,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
0,1,0,1,2007,-2.5908333333333333,14.38,9.05,11.87
1,1,1,1,2007,-2.9658333333333338,14.33,8.59,11.52
2,1,2,1,2007,-3.004166666666667,14.76,9.01,11.99
3,1,3,1,2007,-2.958333333333334,15.61,9.27,12.5
4,1,4,1,2007,-2.8766666666666665,15.35,9.1,12.26
5,1,5,1,2007,-2.9533333333333336,15.23,8.620000000000001,11.74
6,1,6,1,2007,-3.124166666666666,15.61,8.74,12.02
7,1,7,1,2007,-3.0291666666666663,16.41,9.45,12.88
8,1,8,1,2007,-3.0025,16.39,9.45,12.87
9,1,9,1,2007,-3.1841666666666675,14.71,7.97,11.16
10,1,10,1,2007,-3.375,13.51,7.15,10.07
11,1,11,1,2007,-3.5991666666666666,13.43,7.08,9.98
12,1,12,1,2007,-3.846666666666667,12.2,5.98,8.67
13,1,13,1,2007,-4.0275,11.51,5.57,8.11
14,1,14,1,2007,-3.705833333333333,10.62,5.7,7.73
15,1,15,1,2007,-2.8708333333333336,9.35,5.69,7.21
16,1,16,1,2007,-1.8124999999999998,6.38,4.89,5.87
17,1,17,1,2007,-0.8891666666666665,5.95,4.57,5.5
18,1,18,1,2007,0.05166666666666669,4.91,3.85,4.58
19,1,19,1,2007,0.8224999999999999,4.29,3.38,4.0200000000000005
20,1,20,1,2007,1.24,4.0200000000000005,3.18,3.78
21,1,21,1,2007,1.2566666666666666,3.68,2.86,3.42
22,1,22,1,2007,0.29916666666666675,3.95,2.23,3.45
23,1,23,1,2007,-0.8566666666666666,3.92,1.83,3.78
24,2,0,1,2007,-1.3225,3.33,1.81,2.96
25,2,1,1,2007,-1.6875,3.8,2.1,4.0200000000000005
26,2,2,1,2007,-2.0733333333333333,3.78,2.12,4.01
27,2,3,1,2007,-2.275,3.45,2.25,3.75
28,2,4,1,2007,-2.4766666666666666,3.04,1.98,3.12
29,2,5,1,2007,-2.3691666666666666,3.73,2.51,3.76
30,2,6,1,2007,-2.3725,3.99,2.97,4.49
31,2,7,1,2007,-2.035833333333333,4.61,3.04,4.5200000000000005
32,2,8,1,2007,-2.0199999999999996,5.84,3.36,5.2
33,2,9,1,2007,-2.1366666666666667,7.0200000000000005,3.97,5.87
34,2,10,1,2007,-2.0866666666666664,7.68,4.42,6.4
35,2,11,1,2007,-2.095833333333333,8.11,4.73,6.59
36,2,12,1,2007,-2.391666666666667,8.41,4.5600000000000005,6.5
37,2,13,1,2007,-2.4166666666666665,8.65,4.58,6.58
38,2,14,1,2007,-2.1525,8.65,4.72,6.3900000000000015
39,2,15,1,2007,-1.2083333333333333,8.040000000000001,4.54,5.94
40,2,16,1,2007,0.2608333333333333,7.36,5.12,6.15
41,2,17,1,2007,1.5108333333333333,6.84,5.1000000000000005,6.15
42,2,18,1,2007,2.5991666666666666,6.87,5.12,6.23
43,2,19,1,2007,3.364166666666667,7.81,5.8500000000000005,7.13
44,2,20,1,2007,3.7325000000000004,7.5,5.5200000000000005,6.7700000000000005
45,2,21,1,2007,3.5708333333333333,9.34,5.4,7.32
46,2,22,1,2007,2.466666666666667,12.07,5.03,8.5
47,2,23,1,2007,1.9233333333333331,13.55,6.34,9.79
48,3,0,1,2007,1.8250000000000002,14.9,7.33,10.86
49,3,1,1,2007,1.7666666666666668,15.48,8.040000000000001,11.55
50,3,2,1,2007,1.5683333333333336,16.41,8.870000000000003,12.45
51,3,3,1,2007,1.3866666666666667,16.68,9.11,12.71
52,3,4,1,2007,1.1691666666666667,16.4,8.73,12.31
53,3,5,1,2007,1.0058333333333334,16.19,8.48,12.05
54,3,6,1,2007,0.8525000000000001,16.14,8.52,12.04
55,3,7,1,2007,0.7666666666666666,16.17,8.56,12.06
56,3,8,1,2007,0.6150000000000001,15.9,8.23,11.72
57,3,9,1,2007,0.6416666666666666,15.98,8.27,11.75
58,3,10,1,2007,0.7558333333333332,15.97,8.4,11.88
59,3,11,1,2007,0.8658333333333332,16.02,8.42,11.92
60,3,12,1,2007,1.0633333333333335,15.78,8.290000000000001,11.78
61,3,13,1,2007,0.9566666666666667,15.74,8.26,11.75
62,3,14,1,2007,1.345,15.45,8.33,11.38
63,3,15,1,2007,2.9725,14.35,8.76,11.44
64,3,16,1,2007,3.8041666666666667,13.71,8.620000000000001,11.28
65,3,17,1,2007,4.803333333333334,13.19,8.0,10.14
66,3,18,1,2007,6.1725,11.68,7.84,9.88
67,3,19,1,2007,6.964166666666665,12.25,7.57,9.54
68,3,20,1,2007,7.484999999999999,12.43,7.85,10.3
69,3,21,1,2007,7.051666666666667,13.66,6.82,10.03
70,3,22,1,2007,5.735833333333335,16.38,7.79,11.89
71,3,23,1,2007,5.058333333333334,17.67,8.92,12.99
72,4,0,1,2007,4.803333333333334,19.17,10.37,14.55
73,4,1,1,2007,4.2825,19.69,10.44,14.66
74,4,2,1,2007,4.198333333333333,19.99,10.91,15.12
75,4,3,1,2007,3.9699999999999993,20.47,11.67,15.89
76,4,4,1,2007,4.076666666666666,20.72,12.02,16.21
77,4,5,1,2007,3.9516666666666667,20.08,11.44,15.5
78,4,6,1,2007,3.6374999999999997,19.73,11.21,15.2
79,4,7,1,2007,3.6958333333333333,19.73,11.43,15.41
80,4,8,1,2007,3.608333333333334,19.75,11.58,15.51
81,4,9,1,2007,3.440833333333334,20.26,12.16,16.17
82,4,10,1,2007,3.498333333333333,20.53,12.45,16.5
83,4,11,1,2007,3.5866666666666673,20.12,12.23,16.13
84,4,12,1,2007,3.695,19.73,12.17,16.03
85,4,13,1,2007,3.4899999999999998,18.02,11.04,14.6
86,4,14,1,2007,3.8350000000000004,17.45,10.32,13.81
87,4,15,1,2007,4.778333333333332,15.72,9.93,12.97
88,4,16,1,2007,5.344166666666666,14.34,8.98,11.36
89,4,17,1,2007,6.634166666666665,12.75,8.99,11.18
90,4,18,1,2007,7.9025,12.17,8.66,10.72
91,4,19,1,2007,8.894166666666669,11.54,8.25,10.23
92,4,20,1,2007,9.303333333333333,10.15,7.24,9.0
93,4,21,1,2007,9.145833333333332,10.46,7.11,8.89
94,4,22,1,2007,8.236666666666668,12.06,6.59,9.39
95,4,23,1,2007,7.265833333333333,13.02,6.3500000000000005,9.32
96,5,0,1,2007,6.352499999999999,12.63,6.3500000000000005,9.15
97,5,1,1,2007,5.719166666666666,12.81,6.6000000000000005,9.53
98,5,2,1,2007,4.689166666666667,12.68,6.45,9.38
99,5,3,1,2007,3.316666666666667,11.55,6.38,8.67
100,5,4,1,2007,2.67,11.32,6.36,8.55
101,5,5,1,2007,2.874166666666667,12.0,6.53,9.04
102,5,6,1,2007,2.6999999999999997,11.71,5.98,8.57
103,5,7,1,2007,1.7858333333333336,11.13,4.63,7.49
104,5,8,1,2007,0.6858333333333334,8.950000000000003,2.83,4.91
105,5,9,1,2007,0.17499999999999996,5.61,2.88,3.96
106,5,10,1,2007,-0.40666666666666673,5.48,2.74,3.8
107,5,11,1,2007,0.5075,8.99,4.2,6.5600000000000005
108,5,12,1,2007,1.2941666666666667,8.84,4.79,6.62
109,5,13,1,2007,1.5775,7.03,4.01,5.42
110,5,14,1,2007,1.6791666666666665,7.61,4.66,6.13
111,5,15,1,2007,1.6716666666666666,7.6400000000000015,4.65,6.41
112,5,16,1,2007,1.6483333333333334,7.92,4.9,6.6000000000000005
113,5,17,1,2007,2.0033333333333334,6.83,4.79,5.86
114,5,18,1,2007,2.8783333333333334,7.21,5.4,6.54
115,5,19,1,2007,4.534166666666667,8.34,6.13,7.48
116,5,20,1,2007,5.2225,9.14,6.63,8.18
117,5,21,1,2007,4.963333333333334,9.87,6.97,8.69
118,5,22,1,2007,4.045000000000001,9.16,6.1000000000000005,7.71
119,5,23,1,2007,3.313333333333333,11.22,6.17,8.540000000000001
120,6,0,1,2007,3.186666666666667,10.72,6.41,8.370000000000001
121,6,1,1,2007,2.9008333333333334,9.06,5.83,7.54
122,6,2,1,2007,2.6916666666666664,8.14,4.57,6.01
123,6,3,1,2007,2.2641666666666667,9.82,4.45,6.87
124,6,4,1,2007,1.5483333333333336,10.86,5.22,7.71
125,6,5,1,2007,0.7700000000000001,10.98,5.33,7.82
126,6,6,1,2007,0.24000000000000002,10.97,4.7700000000000005,7.48
127,6,7,1,2007,0.13166666666666663,11.11,5.36,7.97
128,6,8,1,2007,0.04583333333333334,11.15,5.55,8.120000000000001
129,6,9,1,2007,-0.42916666666666664,10.18,4.18,6.68
130,6,10,1,2007,-0.5541666666666668,9.94,4.18,6.6400000000000015
131,6,11,1,2007,-0.9541666666666667,8.93,3.69,5.63
132,6,12,1,2007,-1.1958333333333335,8.77,3.7,5.66
133,6,13,1,2007,-1.2116666666666667,8.17,3.91,5.79
134,6,14,1,2007,-0.7533333333333334,7.72,4.07,5.48
135,6,15,1,2007,0.3316666666666666,6.13,4.22,4.83
136,6,16,1,2007,1.7466666666666668,5.94,4.28,4.91
137,6,17,1,2007,3.2283333333333335,4.61,3.64,4.2700000000000005
138,6,18,1,2007,4.340833333333333,3.5500000000000003,2.72,3.23
139,6,19,1,2007,5.0841666666666665,3.62,2.78,3.3200000000000003
140,6,20,1,2007,5.47,4.59,3.45,4.2
141,6,21,1,2007,5.197500000000001,6.2,3.69,4.88
142,6,22,1,2007,3.7241666666666666,8.16,3.95,6.78
143,6,23,1,2007,2.4475000000000002,9.83,4.6000000000000005,7.77
144,7,0,1,2007,1.8475,10.66,5.22,8.290000000000001
145,7,1,1,2007,1.6083333333333334,11.34,5.74,8.82
146,7,2,1,2007,1.445,11.84,5.76,8.83
147,7,3,1,2007,1.46,12.6,5.94,9.21
148,7,4,1,2007,1.9366666666666665,13.03,6.43,9.68
149,7,5,1,2007,1.7925000000000002,13.35,6.8100000000000005,10.01
150,7,6,1,2007,1.465833333333333,13.28,6.84,9.96
151,7,7,1,2007,1.2466666666666666,12.99,6.62,9.73
152,7,8,1,2007,0.9816666666666668,12.94,6.76,9.68
153,7,9,1,2007,0.7974999999999999,12.67,6.63,9.41
154,7,10,1,2007,0.5316666666666667,11.8,6.28,8.790000000000001
155,7,11,1,2007,0.36250000000000004,11.1,6.19,8.33
156,7,12,1,2007,0.32999999999999996,10.01,6.16,8.07
157,7,13,1,2007,0.37166666666666665,9.46,5.43,7.36
158,7,14,1,2007,0.6825,11.73,6.93,9.24
159,7,15,1,2007,1.5708333333333335,12.17,7.44,9.77
160,7,16,1,2007,2.0775,11.38,8.15,10.13
161,7,17,1,2007,2.591666666666667,11.63,8.31,10.33
162,7,18,1,2007,2.941666666666667,11.92,8.44,10.55
163,7,19,1,2007,3.0574999999999997,11.91,8.43,10.53
164,7,20,1,2007,2.7674999999999996,11.99,8.48,10.61
165,7,21,1,2007,2.3158333333333334,12.36,8.56,10.84
166,7,22,1,2007,1.2741666666666667,11.0,7.2,9.32
167,7,23,1,2007,-0.09083333333333334,12.29,6.07,8.96
168,8,0,1,2007,-0.815,12.36,6.13,8.99
169,8,1,1,2007,-0.6483333333333333,12.34,6.23,9.09
170,8,2,1,2007,-1.0541666666666667,11.77,5.98,8.66
171,8,3,1,2007,-1.4341666666666668,11.05,5.6000000000000005,7.98
172,8,4,1,2007,-1.8291666666666668,11.42,5.8,8.16
173,8,5,1,2007,-1.973333333333333,11.48,6.09,8.42
174,8,6,1,2007,-1.9933333333333332,11.34,6.07,8.31
175,8,7,1,2007,-1.9425000000000001,12.05,6.5600000000000005,8.97
176,8,8,1,2007,-1.9641666666666666,13.07,7.42,10.01
177,8,9,1,2007,-1.7608333333333333,13.42,7.75,10.37
178,8,10,1,2007,-1.4666666666666666,14.34,8.17,11.0
179,8,11,1,2007,-1.2083333333333333,14.96,8.76,11.71
180,8,12,1,2007,-1.6075,14.8,8.73,11.62
181,8,13,1,2007,-1.5675,13.89,8.47,11.15
182,8,14,1,2007,-0.6275,13.54,8.65,11.11
183,8,15,1,2007,1.465,13.73,7.84,10.74
184,8,16,1,2007,4.320833333333334,11.52,6.79,8.48
185,8,17,1,2007,5.881666666666668,9.08,6.4,7.9300000000000015
186,8,18,1,2007,6.995833333333333,10.27,7.17,8.96
187,8,19,1,2007,7.615833333333334,10.52,7.27,9.16
188,8,20,1,2007,7.8133333333333335,10.59,7.27,9.2
189,8,21,1,2007,7.123333333333332,10.11,6.48,8.43
190,8,22,1,2007,5.195833333333334,11.93,5.32,8.9
191,8,23,1,2007,3.6550000000000007,12.6,5.57,9.02
192,9,0,1,2007,2.539166666666667,13.35,6.11,9.3
193,9,1,1,2007,1.7800000000000002,13.73,5.78,9.08
194,9,2,1,2007,1.2633333333333334,14.79,5.73,9.04
195,9,3,1,2007,1.9008333333333332,16.15,7.65,11.26
196,9,4,1,2007,1.7108333333333332,16.98,8.69,12.33
197,9,5,1,2007,1.1866666666666668,17.17,9.09,12.59
198,9,6,1,2007,0.3066666666666666,16.7,8.52,11.94
199,9,7,1,2007,-0.19666666666666666,15.41,8.19,11.41
200,9,8,1,2007,-0.6291666666666668,16.34,8.57,11.92
201,9,9,1,2007,-0.9216666666666667,16.57,8.91,12.27
202,9,10,1,2007,-1.2141666666666666,16.87,9.73,13.08
203,9,11,1,2007,-1.8775000000000002,13.9,7.36,10.23
204,9,12,1,2007,-2.0675000000000003,14.48,8.290000000000001,11.14
205,9,13,1,2007,-2.3716666666666666,15.37,9.2,12.38
206,9,14,1,2007,-2.3408333333333333,16.17,10.29,13.48
207,9,15,1,2007,-1.9158333333333333,13.33,9.41,11.85
208,9,16,1,2007,-1.3141666666666667,12.1,8.6,10.77
209,9,17,1,2007,-0.6583333333333333,9.84,7.09,8.72
210,9,18,1,2007,0.00833333333333333,8.22,6.0600000000000005,7.41
211,9,19,1,2007,0.5591666666666667,7.32,5.33,6.53
212,9,20,1,2007,0.9183333333333333,6.3,4.64,5.68
213,9,21,1,2007,1.0199999999999998,5.37,3.91,4.78
214,9,22,1,2007,0.16916666666666666,5.98,3.03,5.04
215,9,23,1,2007,-0.8025000000000002,6.0600000000000005,2.87,5.16
216,10,0,1,2007,-1.1316666666666666,6.34,3.09,5.51
217,10,1,1,2007,-1.8416666666666668,5.76,2.59,4.89
218,10,2,1,2007,-1.8375000000000001,6.4,3.29,5.45
219,10,3,1,2007,-1.2924999999999998,7.47,3.62,6.0
220,10,4,1,2007,-0.9866666666666667,9.36,4.2,6.9
221,10,5,1,2007,-1.1458333333333333,10.73,4.64,7.27
222,10,6,1,2007,-1.1366666666666667,11.93,5.74,8.41
223,10,7,1,2007,-0.9849999999999999,13.21,6.88,9.69
224,10,8,1,2007,-0.8333333333333334,13.88,7.16,10.12
225,10,9,1,2007,-0.6383333333333333,14.14,7.28,10.28
226,10,10,1,2007,-0.4858333333333332,14.78,8.040000000000001,11.11
227,10,11,1,2007,-0.44750000000000006,14.95,8.14,11.28
228,10,12,1,2007,-0.10500000000000002,16.03,9.21,12.49
229,10,13,1,2007,-0.08666666666666667,16.36,9.33,12.67
230,10,14,1,2007,1.0725,17.98,11.37,14.86
231,10,15,1,2007,3.746666666666666,18.12,12.0,15.39
232,10,16,1,2007,4.7683333333333335,17.13,10.59,14.5
233,10,17,1,2007,6.3875,14.75,10.13,12.78
234,10,18,1,2007,7.315,14.25,9.91,12.44
235,10,19,1,2007,8.177500000000002,13.27,9.2,11.62
236,10,20,1,2007,8.4175,13.82,8.950000000000003,11.43
237,10,21,1,2007,7.954166666666666,14.5,8.63,11.55
238,10,22,1,2007,6.675,17.07,8.9,12.8
239,10,23,1,2007,5.7875000000000005,18.54,10.2,14.18
240,11,0,1,2007,5.390833333333334,19.6,11.09,15.16
241,11,1,1,2007,5.078333333333334,21.09,12.45,16.7
242,11,2,1,2007,4.953333333333334,21.18,12.58,16.84
243,11,3,1,2007,4.720833333333334,20.38,12.02,16.11
244,11,4,1,2007,4.561666666666666,20.04,11.71,15.73
245,11,5,1,2007,4.208333333333333,19.79,11.58,15.49
246,11,6,1,2007,3.8350000000000004,18.58,10.53,14.26
247,11,7,1,2007,3.5408333333333335,17.28,9.43,12.97
248,11,8,1,2007,3.3841666666666668,17.11,9.4,12.94
249,11,9,1,2007,3.230833333333333,17.03,9.63,13.06
250,11,10,1,2007,3.5191666666666666,16.73,9.83,13.1
251,11,11,1,2007,3.550833333333333,16.4,9.62,12.84
252,11,12,1,2007,3.7383333333333333,15.51,9.09,12.14
253,11,13,1,2007,4.229166666666667,15.07,9.13,12.05
254,11,14,1,2007,5.105833333333333,13.95,8.19,10.93
255,11,15,1,2007,5.804166666666667,11.8,6.9,9.27
256,11,16,1,2007,6.224166666666668,9.49,5.5200000000000005,7.44
257,11,17,1,2007,6.829166666666667,8.19,4.88,6.53
258,11,18,1,2007,7.371666666666666,6.28,3.47,4.54
259,11,19,1,2007,8.580833333333333,4.28,3.04,3.64
260,11,20,1,2007,8.886666666666665,3.02,1.89,2.38
261,11,21,1,2007,6.579166666666666,9.27,6.92,8.32
262,11,22,1,2007,4.015,9.6,7.0200000000000005,8.540000000000001
263,11,23,1,2007,2.908333333333333,10.63,6.88,8.950000000000003
264,12,0,1,2007,2.0625,10.91,7.69,9.6
265,12,1,1,2007,0.82,11.23,7.98,9.89
266,12,2,1,2007,-0.8258333333333332,12.26,7.71,10.06
267,12,3,1,2007,-2.2683333333333335,12.44,8.09,10.34
268,12,4,1,2007,-3.4500000000000006,12.39,8.21,10.47
269,12,5,1,2007,-4.421666666666667,11.65,8.11,10.16
270,12,6,1,2007,-5.131666666666667,10.9,7.77,9.66
271,12,7,1,2007,-5.7025,10.6,7.66,9.49
272,12,8,1,2007,-6.140833333333333,10.64,7.67,9.51
273,12,9,1,2007,-6.6125,10.57,7.62,9.45
274,12,10,1,2007,-7.28,10.22,7.43,9.17
275,12,11,1,2007,-7.734166666666667,9.92,7.17,8.870000000000003
276,12,12,1,2007,-8.451666666666668,9.98,7.27,8.97
277,12,13,1,2007,-9.0825,10.17,7.3900000000000015,9.13
278,12,14,1,2007,-9.680000000000001,10.57,7.79,9.57
279,12,15,1,2007,-9.805833333333332,10.24,7.52,9.23
280,12,16,1,2007,-9.540833333333333,9.54,7.11,8.66
281,12,17,1,2007,-9.207499999999998,9.44,7.05,8.56
282,12,18,1,2007,-8.673333333333332,9.68,7.2,8.76
283,12,19,1,2007,-8.1975,9.62,7.16,8.72
284,12,20,1,2007,-7.9366666666666665,9.25,6.86,8.370000000000001
285,12,21,1,2007,-7.970833333333335,9.16,6.71,8.25
286,12,22,1,2007,-8.369166666666667,9.18,6.73,8.27
287,12,23,1,2007,-8.655833333333335,8.74,6.38,7.85
288,13,0,1,2007,-9.075000000000001,9.23,6.84,8.39
289,13,1,1,2007,-9.39,9.14,6.7700000000000005,8.3
290,13,2,1,2007,-9.694166666666666,8.63,6.3900000000000015,7.84
291,13,3,1,2007,-10.120833333333332,8.56,6.3500000000000005,7.77
292,13,4,1,2007,-10.4,8.870000000000003,6.6000000000000005,8.08
293,13,5,1,2007,-10.4475,8.41,6.19,7.6
294,13,6,1,2007,-10.480833333333333,7.98,5.93,7.25
295,13,7,1,2007,-10.766666666666666,8.290000000000001,6.16,7.55
296,13,8,1,2007,-10.897499999999999,8.41,6.23,7.6400000000000015
297,13,9,1,2007,-11.090000000000002,8.120000000000001,6.04,7.3900000000000015
298,13,10,1,2007,-11.303333333333335,7.63,5.71,6.96
299,13,11,1,2007,-11.49,7.54,5.71,6.94
300,13,12,1,2007,-11.725,7.84,5.97,7.25
301,13,13,1,2007,-11.904166666666667,7.28,5.53,6.7
302,13,14,1,2007,-12.091666666666667,7.71,5.84,7.1000000000000005
303,13,15,1,2007,-12.078333333333335,6.44,4.9,5.93
304,13,16,1,2007,-12.080833333333333,6.0200000000000005,4.66,5.6000000000000005
305,13,17,1,2007,-11.9375,6.4,4.97,5.95
306,13,18,1,2007,-11.875833333333334,6.23,4.82,5.8100000000000005
307,13,19,1,2007,-11.813333333333334,5.91,4.62,5.5200000000000005
308,13,20,1,2007,-11.651666666666669,4.78,3.7,4.44
309,13,21,1,2007,-11.456666666666669,5.24,4.07,4.89
310,13,22,1,2007,-11.164166666666667,5.07,3.89,4.68
311,13,23,1,2007,-10.9325,4.8500000000000005,3.73,4.5
312,14,0,1,2007,-10.724166666666667,4.43,3.45,4.12
313,14,1,1,2007,-10.499166666666666,4.2,3.26,3.92
314,14,2,1,2007,-10.288333333333332,4.57,3.54,4.25
315,14,3,1,2007,-10.159166666666666,4.91,3.79,4.5600000000000005
316,14,4,1,2007,-10.1825,4.8500000000000005,3.8,4.54
317,14,5,1,2007,-10.342500000000001,4.8100000000000005,3.76,4.49
318,14,6,1,2007,-10.349166666666667,4.79,3.73,4.46
319,14,7,1,2007,-10.270000000000001,4.8500000000000005,3.73,4.48
320,14,8,1,2007,-10.120833333333332,4.75,3.68,4.41
321,14,9,1,2007,-9.958333333333336,4.76,3.7,4.44
322,14,10,1,2007,-9.948333333333334,5.45,4.1,4.93
323,14,11,1,2007,-10.376666666666667,5.7700000000000005,4.0,4.83
324,14,12,1,2007,-10.8075,6.2700000000000005,3.9,4.86
325,14,13,1,2007,-10.645833333333334,6.26,3.52,4.7
326,14,14,1,2007,-10.215,5.47,3.54,4.39
327,14,15,1,2007,-9.764166666666666,5.3100000000000005,3.78,4.54
328,14,16,1,2007,-9.211666666666668,5.3500000000000005,4.18,4.99
329,14,17,1,2007,-8.734166666666667,5.75,4.49,5.36
330,14,18,1,2007,-8.217500000000003,7.56,5.86,7.03
331,14,19,1,2007,-7.920000000000001,6.41,4.79,5.84
332,14,20,1,2007,-7.828333333333332,7.5,5.3100000000000005,6.55
333,14,21,1,2007,-7.861666666666667,8.25,5.09,6.49
334,14,22,1,2007,-7.7375,8.26,4.94,6.61
335,14,23,1,2007,-7.590000000000001,8.69,5.12,6.99
336,15,0,1,2007,-7.445833333333333,8.53,5.26,7.05
337,15,1,1,2007,-7.41,8.05,5.09,6.6400000000000015
338,15,2,1,2007,-7.525833333333334,8.31,5.28,6.84
339,15,3,1,2007,-7.829166666666667,9.45,5.98,7.79
340,15,4,1,2007,-8.2275,9.33,6.21,7.8900000000000015
341,15,5,1,2007,-8.629166666666668,9.59,6.23,7.96
342,15,6,1,2007,-9.023333333333333,9.89,6.65,8.45
343,15,7,1,2007,-9.414166666666667,9.7,6.48,8.28
344,15,8,1,2007,-9.791666666666666,10.49,6.47,8.48
345,15,9,1,2007,-10.366666666666665,11.19,6.8500000000000005,8.950000000000003
346,15,10,1,2007,-10.880833333333333,11.45,6.98,9.16
347,15,11,1,2007,-11.635,12.02,7.05,9.43
348,15,12,1,2007,-12.542499999999999,12.76,7.32,9.88
349,15,13,1,2007,-13.770000000000001,13.67,7.8,10.57
350,15,14,1,2007,-14.995833333333332,13.52,8.0,10.5
351,15,15,1,2007,-15.001666666666667,12.1,7.77,10.03
352,15,16,1,2007,-14.674166666666665,10.46,7.59,9.32
353,15,17,1,2007,-14.164166666666667,9.89,7.3,8.92
354,15,18,1,2007,-13.648333333333333,10.01,7.43,9.07
355,15,19,1,2007,-13.245833333333337,9.9,7.32,8.94
356,15,20,1,2007,-12.992500000000001,9.45,6.92,8.49
357,15,21,1,2007,-12.956666666666669,9.29,6.72,8.290000000000001
358,15,22,1,2007,-13.847499999999998,10.83,5.1000000000000005,7.97
359,15,23,1,2007,-14.762500000000001,11.76,5.5600000000000005,8.73
360,16,0,1,2007,-15.360833333333332,11.81,5.55,8.72
361,16,1,1,2007,-16.201666666666664,11.54,5.33,8.51
362,16,2,1,2007,-16.764166666666668,11.58,4.94,8.31
363,16,3,1,2007,-17.110833333333332,11.4,4.9,8.16
364,16,4,1,2007,-17.255,11.75,5.13,8.27
365,16,5,1,2007,-17.578333333333337,11.58,5.23,8.290000000000001
366,16,6,1,2007,-18.058333333333334,10.53,4.98,8.01
367,16,7,1,2007,-18.816666666666666,9.8,4.4,7.53
368,16,8,1,2007,-19.4475,8.98,4.32,7.35
369,16,9,1,2007,-20.1375,8.39,4.04,7.31
370,16,10,1,2007,-20.488333333333333,7.65,4.03,7.22
371,16,11,1,2007,-21.137500000000003,6.96,3.76,6.8
372,16,12,1,2007,-21.415833333333335,6.95,3.43,6.71
373,16,13,1,2007,-21.446666666666662,6.22,3.42,6.25
374,16,14,1,2007,-20.344166666666666,6.08,3.53,6.07
375,16,15,1,2007,-18.419166666666666,5.72,3.02,4.5
376,16,16,1,2007,-16.661666666666665,4.05,1.82,2.03
377,16,17,1,2007,-15.0875,2.08,1.64,1.88
378,16,18,1,2007,-13.758333333333335,1.55,1.29,1.47
379,16,19,1,2007,-12.725833333333334,0.59,0.62,0.63
380,16,20,1,2007,-11.716666666666667,0.95,0.65,0.81
381,16,21,1,2007,-11.398333333333333,1.14,0.9,1.09
382,16,22,1,2007,-12.869166666666667,2.59,1.06,2.09
383,16,23,1,2007,-14.836666666666664,4.0600000000000005,2.21,3.75
384,17,0,1,2007,-15.465000000000002,5.5,3.73,5.88
385,17,1,1,2007,-15.39583333333333,6.49,4.18,6.74
386,17,2,1,2007,-15.416666666666666,7.3900000000000015,4.36,7.21
387,17,3,1,2007,-15.270833333333334,8.9,4.83,7.7
388,17,4,1,2007,-15.038333333333334,10.05,5.3500000000000005,8.16
389,17,5,1,2007,-14.900833333333333,11.0,5.8500000000000005,8.69
390,17,6,1,2007,-14.604166666666666,11.93,6.21,9.08
391,17,7,1,2007,-14.327499999999999,12.27,6.3100000000000005,9.21
392,17,8,1,2007,-14.355833333333331,12.6,6.34,9.24
393,17,9,1,2007,-14.469999999999999,12.82,6.49,9.44
394,17,10,1,2007,-14.621666666666668,12.7,6.46,9.38
395,17,11,1,2007,-14.875833333333333,12.58,6.73,9.56
396,17,12,1,2007,-15.069999999999999,12.59,6.66,9.53
397,17,13,1,2007,-15.00333333333333,12.77,6.9,9.67
398,17,14,1,2007,-14.21,12.36,7.0,9.67
399,17,15,1,2007,-13.714166666666669,11.0,5.69,7.82
400,17,16,1,2007,-11.165833333333333,10.75,6.21,7.71
401,17,17,1,2007,-9.895833333333334,9.8,5.9,7.03
402,17,18,1,2007,-8.615,7.86,5.88,7.01
403,17,19,1,2007,-7.113333333333333,8.26,6.16,7.46
404,17,20,1,2007,-6.789166666666667,9.74,6.5,8.08
405,17,21,1,2007,-6.688333333333333,10.05,6.3900000000000015,8.08
406,17,22,1,2007,-7.411666666666668,12.95,6.36,9.48
407,17,23,1,2007,-7.724166666666668,14.4,7.69,10.85
408,18,0,1,2007,-8.166666666666666,14.41,7.68,10.84
409,18,1,1,2007,-8.616666666666667,14.51,7.18,10.32
410,18,2,1,2007,-8.84666666666667,14.94,7.75,10.81
411,18,3,1,2007,-8.612499999999999,14.92,8.06,11.03
412,18,4,1,2007,-8.924999999999999,14.69,8.1,11.04
413,18,5,1,2007,-8.399166666666666,15.93,9.58,12.58
414,18,6,1,2007,-7.0225,16.28,9.73,12.83
415,18,7,1,2007,-6.0108333333333315,16.48,10.01,13.21
