,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
416,18,8,1,2007,-5.739166666666667,16.5,10.06,13.25
417,18,9,1,2007,-5.631666666666667,15.2,8.85,11.89
418,18,10,1,2007,-5.6475,14.73,8.46,11.39
419,18,11,1,2007,-5.617500000000001,14.76,8.4,11.33
420,18,12,1,2007,-6.158333333333334,13.9,7.9,10.71
421,18,13,1,2007,-6.581666666666668,12.95,7.13,9.87
422,18,14,1,2007,-6.3566666666666665,12.7,6.94,9.51
423,18,15,1,2007,-4.245,11.33,7.2,9.22
424,18,16,1,2007,-2.4016666666666664,10.48,6.45,7.96
425,18,17,1,2007,-1.3124999999999998,9.61,6.74,8.290000000000001
426,18,18,1,2007,-0.35999999999999993,11.18,7.74,9.63
427,18,19,1,2007,0.22333333333333336,11.15,7.73,9.61
428,18,20,1,2007,0.5316666666666667,11.04,7.47,9.41
429,18,21,1,2007,0.4541666666666668,11.02,6.62,8.68
430,18,22,1,2007,-0.6283333333333333,12.2,5.96,8.370000000000001
431,18,23,1,2007,-2.066666666666667,12.92,5.45,8.86
432,19,0,1,2007,-2.986666666666667,13.16,5.8,9.16
433,19,1,1,2007,-3.5116666666666663,13.32,6.15,9.24
434,19,2,1,2007,-4.1525,13.49,6.07,9.21
435,19,3,1,2007,-4.408333333333334,12.86,5.87,9.11
436,19,4,1,2007,-5.521666666666667,12.32,5.43,8.69
437,19,5,1,2007,-6.57,11.21,4.29,7.87
438,19,6,1,2007,-6.545000000000001,9.59,4.47,7.66
439,19,7,1,2007,-6.815000000000001,8.620000000000001,4.5600000000000005,7.53
440,19,8,1,2007,-7.575833333333333,9.14,5.0,7.2
441,19,9,1,2007,-7.147499999999998,9.46,5.7,7.9
442,19,10,1,2007,-7.230833333333333,10.16,5.83,8.2
443,19,11,1,2007,-7.761666666666666,10.78,5.98,8.44
444,19,12,1,2007,-7.788333333333334,11.99,5.92,8.53
445,19,13,1,2007,-7.881666666666667,12.43,6.07,8.700000000000001
446,19,14,1,2007,-7.195,12.32,7.03,9.22
447,19,15,1,2007,-6.281666666666667,11.39,7.12,9.01
448,19,16,1,2007,-4.675,10.59,6.17,8.09
449,19,17,1,2007,-3.625,9.4,5.88,7.07
450,19,18,1,2007,-2.395833333333333,7.27,5.33,6.26
451,19,19,1,2007,-1.3908333333333331,6.26,4.8,5.7
452,19,20,1,2007,-0.7991666666666665,6.4,4.78,5.68
453,19,21,1,2007,-0.9458333333333333,6.3100000000000005,4.25,5.34
454,19,22,1,2007,-2.703333333333333,4.8500000000000005,1.97,3.69
455,19,23,1,2007,-4.106666666666667,5.48,2.87,4.78
456,20,0,1,2007,-4.6875,5.48,2.95,4.88
457,20,1,1,2007,-5.445,4.43,2.65,3.99
458,20,2,1,2007,-5.183333333333334,3.31,2.5,3.35
459,20,3,1,2007,-4.9941666666666675,2.21,2.4,2.75
460,20,4,1,2007,-5.602499999999999,0.96,0.8,1.16
461,20,5,1,2007,-6.214166666666666,2.86,1.1,2.22
462,20,6,1,2007,-6.193333333333334,4.5,1.82,3.43
463,20,7,1,2007,-6.7825000000000015,4.5200000000000005,1.83,3.44
464,20,8,1,2007,-7.109166666666667,5.04,2.19,3.92
465,20,9,1,2007,-7.239999999999999,5.75,2.73,4.66
466,20,10,1,2007,-7.858333333333333,6.83,3.31,5.68
467,20,11,1,2007,-8.2675,7.68,3.46,6.36
468,20,12,1,2007,-8.2075,8.28,3.86,6.78
469,20,13,1,2007,-8.155,8.66,3.8,6.76
470,20,14,1,2007,-6.48,9.04,4.42,6.55
471,20,15,1,2007,-5.267499999999999,9.26,4.42,6.04
472,20,16,1,2007,-3.4816666666666674,8.73,4.49,5.8
473,20,17,1,2007,-2.223333333333333,7.13,4.45,5.2700000000000005
474,20,18,1,2007,-1.3949999999999998,5.87,4.34,5.13
475,20,19,1,2007,-0.8899999999999998,5.98,4.44,5.34
476,20,20,1,2007,-0.6641666666666667,6.6400000000000015,4.42,5.34
477,20,21,1,2007,-0.645,6.88,4.09,5.45
478,20,22,1,2007,-0.9091666666666667,8.05,4.38,6.13
479,20,23,1,2007,-1.18,7.98,4.62,6.23
480,21,0,1,2007,-1.2808333333333335,7.17,4.38,5.78
481,21,1,1,2007,-1.2983333333333331,8.620000000000001,5.41,7.07
482,21,2,1,2007,-1.7225000000000001,9.41,6.03,7.82
483,21,3,1,2007,-1.9408333333333332,8.45,5.3,6.92
484,21,4,1,2007,-1.933333333333333,8.15,5.24,6.78
485,21,5,1,2007,-2.0291666666666663,8.08,5.19,6.72
486,21,6,1,2007,-2.0849999999999995,8.02,5.14,6.66
487,21,7,1,2007,-1.9799999999999998,7.24,4.53,5.91
488,21,8,1,2007,-1.859166666666667,6.8500000000000005,4.24,5.55
489,21,9,1,2007,-1.905,6.5200000000000005,3.99,5.25
490,21,10,1,2007,-2.0100000000000002,5.97,3.6,4.7700000000000005
491,21,11,1,2007,-2.1216666666666666,5.19,2.98,4.03
492,21,12,1,2007,-2.3416666666666663,4.49,2.26,3.28
493,21,13,1,2007,-2.7716666666666665,3.88,1.4,2.77
494,21,14,1,2007,-3.5150000000000006,3.42,1.04,2.64
495,21,15,1,2007,-3.6341666666666668,1.87,0.75,2.27
496,21,16,1,2007,-2.9325000000000006,2.11,1.36,1.79
497,21,17,1,2007,-2.1783333333333332,2.66,1.75,2.04
498,21,18,1,2007,-1.616666666666667,3.93,3.0500000000000003,3.63
499,21,19,1,2007,-1.5191666666666668,4.39,3.37,4.03
500,21,20,1,2007,-1.6025,5.65,3.78,4.86
501,21,21,1,2007,-2.02,6.7,3.81,5.26
502,21,22,1,2007,-3.669166666666667,7.86,3.65,6.72
503,21,23,1,2007,-4.441666666666666,9.41,4.59,7.3900000000000015
504,22,0,1,2007,-4.5275,10.0,4.89,7.46
505,22,1,1,2007,-5.3258333333333345,10.17,4.46,7.45
506,22,2,1,2007,-6.013333333333333,10.18,4.2,7.32
507,22,3,1,2007,-6.093333333333333,10.31,4.51,7.46
508,22,4,1,2007,-6.7683333333333335,9.75,4.37,7.35
509,22,5,1,2007,-7.196666666666665,9.03,4.18,7.07
510,22,6,1,2007,-7.958333333333335,7.9,4.0,6.88
511,22,7,1,2007,-6.943333333333334,8.96,4.4,7.03
512,22,8,1,2007,-6.7875000000000005,10.59,4.71,8.120000000000001
513,22,9,1,2007,-7.132499999999999,12.3,5.21,8.63
514,22,10,1,2007,-7.5925,10.9,4.89,7.98
515,22,11,1,2007,-7.596666666666667,11.08,4.68,7.97
516,22,12,1,2007,-7.9991666666666665,10.72,4.17,7.63
517,22,13,1,2007,-8.759166666666667,9.87,4.2,7.7
518,22,14,1,2007,-8.994166666666667,10.04,4.32,7.57
519,22,15,1,2007,-8.171666666666667,8.15,4.69,6.3
520,22,16,1,2007,-7.445833333333334,6.16,3.99,4.82
521,22,17,1,2007,-6.468333333333334,4.71,3.58,4.24
522,22,18,1,2007,-5.6025,4.16,3.25,3.85
523,22,19,1,2007,-4.910833333333334,4.12,3.15,3.79
524,22,20,1,2007,-4.485833333333333,4.8500000000000005,3.52,4.29
525,22,21,1,2007,-4.960833333333333,6.01,3.25,5.01
526,22,22,1,2007,-6.358333333333333,7.52,3.86,6.86
527,22,23,1,2007,-7.305000000000001,9.06,4.89,7.79
528,23,0,1,2007,-7.7725,10.42,5.29,8.3
529,23,1,1,2007,-7.899166666666667,11.3,5.76,8.56
530,23,2,1,2007,-7.803333333333334,12.12,6.48,9.16
531,23,3,1,2007,-7.852500000000002,13.17,7.5,10.25
532,23,4,1,2007,-7.63,14.01,8.120000000000001,10.87
533,23,5,1,2007,-7.420000000000001,14.37,8.290000000000001,11.09
534,23,6,1,2007,-7.029166666666666,14.52,8.36,11.18
535,23,7,1,2007,-6.900000000000001,14.46,8.38,11.16
536,23,8,1,2007,-6.815833333333333,14.4,8.38,11.14
537,23,9,1,2007,-6.763333333333333,13.9,7.96,10.65
538,23,10,1,2007,-6.638333333333333,13.54,7.7,10.37
539,23,11,1,2007,-6.55,13.12,7.52,10.13
540,23,12,1,2007,-6.466666666666666,12.35,7.11,9.59
541,23,13,1,2007,-6.206666666666667,12.2,6.88,9.35
542,23,14,1,2007,-5.170000000000001,11.53,6.24,8.58
543,23,15,1,2007,-3.7583333333333333,10.31,6.1400000000000015,7.85
544,23,16,1,2007,-2.3833333333333337,9.07,5.17,6.92
545,23,17,1,2007,-0.9624999999999999,7.62,4.62,5.7700000000000005
546,23,18,1,2007,-0.41416666666666674,6.8500000000000005,4.29,5.13
547,23,19,1,2007,0.04416666666666667,5.59,3.31,4.25
548,23,20,1,2007,0.4041666666666666,6.67,4.0,5.34
549,23,21,1,2007,0.42916666666666675,7.84,4.0600000000000005,5.8500000000000005
550,23,22,1,2007,-0.43750000000000006,8.32,3.9,6.5600000000000005
551,23,23,1,2007,-1.649166666666667,9.35,4.26,7.24
552,24,0,1,2007,-2.165833333333333,10.56,4.3100000000000005,7.7
553,24,1,1,2007,-2.6008333333333336,11.27,4.11,7.81
554,24,2,1,2007,-1.9991666666666663,11.1,4.41,7.74
555,24,3,1,2007,-1.8575000000000002,10.83,4.55,7.78
556,24,4,1,2007,-2.5091666666666668,10.11,4.1,7.46
557,24,5,1,2007,-3.063333333333334,9.2,3.53,7.13
558,24,6,1,2007,-3.2099999999999995,7.75,3.48,6.8100000000000005
559,24,7,1,2007,-3.778333333333333,7.01,3.99,6.66
560,24,8,1,2007,-4.032500000000001,6.88,4.08,6.78
561,24,9,1,2007,-3.986666666666667,9.27,4.9,7.88
562,24,10,1,2007,-3.5833333333333335,9.9,4.96,7.9
563,24,11,1,2007,-2.6941666666666673,10.76,4.93,7.79
564,24,12,1,2007,-2.5033333333333334,11.4,4.89,7.72
565,24,13,1,2007,-2.2566666666666664,11.54,5.01,7.87
566,24,14,1,2007,-2.225833333333333,11.46,4.46,7.52
567,24,15,1,2007,-0.35916666666666663,10.61,5.18,7.01
568,24,16,1,2007,0.5091666666666667,8.370000000000001,5.21,6.78
569,24,17,1,2007,0.7908333333333334,7.29,4.38,5.86
570,24,18,1,2007,1.1366666666666665,7.36,4.23,5.73
571,24,19,1,2007,1.3816666666666668,7.3,4.26,5.72
572,24,20,1,2007,1.4241666666666666,7.26,3.84,5.39
573,24,21,1,2007,1.2300000000000002,7.71,3.51,5.28
574,24,22,1,2007,0.16249999999999998,8.89,4.3,6.34
575,24,23,1,2007,-0.02,9.47,4.82,7.22
576,25,0,1,2007,-1.1674999999999998,9.41,4.49,7.13
577,25,1,1,2007,-2.4133333333333336,9.34,4.07,7.23
578,25,2,1,2007,-2.64,9.22,3.63,7.21
579,25,3,1,2007,-2.656666666666667,9.31,4.07,7.5
580,25,4,1,2007,-2.5841666666666665,9.28,4.03,7.56
581,25,5,1,2007,-2.8266666666666667,8.66,4.0,7.32
582,25,6,1,2007,-3.5050000000000003,7.43,3.44,6.5
583,25,7,1,2007,-3.9025000000000003,7.03,3.21,6.13
584,25,8,1,2007,-4.275833333333334,5.61,2.43,4.8500000000000005
585,25,9,1,2007,-4.565833333333334,4.04,1.66,2.99
586,25,10,1,2007,-5.030833333333333,2.8000000000000003,1.05,1.86
587,25,11,1,2007,-5.289166666666667,1.83,0.63,0.99
588,25,12,1,2007,-5.492500000000001,0.78,0.7000000000000001,0.14
589,25,13,1,2007,-5.538333333333334,0.99,1.05,1.32
590,25,14,1,2007,-5.5183333333333335,1.45,0.86,1.77
591,25,15,1,2007,-4.8758333333333335,2.16,1.13,2.2
592,25,16,1,2007,-3.4625,3.6,1.95,2.48
593,25,17,1,2007,-1.8891666666666664,4.39,2.77,3.17
594,25,18,1,2007,-1.305,4.6000000000000005,3.11,3.65
595,25,19,1,2007,-0.7158333333333333,4.72,3.21,3.78
596,25,20,1,2007,-0.7949999999999999,6.13,3.15,4.3500000000000005
597,25,21,1,2007,-1.6466666666666667,8.040000000000001,3.9,5.8500000000000005
598,25,22,1,2007,-2.1825000000000006,8.28,4.4,5.95
599,25,23,1,2007,-2.8266666666666667,8.81,4.08,6.25
600,26,0,1,2007,-2.5141666666666667,9.62,4.98,7.12
601,26,1,1,2007,-2.0366666666666666,10.49,5.48,7.94
602,26,2,1,2007,-1.7291666666666663,11.4,6.12,8.65
603,26,3,1,2007,-1.4974999999999998,12.45,6.98,9.6
604,26,4,1,2007,-1.2766666666666666,13.25,7.65,10.33
605,26,5,1,2007,-1.0941666666666667,13.85,8.11,10.88
606,26,6,1,2007,-1.1383333333333334,14.47,8.49,11.33
607,26,7,1,2007,-1.135,14.97,8.83,11.75
608,26,8,1,2007,-0.8858333333333334,15.2,8.96,11.92
609,26,9,1,2007,-0.5424999999999999,15.2,9.13,12.01
610,26,10,1,2007,-0.5633333333333334,15.52,9.17,12.1
611,26,11,1,2007,-0.48166666666666674,16.52,9.67,12.85
612,26,12,1,2007,-0.20416666666666664,16.62,9.81,12.99
613,26,13,1,2007,-0.08583333333333333,16.64,9.81,13.03
614,26,14,1,2007,0.65,16.9,10.31,13.48
615,26,15,1,2007,1.2608333333333333,15.62,9.84,12.75
616,26,16,1,2007,1.7400000000000002,15.13,9.57,12.45
617,26,17,1,2007,2.2183333333333333,15.29,9.74,12.66
618,26,18,1,2007,2.380833333333333,15.79,10.14,13.14
619,26,19,1,2007,2.537499999999999,16.09,10.37,13.46
620,26,20,1,2007,2.6575,15.76,10.14,13.18
621,26,21,1,2007,2.665,13.86,8.56,11.31
622,26,22,1,2007,2.2016666666666667,11.94,6.13,8.77
623,26,23,1,2007,1.205,11.61,5.91,8.2
624,27,0,1,2007,0.9166666666666666,10.52,5.17,7.61
625,27,1,1,2007,0.6525000000000001,10.48,6.0,8.21
626,27,2,1,2007,-0.1825,11.98,6.59,8.75
627,27,3,1,2007,-0.7708333333333334,13.52,6.8900000000000015,9.86
628,27,4,1,2007,-1.7558333333333331,14.4,7.77,10.88
629,27,5,1,2007,-2.5783333333333327,14.04,7.19,10.25
630,27,6,1,2007,-3.578333333333333,13.99,6.96,10.05
631,27,7,1,2007,-4.275833333333334,14.03,6.53,9.72
632,27,8,1,2007,-4.674166666666666,13.32,5.8,8.94
633,27,9,1,2007,-4.986666666666666,13.33,6.0200000000000005,9.1
634,27,10,1,2007,-5.185,13.1,6.11,9.02
635,27,11,1,2007,-5.019166666666667,12.51,5.87,8.700000000000001
636,27,12,1,2007,-5.126666666666667,12.11,6.07,8.78
637,27,13,1,2007,-5.338333333333334,12.12,6.2,8.88
638,27,14,1,2007,-5.230833333333333,11.86,7.77,9.95
639,27,15,1,2007,-5.835,12.59,8.43,10.73
640,27,16,1,2007,-5.738333333333333,12.6,8.85,11.09
641,27,17,1,2007,-5.81,12.44,8.75,10.95
642,27,18,1,2007,-6.011666666666666,12.99,9.14,11.46
643,27,19,1,2007,-6.043333333333334,13.89,9.78,12.28
644,27,20,1,2007,-6.7058333333333335,14.39,10.07,12.68
645,27,21,1,2007,-7.0,12.71,8.700000000000001,11.04
646,27,22,1,2007,-7.732500000000001,12.53,7.77,10.25
647,27,23,1,2007,-8.490833333333333,11.84,6.73,9.23
648,28,0,1,2007,-8.863333333333335,13.96,7.67,10.62
649,28,1,1,2007,-9.482499999999998,14.56,8.49,11.47
650,28,2,1,2007,-10.263333333333334,11.64,6.44,8.91
651,28,3,1,2007,-10.781666666666666,11.51,7.37,9.45
652,28,4,1,2007,-11.698333333333336,10.36,6.4,8.39
653,28,5,1,2007,-12.841666666666669,13.77,7.81,10.62
654,28,6,1,2007,-13.82,14.29,8.58,11.44
655,28,7,1,2007,-14.569999999999999,12.04,7.34,9.74
656,28,8,1,2007,-15.125,12.96,7.9,10.49
657,28,9,1,2007,-15.484166666666667,12.14,7.6,10.0
658,28,10,1,2007,-15.753333333333332,12.27,7.3900000000000015,9.87
659,28,11,1,2007,-16.045,11.97,7.1400000000000015,9.59
660,28,12,1,2007,-16.348333333333333,10.82,6.6000000000000005,8.84
661,28,13,1,2007,-16.709166666666665,9.78,5.38,7.51
662,28,14,1,2007,-16.28166666666667,9.28,4.89,6.73
663,28,15,1,2007,-15.887500000000003,5.5200000000000005,4.19,5.04
664,28,16,1,2007,-15.045833333333334,4.86,3.78,4.51
665,28,17,1,2007,-13.810833333333335,4.07,3.24,3.82
666,28,18,1,2007,-12.489166666666668,3.09,2.42,2.87
667,28,19,1,2007,-11.293333333333335,2.56,2.06,2.41
668,28,20,1,2007,-10.583333333333336,3.82,2.94,3.53
669,28,21,1,2007,-9.996666666666666,4.21,3.25,3.91
670,28,22,1,2007,-10.038333333333332,6.66,3.23,5.3100000000000005
671,28,23,1,2007,-10.8025,8.77,4.53,6.91
672,29,0,1,2007,-10.968333333333334,10.49,5.12,7.4
673,29,1,1,2007,-10.801666666666668,12.27,5.93,8.540000000000001
674,29,2,1,2007,-10.027499999999998,12.39,6.07,8.69
675,29,3,1,2007,-9.314166666666667,13.06,6.49,9.13
676,29,4,1,2007,-8.493333333333334,13.86,7.55,10.24
677,29,5,1,2007,-7.655833333333333,14.11,7.81,10.55
678,29,6,1,2007,-6.984166666666667,13.84,7.66,10.36
679,29,7,1,2007,-6.671666666666667,13.25,7.15,9.86
680,29,8,1,2007,-6.261666666666667,12.58,6.25,8.9
681,29,9,1,2007,-5.7825,12.51,5.93,8.790000000000001
682,29,10,1,2007,-6.1025,12.48,5.5,8.17
683,29,11,1,2007,-6.551666666666667,12.44,4.79,7.41
684,29,12,1,2007,-6.9975,11.22,4.45,6.99
685,29,13,1,2007,-6.641666666666666,10.92,4.92,7.25
686,29,14,1,2007,-5.915833333333333,10.57,5.17,7.07
687,29,15,1,2007,-4.395833333333333,9.37,5.24,6.97
688,29,16,1,2007,-2.6833333333333336,9.16,5.22,6.9
689,29,17,1,2007,-1.4716666666666667,8.8,6.23,7.72
690,29,18,1,2007,-1.0333333333333334,8.89,6.3100000000000005,7.82
691,29,19,1,2007,-0.7391666666666667,9.13,6.33,7.9300000000000015
692,29,20,1,2007,-0.9508333333333333,11.26,7.68,9.73
693,29,21,1,2007,-1.6441666666666668,9.73,6.2,7.99
694,29,22,1,2007,-3.435833333333333,12.21,7.16,9.75
695,29,23,1,2007,-4.504166666666667,12.83,6.7,9.24
696,30,0,1,2007,-5.2283333333333335,16.04,7.19,10.9
697,30,1,1,2007,-6.772500000000001,15.34,7.61,10.96
698,30,2,1,2007,-8.1925,12.62,6.3500000000000005,9.11
699,30,3,1,2007,-9.229166666666666,12.42,6.4,9.02
700,30,4,1,2007,-10.638333333333334,12.81,6.2,9.0
701,30,5,1,2007,-11.7025,12.45,6.66,9.35
702,30,6,1,2007,-13.189166666666667,12.04,6.05,8.36
703,30,7,1,2007,-13.823333333333336,11.81,6.53,8.96
704,30,8,1,2007,-14.295833333333333,11.48,6.42,8.84
705,30,9,1,2007,-15.101666666666667,13.56,8.21,10.85
706,30,10,1,2007,-15.456666666666665,13.67,8.5,11.16
707,30,11,1,2007,-15.7975,14.34,8.86,11.69
708,30,12,1,2007,-16.07166666666667,13.94,8.24,11.03
709,30,13,1,2007,-16.309166666666666,13.42,7.99,10.67
710,30,14,1,2007,-16.180000000000003,11.63,7.67,9.78
711,30,15,1,2007,-15.784166666666666,10.82,7.43,9.29
712,30,16,1,2007,-15.306666666666665,9.85,7.13,8.8
713,30,17,1,2007,-14.670833333333334,9.02,6.59,8.1
714,30,18,1,2007,-13.968333333333334,7.83,5.76,7.0600000000000005
715,30,19,1,2007,-13.30166666666667,7.08,5.22,6.4
716,30,20,1,2007,-12.6875,6.67,4.99,6.0600000000000005
717,30,21,1,2007,-12.377499999999998,6.3,4.66,5.71
718,30,22,1,2007,-12.487500000000002,5.33,3.86,4.78
719,30,23,1,2007,-13.386666666666668,5.18,2.33,4.24
720,31,0,1,2007,-13.867500000000001,4.57,1.68,3.63
721,31,1,1,2007,-14.08083333333333,4.33,2.26,3.85
722,31,2,1,2007,-14.264166666666666,4.5200000000000005,2.26,4.03
723,31,3,1,2007,-14.609166666666667,4.92,2.91,4.4
724,31,4,1,2007,-14.635,5.11,3.02,4.75
725,31,5,1,2007,-14.257499999999999,6.2700000000000005,3.52,5.62
726,31,6,1,2007,-14.1575,7.99,3.97,6.46
727,31,7,1,2007,-14.0225,8.61,4.26,6.83
728,31,8,1,2007,-13.596666666666666,8.72,4.28,6.67
729,31,9,1,2007,-13.2275,8.56,4.46,6.3100000000000005
730,31,10,1,2007,-12.75083333333333,8.77,4.96,6.61
731,31,11,1,2007,-11.551666666666664,8.64,5.23,6.71
732,31,12,1,2007,-11.171666666666667,8.55,5.3500000000000005,7.05
733,31,13,1,2007,-10.761666666666668,9.83,5.09,7.6400000000000015
734,31,14,1,2007,-10.180833333333332,10.0,5.92,8.22
735,31,15,1,2007,-9.539166666666668,9.86,6.0,7.44
736,31,16,1,2007,-8.842500000000001,9.82,6.2,7.66
737,31,17,1,2007,-8.262500000000001,8.3,6.09,7.38
738,31,18,1,2007,-7.2683333333333335,7.88,5.88,7.11
739,31,19,1,2007,-6.420000000000001,7.57,5.62,6.83
740,31,20,1,2007,-5.787500000000001,7.3900000000000015,5.46,6.66
741,31,21,1,2007,-5.4383333333333335,7.37,5.42,6.61
742,31,22,1,2007,-5.5375000000000005,7.44,4.5200000000000005,5.86
743,31,23,1,2007,-6.070833333333334,7.98,4.37,6.2
744,1,0,2,2007,-6.418333333333333,8.45,4.5600000000000005,6.61
745,1,1,2,2007,-6.636666666666667,8.63,4.45,6.73
746,1,2,2,2007,-6.208333333333333,8.36,4.44,6.57
747,1,3,2,2007,-6.4991666666666665,7.59,3.98,6.3
748,1,4,2,2007,-6.937499999999999,6.8100000000000005,3.69,6.04
749,1,5,2,2007,-7.3075,8.19,3.5500000000000003,6.2
750,1,6,2,2007,-7.525833333333334,8.1,3.56,6.07
751,1,7,2,2007,-8.335833333333335,7.73,2.97,5.98
752,1,8,2,2007,-8.541666666666668,7.17,2.87,5.71
753,1,9,2,2007,-8.79,5.93,2.61,5.01
754,1,10,2,2007,-9.424166666666668,5.71,2.67,5.1000000000000005
755,1,11,2,2007,-9.72,5.5,2.49,4.98
756,1,12,2,2007,-9.909166666666668,5.49,2.45,4.82
757,1,13,2,2007,-10.0925,5.01,2.44,4.53
758,1,14,2,2007,-9.391666666666667,4.19,2.14,3.72
759,1,15,2,2007,-8.095833333333333,2.48,1.65,1.94
760,1,16,2,2007,-6.816666666666666,2.78,2.17,2.56
761,1,17,2,2007,-5.569166666666667,3.18,2.45,2.91
762,1,18,2,2007,-4.415000000000001,3.5700000000000003,2.74,3.26
763,1,19,2,2007,-3.3575000000000004,3.92,2.98,3.5700000000000003
764,1,20,2,2007,-2.4775000000000005,4.17,3.09,3.73
765,1,21,2,2007,-1.9200000000000002,5.1000000000000005,3.61,4.48
766,1,22,2,2007,-1.9949999999999999,5.5,3.59,4.55
767,1,23,2,2007,-2.924166666666667,6.0200000000000005,2.68,4.98
768,2,0,2,2007,-3.2983333333333333,6.55,2.87,5.29
769,2,1,2,2007,-3.3274999999999992,8.19,3.42,5.76
770,2,2,2,2007,-3.388333333333334,9.36,3.62,6.0200000000000005
771,2,3,2,2007,-2.8550000000000004,11.96,7.23,9.66
772,2,4,2,2007,-3.6325000000000003,14.31,8.92,11.76
773,2,5,2,2007,-5.1275,13.64,8.4,11.11
774,2,6,2,2007,-6.364999999999999,13.12,7.91,10.59
775,2,7,2,2007,-7.479166666666667,13.28,8.64,11.13
776,2,8,2,2007,-8.485000000000001,12.13,7.3900000000000015,9.78
777,2,9,2,2007,-9.419166666666667,12.9,7.8900000000000015,10.41
778,2,10,2,2007,-10.415000000000001,13.34,8.46,11.05
779,2,11,2,2007,-11.471666666666666,14.47,9.42,12.1
780,2,12,2,2007,-12.420833333333334,12.41,7.78,10.19
781,2,13,2,2007,-12.670833333333333,9.88,5.7,7.7
782,2,14,2,2007,-12.315833333333336,8.620000000000001,5.62,7.01
783,2,15,2,2007,-11.484166666666667,8.5,6.0200000000000005,7.48
784,2,16,2,2007,-10.396666666666667,8.86,6.3500000000000005,7.82
785,2,17,2,2007,-9.45,8.84,6.42,7.9
786,2,18,2,2007,-8.614166666666668,8.84,6.43,7.8900000000000015
787,2,19,2,2007,-7.821666666666666,9.06,6.5,8.040000000000001
788,2,20,2,2007,-7.1525,9.98,7.1000000000000005,8.83
789,2,21,2,2007,-6.538333333333333,10.45,7.32,9.15
790,2,22,2,2007,-6.464166666666666,10.94,7.52,9.5
791,2,23,2,2007,-7.109999999999999,10.75,5.66,7.83
792,3,0,2,2007,-7.379166666666667,11.54,5.45,8.2
793,3,1,2,2007,-7.325833333333335,12.14,5.91,8.63
794,3,2,2,2007,-7.2700000000000005,12.73,6.3500000000000005,9.21
795,3,3,2,2007,-7.38,13.08,6.57,9.61
796,3,4,2,2007,-7.958333333333336,13.46,4.65,8.0
797,3,5,2,2007,-7.9191666666666665,13.87,4.89,8.34
798,3,6,2,2007,-7.844999999999999,14.55,6.21,9.86
799,3,7,2,2007,-8.874166666666667,11.43,5.34,8.24
800,3,8,2,2007,-9.49,13.92,6.12,9.21
801,3,9,2,2007,-10.528333333333332,12.39,6.45,9.26
802,3,10,2,2007,-11.429166666666669,11.15,5.51,8.07
803,3,11,2,2007,-12.225,10.64,5.2700000000000005,7.8
804,3,12,2,2007,-12.953333333333335,8.6,2.4,5.04
805,3,13,2,2007,-13.125833333333338,7.98,3.49,5.3
806,3,14,2,2007,-12.803333333333335,7.22,4.97,6.24
807,3,15,2,2007,-11.888333333333334,8.370000000000001,6.04,7.46
808,3,16,2,2007,-11.185,8.290000000000001,5.97,7.37
809,3,17,2,2007,-10.493333333333334,7.7,5.62,6.88
810,3,18,2,2007,-9.784999999999998,7.57,5.53,6.7700000000000005
811,3,19,2,2007,-8.975833333333332,7.28,5.33,6.51
812,3,20,2,2007,-8.360000000000001,6.8500000000000005,5.04,6.15
813,3,21,2,2007,-7.954166666666668,6.98,5.0,6.19
814,3,22,2,2007,-7.845833333333335,6.83,4.84,6.01
815,3,23,2,2007,-8.440833333333332,6.09,3.48,4.79
816,4,0,2,2007,-8.974166666666667,7.49,1.9,4.63
817,4,1,2,2007,-9.031666666666665,5.87,2.04,4.44
818,4,2,2,2007,-9.341666666666667,4.97,1.87,3.99
819,4,3,2,2007,-9.577499999999999,5.43,2.87,5.12
820,4,4,2,2007,-9.545,5.61,2.93,5.22
821,4,5,2,2007,-10.104999999999999,5.89,3.08,5.11
822,4,6,2,2007,-10.160833333333334,8.13,4.09,6.5
823,4,7,2,2007,-10.3425,9.87,4.61,7.42
824,4,8,2,2007,-10.464166666666666,10.61,4.82,7.66
825,4,9,2,2007,-10.8175,10.63,4.75,7.57
826,4,10,2,2007,-11.164166666666667,10.91,4.5,7.43
827,4,11,2,2007,-11.085833333333332,10.55,4.79,7.58
828,4,12,2,2007,-11.550833333333335,9.78,4.47,7.1400000000000015
829,4,13,2,2007,-12.091666666666669,9.12,4.3100000000000005,6.78
830,4,14,2,2007,-11.6025,8.11,4.93,6.15
831,4,15,2,2007,-10.681666666666667,6.88,4.88,5.98
