,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
832,4,16,2,2007,-9.784166666666666,6.51,4.83,5.88
833,4,17,2,2007,-8.9475,6.45,4.8500000000000005,5.8500000000000005
834,4,18,2,2007,-8.153333333333336,6.42,4.82,5.83
835,4,19,2,2007,-7.368333333333332,5.48,4.11,4.95
836,4,20,2,2007,-6.613333333333334,4.7700000000000005,3.61,4.33
837,4,21,2,2007,-6.075833333333333,4.68,3.47,4.19
838,4,22,2,2007,-5.924166666666668,4.2,3.08,3.74
839,4,23,2,2007,-6.595,3.59,2.01,3.22
840,5,0,2,2007,-7.1116666666666655,3.48,1.52,3.52
841,5,1,2,2007,-7.700833333333333,4.07,1.36,3.59
842,5,2,2,2007,-8.3125,3.46,1.39,3.79
843,5,3,2,2007,-8.6425,2.28,1.37,3.01
844,5,4,2,2007,-8.635833333333334,2.5,2.08,2.5
845,5,5,2,2007,-8.684166666666666,2.82,2.34,2.73
846,5,6,2,2007,-8.694166666666666,3.19,2.6,3.06
847,5,7,2,2007,-8.801666666666668,3.89,2.9,3.53
848,5,8,2,2007,-8.985833333333334,5.0,3.03,4.01
849,5,9,2,2007,-9.296666666666667,6.3500000000000005,3.36,4.72
850,5,10,2,2007,-9.61,6.57,3.8,5.07
851,5,11,2,2007,-9.734166666666667,6.8500000000000005,4.34,5.61
852,5,12,2,2007,-9.889166666666666,7.2,4.5600000000000005,5.87
853,5,13,2,2007,-10.149166666666666,7.71,4.74,6.09
854,5,14,2,2007,-9.887500000000001,7.57,5.18,6.24
855,5,15,2,2007,-8.984166666666665,6.67,5.15,6.17
856,5,16,2,2007,-7.846666666666668,6.58,5.1000000000000005,6.09
857,5,17,2,2007,-6.6825,6.19,4.82,5.74
858,5,18,2,2007,-5.604166666666667,5.73,4.49,5.32
859,5,19,2,2007,-4.7175,5.48,4.3100000000000005,5.1000000000000005
860,5,20,2,2007,-4.049166666666667,4.87,3.82,4.5200000000000005
861,5,21,2,2007,-3.641666666666666,4.69,3.67,4.3500000000000005
862,5,22,2,2007,-3.6824999999999997,5.01,3.75,4.57
863,5,23,2,2007,-4.263333333333333,5.41,3.31,4.23
864,6,0,2,2007,-4.721666666666668,6.09,3.4,4.64
865,6,1,2,2007,-5.2225,7.12,3.37,4.88
866,6,2,2,2007,-5.857499999999999,7.74,3.73,5.33
867,6,3,2,2007,-6.4558333333333335,7.78,3.93,5.51
868,6,4,2,2007,-6.946666666666666,7.72,4.0,5.51
869,6,5,2,2007,-7.298333333333333,7.56,4.28,5.66
870,6,6,2,2007,-7.623333333333334,7.48,4.28,5.66
871,6,7,2,2007,-7.868333333333333,7.55,4.4,5.75
872,6,8,2,2007,-7.665,7.34,4.3500000000000005,5.46
873,6,9,2,2007,-7.290833333333333,7.3900000000000015,4.04,5.3500000000000005
874,6,10,2,2007,-6.7749999999999995,7.91,4.63,6.12
875,6,11,2,2007,-6.403333333333332,8.620000000000001,4.8,6.38
876,6,12,2,2007,-6.6241666666666665,9.35,4.19,6.0
877,6,13,2,2007,-6.697500000000001,9.43,4.28,5.99
878,6,14,2,2007,-5.057500000000001,8.89,4.22,5.89
879,6,15,2,2007,-2.3124999999999996,6.12,2.1,2.37
880,6,16,2,2007,0.3225,2.51,1.97,2.3000000000000003
881,6,17,2,2007,2.3008333333333337,3.38,2.7,3.16
882,6,18,2,2007,3.4324999999999997,4.5,3.46,4.12
883,6,19,2,2007,4.434166666666667,5.62,4.26,5.11
884,6,20,2,2007,5.068333333333334,6.8,5.1000000000000005,6.17
885,6,21,2,2007,4.8325000000000005,6.87,4.83,6.0600000000000005
886,6,22,2,2007,3.703333333333333,7.8900000000000015,4.96,6.22
887,6,23,2,2007,1.3058333333333332,12.16,5.57,8.85
888,7,0,2,2007,0.32249999999999995,11.09,5.2,8.4
889,7,1,2,2007,-1.1283333333333334,11.58,6.46,9.14
890,7,2,2,2007,-2.341666666666667,10.9,5.54,8.06
891,7,3,2,2007,-2.9508333333333336,11.5,5.5,8.05
892,7,4,2,2007,-3.4325000000000006,9.17,4.7,6.83
893,7,5,2,2007,-3.8941666666666666,7.36,4.62,5.83
894,7,6,2,2007,-4.765833333333334,7.22,4.79,6.15
895,7,7,2,2007,-5.715000000000001,7.57,5.5200000000000005,6.78
896,7,8,2,2007,-6.5825000000000005,7.96,5.84,7.18
897,7,9,2,2007,-7.107499999999999,7.27,5.45,6.65
898,7,10,2,2007,-7.697500000000001,6.98,5.22,6.37
899,7,11,2,2007,-7.945833333333334,6.48,4.95,5.98
900,7,12,2,2007,-8.183333333333332,6.54,5.0,6.04
901,7,13,2,2007,-8.431666666666667,6.19,4.7,5.69
902,7,14,2,2007,-8.450833333333334,6.07,4.63,5.59
903,7,15,2,2007,-8.118333333333334,5.41,4.24,5.04
904,7,16,2,2007,-7.645833333333333,5.23,4.18,4.9
905,7,17,2,2007,-7.4675,5.3100000000000005,4.2700000000000005,5.01
906,7,18,2,2007,-7.331666666666668,5.12,4.12,4.82
907,7,19,2,2007,-6.979166666666667,4.75,3.8,4.46
908,7,20,2,2007,-6.489999999999999,4.92,3.93,4.62
909,7,21,2,2007,-6.340833333333335,5.01,3.98,4.7
910,7,22,2,2007,-6.619166666666666,4.9,3.88,4.6000000000000005
911,7,23,2,2007,-6.925,4.89,3.81,4.57
912,8,0,2,2007,-7.1241666666666665,5.12,3.95,4.75
913,8,1,2,2007,-7.319999999999999,5.26,3.98,4.83
914,8,2,2,2007,-7.534166666666667,5.44,4.13,5.0
915,8,3,2,2007,-7.635000000000001,4.83,3.62,4.39
916,8,4,2,2007,-7.641666666666668,4.83,3.52,4.32
917,8,5,2,2007,-7.628333333333335,4.87,3.49,4.3
918,8,6,2,2007,-7.6925,5.2700000000000005,3.5,4.41
919,8,7,2,2007,-7.911666666666669,5.32,3.43,4.39
920,8,8,2,2007,-8.226666666666668,5.34,3.44,4.4
921,8,9,2,2007,-8.517499999999998,4.82,3.02,3.94
922,8,10,2,2007,-8.83,4.49,2.92,3.74
923,8,11,2,2007,-9.274166666666666,3.7,2.46,3.03
924,8,12,2,2007,-9.67,4.18,2.28,2.85
925,8,13,2,2007,-10.128333333333336,4.58,2.36,3.21
926,8,14,2,2007,-9.930833333333332,3.77,2.48,2.88
927,8,15,2,2007,-9.255833333333333,3.22,2.69,3.1
928,8,16,2,2007,-8.317499999999999,2.91,2.42,2.79
929,8,17,2,2007,-7.271666666666668,2.76,2.33,2.66
930,8,18,2,2007,-6.296666666666667,2.68,2.26,2.58
931,8,19,2,2007,-5.399166666666667,2.61,2.2,2.51
932,8,20,2,2007,-4.743333333333333,2.26,1.93,2.19
933,8,21,2,2007,-4.374166666666667,2.35,1.98,2.26
934,8,22,2,2007,-4.370833333333334,2.37,1.93,2.26
935,8,23,2,2007,-4.680000000000001,3.17,2.01,2.8000000000000003
936,9,0,2,2007,-5.024166666666667,4.19,2.62,3.4
937,9,1,2,2007,-5.434166666666666,4.68,2.99,3.8
938,9,2,2,2007,-5.584166666666666,4.14,2.75,3.44
939,9,3,2,2007,-5.760833333333333,4.04,2.88,3.54
940,9,4,2,2007,-5.884999999999999,4.36,3.25,3.96
941,9,5,2,2007,-6.017499999999999,4.45,3.38,4.1
942,9,6,2,2007,-6.164166666666667,4.63,3.24,3.94
943,9,7,2,2007,-6.634166666666665,5.51,2.85,4.39
944,9,8,2,2007,-6.899166666666667,6.1000000000000005,3.53,4.75
945,9,9,2,2007,-6.918333333333333,5.58,3.53,4.6000000000000005
946,9,10,2,2007,-7.190000000000001,4.99,3.91,4.72
947,9,11,2,2007,-7.6375,4.45,3.46,4.17
948,9,12,2,2007,-7.730833333333334,3.52,2.73,3.28
949,9,13,2,2007,-7.7941666666666665,3.75,2.91,3.5
950,9,14,2,2007,-7.697499999999999,4.04,3.15,3.77
951,9,15,2,2007,-7.303333333333334,3.64,2.91,3.44
952,9,16,2,2007,-6.628333333333333,3.45,2.76,3.24
953,9,17,2,2007,-5.769166666666667,4.0,3.14,3.7
954,9,18,2,2007,-4.9325,3.9,3.06,3.61
955,9,19,2,2007,-4.2,3.82,3.0,3.54
956,9,20,2,2007,-3.705833333333333,4.04,3.12,3.71
957,9,21,2,2007,-3.4683333333333337,4.51,3.4,4.1
958,9,22,2,2007,-3.626666666666667,4.82,3.6,4.37
959,9,23,2,2007,-4.309166666666667,6.23,3.4,5.22
960,10,0,2,2007,-4.8625,6.32,3.72,5.47
961,10,1,2,2007,-5.415833333333334,6.5600000000000005,3.3000000000000003,4.97
962,10,2,2,2007,-5.745833333333333,7.1000000000000005,3.56,5.21
963,10,3,2,2007,-6.171666666666667,7.2,3.56,5.24
964,10,4,2,2007,-6.574166666666667,7.46,3.81,5.54
965,10,5,2,2007,-7.0424999999999995,6.96,3.58,5.13
966,10,6,2,2007,-7.438333333333332,6.47,3.4,4.8100000000000005
967,10,7,2,2007,-7.7316666666666665,6.36,3.63,4.91
968,10,8,2,2007,-8.110833333333334,5.96,3.41,4.6000000000000005
969,10,9,2,2007,-8.684999999999999,6.59,3.11,4.45
970,10,10,2,2007,-9.233333333333333,6.92,2.69,4.67
971,10,11,2,2007,-9.663333333333332,6.46,2.65,4.65
972,10,12,2,2007,-10.121666666666668,6.2700000000000005,2.73,4.57
973,10,13,2,2007,-10.567499999999999,5.96,3.0500000000000003,4.57
974,10,14,2,2007,-10.343333333333332,4.53,3.13,3.82
975,10,15,2,2007,-9.715000000000002,3.19,2.59,3.02
976,10,16,2,2007,-8.610833333333332,1.79,1.54,1.74
977,10,17,2,2007,-7.298333333333333,1.3,1.15,1.28
978,10,18,2,2007,-6.020833333333333,0.72,0.73,0.76
979,10,19,2,2007,-4.805000000000001,1.17,0.85,1.02
980,10,20,2,2007,-3.830833333333333,1.92,1.5,1.76
981,10,21,2,2007,-3.2308333333333343,2.33,1.79,2.11
982,10,22,2,2007,-2.9716666666666662,2.97,2.14,2.62
983,10,23,2,2007,-3.547499999999999,4.3100000000000005,1.76,3.56
984,11,0,2,2007,-4.128333333333333,6.0600000000000005,1.68,4.24
985,11,1,2,2007,-4.619166666666667,6.41,1.59,4.25
986,11,2,2,2007,-4.8549999999999995,6.73,2.49,4.74
987,11,3,2,2007,-4.895833333333335,7.32,3.37,5.55
988,11,4,2,2007,-4.960833333333333,8.790000000000001,3.95,6.25
989,11,5,2,2007,-5.043333333333334,9.44,4.54,6.86
990,11,6,2,2007,-5.090833333333334,10.72,5.13,7.62
991,11,7,2,2007,-4.9775,11.43,5.62,8.22
992,11,8,2,2007,-4.9225,11.87,5.75,8.49
993,11,9,2,2007,-4.7975,12.07,5.78,8.540000000000001
994,11,10,2,2007,-4.888333333333333,12.14,5.69,8.49
995,11,11,2,2007,-5.340833333333333,11.84,5.51,8.24
996,11,12,2,2007,-5.514166666666667,11.8,5.59,8.32
997,11,13,2,2007,-5.336666666666667,12.01,6.2,8.540000000000001
998,11,14,2,2007,-3.8350000000000004,11.14,6.5,8.57
999,11,15,2,2007,-2.2225,8.05,5.11,6.26
1000,11,16,2,2007,-0.3874999999999999,6.59,4.9,5.95
1001,11,17,2,2007,0.9266666666666666,7.05,5.2700000000000005,6.3900000000000015
1002,11,18,2,2007,1.9825000000000002,6.42,4.79,5.8
1003,11,19,2,2007,3.1675,6.75,5.01,6.09
1004,11,20,2,2007,3.8583333333333325,7.17,5.21,6.4
1005,11,21,2,2007,4.138333333333333,7.5,5.3500000000000005,6.65
1006,11,22,2,2007,3.521666666666667,8.14,5.17,6.49
1007,11,23,2,2007,1.965833333333333,9.85,3.6,6.63
1008,12,0,2,2007,1.0899999999999999,12.38,4.5200000000000005,8.02
1009,12,1,2,2007,0.15000000000000005,12.76,4.7,8.120000000000001
1010,12,2,2,2007,-0.4100000000000001,12.16,4.78,7.88
1011,12,3,2,2007,-0.02833333333333334,11.61,5.57,7.9
1012,12,4,2,2007,-0.6158333333333332,11.06,4.64,7.33
1013,12,5,2,2007,-0.6008333333333334,10.32,4.61,7.28
1014,12,6,2,2007,-0.7325,10.15,4.68,7.29
1015,12,7,2,2007,-1.1683333333333332,9.34,3.92,6.5
1016,12,8,2,2007,-1.3675,7.87,3.03,5.47
1017,12,9,2,2007,-1.9816666666666667,8.0,2.65,5.26
1018,12,10,2,2007,-2.67,6.8100000000000005,2.06,5.11
1019,12,11,2,2007,-3.103333333333333,6.11,1.72,4.66
1020,12,12,2,2007,-3.3225,5.73,1.79,4.26
1021,12,13,2,2007,-3.4916666666666667,5.5200000000000005,1.71,4.09
1022,12,14,2,2007,-3.4291666666666667,5.7,2.41,4.09
1023,12,15,2,2007,-3.1283333333333334,5.74,2.64,3.77
1024,12,16,2,2007,-2.5516666666666663,5.64,3.02,3.47
1025,12,17,2,2007,-1.7641666666666669,5.22,3.96,4.64
1026,12,18,2,2007,-1.0816666666666668,5.75,4.5,5.33
1027,12,19,2,2007,-0.4975,6.23,4.65,5.62
1028,12,20,2,2007,-0.1525,7.27,4.74,5.76
1029,12,21,2,2007,-0.18166666666666667,7.87,4.94,6.41
1030,12,22,2,2007,-0.7341666666666667,9.15,5.72,7.45
1031,12,23,2,2007,-1.1416666666666664,10.66,6.87,8.88
1032,13,0,2,2007,-1.2966666666666666,10.18,6.47,8.41
1033,13,1,2,2007,-1.4400000000000002,9.31,6.15,7.88
1034,13,2,2,2007,-1.5874999999999997,8.69,5.7700000000000005,7.4
1035,13,3,2,2007,-1.6125,10.68,7.13,9.13
1036,13,4,2,2007,-1.4091666666666667,10.69,7.16,9.16
1037,13,5,2,2007,-1.5541666666666665,10.79,7.33,9.35
1038,13,6,2,2007,-2.3866666666666663,11.09,7.59,9.66
1039,13,7,2,2007,-3.2733333333333334,12.35,8.46,10.74
1040,13,8,2,2007,-4.0633333333333335,12.27,7.85,10.45
1041,13,9,2,2007,-4.726666666666667,13.92,7.73,11.73
1042,13,10,2,2007,-5.405,14.66,8.1,12.33
1043,13,11,2,2007,-6.301666666666667,13.71,8.23,11.06
1044,13,12,2,2007,-6.910000000000001,13.99,9.45,12.06
1045,13,13,2,2007,-7.279166666666668,13.46,9.06,11.56
1046,13,14,2,2007,-7.588333333333334,12.74,8.71,10.84
1047,13,15,2,2007,-7.634166666666668,12.61,9.13,11.31
1048,13,16,2,2007,-7.55,12.65,9.19,11.38
1049,13,17,2,2007,-7.413333333333334,12.59,9.16,11.33
1050,13,18,2,2007,-7.164166666666667,12.47,9.06,11.21
1051,13,19,2,2007,-6.967500000000001,12.3,8.91,11.04
1052,13,20,2,2007,-6.904166666666666,12.03,8.69,10.77
1053,13,21,2,2007,-6.975833333333333,11.5,8.21,10.22
1054,13,22,2,2007,-7.340833333333333,12.25,7.92,10.25
1055,13,23,2,2007,-8.051666666666668,11.85,7.53,9.71
1056,14,0,2,2007,-8.784166666666666,11.49,6.65,9.03
1057,14,1,2,2007,-9.423333333333334,11.15,6.36,8.620000000000001
1058,14,2,2,2007,-9.860833333333334,11.19,6.05,8.51
1059,14,3,2,2007,-10.493333333333334,11.47,5.72,8.22
1060,14,4,2,2007,-11.0775,11.61,5.74,8.36
1061,14,5,2,2007,-11.801666666666664,11.22,5.4,7.95
1062,14,6,2,2007,-12.602499999999997,11.87,5.47,8.290000000000001
1063,14,7,2,2007,-13.542499999999997,11.89,5.38,8.27
1064,14,8,2,2007,-14.416666666666666,11.58,5.2,8.0
1065,14,9,2,2007,-15.119166666666667,11.48,5.14,7.92
1066,14,10,2,2007,-15.794166666666667,11.15,4.78,7.61
1067,14,11,2,2007,-16.404166666666665,10.84,4.63,7.3900000000000015
1068,14,12,2,2007,-16.893333333333334,10.56,4.63,7.32
1069,14,13,2,2007,-17.205833333333334,10.52,5.0,7.31
1070,14,14,2,2007,-16.495833333333334,9.12,4.92,6.72
1071,14,15,2,2007,-15.214999999999998,6.25,4.8100000000000005,5.74
1072,14,16,2,2007,-14.065833333333336,5.86,4.59,5.48
1073,14,17,2,2007,-12.974166666666667,5.74,4.44,5.3100000000000005
1074,14,18,2,2007,-12.035000000000002,5.7700000000000005,4.45,5.32
1075,14,19,2,2007,-11.258333333333333,5.7,4.37,5.24
1076,14,20,2,2007,-10.731666666666667,5.38,4.1,4.92
1077,14,21,2,2007,-10.490833333333335,5.53,4.11,5.01
1078,14,22,2,2007,-10.571666666666667,5.93,4.3100000000000005,5.32
1079,14,23,2,2007,-10.875,6.65,3.93,5.3
1080,15,0,2,2007,-11.11,7.21,4.18,5.68
1081,15,1,2,2007,-11.300833333333332,7.36,4.36,5.8500000000000005
1082,15,2,2,2007,-11.456666666666665,7.1000000000000005,4.2700000000000005,5.67
1083,15,3,2,2007,-11.690833333333332,7.15,4.46,5.82
1084,15,4,2,2007,-11.95583333333333,7.03,4.5200000000000005,5.82
1085,15,5,2,2007,-12.310000000000002,6.76,4.47,5.69
1086,15,6,2,2007,-12.663333333333334,6.43,4.43,5.5600000000000005
1087,15,7,2,2007,-12.971666666666664,6.6000000000000005,4.6000000000000005,5.76
1088,15,8,2,2007,-13.329166666666666,6.66,4.62,5.8
1089,15,9,2,2007,-13.482500000000002,6.3500000000000005,4.48,5.59
1090,15,10,2,2007,-13.677500000000002,6.5200000000000005,4.5,5.64
1091,15,11,2,2007,-13.761666666666665,5.96,4.08,5.14
1092,15,12,2,2007,-13.844999999999997,5.5200000000000005,3.84,4.8
1093,15,13,2,2007,-14.121666666666664,6.5600000000000005,4.66,5.82
1094,15,14,2,2007,-14.279166666666669,6.72,4.87,6.03
1095,15,15,2,2007,-13.997500000000002,6.45,4.79,5.86
1096,15,16,2,2007,-13.626666666666667,5.88,4.49,5.42
1097,15,17,2,2007,-13.213333333333336,5.21,3.99,4.8
1098,15,18,2,2007,-12.895000000000001,5.48,4.25,5.1000000000000005
1099,15,19,2,2007,-12.566666666666668,5.53,4.18,5.07
1100,15,20,2,2007,-12.308333333333332,5.47,4.14,5.0200000000000005
1101,15,21,2,2007,-12.18583333333333,5.33,3.99,4.86
1102,15,22,2,2007,-12.4825,5.01,3.63,4.49
1103,15,23,2,2007,-14.160833333333331,5.36,2.36,4.72
1104,16,0,2,2007,-15.15916666666667,5.37,2.35,4.91
1105,16,1,2,2007,-15.875,4.54,2.76,4.0600000000000005
1106,16,2,2,2007,-17.090833333333336,5.57,3.31,4.86
1107,16,3,2,2007,-17.805000000000003,6.83,4.07,6.19
1108,16,4,2,2007,-17.794999999999998,9.32,4.74,7.7
1109,16,5,2,2007,-17.691666666666666,10.31,5.15,7.96
1110,16,6,2,2007,-17.228333333333335,11.49,5.84,8.61
1111,16,7,2,2007,-16.999166666666667,12.3,6.49,9.18
1112,16,8,2,2007,-16.815,13.3,7.24,10.07
1113,16,9,2,2007,-16.331666666666667,14.11,7.83,10.73
1114,16,10,2,2007,-16.0425,14.43,8.11,11.03
1115,16,11,2,2007,-15.371666666666664,15.34,8.9,11.96
1116,16,12,2,2007,-14.161666666666664,15.83,9.62,12.57
1117,16,13,2,2007,-12.549166666666666,16.17,10.68,13.65
1118,16,14,2,2007,-11.207500000000001,16.65,10.0,13.55
1119,16,15,2,2007,-9.955833333333333,17.06,10.67,13.49
1120,16,16,2,2007,-8.115833333333333,16.91,11.22,13.99
1121,16,17,2,2007,-6.665833333333334,15.31,10.82,13.38
1122,16,18,2,2007,-5.435833333333334,14.87,10.88,13.31
1123,16,19,2,2007,-3.9725,14.55,10.61,13.04
1124,16,20,2,2007,-2.6775,14.44,10.52,12.91
1125,16,21,2,2007,-1.6841666666666664,14.35,9.38,11.76
1126,16,22,2,2007,-1.0141666666666667,13.19,8.65,11.02
1127,16,23,2,2007,-1.2033333333333331,13.89,8.08,10.47
1128,17,0,2,2007,0.20249999999999999,12.84,8.05,10.48
1129,17,1,2,2007,0.6025,12.23,6.84,8.96
1130,17,2,2,2007,2.469166666666667,18.5,9.56,13.68
1131,17,3,2,2007,1.7791666666666666,22.35,13.91,18.16
1132,17,4,2,2007,-0.5225,20.68,13.07,17.150000000000002
1133,17,5,2,2007,-2.3416666666666663,16.85,10.36,13.64
1134,17,6,2,2007,-2.973333333333333,15.99,10.0,13.17
1135,17,7,2,2007,-3.51,17.78,11.63,15.09
1136,17,8,2,2007,-3.956666666666667,17.14,11.21,14.52
1137,17,9,2,2007,-4.5166666666666675,15.48,9.96,12.99
1138,17,10,2,2007,-5.615833333333334,16.41,10.1,13.34
1139,17,11,2,2007,-6.632500000000001,16.4,9.91,13.28
1140,17,12,2,2007,-7.052499999999998,15.02,8.65,11.85
1141,17,13,2,2007,-7.416666666666667,15.21,8.52,11.81
1142,17,14,2,2007,-7.294999999999999,13.59,7.76,10.5
1143,17,15,2,2007,-6.536666666666666,11.26,7.46,9.34
1144,17,16,2,2007,-5.537500000000001,11.16,7.92,9.92
1145,17,17,2,2007,-4.555833333333333,11.16,7.9300000000000015,9.92
1146,17,18,2,2007,-3.6316666666666664,10.86,7.7,9.64
1147,17,19,2,2007,-2.8591666666666664,9.99,7.07,8.84
1148,17,20,2,2007,-2.2866666666666666,10.03,7.1000000000000005,8.88
1149,17,21,2,2007,-1.7725000000000002,8.81,6.3100000000000005,7.85
1150,17,22,2,2007,-2.1041666666666665,8.26,4.78,6.5
1151,17,23,2,2007,-3.7658333333333336,9.93,4.57,7.92
1152,18,0,2,2007,-3.4225000000000008,9.73,4.58,7.73
1153,18,1,2,2007,-3.829166666666667,9.84,4.7700000000000005,7.77
1154,18,2,2,2007,-4.036666666666666,9.59,4.58,7.86
1155,18,3,2,2007,-4.783333333333333,7.49,3.7,7.0
1156,18,4,2,2007,-4.48,6.83,4.3100000000000005,6.32
1157,18,5,2,2007,-5.355833333333334,6.3,4.67,6.91
1158,18,6,2,2007,-4.903333333333333,8.56,5.18,7.69
1159,18,7,2,2007,-4.492499999999999,8.49,4.99,7.62
1160,18,8,2,2007,-4.71,6.69,5.26,7.57
1161,18,9,2,2007,-4.7625,7.9,5.51,8.11
1162,18,10,2,2007,-4.2,8.370000000000001,5.66,8.25
1163,18,11,2,2007,-4.029166666666667,10.12,6.17,8.66
1164,18,12,2,2007,-4.0925,10.65,5.78,8.42
1165,18,13,2,2007,-3.635833333333333,12.41,6.74,9.31
1166,18,14,2,2007,-2.021666666666667,13.09,7.32,9.86
1167,18,15,2,2007,-0.12416666666666672,12.0,7.25,9.41
1168,18,16,2,2007,1.0650000000000002,11.56,7.3900000000000015,9.51
1169,18,17,2,2007,1.6683333333333332,11.52,7.33,9.46
1170,18,18,2,2007,2.205,11.28,7.16,9.26
1171,18,19,2,2007,2.5316666666666667,12.15,7.3900000000000015,9.77
1172,18,20,2,2007,2.859166666666667,13.3,7.85,10.53
1173,18,21,2,2007,2.956666666666667,14.76,8.22,11.13
1174,18,22,2,2007,3.026666666666667,15.55,8.15,11.4
1175,18,23,2,2007,2.9066666666666667,15.67,7.72,11.3
1176,19,0,2,2007,3.3175000000000003,16.18,7.88,11.52
1177,19,1,2,2007,3.359166666666667,16.78,8.26,12.0
1178,19,2,2,2007,3.1925000000000003,18.05,9.05,12.92
1179,19,3,2,2007,3.299166666666667,18.42,9.32,13.23
1180,19,4,2,2007,2.6725,18.34,9.16,13.06
1181,19,5,2,2007,2.830833333333333,18.32,8.86,12.8
1182,19,6,2,2007,3.2066666666666666,19.97,10.0,14.28
1183,19,7,2,2007,3.68,20.69,10.5,14.98
1184,19,8,2,2007,3.5966666666666662,20.93,11.17,15.55
1185,19,9,2,2007,3.5033333333333334,20.77,11.06,15.4
1186,19,10,2,2007,3.5083333333333333,20.46,10.99,15.24
1187,19,11,2,2007,3.289166666666667,20.08,10.88,15.1
1188,19,12,2,2007,3.230833333333333,20.08,10.85,15.06
1189,19,13,2,2007,2.955833333333333,19.17,10.28,14.38
1190,19,14,2,2007,3.2725000000000004,18.52,10.13,13.97
1191,19,15,2,2007,3.5333333333333337,17.61,9.85,13.48
1192,19,16,2,2007,3.8000000000000003,14.54,8.64,11.46
1193,19,17,2,2007,4.225833333333334,11.8,7.53,9.72
1194,19,18,2,2007,4.793333333333333,8.83,5.83,7.3
1195,19,19,2,2007,5.604166666666667,6.34,4.6000000000000005,5.53
1196,19,20,2,2007,7.013333333333333,5.44,3.79,4.53
1197,19,21,2,2007,7.34,5.68,3.17,4.3500000000000005
1198,19,22,2,2007,6.1208333333333345,6.99,2.96,5.74
1199,19,23,2,2007,4.7266666666666675,7.51,3.56,6.74
1200,20,0,2,2007,3.869166666666667,7.28,3.52,6.73
1201,20,1,2,2007,2.888333333333333,8.18,3.5700000000000003,7.04
1202,20,2,2,2007,2.016666666666667,9.08,4.19,6.88
1203,20,3,2,2007,1.4683333333333335,9.21,4.3,6.48
1204,20,4,2,2007,1.13,8.870000000000003,4.28,6.26
1205,20,5,2,2007,0.4175,7.66,3.39,4.88
1206,20,6,2,2007,0.15666666666666665,7.68,4.2,5.6000000000000005
1207,20,7,2,2007,0.11583333333333334,7.5,4.01,5.39
1208,20,8,2,2007,0.1025,7.29,3.84,5.22
1209,20,9,2,2007,0.10416666666666664,7.28,3.92,5.32
1210,20,10,2,2007,0.15749999999999997,7.25,3.92,5.32
1211,20,11,2,2007,0.04666666666666666,7.33,3.77,5.19
1212,20,12,2,2007,0.36333333333333334,8.3,4.14,5.71
1213,20,13,2,2007,0.08,6.53,2.31,3.68
1214,20,14,2,2007,-0.08083333333333334,4.8100000000000005,2.07,3.04
1215,20,15,2,2007,0.2816666666666667,4.54,2.37,2.84
1216,20,16,2,2007,1.04,4.38,2.57,2.87
1217,20,17,2,2007,3.176666666666667,1.98,1.41,1.68
1218,20,18,2,2007,4.748333333333334,1.64,1.29,1.51
1219,20,19,2,2007,5.502499999999999,1.17,1.35,1.41
1220,20,20,2,2007,5.7175,1.72,1.65,1.83
1221,20,21,2,2007,5.829166666666667,2.86,2.02,2.52
1222,20,22,2,2007,5.114166666666667,4.32,3.13,4.54
1223,20,23,2,2007,2.0733333333333337,5.12,3.82,5.36
1224,21,0,2,2007,0.9358333333333334,6.09,4.19,5.8500000000000005
1225,21,1,2,2007,1.1683333333333332,6.8900000000000015,4.48,6.25
1226,21,2,2,2007,1.3716666666666668,7.55,4.53,6.3
1227,21,3,2,2007,1.0658333333333332,8.83,4.54,6.25
1228,21,4,2,2007,1.3250000000000002,9.51,4.9,6.71
1229,21,5,2,2007,1.4366666666666665,10.0,5.46,7.33
1230,21,6,2,2007,1.375,10.56,6.07,7.96
1231,21,7,2,2007,1.0016666666666665,10.99,6.45,8.43
1232,21,8,2,2007,0.71,11.26,6.8500000000000005,8.81
1233,21,9,2,2007,0.5599999999999999,11.31,6.96,8.93
1234,21,10,2,2007,0.27666666666666667,11.81,6.97,9.1
1235,21,11,2,2007,0.31083333333333335,12.87,6.83,9.48
1236,21,12,2,2007,1.1033333333333335,13.8,7.11,10.07
1237,21,13,2,2007,1.6858333333333333,14.09,7.37,10.32
1238,21,14,2,2007,2.5975,13.3,8.4,10.74
1239,21,15,2,2007,4.519166666666666,12.09,7.9,10.05
1240,21,16,2,2007,6.720833333333332,11.04,6.4,8.93
1241,21,17,2,2007,8.140833333333335,9.43,6.04,7.53
1242,21,18,2,2007,9.595833333333333,8.31,5.45,6.79
1243,21,19,2,2007,11.196666666666665,8.47,5.29,6.86
1244,21,20,2,2007,12.338333333333331,9.22,5.61,7.48
