,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
1245,21,21,2,2007,12.345833333333337,9.02,4.67,6.44
1246,21,22,2,2007,11.601666666666665,10.51,4.68,7.9
1247,21,23,2,2007,10.291666666666666,11.96,5.13,9.0
1248,22,0,2,2007,9.129166666666666,14.52,5.99,10.28
1249,22,1,2,2007,7.729166666666667,14.53,5.67,9.78
1250,22,2,2,2007,6.0225,13.13,4.78,8.88
1251,22,3,2,2007,5.1816666666666675,13.52,4.53,8.74
1252,22,4,2,2007,4.534166666666667,12.86,4.13,8.32
1253,22,5,2,2007,3.8891666666666675,12.26,3.79,7.53
1254,22,6,2,2007,2.4774999999999996,11.29,3.89,7.11
1255,22,7,2,2007,1.864166666666667,11.49,4.04,7.68
1256,22,8,2,2007,2.345,11.57,4.45,8.0
1257,22,9,2,2007,1.8449999999999998,10.95,4.0600000000000005,7.5
1258,22,10,2,2007,1.6466666666666665,11.14,4.53,7.74
1259,22,11,2,2007,1.2566666666666668,11.18,4.55,7.75
1260,22,12,2,2007,0.6891666666666666,11.21,4.63,7.73
1261,22,13,2,2007,0.44,12.89,5.2700000000000005,7.81
1262,22,14,2,2007,0.8208333333333334,10.0,4.88,6.94
1263,22,15,2,2007,1.6758333333333333,5.29,3.82,4.61
1264,22,16,2,2007,2.735,4.25,3.42,4.0
1265,22,17,2,2007,3.8408333333333338,4.3,3.46,4.05
1266,22,18,2,2007,4.879166666666666,4.2700000000000005,3.41,4.0
1267,22,19,2,2007,5.608333333333333,4.0,3.26,3.79
1268,22,20,2,2007,6.080000000000001,3.94,3.14,3.69
1269,22,21,2,2007,6.303333333333335,4.03,3.22,3.79
1270,22,22,2,2007,6.197499999999999,5.05,3.3200000000000003,4.07
1271,22,23,2,2007,4.930000000000001,7.19,2.53,5.32
1272,23,0,2,2007,3.6466666666666665,9.23,3.66,7.23
1273,23,1,2,2007,2.6725000000000008,10.74,4.03,7.55
1274,23,2,2,2007,1.9941666666666669,11.87,4.76,8.15
1275,23,3,2,2007,1.3966666666666667,12.55,5.17,8.25
1276,23,4,2,2007,1.0975,12.82,5.41,8.43
1277,23,5,2,2007,0.5425,12.59,5.2700000000000005,8.19
1278,23,6,2,2007,0.17999999999999997,12.56,5.5,8.3
1279,23,7,2,2007,0.1166666666666667,12.52,5.91,8.6
1280,23,8,2,2007,0.06000000000000002,12.63,6.5200000000000005,9.15
1281,23,9,2,2007,-0.0575,12.93,7.0600000000000005,9.71
1282,23,10,2,2007,-0.35916666666666663,12.98,7.31,9.91
1283,23,11,2,2007,-0.5958333333333333,13.17,7.59,10.21
1284,23,12,2,2007,-0.3858333333333333,13.43,7.78,10.46
1285,23,13,2,2007,0.030833333333333306,13.86,8.61,11.27
1286,23,14,2,2007,1.67,13.92,8.81,11.44
1287,23,15,2,2007,3.7033333333333336,12.74,8.15,10.27
1288,23,16,2,2007,5.219166666666667,10.77,7.66,9.45
1289,23,17,2,2007,6.914999999999999,11.01,8.040000000000001,9.87
1290,23,18,2,2007,8.388333333333334,11.57,8.33,10.3
1291,23,19,2,2007,9.598333333333334,12.18,8.64,10.76
1292,23,20,2,2007,10.510833333333334,12.61,8.51,10.66
1293,23,21,2,2007,11.283333333333337,13.87,8.73,11.42
1294,23,22,2,2007,11.060833333333333,15.02,8.76,11.93
1295,23,23,2,2007,9.663333333333334,17.0,8.41,12.4
1296,24,0,2,2007,8.851666666666668,17.21,8.67,12.68
1297,24,1,2,2007,7.966666666666666,16.91,8.27,12.19
1298,24,2,2,2007,7.472499999999999,16.79,8.35,12.19
1299,24,3,2,2007,7.325,18.27,9.45,13.51
1300,24,4,2,2007,6.912500000000001,18.23,9.44,13.49
1301,24,5,2,2007,6.200833333333333,17.61,9.01,12.91
1302,24,6,2,2007,5.464166666666667,16.8,8.68,12.43
1303,24,7,2,2007,5.361666666666667,16.07,9.07,12.44
1304,24,8,2,2007,4.906666666666667,15.91,8.83,12.23
1305,24,9,2,2007,4.383333333333334,14.21,7.75,10.66
1306,24,10,2,2007,4.099999999999999,14.19,8.28,11.23
1307,24,11,2,2007,3.4758333333333327,12.66,7.67,10.18
1308,24,12,2,2007,3.2583333333333333,12.04,7.47,9.84
1309,24,13,2,2007,3.348333333333334,17.03,11.76,14.86
1310,24,14,2,2007,3.3658333333333332,15.13,10.17,13.0
1311,24,15,2,2007,3.3524999999999996,14.31,9.62,12.08
1312,24,16,2,2007,3.9491666666666667,14.13,9.88,12.19
1313,24,17,2,2007,3.766666666666666,12.16,8.92,10.86
1314,24,18,2,2007,3.6799999999999997,11.66,8.51,10.41
1315,24,19,2,2007,3.551666666666666,10.68,8.0,9.71
1316,24,20,2,2007,4.554166666666667,9.75,6.3500000000000005,8.01
1317,24,21,2,2007,5.948333333333333,10.06,6.5200000000000005,8.23
1318,24,22,2,2007,5.628333333333334,10.25,6.42,8.26
1319,24,23,2,2007,4.769166666666666,8.73,5.26,7.07
1320,25,0,2,2007,4.4991666666666665,8.38,4.68,6.44
1321,25,1,2,2007,3.5366666666666666,9.93,6.1400000000000015,8.46
1322,25,2,2,2007,2.1041666666666665,10.1,6.26,8.71
1323,25,3,2,2007,1.1066666666666667,8.38,4.99,6.41
1324,25,4,2,2007,0.4466666666666667,12.64,7.0,10.66
1325,25,5,2,2007,0.0675,13.0,6.9,10.72
1326,25,6,2,2007,-0.2225,13.83,7.19,11.46
1327,25,7,2,2007,-0.7441666666666668,15.22,10.15,13.03
1328,25,8,2,2007,-1.2133333333333334,15.13,9.94,12.82
1329,25,9,2,2007,-1.75,15.54,9.93,12.99
1330,25,10,2,2007,-2.496666666666667,15.55,9.78,12.88
1331,25,11,2,2007,-2.9983333333333335,15.31,8.89,12.1
1332,25,12,2,2007,-3.2849999999999997,15.35,9.03,12.21
1333,25,13,2,2007,-3.385,15.78,9.93,13.02
1334,25,14,2,2007,-2.6341666666666668,17.17,11.22,14.54
1335,25,15,2,2007,-1.9600000000000002,16.47,11.34,14.3
1336,25,16,2,2007,-1.2833333333333332,15.84,10.99,13.83
1337,25,17,2,2007,-0.655,15.39,10.68,13.43
1338,25,18,2,2007,-0.08416666666666667,14.81,10.3,12.98
1339,25,19,2,2007,0.42333333333333334,14.0,9.73,12.25
1340,25,20,2,2007,0.7566666666666668,13.43,9.34,11.77
1341,25,21,2,2007,0.725,12.65,8.64,10.96
1342,25,22,2,2007,0.48666666666666664,10.93,7.32,9.35
1343,25,23,2,2007,-0.4925,10.54,6.18,8.18
1344,26,0,2,2007,-1.5683333333333334,12.58,4.44,7.55
1345,26,1,2,2007,-1.8733333333333333,11.19,4.9,7.9300000000000015
1346,26,2,2,2007,-2.078333333333333,11.24,4.79,7.83
1347,26,3,2,2007,-2.5958333333333328,11.13,4.55,7.54
1348,26,4,2,2007,-3.0141666666666667,10.84,4.16,7.07
1349,26,5,2,2007,-3.2025,10.43,3.99,6.86
1350,26,6,2,2007,-3.521666666666667,10.39,3.93,6.78
1351,26,7,2,2007,-3.858333333333334,9.55,3.36,5.99
1352,26,8,2,2007,-4.210833333333334,8.22,2.85,5.51
1353,26,9,2,2007,-4.4325,7.34,2.49,5.01
1354,26,10,2,2007,-4.336666666666666,6.3100000000000005,2.37,4.89
1355,26,11,2,2007,-4.243333333333335,5.14,2.43,4.68
1356,26,12,2,2007,-4.2266666666666675,4.75,2.4,4.9
1357,26,13,2,2007,-3.9441666666666673,4.96,2.78,4.91
1358,26,14,2,2007,-2.890833333333333,4.83,3.12,3.68
1359,26,15,2,2007,-1.8324999999999996,4.2,3.25,3.89
1360,26,16,2,2007,-0.9758333333333331,4.55,3.51,4.19
1361,26,17,2,2007,-0.21083333333333332,4.57,3.52,4.21
1362,26,18,2,2007,0.48666666666666675,4.54,3.48,4.16
1363,26,19,2,2007,1.0466666666666666,4.5,3.47,4.14
1364,26,20,2,2007,1.4124999999999999,4.2,3.24,3.87
1365,26,21,2,2007,1.55,3.58,2.78,3.31
1366,26,22,2,2007,1.4016666666666664,3.01,2.33,2.78
1367,26,23,2,2007,0.29750000000000004,2.68,1.3,2.3000000000000003
1368,27,0,2,2007,-0.8816666666666667,2.38,0.6,1.83
1369,27,1,2,2007,-1.3950000000000002,2.03,0.42,1.32
1370,27,2,2,2007,-1.7641666666666669,1.72,0.67,0.55
1371,27,3,2,2007,-1.7266666666666666,1.36,0.89,1.1
1372,27,4,2,2007,-1.7083333333333333,1.79,0.8,1.48
1373,27,5,2,2007,-1.8766666666666667,1.98,0.68,1.51
1374,27,6,2,2007,-2.3325,2.1,0.67,1.61
1375,27,7,2,2007,-2.8475,1.47,0.37,1.07
1376,27,8,2,2007,-3.203333333333333,1.89,0.61,1.39
1377,27,9,2,2007,-3.3399999999999994,2.21,0.51,1.35
1378,27,10,2,2007,-3.5133333333333336,2.75,0.93,2.04
1379,27,11,2,2007,-3.739166666666667,3.13,1.02,2.43
1380,27,12,2,2007,-4.036666666666667,3.24,1.13,2.65
1381,27,13,2,2007,-3.941666666666667,4.19,2.4,3.04
1382,27,14,2,2007,-2.6750000000000003,4.19,2.6,3.0
1383,27,15,2,2007,-1.2483333333333333,3.42,2.81,3.25
1384,27,16,2,2007,0.09083333333333332,3.67,2.98,3.46
1385,27,17,2,2007,1.3683333333333332,3.97,3.2,3.73
1386,27,18,2,2007,2.4966666666666666,4.44,3.5,4.13
1387,27,19,2,2007,3.464166666666667,5.33,4.11,4.91
1388,27,20,2,2007,4.118333333333333,5.47,4.18,5.03
1389,27,21,2,2007,4.44,6.04,4.5,5.5
1390,27,22,2,2007,4.131666666666667,7.22,4.44,5.5
1391,27,23,2,2007,2.5700000000000003,9.34,3.72,6.87
1392,28,0,2,2007,1.198333333333333,11.85,4.1,7.5
1393,28,1,2,2007,0.7000000000000001,12.21,4.59,7.75
1394,28,2,2,2007,0.18166666666666673,12.2,4.61,7.72
1395,28,3,2,2007,-0.68,12.2,4.58,7.63
1396,28,4,2,2007,-1.2183333333333333,12.33,4.84,7.62
1397,28,5,2,2007,-1.4091666666666665,12.1,4.8,7.53
1398,28,6,2,2007,-1.3,12.26,5.58,8.24
1399,28,7,2,2007,-1.0958333333333332,12.4,5.94,8.620000000000001
1400,28,8,2,2007,-1.0899999999999999,12.22,5.94,8.57
1401,28,9,2,2007,-1.0475,12.27,5.95,8.55
1402,28,10,2,2007,-1.0858333333333337,11.99,5.7,8.22
1403,28,11,2,2007,-0.8725,12.47,5.9,8.65
1404,28,12,2,2007,-0.06416666666666668,12.41,6.49,8.84
1405,28,13,2,2007,1.2608333333333333,12.13,6.92,9.32
1406,28,14,2,2007,1.3633333333333333,12.17,7.23,9.62
1407,28,15,2,2007,1.3991666666666667,11.87,7.19,9.49
1408,28,16,2,2007,1.615,10.9,6.84,8.89
1409,28,17,2,2007,2.1300000000000003,10.07,6.5,8.36
1410,28,18,2,2007,2.9916666666666667,8.73,5.29,6.8500000000000005
1411,28,19,2,2007,3.6008333333333336,8.22,5.3,6.83
1412,28,20,2,2007,3.7466666666666666,6.86,3.82,5.22
1413,28,21,2,2007,3.5691666666666664,6.79,3.28,4.96
1414,28,22,2,2007,3.1174999999999997,6.13,3.24,5.13
1415,28,23,2,2007,1.9358333333333333,5.2,3.34,5.1000000000000005
1416,1,0,3,2007,1.2241666666666668,5.71,3.83,5.7
1417,1,1,3,2007,0.9133333333333332,5.69,3.23,4.78
1418,1,2,3,2007,0.325,5.9,3.34,4.37
1419,1,3,3,2007,0.48666666666666664,7.62,4.17,5.6000000000000005
1420,1,4,3,2007,1.0016666666666667,8.77,5.08,6.74
1421,1,5,3,2007,1.2100000000000002,8.92,5.22,7.08
1422,1,6,3,2007,1.3116666666666665,10.56,6.65,8.78
1423,1,7,3,2007,1.1225,13.01,8.5,11.08
1424,1,8,3,2007,0.9833333333333333,12.19,7.32,9.73
1425,1,9,3,2007,0.9783333333333332,12.64,8.21,10.63
1426,1,10,3,2007,0.7516666666666669,12.85,8.27,10.74
1427,1,11,3,2007,0.10416666666666669,13.21,8.33,11.42
1428,1,12,3,2007,-0.515,14.03,8.67,12.04
1429,1,13,3,2007,-0.6816666666666668,14.16,8.23,11.87
1430,1,14,3,2007,-0.5783333333333334,14.01,8.55,11.31
1431,1,15,3,2007,-0.16916666666666666,13.61,9.35,11.79
1432,1,16,3,2007,0.24166666666666667,14.77,10.24,12.9
1433,1,17,3,2007,0.47666666666666674,15.18,10.56,13.29
1434,1,18,3,2007,1.4716666666666667,15.69,10.86,13.72
1435,1,19,3,2007,2.5283333333333338,16.46,11.37,14.36
1436,1,20,3,2007,3.162500000000001,16.240000000000002,11.14,14.13
1437,1,21,3,2007,3.501666666666667,16.14,11.02,14.0
1438,1,22,3,2007,3.4999999999999996,15.2,9.71,12.59
1439,1,23,3,2007,2.829166666666667,15.63,7.72,11.36
1440,2,0,3,2007,2.0416666666666665,16.6,8.19,11.94
1441,2,1,3,2007,1.458333333333333,15.36,7.29,10.93
1442,2,2,3,2007,1.1625,16.35,7.8900000000000015,11.65
1443,2,3,3,2007,0.8041666666666668,16.98,8.4,12.15
1444,2,4,3,2007,0.6258333333333335,15.34,7.53,11.03
1445,2,5,3,2007,0.23666666666666666,14.95,7.36,10.78
1446,2,6,3,2007,-0.1725,16.19,8.1,11.72
1447,2,7,3,2007,-0.8699999999999998,15.23,7.46,10.85
1448,2,8,3,2007,-1.4433333333333334,14.19,7.34,10.58
1449,2,9,3,2007,-1.67,15.8,8.040000000000001,11.41
1450,2,10,3,2007,-1.7791666666666668,16.490000000000002,8.82,12.39
1451,2,11,3,2007,-1.9999999999999998,16.31,9.05,12.51
1452,2,12,3,2007,-1.9749999999999999,15.57,8.65,11.94
1453,2,13,3,2007,-1.8816666666666666,15.54,9.08,12.02
1454,2,14,3,2007,-1.0341666666666667,15.84,10.07,13.0
1455,2,15,3,2007,-0.1875,16.04,10.9,13.84
1456,2,16,3,2007,0.6208333333333333,15.49,10.65,13.46
1457,2,17,3,2007,1.2575,15.45,10.63,13.43
1458,2,18,3,2007,1.8191666666666666,15.53,10.69,13.5
1459,2,19,3,2007,2.2483333333333335,15.61,10.76,13.6
1460,2,20,3,2007,2.5316666666666667,16.01,10.91,13.86
1461,2,21,3,2007,2.5358333333333336,16.12,11.01,13.98
1462,2,22,3,2007,1.97,15.59,10.56,13.46
1463,2,23,3,2007,0.8850000000000001,14.04,8.42,11.27
1464,3,0,3,2007,-0.31,15.59,9.52,12.68
1465,3,1,3,2007,-0.8766666666666666,14.8,8.63,11.73
1466,3,2,3,2007,-1.5125,14.61,9.08,12.05
1467,3,3,3,2007,-2.8425,13.96,8.950000000000003,11.66
1468,3,4,3,2007,-3.535833333333333,14.58,9.36,12.22
1469,3,5,3,2007,-3.9283333333333332,12.36,8.0,10.29
1470,3,6,3,2007,-4.954166666666667,13.8,9.02,11.62
1471,3,7,3,2007,-5.415,13.07,8.99,11.41
1472,3,8,3,2007,-6.151666666666667,14.29,9.12,11.94
1473,3,9,3,2007,-6.381666666666667,14.01,9.21,11.87
1474,3,10,3,2007,-6.302499999999999,13.7,9.4,11.96
1475,3,11,3,2007,-6.444999999999998,13.84,9.52,12.09
1476,3,12,3,2007,-6.791666666666667,16.86,11.47,14.62
1477,3,13,3,2007,-7.428333333333334,16.0,10.97,13.97
1478,3,14,3,2007,-7.400833333333334,15.8,11.01,13.88
1479,3,15,3,2007,-7.264166666666664,15.47,10.87,13.69
1480,3,16,3,2007,-6.607499999999999,13.71,9.71,12.19
1481,3,17,3,2007,-5.678333333333335,13.16,9.36,11.71
1482,3,18,3,2007,-4.727499999999999,12.39,8.84,11.03
1483,3,19,3,2007,-3.8900000000000006,11.87,8.52,10.61
1484,3,20,3,2007,-3.204166666666667,11.34,8.11,10.1
1485,3,21,3,2007,-2.7708333333333335,11.41,8.14,10.15
1486,3,22,3,2007,-2.648333333333333,10.97,7.69,9.68
1487,3,23,3,2007,-3.2775,10.64,6.71,8.64
1488,4,0,3,2007,-4.0249999999999995,11.14,5.5200000000000005,8.34
1489,4,1,3,2007,-4.234166666666666,11.79,5.91,8.72
1490,4,2,3,2007,-4.496666666666667,12.18,5.97,8.8
1491,4,3,3,2007,-4.7525,13.31,6.74,9.74
1492,4,4,3,2007,-4.942500000000001,12.55,6.63,9.49
1493,4,5,3,2007,-5.245,11.24,5.78,8.44
1494,4,6,3,2007,-5.47,10.48,5.03,7.73
1495,4,7,3,2007,-5.705000000000001,9.44,4.1,6.78
1496,4,8,3,2007,-5.890000000000001,8.88,3.89,6.44
1497,4,9,3,2007,-6.182499999999998,8.21,3.7,6.13
1498,4,10,3,2007,-6.293333333333334,8.75,4.23,6.6000000000000005
1499,4,11,3,2007,-6.0675,9.1,4.39,6.76
1500,4,12,3,2007,-5.894166666666664,11.14,5.72,8.51
1501,4,13,3,2007,-4.577500000000001,11.41,6.4,8.69
1502,4,14,3,2007,-2.7808333333333337,10.46,6.11,8.14
1503,4,15,3,2007,-0.22000000000000006,9.38,5.76,6.82
1504,4,16,3,2007,1.8933333333333335,7.62,5.94,7.04
1505,4,17,3,2007,4.074166666666667,7.08,5.51,6.59
1506,4,18,3,2007,6.085833333333334,6.51,4.96,5.95
1507,4,19,3,2007,7.495,6.42,4.74,5.78
1508,4,20,3,2007,8.236666666666666,6.49,4.67,5.76
1509,4,21,3,2007,8.581666666666669,6.53,4.63,5.76
1510,4,22,3,2007,7.935,6.42,3.84,5.07
1511,4,23,3,2007,6.0441666666666665,7.04,2.64,5.48
1512,5,0,3,2007,4.824166666666668,7.62,3.35,6.34
1513,5,1,3,2007,4.027500000000001,7.62,3.78,6.99
1514,5,2,3,2007,3.950833333333333,7.59,3.84,6.91
1515,5,3,3,2007,3.5491666666666664,6.87,3.72,6.34
1516,5,4,3,2007,2.2708333333333335,7.04,4.33,6.28
1517,5,5,3,2007,2.765,7.34,5.11,7.27
1518,5,6,3,2007,3.0308333333333324,7.92,4.62,6.83
1519,5,7,3,2007,2.6316666666666664,9.48,5.2700000000000005,8.040000000000001
1520,5,8,3,2007,2.3299999999999996,10.49,5.75,8.56
1521,5,9,3,2007,2.2183333333333333,12.68,6.7,9.9
1522,5,10,3,2007,2.848333333333333,13.25,6.98,10.37
1523,5,11,3,2007,2.6991666666666667,13.3,6.84,10.28
1524,5,12,3,2007,2.410833333333333,13.14,6.8,10.07
1525,5,13,3,2007,2.5541666666666667,13.06,6.48,9.61
1526,5,14,3,2007,4.107500000000001,11.72,6.42,8.55
1527,5,15,3,2007,6.331666666666667,8.84,4.9,6.55
1528,5,16,3,2007,8.330833333333333,4.42,3.31,3.95
1529,5,17,3,2007,9.609166666666667,3.79,2.91,3.45
1530,5,18,3,2007,9.867500000000001,3.87,3.09,3.63
1531,5,19,3,2007,9.431666666666667,5.41,4.41,5.17
1532,5,20,3,2007,8.301666666666668,6.24,5.01,5.94
1533,5,21,3,2007,7.5575,6.57,5.17,6.16
1534,5,22,3,2007,6.709166666666667,7.19,5.42,6.62
1535,5,23,3,2007,5.120833333333334,8.49,5.45,6.83
1536,6,0,3,2007,2.4258333333333333,9.04,5.0600000000000005,7.16
1537,6,1,3,2007,0.5866666666666668,8.97,5.04,6.97
1538,6,2,3,2007,-0.5291666666666667,8.69,4.79,6.55
1539,6,3,3,2007,-1.5125000000000002,8.790000000000001,4.73,6.4
1540,6,4,3,2007,-2.365,8.55,5.04,6.51
1541,6,5,3,2007,-2.8275,8.38,5.11,6.61
1542,6,6,3,2007,-3.106666666666667,8.42,5.09,6.44
1543,6,7,3,2007,-3.3125,7.65,5.0200000000000005,6.28
1544,6,8,3,2007,-3.3249999999999997,6.69,4.9,5.94
1545,6,9,3,2007,-3.27,6.79,4.89,5.9
1546,6,10,3,2007,-3.4375,7.07,4.9,6.0200000000000005
1547,6,11,3,2007,-3.593333333333334,7.05,4.87,6.0
1548,6,12,3,2007,-3.6058333333333334,7.54,5.01,6.22
1549,6,13,3,2007,-3.3275,7.56,5.43,6.5600000000000005
1550,6,14,3,2007,-2.3608333333333333,7.08,5.37,6.46
1551,6,15,3,2007,-0.7458333333333336,6.54,5.09,6.0600000000000005
1552,6,16,3,2007,1.2333333333333334,6.04,4.73,5.61
1553,6,17,3,2007,3.2750000000000004,5.7700000000000005,4.5200000000000005,5.36
1554,6,18,3,2007,5.300833333333334,5.33,4.16,4.93
1555,6,19,3,2007,7.0625,4.8100000000000005,3.74,4.43
1556,6,20,3,2007,8.320833333333335,4.43,3.43,4.07
1557,6,21,3,2007,8.98,4.0,3.09,3.67
1558,6,22,3,2007,9.119166666666667,2.97,2.28,2.72
1559,6,23,3,2007,7.5425,3.0,1.63,3.3000000000000003
1560,7,0,3,2007,5.648333333333333,3.61,1.64,3.37
1561,7,1,3,2007,4.161666666666667,4.45,2.12,3.81
1562,7,2,3,2007,2.8275,6.84,3.0,5.8
1563,7,3,3,2007,1.9041666666666668,7.97,3.51,6.62
1564,7,4,3,2007,1.3308333333333335,8.5,3.64,6.6000000000000005
1565,7,5,3,2007,0.3333333333333333,9.9,4.04,6.91
1566,7,6,3,2007,-0.11083333333333334,9.95,4.37,6.99
1567,7,7,3,2007,-0.7333333333333334,9.24,3.66,6.2700000000000005
1568,7,8,3,2007,-1.1775,9.72,4.23,6.46
1569,7,9,3,2007,-1.5741666666666667,9.87,5.14,7.17
1570,7,10,3,2007,-2.078333333333333,9.81,5.46,7.34
1571,7,11,3,2007,-2.6391666666666667,9.88,6.17,8.06
1572,7,12,3,2007,-3.105833333333333,9.15,5.83,7.66
1573,7,13,3,2007,-3.2199999999999993,9.37,6.04,7.73
1574,7,14,3,2007,-2.5541666666666667,7.54,5.74,6.95
1575,7,15,3,2007,-1.3908333333333334,7.17,5.57,6.69
1576,7,16,3,2007,-0.0883333333333333,5.95,4.64,5.55
1577,7,17,3,2007,1.1383333333333334,5.88,4.63,5.51
1578,7,18,3,2007,2.2491666666666665,5.87,4.63,5.5
1579,7,19,3,2007,3.1666666666666665,5.47,4.32,5.12
1580,7,20,3,2007,3.7825000000000006,5.1000000000000005,4.05,4.8
1581,7,21,3,2007,4.098333333333333,4.5,3.5500000000000003,4.22
1582,7,22,3,2007,4.090000000000001,4.42,3.47,4.14
1583,7,23,3,2007,3.2783333333333324,4.8100000000000005,3.37,4.23
1584,8,0,3,2007,1.5691666666666668,5.78,2.72,4.97
1585,8,1,3,2007,0.2883333333333333,6.13,2.47,4.97
1586,8,2,3,2007,-0.5100000000000001,5.97,1.89,4.69
1587,8,3,3,2007,-0.8766666666666666,5.68,1.53,4.13
1588,8,4,3,2007,-0.995,5.49,1.0,3.46
1589,8,5,3,2007,-1.0091666666666665,5.8500000000000005,0.95,3.58
1590,8,6,3,2007,-1.0608333333333335,6.69,0.99,3.74
1591,8,7,3,2007,-1.0083333333333335,6.91,1.18,4.49
1592,8,8,3,2007,-1.1266666666666667,7.26,1.69,4.84
1593,8,9,3,2007,-0.9716666666666667,7.97,2.83,5.38
1594,8,10,3,2007,-0.7975,8.16,3.43,5.82
1595,8,11,3,2007,-0.7866666666666667,8.4,3.71,6.09
1596,8,12,3,2007,-0.8841666666666667,9.15,4.15,6.53
1597,8,13,3,2007,-0.4100000000000001,9.2,4.79,6.65
1598,8,14,3,2007,1.0566666666666666,7.51,4.42,5.4
1599,8,15,3,2007,3.0299999999999994,5.9,4.59,5.49
1600,8,16,3,2007,5.105,5.6000000000000005,4.34,5.2
1601,8,17,3,2007,6.974166666666668,5.92,4.55,5.47
1602,8,18,3,2007,8.6825,6.38,4.88,5.88
1603,8,19,3,2007,10.018333333333333,6.7700000000000005,5.14,6.22
1604,8,20,3,2007,11.015833333333333,7.23,5.42,6.61
1605,8,21,3,2007,11.614166666666664,7.68,5.63,6.95
1606,8,22,3,2007,11.600000000000001,7.6400000000000015,5.59,6.91
1607,8,23,3,2007,10.155833333333334,10.87,4.25,7.8900000000000015
1608,9,0,3,2007,8.8475,12.78,5.42,9.1
1609,9,1,3,2007,8.19,13.13,5.33,9.03
1610,9,2,3,2007,7.966666666666668,14.02,6.15,9.89
1611,9,3,3,2007,7.736666666666667,14.76,6.53,10.37
1612,9,4,3,2007,7.1875,14.61,6.55,10.28
1613,9,5,3,2007,7.5566666666666675,14.52,7.21,10.5
1614,9,6,3,2007,8.089166666666666,13.77,6.72,9.92
1615,9,7,3,2007,8.378333333333332,13.36,6.9,9.93
1616,9,8,3,2007,8.450000000000001,13.63,7.17,10.14
1617,9,9,3,2007,9.028333333333332,12.59,6.8100000000000005,9.67
1618,9,10,3,2007,8.824999999999998,12.51,6.05,9.05
1619,9,11,3,2007,8.095833333333333,12.16,6.0200000000000005,8.76
1620,9,12,3,2007,7.624999999999999,10.71,5.4,7.85
1621,9,13,3,2007,7.734166666666666,8.85,3.62,6.07
1622,9,14,3,2007,8.834166666666667,6.5600000000000005,3.31,4.41
1623,9,15,3,2007,10.793333333333331,4.71,3.16,3.7
1624,9,16,3,2007,12.020833333333334,6.2,4.82,5.7700000000000005
1625,9,17,3,2007,13.083333333333334,6.23,4.71,5.69
1626,9,18,3,2007,13.844166666666666,7.59,5.72,6.94
1627,9,19,3,2007,13.902500000000002,7.65,5.78,6.99
1628,9,20,3,2007,14.056666666666663,9.13,6.7700000000000005,8.290000000000001
1629,9,21,3,2007,13.406666666666666,9.55,7.04,8.66
1630,9,22,3,2007,12.470833333333333,8.93,6.6000000000000005,8.1
1631,9,23,3,2007,11.005833333333335,8.950000000000003,6.41,8.0
1632,10,0,3,2007,9.168333333333333,8.6,4.5,6.75
1633,10,1,3,2007,7.625833333333335,6.7,2.79,5.29
1634,10,2,3,2007,6.322500000000001,6.2,1.94,4.7700000000000005
1635,10,3,3,2007,5.246666666666667,6.6000000000000005,1.91,4.84
1636,10,4,3,2007,4.4475,6.6000000000000005,1.42,3.97
1637,10,5,3,2007,3.859166666666667,5.57,1.26,3.56
1638,10,6,3,2007,3.1466666666666665,5.0200000000000005,1.16,3.17
1639,10,7,3,2007,1.805,4.2,1.41,2.65
1640,10,8,3,2007,-0.405,4.15,1.39,2.54
1641,10,9,3,2007,-0.43249999999999994,3.53,0.71,1.73
1642,10,10,3,2007,-0.2075,3.06,0.77,1.64
1643,10,11,3,2007,0.3116666666666667,3.02,0.5700000000000001,1.68
1644,10,12,3,2007,0.41750000000000004,3.16,0.9,2.06
1645,10,13,3,2007,0.2791666666666667,3.33,1.12,2.15
1646,10,14,3,2007,3.025833333333333,3.12,1.24,1.27
1647,10,15,3,2007,5.3625,2.83,2.04,2.18
1648,10,16,3,2007,7.290833333333334,2.65,2.33,2.62
1649,10,17,3,2007,9.627500000000001,2.88,2.34,2.7
1650,10,18,3,2007,11.472499999999998,3.77,3.0700000000000003,3.56
1651,10,19,3,2007,12.4325,4.01,3.23,3.77
1652,10,20,3,2007,13.235,4.64,3.62,4.28
1653,10,21,3,2007,13.694166666666668,5.41,4.18,5.0
1654,10,22,3,2007,13.503333333333332,6.18,4.58,5.6000000000000005
1655,10,23,3,2007,12.569166666666668,6.8500000000000005,4.54,5.66
1656,11,0,3,2007,11.446666666666665,7.67,3.29,5.87
1657,11,1,3,2007,10.875833333333334,8.950000000000003,3.37,5.84
1658,11,2,3,2007,10.245833333333332,9.34,3.5700000000000003,6.01
1659,11,3,3,2007,9.565833333333334,9.38,3.52,5.98
1660,11,4,3,2007,8.9475,8.88,2.91,5.25
1661,11,5,3,2007,8.727500000000001,10.16,3.4,6.0200000000000005
1662,11,6,3,2007,8.705000000000002,11.4,4.68,7.48
1663,11,7,3,2007,8.318333333333333,10.97,4.1,6.92
