,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
1664,11,8,3,2007,7.959166666666668,10.9,3.98,6.8900000000000015
1665,11,9,3,2007,6.692499999999999,11.44,2.6,6.43
1666,11,10,3,2007,5.578333333333333,11.53,2.2,5.25
1667,11,11,3,2007,4.835833333333333,10.13,1.94,4.3500000000000005
1668,11,12,3,2007,4.6066666666666665,8.81,2.1,4.92
1669,11,13,3,2007,5.030833333333334,9.19,4.26,6.09
1670,11,14,3,2007,7.705833333333334,8.68,4.26,5.66
1671,11,15,3,2007,9.917499999999999,5.3100000000000005,3.93,4.74
1672,11,16,3,2007,11.804166666666669,5.0600000000000005,3.84,4.61
1673,11,17,3,2007,13.315,4.92,3.73,4.47
1674,11,18,3,2007,14.424166666666666,4.97,3.78,4.53
1675,11,19,3,2007,15.415833333333333,4.87,3.71,4.44
1676,11,20,3,2007,15.5725,5.33,4.13,4.94
1677,11,21,3,2007,15.834166666666667,5.24,3.96,4.7700000000000005
1678,11,22,3,2007,16.0275,6.5200000000000005,4.72,5.88
1679,11,23,3,2007,15.21583333333333,6.3,4.57,5.68
1680,12,0,3,2007,13.56083333333333,7.49,2.8000000000000003,5.46
1681,12,1,3,2007,12.238333333333332,7.98,3.36,6.11
1682,12,2,3,2007,11.929166666666667,7.15,3.33,6.11
1683,12,3,3,2007,11.337499999999999,8.24,3.79,7.0
1684,12,4,3,2007,10.820833333333333,9.7,4.29,7.46
1685,12,5,3,2007,10.345833333333333,9.81,4.54,7.85
1686,12,6,3,2007,10.0625,9.92,4.68,7.85
1687,12,7,3,2007,9.670833333333333,10.61,4.68,8.1
1688,12,8,3,2007,9.204999999999998,10.68,4.71,8.11
1689,12,9,3,2007,8.705833333333334,10.59,4.76,7.91
1690,12,10,3,2007,8.196666666666667,10.37,4.84,7.7
1691,12,11,3,2007,7.559166666666666,10.25,4.95,7.4
1692,12,12,3,2007,6.745,10.09,5.5,7.27
1693,12,13,3,2007,6.279166666666666,10.03,5.59,7.37
1694,12,14,3,2007,6.381666666666667,9.67,6.1000000000000005,8.01
1695,12,15,3,2007,6.9125000000000005,9.83,6.2,7.97
1696,12,16,3,2007,8.535,9.78,6.33,7.65
1697,12,17,3,2007,11.571666666666665,7.91,6.11,7.16
1698,12,18,3,2007,14.92,8.05,6.0200000000000005,7.32
1699,12,19,3,2007,16.58583333333333,8.51,6.33,7.72
1700,12,20,3,2007,17.529999999999998,8.55,6.36,7.76
1701,12,21,3,2007,18.033333333333335,8.120000000000001,5.89,7.25
1702,12,22,3,2007,18.32,8.43,6.0200000000000005,7.52
1703,12,23,3,2007,17.450000000000006,9.88,5.09,6.96
1704,13,0,3,2007,15.6625,11.32,5.04,8.26
1705,13,1,3,2007,15.079166666666666,12.56,5.82,9.2
1706,13,2,3,2007,15.000833333333334,13.23,6.6000000000000005,10.03
1707,13,3,3,2007,14.836666666666666,13.81,6.9,10.41
1708,13,4,3,2007,14.621666666666668,14.59,7.24,10.82
1709,13,5,3,2007,14.234166666666669,14.67,7.27,10.81
1710,13,6,3,2007,13.824166666666668,15.39,7.57,11.21
1711,13,7,3,2007,13.263333333333334,15.47,7.6,11.16
1712,13,8,3,2007,13.012499999999998,15.44,7.55,11.11
1713,13,9,3,2007,12.818333333333333,15.34,7.67,11.12
1714,13,10,3,2007,12.624166666666667,15.25,7.55,10.96
1715,13,11,3,2007,12.4125,15.06,7.58,10.95
1716,13,12,3,2007,12.063333333333333,14.46,7.44,10.6
1717,13,13,3,2007,11.719999999999999,13.26,7.33,9.85
1718,13,14,3,2007,12.13,11.8,7.28,9.57
1719,13,15,3,2007,14.094999999999999,10.49,7.12,8.65
1720,13,16,3,2007,16.730833333333333,9.45,7.08,8.620000000000001
1721,13,17,3,2007,18.393333333333334,10.46,7.58,9.36
1722,13,18,3,2007,20.058333333333334,10.77,7.77,9.61
1723,13,19,3,2007,21.107499999999998,10.74,7.72,9.57
1724,13,20,3,2007,22.044166666666666,10.81,7.71,9.56
1725,13,21,3,2007,22.55416666666667,11.35,7.9300000000000015,9.99
1726,13,22,3,2007,22.417499999999993,10.97,7.6,9.6
1727,13,23,3,2007,21.240833333333335,11.48,6.12,8.2
1728,14,0,3,2007,19.520000000000003,13.03,5.67,9.31
1729,14,1,3,2007,18.592499999999998,12.93,5.76,9.24
1730,14,2,3,2007,17.765,14.58,6.5,10.03
1731,14,3,3,2007,17.139166666666668,15.12,6.84,10.5
1732,14,4,3,2007,16.54,15.52,7.61,11.2
1733,14,5,3,2007,15.860833333333332,15.49,7.57,11.16
1734,14,6,3,2007,14.994166666666667,14.97,6.97,10.49
1735,14,7,3,2007,14.691666666666668,15.31,7.25,10.84
1736,14,8,3,2007,14.315,15.34,7.28,10.86
1737,14,9,3,2007,13.6975,14.3,6.5,9.95
1738,14,10,3,2007,13.3075,13.62,6.29,9.4
1739,14,11,3,2007,12.824166666666665,13.81,5.67,9.05
1740,14,12,3,2007,12.24,11.85,5.36,8.33
1741,14,13,3,2007,12.938333333333334,10.97,5.73,8.05
1742,14,14,3,2007,14.121666666666668,8.98,4.92,6.54
1743,14,15,3,2007,13.6225,6.8500000000000005,6.12,7.0
1744,14,16,3,2007,8.553333333333335,6.94,5.47,6.49
1745,14,17,3,2007,9.205833333333334,7.0600000000000005,5.69,6.72
1746,14,18,3,2007,10.441666666666668,7.46,5.92,7.0200000000000005
1747,14,19,3,2007,12.658333333333333,8.290000000000001,6.34,7.63
1748,14,20,3,2007,13.878333333333332,9.14,6.88,8.35
1749,14,21,3,2007,14.034999999999998,9.72,7.23,8.83
1750,14,22,3,2007,13.365,10.5,7.51,9.36
1751,14,23,3,2007,12.510000000000003,10.81,7.51,9.47
1752,15,0,3,2007,11.77083333333333,10.7,7.01,8.98
1753,15,1,3,2007,10.935833333333335,10.86,7.12,9.18
1754,15,2,3,2007,9.735000000000001,10.59,6.48,8.790000000000001
1755,15,3,3,2007,8.515833333333335,10.38,5.82,8.13
1756,15,4,3,2007,7.578333333333333,10.38,5.18,7.7
1757,15,5,3,2007,6.679166666666667,10.35,4.7,7.28
1758,15,6,3,2007,5.809166666666667,10.23,4.61,7.2
1759,15,7,3,2007,4.894166666666666,8.36,4.79,6.82
1760,15,8,3,2007,3.955,9.13,5.04,7.0600000000000005
1761,15,9,3,2007,3.076666666666666,9.67,5.49,7.51
1762,15,10,3,2007,2.3358333333333334,9.29,5.08,7.0600000000000005
1763,15,11,3,2007,1.7866666666666668,8.700000000000001,4.66,6.55
1764,15,12,3,2007,1.295,8.47,5.09,6.78
1765,15,13,3,2007,1.5116666666666665,8.19,5.45,6.57
1766,15,14,3,2007,2.875833333333333,7.25,5.6000000000000005,6.71
1767,15,15,3,2007,4.308333333333333,6.73,5.22,6.23
1768,15,16,3,2007,6.028333333333333,6.13,4.8,5.68
1769,15,17,3,2007,7.590833333333335,6.25,4.87,5.78
1770,15,18,3,2007,8.865,6.62,5.11,6.1000000000000005
1771,15,19,3,2007,9.830833333333333,7.43,5.63,6.7700000000000005
1772,15,20,3,2007,10.369166666666667,7.92,5.99,7.22
1773,15,21,3,2007,10.611666666666666,7.53,5.62,6.8100000000000005
1774,15,22,3,2007,10.555833333333334,8.57,6.22,7.69
1775,15,23,3,2007,9.94,8.69,6.3,7.79
1776,16,0,3,2007,8.785833333333334,10.65,5.97,8.5
1777,16,1,3,2007,7.875833333333333,10.61,5.92,8.44
1778,16,2,3,2007,7.182500000000001,10.62,4.58,7.29
1779,16,3,3,2007,6.767499999999999,9.88,4.05,6.63
1780,16,4,3,2007,5.655000000000001,9.41,3.4,6.21
1781,16,5,3,2007,5.02,9.62,3.42,6.83
1782,16,6,3,2007,4.173333333333333,9.44,3.4,6.6400000000000015
1783,16,7,3,2007,3.5275000000000003,12.05,4.5600000000000005,8.02
1784,16,8,3,2007,2.2091666666666665,12.15,4.75,7.8
1785,16,9,3,2007,0.8733333333333334,10.63,4.2700000000000005,7.17
1786,16,10,3,2007,-0.13833333333333334,9.49,3.69,6.3
1787,16,11,3,2007,-1.1158333333333332,9.76,4.28,6.92
1788,16,12,3,2007,-1.6891666666666667,8.73,4.17,6.66
1789,16,13,3,2007,-1.4091666666666667,7.23,4.19,5.43
1790,16,14,3,2007,-0.6166666666666667,5.54,4.3,5.14
1791,16,15,3,2007,0.6216666666666667,5.04,3.96,4.7
1792,16,16,3,2007,2.1558333333333333,3.82,3.08,3.6
1793,16,17,3,2007,3.8266666666666667,2.84,2.29,2.66
1794,16,18,3,2007,5.258333333333334,2.5500000000000003,2.1,2.41
1795,16,19,3,2007,6.468333333333334,2.19,1.83,2.09
1796,16,20,3,2007,7.398333333333334,1.53,1.34,1.5
1797,16,21,3,2007,7.990833333333332,1.24,1.23,1.31
1798,16,22,3,2007,8.309166666666666,1.6,1.45,1.6
1799,16,23,3,2007,8.218333333333334,3.25,1.87,2.88
1800,17,0,3,2007,7.025833333333334,5.07,2.69,4.41
1801,17,1,3,2007,5.9483333333333315,6.33,3.06,5.5200000000000005
1802,17,2,3,2007,5.293333333333334,7.34,3.22,5.67
1803,17,3,3,2007,4.926666666666667,8.64,3.85,6.08
1804,17,4,3,2007,5.088333333333333,8.67,4.34,6.2700000000000005
1805,17,5,3,2007,5.0575,8.620000000000001,4.37,6.3
1806,17,6,3,2007,4.8516666666666675,8.8,4.72,6.51
1807,17,7,3,2007,4.6725,8.57,4.74,6.46
1808,17,8,3,2007,4.388333333333333,8.72,5.36,7.05
1809,17,9,3,2007,3.9525000000000006,8.92,5.68,7.36
1810,17,10,3,2007,3.559999999999999,9.34,6.03,7.78
1811,17,11,3,2007,3.3908333333333336,11.88,7.91,10.1
1812,17,12,3,2007,3.300833333333333,11.73,7.63,9.84
1813,17,13,3,2007,3.4758333333333327,10.78,6.97,8.94
1814,17,14,3,2007,4.034166666666667,8.620000000000001,6.38,7.77
1815,17,15,3,2007,4.925,8.55,6.53,7.86
1816,17,16,3,2007,6.073333333333333,8.52,6.5,7.83
1817,17,17,3,2007,7.109999999999999,8.02,6.15,7.36
1818,17,18,3,2007,7.975833333333335,7.34,5.67,6.75
1819,17,19,3,2007,8.422500000000001,7.54,5.91,7.0
1820,17,20,3,2007,8.844166666666666,7.07,5.5200000000000005,6.55
1821,17,21,3,2007,9.075000000000001,7.01,5.44,6.47
1822,17,22,3,2007,8.932499999999997,6.91,5.34,6.4
1823,17,23,3,2007,8.505833333333333,7.18,5.18,6.34
1824,18,0,3,2007,7.281666666666667,8.73,4.51,6.5
1825,18,1,3,2007,6.201666666666667,9.26,4.71,6.92
1826,18,2,3,2007,5.1383333333333345,9.34,4.2700000000000005,6.48
1827,18,3,3,2007,4.209166666666667,9.3,4.3100000000000005,6.51
1828,18,4,3,2007,3.178333333333333,8.98,4.08,6.19
1829,18,5,3,2007,2.3649999999999998,8.98,3.79,5.87
1830,18,6,3,2007,1.7716666666666672,9.23,3.83,5.97
1831,18,7,3,2007,1.3074999999999999,9.67,4.17,6.38
1832,18,8,3,2007,1.0200000000000002,9.88,4.5,6.74
1833,18,9,3,2007,0.7399999999999999,10.01,4.6000000000000005,6.8100000000000005
1834,18,10,3,2007,0.34249999999999997,9.2,4.86,6.82
1835,18,11,3,2007,0.335,9.17,5.5600000000000005,7.26
1836,18,12,3,2007,-0.024166666666666666,9.53,5.28,7.19
1837,18,13,3,2007,0.40416666666666673,9.24,5.94,7.68
1838,18,14,3,2007,1.7016666666666664,8.51,6.53,7.86
1839,18,15,3,2007,3.670833333333334,8.91,6.88,8.25
1840,18,16,3,2007,6.0424999999999995,9.05,6.83,8.25
1841,18,17,3,2007,8.360833333333334,9.8,7.4,8.94
1842,18,18,3,2007,10.495,9.86,7.36,8.94
1843,18,19,3,2007,12.3725,10.71,7.84,9.6
1844,18,20,3,2007,13.833333333333334,11.31,8.17,10.08
1845,18,21,3,2007,14.906666666666666,11.87,8.5,10.54
1846,18,22,3,2007,15.423333333333332,12.25,8.57,10.78
1847,18,23,3,2007,14.95833333333333,12.3,8.55,10.79
1848,19,0,3,2007,13.459999999999999,12.09,5.17,8.28
1849,19,1,3,2007,12.949166666666663,12.81,5.58,8.68
1850,19,2,3,2007,12.735,14.27,6.94,10.19
1851,19,3,3,2007,13.301666666666668,15.04,8.4,11.66
1852,19,4,3,2007,14.265,16.59,9.09,12.59
1853,19,5,3,2007,14.835833333333333,16.92,9.22,12.79
1854,19,6,3,2007,14.48916666666667,15.52,8.26,11.58
1855,19,7,3,2007,14.3375,15.16,8.39,11.53
1856,19,8,3,2007,14.380000000000003,15.29,8.52,11.66
1857,19,9,3,2007,14.084166666666663,14.4,8.42,11.33
1858,19,10,3,2007,13.711666666666666,13.4,7.8900000000000015,10.61
1859,19,11,3,2007,13.7325,10.38,6.07,8.19
1860,19,12,3,2007,12.04,11.37,6.23,8.68
1861,19,13,3,2007,10.329166666666667,10.82,6.51,8.46
1862,19,14,3,2007,10.839166666666666,9.85,7.25,8.88
1863,19,15,3,2007,10.995,10.14,7.59,9.24
1864,19,16,3,2007,11.036666666666667,10.25,7.68,9.33
1865,19,17,3,2007,11.251666666666665,9.93,7.5,9.08
1866,19,18,3,2007,11.262500000000001,9.32,7.08,8.55
1867,19,19,3,2007,12.135,8.88,6.73,8.11
1868,19,20,3,2007,13.163333333333334,8.65,6.55,7.9
1869,19,21,3,2007,13.86,8.290000000000001,6.23,7.54
1870,19,22,3,2007,13.884166666666665,8.22,6.1400000000000015,7.48
1871,19,23,3,2007,13.297500000000001,8.16,6.03,7.4
1872,20,0,3,2007,11.595833333333333,8.620000000000001,4.12,6.32
1873,20,1,3,2007,10.207500000000001,9.95,4.3500000000000005,7.31
1874,20,2,3,2007,9.0575,11.07,4.57,7.51
1875,20,3,3,2007,8.055833333333334,11.15,4.2700000000000005,7.58
1876,20,4,3,2007,7.0975,10.98,4.05,7.29
1877,20,5,3,2007,6.245833333333334,12.05,4.26,7.62
1878,20,6,3,2007,5.5,12.27,4.41,7.69
1879,20,7,3,2007,4.454166666666667,12.38,4.34,7.6
1880,20,8,3,2007,3.66,12.68,4.69,8.01
1881,20,9,3,2007,3.0875,12.74,4.98,8.06
1882,20,10,3,2007,2.7566666666666673,13.32,6.0600000000000005,9.65
1883,20,11,3,2007,3.0083333333333333,12.08,6.3100000000000005,9.22
1884,20,12,3,2007,2.38,11.51,6.01,8.22
1885,20,13,3,2007,2.8699999999999997,11.01,6.25,8.38
1886,20,14,3,2007,3.790833333333333,10.61,7.16,8.84
1887,20,15,3,2007,4.3525,10.37,6.98,8.64
1888,20,16,3,2007,5.397500000000001,9.12,6.93,8.36
1889,20,17,3,2007,6.071666666666668,8.72,6.5600000000000005,7.98
1890,20,18,3,2007,6.238333333333333,8.57,6.36,7.8
1891,20,19,3,2007,6.0225,7.7,5.7,6.98
1892,20,20,3,2007,6.4225,8.84,6.13,7.65
1893,20,21,3,2007,6.159166666666665,8.870000000000003,6.53,7.95
1894,20,22,3,2007,5.888333333333333,9.37,6.28,7.71
1895,20,23,3,2007,6.139166666666665,8.89,5.68,7.05
1896,21,0,3,2007,6.655833333333335,8.58,5.12,6.63
1897,21,1,3,2007,7.242500000000001,8.540000000000001,5.57,7.13
1898,21,2,3,2007,7.279166666666668,9.58,5.66,7.5
1899,21,3,3,2007,7.585000000000001,9.66,5.48,7.31
1900,21,4,3,2007,8.389166666666668,12.16,7.83,10.04
1901,21,5,3,2007,8.920833333333333,10.62,6.5200000000000005,8.6
1902,21,6,3,2007,9.909166666666668,9.58,4.54,6.65
1903,21,7,3,2007,11.67,10.84,5.75,8.17
1904,21,8,3,2007,13.393333333333333,15.02,8.65,11.83
1905,21,9,3,2007,14.305833333333334,14.18,8.63,11.4
1906,21,10,3,2007,14.361666666666665,13.74,8.35,11.17
1907,21,11,3,2007,14.372500000000002,14.38,8.68,11.69
1908,21,12,3,2007,14.507500000000002,14.23,8.120000000000001,11.17
1909,21,13,3,2007,14.78416666666667,14.0,8.74,11.45
1910,21,14,3,2007,16.430833333333336,14.15,9.54,11.98
1911,21,15,3,2007,17.93916666666667,13.59,9.72,12.12
1912,21,16,3,2007,18.333333333333332,13.17,9.44,11.73
1913,21,17,3,2007,18.859166666666667,13.42,9.36,11.84
1914,21,18,3,2007,19.69,15.36,10.73,13.56
1915,21,19,3,2007,20.271666666666665,15.57,10.95,13.79
1916,21,20,3,2007,20.39416666666667,16.52,11.6,14.62
1917,21,21,3,2007,21.105,16.12,11.25,14.23
1918,21,22,3,2007,20.975,15.6,10.75,13.6
1919,21,23,3,2007,20.48583333333333,13.25,8.32,10.85
1920,22,0,3,2007,19.49833333333333,11.29,5.64,8.4
1921,22,1,3,2007,18.18916666666667,13.16,6.54,9.41
1922,22,2,3,2007,17.993333333333336,14.08,7.36,10.46
1923,22,3,3,2007,17.740000000000002,13.64,6.96,10.0
1924,22,4,3,2007,17.419999999999998,12.43,5.87,8.700000000000001
1925,22,5,3,2007,16.137500000000003,8.56,4.8500000000000005,6.5600000000000005
1926,22,6,3,2007,14.659999999999998,9.71,6.3100000000000005,8.16
1927,22,7,3,2007,13.579166666666666,9.66,6.28,8.07
1928,22,8,3,2007,12.144999999999998,8.5,4.99,6.58
1929,22,9,3,2007,10.9625,9.49,3.67,6.38
1930,22,10,3,2007,10.354166666666666,10.27,5.2,7.61
1931,22,11,3,2007,9.8,10.4,5.25,7.68
1932,22,12,3,2007,8.795,9.78,5.38,7.48
1933,22,13,3,2007,9.287500000000001,9.08,5.34,6.54
1934,22,14,3,2007,10.586666666666668,7.56,5.68,6.84
1935,22,15,3,2007,11.471666666666666,7.26,5.59,6.69
1936,22,16,3,2007,11.696666666666665,7.04,5.28,6.44
1937,22,17,3,2007,12.372500000000002,6.63,5.0,6.05
1938,22,18,3,2007,12.19083333333333,6.46,4.84,5.9
1939,22,19,3,2007,11.750833333333333,8.73,6.5600000000000005,7.97
1940,22,20,3,2007,11.660000000000002,9.27,7.1400000000000015,8.61
1941,22,21,3,2007,11.945833333333335,9.61,7.36,8.88
1942,22,22,3,2007,12.586666666666666,5.26,4.25,5.0200000000000005
1943,22,23,3,2007,12.737500000000002,7.07,5.3500000000000005,6.42
1944,23,0,3,2007,12.237499999999999,7.42,4.46,5.94
1945,23,1,3,2007,11.854166666666666,8.56,4.13,5.61
1946,23,2,3,2007,11.318333333333333,8.540000000000001,3.06,5.29
1947,23,3,3,2007,11.583333333333334,9.52,3.9,6.22
1948,23,4,3,2007,13.806666666666667,10.84,4.97,7.45
1949,23,5,3,2007,14.445833333333335,11.71,5.95,8.74
1950,23,6,3,2007,14.680833333333334,10.81,5.66,8.36
1951,23,7,3,2007,13.799166666666665,8.31,1.93,4.2
1952,23,8,3,2007,14.296666666666665,8.57,2.35,4.93
1953,23,9,3,2007,14.1075,7.65,1.64,4.5600000000000005
1954,23,10,3,2007,13.981666666666667,7.27,1.43,4.03
1955,23,11,3,2007,13.7725,6.48,2.7,2.63
1956,23,12,3,2007,12.9375,3.34,2.92,2.69
1957,23,13,3,2007,12.607500000000002,2.6,0.95,1.65
1958,23,14,3,2007,12.978333333333332,3.42,0.49,1.45
1959,23,15,3,2007,15.081666666666665,4.61,2.69,3.2
1960,23,16,3,2007,16.921666666666667,4.0,3.12,3.71
1961,23,17,3,2007,18.03666666666667,4.47,3.44,4.11
1962,23,18,3,2007,19.179166666666664,4.75,3.75,4.44
1963,23,19,3,2007,19.8775,4.61,3.43,4.2
1964,23,20,3,2007,21.06333333333333,4.07,3.01,3.65
1965,23,21,3,2007,21.668333333333333,3.81,2.85,3.43
1966,23,22,3,2007,21.684166666666666,4.64,2.82,3.71
1967,23,23,3,2007,21.202499999999997,5.36,2.41,3.72
1968,24,0,3,2007,20.12833333333333,6.3,1.79,3.7
1969,24,1,3,2007,19.227499999999996,7.54,3.02,5.86
1970,24,2,3,2007,18.129166666666666,8.82,3.16,6.23
1971,24,3,3,2007,17.69,10.06,3.12,6.15
1972,24,4,3,2007,17.770000000000003,11.58,5.54,8.25
1973,24,5,3,2007,17.855833333333333,11.98,5.72,8.4
1974,24,6,3,2007,17.687500000000004,12.73,7.38,10.04
1975,24,7,3,2007,17.679166666666667,16.13,9.78,13.07
1976,24,8,3,2007,17.935,17.32,10.61,13.9
1977,24,9,3,2007,16.6475,12.07,7.13,9.62
1978,24,10,3,2007,15.875,5.83,2.8000000000000003,4.21
1979,24,11,3,2007,15.898333333333332,5.59,2.47,3.96
1980,24,12,3,2007,15.680833333333334,4.38,3.38,4.36
1981,24,13,3,2007,15.66666666666667,5.42,3.24,4.4
1982,24,14,3,2007,16.639166666666668,6.0200000000000005,4.08,4.96
1983,24,15,3,2007,18.21166666666667,7.88,5.74,7.03
1984,24,16,3,2007,19.659166666666668,8.870000000000003,6.5200000000000005,7.99
1985,24,17,3,2007,20.651666666666667,10.02,7.21,8.93
1986,24,18,3,2007,21.950833333333332,10.95,7.87,9.75
1987,24,19,3,2007,22.649999999999995,11.18,8.03,9.98
1988,24,20,3,2007,23.24,11.26,8.08,10.05
1989,24,21,3,2007,23.675833333333333,11.09,7.82,9.74
1990,24,22,3,2007,23.544166666666666,10.94,7.57,9.56
1991,24,23,3,2007,22.724166666666665,10.33,7.08,8.99
1992,25,0,3,2007,21.550833333333333,11.6,5.91,8.56
1993,25,1,3,2007,21.13333333333333,11.52,5.96,8.63
1994,25,2,3,2007,20.038333333333334,11.52,5.58,8.07
1995,25,3,3,2007,19.31416666666667,11.58,6.1400000000000015,8.67
1996,25,4,3,2007,18.30333333333333,12.38,5.11,8.19
1997,25,5,3,2007,17.480833333333333,12.54,5.16,8.33
1998,25,6,3,2007,16.955833333333334,13.24,5.89,9.13
1999,25,7,3,2007,16.235833333333336,12.8,6.03,9.07
2000,25,8,3,2007,16.45,14.33,7.0600000000000005,10.34
2001,25,9,3,2007,16.584166666666672,15.29,7.98,11.37
2002,25,10,3,2007,16.147499999999997,15.22,7.95,11.34
2003,25,11,3,2007,15.638333333333334,15.11,8.15,11.4
2004,25,12,3,2007,15.344166666666672,15.14,8.31,11.63
2005,25,13,3,2007,16.300833333333333,14.63,9.22,12.12
2006,25,14,3,2007,17.978333333333335,13.24,9.05,11.29
2007,25,15,3,2007,19.766666666666666,14.34,10.2,12.76
2008,25,16,3,2007,21.593333333333334,15.02,10.49,13.2
2009,25,17,3,2007,22.76,15.2,10.61,13.37
2010,25,18,3,2007,23.869999999999994,15.53,10.8,13.6
2011,25,19,3,2007,24.639166666666668,15.49,10.76,13.54
2012,25,20,3,2007,25.265,14.74,10.2,12.86
2013,25,21,3,2007,25.465,14.19,9.74,12.37
2014,25,22,3,2007,25.2175,14.3,9.72,12.43
2015,25,23,3,2007,24.179166666666664,13.11,8.040000000000001,10.7
2016,26,0,3,2007,22.113333333333333,12.58,4.76,8.33
2017,26,1,3,2007,21.281666666666666,13.86,6.1000000000000005,9.73
2018,26,2,3,2007,20.840833333333336,14.6,6.48,10.1
2019,26,3,3,2007,19.85,14.87,6.3,9.96
2020,26,4,3,2007,19.303333333333335,14.84,6.88,10.37
2021,26,5,3,2007,18.464999999999993,14.34,6.12,9.52
2022,26,6,3,2007,17.890833333333337,14.01,6.46,9.72
2023,26,7,3,2007,17.575,14.48,7.09,10.36
2024,26,8,3,2007,17.20583333333333,14.7,6.97,10.28
2025,26,9,3,2007,16.90083333333333,14.69,6.92,10.27
2026,26,10,3,2007,16.238333333333337,14.24,7.0600000000000005,10.28
2027,26,11,3,2007,16.078333333333333,14.92,7.54,10.88
2028,26,12,3,2007,15.820833333333338,14.74,7.78,10.82
2029,26,13,3,2007,16.794166666666666,14.01,8.040000000000001,10.58
2030,26,14,3,2007,17.916666666666668,11.57,7.6,9.48
2031,26,15,3,2007,19.45416666666667,9.57,7.08,8.65
2032,26,16,3,2007,21.129166666666663,9.14,6.69,8.21
2033,26,17,3,2007,22.479166666666668,9.3,6.8100000000000005,8.35
2034,26,18,3,2007,23.496666666666666,8.96,6.54,8.02
2035,26,19,3,2007,24.231666666666666,8.92,6.47,7.95
2036,26,20,3,2007,24.743333333333336,9.45,6.8100000000000005,8.39
2037,26,21,3,2007,24.73333333333333,9.53,6.92,8.56
2038,26,22,3,2007,23.88666666666667,10.1,7.17,8.9
2039,26,23,3,2007,19.491666666666667,14.57,10.11,12.78
2040,27,0,3,2007,17.958333333333332,13.47,8.14,10.79
2041,27,1,3,2007,18.531666666666666,12.15,7.9,10.28
2042,27,2,3,2007,18.266666666666666,10.55,6.65,8.74
2043,27,3,3,2007,17.78666666666667,9.59,5.94,7.88
2044,27,4,3,2007,17.34416666666667,9.29,5.97,7.81
2045,27,5,3,2007,17.0825,9.31,5.96,7.82
2046,27,6,3,2007,16.754166666666666,8.25,5.24,6.8900000000000015
2047,27,7,3,2007,16.46916666666667,8.41,5.01,6.73
2048,27,8,3,2007,16.149166666666666,8.32,5.04,6.76
2049,27,9,3,2007,15.886666666666668,7.0,4.17,5.67
2050,27,10,3,2007,15.5625,2.99,1.29,1.86
2051,27,11,3,2007,15.116666666666665,1.1,1.32,1.48
2052,27,12,3,2007,14.953333333333333,1.91,1.6,2.38
2053,27,13,3,2007,14.904166666666667,3.98,2.81,3.61
2054,27,14,3,2007,15.118333333333334,4.29,3.31,3.96
2055,27,15,3,2007,16.335,5.28,4.05,4.86
2056,27,16,3,2007,18.305,5.39,4.14,4.95
2057,27,17,3,2007,19.580833333333334,5.18,4.0200000000000005,4.78
2058,27,18,3,2007,20.616666666666667,6.07,4.67,5.58
2059,27,19,3,2007,21.459999999999997,6.16,4.67,5.63
2060,27,20,3,2007,22.118333333333336,6.46,4.87,5.9
2061,27,21,3,2007,21.95583333333333,9.03,6.78,8.31
2062,27,22,3,2007,20.141666666666666,10.74,8.290000000000001,10.03
2063,27,23,3,2007,18.23333333333333,9.99,7.09,8.84
2064,28,0,3,2007,16.170833333333334,10.13,6.21,7.85
2065,28,1,3,2007,16.570833333333333,10.18,5.37,7.74
2066,28,2,3,2007,16.58666666666667,8.370000000000001,4.22,6.24
2067,28,3,3,2007,15.623333333333335,6.45,2.5,4.44
2068,28,4,3,2007,15.156666666666666,7.17,2.36,4.51
2069,28,5,3,2007,14.520833333333336,8.24,2.77,5.0600000000000005
2070,28,6,3,2007,14.174999999999999,7.72,2.88,4.86
2071,28,7,3,2007,14.425833333333332,7.94,3.28,5.18
2072,28,8,3,2007,14.519166666666665,7.71,3.47,5.34
2073,28,9,3,2007,14.250833333333333,8.02,3.51,5.22
2074,28,10,3,2007,14.260833333333332,6.32,3.98,5.25
2075,28,11,3,2007,14.195833333333333,7.04,4.45,5.9
2076,28,12,3,2007,14.04166666666667,6.96,4.3500000000000005,5.8100000000000005
2077,28,13,3,2007,14.201666666666666,6.7,3.96,5.28
