,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
2078,28,14,3,2007,14.659999999999998,5.87,4.3,5.26
2079,28,15,3,2007,15.185833333333335,6.09,4.71,5.65
2080,28,16,3,2007,16.573333333333334,6.73,5.25,6.26
2081,28,17,3,2007,17.991666666666667,7.83,6.03,7.24
2082,28,18,3,2007,18.996666666666666,7.9,5.99,7.19
2083,28,19,3,2007,20.31916666666667,8.73,6.45,7.88
2084,28,20,3,2007,21.396666666666665,8.84,6.51,7.95
2085,28,21,3,2007,22.13333333333333,9.46,6.84,8.46
2086,28,22,3,2007,22.22666666666667,10.31,7.35,9.21
2087,28,23,3,2007,21.864166666666666,10.1,7.2,8.950000000000003
2088,29,0,3,2007,20.709166666666665,11.27,5.26,7.77
2089,29,1,3,2007,19.898333333333333,11.46,4.92,7.9300000000000015
2090,29,2,3,2007,19.74416666666667,12.28,5.76,8.75
2091,29,3,3,2007,19.175833333333333,12.25,5.93,8.83
2092,29,4,3,2007,18.186666666666667,11.26,5.2700000000000005,8.08
2093,29,5,3,2007,18.459166666666665,10.46,5.82,8.1
2094,29,6,3,2007,18.378333333333334,10.64,5.04,7.56
2095,29,7,3,2007,18.078333333333333,10.17,4.1,6.75
2096,29,8,3,2007,17.150833333333335,10.22,4.03,6.79
2097,29,9,3,2007,16.820833333333333,10.56,4.5,7.25
2098,29,10,3,2007,16.705000000000002,10.28,4.67,7.28
2099,29,11,3,2007,15.985000000000001,9.83,3.74,6.3900000000000015
2100,29,12,3,2007,15.949166666666665,10.42,4.11,6.93
2101,29,13,3,2007,16.645,9.05,5.4,7.36
2102,29,14,3,2007,17.583333333333332,9.03,6.4,7.9300000000000015
2103,29,15,3,2007,19.689999999999998,9.87,7.24,8.9
2104,29,16,3,2007,20.017500000000002,11.98,8.78,10.87
2105,29,17,3,2007,21.05,10.11,7.23,8.99
2106,29,18,3,2007,20.77583333333333,10.93,7.77,9.83
2107,29,19,3,2007,22.275833333333335,10.97,7.95,9.82
2108,29,20,3,2007,22.9225,11.39,7.73,10.0
2109,29,21,3,2007,22.590833333333332,12.01,8.69,10.86
2110,29,22,3,2007,23.199166666666667,10.53,7.6,9.41
2111,29,23,3,2007,21.887500000000003,12.48,8.69,11.15
2112,30,0,3,2007,19.666666666666668,12.45,6.61,9.61
2113,30,1,3,2007,18.822499999999998,13.45,9.42,11.98
2114,30,2,3,2007,17.635833333333334,8.31,6.07,7.56
2115,30,3,3,2007,16.435833333333335,10.2,6.49,8.43
2116,30,4,3,2007,16.150833333333335,5.49,2.8000000000000003,3.81
2117,30,5,3,2007,16.006666666666664,2.9,2.09,2.62
2118,30,6,3,2007,16.0275,4.18,2.48,3.33
2119,30,7,3,2007,15.804166666666665,5.79,3.63,4.7700000000000005
2120,30,8,3,2007,15.6775,7.34,4.64,6.0600000000000005
2121,30,9,3,2007,15.701666666666668,7.58,4.42,6.0200000000000005
2122,30,10,3,2007,15.661666666666669,7.68,4.5600000000000005,6.19
2123,30,11,3,2007,15.76833333333333,7.8900000000000015,4.72,6.3500000000000005
2124,30,12,3,2007,15.719166666666666,7.0200000000000005,3.27,4.68
2125,30,13,3,2007,15.7675,6.49,3.5700000000000003,4.49
2126,30,14,3,2007,16.048333333333336,4.97,3.65,4.43
2127,30,15,3,2007,16.415000000000003,3.88,3.01,3.58
2128,30,16,3,2007,17.168333333333333,2.77,2.33,2.67
2129,30,17,3,2007,17.70916666666667,2.4,1.99,2.33
2130,30,18,3,2007,18.695,1.07,1.07,1.14
2131,30,19,3,2007,19.175833333333333,1.53,1.39,1.53
2132,30,20,3,2007,19.74666666666667,3.01,2.81,3.1
2133,30,21,3,2007,19.590833333333332,4.88,4.18,4.8100000000000005
2134,30,22,3,2007,19.153333333333332,4.47,3.69,4.34
2135,30,23,3,2007,19.05,3.9,2.52,3.46
2136,31,0,3,2007,18.515833333333333,5.7,3.46,4.76
2137,31,1,3,2007,16.893333333333334,7.22,5.08,6.49
2138,31,2,3,2007,16.405833333333334,8.84,5.4,7.19
2139,31,3,3,2007,16.504166666666666,13.59,8.78,11.4
2140,31,4,3,2007,16.355833333333333,12.83,7.61,10.33
2141,31,5,3,2007,15.246666666666664,12.32,7.81,10.29
2142,31,6,3,2007,14.755,9.64,6.2700000000000005,8.120000000000001
2143,31,7,3,2007,14.485,5.92,3.64,4.59
2144,31,8,3,2007,14.831666666666665,11.36,6.8500000000000005,9.17
2145,31,9,3,2007,15.871666666666664,13.09,8.0,10.7
2146,31,10,3,2007,15.4375,15.62,9.57,12.81
2147,31,11,3,2007,14.774166666666668,12.82,7.8,10.5
2148,31,12,3,2007,14.653333333333334,11.95,7.67,10.12
2149,31,13,3,2007,14.601666666666667,11.77,7.4,9.8
2150,31,14,3,2007,15.127500000000003,11.77,7.72,9.98
2151,31,15,3,2007,16.007499999999997,12.51,8.66,10.95
2152,31,16,3,2007,15.075833333333335,14.99,10.64,13.35
2153,31,17,3,2007,13.885,15.02,10.5,13.36
2154,31,18,3,2007,12.093333333333334,15.51,11.01,13.76
2155,31,19,3,2007,10.6725,14.73,10.53,13.16
2156,31,20,3,2007,9.64,13.65,9.65,12.12
2157,31,21,3,2007,8.960833333333332,13.34,9.41,11.82
2158,31,22,3,2007,9.0875,14.35,10.05,12.65
2159,31,23,3,2007,9.624166666666666,13.73,9.52,12.02
2160,1,0,4,2007,9.698333333333334,11.28,7.3,9.49
2161,1,1,4,2007,9.105833333333333,9.34,4.75,6.94
2162,1,2,4,2007,8.966666666666669,9.91,4.62,7.18
2163,1,3,4,2007,9.085833333333333,10.74,5.12,7.84
2164,1,4,4,2007,8.884166666666665,11.04,5.3500000000000005,8.11
2165,1,5,4,2007,8.242500000000001,11.41,5.14,8.0
2166,1,6,4,2007,8.010833333333332,13.02,5.87,8.98
2167,1,7,4,2007,7.781666666666667,13.76,6.5200000000000005,9.72
2168,1,8,4,2007,7.715833333333332,13.72,6.51,9.72
2169,1,9,4,2007,6.7925,12.78,5.62,8.71
2170,1,10,4,2007,6.5325,14.23,7.44,10.55
2171,1,11,4,2007,6.656666666666667,14.26,7.55,10.7
2172,1,12,4,2007,6.53,14.61,8.55,11.53
2173,1,13,4,2007,7.536666666666668,14.32,8.870000000000003,11.69
2174,1,14,4,2007,8.7875,12.74,8.83,11.11
2175,1,15,4,2007,10.205,11.82,8.41,10.46
2176,1,16,4,2007,11.849166666666667,11.35,8.13,10.05
2177,1,17,4,2007,13.5025,11.07,7.9300000000000015,9.77
2178,1,18,4,2007,15.082499999999998,10.91,7.79,9.63
2179,1,19,4,2007,16.541666666666668,10.91,7.8,9.62
2180,1,20,4,2007,17.6825,10.97,7.94,9.79
2181,1,21,4,2007,18.349166666666665,10.47,7.71,9.48
2182,1,22,4,2007,18.658333333333335,9.38,6.9,8.49
2183,1,23,4,2007,18.383333333333333,7.17,4.8,6.09
2184,2,0,4,2007,16.6925,6.41,2.38,4.55
2185,2,1,4,2007,15.754166666666665,6.07,2.52,4.58
2186,2,2,4,2007,15.269999999999998,6.8900000000000015,3.35,5.6000000000000005
2187,2,3,4,2007,14.985833333333337,8.19,4.01,6.93
2188,2,4,4,2007,15.401666666666666,9.02,4.47,7.79
2189,2,5,4,2007,14.92583333333333,11.76,4.99,8.64
2190,2,6,4,2007,14.286666666666664,13.61,5.19,9.31
2191,2,7,4,2007,13.868333333333334,13.54,5.69,9.47
2192,2,8,4,2007,13.615,13.84,5.99,9.81
2193,2,9,4,2007,13.837499999999999,13.56,6.0200000000000005,9.64
2194,2,10,4,2007,11.984999999999998,12.42,5.34,9.08
2195,2,11,4,2007,9.939166666666667,2.32,2.23,3.16
2196,2,12,4,2007,9.786666666666667,1.93,1.06,2.42
2197,2,13,4,2007,11.689166666666667,2.68,1.94,2.23
2198,2,14,4,2007,13.983333333333333,3.47,2.61,2.98
2199,2,15,4,2007,16.1775,3.13,2.69,3.0700000000000003
2200,2,16,4,2007,18.005000000000003,4.19,3.38,3.94
2201,2,17,4,2007,19.964166666666667,5.48,4.2,5.01
2202,2,18,4,2007,22.16916666666667,7.03,5.23,6.34
2203,2,19,4,2007,23.77416666666667,8.43,6.13,7.52
2204,2,20,4,2007,25.092499999999998,9.48,6.78,8.39
2205,2,21,4,2007,25.730833333333337,9.95,7.08,8.81
2206,2,22,4,2007,26.00333333333333,11.31,7.78,9.92
2207,2,23,4,2007,25.353333333333328,9.79,6.3100000000000005,8.13
2208,3,0,4,2007,23.05666666666667,10.89,4.47,7.78
2209,3,1,4,2007,21.544999999999998,12.1,4.73,7.98
2210,3,2,4,2007,21.352500000000003,14.01,5.76,9.27
2211,3,3,4,2007,20.71333333333333,13.61,5.3,8.77
2212,3,4,4,2007,19.875833333333333,13.9,5.5,9.16
2213,3,5,4,2007,18.830000000000002,13.69,5.44,9.04
2214,3,6,4,2007,17.955,13.03,5.09,8.370000000000001
2215,3,7,4,2007,17.5625,11.92,3.96,7.21
2216,3,8,4,2007,17.004166666666666,7.54,4.08,5.7700000000000005
2217,3,9,4,2007,17.00166666666667,9.66,6.07,8.0
2218,3,10,4,2007,14.660833333333331,8.8,4.8,6.69
2219,3,11,4,2007,14.051666666666664,8.290000000000001,5.03,6.7700000000000005
2220,3,12,4,2007,12.537500000000001,11.31,7.21,9.38
2221,3,13,4,2007,12.50666666666667,11.37,7.28,9.42
2222,3,14,4,2007,13.584166666666663,14.16,10.01,12.52
2223,3,15,4,2007,13.346666666666666,15.59,11.29,13.98
2224,3,16,4,2007,11.37,15.91,11.56,14.28
2225,3,17,4,2007,10.79,15.42,11.16,13.79
2226,3,18,4,2007,10.154166666666667,15.36,11.11,13.72
2227,3,19,4,2007,10.186666666666667,13.56,9.77,12.06
2228,3,20,4,2007,10.222500000000002,14.21,10.15,12.61
2229,3,21,4,2007,10.016666666666666,14.29,10.16,12.61
2230,3,22,4,2007,9.4275,13.93,9.84,12.22
2231,3,23,4,2007,8.301666666666666,14.26,9.99,12.5
2232,4,0,4,2007,6.8725,13.13,8.99,11.37
2233,4,1,4,2007,5.4675,13.1,7.67,10.33
2234,4,2,4,2007,4.405833333333334,13.2,7.79,10.45
2235,4,3,4,2007,3.3433333333333324,14.79,8.98,11.92
2236,4,4,4,2007,2.4391666666666665,13.48,8.2,10.9
2237,4,5,4,2007,1.4166666666666667,14.0,8.21,11.04
2238,4,6,4,2007,0.09249999999999996,13.99,8.33,11.15
2239,4,7,4,2007,-0.9983333333333332,11.97,6.8100000000000005,9.24
2240,4,8,4,2007,-2.159166666666667,12.76,7.69,10.22
2241,4,9,4,2007,-2.72,12.27,7.56,9.91
2242,4,10,4,2007,-3.2349999999999994,12.64,7.86,10.31
2243,4,11,4,2007,-3.5208333333333326,12.27,7.72,10.06
2244,4,12,4,2007,-3.5766666666666667,10.69,7.27,9.12
2245,4,13,4,2007,-3.1750000000000003,11.55,8.19,10.23
2246,4,14,4,2007,-2.2375,11.4,8.14,10.1
2247,4,15,4,2007,-1.0241666666666667,9.89,7.21,8.85
2248,4,16,4,2007,0.2025,10.25,7.52,9.22
2249,4,17,4,2007,1.553333333333333,10.21,7.49,9.18
2250,4,18,4,2007,2.6958333333333333,10.71,7.84,9.6
2251,4,19,4,2007,3.7283333333333335,10.08,7.37,9.0
2252,4,20,4,2007,4.4316666666666675,9.74,7.11,8.700000000000001
2253,4,21,4,2007,4.8549999999999995,9.52,6.91,8.5
2254,4,22,4,2007,4.9558333333333335,8.94,6.47,7.96
2255,4,23,4,2007,4.364166666666666,9.65,6.91,8.59
2256,5,0,4,2007,3.0266666666666673,10.55,5.83,7.41
2257,5,1,4,2007,1.9624999999999997,11.08,5.75,8.55
2258,5,2,4,2007,0.7908333333333332,10.99,4.01,6.75
2259,5,3,4,2007,-0.3558333333333334,11.15,3.9,6.95
2260,5,4,4,2007,-1.12,11.4,4.39,7.42
2261,5,5,4,2007,-1.9916666666666665,11.2,5.38,7.9
2262,5,6,4,2007,-2.494166666666666,11.46,6.5200000000000005,8.99
2263,5,7,4,2007,-2.965833333333333,9.66,5.53,7.55
2264,5,8,4,2007,-3.4908333333333332,10.54,6.72,8.82
2265,5,9,4,2007,-3.8575000000000004,7.75,5.05,6.5200000000000005
2266,5,10,4,2007,-4.2575,7.9300000000000015,5.08,6.58
2267,5,11,4,2007,-4.4799999999999995,6.8,4.37,5.63
2268,5,12,4,2007,-4.689166666666668,6.7,4.61,5.66
2269,5,13,4,2007,-4.294166666666667,6.3100000000000005,4.69,5.67
2270,5,14,4,2007,-3.2991666666666664,6.3,4.78,5.7700000000000005
2271,5,15,4,2007,-1.9275000000000002,6.24,4.79,5.73
2272,5,16,4,2007,-0.39000000000000007,6.25,4.78,5.72
2273,5,17,4,2007,1.1158333333333332,5.94,4.5200000000000005,5.41
2274,5,18,4,2007,2.4025000000000003,5.46,4.22,5.0200000000000005
2275,5,19,4,2007,3.3966666666666665,5.84,4.48,5.3500000000000005
2276,5,20,4,2007,4.168333333333334,6.22,4.71,5.66
2277,5,21,4,2007,4.620833333333334,6.9,5.17,6.2700000000000005
2278,5,22,4,2007,4.5975,7.21,5.25,6.49
2279,5,23,4,2007,4.150833333333334,7.3900000000000015,5.34,6.63
2280,6,0,4,2007,3.628333333333334,7.19,5.05,6.36
2281,6,1,4,2007,3.0808333333333326,7.01,3.96,5.5200000000000005
2282,6,2,4,2007,2.4166666666666665,7.84,4.08,5.78
2283,6,3,4,2007,1.6158333333333335,8.23,5.2,6.79
2284,6,4,4,2007,1.0316666666666665,8.040000000000001,5.16,6.72
2285,6,5,4,2007,0.4558333333333335,7.92,5.09,6.61
2286,6,6,4,2007,-0.08750000000000001,7.67,4.97,6.41
2287,6,7,4,2007,-0.4033333333333334,8.91,6.08,7.73
2288,6,8,4,2007,-1.0266666666666666,11.46,7.9,9.99
2289,6,9,4,2007,-2.0841666666666665,11.61,8.05,10.17
2290,6,10,4,2007,-2.7258333333333336,10.1,7.05,8.88
2291,6,11,4,2007,-3.4949999999999997,11.13,7.42,9.32
2292,6,12,4,2007,-4.735,12.64,8.700000000000001,11.0
2293,6,13,4,2007,-5.074166666666667,13.47,9.41,11.81
2294,6,14,4,2007,-4.570833333333334,12.49,8.9,11.1
2295,6,15,4,2007,-3.625833333333334,12.53,8.92,11.1
2296,6,16,4,2007,-2.4675000000000002,13.75,9.87,12.27
2297,6,17,4,2007,-1.67,14.38,10.3,12.83
2298,6,18,4,2007,-0.9966666666666665,14.46,10.37,12.94
2299,6,19,4,2007,-0.405,14.36,10.29,12.85
2300,6,20,4,2007,-0.009166666666666668,14.59,10.34,13.03
2301,6,21,4,2007,0.24999999999999997,14.36,10.17,12.79
2302,6,22,4,2007,0.20749999999999993,14.17,9.95,12.54
2303,6,23,4,2007,-0.1975,14.18,9.96,12.56
2304,7,0,4,2007,-1.1966666666666665,13.03,8.94,11.34
2305,7,1,4,2007,-2.3433333333333333,11.5,5.65,8.33
2306,7,2,4,2007,-3.1333333333333333,12.02,5.76,8.43
2307,7,3,4,2007,-3.874166666666667,12.18,6.28,8.88
2308,7,4,4,2007,-4.589166666666666,12.04,6.91,9.36
2309,7,5,4,2007,-5.2316666666666665,11.37,6.55,8.85
2310,7,6,4,2007,-6.019166666666668,13.8,8.88,11.55
2311,7,7,4,2007,-6.6116666666666655,14.03,8.870000000000003,11.5
2312,7,8,4,2007,-7.0675,12.12,7.61,9.92
2313,7,9,4,2007,-7.384166666666666,11.72,7.07,9.37
2314,7,10,4,2007,-7.752499999999999,11.69,6.91,9.59
2315,7,11,4,2007,-7.978333333333334,10.29,6.51,8.44
2316,7,12,4,2007,-7.969166666666666,11.29,7.6,9.66
2317,7,13,4,2007,-7.3775,11.46,8.08,10.11
2318,7,14,4,2007,-6.420000000000001,11.43,8.26,10.23
2319,7,15,4,2007,-5.1866666666666665,11.52,8.32,10.31
2320,7,16,4,2007,-3.8241666666666663,10.48,7.62,9.39
2321,7,17,4,2007,-2.4841666666666664,10.48,7.62,9.4
2322,7,18,4,2007,-1.2708333333333333,10.15,7.3900000000000015,9.08
2323,7,19,4,2007,-0.27499999999999997,10.03,7.3,8.99
2324,7,20,4,2007,0.44416666666666665,9.92,7.21,8.88
2325,7,21,4,2007,0.8925000000000001,9.17,6.63,8.19
2326,7,22,4,2007,0.9633333333333334,9.31,6.72,8.31
2327,7,23,4,2007,0.6566666666666666,8.46,6.0,7.48
2328,8,0,4,2007,-1.1208333333333333,9.71,4.65,7.77
2329,8,1,4,2007,-2.7375000000000003,9.6,3.82,7.31
2330,8,2,4,2007,-3.2725000000000004,10.69,3.83,7.28
2331,8,3,4,2007,-4.205,9.73,3.78,7.22
2332,8,4,4,2007,-4.640000000000001,9.29,3.71,7.0
2333,8,5,4,2007,-4.959166666666667,9.68,3.78,6.92
2334,8,6,4,2007,-5.239166666666667,9.35,3.83,6.91
2335,8,7,4,2007,-5.648333333333333,9.14,3.65,6.76
2336,8,8,4,2007,-6.180833333333335,8.96,3.46,6.66
2337,8,9,4,2007,-6.644166666666668,8.97,3.33,6.66
2338,8,10,4,2007,-6.840833333333332,8.75,3.68,6.46
2339,8,11,4,2007,-7.0025,8.43,3.7,6.45
2340,8,12,4,2007,-6.910833333333333,8.28,3.89,6.37
2341,8,13,4,2007,-5.698333333333333,6.29,4.48,5.43
2342,8,14,4,2007,-4.279166666666668,5.86,4.42,5.33
2343,8,15,4,2007,-2.723333333333333,5.8100000000000005,4.37,5.28
2344,8,16,4,2007,-1.1674999999999998,5.92,4.46,5.37
2345,8,17,4,2007,0.225,6.13,4.64,5.58
2346,8,18,4,2007,1.3108333333333333,6.03,4.57,5.48
2347,8,19,4,2007,2.3216666666666668,5.64,4.29,5.13
2348,8,20,4,2007,2.9908333333333332,5.47,4.17,4.98
2349,8,21,4,2007,3.481666666666667,5.29,4.03,4.83
2350,8,22,4,2007,3.689166666666667,5.12,3.88,4.65
2351,8,23,4,2007,3.5425000000000004,4.38,3.3000000000000003,3.98
2352,9,0,4,2007,2.026666666666667,3.7,2.08,3.08
2353,9,1,4,2007,0.5850000000000001,2.96,0.98,2.31
2354,9,2,4,2007,0.07666666666666666,2.76,0.5,1.63
2355,9,3,4,2007,-0.22916666666666666,2.49,0.37,1.41
2356,9,4,4,2007,-0.1658333333333333,1.84,0.28,0.76
2357,9,5,4,2007,0.08583333333333333,0.99,0.5,0.86
2358,9,6,4,2007,-0.25,0.6,0.42,0.64
2359,9,7,4,2007,-0.4666666666666666,0.64,0.81,0.85
2360,9,8,4,2007,-0.6683333333333333,0.81,0.66,0.8200000000000001
2361,9,9,4,2007,-0.5766666666666667,1.7,1.27,1.99
2362,9,10,4,2007,-0.5908333333333332,2.18,1.28,2.07
2363,9,11,4,2007,-0.455,3.0700000000000003,1.41,2.57
2364,9,12,4,2007,-0.14166666666666664,3.54,1.53,2.51
2365,9,13,4,2007,1.6875,3.8,2.7,3.18
2366,9,14,4,2007,2.97,3.43,2.58,3.0700000000000003
2367,9,15,4,2007,3.7191666666666667,3.5,2.68,3.2
2368,9,16,4,2007,4.449166666666668,3.85,2.99,3.54
2369,9,17,4,2007,5.474166666666666,4.38,3.33,3.97
2370,9,18,4,2007,6.409166666666667,4.4,3.37,4.01
2371,9,19,4,2007,7.3516666666666675,4.17,3.21,3.81
2372,9,20,4,2007,8.1275,5.41,4.23,5.04
2373,9,21,4,2007,8.571666666666667,5.55,4.5,5.3
2374,9,22,4,2007,9.255833333333333,5.26,4.1,4.88
2375,9,23,4,2007,9.437499999999998,6.25,4.53,5.55
2376,10,0,4,2007,8.293333333333333,8.19,4.29,6.28
2377,10,1,4,2007,6.269166666666667,9.16,3.99,6.3900000000000015
2378,10,2,4,2007,5.6275,10.27,4.12,7.05
2379,10,3,4,2007,4.780833333333334,10.69,3.95,6.88
2380,10,4,4,2007,4.2749999999999995,11.62,4.08,7.42
2381,10,5,4,2007,3.9358333333333335,12.03,4.14,7.58
2382,10,6,4,2007,3.627500000000001,12.33,4.57,7.8900000000000015
2383,10,7,4,2007,3.0866666666666664,12.18,4.51,7.8900000000000015
2384,10,8,4,2007,3.1133333333333337,12.45,5.46,8.26
2385,10,9,4,2007,3.8991666666666664,12.27,6.25,8.84
2386,10,10,4,2007,3.7616666666666667,11.46,5.91,8.26
2387,10,11,4,2007,3.445833333333333,11.07,6.13,8.4
2388,10,12,4,2007,3.39,11.3,6.3500000000000005,8.620000000000001
2389,10,13,4,2007,4.048333333333333,9.48,5.37,7.22
2390,10,14,4,2007,5.458333333333335,7.36,5.38,6.47
2391,10,15,4,2007,5.895,7.18,5.44,6.6000000000000005
2392,10,16,4,2007,5.344166666666667,8.56,6.34,7.74
2393,10,17,4,2007,5.2925,9.66,7.03,8.69
2394,10,18,4,2007,5.858333333333333,10.07,7.37,9.05
2395,10,19,4,2007,6.1825,9.42,6.91,8.48
2396,10,20,4,2007,6.861666666666667,10.18,7.32,9.09
2397,10,21,4,2007,6.765000000000001,9.2,6.51,8.120000000000001
2398,10,22,4,2007,6.638333333333333,7.87,5.53,6.91
2399,10,23,4,2007,6.227499999999999,7.73,4.9,6.37
2400,11,0,4,2007,5.976666666666667,9.27,6.12,7.9
2401,11,1,4,2007,5.5425,8.84,5.78,7.43
2402,11,2,4,2007,5.509166666666668,7.71,4.89,6.3500000000000005
2403,11,3,4,2007,5.3625,5.55,2.92,3.85
2404,11,4,4,2007,5.318333333333333,4.8100000000000005,2.54,3.59
2405,11,5,4,2007,5.324166666666668,4.46,2.41,3.45
2406,11,6,4,2007,5.3775,1.19,0.27,0.46
2407,11,7,4,2007,5.345833333333334,1.15,1.11,1.2
2408,11,8,4,2007,5.3525,2.37,1.48,1.87
2409,11,9,4,2007,5.335833333333333,4.68,2.47,3.5700000000000003
2410,11,10,4,2007,5.310833333333334,6.0600000000000005,3.68,4.96
2411,11,11,4,2007,5.385000000000002,8.0,5.11,6.72
2412,11,12,4,2007,4.880000000000002,7.77,5.01,6.4
2413,11,13,4,2007,4.204166666666667,7.98,5.62,7.05
2414,11,14,4,2007,3.9975,9.7,7.1000000000000005,8.77
2415,11,15,4,2007,4.819166666666667,10.03,7.21,8.96
2416,11,16,4,2007,5.79,10.79,7.73,9.64
2417,11,17,4,2007,6.651666666666667,12.02,8.620000000000001,10.72
2418,11,18,4,2007,7.201666666666667,11.92,8.540000000000001,10.6
2419,11,19,4,2007,7.819166666666667,13.02,9.22,11.53
2420,11,20,4,2007,8.069166666666668,14.58,10.31,13.0
2421,11,21,4,2007,7.971666666666668,14.8,10.79,13.38
2422,11,22,4,2007,7.420833333333332,13.87,9.94,12.39
2423,11,23,4,2007,6.815833333333333,14.78,10.5,13.23
2424,12,0,4,2007,5.485,13.19,8.72,11.17
2425,12,1,4,2007,4.488333333333333,11.49,6.5200000000000005,9.08
2426,12,2,4,2007,3.8425,11.36,6.38,8.870000000000003
2427,12,3,4,2007,2.9483333333333337,11.74,7.1400000000000015,9.67
2428,12,4,4,2007,1.9016666666666666,11.0,6.88,9.25
2429,12,5,4,2007,1.1366666666666665,10.76,5.84,8.34
2430,12,6,4,2007,0.4799999999999999,10.05,4.75,7.23
2431,12,7,4,2007,0.21750000000000003,10.35,5.13,7.6
2432,12,8,4,2007,0.13666666666666671,10.44,5.41,7.82
2433,12,9,4,2007,-0.06833333333333333,10.34,5.49,7.84
2434,12,10,4,2007,-0.26416666666666666,10.2,5.1000000000000005,7.44
2435,12,11,4,2007,-0.3875,9.69,4.46,6.76
2436,12,12,4,2007,-0.05666666666666665,9.38,4.67,6.71
2437,12,13,4,2007,1.1075,7.18,5.0200000000000005,6.18
2438,12,14,4,2007,2.408333333333333,6.88,5.08,6.19
2439,12,15,4,2007,3.6508333333333343,6.88,5.1000000000000005,6.19
2440,12,16,4,2007,4.850833333333333,6.7,4.96,6.0200000000000005
2441,12,17,4,2007,5.902500000000001,6.23,4.67,5.63
2442,12,18,4,2007,6.8625,5.7,4.3,5.16
2443,12,19,4,2007,7.754166666666666,5.34,4.0600000000000005,4.8500000000000005
2444,12,20,4,2007,8.396666666666667,4.32,3.3200000000000003,3.93
2445,12,21,4,2007,8.81,3.54,2.82,3.3000000000000003
2446,12,22,4,2007,9.0775,3.18,2.51,2.94
2447,12,23,4,2007,8.965,3.02,2.37,2.8000000000000003
2448,13,0,4,2007,7.895833333333333,4.26,2.28,3.88
2449,13,1,4,2007,6.711666666666667,4.3100000000000005,2.09,4.05
2450,13,2,4,2007,5.785833333333334,5.3500000000000005,1.83,3.76
2451,13,3,4,2007,5.644166666666667,5.01,0.9,3.04
2452,13,4,4,2007,5.654166666666666,4.91,0.93,3.18
2453,13,5,4,2007,5.650833333333332,5.17,1.52,4.0200000000000005
2454,13,6,4,2007,5.598333333333334,5.39,1.97,4.3
2455,13,7,4,2007,5.425833333333333,5.46,1.96,4.16
2456,13,8,4,2007,5.014166666666666,6.04,1.56,3.95
2457,13,9,4,2007,4.780833333333334,5.97,1.98,3.83
2458,13,10,4,2007,4.365833333333334,5.92,2.56,3.92
2459,13,11,4,2007,4.246666666666667,5.88,2.21,3.6
2460,13,12,4,2007,4.305,5.64,2.44,3.45
2461,13,13,4,2007,4.554166666666666,4.33,3.27,3.95
2462,13,14,4,2007,4.9,4.37,3.3000000000000003,3.98
2463,13,15,4,2007,5.709166666666667,5.28,3.99,4.8
2464,13,16,4,2007,6.930833333333332,5.89,4.54,5.41
2465,13,17,4,2007,8.428333333333335,6.1400000000000015,4.72,5.62
2466,13,18,4,2007,9.521666666666667,6.5,5.04,5.98
2467,13,19,4,2007,10.255,6.62,5.05,6.04
2468,13,20,4,2007,10.676666666666668,7.0200000000000005,5.39,6.46
2469,13,21,4,2007,10.851666666666665,6.59,5.0200000000000005,6.01
2470,13,22,4,2007,10.721666666666666,6.82,5.03,6.17
2471,13,23,4,2007,10.345,7.55,5.11,6.7
2472,14,0,4,2007,9.801666666666668,8.18,4.67,6.42
2473,14,1,4,2007,9.526666666666667,7.86,4.32,6.19
2474,14,2,4,2007,8.921666666666669,5.59,1.75,3.22
2475,14,3,4,2007,8.598333333333334,8.14,2.21,4.67
2476,14,4,4,2007,8.325833333333334,8.13,3.56,5.65
2477,14,5,4,2007,7.94,8.02,3.56,5.51
2478,14,6,4,2007,7.6000000000000005,8.03,3.7,5.75
2479,14,7,4,2007,7.198333333333333,7.65,3.34,5.29
2480,14,8,4,2007,6.819166666666667,7.55,3.25,5.13
2481,14,9,4,2007,6.463333333333334,7.24,3.3200000000000003,5.16
2482,14,10,4,2007,6.020833333333333,6.6400000000000015,2.96,4.7
2483,14,11,4,2007,5.6866666666666665,6.03,2.49,4.18
2484,14,12,4,2007,5.470833333333334,5.59,2.75,4.22
2485,14,13,4,2007,5.794999999999999,4.91,3.73,4.53
2486,14,14,4,2007,6.585833333333334,4.96,3.76,4.57
2487,14,15,4,2007,7.785,5.57,4.17,5.05
2488,14,16,4,2007,8.847499999999998,6.38,4.78,5.79
2489,14,17,4,2007,9.863333333333333,6.19,4.63,5.6000000000000005
2490,14,18,4,2007,10.719999999999999,6.86,5.0600000000000005,6.17
2491,14,19,4,2007,11.56,7.04,5.25,6.3500000000000005
2492,14,20,4,2007,11.929166666666665,8.69,6.66,8.040000000000001
