,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
2493,14,21,4,2007,11.994166666666667,13.03,10.44,12.52
2494,14,22,4,2007,11.987499999999999,9.81,7.0600000000000005,8.74
2495,14,23,4,2007,12.02833333333333,9.17,6.28,7.82
2496,15,0,4,2007,10.738333333333335,9.86,5.72,7.9300000000000015
2497,15,1,4,2007,9.049166666666668,9.28,3.2,6.82
2498,15,2,4,2007,8.059166666666666,9.66,3.1,7.24
2499,15,3,4,2007,7.5424999999999995,8.0,2.58,6.7
2500,15,4,4,2007,6.849999999999999,6.59,2.0,4.9
2501,15,5,4,2007,6.272500000000002,3.45,1.85,2.82
2502,15,6,4,2007,5.6450000000000005,4.3100000000000005,2.71,4.36
2503,15,7,4,2007,5.0225,5.19,3.41,5.15
2504,15,8,4,2007,4.5925,6.11,4.1,6.26
2505,15,9,4,2007,4.57,6.76,4.38,6.3900000000000015
2506,15,10,4,2007,4.261666666666667,6.92,4.47,6.78
2507,15,11,4,2007,3.595833333333333,7.13,4.39,7.04
2508,15,12,4,2007,4.064166666666667,7.54,4.59,7.18
2509,15,13,4,2007,6.084166666666667,7.44,4.3500000000000005,6.12
2510,15,14,4,2007,8.48,6.19,4.28,5.03
2511,15,15,4,2007,11.059166666666668,5.33,4.28,5.05
2512,15,16,4,2007,12.826666666666668,4.48,3.45,4.12
2513,15,17,4,2007,13.808333333333335,4.19,3.25,3.85
2514,15,18,4,2007,14.599166666666669,4.12,3.21,3.8
2515,15,19,4,2007,15.361666666666665,3.85,3.02,3.56
2516,15,20,4,2007,16.084166666666665,3.54,2.76,3.25
2517,15,21,4,2007,16.61583333333333,3.63,2.74,3.27
2518,15,22,4,2007,16.86,3.62,2.74,3.3000000000000003
2519,15,23,4,2007,16.753333333333334,3.91,2.91,3.5700000000000003
2520,16,0,4,2007,15.31,4.08,1.98,3.61
2521,16,1,4,2007,13.548333333333332,5.68,3.03,5.28
2522,16,2,4,2007,12.778333333333334,7.42,3.84,6.8500000000000005
2523,16,3,4,2007,12.029166666666667,8.15,4.19,7.5
2524,16,4,4,2007,12.075000000000001,7.34,4.14,6.88
2525,16,5,4,2007,11.4775,8.64,4.3500000000000005,7.67
2526,16,6,4,2007,10.846666666666666,9.81,4.71,8.22
2527,16,7,4,2007,10.158333333333331,12.08,5.21,9.0
2528,16,8,4,2007,9.755833333333333,13.02,5.47,9.34
2529,16,9,4,2007,9.490833333333333,13.28,5.86,9.74
2530,16,10,4,2007,9.103333333333333,13.25,5.84,9.77
2531,16,11,4,2007,8.945,13.6,6.0600000000000005,9.86
2532,16,12,4,2007,9.301666666666668,13.7,6.58,9.95
2533,16,13,4,2007,11.413333333333332,11.93,6.9,9.13
2534,16,14,4,2007,13.069999999999999,9.05,6.19,7.45
2535,16,15,4,2007,15.030833333333332,7.86,6.01,7.22
2536,16,16,4,2007,17.135,8.39,6.08,7.46
2537,16,17,4,2007,18.6575,9.48,6.95,8.5
2538,16,18,4,2007,19.840833333333332,10.22,7.53,9.2
2539,16,19,4,2007,20.79083333333334,8.76,6.42,7.85
2540,16,20,4,2007,21.43583333333333,8.49,6.15,7.54
2541,16,21,4,2007,21.792500000000004,8.19,5.9,7.27
2542,16,22,4,2007,21.725000000000005,8.41,5.95,7.45
2543,16,23,4,2007,21.215833333333332,8.21,5.7700000000000005,7.26
2544,17,0,4,2007,19.055000000000003,8.9,3.47,7.19
2545,17,1,4,2007,17.377499999999998,10.05,4.46,8.44
2546,17,2,4,2007,15.87,11.36,4.9,8.68
2547,17,3,4,2007,15.248333333333333,13.55,5.38,9.34
2548,17,4,4,2007,14.635000000000003,13.48,5.57,9.42
2549,17,5,4,2007,13.775833333333331,11.02,5.22,8.85
2550,17,6,4,2007,13.101666666666668,10.9,4.41,8.23
2551,17,7,4,2007,12.5525,10.4,4.67,8.27
2552,17,8,4,2007,12.262500000000003,9.56,4.64,8.22
2553,17,9,4,2007,12.004166666666668,8.74,4.93,8.06
2554,17,10,4,2007,11.264166666666668,8.700000000000001,4.7700000000000005,7.84
2555,17,11,4,2007,11.2675,7.54,4.53,7.07
2556,17,12,4,2007,11.314166666666665,7.56,4.55,6.96
2557,17,13,4,2007,12.6875,6.3100000000000005,3.62,5.25
2558,17,14,4,2007,14.136666666666665,1.71,2.03,2.11
2559,17,15,4,2007,15.815833333333336,1.12,1.4,1.4
2560,17,16,4,2007,17.841666666666665,2.28,2.05,2.28
2561,17,17,4,2007,19.1825,3.51,2.94,3.37
2562,17,18,4,2007,20.020000000000003,3.92,3.16,3.68
2563,17,19,4,2007,20.659166666666668,4.16,3.29,3.85
2564,17,20,4,2007,21.158333333333335,4.59,3.65,4.2700000000000005
2565,17,21,4,2007,21.374166666666667,4.49,3.67,4.3100000000000005
2566,17,22,4,2007,21.421666666666667,4.72,3.51,4.2700000000000005
2567,17,23,4,2007,21.07833333333333,4.63,3.3000000000000003,4.13
2568,18,0,4,2007,18.229999999999997,10.51,6.53,8.83
2569,18,1,4,2007,15.575000000000001,10.03,5.75,7.98
2570,18,2,4,2007,14.539166666666667,9.55,5.37,7.48
2571,18,3,4,2007,13.983333333333334,8.68,4.78,6.87
2572,18,4,4,2007,13.435833333333335,7.4,3.85,6.05
2573,18,5,4,2007,12.869166666666667,5.71,3.06,4.91
2574,18,6,4,2007,12.240833333333333,5.22,2.24,4.4
2575,18,7,4,2007,11.965833333333336,5.65,2.22,4.78
2576,18,8,4,2007,11.804166666666665,4.41,2.22,4.09
2577,18,9,4,2007,11.467500000000001,5.43,0.96,3.0500000000000003
2578,18,10,4,2007,10.426666666666668,7.42,1.95,4.39
2579,18,11,4,2007,9.417499999999999,8.950000000000003,3.13,5.7700000000000005
2580,18,12,4,2007,9.388333333333335,9.15,3.83,6.05
2581,18,13,4,2007,10.615,6.7700000000000005,4.8100000000000005,5.79
2582,18,14,4,2007,11.875,5.3,4.15,4.94
2583,18,15,4,2007,13.464999999999998,4.86,3.89,4.57
2584,18,16,4,2007,15.19,4.92,3.91,4.6000000000000005
2585,18,17,4,2007,16.624166666666664,4.8100000000000005,3.84,4.5
2586,18,18,4,2007,17.683333333333334,4.82,3.83,4.5
2587,18,19,4,2007,18.49666666666667,4.49,3.59,4.2
2588,18,20,4,2007,19.065833333333334,4.64,3.65,4.3
2589,18,21,4,2007,19.334166666666665,4.78,3.78,4.45
2590,18,22,4,2007,19.284166666666668,4.53,3.52,4.19
2591,18,23,4,2007,18.864166666666666,4.97,3.5700000000000003,4.29
2592,19,0,4,2007,17.236666666666668,8.4,3.13,6.13
2593,19,1,4,2007,14.790833333333333,9.17,3.09,6.7700000000000005
2594,19,2,4,2007,13.09666666666667,10.22,3.1,7.0600000000000005
2595,19,3,4,2007,12.074999999999998,11.83,3.34,7.33
2596,19,4,4,2007,10.885833333333336,12.52,3.2,7.49
2597,19,5,4,2007,10.062499999999998,12.32,3.26,7.37
2598,19,6,4,2007,9.595,11.58,3.67,7.45
2599,19,7,4,2007,8.633333333333333,12.89,3.83,7.5
2600,19,8,4,2007,7.276666666666667,12.94,3.98,7.36
2601,19,9,4,2007,6.82,12.46,4.5200000000000005,7.75
2602,19,10,4,2007,6.279166666666666,12.23,4.49,7.57
2603,19,11,4,2007,5.823333333333333,12.45,4.7700000000000005,7.83
2604,19,12,4,2007,6.286666666666668,12.2,6.2700000000000005,8.49
2605,19,13,4,2007,7.721666666666668,10.33,6.23,7.82
2606,19,14,4,2007,9.913333333333334,8.44,6.41,7.73
2607,19,15,4,2007,12.105833333333335,8.64,6.51,7.88
2608,19,16,4,2007,14.093333333333334,9.21,6.9,8.38
2609,19,17,4,2007,15.674166666666665,9.67,7.25,8.8
2610,19,18,4,2007,16.939999999999998,9.65,7.18,8.74
2611,19,19,4,2007,17.931666666666672,9.78,7.22,8.82
2612,19,20,4,2007,18.607499999999998,10.07,7.38,9.05
2613,19,21,4,2007,19.01083333333333,9.96,7.25,8.92
2614,19,22,4,2007,19.110833333333336,10.06,7.2,8.950000000000003
2615,19,23,4,2007,18.897499999999997,9.74,6.87,8.59
2616,20,0,4,2007,17.42916666666667,10.05,5.61,7.58
2617,20,1,4,2007,15.244166666666667,11.86,4.4,7.72
2618,20,2,4,2007,14.12583333333333,12.92,5.44,8.64
2619,20,3,4,2007,13.714166666666666,13.8,6.7700000000000005,9.88
2620,20,4,4,2007,13.067500000000003,14.05,7.0600000000000005,10.19
2621,20,5,4,2007,12.438333333333333,13.45,6.66,9.64
2622,20,6,4,2007,11.794166666666667,12.76,6.12,8.98
2623,20,7,4,2007,11.465000000000002,13.71,6.54,9.61
2624,20,8,4,2007,11.258333333333335,14.25,7.1000000000000005,10.21
2625,20,9,4,2007,10.994166666666667,14.22,7.12,10.22
2626,20,10,4,2007,10.531666666666666,13.21,6.37,9.35
2627,20,11,4,2007,9.709999999999999,11.92,5.0200000000000005,7.82
2628,20,12,4,2007,9.921666666666667,11.19,5.87,8.0
2629,20,13,4,2007,11.830833333333333,9.77,5.9,7.61
2630,20,14,4,2007,13.929166666666667,7.71,5.7700000000000005,6.99
2631,20,15,4,2007,16.1925,8.03,6.03,7.32
2632,20,16,4,2007,18.300833333333333,9.12,6.7700000000000005,8.25
2633,20,17,4,2007,20.0725,9.95,7.27,8.93
2634,20,18,4,2007,21.286666666666665,10.68,7.78,9.58
2635,20,19,4,2007,22.0125,10.91,7.8900000000000015,9.75
2636,20,20,4,2007,22.739166666666666,11.27,8.05,10.01
2637,20,21,4,2007,23.290833333333335,11.66,8.22,10.3
2638,20,22,4,2007,23.29166666666666,12.43,8.65,10.93
2639,20,23,4,2007,22.981666666666666,12.42,8.63,10.91
2640,21,0,4,2007,21.622500000000002,12.41,7.15,9.54
2641,21,1,4,2007,19.953333333333337,13.13,5.61,8.96
2642,21,2,4,2007,19.0025,13.72,5.98,9.32
2643,21,3,4,2007,18.290833333333335,13.74,6.84,10.08
2644,21,4,4,2007,17.402500000000003,13.91,6.9,10.17
2645,21,5,4,2007,16.3825,13.46,6.59,9.75
2646,21,6,4,2007,15.540833333333332,13.67,6.87,10.02
2647,21,7,4,2007,15.282499999999997,14.73,7.63,10.92
2648,21,8,4,2007,15.084999999999996,15.28,8.14,11.47
2649,21,9,4,2007,14.604166666666664,15.32,8.3,11.62
2650,21,10,4,2007,14.128333333333332,15.3,8.290000000000001,11.62
2651,21,11,4,2007,13.362499999999999,14.84,8.21,11.4
2652,21,12,4,2007,13.615000000000002,15.12,9.43,12.43
2653,21,13,4,2007,15.490833333333333,14.15,9.16,11.48
2654,21,14,4,2007,17.23,13.02,9.25,11.53
2655,21,15,4,2007,18.659166666666668,12.29,8.92,11.06
2656,21,16,4,2007,20.330000000000002,13.14,9.36,11.69
2657,21,17,4,2007,21.785833333333333,13.38,9.54,11.9
2658,21,18,4,2007,22.919166666666666,13.18,9.39,11.71
2659,21,19,4,2007,23.72916666666666,13.97,10.01,12.48
2660,21,20,4,2007,24.381666666666664,12.92,9.13,11.41
2661,21,21,4,2007,24.483333333333334,15.01,10.51,13.27
2662,21,22,4,2007,24.325000000000003,15.6,10.79,13.75
2663,21,23,4,2007,23.796666666666667,15.7,10.88,13.84
2664,22,0,4,2007,22.375833333333333,14.44,8.47,11.62
2665,22,1,4,2007,21.162499999999998,15.25,8.08,11.67
2666,22,2,4,2007,19.915833333333335,14.7,7.62,11.04
2667,22,3,4,2007,18.993333333333336,14.34,6.48,10.03
2668,22,4,4,2007,18.680000000000003,14.9,7.27,10.74
2669,22,5,4,2007,18.397499999999997,14.94,7.66,11.08
2670,22,6,4,2007,17.925,15.78,8.44,11.96
2671,22,7,4,2007,17.006666666666668,14.57,7.72,10.95
2672,22,8,4,2007,16.724999999999998,14.46,7.84,11.04
2673,22,9,4,2007,16.597500000000004,14.65,8.24,11.39
2674,22,10,4,2007,16.210833333333333,13.08,7.84,10.62
2675,22,11,4,2007,15.609166666666669,14.58,8.43,11.49
2676,22,12,4,2007,15.6225,14.48,8.63,11.63
2677,22,13,4,2007,15.858333333333333,14.53,9.75,12.42
2678,22,14,4,2007,15.644166666666669,13.58,9.5,11.88
2679,22,15,4,2007,16.05333333333333,13.49,9.47,11.78
2680,22,16,4,2007,17.485833333333332,13.19,9.25,11.61
2681,22,17,4,2007,18.486666666666665,13.33,9.23,11.67
2682,22,18,4,2007,20.794999999999998,15.64,10.77,13.68
2683,22,19,4,2007,22.319166666666664,17.04,11.5,14.66
2684,22,20,4,2007,22.331666666666667,18.29,12.73,16.13
2685,22,21,4,2007,22.66416666666667,16.830000000000002,11.29,14.46
2686,22,22,4,2007,23.118333333333336,17.46,11.79,15.07
2687,22,23,4,2007,21.19666666666667,13.74,8.040000000000001,11.0
2688,23,0,4,2007,19.054166666666664,13.04,7.54,10.34
2689,23,1,4,2007,17.739166666666666,11.91,5.2,8.22
2690,23,2,4,2007,17.22,12.76,6.28,9.21
2691,23,3,4,2007,15.53416666666667,12.49,6.61,9.34
2692,23,4,4,2007,15.341666666666667,12.95,7.56,10.0
2693,23,5,4,2007,14.358333333333329,12.26,6.15,8.97
2694,23,6,4,2007,13.346666666666666,11.82,5.96,8.69
2695,23,7,4,2007,12.793333333333335,12.26,6.51,9.27
2696,23,8,4,2007,12.324999999999998,12.22,6.45,9.19
2697,23,9,4,2007,11.779166666666667,11.91,6.0,8.73
2698,23,10,4,2007,11.229166666666666,11.67,5.68,8.39
2699,23,11,4,2007,10.581666666666665,11.11,4.58,7.41
2700,23,12,4,2007,11.145000000000001,11.15,5.5200000000000005,7.67
2701,23,13,4,2007,12.371666666666664,8.82,5.0600000000000005,6.19
2702,23,14,4,2007,13.96583333333333,6.7,4.9,5.99
2703,23,15,4,2007,15.273333333333333,5.49,4.1,4.95
2704,23,16,4,2007,16.425,5.04,3.9,4.63
2705,23,17,4,2007,17.615,4.68,3.63,4.29
2706,23,18,4,2007,18.611666666666665,4.18,3.3200000000000003,3.89
2707,23,19,4,2007,19.476666666666667,3.63,2.9,3.38
2708,23,20,4,2007,20.198333333333334,2.85,2.33,2.69
2709,23,21,4,2007,20.698333333333338,3.38,2.86,3.27
2710,23,22,4,2007,20.930833333333336,3.76,3.14,3.64
2711,23,23,4,2007,20.87333333333333,4.34,3.37,4.08
2712,24,0,4,2007,19.7225,5.11,2.79,4.26
2713,24,1,4,2007,17.599999999999998,7.0600000000000005,2.39,5.09
2714,24,2,4,2007,16.089166666666667,9.92,2.82,6.73
2715,24,3,4,2007,14.929166666666669,11.33,2.81,6.59
2716,24,4,4,2007,14.07333333333333,12.45,3.44,7.18
2717,24,5,4,2007,13.679166666666667,13.22,5.0600000000000005,8.44
2718,24,6,4,2007,14.385833333333332,13.76,7.15,10.0
2719,24,7,4,2007,13.611666666666666,11.29,6.11,8.46
2720,24,8,4,2007,12.556666666666665,10.82,6.12,8.3
2721,24,9,4,2007,11.224166666666667,9.06,5.83,7.82
2722,24,10,4,2007,10.796666666666667,9.78,5.88,7.85
2723,24,11,4,2007,10.633333333333333,11.05,7.2,9.3
2724,24,12,4,2007,10.791666666666666,11.15,7.36,9.43
2725,24,13,4,2007,11.546666666666667,12.31,8.66,10.75
2726,24,14,4,2007,12.284999999999998,12.4,8.33,10.6
2727,24,15,4,2007,13.628333333333336,8.39,6.33,7.63
2728,24,16,4,2007,15.264166666666666,7.56,5.7,6.9
2729,24,17,4,2007,14.642499999999998,9.1,6.9,8.370000000000001
2730,24,18,4,2007,13.4425,10.14,7.75,9.38
2731,24,19,4,2007,13.596666666666666,12.7,8.4,10.67
2732,24,20,4,2007,13.685833333333335,13.3,8.23,10.45
2733,24,21,4,2007,13.224166666666667,9.85,6.75,9.02
2734,24,22,4,2007,12.108333333333334,14.11,8.67,11.27
2735,24,23,4,2007,11.975833333333334,14.59,8.56,11.15
2736,25,0,4,2007,12.069166666666668,13.01,8.19,10.7
2737,25,1,4,2007,11.635833333333332,12.36,7.77,10.18
2738,25,2,4,2007,11.585833333333333,12.7,8.08,10.61
2739,25,3,4,2007,11.214999999999998,9.02,6.75,8.26
2740,25,4,4,2007,10.9975,10.97,7.26,9.41
2741,25,5,4,2007,11.000833333333334,11.37,7.21,9.42
2742,25,6,4,2007,10.969166666666668,9.5,6.08,7.9
2743,25,7,4,2007,10.735833333333332,9.02,5.38,7.18
2744,25,8,4,2007,10.655000000000001,8.26,5.44,6.99
2745,25,9,4,2007,10.5525,8.56,5.66,7.28
2746,25,10,4,2007,10.275,9.05,5.99,7.69
2747,25,11,4,2007,9.925833333333333,9.02,6.07,7.74
2748,25,12,4,2007,9.751666666666667,6.42,3.85,5.34
2749,25,13,4,2007,9.6625,6.1000000000000005,4.07,5.2700000000000005
2750,25,14,4,2007,9.848333333333333,6.32,4.55,5.54
2751,25,15,4,2007,10.315833333333334,6.87,5.24,6.4
2752,25,16,4,2007,10.719999999999999,7.5,5.69,6.94
2753,25,17,4,2007,11.214999999999998,7.42,5.58,6.8500000000000005
2754,25,18,4,2007,11.804166666666667,8.33,6.25,7.67
2755,25,19,4,2007,11.843333333333328,9.84,7.33,9.05
2756,25,20,4,2007,11.688333333333333,9.93,7.3,9.05
2757,25,21,4,2007,11.295833333333333,9.6,7.0200000000000005,8.72
2758,25,22,4,2007,10.914166666666667,9.93,7.25,9.02
2759,25,23,4,2007,10.7575,9.31,6.34,7.99
2760,26,0,4,2007,10.259166666666665,11.36,7.5,9.73
2761,26,1,4,2007,9.305000000000001,12.06,8.040000000000001,10.41
2762,26,2,4,2007,8.818333333333333,11.15,7.45,9.61
2763,26,3,4,2007,8.560833333333333,10.17,6.75,8.85
2764,26,4,4,2007,8.358333333333333,10.11,6.54,8.8
2765,26,5,4,2007,8.079166666666666,10.37,6.5600000000000005,8.84
2766,26,6,4,2007,7.885000000000001,10.67,7.17,9.22
2767,26,7,4,2007,7.8549999999999995,9.98,6.45,8.57
2768,26,8,4,2007,7.825833333333333,10.52,6.98,9.02
2769,26,9,4,2007,7.764166666666665,10.41,6.76,8.81
2770,26,10,4,2007,7.6275,10.12,6.5200000000000005,8.540000000000001
2771,26,11,4,2007,7.4575000000000005,9.87,6.42,8.370000000000001
2772,26,12,4,2007,6.865833333333334,9.77,6.59,8.42
2773,26,13,4,2007,6.984166666666667,10.3,7.37,9.21
2774,26,14,4,2007,7.995000000000001,11.45,8.120000000000001,10.21
2775,26,15,4,2007,9.073333333333332,10.91,7.82,9.74
2776,26,16,4,2007,10.353333333333332,10.37,7.53,9.31
2777,26,17,4,2007,11.892499999999998,9.17,6.67,8.22
2778,26,18,4,2007,13.029166666666667,9.12,6.61,8.16
2779,26,19,4,2007,13.850833333333332,8.49,6.22,7.63
2780,26,20,4,2007,14.576666666666666,7.86,5.8100000000000005,7.12
2781,26,21,4,2007,15.100833333333334,7.67,5.7,6.96
2782,26,22,4,2007,15.461666666666666,7.0600000000000005,5.07,6.2700000000000005
2783,26,23,4,2007,15.448333333333332,6.88,4.78,6.03
2784,27,0,4,2007,14.496666666666668,6.45,3.99,5.33
2785,27,1,4,2007,12.993333333333334,5.87,2.26,4.76
2786,27,2,4,2007,12.4125,5.84,1.57,4.0600000000000005
2787,27,3,4,2007,11.899166666666668,4.5,1.52,3.58
2788,27,4,4,2007,11.485833333333332,3.45,2.25,3.29
2789,27,5,4,2007,10.425833333333332,4.01,3.08,4.39
2790,27,6,4,2007,9.827500000000002,5.24,4.04,5.76
2791,27,7,4,2007,9.359166666666665,6.25,4.45,6.5200000000000005
2792,27,8,4,2007,9.136666666666667,7.34,4.9,7.3
2793,27,9,4,2007,8.871666666666668,8.38,5.29,7.91
2794,27,10,4,2007,8.742500000000001,9.44,5.37,8.18
2795,27,11,4,2007,8.639166666666666,9.97,5.57,8.370000000000001
2796,27,12,4,2007,9.499166666666667,10.94,6.23,8.42
2797,27,13,4,2007,11.153333333333334,10.22,5.8100000000000005,7.78
2798,27,14,4,2007,13.594166666666668,8.48,5.7,6.74
2799,27,15,4,2007,15.664166666666668,6.6000000000000005,5.17,6.13
2800,27,16,4,2007,17.039166666666667,6.59,5.01,6.07
2801,27,17,4,2007,18.518333333333334,5.7,4.37,5.24
2802,27,18,4,2007,19.573333333333338,4.2,3.23,3.84
2803,27,19,4,2007,19.453333333333333,7.79,7.09,8.16
2804,27,20,4,2007,19.535833333333333,7.21,5.76,6.86
2805,27,21,4,2007,18.2,14.0,9.98,12.5
2806,27,22,4,2007,16.205833333333334,10.27,6.51,8.84
2807,27,23,4,2007,17.3725,6.3100000000000005,4.94,5.93
2808,28,0,4,2007,16.830000000000002,5.49,3.43,4.73
2809,28,1,4,2007,15.81,6.7,3.73,6.62
2810,28,2,4,2007,14.93,8.81,4.28,7.81
2811,28,3,4,2007,13.963333333333333,8.22,4.43,7.77
2812,28,4,4,2007,13.435833333333335,9.06,4.7700000000000005,7.87
2813,28,5,4,2007,12.7825,8.98,4.07,7.56
2814,28,6,4,2007,12.406666666666666,8.63,4.17,7.58
2815,28,7,4,2007,12.133333333333331,8.31,4.14,7.27
2816,28,8,4,2007,11.744166666666667,7.69,4.22,7.11
2817,28,9,4,2007,11.204166666666666,8.24,4.7,7.44
2818,28,10,4,2007,10.86833333333333,8.620000000000001,4.83,7.44
2819,28,11,4,2007,10.609166666666665,9.76,5.0,7.7
2820,28,12,4,2007,11.393333333333333,10.24,5.28,7.77
2821,28,13,4,2007,13.241666666666667,9.35,5.26,7.0
2822,28,14,4,2007,15.920000000000002,8.47,5.22,6.19
2823,28,15,4,2007,18.653333333333332,6.59,5.09,6.0600000000000005
2824,28,16,4,2007,20.953333333333333,6.43,4.65,5.7
2825,28,17,4,2007,22.614166666666666,7.49,5.48,6.7
2826,28,18,4,2007,23.20583333333333,7.6400000000000015,5.59,6.8500000000000005
2827,28,19,4,2007,23.78833333333333,7.07,5.14,6.3
2828,28,20,4,2007,24.2525,6.63,4.87,5.94
2829,28,21,4,2007,24.635833333333338,6.28,4.5600000000000005,5.59
2830,28,22,4,2007,24.87166666666667,6.62,4.61,5.8100000000000005
2831,28,23,4,2007,24.685833333333335,6.09,4.22,5.34
2832,29,0,4,2007,23.1875,3.51,1.52,2.56
2833,29,1,4,2007,21.1375,4.7700000000000005,1.9,3.71
2834,29,2,4,2007,19.971666666666668,6.41,2.83,5.07
2835,29,3,4,2007,19.011666666666667,7.45,3.9,6.34
2836,29,4,4,2007,18.218333333333337,8.2,4.38,6.86
2837,29,5,4,2007,17.624166666666667,8.78,4.66,7.37
2838,29,6,4,2007,17.315,10.15,5.44,8.49
2839,29,7,4,2007,16.99083333333333,13.1,6.03,9.55
2840,29,8,4,2007,16.720000000000002,14.79,6.5,10.17
2841,29,9,4,2007,16.415833333333335,15.94,7.19,11.03
2842,29,10,4,2007,16.193333333333335,16.18,7.7,11.49
2843,29,11,4,2007,15.848333333333331,15.96,7.6,11.41
2844,29,12,4,2007,16.209166666666665,15.3,7.85,11.18
2845,29,13,4,2007,17.716666666666665,12.78,7.72,10.17
2846,29,14,4,2007,19.609166666666667,11.56,7.2,8.96
2847,29,15,4,2007,21.744999999999994,9.63,7.21,8.72
2848,29,16,4,2007,23.849166666666672,9.22,7.03,8.51
2849,29,17,4,2007,25.750833333333336,8.63,6.49,7.8900000000000015
2850,29,18,4,2007,27.095,8.78,6.45,7.91
2851,29,19,4,2007,28.01833333333333,9.56,6.8500000000000005,8.51
2852,29,20,4,2007,28.6225,9.88,7.01,8.74
2853,29,21,4,2007,28.853333333333335,10.41,7.33,9.2
2854,29,22,4,2007,28.683333333333334,10.67,7.37,9.38
2855,29,23,4,2007,27.881666666666664,10.39,6.9,8.88
2856,30,0,4,2007,25.75583333333333,14.47,6.45,10.54
2857,30,1,4,2007,23.857500000000005,14.37,6.63,10.54
2858,30,2,4,2007,22.79416666666667,15.26,6.66,10.63
2859,30,3,4,2007,21.580000000000002,15.63,7.11,10.98
2860,30,4,4,2007,21.025000000000002,15.73,7.35,11.19
2861,30,5,4,2007,20.199166666666667,15.72,7.35,11.15
2862,30,6,4,2007,19.406666666666666,15.73,7.27,11.06
2863,30,7,4,2007,18.955833333333334,16.15,8.02,11.77
2864,30,8,4,2007,18.304166666666667,16.06,7.92,11.65
2865,30,9,4,2007,17.671666666666667,16.09,8.22,11.88
2866,30,10,4,2007,17.3075,16.03,8.18,11.84
2867,30,11,4,2007,16.617499999999996,15.1,7.55,11.03
2868,30,12,4,2007,17.063333333333336,15.06,7.68,11.08
2869,30,13,4,2007,18.76833333333333,12.81,7.67,10.24
2870,30,14,4,2007,20.249166666666667,9.15,6.54,8.01
2871,30,15,4,2007,21.99,9.2,6.8500000000000005,8.36
2872,30,16,4,2007,23.595000000000002,8.8,6.44,7.91
2873,30,17,4,2007,25.087500000000002,8.55,6.2,7.6400000000000015
2874,30,18,4,2007,26.261666666666667,9.1,6.57,8.11
2875,30,19,4,2007,26.9975,9.02,6.47,8.01
2876,30,20,4,2007,27.52416666666667,8.91,6.34,7.88
2877,30,21,4,2007,27.856666666666666,9.67,6.76,8.51
2878,30,22,4,2007,27.752499999999998,10.23,7.09,9.02
2879,30,23,4,2007,27.31833333333333,10.32,7.11,9.07
2880,1,0,5,2007,26.080833333333334,10.63,5.37,7.87
2881,1,1,5,2007,24.18916666666667,11.25,4.04,7.42
2882,1,2,5,2007,23.115,11.98,4.5,8.15
2883,1,3,5,2007,22.136666666666667,11.66,4.61,8.040000000000001
2884,1,4,5,2007,21.870833333333334,11.8,5.18,8.41
2885,1,5,5,2007,21.581666666666667,11.85,5.2700000000000005,8.35
2886,1,6,5,2007,20.99,11.35,4.96,7.95
2887,1,7,5,2007,20.295,10.53,4.71,7.44
2888,1,8,5,2007,19.8975,10.05,4.7,7.22
2889,1,9,5,2007,19.133333333333336,10.89,4.95,7.79
2890,1,10,5,2007,18.455833333333334,9.99,4.6000000000000005,7.24
2891,1,11,5,2007,18.231666666666666,8.46,4.0,6.36
2892,1,12,5,2007,18.473333333333333,7.11,3.72,5.8500000000000005
2893,1,13,5,2007,19.017500000000002,5.48,3.09,4.22
2894,1,14,5,2007,20.514999999999997,3.21,2.49,2.88
2895,1,15,5,2007,22.333333333333332,1.79,1.39,1.62
2896,1,16,5,2007,23.60166666666667,2.58,2.13,2.46
2897,1,17,5,2007,24.611666666666668,2.97,2.39,2.77
2898,1,18,5,2007,25.371666666666666,6.57,5.19,6.21
2899,1,19,5,2007,22.3425,7.42,5.91,7.0600000000000005
2900,1,20,5,2007,20.654166666666665,10.16,7.26,9.01
2901,1,21,5,2007,22.978333333333335,7.72,5.55,6.87
