,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
3741,5,21,6,2007,23.53833333333333,1.94,1.75,1.93
3742,5,22,6,2007,23.64833333333333,2.28,2.03,2.27
3743,5,23,6,2007,23.59,2.34,2.06,2.32
3744,6,0,6,2007,23.14,3.31,1.95,3.0
3745,6,1,6,2007,21.015833333333333,5.5,2.38,4.3500000000000005
3746,6,2,6,2007,19.295833333333334,5.95,2.69,5.33
3747,6,3,6,2007,18.7625,7.55,3.8,6.62
3748,6,4,6,2007,18.359166666666667,9.93,4.18,7.5
3749,6,5,6,2007,17.968333333333337,11.38,4.7700000000000005,7.96
3750,6,6,6,2007,17.615,12.3,5.2700000000000005,8.32
3751,6,7,6,2007,17.371666666666666,12.77,5.59,8.64
3752,6,8,6,2007,17.4175,13.48,6.46,9.56
3753,6,9,6,2007,17.424166666666668,14.13,7.19,10.35
3754,6,10,6,2007,17.0725,14.92,7.58,10.84
3755,6,11,6,2007,17.178333333333338,15.0,8.08,11.16
3756,6,12,6,2007,18.61583333333333,13.39,8.02,10.72
3757,6,13,6,2007,20.636666666666667,11.82,8.33,10.28
3758,6,14,6,2007,23.330833333333334,12.68,8.97,11.21
3759,6,15,6,2007,25.730833333333333,14.16,10.09,12.59
3760,6,16,6,2007,27.454166666666666,16.740000000000002,11.71,14.73
3761,6,17,6,2007,28.587499999999995,17.72,12.26,15.46
3762,6,18,6,2007,29.374166666666667,19.17,13.26,16.72
3763,6,19,6,2007,29.725833333333338,19.74,13.61,17.23
3764,6,20,6,2007,29.892500000000002,20.37,14.1,17.830000000000005
3765,6,21,6,2007,29.733333333333334,20.79,14.44,18.27
3766,6,22,6,2007,29.390833333333333,20.69,14.28,18.11
3767,6,23,6,2007,28.612499999999997,20.48,14.03,17.85
3768,7,0,6,2007,27.489166666666662,19.01,12.33,15.94
3769,7,1,6,2007,26.05,17.88,10.76,14.42
3770,7,2,6,2007,25.100833333333338,20.13,12.27,16.32
3771,7,3,6,2007,24.441666666666666,20.44,12.61,16.68
3772,7,4,6,2007,24.074166666666667,20.26,12.41,16.6
3773,7,5,6,2007,23.998333333333335,20.67,12.85,16.86
3774,7,6,6,2007,23.673333333333332,20.64,12.85,16.77
3775,7,7,6,2007,23.495833333333334,21.54,13.34,17.71
3776,7,8,6,2007,23.150000000000002,20.74,12.83,16.98
3777,7,9,6,2007,22.92916666666667,18.51,11.25,14.93
3778,7,10,6,2007,22.915000000000003,17.330000000000002,10.34,13.85
3779,7,11,6,2007,23.10333333333334,17.86,11.35,14.76
3780,7,12,6,2007,23.905833333333334,18.16,11.78,15.19
3781,7,13,6,2007,24.789999999999996,15.52,10.43,13.23
3782,7,14,6,2007,26.46333333333334,13.37,9.25,11.58
3783,7,15,6,2007,27.903333333333332,11.81,8.36,10.27
3784,7,16,6,2007,28.769999999999996,13.0,9.17,11.38
3785,7,17,6,2007,28.9575,12.91,9.13,11.33
3786,7,18,6,2007,28.96083333333333,12.02,8.5,10.54
3787,7,19,6,2007,29.59833333333333,13.51,9.47,11.83
3788,7,20,6,2007,30.040833333333335,15.61,10.88,13.63
3789,7,21,6,2007,29.704166666666666,15.95,10.96,13.85
3790,7,22,6,2007,29.661666666666665,13.54,9.23,11.66
3791,7,23,6,2007,29.231666666666666,14.59,9.85,12.55
3792,8,0,6,2007,27.75666666666667,11.7,6.22,8.76
3793,8,1,6,2007,24.735833333333332,10.99,2.99,6.46
3794,8,2,6,2007,22.5725,14.97,4.71,8.74
3795,8,3,6,2007,21.63083333333333,16.17,7.4,11.09
3796,8,4,6,2007,18.661666666666672,14.47,8.120000000000001,11.13
3797,8,5,6,2007,16.066666666666666,11.95,6.21,8.91
3798,8,6,6,2007,14.734166666666667,13.12,7.32,10.07
3799,8,7,6,2007,13.854166666666666,13.51,7.66,10.51
3800,8,8,6,2007,13.155,12.7,7.0200000000000005,9.76
3801,8,9,6,2007,12.720833333333337,12.71,6.6000000000000005,9.37
3802,8,10,6,2007,12.460833333333335,12.39,6.32,9.1
3803,8,11,6,2007,12.390833333333333,11.44,5.5600000000000005,8.3
3804,8,12,6,2007,13.410833333333336,9.79,6.11,7.58
3805,8,13,6,2007,14.868333333333334,9.01,6.45,7.99
3806,8,14,6,2007,16.031666666666666,9.34,6.76,8.31
3807,8,15,6,2007,16.855000000000004,8.26,6.0200000000000005,7.38
3808,8,16,6,2007,17.748333333333335,6.99,5.19,6.3
3809,8,17,6,2007,18.663333333333334,5.7700000000000005,4.3500000000000005,5.22
3810,8,18,6,2007,19.528333333333332,5.45,4.24,5.04
3811,8,19,6,2007,20.34,5.0,3.85,4.58
3812,8,20,6,2007,21.0825,4.4,3.45,4.0600000000000005
3813,8,21,6,2007,21.516666666666666,3.77,2.98,3.51
3814,8,22,6,2007,21.71166666666667,3.12,2.51,2.92
3815,8,23,6,2007,21.718333333333334,2.02,1.61,1.88
3816,9,0,6,2007,21.394166666666663,1.97,1.39,1.73
3817,9,1,6,2007,19.206666666666663,1.46,0.5,0.89
3818,9,2,6,2007,17.55166666666667,1.44,0.72,1.1
3819,9,3,6,2007,16.790833333333335,1.35,0.92,1.32
3820,9,4,6,2007,15.742500000000001,2.48,1.56,2.48
3821,9,5,6,2007,15.535833333333331,3.37,2.45,3.67
3822,9,6,6,2007,15.560833333333335,3.65,2.58,3.86
3823,9,7,6,2007,15.155833333333332,4.1,2.82,4.18
3824,9,8,6,2007,14.391666666666666,5.21,3.38,5.33
3825,9,9,6,2007,13.388333333333334,6.03,3.53,5.84
3826,9,10,6,2007,12.659999999999998,6.21,3.96,6.23
3827,9,11,6,2007,13.103333333333333,6.7,4.17,6.48
3828,9,12,6,2007,15.474166666666667,7.24,3.93,6.05
3829,9,13,6,2007,17.9075,6.9,3.86,4.58
3830,9,14,6,2007,19.941666666666666,5.7,4.34,5.22
3831,9,15,6,2007,21.271666666666665,5.61,4.28,5.14
3832,9,16,6,2007,22.511666666666667,5.2,4.0,4.7700000000000005
3833,9,17,6,2007,23.650000000000002,4.98,3.84,4.58
3834,9,18,6,2007,24.704166666666666,5.26,4.07,4.84
3835,9,19,6,2007,25.581666666666667,5.62,4.32,5.15
3836,9,20,6,2007,26.245833333333337,6.03,4.64,5.55
3837,9,21,6,2007,26.754166666666666,5.5600000000000005,4.26,5.11
3838,9,22,6,2007,27.106666666666666,5.82,4.4,5.33
3839,9,23,6,2007,27.040000000000003,6.25,4.46,5.61
3840,10,0,6,2007,26.242499999999996,6.6000000000000005,4.62,5.8100000000000005
3841,10,1,6,2007,24.075000000000003,8.65,3.66,6.59
3842,10,2,6,2007,22.653333333333332,10.83,4.19,7.75
3843,10,3,6,2007,21.864166666666666,12.12,4.8500000000000005,8.25
3844,10,4,6,2007,21.77666666666667,12.29,5.3500000000000005,8.49
3845,10,5,6,2007,21.36583333333333,12.4,5.68,8.6
3846,10,6,6,2007,20.833333333333336,11.8,5.38,8.3
3847,10,7,6,2007,20.666666666666668,12.28,5.71,8.76
3848,10,8,6,2007,20.389166666666668,10.59,4.9,7.94
3849,10,9,6,2007,20.224999999999998,10.02,5.01,7.6400000000000015
3850,10,10,6,2007,20.353333333333335,11.14,6.36,8.92
3851,10,11,6,2007,20.288333333333338,10.74,5.07,7.53
3852,10,12,6,2007,21.887500000000003,10.22,5.48,7.6400000000000015
3853,10,13,6,2007,23.0175,7.3900000000000015,5.58,6.78
3854,10,14,6,2007,23.94583333333333,7.67,5.8100000000000005,7.03
3855,10,15,6,2007,24.894166666666667,8.8,6.53,7.97
3856,10,16,6,2007,26.156666666666666,8.86,6.53,7.98
3857,10,17,6,2007,27.310833333333335,8.6,6.3500000000000005,7.76
3858,10,18,6,2007,28.67083333333333,6.65,4.93,5.99
3859,10,19,6,2007,29.60666666666667,6.96,5.3,6.37
3860,10,20,6,2007,30.095,6.86,5.21,6.26
3861,10,21,6,2007,27.664999999999996,15.57,10.92,13.55
3862,10,22,6,2007,23.299166666666665,11.97,7.79,10.08
3863,10,23,6,2007,23.356666666666666,9.05,6.6400000000000015,8.18
3864,11,0,6,2007,21.825833333333332,11.76,7.28,9.09
3865,11,1,6,2007,21.403333333333332,13.01,6.91,9.65
3866,11,2,6,2007,20.325,12.09,6.41,9.02
3867,11,3,6,2007,19.914166666666667,13.59,6.69,9.66
3868,11,4,6,2007,19.636666666666667,12.44,6.24,9.02
3869,11,5,6,2007,18.73,11.48,5.82,8.38
3870,11,6,6,2007,18.4475,11.57,5.41,7.8900000000000015
3871,11,7,6,2007,18.470000000000002,11.16,5.1000000000000005,7.77
3872,11,8,6,2007,18.0775,10.52,4.5,6.91
3873,11,9,6,2007,17.001666666666665,8.36,2.74,5.09
3874,11,10,6,2007,16.456666666666667,7.26,2.78,4.72
3875,11,11,6,2007,16.926666666666666,6.78,3.23,4.75
3876,11,12,6,2007,17.495833333333337,7.24,3.56,4.59
3877,11,13,6,2007,19.041666666666668,6.8100000000000005,4.12,5.03
3878,11,14,6,2007,20.557499999999994,6.05,4.5200000000000005,5.51
3879,11,15,6,2007,21.03166666666667,5.89,4.51,5.45
3880,11,16,6,2007,22.208333333333332,5.7,4.3500000000000005,5.25
3881,11,17,6,2007,24.17833333333333,4.86,3.75,4.43
3882,11,18,6,2007,25.8875,5.51,4.24,5.05
3883,11,19,6,2007,26.89666666666666,5.78,4.51,5.36
3884,11,20,6,2007,27.13,7.77,5.75,7.1000000000000005
3885,11,21,6,2007,27.978333333333335,6.7700000000000005,5.25,6.26
3886,11,22,6,2007,28.046666666666667,6.67,5.22,6.2
3887,11,23,6,2007,27.97,8.01,5.91,7.28
3888,12,0,6,2007,27.700833333333335,6.51,4.69,5.89
3889,12,1,6,2007,25.694166666666664,9.59,4.32,7.16
3890,12,2,6,2007,23.911666666666665,9.97,3.54,6.71
3891,12,3,6,2007,23.084999999999997,11.08,3.72,6.71
3892,12,4,6,2007,22.462499999999995,10.5,3.77,6.98
3893,12,5,6,2007,21.689166666666665,11.17,4.67,7.46
3894,12,6,6,2007,21.49,10.63,4.28,7.04
3895,12,7,6,2007,20.826666666666668,10.47,4.05,6.8
3896,12,8,6,2007,21.21666666666667,9.27,4.41,6.6000000000000005
3897,12,9,6,2007,21.257499999999997,9.08,5.1000000000000005,7.1000000000000005
3898,12,10,6,2007,20.853333333333335,8.71,4.55,6.49
3899,12,11,6,2007,20.810833333333335,7.56,4.09,5.58
3900,12,12,6,2007,21.464166666666667,6.91,4.3500000000000005,5.32
3901,12,13,6,2007,22.20833333333334,6.58,4.9,5.97
3902,12,14,6,2007,23.748333333333335,6.46,4.91,5.92
3903,12,15,6,2007,25.281666666666666,6.46,4.92,5.91
3904,12,16,6,2007,26.235833333333336,6.99,5.48,6.5200000000000005
3905,12,17,6,2007,27.01,7.15,5.43,6.55
3906,12,18,6,2007,27.745833333333334,8.1,6.08,7.36
3907,12,19,6,2007,28.450833333333332,8.68,6.65,8.02
3908,12,20,6,2007,29.057499999999994,9.46,7.07,8.68
3909,12,21,6,2007,29.198333333333327,8.93,6.93,8.36
3910,12,22,6,2007,29.165833333333335,10.29,7.32,9.19
3911,12,23,6,2007,28.420833333333338,11.75,7.9300000000000015,10.04
3912,13,0,6,2007,27.423333333333336,11.15,7.6400000000000015,9.77
3913,13,1,6,2007,26.066666666666663,10.23,6.0600000000000005,8.16
3914,13,2,6,2007,24.66416666666667,10.5,4.45,7.24
3915,13,3,6,2007,23.74083333333333,10.16,4.37,6.8900000000000015
3916,13,4,6,2007,23.06166666666667,10.17,4.76,7.19
3917,13,5,6,2007,22.3175,10.14,4.62,7.11
3918,13,6,6,2007,22.11583333333333,10.5,5.25,7.7
3919,13,7,6,2007,21.599166666666665,10.3,4.83,7.32
3920,13,8,6,2007,21.008333333333336,10.18,4.41,6.93
3921,13,9,6,2007,20.587500000000002,9.59,3.3000000000000003,6.0200000000000005
3922,13,10,6,2007,20.139166666666664,9.71,3.38,6.13
3923,13,11,6,2007,20.033333333333335,9.65,5.03,7.11
3924,13,12,6,2007,21.586666666666662,9.67,5.44,7.25
3925,13,13,6,2007,23.19333333333333,7.61,5.55,6.8500000000000005
3926,13,14,6,2007,24.599166666666672,7.59,5.58,6.86
3927,13,15,6,2007,25.748333333333335,7.24,5.38,6.58
3928,13,16,6,2007,26.290833333333335,6.5200000000000005,4.92,5.97
3929,13,17,6,2007,26.328333333333344,6.51,4.98,6.0200000000000005
3930,13,18,6,2007,27.382499999999997,5.22,4.13,4.9
3931,13,19,6,2007,28.39666666666666,6.1000000000000005,4.87,5.76
3932,13,20,6,2007,26.122500000000002,12.74,9.09,11.23
3933,13,21,6,2007,25.41083333333333,7.31,5.69,6.8500000000000005
3934,13,22,6,2007,25.42083333333333,3.67,3.16,3.66
3935,13,23,6,2007,22.213333333333335,10.46,6.73,8.8
3936,14,0,6,2007,20.345000000000002,8.77,5.53,7.17
3937,14,1,6,2007,21.124166666666667,5.17,3.15,4.5
3938,14,2,6,2007,21.66166666666666,3.01,1.17,2.5500000000000003
3939,14,3,6,2007,21.85166666666667,3.67,1.61,3.06
3940,14,4,6,2007,21.537500000000005,4.0200000000000005,1.5,2.91
3941,14,5,6,2007,20.529166666666665,4.48,1.96,3.43
3942,14,6,6,2007,20.385,5.45,1.89,3.88
3943,14,7,6,2007,20.029999999999998,5.7700000000000005,1.88,4.07
3944,14,8,6,2007,20.10916666666667,5.12,2.17,3.8
3945,14,9,6,2007,19.851666666666667,6.15,2.7,4.87
3946,14,10,6,2007,19.335833333333337,5.8,2.0,4.23
3947,14,11,6,2007,19.051666666666666,4.91,2.16,3.74
3948,14,12,6,2007,20.27,5.25,2.4,3.92
3949,14,13,6,2007,21.884999999999994,2.9,1.8,2.13
3950,14,14,6,2007,23.2175,1.12,0.92,1.06
3951,14,15,6,2007,24.36833333333333,2.86,2.33,2.7
3952,14,16,6,2007,24.659999999999997,5.25,4.48,5.2
3953,14,17,6,2007,23.624166666666667,5.7,4.61,5.51
3954,14,18,6,2007,23.885833333333334,5.37,4.58,5.3500000000000005
3955,14,19,6,2007,25.460833333333337,5.13,3.71,4.53
3956,14,20,6,2007,27.38416666666667,5.95,4.47,5.41
3957,14,21,6,2007,28.142500000000002,5.59,4.16,5.0600000000000005
3958,14,22,6,2007,28.66333333333333,5.88,4.23,5.25
3959,14,23,6,2007,28.738333333333333,5.98,4.39,5.48
3960,15,0,6,2007,27.464166666666667,6.61,4.45,5.66
3961,15,1,6,2007,25.583333333333332,6.72,2.94,5.68
3962,15,2,6,2007,24.546666666666667,6.08,2.68,5.3500000000000005
3963,15,3,6,2007,23.965833333333332,5.78,2.48,4.89
3964,15,4,6,2007,23.495833333333337,5.43,2.38,4.38
3965,15,5,6,2007,22.755000000000006,6.0600000000000005,2.39,4.5600000000000005
3966,15,6,6,2007,21.97583333333333,6.0600000000000005,2.12,4.33
3967,15,7,6,2007,21.55,7.24,2.44,5.07
3968,15,8,6,2007,21.246666666666666,7.65,2.67,5.5200000000000005
3969,15,9,6,2007,20.888333333333335,7.4,2.72,5.5
3970,15,10,6,2007,20.34,7.78,2.41,5.08
3971,15,11,6,2007,19.7925,7.95,2.6,5.74
3972,15,12,6,2007,21.09333333333333,5.88,2.04,3.28
3973,15,13,6,2007,23.451666666666668,3.63,2.5,2.92
3974,15,14,6,2007,25.675,3.67,2.87,3.39
3975,15,15,6,2007,27.60166666666667,4.98,3.79,4.5600000000000005
3976,15,16,6,2007,28.58916666666666,5.93,4.58,5.49
3977,15,17,6,2007,29.02416666666666,5.36,4.12,4.94
3978,15,18,6,2007,29.71666666666667,4.94,3.79,4.54
3979,15,19,6,2007,30.02,5.39,4.2,5.0200000000000005
3980,15,20,6,2007,30.587499999999995,5.5600000000000005,4.45,5.26
3981,15,21,6,2007,30.341666666666665,5.69,4.94,5.65
3982,15,22,6,2007,31.08,4.46,3.42,4.11
3983,15,23,6,2007,30.856666666666666,3.7,2.89,3.43
3984,16,0,6,2007,30.290000000000003,5.21,2.81,4.14
3985,16,1,6,2007,28.283333333333335,5.46,2.37,4.22
3986,16,2,6,2007,26.827499999999997,7.16,2.43,5.42
3987,16,3,6,2007,25.60833333333333,11.06,4.96,8.56
3988,16,4,6,2007,25.138333333333335,11.56,5.11,8.36
3989,16,5,6,2007,24.041666666666668,11.93,4.76,8.14
3990,16,6,6,2007,23.32083333333333,9.81,4.54,7.8
3991,16,7,6,2007,22.877499999999998,8.26,4.16,7.1400000000000015
3992,16,8,6,2007,22.17833333333333,7.0600000000000005,3.89,6.36
3993,16,9,6,2007,21.320000000000004,6.8900000000000015,3.81,6.0600000000000005
3994,16,10,6,2007,20.8725,5.01,2.87,5.23
3995,16,11,6,2007,20.988333333333333,4.2,2.98,4.28
3996,16,12,6,2007,22.0775,5.22,3.12,4.21
3997,16,13,6,2007,24.25583333333333,3.74,2.48,2.85
3998,16,14,6,2007,26.135,2.35,1.88,2.2
3999,16,15,6,2007,27.34833333333333,2.95,2.3000000000000003,2.72
4000,16,16,6,2007,28.310833333333335,3.51,2.8000000000000003,3.29
4001,16,17,6,2007,29.069166666666664,3.54,2.83,3.3200000000000003
4002,16,18,6,2007,29.708333333333332,4.14,3.23,3.84
4003,16,19,6,2007,30.288333333333338,4.24,3.33,3.95
4004,16,20,6,2007,30.685833333333335,4.36,3.35,4.0200000000000005
4005,16,21,6,2007,30.905,4.66,3.6,4.3
4006,16,22,6,2007,30.974166666666672,4.67,3.5500000000000003,4.24
4007,16,23,6,2007,30.8075,4.7700000000000005,3.5500000000000003,4.33
4008,17,0,6,2007,30.138333333333332,5.62,3.77,4.7
4009,17,1,6,2007,28.459999999999997,7.35,3.16,5.88
4010,17,2,6,2007,26.9075,8.4,3.62,6.62
4011,17,3,6,2007,25.867500000000003,9.29,3.94,6.9
4012,17,4,6,2007,24.718333333333334,9.86,3.86,6.48
4013,17,5,6,2007,23.977499999999996,10.36,4.22,7.3
4014,17,6,6,2007,23.45,10.54,4.26,7.38
4015,17,7,6,2007,23.208333333333332,10.46,4.62,7.67
4016,17,8,6,2007,22.580000000000002,9.99,4.29,7.34
4017,17,9,6,2007,22.2375,10.32,4.72,7.68
4018,17,10,6,2007,21.42583333333333,10.04,4.49,7.4
4019,17,11,6,2007,21.34166666666667,10.53,4.91,7.61
4020,17,12,6,2007,22.570833333333336,8.700000000000001,5.22,6.88
4021,17,13,6,2007,23.895833333333332,7.87,5.71,7.04
4022,17,14,6,2007,25.162499999999998,8.33,6.0200000000000005,7.44
4023,17,15,6,2007,26.25916666666667,9.76,7.03,8.73
4024,17,16,6,2007,27.22916666666666,9.88,7.17,8.86
4025,17,17,6,2007,28.095,11.05,7.91,9.85
4026,17,18,6,2007,28.8,10.76,7.76,9.63
4027,17,19,6,2007,29.386666666666667,12.26,8.86,11.04
4028,17,20,6,2007,29.6875,11.89,8.53,10.64
4029,17,21,6,2007,29.68916666666667,11.36,7.99,9.98
4030,17,22,6,2007,29.946666666666662,11.64,8.17,10.31
4031,17,23,6,2007,29.705,12.54,8.84,11.2
4032,18,0,6,2007,28.956666666666663,12.92,8.48,11.09
4033,18,1,6,2007,27.02,14.19,8.59,11.66
4034,18,2,6,2007,24.76833333333333,12.88,7.07,9.93
4035,18,3,6,2007,23.7025,12.21,6.63,9.36
4036,18,4,6,2007,22.686666666666667,13.84,8.1,11.09
4037,18,5,6,2007,21.56083333333333,12.87,7.5,10.22
4038,18,6,6,2007,20.6825,13.06,7.6,10.41
4039,18,7,6,2007,19.983333333333334,12.3,7.1000000000000005,9.69
4040,18,8,6,2007,19.66,13.14,7.57,10.36
4041,18,9,6,2007,19.584166666666665,13.54,8.03,10.85
4042,18,10,6,2007,19.407500000000002,11.44,6.67,9.11
4043,18,11,6,2007,19.44583333333333,11.8,7.1000000000000005,9.53
4044,18,12,6,2007,20.175,10.77,6.78,8.67
4045,18,13,6,2007,20.880000000000003,10.04,7.1000000000000005,8.89
4046,18,14,6,2007,21.962500000000002,10.41,7.4,9.23
4047,18,15,6,2007,23.019166666666667,8.85,6.38,7.87
4048,18,16,6,2007,24.47,8.08,5.94,7.25
4049,18,17,6,2007,25.968333333333334,7.49,5.5200000000000005,6.74
4050,18,18,6,2007,26.7375,8.8,6.59,8.040000000000001
4051,18,19,6,2007,27.53,8.78,6.55,8.01
4052,18,20,6,2007,28.13416666666667,8.88,6.74,8.17
4053,18,21,6,2007,28.9425,8.89,6.41,7.88
4054,18,22,6,2007,25.659999999999997,8.52,6.09,7.48
4055,18,23,6,2007,23.959999999999997,11.62,7.77,9.88
4056,19,0,6,2007,20.6825,10.28,7.36,9.05
4057,19,1,6,2007,20.05333333333333,5.44,3.15,4.28
4058,19,2,6,2007,19.799999999999997,5.55,3.16,4.36
4059,19,3,6,2007,19.26583333333333,6.33,2.38,4.5
4060,19,4,6,2007,18.606666666666666,5.12,1.33,3.29
4061,19,5,6,2007,18.4375,3.98,1.39,2.86
4062,19,6,6,2007,18.420833333333334,3.73,1.34,2.67
4063,19,7,6,2007,17.998333333333335,2.66,0.3,1.19
4064,19,8,6,2007,17.87,2.2,0.34,1.1
4065,19,9,6,2007,17.445,1.87,0.38,0.88
4066,19,10,6,2007,16.9325,1.51,0.49,1.01
4067,19,11,6,2007,16.746666666666666,1.81,0.49,1.04
4068,19,12,6,2007,16.136666666666667,3.75,2.06,2.43
4069,19,13,6,2007,14.393333333333333,4.96,2.38,2.5
4070,19,14,6,2007,16.060000000000002,4.74,2.46,2.87
4071,19,15,6,2007,20.495,4.0600000000000005,3.23,3.79
4072,19,16,6,2007,23.135,4.0,3.19,3.74
4073,19,17,6,2007,24.74,3.59,2.89,3.36
4074,19,18,6,2007,25.849999999999994,3.47,2.86,3.28
4075,19,19,6,2007,26.772499999999994,3.96,3.2,3.71
4076,19,20,6,2007,27.5725,3.76,3.01,3.5
4077,19,21,6,2007,28.139166666666668,3.44,2.8000000000000003,3.24
4078,19,22,6,2007,28.301666666666666,4.11,3.27,3.85
4079,19,23,6,2007,28.102500000000003,5.32,4.07,4.97
4080,20,0,6,2007,27.502499999999994,7.35,3.67,6.12
4081,20,1,6,2007,25.6575,7.3900000000000015,3.36,5.64
4082,20,2,6,2007,24.229166666666668,8.49,3.65,7.32
4083,20,3,6,2007,23.575833333333335,8.74,3.95,7.54
4084,20,4,6,2007,22.941666666666666,9.91,4.12,7.75
4085,20,5,6,2007,22.05416666666667,10.39,4.32,7.58
4086,20,6,6,2007,20.833333333333336,9.04,3.69,6.7
4087,20,7,6,2007,20.223333333333336,10.01,3.89,7.15
4088,20,8,6,2007,19.535833333333333,10.02,4.09,7.03
4089,20,9,6,2007,19.216666666666665,9.83,4.0200000000000005,6.9
4090,20,10,6,2007,19.253333333333334,10.17,4.42,7.44
4091,20,11,6,2007,19.29,9.12,3.92,6.65
4092,20,12,6,2007,20.408333333333335,8.51,4.25,5.92
4093,20,13,6,2007,22.036666666666672,6.53,4.17,5.0200000000000005
4094,20,14,6,2007,23.95416666666667,4.73,3.69,4.39
4095,20,15,6,2007,25.66916666666667,3.79,2.96,3.5
4096,20,16,6,2007,27.123333333333335,4.08,3.12,3.73
4097,20,17,6,2007,28.055000000000003,4.28,3.33,3.95
4098,20,18,6,2007,28.947500000000005,4.21,3.28,3.89
4099,20,19,6,2007,29.789166666666663,4.97,3.89,4.61
4100,20,20,6,2007,30.550833333333333,5.05,3.79,4.5600000000000005
4101,20,21,6,2007,31.168333333333333,5.98,4.41,5.38
4102,20,22,6,2007,31.41916666666667,6.24,4.64,5.67
4103,20,23,6,2007,31.319166666666664,6.75,4.96,6.15
4104,21,0,6,2007,30.736666666666665,6.45,4.13,5.21
4105,21,1,6,2007,28.509166666666662,7.58,2.84,5.49
4106,21,2,6,2007,27.132500000000004,10.03,3.98,7.53
4107,21,3,6,2007,26.02916666666667,9.53,4.0200000000000005,7.07
4108,21,4,6,2007,25.603333333333335,12.73,5.09,8.34
4109,21,5,6,2007,25.2225,12.51,5.64,8.76
4110,21,6,6,2007,24.406666666666666,12.3,5.23,8.290000000000001
4111,21,7,6,2007,23.366666666666664,12.27,5.01,8.13
4112,21,8,6,2007,22.64333333333333,12.11,5.11,8.17
4113,21,9,6,2007,22.052500000000006,12.33,5.66,8.76
4114,21,10,6,2007,21.750833333333333,12.29,5.7,8.8
4115,21,11,6,2007,21.410833333333333,11.24,6.38,8.48
4116,21,12,6,2007,22.587500000000002,10.3,6.32,8.42
4117,21,13,6,2007,23.99083333333333,7.3,5.32,6.5
4118,21,14,6,2007,25.449166666666667,6.82,5.08,6.2
4119,21,15,6,2007,26.72833333333334,6.49,4.8500000000000005,5.89
4120,21,16,6,2007,27.909166666666668,6.57,4.88,5.94
4121,21,17,6,2007,29.041666666666668,7.38,5.46,6.65
4122,21,18,6,2007,30.049166666666668,7.72,5.68,6.95
4123,21,19,6,2007,30.81083333333333,7.79,5.75,7.03
4124,21,20,6,2007,31.340833333333325,8.42,6.23,7.63
4125,21,21,6,2007,31.61833333333334,8.43,6.1400000000000015,7.58
4126,21,22,6,2007,31.727500000000003,8.69,6.25,7.79
4127,21,23,6,2007,31.510833333333334,9.24,6.61,8.3
4128,22,0,6,2007,30.7525,10.09,6.28,8.040000000000001
4129,22,1,6,2007,28.864166666666666,11.09,4.82,8.040000000000001
4130,22,2,6,2007,27.155,12.94,6.24,9.41
4131,22,3,6,2007,26.180000000000007,12.51,6.1000000000000005,9.11
4132,22,4,6,2007,25.346666666666668,14.33,7.72,10.91
4133,22,5,6,2007,24.595,13.68,7.4,10.43
4134,22,6,6,2007,23.399166666666662,12.55,5.65,8.69
4135,22,7,6,2007,22.543333333333333,12.34,6.04,8.82
4136,22,8,6,2007,21.72333333333333,12.67,5.97,8.870000000000003
4137,22,9,6,2007,21.214166666666667,11.49,5.41,8.120000000000001
4138,22,10,6,2007,21.020833333333332,11.13,5.04,7.82
4139,22,11,6,2007,20.720000000000002,10.56,5.68,7.6
4140,22,12,6,2007,21.620833333333334,9.53,5.29,7.4
4141,22,13,6,2007,22.969166666666666,7.13,5.38,6.53
4142,22,14,6,2007,24.375,5.92,4.46,5.4
4143,22,15,6,2007,25.939166666666665,5.24,3.97,4.78
4144,22,16,6,2007,27.389166666666664,5.8,4.33,5.24
4145,22,17,6,2007,28.545,5.8100000000000005,4.33,5.24
4146,22,18,6,2007,29.5775,6.86,5.08,6.18
4147,22,19,6,2007,30.51,7.92,5.83,7.13
4148,22,20,6,2007,31.235833333333336,8.370000000000001,6.13,7.52
4149,22,21,6,2007,31.56916666666667,7.94,5.91,7.21
4150,22,22,6,2007,28.998333333333335,18.56,14.0,16.98
4151,22,23,6,2007,20.425833333333333,14.01,8.620000000000001,11.17
