,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
4152,23,0,6,2007,21.064999999999998,8.01,5.71,6.99
4153,23,1,6,2007,21.05666666666667,7.65,3.88,5.55
4154,23,2,6,2007,20.936666666666664,13.89,8.89,11.84
4155,23,3,6,2007,21.069999999999997,11.66,6.45,8.97
4156,23,4,6,2007,21.31583333333333,8.59,4.59,6.83
4157,23,5,6,2007,20.272499999999997,1.99,1.94,2.57
4158,23,6,6,2007,20.095,3.28,3.0,4.22
4159,23,7,6,2007,18.875000000000004,6.53,4.51,6.8
4160,23,8,6,2007,18.258333333333333,7.29,4.5,6.55
4161,23,9,6,2007,18.080000000000002,8.76,5.03,7.41
4162,23,10,6,2007,17.703333333333333,7.0600000000000005,3.86,6.3900000000000015
4163,23,11,6,2007,18.1575,4.84,3.34,5.57
4164,23,12,6,2007,19.529999999999998,4.09,2.58,3.68
4165,23,13,6,2007,21.615,3.12,2.53,2.96
4166,23,14,6,2007,22.675833333333333,3.3200000000000003,2.7,3.16
4167,23,15,6,2007,24.139999999999997,3.31,2.64,3.09
4168,23,16,6,2007,25.591666666666665,3.68,2.95,3.45
4169,23,17,6,2007,26.713333333333335,3.56,2.88,3.35
4170,23,18,6,2007,27.620833333333326,3.33,2.72,3.15
4171,23,19,6,2007,28.4025,3.3200000000000003,2.76,3.17
4172,23,20,6,2007,29.03833333333333,3.23,2.68,3.08
4173,23,21,6,2007,29.370833333333334,2.99,2.54,2.9
4174,23,22,6,2007,29.42166666666667,2.87,2.43,2.76
4175,23,23,6,2007,29.352499999999996,3.71,2.88,3.45
4176,24,0,6,2007,28.635833333333334,5.15,3.58,4.62
4177,24,1,6,2007,26.584166666666665,7.41,2.9,5.99
4178,24,2,6,2007,24.105,9.62,3.35,6.8
4179,24,3,6,2007,22.228333333333335,9.65,2.04,6.0
4180,24,4,6,2007,21.187499999999996,10.09,1.97,5.48
4181,24,5,6,2007,20.419999999999998,9.22,2.02,5.86
4182,24,6,6,2007,19.801666666666666,8.98,2.08,5.89
4183,24,7,6,2007,19.32,8.38,2.37,5.88
4184,24,8,6,2007,18.82166666666667,8.19,2.15,5.68
4185,24,9,6,2007,18.141666666666666,8.35,1.89,5.29
4186,24,10,6,2007,17.675,6.23,1.48,4.19
4187,24,11,6,2007,17.444166666666664,5.44,1.87,3.76
4188,24,12,6,2007,18.7075,4.44,2.07,2.96
4189,24,13,6,2007,21.142500000000002,3.44,2.77,3.25
4190,24,14,6,2007,23.361666666666665,3.9,3.06,3.63
4191,24,15,6,2007,24.885,3.87,3.0700000000000003,3.62
4192,24,16,6,2007,26.293333333333337,2.37,2.01,2.29
4193,24,17,6,2007,27.56416666666667,2.53,2.11,2.42
4194,24,18,6,2007,28.595,3.0500000000000003,2.48,2.87
4195,24,19,6,2007,29.43666666666667,2.9,2.4,2.76
4196,24,20,6,2007,30.257499999999997,3.5,2.78,3.25
4197,24,21,6,2007,30.775000000000002,3.73,2.93,3.46
4198,24,22,6,2007,31.044999999999998,3.0700000000000003,2.46,2.89
4199,24,23,6,2007,31.031666666666666,3.8,3.04,3.59
4200,25,0,6,2007,30.660833333333333,3.5500000000000003,2.73,3.31
4201,25,1,6,2007,28.920833333333338,6.43,2.95,5.44
4202,25,2,6,2007,26.21416666666666,10.69,3.67,7.31
4203,25,3,6,2007,25.5325,11.22,4.0600000000000005,7.37
4204,25,4,6,2007,24.602499999999996,10.32,3.97,6.92
4205,25,5,6,2007,23.708333333333332,10.79,3.98,7.09
4206,25,6,6,2007,23.509999999999994,11.0,4.18,7.45
4207,25,7,6,2007,23.240000000000006,9.96,4.39,7.24
4208,25,8,6,2007,22.873333333333335,8.89,4.01,6.8500000000000005
4209,25,9,6,2007,22.532500000000002,8.94,4.33,6.93
4210,25,10,6,2007,22.188333333333333,9.62,4.5200000000000005,7.19
4211,25,11,6,2007,22.655,9.92,4.86,6.99
4212,25,12,6,2007,24.165000000000003,8.36,4.96,6.47
4213,25,13,6,2007,25.551666666666673,6.87,5.0600000000000005,6.18
4214,25,14,6,2007,27.00583333333333,6.08,4.51,5.5200000000000005
4215,25,15,6,2007,28.228333333333335,6.72,4.93,6.0600000000000005
4216,25,16,6,2007,29.249166666666664,7.37,5.49,6.7
4217,25,17,6,2007,30.047500000000003,7.69,5.69,6.97
4218,25,18,6,2007,30.771666666666672,8.09,6.1000000000000005,7.44
4219,25,19,6,2007,31.44416666666667,7.88,5.98,7.27
4220,25,20,6,2007,31.948333333333338,7.98,6.13,7.43
4221,25,21,6,2007,32.335,7.7,5.61,6.8900000000000015
4222,25,22,6,2007,32.44083333333334,7.41,5.39,6.6400000000000015
4223,25,23,6,2007,32.1625,8.63,6.2,7.81
4224,26,0,6,2007,31.477500000000003,8.3,5.29,6.74
4225,26,1,6,2007,29.371666666666666,9.75,4.46,7.1000000000000005
4226,26,2,6,2007,28.030833333333334,11.66,5.0,8.36
4227,26,3,6,2007,27.189999999999998,12.01,5.15,8.45
4228,26,4,6,2007,25.712499999999995,12.25,4.8500000000000005,8.08
4229,26,5,6,2007,24.920833333333334,13.15,5.7,8.84
4230,26,6,6,2007,24.089166666666667,12.61,5.4,8.5
4231,26,7,6,2007,23.40416666666667,12.84,5.74,8.8
4232,26,8,6,2007,22.625833333333336,11.78,4.98,7.92
4233,26,9,6,2007,22.013333333333332,11.57,5.01,7.92
4234,26,10,6,2007,21.5975,11.94,5.82,8.65
4235,26,11,6,2007,21.316666666666666,11.08,5.51,7.82
4236,26,12,6,2007,22.263333333333332,8.91,5.21,6.95
4237,26,13,6,2007,23.98,6.11,4.5600000000000005,5.5600000000000005
4238,26,14,6,2007,25.429166666666664,6.67,5.0,6.07
4239,26,15,6,2007,26.8125,6.0,4.43,5.41
4240,26,16,6,2007,28.051666666666666,5.96,4.48,5.42
4241,26,17,6,2007,29.028333333333336,6.26,4.75,5.74
4242,26,18,6,2007,29.924166666666665,5.8100000000000005,4.5,5.38
4243,26,19,6,2007,30.683333333333326,5.57,4.2700000000000005,5.12
4244,26,20,6,2007,31.334999999999997,5.01,3.94,4.68
4245,26,21,6,2007,31.614166666666666,4.86,3.85,4.55
4246,26,22,6,2007,31.3575,5.78,4.2,5.2700000000000005
4247,26,23,6,2007,30.9575,6.43,4.83,5.89
4248,27,0,6,2007,30.56833333333333,4.6000000000000005,3.3000000000000003,4.16
4249,27,1,6,2007,29.175833333333333,8.3,4.3500000000000005,6.67
4250,27,2,6,2007,27.515833333333333,8.05,4.32,6.5
4251,27,3,6,2007,26.641666666666662,9.67,4.66,7.12
4252,27,4,6,2007,25.645,10.0,4.82,7.22
4253,27,5,6,2007,25.01166666666667,9.75,4.8500000000000005,7.1400000000000015
4254,27,6,6,2007,24.462500000000002,9.44,4.75,6.8900000000000015
4255,27,7,6,2007,24.170833333333334,8.83,4.8,6.87
4256,27,8,6,2007,23.850833333333338,7.72,4.0200000000000005,5.96
4257,27,9,6,2007,23.070833333333336,6.2700000000000005,4.88,6.23
4258,27,10,6,2007,22.784166666666668,5.51,3.44,5.03
4259,27,11,6,2007,22.555833333333336,3.21,1.59,2.98
4260,27,12,6,2007,23.3275,2.18,1.58,2.42
4261,27,13,6,2007,24.44666666666667,0.74,0.74,0.81
4262,27,14,6,2007,25.605,0.84,0.66,0.77
4263,27,15,6,2007,26.819999999999997,0.63,0.48,0.5700000000000001
4264,27,16,6,2007,27.900000000000002,0.44,0.56,0.54
4265,27,17,6,2007,28.72416666666666,1.64,1.37,1.59
4266,27,18,6,2007,27.122500000000002,8.27,6.63,7.96
4267,27,19,6,2007,24.565,14.55,10.16,12.85
4268,27,20,6,2007,20.488333333333333,16.06,11.22,14.26
4269,27,21,6,2007,21.403333333333332,7.32,4.39,5.53
4270,27,22,6,2007,23.888333333333332,6.9,4.69,5.66
4271,27,23,6,2007,24.403333333333332,5.58,4.44,5.3
4272,28,0,6,2007,24.968333333333334,5.22,4.03,4.87
4273,28,1,6,2007,24.6925,7.73,3.22,5.61
4274,28,2,6,2007,24.01833333333333,7.9,2.9,5.61
4275,28,3,6,2007,23.150833333333335,8.06,2.57,5.16
4276,28,4,6,2007,22.816666666666666,6.96,1.16,3.82
4277,28,5,6,2007,22.3125,6.15,1.37,3.02
4278,28,6,6,2007,22.101666666666663,3.56,1.32,2.87
4279,28,7,6,2007,21.760833333333334,3.29,1.37,2.32
4280,28,8,6,2007,20.881666666666664,3.82,2.08,3.45
4281,28,9,6,2007,20.264166666666664,7.45,1.77,4.5600000000000005
4282,28,10,6,2007,20.25583333333333,13.21,6.09,8.74
4283,28,11,6,2007,20.55333333333333,11.89,6.21,9.03
4284,28,12,6,2007,20.1775,10.62,5.72,8.23
4285,28,13,6,2007,20.971666666666668,7.76,5.76,7.07
4286,28,14,6,2007,22.062500000000004,8.51,6.32,7.77
4287,28,15,6,2007,23.43083333333333,8.31,6.17,7.57
4288,28,16,6,2007,24.56916666666667,8.24,6.12,7.48
4289,28,17,6,2007,25.377499999999998,7.58,5.68,6.88
4290,28,18,6,2007,25.984166666666667,7.69,5.79,7.0200000000000005
4291,28,19,6,2007,26.541666666666668,7.38,5.55,6.71
4292,28,20,6,2007,26.904166666666665,7.17,5.46,6.59
4293,28,21,6,2007,27.209166666666665,6.8,5.09,6.18
4294,28,22,6,2007,27.14333333333333,7.21,5.3,6.51
4295,28,23,6,2007,26.918333333333337,7.09,5.16,6.3900000000000015
4296,29,0,6,2007,25.978333333333335,6.54,4.3,5.5200000000000005
4297,29,1,6,2007,23.984166666666663,8.870000000000003,3.12,5.48
4298,29,2,6,2007,22.767500000000002,9.3,3.26,5.97
4299,29,3,6,2007,21.59166666666667,9.54,3.04,6.15
4300,29,4,6,2007,20.54583333333333,9.81,3.09,6.16
4301,29,5,6,2007,19.66,10.03,2.72,5.62
4302,29,6,6,2007,19.265,9.85,2.19,5.58
4303,29,7,6,2007,18.709999999999997,9.1,1.97,4.98
4304,29,8,6,2007,18.11666666666667,8.71,1.94,5.09
4305,29,9,6,2007,17.534166666666668,8.65,2.09,5.17
4306,29,10,6,2007,16.9875,8.4,2.11,4.8500000000000005
4307,29,11,6,2007,16.720000000000002,8.38,2.68,4.68
4308,29,12,6,2007,17.56,7.05,2.87,4.43
4309,29,13,6,2007,19.25583333333333,4.32,3.33,3.97
4310,29,14,6,2007,21.041666666666668,5.2700000000000005,4.11,4.9
4311,29,15,6,2007,22.84916666666666,5.49,4.24,5.0600000000000005
4312,29,16,6,2007,24.099999999999998,5.41,4.2,5.0
4313,29,17,6,2007,25.140833333333337,4.98,3.91,4.62
4314,29,18,6,2007,26.148333333333337,4.94,3.9,4.59
4315,29,19,6,2007,26.914999999999996,4.88,3.85,4.53
4316,29,20,6,2007,27.066666666666674,8.0,6.09,7.4
4317,29,21,6,2007,26.445833333333336,7.41,5.84,6.96
4318,29,22,6,2007,26.500833333333333,5.29,4.1,4.89
4319,29,23,6,2007,26.314166666666665,6.8900000000000015,5.29,6.45
4320,30,0,6,2007,25.971666666666664,6.8500000000000005,4.3500000000000005,5.64
4321,30,1,6,2007,24.49,8.63,3.61,5.99
4322,30,2,6,2007,22.86583333333333,10.22,3.1,5.87
4323,30,3,6,2007,21.9175,10.15,2.98,5.99
4324,30,4,6,2007,20.869999999999997,9.51,2.35,5.33
4325,30,5,6,2007,19.886666666666667,7.54,1.73,4.73
4326,30,6,6,2007,19.363333333333333,7.1400000000000015,2.82,5.19
4327,30,7,6,2007,18.60166666666667,7.22,2.11,4.5
4328,30,8,6,2007,17.766666666666666,7.77,2.27,4.79
4329,30,9,6,2007,17.545,8.44,1.97,4.8
4330,30,10,6,2007,18.070833333333336,7.61,3.99,5.5200000000000005
4331,30,11,6,2007,18.298333333333336,7.38,3.83,5.55
4332,30,12,6,2007,18.589166666666667,6.74,4.4,5.48
4333,30,13,6,2007,18.719166666666666,7.11,5.28,6.45
4334,30,14,6,2007,19.087500000000002,7.0600000000000005,5.26,6.42
4335,30,15,6,2007,19.70416666666667,6.7,5.04,6.17
4336,30,16,6,2007,21.3575,7.71,5.98,7.17
4337,30,17,6,2007,20.432499999999997,6.84,5.18,6.28
4338,30,18,6,2007,22.28,6.3500000000000005,4.89,5.84
4339,30,19,6,2007,24.194166666666664,7.53,5.91,7.04
4340,30,20,6,2007,25.465833333333332,6.41,5.03,5.99
4341,30,21,6,2007,26.045833333333334,6.38,4.82,5.84
4342,30,22,6,2007,26.594166666666666,6.74,5.13,6.21
4343,30,23,6,2007,26.389166666666664,7.18,5.25,6.5
4344,1,0,7,2007,25.763333333333332,7.11,4.72,5.95
4345,1,1,7,2007,23.751666666666665,9.27,3.96,7.18
4346,1,2,7,2007,21.965833333333332,9.25,4.0600000000000005,7.24
4347,1,3,7,2007,20.73166666666667,8.44,3.46,6.37
4348,1,4,7,2007,19.870833333333334,8.51,3.43,6.23
4349,1,5,7,2007,19.49416666666667,8.26,3.08,6.0200000000000005
4350,1,6,7,2007,18.55,8.08,2.85,6.22
4351,1,7,7,2007,17.784166666666668,7.36,1.45,4.68
4352,1,8,7,2007,17.186666666666667,7.07,2.04,3.9
4353,1,9,7,2007,17.246666666666673,6.13,2.34,4.0200000000000005
4354,1,10,7,2007,17.15,6.0,2.7,3.89
4355,1,11,7,2007,16.85166666666667,5.73,2.86,3.74
4356,1,12,7,2007,17.053333333333335,5.51,3.25,3.94
4357,1,13,7,2007,18.698333333333327,5.13,3.83,4.65
4358,1,14,7,2007,20.48833333333333,5.71,4.24,5.2
4359,1,15,7,2007,21.64083333333333,6.2700000000000005,4.68,5.71
4360,1,16,7,2007,22.721666666666664,5.69,4.23,5.17
4361,1,17,7,2007,23.909999999999997,6.03,4.55,5.5
4362,1,18,7,2007,24.911666666666672,6.78,5.13,6.17
4363,1,19,7,2007,25.46833333333333,7.0600000000000005,5.37,6.6000000000000005
4364,1,20,7,2007,26.062499999999996,7.47,5.76,6.93
4365,1,21,7,2007,26.701666666666664,7.11,5.42,6.54
4366,1,22,7,2007,26.955,7.33,5.57,6.75
4367,1,23,7,2007,26.864166666666666,7.57,5.58,6.94
4368,2,0,7,2007,26.53916666666667,7.42,5.3,6.67
4369,2,1,7,2007,24.814166666666665,8.540000000000001,3.2,6.63
4370,2,2,7,2007,23.060833333333335,9.19,3.47,6.86
4371,2,3,7,2007,22.2625,11.15,3.95,7.3900000000000015
4372,2,4,7,2007,22.008333333333336,12.16,4.82,8.05
4373,2,5,7,2007,21.0525,12.08,4.38,7.81
4374,2,6,7,2007,19.900833333333335,10.1,3.26,6.72
4375,2,7,7,2007,19.497500000000002,9.58,3.37,6.5600000000000005
4376,2,8,7,2007,18.954166666666662,9.33,3.12,6.38
4377,2,9,7,2007,18.480833333333333,9.34,3.2,6.34
4378,2,10,7,2007,17.611666666666665,9.27,2.23,6.12
4379,2,11,7,2007,17.660833333333333,8.870000000000003,3.31,5.9
4380,2,12,7,2007,19.539166666666667,7.24,4.01,4.92
4381,2,13,7,2007,21.03666666666666,5.84,4.3,5.25
4382,2,14,7,2007,22.477500000000003,6.17,4.61,5.61
4383,2,15,7,2007,23.218333333333334,5.54,4.2,5.08
4384,2,16,7,2007,24.660833333333333,4.74,3.53,4.28
4385,2,17,7,2007,25.485000000000003,5.69,4.42,5.29
4386,2,18,7,2007,26.269166666666667,5.48,4.19,5.08
4387,2,19,7,2007,27.263333333333335,5.74,4.26,5.18
4388,2,20,7,2007,27.888333333333335,7.61,5.7,7.08
4389,2,21,7,2007,28.066666666666666,6.88,5.22,6.28
4390,2,22,7,2007,28.593333333333334,6.88,5.12,6.24
4391,2,23,7,2007,28.435000000000002,6.61,4.66,5.7
4392,3,0,7,2007,28.024999999999995,6.18,4.44,5.51
4393,3,1,7,2007,26.438333333333336,10.27,4.24,7.51
4394,3,2,7,2007,24.93416666666667,10.79,4.37,7.57
4395,3,3,7,2007,23.975000000000005,10.13,3.82,7.0200000000000005
4396,3,4,7,2007,23.352500000000003,10.92,4.41,7.4
4397,3,5,7,2007,22.89,11.15,4.88,7.86
4398,3,6,7,2007,22.730833333333333,11.2,5.04,7.9300000000000015
4399,3,7,7,2007,22.16333333333333,11.24,4.74,7.66
4400,3,8,7,2007,21.549999999999997,10.57,4.64,7.24
4401,3,9,7,2007,21.436666666666667,10.43,4.76,7.45
4402,3,10,7,2007,21.00583333333333,10.15,4.41,7.0
4403,3,11,7,2007,20.93166666666667,9.58,4.92,7.19
4404,3,12,7,2007,21.97666666666667,8.370000000000001,5.08,6.47
4405,3,13,7,2007,23.521666666666672,6.17,4.6000000000000005,5.6000000000000005
4406,3,14,7,2007,24.876666666666665,6.0200000000000005,4.55,5.51
4407,3,15,7,2007,26.254166666666666,5.21,3.9,4.72
4408,3,16,7,2007,27.36916666666667,5.33,3.99,4.83
4409,3,17,7,2007,27.942499999999995,5.42,4.0200000000000005,4.9
4410,3,18,7,2007,28.847499999999997,6.0200000000000005,4.65,5.5600000000000005
4411,3,19,7,2007,29.63,5.91,4.42,5.36
4412,3,20,7,2007,30.049166666666668,6.22,4.71,5.68
4413,3,21,7,2007,30.36916666666667,6.66,4.98,6.05
4414,3,22,7,2007,30.461666666666662,6.5600000000000005,4.8500000000000005,5.92
4415,3,23,7,2007,30.24833333333333,6.75,4.79,5.99
4416,4,0,7,2007,29.548333333333336,7.21,4.97,6.37
4417,4,1,7,2007,27.715,7.92,3.65,6.15
4418,4,2,7,2007,26.472499999999997,9.68,4.5,7.3
4419,4,3,7,2007,25.900000000000002,10.48,4.89,7.81
4420,4,4,7,2007,25.275833333333335,11.02,4.72,7.66
4421,4,5,7,2007,24.819166666666664,11.09,5.2,8.11
4422,4,6,7,2007,24.551666666666673,11.14,5.37,8.21
4423,4,7,7,2007,24.426666666666666,11.52,6.24,8.8
4424,4,8,7,2007,24.04583333333333,11.31,5.76,8.41
4425,4,9,7,2007,23.516666666666666,11.21,5.84,8.49
4426,4,10,7,2007,23.347500000000007,11.33,5.75,8.38
4427,4,11,7,2007,23.654999999999998,11.06,5.8100000000000005,8.2
4428,4,12,7,2007,21.775833333333335,6.9,4.58,5.92
4429,4,13,7,2007,20.52916666666667,11.41,6.72,9.27
4430,4,14,7,2007,20.495,6.68,3.9,5.55
4431,4,15,7,2007,22.125,2.95,2.76,2.94
4432,4,16,7,2007,25.24166666666667,5.49,4.41,5.21
4433,4,17,7,2007,26.495833333333337,4.5200000000000005,3.5,4.16
4434,4,18,7,2007,28.088333333333335,2.85,2.32,2.69
4435,4,19,7,2007,29.345833333333328,3.49,2.68,3.19
4436,4,20,7,2007,30.06166666666667,4.39,3.44,4.09
4437,4,21,7,2007,30.671666666666667,4.63,3.75,4.41
4438,4,22,7,2007,30.858333333333338,4.96,3.79,4.58
4439,4,23,7,2007,30.5775,5.15,4.18,4.96
4440,5,0,7,2007,29.687500000000004,4.54,3.52,4.21
4441,5,1,7,2007,27.144166666666663,7.22,4.25,6.18
4442,5,2,7,2007,26.562500000000004,3.97,3.61,5.67
4443,5,3,7,2007,24.654166666666665,2.9,3.76,5.68
4444,5,4,7,2007,23.790833333333335,6.58,3.81,5.88
4445,5,5,7,2007,22.64916666666667,6.6000000000000005,3.92,6.36
4446,5,6,7,2007,22.343333333333334,6.67,3.86,6.32
4447,5,7,7,2007,22.423333333333332,5.76,3.7,6.23
4448,5,8,7,2007,22.05083333333333,6.8100000000000005,3.74,6.15
4449,5,9,7,2007,21.740833333333338,7.03,3.77,6.2
4450,5,10,7,2007,21.23,6.83,3.59,5.91
4451,5,11,7,2007,20.771666666666672,6.5600000000000005,3.42,5.79
4452,5,12,7,2007,21.775000000000002,5.54,3.25,4.36
4453,5,13,7,2007,23.847500000000007,3.79,2.9,3.39
4454,5,14,7,2007,25.97083333333333,4.32,3.41,4.03
4455,5,15,7,2007,28.072499999999994,5.2,3.95,4.76
4456,5,16,7,2007,29.224166666666672,5.5600000000000005,4.22,5.08
4457,5,17,7,2007,29.846666666666668,5.0,3.84,4.58
4458,5,18,7,2007,30.413333333333338,4.7700000000000005,3.71,4.41
4459,5,19,7,2007,30.972499999999997,4.83,3.7,4.41
4460,5,20,7,2007,31.367500000000003,4.2700000000000005,3.27,3.9
4461,5,21,7,2007,31.72,5.15,4.0,4.7700000000000005
4462,5,22,7,2007,31.799166666666668,5.54,4.17,5.07
4463,5,23,7,2007,31.604166666666668,5.32,3.96,4.83
4464,6,0,7,2007,30.65416666666667,5.15,3.4,4.29
4465,6,1,7,2007,28.40416666666667,5.14,1.71,4.09
4466,6,2,7,2007,27.14666666666666,3.99,1.13,2.56
4467,6,3,7,2007,26.304999999999996,3.96,1.1,2.63
4468,6,4,7,2007,25.536666666666665,3.47,0.77,2.04
4469,6,5,7,2007,24.269166666666663,5.18,1.98,4.0200000000000005
4470,6,6,7,2007,24.037499999999998,4.48,1.41,3.1
4471,6,7,7,2007,23.929999999999996,4.7700000000000005,2.16,4.0200000000000005
4472,6,8,7,2007,23.527500000000003,4.34,2.16,3.86
4473,6,9,7,2007,23.051666666666666,4.28,2.42,4.07
4474,6,10,7,2007,22.55,4.62,2.78,4.45
4475,6,11,7,2007,22.3225,4.47,2.73,4.29
4476,6,12,7,2007,23.90833333333333,4.2700000000000005,2.46,3.58
4477,6,13,7,2007,26.166666666666668,3.21,2.04,2.4
4478,6,14,7,2007,27.47416666666666,2.39,1.95,2.27
4479,6,15,7,2007,28.97,2.19,1.68,2.0
4480,6,16,7,2007,29.945833333333336,1.9,1.53,1.78
4481,6,17,7,2007,30.794166666666666,1.74,1.44,1.65
4482,6,18,7,2007,31.605833333333333,2.45,1.92,2.25
4483,6,19,7,2007,32.220833333333324,4.05,3.27,3.81
4484,6,20,7,2007,32.56916666666667,3.77,3.01,3.52
4485,6,21,7,2007,32.70333333333333,4.34,3.39,4.0200000000000005
4486,6,22,7,2007,32.880833333333335,4.12,3.21,3.83
4487,6,23,7,2007,32.625833333333325,3.5700000000000003,2.45,3.02
4488,7,0,7,2007,31.5725,7.73,3.59,5.89
4489,7,1,7,2007,28.774166666666673,10.49,5.16,8.21
4490,7,2,7,2007,27.435,10.81,5.19,8.19
4491,7,3,7,2007,27.217500000000005,11.94,5.46,8.64
4492,7,4,7,2007,27.069166666666664,12.12,5.64,8.81
4493,7,5,7,2007,26.569166666666664,12.1,5.61,8.69
4494,7,6,7,2007,26.26,12.11,5.74,8.82
4495,7,7,7,2007,25.680000000000003,12.18,5.86,8.91
4496,7,8,7,2007,25.470000000000002,12.13,5.8100000000000005,8.88
4497,7,9,7,2007,24.992500000000003,12.21,5.88,8.92
4498,7,10,7,2007,24.595,11.82,5.59,8.58
4499,7,11,7,2007,24.265,11.78,5.99,8.66
4500,7,12,7,2007,25.198333333333334,11.33,6.44,8.82
4501,7,13,7,2007,26.28833333333333,10.3,6.7700000000000005,8.41
4502,7,14,7,2007,28.15833333333333,8.75,6.45,7.95
4503,7,15,7,2007,29.596666666666668,8.63,6.3,7.79
4504,7,16,7,2007,30.853333333333335,8.49,6.15,7.61
4505,7,17,7,2007,31.944166666666664,8.39,6.09,7.53
4506,7,18,7,2007,32.86166666666667,8.53,6.22,7.66
4507,7,19,7,2007,33.341666666666676,8.68,6.3500000000000005,7.83
4508,7,20,7,2007,33.74583333333333,8.790000000000001,6.3900000000000015,7.9
4509,7,21,7,2007,33.8975,8.86,6.4,7.96
4510,7,22,7,2007,33.82000000000001,9.04,6.43,8.06
4511,7,23,7,2007,33.399166666666666,9.4,6.53,8.35
4512,8,0,7,2007,32.3225,9.31,6.41,8.23
4513,8,1,7,2007,30.41083333333333,12.65,6.11,9.45
4514,8,2,7,2007,29.00833333333333,12.44,6.2,9.29
4515,8,3,7,2007,28.044166666666666,13.17,6.67,9.84
4516,8,4,7,2007,27.19333333333333,13.67,6.8500000000000005,10.07
4517,8,5,7,2007,26.77916666666667,13.61,6.84,10.02
4518,8,6,7,2007,26.307499999999994,14.01,7.3,10.53
4519,8,7,7,2007,25.74416666666666,14.12,7.3900000000000015,10.61
4520,8,8,7,2007,25.18166666666667,14.3,7.54,10.8
4521,8,9,7,2007,24.631666666666664,14.23,7.41,10.68
4522,8,10,7,2007,24.04416666666667,14.4,7.49,10.8
4523,8,11,7,2007,23.694999999999997,13.72,7.33,10.29
4524,8,12,7,2007,24.837500000000002,12.98,7.58,10.19
4525,8,13,7,2007,26.165833333333335,9.65,6.6000000000000005,8.07
4526,8,14,7,2007,27.9325,8.61,6.4,7.84
4527,8,15,7,2007,29.641666666666666,9.36,6.78,8.41
4528,8,16,7,2007,30.889166666666664,8.97,6.46,8.02
4529,8,17,7,2007,31.953333333333333,7.99,5.8,7.15
4530,8,18,7,2007,32.71583333333333,7.84,5.7700000000000005,7.07
4531,8,19,7,2007,33.26583333333334,7.57,5.6000000000000005,6.8500000000000005
4532,8,20,7,2007,33.65083333333334,7.51,5.43,6.69
4533,8,21,7,2007,33.63,7.82,5.74,7.0600000000000005
4534,8,22,7,2007,33.57,8.040000000000001,5.83,7.25
4535,8,23,7,2007,33.1325,8.26,5.91,7.42
4536,9,0,7,2007,32.02333333333333,8.46,5.89,7.51
4537,9,1,7,2007,29.849999999999998,10.85,4.67,7.94
4538,9,2,7,2007,28.398333333333337,12.66,5.32,8.870000000000003
4539,9,3,7,2007,27.64333333333333,13.25,5.54,8.950000000000003
4540,9,4,7,2007,26.739166666666666,13.57,6.12,9.46
4541,9,5,7,2007,26.166666666666668,13.68,6.28,9.56
4542,9,6,7,2007,25.964166666666667,14.0,6.38,9.77
4543,9,7,7,2007,25.522500000000004,14.16,6.45,9.86
4544,9,8,7,2007,24.898333333333337,14.03,6.36,9.57
4545,9,9,7,2007,24.2775,13.22,7.08,10.07
4546,9,10,7,2007,23.063333333333333,9.89,5.17,7.6
4547,9,11,7,2007,21.98,8.74,3.5500000000000003,5.58
4548,9,12,7,2007,22.594999999999995,7.36,3.21,3.86
4549,9,13,7,2007,23.721666666666664,3.0700000000000003,2.49,2.9
4550,9,14,7,2007,24.822500000000005,4.68,3.7,4.39
4551,9,15,7,2007,26.581666666666667,2.47,1.94,2.28
4552,9,16,7,2007,28.046666666666667,2.41,1.96,2.28
4553,9,17,7,2007,29.206666666666667,2.01,1.78,2.0
4554,9,18,7,2007,30.1275,4.53,3.5,4.18
4555,9,19,7,2007,29.689999999999998,10.62,8.11,9.88
4556,9,20,7,2007,30.09666666666666,6.87,5.3100000000000005,6.38
4557,9,21,7,2007,29.849166666666665,7.6400000000000015,5.7,6.98
4558,9,22,7,2007,27.435833333333335,14.04,10.35,12.81
4559,9,23,7,2007,22.53333333333333,13.06,9.61,11.86
4560,10,0,7,2007,22.66916666666667,8.32,5.5,7.63
4561,10,1,7,2007,21.640000000000004,6.76,3.52,4.97
4562,10,2,7,2007,21.174166666666665,6.75,3.27,4.57
4563,10,3,7,2007,22.029166666666665,3.62,2.48,3.67
4564,10,4,7,2007,22.569166666666664,2.65,2.03,2.86
