,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
4972,27,4,7,2007,27.28,14.49,7.13,10.51
4973,27,5,7,2007,26.597500000000007,14.66,7.43,10.82
4974,27,6,7,2007,26.349999999999998,14.47,7.5,10.73
4975,27,7,7,2007,26.113333333333333,14.62,7.54,10.8
4976,27,8,7,2007,25.6525,14.47,7.44,10.7
4977,27,9,7,2007,25.243333333333336,13.21,6.9,9.84
4978,27,10,7,2007,24.603333333333335,11.79,6.12,8.93
4979,27,11,7,2007,24.784999999999997,11.87,6.3100000000000005,9.07
4980,27,12,7,2007,25.132499999999997,11.08,6.34,8.71
4981,27,13,7,2007,25.972499999999997,8.21,4.54,6.32
4982,27,14,7,2007,26.814999999999998,4.79,3.67,4.41
4983,27,15,7,2007,27.873333333333335,3.84,2.97,3.54
4984,27,16,7,2007,29.09416666666667,3.87,3.12,3.65
4985,27,17,7,2007,30.242499999999996,4.3,3.44,4.04
4986,27,18,7,2007,31.123333333333324,4.38,3.51,4.12
4987,27,19,7,2007,31.03,10.38,7.95,9.76
4988,27,20,7,2007,29.081666666666663,9.54,7.32,8.83
4989,27,21,7,2007,30.90166666666667,4.3100000000000005,3.3000000000000003,3.95
4990,27,22,7,2007,31.820000000000004,5.39,4.15,4.99
4991,27,23,7,2007,31.18916666666667,6.24,4.79,5.7700000000000005
4992,28,0,7,2007,30.50916666666667,11.29,7.23,9.48
4993,28,1,7,2007,27.115,10.38,6.74,8.83
4994,28,2,7,2007,25.66083333333333,8.8,4.36,6.5200000000000005
4995,28,3,7,2007,25.291666666666668,6.94,4.45,5.8100000000000005
4996,28,4,7,2007,25.008333333333336,5.87,3.43,4.62
4997,28,5,7,2007,23.813333333333333,5.51,3.23,4.37
4998,28,6,7,2007,23.034999999999997,4.89,1.68,3.23
4999,28,7,7,2007,22.532500000000002,3.04,0.81,2.05
5000,28,8,7,2007,22.114166666666666,4.3100000000000005,0.86,2.45
5001,28,9,7,2007,21.689999999999998,4.24,1.62,2.74
5002,28,10,7,2007,21.336666666666662,2.97,1.25,2.46
5003,28,11,7,2007,21.477499999999996,3.54,1.73,2.7
5004,28,12,7,2007,22.38,4.03,2.03,2.83
5005,28,13,7,2007,22.890833333333333,3.77,2.02,2.42
5006,28,14,7,2007,23.611666666666668,3.94,3.18,3.76
5007,28,15,7,2007,24.8025,4.65,3.73,4.37
5008,28,16,7,2007,26.422499999999996,4.73,3.74,4.4
5009,28,17,7,2007,27.70416666666667,4.72,3.77,4.41
5010,28,18,7,2007,28.64916666666667,3.79,3.21,3.67
5011,28,19,7,2007,29.2225,4.92,3.98,4.63
5012,28,20,7,2007,29.78333333333333,4.61,3.78,4.38
5013,28,21,7,2007,30.31583333333333,3.58,2.97,3.42
5014,28,22,7,2007,30.55083333333333,3.52,2.91,3.37
5015,28,23,7,2007,30.647499999999997,3.52,2.85,3.34
5016,29,0,7,2007,30.24416666666666,2.99,2.37,2.81
5017,29,1,7,2007,28.809166666666666,9.97,6.75,8.76
5018,29,2,7,2007,25.19083333333333,10.47,7.1000000000000005,9.22
5019,29,3,7,2007,24.145833333333332,7.74,3.97,6.17
5020,29,4,7,2007,24.13083333333333,5.28,2.21,4.61
5021,29,5,7,2007,23.853333333333328,5.5200000000000005,1.88,3.74
5022,29,6,7,2007,23.501666666666665,5.25,2.04,3.46
5023,29,7,7,2007,23.31833333333333,5.3100000000000005,2.68,3.95
5024,29,8,7,2007,22.849166666666665,5.11,2.29,3.39
5025,29,9,7,2007,22.0775,4.54,2.21,3.02
5026,29,10,7,2007,21.505,4.3,2.56,3.36
5027,29,11,7,2007,21.343333333333334,5.37,3.25,4.4
5028,29,12,7,2007,21.425,3.87,2.08,2.71
5029,29,13,7,2007,21.9375,3.79,3.08,3.61
5030,29,14,7,2007,22.24749999999999,3.8,3.19,3.69
5031,29,15,7,2007,22.745833333333334,3.84,3.1,3.67
5032,29,16,7,2007,23.30583333333333,4.43,3.53,4.15
5033,29,17,7,2007,23.98,4.82,3.78,4.5200000000000005
5034,29,18,7,2007,25.142500000000002,5.7,4.11,5.08
5035,29,19,7,2007,24.146666666666665,5.73,3.99,4.97
5036,29,20,7,2007,23.642499999999995,5.96,4.07,5.23
5037,29,21,7,2007,22.97083333333333,1.58,0.95,1.12
5038,29,22,7,2007,23.169166666666666,2.77,2.12,2.56
5039,29,23,7,2007,24.5775,5.3100000000000005,4.3,5.12
5040,30,0,7,2007,23.076666666666668,5.87,2.91,4.3
5041,30,1,7,2007,22.575833333333335,4.17,1.69,3.94
5042,30,2,7,2007,22.576666666666664,3.79,2.33,4.11
5043,30,3,7,2007,22.789166666666663,3.82,2.14,3.42
5044,30,4,7,2007,22.581666666666667,3.75,1.51,2.88
5045,30,5,7,2007,22.1375,3.89,0.99,2.34
5046,30,6,7,2007,21.35833333333333,4.37,1.15,2.68
5047,30,7,7,2007,21.015000000000004,4.07,1.26,2.69
5048,30,8,7,2007,20.6875,3.67,1.03,2.36
5049,30,9,7,2007,20.597499999999997,3.65,0.92,2.21
5050,30,10,7,2007,20.386666666666667,4.3100000000000005,1.17,2.7
5051,30,11,7,2007,20.243333333333336,4.57,1.44,3.13
5052,30,12,7,2007,20.517500000000002,4.24,1.95,2.98
5053,30,13,7,2007,21.22583333333333,4.12,2.17,2.5500000000000003
5054,30,14,7,2007,22.671666666666667,2.94,2.0,2.42
5055,30,15,7,2007,25.2475,3.54,2.92,3.38
5056,30,16,7,2007,25.82166666666667,9.24,6.67,8.6
5057,30,17,7,2007,22.952499999999997,9.93,7.96,9.54
5058,30,18,7,2007,23.477500000000003,3.28,3.0500000000000003,3.44
5059,30,19,7,2007,25.926666666666666,3.38,2.79,3.24
5060,30,20,7,2007,26.977500000000003,6.26,5.05,5.96
5061,30,21,7,2007,27.2025,7.26,5.67,6.8
5062,30,22,7,2007,27.00833333333333,8.93,6.75,8.2
5063,30,23,7,2007,26.36333333333333,8.120000000000001,6.09,7.46
5064,31,0,7,2007,25.43583333333333,7.07,5.17,6.44
5065,31,1,7,2007,24.069166666666664,5.78,2.47,4.23
5066,31,2,7,2007,23.462500000000002,5.61,1.33,3.87
5067,31,3,7,2007,22.844166666666666,6.05,2.26,4.57
5068,31,4,7,2007,22.451666666666668,5.62,2.03,4.07
5069,31,5,7,2007,22.394166666666667,6.58,2.14,4.92
5070,31,6,7,2007,21.769166666666663,6.68,2.11,4.88
5071,31,7,7,2007,21.263333333333332,7.07,1.57,3.92
5072,31,8,7,2007,20.744999999999997,7.1400000000000015,1.18,3.49
5073,31,9,7,2007,20.280833333333337,8.4,1.5,4.8100000000000005
5074,31,10,7,2007,20.23,8.55,1.93,5.2700000000000005
5075,31,11,7,2007,19.9975,9.03,2.68,5.46
5076,31,12,7,2007,21.244166666666672,8.64,3.63,5.28
5077,31,13,7,2007,22.9575,5.3100000000000005,3.82,4.58
5078,31,14,7,2007,24.706666666666667,4.97,3.86,4.62
5079,31,15,7,2007,26.29833333333333,4.7700000000000005,3.78,4.48
5080,31,16,7,2007,27.272499999999997,4.82,3.78,4.47
5081,31,17,7,2007,28.05333333333333,5.62,4.49,5.29
5082,31,18,7,2007,29.06083333333333,5.5200000000000005,4.32,5.14
5083,31,19,7,2007,29.952499999999997,6.09,4.68,5.61
5084,31,20,7,2007,30.478333333333335,6.32,4.78,5.7700000000000005
5085,31,21,7,2007,30.53333333333333,6.79,4.93,6.16
5086,31,22,7,2007,26.9275,12.09,8.47,10.46
5087,31,23,7,2007,24.42,11.18,8.34,10.24
5088,1,0,8,2007,24.388333333333332,9.54,6.46,8.14
5089,1,1,8,2007,24.23416666666667,8.85,5.7,7.59
5090,1,2,8,2007,23.612499999999997,7.98,3.64,5.94
5091,1,3,8,2007,22.705,7.58,3.61,5.99
5092,1,4,8,2007,22.746666666666666,6.9,3.68,6.03
5093,1,5,8,2007,22.641666666666666,5.75,3.08,5.36
5094,1,6,8,2007,22.333333333333332,5.75,3.01,5.25
5095,1,7,8,2007,21.151666666666667,5.16,1.66,3.54
5096,1,8,8,2007,20.638333333333332,5.2700000000000005,2.0,4.11
5097,1,9,8,2007,20.611666666666668,5.88,2.41,4.76
5098,1,10,8,2007,20.979166666666664,6.4,2.75,5.0200000000000005
5099,1,11,8,2007,21.100833333333338,6.51,2.92,5.24
5100,1,12,8,2007,22.228333333333335,5.87,2.73,4.46
5101,1,13,8,2007,24.269166666666667,4.18,2.71,3.2
5102,1,14,8,2007,26.09583333333333,3.79,2.94,3.5
5103,1,15,8,2007,27.418333333333333,3.82,2.98,3.54
5104,1,16,8,2007,28.421666666666663,3.76,2.94,3.48
5105,1,17,8,2007,29.279166666666665,3.77,2.98,3.51
5106,1,18,8,2007,26.558333333333334,8.09,6.51,8.05
5107,1,19,8,2007,27.739166666666666,3.12,2.54,3.02
5108,1,20,8,2007,28.800833333333333,4.93,3.88,4.67
5109,1,21,8,2007,28.985000000000003,5.03,3.89,4.62
5110,1,22,8,2007,29.540833333333335,5.05,3.76,4.5600000000000005
5111,1,23,8,2007,29.402500000000003,6.8500000000000005,5.2700000000000005,6.46
5112,2,0,8,2007,28.055833333333336,6.38,4.47,5.71
5113,2,1,8,2007,26.2025,4.86,2.03,4.05
5114,2,2,8,2007,25.056666666666672,2.69,1.73,2.91
5115,2,3,8,2007,24.76,1.89,1.67,2.5500000000000003
5116,2,4,8,2007,23.959166666666665,1.86,1.2,2.03
5117,2,5,8,2007,24.019166666666663,1.81,2.39,2.52
5118,2,6,8,2007,23.112499999999997,3.45,2.07,3.17
5119,2,7,8,2007,22.345000000000002,2.36,1.36,2.6
5120,2,8,8,2007,22.385,2.26,1.53,2.45
5121,2,9,8,2007,22.1525,1.81,1.08,1.79
5122,2,10,8,2007,21.285833333333333,4.92,3.31,5.0200000000000005
5123,2,11,8,2007,20.436666666666667,5.2,3.15,4.86
5124,2,12,8,2007,21.359166666666663,5.44,3.15,4.48
5125,2,13,8,2007,23.144166666666667,3.98,2.78,3.26
5126,2,14,8,2007,25.061666666666667,3.92,3.13,3.7
5127,2,15,8,2007,26.878333333333334,4.13,3.2,3.81
5128,2,16,8,2007,28.066666666666663,3.97,3.11,3.69
5129,2,17,8,2007,28.74416666666667,3.58,2.7,3.26
5130,2,18,8,2007,29.3225,3.64,2.92,3.4
5131,2,19,8,2007,29.484166666666667,4.3,3.47,4.41
5132,2,20,8,2007,28.03,6.68,4.84,6.09
5133,2,21,8,2007,28.425833333333333,2.37,2.83,2.53
5134,2,22,8,2007,26.802500000000006,6.7700000000000005,5.38,6.41
5135,2,23,8,2007,26.849166666666665,6.0,4.47,5.47
5136,3,0,8,2007,27.09583333333333,3.01,1.68,1.98
5137,3,1,8,2007,26.308333333333337,3.67,1.09,2.48
5138,3,2,8,2007,25.058333333333334,3.93,1.04,2.51
5139,3,3,8,2007,24.609166666666667,1.66,1.75,2.08
5140,3,4,8,2007,24.311666666666664,3.42,2.09,3.19
5141,3,5,8,2007,23.55333333333333,2.85,1.05,2.05
5142,3,6,8,2007,22.969166666666666,2.86,1.21,2.37
5143,3,7,8,2007,22.56916666666667,2.44,1.19,2.37
5144,3,8,8,2007,21.47666666666667,4.3,2.57,4.0600000000000005
5145,3,9,8,2007,21.1475,3.96,1.36,2.68
5146,3,10,8,2007,20.408333333333335,3.52,1.67,3.02
5147,3,11,8,2007,19.964166666666667,4.17,1.9,3.39
5148,3,12,8,2007,20.660833333333333,3.65,1.9,2.67
5149,3,13,8,2007,22.248333333333335,3.0700000000000003,2.51,2.91
5150,3,14,8,2007,24.162500000000005,3.04,2.5,2.9
5151,3,15,8,2007,25.828333333333333,2.65,2.25,2.57
5152,3,16,8,2007,27.299166666666665,2.53,2.13,2.44
5153,3,17,8,2007,28.46916666666667,3.0,2.52,2.88
5154,3,18,8,2007,29.36333333333333,3.31,2.64,3.09
5155,3,19,8,2007,29.78583333333333,4.61,3.66,4.36
5156,3,20,8,2007,30.30916666666667,5.48,3.84,4.98
5157,3,21,8,2007,30.86666666666667,5.46,4.32,5.13
5158,3,22,8,2007,31.015,5.07,3.93,4.68
5159,3,23,8,2007,30.9375,5.25,3.81,4.76
5160,4,0,8,2007,29.560833333333335,5.3100000000000005,2.86,4.39
5161,4,1,8,2007,27.049166666666668,11.1,6.6000000000000005,9.05
5162,4,2,8,2007,25.173333333333336,8.67,4.89,7.09
5163,4,3,8,2007,25.23333333333333,6.3,3.38,5.34
5164,4,4,8,2007,25.331666666666667,7.42,4.08,6.2
5165,4,5,8,2007,24.914166666666663,8.68,4.3100000000000005,6.68
5166,4,6,8,2007,24.497500000000002,9.82,4.88,7.49
5167,4,7,8,2007,24.042499999999993,10.76,5.03,7.6400000000000015
5168,4,8,8,2007,23.7075,11.1,5.01,7.55
5169,4,9,8,2007,23.633333333333336,12.05,5.7,8.46
5170,4,10,8,2007,23.72,12.11,5.84,8.58
5171,4,11,8,2007,23.519166666666663,11.5,6.22,8.71
5172,4,12,8,2007,25.281666666666666,11.37,6.78,9.11
5173,4,13,8,2007,27.05666666666667,9.93,6.68,8.3
5174,4,14,8,2007,28.309166666666666,9.38,6.79,8.42
5175,4,15,8,2007,29.872500000000002,10.13,7.1400000000000015,8.950000000000003
5176,4,16,8,2007,31.157500000000002,10.68,7.54,9.43
5177,4,17,8,2007,31.984166666666667,11.45,8.1,10.14
5178,4,18,8,2007,32.56583333333334,11.51,8.14,10.18
5179,4,19,8,2007,33.01083333333334,11.82,8.34,10.47
5180,4,20,8,2007,33.31250000000001,12.23,8.64,10.86
5181,4,21,8,2007,33.35,12.34,8.66,10.91
5182,4,22,8,2007,33.27166666666667,12.16,8.45,10.7
5183,4,23,8,2007,32.99583333333333,11.77,8.03,10.3
5184,5,0,8,2007,31.861666666666668,11.88,6.86,9.4
5185,5,1,8,2007,30.375833333333333,13.6,6.47,9.73
5186,5,2,8,2007,29.744166666666672,13.57,6.7700000000000005,9.94
5187,5,3,8,2007,28.939999999999998,13.98,7.0600000000000005,10.26
5188,5,4,8,2007,28.39166666666667,14.15,7.35,10.49
5189,5,5,8,2007,27.882500000000004,13.96,7.17,10.32
5190,5,6,8,2007,27.40166666666667,13.73,6.99,10.04
5191,5,7,8,2007,27.13083333333333,13.81,6.96,10.02
5192,5,8,8,2007,26.882500000000004,13.82,7.13,10.19
5193,5,9,8,2007,26.78916666666667,14.21,7.58,10.69
5194,5,10,8,2007,26.5675,14.45,7.82,10.93
5195,5,11,8,2007,26.227499999999996,14.16,7.58,10.66
5196,5,12,8,2007,26.559166666666666,14.21,8.48,11.2
5197,5,13,8,2007,27.77416666666667,12.87,7.97,10.71
5198,5,14,8,2007,29.1275,11.01,7.92,9.88
5199,5,15,8,2007,30.535833333333333,10.05,7.31,9.04
5200,5,16,8,2007,31.955000000000002,9.62,6.96,8.620000000000001
5201,5,17,8,2007,33.329166666666666,8.47,6.12,7.55
5202,5,18,8,2007,34.375,7.78,5.62,6.93
5203,5,19,8,2007,35.0875,7.73,5.62,6.91
5204,5,20,8,2007,35.74666666666667,7.75,5.5600000000000005,6.88
5205,5,21,8,2007,36.13916666666666,7.94,5.66,7.05
5206,5,22,8,2007,36.2225,7.86,5.58,6.96
5207,5,23,8,2007,35.86083333333334,7.43,5.1000000000000005,6.51
5208,6,0,8,2007,34.16916666666667,10.06,4.12,7.09
5209,6,1,8,2007,32.377500000000005,12.45,4.57,8.11
5210,6,2,8,2007,31.5475,12.62,4.92,8.35
5211,6,3,8,2007,30.574166666666667,12.65,5.45,8.700000000000001
5212,6,4,8,2007,29.75166666666667,13.41,6.26,9.37
5213,6,5,8,2007,29.09416666666667,13.28,6.15,9.21
5214,6,6,8,2007,28.444166666666664,13.19,5.88,8.950000000000003
5215,6,7,8,2007,28.325000000000003,13.76,6.5600000000000005,9.7
5216,6,8,8,2007,28.14916666666667,13.5,6.93,9.99
5217,6,9,8,2007,28.226666666666663,13.81,7.73,10.58
5218,6,10,8,2007,27.676666666666666,13.65,7.16,10.19
5219,6,11,8,2007,27.403333333333332,13.61,7.34,10.35
5220,6,12,8,2007,27.404999999999998,12.75,7.1000000000000005,9.5
5221,6,13,8,2007,27.57916666666667,10.68,5.93,8.44
5222,6,14,8,2007,29.772499999999994,7.6,5.61,6.82
5223,6,15,8,2007,31.517500000000002,6.76,5.03,6.13
5224,6,16,8,2007,33.04416666666667,6.23,4.6000000000000005,5.62
5225,6,17,8,2007,34.2575,7.03,5.14,6.3
5226,6,18,8,2007,35.20499999999999,8.15,5.86,7.25
5227,6,19,8,2007,35.85333333333333,8.43,6.0600000000000005,7.5
5228,6,20,8,2007,36.248333333333335,8.870000000000003,6.29,7.85
5229,6,21,8,2007,36.365833333333335,9.92,6.91,8.73
5230,6,22,8,2007,35.964166666666664,11.43,7.84,10.06
5231,6,23,8,2007,35.072500000000005,11.63,7.81,10.02
5232,7,0,8,2007,33.372499999999995,13.09,6.1400000000000015,9.52
5233,7,1,8,2007,31.287499999999998,14.04,6.03,9.5
5234,7,2,8,2007,29.968333333333334,14.36,6.3100000000000005,9.78
5235,7,3,8,2007,29.05583333333333,14.43,6.7700000000000005,10.13
5236,7,4,8,2007,28.248333333333335,14.38,6.66,10.07
5237,7,5,8,2007,27.466666666666665,14.36,6.67,10.04
5238,7,6,8,2007,26.764166666666668,14.11,6.44,9.78
5239,7,7,8,2007,26.154166666666672,14.51,7.17,10.42
5240,7,8,8,2007,25.406666666666666,13.56,6.5200000000000005,9.78
5241,7,9,8,2007,24.845833333333335,13.28,6.4,9.54
5242,7,10,8,2007,24.50666666666667,12.85,6.13,9.31
5243,7,11,8,2007,23.953333333333333,11.24,5.79,8.56
5244,7,12,8,2007,24.771666666666665,10.97,5.54,8.11
5245,7,13,8,2007,26.250833333333333,9.44,5.33,7.25
5246,7,14,8,2007,28.312499999999996,5.6000000000000005,4.18,5.04
5247,7,15,8,2007,29.909999999999997,4.2,3.18,3.82
5248,7,16,8,2007,31.711666666666662,4.87,3.71,4.46
5249,7,17,8,2007,33.2725,4.11,3.11,3.74
5250,7,18,8,2007,34.38666666666666,4.84,3.64,4.39
5251,7,19,8,2007,35.21416666666667,4.57,3.48,4.18
5252,7,20,8,2007,35.84333333333333,4.59,3.49,4.2
5253,7,21,8,2007,36.290000000000006,5.59,4.15,5.08
5254,7,22,8,2007,36.5675,5.76,4.19,5.18
5255,7,23,8,2007,36.22333333333333,6.67,4.24,5.37
5256,8,0,8,2007,34.624166666666675,8.07,3.5,6.47
5257,8,1,8,2007,32.464166666666664,11.54,4.69,8.3
5258,8,2,8,2007,30.648333333333337,10.48,4.0600000000000005,6.97
5259,8,3,8,2007,28.64666666666666,8.49,4.28,4.89
5260,8,4,8,2007,27.076666666666664,8.44,3.31,4.08
5261,8,5,8,2007,25.978333333333335,7.6400000000000015,2.51,3.82
5262,8,6,8,2007,25.455000000000002,7.97,0.8,2.93
5263,8,7,8,2007,24.9325,7.95,0.63,2.94
5264,8,8,8,2007,24.486666666666665,7.28,0.8,2.5
5265,8,9,8,2007,24.50666666666667,6.74,2.08,3.45
5266,8,10,8,2007,23.865,7.94,2.83,5.08
5267,8,11,8,2007,22.286666666666665,9.49,2.48,5.17
5268,8,12,8,2007,24.879999999999995,9.82,5.26,7.16
5269,8,13,8,2007,26.77333333333333,8.63,5.04,6.76
5270,8,14,8,2007,28.470833333333335,6.57,5.03,6.09
5271,8,15,8,2007,30.27666666666667,7.1000000000000005,5.2700000000000005,6.44
5272,8,16,8,2007,31.944166666666664,7.66,5.66,6.93
5273,8,17,8,2007,33.25333333333333,8.51,6.25,7.68
5274,8,18,8,2007,34.288333333333334,9.13,6.7,8.25
5275,8,19,8,2007,34.94916666666666,10.55,7.61,9.46
5276,8,20,8,2007,35.42666666666667,10.76,7.69,9.6
5277,8,21,8,2007,35.85083333333334,10.87,7.75,9.68
5278,8,22,8,2007,36.048333333333325,11.07,7.6400000000000015,9.71
5279,8,23,8,2007,35.681666666666665,11.22,7.48,9.7
5280,9,0,8,2007,33.90833333333333,13.06,6.0200000000000005,9.44
5281,9,1,8,2007,31.71833333333333,12.95,5.86,9.27
5282,9,2,8,2007,30.617499999999993,14.7,7.1400000000000015,10.57
5283,9,3,8,2007,29.807500000000005,14.48,6.7700000000000005,10.2
5284,9,4,8,2007,28.72333333333334,13.1,6.32,9.25
5285,9,5,8,2007,27.401666666666667,11.65,6.58,8.96
5286,9,6,8,2007,26.47666666666667,11.15,5.73,8.370000000000001
5287,9,7,8,2007,25.411666666666665,9.11,4.69,6.99
5288,9,8,8,2007,25.2675,7.8,3.84,6.41
5289,9,9,8,2007,24.230833333333333,4.49,2.62,5.0
5290,9,10,8,2007,23.128333333333334,2.31,2.36,3.12
5291,9,11,8,2007,22.570000000000004,1.87,2.1,2.7
5292,9,12,8,2007,23.187500000000004,1.5,2.08,2.37
5293,9,13,8,2007,25.444999999999997,1.67,1.97,2.3000000000000003
5294,9,14,8,2007,27.577499999999997,1.01,0.92,1.01
5295,9,15,8,2007,29.236666666666668,1.44,1.22,1.39
5296,9,16,8,2007,30.587500000000002,1.71,1.49,1.68
5297,9,17,8,2007,31.810000000000002,1.59,1.38,1.56
5298,9,18,8,2007,32.848333333333336,1.28,1.22,1.32
5299,9,19,8,2007,33.550000000000004,1.59,1.59,1.69
5300,9,20,8,2007,34.163333333333334,1.74,1.65,1.79
5301,9,21,8,2007,34.52,3.72,3.13,3.6
5302,9,22,8,2007,34.6475,2.76,2.41,2.73
5303,9,23,8,2007,34.535,3.22,2.53,2.99
5304,10,0,8,2007,33.0175,6.19,2.96,5.39
5305,10,1,8,2007,30.425833333333333,6.73,3.0500000000000003,5.5600000000000005
5306,10,2,8,2007,29.213333333333335,7.94,3.17,6.67
5307,10,3,8,2007,28.555833333333336,7.72,3.9,7.03
5308,10,4,8,2007,27.835000000000004,8.76,3.99,7.09
5309,10,5,8,2007,27.724999999999998,7.86,3.39,6.69
5310,10,6,8,2007,27.5325,7.43,4.55,6.96
5311,10,7,8,2007,26.99333333333334,7.38,4.17,6.7
5312,10,8,8,2007,25.688333333333336,7.4,4.16,6.78
5313,10,9,8,2007,23.47666666666667,6.2,2.61,5.04
5314,10,10,8,2007,22.0975,2.3000000000000003,0.9,1.68
5315,10,11,8,2007,22.095,6.09,3.62,5.5600000000000005
5316,10,12,8,2007,23.6425,7.75,4.29,6.2700000000000005
5317,10,13,8,2007,25.605,7.0200000000000005,3.23,4.73
5318,10,14,8,2007,27.789166666666663,4.51,3.49,4.17
5319,10,15,8,2007,29.611666666666668,4.61,3.59,4.2700000000000005
5320,10,16,8,2007,31.316666666666666,4.97,3.76,4.51
5321,10,17,8,2007,32.766666666666666,5.51,4.16,5.0200000000000005
5322,10,18,8,2007,33.787499999999994,5.43,4.13,4.96
5323,10,19,8,2007,34.58416666666667,5.46,4.14,4.99
5324,10,20,8,2007,35.07333333333334,5.91,4.44,5.39
5325,10,21,8,2007,35.31416666666667,6.09,4.51,5.54
5326,10,22,8,2007,35.245000000000005,6.96,5.04,6.28
5327,10,23,8,2007,34.755833333333335,7.22,5.14,6.49
5328,11,0,8,2007,32.9925,9.74,4.38,7.56
5329,11,1,8,2007,30.851666666666663,11.69,4.26,8.14
5330,11,2,8,2007,29.700833333333335,12.16,5.2700000000000005,8.65
5331,11,3,8,2007,28.621666666666666,12.89,5.17,8.76
5332,11,4,8,2007,28.099166666666665,13.59,5.96,9.48
5333,11,5,8,2007,27.888333333333335,13.77,6.28,9.75
5334,11,6,8,2007,27.41833333333334,13.38,6.0600000000000005,9.34
5335,11,7,8,2007,26.75583333333334,13.3,6.13,9.39
5336,11,8,8,2007,26.173333333333336,13.18,6.07,9.24
5337,11,9,8,2007,26.12166666666667,13.31,5.96,9.2
5338,11,10,8,2007,25.737499999999997,13.29,6.05,9.21
5339,11,11,8,2007,25.242499999999996,12.7,5.95,8.8
5340,11,12,8,2007,25.599999999999998,11.53,5.71,8.290000000000001
5341,11,13,8,2007,27.393333333333334,9.62,5.3100000000000005,6.97
5342,11,14,8,2007,30.184166666666666,8.48,6.18,7.62
5343,11,15,8,2007,32.012499999999996,8.44,6.12,7.56
5344,11,16,8,2007,33.39416666666667,7.38,5.3500000000000005,6.58
5345,11,17,8,2007,34.55499999999999,6.44,4.74,5.78
5346,11,18,8,2007,35.51833333333334,6.3500000000000005,4.68,5.7
5347,11,19,8,2007,36.220000000000006,5.93,4.41,5.36
5348,11,20,8,2007,36.82916666666666,8.13,5.9,7.27
5349,11,21,8,2007,37.035833333333336,8.58,6.25,7.72
5350,11,22,8,2007,37.01333333333334,7.35,5.3100000000000005,6.5600000000000005
5351,11,23,8,2007,36.4275,7.5,5.24,6.67
5352,12,0,8,2007,34.37583333333333,8.43,3.94,6.3100000000000005
5353,12,1,8,2007,32.445,10.53,4.61,8.55
5354,12,2,8,2007,31.845000000000002,11.08,4.75,8.53
5355,12,3,8,2007,30.24083333333333,10.76,4.69,8.09
5356,12,4,8,2007,29.772499999999997,11.01,4.8500000000000005,8.53
5357,12,5,8,2007,29.164166666666663,11.09,5.15,8.41
5358,12,6,8,2007,28.751666666666665,11.76,5.51,9.05
5359,12,7,8,2007,28.8575,12.62,5.92,9.49
5360,12,8,8,2007,28.515833333333337,12.82,5.89,9.48
5361,12,9,8,2007,27.53166666666667,12.42,5.88,9.13
5362,12,10,8,2007,26.88333333333333,12.07,5.7700000000000005,8.91
5363,12,11,8,2007,25.857500000000005,11.68,5.58,8.71
5364,12,12,8,2007,25.419999999999998,8.63,3.19,5.57
5365,12,13,8,2007,27.550833333333333,6.78,3.09,4.54
5366,12,14,8,2007,29.294999999999998,2.87,2.21,2.61
5367,12,15,8,2007,31.32666666666667,2.87,2.24,2.65
5368,12,16,8,2007,33.214999999999996,2.48,1.91,2.28
5369,12,17,8,2007,34.48500000000001,0.98,0.99,1.04
5370,12,18,8,2007,35.471666666666664,2.09,1.69,1.97
5371,12,19,8,2007,36.28916666666667,1.81,1.46,1.69
5372,12,20,8,2007,37.13333333333333,2.74,2.17,2.54
5373,12,21,8,2007,37.483333333333334,2.62,1.99,2.37
5374,12,22,8,2007,37.589166666666664,1.83,1.51,1.74
5375,12,23,8,2007,37.32666666666667,3.04,2.22,2.82
5376,13,0,8,2007,35.34250000000001,4.18,2.45,4.23
5377,13,1,8,2007,31.865833333333338,6.0,2.61,5.8
5378,13,2,8,2007,30.450000000000003,5.37,2.6,4.71
5379,13,3,8,2007,29.278333333333336,3.73,2.49,4.46
5380,13,4,8,2007,29.209166666666672,6.58,3.11,5.73
5381,13,5,8,2007,29.75,8.19,4.36,7.09
5382,13,6,8,2007,27.506666666666664,7.01,3.61,5.89
5383,13,7,8,2007,25.105833333333337,5.51,3.45,4.96
5384,13,8,8,2007,23.3075,7.24,3.65,6.45
5385,13,9,8,2007,22.590000000000003,8.43,3.69,6.94
5386,13,10,8,2007,22.430833333333336,10.31,4.42,6.9
5387,13,11,8,2007,22.1825,9.17,3.85,6.5200000000000005
