,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
5388,13,12,8,2007,22.901666666666667,8.88,4.37,6.38
5389,13,13,8,2007,25.129166666666666,7.53,4.95,5.94
5390,13,14,8,2007,27.307500000000005,6.3900000000000015,4.93,5.93
5391,13,15,8,2007,29.526666666666667,6.71,5.07,6.15
5392,13,16,8,2007,31.896666666666672,6.48,4.87,5.9
5393,13,17,8,2007,33.487500000000004,6.05,4.55,5.51
5394,13,18,8,2007,34.987500000000004,6.2,4.66,5.65
5395,13,19,8,2007,36.002500000000005,6.08,4.55,5.5200000000000005
5396,13,20,8,2007,36.71666666666667,5.8,4.29,5.22
5397,13,21,8,2007,37.31583333333334,5.82,4.28,5.24
5398,13,22,8,2007,37.56333333333334,5.95,4.37,5.39
5399,13,23,8,2007,37.15083333333333,6.3500000000000005,4.24,5.47
5400,14,0,8,2007,34.94083333333332,8.64,3.63,6.78
5401,14,1,8,2007,32.582499999999996,11.8,4.54,8.42
5402,14,2,8,2007,30.820000000000004,11.33,4.97,8.22
5403,14,3,8,2007,29.849999999999994,12.67,5.34,9.0
5404,14,4,8,2007,29.091666666666665,14.13,6.32,9.89
5405,14,5,8,2007,29.039166666666663,14.04,6.3100000000000005,9.91
5406,14,6,8,2007,28.679166666666664,14.12,6.05,9.57
5407,14,7,8,2007,28.040833333333335,14.55,6.38,9.96
5408,14,8,8,2007,28.01,14.98,6.8,10.45
5409,14,9,8,2007,27.680833333333336,14.76,6.57,10.2
5410,14,10,8,2007,26.854166666666668,14.85,7.12,10.76
5411,14,11,8,2007,26.480833333333333,14.89,7.32,10.88
5412,14,12,8,2007,26.73833333333333,14.44,7.52,10.57
5413,14,13,8,2007,28.488333333333333,12.24,7.21,9.72
5414,14,14,8,2007,30.42583333333334,9.89,6.75,8.290000000000001
5415,14,15,8,2007,32.43333333333334,8.84,6.5600000000000005,8.040000000000001
5416,14,16,8,2007,34.29666666666666,8.45,6.21,7.63
5417,14,17,8,2007,35.781666666666666,6.98,5.13,6.2700000000000005
5418,14,18,8,2007,36.913333333333334,6.38,4.71,5.73
5419,14,19,8,2007,37.843333333333334,6.58,4.8100000000000005,5.88
5420,14,20,8,2007,38.5675,6.5,4.73,5.8
5421,14,21,8,2007,38.97166666666667,5.57,4.07,4.97
5422,14,22,8,2007,39.005,6.72,4.72,6.0
5423,14,23,8,2007,38.322500000000005,6.8100000000000005,4.75,6.04
5424,15,0,8,2007,35.72666666666667,9.35,3.36,7.0600000000000005
5425,15,1,8,2007,33.58083333333334,12.7,5.08,9.42
5426,15,2,8,2007,32.60916666666666,13.22,5.51,9.67
5427,15,3,8,2007,31.638333333333335,12.93,5.44,9.53
5428,15,4,8,2007,30.48,13.4,5.51,9.5
5429,15,5,8,2007,29.831666666666667,14.6,6.26,10.13
5430,15,6,8,2007,29.54416666666667,15.34,6.8500000000000005,10.75
5431,15,7,8,2007,28.995833333333334,15.64,7.23,11.07
5432,15,8,8,2007,27.679166666666664,15.13,6.48,10.22
5433,15,9,8,2007,26.64916666666667,15.22,6.28,9.99
5434,15,10,8,2007,26.60333333333334,15.69,7.04,10.91
5435,15,11,8,2007,26.715833333333336,15.94,7.36,11.25
5436,15,12,8,2007,26.971666666666664,15.3,7.69,11.03
5437,15,13,8,2007,29.124166666666667,13.37,7.9,10.59
5438,15,14,8,2007,31.032500000000002,10.76,7.16,8.84
5439,15,15,8,2007,32.84916666666666,9.95,7.16,8.86
5440,15,16,8,2007,34.4075,9.86,7.1000000000000005,8.790000000000001
5441,15,17,8,2007,35.66416666666667,8.32,6.0600000000000005,7.44
5442,15,18,8,2007,36.825833333333335,7.52,5.5,6.73
5443,15,19,8,2007,37.50083333333334,7.51,5.5,6.71
5444,15,20,8,2007,38.0725,7.33,5.22,6.47
5445,15,21,8,2007,38.58583333333333,7.24,5.29,6.47
5446,15,22,8,2007,38.6325,8.0,5.61,7.11
5447,15,23,8,2007,37.93333333333334,8.17,5.26,6.63
5448,16,0,8,2007,33.745,11.55,5.97,8.86
5449,16,1,8,2007,30.08916666666666,10.57,4.0200000000000005,7.12
5450,16,2,8,2007,29.510833333333334,11.23,5.4,7.9300000000000015
5451,16,3,8,2007,27.845000000000002,10.3,3.26,6.7
5452,16,4,8,2007,28.061666666666667,11.46,4.59,8.17
5453,16,5,8,2007,28.535833333333333,10.52,4.3100000000000005,7.6400000000000015
5454,16,6,8,2007,28.77333333333333,9.69,4.21,7.0200000000000005
5455,16,7,8,2007,28.724999999999994,5.2,4.08,5.91
5456,16,8,8,2007,27.75333333333333,5.48,3.38,5.3500000000000005
5457,16,9,8,2007,25.429999999999996,1.94,1.75,3.84
5458,16,10,8,2007,25.0425,3.59,2.65,4.2
5459,16,11,8,2007,25.519166666666663,6.47,4.25,6.18
5460,16,12,8,2007,26.75333333333334,6.69,4.15,6.44
5461,16,13,8,2007,28.166666666666668,6.18,3.5,4.9
5462,16,14,8,2007,27.421666666666667,3.74,3.29,3.78
5463,16,15,8,2007,29.274999999999995,2.12,1.92,2.15
5464,16,16,8,2007,30.89333333333333,3.2,2.62,3.04
5465,16,17,8,2007,31.88,4.84,3.77,4.47
5466,16,18,8,2007,32.162499999999994,5.89,4.67,5.5200000000000005
5467,16,19,8,2007,32.7225,5.26,4.22,4.96
5468,16,20,8,2007,33.27,5.1000000000000005,3.99,4.74
5469,16,21,8,2007,33.12833333333334,7.47,5.75,6.92
5470,16,22,8,2007,32.571666666666665,6.91,5.26,6.3500000000000005
5471,16,23,8,2007,32.01083333333333,7.03,5.1000000000000005,6.38
5472,17,0,8,2007,30.563333333333333,8.57,4.57,6.53
5473,17,1,8,2007,27.61583333333333,8.86,3.67,6.74
5474,17,2,8,2007,25.6875,9.09,2.73,5.95
5475,17,3,8,2007,24.160000000000007,10.25,2.19,5.58
5476,17,4,8,2007,23.632500000000004,8.94,3.04,5.99
5477,17,5,8,2007,22.78333333333333,7.81,2.14,5.0
5478,17,6,8,2007,22.1825,8.06,1.86,4.79
5479,17,7,8,2007,21.582499999999996,8.13,1.89,4.89
5480,17,8,8,2007,21.24833333333333,8.3,1.91,5.36
5481,17,9,8,2007,20.819999999999997,9.41,2.4,5.67
5482,17,10,8,2007,20.3475,9.25,1.9,5.23
5483,17,11,8,2007,19.766666666666666,9.03,1.93,5.2700000000000005
5484,17,12,8,2007,20.436666666666664,7.18,2.46,4.34
5485,17,13,8,2007,22.810000000000002,5.57,2.97,3.45
5486,17,14,8,2007,25.430833333333336,4.41,3.47,4.1
5487,17,15,8,2007,27.740833333333338,5.5600000000000005,4.26,5.11
5488,17,16,8,2007,29.36583333333333,5.59,4.32,5.16
5489,17,17,8,2007,30.736666666666665,5.29,4.09,4.87
5490,17,18,8,2007,31.9075,5.49,4.23,5.04
5491,17,19,8,2007,32.833333333333336,5.7,4.34,5.19
5492,17,20,8,2007,33.35333333333333,6.49,4.82,5.86
5493,17,21,8,2007,32.18583333333333,8.75,6.2,7.9
5494,17,22,8,2007,29.801666666666662,7.27,5.73,7.1400000000000015
5495,17,23,8,2007,24.336666666666662,12.52,9.15,11.61
5496,18,0,8,2007,23.490833333333338,12.4,7.28,10.02
5497,18,1,8,2007,23.1825,10.31,4.5200000000000005,7.04
5498,18,2,8,2007,22.652500000000003,9.07,3.65,5.96
5499,18,3,8,2007,22.246666666666666,11.82,4.97,7.91
5500,18,4,8,2007,22.588333333333335,12.51,5.5200000000000005,8.52
5501,18,5,8,2007,23.3625,12.58,5.98,8.9
5502,18,6,8,2007,23.4075,12.64,6.38,9.22
5503,18,7,8,2007,23.44666666666667,13.46,7.11,10.14
5504,18,8,8,2007,23.203333333333333,13.71,7.4,10.48
5505,18,9,8,2007,22.74,12.03,6.03,8.8
5506,18,10,8,2007,22.101666666666663,11.57,5.69,8.42
5507,18,11,8,2007,21.218333333333337,9.92,5.0600000000000005,7.51
5508,18,12,8,2007,21.78666666666666,9.46,4.95,7.22
5509,18,13,8,2007,23.255,7.97,4.96,6.53
5510,18,14,8,2007,25.034166666666668,5.38,4.13,4.93
5511,18,15,8,2007,27.334999999999997,4.5,3.58,4.21
5512,18,16,8,2007,29.7225,7.7,5.62,6.8900000000000015
5513,18,17,8,2007,31.504999999999995,8.96,6.49,7.99
5514,18,18,8,2007,32.490833333333335,10.31,7.3900000000000015,9.12
5515,18,19,8,2007,32.833333333333336,11.09,7.8900000000000015,9.81
5516,18,20,8,2007,33.416666666666664,11.01,7.81,9.75
5517,18,21,8,2007,33.43833333333334,12.63,8.870000000000003,11.15
5518,18,22,8,2007,31.853333333333328,17.580000000000002,11.91,15.34
5519,18,23,8,2007,29.208333333333332,13.24,9.34,11.78
5520,19,0,8,2007,28.075833333333325,9.95,6.48,8.31
5521,19,1,8,2007,27.435833333333335,10.53,5.61,8.03
5522,19,2,8,2007,26.784166666666668,10.88,6.09,8.5
5523,19,3,8,2007,25.886666666666667,10.98,6.2700000000000005,8.64
5524,19,4,8,2007,25.753333333333334,10.68,6.05,8.43
5525,19,5,8,2007,25.31916666666667,10.78,6.3100000000000005,8.65
5526,19,6,8,2007,24.89333333333333,10.57,6.05,8.39
5527,19,7,8,2007,24.958333333333332,11.18,6.2700000000000005,8.67
5528,19,8,8,2007,23.9025,10.96,6.13,8.47
5529,19,9,8,2007,22.735,10.93,5.72,8.3
5530,19,10,8,2007,22.648333333333337,11.56,5.97,8.68
5531,19,11,8,2007,22.700833333333335,10.88,5.66,7.98
5532,19,12,8,2007,23.36666666666667,10.48,5.64,7.9300000000000015
5533,19,13,8,2007,24.2925,7.79,4.38,5.97
5534,19,14,8,2007,25.157500000000002,6.4,4.0,5.3100000000000005
5535,19,15,8,2007,26.65833333333333,6.65,4.92,6.0
5536,19,16,8,2007,28.0325,6.3,4.66,5.68
5537,19,17,8,2007,29.810000000000002,7.66,5.73,6.97
5538,19,18,8,2007,31.02,8.59,6.41,7.83
5539,19,19,8,2007,31.099166666666665,10.36,7.65,9.46
5540,19,20,8,2007,30.399166666666662,12.47,9.67,11.76
5541,19,21,8,2007,30.65416666666667,9.04,6.69,8.19
5542,19,22,8,2007,30.64,8.48,6.13,7.61
5543,19,23,8,2007,30.150833333333335,8.65,6.16,7.7
5544,20,0,8,2007,27.528333333333325,10.35,6.66,8.65
5545,20,1,8,2007,25.517500000000002,10.3,5.33,7.85
5546,20,2,8,2007,24.001666666666665,10.5,5.3500000000000005,7.85
5547,20,3,8,2007,22.975833333333338,10.86,5.51,8.01
5548,20,4,8,2007,22.048333333333332,10.43,5.5200000000000005,7.9300000000000015
5549,20,5,8,2007,20.920833333333334,8.93,4.5,6.63
5550,20,6,8,2007,20.367499999999996,8.68,4.55,6.57
5551,20,7,8,2007,19.938333333333333,8.24,4.05,5.96
5552,20,8,8,2007,19.645833333333336,8.05,3.87,5.79
5553,20,9,8,2007,20.5825,6.13,3.59,4.57
5554,20,10,8,2007,21.194166666666668,5.18,2.88,3.91
5555,20,11,8,2007,21.353333333333335,4.2700000000000005,2.59,3.23
5556,20,12,8,2007,21.392500000000002,3.7,2.84,3.35
5557,20,13,8,2007,21.694166666666664,3.34,2.67,3.11
5558,20,14,8,2007,23.3325,2.61,2.23,2.5500000000000003
5559,20,15,8,2007,26.250000000000004,3.64,2.94,3.44
5560,20,16,8,2007,28.55333333333333,4.58,3.62,4.28
5561,20,17,8,2007,30.523333333333337,4.65,3.62,4.3
5562,20,18,8,2007,32.3025,4.51,3.48,4.14
5563,20,19,8,2007,33.885000000000005,6.34,4.79,5.79
5564,20,20,8,2007,34.976666666666674,7.61,5.5200000000000005,6.7700000000000005
5565,20,21,8,2007,33.756666666666675,11.1,8.06,10.01
5566,20,22,8,2007,33.14833333333333,8.45,6.25,7.66
5567,20,23,8,2007,32.515833333333326,11.57,6.84,9.37
5568,21,0,8,2007,30.933333333333337,11.08,6.1400000000000015,8.4
5569,21,1,8,2007,29.728333333333335,12.24,6.42,9.4
5570,21,2,8,2007,28.040833333333335,13.21,6.9,9.89
5571,21,3,8,2007,27.00833333333333,13.44,6.88,9.97
5572,21,4,8,2007,25.761666666666667,12.93,7.03,9.93
5573,21,5,8,2007,25.374166666666667,12.98,6.83,9.76
5574,21,6,8,2007,24.9275,13.18,7.28,10.23
5575,21,7,8,2007,22.50999999999999,7.5,2.15,4.5600000000000005
5576,21,8,8,2007,23.308333333333334,9.31,4.25,6.8500000000000005
5577,21,9,8,2007,23.833333333333332,8.77,4.32,6.8500000000000005
5578,21,10,8,2007,23.425,10.97,4.73,7.53
5579,21,11,8,2007,23.278333333333336,9.25,4.57,7.01
5580,21,12,8,2007,24.387500000000003,9.42,5.41,7.45
5581,21,13,8,2007,25.975833333333338,9.23,5.36,6.83
5582,21,14,8,2007,28.325000000000003,7.4,5.62,6.8
5583,21,15,8,2007,29.859166666666667,7.69,5.79,7.04
5584,21,16,8,2007,31.500833333333333,6.84,5.09,6.19
5585,21,17,8,2007,32.798333333333325,5.95,4.5,5.42
5586,21,18,8,2007,33.607499999999995,6.8500000000000005,5.1000000000000005,6.2
5587,21,19,8,2007,34.56583333333333,7.86,5.68,6.99
5588,21,20,8,2007,35.45583333333334,9.52,6.8100000000000005,8.47
5589,21,21,8,2007,36.029166666666676,10.15,7.15,8.950000000000003
5590,21,22,8,2007,36.038333333333334,11.44,7.95,10.1
5591,21,23,8,2007,35.483333333333334,11.5,8.01,10.16
5592,22,0,8,2007,33.74,12.84,6.68,9.19
5593,22,1,8,2007,32.18916666666667,13.58,6.8,10.11
5594,22,2,8,2007,31.02666666666666,14.44,7.46,10.79
5595,22,3,8,2007,29.955000000000002,14.46,7.83,11.09
5596,22,4,8,2007,29.048333333333332,13.51,7.1400000000000015,10.17
5597,22,5,8,2007,28.6725,14.59,8.18,11.34
5598,22,6,8,2007,28.159166666666664,13.98,7.71,10.78
5599,22,7,8,2007,27.55666666666666,13.62,7.35,10.37
5600,22,8,8,2007,26.845000000000002,12.67,6.41,9.28
5601,22,9,8,2007,26.3025,12.74,6.47,9.32
5602,22,10,8,2007,25.98166666666667,13.33,7.33,10.22
5603,22,11,8,2007,25.890000000000004,13.35,7.46,10.33
5604,22,12,8,2007,26.15833333333333,12.97,8.27,10.79
5605,22,13,8,2007,27.403333333333332,12.4,8.43,10.52
5606,22,14,8,2007,28.413333333333338,11.77,8.44,10.53
5607,22,15,8,2007,29.872500000000002,10.81,7.77,9.64
5608,22,16,8,2007,31.214166666666667,10.11,7.25,8.99
5609,22,17,8,2007,32.270833333333336,9.46,6.7700000000000005,8.39
5610,22,18,8,2007,32.975,10.14,7.32,9.04
5611,22,19,8,2007,33.52583333333334,10.24,7.32,9.07
5612,22,20,8,2007,33.964166666666664,10.56,7.46,9.31
5613,22,21,8,2007,34.05916666666668,11.14,7.88,9.86
5614,22,22,8,2007,33.84,12.32,8.63,10.9
5615,22,23,8,2007,33.37916666666666,12.52,8.4,10.68
5616,23,0,8,2007,31.577499999999997,12.65,7.54,10.29
5617,23,1,8,2007,29.8625,14.54,7.54,10.84
5618,23,2,8,2007,29.596666666666668,14.63,7.72,11.04
5619,23,3,8,2007,28.006666666666664,12.86,5.09,8.290000000000001
5620,23,4,8,2007,27.355833333333333,12.68,5.67,8.78
5621,23,5,8,2007,27.078333333333333,13.49,7.03,10.03
5622,23,6,8,2007,27.025000000000002,14.06,7.68,10.79
5623,23,7,8,2007,26.55083333333333,13.07,7.29,10.09
5624,23,8,8,2007,26.275833333333335,13.15,7.28,10.15
5625,23,9,8,2007,26.10916666666667,13.09,6.98,9.84
5626,23,10,8,2007,25.8625,12.91,7.11,9.88
5627,23,11,8,2007,26.228333333333335,12.98,7.49,10.17
5628,23,12,8,2007,23.46416666666667,15.98,8.25,11.71
5629,23,13,8,2007,22.132499999999997,16.88,10.18,13.41
5630,23,14,8,2007,21.743333333333336,15.78,10.3,13.43
5631,23,15,8,2007,22.98,13.04,9.3,11.6
5632,23,16,8,2007,24.200833333333332,13.52,9.71,12.07
5633,23,17,8,2007,26.470833333333335,12.18,8.790000000000001,10.87
5634,23,18,8,2007,28.8175,12.2,8.55,10.69
5635,23,19,8,2007,29.7775,15.86,11.28,14.1
5636,23,20,8,2007,29.897499999999994,15.34,10.77,13.68
5637,23,21,8,2007,31.264166666666668,12.03,8.6,10.68
5638,23,22,8,2007,32.223333333333336,11.46,7.98,10.01
5639,23,23,8,2007,32.594166666666666,10.75,7.54,9.47
5640,24,0,8,2007,31.696666666666662,11.17,6.1400000000000015,8.64
5641,24,1,8,2007,30.734166666666667,11.82,5.99,8.75
5642,24,2,8,2007,30.402500000000003,14.06,7.54,10.64
5643,24,3,8,2007,26.147499999999997,5.98,4.28,4.8100000000000005
5644,24,4,8,2007,25.345,7.77,5.33,6.7
5645,24,5,8,2007,24.09166666666667,14.72,8.11,10.72
5646,24,6,8,2007,20.7875,14.58,8.67,11.39
5647,24,7,8,2007,20.313333333333336,8.26,4.94,6.61
5648,24,8,8,2007,20.805833333333332,12.23,7.63,10.08
5649,24,9,8,2007,20.601666666666663,9.69,5.87,7.86
5650,24,10,8,2007,20.3725,8.73,4.69,6.66
5651,24,11,8,2007,19.960000000000004,7.48,4.61,5.8500000000000005
5652,24,12,8,2007,19.49833333333333,6.34,3.76,5.14
5653,24,13,8,2007,20.382499999999997,3.66,3.02,3.53
5654,24,14,8,2007,21.541666666666668,2.48,2.07,2.4
5655,24,15,8,2007,22.604166666666668,1.92,1.6,1.83
5656,24,16,8,2007,23.635833333333334,2.15,1.88,2.11
5657,24,17,8,2007,24.02,2.23,1.9,2.16
5658,24,18,8,2007,24.48333333333333,1.17,1.1,1.21
5659,24,19,8,2007,26.162499999999998,1.05,0.65,0.8
5660,24,20,8,2007,26.834166666666665,5.79,4.4,5.28
5661,24,21,8,2007,26.51583333333333,8.56,5.33,7.1400000000000015
5662,24,22,8,2007,22.388333333333335,12.59,8.25,10.68
5663,24,23,8,2007,20.4975,9.54,6.49,8.23
5664,25,0,8,2007,20.793333333333333,5.22,2.43,3.89
5665,25,1,8,2007,20.066666666666666,6.63,2.84,4.98
5666,25,2,8,2007,19.631666666666668,6.42,3.0500000000000003,4.89
5667,25,3,8,2007,19.21916666666667,6.57,2.99,5.2700000000000005
5668,25,4,8,2007,18.6825,7.19,3.0700000000000003,5.36
5669,25,5,8,2007,17.921666666666667,5.01,2.48,3.85
5670,25,6,8,2007,17.434166666666666,4.94,2.07,3.45
5671,25,7,8,2007,17.15833333333333,5.24,2.3000000000000003,3.67
5672,25,8,8,2007,17.38083333333333,5.08,2.52,3.43
5673,25,9,8,2007,17.134166666666665,5.0200000000000005,2.44,2.91
5674,25,10,8,2007,16.7775,4.94,2.22,2.67
5675,25,11,8,2007,16.255833333333335,4.23,1.51,1.62
5676,25,12,8,2007,15.825833333333335,4.23,1.57,1.77
5677,25,13,8,2007,15.711666666666668,3.91,1.43,1.51
5678,25,14,8,2007,16.415000000000003,2.77,1.21,1.37
5679,25,15,8,2007,18.865,2.28,1.99,2.21
5680,25,16,8,2007,21.815,2.32,1.92,2.2
5681,25,17,8,2007,23.490833333333338,2.48,2.14,2.42
5682,25,18,8,2007,24.4975,2.42,2.11,2.37
5683,25,19,8,2007,25.46166666666667,1.8,1.62,1.79
5684,25,20,8,2007,26.279999999999998,1.41,1.26,1.39
5685,25,21,8,2007,26.80333333333333,1.2,1.25,1.31
5686,25,22,8,2007,27.04416666666666,1.33,1.32,1.4
5687,25,23,8,2007,27.009999999999994,3.01,2.13,2.83
5688,26,0,8,2007,25.487499999999997,4.5600000000000005,2.83,4.76
5689,26,1,8,2007,23.83,4.63,2.76,4.5200000000000005
5690,26,2,8,2007,22.263333333333335,5.17,2.11,4.44
5691,26,3,8,2007,21.426666666666666,5.98,2.34,4.64
5692,26,4,8,2007,21.203333333333333,7.21,3.54,6.23
5693,26,5,8,2007,20.95916666666667,8.11,3.86,6.58
5694,26,6,8,2007,20.353333333333335,8.620000000000001,3.81,7.1400000000000015
5695,26,7,8,2007,20.076666666666668,11.4,4.7,7.99
5696,26,8,8,2007,19.56416666666667,12.32,5.32,8.43
5697,26,9,8,2007,19.331666666666667,12.38,5.38,8.47
5698,26,10,8,2007,19.155833333333334,12.62,5.89,8.86
5699,26,11,8,2007,18.903333333333332,12.4,5.96,8.81
5700,26,12,8,2007,19.208333333333332,11.82,6.26,8.57
5701,26,13,8,2007,20.508333333333333,9.55,5.48,7.62
5702,26,14,8,2007,22.49416666666666,8.43,6.2,7.59
5703,26,15,8,2007,24.569166666666664,9.04,6.61,8.120000000000001
5704,26,16,8,2007,26.560000000000002,9.35,6.8500000000000005,8.42
5705,26,17,8,2007,28.183333333333337,9.13,6.69,8.22
5706,26,18,8,2007,29.300833333333326,9.18,6.72,8.25
5707,26,19,8,2007,30.2825,9.51,6.91,8.51
5708,26,20,8,2007,30.871666666666666,9.93,7.16,8.86
5709,26,21,8,2007,31.282500000000002,10.07,7.21,8.96
5710,26,22,8,2007,31.279999999999998,11.58,8.1,10.27
5711,26,23,8,2007,30.676666666666673,11.69,8.13,10.34
5712,27,0,8,2007,29.19333333333334,11.66,6.53,8.950000000000003
5713,27,1,8,2007,27.4675,13.78,6.82,10.08
5714,27,2,8,2007,26.72083333333333,14.29,7.36,10.65
5715,27,3,8,2007,26.261666666666667,14.51,7.56,10.88
5716,27,4,8,2007,25.806666666666672,15.19,8.040000000000001,11.45
5717,27,5,8,2007,25.433333333333337,15.56,8.4,11.84
5718,27,6,8,2007,25.025833333333335,15.37,8.3,11.69
5719,27,7,8,2007,24.654166666666665,15.52,8.4,11.82
5720,27,8,8,2007,24.153333333333336,14.97,7.86,11.15
5721,27,9,8,2007,23.800833333333333,14.77,7.8900000000000015,11.14
5722,27,10,8,2007,23.624999999999996,15.12,8.26,11.55
5723,27,11,8,2007,23.69333333333334,15.31,8.43,11.76
5724,27,12,8,2007,24.17,15.4,9.79,12.82
5725,27,13,8,2007,26.566666666666674,15.17,9.61,12.65
5726,27,14,8,2007,28.073333333333334,13.15,9.29,11.62
5727,27,15,8,2007,29.9975,12.76,9.15,11.42
5728,27,16,8,2007,31.88,12.55,8.94,11.17
5729,27,17,8,2007,33.218333333333334,12.25,8.71,10.88
5730,27,18,8,2007,34.510000000000005,11.98,8.53,10.64
5731,27,19,8,2007,35.38666666666667,11.8,8.38,10.46
5732,27,20,8,2007,35.829166666666666,12.17,8.620000000000001,10.79
5733,27,21,8,2007,35.9775,12.2,8.61,10.81
5734,27,22,8,2007,35.95083333333333,11.48,7.94,10.08
5735,27,23,8,2007,35.27166666666667,11.58,7.62,9.77
5736,28,0,8,2007,32.830000000000005,12.77,5.91,8.85
5737,28,1,8,2007,30.81833333333334,14.23,5.7700000000000005,9.5
5738,28,2,8,2007,30.14833333333334,15.09,6.87,10.59
5739,28,3,8,2007,28.562499999999996,14.24,6.53,10.13
5740,28,4,8,2007,27.742499999999996,14.56,6.87,10.35
5741,28,5,8,2007,27.180833333333336,14.61,7.04,10.49
5742,28,6,8,2007,26.465833333333332,14.19,6.74,10.1
5743,28,7,8,2007,26.099999999999998,14.47,6.65,10.12
5744,28,8,8,2007,25.84,14.39,6.62,10.05
5745,28,9,8,2007,25.00583333333333,13.78,5.84,9.13
5746,28,10,8,2007,24.630000000000006,13.96,6.12,9.45
5747,28,11,8,2007,23.979166666666668,14.15,5.97,9.3
5748,28,12,8,2007,24.557499999999994,14.2,7.44,10.01
5749,28,13,8,2007,27.040000000000003,12.32,7.45,9.89
5750,28,14,8,2007,28.37666666666667,9.97,7.16,8.88
5751,28,15,8,2007,30.084999999999994,10.13,7.25,9.01
5752,28,16,8,2007,31.49749999999999,10.19,7.32,9.07
5753,28,17,8,2007,32.63583333333333,10.36,7.3900000000000015,9.18
5754,28,18,8,2007,33.745000000000005,10.76,7.65,9.53
5755,28,19,8,2007,34.517500000000005,10.79,7.69,9.56
5756,28,20,8,2007,34.94416666666667,10.74,7.63,9.51
5757,28,21,8,2007,35.06333333333333,10.8,7.69,9.61
5758,28,22,8,2007,34.8825,10.45,7.3900000000000015,9.31
5759,28,23,8,2007,34.17,10.22,7.18,9.1
5760,29,0,8,2007,32.115833333333335,11.85,5.29,8.75
5761,29,1,8,2007,29.965833333333332,12.08,4.79,8.66
5762,29,2,8,2007,28.80333333333333,14.19,5.91,9.51
5763,29,3,8,2007,27.942499999999995,13.76,5.72,9.13
5764,29,4,8,2007,26.699166666666667,12.44,5.39,8.15
5765,29,5,8,2007,22.741666666666664,10.81,3.52,6.58
5766,29,6,8,2007,21.85666666666667,5.66,3.0500000000000003,5.33
5767,29,7,8,2007,22.30083333333333,8.08,4.8100000000000005,6.4
5768,29,8,8,2007,22.76833333333333,9.94,6.47,8.42
5769,29,9,8,2007,22.171666666666667,8.48,5.6000000000000005,7.24
5770,29,10,8,2007,21.400833333333335,7.57,4.24,6.05
5771,29,11,8,2007,21.423333333333332,7.01,4.0200000000000005,5.43
5772,29,12,8,2007,21.38416666666667,7.63,4.66,6.19
5773,29,13,8,2007,21.179166666666667,4.25,2.78,3.49
5774,29,14,8,2007,21.614999999999995,2.41,2.13,2.43
5775,29,15,8,2007,22.87,3.62,2.97,3.45
5776,29,16,8,2007,23.1975,4.9,3.8,4.55
5777,29,17,8,2007,21.925833333333333,8.38,6.48,7.85
5778,29,18,8,2007,22.712500000000002,7.55,5.67,6.93
5779,29,19,8,2007,22.875833333333333,7.59,5.75,6.98
5780,29,20,8,2007,23.60083333333333,6.87,5.15,6.29
5781,29,21,8,2007,24.883333333333336,7.51,5.69,6.88
5782,29,22,8,2007,24.95583333333333,7.27,5.43,6.66
5783,29,23,8,2007,24.603333333333335,6.55,4.45,5.57
5784,30,0,8,2007,24.10833333333333,7.23,4.22,5.76
5785,30,1,8,2007,24.15833333333333,6.8500000000000005,3.56,5.19
5786,30,2,8,2007,23.815833333333334,6.67,3.49,5.07
5787,30,3,8,2007,22.936666666666664,7.71,4.1,6.21
5788,30,4,8,2007,21.2775,7.53,4.03,5.74
5789,30,5,8,2007,20.59166666666667,7.56,4.04,5.75
5790,30,6,8,2007,20.54583333333333,7.78,4.53,6.04
5791,30,7,8,2007,19.99416666666667,7.41,4.14,5.7
5792,30,8,8,2007,19.1525,6.34,3.43,4.49
5793,30,9,8,2007,17.296666666666667,7.58,2.5,4.63
5794,30,10,8,2007,15.672499999999998,7.47,2.09,4.69
5795,30,11,8,2007,15.0075,7.37,2.08,4.61
5796,30,12,8,2007,15.11416666666667,6.68,2.96,4.67
