,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
5797,30,13,8,2007,16.44583333333333,5.1000000000000005,2.82,3.3000000000000003
5798,30,14,8,2007,18.635,3.67,2.9,3.42
5799,30,15,8,2007,20.76083333333333,3.94,3.1,3.66
5800,30,16,8,2007,22.599166666666665,3.99,3.14,3.71
5801,30,17,8,2007,23.9225,3.77,3.0,3.52
5802,30,18,8,2007,25.0325,3.33,2.71,3.15
5803,30,19,8,2007,25.9725,3.23,2.64,3.06
5804,30,20,8,2007,26.730000000000004,3.0,2.46,2.85
5805,30,21,8,2007,27.16666666666666,2.84,2.34,2.7
5806,30,22,8,2007,27.395,3.02,2.46,2.86
5807,30,23,8,2007,27.184166666666666,3.01,2.44,2.86
5808,31,0,8,2007,25.19666666666667,4.17,1.66,2.82
5809,31,1,8,2007,22.564999999999998,4.62,1.0,3.44
5810,31,2,8,2007,21.229166666666668,5.55,1.04,3.39
5811,31,3,8,2007,20.16,4.48,1.02,2.49
5812,31,4,8,2007,19.2825,7.6400000000000015,1.07,3.79
5813,31,5,8,2007,18.511666666666667,8.11,1.46,4.71
5814,31,6,8,2007,17.6775,6.96,1.65,4.5600000000000005
5815,31,7,8,2007,16.85166666666667,6.42,1.72,4.44
5816,31,8,8,2007,16.2925,5.8100000000000005,1.63,3.73
5817,31,9,8,2007,15.773333333333332,5.48,1.64,3.63
5818,31,10,8,2007,15.265000000000002,5.11,1.78,3.53
5819,31,11,8,2007,14.984166666666667,5.29,1.88,3.7
5820,31,12,8,2007,15.229166666666666,4.5200000000000005,1.44,3.02
5821,31,13,8,2007,17.261666666666667,4.0,1.95,2.3000000000000003
5822,31,14,8,2007,19.830000000000002,2.85,2.08,2.4
5823,31,15,8,2007,22.40833333333333,2.54,2.08,2.41
5824,31,16,8,2007,24.125833333333333,2.7,2.2,2.5500000000000003
5825,31,17,8,2007,25.441666666666663,2.6,2.13,2.46
5826,31,18,8,2007,26.54416666666667,3.03,2.52,2.89
5827,31,19,8,2007,27.558333333333334,3.48,2.83,3.28
5828,31,20,8,2007,28.456666666666667,3.4,2.74,3.18
5829,31,21,8,2007,28.936666666666664,3.33,2.64,3.0700000000000003
5830,31,22,8,2007,29.049166666666668,3.67,2.83,3.35
5831,31,23,8,2007,28.592499999999998,4.16,2.96,3.65
5832,1,0,9,2007,26.109166666666667,5.43,2.25,4.3500000000000005
5833,1,1,9,2007,23.23166666666667,7.83,3.3000000000000003,7.12
5834,1,2,9,2007,21.9825,9.64,3.66,7.62
5835,1,3,9,2007,20.908333333333335,10.43,3.89,8.15
5836,1,4,9,2007,20.092499999999998,10.82,4.07,8.06
5837,1,5,9,2007,19.228333333333335,11.03,4.01,8.2
5838,1,6,9,2007,18.376666666666665,10.83,4.09,8.1
5839,1,7,9,2007,18.047500000000003,10.98,4.25,8.03
5840,1,8,9,2007,17.614166666666662,11.16,4.54,8.21
5841,1,9,9,2007,17.051666666666666,10.82,4.45,8.02
5842,1,10,9,2007,16.585833333333337,10.22,4.21,7.8
5843,1,11,9,2007,15.949999999999998,9.3,4.01,7.33
5844,1,12,9,2007,16.093333333333334,8.39,3.85,6.75
5845,1,13,9,2007,17.988333333333333,7.26,3.33,5.1000000000000005
5846,1,14,9,2007,20.246666666666666,4.87,3.51,4.2
5847,1,15,9,2007,22.286666666666665,4.69,3.61,4.33
5848,1,16,9,2007,23.819166666666664,4.69,3.61,4.32
5849,1,17,9,2007,24.88083333333333,4.32,3.34,3.99
5850,1,18,9,2007,25.739999999999995,4.16,3.22,3.83
5851,1,19,9,2007,26.44083333333333,4.47,3.42,4.11
5852,1,20,9,2007,26.930833333333336,4.48,3.41,4.1
5853,1,21,9,2007,27.168333333333337,4.72,3.56,4.32
5854,1,22,9,2007,27.00833333333333,5.18,3.8,4.71
5855,1,23,9,2007,26.24416666666666,6.46,3.77,5.0600000000000005
5856,2,0,9,2007,23.977500000000003,7.87,3.52,6.78
5857,2,1,9,2007,21.6525,8.68,4.11,7.29
5858,2,2,9,2007,20.710833333333333,10.92,4.41,8.48
5859,2,3,9,2007,19.9675,11.65,4.75,8.9
5860,2,4,9,2007,19.737500000000004,11.21,4.94,8.86
5861,2,5,9,2007,19.4675,10.54,5.08,8.6
5862,2,6,9,2007,19.063333333333333,10.72,5.18,8.69
5863,2,7,9,2007,18.787499999999998,10.43,5.4,8.63
5864,2,8,9,2007,18.07166666666667,10.24,5.1000000000000005,8.33
5865,2,9,9,2007,17.720000000000002,9.71,5.08,8.19
5866,2,10,9,2007,17.0025,9.38,4.73,7.87
5867,2,11,9,2007,17.140833333333337,9.17,4.72,7.82
5868,2,12,9,2007,17.566666666666666,8.83,4.74,7.82
5869,2,13,9,2007,19.397499999999997,8.67,4.3500000000000005,6.5
5870,2,14,9,2007,22.114166666666666,7.18,3.79,4.48
5871,2,15,9,2007,24.512500000000003,4.93,3.72,4.46
5872,2,16,9,2007,26.207500000000007,5.3500000000000005,3.99,4.8500000000000005
5873,2,17,9,2007,27.221666666666668,4.82,3.63,4.38
5874,2,18,9,2007,27.99333333333333,4.1,3.15,3.77
5875,2,19,9,2007,28.662500000000005,3.74,2.89,3.44
5876,2,20,9,2007,29.104166666666668,3.61,2.84,3.37
5877,2,21,9,2007,29.3075,3.49,2.69,3.23
5878,2,22,9,2007,29.1975,4.22,3.17,3.94
5879,2,23,9,2007,28.489999999999995,4.5600000000000005,3.15,4.0200000000000005
5880,3,0,9,2007,26.0925,5.41,2.57,4.97
5881,3,1,9,2007,24.24,6.13,3.45,6.25
5882,3,2,9,2007,23.580000000000002,7.56,4.2700000000000005,7.28
5883,3,3,9,2007,22.888333333333332,8.71,4.79,8.26
5884,3,4,9,2007,22.23,8.78,4.64,8.13
5885,3,5,9,2007,21.599999999999998,9.02,4.82,8.23
5886,3,6,9,2007,21.043333333333333,8.540000000000001,4.58,7.85
5887,3,7,9,2007,20.124166666666667,8.59,4.43,7.68
5888,3,8,9,2007,19.749166666666664,8.290000000000001,4.28,7.2
5889,3,9,9,2007,20.048333333333336,8.27,4.54,7.0600000000000005
5890,3,10,9,2007,19.55,7.95,4.62,6.83
5891,3,11,9,2007,19.65416666666667,8.07,4.7,6.97
5892,3,12,9,2007,19.599166666666665,7.78,4.79,7.0600000000000005
5893,3,13,9,2007,21.42833333333333,7.72,4.41,6.51
5894,3,14,9,2007,23.537499999999998,6.88,3.91,4.89
5895,3,15,9,2007,25.735,4.99,3.66,4.3100000000000005
5896,3,16,9,2007,27.524999999999995,4.51,3.42,4.1
5897,3,17,9,2007,28.620833333333334,4.72,3.54,4.28
5898,3,18,9,2007,29.146666666666665,4.61,3.5,4.21
5899,3,19,9,2007,29.525000000000002,4.61,3.53,4.24
5900,3,20,9,2007,29.82416666666666,5.2700000000000005,4.13,4.93
5901,3,21,9,2007,29.906666666666666,5.95,4.38,5.42
5902,3,22,9,2007,29.73833333333334,6.13,4.55,5.62
5903,3,23,9,2007,28.81833333333333,4.83,3.46,4.36
5904,4,0,9,2007,26.385,7.18,3.2,6.18
5905,4,1,9,2007,24.530833333333337,8.11,3.88,7.28
5906,4,2,9,2007,23.654166666666665,8.11,4.05,7.0200000000000005
5907,4,3,9,2007,22.8775,9.29,4.55,7.87
5908,4,4,9,2007,22.034999999999997,9.83,4.78,8.35
5909,4,5,9,2007,21.462500000000002,9.66,4.62,8.27
5910,4,6,9,2007,21.370833333333334,10.23,4.43,8.24
5911,4,7,9,2007,21.170833333333338,10.7,4.59,8.540000000000001
5912,4,8,9,2007,20.915,10.97,4.64,8.67
5913,4,9,9,2007,20.64833333333333,11.06,4.5600000000000005,8.94
5914,4,10,9,2007,19.782500000000002,11.36,4.36,8.74
5915,4,11,9,2007,19.81416666666667,9.81,4.86,8.4
5916,4,12,9,2007,19.646666666666665,8.790000000000001,4.58,7.67
5917,4,13,9,2007,21.39833333333333,8.05,4.39,6.8100000000000005
5918,4,14,9,2007,23.7025,6.91,3.6,4.8500000000000005
5919,4,15,9,2007,26.19666666666667,4.78,3.24,3.77
5920,4,16,9,2007,28.18666666666667,5.07,3.66,4.5
5921,4,17,9,2007,29.23166666666667,5.34,3.9,4.7700000000000005
5922,4,18,9,2007,29.74416666666666,5.68,4.21,5.12
5923,4,19,9,2007,30.079166666666666,5.8,4.33,5.28
5924,4,20,9,2007,30.337500000000006,6.24,4.72,5.75
5925,4,21,9,2007,30.5125,6.34,4.87,5.89
5926,4,22,9,2007,30.445833333333336,5.26,3.92,4.8
5927,4,23,9,2007,29.796666666666663,5.73,3.61,4.8100000000000005
5928,5,0,9,2007,27.94333333333334,7.47,3.14,6.55
5929,5,1,9,2007,26.706666666666667,8.56,4.07,7.21
5930,5,2,9,2007,25.86333333333333,11.54,5.09,8.42
5931,5,3,9,2007,24.599999999999998,12.96,6.03,9.14
5932,5,4,9,2007,23.179999999999996,13.17,6.51,9.29
5933,5,5,9,2007,22.389999999999997,12.12,5.94,8.76
5934,5,6,9,2007,21.7375,11.35,5.08,7.75
5935,5,7,9,2007,21.236666666666665,10.43,5.25,7.69
5936,5,8,9,2007,21.082499999999996,10.62,4.96,7.56
5937,5,9,9,2007,20.813333333333333,10.13,5.14,7.57
5938,5,10,9,2007,20.28333333333333,10.0,4.98,7.42
5939,5,11,9,2007,19.594166666666666,8.5,4.47,6.45
5940,5,12,9,2007,19.859999999999996,7.91,4.63,6.45
5941,5,13,9,2007,20.909166666666668,7.17,4.92,6.0
5942,5,14,9,2007,22.665833333333335,6.25,4.8,5.8
5943,5,15,9,2007,24.179166666666664,6.5,4.82,5.89
5944,5,16,9,2007,25.840000000000003,6.55,4.86,5.94
5945,5,17,9,2007,26.99833333333333,6.46,4.79,5.84
5946,5,18,9,2007,27.876666666666665,6.62,4.87,5.98
5947,5,19,9,2007,28.367500000000003,7.53,5.25,6.68
5948,5,20,9,2007,28.542500000000004,7.77,5.54,6.95
5949,5,21,9,2007,28.536666666666665,7.95,5.88,7.23
5950,5,22,9,2007,28.212499999999995,8.620000000000001,6.22,7.79
5951,5,23,9,2007,27.5575,10.18,6.25,8.47
5952,6,0,9,2007,25.569999999999997,10.46,6.26,8.41
5953,6,1,9,2007,24.29583333333333,10.27,4.8500000000000005,7.5
5954,6,2,9,2007,23.602499999999996,11.06,5.18,7.91
5955,6,3,9,2007,22.81833333333333,10.84,5.42,7.95
5956,6,4,9,2007,22.14,10.36,5.32,7.75
5957,6,5,9,2007,21.626666666666665,10.58,5.5,7.96
5958,6,6,9,2007,21.200833333333332,10.51,5.5,7.91
5959,6,7,9,2007,20.779166666666665,10.64,5.57,7.99
5960,6,8,9,2007,20.425,10.72,5.8500000000000005,8.19
5961,6,9,9,2007,20.315,10.36,5.7,7.99
5962,6,10,9,2007,20.215000000000003,10.53,5.69,7.98
5963,6,11,9,2007,20.12666666666667,10.47,6.01,8.2
5964,6,12,9,2007,19.880833333333335,9.26,5.71,7.74
5965,6,13,9,2007,20.86916666666667,8.97,5.74,7.44
5966,6,14,9,2007,22.47,7.62,5.69,6.96
5967,6,15,9,2007,24.09416666666667,7.0600000000000005,5.28,6.44
5968,6,16,9,2007,25.810000000000002,6.8500000000000005,5.08,6.2
5969,6,17,9,2007,27.543333333333333,6.96,5.19,6.32
5970,6,18,9,2007,28.63416666666667,7.5,5.58,6.8100000000000005
5971,6,19,9,2007,29.683333333333334,8.27,6.01,7.4
5972,6,20,9,2007,30.465,9.32,6.69,8.3
5973,6,21,9,2007,30.985833333333332,9.57,6.69,8.41
5974,6,22,9,2007,31.42833333333333,9.81,6.83,8.61
5975,6,23,9,2007,31.2175,8.91,4.95,6.99
5976,7,0,9,2007,29.831666666666667,11.68,4.79,7.86
5977,7,1,9,2007,28.650833333333335,12.0,5.76,8.620000000000001
5978,7,2,9,2007,28.294166666666666,14.54,8.17,11.3
5979,7,3,9,2007,27.942500000000006,14.59,8.35,11.45
5980,7,4,9,2007,27.799166666666665,17.13,10.62,14.07
5981,7,5,9,2007,24.238333333333333,21.0,13.48,17.69
5982,7,6,9,2007,21.185000000000002,23.74,15.99,20.61
5983,7,7,9,2007,21.787499999999998,11.97,7.15,9.68
5984,7,8,9,2007,21.60083333333333,11.17,6.6000000000000005,8.94
5985,7,9,9,2007,21.647500000000004,11.44,6.3100000000000005,8.8
5986,7,10,9,2007,21.895833333333332,11.61,5.8,8.71
5987,7,11,9,2007,21.44333333333333,11.03,5.38,8.22
5988,7,12,9,2007,20.208333333333332,10.74,4.19,7.08
5989,7,13,9,2007,20.668333333333337,7.2,4.01,4.93
5990,7,14,9,2007,21.623333333333335,6.8900000000000015,5.0,6.13
5991,7,15,9,2007,22.839166666666667,7.51,5.59,6.8
5992,7,16,9,2007,23.439166666666665,7.77,5.7700000000000005,7.03
5993,7,17,9,2007,24.288333333333338,7.56,5.64,6.8500000000000005
5994,7,18,9,2007,24.930833333333336,7.2,5.34,6.5
5995,7,19,9,2007,25.385,7.18,5.39,6.5200000000000005
5996,7,20,9,2007,25.6875,5.91,4.42,5.34
5997,7,21,9,2007,25.70333333333333,6.5,4.8500000000000005,5.91
5998,7,22,9,2007,25.514166666666664,6.74,4.8500000000000005,6.03
5999,7,23,9,2007,24.894999999999996,7.35,5.01,6.3100000000000005
6000,8,0,9,2007,23.03,8.1,3.89,6.47
6001,8,1,9,2007,21.590833333333332,7.43,3.39,6.0
6002,8,2,9,2007,20.22416666666667,6.82,1.72,4.34
6003,8,3,9,2007,19.419166666666666,6.59,1.74,4.16
6004,8,4,9,2007,18.81083333333333,6.61,1.64,4.13
6005,8,5,9,2007,17.89583333333333,5.63,1.6,3.75
6006,8,6,9,2007,17.280833333333334,4.83,1.03,2.51
6007,8,7,9,2007,17.010833333333334,5.92,1.33,3.4
6008,8,8,9,2007,16.606666666666666,5.94,1.46,3.43
6009,8,9,9,2007,16.19666666666667,5.36,1.68,3.63
6010,8,10,9,2007,15.706666666666665,5.3,1.65,3.62
6011,8,11,9,2007,15.195,5.41,1.5,3.26
6012,8,12,9,2007,15.160833333333331,6.0600000000000005,2.06,3.52
6013,8,13,9,2007,16.92,5.8100000000000005,2.17,3.5700000000000003
6014,8,14,9,2007,19.080000000000002,3.72,2.51,2.96
6015,8,15,9,2007,21.174166666666668,3.66,2.8000000000000003,3.33
6016,8,16,9,2007,22.8575,3.75,2.92,3.45
6017,8,17,9,2007,23.965833333333336,3.18,2.51,2.94
6018,8,18,9,2007,24.855833333333333,2.64,2.1,2.45
6019,8,19,9,2007,25.551666666666666,1.96,1.64,1.87
6020,8,20,9,2007,26.195833333333336,1.45,1.29,1.43
6021,8,21,9,2007,26.595833333333335,2.79,2.54,2.83
6022,8,22,9,2007,26.58583333333333,2.76,2.48,2.77
6023,8,23,9,2007,26.17166666666667,3.14,2.52,3.03
6024,9,0,9,2007,24.412499999999998,3.23,1.68,3.0
6025,9,1,9,2007,22.730000000000004,3.01,0.99,2.21
6026,9,2,9,2007,22.2775,2.4,0.6,1.54
6027,9,3,9,2007,21.32333333333333,2.92,0.73,1.84
6028,9,4,9,2007,20.744166666666665,2.69,0.68,1.72
6029,9,5,9,2007,19.94,3.28,0.71,1.88
6030,9,6,9,2007,19.540000000000003,3.0,0.42,1.39
6031,9,7,9,2007,18.7525,8.23,4.55,6.79
6032,9,8,9,2007,17.143333333333334,11.78,5.67,8.3
6033,9,9,9,2007,15.523333333333333,11.43,5.69,8.2
6034,9,10,9,2007,14.5925,10.58,5.21,7.51
6035,9,11,9,2007,14.060833333333333,11.35,5.69,8.09
6036,9,12,9,2007,13.965833333333334,11.48,6.55,8.790000000000001
6037,9,13,9,2007,14.860833333333334,10.84,7.1400000000000015,8.84
6038,9,14,9,2007,15.979999999999999,9.54,7.0,8.620000000000001
6039,9,15,9,2007,16.935,8.39,6.2700000000000005,7.65
6040,9,16,9,2007,17.8,8.36,6.34,7.68
6041,9,17,9,2007,18.038333333333334,8.05,6.16,7.43
6042,9,18,9,2007,18.895833333333332,7.0200000000000005,5.43,6.5
6043,9,19,9,2007,19.74083333333333,6.8100000000000005,5.25,6.28
6044,9,20,9,2007,20.243333333333332,6.16,4.82,5.74
6045,9,21,9,2007,20.2625,6.12,4.71,5.66
6046,9,22,9,2007,20.396666666666665,6.1000000000000005,4.64,5.6000000000000005
6047,9,23,9,2007,20.066666666666666,5.94,4.46,5.41
6048,10,0,9,2007,18.595833333333335,7.26,3.49,6.04
6049,10,1,9,2007,17.355833333333333,8.58,3.88,6.49
6050,10,2,9,2007,16.719166666666666,9.23,3.87,6.9
6051,10,3,9,2007,16.8525,7.81,3.12,5.66
6052,10,4,9,2007,18.393333333333334,5.91,3.36,4.5600000000000005
6053,10,5,9,2007,18.294166666666666,5.78,3.5,4.63
6054,10,6,9,2007,18.150833333333335,5.94,3.5700000000000003,4.72
6055,10,7,9,2007,18.02416666666667,6.5600000000000005,4.39,5.65
6056,10,8,9,2007,17.625833333333336,7.28,5.0,6.36
6057,10,9,9,2007,17.074166666666667,7.66,5.15,6.6000000000000005
6058,10,10,9,2007,16.376666666666665,7.92,5.16,6.7
6059,10,11,9,2007,15.095833333333331,8.19,5.59,7.12
6060,10,12,9,2007,14.446666666666667,6.37,4.21,5.49
6061,10,13,9,2007,14.195833333333335,7.23,4.89,6.1400000000000015
6062,10,14,9,2007,13.805833333333332,7.68,5.34,6.67
6063,10,15,9,2007,13.453333333333333,7.0600000000000005,5.07,6.21
6064,10,16,9,2007,13.3425,7.29,5.42,6.6400000000000015
6065,10,17,9,2007,13.264166666666666,7.75,5.68,6.96
6066,10,18,9,2007,13.387499999999998,7.23,5.3100000000000005,6.51
6067,10,19,9,2007,13.539166666666668,8.49,5.93,7.41
6068,10,20,9,2007,13.364166666666668,7.79,5.39,6.73
6069,10,21,9,2007,13.528333333333334,7.42,5.32,6.6000000000000005
6070,10,22,9,2007,13.755000000000003,9.85,6.96,8.72
6071,10,23,9,2007,13.374166666666667,8.700000000000001,6.3,7.81
6072,11,0,9,2007,12.3075,8.4,4.45,6.83
6073,11,1,9,2007,11.174166666666666,8.88,4.38,6.72
6074,11,2,9,2007,10.496666666666668,9.36,4.1,6.94
6075,11,3,9,2007,9.896666666666667,8.92,3.78,6.66
6076,11,4,9,2007,9.571666666666667,5.91,3.34,5.91
6077,11,5,9,2007,9.36,6.51,3.56,6.03
6078,11,6,9,2007,9.1875,7.57,3.76,6.6000000000000005
6079,11,7,9,2007,8.896666666666667,7.97,3.99,6.8900000000000015
6080,11,8,9,2007,8.6475,8.76,4.97,7.9300000000000015
6081,11,9,9,2007,8.595,9.29,4.93,7.82
6082,11,10,9,2007,8.349166666666667,10.66,4.9,7.76
6083,11,11,9,2007,8.85,11.43,5.76,8.68
6084,11,12,9,2007,9.422500000000001,11.51,6.03,8.57
6085,11,13,9,2007,11.601666666666667,11.33,6.16,8.28
6086,11,14,9,2007,14.233333333333334,9.69,5.55,7.03
6087,11,15,9,2007,16.833333333333332,6.32,4.96,5.87
6088,11,16,9,2007,19.291666666666668,5.7,4.4,5.26
6089,11,17,9,2007,21.34,6.7,4.91,6.0
6090,11,18,9,2007,22.396666666666672,7.09,5.2,6.36
6091,11,19,9,2007,22.770833333333332,6.38,4.72,5.74
6092,11,20,9,2007,23.00833333333333,6.66,4.89,5.99
6093,11,21,9,2007,23.194166666666664,6.7,4.91,6.0200000000000005
6094,11,22,9,2007,23.024999999999995,6.82,4.96,6.1400000000000015
6095,11,23,9,2007,22.25916666666667,6.8100000000000005,4.13,5.25
6096,12,0,9,2007,19.740833333333335,8.27,3.04,6.5200000000000005
6097,12,1,9,2007,17.549166666666668,9.99,2.32,6.29
6098,12,2,9,2007,16.052500000000002,9.31,2.17,5.55
6099,12,3,9,2007,15.014999999999999,9.61,2.27,6.13
6100,12,4,9,2007,14.135,8.700000000000001,2.07,5.55
6101,12,5,9,2007,13.000833333333334,7.96,1.94,5.11
6102,12,6,9,2007,12.030000000000001,7.69,1.72,4.75
6103,12,7,9,2007,11.141666666666667,8.51,1.69,4.7700000000000005
6104,12,8,9,2007,10.163333333333332,9.56,2.14,5.66
6105,12,9,9,2007,9.5475,9.4,2.42,6.23
6106,12,10,9,2007,8.8725,9.25,2.37,6.13
6107,12,11,9,2007,8.720000000000002,10.03,3.94,7.21
6108,12,12,9,2007,8.840833333333334,10.03,3.63,6.8900000000000015
6109,12,13,9,2007,10.504999999999999,7.82,3.82,5.4
6110,12,14,9,2007,12.920833333333334,5.69,3.5700000000000003,4.21
6111,12,15,9,2007,15.374166666666666,5.05,4.01,4.74
6112,12,16,9,2007,17.464166666666667,5.65,4.36,5.21
6113,12,17,9,2007,19.395833333333332,5.74,4.39,5.28
6114,12,18,9,2007,20.873333333333335,6.19,4.68,5.66
6115,12,19,9,2007,22.14166666666667,6.3500000000000005,4.76,5.76
6116,12,20,9,2007,23.06833333333333,6.51,4.8,5.87
6117,12,21,9,2007,23.57416666666667,6.98,5.07,6.2700000000000005
6118,12,22,9,2007,23.587500000000002,7.6400000000000015,5.33,6.78
6119,12,23,9,2007,22.804166666666664,8.47,5.37,6.82
6120,13,0,9,2007,20.52,11.08,4.49,8.13
6121,13,1,9,2007,19.356666666666666,12.41,5.07,8.73
6122,13,2,9,2007,18.72,13.32,5.78,9.29
6123,13,3,9,2007,17.980833333333333,13.73,6.0,9.47
6124,13,4,9,2007,17.450000000000003,14.13,6.37,9.8
6125,13,5,9,2007,17.09166666666667,13.95,6.54,9.9
6126,13,6,9,2007,16.448333333333334,13.15,6.32,9.53
6127,13,7,9,2007,15.885,13.46,5.86,9.1
6128,13,8,9,2007,15.98666666666667,13.95,6.21,9.57
6129,13,9,9,2007,16.05666666666667,14.0,6.11,9.52
6130,13,10,9,2007,15.835833333333333,14.0,6.13,9.57
6131,13,11,9,2007,15.203333333333335,13.71,6.23,9.57
6132,13,12,9,2007,15.223333333333334,13.64,6.38,9.62
6133,13,13,9,2007,17.139166666666664,12.53,6.54,9.09
6134,13,14,9,2007,18.582500000000003,9.45,5.83,7.35
6135,13,15,9,2007,20.290833333333335,7.63,5.73,6.95
6136,13,16,9,2007,22.13083333333333,7.3,5.39,6.59
6137,13,17,9,2007,23.781666666666666,7.56,5.55,6.8
6138,13,18,9,2007,25.108333333333334,7.34,5.36,6.5600000000000005
6139,13,19,9,2007,26.035,7.1400000000000015,5.19,6.38
6140,13,20,9,2007,26.670833333333334,6.75,4.9,6.0200000000000005
6141,13,21,9,2007,26.981666666666666,6.96,5.01,6.2
6142,13,22,9,2007,26.814166666666665,6.99,4.94,6.22
6143,13,23,9,2007,25.832499999999996,8.93,4.46,6.86
6144,14,0,9,2007,21.742499999999996,11.9,5.3100000000000005,8.45
6145,14,1,9,2007,19.736666666666668,12.23,5.8100000000000005,8.82
6146,14,2,9,2007,18.468333333333334,12.56,5.97,8.94
6147,14,3,9,2007,17.2075,12.96,6.1000000000000005,9.13
6148,14,4,9,2007,15.886666666666665,12.79,6.16,9.05
6149,14,5,9,2007,14.875,12.46,5.95,8.91
6150,14,6,9,2007,14.582500000000001,12.01,6.04,8.76
6151,14,7,9,2007,14.690833333333332,11.55,7.46,9.68
6152,14,8,9,2007,12.906666666666666,12.14,6.8100000000000005,8.69
6153,14,9,9,2007,10.990833333333335,11.91,5.17,8.22
6154,14,10,9,2007,10.06,11.48,4.86,7.86
6155,14,11,9,2007,9.528333333333332,12.41,5.36,8.45
6156,14,12,9,2007,9.34666666666667,11.83,6.41,8.86
6157,14,13,9,2007,9.727500000000001,10.49,6.22,8.36
6158,14,14,9,2007,10.809166666666668,8.41,6.08,7.48
6159,14,15,9,2007,11.543333333333335,8.69,6.37,7.79
6160,14,16,9,2007,12.448333333333336,8.35,6.15,7.52
6161,14,17,9,2007,13.190833333333336,8.48,6.3100000000000005,7.66
6162,14,18,9,2007,13.705833333333333,7.85,5.86,7.11
6163,14,19,9,2007,14.476666666666667,7.92,5.91,7.2
6164,14,20,9,2007,14.709166666666667,8.3,6.32,7.62
6165,14,21,9,2007,15.686666666666666,7.9300000000000015,5.95,7.2
6166,14,22,9,2007,15.583333333333334,7.7,5.5600000000000005,6.8900000000000015
6167,14,23,9,2007,14.784999999999998,8.06,5.38,6.74
6168,15,0,9,2007,12.555,8.42,4.14,7.27
6169,15,1,9,2007,10.765833333333335,8.17,3.08,5.78
6170,15,2,9,2007,9.614166666666668,8.8,1.8,5.07
6171,15,3,9,2007,8.878333333333332,7.72,1.75,4.68
6172,15,4,9,2007,8.116666666666667,7.27,2.02,4.84
6173,15,5,9,2007,7.242500000000001,6.87,1.7,4.3500000000000005
6174,15,6,9,2007,6.453333333333334,5.7700000000000005,1.18,2.98
6175,15,7,9,2007,5.935833333333334,5.75,1.58,3.52
6176,15,8,9,2007,5.408333333333334,5.79,1.5,3.46
6177,15,9,9,2007,4.909166666666668,6.8500000000000005,1.93,4.79
6178,15,10,9,2007,5.0808333333333335,7.2,2.49,5.23
6179,15,11,9,2007,6.1325,8.63,4.6000000000000005,6.37
6180,15,12,9,2007,6.300000000000001,6.43,2.62,4.2
6181,15,13,9,2007,7.195833333333333,6.22,3.37,4.07
6182,15,14,9,2007,9.384166666666667,6.05,4.57,5.5
6183,15,15,9,2007,11.193333333333333,6.0200000000000005,4.49,5.44
6184,15,16,9,2007,12.583333333333336,6.16,4.51,5.61
6185,15,17,9,2007,12.5475,7.19,5.37,6.51
6186,15,18,9,2007,12.101666666666667,10.22,7.84,9.61
6187,15,19,9,2007,11.503333333333332,6.9,4.64,5.8500000000000005
6188,15,20,9,2007,11.961666666666666,6.95,5.0200000000000005,6.22
6189,15,21,9,2007,13.367500000000001,6.92,5.17,6.2700000000000005
6190,15,22,9,2007,13.948333333333332,7.75,5.61,6.92
6191,15,23,9,2007,13.204166666666666,8.06,5.72,7.16
6192,16,0,9,2007,12.759166666666665,7.43,4.65,6.11
6193,16,1,9,2007,12.5325,7.56,4.83,6.28
6194,16,2,9,2007,12.398333333333333,9.1,4.92,6.7
6195,16,3,9,2007,11.527500000000002,10.31,4.18,7.0600000000000005
6196,16,4,9,2007,11.340833333333334,11.32,5.22,7.98
6197,16,5,9,2007,11.1825,11.68,5.3500000000000005,8.13
6198,16,6,9,2007,10.945833333333333,11.76,5.34,8.120000000000001
6199,16,7,9,2007,10.651666666666666,11.58,5.47,8.19
6200,16,8,9,2007,10.786666666666667,12.7,6.51,9.32
6201,16,9,9,2007,10.955,12.94,6.63,9.43
6202,16,10,9,2007,11.1975,12.8,6.61,9.37
6203,16,11,9,2007,11.1175,12.08,6.05,8.55
6204,16,12,9,2007,11.209166666666667,11.9,6.3,8.51
6205,16,13,9,2007,12.374166666666667,10.9,5.72,8.05
6206,16,14,9,2007,14.559166666666664,7.24,4.9,5.8100000000000005
6207,16,15,9,2007,17.339166666666667,6.71,5.21,6.22
6208,16,16,9,2007,19.835833333333333,7.0200000000000005,5.41,6.5
6209,16,17,9,2007,21.958333333333332,5.91,4.47,5.39
