,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
8630,26,14,12,2007,-3.7608333333333337,9.02,5.69,7.29
8631,26,15,12,2007,-3.6591666666666662,8.950000000000003,5.18,7.07
8632,26,16,12,2007,-3.0674999999999994,8.65,5.36,6.76
8633,26,17,12,2007,-2.4766666666666666,7.9300000000000015,5.17,6.43
8634,26,18,12,2007,-2.000833333333333,7.65,5.37,6.63
8635,26,19,12,2007,-2.023333333333333,7.79,5.23,6.51
8636,26,20,12,2007,-2.331666666666667,8.040000000000001,4.99,6.42
8637,26,21,12,2007,-2.8641666666666663,8.56,4.33,6.5
8638,26,22,12,2007,-3.7341666666666664,9.19,4.41,7.2
8639,26,23,12,2007,-4.615833333333334,10.36,5.01,7.8900000000000015
8640,27,0,12,2007,-5.683333333333334,11.19,5.13,8.03
8641,27,1,12,2007,-6.623333333333332,11.16,4.94,7.99
8642,27,2,12,2007,-7.605833333333334,11.04,4.78,7.9
8643,27,3,12,2007,-8.511666666666668,10.42,4.5200000000000005,7.72
8644,27,4,12,2007,-9.496666666666666,9.67,4.41,7.63
8645,27,5,12,2007,-10.013333333333334,9.44,4.37,7.6
8646,27,6,12,2007,-11.334166666666668,8.55,3.68,7.43
8647,27,7,12,2007,-11.778333333333334,7.79,3.53,7.28
8648,27,8,12,2007,-12.157499999999999,7.18,3.45,6.74
8649,27,9,12,2007,-12.6,7.2,3.51,6.72
8650,27,10,12,2007,-13.02833333333333,7.28,3.38,6.51
8651,27,11,12,2007,-13.288333333333332,7.3,3.41,6.6000000000000005
8652,27,12,12,2007,-13.496666666666664,6.98,3.22,6.29
8653,27,13,12,2007,-13.593333333333334,6.87,3.34,6.45
8654,27,14,12,2007,-13.774166666666666,6.7,3.3000000000000003,6.3900000000000015
8655,27,15,12,2007,-12.853333333333333,6.1400000000000015,3.21,5.63
8656,27,16,12,2007,-11.860833333333332,5.6000000000000005,2.49,3.84
8657,27,17,12,2007,-10.525833333333333,4.78,2.34,3.02
8658,27,18,12,2007,-9.652500000000002,4.64,2.31,2.61
8659,27,19,12,2007,-9.229166666666666,4.32,2.11,2.3000000000000003
8660,27,20,12,2007,-8.834166666666667,4.45,2.32,3.13
8661,27,21,12,2007,-8.848333333333334,5.44,2.8000000000000003,4.18
8662,27,22,12,2007,-8.959166666666667,6.16,3.3200000000000003,4.74
8663,27,23,12,2007,-8.820833333333335,7.03,3.73,5.26
8664,28,0,12,2007,-8.804166666666665,7.49,3.72,5.3100000000000005
8665,28,1,12,2007,-8.716666666666667,7.81,3.67,5.5
8666,28,2,12,2007,-8.460833333333333,7.86,3.97,5.6000000000000005
8667,28,3,12,2007,-8.406666666666668,7.38,3.86,5.32
8668,28,4,12,2007,-8.390833333333333,6.51,3.75,5.04
8669,28,5,12,2007,-8.221666666666666,6.3900000000000015,3.87,5.05
8670,28,6,12,2007,-8.114166666666664,6.41,3.82,5.09
8671,28,7,12,2007,-8.054166666666665,6.45,3.77,5.12
8672,28,8,12,2007,-8.070833333333333,6.75,3.9,5.44
8673,28,9,12,2007,-8.093333333333334,7.32,4.09,5.84
8674,28,10,12,2007,-8.040833333333333,7.33,4.03,5.8
8675,28,11,12,2007,-7.9316666666666675,7.25,3.87,5.66
8676,28,12,12,2007,-7.934166666666667,7.77,4.18,6.0
8677,28,13,12,2007,-7.8175,7.83,4.53,6.09
8678,28,14,12,2007,-7.643333333333334,7.7,4.96,6.37
8679,28,15,12,2007,-7.399166666666667,7.57,4.79,6.42
8680,28,16,12,2007,-6.950000000000002,7.19,4.92,5.95
8681,28,17,12,2007,-6.815,8.09,5.01,6.42
8682,28,18,12,2007,-6.424166666666667,8.09,4.93,6.22
8683,28,19,12,2007,-6.113333333333333,7.33,4.58,5.71
8684,28,20,12,2007,-5.955000000000001,7.5,4.46,5.88
8685,28,21,12,2007,-6.41,7.83,4.22,6.5200000000000005
8686,28,22,12,2007,-7.131666666666667,8.77,5.0600000000000005,7.52
8687,28,23,12,2007,-7.609166666666667,9.07,5.5600000000000005,8.05
8688,29,0,12,2007,-7.771666666666666,8.84,5.68,8.34
8689,29,1,12,2007,-8.805000000000001,9.73,5.29,8.290000000000001
8690,29,2,12,2007,-8.536666666666667,10.7,6.38,8.870000000000003
8691,29,3,12,2007,-7.905000000000001,11.0,6.5,9.0
8692,29,4,12,2007,-8.073333333333332,10.72,6.0600000000000005,8.73
8693,29,5,12,2007,-8.141666666666667,10.28,6.0,8.51
8694,29,6,12,2007,-8.090000000000002,11.11,6.08,8.63
8695,29,7,12,2007,-7.966666666666666,11.96,6.41,8.94
8696,29,8,12,2007,-8.449166666666667,11.74,5.91,8.700000000000001
8697,29,9,12,2007,-8.691666666666666,11.51,6.63,9.31
8698,29,10,12,2007,-8.951666666666666,11.47,6.83,9.43
8699,29,11,12,2007,-8.853333333333333,11.42,6.78,9.36
8700,29,12,12,2007,-9.036666666666667,11.4,6.3100000000000005,9.01
8701,29,13,12,2007,-8.988333333333333,11.62,6.55,9.26
8702,29,14,12,2007,-8.971666666666668,11.21,6.45,9.06
8703,29,15,12,2007,-8.326666666666666,11.53,6.91,9.02
8704,29,16,12,2007,-6.629166666666667,11.63,7.07,9.14
8705,29,17,12,2007,-5.629166666666666,10.76,6.79,8.69
8706,29,18,12,2007,-4.515000000000001,9.62,6.09,7.8
8707,29,19,12,2007,-3.9441666666666664,9.13,5.46,7.19
8708,29,20,12,2007,-4.069166666666669,9.73,5.15,7.04
8709,29,21,12,2007,-4.733333333333333,9.92,4.86,7.03
8710,29,22,12,2007,-5.6450000000000005,10.76,5.19,8.02
8711,29,23,12,2007,-6.284166666666667,11.42,5.49,8.42
8712,30,0,12,2007,-6.572500000000001,11.47,5.83,8.64
8713,30,1,12,2007,-6.3425,11.22,6.0,8.81
8714,30,2,12,2007,-6.509166666666666,11.04,5.65,8.55
8715,30,3,12,2007,-7.163333333333334,10.97,5.93,8.73
8716,30,4,12,2007,-6.959166666666666,11.02,5.99,8.74
8717,30,5,12,2007,-6.524166666666666,11.12,6.07,8.75
8718,30,6,12,2007,-6.153333333333333,11.14,6.22,8.84
8719,30,7,12,2007,-6.0424999999999995,11.14,6.34,8.96
8720,30,8,12,2007,-6.255833333333334,11.14,6.37,8.94
8721,30,9,12,2007,-7.095,10.77,6.25,8.74
8722,30,10,12,2007,-8.095833333333333,10.61,5.94,8.51
8723,30,11,12,2007,-8.805000000000001,10.03,6.0,8.68
8724,30,12,12,2007,-8.856666666666667,10.68,6.8900000000000015,9.47
8725,30,13,12,2007,-9.269166666666669,11.26,6.8500000000000005,9.43
8726,30,14,12,2007,-8.925833333333335,11.86,7.23,9.45
8727,30,15,12,2007,-8.433333333333335,11.93,7.58,9.79
8728,30,16,12,2007,-8.719166666666668,11.51,7.19,9.31
8729,30,17,12,2007,-7.947500000000001,10.7,6.17,8.2
8730,30,18,12,2007,-6.593333333333333,10.2,5.74,8.0
8731,30,19,12,2007,-6.355833333333333,8.58,5.37,6.8900000000000015
8732,30,20,12,2007,-6.175833333333333,9.32,5.39,6.92
8733,30,21,12,2007,-6.527500000000001,11.03,6.11,8.6
8734,30,22,12,2007,-7.221666666666667,11.73,6.29,9.15
8735,30,23,12,2007,-7.859999999999999,12.09,6.3900000000000015,9.37
8736,31,0,12,2007,-8.0875,12.17,6.4,9.43
8737,31,1,12,2007,-7.875,11.98,6.3900000000000015,9.41
8738,31,2,12,2007,-7.531666666666666,10.58,5.89,8.64
8739,31,3,12,2007,-7.858333333333333,9.52,5.78,8.23
8740,31,4,12,2007,-6.427500000000001,8.93,5.59,8.13
8741,31,5,12,2007,-5.2666666666666675,7.74,4.8500000000000005,6.79
8742,31,6,12,2007,-5.765000000000001,8.790000000000001,5.66,7.73
8743,31,7,12,2007,-5.2541666666666655,10.14,6.08,8.15
8744,31,8,12,2007,-5.333333333333333,6.83,2.94,4.99
8745,31,9,12,2007,-6.82,4.15,1.13,2.44
8746,31,10,12,2007,-8.739999999999998,3.73,1.25,2.23
8747,31,11,12,2007,-8.2075,2.97,2.27,3.16
8748,31,12,12,2007,-8.6225,5.62,4.2700000000000005,5.98
8749,31,13,12,2007,-8.9825,8.82,5.01,7.68
8750,31,14,12,2007,-8.115833333333333,9.36,4.97,7.1400000000000015
8751,31,15,12,2007,-5.380833333333334,8.86,4.78,6.53
8752,31,16,12,2007,-4.626666666666668,7.94,4.9,6.21
8753,31,17,12,2007,-4.350833333333333,7.87,5.18,6.3
8754,31,18,12,2007,-3.7708333333333335,7.96,5.68,6.8900000000000015
8755,31,19,12,2007,-3.0783333333333336,8.86,5.87,7.28
8756,31,20,12,2007,-3.0524999999999998,10.21,6.3900000000000015,8.33
8757,31,21,12,2007,-2.804166666666667,11.01,7.09,9.13
8758,31,22,12,2007,-3.230833333333333,11.16,5.36,7.8900000000000015
8759,31,23,12,2007,-3.9041666666666663,14.65,7.32,10.45
8760,1,0,1,2008,-1.2900000000000003,13.44,6.88,9.93
8761,1,1,1,2008,-1.8991666666666667,13.62,6.8900000000000015,9.96
8762,1,2,1,2008,-2.430833333333333,12.46,6.0600000000000005,8.870000000000003
8763,1,3,1,2008,-2.6758333333333337,13.17,6.8500000000000005,9.74
8764,1,4,1,2008,-2.7441666666666666,12.3,6.47,9.19
8765,1,5,1,2008,-2.829166666666667,13.33,7.48,10.33
8766,1,6,1,2008,-3.2883333333333336,15.85,8.45,11.9
8767,1,7,1,2008,-3.9016666666666673,15.88,9.5,12.74
8768,1,8,1,2008,-4.675,15.85,9.76,12.92
8769,1,9,1,2008,-5.242500000000001,14.82,9.12,12.19
8770,1,10,1,2008,-5.849166666666668,12.63,7.56,10.17
8771,1,11,1,2008,-6.4941666666666675,13.98,8.14,10.98
8772,1,12,1,2008,-7.170000000000001,14.17,8.17,11.01
8773,1,13,1,2008,-7.914166666666667,15.84,9.6,12.71
8774,1,14,1,2008,-8.156666666666668,17.76,11.39,14.84
8775,1,15,1,2008,-7.879999999999999,14.31,9.81,12.45
8776,1,16,1,2008,-7.564166666666668,12.89,8.92,11.24
8777,1,17,1,2008,-7.277500000000001,15.23,10.66,13.4
8778,1,18,1,2008,-6.913333333333334,15.59,11.02,13.8
8779,1,19,1,2008,-6.445,13.14,9.27,11.59
8780,1,20,1,2008,-6.083333333333332,13.9,9.64,12.19
8781,1,21,1,2008,-6.156666666666667,14.44,10.06,12.73
8782,1,22,1,2008,-6.554166666666667,13.74,9.55,12.02
8783,1,23,1,2008,-7.094166666666667,11.82,6.78,9.28
8784,2,0,1,2008,-7.491666666666668,12.08,7.01,9.51
8785,2,1,1,2008,-7.764166666666668,14.65,8.25,11.2
8786,2,2,1,2008,-8.326666666666668,12.05,6.99,9.54
8787,2,3,1,2008,-8.676666666666666,12.49,7.13,9.76
8788,2,4,1,2008,-9.190833333333334,14.12,7.78,10.83
8789,2,5,1,2008,-9.699166666666668,13.64,7.54,10.5
8790,2,6,1,2008,-9.894166666666669,11.91,6.3100000000000005,8.96
8791,2,7,1,2008,-10.28,11.72,6.32,8.94
8792,2,8,1,2008,-10.5825,11.44,6.24,8.790000000000001
8793,2,9,1,2008,-10.856666666666664,11.4,6.18,8.74
8794,2,10,1,2008,-11.1825,10.4,5.26,7.72
8795,2,11,1,2008,-11.49,9.6,4.36,6.78
8796,2,12,1,2008,-11.703333333333333,9.82,4.63,7.11
8797,2,13,1,2008,-11.895000000000001,9.47,4.38,6.8500000000000005
8798,2,14,1,2008,-11.545833333333334,9.26,4.79,6.73
8799,2,15,1,2008,-10.809166666666664,7.77,4.96,6.0600000000000005
8800,2,16,1,2008,-9.808333333333332,5.3,3.98,4.82
8801,2,17,1,2008,-8.631666666666666,4.33,3.33,3.99
8802,2,18,1,2008,-7.395833333333335,4.08,3.22,3.81
8803,2,19,1,2008,-6.345833333333332,3.33,2.6,3.09
8804,2,20,1,2008,-5.611666666666667,2.87,2.28,2.69
8805,2,21,1,2008,-5.310833333333333,2.16,1.79,2.08
8806,2,22,1,2008,-5.644166666666667,2.57,1.58,2.41
8807,2,23,1,2008,-6.2825,3.06,1.32,2.72
8808,3,0,1,2008,-6.785833333333334,4.9,2.68,4.39
8809,3,1,1,2008,-7.046666666666667,7.2,3.33,5.38
8810,3,2,1,2008,-7.553333333333332,7.97,3.8,5.97
8811,3,3,1,2008,-7.9125000000000005,9.07,4.59,6.8
8812,3,4,1,2008,-8.259166666666667,10.24,5.26,7.59
8813,3,5,1,2008,-8.528333333333334,11.01,5.65,8.02
8814,3,6,1,2008,-8.725833333333336,11.67,6.21,8.69
8815,3,7,1,2008,-8.757499999999999,12.8,7.0600000000000005,9.72
8816,3,8,1,2008,-8.754999999999999,13.23,7.28,10.01
8817,3,9,1,2008,-8.647499999999999,13.88,7.68,10.53
8818,3,10,1,2008,-8.701666666666668,14.3,8.040000000000001,10.96
8819,3,11,1,2008,-8.649166666666668,14.91,8.36,11.42
8820,3,12,1,2008,-8.538333333333334,15.39,8.68,11.85
8821,3,13,1,2008,-8.410833333333334,15.41,8.73,11.9
8822,3,14,1,2008,-7.4316666666666675,16.46,10.45,13.65
8823,3,15,1,2008,-5.530833333333334,16.4,10.4,13.61
8824,3,16,1,2008,-4.288333333333333,13.81,9.32,11.68
8825,3,17,1,2008,-2.305,13.63,9.6,11.95
8826,3,18,1,2008,-0.8041666666666666,13.52,9.52,11.91
8827,3,19,1,2008,0.4991666666666667,13.56,9.53,11.94
8828,3,20,1,2008,1.320833333333333,13.52,9.48,11.9
8829,3,21,1,2008,1.4391666666666667,13.39,8.66,11.18
8830,3,22,1,2008,0.4733333333333332,14.62,7.53,10.65
8831,3,23,1,2008,-0.5483333333333333,15.96,8.540000000000001,12.05
8832,4,0,1,2008,-0.9225,16.67,9.33,12.87
8833,4,1,1,2008,-1.2025,17.06,9.72,13.3
8834,4,2,1,2008,-1.5666666666666664,17.04,9.78,13.29
8835,4,3,1,2008,-1.8475000000000001,17.01,9.78,13.29
8836,4,4,1,2008,-1.9008333333333332,16.63,9.45,12.88
8837,4,5,1,2008,-1.9100000000000001,15.86,8.69,12.03
8838,4,6,1,2008,-2.0708333333333333,15.43,8.35,11.6
8839,4,7,1,2008,-2.2816666666666667,15.87,8.69,12.01
8840,4,8,1,2008,-2.4625,16.09,8.950000000000003,12.27
8841,4,9,1,2008,-2.704166666666666,15.82,8.75,12.01
8842,4,10,1,2008,-3.0058333333333334,15.25,8.31,11.46
8843,4,11,1,2008,-3.1933333333333334,14.82,8.02,11.13
8844,4,12,1,2008,-3.2775,15.02,8.17,11.33
8845,4,13,1,2008,-3.348333333333333,14.97,8.1,11.26
8846,4,14,1,2008,-2.869166666666666,14.68,8.97,11.67
8847,4,15,1,2008,-1.2058333333333333,13.97,8.870000000000003,11.55
8848,4,16,1,2008,0.05249999999999999,11.04,7.36,9.25
8849,4,17,1,2008,1.3758333333333335,9.68,6.93,8.56
8850,4,18,1,2008,2.875,8.99,6.42,7.95
8851,4,19,1,2008,3.4741666666666666,8.96,6.5,8.02
8852,4,20,1,2008,4.588333333333334,9.12,6.28,7.91
8853,4,21,1,2008,4.430833333333333,8.950000000000003,5.68,7.42
8854,4,22,1,2008,3.1933333333333334,11.2,4.51,7.6400000000000015
8855,4,23,1,2008,2.1375,12.89,5.7700000000000005,9.16
8856,5,0,1,2008,1.6508333333333336,12.75,5.53,8.91
8857,5,1,1,2008,1.4183333333333332,13.6,7.0600000000000005,10.09
8858,5,2,1,2008,1.8475000000000001,13.97,7.13,10.17
8859,5,3,1,2008,2.243333333333333,14.81,8.3,11.35
8860,5,4,1,2008,2.631666666666667,14.09,8.03,10.97
8861,5,5,1,2008,2.7366666666666664,12.04,7.0200000000000005,9.47
8862,5,6,1,2008,2.7933333333333334,11.75,6.59,9.03
8863,5,7,1,2008,2.9858333333333333,12.99,7.51,10.13
8864,5,8,1,2008,3.1016666666666666,12.44,7.17,9.69
8865,5,9,1,2008,2.793333333333333,12.37,7.03,9.52
8866,5,10,1,2008,2.4366666666666665,11.62,6.5600000000000005,8.84
8867,5,11,1,2008,2.0858333333333334,10.71,5.98,8.0
8868,5,12,1,2008,1.4275,10.32,6.16,8.21
8869,5,13,1,2008,1.8925,12.2,7.57,9.98
8870,5,14,1,2008,2.335,11.6,7.13,9.42
8871,5,15,1,2008,2.5158333333333336,11.56,7.11,9.39
8872,5,16,1,2008,2.664166666666666,8.59,4.99,6.8100000000000005
8873,5,17,1,2008,3.1616666666666666,8.71,4.43,6.75
8874,5,18,1,2008,3.9466666666666668,8.74,5.33,6.6400000000000015
8875,5,19,1,2008,5.345,6.86,5.12,6.13
8876,5,20,1,2008,7.19,6.98,4.92,5.88
8877,5,21,1,2008,8.519166666666669,9.52,5.2700000000000005,6.99
8878,5,22,1,2008,7.969166666666667,12.89,5.15,8.75
8879,5,23,1,2008,7.932500000000001,15.97,7.79,11.56
8880,6,0,1,2008,8.1075,16.17,7.77,11.56
8881,6,1,1,2008,7.940833333333334,16.53,7.85,11.7
8882,6,2,1,2008,8.2475,16.73,8.35,12.2
8883,6,3,1,2008,8.235,16.44,8.27,11.96
8884,6,4,1,2008,7.833333333333335,15.87,7.99,11.46
8885,6,5,1,2008,7.704166666666667,15.48,7.94,11.39
8886,6,6,1,2008,7.59,15.42,7.33,10.7
8887,6,7,1,2008,6.889166666666665,14.28,6.43,9.75
8888,6,8,1,2008,6.181666666666666,12.14,5.45,8.48
8889,6,9,1,2008,4.369166666666667,9.02,3.3200000000000003,5.84
8890,6,10,1,2008,3.199166666666667,6.58,4.08,5.26
8891,6,11,1,2008,2.8725,5.93,3.64,4.7
8892,6,12,1,2008,1.5358333333333334,6.82,4.16,5.47
8893,6,13,1,2008,0.8908333333333336,8.540000000000001,4.79,6.37
8894,6,14,1,2008,0.23500000000000001,7.75,3.94,5.3100000000000005
8895,6,15,1,2008,1.3383333333333336,6.99,3.49,4.98
8896,6,16,1,2008,4.751666666666667,5.92,3.0500000000000003,3.35
8897,6,17,1,2008,7.093333333333334,3.61,2.74,3.2
8898,6,18,1,2008,8.541666666666664,2.97,2.29,2.71
8899,6,19,1,2008,9.484166666666667,2.28,1.83,2.14
8900,6,20,1,2008,10.134166666666667,2.46,1.97,2.3000000000000003
8901,6,21,1,2008,10.201666666666666,2.08,1.66,1.94
8902,6,22,1,2008,9.143333333333333,1.24,0.8200000000000001,1.32
8903,6,23,1,2008,7.983333333333334,1.35,0.56,1.08
8904,7,0,1,2008,7.195000000000001,1.87,0.49,1.36
8905,7,1,1,2008,6.552500000000001,1.8,0.73,1.53
8906,7,2,1,2008,6.088333333333334,1.86,0.56,1.32
8907,7,3,1,2008,5.685,1.51,0.35000000000000003,0.97
8908,7,4,1,2008,5.235833333333333,1.36,0.27,0.73
8909,7,5,1,2008,4.488333333333332,2.3000000000000003,0.79,1.69
8910,7,6,1,2008,3.579166666666667,4.01,1.67,3.27
8911,7,7,1,2008,3.4066666666666667,4.17,1.66,3.27
8912,7,8,1,2008,3.114166666666667,5.17,1.77,3.56
8913,7,9,1,2008,2.9525000000000006,7.52,2.13,3.75
8914,7,10,1,2008,4.158333333333334,11.37,4.36,7.16
8915,7,11,1,2008,8.191666666666668,11.96,6.01,8.67
8916,7,12,1,2008,8.535000000000002,11.75,5.33,8.09
8917,7,13,1,2008,8.204166666666667,10.29,3.92,6.7
8918,7,14,1,2008,7.870833333333334,11.94,4.5,7.71
8919,7,15,1,2008,9.799166666666666,11.8,6.47,8.86
8920,7,16,1,2008,9.3,11.21,6.8100000000000005,9.1
8921,7,17,1,2008,7.721666666666668,10.89,7.18,9.06
8922,7,18,1,2008,8.276666666666666,7.17,5.3,6.45
8923,7,19,1,2008,9.345833333333333,4.75,3.63,4.3500000000000005
8924,7,20,1,2008,10.329166666666666,4.71,3.59,4.3100000000000005
8925,7,21,1,2008,10.319999999999999,4.36,3.31,3.99
8926,7,22,1,2008,9.242500000000001,5.49,2.4,4.75
8927,7,23,1,2008,8.275,5.99,2.83,5.25
8928,8,0,1,2008,8.0825,5.7700000000000005,3.17,5.26
8929,8,1,1,2008,7.642499999999999,5.93,3.12,5.36
8930,8,2,1,2008,7.136666666666666,7.5,3.47,6.13
8931,8,3,1,2008,6.301666666666667,7.79,3.47,6.07
8932,8,4,1,2008,5.677500000000001,8.09,3.72,6.17
8933,8,5,1,2008,5.208333333333333,8.290000000000001,3.84,6.24
8934,8,6,1,2008,4.440833333333333,8.64,4.18,6.59
8935,8,7,1,2008,3.5574999999999997,9.74,5.09,7.5
8936,8,8,1,2008,3.4675,10.23,4.95,7.37
8937,8,9,1,2008,3.0958333333333328,10.03,4.8,7.12
8938,8,10,1,2008,2.605,9.36,5.61,7.49
8939,8,11,1,2008,1.9708333333333332,9.27,5.49,7.36
8940,8,12,1,2008,1.6866666666666668,9.56,5.72,7.6400000000000015
8941,8,13,1,2008,1.4291666666666665,10.13,6.0200000000000005,8.1
8942,8,14,1,2008,1.2975,11.5,7.28,9.61
8943,8,15,1,2008,1.1775,11.43,7.11,9.47
8944,8,16,1,2008,2.0108333333333333,9.92,7.22,8.950000000000003
8945,8,17,1,2008,2.27,9.71,7.13,8.81
8946,8,18,1,2008,3.3200000000000003,10.02,7.25,8.99
8947,8,19,1,2008,4.427499999999999,10.33,7.43,9.24
8948,8,20,1,2008,5.261666666666668,10.21,7.32,9.11
8949,8,21,1,2008,5.599166666666666,9.96,7.03,8.83
8950,8,22,1,2008,4.57,9.92,4.21,7.55
8951,8,23,1,2008,3.3958333333333326,10.67,4.47,7.98
8952,9,0,1,2008,2.4133333333333327,10.07,4.22,7.6400000000000015
8953,9,1,1,2008,1.6641666666666666,10.03,3.88,7.1000000000000005
8954,9,2,1,2008,1.505,8.49,3.97,6.6000000000000005
8955,9,3,1,2008,1.2758333333333332,8.09,4.18,7.13
8956,9,4,1,2008,1.1658333333333333,8.3,4.18,7.21
8957,9,5,1,2008,0.6558333333333334,7.22,3.65,6.47
8958,9,6,1,2008,0.1675,5.78,3.65,5.34
8959,9,7,1,2008,-0.15166666666666664,5.94,3.5,5.34
8960,9,8,1,2008,0.06666666666666665,7.0,4.4,6.6000000000000005
8961,9,9,1,2008,0.3358333333333334,7.67,4.44,6.69
8962,9,10,1,2008,0.53,9.55,4.67,7.36
8963,9,11,1,2008,0.49666666666666665,9.62,4.64,7.36
8964,9,12,1,2008,0.19416666666666668,10.98,5.4,7.96
8965,9,13,1,2008,0.5116666666666667,11.15,5.63,8.2
8966,9,14,1,2008,0.39333333333333337,11.15,6.21,8.45
8967,9,15,1,2008,1.5766666666666669,11.31,6.7,8.86
8968,9,16,1,2008,1.5583333333333336,10.5,6.21,8.35
8969,9,17,1,2008,2.864166666666667,10.34,5.94,7.46
8970,9,18,1,2008,3.935833333333333,8.92,6.34,7.77
8971,9,19,1,2008,4.629166666666666,8.790000000000001,6.21,7.65
8972,9,20,1,2008,4.842499999999999,9.66,6.0600000000000005,7.81
8973,9,21,1,2008,4.835,10.18,5.92,7.81
8974,9,22,1,2008,3.394166666666667,12.41,4.67,8.08
8975,9,23,1,2008,2.7075,12.89,5.53,8.67
8976,10,0,1,2008,2.5875,12.76,5.5200000000000005,8.65
8977,10,1,1,2008,2.521666666666666,12.68,5.73,8.73
8978,10,2,1,2008,2.4491666666666667,12.27,5.53,8.48
8979,10,3,1,2008,2.3575,11.63,5.51,8.27
8980,10,4,1,2008,2.3108333333333335,11.71,5.54,8.290000000000001
8981,10,5,1,2008,1.9591666666666665,11.77,5.7,8.43
8982,10,6,1,2008,2.065,10.71,4.58,7.16
8983,10,7,1,2008,1.9466666666666665,10.25,4.41,6.92
8984,10,8,1,2008,1.4716666666666667,8.55,3.2,5.37
8985,10,9,1,2008,0.9691666666666666,7.98,3.42,5.55
8986,10,10,1,2008,0.1741666666666667,7.53,3.0500000000000003,5.07
8987,10,11,1,2008,-0.7549999999999999,7.13,2.02,4.8
8988,10,12,1,2008,-1.3033333333333335,6.97,2.7,4.43
8989,10,13,1,2008,-2.0058333333333334,8.08,4.08,6.1400000000000015
8990,10,14,1,2008,-1.7158333333333333,9.41,4.86,6.92
8991,10,15,1,2008,-0.9175000000000001,9.07,4.88,6.84
8992,10,16,1,2008,-0.405,8.81,6.3500000000000005,7.86
8993,10,17,1,2008,-0.3758333333333333,9.9,7.07,8.8
8994,10,18,1,2008,-0.18749999999999997,10.7,7.58,9.47
8995,10,19,1,2008,0.13333333333333333,11.13,7.99,9.95
8996,10,20,1,2008,0.985,11.25,8.120000000000001,10.1
8997,10,21,1,2008,1.7941666666666665,10.9,7.68,9.62
8998,10,22,1,2008,1.0558333333333334,10.53,6.08,8.370000000000001
8999,10,23,1,2008,-0.18083333333333332,13.21,4.94,8.67
9000,11,0,1,2008,-0.14416666666666667,14.03,6.68,10.08
9001,11,1,1,2008,-1.1975,13.6,6.44,9.79
9002,11,2,1,2008,-1.8691666666666666,13.18,5.19,8.64
9003,11,3,1,2008,-2.1091666666666664,12.49,5.33,8.63
9004,11,4,1,2008,-2.879166666666667,11.81,4.9,8.11
9005,11,5,1,2008,-3.3091666666666675,11.12,4.15,7.07
9006,11,6,1,2008,-3.6,9.68,3.95,6.66
9007,11,7,1,2008,-3.7516666666666665,9.24,3.75,6.53
9008,11,8,1,2008,-3.6550000000000007,7.6,3.56,5.54
9009,11,9,1,2008,-3.535,6.18,3.34,5.28
9010,11,10,1,2008,-3.6916666666666664,5.98,3.5,5.43
9011,11,11,1,2008,-3.3991666666666664,5.3100000000000005,3.27,4.86
9012,11,12,1,2008,-3.16,5.04,3.22,4.84
9013,11,13,1,2008,-3.081666666666667,5.7700000000000005,3.84,5.88
9014,11,14,1,2008,-2.785,6.73,3.68,5.45
9015,11,15,1,2008,-1.2491666666666668,6.12,3.0500000000000003,3.95
9016,11,16,1,2008,0.9158333333333335,4.55,2.86,3.37
9017,11,17,1,2008,2.6908333333333334,4.39,3.3000000000000003,3.98
9018,11,18,1,2008,4.1450000000000005,5.04,3.76,4.58
9019,11,19,1,2008,4.881666666666668,5.3,3.97,4.83
9020,11,20,1,2008,5.088333333333334,5.22,3.92,4.78
9021,11,21,1,2008,5.0,5.25,3.37,4.2
9022,11,22,1,2008,3.625833333333333,6.29,2.77,5.12
9023,11,23,1,2008,2.5725000000000002,7.56,3.14,5.98
9024,12,0,1,2008,1.824166666666667,7.54,3.14,5.98
9025,12,1,1,2008,1.7091666666666665,9.14,4.16,7.23
9026,12,2,1,2008,1.4308333333333332,9.06,4.3100000000000005,7.25
9027,12,3,1,2008,1.1241666666666668,8.51,4.44,7.43
9028,12,4,1,2008,1.0266666666666666,9.48,4.97,8.06
9029,12,5,1,2008,0.3875,9.73,4.93,8.0
9030,12,6,1,2008,0.3291666666666666,10.21,4.67,7.78
9031,12,7,1,2008,-0.22999999999999998,10.23,4.17,7.56
9032,12,8,1,2008,-1.0641666666666667,9.64,3.53,7.18
9033,12,9,1,2008,-1.1933333333333334,9.72,4.12,7.37
9034,12,10,1,2008,-1.18,10.88,4.61,7.67
9035,12,11,1,2008,-1.5233333333333337,10.87,4.61,7.62
9036,12,12,1,2008,-2.0291666666666672,10.31,4.36,7.11
9037,12,13,1,2008,-2.2616666666666663,11.44,4.3100000000000005,7.27
