,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
9038,12,14,1,2008,-1.9716666666666667,12.11,7.19,9.32
9039,12,15,1,2008,-1.9075,9.0,6.4,7.94
9040,12,16,1,2008,-1.5875000000000001,8.45,6.18,7.61
9041,12,17,1,2008,-1.18,7.38,5.43,6.6400000000000015
9042,12,18,1,2008,-0.8266666666666667,7.54,5.55,6.8100000000000005
9043,12,19,1,2008,-0.6183333333333334,8.1,5.88,7.27
9044,12,20,1,2008,-0.5208333333333334,8.19,5.89,7.31
9045,12,21,1,2008,-0.6291666666666667,8.35,5.92,7.42
9046,12,22,1,2008,-1.39,8.49,5.5,6.99
9047,12,23,1,2008,-2.5083333333333333,9.26,3.71,6.58
9048,13,0,1,2008,-2.7983333333333333,9.95,4.24,7.0
9049,13,1,1,2008,-3.091666666666667,11.2,5.37,8.19
9050,13,2,1,2008,-3.3441666666666663,10.33,5.33,8.040000000000001
9051,13,3,1,2008,-4.086666666666667,9.74,4.43,6.76
9052,13,4,1,2008,-4.394166666666667,8.8,4.5200000000000005,6.49
9053,13,5,1,2008,-4.7375,8.71,4.46,6.44
9054,13,6,1,2008,-5.1075,7.82,3.63,5.5
9055,13,7,1,2008,-5.396666666666667,7.4,3.56,5.29
9056,13,8,1,2008,-5.763333333333333,6.86,3.43,5.0
9057,13,9,1,2008,-6.071666666666666,6.6000000000000005,3.59,5.16
9058,13,10,1,2008,-6.353333333333333,6.5600000000000005,3.61,5.19
9059,13,11,1,2008,-6.585833333333333,6.74,3.69,5.3
9060,13,12,1,2008,-6.926666666666666,6.6400000000000015,3.37,5.04
9061,13,13,1,2008,-7.251666666666665,7.0600000000000005,3.4,5.13
9062,13,14,1,2008,-6.754166666666667,7.0200000000000005,3.76,5.21
9063,13,15,1,2008,-5.585833333333333,6.01,3.45,4.07
9064,13,16,1,2008,-4.187499999999999,4.2,3.24,3.82
9065,13,17,1,2008,-2.8208333333333333,4.78,3.65,4.39
9066,13,18,1,2008,-1.3391666666666666,5.25,3.97,4.8
9067,13,19,1,2008,-0.03749999999999997,6.05,4.5,5.5
9068,13,20,1,2008,0.9341666666666666,6.59,4.8500000000000005,5.96
9069,13,21,1,2008,1.3741666666666665,7.37,4.9,6.05
9070,13,22,1,2008,0.8241666666666667,10.34,5.1000000000000005,8.13
9071,13,23,1,2008,0.58,12.13,6.23,9.37
9072,14,0,1,2008,0.2566666666666666,13.35,6.16,9.35
9073,14,1,1,2008,0.1208333333333333,14.05,6.2,9.66
9074,14,2,1,2008,-0.08166666666666668,13.96,6.0200000000000005,9.63
9075,14,3,1,2008,-0.6491666666666667,13.5,5.72,9.23
9076,14,4,1,2008,-0.5566666666666666,12.2,4.91,8.09
9077,14,5,1,2008,-1.2166666666666668,11.59,4.91,7.94
9078,14,6,1,2008,-2.104166666666667,11.32,5.36,8.17
9079,14,7,1,2008,-2.93,10.77,5.14,7.59
9080,14,8,1,2008,-3.534166666666667,10.27,5.17,7.59
9081,14,9,1,2008,-4.1875,9.73,5.25,7.47
9082,14,10,1,2008,-4.924166666666667,9.37,5.3500000000000005,7.38
9083,14,11,1,2008,-5.560833333333332,8.77,4.97,6.8500000000000005
9084,14,12,1,2008,-6.122500000000001,8.5,5.03,6.8100000000000005
9085,14,13,1,2008,-6.894166666666667,7.81,4.8500000000000005,6.4
9086,14,14,1,2008,-6.846666666666668,7.55,5.34,6.6000000000000005
9087,14,15,1,2008,-6.706666666666667,7.35,5.39,6.58
9088,14,16,1,2008,-6.183333333333333,7.1400000000000015,5.44,6.59
9089,14,17,1,2008,-5.391666666666667,6.69,5.04,6.13
9090,14,18,1,2008,-4.554166666666666,5.9,4.43,5.38
9091,14,19,1,2008,-3.943333333333333,6.5,4.84,5.91
9092,14,20,1,2008,-3.4808333333333334,6.54,4.86,5.95
9093,14,21,1,2008,-3.2550000000000003,6.3100000000000005,4.61,5.69
9094,14,22,1,2008,-3.7633333333333336,6.08,4.3500000000000005,5.43
9095,14,23,1,2008,-4.689166666666667,6.25,2.5500000000000003,5.1000000000000005
9096,15,0,1,2008,-5.051666666666667,6.4,2.37,4.93
9097,15,1,1,2008,-5.460833333333334,6.65,2.28,5.19
9098,15,2,1,2008,-5.665,6.22,2.98,5.63
9099,15,3,1,2008,-6.0,5.84,2.93,5.3
9100,15,4,1,2008,-6.658333333333332,5.03,2.18,4.5600000000000005
9101,15,5,1,2008,-7.142500000000001,4.11,1.29,4.26
9102,15,6,1,2008,-7.485,2.81,0.3,2.35
9103,15,7,1,2008,-7.934166666666667,1.65,0.31,2.01
9104,15,8,1,2008,-8.363333333333333,2.22,0.62,2.47
9105,15,9,1,2008,-8.675833333333335,3.77,1.43,3.53
9106,15,10,1,2008,-8.925833333333335,5.21,2.54,4.24
9107,15,11,1,2008,-9.014166666666666,6.38,3.02,4.82
9108,15,12,1,2008,-9.048333333333332,7.68,3.56,5.45
9109,15,13,1,2008,-9.044166666666666,8.83,4.3100000000000005,6.29
9110,15,14,1,2008,-8.486666666666668,8.950000000000003,5.14,7.0600000000000005
9111,15,15,1,2008,-7.174166666666667,8.18,5.2700000000000005,6.4
9112,15,16,1,2008,-5.451666666666667,7.1400000000000015,5.46,6.57
9113,15,17,1,2008,-3.6683333333333343,7.66,5.89,7.09
9114,15,18,1,2008,-1.8566666666666665,8.22,6.23,7.56
9115,15,19,1,2008,-0.3383333333333334,8.8,6.5600000000000005,8.03
9116,15,20,1,2008,0.7525000000000001,9.09,6.65,8.19
9117,15,21,1,2008,1.1483333333333332,9.88,6.5,8.05
9118,15,22,1,2008,0.41250000000000003,12.61,5.5200000000000005,8.67
9119,15,23,1,2008,-0.37999999999999995,14.5,6.8900000000000015,10.32
9120,16,0,1,2008,-0.47083333333333327,15.52,7.86,11.38
9121,16,1,1,2008,-0.3416666666666666,16.41,8.56,12.14
9122,16,2,1,2008,-0.24000000000000002,16.57,8.58,12.17
9123,16,3,1,2008,-0.1366666666666667,16.57,8.55,12.15
9124,16,4,1,2008,0.2058333333333334,16.39,8.23,11.81
9125,16,5,1,2008,0.8033333333333333,17.09,8.89,12.59
9126,16,6,1,2008,0.8175,16.5,8.31,11.93
9127,16,7,1,2008,0.8966666666666666,15.78,7.69,11.23
9128,16,8,1,2008,1.2883333333333333,15.75,7.54,11.15
9129,16,9,1,2008,0.4483333333333334,14.7,6.74,10.16
9130,16,10,1,2008,-0.18166666666666664,9.87,4.16,7.41
9131,16,11,1,2008,-0.17250000000000001,9.15,4.32,7.52
9132,16,12,1,2008,-1.7316666666666665,7.12,3.42,5.87
9133,16,13,1,2008,-3.054166666666667,10.1,4.99,7.23
9134,16,14,1,2008,-3.5450000000000004,10.51,5.71,7.86
9135,16,15,1,2008,-2.9941666666666666,11.71,6.96,9.26
9136,16,16,1,2008,-3.0558333333333327,11.09,7.97,9.88
9137,16,17,1,2008,-2.9150000000000005,11.2,8.16,10.09
9138,16,18,1,2008,-3.0566666666666666,10.9,7.94,9.83
9139,16,19,1,2008,-2.954166666666667,10.6,7.72,9.54
9140,16,20,1,2008,-2.9150000000000005,10.5,7.6400000000000015,9.49
9141,16,21,1,2008,-3.7991666666666664,10.92,7.61,9.55
9142,16,22,1,2008,-4.159166666666668,9.89,6.74,8.52
9143,16,23,1,2008,-4.675,10.34,6.59,8.4
9144,17,0,1,2008,-5.531666666666666,12.62,8.16,10.46
9145,17,1,1,2008,-6.048333333333333,11.87,7.59,9.74
9146,17,2,1,2008,-6.210833333333333,11.9,8.08,10.23
9147,17,3,1,2008,-6.884999999999999,11.59,7.9300000000000015,10.03
9148,17,4,1,2008,-7.576666666666667,12.04,7.75,9.94
9149,17,5,1,2008,-7.7525,11.74,7.9,10.02
9150,17,6,1,2008,-7.997500000000001,10.85,7.05,9.0
9151,17,7,1,2008,-8.527500000000002,10.93,7.34,9.31
9152,17,8,1,2008,-8.776666666666666,10.35,6.93,8.790000000000001
9153,17,9,1,2008,-9.170833333333334,10.3,7.21,9.05
9154,17,10,1,2008,-9.135,9.31,6.17,7.9
9155,17,11,1,2008,-9.494166666666667,9.64,6.44,8.22
9156,17,12,1,2008,-10.398333333333332,10.34,5.26,7.73
9157,17,13,1,2008,-11.0875,8.870000000000003,3.79,6.3900000000000015
9158,17,14,1,2008,-10.737499999999999,7.87,4.23,5.61
9159,17,15,1,2008,-9.37,7.48,5.28,6.58
9160,17,16,1,2008,-8.3725,8.88,6.3100000000000005,7.86
9161,17,17,1,2008,-7.558333333333334,8.950000000000003,6.41,7.96
9162,17,18,1,2008,-6.91,8.27,5.98,7.3900000000000015
9163,17,19,1,2008,-6.2975,8.27,5.94,7.36
9164,17,20,1,2008,-5.7475,8.22,5.82,7.27
9165,17,21,1,2008,-5.553333333333332,8.41,5.93,7.43
9166,17,22,1,2008,-6.536666666666666,8.57,4.07,6.93
9167,17,23,1,2008,-7.595833333333334,9.06,4.45,7.44
9168,18,0,1,2008,-7.939166666666668,11.07,5.16,8.540000000000001
9169,18,1,1,2008,-7.945000000000001,12.13,5.65,9.12
9170,18,2,1,2008,-7.640833333333334,12.13,5.65,9.15
9171,18,3,1,2008,-7.783333333333332,12.69,5.8,9.26
9172,18,4,1,2008,-7.6066666666666665,13.31,6.11,9.55
9173,18,5,1,2008,-7.514166666666668,13.2,6.1400000000000015,9.51
9174,18,6,1,2008,-7.478333333333333,13.38,6.16,9.49
9175,18,7,1,2008,-7.634999999999999,13.2,6.09,9.33
9176,18,8,1,2008,-7.825,12.52,5.73,8.92
9177,18,9,1,2008,-7.93,12.38,5.59,8.69
9178,18,10,1,2008,-7.927500000000001,12.05,5.59,8.65
9179,18,11,1,2008,-8.065,10.61,5.28,8.19
9180,18,12,1,2008,-8.245000000000003,9.42,4.8,7.36
9181,18,13,1,2008,-7.575833333333333,9.42,4.45,7.35
9182,18,14,1,2008,-6.790833333333333,8.78,4.07,5.93
9183,18,15,1,2008,-5.925833333333333,8.05,4.5600000000000005,5.67
9184,18,16,1,2008,-4.409999999999999,8.25,5.99,7.38
9185,18,17,1,2008,-3.9675,8.8,6.34,7.84
9186,18,18,1,2008,-4.07,9.53,6.96,8.58
9187,18,19,1,2008,-4.819999999999999,9.55,6.96,8.55
9188,18,20,1,2008,-5.490000000000001,9.76,7.07,8.76
9189,18,21,1,2008,-6.105,9.34,6.6400000000000015,8.290000000000001
9190,18,22,1,2008,-7.905,9.06,5.15,7.17
9191,18,23,1,2008,-9.864166666666668,9.84,3.73,7.34
9192,19,0,1,2008,-10.708333333333334,9.43,3.64,7.26
9193,19,1,1,2008,-11.321666666666667,8.75,3.13,6.7700000000000005
9194,19,2,1,2008,-12.075833333333334,7.97,2.39,5.22
9195,19,3,1,2008,-12.774166666666666,6.69,3.19,5.69
9196,19,4,1,2008,-13.251666666666665,6.32,3.28,5.76
9197,19,5,1,2008,-13.861666666666666,5.43,2.85,5.09
9198,19,6,1,2008,-14.741666666666667,7.36,3.31,6.5200000000000005
9199,19,7,1,2008,-14.875000000000002,9.78,4.11,7.67
9200,19,8,1,2008,-14.975000000000001,10.44,4.54,7.86
9201,19,9,1,2008,-15.466666666666667,9.84,4.2700000000000005,7.41
9202,19,10,1,2008,-15.924166666666666,10.94,4.32,7.63
9203,19,11,1,2008,-16.180833333333332,10.12,3.97,7.52
9204,19,12,1,2008,-16.870833333333334,8.83,3.63,7.08
9205,19,13,1,2008,-17.413333333333334,6.8500000000000005,2.28,4.91
9206,19,14,1,2008,-16.8325,6.04,2.49,4.89
9207,19,15,1,2008,-15.36,4.73,2.52,3.06
9208,19,16,1,2008,-14.5575,3.35,2.51,3.02
9209,19,17,1,2008,-13.625833333333334,3.59,2.68,3.23
9210,19,18,1,2008,-12.843333333333335,3.62,2.73,3.28
9211,19,19,1,2008,-12.064999999999998,3.56,2.66,3.2
9212,19,20,1,2008,-11.369166666666667,3.68,2.7,3.29
9213,19,21,1,2008,-10.786666666666667,3.74,2.73,3.33
9214,19,22,1,2008,-11.239166666666668,2.89,1.93,2.45
9215,19,23,1,2008,-12.64583333333333,3.31,1.39,2.39
9216,20,0,1,2008,-13.05833333333333,2.82,1.91,2.69
9217,20,1,1,2008,-13.1625,3.04,1.97,2.84
9218,20,2,1,2008,-13.364166666666668,3.15,2.16,3.0700000000000003
9219,20,3,1,2008,-13.453333333333333,2.74,2.29,3.12
9220,20,4,1,2008,-13.26,2.44,2.14,2.86
9221,20,5,1,2008,-13.815833333333332,1.76,1.45,1.86
9222,20,6,1,2008,-14.241666666666667,1.54,0.35000000000000003,1.2
9223,20,7,1,2008,-13.961666666666666,2.77,1.5,2.88
9224,20,8,1,2008,-13.4525,4.23,2.1,3.5
9225,20,9,1,2008,-12.750833333333333,5.29,2.47,3.51
9226,20,10,1,2008,-12.716666666666669,5.67,2.56,3.43
9227,20,11,1,2008,-12.409999999999998,5.87,2.84,3.8
9228,20,12,1,2008,-12.290833333333332,5.68,2.84,3.87
9229,20,13,1,2008,-12.322499999999998,6.57,3.34,4.62
9230,20,14,1,2008,-12.213333333333333,6.8900000000000015,4.4,5.43
9231,20,15,1,2008,-11.401666666666669,6.13,4.5,5.3500000000000005
9232,20,16,1,2008,-10.235,6.38,4.95,5.9
9233,20,17,1,2008,-9.108333333333334,7.3900000000000015,5.66,6.8
9234,20,18,1,2008,-8.225000000000001,8.25,6.26,7.56
9235,20,19,1,2008,-7.575833333333333,9.06,6.79,8.25
9236,20,20,1,2008,-7.197500000000001,9.56,7.0600000000000005,8.65
9237,20,21,1,2008,-7.199999999999998,9.65,7.09,8.71
9238,20,22,1,2008,-7.836666666666666,10.07,6.69,8.35
9239,20,23,1,2008,-9.379166666666666,11.46,4.87,7.76
9240,21,0,1,2008,-10.255,12.02,5.12,7.98
9241,21,1,1,2008,-10.9525,12.01,5.12,7.96
9242,21,2,1,2008,-11.641666666666666,11.64,4.3500000000000005,7.23
9243,21,3,1,2008,-11.896666666666668,11.87,5.13,7.73
9244,21,4,1,2008,-11.865833333333333,11.55,4.98,7.53
9245,21,5,1,2008,-11.754166666666665,11.18,4.93,7.38
9246,21,6,1,2008,-12.100000000000001,11.28,4.66,7.1400000000000015
9247,21,7,1,2008,-12.1275,11.96,4.82,7.58
9248,21,8,1,2008,-11.865,12.14,5.45,8.14
9249,21,9,1,2008,-11.069166666666668,12.1,6.2,8.81
9250,21,10,1,2008,-10.731666666666667,11.54,5.59,8.16
9251,21,11,1,2008,-10.231666666666667,11.73,5.3100000000000005,7.99
9252,21,12,1,2008,-10.3825,11.33,4.65,7.36
9253,21,13,1,2008,-9.975,11.3,4.17,7.07
9254,21,14,1,2008,-8.103333333333335,11.06,6.2,8.26
9255,21,15,1,2008,-5.942500000000002,10.29,5.15,7.65
9256,21,16,1,2008,-3.6158333333333332,7.6,5.19,6.36
9257,21,17,1,2008,-2.1425,7.99,5.73,7.08
9258,21,18,1,2008,-1.0316666666666665,8.17,5.95,7.33
9259,21,19,1,2008,-0.8558333333333333,7.96,5.78,7.11
9260,21,20,1,2008,-0.68,7.58,5.5,6.79
9261,21,21,1,2008,-0.505,7.29,5.2,6.45
9262,21,22,1,2008,-1.1641666666666666,7.87,4.33,5.98
9263,21,23,1,2008,-2.858333333333334,9.48,6.1000000000000005,7.82
9264,22,0,1,2008,-5.318333333333333,10.41,6.59,8.39
9265,22,1,1,2008,-6.590833333333333,9.82,6.12,8.040000000000001
9266,22,2,1,2008,-7.7075000000000005,11.39,6.74,9.06
9267,22,3,1,2008,-9.419166666666666,11.58,6.8100000000000005,9.1
9268,22,4,1,2008,-10.424999999999999,11.4,6.33,8.72
9269,22,5,1,2008,-11.016666666666666,11.47,6.3500000000000005,8.76
9270,22,6,1,2008,-11.478333333333332,11.45,6.44,8.8
9271,22,7,1,2008,-12.0725,11.19,6.23,8.55
9272,22,8,1,2008,-12.5025,10.94,6.12,8.370000000000001
9273,22,9,1,2008,-12.976666666666668,10.49,5.82,8.01
9274,22,10,1,2008,-13.3675,9.68,4.91,7.05
9275,22,11,1,2008,-13.576666666666668,9.49,4.5,6.7
9276,22,12,1,2008,-13.798333333333334,9.47,4.3500000000000005,6.6000000000000005
9277,22,13,1,2008,-14.068333333333333,8.790000000000001,4.05,6.22
9278,22,14,1,2008,-13.720833333333331,8.22,4.17,5.88
9279,22,15,1,2008,-12.74,5.44,3.79,4.54
9280,22,16,1,2008,-11.636666666666665,5.62,4.34,5.17
9281,22,17,1,2008,-10.609999999999998,6.1000000000000005,4.63,5.55
9282,22,18,1,2008,-9.565,6.88,5.2,6.2700000000000005
9283,22,19,1,2008,-8.606666666666666,6.88,5.11,6.2
9284,22,20,1,2008,-7.9433333333333325,7.58,5.54,6.8
9285,22,21,1,2008,-7.5683333333333325,7.81,5.47,6.73
9286,22,22,1,2008,-8.139999999999999,9.81,4.86,7.18
9287,22,23,1,2008,-9.063333333333333,11.46,5.09,8.3
9288,23,0,1,2008,-9.33666666666667,12.89,5.67,8.98
9289,23,1,1,2008,-9.4625,13.61,6.24,9.57
9290,23,2,1,2008,-9.320833333333333,13.88,6.48,9.81
9291,23,3,1,2008,-9.159166666666666,14.17,7.04,10.32
9292,23,4,1,2008,-8.844166666666666,14.4,7.76,10.93
9293,23,5,1,2008,-9.038333333333332,14.54,7.85,11.01
9294,23,6,1,2008,-9.226666666666667,14.2,7.54,10.7
9295,23,7,1,2008,-9.222499999999998,13.93,7.31,10.46
9296,23,8,1,2008,-8.990833333333333,13.99,7.42,10.53
9297,23,9,1,2008,-8.4625,14.33,7.33,10.45
9298,23,10,1,2008,-8.4175,14.52,7.43,10.65
9299,23,11,1,2008,-8.876666666666667,14.48,7.57,10.71
9300,23,12,1,2008,-9.5,13.71,7.37,10.34
9301,23,13,1,2008,-9.936666666666667,11.88,5.98,8.71
9302,23,14,1,2008,-8.9975,11.09,6.3500000000000005,8.370000000000001
9303,23,15,1,2008,-7.543333333333334,9.54,5.44,7.48
9304,23,16,1,2008,-5.114166666666668,5.97,4.5600000000000005,5.44
9305,23,17,1,2008,-3.0608333333333335,7.15,5.24,6.38
9306,23,18,1,2008,-1.3558333333333332,9.29,6.63,8.18
9307,23,19,1,2008,-0.6991666666666667,11.68,8.11,10.19
9308,23,20,1,2008,-1.2575,13.03,9.08,11.4
9309,23,21,1,2008,-3.794166666666666,12.88,9.23,11.42
9310,23,22,1,2008,-5.976666666666667,11.1,7.24,9.29
9311,23,23,1,2008,-7.924166666666667,11.72,4.91,7.79
9312,24,0,1,2008,-8.805000000000001,11.81,5.14,8.14
9313,24,1,1,2008,-9.713333333333333,11.47,5.94,8.63
9314,24,2,1,2008,-10.711666666666668,12.3,6.07,8.84
9315,24,3,1,2008,-11.729999999999999,11.52,5.84,8.47
9316,24,4,1,2008,-12.8175,12.32,5.33,8.24
9317,24,5,1,2008,-13.487499999999999,12.3,6.25,8.97
9318,24,6,1,2008,-14.235000000000001,10.49,4.5600000000000005,7.21
9319,24,7,1,2008,-15.085833333333333,9.13,3.61,6.23
9320,24,8,1,2008,-15.581666666666669,9.53,3.94,6.67
9321,24,9,1,2008,-16.070833333333336,8.97,3.75,6.3900000000000015
9322,24,10,1,2008,-16.583333333333332,7.51,3.09,5.88
9323,24,11,1,2008,-17.059166666666666,6.12,2.31,5.05
9324,24,12,1,2008,-17.465833333333332,4.32,1.68,3.87
9325,24,13,1,2008,-17.755,2.56,0.91,1.76
9326,24,14,1,2008,-17.249166666666667,1.56,1.17,1.32
9327,24,15,1,2008,-15.536666666666669,1.39,1.28,1.44
9328,24,16,1,2008,-13.974166666666667,1.83,1.55,1.78
9329,24,17,1,2008,-12.484166666666667,2.3000000000000003,1.87,2.18
9330,24,18,1,2008,-11.176666666666664,3.23,2.58,3.03
9331,24,19,1,2008,-10.1,4.2,3.22,3.87
9332,24,20,1,2008,-9.237499999999999,4.53,3.44,4.15
9333,24,21,1,2008,-8.83,5.09,3.74,4.61
9334,24,22,1,2008,-9.561666666666666,6.34,3.75,5.13
9335,24,23,1,2008,-11.287500000000001,7.86,3.68,6.32
9336,25,0,1,2008,-11.919166666666667,10.68,4.74,7.7
9337,25,1,1,2008,-12.339999999999998,11.2,5.17,8.01
9338,25,2,1,2008,-12.483333333333333,11.78,5.84,8.64
9339,25,3,1,2008,-12.540833333333333,12.18,6.07,8.91
9340,25,4,1,2008,-12.376666666666665,12.09,5.66,8.45
9341,25,5,1,2008,-12.140833333333333,12.17,5.89,8.63
9342,25,6,1,2008,-11.602500000000001,12.97,7.12,9.84
9343,25,7,1,2008,-10.535833333333334,12.64,6.86,9.17
9344,25,8,1,2008,-10.131666666666666,11.47,6.23,8.78
9345,25,9,1,2008,-9.414166666666667,12.66,8.03,10.41
9346,25,10,1,2008,-8.6625,11.57,7.51,9.64
9347,25,11,1,2008,-8.418333333333335,12.44,7.96,10.29
9348,25,12,1,2008,-7.925000000000001,12.13,7.73,10.03
9349,25,13,1,2008,-7.633333333333334,11.88,7.54,9.81
9350,25,14,1,2008,-7.376666666666668,12.52,7.9300000000000015,10.29
9351,25,15,1,2008,-6.896666666666666,12.48,7.12,8.950000000000003
9352,25,16,1,2008,-5.1575,10.59,7.46,9.16
9353,25,17,1,2008,-3.5933333333333333,10.4,7.51,9.27
9354,25,18,1,2008,-2.415,10.32,7.46,9.2
9355,25,19,1,2008,-1.4924999999999997,9.5,6.8100000000000005,8.44
9356,25,20,1,2008,-0.6675,9.27,6.55,8.17
9357,25,21,1,2008,-0.13416666666666668,9.04,6.24,7.86
9358,25,22,1,2008,-0.9758333333333332,9.32,4.1,6.3500000000000005
9359,25,23,1,2008,-1.9658333333333335,11.13,4.55,7.8900000000000015
9360,26,0,1,2008,-2.0883333333333334,12.08,5.23,8.48
9361,26,1,1,2008,-2.1283333333333334,12.77,5.61,8.8
9362,26,2,1,2008,-2.3191666666666664,13.46,5.8500000000000005,9.18
9363,26,3,1,2008,-1.6891666666666667,13.49,6.5600000000000005,9.81
9364,26,4,1,2008,-1.5025000000000002,13.73,7.1000000000000005,10.46
9365,26,5,1,2008,-1.4566666666666668,14.44,7.46,10.88
9366,26,6,1,2008,-1.665,14.06,7.22,10.57
9367,26,7,1,2008,-1.6158333333333335,12.59,6.9,10.04
9368,26,8,1,2008,-1.9108333333333336,12.02,6.8100000000000005,9.66
9369,26,9,1,2008,-2.0341666666666662,14.36,7.1400000000000015,10.19
9370,26,10,1,2008,-2.139166666666666,15.04,7.04,10.22
9371,26,11,1,2008,-2.075833333333333,15.26,6.66,10.36
9372,26,12,1,2008,-1.4866666666666666,15.88,6.8,10.58
9373,26,13,1,2008,-1.7425000000000004,15.62,6.65,10.31
9374,26,14,1,2008,-1.3341666666666667,14.51,7.19,10.2
9375,26,15,1,2008,0.47500000000000003,13.46,7.17,9.71
9376,26,16,1,2008,1.92,11.13,6.91,9.29
9377,26,17,1,2008,2.858333333333333,10.33,6.07,8.53
9378,26,18,1,2008,4.184166666666667,8.31,5.47,6.8
9379,26,19,1,2008,5.133333333333334,8.64,5.61,7.09
9380,26,20,1,2008,5.520833333333333,8.47,5.3,6.95
9381,26,21,1,2008,5.312500000000001,9.2,4.3500000000000005,7.0
9382,26,22,1,2008,4.5058333333333325,11.94,5.03,8.85
9383,26,23,1,2008,3.4124999999999996,13.26,5.73,9.62
9384,27,0,1,2008,2.554166666666667,13.68,5.48,10.05
9385,27,1,1,2008,2.8600000000000008,14.04,6.08,10.48
9386,27,2,1,2008,2.6625,14.1,6.08,10.37
9387,27,3,1,2008,1.9933333333333332,13.77,5.93,10.25
9388,27,4,1,2008,1.3858333333333333,13.27,5.87,9.7
9389,27,5,1,2008,0.9716666666666667,12.6,5.89,9.41
9390,27,6,1,2008,0.6108333333333333,11.42,5.92,9.09
9391,27,7,1,2008,0.5591666666666667,11.04,5.91,9.03
9392,27,8,1,2008,0.36833333333333335,11.3,5.74,8.91
9393,27,9,1,2008,-0.14166666666666666,10.84,6.07,8.98
9394,27,10,1,2008,-0.6066666666666668,10.85,6.33,9.26
9395,27,11,1,2008,-0.35083333333333333,10.31,6.15,9.26
9396,27,12,1,2008,-0.5833333333333334,10.91,6.8900000000000015,9.92
9397,27,13,1,2008,-0.8091666666666667,11.75,7.1400000000000015,10.24
9398,27,14,1,2008,1.2058333333333333,11.63,7.1000000000000005,9.84
9399,27,15,1,2008,2.7366666666666664,11.97,7.31,9.8
9400,27,16,1,2008,4.401666666666667,11.07,6.3500000000000005,8.56
9401,27,17,1,2008,6.185833333333334,10.31,5.55,7.68
9402,27,18,1,2008,7.9866666666666655,10.2,5.97,8.14
9403,27,19,1,2008,8.958333333333334,11.12,6.7,8.85
9404,27,20,1,2008,9.071666666666667,11.2,6.05,8.370000000000001
9405,27,21,1,2008,8.5225,12.78,6.1400000000000015,9.29
9406,27,22,1,2008,6.7700000000000005,15.89,7.32,11.4
9407,27,23,1,2008,5.5200000000000005,17.21,8.42,12.41
9408,28,0,1,2008,4.900833333333333,18.22,9.02,13.15
9409,28,1,1,2008,4.7924999999999995,18.91,9.99,14.11
9410,28,2,1,2008,4.361666666666667,19.68,10.57,14.75
9411,28,3,1,2008,4.433333333333334,20.91,11.55,15.86
9412,28,4,1,2008,4.663333333333334,20.91,11.5,15.82
9413,28,5,1,2008,4.753333333333334,21.29,11.79,16.1
9414,28,6,1,2008,4.1575,19.24,10.13,14.15
9415,28,7,1,2008,3.555,16.59,7.96,11.66
9416,28,8,1,2008,4.0008333333333335,16.63,8.33,12.0
9417,28,9,1,2008,4.965833333333333,18.31,9.67,13.66
9418,28,10,1,2008,5.319166666666667,18.95,10.59,14.57
9419,28,11,1,2008,5.766666666666667,19.36,11.02,15.03
9420,28,12,1,2008,5.900833333333334,19.49,11.1,15.17
9421,28,13,1,2008,6.270833333333335,19.59,11.13,15.2
9422,28,14,1,2008,7.199166666666667,19.24,10.91,14.91
9423,28,15,1,2008,9.1775,19.74,12.16,16.04
9424,28,16,1,2008,11.600833333333332,19.09,11.92,15.6
9425,28,17,1,2008,13.665000000000001,18.66,11.94,15.45
9426,28,18,1,2008,15.263333333333334,16.71,10.46,13.53
9427,28,19,1,2008,16.07166666666667,17.03,10.31,13.71
9428,28,20,1,2008,15.935000000000002,16.96,10.02,13.39
9429,28,21,1,2008,15.496666666666664,16.16,9.29,12.55
9430,28,22,1,2008,14.472500000000002,15.74,7.59,11.2
9431,28,23,1,2008,11.979166666666666,14.56,5.51,9.6
9432,29,0,1,2008,10.6625,15.84,5.3,9.49
9433,29,1,1,2008,11.001666666666667,15.24,6.41,10.23
9434,29,2,1,2008,11.140833333333333,15.49,7.68,11.49
9435,29,3,1,2008,10.639166666666668,15.23,7.6,11.61
9436,29,4,1,2008,9.459999999999999,15.24,7.42,11.16
9437,29,5,1,2008,8.799166666666666,14.62,6.49,10.3
9438,29,6,1,2008,8.340000000000002,13.88,6.3100000000000005,9.92
9439,29,7,1,2008,7.430000000000002,15.59,7.36,11.29
9440,29,8,1,2008,4.298333333333334,11.48,3.1,6.84
9441,29,9,1,2008,1.3299999999999998,8.51,5.3500000000000005,6.62
9442,29,10,1,2008,-0.0425,13.99,8.55,11.2
