,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
9443,29,11,1,2008,-1.21,16.490000000000002,10.15,13.35
9444,29,12,1,2008,-3.7775000000000003,15.97,10.81,13.75
9445,29,13,1,2008,-5.517500000000001,17.82,12.14,15.37
9446,29,14,1,2008,-6.293333333333333,17.46,12.24,15.4
9447,29,15,1,2008,-7.285833333333334,18.49,12.98,16.29
9448,29,16,1,2008,-7.900833333333334,18.87,13.22,16.61
9449,29,17,1,2008,-8.2025,16.91,12.0,14.98
9450,29,18,1,2008,-7.921666666666668,17.51,12.5,15.59
9451,29,19,1,2008,-6.875,16.61,11.78,14.73
9452,29,20,1,2008,-6.25,15.92,11.19,14.04
9453,29,21,1,2008,-5.996666666666666,15.42,10.9,13.67
9454,29,22,1,2008,-6.281666666666667,14.68,10.12,12.79
9455,29,23,1,2008,-6.5025,11.12,6.86,9.0
9456,30,0,1,2008,-6.495,10.93,6.5,8.68
9457,30,1,1,2008,-6.607499999999999,9.54,5.33,7.27
9458,30,2,1,2008,-6.841666666666668,8.25,4.2,5.96
9459,30,3,1,2008,-7.234166666666667,7.83,3.65,5.34
9460,30,4,1,2008,-7.779166666666668,7.3900000000000015,3.89,5.48
9461,30,5,1,2008,-8.658333333333335,7.26,3.96,5.38
9462,30,6,1,2008,-9.220833333333333,5.09,3.5,4.45
9463,30,7,1,2008,-10.54,7.98,5.19,6.68
9464,30,8,1,2008,-11.134166666666665,4.92,3.39,4.26
9465,30,9,1,2008,-12.161666666666669,5.74,3.7,4.61
9466,30,10,1,2008,-12.5475,5.79,3.63,4.61
9467,30,11,1,2008,-12.7025,5.03,3.43,4.15
9468,30,12,1,2008,-13.055000000000001,5.63,4.3,5.15
9469,30,13,1,2008,-13.159166666666666,5.01,4.0,4.72
9470,30,14,1,2008,-12.775833333333331,5.5600000000000005,4.5200000000000005,5.3100000000000005
9471,30,15,1,2008,-12.259166666666667,6.3900000000000015,5.15,6.0600000000000005
9472,30,16,1,2008,-11.200000000000001,7.03,5.58,6.59
9473,30,17,1,2008,-9.699166666666667,7.94,6.25,7.43
9474,30,18,1,2008,-8.423333333333334,9.05,7.0,8.39
9475,30,19,1,2008,-7.0675,9.95,7.57,9.14
9476,30,20,1,2008,-6.015833333333334,10.24,7.71,9.35
9477,30,21,1,2008,-5.716666666666666,9.5,7.1400000000000015,8.68
9478,30,22,1,2008,-5.8325,9.18,6.63,8.11
9479,30,23,1,2008,-6.483333333333334,9.77,5.82,7.74
9480,31,0,1,2008,-6.94,10.25,6.69,8.61
9481,31,1,1,2008,-7.277500000000001,10.6,6.95,8.89
9482,31,2,1,2008,-7.400000000000001,10.13,6.62,8.48
9483,31,3,1,2008,-7.4125000000000005,9.79,6.36,8.17
9484,31,4,1,2008,-7.506666666666669,9.48,5.96,7.75
9485,31,5,1,2008,-7.668333333333334,9.45,5.67,7.5
9486,31,6,1,2008,-7.635000000000001,8.91,5.28,7.0200000000000005
9487,31,7,1,2008,-7.566666666666666,8.39,5.03,6.66
9488,31,8,1,2008,-7.376666666666668,7.6,4.32,5.82
9489,31,9,1,2008,-7.2558333333333325,7.26,4.21,5.61
9490,31,10,1,2008,-7.220833333333334,6.51,3.76,5.01
9491,31,11,1,2008,-7.1450000000000005,6.3100000000000005,4.08,5.26
9492,31,12,1,2008,-7.125,6.74,4.44,5.66
9493,31,13,1,2008,-7.166666666666668,6.79,4.17,5.53
9494,31,14,1,2008,-7.0249999999999995,6.25,4.03,5.28
9495,31,15,1,2008,-6.429166666666667,5.22,4.03,4.76
9496,31,16,1,2008,-5.495833333333334,5.28,4.21,5.0
9497,31,17,1,2008,-4.473333333333334,5.54,4.34,5.18
9498,31,18,1,2008,-3.4683333333333337,5.7,4.43,5.3
9499,31,19,1,2008,-2.814166666666667,5.8100000000000005,4.5,5.41
9500,31,20,1,2008,-2.4033333333333338,6.0,4.61,5.57
9501,31,21,1,2008,-2.3358333333333334,6.24,4.67,5.73
9502,31,22,1,2008,-2.7441666666666666,6.41,4.65,5.75
9503,31,23,1,2008,-4.120833333333333,8.24,4.18,6.67
9504,1,0,2,2008,-4.755833333333334,8.47,4.21,6.68
9505,1,1,2,2008,-5.161666666666667,8.38,3.92,6.44
9506,1,2,2,2008,-5.5425,7.43,3.3200000000000003,5.79
9507,1,3,2,2008,-5.94,6.55,2.85,5.11
9508,1,4,2,2008,-6.386666666666668,5.51,2.27,4.17
9509,1,5,2,2008,-6.616666666666667,4.13,1.54,2.97
9510,1,6,2,2008,-6.858333333333334,1.99,0.71,1.39
9511,1,7,2,2008,-7.1450000000000005,1.71,0.73,1.32
9512,1,8,2,2008,-7.524166666666667,2.67,1.65,2.89
9513,1,9,2,2008,-7.721666666666665,2.82,2.28,3.41
9514,1,10,2,2008,-7.852499999999999,3.44,2.72,3.96
9515,1,11,2,2008,-7.973333333333334,4.24,2.89,4.2700000000000005
9516,1,12,2,2008,-8.101666666666665,5.43,2.88,4.82
9517,1,13,2,2008,-7.971666666666668,6.11,3.36,5.44
9518,1,14,2,2008,-6.884166666666665,6.78,3.56,5.3500000000000005
9519,1,15,2,2008,-5.239166666666667,6.66,3.73,4.42
9520,1,16,2,2008,-3.2758333333333334,5.96,4.55,5.46
9521,1,17,2,2008,-1.5425000000000004,6.63,4.98,6.0200000000000005
9522,1,18,2,2008,0.04833333333333333,7.01,5.29,6.4
9523,1,19,2,2008,1.2741666666666667,7.72,5.72,6.97
9524,1,20,2,2008,2.175,8.16,5.95,7.31
9525,1,21,2,2008,2.5908333333333333,8.56,6.16,7.6400000000000015
9526,1,22,2,2008,1.9566666666666668,9.97,5.21,7.08
9527,1,23,2,2008,1.1125000000000003,11.58,5.04,7.97
9528,2,0,2,2008,0.745,11.39,5.28,7.97
9529,2,1,2,2008,0.5875,11.4,5.5200000000000005,8.08
9530,2,2,2,2008,0.245,11.58,6.03,8.47
9531,2,3,2,2008,-0.017499999999999998,11.43,6.16,8.540000000000001
9532,2,4,2,2008,-0.17416666666666666,10.75,5.5,7.77
9533,2,5,2,2008,-0.3316666666666666,9.99,5.11,7.25
9534,2,6,2,2008,-0.38999999999999996,9.79,5.03,7.11
9535,2,7,2,2008,-0.6341666666666668,8.3,4.0,5.84
9536,2,8,2,2008,-0.9733333333333333,5.7,0.99,2.61
9537,2,9,2,2008,-1.4525,5.08,0.98,2.58
9538,2,10,2,2008,-2.1166666666666667,4.79,1.11,3.08
9539,2,11,2,2008,-2.35,5.93,3.1,5.09
9540,2,12,2,2008,-2.1808333333333327,7.28,3.52,5.8
9541,2,13,2,2008,-2.3608333333333333,6.92,3.19,5.5
9542,2,14,2,2008,-1.2758333333333334,7.38,4.0200000000000005,5.46
9543,2,15,2,2008,0.06916666666666664,6.91,3.79,4.5200000000000005
9544,2,16,2,2008,1.5483333333333331,4.28,3.3000000000000003,3.9
9545,2,17,2,2008,2.668333333333333,4.7,3.67,4.3500000000000005
9546,2,18,2,2008,3.529166666666667,4.97,3.88,4.61
9547,2,19,2,2008,4.210833333333333,4.72,3.68,4.36
9548,2,20,2,2008,4.769166666666667,3.98,3.04,3.64
9549,2,21,2,2008,4.850833333333333,4.17,3.18,3.82
9550,2,22,2,2008,3.7741666666666673,4.03,2.5,3.46
9551,2,23,2,2008,1.9649999999999999,3.45,1.36,2.95
9552,3,0,2,2008,1.0925,2.05,0.6900000000000001,1.64
9553,3,1,2,2008,0.5258333333333333,1.32,0.2,0.8300000000000001
9554,3,2,2,2008,0.10583333333333335,1.3,0.15,0.68
9555,3,3,2,2008,-0.13166666666666665,1.97,0.3,1.16
9556,3,4,2,2008,-0.3733333333333333,2.8000000000000003,0.77,1.9
9557,3,5,2,2008,-0.7891666666666666,3.69,1.26,2.64
9558,3,6,2,2008,-1.3149999999999997,4.87,1.68,3.5700000000000003
9559,3,7,2,2008,-1.655,6.04,2.26,4.51
9560,3,8,2,2008,-1.4816666666666667,6.59,2.9,4.57
9561,3,9,2,2008,-1.2683333333333333,7.01,2.85,4.2
9562,3,10,2,2008,-1.5675,7.55,3.44,4.82
9563,3,11,2,2008,-0.9366666666666665,6.83,3.5500000000000003,4.82
9564,3,12,2,2008,-0.7741666666666668,7.0200000000000005,3.7,4.91
9565,3,13,2,2008,-0.7616666666666666,7.82,4.18,5.63
9566,3,14,2,2008,-0.43916666666666665,8.25,4.47,6.3900000000000015
9567,3,15,2,2008,0.4058333333333333,8.700000000000001,6.16,7.46
9568,3,16,2,2008,1.3716666666666668,8.24,5.98,7.1000000000000005
9569,3,17,2,2008,2.5108333333333337,7.67,5.97,7.11
9570,3,18,2,2008,3.7241666666666666,7.35,5.63,6.74
9571,3,19,2,2008,4.913333333333333,7.5,5.79,6.92
9572,3,20,2,2008,5.2700000000000005,7.55,5.8,6.95
9573,3,21,2,2008,5.245833333333334,7.7,5.65,6.92
9574,3,22,2,2008,4.02,10.37,4.91,7.1000000000000005
9575,3,23,2,2008,2.3616666666666664,10.76,5.42,7.88
9576,4,0,2,2008,1.405,9.36,5.14,7.09
9577,4,1,2,2008,0.8675000000000002,8.69,5.1000000000000005,6.82
9578,4,2,2,2008,0.5875,8.370000000000001,4.87,6.54
9579,4,3,2,2008,0.3633333333333333,7.53,4.73,6.15
9580,4,4,2,2008,0.2291666666666667,7.2,4.5200000000000005,5.87
9581,4,5,2,2008,0.13666666666666671,7.25,4.66,5.99
9582,4,6,2,2008,0.07250000000000001,7.82,5.1000000000000005,6.5
9583,4,7,2,2008,0.04583333333333334,8.06,5.13,6.59
9584,4,8,2,2008,0.14083333333333334,8.03,5.17,6.62
9585,4,9,2,2008,0.2925,7.92,4.7700000000000005,6.22
9586,4,10,2,2008,0.26166666666666666,7.66,4.61,6.01
9587,4,11,2,2008,0.44916666666666666,7.9,4.66,6.08
9588,4,12,2,2008,0.8958333333333334,7.75,4.25,5.72
9589,4,13,2,2008,2.2875,8.99,3.09,5.29
9590,4,14,2,2008,2.9566666666666666,8.71,4.55,6.47
9591,4,15,2,2008,3.9499999999999997,8.51,4.82,6.58
9592,4,16,2,2008,4.2725,6.23,3.56,4.8
9593,4,17,2,2008,4.290000000000001,4.86,3.75,4.48
9594,4,18,2,2008,4.524166666666667,4.24,3.21,3.89
9595,4,19,2,2008,4.804166666666667,4.24,3.5500000000000003,4.13
9596,4,20,2,2008,4.838333333333334,5.55,4.47,5.2700000000000005
9597,4,21,2,2008,3.9749999999999996,6.65,5.09,6.17
9598,4,22,2,2008,2.9583333333333335,7.21,5.29,6.5
9599,4,23,2,2008,1.5725000000000005,8.120000000000001,5.43,6.76
9600,5,0,2,2008,0.26,9.03,5.04,7.0200000000000005
9601,5,1,2,2008,-0.6749999999999999,9.5,5.2,7.17
9602,5,2,2,2008,-1.2941666666666667,9.56,5.29,7.26
9603,5,3,2,2008,-1.4383333333333335,9.44,5.54,7.2
9604,5,4,2,2008,-1.7300000000000002,9.33,5.43,7.11
9605,5,5,2,2008,-1.916666666666666,8.9,5.22,6.75
9606,5,6,2,2008,-1.9066666666666665,8.97,5.28,6.98
9607,5,7,2,2008,-1.9266666666666665,9.78,5.67,7.41
9608,5,8,2,2008,-2.3200000000000003,10.14,6.04,7.98
9609,5,9,2,2008,-2.6358333333333337,10.83,6.6400000000000015,8.700000000000001
9610,5,10,2,2008,-2.7875,9.88,6.05,7.9
9611,5,11,2,2008,-2.758333333333333,9.76,6.11,8.120000000000001
9612,5,12,2,2008,-2.470833333333333,9.3,6.01,7.58
9613,5,13,2,2008,-2.321666666666666,10.32,6.7700000000000005,8.83
9614,5,14,2,2008,-2.050833333333333,10.34,6.92,8.66
9615,5,15,2,2008,-1.68,9.21,6.76,8.290000000000001
9616,5,16,2,2008,-1.4208333333333334,10.64,7.9300000000000015,9.69
9617,5,17,2,2008,-0.7725,11.46,8.49,10.42
9618,5,18,2,2008,-0.4916666666666667,11.1,8.15,10.05
9619,5,19,2,2008,-0.22750000000000004,11.04,8.06,9.94
9620,5,20,2,2008,-0.27666666666666667,10.78,7.57,9.42
9621,5,21,2,2008,-0.7675000000000001,11.64,7.47,9.36
9622,5,22,2,2008,-1.0141666666666669,11.84,6.94,9.5
9623,5,23,2,2008,-1.6025,13.18,6.98,10.78
9624,6,0,2,2008,-1.8875000000000002,13.13,6.86,10.71
9625,6,1,2,2008,-2.1149999999999998,12.79,6.8,10.32
9626,6,2,2,2008,-2.513333333333333,13.79,7.43,11.33
9627,6,3,2,2008,-2.983333333333333,15.0,7.35,12.2
9628,6,4,2,2008,-3.499166666666667,15.02,7.43,12.21
9629,6,5,2,2008,-3.9758333333333336,14.88,7.99,12.05
9630,6,6,2,2008,-4.4975,13.69,6.95,11.08
9631,6,7,2,2008,-4.884166666666667,13.48,7.03,10.98
9632,6,8,2,2008,-5.261666666666668,12.92,6.7700000000000005,10.55
9633,6,9,2,2008,-5.619166666666666,12.91,6.62,10.46
9634,6,10,2,2008,-5.8516666666666675,13.43,6.86,10.88
9635,6,11,2,2008,-6.100833333333333,12.87,6.78,10.53
9636,6,12,2,2008,-6.508333333333333,12.55,6.82,10.33
9637,6,13,2,2008,-6.8,12.38,6.51,10.07
9638,6,14,2,2008,-6.875833333333335,11.73,6.68,9.62
9639,6,15,2,2008,-6.5775,10.16,7.25,8.94
9640,6,16,2,2008,-6.139166666666667,9.7,7.2,8.8
9641,6,17,2,2008,-5.6925,9.16,6.8900000000000015,8.39
9642,6,18,2,2008,-5.130833333333334,8.68,6.53,7.95
9643,6,19,2,2008,-4.4366666666666665,7.8,5.84,7.11
9644,6,20,2,2008,-3.8725,7.04,5.26,6.41
9645,6,21,2,2008,-3.745833333333333,6.23,4.6000000000000005,5.64
9646,6,22,2,2008,-4.764166666666667,5.67,2.98,5.05
9647,6,23,2,2008,-6.378333333333334,5.57,2.97,5.04
9648,7,0,2,2008,-7.638333333333333,4.15,2.47,3.99
9649,7,1,2,2008,-8.486666666666666,4.43,2.7,4.05
9650,7,2,2,2008,-9.001666666666667,4.0200000000000005,2.77,3.83
9651,7,3,2,2008,-9.133333333333331,3.4,2.7,3.68
9652,7,4,2,2008,-8.849166666666667,2.97,2.52,3.31
9653,7,5,2,2008,-8.895000000000001,3.45,3.09,4.17
9654,7,6,2,2008,-8.8375,4.62,3.24,4.7
9655,7,7,2,2008,-8.846666666666666,4.94,3.49,5.39
9656,7,8,2,2008,-8.743333333333334,5.29,4.22,6.58
9657,7,9,2,2008,-8.538333333333332,6.3500000000000005,4.29,6.95
9658,7,10,2,2008,-7.798333333333335,7.18,4.25,6.8100000000000005
9659,7,11,2,2008,-6.887499999999999,7.3,4.05,5.97
9660,7,12,2,2008,-6.955833333333334,6.8500000000000005,3.27,4.55
9661,7,13,2,2008,-7.425000000000001,7.25,3.04,4.69
9662,7,14,2,2008,-7.748333333333332,7.0,1.92,4.26
9663,7,15,2,2008,-6.221666666666667,5.04,2.2,3.08
9664,7,16,2,2008,-4.524166666666667,3.81,1.8,2.08
9665,7,17,2,2008,-3.753333333333334,2.69,2.18,2.54
9666,7,18,2,2008,-3.2533333333333334,3.04,2.48,2.88
9667,7,19,2,2008,-2.730833333333333,3.4,2.62,3.12
9668,7,20,2,2008,-2.04,4.0,2.94,3.58
9669,7,21,2,2008,-1.6208333333333333,4.82,2.92,3.66
9670,7,22,2,2008,-2.5416666666666665,5.97,2.75,4.9
9671,7,23,2,2008,-3.970833333333333,5.72,2.76,4.89
9672,8,0,2,2008,-4.550833333333334,5.92,3.33,5.13
9673,8,1,2,2008,-4.300833333333334,6.91,3.94,6.6400000000000015
9674,8,2,2,2008,-3.710833333333333,11.15,4.9,8.1
9675,8,3,2,2008,-3.249166666666666,11.32,5.58,8.59
9676,8,4,2,2008,-3.306666666666667,10.99,5.55,8.57
9677,8,5,2,2008,-2.3141666666666665,11.72,5.59,8.55
9678,8,6,2,2008,-2.3066666666666666,13.82,6.96,10.05
9679,8,7,2,2008,-2.9166666666666665,14.31,6.8900000000000015,10.01
9680,8,8,2,2008,-3.106666666666667,14.3,6.8500000000000005,10.03
9681,8,9,2,2008,-3.0308333333333333,16.07,7.82,11.19
9682,8,10,2,2008,-2.296666666666667,16.92,8.74,12.38
9683,8,11,2,2008,-2.1908333333333334,17.06,8.89,12.56
9684,8,12,2,2008,-1.8758333333333332,17.06,8.950000000000003,12.61
9685,8,13,2,2008,-2.4250000000000003,15.89,8.46,11.94
9686,8,14,2,2008,-2.7533333333333334,14.72,8.39,11.32
9687,8,15,2,2008,-2.4516666666666667,11.66,6.78,9.03
9688,8,16,2,2008,-0.7241666666666666,9.48,5.39,7.32
9689,8,17,2,2008,0.45416666666666666,7.82,4.92,6.49
9690,8,18,2,2008,1.5750000000000002,8.08,4.49,6.21
9691,8,19,2,2008,2.5675000000000003,8.35,4.53,6.3500000000000005
9692,8,20,2,2008,3.080833333333333,7.79,3.67,5.5600000000000005
9693,8,21,2,2008,3.0574999999999997,9.23,3.78,6.68
9694,8,22,2,2008,2.569166666666667,9.44,3.92,6.86
9695,8,23,2,2008,1.2583333333333335,10.28,4.5200000000000005,7.5
9696,9,0,2,2008,0.9683333333333332,11.33,4.96,7.55
9697,9,1,2,2008,0.4758333333333333,10.69,4.64,7.15
9698,9,2,2,2008,-0.03916666666666666,10.31,5.26,7.76
9699,9,3,2,2008,-0.915,10.26,5.19,7.85
9700,9,4,2,2008,-1.135,10.76,5.68,8.44
9701,9,5,2,2008,-1.1033333333333333,11.18,5.5600000000000005,8.41
9702,9,6,2,2008,-1.1841666666666668,11.94,5.68,8.5
9703,9,7,2,2008,-1.3875,12.3,6.1000000000000005,8.9
9704,9,8,2,2008,-1.4500000000000002,13.06,6.6000000000000005,9.49
9705,9,9,2,2008,-1.6674999999999998,13.5,6.38,9.49
9706,9,10,2,2008,-1.905833333333333,13.31,6.09,9.3
9707,9,11,2,2008,-2.7300000000000004,13.03,6.28,9.16
9708,9,12,2,2008,-3.0825,13.32,6.32,9.2
9709,9,13,2,2008,-3.4274999999999998,13.51,6.07,9.17
9710,9,14,2,2008,-2.308333333333333,13.16,5.98,8.85
9711,9,15,2,2008,0.2916666666666667,11.78,6.41,8.6
9712,9,16,2,2008,1.9333333333333333,10.58,6.09,8.22
9713,9,17,2,2008,2.731666666666667,8.76,4.54,6.55
9714,9,18,2,2008,3.1791666666666667,8.39,4.8,6.65
9715,9,19,2,2008,3.5466666666666664,7.7,4.36,6.1000000000000005
9716,9,20,2,2008,3.4166666666666665,7.56,3.77,5.5200000000000005
9717,9,21,2,2008,3.071666666666666,8.19,3.74,6.0200000000000005
9718,9,22,2,2008,1.8933333333333333,10.33,3.72,7.05
9719,9,23,2,2008,0.07416666666666667,14.04,5.72,9.67
9720,10,0,2,2008,-1.5374999999999999,13.76,5.93,9.78
9721,10,1,2,2008,-2.970833333333333,13.55,5.68,9.43
9722,10,2,2,2008,-4.1725,12.94,5.22,8.950000000000003
9723,10,3,2,2008,-5.088333333333334,12.92,4.92,8.42
9724,10,4,2,2008,-5.508333333333333,11.26,4.41,7.66
9725,10,5,2,2008,-5.853333333333334,9.79,3.79,6.44
9726,10,6,2,2008,-6.697499999999999,9.08,3.92,6.23
9727,10,7,2,2008,-7.465,9.38,4.4,6.59
9728,10,8,2,2008,-8.373333333333333,9.23,3.71,6.4
9729,10,9,2,2008,-8.886666666666667,10.66,4.7700000000000005,7.41
9730,10,10,2,2008,-9.487499999999999,10.22,4.72,7.31
9731,10,11,2,2008,-10.043333333333333,11.53,6.57,9.11
9732,10,12,2,2008,-10.914166666666668,11.11,6.22,8.69
9733,10,13,2,2008,-11.936666666666666,9.05,5.63,7.41
9734,10,14,2,2008,-12.317500000000003,9.64,6.84,8.52
9735,10,15,2,2008,-12.403333333333334,8.4,6.19,7.59
9736,10,16,2,2008,-12.47,9.94,7.3,8.96
9737,10,17,2,2008,-12.128333333333332,9.36,6.83,8.4
9738,10,18,2,2008,-11.605833333333331,7.54,5.55,6.78
9739,10,19,2,2008,-11.150833333333333,5.86,4.4,5.3100000000000005
9740,10,20,2,2008,-10.75,4.17,3.17,3.79
9741,10,21,2,2008,-10.56,3.28,2.56,3.02
9742,10,22,2,2008,-10.6425,2.47,2.02,2.34
9743,10,23,2,2008,-11.487499999999999,4.8500000000000005,2.81,4.53
9744,11,0,2,2008,-12.215000000000002,5.28,2.77,4.64
9745,11,1,2,2008,-12.540833333333333,5.51,2.2,4.38
9746,11,2,2,2008,-12.867500000000005,5.92,2.66,4.5200000000000005
9747,11,3,2,2008,-13.218333333333334,5.29,2.28,4.07
9748,11,4,2,2008,-13.448333333333332,5.29,1.6,3.58
9749,11,5,2,2008,-13.645833333333336,6.62,1.61,4.26
9750,11,6,2,2008,-13.805000000000001,7.59,3.5,5.37
9751,11,7,2,2008,-14.078333333333335,7.71,3.84,5.62
9752,11,8,2,2008,-14.381666666666668,7.57,4.12,5.68
9753,11,9,2,2008,-14.467500000000001,7.54,4.42,5.92
9754,11,10,2,2008,-14.355000000000002,8.05,5.03,6.44
9755,11,11,2,2008,-14.160000000000002,7.72,4.97,6.22
9756,11,12,2,2008,-13.89,7.09,5.17,6.25
9757,11,13,2,2008,-13.638333333333334,6.44,4.94,5.93
9758,11,14,2,2008,-13.1575,6.44,5.03,5.99
9759,11,15,2,2008,-12.350833333333332,6.45,5.04,6.0
9760,11,16,2,2008,-11.365,6.45,5.04,5.99
9761,11,17,2,2008,-10.175833333333333,6.28,4.9,5.82
9762,11,18,2,2008,-9.026666666666667,6.34,4.93,5.86
9763,11,19,2,2008,-8.075,6.22,4.82,5.74
9764,11,20,2,2008,-7.435833333333335,6.1000000000000005,4.71,5.62
9765,11,21,2,2008,-7.189166666666668,6.19,4.73,5.68
9766,11,22,2,2008,-7.392499999999999,6.1000000000000005,4.33,5.23
9767,11,23,2,2008,-8.5525,7.6400000000000015,3.25,5.66
9768,12,0,2,2008,-8.773333333333333,7.9300000000000015,3.3200000000000003,5.67
9769,12,1,2,2008,-9.094166666666668,6.6400000000000015,2.5,4.39
9770,12,2,2,2008,-9.464166666666666,6.37,2.5,4.25
9771,12,3,2,2008,-9.9075,6.19,2.5500000000000003,4.36
9772,12,4,2,2008,-10.180833333333334,6.11,2.56,4.21
9773,12,5,2,2008,-10.153333333333332,5.28,2.94,4.09
9774,12,6,2,2008,-10.881666666666666,5.68,2.96,4.71
9775,12,7,2,2008,-11.305000000000001,6.18,3.13,4.91
9776,12,8,2,2008,-11.795,6.18,2.97,4.7
9777,12,9,2,2008,-12.057500000000003,6.15,3.36,4.86
9778,12,10,2,2008,-12.63083333333333,6.44,3.25,5.05
9779,12,11,2,2008,-13.407499999999999,7.58,3.36,5.64
9780,12,12,2,2008,-13.878333333333336,7.51,3.22,5.5
9781,12,13,2,2008,-14.034166666666666,7.55,3.73,5.66
9782,12,14,2,2008,-13.635833333333332,6.46,4.25,5.28
9783,12,15,2,2008,-12.7175,6.13,4.64,5.63
9784,12,16,2,2008,-11.894166666666669,5.84,4.41,5.3500000000000005
9785,12,17,2,2008,-11.071666666666667,5.46,4.1,4.98
9786,12,18,2,2008,-10.1375,5.16,3.81,4.65
9787,12,19,2,2008,-9.225,5.4,4.04,4.91
9788,12,20,2,2008,-8.583333333333334,5.46,4.1,4.99
9789,12,21,2,2008,-8.06,5.11,3.79,4.63
9790,12,22,2,2008,-8.049999999999999,4.64,3.3000000000000003,4.11
9791,12,23,2,2008,-9.260833333333332,4.2,1.48,3.19
9792,13,0,2,2008,-9.885833333333334,3.36,1.1,2.57
9793,13,1,2,2008,-10.333333333333334,2.83,0.73,1.72
9794,13,2,2,2008,-10.71,2.31,0.64,1.23
9795,13,3,2,2008,-10.886666666666665,2.28,0.72,1.28
9796,13,4,2,2008,-10.950833333333334,1.69,0.85,0.85
9797,13,5,2,2008,-10.785833333333331,1.64,1.22,1.3
9798,13,6,2,2008,-10.563333333333334,1.68,1.59,1.72
9799,13,7,2,2008,-10.5325,2.21,2.35,2.91
9800,13,8,2,2008,-10.416666666666666,2.84,2.62,3.53
9801,13,9,2,2008,-10.225,3.22,2.87,4.0
9802,13,10,2,2008,-9.688333333333333,2.94,2.84,3.87
9803,13,11,2,2008,-9.84,4.0,3.52,4.8
9804,13,12,2,2008,-9.431666666666665,3.85,3.79,4.83
9805,13,13,2,2008,-9.014166666666666,6.19,4.18,6.49
9806,13,14,2,2008,-7.605833333333333,6.33,3.56,5.66
9807,13,15,2,2008,-5.754166666666667,6.88,3.85,4.53
9808,13,16,2,2008,-3.7833333333333337,6.57,3.76,4.4
9809,13,17,2,2008,-1.9966666666666668,4.89,3.89,4.6000000000000005
9810,13,18,2,2008,-0.64,6.21,4.78,5.75
9811,13,19,2,2008,0.5533333333333333,7.43,5.2700000000000005,6.53
9812,13,20,2,2008,1.3991666666666667,8.700000000000001,5.5200000000000005,7.21
9813,13,21,2,2008,1.696666666666667,9.82,5.63,7.59
9814,13,22,2,2008,1.509166666666667,12.66,6.29,9.34
9815,13,23,2,2008,0.9783333333333335,14.9,7.42,10.85
9816,14,0,2,2008,0.7308333333333333,16.36,8.49,12.09
9817,14,1,2,2008,0.5375,17.34,9.4,13.09
9818,14,2,2,2008,0.3466666666666667,17.76,9.67,13.39
9819,14,3,2,2008,0.5149999999999999,18.48,10.23,14.05
9820,14,4,2,2008,0.8000000000000002,19.09,10.85,14.73
9821,14,5,2,2008,1.0475,18.82,10.62,14.45
9822,14,6,2,2008,1.3491666666666668,18.53,10.46,14.17
9823,14,7,2,2008,1.5283333333333335,18.47,10.6,14.3
9824,14,8,2,2008,1.4308333333333332,18.12,10.32,13.96
9825,14,9,2,2008,0.8383333333333335,17.32,9.6,13.18
9826,14,10,2,2008,0.3800000000000001,16.35,8.56,12.08
9827,14,11,2,2008,-1.6916666666666664,12.04,3.23,6.73
9828,14,12,2,2008,-1.8875000000000002,10.61,2.35,5.54
9829,14,13,2,2008,-2.5174999999999996,9.91,2.07,5.21
9830,14,14,2,2008,-1.0675000000000001,7.87,2.38,3.78
9831,14,15,2,2008,0.81,5.01,1.53,2.9
9832,14,16,2,2008,1.626666666666667,2.26,2.13,2.37
9833,14,17,2,2008,2.2583333333333333,7.27,5.33,6.57
9834,14,18,2,2008,2.0425,9.89,7.17,8.870000000000003
9835,14,19,2,2008,-0.33916666666666667,12.88,8.83,11.09
9836,14,20,2,2008,-3.2449999999999997,12.78,9.0,11.26
9837,14,21,2,2008,-4.8950000000000005,12.5,8.84,11.06
9838,14,22,2,2008,-5.9174999999999995,12.0,8.4,10.55
9839,14,23,2,2008,-6.38,11.59,7.51,9.69
9840,15,0,2,2008,-6.581666666666667,9.75,6.61,8.33
9841,15,1,2,2008,-7.139166666666667,11.62,7.57,9.79
9842,15,2,2,2008,-7.715000000000001,10.63,6.96,8.99
9843,15,3,2,2008,-8.271666666666665,10.1,6.73,8.63
9844,15,4,2,2008,-9.155833333333334,10.84,7.19,9.22
9845,15,5,2,2008,-9.665000000000001,9.91,6.66,8.41
9846,15,6,2,2008,-10.4275,9.86,6.88,8.66
9847,15,7,2,2008,-10.81,8.48,5.99,7.49
9848,15,8,2,2008,-11.23166666666667,7.18,5.15,6.38
9849,15,9,2,2008,-11.5475,5.46,4.0,4.92
9850,15,10,2,2008,-11.860000000000001,4.5,3.3000000000000003,4.04
9851,15,11,2,2008,-12.118333333333334,5.7,3.96,4.89
9852,15,12,2,2008,-12.36,5.73,3.94,4.93
9853,15,13,2,2008,-12.405833333333332,4.92,3.3000000000000003,4.1
9854,15,14,2,2008,-12.135,3.96,3.16,3.74
9855,15,15,2,2008,-11.429166666666665,3.36,2.77,3.22
9856,15,16,2,2008,-10.422500000000001,3.1,2.56,2.97
