,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
9857,15,17,2,2008,-9.366666666666665,2.52,2.13,2.44
9858,15,18,2,2008,-8.2525,2.1,1.82,2.06
9859,15,19,2,2008,-7.2749999999999995,0.9,0.87,0.93
9860,15,20,2,2008,-6.495833333333333,0.31,0.44,0.42
9861,15,21,2,2008,-5.991666666666667,0.67,0.68,0.73
9862,15,22,2,2008,-5.8725,1.26,0.98,1.17
9863,15,23,2,2008,-6.621666666666666,2.27,0.71,1.57
9864,16,0,2,2008,-7.079166666666666,2.69,1.21,2.28
9865,16,1,2,2008,-7.0666666666666655,2.78,1.32,2.46
9866,16,2,2,2008,-7.033333333333332,3.33,1.81,3.14
9867,16,3,2,2008,-6.7633333333333345,4.53,2.45,4.19
9868,16,4,2,2008,-6.995833333333333,5.03,3.23,5.8500000000000005
9869,16,5,2,2008,-7.220833333333332,6.13,3.71,6.44
9870,16,6,2,2008,-7.237500000000002,6.46,3.7,6.44
9871,16,7,2,2008,-7.263333333333333,6.74,3.96,6.78
9872,16,8,2,2008,-7.214166666666668,6.8,3.94,6.73
9873,16,9,2,2008,-7.154166666666666,7.0600000000000005,4.29,6.98
9874,16,10,2,2008,-7.265833333333332,7.19,4.2700000000000005,6.99
9875,16,11,2,2008,-7.275833333333334,8.02,4.3100000000000005,6.97
9876,16,12,2,2008,-7.517499999999999,7.97,4.0200000000000005,6.8100000000000005
9877,16,13,2,2008,-7.1675,7.62,4.11,6.91
9878,16,14,2,2008,-6.195833333333334,8.23,4.2700000000000005,6.2
9879,16,15,2,2008,-4.710833333333334,6.48,3.5,4.11
9880,16,16,2,2008,-3.046666666666667,5.3,4.08,4.8500000000000005
9881,16,17,2,2008,-1.5925,5.74,4.42,5.3
9882,16,18,2,2008,-0.19666666666666663,5.72,4.37,5.2700000000000005
9883,16,19,2,2008,0.8916666666666666,4.82,3.69,4.44
9884,16,20,2,2008,1.6441666666666668,4.94,3.78,4.5600000000000005
9885,16,21,2,2008,1.424166666666667,7.65,3.37,5.42
9886,16,22,2,2008,0.8516666666666669,9.02,4.29,6.33
9887,16,23,2,2008,0.5758333333333333,6.62,3.11,4.67
9888,17,0,2,2008,0.4333333333333334,6.91,3.5500000000000003,5.03
9889,17,1,2,2008,0.4366666666666667,6.79,3.49,5.04
9890,17,2,2,2008,0.2841666666666667,6.16,3.0,4.4
9891,17,3,2,2008,0.13499999999999998,5.63,2.97,4.04
9892,17,4,2,2008,0.11833333333333336,5.24,2.47,3.5
9893,17,5,2,2008,-0.13,4.36,3.45,4.32
9894,17,6,2,2008,-0.06749999999999999,3.5500000000000003,2.58,3.19
9895,17,7,2,2008,0.40666666666666673,4.4,3.28,3.95
9896,17,8,2,2008,0.12583333333333338,6.41,3.97,5.29
9897,17,9,2,2008,0.06416666666666666,9.68,5.67,7.65
9898,17,10,2,2008,0.1525,11.01,7.21,9.37
9899,17,11,2,2008,-0.16,12.6,8.28,10.68
9900,17,12,2,2008,-0.41750000000000004,13.46,8.61,11.23
9901,17,13,2,2008,-0.25750000000000006,14.76,9.64,12.49
9902,17,14,2,2008,0.13416666666666668,16.41,10.78,13.94
9903,17,15,2,2008,0.6216666666666667,16.32,10.72,13.87
9904,17,16,2,2008,1.4541666666666666,16.35,10.48,13.71
9905,17,17,2,2008,1.8066666666666666,16.16,10.33,13.54
9906,17,18,2,2008,1.9949999999999999,15.32,9.78,12.82
9907,17,19,2,2008,2.4575,15.6,10.14,13.18
9908,17,20,2,2008,2.546666666666667,15.18,9.43,12.53
9909,17,21,2,2008,2.305833333333333,14.33,8.78,11.74
9910,17,22,2,2008,1.7125000000000001,13.84,7.65,10.72
9911,17,23,2,2008,0.5949999999999999,16.16,7.18,11.18
9912,18,0,2,2008,-0.13,17.45,8.92,12.79
9913,18,1,2,2008,-0.7875,16.77,8.86,12.58
9914,18,2,2,2008,-1.6625000000000003,17.29,7.68,11.28
9915,18,3,2,2008,-2.549166666666667,18.65,9.9,13.96
9916,18,4,2,2008,-3.3450000000000006,12.97,5.37,8.78
9917,18,5,2,2008,-3.2524999999999995,11.07,7.07,9.21
9918,18,6,2,2008,-3.3725000000000005,13.87,7.72,10.69
9919,18,7,2,2008,-5.013333333333334,11.65,6.05,8.51
9920,18,8,2,2008,-6.089166666666667,10.92,4.53,7.54
9921,18,9,2,2008,-6.545000000000001,9.85,4.24,6.98
9922,18,10,2,2008,-6.6191666666666675,10.12,4.21,6.94
9923,18,11,2,2008,-7.041666666666665,9.14,3.46,6.3100000000000005
9924,18,12,2,2008,-6.993333333333335,11.96,4.67,7.56
9925,18,13,2,2008,-6.984166666666666,11.16,5.16,7.82
9926,18,14,2,2008,-6.692500000000002,8.89,5.65,7.09
9927,18,15,2,2008,-6.454166666666667,7.72,5.51,6.8500000000000005
9928,18,16,2,2008,-5.9125000000000005,8.31,5.91,7.33
9929,18,17,2,2008,-5.427499999999999,9.66,6.8100000000000005,8.48
9930,18,18,2,2008,-4.921666666666668,9.86,6.84,8.56
9931,18,19,2,2008,-4.739166666666667,9.52,6.68,8.32
9932,18,20,2,2008,-4.795,9.45,6.68,8.31
9933,18,21,2,2008,-4.945,9.22,6.49,8.1
9934,18,22,2,2008,-5.243333333333333,7.94,5.12,6.54
9935,18,23,2,2008,-6.930833333333333,9.78,4.08,6.98
9936,19,0,2,2008,-8.268333333333333,8.44,2.98,6.0600000000000005
9937,19,1,2,2008,-8.918333333333335,7.96,2.27,4.99
9938,19,2,2,2008,-9.594166666666668,8.66,2.53,5.61
9939,19,3,2,2008,-10.110000000000001,9.63,2.86,6.0600000000000005
9940,19,4,2,2008,-10.652500000000002,9.62,3.66,6.71
9941,19,5,2,2008,-11.5,9.57,2.78,5.94
9942,19,6,2,2008,-12.069166666666668,8.74,3.26,6.44
9943,19,7,2,2008,-12.435833333333335,8.99,3.78,6.82
9944,19,8,2,2008,-12.6475,9.02,3.82,6.86
9945,19,9,2,2008,-13.130833333333333,7.17,2.95,6.3100000000000005
9946,19,10,2,2008,-13.570833333333333,2.74,1.3,2.08
9947,19,11,2,2008,-13.520000000000001,3.97,2.53,3.7
9948,19,12,2,2008,-12.845,4.63,3.0500000000000003,4.7700000000000005
9949,19,13,2,2008,-12.155,5.99,3.99,5.76
9950,19,14,2,2008,-10.835,6.01,3.86,5.3500000000000005
9951,19,15,2,2008,-8.779166666666665,5.1000000000000005,3.16,3.67
9952,19,16,2,2008,-6.444166666666667,5.86,4.5,5.39
9953,19,17,2,2008,-4.5925,6.37,4.84,5.82
9954,19,18,2,2008,-2.581666666666667,7.11,5.3100000000000005,6.43
9955,19,19,2,2008,-0.7625000000000001,6.62,4.96,6.0
9956,19,20,2,2008,0.405,5.28,4.0,4.82
9957,19,21,2,2008,1.1083333333333332,5.05,3.48,4.3100000000000005
9958,19,22,2,2008,0.6233333333333332,4.05,1.07,2.42
9959,19,23,2,2008,-0.5991666666666666,3.64,1.24,2.62
9960,20,0,2,2008,-0.9941666666666668,2.66,0.99,1.47
9961,20,1,2,2008,-1.2866666666666666,4.8100000000000005,1.68,3.42
9962,20,2,2,2008,-2.3191666666666664,6.37,2.18,4.24
9963,20,3,2,2008,-3.4041666666666663,7.88,3.79,5.93
9964,20,4,2,2008,-3.638333333333333,11.92,5.39,8.22
9965,20,5,2,2008,-6.459166666666667,15.27,7.78,10.85
9966,20,6,2,2008,-7.995000000000001,12.93,7.22,10.01
9967,20,7,2,2008,-9.334999999999999,12.71,7.95,10.39
9968,20,8,2,2008,-11.2325,12.8,8.15,10.59
9969,20,9,2,2008,-12.500000000000002,12.67,8.55,10.92
9970,20,10,2,2008,-13.957500000000001,12.13,8.21,10.43
9971,20,11,2,2008,-15.194166666666668,11.55,7.98,10.06
9972,20,12,2,2008,-16.110000000000003,10.79,7.59,9.5
9973,20,13,2,2008,-16.650000000000002,9.64,6.95,8.61
9974,20,14,2,2008,-16.947499999999998,9.01,6.69,8.22
9975,20,15,2,2008,-16.710833333333333,7.71,5.82,7.04
9976,20,16,2,2008,-16.12,7.3900000000000015,5.6000000000000005,6.7700000000000005
9977,20,17,2,2008,-15.286666666666664,6.96,5.32,6.3900000000000015
9978,20,18,2,2008,-14.402499999999998,6.74,5.19,6.21
9979,20,19,2,2008,-13.670833333333334,6.42,4.93,5.91
9980,20,20,2,2008,-13.104999999999999,6.1400000000000015,4.75,5.68
9981,20,21,2,2008,-12.6425,6.16,4.72,5.67
9982,20,22,2,2008,-12.515,6.1000000000000005,4.54,5.54
9983,20,23,2,2008,-12.730833333333331,6.79,4.55,5.65
9984,21,0,2,2008,-13.290833333333337,7.04,4.4,5.86
9985,21,1,2,2008,-13.870833333333332,6.65,4.72,5.8500000000000005
9986,21,2,2,2008,-14.379166666666668,6.6000000000000005,4.97,6.05
9987,21,3,2,2008,-14.821666666666667,6.6000000000000005,4.97,6.05
9988,21,4,2,2008,-15.11,6.54,4.94,6.01
9989,21,5,2,2008,-15.280833333333334,6.07,4.63,5.6000000000000005
9990,21,6,2,2008,-15.330000000000004,5.14,4.0200000000000005,4.8
9991,21,7,2,2008,-15.338333333333331,4.9,3.86,4.6000000000000005
9992,21,8,2,2008,-15.198333333333336,4.34,3.52,4.12
9993,21,9,2,2008,-14.973333333333334,4.36,3.58,4.18
9994,21,10,2,2008,-14.78416666666667,4.07,3.35,3.92
9995,21,11,2,2008,-14.549999999999999,3.98,3.3000000000000003,3.84
9996,21,12,2,2008,-14.298333333333334,3.77,3.09,3.6
9997,21,13,2,2008,-14.1,3.52,2.91,3.39
9998,21,14,2,2008,-13.749166666666666,3.51,2.9,3.37
9999,21,15,2,2008,-13.181666666666667,3.29,2.69,3.14
10000,21,16,2,2008,-12.43,3.6,2.98,3.46
10001,21,17,2,2008,-11.398333333333333,3.43,2.82,3.28
10002,21,18,2,2008,-10.325833333333334,3.13,2.59,2.99
10003,21,19,2,2008,-9.5025,3.0500000000000003,2.51,2.9
10004,21,20,2,2008,-8.866666666666665,3.06,2.49,2.9
10005,21,21,2,2008,-8.405833333333332,3.04,2.49,2.9
10006,21,22,2,2008,-8.295833333333334,3.02,2.48,2.89
10007,21,23,2,2008,-8.6475,3.16,2.02,2.77
10008,22,0,2,2008,-9.266666666666667,4.17,1.63,3.43
10009,22,1,2,2008,-9.667500000000002,4.5,1.75,3.67
10010,22,2,2,2008,-9.7975,4.58,1.29,3.5
10011,22,3,2,2008,-10.058333333333334,3.29,0.81,2.57
10012,22,4,2,2008,-10.426666666666668,2.86,0.36,1.79
10013,22,5,2,2008,-10.965833333333334,1.86,0.18,0.68
10014,22,6,2,2008,-11.316666666666668,1.98,0.61,1.38
10015,22,7,2,2008,-11.315,2.3000000000000003,0.84,1.85
10016,22,8,2,2008,-11.275833333333331,2.36,0.85,1.86
10017,22,9,2,2008,-11.350833333333334,2.7,1.03,2.1
10018,22,10,2,2008,-11.5725,2.76,1.39,2.47
10019,22,11,2,2008,-11.700833333333335,3.08,1.72,2.86
10020,22,12,2,2008,-11.775,3.43,1.83,3.17
10021,22,13,2,2008,-11.655833333333332,3.34,1.8,2.98
10022,22,14,2,2008,-10.340833333333334,3.41,1.83,2.99
10023,22,15,2,2008,-8.956666666666665,2.73,1.68,1.92
10024,22,16,2,2008,-7.746666666666667,1.57,1.32,1.51
10025,22,17,2,2008,-6.6575,0.88,0.77,0.86
10026,22,18,2,2008,-5.666666666666667,0.54,0.38,0.48
10027,22,19,2,2008,-4.858333333333333,1.12,0.94,1.07
10028,22,20,2,2008,-4.214166666666666,1.17,0.98,1.11
10029,22,21,2,2008,-3.8341666666666665,1.18,0.95,1.1
10030,22,22,2,2008,-3.9499999999999997,1.18,0.81,0.99
10031,22,23,2,2008,-5.399166666666667,2.03,0.7000000000000001,1.64
10032,23,0,2,2008,-6.365833333333334,2.63,1.39,2.4
10033,23,1,2,2008,-6.6308333333333325,3.3000000000000003,1.94,3.13
10034,23,2,2,2008,-6.465000000000001,4.28,2.62,4.22
10035,23,3,2,2008,-6.47,4.92,3.21,5.11
10036,23,4,2,2008,-6.499166666666665,5.83,3.78,5.99
10037,23,5,2,2008,-6.556666666666666,6.51,3.87,6.5200000000000005
10038,23,6,2,2008,-6.484166666666667,7.19,4.17,7.0200000000000005
10039,23,7,2,2008,-6.445,7.46,4.37,7.35
10040,23,8,2,2008,-6.337500000000001,7.83,4.59,7.6400000000000015
10041,23,9,2,2008,-6.251666666666668,8.19,4.78,7.83
10042,23,10,2,2008,-6.339999999999999,8.71,5.0600000000000005,7.99
10043,23,11,2,2008,-6.272500000000001,8.82,5.18,8.2
10044,23,12,2,2008,-6.266666666666667,8.67,5.04,8.08
10045,23,13,2,2008,-6.018333333333334,9.12,5.36,8.2
10046,23,14,2,2008,-5.146666666666667,9.22,5.47,7.51
10047,23,15,2,2008,-3.6758333333333333,8.85,4.3100000000000005,6.1400000000000015
10048,23,16,2,2008,-2.0508333333333333,6.72,3.88,4.62
10049,23,17,2,2008,-0.8233333333333333,4.76,3.72,4.45
10050,23,18,2,2008,0.1275,4.96,3.8,4.58
10051,23,19,2,2008,0.8233333333333334,5.05,3.85,4.66
10052,23,20,2,2008,1.2975,4.83,3.65,4.43
10053,23,21,2,2008,1.345,5.24,3.45,4.21
10054,23,22,2,2008,0.8508333333333332,6.15,2.91,4.61
10055,23,23,2,2008,-0.8075,6.3900000000000015,2.4,4.93
10056,24,0,2,2008,-2.033333333333333,7.26,2.75,6.17
10057,24,1,2,2008,-2.5425,7.36,3.19,7.31
10058,24,2,2,2008,-2.3850000000000002,8.18,3.81,7.31
10059,24,3,2,2008,-2.241666666666667,8.14,3.92,7.23
10060,24,4,2,2008,-2.2450000000000006,6.61,3.78,6.84
10061,24,5,2,2008,-2.3883333333333336,6.53,3.81,6.83
10062,24,6,2,2008,-2.6308333333333334,6.84,3.92,6.76
10063,24,7,2,2008,-2.875833333333333,6.63,3.82,6.86
10064,24,8,2,2008,-2.964166666666667,7.0200000000000005,3.82,6.2
10065,24,9,2,2008,-3.2416666666666667,6.75,3.63,5.99
10066,24,10,2,2008,-3.3125,8.040000000000001,3.91,6.68
10067,24,11,2,2008,-3.065833333333334,8.97,4.48,7.41
10068,24,12,2,2008,-2.7274999999999996,9.84,4.9,7.83
10069,24,13,2,2008,-2.1616666666666666,9.89,5.37,7.82
10070,24,14,2,2008,-1.5958333333333332,9.91,5.79,7.88
10071,24,15,2,2008,-0.9083333333333333,9.91,5.99,7.8900000000000015
10072,24,16,2,2008,-0.12916666666666668,9.14,5.62,7.5
10073,24,17,2,2008,0.6399999999999999,9.45,5.89,7.57
10074,24,18,2,2008,1.2258333333333333,9.01,5.79,7.36
10075,24,19,2,2008,1.8866666666666665,9.5,5.68,7.8
10076,24,20,2,2008,4.244166666666667,9.51,5.58,7.45
10077,24,21,2,2008,4.895,10.5,5.5200000000000005,7.88
10078,24,22,2,2008,4.649166666666666,12.35,6.2,9.35
10079,24,23,2,2008,3.9883333333333337,13.47,6.99,10.08
10080,25,0,2,2008,3.340833333333334,13.68,7.08,10.15
10081,25,1,2,2008,2.9291666666666667,14.13,7.51,10.47
10082,25,2,2,2008,2.676666666666667,14.12,7.65,10.56
10083,25,3,2,2008,2.2025,14.01,7.63,10.5
10084,25,4,2,2008,1.7666666666666666,13.82,7.81,10.5
10085,25,5,2,2008,1.793333333333333,13.78,7.75,10.39
10086,25,6,2,2008,1.8308333333333335,12.99,7.09,9.68
10087,25,7,2,2008,1.696666666666667,12.17,6.2,8.71
10088,25,8,2,2008,1.3925,10.05,3.97,6.38
10089,25,9,2,2008,1.2616666666666667,9.47,3.31,5.5600000000000005
10090,25,10,2,2008,1.5916666666666668,9.68,3.49,5.79
10091,25,11,2,2008,1.4375,10.18,3.98,6.51
10092,25,12,2,2008,1.3716666666666668,12.51,6.66,9.3
10093,25,13,2,2008,1.4716666666666665,11.19,5.57,8.01
10094,25,14,2,2008,1.3675,9.34,4.67,6.75
10095,25,15,2,2008,1.2816666666666667,7.3,3.79,5.4
10096,25,16,2,2008,1.4949999999999999,5.68,2.69,3.7
10097,25,17,2,2008,1.5249999999999997,4.33,2.89,3.72
10098,25,18,2,2008,1.6758333333333333,4.7700000000000005,3.3200000000000003,4.13
10099,25,19,2,2008,1.6508333333333332,7.86,5.26,6.91
10100,25,20,2,2008,0.9500000000000001,9.96,5.86,7.8
10101,25,21,2,2008,0.9874999999999999,10.64,6.6000000000000005,8.76
10102,25,22,2,2008,0.88,14.11,8.98,11.73
10103,25,23,2,2008,0.46833333333333327,14.64,9.31,12.21
10104,26,0,2,2008,0.22583333333333333,14.87,9.23,12.24
10105,26,1,2,2008,-0.005000000000000007,15.1,9.66,12.63
10106,26,2,2,2008,-0.2333333333333333,16.64,10.75,14.0
10107,26,3,2,2008,-0.765,17.54,11.43,14.85
10108,26,4,2,2008,-1.7325,16.9,10.99,14.28
10109,26,5,2,2008,-2.7899999999999996,15.24,9.77,12.75
10110,26,6,2,2008,-3.899166666666666,15.27,9.77,12.74
10111,26,7,2,2008,-4.6825,14.48,9.35,12.18
10112,26,8,2,2008,-5.572500000000001,14.72,9.52,12.4
10113,26,9,2,2008,-6.3708333333333345,14.69,9.47,12.35
10114,26,10,2,2008,-6.7425,13.83,8.700000000000001,11.43
10115,26,11,2,2008,-6.935,13.68,8.51,11.31
10116,26,12,2,2008,-7.006666666666667,13.45,8.41,11.14
10117,26,13,2,2008,-6.949166666666667,12.65,8.05,10.55
10118,26,14,2,2008,-6.416666666666667,12.94,9.01,11.33
10119,26,15,2,2008,-5.678333333333335,12.59,8.98,11.25
10120,26,16,2,2008,-4.803333333333334,11.27,8.05,10.05
10121,26,17,2,2008,-3.83,10.57,7.53,9.42
10122,26,18,2,2008,-2.9308333333333336,10.41,7.4,9.27
10123,26,19,2,2008,-2.2675,10.46,7.49,9.37
10124,26,20,2,2008,-1.6691666666666667,10.32,7.31,9.19
10125,26,21,2,2008,-1.1674999999999998,9.85,6.88,8.700000000000001
10126,26,22,2,2008,-1.0808333333333333,9.44,6.47,8.28
10127,26,23,2,2008,-1.9566666666666668,10.38,4.03,7.33
10128,27,0,2,2008,-2.2716666666666665,11.45,4.95,8.32
10129,27,1,2,2008,-2.8175000000000003,10.5,4.21,7.48
10130,27,2,2,2008,-2.8958333333333335,9.96,3.79,7.01
10131,27,3,2,2008,-3.1966666666666668,9.36,3.5700000000000003,6.9
10132,27,4,2,2008,-3.673333333333334,8.790000000000001,3.29,6.48
10133,27,5,2,2008,-4.025,8.93,3.33,6.3900000000000015
10134,27,6,2,2008,-4.171666666666668,8.5,3.31,6.25
10135,27,7,2,2008,-4.743333333333333,8.08,2.98,6.12
10136,27,8,2,2008,-4.884166666666666,6.7700000000000005,2.76,6.01
10137,27,9,2,2008,-4.96,6.0600000000000005,2.67,5.78
10138,27,10,2,2008,-5.120833333333334,5.36,2.43,5.3500000000000005
10139,27,11,2,2008,-5.2441666666666675,4.32,2.67,4.65
10140,27,12,2,2008,-5.5183333333333335,4.53,3.03,4.6000000000000005
10141,27,13,2,2008,-5.365833333333334,4.61,2.98,4.58
10142,27,14,2,2008,-4.148333333333333,4.65,2.84,4.21
10143,27,15,2,2008,-2.75,3.75,2.26,2.49
10144,27,16,2,2008,-1.4625000000000001,1.94,1.62,1.85
10145,27,17,2,2008,-0.5608333333333334,1.6,1.37,1.56
10146,27,18,2,2008,0.12999999999999998,2.08,1.72,1.99
10147,27,19,2,2008,0.8208333333333333,2.26,1.76,2.08
10148,27,20,2,2008,1.51,2.24,1.68,2.01
10149,27,21,2,2008,1.8158333333333336,1.65,1.25,1.49
10150,27,22,2,2008,1.6899999999999995,2.5,1.22,1.66
10151,27,23,2,2008,0.6175,2.62,1.15,2.2
10152,28,0,2,2008,-0.36000000000000004,3.06,1.58,2.83
10153,28,1,2,2008,-0.6258333333333334,3.8,2.12,3.69
10154,28,2,2,2008,-0.9583333333333334,4.6000000000000005,2.56,4.83
10155,28,3,2,2008,-1.365833333333333,6.05,2.97,5.53
10156,28,4,2,2008,-1.71,7.25,3.04,5.93
10157,28,5,2,2008,-1.9749999999999999,8.59,3.44,6.17
10158,28,6,2,2008,-2.0541666666666667,9.08,3.61,6.2700000000000005
10159,28,7,2,2008,-2.125833333333334,9.66,4.14,6.41
10160,28,8,2,2008,-2.215833333333333,10.07,4.33,6.6400000000000015
10161,28,9,2,2008,-2.2616666666666667,10.27,4.66,6.94
10162,28,10,2,2008,-2.1799999999999997,10.37,5.1000000000000005,7.32
10163,28,11,2,2008,-2.0766666666666667,10.25,5.04,7.26
10164,28,12,2,2008,-1.97,10.62,5.33,7.62
10165,28,13,2,2008,-1.8049999999999997,9.82,4.99,7.08
10166,28,14,2,2008,-1.1383333333333332,9.24,5.58,7.36
10167,28,15,2,2008,-0.27916666666666673,9.23,5.62,7.41
10168,28,16,2,2008,0.5625,8.07,4.42,5.62
10169,28,17,2,2008,1.3625,8.67,5.0600000000000005,6.41
10170,28,18,2,2008,1.9116666666666668,9.21,5.83,7.46
10171,28,19,2,2008,2.374166666666667,6.98,4.59,5.72
10172,28,20,2,2008,2.991666666666667,5.79,3.6,4.41
10173,28,21,2,2008,3.435833333333333,6.71,4.05,5.3
10174,28,22,2,2008,3.1975000000000002,10.6,5.89,8.23
10175,28,23,2,2008,2.299166666666667,10.85,4.88,7.65
10176,1,0,3,2008,4.071666666666667,6.4,3.18,5.7
10177,1,1,3,2008,3.5908333333333338,7.56,3.85,6.73
10178,1,2,3,2008,3.8008333333333333,8.72,4.47,7.62
10179,1,3,3,2008,3.986666666666667,9.06,4.6000000000000005,7.72
10180,1,4,3,2008,3.8700000000000006,9.62,4.87,8.22
10181,1,5,3,2008,4.185833333333333,10.91,5.21,9.06
10182,1,6,3,2008,4.545,12.28,5.86,9.62
10183,1,7,3,2008,4.3774999999999995,14.71,6.71,10.57
10184,1,8,3,2008,4.672499999999999,15.48,7.3,11.14
10185,1,9,3,2008,4.986666666666667,16.76,7.81,11.75
10186,1,10,3,2008,5.465000000000001,17.68,8.55,12.58
10187,1,11,3,2008,5.589166666666667,17.96,8.68,12.73
10188,1,12,3,2008,5.6925,18.29,8.82,12.9
10189,1,13,3,2008,6.638333333333333,18.3,9.68,13.35
10190,1,14,3,2008,8.596666666666666,17.38,10.52,13.85
10191,1,15,3,2008,9.83333333333333,16.03,9.98,12.86
10192,1,16,3,2008,11.670833333333333,15.04,10.27,12.97
10193,1,17,3,2008,13.55333333333333,14.58,10.1,12.73
10194,1,18,3,2008,15.055833333333332,14.54,10.05,12.7
10195,1,19,3,2008,16.35833333333333,14.21,9.79,12.37
10196,1,20,3,2008,17.459999999999997,13.14,9.07,11.44
10197,1,21,3,2008,18.182499999999997,12.26,8.41,10.63
10198,1,22,3,2008,18.051666666666666,11.78,7.88,10.11
10199,1,23,3,2008,16.34,13.07,5.16,8.74
10200,2,0,3,2008,14.889166666666668,14.94,6.9,10.87
10201,2,1,3,2008,14.417500000000002,16.45,7.71,11.76
10202,2,2,3,2008,13.233333333333336,16.76,7.87,11.87
10203,2,3,3,2008,12.748333333333333,17.080000000000002,7.9,11.92
10204,2,4,3,2008,12.089166666666666,17.64,8.49,12.47
10205,2,5,3,2008,11.49,17.29,8.26,12.11
10206,2,6,3,2008,11.13,17.96,9.02,12.91
10207,2,7,3,2008,11.086666666666666,17.44,8.790000000000001,12.64
10208,2,8,3,2008,11.053333333333333,16.06,7.83,11.4
10209,2,9,3,2008,12.216666666666667,17.57,10.06,13.74
10210,2,10,3,2008,11.954166666666666,17.21,9.52,13.19
10211,2,11,3,2008,12.314166666666667,17.53,9.92,13.61
10212,2,12,3,2008,12.619166666666665,17.76,9.93,13.66
10213,2,13,3,2008,12.893333333333336,17.72,10.52,13.92
10214,2,14,3,2008,14.974166666666667,18.21,11.84,15.34
10215,2,15,3,2008,16.961666666666666,16.62,10.94,13.76
10216,2,16,3,2008,18.510833333333334,17.84,12.54,15.83
10217,2,17,3,2008,19.244999999999997,16.79,11.81,14.9
10218,2,18,3,2008,20.039166666666667,15.24,10.41,13.2
10219,2,19,3,2008,19.928333333333335,13.39,9.15,11.44
10220,2,20,3,2008,17.54083333333333,13.71,9.32,11.7
10221,2,21,3,2008,11.956666666666665,13.77,9.67,12.27
10222,2,22,3,2008,9.504166666666668,11.96,8.15,10.24
10223,2,23,3,2008,7.525833333333332,14.77,10.6,13.27
10224,3,0,3,2008,6.079999999999999,12.57,8.49,10.84
10225,3,1,3,2008,4.5,15.26,10.43,13.16
10226,3,2,3,2008,2.539166666666667,15.5,10.28,12.94
10227,3,3,3,2008,0.2891666666666666,22.13,10.78,15.67
10228,3,4,3,2008,0.029166666666666664,16.990000000000002,8.540000000000001,13.51
10229,3,5,3,2008,-0.09250000000000001,16.92,8.08,13.31
10230,3,6,3,2008,0.6675,15.32,9.61,12.5
10231,3,7,3,2008,1.0258333333333334,12.45,7.1400000000000015,9.78
10232,3,8,3,2008,0.5091666666666668,15.96,9.13,12.49
10233,3,9,3,2008,-0.3558333333333334,15.45,8.81,12.07
10234,3,10,3,2008,-1.37,15.74,7.83,11.44
10235,3,11,3,2008,-2.151666666666667,15.65,7.92,11.46
10236,3,12,3,2008,-3.3091666666666675,14.28,6.3100000000000005,9.85
10237,3,13,3,2008,-3.6216666666666666,14.96,8.31,11.49
10238,3,14,3,2008,-3.2866666666666666,14.49,9.34,12.07
10239,3,15,3,2008,-3.0641666666666665,13.21,9.27,11.62
10240,3,16,3,2008,-2.539166666666667,11.75,8.370000000000001,10.45
10241,3,17,3,2008,-2.0616666666666665,11.32,8.120000000000001,10.1
10242,3,18,3,2008,-1.5791666666666668,10.93,7.83,9.74
10243,3,19,3,2008,-1.055,10.57,7.57,9.41
10244,3,20,3,2008,-0.7008333333333333,10.64,7.62,9.52
10245,3,21,3,2008,-0.46833333333333343,9.55,6.86,8.55
10246,3,22,3,2008,-0.5683333333333332,8.43,5.92,7.45
10247,3,23,3,2008,-1.9333333333333333,8.91,3.85,6.69
10248,4,0,3,2008,-3.1625,11.17,3.54,7.86
10249,4,1,3,2008,-3.7183333333333324,12.14,4.26,9.91
10250,4,2,3,2008,-4.05,11.16,4.67,9.89
10251,4,3,3,2008,-4.754166666666667,11.1,3.98,8.540000000000001
10252,4,4,3,2008,-5.391666666666667,9.64,3.38,7.65
10253,4,5,3,2008,-5.615000000000001,8.9,3.36,7.54
10254,4,6,3,2008,-6.355833333333334,8.06,2.67,6.09
10255,4,7,3,2008,-6.911666666666666,6.49,1.9,5.47
10256,4,8,3,2008,-7.193333333333334,6.28,2.02,5.84
10257,4,9,3,2008,-7.324999999999999,6.07,1.89,5.48
10258,4,10,3,2008,-7.495000000000001,5.47,2.02,4.96
10259,4,11,3,2008,-7.658333333333334,5.25,1.9,4.7700000000000005
10260,4,12,3,2008,-7.824999999999999,4.95,1.54,4.24
10261,4,13,3,2008,-7.600833333333331,4.66,1.55,3.49
10262,4,14,3,2008,-6.5675,3.4,1.7,2.03
