,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
10263,4,15,3,2008,-5.440833333333334,2.12,1.69,1.96
10264,4,16,3,2008,-3.9749999999999996,1.66,1.34,1.55
10265,4,17,3,2008,-2.5650000000000004,2.27,1.86,2.16
10266,4,18,3,2008,-1.3916666666666666,2.59,2.06,2.42
10267,4,19,3,2008,-0.3116666666666667,3.13,2.48,2.92
10268,4,20,3,2008,0.505,3.56,2.73,3.27
10269,4,21,3,2008,1.175833333333333,4.0200000000000005,2.98,3.64
10270,4,22,3,2008,1.5883333333333332,4.1,3.01,3.69
10271,4,23,3,2008,1.1575,5.87,2.66,4.71
10272,5,0,3,2008,0.7483333333333334,7.0600000000000005,3.27,5.63
10273,5,1,3,2008,0.2575,7.9300000000000015,3.24,6.0600000000000005
10274,5,2,3,2008,-0.06083333333333336,8.36,3.72,6.5
10275,5,3,3,2008,-0.33083333333333337,8.26,3.45,6.3
10276,5,4,3,2008,-0.7008333333333333,8.68,3.61,6.2
10277,5,5,3,2008,-0.5058333333333334,9.64,4.3,6.8
10278,5,6,3,2008,-0.5625000000000001,10.84,5.15,7.98
10279,5,7,3,2008,-0.45166666666666666,12.13,6.15,8.98
10280,5,8,3,2008,-0.007500000000000002,11.67,6.24,8.82
10281,5,9,3,2008,-0.020833333333333332,11.68,6.3100000000000005,8.9
10282,5,10,3,2008,-0.017499999999999998,11.69,6.07,8.59
10283,5,11,3,2008,0.05583333333333334,11.84,5.91,8.45
10284,5,12,3,2008,0.35333333333333333,12.13,6.16,8.870000000000003
10285,5,13,3,2008,0.2733333333333333,11.9,6.05,8.71
10286,5,14,3,2008,0.4058333333333333,11.24,7.77,9.76
10287,5,15,3,2008,0.3541666666666667,11.87,8.46,10.54
10288,5,16,3,2008,0.4991666666666666,11.95,8.59,10.66
10289,5,17,3,2008,1.0783333333333334,10.81,7.72,9.59
10290,5,18,3,2008,1.6375,10.93,7.76,9.66
10291,5,19,3,2008,1.9333333333333333,11.15,8.01,9.94
10292,5,20,3,2008,2.005,10.73,7.68,9.54
10293,5,21,3,2008,2.060833333333333,9.96,7.0600000000000005,8.82
10294,5,22,3,2008,1.655,9.52,6.65,8.38
10295,5,23,3,2008,0.335,8.040000000000001,4.51,6.4
10296,6,0,3,2008,-0.7683333333333332,10.2,3.49,7.47
10297,6,1,3,2008,-1.0241666666666667,10.38,4.09,7.9300000000000015
10298,6,2,3,2008,-1.595,9.57,4.22,7.9300000000000015
10299,6,3,3,2008,-2.5241666666666664,9.16,3.8,7.5
10300,6,4,3,2008,-2.803333333333333,9.68,3.87,7.1400000000000015
10301,6,5,3,2008,-3.455833333333333,9.12,3.33,6.8900000000000015
10302,6,6,3,2008,-3.6699999999999995,8.64,3.43,6.34
10303,6,7,3,2008,-3.6283333333333325,7.34,3.27,6.0
10304,6,8,3,2008,-4.009166666666666,6.34,2.9,5.67
10305,6,9,3,2008,-4.375,4.75,1.97,4.3
10306,6,10,3,2008,-4.62,3.71,1.68,3.3200000000000003
10307,6,11,3,2008,-4.895833333333333,3.61,2.08,3.29
10308,6,12,3,2008,-5.1125,4.11,2.62,3.91
10309,6,13,3,2008,-4.719166666666667,4.73,2.76,3.95
10310,6,14,3,2008,-3.276666666666667,4.45,2.67,3.06
10311,6,15,3,2008,-1.7358333333333331,3.77,3.02,3.54
10312,6,16,3,2008,-0.5375000000000001,3.7,2.96,3.47
10313,6,17,3,2008,0.6983333333333334,2.8000000000000003,2.13,2.53
10314,6,18,3,2008,1.7825,2.75,2.11,2.5
10315,6,19,3,2008,2.4783333333333335,2.44,1.83,2.18
10316,6,20,3,2008,3.0124999999999997,2.98,2.25,2.69
10317,6,21,3,2008,3.2300000000000004,4.08,3.08,3.74
10318,6,22,3,2008,2.8733333333333335,5.03,3.3000000000000003,4.14
10319,6,23,3,2008,1.804166666666667,6.16,3.35,5.65
10320,7,0,3,2008,0.8133333333333334,7.69,4.11,6.86
10321,7,1,3,2008,0.1758333333333333,9.28,4.58,7.62
10322,7,2,3,2008,-0.2041666666666667,9.78,4.94,8.0
10323,7,3,3,2008,-0.42083333333333334,9.87,4.91,8.1
10324,7,4,3,2008,-0.37083333333333335,9.92,4.93,8.22
10325,7,5,3,2008,-0.4808333333333334,10.13,5.04,8.26
10326,7,6,3,2008,-0.7325,10.17,4.8100000000000005,7.95
10327,7,7,3,2008,-0.4725000000000001,9.74,4.49,7.46
10328,7,8,3,2008,-1.3633333333333335,7.52,4.92,6.4
10329,7,9,3,2008,-1.8116666666666668,8.27,5.09,6.61
10330,7,10,3,2008,-2.3141666666666665,8.85,6.01,7.57
10331,7,11,3,2008,-3.7566666666666664,12.25,8.48,10.72
10332,7,12,3,2008,-5.5633333333333335,13.68,9.53,12.04
10333,7,13,3,2008,-6.846666666666667,13.35,9.2,11.64
10334,7,14,3,2008,-7.430833333333332,12.83,9.29,11.55
10335,7,15,3,2008,-7.2683333333333335,11.92,8.72,10.79
10336,7,16,3,2008,-7.126666666666668,11.57,8.47,10.47
10337,7,17,3,2008,-6.689999999999999,10.97,8.05,9.93
10338,7,18,3,2008,-6.164166666666667,10.44,7.68,9.46
10339,7,19,3,2008,-5.767500000000001,9.91,7.28,8.98
10340,7,20,3,2008,-5.460833333333333,9.17,6.75,8.32
10341,7,21,3,2008,-5.3933333333333335,8.64,6.34,7.83
10342,7,22,3,2008,-5.515,8.16,5.95,7.37
10343,7,23,3,2008,-6.014166666666668,7.5,5.38,6.72
10344,8,0,3,2008,-7.0808333333333335,7.61,3.52,6.11
10345,8,1,3,2008,-7.624166666666668,7.59,3.6,6.17
10346,8,2,3,2008,-8.010000000000002,6.88,3.56,6.12
10347,8,3,3,2008,-8.540000000000001,6.13,2.6,4.68
10348,8,4,3,2008,-8.9125,5.2,2.01,3.99
10349,8,5,3,2008,-9.1625,4.28,1.75,3.7
10350,8,6,3,2008,-9.5725,4.18,1.69,3.63
10351,8,7,3,2008,-9.9375,2.09,0.75,1.86
10352,8,8,3,2008,-10.334166666666667,1.52,0.42,0.88
10353,8,9,3,2008,-10.790833333333333,0.94,0.49,0.81
10354,8,10,3,2008,-11.217500000000001,2.06,0.61,1.55
10355,8,11,3,2008,-11.46,3.91,1.21,2.9
10356,8,12,3,2008,-11.64,5.22,1.68,3.49
10357,8,13,3,2008,-10.807500000000003,5.58,3.47,4.24
10358,8,14,3,2008,-9.304166666666667,5.88,4.42,5.38
10359,8,15,3,2008,-7.805833333333333,5.84,4.39,5.34
10360,8,16,3,2008,-6.215833333333333,6.26,4.72,5.72
10361,8,17,3,2008,-4.452500000000001,6.75,5.01,6.11
10362,8,18,3,2008,-2.7441666666666666,7.0,5.15,6.3100000000000005
10363,8,19,3,2008,-1.2233333333333334,7.6,5.49,6.78
10364,8,20,3,2008,0.0033333333333333596,7.62,5.5,6.8
10365,8,21,3,2008,1.1541666666666666,7.48,5.3100000000000005,6.6000000000000005
10366,8,22,3,2008,1.7091666666666667,7.12,4.89,6.18
10367,8,23,3,2008,0.9183333333333333,8.18,3.0500000000000003,6.1000000000000005
10368,9,0,3,2008,0.36833333333333335,8.64,4.25,7.57
10369,9,1,3,2008,0.5358333333333334,8.9,4.75,8.25
10370,9,2,3,2008,0.665,9.11,4.79,8.24
10371,9,3,3,2008,0.6075,8.08,5.05,7.82
10372,9,4,3,2008,0.12500000000000003,8.43,5.07,8.01
10373,9,5,3,2008,-0.12666666666666668,7.97,4.39,7.08
10374,9,6,3,2008,-0.37083333333333335,7.35,4.08,6.49
10375,9,7,3,2008,-0.7675000000000001,4.87,3.58,4.9
10376,9,8,3,2008,-0.2866666666666667,3.53,2.64,3.4
10377,9,9,3,2008,-0.735,3.79,2.17,3.62
10378,9,10,3,2008,-2.1733333333333333,3.39,1.8,3.08
10379,9,11,3,2008,-2.5825,3.96,1.79,3.18
10380,9,12,3,2008,-3.295833333333333,3.82,1.49,2.78
10381,9,13,3,2008,-2.9516666666666667,4.55,2.05,3.52
10382,9,14,3,2008,-1.6058333333333337,4.18,1.9,2.66
10383,9,15,3,2008,-0.20333333333333337,2.73,2.11,2.43
10384,9,16,3,2008,1.1733333333333331,3.38,2.75,3.2
10385,9,17,3,2008,2.203333333333333,3.36,2.74,3.19
10386,9,18,3,2008,3.045833333333333,3.06,2.47,2.87
10387,9,19,3,2008,3.6350000000000002,2.99,2.44,2.84
10388,9,20,3,2008,3.954166666666666,3.21,2.64,3.06
10389,9,21,3,2008,4.014166666666667,2.43,2.04,2.34
10390,9,22,3,2008,3.7000000000000006,3.37,2.25,3.15
10391,9,23,3,2008,2.3625,3.83,2.0,3.71
10392,10,0,3,2008,0.5916666666666667,4.5600000000000005,1.91,3.95
10393,10,1,3,2008,-0.36083333333333334,5.58,1.34,4.09
10394,10,2,3,2008,-0.9491666666666666,7.19,1.89,5.4
10395,10,3,3,2008,-1.5016666666666663,8.42,2.29,5.63
10396,10,4,3,2008,-2.16,8.34,2.31,5.88
10397,10,5,3,2008,-2.7100000000000004,7.74,1.97,5.71
10398,10,6,3,2008,-3.1666666666666674,7.5,1.88,5.0200000000000005
10399,10,7,3,2008,-3.5191666666666666,6.7,1.68,4.54
10400,10,8,3,2008,-3.8558333333333334,6.15,1.54,4.0600000000000005
10401,10,9,3,2008,-4.1375,5.25,1.75,3.83
10402,10,10,3,2008,-4.405833333333335,4.98,1.72,3.73
10403,10,11,3,2008,-4.605833333333334,5.04,1.97,3.92
10404,10,12,3,2008,-4.818333333333333,4.92,1.8,3.78
10405,10,13,3,2008,-4.6025,4.1,1.65,3.06
10406,10,14,3,2008,-3.759166666666667,2.18,1.44,1.71
10407,10,15,3,2008,-2.5933333333333333,1.98,1.63,1.89
10408,10,16,3,2008,-1.5225000000000002,1.68,1.41,1.61
10409,10,17,3,2008,-0.5316666666666668,1.14,0.91,1.03
10410,10,18,3,2008,0.4741666666666667,1.77,1.44,1.67
10411,10,19,3,2008,1.3016666666666665,1.83,1.47,1.71
10412,10,20,3,2008,2.0624999999999996,1.74,1.31,1.56
10413,10,21,3,2008,2.555833333333333,1.22,0.86,1.05
10414,10,22,3,2008,2.6725,0.84,0.66,0.76
10415,10,23,3,2008,1.7374999999999998,1.54,0.79,1.63
10416,11,0,3,2008,0.4291666666666667,3.42,2.0,3.3200000000000003
10417,11,1,3,2008,0.2766666666666666,3.91,2.37,3.97
10418,11,2,3,2008,0.2175,5.2,3.25,5.22
10419,11,3,3,2008,0.03416666666666667,6.36,3.76,6.18
10420,11,4,3,2008,0.008333333333333331,7.26,4.0200000000000005,6.8100000000000005
10421,11,5,3,2008,0.22416666666666665,8.78,4.57,7.63
10422,11,6,3,2008,0.14833333333333334,10.38,5.22,8.41
10423,11,7,3,2008,0.18666666666666665,10.48,5.28,8.49
10424,11,8,3,2008,0.029166666666666664,11.9,5.8,8.98
10425,11,9,3,2008,0.18833333333333332,12.9,6.49,9.76
10426,11,10,3,2008,0.5466666666666666,13.79,7.24,10.48
10427,11,11,3,2008,0.6608333333333333,14.9,8.01,11.4
10428,11,12,3,2008,0.9625,15.65,8.52,11.94
10429,11,13,3,2008,1.5225,15.89,9.13,12.26
10430,11,14,3,2008,3.3533333333333335,15.13,9.23,12.03
10431,11,15,3,2008,5.065833333333334,14.01,8.76,11.65
10432,11,16,3,2008,6.964166666666667,12.86,7.84,10.02
10433,11,17,3,2008,8.953333333333333,10.92,7.6,9.31
10434,11,18,3,2008,10.585833333333333,10.09,7.52,9.19
10435,11,19,3,2008,11.919166666666664,9.61,7.13,8.76
10436,11,20,3,2008,12.729166666666666,9.22,6.69,8.31
10437,11,21,3,2008,12.980000000000002,9.2,5.83,7.61
10438,11,22,3,2008,12.32,10.71,5.21,8.540000000000001
10439,11,23,3,2008,10.869166666666667,11.2,5.23,8.870000000000003
10440,12,0,3,2008,9.4825,11.26,4.8100000000000005,9.07
10441,12,1,3,2008,9.304166666666667,10.38,4.96,8.86
10442,12,2,3,2008,9.055833333333334,10.25,4.94,8.61
10443,12,3,3,2008,8.992500000000001,9.99,4.78,8.31
10444,12,4,3,2008,8.83,8.85,4.6000000000000005,7.67
10445,12,5,3,2008,8.294166666666667,8.27,4.54,7.15
10446,12,6,3,2008,7.755,8.040000000000001,4.64,7.18
10447,12,7,3,2008,7.833333333333332,7.28,4.37,6.6000000000000005
10448,12,8,3,2008,7.504166666666669,6.62,4.0200000000000005,6.24
10449,12,9,3,2008,4.865,4.61,1.31,2.9
10450,12,10,3,2008,4.429166666666666,3.77,1.63,2.58
10451,12,11,3,2008,4.5475,4.05,2.95,4.09
10452,12,12,3,2008,3.234166666666667,4.88,3.66,5.0200000000000005
10453,12,13,3,2008,1.655833333333333,7.1000000000000005,3.56,5.69
10454,12,14,3,2008,1.8658333333333335,6.96,3.04,5.1000000000000005
10455,12,15,3,2008,2.9075,6.72,2.6,3.79
10456,12,16,3,2008,8.346666666666666,7.05,3.92,4.53
10457,12,17,3,2008,11.195833333333333,8.14,5.7,6.76
10458,12,18,3,2008,13.948333333333332,7.25,5.64,6.66
10459,12,19,3,2008,15.887500000000001,9.35,6.6000000000000005,8.24
10460,12,20,3,2008,17.501666666666665,10.51,7.29,9.23
10461,12,21,3,2008,17.154166666666672,10.28,7.15,9.03
10462,12,22,3,2008,15.867500000000001,8.620000000000001,5.76,7.37
10463,12,23,3,2008,13.755,8.9,2.68,5.29
10464,13,0,3,2008,12.108333333333334,8.17,3.44,6.68
10465,13,1,3,2008,10.763333333333335,10.25,3.33,7.44
10466,13,2,3,2008,9.819999999999999,9.59,3.4,7.52
10467,13,3,3,2008,9.055000000000001,8.78,3.22,7.26
10468,13,4,3,2008,9.093333333333334,7.4,3.0700000000000003,6.17
10469,13,5,3,2008,8.338333333333333,7.96,3.01,6.44
10470,13,6,3,2008,8.242500000000001,7.97,3.33,6.91
10471,13,7,3,2008,8.3025,7.44,3.34,6.8500000000000005
10472,13,8,3,2008,7.781666666666666,6.75,3.59,6.3900000000000015
10473,13,9,3,2008,7.618333333333332,6.57,3.62,6.04
10474,13,10,3,2008,7.355833333333333,7.16,4.05,6.91
10475,13,11,3,2008,6.5874999999999995,7.17,3.76,6.84
10476,13,12,3,2008,6.210000000000001,7.47,3.72,6.75
10477,13,13,3,2008,5.864999999999999,6.73,3.42,6.37
10478,13,14,3,2008,6.392499999999999,6.09,2.86,4.86
10479,13,15,3,2008,7.770833333333331,4.33,2.04,2.5500000000000003
10480,13,16,3,2008,8.980000000000002,2.98,2.02,2.22
10481,13,17,3,2008,10.313333333333334,1.64,1.38,1.58
10482,13,18,3,2008,11.806666666666667,2.38,1.83,2.17
10483,13,19,3,2008,12.860833333333332,2.34,1.87,2.18
10484,13,20,3,2008,13.5625,2.47,1.97,2.3000000000000003
10485,13,21,3,2008,14.007499999999999,2.46,1.89,2.24
10486,13,22,3,2008,14.16666666666667,2.98,2.18,2.64
10487,13,23,3,2008,13.174999999999999,4.8100000000000005,2.42,4.47
10488,14,0,3,2008,11.474166666666667,7.43,2.93,5.57
10489,14,1,3,2008,9.825833333333332,8.98,4.1,7.51
10490,14,2,3,2008,8.711666666666666,13.33,5.33,9.09
10491,14,3,3,2008,7.801666666666667,13.59,6.3,9.79
10492,14,4,3,2008,6.848333333333333,13.51,6.38,9.85
10493,14,5,3,2008,6.298333333333333,12.65,6.24,9.49
10494,14,6,3,2008,6.050833333333333,12.34,6.21,9.43
10495,14,7,3,2008,5.644166666666667,12.32,6.03,9.15
10496,14,8,3,2008,5.021666666666667,11.34,5.65,8.07
10497,14,9,3,2008,4.770833333333333,9.17,5.04,6.8
10498,14,10,3,2008,4.605,8.42,4.61,6.2
10499,14,11,3,2008,4.4125000000000005,8.040000000000001,4.43,5.97
10500,14,12,3,2008,4.284999999999999,8.27,5.28,6.79
10501,14,13,3,2008,4.388333333333333,8.41,5.48,7.07
10502,14,14,3,2008,4.784166666666668,8.0,4.61,6.08
10503,14,15,3,2008,5.815833333333335,5.93,3.64,4.22
10504,14,16,3,2008,6.714166666666667,4.0200000000000005,2.87,3.3000000000000003
10505,14,17,3,2008,8.1675,3.78,3.42,3.85
10506,14,18,3,2008,9.625,2.87,2.44,2.76
10507,14,19,3,2008,9.44,4.37,3.84,4.44
10508,14,20,3,2008,9.102500000000001,4.13,3.46,4.04
10509,14,21,3,2008,9.238333333333335,6.29,4.91,5.92
10510,14,22,3,2008,7.615000000000001,7.0,5.39,6.49
10511,14,23,3,2008,7.283333333333332,7.07,4.67,5.99
10512,15,0,3,2008,6.852500000000002,7.11,4.5,5.69
10513,15,1,3,2008,6.2250000000000005,8.76,5.3500000000000005,7.29
10514,15,2,3,2008,5.915,9.31,5.69,7.8
10515,15,3,3,2008,5.675833333333333,8.56,5.6000000000000005,7.31
10516,15,4,3,2008,5.110833333333333,9.98,6.76,8.63
10517,15,5,3,2008,4.815,11.19,7.47,9.58
10518,15,6,3,2008,4.015,10.76,7.1400000000000015,9.17
10519,15,7,3,2008,2.5591666666666666,9.52,6.78,8.44
10520,15,8,3,2008,1.5083333333333335,10.91,7.5,9.44
10521,15,9,3,2008,1.4291666666666665,9.09,6.2,7.75
10522,15,10,3,2008,1.633333333333333,10.6,6.08,8.18
10523,15,11,3,2008,-0.08,11.28,5.8500000000000005,8.33
10524,15,12,3,2008,-0.9225,11.3,5.95,8.42
10525,15,13,3,2008,-0.7316666666666666,10.5,6.5,8.05
10526,15,14,3,2008,-0.09750000000000002,8.950000000000003,6.59,8.08
10527,15,15,3,2008,0.7066666666666667,8.71,6.41,7.86
10528,15,16,3,2008,1.4866666666666666,7.96,5.93,7.2
10529,15,17,3,2008,2.235,7.51,5.64,6.8100000000000005
10530,15,18,3,2008,3.0308333333333333,7.19,5.42,6.53
10531,15,19,3,2008,3.713333333333333,6.42,4.9,5.87
10532,15,20,3,2008,4.198333333333333,6.4,4.89,5.86
10533,15,21,3,2008,4.454166666666667,6.05,4.61,5.53
10534,15,22,3,2008,4.4991666666666665,5.83,4.42,5.32
10535,15,23,3,2008,4.1225000000000005,5.73,4.0600000000000005,4.94
10536,16,0,3,2008,3.0049999999999994,5.7700000000000005,3.14,5.14
10537,16,1,3,2008,1.9891666666666665,6.44,2.0,5.05
10538,16,2,3,2008,1.2125,6.29,2.41,5.79
10539,16,3,3,2008,0.9283333333333333,6.41,2.63,5.8
10540,16,4,3,2008,0.4216666666666667,6.94,2.05,5.0200000000000005
10541,16,5,3,2008,-0.003333333333333332,6.36,2.67,5.1000000000000005
10542,16,6,3,2008,-0.30916666666666665,6.73,2.39,5.05
10543,16,7,3,2008,-0.66,7.24,1.8,4.63
10544,16,8,3,2008,-0.9425,6.86,1.54,3.96
10545,16,9,3,2008,-1.1975,7.21,2.35,4.41
10546,16,10,3,2008,-1.1333333333333333,6.3500000000000005,2.93,4.0600000000000005
10547,16,11,3,2008,-0.9166666666666666,5.41,3.14,4.12
10548,16,12,3,2008,-1.3566666666666667,4.88,2.94,3.72
10549,16,13,3,2008,-0.9474999999999998,5.25,3.89,4.69
10550,16,14,3,2008,-0.13416666666666668,5.2700000000000005,4.03,4.83
10551,16,15,3,2008,0.8716666666666666,5.05,3.95,4.66
10552,16,16,3,2008,1.848333333333333,5.28,4.12,4.87
10553,16,17,3,2008,2.9441666666666673,5.36,4.11,4.89
10554,16,18,3,2008,3.852499999999999,5.55,4.29,5.1000000000000005
10555,16,19,3,2008,4.650833333333334,6.05,4.5600000000000005,5.49
10556,16,20,3,2008,5.098333333333334,6.32,4.71,5.69
10557,16,21,3,2008,5.310833333333333,7.47,5.25,6.5200000000000005
10558,16,22,3,2008,3.860833333333334,8.51,6.16,7.59
10559,16,23,3,2008,2.9433333333333334,9.41,6.19,7.92
10560,17,0,3,2008,2.6316666666666664,9.41,6.2,7.9300000000000015
10561,17,1,3,2008,2.9675000000000007,10.4,5.8500000000000005,7.9300000000000015
10562,17,2,3,2008,3.206666666666667,10.56,5.96,8.120000000000001
10563,17,3,3,2008,3.1799999999999997,10.66,5.69,7.8900000000000015
10564,17,4,3,2008,2.733333333333334,11.24,5.45,7.88
10565,17,5,3,2008,2.5675000000000003,11.06,5.44,7.82
10566,17,6,3,2008,2.228333333333333,10.77,4.21,6.76
10567,17,7,3,2008,2.18,10.8,4.44,6.99
10568,17,8,3,2008,2.2816666666666667,10.76,4.93,7.38
10569,17,9,3,2008,2.1266666666666665,10.46,4.68,7.1000000000000005
10570,17,10,3,2008,1.9333333333333333,10.6,4.43,6.91
10571,17,11,3,2008,2.106666666666667,10.46,4.61,6.91
10572,17,12,3,2008,2.5558333333333336,9.58,5.0600000000000005,6.92
10573,17,13,3,2008,2.750833333333333,9.53,5.34,7.29
10574,17,14,3,2008,2.7575,9.23,5.5200000000000005,7.31
10575,17,15,3,2008,2.9933333333333336,8.84,5.39,7.0600000000000005
10576,17,16,3,2008,3.3625000000000003,8.33,5.48,6.97
10577,17,17,3,2008,3.7125,5.82,3.52,4.54
10578,17,18,3,2008,3.893333333333333,6.38,4.07,5.23
10579,17,19,3,2008,4.055833333333333,5.97,3.8,4.92
10580,17,20,3,2008,4.055,6.13,3.9,5.0200000000000005
10581,17,21,3,2008,4.0925,5.11,3.3000000000000003,4.2
10582,17,22,3,2008,4.041666666666667,4.53,2.51,3.47
10583,17,23,3,2008,3.966666666666667,4.3100000000000005,2.2,3.19
10584,18,0,3,2008,3.901666666666667,3.64,1.5,2.72
10585,18,1,3,2008,3.8083333333333336,2.34,2.12,2.85
10586,18,2,3,2008,3.709166666666667,2.63,1.97,2.81
10587,18,3,3,2008,3.6725,3.59,2.15,3.01
10588,18,4,3,2008,3.5233333333333334,4.72,2.88,3.82
10589,18,5,3,2008,3.4933333333333327,5.54,3.5500000000000003,4.6000000000000005
10590,18,6,3,2008,3.571666666666666,5.49,3.26,4.33
10591,18,7,3,2008,3.634166666666666,6.1400000000000015,3.69,4.9
10592,18,8,3,2008,3.5100000000000002,4.8500000000000005,2.29,3.36
10593,18,9,3,2008,3.48,4.46,1.96,3.09
10594,18,10,3,2008,3.5341666666666662,5.97,3.34,4.57
10595,18,11,3,2008,3.6166666666666667,6.58,3.53,4.83
10596,18,12,3,2008,3.684999999999999,7.24,3.95,5.55
10597,18,13,3,2008,3.7616666666666663,6.63,3.33,4.79
10598,18,14,3,2008,4.655,5.55,4.1,4.95
10599,18,15,3,2008,5.427500000000001,6.95,5.25,6.34
10600,18,16,3,2008,6.033333333333334,7.62,5.67,6.8900000000000015
10601,18,17,3,2008,7.227499999999999,7.69,5.78,6.99
10602,18,18,3,2008,8.365833333333333,8.4,6.22,7.57
10603,18,19,3,2008,9.355,8.55,6.3100000000000005,7.68
10604,18,20,3,2008,10.319166666666666,8.06,5.83,7.16
10605,18,21,3,2008,11.020833333333334,10.0,7.07,8.81
10606,18,22,3,2008,11.056666666666667,10.65,7.53,9.41
10607,18,23,3,2008,10.49916666666667,12.1,7.26,9.24
10608,19,0,3,2008,8.879166666666665,13.08,6.32,9.49
10609,19,1,3,2008,7.736666666666667,13.79,6.67,10.07
10610,19,2,3,2008,6.491666666666666,13.14,6.0,9.29
10611,19,3,3,2008,5.4508333333333345,13.6,6.3,9.5
10612,19,4,3,2008,4.4675,12.96,5.69,8.89
10613,19,5,3,2008,3.5241666666666664,12.18,5.15,8.23
10614,19,6,3,2008,2.764166666666666,11.98,5.03,8.1
10615,19,7,3,2008,2.1466666666666665,11.71,5.14,8.09
10616,19,8,3,2008,1.5100000000000005,11.32,4.76,7.6400000000000015
10617,19,9,3,2008,1.3108333333333333,10.15,3.92,6.8
10618,19,10,3,2008,0.9716666666666668,9.3,3.77,6.5200000000000005
10619,19,11,3,2008,0.2866666666666667,7.43,3.5,5.5
10620,19,12,3,2008,-0.23083333333333336,6.41,3.08,4.58
10621,19,13,3,2008,-0.17500000000000002,6.18,2.66,4.51
10622,19,14,3,2008,0.6358333333333333,4.98,2.32,2.96
10623,19,15,3,2008,3.7216666666666662,3.1,1.94,2.29
10624,19,16,3,2008,6.021666666666667,2.45,1.95,2.29
10625,19,17,3,2008,7.53,2.19,1.84,2.11
10626,19,18,3,2008,8.906666666666666,1.06,1.02,1.09
10627,19,19,3,2008,10.164166666666668,1.5,1.15,1.36
10628,19,20,3,2008,11.165000000000001,2.98,2.32,2.74
10629,19,21,3,2008,11.810833333333333,4.0600000000000005,3.06,3.67
10630,19,22,3,2008,12.145000000000001,4.83,3.46,4.28
10631,19,23,3,2008,11.86,6.11,3.91,4.92
10632,20,0,3,2008,10.3775,8.82,3.67,6.38
10633,20,1,3,2008,9.346666666666668,9.93,4.39,7.28
10634,20,2,3,2008,8.873333333333333,11.93,5.7,8.78
10635,20,3,3,2008,8.702499999999999,11.43,4.96,8.0
10636,20,4,3,2008,8.398333333333335,14.09,7.22,10.55
10637,20,5,3,2008,7.7925,14.11,7.15,10.52
10638,20,6,3,2008,6.8566666666666665,13.61,6.58,10.05
10639,20,7,3,2008,5.575833333333333,11.55,6.2700000000000005,9.56
10640,20,8,3,2008,4.903333333333333,5.8500000000000005,4.87,7.44
10641,20,9,3,2008,4.9225,3.19,4.62,6.49
10642,20,10,3,2008,5.6175,1.57,3.08,2.87
10643,20,11,3,2008,5.255,2.19,1.27,1.66
10644,20,12,3,2008,4.699166666666668,2.98,2.7,3.18
10645,20,13,3,2008,6.373333333333334,5.1000000000000005,2.37,3.84
10646,20,14,3,2008,8.816666666666668,6.42,2.86,4.23
10647,20,15,3,2008,11.404166666666669,5.54,4.23,4.99
10648,20,16,3,2008,12.809166666666668,6.8100000000000005,5.19,6.22
10649,20,17,3,2008,14.366666666666667,7.7,5.74,6.95
10650,20,18,3,2008,15.736666666666665,9.02,6.63,8.08
10651,20,19,3,2008,16.600833333333334,10.86,7.88,9.7
10652,20,20,3,2008,17.019166666666667,12.54,8.98,11.12
10653,20,21,3,2008,17.124166666666667,13.17,9.35,11.62
10654,20,22,3,2008,16.997499999999995,12.5,8.78,10.97
10655,20,23,3,2008,16.21083333333333,10.3,6.57,8.58
10656,21,0,3,2008,14.275833333333336,12.4,4.86,8.15
10657,21,1,3,2008,13.472500000000002,13.82,6.69,9.94
10658,21,2,3,2008,12.396666666666663,13.93,6.54,9.79
10659,21,3,3,2008,11.801666666666668,14.28,6.8500000000000005,10.17
10660,21,4,3,2008,11.571666666666667,14.61,7.01,10.36
10661,21,5,3,2008,11.444166666666668,15.69,7.32,10.9
10662,21,6,3,2008,11.363333333333332,16.42,7.97,11.65
10663,21,7,3,2008,10.931666666666667,16.54,8.13,11.83
10664,21,8,3,2008,10.38,16.17,7.72,11.42
10665,21,9,3,2008,9.643333333333333,15.27,7.57,11.14
10666,21,10,3,2008,9.250833333333334,13.78,7.42,10.27
10667,21,11,3,2008,8.543333333333333,11.0,4.65,7.0200000000000005
10668,21,12,3,2008,8.645833333333334,13.39,7.35,10.25
10669,21,13,3,2008,8.206666666666665,13.43,8.49,10.87
