,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
11486,24,14,4,2008,16.779999999999998,10.22,7.3,9.05
11487,24,15,4,2008,19.001666666666665,11.78,8.48,10.52
11488,24,16,4,2008,18.944166666666664,12.84,9.33,11.62
11489,24,17,4,2008,18.913333333333338,10.23,7.29,9.07
11490,24,18,4,2008,19.403333333333332,8.98,6.45,7.99
11491,24,19,4,2008,20.224166666666665,8.93,6.08,7.71
11492,24,20,4,2008,20.7025,7.91,5.51,6.8500000000000005
11493,24,21,4,2008,21.343333333333334,6.67,4.53,5.7
11494,24,22,4,2008,22.515833333333333,7.54,5.0,6.38
11495,24,23,4,2008,22.974166666666665,9.68,6.65,8.42
11496,25,0,4,2008,21.92833333333333,10.52,5.01,7.27
11497,25,1,4,2008,21.06666666666667,11.68,4.94,7.63
11498,25,2,4,2008,20.535833333333333,13.34,5.51,8.85
11499,25,3,4,2008,20.126666666666665,14.2,6.99,10.15
11500,25,4,4,2008,20.06583333333333,14.0,7.03,10.25
11501,25,5,4,2008,18.889166666666668,12.68,6.2,9.13
11502,25,6,4,2008,18.540000000000003,13.78,6.6400000000000015,9.81
11503,25,7,4,2008,17.83916666666667,13.64,7.28,9.51
11504,25,8,4,2008,16.5425,11.46,7.29,9.48
11505,25,9,4,2008,15.739166666666668,7.9,4.86,6.46
11506,25,10,4,2008,15.188333333333334,8.21,5.19,6.76
11507,25,11,4,2008,15.236666666666665,7.65,4.76,6.04
11508,25,12,4,2008,12.456666666666669,13.91,9.22,11.69
11509,25,13,4,2008,9.460000000000003,13.82,9.72,12.19
11510,25,14,4,2008,7.515833333333332,14.69,10.39,12.98
11511,25,15,4,2008,6.525000000000001,13.19,9.32,11.68
11512,25,16,4,2008,6.913333333333334,14.23,10.26,12.69
11513,25,17,4,2008,6.9225,14.94,10.82,13.36
11514,25,18,4,2008,7.323333333333334,14.25,10.27,12.7
11515,25,19,4,2008,9.219166666666666,11.93,8.58,10.58
11516,25,20,4,2008,10.650833333333335,12.58,9.01,11.17
11517,25,21,4,2008,10.85666666666667,14.25,10.03,12.56
11518,25,22,4,2008,10.718333333333334,13.22,9.29,11.61
11519,25,23,4,2008,10.238333333333332,12.96,9.05,11.36
11520,26,0,4,2008,9.260833333333332,11.98,8.19,10.39
11521,26,1,4,2008,7.301666666666666,10.33,5.17,7.68
11522,26,2,4,2008,6.362500000000001,10.31,3.52,6.59
11523,26,3,4,2008,5.5616666666666665,9.91,3.46,6.63
11524,26,4,4,2008,4.6049999999999995,8.66,3.15,5.91
11525,26,5,4,2008,3.875833333333333,10.3,3.65,6.67
11526,26,6,4,2008,3.184166666666666,10.3,3.12,6.61
11527,26,7,4,2008,2.7258333333333336,9.13,3.51,6.63
11528,26,8,4,2008,2.4741666666666666,7.98,3.13,6.19
11529,26,9,4,2008,2.086666666666667,6.83,3.33,5.8500000000000005
11530,26,10,4,2008,1.7516666666666667,6.67,3.81,5.71
11531,26,11,4,2008,1.3058333333333334,6.5200000000000005,3.56,5.8
11532,26,12,4,2008,2.706666666666667,7.35,4.45,6.23
11533,26,13,4,2008,4.943333333333333,5.66,3.58,4.29
11534,26,14,4,2008,7.069166666666667,4.55,3.45,4.13
11535,26,15,4,2008,8.681666666666665,4.23,3.23,3.84
11536,26,16,4,2008,10.265833333333333,4.75,3.6,4.29
11537,26,17,4,2008,11.915833333333333,5.75,4.3500000000000005,5.2
11538,26,18,4,2008,12.683333333333332,6.0,4.58,5.47
11539,26,19,4,2008,13.034166666666666,7.38,5.66,6.78
11540,26,20,4,2008,12.242500000000001,8.39,6.48,7.78
11541,26,21,4,2008,11.844166666666668,7.68,5.79,6.99
11542,26,22,4,2008,11.3925,9.02,6.55,8.120000000000001
11543,26,23,4,2008,9.123333333333335,9.06,6.61,8.18
11544,27,0,4,2008,7.949166666666668,5.5200000000000005,3.7,4.59
11545,27,1,4,2008,7.364166666666667,6.47,4.36,5.55
11546,27,2,4,2008,7.0683333333333325,2.86,2.24,2.67
11547,27,3,4,2008,7.1066666666666665,1.71,1.24,1.43
11548,27,4,4,2008,7.017500000000001,3.76,1.7,2.78
11549,27,5,4,2008,6.813333333333333,4.5,1.8,3.03
11550,27,6,4,2008,6.59,6.82,3.58,4.93
11551,27,7,4,2008,5.529166666666668,10.38,3.3000000000000003,6.67
11552,27,8,4,2008,4.961666666666667,9.51,3.54,6.75
11553,27,9,4,2008,5.088333333333334,7.67,3.26,6.6000000000000005
11554,27,10,4,2008,4.586666666666667,8.43,3.96,7.51
11555,27,11,4,2008,3.3908333333333336,10.2,4.43,7.68
11556,27,12,4,2008,3.4975000000000005,10.07,4.47,7.48
11557,27,13,4,2008,5.275,6.92,3.74,4.49
11558,27,14,4,2008,7.3083333333333345,4.91,3.64,4.42
11559,27,15,4,2008,8.731666666666667,5.98,4.41,5.37
11560,27,16,4,2008,9.654166666666669,6.67,4.94,6.01
11561,27,17,4,2008,10.303333333333333,7.16,5.3,6.45
11562,27,18,4,2008,10.764166666666668,7.97,5.93,7.2
11563,27,19,4,2008,11.089999999999998,8.02,5.94,7.23
11564,27,20,4,2008,11.519166666666669,7.13,5.2700000000000005,6.4
11565,27,21,4,2008,11.7975,7.65,5.66,6.92
11566,27,22,4,2008,12.0375,7.3,5.29,6.5200000000000005
11567,27,23,4,2008,11.975833333333334,7.38,5.04,6.28
11568,28,0,4,2008,11.071666666666667,7.31,4.82,6.26
11569,28,1,4,2008,9.346666666666668,6.34,2.59,5.0200000000000005
11570,28,2,4,2008,8.511666666666668,5.91,3.03,5.3500000000000005
11571,28,3,4,2008,7.659166666666667,6.01,3.13,5.3100000000000005
11572,28,4,4,2008,6.8325000000000005,5.99,3.85,5.63
11573,28,5,4,2008,6.261666666666667,6.28,3.65,5.67
11574,28,6,4,2008,5.499166666666667,5.86,3.43,5.24
11575,28,7,4,2008,5.1258333333333335,6.3100000000000005,3.49,5.6000000000000005
11576,28,8,4,2008,4.3325000000000005,7.4,3.51,6.17
11577,28,9,4,2008,3.4758333333333336,8.1,3.64,6.73
11578,28,10,4,2008,3.0625,11.47,4.21,8.14
11579,28,11,4,2008,2.891666666666666,12.32,4.69,8.42
11580,28,12,4,2008,2.9066666666666667,12.12,5.53,8.24
11581,28,13,4,2008,3.89,8.55,6.29,7.73
11582,28,14,4,2008,4.687500000000001,8.4,6.17,7.57
11583,28,15,4,2008,5.633333333333333,8.51,6.28,7.69
11584,28,16,4,2008,6.535833333333335,8.45,6.26,7.65
11585,28,17,4,2008,7.277499999999999,8.73,6.48,7.8900000000000015
11586,28,18,4,2008,7.889166666666665,8.09,6.05,7.34
11587,28,19,4,2008,8.549166666666666,7.43,5.53,6.72
11588,28,20,4,2008,9.156666666666666,7.03,5.22,6.33
11589,28,21,4,2008,9.5325,6.96,5.2,6.3
11590,28,22,4,2008,9.704166666666667,7.11,5.32,6.47
11591,28,23,4,2008,9.640833333333333,5.86,4.2700000000000005,5.25
11592,29,0,4,2008,8.838333333333333,5.75,3.77,4.67
11593,29,1,4,2008,7.470833333333334,5.66,2.08,4.5600000000000005
11594,29,2,4,2008,6.546666666666667,5.23,1.0,3.62
11595,29,3,4,2008,5.474166666666666,5.72,1.3,3.84
11596,29,4,4,2008,4.605833333333334,5.88,1.71,4.2700000000000005
11597,29,5,4,2008,3.9124999999999996,6.25,2.37,4.9
11598,29,6,4,2008,3.2225,6.3,2.63,5.26
11599,29,7,4,2008,2.9008333333333334,7.07,3.18,5.8
11600,29,8,4,2008,2.3425,8.16,3.59,6.78
11601,29,9,4,2008,2.2741666666666664,8.34,3.5500000000000003,6.63
11602,29,10,4,2008,1.961666666666667,9.64,3.67,6.8900000000000015
11603,29,11,4,2008,1.4225,10.3,4.0200000000000005,7.28
11604,29,12,4,2008,2.5941666666666667,9.93,4.79,6.65
11605,29,13,4,2008,4.4750000000000005,7.91,4.65,5.62
11606,29,14,4,2008,6.821666666666666,7.16,5.32,6.48
11607,29,15,4,2008,8.498333333333333,7.25,5.43,6.59
11608,29,16,4,2008,9.955833333333333,7.29,5.49,6.62
11609,29,17,4,2008,11.370833333333332,7.32,5.51,6.6400000000000015
11610,29,18,4,2008,12.656666666666666,7.58,5.68,6.87
11611,29,19,4,2008,13.7675,7.7,5.75,6.97
11612,29,20,4,2008,14.688333333333333,7.62,5.66,6.87
11613,29,21,4,2008,15.316666666666665,7.72,5.63,6.9
11614,29,22,4,2008,15.525,8.120000000000001,5.84,7.25
11615,29,23,4,2008,15.383333333333335,8.44,5.97,7.47
11616,30,0,4,2008,14.170833333333334,8.81,5.15,6.75
11617,30,1,4,2008,11.867499999999998,11.56,3.95,7.69
11618,30,2,4,2008,10.578333333333333,12.3,4.07,7.85
11619,30,3,4,2008,10.316666666666668,12.83,4.72,8.15
11620,30,4,4,2008,9.603333333333333,13.49,5.4,8.75
11621,30,5,4,2008,9.157499999999999,13.31,5.4,8.74
11622,30,6,4,2008,8.554166666666667,13.17,5.21,8.43
11623,30,7,4,2008,7.676666666666667,12.76,4.61,7.82
11624,30,8,4,2008,7.274166666666667,12.83,4.93,8.1
11625,30,9,4,2008,6.770833333333333,12.47,4.79,7.86
11626,30,10,4,2008,6.259166666666666,12.59,4.07,7.34
11627,30,11,4,2008,6.345833333333332,12.28,4.0600000000000005,7.11
11628,30,12,4,2008,8.449166666666668,11.5,5.46,7.61
11629,30,13,4,2008,10.80166666666667,9.51,5.87,7.35
11630,30,14,4,2008,13.139166666666666,8.44,6.34,7.7
11631,30,15,4,2008,15.632499999999999,9.9,7.41,9.02
11632,30,16,4,2008,17.964166666666667,9.89,7.36,8.98
11633,30,17,4,2008,19.879166666666666,11.84,8.51,10.55
11634,30,18,4,2008,21.42083333333333,12.2,8.8,10.89
11635,30,19,4,2008,22.819166666666664,12.67,8.94,11.16
11636,30,20,4,2008,23.432500000000005,13.21,9.26,11.63
11637,30,21,4,2008,23.550833333333333,13.72,9.6,12.09
11638,30,22,4,2008,23.359166666666663,13.42,9.26,11.76
11639,30,23,4,2008,22.938333333333333,13.14,9.01,11.46
11640,1,0,5,2008,21.347499999999997,13.43,7.27,9.84
11641,1,1,5,2008,19.6225,15.28,7.51,11.1
11642,1,2,5,2008,18.610833333333336,15.17,7.63,11.08
11643,1,3,5,2008,17.697500000000005,15.03,7.83,11.19
11644,1,4,5,2008,17.149166666666666,15.13,7.91,11.31
11645,1,5,5,2008,16.416666666666668,15.25,8.32,11.68
11646,1,6,5,2008,16.017500000000002,16.22,9.12,12.6
11647,1,7,5,2008,15.753333333333332,16.55,9.19,12.72
11648,1,8,5,2008,15.516666666666666,16.54,9.15,12.68
11649,1,9,5,2008,15.155833333333335,16.15,8.77,12.32
11650,1,10,5,2008,14.874166666666666,15.51,8.31,11.8
11651,1,11,5,2008,14.323333333333336,14.51,7.49,10.81
11652,1,12,5,2008,15.193333333333333,14.61,8.66,11.78
11653,1,13,5,2008,17.268333333333334,14.44,9.45,11.83
11654,1,14,5,2008,19.39166666666667,12.48,8.94,11.13
11655,1,15,5,2008,21.265,11.84,8.46,10.52
11656,1,16,5,2008,23.43083333333333,12.15,8.68,10.77
11657,1,17,5,2008,25.62166666666667,13.29,9.35,11.71
11658,1,18,5,2008,26.999166666666667,13.78,9.74,12.22
11659,1,19,5,2008,28.040833333333335,13.81,9.76,12.23
11660,1,20,5,2008,28.560833333333335,12.85,9.02,11.28
11661,1,21,5,2008,28.625000000000004,11.35,7.96,9.93
11662,1,22,5,2008,28.417500000000004,10.5,7.36,9.22
11663,1,23,5,2008,27.840833333333332,8.44,5.76,7.31
11664,2,0,5,2008,25.791666666666668,6.6400000000000015,3.23,4.94
11665,2,1,5,2008,23.264999999999997,5.48,0.99,2.72
11666,2,2,5,2008,21.294999999999998,9.16,2.23,5.59
11667,2,3,5,2008,19.4575,11.57,3.41,6.57
11668,2,4,5,2008,17.860833333333332,9.39,3.64,6.22
11669,2,5,5,2008,16.63666666666667,8.18,5.26,6.72
11670,2,6,5,2008,14.679166666666669,9.3,6.03,7.8900000000000015
11671,2,7,5,2008,14.411666666666667,7.69,4.82,6.49
11672,2,8,5,2008,14.631666666666666,8.14,4.96,6.58
11673,2,9,5,2008,13.5725,10.33,5.17,7.9300000000000015
11674,2,10,5,2008,12.648333333333332,11.08,5.16,8.19
11675,2,11,5,2008,11.737499999999997,6.87,2.96,6.5600000000000005
11676,2,12,5,2008,11.975,9.03,5.75,7.31
11677,2,13,5,2008,13.08,7.95,5.84,7.19
11678,2,14,5,2008,13.618333333333334,8.26,5.97,7.3900000000000015
11679,2,15,5,2008,13.443333333333333,10.42,7.58,9.39
11680,2,16,5,2008,13.000833333333333,10.79,7.9300000000000015,9.78
11681,2,17,5,2008,13.684166666666664,12.19,8.81,10.91
11682,2,18,5,2008,13.795833333333334,13.07,9.23,11.61
11683,2,19,5,2008,14.334999999999999,14.44,10.12,12.72
11684,2,20,5,2008,14.787500000000001,14.94,10.38,13.1
11685,2,21,5,2008,14.404166666666663,14.98,10.6,13.28
11686,2,22,5,2008,14.384999999999998,14.49,10.84,13.32
11687,2,23,5,2008,13.823333333333332,13.94,10.04,12.58
11688,3,0,5,2008,13.415833333333332,11.77,7.83,10.12
11689,3,1,5,2008,12.022499999999999,11.36,5.82,8.34
11690,3,2,5,2008,10.37,13.5,9.09,11.63
11691,3,3,5,2008,7.430833333333332,14.08,9.3,12.03
11692,3,4,5,2008,5.933333333333334,14.4,9.79,12.53
11693,3,5,5,2008,5.408333333333334,12.91,8.46,10.86
11694,3,6,5,2008,5.973333333333333,15.12,9.66,12.67
11695,3,7,5,2008,5.961666666666667,16.0,10.25,13.4
11696,3,8,5,2008,5.293333333333334,15.4,9.8,12.88
11697,3,9,5,2008,4.945833333333334,15.7,8.6,12.11
11698,3,10,5,2008,3.840833333333334,15.49,8.42,11.87
11699,3,11,5,2008,2.9933333333333336,16.080000000000002,9.19,12.64
11700,3,12,5,2008,3.18,15.89,9.29,12.56
11701,3,13,5,2008,4.382499999999999,12.58,8.8,11.08
11702,3,14,5,2008,5.783333333333334,12.61,8.97,11.22
11703,3,15,5,2008,7.29,11.72,8.370000000000001,10.43
11704,3,16,5,2008,8.649166666666668,11.64,8.39,10.39
11705,3,17,5,2008,9.935,10.49,7.56,9.34
11706,3,18,5,2008,11.218333333333334,10.06,7.36,9.03
11707,3,19,5,2008,12.374166666666667,9.33,6.8100000000000005,8.35
11708,3,20,5,2008,13.299999999999999,9.23,6.8,8.290000000000001
11709,3,21,5,2008,13.943333333333335,8.14,5.94,7.27
11710,3,22,5,2008,14.293333333333331,7.44,5.45,6.68
11711,3,23,5,2008,14.333333333333334,6.54,4.76,5.8500000000000005
11712,4,0,5,2008,13.435833333333335,5.8100000000000005,3.93,5.19
11713,4,1,5,2008,11.420833333333334,5.37,2.73,5.08
11714,4,2,5,2008,10.396666666666667,3.71,1.75,3.16
11715,4,3,5,2008,10.014166666666668,2.98,1.43,2.52
11716,4,4,5,2008,8.840833333333334,2.74,2.11,2.6
11717,4,5,5,2008,8.400833333333333,2.01,2.17,2.54
11718,4,6,5,2008,8.004166666666668,2.61,2.59,3.13
11719,4,7,5,2008,7.559166666666667,3.49,3.04,4.21
11720,4,8,5,2008,6.978333333333333,4.44,3.52,5.09
11721,4,9,5,2008,6.647500000000001,5.54,3.63,5.58
11722,4,10,5,2008,6.310833333333334,5.86,3.88,5.88
11723,4,11,5,2008,5.9775,6.61,4.3500000000000005,6.3500000000000005
11724,4,12,5,2008,7.047499999999999,7.23,4.3500000000000005,6.3900000000000015
11725,4,13,5,2008,9.619166666666667,7.2,3.97,5.59
11726,4,14,5,2008,12.364166666666668,5.8,4.24,5.17
11727,4,15,5,2008,14.525,6.12,4.57,5.53
11728,4,16,5,2008,15.6175,5.76,4.3500000000000005,5.23
11729,4,17,5,2008,16.706666666666663,5.73,4.34,5.21
11730,4,18,5,2008,17.76583333333333,6.17,4.62,5.57
11731,4,19,5,2008,18.796666666666667,6.17,4.63,5.58
11732,4,20,5,2008,19.727500000000003,6.38,4.75,5.74
11733,4,21,5,2008,20.215000000000003,6.96,5.1000000000000005,6.23
11734,4,22,5,2008,20.528333333333336,7.37,5.36,6.57
11735,4,23,5,2008,20.467499999999998,7.92,5.59,7.0200000000000005
11736,5,0,5,2008,19.059166666666666,8.61,4.25,6.11
11737,5,1,5,2008,16.745,9.1,4.32,7.67
11738,5,2,5,2008,16.041666666666668,11.01,5.12,8.620000000000001
11739,5,3,5,2008,15.701666666666668,11.87,5.69,8.98
11740,5,4,5,2008,14.996666666666664,12.49,6.6400000000000015,9.97
11741,5,5,5,2008,14.526666666666666,12.88,6.07,9.38
11742,5,6,5,2008,14.5925,13.11,6.26,9.75
11743,5,7,5,2008,14.036666666666667,13.21,6.0200000000000005,9.67
11744,5,8,5,2008,13.791666666666666,14.28,6.59,10.32
11745,5,9,5,2008,12.472499999999998,13.72,6.12,9.65
11746,5,10,5,2008,12.412500000000001,11.18,6.08,8.96
11747,5,11,5,2008,12.064166666666667,11.0,5.67,8.6
11748,5,12,5,2008,12.933333333333332,11.12,6.0200000000000005,8.4
11749,5,13,5,2008,14.444166666666668,10.16,5.82,7.6
11750,5,14,5,2008,16.38666666666667,7.45,5.44,6.49
11751,5,15,5,2008,18.60666666666667,5.59,4.34,5.16
11752,5,16,5,2008,21.100833333333338,4.61,3.52,4.19
11753,5,17,5,2008,22.706666666666667,4.26,3.26,3.87
11754,5,18,5,2008,24.234166666666667,4.98,3.76,4.49
11755,5,19,5,2008,25.213333333333335,5.22,3.96,4.73
11756,5,20,5,2008,25.815833333333334,5.9,4.5200000000000005,5.39
11757,5,21,5,2008,26.06583333333333,5.16,3.92,4.68
11758,5,22,5,2008,26.168333333333326,6.91,4.9,6.11
11759,5,23,5,2008,25.584999999999997,7.55,5.36,6.62
11760,6,0,5,2008,22.860833333333332,10.18,6.38,8.46
11761,6,1,5,2008,20.44,8.59,3.82,6.88
11762,6,2,5,2008,19.445,6.54,3.24,6.19
11763,6,3,5,2008,19.11,4.29,2.01,3.49
11764,6,4,5,2008,18.815833333333334,3.7,1.86,3.19
11765,6,5,5,2008,18.165833333333335,7.03,3.33,5.73
11766,6,6,5,2008,17.835833333333337,8.96,4.18,6.97
11767,6,7,5,2008,16.547500000000003,8.700000000000001,4.32,7.27
11768,6,8,5,2008,16.674166666666668,9.78,4.78,7.55
11769,6,9,5,2008,16.54583333333333,10.73,4.65,7.49
11770,6,10,5,2008,15.502499999999998,10.95,4.51,7.6400000000000015
11771,6,11,5,2008,15.040833333333332,10.22,4.5200000000000005,7.77
11772,6,12,5,2008,16.105,8.58,4.03,6.59
11773,6,13,5,2008,17.696666666666662,6.67,3.99,4.75
11774,6,14,5,2008,19.495,4.9,3.84,4.55
11775,6,15,5,2008,21.440833333333334,6.41,4.7,5.71
11776,6,16,5,2008,22.71083333333333,7.19,5.3500000000000005,6.49
11777,6,17,5,2008,23.570833333333336,7.9,5.84,7.09
11778,6,18,5,2008,24.184166666666666,8.19,6.1000000000000005,7.41
11779,6,19,5,2008,25.099166666666665,9.17,6.78,8.28
11780,6,20,5,2008,25.49416666666667,11.08,8.18,10.0
11781,6,21,5,2008,25.501666666666665,10.92,7.68,9.56
11782,6,22,5,2008,25.48,11.93,8.49,10.6
11783,6,23,5,2008,24.725000000000005,14.18,9.34,12.16
11784,7,0,5,2008,23.8125,12.79,7.86,10.46
11785,7,1,5,2008,22.061666666666667,13.17,6.59,9.4
11786,7,2,5,2008,21.124166666666667,13.61,7.45,10.36
11787,7,3,5,2008,20.877499999999998,13.37,8.13,10.84
11788,7,4,5,2008,20.080833333333334,13.82,8.66,11.38
11789,7,5,5,2008,16.355833333333333,16.53,10.32,14.49
11790,7,6,5,2008,16.34166666666667,15.18,9.18,12.28
11791,7,7,5,2008,16.38166666666667,7.16,4.99,6.21
11792,7,8,5,2008,16.31416666666667,7.59,4.5,6.37
11793,7,9,5,2008,15.354166666666666,6.04,2.48,4.64
11794,7,10,5,2008,15.182500000000003,6.51,2.1,4.42
11795,7,11,5,2008,15.052500000000002,5.7,3.54,4.63
11796,7,12,5,2008,15.608333333333334,6.04,3.47,4.66
11797,7,13,5,2008,17.099166666666665,5.88,4.05,4.91
11798,7,14,5,2008,18.25916666666667,6.19,4.67,5.65
11799,7,15,5,2008,19.021666666666665,5.64,4.32,5.18
11800,7,16,5,2008,20.3225,6.13,4.67,5.6000000000000005
11801,7,17,5,2008,21.06583333333333,6.41,4.97,5.94
11802,7,18,5,2008,21.87333333333333,7.75,5.78,7.0200000000000005
11803,7,19,5,2008,22.591666666666665,8.620000000000001,6.45,7.86
11804,7,20,5,2008,23.02333333333333,9.49,6.96,8.59
11805,7,21,5,2008,23.136666666666667,10.95,8.0,9.97
11806,7,22,5,2008,22.852500000000003,10.75,7.19,9.28
11807,7,23,5,2008,22.29416666666667,10.94,7.67,9.75
11808,8,0,5,2008,21.193333333333335,10.65,6.24,8.540000000000001
11809,8,1,5,2008,19.834999999999997,11.69,6.2700000000000005,8.86
11810,8,2,5,2008,18.264166666666668,11.95,5.84,8.68
11811,8,3,5,2008,16.625000000000004,11.72,4.68,7.77
11812,8,4,5,2008,15.455833333333336,11.27,4.39,7.3900000000000015
11813,8,5,5,2008,14.563333333333334,11.82,4.93,7.9300000000000015
11814,8,6,5,2008,13.469166666666668,11.26,4.59,7.6
11815,8,7,5,2008,13.244166666666665,10.26,5.24,7.35
11816,8,8,5,2008,12.25,9.9,4.7,6.96
11817,8,9,5,2008,11.669166666666667,9.05,4.15,6.2
11818,8,10,5,2008,11.628333333333336,7.99,3.59,5.29
11819,8,11,5,2008,10.080833333333333,9.05,3.66,6.3100000000000005
11820,8,12,5,2008,10.325000000000001,8.950000000000003,4.24,6.09
11821,8,13,5,2008,11.965833333333334,5.73,3.96,4.74
11822,8,14,5,2008,13.779166666666669,5.11,3.94,4.7
11823,8,15,5,2008,15.530833333333334,4.58,3.59,4.25
11824,8,16,5,2008,16.945,4.3500000000000005,3.43,4.04
11825,8,17,5,2008,18.10083333333333,3.78,3.0500000000000003,3.54
11826,8,18,5,2008,19.145,3.87,3.14,3.63
11827,8,19,5,2008,19.859999999999996,4.8100000000000005,3.96,4.57
11828,8,20,5,2008,20.44,4.7,3.69,4.3500000000000005
11829,8,21,5,2008,20.427500000000002,6.62,5.3500000000000005,6.3500000000000005
11830,8,22,5,2008,20.901666666666667,4.04,3.21,3.79
11831,8,23,5,2008,20.484999999999996,5.66,4.01,5.11
11832,9,0,5,2008,20.0475,5.2,3.11,4.36
11833,9,1,5,2008,18.375000000000004,7.53,3.39,6.08
11834,9,2,5,2008,17.967499999999998,8.19,3.71,6.22
11835,9,3,5,2008,16.661666666666665,9.49,3.67,6.46
11836,9,4,5,2008,15.964999999999998,10.5,3.88,6.71
11837,9,5,5,2008,15.106666666666667,10.54,4.0,6.71
11838,9,6,5,2008,15.226666666666667,8.72,3.47,5.63
11839,9,7,5,2008,14.156666666666668,6.55,3.2,4.63
11840,9,8,5,2008,13.309166666666668,6.88,3.58,5.19
11841,9,9,5,2008,12.9775,8.120000000000001,5.23,6.97
11842,9,10,5,2008,12.586666666666664,7.86,4.87,6.34
11843,9,11,5,2008,12.165000000000001,8.77,5.0,6.5600000000000005
11844,9,12,5,2008,11.743333333333334,8.950000000000003,5.3100000000000005,6.8500000000000005
11845,9,13,5,2008,11.488333333333332,7.0,5.18,6.3100000000000005
11846,9,14,5,2008,11.611666666666666,6.24,4.82,5.76
11847,9,15,5,2008,11.82166666666667,5.69,4.48,5.29
11848,9,16,5,2008,11.7125,4.0600000000000005,3.15,3.76
11849,9,17,5,2008,12.244166666666667,3.45,2.62,3.13
11850,9,18,5,2008,12.76333333333333,2.69,2.11,2.48
11851,9,19,5,2008,13.410833333333334,1.43,1.07,1.27
11852,9,20,5,2008,14.613333333333335,0.92,0.79,0.88
11853,9,21,5,2008,15.8975,0.9,0.8,0.88
11854,9,22,5,2008,16.660833333333336,1.0,0.81,0.93
11855,9,23,5,2008,16.819999999999997,2.88,2.37,2.76
11856,10,0,5,2008,15.800833333333335,4.76,3.63,4.37
11857,10,1,5,2008,14.078333333333333,4.66,1.95,3.73
11858,10,2,5,2008,12.849166666666667,6.42,1.65,4.45
11859,10,3,5,2008,12.374166666666667,6.96,2.98,5.97
11860,10,4,5,2008,12.385,7.16,3.11,6.11
11861,10,5,5,2008,12.305833333333334,7.33,3.72,6.51
11862,10,6,5,2008,11.554166666666665,8.14,3.67,6.42
11863,10,7,5,2008,11.2425,9.63,4.86,7.32
11864,10,8,5,2008,12.050833333333335,9.66,4.86,7.24
11865,10,9,5,2008,11.3925,9.1,4.18,6.73
11866,10,10,5,2008,11.320833333333333,10.82,5.47,8.08
11867,10,11,5,2008,9.684166666666668,9.75,3.73,6.53
11868,10,12,5,2008,10.696666666666667,9.46,5.53,7.1000000000000005
11869,10,13,5,2008,11.984166666666667,8.15,5.65,6.9
11870,10,14,5,2008,13.045833333333334,9.37,6.8100000000000005,8.41
11871,10,15,5,2008,13.998333333333333,10.29,7.48,9.26
11872,10,16,5,2008,14.084166666666668,10.12,7.31,9.05
11873,10,17,5,2008,15.118333333333334,9.91,7.12,8.8
11874,10,18,5,2008,15.374999999999998,9.07,6.3100000000000005,7.9300000000000015
11875,10,19,5,2008,14.986666666666665,8.370000000000001,6.15,7.59
11876,10,20,5,2008,14.529166666666667,6.3100000000000005,4.83,5.86
11877,10,21,5,2008,14.175833333333335,3.0,2.33,2.82
11878,10,22,5,2008,13.914166666666668,4.98,3.08,4.07
11879,10,23,5,2008,12.915000000000001,12.09,7.8,10.14
11880,11,0,5,2008,11.569166666666666,15.73,10.37,13.43
11881,11,1,5,2008,11.123333333333333,14.52,9.21,12.05
11882,11,2,5,2008,9.741666666666667,18.08,11.87,15.4
11883,11,3,5,2008,7.039166666666667,18.3,11.9,15.45
11884,11,4,5,2008,6.690000000000001,17.490000000000002,11.24,14.7
11885,11,5,5,2008,5.984999999999999,17.990000000000006,11.39,14.98
11886,11,6,5,2008,5.432500000000001,18.53,11.4,15.19
11887,11,7,5,2008,4.955,18.8,11.57,15.44
11888,11,8,5,2008,4.586666666666667,19.39,11.79,15.8
11889,11,9,5,2008,3.8891666666666667,19.33,11.4,15.49
