,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
11890,11,10,5,2008,3.383333333333333,19.13,11.41,15.32
11891,11,11,5,2008,2.8008333333333333,17.85,10.47,14.15
11892,11,12,5,2008,3.3608333333333333,15.42,9.26,12.13
11893,11,13,5,2008,4.943333333333333,13.66,9.73,12.17
11894,11,14,5,2008,6.335,13.71,9.92,12.39
11895,11,15,5,2008,7.949166666666667,13.35,9.64,12.02
11896,11,16,5,2008,9.608333333333334,11.63,8.370000000000001,10.39
11897,11,17,5,2008,11.138333333333334,10.7,7.73,9.51
11898,11,18,5,2008,12.478333333333332,10.37,7.58,9.3
11899,11,19,5,2008,13.573333333333332,9.1,6.69,8.16
11900,11,20,5,2008,14.460833333333333,8.17,5.99,7.3
11901,11,21,5,2008,15.091666666666669,7.07,5.23,6.36
11902,11,22,5,2008,15.448333333333332,5.79,4.3,5.21
11903,11,23,5,2008,15.550833333333335,4.34,3.22,3.89
11904,12,0,5,2008,14.828333333333333,3.24,2.33,2.89
11905,12,1,5,2008,12.545000000000002,1.57,0.47,0.9
11906,12,2,5,2008,11.47166666666667,1.73,1.09,1.67
11907,12,3,5,2008,10.8825,3.54,2.13,3.49
11908,12,4,5,2008,10.176666666666664,4.69,3.1,5.0200000000000005
11909,12,5,5,2008,9.795833333333333,6.71,4.12,6.53
11910,12,6,5,2008,9.088333333333333,8.21,4.51,7.37
11911,12,7,5,2008,8.541666666666664,9.41,4.84,7.9300000000000015
11912,12,8,5,2008,7.941666666666666,10.76,5.28,8.5
11913,12,9,5,2008,7.4775,12.04,5.7,8.94
11914,12,10,5,2008,6.923333333333333,13.46,6.38,9.72
11915,12,11,5,2008,6.605833333333333,13.93,6.95,10.02
11916,12,12,5,2008,7.882500000000001,13.57,7.48,10.04
11917,12,13,5,2008,9.534999999999998,12.06,7.03,9.8
11918,12,14,5,2008,12.238333333333335,10.72,7.77,9.56
11919,12,15,5,2008,14.604166666666664,12.33,8.85,10.97
11920,12,16,5,2008,16.446666666666662,13.07,9.38,11.64
11921,12,17,5,2008,17.950833333333335,14.08,10.02,12.51
11922,12,18,5,2008,19.265,14.65,10.42,13.0
11923,12,19,5,2008,20.29916666666666,14.55,10.29,12.88
11924,12,20,5,2008,21.135833333333334,14.97,10.49,13.19
11925,12,21,5,2008,21.61583333333333,14.85,10.39,13.07
11926,12,22,5,2008,21.64916666666667,15.2,10.54,13.34
11927,12,23,5,2008,21.280833333333337,14.12,9.71,12.34
11928,13,0,5,2008,19.865000000000002,12.49,7.52,10.1
11929,13,1,5,2008,17.4125,13.97,4.78,8.72
11930,13,2,5,2008,15.649166666666666,13.58,4.72,8.53
11931,13,3,5,2008,15.8175,13.79,5.74,9.27
11932,13,4,5,2008,15.420000000000002,14.62,7.0600000000000005,10.54
11933,13,5,5,2008,14.615,14.05,6.67,10.01
11934,13,6,5,2008,13.859166666666672,13.09,5.45,8.78
11935,13,7,5,2008,13.843333333333334,13.1,5.95,9.16
11936,13,8,5,2008,12.990000000000002,12.3,5.01,8.120000000000001
11937,13,9,5,2008,11.910833333333336,11.94,4.73,7.72
11938,13,10,5,2008,12.715000000000002,12.67,6.03,9.07
11939,13,11,5,2008,12.340833333333334,12.22,6.3,9.03
11940,13,12,5,2008,13.179166666666667,12.13,7.09,9.38
11941,13,13,5,2008,14.772499999999999,9.39,6.23,7.58
11942,13,14,5,2008,16.750833333333333,8.28,6.13,7.48
11943,13,15,5,2008,18.455833333333334,7.56,5.58,6.8100000000000005
11944,13,16,5,2008,19.99416666666667,5.53,4.1,4.96
11945,13,17,5,2008,21.145000000000003,4.2700000000000005,3.22,3.85
11946,13,18,5,2008,21.4875,5.63,4.46,5.32
11947,13,19,5,2008,21.183333333333334,8.46,6.51,7.86
11948,13,20,5,2008,21.154999999999998,6.6000000000000005,5.11,6.18
11949,13,21,5,2008,21.659166666666664,11.13,7.77,9.84
11950,13,22,5,2008,19.9125,11.46,8.18,10.22
11951,13,23,5,2008,18.599166666666665,12.03,8.58,10.74
11952,14,0,5,2008,16.708333333333332,11.62,8.25,10.33
11953,14,1,5,2008,14.705833333333333,11.4,6.23,8.6
11954,14,2,5,2008,13.767499999999998,9.81,4.87,7.49
11955,14,3,5,2008,13.345833333333331,11.61,5.79,8.6
11956,14,4,5,2008,12.516666666666667,11.8,5.79,8.63
11957,14,5,5,2008,12.145000000000001,12.2,5.8500000000000005,8.8
11958,14,6,5,2008,11.424999999999999,12.55,5.61,8.61
11959,14,7,5,2008,10.315833333333334,12.78,5.88,9.0
11960,14,8,5,2008,9.440833333333334,11.1,4.88,7.79
11961,14,9,5,2008,8.584166666666667,10.9,4.66,7.72
11962,14,10,5,2008,7.698333333333334,11.11,5.14,8.09
11963,14,11,5,2008,6.673333333333333,8.790000000000001,3.71,6.5200000000000005
11964,14,12,5,2008,8.012500000000001,8.540000000000001,4.98,6.7
11965,14,13,5,2008,9.283333333333333,5.15,3.81,4.61
11966,14,14,5,2008,10.770000000000001,6.15,4.62,5.58
11967,14,15,5,2008,12.07,5.8500000000000005,4.37,5.26
11968,14,16,5,2008,13.354999999999999,5.62,4.28,5.12
11969,14,17,5,2008,14.58,5.45,4.15,4.97
11970,14,18,5,2008,15.690000000000003,5.26,4.07,4.83
11971,14,19,5,2008,16.68833333333333,5.28,4.07,4.8500000000000005
11972,14,20,5,2008,17.505833333333335,4.69,3.63,4.3
11973,14,21,5,2008,18.015833333333337,4.38,3.44,4.0600000000000005
11974,14,22,5,2008,18.30833333333333,3.99,3.12,3.69
11975,14,23,5,2008,18.2375,4.3100000000000005,3.31,3.96
11976,15,0,5,2008,17.545833333333334,4.66,2.78,4.13
11977,15,1,5,2008,15.531666666666665,5.2,2.12,4.04
11978,15,2,5,2008,14.22916666666667,5.18,1.16,3.53
11979,15,3,5,2008,13.931666666666667,5.21,0.87,2.23
11980,15,4,5,2008,13.348333333333334,3.74,1.0,2.27
11981,15,5,5,2008,12.409166666666666,3.99,1.01,2.36
11982,15,6,5,2008,11.211666666666666,3.97,1.32,2.73
11983,15,7,5,2008,10.509166666666667,4.9,1.36,3.1
11984,15,8,5,2008,9.98,5.37,1.5,3.45
11985,15,9,5,2008,9.465,5.83,1.61,3.92
11986,15,10,5,2008,9.365,5.4,1.46,3.61
11987,15,11,5,2008,9.396666666666667,4.19,1.08,2.5500000000000003
11988,15,12,5,2008,10.04,3.02,1.56,1.78
11989,15,13,5,2008,11.740833333333335,2.6,2.26,2.54
11990,15,14,5,2008,13.588333333333333,2.9,2.38,2.76
11991,15,15,5,2008,15.693333333333333,3.63,2.85,3.36
11992,15,16,5,2008,16.91916666666667,3.74,2.96,3.48
11993,15,17,5,2008,17.7425,3.56,2.84,3.31
11994,15,18,5,2008,18.534166666666668,3.8,3.06,3.56
11995,15,19,5,2008,19.176666666666666,3.47,2.76,3.23
11996,15,20,5,2008,19.804166666666664,4.43,3.67,4.25
11997,15,21,5,2008,20.144166666666667,3.61,2.92,3.39
11998,15,22,5,2008,20.3175,3.1,2.58,2.96
11999,15,23,5,2008,20.309166666666666,2.03,1.64,1.89
12000,16,0,5,2008,19.685833333333335,2.88,1.8,2.7
12001,16,1,5,2008,18.326666666666664,2.48,1.38,2.38
12002,16,2,5,2008,16.450833333333335,2.1,1.28,1.93
12003,16,3,5,2008,15.375833333333334,12.28,5.43,8.61
12004,16,4,5,2008,13.3675,12.15,4.5200000000000005,8.09
12005,16,5,5,2008,12.499166666666667,11.39,4.18,7.74
12006,16,6,5,2008,11.449999999999998,9.11,2.6,6.09
12007,16,7,5,2008,11.678333333333333,7.62,2.17,5.53
12008,16,8,5,2008,12.675833333333332,7.37,4.3500000000000005,6.45
12009,16,9,5,2008,11.607500000000002,8.36,4.43,7.29
12010,16,10,5,2008,10.886666666666665,6.8,3.86,6.3100000000000005
12011,16,11,5,2008,10.113333333333335,8.36,3.68,5.68
12012,16,12,5,2008,11.3225,8.1,3.81,5.28
12013,16,13,5,2008,13.39,5.22,3.36,3.96
12014,16,14,5,2008,15.865833333333333,4.12,3.19,3.8
12015,16,15,5,2008,18.0575,4.42,3.3200000000000003,4.0
12016,16,16,5,2008,19.784999999999997,5.24,3.89,4.72
12017,16,17,5,2008,20.79416666666667,5.66,4.24,5.13
12018,16,18,5,2008,21.570833333333336,6.26,4.71,5.7
12019,16,19,5,2008,22.171666666666667,7.15,5.44,6.57
12020,16,20,5,2008,22.573333333333334,7.98,6.01,7.35
12021,16,21,5,2008,22.956666666666667,8.21,6.12,7.48
12022,16,22,5,2008,23.115000000000006,7.9300000000000015,5.7700000000000005,7.16
12023,16,23,5,2008,23.07833333333333,7.68,5.53,6.92
12024,17,0,5,2008,21.974999999999998,7.56,4.68,6.36
12025,17,1,5,2008,19.764166666666664,7.16,3.16,5.65
12026,17,2,5,2008,18.274166666666666,8.81,4.3500000000000005,7.41
12027,17,3,5,2008,17.698333333333334,10.96,5.13,8.55
12028,17,4,5,2008,17.24833333333333,12.11,5.68,9.04
12029,17,5,5,2008,16.8725,13.36,6.33,9.8
12030,17,6,5,2008,16.760000000000005,13.63,6.67,9.99
12031,17,7,5,2008,16.675833333333333,13.75,6.98,10.01
12032,17,8,5,2008,16.300833333333337,14.23,7.11,10.42
12033,17,9,5,2008,15.869999999999997,13.69,7.01,10.2
12034,17,10,5,2008,15.360833333333334,12.78,6.28,9.3
12035,17,11,5,2008,14.523333333333335,10.57,5.15,8.15
12036,17,12,5,2008,15.822500000000005,9.35,4.3,6.7
12037,17,13,5,2008,17.837500000000002,7.04,4.5,5.36
12038,17,14,5,2008,20.305833333333336,5.51,4.53,5.3100000000000005
12039,17,15,5,2008,22.6125,5.55,4.29,5.13
12040,17,16,5,2008,24.462500000000006,5.63,4.2700000000000005,5.13
12041,17,17,5,2008,25.92,7.0,5.1000000000000005,6.22
12042,17,18,5,2008,26.860000000000003,9.41,6.78,8.36
12043,17,19,5,2008,27.0725,10.37,7.5,9.26
12044,17,20,5,2008,27.203333333333337,11.44,8.23,10.23
12045,17,21,5,2008,27.063333333333333,11.43,8.06,10.12
12046,17,22,5,2008,26.624166666666664,12.41,8.620000000000001,10.96
12047,17,23,5,2008,26.01833333333333,11.65,7.95,10.17
12048,18,0,5,2008,24.366666666666664,11.11,5.91,8.53
12049,18,1,5,2008,21.680833333333336,13.98,4.54,8.78
12050,18,2,5,2008,20.018333333333334,13.2,4.53,8.8
12051,18,3,5,2008,18.544999999999998,12.2,4.23,8.03
12052,18,4,5,2008,17.387500000000003,12.01,3.72,8.11
12053,18,5,5,2008,16.59,10.85,3.68,7.6
12054,18,6,5,2008,15.67,9.61,3.37,7.4
12055,18,7,5,2008,14.849166666666669,9.42,3.59,7.6
12056,18,8,5,2008,14.172500000000001,8.99,3.78,7.59
12057,18,9,5,2008,13.369166666666667,8.49,3.66,7.42
12058,18,10,5,2008,12.781666666666668,9.13,3.93,7.84
12059,18,11,5,2008,12.201666666666666,8.950000000000003,3.81,7.8
12060,18,12,5,2008,13.4325,8.41,4.21,6.79
12061,18,13,5,2008,14.400833333333333,6.29,3.82,4.57
12062,18,14,5,2008,16.0725,4.37,3.42,4.04
12063,18,15,5,2008,18.021666666666665,3.48,2.75,3.23
12064,18,16,5,2008,19.588333333333335,3.62,2.84,3.34
12065,18,17,5,2008,20.745833333333334,3.73,2.91,3.43
12066,18,18,5,2008,21.735000000000003,4.23,3.19,3.82
12067,18,19,5,2008,22.617499999999996,4.65,3.48,4.17
12068,18,20,5,2008,23.313333333333336,4.71,3.54,4.25
12069,18,21,5,2008,23.900833333333335,4.43,3.33,4.0
12070,18,22,5,2008,24.26,3.82,2.84,3.41
12071,18,23,5,2008,24.49916666666667,2.64,1.92,2.33
12072,19,0,5,2008,23.572500000000005,3.86,2.13,3.63
12073,19,1,5,2008,20.754166666666666,5.73,2.87,5.37
12074,19,2,5,2008,18.584999999999997,7.97,3.56,6.65
12075,19,3,5,2008,17.760833333333334,10.14,4.2,7.81
12076,19,4,5,2008,17.18166666666667,11.63,4.64,8.03
12077,19,5,5,2008,16.7725,11.82,4.41,7.83
12078,19,6,5,2008,16.736666666666668,12.63,6.82,9.44
12079,19,7,5,2008,16.412499999999998,12.44,5.8100000000000005,8.85
12080,19,8,5,2008,16.381666666666664,13.78,6.87,9.99
12081,19,9,5,2008,15.248333333333335,13.73,6.9,9.94
12082,19,10,5,2008,13.867500000000001,13.39,5.19,8.42
12083,19,11,5,2008,12.54166666666667,12.37,4.0200000000000005,7.42
12084,19,12,5,2008,13.1475,6.3900000000000015,4.01,4.64
12085,19,13,5,2008,14.739166666666668,5.8,4.72,5.55
12086,19,14,5,2008,16.445833333333336,5.91,4.75,5.6000000000000005
12087,19,15,5,2008,18.134166666666662,5.6000000000000005,4.53,5.3100000000000005
12088,19,16,5,2008,19.99,3.71,2.98,3.48
12089,19,17,5,2008,21.84583333333333,3.8,2.98,3.51
12090,19,18,5,2008,23.511666666666667,3.85,2.98,3.53
12091,19,19,5,2008,25.010833333333334,4.92,3.69,4.43
12092,19,20,5,2008,26.209166666666665,6.7,4.84,5.94
12093,19,21,5,2008,27.07916666666667,7.15,5.25,6.4
12094,19,22,5,2008,27.889999999999997,9.12,6.47,8.05
12095,19,23,5,2008,28.024999999999995,9.82,6.5600000000000005,8.47
12096,20,0,5,2008,22.888333333333335,17.7,10.92,14.56
12097,20,1,5,2008,21.849999999999994,8.870000000000003,4.2700000000000005,6.95
12098,20,2,5,2008,21.144166666666667,11.61,4.12,7.85
12099,20,3,5,2008,20.145,15.12,4.74,9.03
12100,20,4,5,2008,19.784166666666668,14.81,5.4,9.44
12101,20,5,5,2008,19.329166666666666,15.1,5.5,9.52
12102,20,6,5,2008,17.445833333333333,12.8,4.99,8.96
12103,20,7,5,2008,16.095000000000002,15.18,6.15,10.17
12104,20,8,5,2008,15.623333333333335,14.72,6.38,10.31
12105,20,9,5,2008,14.929166666666665,14.03,6.2700000000000005,9.82
12106,20,10,5,2008,13.6425,14.57,7.05,10.56
12107,20,11,5,2008,12.6275,13.69,6.67,9.94
12108,20,12,5,2008,12.874166666666667,10.63,6.6400000000000015,8.68
12109,20,13,5,2008,13.784999999999998,9.42,6.57,8.23
12110,20,14,5,2008,14.846666666666664,10.06,7.26,8.98
12111,20,15,5,2008,15.555000000000001,9.68,7.07,8.68
12112,20,16,5,2008,16.294999999999998,8.94,6.58,8.02
12113,20,17,5,2008,17.54083333333333,8.99,6.6000000000000005,8.07
12114,20,18,5,2008,18.510833333333334,9.11,6.66,8.15
12115,20,19,5,2008,19.21166666666667,9.17,6.72,8.22
12116,20,20,5,2008,19.839166666666667,9.37,6.8500000000000005,8.38
12117,20,21,5,2008,20.296666666666667,8.74,6.3500000000000005,7.8
12118,20,22,5,2008,20.481666666666666,8.47,6.07,7.52
12119,20,23,5,2008,20.337500000000002,8.17,5.8500000000000005,7.25
12120,21,0,5,2008,19.620833333333334,8.11,5.57,7.09
12121,21,1,5,2008,17.40666666666667,9.4,3.27,6.43
12122,21,2,5,2008,15.940833333333336,9.25,3.16,6.6000000000000005
12123,21,3,5,2008,15.12916666666667,7.53,2.7,5.72
12124,21,4,5,2008,14.645000000000001,8.2,2.68,5.96
12125,21,5,5,2008,13.409999999999998,6.33,1.85,4.12
12126,21,6,5,2008,12.840000000000002,4.51,1.55,3.1
12127,21,7,5,2008,12.481666666666667,3.44,0.91,2.1
12128,21,8,5,2008,12.025,3.33,0.8200000000000001,1.79
12129,21,9,5,2008,11.279166666666667,4.83,1.9,3.74
12130,21,10,5,2008,10.108333333333334,4.69,1.7,3.46
12131,21,11,5,2008,9.661666666666667,3.79,1.68,3.23
12132,21,12,5,2008,10.437499999999998,4.14,2.18,2.5
12133,21,13,5,2008,12.691666666666668,4.07,2.84,3.3000000000000003
12134,21,14,5,2008,15.225833333333334,2.9,2.37,2.73
12135,21,15,5,2008,17.48,3.73,3.0500000000000003,3.53
12136,21,16,5,2008,18.904999999999998,3.83,3.0700000000000003,3.58
12137,21,17,5,2008,18.08666666666667,3.68,3.14,3.49
12138,21,18,5,2008,17.35833333333333,3.44,2.7,3.19
12139,21,19,5,2008,16.541666666666668,4.63,3.73,4.39
12140,21,20,5,2008,17.270833333333332,4.96,3.8,4.54
12141,21,21,5,2008,18.713333333333335,5.59,4.32,5.15
12142,21,22,5,2008,19.58666666666667,5.72,4.41,5.28
12143,21,23,5,2008,19.750833333333336,6.3100000000000005,4.72,5.74
12144,22,0,5,2008,19.288333333333334,6.75,4.75,5.92
12145,22,1,5,2008,17.539166666666667,8.03,3.47,6.38
12146,22,2,5,2008,16.669166666666666,8.98,3.77,6.6000000000000005
12147,22,3,5,2008,16.975,9.1,4.48,6.58
12148,22,4,5,2008,16.308333333333334,10.08,5.39,7.5
12149,22,5,5,2008,15.921666666666667,8.76,4.32,6.23
12150,22,6,5,2008,14.790000000000001,10.97,4.93,7.66
12151,22,7,5,2008,14.549166666666666,10.74,5.1000000000000005,7.54
12152,22,8,5,2008,14.168333333333331,10.59,5.47,7.68
12153,22,9,5,2008,13.945833333333331,14.02,7.98,10.95
12154,22,10,5,2008,14.430000000000001,12.16,6.15,8.98
12155,22,11,5,2008,13.655833333333334,12.53,7.19,9.81
12156,22,12,5,2008,13.317500000000003,10.63,6.01,8.23
12157,22,13,5,2008,13.54,12.88,7.72,10.34
12158,22,14,5,2008,13.132499999999999,12.35,7.76,10.2
12159,22,15,5,2008,12.459166666666667,11.22,7.7,9.64
12160,22,16,5,2008,13.413333333333334,11.5,8.19,10.1
12161,22,17,5,2008,14.519999999999998,10.29,7.72,9.43
12162,22,18,5,2008,16.044166666666666,11.05,8.25,10.09
12163,22,19,5,2008,17.964166666666667,12.49,9.21,11.34
12164,22,20,5,2008,19.33666666666667,11.96,8.88,10.87
12165,22,21,5,2008,20.593333333333334,11.73,8.55,10.57
12166,22,22,5,2008,20.600833333333338,12.11,8.64,10.84
12167,22,23,5,2008,20.113333333333333,12.69,8.42,10.9
12168,23,0,5,2008,19.630833333333335,12.84,8.16,10.76
12169,23,1,5,2008,19.468333333333334,11.83,6.94,9.41
12170,23,2,5,2008,19.169999999999998,13.07,7.85,10.58
12171,23,3,5,2008,18.234166666666667,12.32,7.0,9.52
12172,23,4,5,2008,17.724999999999998,12.79,7.9,10.36
12173,23,5,5,2008,17.241666666666667,11.21,8.39,10.04
12174,23,6,5,2008,16.395,10.4,6.86,8.9
12175,23,7,5,2008,15.88,10.73,7.07,9.2
12176,23,8,5,2008,15.46583333333333,7.4,4.33,5.8
12177,23,9,5,2008,15.454166666666667,7.15,3.86,5.3
12178,23,10,5,2008,15.259166666666667,8.43,5.16,6.79
12179,23,11,5,2008,14.870833333333335,9.28,5.43,7.29
12180,23,12,5,2008,15.885,11.11,7.5,9.6
12181,23,13,5,2008,16.705000000000002,10.71,6.5,8.8
12182,23,14,5,2008,16.961666666666666,14.57,10.35,12.93
12183,23,15,5,2008,17.464166666666667,10.85,7.37,9.04
12184,23,16,5,2008,18.577499999999997,10.81,8.2,9.94
12185,23,17,5,2008,20.50916666666667,10.31,7.71,9.38
12186,23,18,5,2008,21.91,9.32,7.08,8.55
12187,23,19,5,2008,22.200000000000003,10.08,7.38,9.1
12188,23,20,5,2008,22.086666666666662,10.9,8.11,10.0
12189,23,21,5,2008,22.4325,10.7,7.9,9.68
12190,23,22,5,2008,22.1425,11.28,8.040000000000001,10.01
12191,23,23,5,2008,21.655833333333334,11.71,8.700000000000001,10.77
12192,24,0,5,2008,18.989166666666666,12.98,8.82,11.32
12193,24,1,5,2008,16.73916666666667,12.29,8.23,10.59
12194,24,2,5,2008,15.159166666666666,12.65,7.68,10.25
12195,24,3,5,2008,14.391666666666666,11.67,7.17,9.49
12196,24,4,5,2008,14.052500000000002,12.64,7.6400000000000015,9.92
12197,24,5,5,2008,14.2725,15.97,10.43,12.46
12198,24,6,5,2008,13.651666666666666,13.25,8.65,11.27
12199,24,7,5,2008,13.972499999999998,13.9,9.36,11.95
12200,24,8,5,2008,14.144999999999998,11.44,7.05,9.36
12201,24,9,5,2008,14.3925,9.31,5.62,7.45
12202,24,10,5,2008,14.011666666666665,10.06,6.21,8.38
12203,24,11,5,2008,13.980000000000002,11.04,7.22,9.32
12204,24,12,5,2008,14.0675,12.86,7.79,10.03
12205,24,13,5,2008,14.334166666666668,12.31,7.0200000000000005,9.3
12206,24,14,5,2008,16.013333333333332,9.1,6.57,8.040000000000001
12207,24,15,5,2008,19.09416666666667,9.34,6.95,8.48
12208,24,16,5,2008,21.23,10.95,8.1,9.9
12209,24,17,5,2008,22.719166666666666,10.7,7.9300000000000015,9.69
12210,24,18,5,2008,24.545,10.85,7.82,9.66
12211,24,19,5,2008,26.12333333333333,11.48,8.25,10.23
12212,24,20,5,2008,27.2075,11.54,8.2,10.21
12213,24,21,5,2008,27.835833333333337,11.28,8.02,9.98
12214,24,22,5,2008,28.260833333333334,12.87,8.94,11.39
12215,24,23,5,2008,27.884999999999994,13.25,9.36,11.81
12216,25,0,5,2008,26.87,11.42,7.72,9.9
12217,25,1,5,2008,25.34416666666667,12.61,6.43,9.55
12218,25,2,5,2008,24.146666666666665,12.55,6.36,9.49
12219,25,3,5,2008,22.930833333333336,12.85,6.2700000000000005,9.28
12220,25,4,5,2008,22.569166666666664,13.07,6.34,9.31
12221,25,5,5,2008,22.206666666666663,13.27,6.46,9.49
12222,25,6,5,2008,21.569166666666664,12.22,5.67,8.4
12223,25,7,5,2008,21.502499999999998,12.44,6.48,9.28
12224,25,8,5,2008,20.96666666666667,11.39,5.4,8.120000000000001
12225,25,9,5,2008,20.588333333333335,11.27,5.34,8.120000000000001
12226,25,10,5,2008,20.2675,11.4,5.03,7.7
12227,25,11,5,2008,20.21,15.06,6.55,9.78
12228,25,12,5,2008,22.0,13.7,7.4,10.21
12229,25,13,5,2008,23.583333333333332,11.8,7.28,9.48
12230,25,14,5,2008,24.724166666666665,10.52,7.6,9.41
12231,25,15,5,2008,25.625833333333333,10.69,7.72,9.61
12232,25,16,5,2008,26.76166666666667,10.99,7.91,9.81
12233,25,17,5,2008,28.033333333333335,11.6,8.31,10.3
12234,25,18,5,2008,29.284166666666664,11.03,7.8,9.67
12235,25,19,5,2008,30.481666666666666,11.35,7.96,9.97
12236,25,20,5,2008,31.2075,11.72,8.21,10.26
12237,25,21,5,2008,30.288333333333338,30.09,18.08,26.89
12238,25,22,5,2008,20.583333333333332,26.41,17.400000000000002,21.84
12239,25,23,5,2008,24.075833333333332,7.66,4.13,5.5600000000000005
12240,26,0,5,2008,24.63083333333333,7.66,3.97,5.41
12241,26,1,5,2008,23.293333333333333,9.18,4.15,7.03
12242,26,2,5,2008,23.342500000000005,10.52,4.26,7.26
12243,26,3,5,2008,23.182499999999994,13.53,4.76,7.9300000000000015
12244,26,4,5,2008,23.49666666666667,14.17,4.9,9.26
12245,26,5,5,2008,23.94416666666666,15.82,7.1400000000000015,11.01
12246,26,6,5,2008,21.536666666666665,12.73,5.59,8.67
12247,26,7,5,2008,21.44083333333333,12.82,5.89,8.91
12248,26,8,5,2008,20.823333333333334,12.08,4.64,7.84
12249,26,9,5,2008,19.0275,4.13,4.8,6.55
12250,26,10,5,2008,17.845000000000002,3.49,3.42,5.46
12251,26,11,5,2008,17.368333333333336,2.86,2.6,4.64
12252,26,12,5,2008,18.8025,2.59,1.81,2.5500000000000003
12253,26,13,5,2008,20.260833333333334,6.13,5.17,6.05
12254,26,14,5,2008,20.60916666666667,5.07,4.07,4.7700000000000005
12255,26,15,5,2008,21.828333333333333,5.58,4.3500000000000005,5.13
12256,26,16,5,2008,23.205833333333334,5.8500000000000005,4.62,5.45
12257,26,17,5,2008,24.48166666666667,4.23,3.48,4.03
12258,26,18,5,2008,24.635,8.24,6.08,7.45
12259,26,19,5,2008,24.894166666666667,5.76,4.6000000000000005,5.39
12260,26,20,5,2008,24.15583333333333,4.94,3.83,4.55
12261,26,21,5,2008,25.22666666666667,2.87,2.44,2.84
12262,26,22,5,2008,24.97333333333333,3.35,2.72,3.46
12263,26,23,5,2008,23.575833333333335,8.77,5.12,6.87
12264,27,0,5,2008,21.491666666666664,13.53,8.950000000000003,11.64
12265,27,1,5,2008,20.179166666666664,12.69,7.8,10.31
12266,27,2,5,2008,19.596666666666668,8.53,5.51,7.13
12267,27,3,5,2008,19.15666666666667,7.55,5.07,6.5
12268,27,4,5,2008,18.721666666666668,2.67,2.12,2.84
12269,27,5,5,2008,18.63416666666667,3.73,2.65,3.68
12270,27,6,5,2008,18.089166666666667,3.89,1.63,3.43
12271,27,7,5,2008,17.53833333333333,5.18,1.91,3.88
12272,27,8,5,2008,16.74416666666667,10.58,3.22,4.98
12273,27,9,5,2008,16.32,8.8,5.66,7.5
12274,27,10,5,2008,15.100000000000001,9.28,6.05,7.76
12275,27,11,5,2008,14.133333333333333,9.37,6.3100000000000005,7.97
12276,27,12,5,2008,13.649999999999999,8.45,6.41,7.79
12277,27,13,5,2008,14.445833333333333,8.28,6.36,7.68
12278,27,14,5,2008,15.630833333333333,7.58,5.87,7.03
12279,27,15,5,2008,16.95,7.38,5.67,6.8100000000000005
12280,27,16,5,2008,18.475833333333338,8.01,6.05,7.38
12281,27,17,5,2008,19.474999999999998,7.9,6.12,7.31
12282,27,18,5,2008,19.831666666666667,8.05,5.99,7.34
12283,27,19,5,2008,19.622500000000002,8.22,6.04,7.43
12284,27,20,5,2008,19.515,8.26,6.12,7.52
12285,27,21,5,2008,19.108333333333334,8.89,6.58,8.1
12286,27,22,5,2008,18.355833333333333,9.52,6.91,8.6
12287,27,23,5,2008,16.94166666666667,9.67,7.1000000000000005,8.75
12288,28,0,5,2008,15.714166666666666,9.88,7.07,8.81
12289,28,1,5,2008,14.719166666666665,9.57,6.59,8.38
12290,28,2,5,2008,13.903333333333334,8.91,6.16,7.7
12291,28,3,5,2008,13.36416666666667,9.03,6.22,7.88
12292,28,4,5,2008,12.649166666666666,7.71,5.58,6.87
12293,28,5,5,2008,11.980833333333337,6.42,4.41,5.48
12294,28,6,5,2008,11.190833333333332,7.55,5.21,6.47
12295,28,7,5,2008,10.4825,7.67,5.15,6.46
