,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
12296,28,8,5,2008,10.405833333333332,6.98,5.08,6.23
12297,28,9,5,2008,10.296666666666667,7.31,5.24,6.45
12298,28,10,5,2008,10.279166666666665,8.13,5.84,7.21
12299,28,11,5,2008,10.181666666666667,8.05,5.6000000000000005,6.99
12300,28,12,5,2008,9.630833333333333,8.38,6.08,7.47
12301,28,13,5,2008,8.785833333333334,8.27,6.15,7.53
12302,28,14,5,2008,8.559166666666666,8.07,6.1000000000000005,7.42
12303,28,15,5,2008,8.048333333333334,6.22,4.92,5.88
12304,28,16,5,2008,8.152499999999998,5.47,4.3500000000000005,5.17
12305,28,17,5,2008,8.791666666666666,4.6000000000000005,3.67,4.34
12306,28,18,5,2008,9.563333333333334,3.97,3.19,3.75
12307,28,19,5,2008,10.332500000000001,3.78,3.01,3.5500000000000003
12308,28,20,5,2008,11.2275,3.18,2.58,3.02
12309,28,21,5,2008,12.023333333333333,2.83,2.34,2.71
12310,28,22,5,2008,12.689166666666665,2.78,2.29,2.66
12311,28,23,5,2008,13.162500000000001,2.6,2.13,2.48
12312,29,0,5,2008,13.265833333333331,2.21,1.85,2.14
12313,29,1,5,2008,13.355833333333331,3.81,1.11,1.81
12314,29,2,5,2008,13.674999999999999,4.61,1.12,2.27
12315,29,3,5,2008,14.065833333333332,5.78,0.92,2.89
12316,29,4,5,2008,14.544166666666667,6.13,1.74,3.74
12317,29,5,5,2008,14.80916666666667,6.5600000000000005,1.85,3.81
12318,29,6,5,2008,14.823333333333332,7.87,1.1,3.7
12319,29,7,5,2008,14.317500000000003,8.8,2.09,4.98
12320,29,8,5,2008,14.12,10.48,3.85,7.0600000000000005
12321,29,9,5,2008,14.768333333333333,11.06,5.17,8.02
12322,29,10,5,2008,14.998333333333335,12.56,6.37,9.13
12323,29,11,5,2008,15.235833333333334,13.23,6.86,9.68
12324,29,12,5,2008,16.508333333333336,11.78,6.76,9.12
12325,29,13,5,2008,18.2225,10.33,7.26,9.06
12326,29,14,5,2008,19.611666666666668,12.37,8.86,11.05
12327,29,15,5,2008,21.61583333333333,12.47,8.89,11.1
12328,29,16,5,2008,22.147499999999997,8.69,5.93,7.44
12329,29,17,5,2008,23.695833333333336,8.8,6.29,7.77
12330,29,18,5,2008,25.55,11.3,8.07,9.97
12331,29,19,5,2008,26.856666666666666,13.4,9.6,11.89
12332,29,20,5,2008,27.936666666666667,13.7,9.69,12.08
12333,29,21,5,2008,28.010833333333334,13.99,9.73,12.26
12334,29,22,5,2008,28.584166666666672,15.7,10.89,13.71
12335,29,23,5,2008,28.49,15.61,10.79,13.61
12336,30,0,5,2008,27.659166666666664,16.75,10.57,13.96
12337,30,1,5,2008,26.28,15.32,9.16,12.33
12338,30,2,5,2008,25.505,14.61,7.8900000000000015,11.13
12339,30,3,5,2008,19.07166666666667,11.59,7.55,10.07
12340,30,4,5,2008,18.854999999999997,7.05,3.53,4.8
12341,30,5,5,2008,19.115,11.8,7.49,9.59
12342,30,6,5,2008,19.5725,15.75,9.26,12.22
12343,30,7,5,2008,20.384166666666665,15.84,10.16,13.55
12344,30,8,5,2008,20.19666666666667,12.51,7.82,10.35
12345,30,9,5,2008,20.291666666666668,10.7,5.97,8.32
12346,30,10,5,2008,20.648333333333337,10.81,6.5,8.77
12347,30,11,5,2008,20.053333333333335,8.2,4.18,6.07
12348,30,12,5,2008,21.282500000000002,6.13,3.2,3.92
12349,30,13,5,2008,22.650833333333335,6.34,4.46,5.5200000000000005
12350,30,14,5,2008,24.161666666666665,8.56,6.13,7.58
12351,30,15,5,2008,25.654166666666665,9.02,6.5200000000000005,8.02
12352,30,16,5,2008,27.021666666666665,8.17,5.88,7.21
12353,30,17,5,2008,27.815,7.37,5.42,6.59
12354,30,18,5,2008,28.426666666666666,6.15,4.64,5.5600000000000005
12355,30,19,5,2008,28.875833333333333,6.3900000000000015,4.66,5.7700000000000005
12356,30,20,5,2008,29.62666666666667,5.79,4.28,5.19
12357,30,21,5,2008,30.084166666666665,6.54,4.82,5.88
12358,30,22,5,2008,29.906666666666663,7.6400000000000015,5.6000000000000005,6.8500000000000005
12359,30,23,5,2008,29.581666666666667,6.69,4.57,5.8100000000000005
12360,31,0,5,2008,28.296666666666663,8.52,3.92,6.3100000000000005
12361,31,1,5,2008,25.963333333333328,9.85,3.61,7.03
12362,31,2,5,2008,23.779166666666665,11.56,4.0600000000000005,8.11
12363,31,3,5,2008,22.3775,11.02,4.17,7.9
12364,31,4,5,2008,22.081666666666667,10.93,4.58,8.53
12365,31,5,5,2008,20.880833333333328,10.5,4.28,8.21
12366,31,6,5,2008,20.744166666666665,8.69,3.67,7.62
12367,31,7,5,2008,20.408333333333335,6.1400000000000015,2.84,5.9
12368,31,8,5,2008,19.386666666666667,5.23,3.13,4.94
12369,31,9,5,2008,18.839166666666667,6.74,3.92,6.13
12370,31,10,5,2008,18.404166666666665,7.05,4.14,6.5600000000000005
12371,31,11,5,2008,17.900833333333335,5.19,2.89,4.8500000000000005
12372,31,12,5,2008,18.3325,4.92,3.06,4.37
12373,31,13,5,2008,20.337500000000002,2.77,1.89,2.28
12374,31,14,5,2008,22.28833333333333,1.37,1.34,1.46
12375,31,15,5,2008,24.340833333333336,0.95,0.85,0.94
12376,31,16,5,2008,25.963333333333335,2.44,1.92,2.24
12377,31,17,5,2008,26.98166666666667,2.5500000000000003,2.03,2.36
12378,31,18,5,2008,27.921666666666667,3.42,2.68,3.16
12379,31,19,5,2008,28.662500000000005,3.65,2.83,3.31
12380,31,20,5,2008,29.260833333333334,4.9,3.74,4.47
12381,31,21,5,2008,29.462500000000002,4.8500000000000005,3.72,4.43
12382,31,22,5,2008,29.54916666666666,4.3500000000000005,3.24,3.92
12383,31,23,5,2008,29.374166666666664,4.26,3.1,3.81
12384,1,0,6,2008,28.337499999999995,4.5200000000000005,2.04,3.0500000000000003
12385,1,1,6,2008,26.06,6.55,1.74,4.59
12386,1,2,6,2008,24.545833333333334,5.57,1.73,4.29
12387,1,3,6,2008,22.635833333333334,4.87,3.94,6.17
12388,1,4,6,2008,21.686666666666667,2.94,2.48,4.38
12389,1,5,6,2008,20.989166666666666,2.16,1.84,2.09
12390,1,6,6,2008,20.97833333333333,2.67,1.26,1.73
12391,1,7,6,2008,20.435833333333335,2.72,1.3,1.91
12392,1,8,6,2008,20.05333333333333,2.95,0.76,1.81
12393,1,9,6,2008,19.194166666666668,3.0,1.19,2.27
12394,1,10,6,2008,17.99416666666667,3.19,1.29,2.14
12395,1,11,6,2008,17.64666666666667,3.15,1.25,2.08
12396,1,12,6,2008,19.027499999999996,3.01,0.85,1.7
12397,1,13,6,2008,20.917499999999997,2.62,0.95,1.12
12398,1,14,6,2008,23.126666666666665,2.25,1.8,2.09
12399,1,15,6,2008,24.965000000000003,1.67,1.47,1.64
12400,1,16,6,2008,26.203333333333333,1.87,1.63,1.82
12401,1,17,6,2008,27.028333333333332,1.59,1.41,1.56
12402,1,18,6,2008,27.72666666666667,1.73,1.56,1.72
12403,1,19,6,2008,28.325833333333332,1.62,1.51,1.64
12404,1,20,6,2008,28.82166666666667,1.58,1.46,1.58
12405,1,21,6,2008,29.108333333333338,2.15,1.84,2.08
12406,1,22,6,2008,29.162500000000005,2.06,1.84,2.02
12407,1,23,6,2008,29.064999999999994,2.5,2.15,2.5
12408,2,0,6,2008,28.350833333333338,3.33,2.21,3.39
12409,2,1,6,2008,26.42,3.59,1.96,3.74
12410,2,2,6,2008,24.3275,3.6,1.76,3.58
12411,2,3,6,2008,23.5975,3.89,1.53,3.04
12412,2,4,6,2008,22.987499999999997,4.25,1.9,3.44
12413,2,5,6,2008,22.344166666666666,4.47,2.0,3.61
12414,2,6,6,2008,21.75,5.19,2.29,4.14
12415,2,7,6,2008,21.376666666666665,6.49,2.82,5.22
12416,2,8,6,2008,20.434166666666666,6.8500000000000005,3.13,5.49
12417,2,9,6,2008,19.405,7.16,2.71,5.38
12418,2,10,6,2008,19.3,9.43,4.17,6.8900000000000015
12419,2,11,6,2008,19.5375,9.67,5.26,7.42
12420,2,12,6,2008,20.66,9.78,5.55,7.54
12421,2,13,6,2008,22.09166666666667,6.67,4.41,5.2700000000000005
12422,2,14,6,2008,24.005,7.8,5.71,6.98
12423,2,15,6,2008,25.79166666666667,9.17,6.65,8.15
12424,2,16,6,2008,27.030833333333337,9.46,6.8500000000000005,8.4
12425,2,17,6,2008,27.397500000000004,9.65,7.05,8.620000000000001
12426,2,18,6,2008,28.53916666666667,9.73,6.96,8.59
12427,2,19,6,2008,29.504166666666666,10.96,7.79,9.69
12428,2,20,6,2008,30.044166666666666,12.17,8.73,10.86
12429,2,21,6,2008,30.7225,12.21,8.31,10.68
12430,2,22,6,2008,31.60666666666667,12.31,8.55,10.77
12431,2,23,6,2008,31.619999999999994,12.9,8.870000000000003,11.3
12432,3,0,6,2008,30.910833333333333,9.79,6.2700000000000005,8.23
12433,3,1,6,2008,23.719166666666663,16.31,10.89,13.56
12434,3,2,6,2008,20.213333333333335,14.84,9.49,12.29
12435,3,3,6,2008,20.062500000000004,12.57,7.72,10.12
12436,3,4,6,2008,19.55666666666667,13.06,8.05,10.64
12437,3,5,6,2008,19.644166666666667,9.14,5.43,7.24
12438,3,6,6,2008,19.359166666666667,8.09,4.8500000000000005,6.45
12439,3,7,6,2008,19.39,8.16,4.76,6.3100000000000005
12440,3,8,6,2008,19.280833333333334,6.3500000000000005,3.13,4.5
12441,3,9,6,2008,18.9025,6.8900000000000015,2.57,4.23
12442,3,10,6,2008,18.294166666666666,9.18,2.46,5.37
12443,3,11,6,2008,17.94416666666667,7.18,3.35,4.45
12444,3,12,6,2008,18.030833333333337,4.9,3.18,3.5700000000000003
12445,3,13,6,2008,20.545,4.68,3.5700000000000003,4.13
12446,3,14,6,2008,23.42083333333333,2.28,2.0,2.26
12447,3,15,6,2008,25.30916666666667,2.07,1.78,2.01
12448,3,16,6,2008,26.8625,1.66,1.45,1.62
12449,3,17,6,2008,28.265,1.79,1.46,1.68
12450,3,18,6,2008,29.249999999999996,3.27,2.65,3.06
12451,3,19,6,2008,29.870000000000005,4.17,3.3000000000000003,3.86
12452,3,20,6,2008,30.116666666666664,4.5600000000000005,3.5700000000000003,4.25
12453,3,21,6,2008,29.845,5.43,4.39,5.15
12454,3,22,6,2008,29.965,5.07,3.99,4.74
12455,3,23,6,2008,29.852500000000003,5.8,4.36,5.29
12456,4,0,6,2008,29.153333333333336,6.68,4.5,5.82
12457,4,1,6,2008,27.375833333333333,8.24,3.6,6.6000000000000005
12458,4,2,6,2008,25.7975,9.81,4.33,7.28
12459,4,3,6,2008,24.090833333333336,9.9,3.85,6.8
12460,4,4,6,2008,23.13333333333333,9.86,3.35,5.95
12461,4,5,6,2008,22.098333333333333,9.81,3.86,6.3
12462,4,6,6,2008,21.19083333333333,8.68,3.28,5.43
12463,4,7,6,2008,20.61666666666667,8.55,3.53,5.61
12464,4,8,6,2008,20.135833333333334,8.0,3.1,5.05
12465,4,9,6,2008,19.798333333333332,7.86,3.91,5.41
12466,4,10,6,2008,20.059166666666666,6.72,3.8,5.2
12467,4,11,6,2008,20.02,5.12,3.3000000000000003,4.05
12468,4,12,6,2008,20.020833333333332,5.16,3.53,4.2700000000000005
12469,4,13,6,2008,20.5475,4.6000000000000005,3.79,4.47
12470,4,14,6,2008,21.048333333333336,5.23,4.41,5.16
12471,4,15,6,2008,24.35166666666666,5.28,4.18,4.92
12472,4,16,6,2008,26.222500000000007,5.38,4.23,4.99
12473,4,17,6,2008,28.12,5.68,4.34,5.17
12474,4,18,6,2008,29.88416666666667,7.1000000000000005,5.33,6.43
12475,4,19,6,2008,30.675833333333333,7.54,5.5200000000000005,6.74
12476,4,20,6,2008,31.58,8.8,6.33,7.83
12477,4,21,6,2008,31.85083333333334,9.97,7.19,8.89
12478,4,22,6,2008,31.706666666666667,10.48,7.16,9.1
12479,4,23,6,2008,31.785,12.42,8.41,10.75
12480,5,0,6,2008,30.667500000000004,12.58,8.290000000000001,10.72
12481,5,1,6,2008,29.17583333333333,14.47,7.53,10.88
12482,5,2,6,2008,28.254999999999995,17.53,10.39,14.09
12483,5,3,6,2008,27.230833333333337,16.25,9.68,13.06
12484,5,4,6,2008,26.438333333333333,15.18,8.59,11.82
12485,5,5,6,2008,26.017500000000002,15.66,9.15,12.47
12486,5,6,6,2008,25.518333333333334,16.31,9.56,12.92
12487,5,7,6,2008,24.969166666666666,15.85,8.99,12.38
12488,5,8,6,2008,24.148333333333337,15.14,8.45,11.66
12489,5,9,6,2008,23.67,16.94,9.8,13.27
12490,5,10,6,2008,23.25666666666667,15.69,8.98,12.27
12491,5,11,6,2008,23.18916666666667,16.5,10.22,13.56
12492,5,12,6,2008,23.840833333333332,17.35,11.22,14.63
12493,5,13,6,2008,24.890833333333333,15.7,10.72,13.61
12494,5,14,6,2008,25.573333333333338,15.02,10.45,13.17
12495,5,15,6,2008,26.367500000000003,15.23,10.53,13.31
12496,5,16,6,2008,26.9975,15.48,10.68,13.5
12497,5,17,6,2008,27.129166666666666,16.740000000000002,11.72,14.79
12498,5,18,6,2008,27.591666666666665,17.490000000000002,12.32,15.52
12499,5,19,6,2008,27.642500000000002,17.55,11.95,15.16
12500,5,20,6,2008,28.605833333333333,20.92,14.39,18.27
12501,5,21,6,2008,28.424166666666668,19.45,13.35,16.9
12502,5,22,6,2008,28.293333333333333,18.83,13.0,16.56
12503,5,23,6,2008,27.79166666666666,18.49,12.63,16.09
12504,6,0,6,2008,27.16,19.04,12.31,16.18
12505,6,1,6,2008,21.06166666666667,19.0,12.31,15.76
12506,6,2,6,2008,17.977500000000003,14.69,7.42,10.88
12507,6,3,6,2008,19.516666666666666,20.87,12.52,16.54
12508,6,4,6,2008,19.8075,20.65,13.11,17.080000000000002
12509,6,5,6,2008,19.804999999999996,11.91,5.98,8.620000000000001
12510,6,6,6,2008,20.154999999999998,16.69,9.26,12.87
12511,6,7,6,2008,19.62666666666667,14.94,8.08,11.19
12512,6,8,6,2008,18.516666666666666,14.91,7.6,10.76
12513,6,9,6,2008,17.723333333333333,15.61,8.42,11.74
12514,6,10,6,2008,17.58416666666667,14.72,7.86,11.1
12515,6,11,6,2008,18.061666666666667,15.49,8.58,11.87
12516,6,12,6,2008,18.960833333333337,14.85,9.09,12.06
12517,6,13,6,2008,18.745,13.24,9.08,11.5
12518,6,14,6,2008,18.9975,11.33,8.08,10.07
12519,6,15,6,2008,20.011666666666667,9.67,6.97,8.61
12520,6,16,6,2008,21.283333333333335,9.72,7.0600000000000005,8.68
12521,6,17,6,2008,22.4675,10.18,7.31,9.03
12522,6,18,6,2008,23.73166666666667,10.24,7.33,9.05
12523,6,19,6,2008,24.76,10.32,7.33,9.09
12524,6,20,6,2008,25.685000000000002,10.16,7.19,8.950000000000003
12525,6,21,6,2008,26.44333333333334,9.48,6.7,8.33
12526,6,22,6,2008,26.944166666666664,9.23,6.51,8.1
12527,6,23,6,2008,27.02416666666667,8.97,6.13,7.82
12528,7,0,6,2008,26.294999999999998,7.04,4.01,5.32
12529,7,1,6,2008,24.462500000000002,7.16,3.13,5.8100000000000005
12530,7,2,6,2008,23.41416666666667,10.93,4.32,7.73
12531,7,3,6,2008,22.881666666666664,11.81,4.68,8.47
12532,7,4,6,2008,22.580833333333334,12.28,5.49,8.94
12533,7,5,6,2008,22.933333333333334,12.63,5.7700000000000005,9.13
12534,7,6,6,2008,23.085000000000004,13.92,6.67,9.86
12535,7,7,6,2008,22.854166666666668,13.97,6.65,9.82
12536,7,8,6,2008,22.75916666666667,14.61,7.52,10.74
12537,7,9,6,2008,23.166666666666668,16.18,8.86,12.34
12538,7,10,6,2008,23.367500000000003,16.490000000000002,9.13,12.62
12539,7,11,6,2008,23.590833333333336,16.14,9.52,12.81
12540,7,12,6,2008,25.159999999999997,16.57,10.72,13.96
12541,7,13,6,2008,26.610833333333336,15.12,10.28,13.04
12542,7,14,6,2008,27.825833333333332,15.72,10.96,13.87
12543,7,15,6,2008,28.769166666666667,15.88,11.06,13.96
12544,7,16,6,2008,29.811666666666664,16.1,11.18,14.12
12545,7,17,6,2008,30.650833333333335,16.25,11.28,14.23
12546,7,18,6,2008,31.1975,16.37,11.3,14.3
12547,7,19,6,2008,31.610000000000003,16.9,11.67,14.77
12548,7,20,6,2008,31.80333333333333,17.27,11.99,15.24
12549,7,21,6,2008,31.63333333333333,16.65,11.42,14.55
12550,7,22,6,2008,31.5625,16.96,11.67,14.89
12551,7,23,6,2008,31.151666666666667,17.18,11.57,14.87
12552,8,0,6,2008,30.287500000000005,16.06,9.7,13.04
12553,8,1,6,2008,28.89083333333333,17.04,9.46,13.37
12554,8,2,6,2008,27.933333333333334,16.84,9.76,13.39
12555,8,3,6,2008,27.11,16.77,9.56,13.16
12556,8,4,6,2008,26.480000000000004,16.3,9.19,12.68
12557,8,5,6,2008,26.326666666666668,16.93,9.79,13.39
12558,8,6,6,2008,25.81833333333333,15.92,9.04,12.44
12559,8,7,6,2008,25.280000000000005,15.41,8.6,11.95
12560,8,8,6,2008,24.919166666666666,14.87,8.19,11.4
12561,8,9,6,2008,24.636666666666667,14.11,7.73,10.79
12562,8,10,6,2008,24.3175,15.8,9.11,12.43
12563,8,11,6,2008,24.596666666666668,17.37,10.61,14.12
12564,8,12,6,2008,25.50916666666667,18.02,11.57,15.13
12565,8,13,6,2008,26.415833333333335,15.85,11.0,13.89
12566,8,14,6,2008,27.454166666666666,16.32,11.32,14.24
12567,8,15,6,2008,28.285,15.36,10.82,13.57
12568,8,16,6,2008,29.4325,15.18,10.61,13.34
12569,8,17,6,2008,29.514166666666668,15.9,11.23,14.09
12570,8,18,6,2008,29.465833333333332,15.34,10.85,13.55
12571,8,19,6,2008,28.6975,14.16,9.91,12.44
12572,8,20,6,2008,25.50833333333333,10.95,6.71,9.2
12573,8,21,6,2008,25.873333333333335,4.86,3.99,4.73
12574,8,22,6,2008,25.4075,10.54,6.53,8.74
12575,8,23,6,2008,24.758333333333336,8.01,4.58,6.61
12576,9,0,6,2008,24.296666666666667,8.120000000000001,4.46,6.1000000000000005
12577,9,1,6,2008,23.332499999999996,8.44,4.03,6.7700000000000005
12578,9,2,6,2008,22.60166666666667,7.1400000000000015,3.09,5.89
12579,9,3,6,2008,21.803333333333338,2.4,0.95,1.95
12580,9,4,6,2008,21.1225,4.66,2.22,4.14
12581,9,5,6,2008,20.4975,3.83,1.67,3.26
12582,9,6,6,2008,19.837500000000002,2.23,2.49,2.95
12583,9,7,6,2008,19.595000000000002,4.0200000000000005,3.13,4.29
12584,9,8,6,2008,19.6525,5.36,3.54,5.37
12585,9,9,6,2008,19.27416666666667,7.88,4.54,6.8100000000000005
12586,9,10,6,2008,19.656666666666666,10.35,5.33,7.97
12587,9,11,6,2008,19.5075,10.47,5.51,8.08
12588,9,12,6,2008,19.905,8.620000000000001,4.91,7.16
12589,9,13,6,2008,21.352500000000003,5.91,4.23,5.04
12590,9,14,6,2008,22.56,6.94,5.0600000000000005,6.21
12591,9,15,6,2008,23.63416666666667,7.17,5.23,6.41
12592,9,16,6,2008,24.825000000000003,6.3900000000000015,4.74,5.75
12593,9,17,6,2008,26.13666666666667,5.53,4.12,4.97
12594,9,18,6,2008,27.0,6.67,5.04,6.0600000000000005
12595,9,19,6,2008,27.020000000000007,12.95,9.35,11.73
12596,9,20,6,2008,25.74,13.35,10.69,12.77
12597,9,21,6,2008,27.84333333333333,8.41,6.22,7.61
12598,9,22,6,2008,27.72666666666667,9.16,6.51,8.11
12599,9,23,6,2008,27.357499999999998,8.52,5.83,7.5
12600,10,0,6,2008,26.174166666666668,7.66,3.6,5.68
12601,10,1,6,2008,23.899166666666662,8.9,3.14,6.21
12602,10,2,6,2008,22.662499999999998,10.58,4.23,8.99
12603,10,3,6,2008,21.694166666666664,6.07,3.13,6.37
12604,10,4,6,2008,21.0025,2.88,1.66,2.78
12605,10,5,6,2008,20.33,2.01,1.52,1.98
12606,10,6,6,2008,19.407500000000002,2.62,2.02,3.12
12607,10,7,6,2008,18.0675,2.37,2.1,3.14
12608,10,8,6,2008,16.8925,6.44,4.39,6.51
12609,10,9,6,2008,16.549166666666668,7.51,4.46,6.74
12610,10,10,6,2008,16.53833333333333,9.15,4.97,7.92
12611,10,11,6,2008,16.70416666666667,12.91,6.22,9.41
12612,10,12,6,2008,18.665,12.4,6.48,9.02
12613,10,13,6,2008,20.095000000000002,10.01,6.05,7.54
12614,10,14,6,2008,21.74166666666667,8.48,6.24,7.62
12615,10,15,6,2008,23.30666666666667,8.78,6.3900000000000015,7.85
12616,10,16,6,2008,24.86666666666667,9.69,6.96,8.6
12617,10,17,6,2008,26.31916666666667,10.45,7.5,9.28
12618,10,18,6,2008,27.329166666666666,11.3,8.14,10.07
12619,10,19,6,2008,28.07583333333334,12.56,8.91,11.14
12620,10,20,6,2008,28.620833333333334,13.32,9.32,11.72
12621,10,21,6,2008,28.81916666666667,13.16,9.14,11.53
12622,10,22,6,2008,28.516666666666666,14.44,10.06,12.75
12623,10,23,6,2008,27.869999999999994,14.07,9.41,12.1
12624,11,0,6,2008,26.45583333333334,14.66,7.69,10.8
12625,11,1,6,2008,24.528333333333336,13.76,7.03,10.35
12626,11,2,6,2008,23.919166666666666,15.44,7.91,11.39
12627,11,3,6,2008,23.064999999999998,14.65,7.99,11.05
12628,11,4,6,2008,22.93166666666667,15.7,8.81,12.07
12629,11,5,6,2008,22.853333333333335,16.68,9.47,13.02
12630,11,6,6,2008,22.50916666666667,15.29,9.23,12.41
12631,11,7,6,2008,22.39,14.75,9.2,12.23
12632,11,8,6,2008,22.330000000000002,16.48,10.2,13.5
12633,11,9,6,2008,23.355,20.0,12.5,16.580000000000002
12634,11,10,6,2008,22.136666666666667,15.06,8.91,11.89
12635,11,11,6,2008,22.260833333333334,18.79,11.61,15.39
12636,11,12,6,2008,23.173333333333332,18.45,11.63,15.2
12637,11,13,6,2008,23.644166666666667,19.35,12.53,16.29
12638,11,14,6,2008,23.13333333333333,20.3,13.54,17.400000000000002
12639,11,15,6,2008,24.134999999999994,17.5,11.95,15.05
12640,11,16,6,2008,25.763333333333332,17.98,12.57,15.81
12641,11,17,6,2008,27.524999999999995,18.99,13.29,16.73
12642,11,18,6,2008,28.81083333333333,19.24,13.38,16.91
12643,11,19,6,2008,29.665833333333335,18.74,13.08,16.47
12644,11,20,6,2008,30.26833333333333,18.78,13.19,16.580000000000002
12645,11,21,6,2008,30.826666666666664,18.35,12.73,16.07
12646,11,22,6,2008,30.694166666666664,18.22,12.59,16.02
12647,11,23,6,2008,30.259999999999994,18.11,12.43,15.83
12648,12,0,6,2008,29.14583333333333,15.05,9.87,12.81
12649,12,1,6,2008,27.58666666666667,15.31,8.39,11.77
12650,12,2,6,2008,26.742499999999996,16.62,9.24,12.82
12651,12,3,6,2008,25.832500000000007,15.29,8.08,11.47
12652,12,4,6,2008,25.19,14.8,7.91,11.18
12653,12,5,6,2008,24.709999999999997,14.33,7.45,10.6
12654,12,6,6,2008,23.150000000000002,13.6,6.65,9.85
12655,12,7,6,2008,19.655,8.4,4.26,6.12
12656,12,8,6,2008,18.8075,7.34,3.79,5.3
12657,12,9,6,2008,19.003333333333334,6.11,4.51,5.53
12658,12,10,6,2008,18.994999999999994,6.7700000000000005,4.9,6.08
12659,12,11,6,2008,18.82083333333333,7.0600000000000005,5.08,6.3100000000000005
12660,12,12,6,2008,18.549166666666665,5.57,4.25,5.14
12661,12,13,6,2008,18.6375,4.1,3.31,3.92
12662,12,14,6,2008,20.25583333333333,2.19,1.97,2.22
12663,12,15,6,2008,22.015,1.58,1.5,1.64
12664,12,16,6,2008,23.531666666666666,0.95,1.14,1.15
12665,12,17,6,2008,24.914166666666663,3.21,2.84,3.21
12666,12,18,6,2008,25.65416666666667,4.38,3.65,4.22
12667,12,19,6,2008,26.50916666666667,3.02,2.45,2.85
12668,12,20,6,2008,27.205,2.58,2.2,2.51
12669,12,21,6,2008,27.937500000000004,2.31,1.85,2.14
12670,12,22,6,2008,28.4025,3.61,3.0700000000000003,3.52
12671,12,23,6,2008,28.51166666666667,4.39,3.4,4.0600000000000005
12672,13,0,6,2008,28.176666666666666,4.95,3.31,4.14
12673,13,1,6,2008,26.22916666666666,7.58,3.63,6.08
12674,13,2,6,2008,24.03583333333334,8.74,3.75,7.07
12675,13,3,6,2008,21.81416666666667,5.66,2.32,4.92
12676,13,4,6,2008,21.150833333333335,3.93,0.97,2.29
12677,13,5,6,2008,20.006666666666664,3.35,2.3000000000000003,3.83
12678,13,6,6,2008,19.8175,3.83,3.12,4.9
12679,13,7,6,2008,19.080833333333334,2.37,3.02,4.48
12680,13,8,6,2008,19.020833333333332,2.19,2.47,2.91
12681,13,9,6,2008,18.64666666666667,2.3000000000000003,2.69,2.97
12682,13,10,6,2008,18.87333333333333,5.98,4.18,5.51
12683,13,11,6,2008,18.981666666666666,6.23,4.41,5.55
12684,13,12,6,2008,19.6375,3.3200000000000003,1.67,2.11
12685,13,13,6,2008,21.284166666666664,2.85,2.26,2.65
12686,13,14,6,2008,22.255833333333328,2.79,2.13,2.52
12687,13,15,6,2008,23.534999999999997,4.07,3.23,3.79
12688,13,16,6,2008,24.485833333333332,3.24,2.57,3.0
12689,13,17,6,2008,25.394166666666663,2.99,2.41,2.79
12690,13,18,6,2008,26.139166666666664,3.14,2.54,2.94
12691,13,19,6,2008,26.712499999999995,3.88,2.96,3.52
12692,13,20,6,2008,27.23833333333333,4.95,3.77,4.49
12693,13,21,6,2008,27.66,6.2,4.58,5.55
12694,13,22,6,2008,27.580833333333334,7.28,5.29,6.5
12695,13,23,6,2008,27.26,7.52,5.28,6.6000000000000005
12696,14,0,6,2008,26.168333333333333,7.43,4.18,5.68
12697,14,1,6,2008,23.89166666666667,7.12,2.02,4.82
12698,14,2,6,2008,22.370833333333334,7.0,1.77,4.39
12699,14,3,6,2008,21.939166666666665,3.76,1.71,3.02
12700,14,4,6,2008,21.14916666666667,4.75,2.69,4.36
12701,14,5,6,2008,20.458333333333332,5.0600000000000005,3.25,5.01
12702,14,6,6,2008,19.805833333333332,6.2700000000000005,4.26,6.65
12703,14,7,6,2008,19.104166666666668,7.9300000000000015,4.76,7.62
