,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
12704,14,8,6,2008,18.359166666666667,10.85,5.69,8.9
12705,14,9,6,2008,17.390833333333337,12.15,6.12,9.28
12706,14,10,6,2008,17.573333333333334,12.8,6.07,9.64
12707,14,11,6,2008,18.105833333333333,12.82,6.3900000000000015,9.67
12708,14,12,6,2008,19.702500000000004,11.63,6.2,8.72
12709,14,13,6,2008,21.445000000000004,8.72,5.61,6.78
12710,14,14,6,2008,22.8325,8.36,6.19,7.54
12711,14,15,6,2008,24.42,9.05,6.58,8.08
12712,14,16,6,2008,26.05,9.39,6.79,8.35
12713,14,17,6,2008,27.569999999999997,9.91,7.1000000000000005,8.76
12714,14,18,6,2008,28.587499999999995,10.16,7.27,8.96
12715,14,19,6,2008,29.521666666666672,10.63,7.58,9.41
12716,14,20,6,2008,30.278333333333332,10.31,7.3900000000000015,9.16
12717,14,21,6,2008,30.76166666666667,10.28,7.24,9.04
12718,14,22,6,2008,30.93083333333333,10.22,7.19,8.99
12719,14,23,6,2008,30.757500000000004,9.39,6.45,8.2
12720,15,0,6,2008,29.310000000000002,11.12,4.49,7.73
12721,15,1,6,2008,26.659999999999997,12.88,5.5200000000000005,9.16
12722,15,2,6,2008,25.8175,14.26,6.5,10.23
12723,15,3,6,2008,25.24416666666666,14.15,6.94,10.35
12724,15,4,6,2008,23.973333333333333,14.96,7.86,11.32
12725,15,5,6,2008,23.584999999999997,15.3,8.01,11.46
12726,15,6,6,2008,23.074166666666667,15.39,8.05,11.52
12727,15,7,6,2008,22.69666666666667,15.91,8.52,11.95
12728,15,8,6,2008,22.210833333333337,15.95,8.52,11.98
12729,15,9,6,2008,21.53916666666667,15.1,7.79,11.04
12730,15,10,6,2008,21.509166666666673,15.44,8.33,11.6
12731,15,11,6,2008,21.574166666666667,14.76,7.95,11.08
12732,15,12,6,2008,22.811666666666664,12.84,8.05,10.52
12733,15,13,6,2008,24.028333333333336,9.92,7.05,8.700000000000001
12734,15,14,6,2008,25.53833333333333,6.82,5.0200000000000005,6.1400000000000015
12735,15,15,6,2008,27.363333333333333,6.5200000000000005,4.83,5.87
12736,15,16,6,2008,29.060000000000002,6.17,4.61,5.57
12737,15,17,6,2008,30.460833333333337,5.28,3.96,4.75
12738,15,18,6,2008,31.49333333333333,5.63,4.23,5.07
12739,15,19,6,2008,32.067499999999995,5.59,4.25,5.09
12740,15,20,6,2008,29.99833333333334,12.26,9.2,11.1
12741,15,21,6,2008,27.92583333333334,11.38,8.72,10.52
12742,15,22,6,2008,27.179166666666664,13.85,10.06,12.52
12743,15,23,6,2008,24.402500000000003,12.5,9.14,11.26
12744,16,0,6,2008,22.560833333333335,10.28,7.22,9.07
12745,16,1,6,2008,21.411666666666665,6.91,4.58,5.8100000000000005
12746,16,2,6,2008,21.276666666666667,5.98,3.95,5.2
12747,16,3,6,2008,20.60333333333333,2.83,1.54,2.86
12748,16,4,6,2008,19.571666666666665,5.21,3.0,4.94
12749,16,5,6,2008,18.696666666666665,6.01,2.69,4.95
12750,16,6,6,2008,18.2525,8.67,4.2700000000000005,6.83
12751,16,7,6,2008,17.7525,10.24,4.53,7.35
12752,16,8,6,2008,17.784166666666668,10.51,4.49,7.44
12753,16,9,6,2008,17.51416666666667,9.51,3.67,6.7
12754,16,10,6,2008,17.7175,10.17,5.12,7.41
12755,16,11,6,2008,16.993333333333332,9.67,3.38,6.67
12756,16,12,6,2008,17.64,7.88,4.74,5.86
12757,16,13,6,2008,18.01,7.11,5.28,6.42
12758,16,14,6,2008,19.278333333333332,7.05,5.4,6.48
12759,16,15,6,2008,20.6775,7.38,5.63,6.78
12760,16,16,6,2008,21.699166666666667,6.8,5.23,6.26
12761,16,17,6,2008,22.66916666666667,6.65,5.09,6.09
12762,16,18,6,2008,23.625000000000004,4.97,3.89,4.59
12763,16,19,6,2008,24.01166666666666,5.45,4.25,5.04
12764,16,20,6,2008,24.345,4.95,3.87,4.5600000000000005
12765,16,21,6,2008,24.6425,3.84,3.0700000000000003,3.59
12766,16,22,6,2008,24.67083333333333,4.21,3.26,3.85
12767,16,23,6,2008,24.534166666666664,3.36,2.73,3.19
12768,17,0,6,2008,23.94333333333333,3.72,2.31,2.94
12769,17,1,6,2008,22.004999999999995,6.23,2.73,5.22
12770,17,2,6,2008,19.995,5.38,2.41,5.0
12771,17,3,6,2008,19.22083333333333,5.3500000000000005,1.39,3.63
12772,17,4,6,2008,18.208333333333332,4.97,1.38,3.34
12773,17,5,6,2008,17.71166666666667,5.14,0.68,2.37
12774,17,6,6,2008,17.163333333333338,4.3,1.14,2.61
12775,17,7,6,2008,16.255000000000003,4.24,1.11,2.56
12776,17,8,6,2008,15.610000000000001,3.36,0.75,1.94
12777,17,9,6,2008,15.098333333333331,3.33,0.62,1.79
12778,17,10,6,2008,14.746666666666668,3.2,0.61,1.76
12779,17,11,6,2008,14.571666666666665,3.39,0.9,1.98
12780,17,12,6,2008,16.493333333333336,3.28,1.14,1.81
12781,17,13,6,2008,18.7775,2.05,1.51,1.81
12782,17,14,6,2008,20.656666666666666,2.82,2.19,2.59
12783,17,15,6,2008,21.863333333333333,3.28,2.63,3.0700000000000003
12784,17,16,6,2008,22.82916666666667,2.94,2.42,2.8000000000000003
12785,17,17,6,2008,23.695833333333336,2.67,2.25,2.56
12786,17,18,6,2008,24.4375,2.36,2.0,2.27
12787,17,19,6,2008,25.134999999999994,2.05,1.77,1.99
12788,17,20,6,2008,25.763333333333332,2.58,2.13,2.45
12789,17,21,6,2008,26.1275,2.45,2.05,2.34
12790,17,22,6,2008,26.349999999999998,2.71,2.19,2.5500000000000003
12791,17,23,6,2008,26.28166666666667,3.06,2.47,2.89
12792,18,0,6,2008,25.820000000000004,3.63,2.82,3.4
12793,18,1,6,2008,24.100000000000005,4.33,2.15,3.76
12794,18,2,6,2008,22.115,5.28,2.72,5.15
12795,18,3,6,2008,21.50666666666667,5.01,2.95,5.26
12796,18,4,6,2008,20.791666666666668,5.45,3.22,5.22
12797,18,5,6,2008,19.95,6.3,3.93,6.1000000000000005
12798,18,6,6,2008,19.528333333333332,6.53,3.77,6.03
12799,18,7,6,2008,19.589166666666667,6.21,3.62,5.89
12800,18,8,6,2008,18.824166666666667,5.8100000000000005,3.11,5.46
12801,18,9,6,2008,18.396666666666665,5.76,3.26,5.32
12802,18,10,6,2008,17.755,6.01,3.38,5.45
12803,18,11,6,2008,17.80666666666667,5.23,2.93,4.89
12804,18,12,6,2008,18.80666666666667,3.36,1.75,2.3000000000000003
12805,18,13,6,2008,20.961666666666662,2.56,1.75,2.07
12806,18,14,6,2008,22.39916666666667,0.48,0.68,0.64
12807,18,15,6,2008,23.648333333333337,1.72,1.56,1.72
12808,18,16,6,2008,24.720000000000002,2.57,2.14,2.45
12809,18,17,6,2008,25.647500000000004,2.79,2.3000000000000003,2.65
12810,18,18,6,2008,26.364166666666666,2.46,2.05,2.34
12811,18,19,6,2008,26.999166666666667,2.46,2.11,2.39
12812,18,20,6,2008,27.346666666666668,2.92,2.42,2.79
12813,18,21,6,2008,27.72083333333333,2.62,2.06,2.39
12814,18,22,6,2008,27.837500000000002,2.96,2.45,2.82
12815,18,23,6,2008,27.939166666666665,3.58,2.82,3.36
12816,19,0,6,2008,27.477500000000003,5.09,3.28,4.28
12817,19,1,6,2008,26.03916666666667,4.63,2.79,4.24
12818,19,2,6,2008,24.060833333333335,4.8500000000000005,2.7,4.4
12819,19,3,6,2008,23.988333333333333,7.05,4.05,6.62
12820,19,4,6,2008,23.540833333333328,8.35,4.01,6.79
12821,19,5,6,2008,23.614166666666662,8.99,4.7700000000000005,7.0
12822,19,6,6,2008,23.179166666666664,8.33,3.83,5.98
12823,19,7,6,2008,18.984166666666663,16.39,11.38,14.47
12824,19,8,6,2008,17.199166666666667,11.61,6.45,9.27
12825,19,9,6,2008,17.050833333333333,9.76,4.49,6.21
12826,19,10,6,2008,17.01666666666667,9.77,5.08,7.44
12827,19,11,6,2008,17.84,8.81,6.15,7.8900000000000015
12828,19,12,6,2008,18.814166666666665,8.81,4.93,6.72
12829,19,13,6,2008,19.99916666666667,8.34,5.37,6.79
12830,19,14,6,2008,21.9225,7.88,5.6000000000000005,6.74
12831,19,15,6,2008,21.955000000000002,11.47,7.4,9.62
12832,19,16,6,2008,19.36916666666667,10.34,7.0200000000000005,8.78
12833,19,17,6,2008,21.475000000000005,8.58,6.63,7.98
12834,19,18,6,2008,23.120000000000005,5.39,4.18,5.0
12835,19,19,6,2008,24.649999999999995,4.43,3.34,4.01
12836,19,20,6,2008,25.416666666666668,5.62,4.3,5.17
12837,19,21,6,2008,25.33,5.88,4.54,5.43
12838,19,22,6,2008,25.680833333333336,3.65,2.91,3.42
12839,19,23,6,2008,25.976666666666663,3.11,2.36,2.82
12840,20,0,6,2008,25.995833333333334,3.41,1.94,2.96
12841,20,1,6,2008,20.470000000000002,14.98,9.65,12.64
12842,20,2,6,2008,19.235,11.1,6.86,9.03
12843,20,3,6,2008,18.501666666666665,10.03,3.85,6.42
12844,20,4,6,2008,18.147499999999997,9.51,6.05,7.84
12845,20,5,6,2008,18.0,7.9,5.3500000000000005,6.92
12846,20,6,6,2008,18.41,7.46,4.82,6.2700000000000005
12847,20,7,6,2008,18.050833333333333,6.3500000000000005,3.6,5.0200000000000005
12848,20,8,6,2008,17.455000000000002,5.91,3.79,5.07
12849,20,9,6,2008,16.537499999999998,3.95,1.8,3.14
12850,20,10,6,2008,16.310000000000002,5.78,3.0500000000000003,4.42
12851,20,11,6,2008,16.551666666666666,6.34,3.25,4.89
12852,20,12,6,2008,17.834166666666665,5.51,3.45,4.04
12853,20,13,6,2008,19.16333333333333,4.01,3.08,3.67
12854,20,14,6,2008,20.525833333333335,3.97,3.12,3.69
12855,20,15,6,2008,22.05916666666667,3.51,2.71,3.23
12856,20,16,6,2008,23.8425,4.03,3.09,3.68
12857,20,17,6,2008,25.333333333333332,4.07,3.16,3.76
12858,20,18,6,2008,26.423333333333336,4.74,3.63,4.34
12859,20,19,6,2008,27.277500000000003,4.44,3.4,4.07
12860,20,20,6,2008,27.894166666666663,4.36,3.37,4.01
12861,20,21,6,2008,28.2525,3.7,2.91,3.44
12862,20,22,6,2008,28.351666666666663,4.26,2.76,4.03
12863,20,23,6,2008,27.14083333333333,13.8,8.85,11.4
12864,21,0,6,2008,20.665833333333335,13.53,9.55,11.87
12865,21,1,6,2008,22.22083333333333,3.92,3.3000000000000003,3.87
12866,21,2,6,2008,21.873333333333335,3.15,3.0500000000000003,3.67
12867,21,3,6,2008,21.566666666666663,3.29,2.13,3.26
12868,21,4,6,2008,20.672500000000003,2.99,0.9,1.86
12869,21,5,6,2008,19.091666666666665,8.02,5.01,7.18
12870,21,6,6,2008,19.289166666666663,4.68,2.78,4.48
12871,21,7,6,2008,18.386666666666667,4.13,3.2,4.67
12872,21,8,6,2008,18.483333333333334,3.09,2.04,3.0
12873,21,9,6,2008,17.339166666666664,5.62,3.6,5.8500000000000005
12874,21,10,6,2008,17.15666666666667,5.33,3.42,5.78
12875,21,11,6,2008,17.425,5.8100000000000005,3.42,5.8
12876,21,12,6,2008,17.978333333333335,5.8500000000000005,2.85,4.38
12877,21,13,6,2008,19.8425,4.7,2.79,3.25
12878,21,14,6,2008,21.879166666666666,3.82,2.92,3.48
12879,21,15,6,2008,24.000833333333333,4.47,3.36,4.05
12880,21,16,6,2008,25.978333333333335,5.37,4.0200000000000005,4.86
12881,21,17,6,2008,27.070833333333336,5.73,4.32,5.21
12882,21,18,6,2008,27.673333333333332,5.7700000000000005,4.39,5.28
12883,21,19,6,2008,28.086666666666662,5.44,4.2700000000000005,5.08
12884,21,20,6,2008,28.436666666666667,5.51,4.25,5.09
12885,21,21,6,2008,28.654999999999998,4.78,3.68,4.39
12886,21,22,6,2008,28.613333333333333,3.75,2.95,3.48
12887,21,23,6,2008,28.620833333333337,1.85,1.51,1.75
12888,22,0,6,2008,27.84,1.79,1.28,1.6
12889,22,1,6,2008,24.96083333333333,7.83,5.57,7.48
12890,22,2,6,2008,22.8025,4.63,2.54,4.46
12891,22,3,6,2008,22.105833333333333,14.4,8.09,11.18
12892,22,4,6,2008,20.556666666666665,13.58,7.85,10.72
12893,22,5,6,2008,17.7625,8.35,3.66,6.22
12894,22,6,6,2008,17.305833333333336,5.87,1.81,4.74
12895,22,7,6,2008,17.520833333333332,4.44,1.35,3.86
12896,22,8,6,2008,18.215,3.79,2.13,3.33
12897,22,9,6,2008,18.260833333333334,3.77,3.65,4.8100000000000005
12898,22,10,6,2008,17.142500000000002,4.82,4.15,5.88
12899,22,11,6,2008,17.309166666666666,4.51,3.92,5.5200000000000005
12900,22,12,6,2008,17.42,3.85,2.34,3.62
12901,22,13,6,2008,19.013333333333332,2.5,2.08,2.4
12902,22,14,6,2008,21.675,2.95,2.4,2.8000000000000003
12903,22,15,6,2008,23.75,3.36,2.67,3.13
12904,22,16,6,2008,25.2,3.62,2.79,3.31
12905,22,17,6,2008,26.198333333333334,4.28,3.35,3.97
12906,22,18,6,2008,26.819999999999997,4.71,3.67,4.36
12907,22,19,6,2008,27.24,4.32,3.43,4.04
12908,22,20,6,2008,27.670833333333334,4.15,3.26,3.83
12909,22,21,6,2008,27.861666666666668,4.16,3.26,3.85
12910,22,22,6,2008,27.865000000000006,3.92,3.04,3.61
12911,22,23,6,2008,27.673333333333336,4.65,3.59,4.29
12912,23,0,6,2008,26.888333333333335,5.16,3.3200000000000003,4.18
12913,23,1,6,2008,24.64,7.82,2.82,5.95
12914,23,2,6,2008,22.354166666666668,8.97,2.79,6.2700000000000005
12915,23,3,6,2008,20.68,10.25,2.03,6.1400000000000015
12916,23,4,6,2008,19.772500000000004,10.23,1.54,5.34
12917,23,5,6,2008,19.331666666666667,10.54,2.21,6.6400000000000015
12918,23,6,6,2008,17.885,9.62,2.14,5.58
12919,23,7,6,2008,17.497500000000002,9.06,2.21,5.78
12920,23,8,6,2008,16.825,8.75,2.48,6.0600000000000005
12921,23,9,6,2008,16.294166666666666,8.36,2.5,5.98
12922,23,10,6,2008,15.475,8.23,2.67,6.16
12923,23,11,6,2008,15.283333333333333,7.94,1.97,5.13
12924,23,12,6,2008,16.999166666666664,6.6000000000000005,2.93,3.84
12925,23,13,6,2008,18.731666666666666,6.0,3.71,4.3500000000000005
12926,23,14,6,2008,21.055,5.11,3.94,4.7
12927,23,15,6,2008,23.1875,5.47,4.2,5.0200000000000005
12928,23,16,6,2008,24.615,6.15,4.68,5.63
12929,23,17,6,2008,25.535,5.93,4.55,5.45
12930,23,18,6,2008,26.349999999999998,5.33,4.11,4.9
12931,23,19,6,2008,27.037499999999998,3.96,3.13,3.67
12932,23,20,6,2008,27.548333333333332,4.14,3.43,3.96
12933,23,21,6,2008,27.763333333333335,5.39,4.32,5.08
12934,23,22,6,2008,27.83583333333333,5.59,4.34,5.21
12935,23,23,6,2008,27.324166666666667,6.38,4.57,6.13
12936,24,0,6,2008,23.605,7.17,4.75,6.58
12937,24,1,6,2008,19.551666666666666,9.78,5.54,7.91
12938,24,2,6,2008,18.629166666666666,9.89,3.5500000000000003,6.29
12939,24,3,6,2008,19.511666666666667,9.9,3.23,7.65
12940,24,4,6,2008,20.532500000000002,11.25,3.98,8.13
12941,24,5,6,2008,20.96,12.78,5.0200000000000005,8.78
12942,24,6,6,2008,20.015833333333333,13.29,6.28,9.5
12943,24,7,6,2008,19.325,14.88,8.52,11.77
12944,24,8,6,2008,18.815,13.38,7.24,10.25
12945,24,9,6,2008,18.8725,9.86,5.16,7.44
12946,24,10,6,2008,18.367500000000003,7.15,3.62,4.82
12947,24,11,6,2008,17.97083333333333,6.0200000000000005,3.46,4.91
12948,24,12,6,2008,18.3475,6.0,3.16,4.08
12949,24,13,6,2008,20.327500000000004,6.21,4.7700000000000005,5.72
12950,24,14,6,2008,21.961666666666662,6.25,4.79,5.76
12951,24,15,6,2008,24.048333333333336,6.63,4.91,5.96
12952,24,16,6,2008,25.742500000000003,6.6000000000000005,4.91,5.96
12953,24,17,6,2008,26.799999999999997,6.41,4.72,5.76
12954,24,18,6,2008,27.0825,9.05,6.75,8.3
12955,24,19,6,2008,25.521666666666665,7.28,5.3500000000000005,6.5200000000000005
12956,24,20,6,2008,27.711666666666662,7.81,5.73,7.03
12957,24,21,6,2008,29.2775,7.54,5.36,6.6400000000000015
12958,24,22,6,2008,29.12666666666667,6.45,4.73,5.7700000000000005
12959,24,23,6,2008,29.299999999999994,4.83,3.76,4.58
12960,25,0,6,2008,24.534999999999997,17.78,12.34,16.05
12961,25,1,6,2008,23.640833333333333,9.06,4.89,6.8900000000000015
12962,25,2,6,2008,24.130000000000006,6.09,4.78,5.84
12963,25,3,6,2008,22.389999999999997,9.41,4.17,6.95
12964,25,4,6,2008,21.85083333333333,10.95,5.09,8.57
12965,25,5,6,2008,21.8125,11.36,4.96,8.26
12966,25,6,6,2008,21.935,12.54,5.36,8.78
12967,25,7,6,2008,21.485833333333332,12.56,5.46,8.77
12968,25,8,6,2008,20.526666666666667,11.29,4.07,6.82
12969,25,9,6,2008,20.824166666666667,13.14,4.7700000000000005,8.34
12970,25,10,6,2008,20.717499999999998,12.63,5.58,8.81
12971,25,11,6,2008,21.450833333333332,12.56,6.3,9.27
12972,25,12,6,2008,23.311666666666664,12.59,6.71,9.38
12973,25,13,6,2008,24.8025,9.52,6.53,8.01
12974,25,14,6,2008,26.510833333333334,8.78,6.42,7.91
12975,25,15,6,2008,28.11916666666667,9.22,6.67,8.25
12976,25,16,6,2008,29.445833333333336,9.08,6.58,8.15
12977,25,17,6,2008,30.719166666666666,6.23,4.51,5.54
12978,25,18,6,2008,31.855833333333337,6.37,4.66,5.69
12979,25,19,6,2008,32.89916666666667,6.78,5.0,6.1000000000000005
12980,25,20,6,2008,33.48916666666667,6.82,5.05,6.16
12981,25,21,6,2008,34.0375,6.8900000000000015,5.01,6.16
12982,25,22,6,2008,34.39166666666667,6.58,4.71,5.84
12983,25,23,6,2008,34.276666666666664,7.1000000000000005,4.92,6.2700000000000005
12984,26,0,6,2008,33.27333333333333,7.24,4.3500000000000005,5.93
12985,26,1,6,2008,30.478333333333328,11.31,4.01,7.69
12986,26,2,6,2008,29.110833333333336,12.99,5.2700000000000005,8.89
12987,26,3,6,2008,28.647499999999997,13.78,6.04,9.69
12988,26,4,6,2008,27.725833333333338,13.82,6.05,9.54
12989,26,5,6,2008,27.228333333333335,14.49,6.9,10.35
12990,26,6,6,2008,26.700833333333335,14.45,6.84,10.25
12991,26,7,6,2008,25.765,14.12,6.3900000000000015,9.84
12992,26,8,6,2008,25.07416666666667,14.07,6.51,9.91
12993,26,9,6,2008,24.301666666666666,13.87,6.03,9.31
12994,26,10,6,2008,24.105,14.31,5.98,9.54
12995,26,11,6,2008,23.935,13.87,6.29,9.32
12996,26,12,6,2008,25.4575,13.38,7.62,10.14
12997,26,13,6,2008,26.64,10.09,6.92,8.51
12998,26,14,6,2008,28.39916666666667,8.69,6.41,7.86
12999,26,15,6,2008,30.043333333333337,7.78,5.75,7.04
13000,26,16,6,2008,31.204166666666666,7.58,5.59,6.84
13001,26,17,6,2008,32.18,7.37,5.45,6.65
13002,26,18,6,2008,32.92666666666667,7.11,5.25,6.41
13003,26,19,6,2008,33.669166666666676,7.72,5.72,6.98
13004,26,20,6,2008,34.097500000000004,8.23,5.99,7.38
13005,26,21,6,2008,34.32416666666667,8.84,6.34,7.86
13006,26,22,6,2008,34.262499999999996,9.29,6.6000000000000005,8.27
13007,26,23,6,2008,34.104166666666664,9.7,6.61,8.48
13008,27,0,6,2008,32.97083333333333,11.43,6.01,8.41
13009,27,1,6,2008,30.74166666666667,12.66,5.65,8.88
13010,27,2,6,2008,29.2,13.19,6.25,9.46
13011,27,3,6,2008,28.740000000000006,14.87,7.91,11.26
13012,27,4,6,2008,28.185,15.05,7.88,11.3
13013,27,5,6,2008,27.465000000000003,14.31,7.36,10.56
13014,27,6,6,2008,26.72333333333334,14.61,7.81,11.03
13015,27,7,6,2008,26.438333333333336,14.61,7.3900000000000015,10.7
13016,27,8,6,2008,26.187500000000004,14.53,7.37,10.56
13017,27,9,6,2008,24.061666666666667,8.56,4.49,6.68
13018,27,10,6,2008,20.993333333333336,7.99,4.04,5.97
13019,27,11,6,2008,20.026666666666667,3.71,2.4,4.08
13020,27,12,6,2008,22.396666666666665,6.19,3.3000000000000003,3.78
13021,27,13,6,2008,25.8,6.95,4.98,6.1000000000000005
13022,27,14,6,2008,27.118333333333336,8.09,5.93,7.29
13023,27,15,6,2008,28.551666666666666,8.24,5.91,7.29
13024,27,16,6,2008,29.86333333333333,9.07,6.59,8.09
13025,27,17,6,2008,31.021666666666665,8.31,6.04,7.42
13026,27,18,6,2008,31.9675,7.5,5.46,6.68
13027,27,19,6,2008,32.79916666666666,6.51,4.78,5.82
13028,27,20,6,2008,33.64333333333333,5.68,4.24,5.11
13029,27,21,6,2008,34.13166666666667,6.26,4.59,5.59
13030,27,22,6,2008,34.38,6.83,4.93,6.08
13031,27,23,6,2008,34.28333333333333,6.55,4.49,5.58
13032,28,0,6,2008,32.06333333333333,10.45,5.89,8.49
13033,28,1,6,2008,28.41916666666667,13.65,7.61,10.51
13034,28,2,6,2008,23.74666666666667,11.86,6.8900000000000015,9.34
13035,28,3,6,2008,22.48,9.61,4.62,6.79
13036,28,4,6,2008,22.083333333333332,8.870000000000003,1.16,4.15
13037,28,5,6,2008,21.349999999999998,6.28,1.64,3.98
13038,28,6,6,2008,20.554999999999996,3.18,2.78,4.28
13039,28,7,6,2008,20.183333333333334,2.56,0.64,0.9
13040,28,8,6,2008,19.450833333333332,2.84,1.9,2.09
13041,28,9,6,2008,19.205,5.32,4.05,5.58
13042,28,10,6,2008,18.476666666666667,6.99,4.11,6.44
13043,28,11,6,2008,19.506666666666668,7.82,4.63,6.74
13044,28,12,6,2008,20.665,8.26,4.51,6.3100000000000005
13045,28,13,6,2008,22.585000000000004,6.78,4.0600000000000005,4.95
13046,28,14,6,2008,24.775000000000002,6.76,4.89,5.97
13047,28,15,6,2008,26.22666666666667,9.85,7.09,8.76
13048,28,16,6,2008,26.72083333333333,11.77,7.83,10.07
13049,28,17,6,2008,27.3775,12.44,8.84,10.98
13050,28,18,6,2008,27.3075,12.7,9.02,11.19
13051,28,19,6,2008,27.173333333333336,13.22,9.33,11.63
13052,28,20,6,2008,26.980833333333333,13.03,9.19,11.46
13053,28,21,6,2008,26.6925,12.76,8.870000000000003,11.13
13054,28,22,6,2008,26.124166666666667,14.47,10.17,12.75
13055,28,23,6,2008,25.670833333333334,13.96,9.53,12.09
13056,29,0,6,2008,24.70666666666666,12.67,8.25,10.74
13057,29,1,6,2008,22.78166666666667,12.17,6.09,8.91
13058,29,2,6,2008,21.346666666666664,13.82,6.91,10.11
13059,29,3,6,2008,21.450833333333335,13.09,5.94,9.0
13060,29,4,6,2008,21.106666666666666,13.96,7.32,10.43
13061,29,5,6,2008,20.595000000000002,13.57,6.66,9.8
13062,29,6,6,2008,19.418333333333333,11.83,5.08,8.040000000000001
13063,29,7,6,2008,18.905,13.34,6.7700000000000005,9.85
13064,29,8,6,2008,18.765833333333333,13.4,6.75,9.84
13065,29,9,6,2008,17.68583333333334,12.2,4.98,8.15
13066,29,10,6,2008,17.552500000000002,14.11,7.46,10.69
13067,29,11,6,2008,17.651666666666667,14.35,8.22,11.16
13068,29,12,6,2008,18.06416666666667,14.19,9.02,11.87
13069,29,13,6,2008,19.041666666666668,11.31,7.73,9.8
13070,29,14,6,2008,20.31416666666667,11.12,7.9,9.86
13071,29,15,6,2008,21.691666666666666,11.32,8.06,10.02
13072,29,16,6,2008,22.933333333333334,11.22,8.02,9.98
13073,29,17,6,2008,23.98,10.95,7.79,9.71
13074,29,18,6,2008,24.833333333333332,10.6,7.58,9.41
13075,29,19,6,2008,25.535,10.35,7.44,9.23
13076,29,20,6,2008,26.034166666666664,10.25,7.36,9.13
13077,29,21,6,2008,26.110833333333332,10.34,7.42,9.27
13078,29,22,6,2008,26.304166666666664,10.61,7.51,9.39
13079,29,23,6,2008,26.132499999999997,10.11,7.1400000000000015,9.04
13080,30,0,6,2008,25.340000000000003,9.87,6.82,8.73
13081,30,1,6,2008,23.254166666666666,11.81,4.25,8.47
13082,30,2,6,2008,21.81,11.95,4.32,8.77
13083,30,3,6,2008,20.968333333333334,11.62,4.36,8.55
13084,30,4,6,2008,20.055,10.42,4.03,7.65
13085,30,5,6,2008,19.218333333333337,9.97,4.08,7.59
13086,30,6,6,2008,18.43916666666667,7.43,3.49,6.29
13087,30,7,6,2008,17.90416666666667,5.68,3.02,5.89
13088,30,8,6,2008,17.42666666666667,5.32,2.67,4.95
13089,30,9,6,2008,16.614166666666666,4.62,2.87,4.96
13090,30,10,6,2008,15.771666666666668,4.0600000000000005,2.43,4.2
13091,30,11,6,2008,15.583333333333334,2.75,1.94,2.86
13092,30,12,6,2008,17.02,2.99,2.26,3.1
13093,30,13,6,2008,19.28,2.24,1.64,1.79
13094,30,14,6,2008,21.889166666666664,1.57,1.42,1.58
13095,30,15,6,2008,23.426666666666673,2.1,1.77,2.01
13096,30,16,6,2008,24.365,2.78,2.3000000000000003,2.65
13097,30,17,6,2008,25.0975,2.81,2.25,2.62
13098,30,18,6,2008,25.79416666666667,2.81,2.26,2.63
13099,30,19,6,2008,26.403333333333336,2.73,2.15,2.52
13100,30,20,6,2008,26.8875,2.86,2.36,2.72
13101,30,21,6,2008,27.279999999999998,2.33,1.86,2.17
13102,30,22,6,2008,27.456666666666663,2.66,2.25,2.58
13103,30,23,6,2008,27.34833333333333,2.69,2.26,2.61
13104,1,0,7,2008,26.87666666666667,2.25,1.87,2.2
13105,1,1,7,2008,24.704166666666666,2.22,1.36,2.38
13106,1,2,7,2008,22.629166666666666,3.94,1.86,3.49
13107,1,3,7,2008,21.703333333333333,5.48,2.78,5.13
13108,1,4,7,2008,21.105,5.91,3.53,5.79
13109,1,5,7,2008,20.680000000000003,6.8900000000000015,3.88,6.4
13110,1,6,7,2008,20.166666666666668,7.88,4.23,6.92
13111,1,7,7,2008,19.864166666666666,9.52,4.8500000000000005,7.98
13112,1,8,7,2008,18.855,9.57,4.8500000000000005,7.98
