,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
13113,1,9,7,2008,18.508333333333333,9.79,4.65,7.88
13114,1,10,7,2008,18.044999999999998,11.21,5.29,8.57
13115,1,11,7,2008,18.160833333333333,11.05,5.49,8.52
13116,1,12,7,2008,19.291666666666668,10.49,5.61,7.78
13117,1,13,7,2008,21.236666666666665,8.26,4.6000000000000005,5.63
13118,1,14,7,2008,23.745,5.9,4.47,5.4
13119,1,15,7,2008,25.786666666666665,6.62,4.95,6.03
13120,1,16,7,2008,27.204166666666666,6.8100000000000005,5.0600000000000005,6.17
13121,1,17,7,2008,28.245,7.53,5.59,6.82
13122,1,18,7,2008,29.095833333333328,7.84,5.76,7.05
13123,1,19,7,2008,29.959166666666672,7.95,5.82,7.13
13124,1,20,7,2008,30.595833333333328,8.38,6.08,7.52
13125,1,21,7,2008,30.980833333333333,9.31,6.7700000000000005,8.42
13126,1,22,7,2008,31.305833333333336,9.47,6.86,8.56
13127,1,23,7,2008,31.21083333333333,8.8,6.22,7.82
13128,2,0,7,2008,30.32083333333333,9.76,5.73,7.33
13129,2,1,7,2008,28.359166666666656,13.23,6.29,9.59
13130,2,2,7,2008,27.358333333333334,14.25,7.2,10.51
13131,2,3,7,2008,26.625,14.35,7.3,10.61
13132,2,4,7,2008,26.28833333333333,14.63,7.68,10.92
13133,2,5,7,2008,25.7375,14.82,7.57,10.82
13134,2,6,7,2008,25.44,15.23,7.56,11.03
13135,2,7,7,2008,25.41416666666667,15.34,7.43,10.9
13136,2,8,7,2008,25.546666666666667,15.23,7.28,10.82
13137,2,9,7,2008,25.25333333333333,15.91,7.92,11.51
13138,2,10,7,2008,25.099999999999998,15.88,8.05,11.55
13139,2,11,7,2008,24.611666666666665,15.0,7.7,11.1
13140,2,12,7,2008,25.38333333333333,14.15,8.82,11.58
13141,2,13,7,2008,26.775000000000002,12.91,8.2,10.84
13142,2,14,7,2008,28.375,11.11,8.07,10.0
13143,2,15,7,2008,29.64583333333334,10.57,7.69,9.56
13144,2,16,7,2008,30.946666666666662,9.01,6.61,8.120000000000001
13145,2,17,7,2008,32.24583333333333,7.29,5.37,6.5600000000000005
13146,2,18,7,2008,32.57416666666666,9.21,6.96,8.49
13147,2,19,7,2008,31.872500000000002,8.74,6.63,8.07
13148,2,20,7,2008,28.587500000000006,14.81,11.36,13.85
13149,2,21,7,2008,25.263333333333335,10.61,8.040000000000001,9.77
13150,2,22,7,2008,25.477499999999996,11.69,8.69,10.68
13151,2,23,7,2008,26.301666666666666,11.66,8.35,10.47
13152,3,0,7,2008,25.373333333333335,11.76,8.32,10.47
13153,3,1,7,2008,23.9525,11.22,6.78,9.09
13154,3,2,7,2008,23.50166666666667,9.74,5.58,8.0
13155,3,3,7,2008,22.81416666666667,6.7,4.78,6.08
13156,3,4,7,2008,22.409166666666664,4.0600000000000005,2.71,2.77
13157,3,5,7,2008,21.930833333333336,8.03,2.41,5.45
13158,3,6,7,2008,21.5475,10.97,5.19,8.040000000000001
13159,3,7,7,2008,21.305,12.44,5.63,8.68
13160,3,8,7,2008,20.145833333333332,10.87,4.97,7.79
13161,3,9,7,2008,19.14833333333333,10.85,4.89,7.83
13162,3,10,7,2008,17.953333333333333,9.81,4.89,7.32
13163,3,11,7,2008,17.205833333333334,9.46,4.51,6.8500000000000005
13164,3,12,7,2008,17.686666666666664,7.28,5.22,6.3100000000000005
13165,3,13,7,2008,18.691666666666666,6.97,5.29,6.4
13166,3,14,7,2008,20.017500000000002,6.0600000000000005,4.69,5.61
13167,3,15,7,2008,21.559166666666666,5.69,4.37,5.22
13168,3,16,7,2008,22.8725,5.3,4.0600000000000005,4.8500000000000005
13169,3,17,7,2008,23.87166666666667,4.32,3.41,4.01
13170,3,18,7,2008,24.675833333333333,4.3,3.34,3.95
13171,3,19,7,2008,25.096666666666668,3.96,3.16,3.7
13172,3,20,7,2008,25.344166666666666,4.15,3.27,3.86
13173,3,21,7,2008,25.490000000000006,3.36,2.78,3.23
13174,3,22,7,2008,26.015833333333337,3.89,2.95,3.52
13175,3,23,7,2008,26.02416666666667,4.5,3.39,4.09
13176,4,0,7,2008,25.453333333333333,4.39,3.23,4.0
13177,4,1,7,2008,23.719166666666666,5.25,2.38,4.5
13178,4,2,7,2008,22.19,5.37,2.1,3.97
13179,4,3,7,2008,21.1425,6.98,1.57,3.56
13180,4,4,7,2008,20.145833333333336,7.45,1.72,3.53
13181,4,5,7,2008,19.360833333333336,7.76,1.31,3.63
13182,4,6,7,2008,18.75583333333333,7.48,1.54,4.47
13183,4,7,7,2008,18.095,7.92,1.49,5.04
13184,4,8,7,2008,17.70916666666667,8.49,2.15,5.92
13185,4,9,7,2008,17.461666666666666,8.36,2.35,6.01
13186,4,10,7,2008,17.34166666666667,8.28,2.89,5.94
13187,4,11,7,2008,17.23,8.23,3.34,5.72
13188,4,12,7,2008,18.765833333333333,6.57,3.69,4.73
13189,4,13,7,2008,20.25916666666667,3.93,3.0500000000000003,3.59
13190,4,14,7,2008,21.205000000000002,4.54,3.7,4.32
13191,4,15,7,2008,22.051666666666666,4.98,3.93,4.66
13192,4,16,7,2008,23.603333333333328,3.78,2.94,3.48
13193,4,17,7,2008,24.605833333333337,3.5,2.84,3.3000000000000003
13194,4,18,7,2008,24.775833333333335,5.22,4.16,5.0
13195,4,19,7,2008,25.280833333333334,5.46,4.49,5.23
13196,4,20,7,2008,25.9475,5.08,3.91,4.65
13197,4,21,7,2008,26.290000000000003,5.4,4.2,5.0
13198,4,22,7,2008,26.658333333333328,4.86,3.63,4.39
13199,4,23,7,2008,26.285,7.33,5.58,6.8
13200,5,0,7,2008,25.561666666666664,7.9,5.12,6.8900000000000015
13201,5,1,7,2008,24.016666666666666,7.0600000000000005,3.26,5.76
13202,5,2,7,2008,22.681666666666672,8.63,3.46,6.6400000000000015
13203,5,3,7,2008,22.035000000000007,9.33,4.13,7.04
13204,5,4,7,2008,21.478333333333328,9.69,4.21,7.07
13205,5,5,7,2008,21.215,10.36,4.66,7.5
13206,5,6,7,2008,20.800833333333333,10.86,4.6000000000000005,7.5
13207,5,7,7,2008,20.311666666666667,11.37,4.98,7.86
13208,5,8,7,2008,19.759999999999998,11.56,5.38,8.19
13209,5,9,7,2008,19.28333333333333,11.77,5.93,8.59
13210,5,10,7,2008,18.855,11.97,6.1400000000000015,8.8
13211,5,11,7,2008,18.7225,11.78,6.55,8.68
13212,5,12,7,2008,19.52166666666667,10.66,6.6000000000000005,8.870000000000003
13213,5,13,7,2008,20.849166666666665,8.76,6.38,7.82
13214,5,14,7,2008,22.58583333333333,9.13,6.79,8.32
13215,5,15,7,2008,24.162500000000005,9.22,6.8100000000000005,8.35
13216,5,16,7,2008,25.60166666666667,9.56,7.0600000000000005,8.66
13217,5,17,7,2008,26.868333333333336,9.96,7.37,9.04
13218,5,18,7,2008,27.879166666666666,9.46,6.98,8.55
13219,5,19,7,2008,28.638333333333332,9.77,7.25,8.88
13220,5,20,7,2008,29.353333333333328,10.12,7.37,9.09
13221,5,21,7,2008,29.775833333333335,9.86,7.1400000000000015,8.85
13222,5,22,7,2008,30.000000000000004,9.92,7.05,8.82
13223,5,23,7,2008,30.080833333333334,10.05,7.05,8.92
13224,6,0,7,2008,29.661666666666672,9.87,6.87,8.72
13225,6,1,7,2008,28.256666666666664,11.29,5.44,8.39
13226,6,2,7,2008,26.71166666666667,11.69,5.32,8.26
13227,6,3,7,2008,25.953333333333333,12.68,6.24,9.29
13228,6,4,7,2008,25.38416666666667,12.87,6.28,9.39
13229,6,5,7,2008,25.038333333333327,13.67,7.03,10.17
13230,6,6,7,2008,25.072500000000005,14.49,7.8900000000000015,11.05
13231,6,7,7,2008,24.83916666666667,14.43,7.34,10.63
13232,6,8,7,2008,24.49166666666667,14.74,7.67,10.98
13233,6,9,7,2008,24.224999999999998,15.15,7.53,10.94
13234,6,10,7,2008,23.534166666666668,14.62,7.25,10.47
13235,6,11,7,2008,23.395833333333332,14.61,7.49,10.57
13236,6,12,7,2008,25.19333333333334,14.29,8.16,10.81
13237,6,13,7,2008,26.918333333333337,12.19,7.66,10.31
13238,6,14,7,2008,28.615833333333338,9.95,7.27,8.91
13239,6,15,7,2008,30.50666666666667,9.78,7.27,8.92
13240,6,16,7,2008,32.385,9.14,6.7,8.25
13241,6,17,7,2008,34.12166666666667,8.72,6.2700000000000005,7.77
13242,6,18,7,2008,35.36333333333334,9.42,6.74,8.370000000000001
13243,6,19,7,2008,36.005833333333335,9.69,6.9,8.58
13244,6,20,7,2008,36.08416666666666,10.43,7.45,9.26
13245,6,21,7,2008,36.193333333333335,9.74,6.91,8.66
13246,6,22,7,2008,35.78666666666667,11.19,7.7,9.86
13247,6,23,7,2008,34.92166666666667,11.08,7.66,9.79
13248,7,0,7,2008,33.01083333333333,11.01,5.79,8.31
13249,7,1,7,2008,30.701666666666668,12.86,5.17,8.99
13250,7,2,7,2008,29.294999999999998,13.37,5.45,9.24
13251,7,3,7,2008,28.062500000000004,14.83,6.22,9.97
13252,7,4,7,2008,27.71083333333333,15.19,6.7700000000000005,10.44
13253,7,5,7,2008,27.16333333333333,15.27,7.23,10.86
13254,7,6,7,2008,26.670833333333334,15.1,6.8,10.41
13255,7,7,7,2008,25.34166666666667,14.41,5.87,9.46
13256,7,8,7,2008,24.08583333333333,13.8,5.49,8.870000000000003
13257,7,9,7,2008,23.74916666666667,14.28,5.9,9.3
13258,7,10,7,2008,23.885000000000005,14.02,5.79,9.3
13259,7,11,7,2008,23.948333333333334,14.49,6.71,9.96
13260,7,12,7,2008,25.6675,13.05,7.3900000000000015,10.08
13261,7,13,7,2008,26.911666666666665,11.36,7.1000000000000005,9.06
13262,7,14,7,2008,28.286666666666672,9.34,6.65,8.28
13263,7,15,7,2008,30.132500000000004,9.71,6.9,8.59
13264,7,16,7,2008,31.795,9.91,7.01,8.73
13265,7,17,7,2008,32.75416666666667,10.99,7.79,9.71
13266,7,18,7,2008,33.29749999999999,11.74,8.32,10.38
13267,7,19,7,2008,33.60916666666667,11.55,8.23,10.25
13268,7,20,7,2008,33.84833333333333,12.09,8.540000000000001,10.69
13269,7,21,7,2008,33.98916666666667,12.51,8.790000000000001,11.07
13270,7,22,7,2008,33.936666666666675,12.83,8.94,11.34
13271,7,23,7,2008,33.64416666666666,13.34,8.83,11.36
13272,8,0,7,2008,32.49750000000001,13.47,8.540000000000001,11.32
13273,8,1,7,2008,29.996666666666666,15.28,9.44,12.23
13274,8,2,7,2008,26.275833333333335,5.8,3.38,5.1000000000000005
13275,8,3,7,2008,25.632499999999997,6.49,3.74,5.63
13276,8,4,7,2008,24.849166666666672,12.97,8.56,11.05
13277,8,5,7,2008,22.008333333333336,9.73,5.73,7.73
13278,8,6,7,2008,22.16916666666667,8.07,4.09,5.8
13279,8,7,7,2008,22.74083333333333,7.37,4.8,6.43
13280,8,8,7,2008,22.295,10.52,6.38,8.63
13281,8,9,7,2008,21.74416666666667,10.74,6.7,8.84
13282,8,10,7,2008,21.498333333333335,7.9,4.43,6.15
13283,8,11,7,2008,21.394166666666663,6.0600000000000005,3.74,5.04
13284,8,12,7,2008,21.719166666666666,5.24,3.09,4.01
13285,8,13,7,2008,21.755,6.98,4.2,5.28
13286,8,14,7,2008,22.022499999999997,10.27,7.47,9.28
13287,8,15,7,2008,21.843333333333334,6.69,5.09,6.13
13288,8,16,7,2008,22.787499999999998,4.29,3.51,4.13
13289,8,17,7,2008,22.388333333333335,6.29,4.96,5.91
13290,8,18,7,2008,22.69583333333333,3.0500000000000003,2.46,2.88
13291,8,19,7,2008,24.6575,3.12,2.47,2.9
13292,8,20,7,2008,26.105833333333333,1.28,1.0,1.17
13293,8,21,7,2008,26.909999999999997,1.43,1.36,1.48
13294,8,22,7,2008,27.36916666666667,1.94,1.67,1.88
13295,8,23,7,2008,25.874166666666664,7.59,6.3,7.3900000000000015
13296,9,0,7,2008,24.435833333333335,6.43,5.13,6.16
13297,9,1,7,2008,23.743333333333336,4.0,2.49,3.28
13298,9,2,7,2008,22.715833333333336,3.06,2.45,3.65
13299,9,3,7,2008,22.1425,5.04,3.11,5.0
13300,9,4,7,2008,21.069166666666664,4.3500000000000005,3.03,5.18
13301,9,5,7,2008,20.439166666666665,2.29,2.61,4.24
13302,9,6,7,2008,20.58666666666667,0.8200000000000001,1.86,1.96
13303,9,7,7,2008,20.517500000000002,1.13,1.36,1.31
13304,9,8,7,2008,20.229166666666668,1.65,0.46,0.86
13305,9,9,7,2008,19.496666666666666,1.51,0.18,0.81
13306,9,10,7,2008,19.074166666666667,1.55,0.7000000000000001,1.34
13307,9,11,7,2008,19.25333333333333,1.95,0.75,1.39
13308,9,12,7,2008,20.618333333333332,1.98,0.91,1.38
13309,9,13,7,2008,22.59166666666667,1.62,1.31,1.51
13310,9,14,7,2008,24.154999999999998,2.6,2.09,2.44
13311,9,15,7,2008,25.349166666666665,2.37,1.95,2.25
13312,9,16,7,2008,26.521666666666665,2.15,1.75,2.03
13313,9,17,7,2008,27.669999999999998,2.67,2.19,2.53
13314,9,18,7,2008,28.5525,2.48,2.05,2.36
13315,9,19,7,2008,29.334166666666672,3.13,2.5,2.93
13316,9,20,7,2008,29.98416666666667,3.17,2.5,2.95
13317,9,21,7,2008,30.40833333333333,3.5500000000000003,2.85,3.34
13318,9,22,7,2008,30.609999999999996,3.68,2.91,3.45
13319,9,23,7,2008,29.18583333333333,16.21,10.57,14.06
13320,10,0,7,2008,21.959999999999997,14.43,8.22,11.88
13321,10,1,7,2008,23.062499999999996,13.51,8.06,10.94
13322,10,2,7,2008,23.55333333333333,9.46,4.75,7.38
13323,10,3,7,2008,23.60833333333333,6.87,2.32,4.97
13324,10,4,7,2008,23.135833333333334,7.03,2.64,5.34
13325,10,5,7,2008,22.73,7.11,2.87,4.99
13326,10,6,7,2008,22.456666666666663,7.1400000000000015,2.99,5.1000000000000005
13327,10,7,7,2008,22.205,7.79,1.53,3.49
13328,10,8,7,2008,21.445000000000004,9.62,0.63,2.7
13329,10,9,7,2008,20.68,10.57,3.29,6.44
13330,10,10,7,2008,22.044166666666666,10.32,4.9,7.52
13331,10,11,7,2008,22.145,10.4,5.26,7.73
13332,10,12,7,2008,23.403333333333332,8.700000000000001,4.54,6.42
13333,10,13,7,2008,24.584999999999997,6.2700000000000005,4.61,5.64
13334,10,14,7,2008,25.209166666666665,5.18,3.91,4.71
13335,10,15,7,2008,26.00583333333333,3.38,2.64,3.12
13336,10,16,7,2008,27.158333333333335,1.61,1.22,1.45
13337,10,17,7,2008,28.4375,3.47,2.59,3.11
13338,10,18,7,2008,29.76833333333333,5.71,4.19,5.1000000000000005
13339,10,19,7,2008,30.882499999999997,6.82,4.99,6.09
13340,10,20,7,2008,31.5325,7.83,5.68,7.0
13341,10,21,7,2008,32.12916666666666,8.91,6.38,7.92
13342,10,22,7,2008,32.373333333333335,8.97,6.23,7.9
13343,10,23,7,2008,32.30666666666667,9.38,6.46,8.27
13344,11,0,7,2008,31.235,9.43,4.45,6.67
13345,11,1,7,2008,28.986666666666665,12.11,4.9,8.5
13346,11,2,7,2008,27.805833333333336,12.41,5.42,8.82
13347,11,3,7,2008,27.42083333333333,13.48,6.24,9.63
13348,11,4,7,2008,27.081666666666667,13.27,5.71,9.16
13349,11,5,7,2008,26.085000000000004,13.52,6.04,9.32
13350,11,6,7,2008,25.127499999999998,13.05,6.2700000000000005,9.43
13351,11,7,7,2008,24.893333333333334,13.93,6.66,9.88
13352,11,8,7,2008,24.392500000000002,13.74,6.53,9.68
13353,11,9,7,2008,23.63416666666667,12.69,6.05,9.01
13354,11,10,7,2008,23.117500000000003,13.01,6.48,9.45
13355,11,11,7,2008,22.921666666666667,13.01,7.44,10.1
13356,11,12,7,2008,24.396666666666665,13.1,8.05,10.69
13357,11,13,7,2008,25.79666666666667,10.75,7.6400000000000015,9.45
13358,11,14,7,2008,27.170833333333334,10.43,7.57,9.36
13359,11,15,7,2008,28.811666666666667,11.16,8.05,9.97
13360,11,16,7,2008,30.174166666666668,11.38,8.22,10.19
13361,11,17,7,2008,31.4725,12.33,8.71,10.89
13362,11,18,7,2008,32.67416666666667,12.58,8.84,11.06
13363,11,19,7,2008,33.89083333333334,12.68,8.88,11.14
13364,11,20,7,2008,34.605,12.63,8.78,11.05
13365,11,21,7,2008,34.76,12.77,8.86,11.19
13366,11,22,7,2008,34.69833333333333,13.21,9.09,11.55
13367,11,23,7,2008,34.36416666666667,12.97,8.84,11.34
13368,12,0,7,2008,32.87916666666666,11.08,6.49,8.8
13369,12,1,7,2008,30.78583333333333,13.05,5.9,9.37
13370,12,2,7,2008,29.55583333333333,13.25,6.46,9.79
13371,12,3,7,2008,28.474166666666665,13.95,6.25,9.54
13372,12,4,7,2008,27.853333333333328,14.39,6.86,10.19
13373,12,5,7,2008,27.373333333333335,13.45,8.120000000000001,10.64
13374,12,6,7,2008,26.596666666666664,8.790000000000001,2.39,4.24
13375,12,7,7,2008,25.88083333333333,12.2,3.14,7.77
13376,12,8,7,2008,24.925833333333333,12.94,4.18,8.15
13377,12,9,7,2008,23.64833333333333,15.06,5.33,8.97
13378,12,10,7,2008,22.397499999999997,11.68,4.99,8.01
13379,12,11,7,2008,21.238333333333333,12.2,6.1400000000000015,8.57
13380,12,12,7,2008,20.649166666666662,14.14,9.89,12.49
13381,12,13,7,2008,20.0425,13.85,9.8,12.31
13382,12,14,7,2008,20.70166666666667,13.06,9.39,11.69
13383,12,15,7,2008,21.194166666666668,10.2,7.46,9.18
13384,12,16,7,2008,19.584166666666665,12.07,8.17,10.54
13385,12,17,7,2008,17.643333333333334,8.69,6.62,8.09
13386,12,18,7,2008,15.39,6.42,4.73,5.87
13387,12,19,7,2008,15.988333333333335,3.88,3.0700000000000003,3.63
13388,12,20,7,2008,17.970833333333335,3.41,2.68,3.15
13389,12,21,7,2008,20.279166666666665,4.07,3.0500000000000003,3.67
13390,12,22,7,2008,21.825,4.0600000000000005,3.03,3.66
13391,12,23,7,2008,22.8,4.32,3.21,3.89
13392,13,0,7,2008,22.731666666666666,4.96,3.08,3.92
13393,13,1,7,2008,20.92833333333333,6.5600000000000005,2.9,5.4
13394,13,2,7,2008,19.8875,7.01,3.5,6.3900000000000015
13395,13,3,7,2008,18.941666666666666,8.58,3.9,6.73
13396,13,4,7,2008,17.629166666666666,9.16,3.62,6.7700000000000005
13397,13,5,7,2008,17.2775,7.56,3.0700000000000003,6.15
13398,13,6,7,2008,16.6425,5.63,3.45,4.86
13399,13,7,7,2008,15.475833333333336,5.64,4.67,6.36
13400,13,8,7,2008,14.888333333333335,7.19,5.21,7.82
13401,13,9,7,2008,14.889166666666666,8.290000000000001,5.59,8.4
13402,13,10,7,2008,14.798333333333332,8.84,5.59,8.51
13403,13,11,7,2008,14.917499999999999,9.06,5.48,8.45
13404,13,12,7,2008,15.944166666666666,9.05,5.36,7.45
13405,13,13,7,2008,18.426666666666666,8.58,4.88,6.22
13406,13,14,7,2008,21.4475,5.68,4.2,5.04
13407,13,15,7,2008,23.860833333333336,5.59,4.26,5.11
13408,13,16,7,2008,25.6675,4.6000000000000005,3.48,4.17
13409,13,17,7,2008,26.714166666666667,4.57,3.45,4.14
13410,13,18,7,2008,27.510833333333334,4.95,3.75,4.49
13411,13,19,7,2008,28.17083333333333,5.22,3.94,4.74
13412,13,20,7,2008,28.750833333333336,5.11,3.83,4.61
13413,13,21,7,2008,29.26833333333334,4.98,3.63,4.43
13414,13,22,7,2008,29.336666666666662,6.72,4.84,6.0200000000000005
13415,13,23,7,2008,29.140833333333333,5.8,4.13,5.14
13416,14,0,7,2008,27.959166666666665,4.76,2.65,3.78
13417,14,1,7,2008,25.39583333333333,3.71,1.27,2.8000000000000003
13418,14,2,7,2008,23.624166666666664,1.55,1.61,1.44
13419,14,3,7,2008,23.1975,3.16,1.92,3.0700000000000003
13420,14,4,7,2008,22.740833333333338,5.04,2.31,3.98
13421,14,5,7,2008,21.925833333333333,6.99,3.44,5.89
13422,14,6,7,2008,21.51416666666667,8.84,5.03,7.68
13423,14,7,7,2008,20.813333333333336,10.61,5.25,8.64
13424,14,8,7,2008,20.748333333333335,12.12,5.44,8.94
13425,14,9,7,2008,20.121666666666666,13.15,5.8,9.27
13426,14,10,7,2008,19.724999999999998,13.86,5.9,9.42
13427,14,11,7,2008,19.462500000000002,14.05,6.23,9.56
13428,14,12,7,2008,20.449166666666663,13.62,6.96,9.38
13429,14,13,7,2008,21.861666666666665,11.09,6.2700000000000005,8.620000000000001
13430,14,14,7,2008,23.83916666666666,8.34,6.0,7.3
13431,14,15,7,2008,25.739166666666666,7.29,5.29,6.5
13432,14,16,7,2008,27.327500000000004,6.7700000000000005,4.89,6.01
13433,14,17,7,2008,28.6525,6.61,4.8100000000000005,5.89
13434,14,18,7,2008,29.695000000000004,7.42,5.41,6.63
13435,14,19,7,2008,30.36916666666666,8.75,6.33,7.82
13436,14,20,7,2008,30.880000000000006,9.34,6.74,8.35
13437,14,21,7,2008,31.1775,9.24,6.66,8.26
13438,14,22,7,2008,31.19916666666667,9.27,6.53,8.24
13439,14,23,7,2008,30.709166666666665,10.09,6.3500000000000005,8.15
13440,15,0,7,2008,29.110833333333332,11.8,5.67,8.15
13441,15,1,7,2008,26.365,13.96,5.3,9.38
13442,15,2,7,2008,25.2375,14.75,6.29,10.24
13443,15,3,7,2008,24.56583333333333,14.66,6.58,10.39
13444,15,4,7,2008,24.058333333333337,15.01,7.16,10.88
13445,15,5,7,2008,23.315,14.96,6.87,10.6
13446,15,6,7,2008,22.882499999999997,13.68,6.19,9.5
13447,15,7,7,2008,23.393333333333334,12.96,6.36,9.37
13448,15,8,7,2008,23.02,13.35,6.47,9.66
13449,15,9,7,2008,21.924166666666668,13.85,7.05,10.21
13450,15,10,7,2008,21.249166666666664,12.98,6.62,9.63
13451,15,11,7,2008,21.3175,13.06,6.88,9.8
13452,15,12,7,2008,22.336666666666662,11.85,6.3900000000000015,8.73
13453,15,13,7,2008,24.029999999999998,10.36,6.13,7.95
13454,15,14,7,2008,25.377499999999998,5.7700000000000005,4.3,5.22
13455,15,15,7,2008,27.21416666666667,7.21,5.28,6.48
13456,15,16,7,2008,28.881666666666675,7.82,5.69,6.99
13457,15,17,7,2008,30.259999999999994,8.02,5.8500000000000005,7.18
13458,15,18,7,2008,31.290833333333328,7.78,5.65,6.94
13459,15,19,7,2008,32.1475,7.63,5.58,6.84
13460,15,20,7,2008,32.873333333333335,7.2,5.2700000000000005,6.45
13461,15,21,7,2008,33.32083333333333,7.18,5.25,6.45
13462,15,22,7,2008,33.27916666666667,8.19,5.89,7.37
13463,15,23,7,2008,32.870000000000005,9.22,6.29,8.07
13464,16,0,7,2008,31.412499999999998,9.88,5.45,7.73
13465,16,1,7,2008,28.830000000000002,12.7,5.58,9.01
13466,16,2,7,2008,27.5675,14.15,6.47,9.84
13467,16,3,7,2008,26.5575,15.01,7.07,10.66
13468,16,4,7,2008,26.028333333333332,14.85,6.74,10.33
13469,16,5,7,2008,25.30416666666667,13.91,6.4,9.75
13470,16,6,7,2008,23.034166666666668,11.91,3.94,7.46
13471,16,7,7,2008,22.43166666666667,7.88,2.06,4.39
13472,16,8,7,2008,21.595,8.02,3.65,3.81
13473,16,9,7,2008,21.5525,7.6400000000000015,6.21,7.86
13474,16,10,7,2008,21.71166666666667,4.79,2.05,3.71
13475,16,11,7,2008,21.244166666666665,4.74,2.7,4.1
13476,16,12,7,2008,22.61916666666667,6.84,4.05,4.93
13477,16,13,7,2008,24.543333333333333,6.73,4.96,6.0
13478,16,14,7,2008,25.735,6.78,5.12,6.2
13479,16,15,7,2008,27.625,7.86,5.69,7.01
13480,16,16,7,2008,29.1425,8.51,6.09,7.55
13481,16,17,7,2008,30.0175,8.55,6.21,7.6400000000000015
13482,16,18,7,2008,30.877499999999998,8.02,5.8100000000000005,7.1400000000000015
13483,16,19,7,2008,31.64833333333334,8.18,6.01,7.36
13484,16,20,7,2008,32.04416666666667,8.78,6.44,7.92
13485,16,21,7,2008,32.282500000000006,8.89,6.44,7.96
13486,16,22,7,2008,32.204166666666666,9.58,6.87,8.6
13487,16,23,7,2008,31.724999999999998,10.16,7.11,9.05
13488,17,0,7,2008,30.303333333333338,11.76,5.76,8.34
13489,17,1,7,2008,28.106666666666666,12.82,5.59,9.15
13490,17,2,7,2008,26.480833333333337,13.29,5.37,9.08
13491,17,3,7,2008,25.6575,13.94,6.1400000000000015,9.67
13492,17,4,7,2008,25.139166666666664,13.97,6.08,9.63
13493,17,5,7,2008,24.053333333333338,13.75,5.64,9.05
13494,17,6,7,2008,24.001666666666665,14.1,6.08,9.62
13495,17,7,7,2008,23.814999999999998,13.51,5.66,9.22
13496,17,8,7,2008,23.558333333333337,13.44,5.84,9.29
13497,17,9,7,2008,22.52,13.19,6.05,9.21
13498,17,10,7,2008,21.997500000000002,13.1,6.0600000000000005,9.17
13499,17,11,7,2008,21.68166666666667,12.49,5.91,8.66
13500,17,12,7,2008,23.083333333333332,11.26,6.19,8.5
13501,17,13,7,2008,24.798333333333336,9.58,5.74,7.03
13502,17,14,7,2008,26.5825,7.91,5.84,7.17
13503,17,15,7,2008,28.055000000000003,8.14,5.97,7.35
13504,17,16,7,2008,29.361666666666668,7.96,5.83,7.16
13505,17,17,7,2008,30.504166666666663,7.12,5.22,6.3900000000000015
13506,17,18,7,2008,31.430000000000003,6.8500000000000005,5.05,6.16
13507,17,19,7,2008,32.189166666666665,7.21,5.34,6.51
13508,17,20,7,2008,32.726666666666674,7.4,5.48,6.69
13509,17,21,7,2008,33.059999999999995,7.29,5.39,6.6000000000000005
13510,17,22,7,2008,33.13416666666667,7.33,5.21,6.5
13511,17,23,7,2008,32.88416666666667,8.370000000000001,5.82,7.45
13512,18,0,7,2008,31.792499999999993,9.61,5.75,7.38
13513,18,1,7,2008,29.701666666666668,11.31,4.93,8.08
13514,18,2,7,2008,28.19416666666667,11.56,4.43,7.66
13515,18,3,7,2008,27.169166666666666,12.52,5.11,8.23
13516,18,4,7,2008,26.44666666666667,13.26,5.8,9.02
13517,18,5,7,2008,25.9725,13.1,6.0,9.08
13518,18,6,7,2008,25.935000000000002,13.15,6.43,9.51
13519,18,7,7,2008,25.290000000000003,12.63,5.65,8.73
13520,18,8,7,2008,24.23,12.11,4.95,8.09
