,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
13521,18,9,7,2008,21.885,9.36,4.17,6.55
13522,18,10,7,2008,20.626666666666665,8.92,4.0600000000000005,6.09
13523,18,11,7,2008,20.51666666666667,5.41,2.29,4.42
13524,18,12,7,2008,21.801666666666666,2.99,1.54,2.61
13525,18,13,7,2008,23.93416666666667,3.27,2.46,2.95
13526,18,14,7,2008,24.18416666666667,6.55,5.7700000000000005,6.69
13527,18,15,7,2008,23.458333333333332,3.81,2.96,3.46
13528,18,16,7,2008,25.846666666666664,2.94,2.49,2.85
13529,18,17,7,2008,26.48333333333333,6.99,5.78,6.88
13530,18,18,7,2008,21.4275,9.85,7.73,9.23
13531,18,19,7,2008,21.395833333333332,3.0700000000000003,2.17,2.5500000000000003
13532,18,20,7,2008,22.707499999999996,2.76,2.23,2.6
13533,18,21,7,2008,23.45,2.76,2.45,2.77
13534,18,22,7,2008,24.561666666666667,2.88,2.58,2.9
13535,18,23,7,2008,24.879166666666663,2.77,2.44,2.74
13536,19,0,7,2008,24.948333333333334,3.43,2.63,3.17
13537,19,1,7,2008,24.3225,4.2,2.23,3.27
13538,19,2,7,2008,23.39833333333333,5.9,2.73,4.71
13539,19,3,7,2008,21.898333333333337,7.82,3.65,5.5600000000000005
13540,19,4,7,2008,21.294999999999998,8.620000000000001,4.08,6.24
13541,19,5,7,2008,21.295,9.27,4.92,7.09
13542,19,6,7,2008,21.144166666666667,8.89,3.71,5.95
13543,19,7,7,2008,21.2925,7.81,3.95,5.73
13544,19,8,7,2008,21.132499999999997,8.27,4.24,6.12
13545,19,9,7,2008,20.919999999999998,8.76,4.33,6.58
13546,19,10,7,2008,21.077499999999997,9.37,4.14,6.41
13547,19,11,7,2008,21.095000000000002,9.37,4.09,6.3
13548,19,12,7,2008,22.500833333333333,7.7,4.2,5.78
13549,19,13,7,2008,24.079166666666662,6.71,5.03,6.12
13550,19,14,7,2008,25.753333333333334,6.49,4.91,5.94
13551,19,15,7,2008,27.215000000000003,5.83,4.4,5.32
13552,19,16,7,2008,28.44333333333333,6.96,5.05,6.19
13553,19,17,7,2008,29.845000000000002,8.01,5.86,7.18
13554,19,18,7,2008,30.45416666666667,10.58,7.66,9.47
13555,19,19,7,2008,30.34333333333333,10.33,7.53,9.29
13556,19,20,7,2008,31.88416666666667,9.39,6.72,8.33
13557,19,21,7,2008,32.88166666666666,10.11,7.15,8.94
13558,19,22,7,2008,32.87416666666667,10.45,7.31,9.22
13559,19,23,7,2008,32.89666666666667,10.35,7.16,9.09
13560,20,0,7,2008,32.12666666666667,7.58,4.75,6.29
13561,20,1,7,2008,30.019166666666663,11.52,4.39,7.49
13562,20,2,7,2008,28.910833333333333,14.92,5.66,9.62
13563,20,3,7,2008,29.595833333333335,14.92,6.3100000000000005,10.04
13564,20,4,7,2008,28.590833333333332,14.24,5.84,9.52
13565,20,5,7,2008,27.804166666666664,14.13,6.41,9.92
13566,20,6,7,2008,27.39333333333333,13.94,6.34,9.72
13567,20,7,7,2008,26.823333333333334,13.42,6.71,9.82
13568,20,8,7,2008,26.245833333333334,13.35,6.9,10.03
13569,20,9,7,2008,25.631666666666664,13.16,6.53,9.55
13570,20,10,7,2008,25.1825,13.14,7.03,10.04
13571,20,11,7,2008,24.885000000000005,14.5,7.15,10.44
13572,20,12,7,2008,25.909166666666664,13.14,7.31,9.93
13573,20,13,7,2008,27.632499999999997,10.96,6.44,8.870000000000003
13574,20,14,7,2008,29.14166666666667,7.92,5.8100000000000005,7.1000000000000005
13575,20,15,7,2008,30.72583333333333,7.48,5.5600000000000005,6.79
13576,20,16,7,2008,32.31166666666667,5.29,3.92,4.75
13577,20,17,7,2008,33.23583333333333,4.41,3.4,4.05
13578,20,18,7,2008,34.26166666666667,4.58,3.48,4.17
13579,20,19,7,2008,35.3025,4.75,3.53,4.28
13580,20,20,7,2008,36.14333333333334,5.36,3.93,4.8
13581,20,21,7,2008,36.825,6.63,4.74,5.9
13582,20,22,7,2008,37.112500000000004,7.36,5.04,6.46
13583,20,23,7,2008,36.857499999999995,8.09,5.01,6.41
13584,21,0,7,2008,35.108333333333334,9.19,3.99,6.45
13585,21,1,7,2008,32.42333333333333,12.11,4.46,8.28
13586,21,2,7,2008,30.978333333333335,13.38,5.14,9.28
13587,21,3,7,2008,29.793333333333326,12.53,5.28,8.96
13588,21,4,7,2008,29.46666666666667,13.22,5.59,9.37
13589,21,5,7,2008,28.356666666666666,13.64,5.4,9.13
13590,21,6,7,2008,27.77333333333333,15.26,6.3500000000000005,10.31
13591,21,7,7,2008,27.742499999999996,15.06,6.22,10.04
13592,21,8,7,2008,26.663333333333338,14.65,5.73,9.58
13593,21,9,7,2008,26.17833333333333,14.26,5.71,9.56
13594,21,10,7,2008,25.969166666666666,14.65,6.58,10.35
13595,21,11,7,2008,25.696666666666662,14.72,6.82,10.37
13596,21,12,7,2008,26.05,13.97,6.62,9.97
13597,21,13,7,2008,27.053333333333338,6.47,3.95,4.96
13598,21,14,7,2008,29.12833333333333,3.96,2.83,3.47
13599,21,15,7,2008,30.6875,3.61,2.69,3.24
13600,21,16,7,2008,32.1175,2.56,1.89,2.27
13601,21,17,7,2008,33.373333333333335,2.44,1.78,2.15
13602,21,18,7,2008,34.58833333333334,2.53,1.83,2.22
13603,21,19,7,2008,35.665833333333325,3.09,2.23,2.71
13604,21,20,7,2008,36.3375,3.74,2.84,3.39
13605,21,21,7,2008,36.612500000000004,4.14,3.33,3.9
13606,21,22,7,2008,36.647499999999994,4.55,3.45,4.16
13607,21,23,7,2008,36.51916666666667,5.68,4.15,5.18
13608,22,0,7,2008,31.175833333333333,10.05,7.67,9.92
13609,22,1,7,2008,29.90833333333333,8.42,5.82,8.17
13610,22,2,7,2008,26.811666666666667,10.25,5.25,8.74
13611,22,3,7,2008,25.257499999999993,11.02,4.24,7.55
13612,22,4,7,2008,24.294999999999998,10.78,4.05,7.23
13613,22,5,7,2008,23.123333333333335,10.23,3.44,6.23
13614,22,6,7,2008,21.875,9.36,3.52,5.9
13615,22,7,7,2008,21.040000000000003,8.91,4.34,6.6000000000000005
13616,22,8,7,2008,20.845,9.77,4.57,6.68
13617,22,9,7,2008,20.787499999999998,9.63,3.78,6.0
13618,22,10,7,2008,20.357499999999998,8.61,4.63,6.49
13619,22,11,7,2008,19.956666666666663,10.05,6.01,8.120000000000001
13620,22,12,7,2008,20.539166666666667,11.13,6.61,8.51
13621,22,13,7,2008,22.285833333333333,12.42,7.46,9.96
13622,22,14,7,2008,22.145,12.3,7.75,10.19
13623,22,15,7,2008,22.676666666666666,11.87,8.21,10.44
13624,22,16,7,2008,24.313333333333333,8.55,6.13,7.57
13625,22,17,7,2008,25.38166666666667,3.82,3.19,3.69
13626,22,18,7,2008,26.863333333333333,1.11,0.78,0.91
13627,22,19,7,2008,28.507500000000004,1.64,1.46,1.63
13628,22,20,7,2008,29.609166666666667,2.69,2.25,2.58
13629,22,21,7,2008,30.174166666666668,2.86,2.53,2.85
13630,22,22,7,2008,30.40166666666667,3.68,3.02,3.52
13631,22,23,7,2008,30.26166666666667,3.94,3.16,3.74
13632,23,0,7,2008,29.50583333333334,5.32,3.51,4.69
13633,23,1,7,2008,27.565,7.07,2.99,5.72
13634,23,2,7,2008,25.97333333333333,10.82,3.67,6.92
13635,23,3,7,2008,25.113333333333333,10.75,3.68,6.8500000000000005
13636,23,4,7,2008,24.266666666666666,10.94,3.4,6.75
13637,23,5,7,2008,23.8125,11.01,3.62,6.71
13638,23,6,7,2008,23.213333333333335,10.06,3.5,6.23
13639,23,7,7,2008,22.777500000000003,11.18,4.51,7.17
13640,23,8,7,2008,22.411666666666665,10.45,4.38,7.03
13641,23,9,7,2008,22.32083333333333,10.57,4.98,7.52
13642,23,10,7,2008,22.011666666666667,10.62,4.82,7.42
13643,23,11,7,2008,21.56583333333333,10.78,5.83,8.15
13644,23,12,7,2008,22.140833333333333,11.49,7.19,9.46
13645,23,13,7,2008,23.05666666666667,9.74,7.0600000000000005,8.74
13646,23,14,7,2008,24.32083333333333,9.48,7.04,8.63
13647,23,15,7,2008,25.450833333333332,8.68,6.41,7.86
13648,23,16,7,2008,26.364166666666666,8.28,6.3100000000000005,7.61
13649,23,17,7,2008,27.34416666666667,7.73,5.84,7.08
13650,23,18,7,2008,28.12666666666667,7.32,5.55,6.7
13651,23,19,7,2008,28.794166666666666,7.35,5.57,6.72
13652,23,20,7,2008,29.402499999999993,8.97,6.75,8.2
13653,23,21,7,2008,29.78333333333333,9.47,6.95,8.56
13654,23,22,7,2008,30.085833333333326,9.74,7.12,8.8
13655,23,23,7,2008,30.040833333333335,9.13,6.51,8.17
13656,24,0,7,2008,29.264166666666664,9.1,6.28,7.97
13657,24,1,7,2008,27.507499999999997,10.35,4.59,7.29
13658,24,2,7,2008,26.632500000000004,11.5,5.29,8.11
13659,24,3,7,2008,25.629166666666663,11.77,5.5600000000000005,8.35
13660,24,4,7,2008,24.824166666666667,11.04,5.13,7.79
13661,24,5,7,2008,24.241666666666664,10.9,5.21,7.86
13662,24,6,7,2008,23.8325,10.7,5.23,7.77
13663,24,7,7,2008,23.145,10.97,4.83,7.43
13664,24,8,7,2008,22.918333333333333,10.99,5.24,7.83
13665,24,9,7,2008,22.539166666666663,10.71,5.13,7.59
13666,24,10,7,2008,22.418333333333337,10.37,5.17,7.59
13667,24,11,7,2008,22.785833333333333,11.31,6.53,8.870000000000003
13668,24,12,7,2008,24.195833333333336,10.94,6.19,8.45
13669,24,13,7,2008,25.788333333333327,7.56,5.2700000000000005,6.53
13670,24,14,7,2008,27.615833333333338,6.12,4.5,5.5
13671,24,15,7,2008,29.510833333333334,6.19,4.53,5.54
13672,24,16,7,2008,31.250833333333322,6.7700000000000005,4.91,6.01
13673,24,17,7,2008,32.97,6.72,4.89,5.98
13674,24,18,7,2008,34.59916666666667,6.8900000000000015,4.97,6.09
13675,24,19,7,2008,35.7325,6.8100000000000005,4.91,6.03
13676,24,20,7,2008,36.66583333333333,7.08,5.17,6.34
13677,24,21,7,2008,37.11166666666666,10.06,7.24,9.01
13678,24,22,7,2008,36.92333333333333,10.38,7.13,9.13
13679,24,23,7,2008,23.845,20.18,14.36,16.89
13680,25,0,7,2008,22.55333333333333,15.29,9.52,12.96
13681,25,1,7,2008,22.298333333333336,11.47,7.42,9.5
13682,25,2,7,2008,21.555000000000003,10.99,6.07,8.33
13683,25,3,7,2008,22.2375,9.61,5.24,7.23
13684,25,4,7,2008,22.451666666666668,8.120000000000001,4.69,6.2700000000000005
13685,25,5,7,2008,22.421666666666667,8.53,4.3500000000000005,6.22
13686,25,6,7,2008,22.522500000000004,10.43,5.33,7.63
13687,25,7,7,2008,22.66916666666667,9.4,4.9,6.96
13688,25,8,7,2008,22.800833333333333,9.86,5.88,7.9300000000000015
13689,25,9,7,2008,21.960833333333337,8.57,4.21,6.22
13690,25,10,7,2008,21.554166666666664,9.01,4.15,6.15
13691,25,11,7,2008,21.5825,8.58,4.82,6.2
13692,25,12,7,2008,21.718333333333334,7.61,4.8500000000000005,6.26
13693,25,13,7,2008,22.688333333333333,6.44,5.01,5.9
13694,25,14,7,2008,24.9525,4.61,3.68,4.32
13695,25,15,7,2008,27.40833333333333,2.89,2.22,2.64
13696,25,16,7,2008,29.0,3.44,2.71,3.19
13697,25,17,7,2008,29.970000000000002,3.45,2.7,3.19
13698,25,18,7,2008,30.84583333333333,3.15,2.48,2.91
13699,25,19,7,2008,31.64083333333333,3.89,3.14,3.66
13700,25,20,7,2008,32.2175,3.73,3.0500000000000003,3.5500000000000003
13701,25,21,7,2008,32.48833333333334,4.45,3.52,4.16
13702,25,22,7,2008,32.5,4.45,3.53,4.18
13703,25,23,7,2008,32.420833333333334,4.05,3.18,3.8
13704,26,0,7,2008,31.74666666666666,4.28,2.44,3.68
13705,26,1,7,2008,29.779166666666672,7.33,1.95,4.38
13706,26,2,7,2008,27.605,9.0,2.06,5.38
13707,26,3,7,2008,26.006666666666664,8.76,1.68,5.18
13708,26,4,7,2008,25.618333333333336,7.92,1.55,4.83
13709,26,5,7,2008,25.198333333333327,5.04,1.32,3.08
13710,26,6,7,2008,24.367500000000003,3.64,1.0,2.32
13711,26,7,7,2008,23.551666666666666,4.07,1.29,2.79
13712,26,8,7,2008,22.766666666666666,3.72,1.15,2.45
13713,26,9,7,2008,21.865,2.73,0.92,1.98
13714,26,10,7,2008,21.435,3.11,0.65,1.67
13715,26,11,7,2008,21.385,4.93,1.92,3.16
13716,26,12,7,2008,22.257500000000004,4.65,2.49,2.93
13717,26,13,7,2008,24.19333333333333,3.97,3.04,3.63
13718,26,14,7,2008,25.77333333333333,4.14,3.24,3.84
13719,26,15,7,2008,26.9725,3.86,3.06,3.6
13720,26,16,7,2008,28.18416666666667,3.5500000000000003,2.82,3.31
13721,26,17,7,2008,29.28083333333333,3.36,2.7,3.14
13722,26,18,7,2008,30.28666666666666,3.48,2.84,3.29
13723,26,19,7,2008,31.095,3.08,2.6,2.95
13724,26,20,7,2008,25.319999999999997,19.86,13.51,17.35
13725,26,21,7,2008,23.518333333333334,13.52,8.790000000000001,11.57
13726,26,22,7,2008,21.429166666666664,11.26,6.3500000000000005,9.31
13727,26,23,7,2008,21.674999999999997,4.62,3.42,4.25
13728,27,0,7,2008,22.091666666666665,6.03,4.53,5.53
13729,27,1,7,2008,21.528333333333332,7.28,3.98,5.5200000000000005
13730,27,2,7,2008,20.793333333333333,8.77,4.36,6.3100000000000005
13731,27,3,7,2008,20.38333333333333,9.24,4.67,6.61
13732,27,4,7,2008,20.123333333333335,9.62,4.21,6.3100000000000005
13733,27,5,7,2008,19.920833333333334,10.4,5.0600000000000005,7.38
13734,27,6,7,2008,19.976666666666663,10.18,4.92,7.32
13735,27,7,7,2008,19.907500000000002,8.700000000000001,4.08,6.43
13736,27,8,7,2008,19.991666666666664,9.21,4.29,6.71
13737,27,9,7,2008,20.025833333333335,9.17,4.32,6.67
13738,27,10,7,2008,19.9525,8.83,4.46,6.4
13739,27,11,7,2008,20.65583333333333,9.68,4.86,7.08
13740,27,12,7,2008,21.395,8.53,4.34,6.05
13741,27,13,7,2008,22.455000000000002,5.8500000000000005,3.96,4.76
13742,27,14,7,2008,24.28916666666667,5.59,4.34,5.16
13743,27,15,7,2008,26.760833333333334,5.93,4.6000000000000005,5.5
13744,27,16,7,2008,28.793333333333333,6.17,4.67,5.63
13745,27,17,7,2008,30.69916666666667,6.41,4.83,5.84
13746,27,18,7,2008,32.19166666666666,6.55,4.92,5.95
13747,27,19,7,2008,33.13,5.29,3.95,4.7700000000000005
13748,27,20,7,2008,33.14666666666667,4.84,3.71,4.46
13749,27,21,7,2008,32.127500000000005,9.21,7.25,8.66
13750,27,22,7,2008,30.828333333333333,10.11,7.67,9.35
13751,27,23,7,2008,30.662500000000005,10.69,7.75,9.66
13752,28,0,7,2008,29.83,11.0,6.7700000000000005,8.68
13753,28,1,7,2008,27.835000000000004,11.7,5.9,8.68
13754,28,2,7,2008,26.510833333333334,17.31,12.31,15.47
13755,28,3,7,2008,25.14916666666667,17.71,11.8,15.37
13756,28,4,7,2008,23.903333333333336,13.38,8.41,11.08
13757,28,5,7,2008,24.396666666666672,10.91,6.36,8.620000000000001
13758,28,6,7,2008,23.813333333333336,12.8,8.31,10.84
13759,28,7,7,2008,22.771666666666672,10.7,7.0200000000000005,9.13
13760,28,8,7,2008,22.0475,15.0,9.89,12.83
13761,28,9,7,2008,21.859166666666667,14.04,8.950000000000003,11.66
13762,28,10,7,2008,21.605,11.36,5.41,7.86
13763,28,11,7,2008,22.97583333333333,13.29,7.75,10.41
13764,28,12,7,2008,23.183333333333334,11.58,6.36,8.700000000000001
13765,28,13,7,2008,24.401666666666667,8.99,5.07,6.51
13766,28,14,7,2008,25.715833333333325,7.15,5.4,6.5
13767,28,15,7,2008,28.495000000000005,7.47,5.72,6.87
13768,28,16,7,2008,31.2975,6.6400000000000015,4.9,5.98
13769,28,17,7,2008,33.01833333333334,6.59,4.9,5.97
13770,28,18,7,2008,34.325,5.8,4.22,5.16
13771,28,19,7,2008,35.37833333333334,5.72,4.24,5.16
13772,28,20,7,2008,36.193333333333335,5.47,4.0600000000000005,4.93
13773,28,21,7,2008,36.69083333333334,5.87,4.43,5.4
13774,28,22,7,2008,36.82,5.8500000000000005,4.42,5.38
13775,28,23,7,2008,36.27916666666666,7.21,4.82,6.17
13776,29,0,7,2008,34.30583333333334,8.84,3.96,6.84
13777,29,1,7,2008,32.31250000000001,11.08,5.29,8.67
13778,29,2,7,2008,30.835833333333337,10.98,4.88,8.56
13779,29,3,7,2008,30.278333333333336,11.44,5.36,9.08
13780,29,4,7,2008,28.330833333333334,11.21,4.93,7.94
13781,29,5,7,2008,27.297500000000003,5.94,1.7,4.8100000000000005
13782,29,6,7,2008,26.665833333333335,2.36,0.8,1.59
13783,29,7,7,2008,26.39166666666667,2.2,0.76,1.74
13784,29,8,7,2008,25.760833333333338,3.63,1.68,3.14
13785,29,9,7,2008,25.022499999999997,2.88,0.93,2.15
13786,29,10,7,2008,24.760833333333338,2.5500000000000003,0.6,1.64
13787,29,11,7,2008,24.514999999999997,3.73,1.72,3.1
13788,29,12,7,2008,24.69666666666667,4.09,2.15,3.33
13789,29,13,7,2008,26.1725,3.81,2.24,2.42
13790,29,14,7,2008,27.5925,2.68,2.27,2.66
13791,29,15,7,2008,27.46916666666667,5.45,3.77,4.84
13792,29,16,7,2008,28.115000000000006,4.59,3.17,3.95
13793,29,17,7,2008,28.00333333333334,5.73,4.4,5.33
13794,29,18,7,2008,26.956666666666667,8.72,6.73,8.16
13795,29,19,7,2008,26.9225,7.87,6.01,7.25
13796,29,20,7,2008,26.622500000000002,7.33,5.49,6.78
13797,29,21,7,2008,25.043333333333333,7.67,5.82,7.15
13798,29,22,7,2008,24.2625,6.25,4.54,5.67
13799,29,23,7,2008,23.048333333333336,5.37,3.82,4.8
13800,30,0,7,2008,22.25583333333333,4.2,2.1,2.78
13801,30,1,7,2008,21.084166666666665,5.44,3.36,4.45
13802,30,2,7,2008,20.389166666666668,6.23,3.5500000000000003,4.8
13803,30,3,7,2008,20.539166666666667,5.76,2.66,3.81
13804,30,4,7,2008,20.563333333333333,6.6000000000000005,2.38,3.82
13805,30,5,7,2008,20.8325,7.5,2.88,4.68
13806,30,6,7,2008,21.016666666666666,7.7,2.91,5.21
13807,30,7,7,2008,21.412499999999998,5.98,1.94,4.3
13808,30,8,7,2008,21.87666666666667,5.71,2.41,4.3
13809,30,9,7,2008,21.547500000000003,3.0,1.9,2.87
13810,30,10,7,2008,19.865833333333327,4.15,2.85,4.24
13811,30,11,7,2008,18.994999999999997,4.4,2.81,4.39
13812,30,12,7,2008,18.4875,4.62,3.0,3.66
13813,30,13,7,2008,18.846666666666668,4.11,2.16,2.5500000000000003
13814,30,14,7,2008,19.885833333333334,2.92,2.22,2.59
13815,30,15,7,2008,23.06166666666667,3.99,3.02,3.62
13816,30,16,7,2008,25.138333333333332,2.44,1.94,2.26
13817,30,17,7,2008,26.370833333333334,1.03,0.95,1.03
13818,30,18,7,2008,27.450833333333335,1.19,1.24,1.29
13819,30,19,7,2008,28.2475,2.67,2.39,2.68
13820,30,20,7,2008,28.801666666666666,2.71,2.43,2.72
13821,30,21,7,2008,29.348333333333333,1.76,1.5,1.7
13822,30,22,7,2008,29.640833333333333,1.82,1.61,1.8
13823,30,23,7,2008,29.6125,3.62,2.9,3.45
13824,31,0,7,2008,28.875833333333333,3.27,2.65,3.16
13825,31,1,7,2008,26.630000000000006,5.29,2.26,4.2
13826,31,2,7,2008,24.741666666666664,6.5600000000000005,3.1,5.83
13827,31,3,7,2008,24.03,7.01,3.83,6.54
13828,31,4,7,2008,23.23,7.01,4.23,6.76
13829,31,5,7,2008,22.513333333333332,7.3900000000000015,4.18,6.71
13830,31,6,7,2008,21.7325,6.71,3.5700000000000003,6.32
13831,31,7,7,2008,20.860000000000003,4.32,4.17,5.5200000000000005
13832,31,8,7,2008,21.135,3.97,2.95,4.61
13833,31,9,7,2008,20.922500000000003,4.75,3.38,5.2
13834,31,10,7,2008,20.5525,8.26,4.88,7.04
13835,31,11,7,2008,20.02333333333333,8.040000000000001,4.32,6.69
13836,31,12,7,2008,20.861666666666665,7.72,4.36,6.16
13837,31,13,7,2008,22.7,5.88,3.84,4.57
13838,31,14,7,2008,24.353333333333335,4.11,3.16,3.78
13839,31,15,7,2008,26.263333333333332,2.28,1.79,2.11
13840,31,16,7,2008,28.075000000000003,6.03,4.6000000000000005,5.54
13841,31,17,7,2008,30.113333333333333,8.46,6.3100000000000005,7.69
13842,31,18,7,2008,31.77666666666667,8.39,6.25,7.63
13843,31,19,7,2008,32.89666666666667,6.91,5.34,6.41
13844,31,20,7,2008,33.85583333333334,7.96,5.78,7.1400000000000015
13845,31,21,7,2008,34.473333333333336,8.4,6.09,7.53
13846,31,22,7,2008,34.915,8.65,6.13,7.68
13847,31,23,7,2008,34.83833333333334,8.22,5.72,7.25
13848,1,0,8,2008,32.90333333333333,8.69,3.68,6.5200000000000005
13849,1,1,8,2008,30.265000000000004,11.06,4.7,8.07
13850,1,2,8,2008,29.015,12.68,5.8100000000000005,9.35
13851,1,3,8,2008,28.561666666666664,12.83,6.11,9.5
13852,1,4,8,2008,27.88083333333333,13.09,6.29,9.74
13853,1,5,8,2008,26.828333333333333,12.91,6.1000000000000005,9.43
13854,1,6,8,2008,25.61916666666667,11.71,5.29,8.52
13855,1,7,8,2008,25.09166666666667,11.38,5.5200000000000005,8.620000000000001
13856,1,8,8,2008,24.80583333333333,10.89,4.99,8.06
13857,1,9,8,2008,23.43416666666667,9.63,4.95,7.7
13858,1,10,8,2008,22.2475,6.16,3.89,6.0
13859,1,11,8,2008,21.845833333333335,6.88,2.88,4.97
13860,1,12,8,2008,23.015833333333333,6.59,3.53,4.8
13861,1,13,8,2008,24.034166666666675,4.93,3.74,4.46
13862,1,14,8,2008,25.37,4.91,3.81,4.54
13863,1,15,8,2008,27.069166666666664,5.0,3.78,4.55
13864,1,16,8,2008,28.489166666666662,5.07,3.84,4.61
13865,1,17,8,2008,29.576666666666664,5.13,3.89,4.67
13866,1,18,8,2008,30.485000000000003,5.97,4.51,5.44
13867,1,19,8,2008,31.060000000000002,5.7,4.48,5.3
13868,1,20,8,2008,31.462499999999995,5.16,4.03,4.79
13869,1,21,8,2008,31.763333333333335,3.42,2.7,3.17
13870,1,22,8,2008,31.88333333333334,2.91,2.35,2.74
13871,1,23,8,2008,31.703333333333333,3.19,2.43,2.98
13872,2,0,8,2008,30.721666666666675,4.61,2.23,3.98
13873,2,1,8,2008,28.84833333333333,4.86,2.51,4.28
13874,2,2,8,2008,27.33,3.28,1.21,2.4
13875,2,3,8,2008,26.371666666666666,2.85,1.05,2.19
13876,2,4,8,2008,25.874166666666667,3.69,1.31,2.73
13877,2,5,8,2008,23.97,4.21,2.07,3.3000000000000003
13878,2,6,8,2008,22.829166666666666,7.09,2.75,5.93
13879,2,7,8,2008,23.220833333333335,9.4,2.44,5.74
13880,2,8,8,2008,22.22666666666667,9.61,2.11,5.29
13881,2,9,8,2008,21.497500000000002,11.02,3.26,6.5
13882,2,10,8,2008,21.399999999999995,11.11,3.75,6.75
13883,2,11,8,2008,21.126666666666665,10.81,3.77,6.65
13884,2,12,8,2008,22.115833333333338,10.23,5.29,7.03
13885,2,13,8,2008,23.588333333333335,8.36,5.44,6.72
13886,2,14,8,2008,25.405000000000005,6.8100000000000005,5.28,6.33
13887,2,15,8,2008,27.155,8.290000000000001,6.17,7.53
13888,2,16,8,2008,28.942500000000006,8.35,6.22,7.58
13889,2,17,8,2008,30.407500000000002,8.43,6.23,7.62
13890,2,18,8,2008,31.847499999999997,7.88,5.8100000000000005,7.1000000000000005
13891,2,19,8,2008,32.839999999999996,7.55,5.57,6.8100000000000005
13892,2,20,8,2008,33.654166666666676,7.97,5.73,7.12
13893,2,21,8,2008,34.48333333333333,8.43,6.0,7.5
13894,2,22,8,2008,35.41083333333333,8.49,6.04,7.57
13895,2,23,8,2008,35.46750000000001,8.66,5.92,7.59
13896,3,0,8,2008,33.355000000000004,9.51,4.16,6.97
13897,3,1,8,2008,30.127499999999998,11.07,3.91,7.7
13898,3,2,8,2008,28.314999999999998,11.92,4.73,8.22
13899,3,3,8,2008,27.68083333333333,11.47,5.21,8.45
13900,3,4,8,2008,27.259999999999994,13.38,5.55,8.870000000000003
13901,3,5,8,2008,27.15833333333333,14.12,5.92,9.39
13902,3,6,8,2008,26.849999999999998,14.53,6.23,9.71
13903,3,7,8,2008,27.256666666666664,15.09,6.79,10.41
13904,3,8,8,2008,27.439999999999998,14.95,6.67,10.19
13905,3,9,8,2008,26.825,14.97,6.36,10.14
13906,3,10,8,2008,25.613333333333333,13.93,5.46,9.27
13907,3,11,8,2008,24.633333333333336,13.1,5.33,8.63
13908,3,12,8,2008,25.790000000000003,12.97,6.3100000000000005,8.76
13909,3,13,8,2008,28.496666666666666,11.21,6.63,8.950000000000003
13910,3,14,8,2008,29.935,8.73,6.4,7.87
13911,3,15,8,2008,31.391666666666666,9.09,6.69,8.25
13912,3,16,8,2008,32.92916666666667,8.84,6.47,7.96
13913,3,17,8,2008,34.435833333333335,8.97,6.44,8.01
13914,3,18,8,2008,35.51166666666667,9.95,7.05,8.81
13915,3,19,8,2008,36.14249999999999,10.35,7.32,9.16
13916,3,20,8,2008,36.725,11.45,8.01,10.15
13917,3,21,8,2008,37.04416666666667,11.62,8.03,10.21
13918,3,22,8,2008,37.040000000000006,10.82,7.38,9.48
13919,3,23,8,2008,36.14416666666667,9.92,5.94,7.86
13920,4,0,8,2008,33.83416666666667,12.29,4.57,8.290000000000001
13921,4,1,8,2008,32.00083333333334,13.5,5.19,8.9
13922,4,2,8,2008,30.763333333333332,15.21,6.53,10.26
13923,4,3,8,2008,30.464166666666667,15.51,7.07,10.73
13924,4,4,8,2008,29.741666666666664,15.29,7.13,10.69
13925,4,5,8,2008,29.430000000000003,15.27,7.28,10.79
13926,4,6,8,2008,29.150000000000002,15.2,6.94,10.52
13927,4,7,8,2008,28.866666666666664,15.47,6.65,10.38
13928,4,8,8,2008,28.88416666666667,15.32,6.62,10.36
13929,4,9,8,2008,28.92333333333333,15.55,6.8900000000000015,10.64
