,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
13930,4,10,8,2008,28.61833333333333,15.69,7.1400000000000015,10.92
13931,4,11,8,2008,27.5525,14.88,6.43,10.11
13932,4,12,8,2008,27.629166666666666,15.03,7.1400000000000015,10.15
13933,4,13,8,2008,29.661666666666672,13.36,7.72,10.51
13934,4,14,8,2008,31.398333333333337,12.3,7.33,9.71
13935,4,15,8,2008,32.608333333333334,9.94,7.19,8.94
13936,4,16,8,2008,33.903333333333336,9.45,6.83,8.48
13937,4,17,8,2008,35.13416666666667,8.92,6.4,7.9300000000000015
13938,4,18,8,2008,36.23083333333334,8.34,6.0200000000000005,7.45
13939,4,19,8,2008,37.059999999999995,8.08,5.78,7.17
13940,4,20,8,2008,37.6325,8.22,5.8100000000000005,7.26
13941,4,21,8,2008,38.06666666666667,7.63,5.4,6.74
13942,4,22,8,2008,38.2825,7.48,5.09,6.54
13943,4,23,8,2008,37.58,6.8500000000000005,4.29,5.73
13944,5,0,8,2008,35.36000000000001,8.790000000000001,2.7,5.82
13945,5,1,8,2008,32.71333333333333,12.16,4.8100000000000005,8.59
13946,5,2,8,2008,31.64833333333333,14.38,5.74,9.64
13947,5,3,8,2008,30.30666666666666,16.3,7.6400000000000015,11.41
13948,5,4,8,2008,30.24,16.240000000000002,7.69,11.47
13949,5,5,8,2008,28.6425,14.86,6.25,9.85
13950,5,6,8,2008,28.37,11.97,4.11,7.86
13951,5,7,8,2008,27.035833333333333,12.75,4.66,9.24
13952,5,8,8,2008,24.923333333333332,7.48,2.82,5.23
13953,5,9,8,2008,23.970833333333335,2.94,2.81,3.93
13954,5,10,8,2008,20.537499999999998,5.91,3.49,5.61
13955,5,11,8,2008,20.576666666666664,7.69,3.52,5.8
13956,5,12,8,2008,21.373333333333335,7.48,4.16,5.62
13957,5,13,8,2008,22.978333333333335,6.5200000000000005,5.11,6.12
13958,5,14,8,2008,25.00333333333333,7.18,5.42,6.58
13959,5,15,8,2008,26.850833333333338,6.66,5.0,6.04
13960,5,16,8,2008,28.291666666666668,8.38,6.2,7.56
13961,5,17,8,2008,29.073333333333327,10.72,7.8,9.63
13962,5,18,8,2008,28.937499999999996,10.53,7.82,9.55
13963,5,19,8,2008,29.56333333333333,7.81,5.84,7.08
13964,5,20,8,2008,29.739166666666673,6.86,5.3500000000000005,6.3900000000000015
13965,5,21,8,2008,29.440833333333334,7.55,5.74,6.95
13966,5,22,8,2008,28.410833333333333,7.19,5.47,6.62
13967,5,23,8,2008,28.039999999999996,6.29,4.74,5.7700000000000005
13968,6,0,8,2008,27.162499999999998,5.76,4.25,5.28
13969,6,1,8,2008,25.685833333333335,6.23,2.34,5.01
13970,6,2,8,2008,24.2975,6.74,2.23,5.18
13971,6,3,8,2008,23.638333333333332,5.62,1.85,4.79
13972,6,4,8,2008,22.916666666666668,6.0600000000000005,1.72,4.11
13973,6,5,8,2008,22.329166666666666,6.01,1.66,4.07
13974,6,6,8,2008,21.81583333333333,5.76,1.41,3.64
13975,6,7,8,2008,21.25416666666667,5.16,1.31,3.15
13976,6,8,8,2008,20.8825,3.99,1.04,2.47
13977,6,9,8,2008,20.724166666666665,3.42,1.05,2.29
13978,6,10,8,2008,20.027500000000003,4.57,2.08,3.85
13979,6,11,8,2008,19.631666666666664,5.66,2.37,3.63
13980,6,12,8,2008,19.850000000000005,6.0,2.63,3.4
13981,6,13,8,2008,21.211666666666666,4.3100000000000005,2.77,3.35
13982,6,14,8,2008,23.785,3.44,2.62,3.11
13983,6,15,8,2008,24.94,2.61,2.14,2.47
13984,6,16,8,2008,26.135833333333338,2.58,2.12,2.44
13985,6,17,8,2008,26.519166666666667,2.96,2.51,2.87
13986,6,18,8,2008,26.47,4.24,3.42,3.99
13987,6,19,8,2008,26.087499999999995,3.44,2.74,3.22
13988,6,20,8,2008,24.921666666666663,5.41,4.33,5.13
13989,6,21,8,2008,25.242499999999996,6.3900000000000015,5.0200000000000005,6.03
13990,6,22,8,2008,24.989166666666666,8.99,5.39,7.41
13991,6,23,8,2008,24.346666666666668,8.78,6.46,7.97
13992,7,0,8,2008,23.182500000000005,7.79,4.75,5.98
13993,7,1,8,2008,22.315833333333334,7.07,3.5700000000000003,5.16
13994,7,2,8,2008,21.385,7.27,2.4,4.94
13995,7,3,8,2008,20.25,6.49,1.98,4.64
13996,7,4,8,2008,19.538333333333334,5.63,1.6,3.75
13997,7,5,8,2008,19.076666666666664,5.03,1.58,3.46
13998,7,6,8,2008,18.893333333333334,3.7,1.1,2.46
13999,7,7,8,2008,18.381666666666664,4.01,1.75,3.38
14000,7,8,8,2008,17.38416666666667,4.04,1.4,2.89
14001,7,9,8,2008,17.414166666666663,4.42,2.21,3.81
14002,7,10,8,2008,16.799166666666668,5.5,2.29,4.04
14003,7,11,8,2008,16.52,5.4,1.8,3.76
14004,7,12,8,2008,17.325833333333332,4.97,2.34,3.46
14005,7,13,8,2008,18.936666666666667,4.26,2.24,2.5
14006,7,14,8,2008,21.012500000000003,2.5500000000000003,2.08,2.39
14007,7,15,8,2008,23.257500000000004,2.35,1.91,2.21
14008,7,16,8,2008,25.100000000000005,3.65,2.9,3.39
14009,7,17,8,2008,26.15416666666667,3.92,3.19,3.71
14010,7,18,8,2008,26.815833333333334,3.78,3.04,3.5500000000000003
14011,7,19,8,2008,27.440833333333334,3.1,2.5,2.9
14012,7,20,8,2008,28.005,3.93,3.0500000000000003,3.6
14013,7,21,8,2008,28.4475,4.36,3.52,4.12
14014,7,22,8,2008,28.575000000000003,4.98,3.83,4.61
14015,7,23,8,2008,28.30666666666667,5.28,3.89,4.82
14016,8,0,8,2008,26.635833333333334,5.01,2.21,4.03
14017,8,1,8,2008,23.98166666666667,5.3,1.58,3.62
14018,8,2,8,2008,22.754166666666663,4.18,1.01,2.54
14019,8,3,8,2008,21.8225,3.87,0.79,2.23
14020,8,4,8,2008,21.458333333333332,4.15,1.02,2.62
14021,8,5,8,2008,20.659166666666668,4.5,1.39,3.0700000000000003
14022,8,6,8,2008,19.469166666666663,4.53,1.44,3.14
14023,8,7,8,2008,18.223333333333333,4.8500000000000005,1.63,3.42
14024,8,8,8,2008,17.075833333333332,4.79,1.46,3.19
14025,8,9,8,2008,16.77166666666667,4.51,1.36,2.98
14026,8,10,8,2008,16.73333333333333,4.6000000000000005,1.15,2.82
14027,8,11,8,2008,16.503333333333334,4.28,1.25,2.87
14028,8,12,8,2008,17.079166666666666,4.72,1.82,3.21
14029,8,13,8,2008,19.398333333333333,4.3,1.99,2.41
14030,8,14,8,2008,22.025000000000002,3.12,2.48,2.92
14031,8,15,8,2008,24.2025,3.09,2.47,2.91
14032,8,16,8,2008,25.742500000000003,3.11,2.49,2.92
14033,8,17,8,2008,27.01166666666667,2.35,1.95,2.25
14034,8,18,8,2008,27.760833333333334,2.47,2.05,2.36
14035,8,19,8,2008,28.212500000000002,2.99,2.51,2.88
14036,8,20,8,2008,28.461666666666662,3.37,2.76,3.21
14037,8,21,8,2008,28.618333333333336,3.31,2.64,3.09
14038,8,22,8,2008,28.59583333333333,3.7,2.77,3.37
14039,8,23,8,2008,28.250833333333336,4.45,2.88,3.63
14040,9,0,8,2008,26.583333333333332,5.61,2.91,5.24
14041,9,1,8,2008,24.4175,7.08,2.94,5.37
14042,9,2,8,2008,22.31,7.24,3.7,5.92
14043,9,3,8,2008,21.879166666666666,8.620000000000001,4.32,7.49
14044,9,4,8,2008,21.840833333333332,9.62,4.63,7.86
14045,9,5,8,2008,21.834166666666665,9.63,5.19,7.86
14046,9,6,8,2008,21.394166666666667,10.07,4.79,7.6
14047,9,7,8,2008,21.448333333333334,10.09,5.17,7.72
14048,9,8,8,2008,21.544166666666666,9.96,5.12,7.35
14049,9,9,8,2008,19.863333333333337,11.13,7.21,9.39
14050,9,10,8,2008,18.2975,10.45,6.54,8.64
14051,9,11,8,2008,17.858333333333334,9.39,5.92,7.81
14052,9,12,8,2008,16.975833333333334,10.22,6.88,8.86
14053,9,13,8,2008,16.474166666666665,9.89,6.55,8.48
14054,9,14,8,2008,16.508333333333336,14.75,9.22,12.09
14055,9,15,8,2008,16.80916666666667,11.13,7.05,9.28
14056,9,16,8,2008,17.132500000000004,9.12,5.5600000000000005,7.04
14057,9,17,8,2008,17.109166666666667,8.76,6.37,7.82
14058,9,18,8,2008,17.199166666666663,6.41,4.72,5.78
14059,9,19,8,2008,17.8475,6.71,4.94,6.0600000000000005
14060,9,20,8,2008,18.7025,6.07,4.71,5.64
14061,9,21,8,2008,19.118333333333332,5.55,4.28,5.11
14062,9,22,8,2008,18.460833333333337,4.09,2.95,3.44
14063,9,23,8,2008,18.871666666666666,4.5,2.85,3.75
14064,10,0,8,2008,19.1725,5.26,3.11,4.23
14065,10,1,8,2008,18.5,5.53,2.87,4.22
14066,10,2,8,2008,17.46166666666667,6.18,1.65,4.03
14067,10,3,8,2008,17.339166666666667,5.93,1.32,3.96
14068,10,4,8,2008,17.576666666666668,5.51,1.55,3.81
14069,10,5,8,2008,17.394166666666667,5.2700000000000005,1.34,3.29
14070,10,6,8,2008,17.18166666666667,5.03,1.52,3.16
14071,10,7,8,2008,16.783333333333335,4.7700000000000005,1.58,3.25
14072,10,8,8,2008,16.397500000000004,3.9,1.16,2.61
14073,10,9,8,2008,16.261666666666667,4.04,1.25,2.72
14074,10,10,8,2008,15.3225,4.79,1.9,3.45
14075,10,11,8,2008,14.734166666666669,5.15,2.09,2.98
14076,10,12,8,2008,14.901666666666669,5.32,2.26,3.12
14077,10,13,8,2008,15.022499999999999,4.58,1.8,2.1
14078,10,14,8,2008,15.629166666666668,4.7,1.78,1.97
14079,10,15,8,2008,19.22,3.7,2.7,3.23
14080,10,16,8,2008,22.9375,4.39,3.39,4.04
14081,10,17,8,2008,24.288333333333338,5.1000000000000005,3.95,4.69
14082,10,18,8,2008,25.50333333333333,6.3900000000000015,4.93,5.91
14083,10,19,8,2008,26.465833333333336,5.8100000000000005,4.5,5.38
14084,10,20,8,2008,27.043333333333333,6.13,4.84,5.7700000000000005
14085,10,21,8,2008,27.352499999999996,5.74,4.34,5.24
14086,10,22,8,2008,27.4975,5.78,4.23,5.26
14087,10,23,8,2008,27.00666666666667,6.04,4.37,5.39
14088,11,0,8,2008,25.885,4.62,2.56,3.66
14089,11,1,8,2008,24.243333333333336,8.69,2.45,4.78
14090,11,2,8,2008,22.152500000000003,9.46,3.01,6.72
14091,11,3,8,2008,21.23,10.47,3.17,6.78
14092,11,4,8,2008,20.285,10.81,2.64,6.54
14093,11,5,8,2008,19.8675,11.47,3.13,6.6400000000000015
14094,11,6,8,2008,19.600833333333338,11.23,2.98,6.32
14095,11,7,8,2008,19.1975,11.41,3.06,6.54
14096,11,8,8,2008,18.195000000000004,10.24,1.96,5.3
14097,11,9,8,2008,17.549999999999997,10.35,1.93,5.29
14098,11,10,8,2008,16.919166666666666,10.4,2.63,5.54
14099,11,11,8,2008,16.6675,10.29,2.67,5.5200000000000005
14100,11,12,8,2008,17.886666666666667,9.73,4.98,6.58
14101,11,13,8,2008,19.39166666666667,7.27,5.11,6.2
14102,11,14,8,2008,20.91166666666667,6.49,4.89,5.93
14103,11,15,8,2008,22.33083333333333,6.43,4.82,5.84
14104,11,16,8,2008,23.645833333333332,6.73,5.04,6.11
14105,11,17,8,2008,24.69333333333333,6.24,4.67,5.65
14106,11,18,8,2008,25.313333333333336,5.72,4.3100000000000005,5.19
14107,11,19,8,2008,25.745833333333334,6.29,4.9,5.84
14108,11,20,8,2008,25.9675,8.24,6.2700000000000005,7.63
14109,11,21,8,2008,25.394166666666667,8.34,6.63,7.91
14110,11,22,8,2008,23.048333333333332,9.12,7.0200000000000005,8.5
14111,11,23,8,2008,21.795833333333334,9.08,5.39,7.35
14112,12,0,8,2008,21.92,7.27,3.68,5.63
14113,12,1,8,2008,21.401666666666667,9.62,4.12,6.62
14114,12,2,8,2008,21.757499999999997,10.0,4.84,7.46
14115,12,3,8,2008,21.674166666666668,8.32,3.89,5.92
14116,12,4,8,2008,21.048333333333336,8.17,3.71,5.78
14117,12,5,8,2008,20.931666666666665,8.96,4.23,6.49
14118,12,6,8,2008,20.758333333333333,8.74,4.94,7.0
14119,12,7,8,2008,19.66,6.42,3.52,5.34
14120,12,8,8,2008,18.721666666666668,7.0600000000000005,3.81,5.98
14121,12,9,8,2008,18.410833333333333,6.16,2.7,4.7
14122,12,10,8,2008,18.19333333333333,5.01,2.38,4.32
14123,12,11,8,2008,18.413333333333334,4.5,2.33,3.93
14124,12,12,8,2008,19.379166666666666,4.98,2.76,4.01
14125,12,13,8,2008,20.8475,4.07,2.41,2.72
14126,12,14,8,2008,21.963333333333335,2.81,2.22,2.62
14127,12,15,8,2008,22.633333333333336,3.03,2.36,2.8000000000000003
14128,12,16,8,2008,23.498333333333335,3.77,2.95,3.51
14129,12,17,8,2008,24.400833333333335,3.87,3.03,3.53
14130,12,18,8,2008,25.7375,5.67,4.22,5.13
14131,12,19,8,2008,26.293333333333333,6.47,4.9,5.92
14132,12,20,8,2008,26.4475,6.6000000000000005,5.0,6.05
14133,12,21,8,2008,26.62666666666667,6.72,4.87,6.03
14134,12,22,8,2008,26.847499999999997,7.28,5.29,6.6000000000000005
14135,12,23,8,2008,26.5725,6.76,4.79,6.07
14136,13,0,8,2008,25.2075,6.3,2.79,4.6000000000000005
14137,13,1,8,2008,23.42083333333333,4.2700000000000005,1.61,3.38
14138,13,2,8,2008,22.174999999999997,4.5,2.14,4.14
14139,13,3,8,2008,20.966666666666665,3.58,2.35,3.81
14140,13,4,8,2008,20.054166666666664,3.94,1.35,2.73
14141,13,5,8,2008,19.657500000000002,3.34,1.61,2.75
14142,13,6,8,2008,19.4825,3.17,1.6,2.68
14143,13,7,8,2008,18.205000000000002,2.14,1.32,1.62
14144,13,8,8,2008,18.210833333333333,1.26,1.64,1.68
14145,13,9,8,2008,18.706666666666667,1.22,1.46,1.46
14146,13,10,8,2008,18.242500000000003,1.61,1.8,2.29
14147,13,11,8,2008,17.8,2.15,2.42,3.01
14148,13,12,8,2008,19.0575,2.5,2.39,3.03
14149,13,13,8,2008,20.520833333333332,3.06,2.33,3.27
14150,13,14,8,2008,22.900000000000002,2.51,2.06,2.39
14151,13,15,8,2008,24.69,2.18,1.81,2.09
14152,13,16,8,2008,26.285833333333333,2.22,1.64,1.96
14153,13,17,8,2008,27.393333333333334,2.29,1.93,2.2
14154,13,18,8,2008,28.040000000000006,2.18,1.8,2.07
14155,13,19,8,2008,28.43499999999999,1.87,1.9,2.02
14156,13,20,8,2008,28.735000000000003,1.98,1.95,2.1
14157,13,21,8,2008,29.038333333333327,1.87,1.74,1.91
14158,13,22,8,2008,29.034166666666664,2.22,1.9,2.17
14159,13,23,8,2008,28.69333333333333,3.46,2.39,3.11
14160,14,0,8,2008,26.87166666666666,5.43,2.84,5.07
14161,14,1,8,2008,24.61916666666667,6.4,3.23,6.12
14162,14,2,8,2008,23.6925,8.15,4.66,7.79
14163,14,3,8,2008,22.843333333333334,9.46,4.6000000000000005,7.95
14164,14,4,8,2008,21.0125,14.32,9.27,12.08
14165,14,5,8,2008,18.196666666666662,11.83,8.040000000000001,10.48
14166,14,6,8,2008,17.41,13.61,8.620000000000001,11.33
14167,14,7,8,2008,17.691666666666666,8.24,4.07,5.76
14168,14,8,8,2008,17.787499999999998,8.0,3.63,6.0200000000000005
14169,14,9,8,2008,18.676666666666666,7.36,3.77,5.61
14170,14,10,8,2008,19.400833333333335,7.72,3.97,6.1400000000000015
14171,14,11,8,2008,18.52333333333333,9.94,6.73,8.61
14172,14,12,8,2008,18.954166666666662,6.11,3.59,4.96
14173,14,13,8,2008,19.830833333333334,5.48,3.25,4.24
14174,14,14,8,2008,20.7825,2.59,2.22,2.5
14175,14,15,8,2008,21.808333333333334,3.65,2.99,3.49
14176,14,16,8,2008,23.435,2.84,2.31,2.69
14177,14,17,8,2008,24.6425,1.92,1.67,1.88
14178,14,18,8,2008,25.592499999999998,2.18,1.99,2.2
14179,14,19,8,2008,26.345833333333335,2.22,1.99,2.21
14180,14,20,8,2008,27.006666666666664,2.54,2.1,2.41
14181,14,21,8,2008,27.345,2.7,2.22,2.56
14182,14,22,8,2008,27.512500000000003,2.25,1.84,2.13
14183,14,23,8,2008,27.403333333333336,2.12,1.76,2.04
14184,15,0,8,2008,24.48,14.47,9.36,12.44
14185,15,1,8,2008,21.230833333333333,9.75,4.3500000000000005,7.15
14186,15,2,8,2008,20.974166666666665,6.44,3.12,5.51
14187,15,3,8,2008,20.811666666666667,5.62,2.64,4.96
14188,15,4,8,2008,20.93,4.34,1.83,3.52
14189,15,5,8,2008,19.36,6.0,3.08,5.13
14190,15,6,8,2008,18.040833333333335,4.34,1.33,3.09
14191,15,7,8,2008,17.635,3.33,1.03,2.36
14192,15,8,8,2008,17.047500000000003,3.44,1.13,2.45
14193,15,9,8,2008,16.248333333333335,3.59,1.26,2.63
14194,15,10,8,2008,15.615000000000002,3.92,1.17,2.67
14195,15,11,8,2008,14.999166666666667,4.05,1.51,3.0700000000000003
14196,15,12,8,2008,15.281666666666666,4.29,1.74,2.87
14197,15,13,8,2008,17.045833333333338,3.93,2.9,3.33
14198,15,14,8,2008,19.070833333333333,3.52,2.83,3.3200000000000003
14199,15,15,8,2008,21.157500000000002,5.14,3.98,4.75
14200,15,16,8,2008,22.65833333333333,5.86,4.51,5.4
14201,15,17,8,2008,23.58583333333333,5.84,4.51,5.39
14202,15,18,8,2008,24.379166666666663,5.74,4.43,5.3
14203,15,19,8,2008,24.812499999999996,4.93,3.93,4.63
14204,15,20,8,2008,24.988333333333333,9.58,7.43,8.98
14205,15,21,8,2008,22.406666666666666,8.56,6.71,8.09
14206,15,22,8,2008,24.328333333333337,7.66,5.72,7.01
14207,15,23,8,2008,23.83916666666666,7.7,5.7,7.05
14208,16,0,8,2008,22.329999999999995,6.0,3.89,5.0
14209,16,1,8,2008,19.614166666666666,6.71,2.48,4.69
14210,16,2,8,2008,18.775000000000002,8.86,2.14,5.48
14211,16,3,8,2008,18.1975,8.91,1.9,5.37
14212,16,4,8,2008,17.870833333333334,8.64,1.76,5.45
14213,16,5,8,2008,17.358333333333334,8.27,1.61,4.91
14214,16,6,8,2008,17.2025,7.72,1.1,4.17
14215,16,7,8,2008,16.791666666666664,7.0600000000000005,1.43,4.13
14216,16,8,8,2008,16.20916666666667,6.41,1.49,3.97
14217,16,9,8,2008,15.828333333333333,6.23,1.7,3.98
14218,16,10,8,2008,15.233333333333336,6.19,1.64,3.94
14219,16,11,8,2008,14.870833333333332,5.08,1.53,3.31
14220,16,12,8,2008,15.334999999999999,4.9,1.98,3.16
14221,16,13,8,2008,16.981666666666666,4.3,2.27,2.54
14222,16,14,8,2008,19.073333333333334,2.83,2.43,2.77
14223,16,15,8,2008,21.201666666666664,3.3200000000000003,2.65,3.11
14224,16,16,8,2008,22.617499999999996,3.5,2.77,3.27
14225,16,17,8,2008,23.393333333333334,3.51,2.84,3.31
14226,16,18,8,2008,23.968333333333334,3.51,2.85,3.3200000000000003
14227,16,19,8,2008,24.504166666666666,3.04,2.58,2.94
14228,16,20,8,2008,24.8775,3.09,2.84,3.14
14229,16,21,8,2008,25.18583333333333,2.15,1.87,2.11
14230,16,22,8,2008,25.21166666666667,3.49,2.99,3.48
14231,16,23,8,2008,24.882500000000004,3.67,3.12,3.63
14232,17,0,8,2008,23.710833333333337,2.5500000000000003,1.45,2.53
14233,17,1,8,2008,21.550833333333333,2.47,0.89,1.61
14234,17,2,8,2008,20.505,2.36,0.59,1.56
14235,17,3,8,2008,20.281666666666663,2.48,0.76,1.78
14236,17,4,8,2008,19.68,2.38,0.71,1.58
14237,17,5,8,2008,19.235833333333336,2.75,1.1,2.28
14238,17,6,8,2008,18.851666666666663,2.5500000000000003,1.17,2.14
14239,17,7,8,2008,17.24416666666667,2.46,0.18,1.02
14240,17,8,8,2008,16.768333333333334,2.41,0.38,1.22
14241,17,9,8,2008,16.338333333333335,2.71,0.6900000000000001,1.59
14242,17,10,8,2008,16.435,2.59,0.88,1.74
14243,17,11,8,2008,16.27166666666667,3.56,1.24,2.49
14244,17,12,8,2008,15.979999999999999,4.1,1.49,2.86
14245,17,13,8,2008,18.639166666666668,4.1,1.31,2.45
14246,17,14,8,2008,21.151666666666667,2.53,1.92,2.29
14247,17,15,8,2008,22.769166666666663,2.32,1.81,2.15
14248,17,16,8,2008,23.680833333333336,1.71,1.63,1.77
14249,17,17,8,2008,24.021666666666665,2.31,2.06,2.34
14250,17,18,8,2008,23.96833333333333,3.28,3.15,3.53
14251,17,19,8,2008,24.91,0.74,0.65,0.71
14252,17,20,8,2008,25.338333333333335,2.11,1.88,2.1
14253,17,21,8,2008,25.54166666666666,1.97,1.75,1.95
14254,17,22,8,2008,25.63083333333334,2.1,1.74,2.01
14255,17,23,8,2008,25.420833333333334,3.35,2.35,3.0500000000000003
14256,18,0,8,2008,23.935000000000002,3.87,2.09,3.63
14257,18,1,8,2008,21.713333333333335,4.87,2.63,5.25
14258,18,2,8,2008,20.93166666666667,4.54,2.9,5.0600000000000005
14259,18,3,8,2008,20.860000000000003,5.0200000000000005,2.89,4.8
14260,18,4,8,2008,19.885833333333334,5.61,3.42,5.58
14261,18,5,8,2008,19.593333333333337,6.3,3.92,6.42
14262,18,6,8,2008,18.93916666666667,7.57,4.21,6.78
14263,18,7,8,2008,18.263333333333332,7.22,4.18,6.94
14264,18,8,8,2008,17.786666666666665,7.63,4.34,6.92
14265,18,9,8,2008,17.438333333333336,7.68,4.33,6.98
14266,18,10,8,2008,17.374166666666667,7.59,4.5,6.79
14267,18,11,8,2008,17.11916666666667,6.96,4.41,6.68
14268,18,12,8,2008,17.48,6.63,4.13,6.18
14269,18,13,8,2008,19.58666666666667,5.62,3.84,4.93
14270,18,14,8,2008,21.638333333333335,4.38,3.19,3.66
14271,18,15,8,2008,23.200000000000003,2.83,2.37,2.74
14272,18,16,8,2008,24.349166666666665,1.77,1.52,1.73
14273,18,17,8,2008,24.97666666666667,1.2,1.14,1.24
14274,18,18,8,2008,25.03916666666667,2.54,2.29,2.78
14275,18,19,8,2008,25.511666666666667,2.9,2.4,2.77
14276,18,20,8,2008,25.191666666666666,2.46,2.88,3.0700000000000003
14277,18,21,8,2008,25.930000000000007,2.46,2.84,3.0500000000000003
14278,18,22,8,2008,26.209999999999997,1.97,1.69,1.93
14279,18,23,8,2008,25.93583333333333,2.95,2.48,2.95
14280,19,0,8,2008,24.56583333333333,2.87,1.8,2.97
14281,19,1,8,2008,22.484166666666667,3.89,2.06,3.77
14282,19,2,8,2008,21.565,4.45,2.64,4.3500000000000005
14283,19,3,8,2008,21.2075,4.5600000000000005,3.09,5.08
14284,19,4,8,2008,20.245833333333334,6.1000000000000005,3.43,5.91
14285,19,5,8,2008,19.8275,6.17,3.43,5.87
14286,19,6,8,2008,19.189999999999998,6.63,3.81,6.16
14287,19,7,8,2008,18.300833333333337,6.41,3.74,6.0
14288,19,8,8,2008,18.234166666666667,6.42,3.8,5.91
14289,19,9,8,2008,18.551666666666666,6.13,3.59,5.73
14290,19,10,8,2008,18.1,5.49,3.46,5.55
14291,19,11,8,2008,17.970000000000002,4.64,2.99,4.73
14292,19,12,8,2008,16.613333333333337,2.62,0.65,1.63
14293,19,13,8,2008,18.673333333333336,2.07,1.2,1.09
14294,19,14,8,2008,20.745833333333334,1.65,1.39,1.47
14295,19,15,8,2008,22.81583333333333,2.21,1.82,2.1
14296,19,16,8,2008,24.609166666666663,3.18,2.52,2.96
14297,19,17,8,2008,25.34833333333333,3.88,3.04,3.6
14298,19,18,8,2008,25.77583333333334,4.68,3.67,4.36
14299,19,19,8,2008,26.140833333333333,4.61,3.6,4.28
14300,19,20,8,2008,26.419999999999998,4.82,3.78,4.5
14301,19,21,8,2008,26.58083333333333,5.01,3.89,4.65
14302,19,22,8,2008,26.475000000000005,5.01,3.86,4.65
14303,19,23,8,2008,26.114166666666666,5.36,3.67,4.79
14304,20,0,8,2008,24.605,5.58,2.42,4.47
14305,20,1,8,2008,22.175,6.67,2.45,5.83
14306,20,2,8,2008,21.230833333333333,7.96,3.62,7.29
14307,20,3,8,2008,20.797499999999996,8.0,4.0,7.38
14308,20,4,8,2008,19.845833333333335,7.68,3.52,7.0200000000000005
14309,20,5,8,2008,19.095833333333335,8.14,3.72,7.13
14310,20,6,8,2008,18.428333333333335,7.82,3.44,6.43
14311,20,7,8,2008,17.94,7.68,3.25,6.29
14312,20,8,8,2008,17.415000000000003,7.17,3.12,6.03
14313,20,9,8,2008,16.778333333333336,6.95,2.71,5.33
14314,20,10,8,2008,16.46916666666667,6.99,2.57,5.09
14315,20,11,8,2008,16.2025,6.98,2.51,5.07
14316,20,12,8,2008,16.674166666666665,6.6000000000000005,2.72,4.62
14317,20,13,8,2008,18.49083333333333,6.26,2.75,3.99
14318,20,14,8,2008,20.732499999999998,5.24,3.98,4.8
14319,20,15,8,2008,22.559166666666666,6.11,4.57,5.5600000000000005
14320,20,16,8,2008,23.894166666666667,6.38,4.76,5.8
14321,20,17,8,2008,23.037499999999998,8.35,6.76,8.05
14322,20,18,8,2008,22.011666666666667,4.67,3.53,4.28
14323,20,19,8,2008,24.939999999999998,6.59,4.9,5.98
14324,20,20,8,2008,26.3125,7.4,5.46,6.69
14325,20,21,8,2008,26.345833333333328,7.6400000000000015,5.53,6.8500000000000005
14326,20,22,8,2008,26.345000000000002,8.65,6.22,7.75
14327,20,23,8,2008,25.926666666666666,8.56,6.09,7.65
14328,21,0,8,2008,23.28333333333333,12.4,7.6400000000000015,10.36
14329,21,1,8,2008,21.084166666666665,6.62,2.95,4.8
14330,21,2,8,2008,20.715833333333332,9.93,2.11,5.66
14331,21,3,8,2008,20.739166666666666,11.63,5.72,8.51
14332,21,4,8,2008,20.04166666666666,11.97,6.37,9.15
14333,21,5,8,2008,19.109166666666667,9.39,4.5600000000000005,6.3500000000000005
14334,21,6,8,2008,18.394166666666667,9.24,3.83,6.2700000000000005
14335,21,7,8,2008,18.501666666666665,9.08,4.79,6.55
14336,21,8,8,2008,18.0925,7.84,3.75,5.73
14337,21,9,8,2008,18.344166666666666,6.05,2.94,4.25
14338,21,10,8,2008,18.424166666666668,4.8500000000000005,2.67,3.84
14339,21,11,8,2008,18.43166666666667,4.6000000000000005,2.27,3.24
14340,21,12,8,2008,18.544166666666673,4.5600000000000005,2.43,3.35
14341,21,13,8,2008,18.846666666666664,3.92,2.04,2.68
14342,21,14,8,2008,19.64916666666667,2.9,2.13,2.6
