,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
15153,24,9,9,2008,17.180000000000003,6.68,3.43,4.94
15154,24,10,9,2008,17.384166666666665,7.37,4.54,6.05
15155,24,11,9,2008,17.651666666666667,10.15,5.54,7.44
15156,24,12,9,2008,17.390833333333333,10.82,5.3,7.78
15157,24,13,9,2008,18.217499999999998,10.53,5.68,7.85
15158,24,14,9,2008,19.84,7.74,4.62,5.7
15159,24,15,9,2008,21.438333333333333,4.74,3.6,4.34
15160,24,16,9,2008,22.629166666666666,2.83,2.13,2.56
15161,24,17,9,2008,23.46666666666667,2.08,1.66,1.93
15162,24,18,9,2008,24.174999999999997,2.47,2.04,2.34
15163,24,19,9,2008,24.872500000000002,2.94,2.45,2.82
15164,24,20,9,2008,25.267500000000002,4.08,3.31,3.87
15165,24,21,9,2008,25.364166666666673,4.16,3.3000000000000003,3.9
15166,24,22,9,2008,25.204166666666666,5.36,3.92,4.9
15167,24,23,9,2008,24.269166666666663,5.89,4.12,5.22
15168,25,0,9,2008,22.5525,6.7,3.11,5.69
15169,25,1,9,2008,21.41333333333333,8.370000000000001,3.4,6.47
15170,25,2,9,2008,20.815,8.77,3.6,6.92
15171,25,3,9,2008,20.25166666666667,9.24,3.7,7.04
15172,25,4,9,2008,19.2525,8.8,3.35,6.8500000000000005
15173,25,5,9,2008,19.227500000000003,9.08,3.49,6.94
15174,25,6,9,2008,18.8725,9.34,3.69,7.15
15175,25,7,9,2008,18.6075,9.06,3.99,7.26
15176,25,8,9,2008,17.973333333333333,8.4,3.8,6.8500000000000005
15177,25,9,9,2008,17.594166666666666,8.120000000000001,3.75,6.69
15178,25,10,9,2008,16.96,8.14,3.85,6.58
15179,25,11,9,2008,16.474166666666672,7.77,3.71,6.19
15180,25,12,9,2008,16.98333333333333,7.8900000000000015,3.68,6.11
15181,25,13,9,2008,17.521666666666665,7.94,3.92,6.12
15182,25,14,9,2008,18.99,6.93,4.28,5.12
15183,25,15,9,2008,20.989166666666666,5.51,4.2,5.0600000000000005
15184,25,16,9,2008,22.620833333333334,5.51,4.19,5.0600000000000005
15185,25,17,9,2008,23.874166666666667,5.2700000000000005,4.03,4.84
15186,25,18,9,2008,24.77083333333334,5.32,4.05,4.87
15187,25,19,9,2008,25.313333333333333,5.33,4.07,4.9
15188,25,20,9,2008,25.704166666666666,5.69,4.33,5.22
15189,25,21,9,2008,25.84916666666666,5.65,4.25,5.18
15190,25,22,9,2008,25.58,6.21,4.45,5.6000000000000005
15191,25,23,9,2008,24.258333333333336,7.36,3.77,6.46
15192,26,0,9,2008,22.488333333333333,8.4,4.09,7.44
15193,26,1,9,2008,21.411666666666665,8.65,3.94,7.43
15194,26,2,9,2008,20.773333333333333,9.81,4.18,7.7
15195,26,3,9,2008,19.8875,9.98,4.29,7.86
15196,26,4,9,2008,19.53166666666667,10.5,4.7,8.22
15197,26,5,9,2008,19.2525,10.49,4.89,8.2
15198,26,6,9,2008,18.91,10.81,5.05,8.4
15199,26,7,9,2008,18.511666666666667,11.23,5.16,8.540000000000001
15200,26,8,9,2008,18.168333333333333,11.23,5.18,8.5
15201,26,9,9,2008,17.78,11.06,5.0200000000000005,8.39
15202,26,10,9,2008,17.61416666666667,11.47,5.29,8.53
15203,26,11,9,2008,17.437500000000004,11.39,5.29,8.45
15204,26,12,9,2008,17.082499999999996,11.37,5.3,8.44
15205,26,13,9,2008,17.80666666666667,10.73,5.4,8.0
15206,26,14,9,2008,19.47083333333333,9.74,4.94,6.8500000000000005
15207,26,15,9,2008,21.487499999999997,7.53,5.07,6.1400000000000015
15208,26,16,9,2008,23.411666666666665,7.01,5.2,6.36
15209,26,17,9,2008,24.675833333333333,7.19,5.33,6.5200000000000005
15210,26,18,9,2008,25.487499999999997,6.91,5.11,6.25
15211,26,19,9,2008,26.014166666666668,6.87,5.08,6.2
15212,26,20,9,2008,26.355,6.62,4.84,5.96
15213,26,21,9,2008,26.366666666666664,6.8900000000000015,5.04,6.21
15214,26,22,9,2008,26.007500000000004,7.08,5.0200000000000005,6.36
15215,26,23,9,2008,24.534999999999997,8.51,3.89,6.68
15216,27,0,9,2008,22.594166666666666,9.67,4.08,7.46
15217,27,1,9,2008,21.488333333333333,9.94,4.32,7.62
15218,27,2,9,2008,20.969166666666666,10.53,4.69,8.11
15219,27,3,9,2008,20.169999999999998,10.06,4.79,8.08
15220,27,4,9,2008,19.706666666666667,11.1,5.29,8.620000000000001
15221,27,5,9,2008,19.21666666666667,11.54,5.64,8.88
15222,27,6,9,2008,18.816666666666666,11.29,5.41,8.58
15223,27,7,9,2008,18.42666666666667,10.9,5.17,8.33
15224,27,8,9,2008,18.206666666666667,10.89,5.3,8.4
15225,27,9,9,2008,18.0025,10.64,5.2,8.21
15226,27,10,9,2008,17.549166666666668,10.43,4.97,7.94
15227,27,11,9,2008,17.08416666666667,9.44,4.86,7.76
15228,27,12,9,2008,16.611666666666668,8.290000000000001,4.17,6.78
15229,27,13,9,2008,17.617499999999996,7.65,4.14,6.11
15230,27,14,9,2008,19.5575,6.34,3.51,4.5
15231,27,15,9,2008,21.636666666666667,3.81,2.89,3.37
15232,27,16,9,2008,23.33,2.8000000000000003,2.22,2.61
15233,27,17,9,2008,24.575000000000003,2.11,1.7,1.98
15234,27,18,9,2008,25.435,1.66,1.36,1.57
15235,27,19,9,2008,26.112499999999997,0.7000000000000001,0.6,0.67
15236,27,20,9,2008,26.580000000000002,1.81,1.64,1.83
15237,27,21,9,2008,26.73166666666667,2.04,1.77,2.01
15238,27,22,9,2008,26.637500000000003,2.89,2.2,2.7
15239,27,23,9,2008,25.605,4.3500000000000005,2.34,3.48
15240,28,0,9,2008,23.564166666666665,5.37,2.17,4.71
15241,28,1,9,2008,22.67583333333333,4.62,2.0,4.39
15242,28,2,9,2008,21.505,10.7,3.77,7.01
15243,28,3,9,2008,20.006666666666668,10.28,3.45,6.41
15244,28,4,9,2008,19.12333333333333,9.69,2.49,5.49
15245,28,5,9,2008,18.635,10.2,2.73,5.71
15246,28,6,9,2008,17.83583333333333,9.26,2.13,5.0600000000000005
15247,28,7,9,2008,17.085833333333333,8.86,2.42,4.93
15248,28,8,9,2008,16.4025,8.3,2.67,4.92
15249,28,9,9,2008,15.671666666666667,7.57,2.19,4.43
15250,28,10,9,2008,15.16666666666667,6.92,2.29,4.55
15251,28,11,9,2008,14.679166666666665,6.34,2.29,4.59
15252,28,12,9,2008,14.125833333333334,5.73,1.81,4.16
15253,28,13,9,2008,14.444166666666668,5.82,2.95,4.3500000000000005
15254,28,14,9,2008,16.436666666666667,5.5,2.88,3.34
15255,28,15,9,2008,18.651666666666667,3.03,2.45,2.82
15256,28,16,9,2008,20.93583333333333,3.36,2.72,3.17
15257,28,17,9,2008,22.76833333333333,3.76,3.03,3.54
15258,28,18,9,2008,23.926666666666666,2.96,2.51,2.87
15259,28,19,9,2008,24.77083333333334,3.76,3.0700000000000003,3.5700000000000003
15260,28,20,9,2008,25.451666666666668,3.01,2.52,2.89
15261,28,21,9,2008,25.89833333333334,3.36,2.67,3.1
15262,28,22,9,2008,26.20583333333333,3.86,3.01,3.6
15263,28,23,9,2008,25.622500000000002,5.07,3.19,4.92
15264,29,0,9,2008,23.760833333333334,7.44,3.6,6.13
15265,29,1,9,2008,22.232499999999998,8.01,3.31,6.05
15266,29,2,9,2008,21.242500000000003,8.94,2.71,5.98
15267,29,3,9,2008,21.09166666666667,8.97,4.04,6.57
15268,29,4,9,2008,21.106666666666662,7.94,4.43,6.68
15269,29,5,9,2008,20.765,8.47,4.12,6.22
15270,29,6,9,2008,19.93583333333333,10.41,5.95,8.32
15271,29,7,9,2008,19.728333333333335,11.8,5.89,8.46
15272,29,8,9,2008,19.768333333333334,13.29,7.57,10.54
15273,29,9,9,2008,20.410000000000004,13.35,8.51,11.07
15274,29,10,9,2008,17.845,13.86,8.950000000000003,11.89
15275,29,11,9,2008,17.249999999999996,7.99,4.9,6.79
15276,29,12,9,2008,15.931666666666667,7.78,4.66,6.44
15277,29,13,9,2008,16.096666666666668,9.29,5.75,7.49
15278,29,14,9,2008,16.752499999999998,9.4,5.97,7.6400000000000015
15279,29,15,9,2008,16.730833333333333,10.18,7.35,9.12
15280,29,16,9,2008,17.8325,10.88,7.86,9.75
15281,29,17,9,2008,18.401666666666667,11.33,8.21,10.15
15282,29,18,9,2008,18.860833333333332,11.37,8.27,10.21
15283,29,19,9,2008,19.151666666666667,10.62,7.69,9.52
15284,29,20,9,2008,19.32166666666667,10.02,7.15,8.91
15285,29,21,9,2008,19.254166666666666,9.7,6.91,8.63
15286,29,22,9,2008,18.900833333333335,9.67,6.87,8.65
15287,29,23,9,2008,17.909166666666668,9.92,4.12,7.65
15288,30,0,9,2008,16.20583333333333,11.59,4.7,8.620000000000001
15289,30,1,9,2008,15.005833333333335,10.87,3.78,7.6400000000000015
15290,30,2,9,2008,14.426666666666668,10.27,3.72,6.92
15291,30,3,9,2008,13.378333333333336,11.19,4.58,8.07
15292,30,4,9,2008,13.1925,11.34,4.54,8.03
15293,30,5,9,2008,12.165,10.52,3.99,7.27
15294,30,6,9,2008,12.075000000000001,10.54,4.21,7.49
15295,30,7,9,2008,11.1475,8.91,3.63,6.97
15296,30,8,9,2008,10.458333333333334,6.96,3.64,6.41
15297,30,9,9,2008,10.3475,7.12,3.86,6.61
15298,30,10,9,2008,9.952499999999999,7.5,4.11,6.88
15299,30,11,9,2008,9.19,7.94,4.01,6.8900000000000015
15300,30,12,9,2008,8.553333333333333,7.75,3.6,6.7
15301,30,13,9,2008,9.225833333333334,6.54,3.75,6.24
15302,30,14,9,2008,11.056666666666667,6.03,3.45,4.22
15303,30,15,9,2008,13.290833333333332,4.11,3.13,3.76
15304,30,16,9,2008,15.466666666666669,4.92,3.63,4.41
15305,30,17,9,2008,17.080000000000002,6.03,4.46,5.44
15306,30,18,9,2008,18.115833333333335,6.5,4.76,5.82
15307,30,19,9,2008,19.087499999999995,6.96,5.0600000000000005,6.23
15308,30,20,9,2008,19.75166666666667,7.07,5.08,6.28
15309,30,21,9,2008,20.12,6.97,4.89,6.13
15310,30,22,9,2008,20.158333333333335,6.91,4.82,6.08
15311,30,23,9,2008,18.880833333333335,6.6400000000000015,3.04,4.82
15312,1,0,10,2008,17.18916666666667,5.51,2.07,4.38
15313,1,1,10,2008,16.735833333333336,5.53,2.22,4.36
15314,1,2,10,2008,16.256666666666668,5.6000000000000005,2.29,4.3
15315,1,3,10,2008,15.979166666666666,5.3,2.77,4.49
15316,1,4,10,2008,14.724166666666667,6.09,3.74,5.47
15317,1,5,10,2008,13.71,6.92,4.0600000000000005,6.22
15318,1,6,10,2008,13.706666666666669,7.58,4.3500000000000005,6.86
15319,1,7,10,2008,13.732500000000002,8.0,4.57,7.32
15320,1,8,10,2008,13.079166666666671,8.94,4.76,7.71
15321,1,9,10,2008,12.465833333333334,10.98,5.0600000000000005,8.370000000000001
15322,1,10,10,2008,12.078333333333333,12.72,5.28,8.65
15323,1,11,10,2008,11.850833333333334,12.8,5.39,8.9
15324,1,12,10,2008,11.369166666666665,12.81,5.3100000000000005,8.96
15325,1,13,10,2008,11.262499999999998,12.38,6.17,8.700000000000001
15326,1,14,10,2008,11.821666666666665,9.48,6.12,7.44
15327,1,15,10,2008,12.949166666666665,7.95,6.07,7.35
15328,1,16,10,2008,14.548333333333334,7.47,5.61,6.79
15329,1,17,10,2008,15.83916666666667,7.46,5.5600000000000005,6.7700000000000005
15330,1,18,10,2008,16.61916666666667,7.27,5.42,6.59
15331,1,19,10,2008,17.109166666666663,7.19,5.3500000000000005,6.51
15332,1,20,10,2008,17.43916666666667,7.13,5.29,6.46
15333,1,21,10,2008,17.5275,7.25,5.3500000000000005,6.55
15334,1,22,10,2008,17.30666666666667,6.8900000000000015,4.97,6.16
15335,1,23,10,2008,16.205,7.91,4.88,6.48
15336,2,0,10,2008,13.980000000000002,8.31,3.23,6.84
15337,2,1,10,2008,12.739166666666668,7.81,1.98,5.5
15338,2,2,10,2008,11.985,7.62,1.92,4.87
15339,2,3,10,2008,11.230833333333335,6.8900000000000015,1.93,4.78
15340,2,4,10,2008,10.5375,4.2700000000000005,1.21,2.74
15341,2,5,10,2008,9.946666666666667,2.41,0.31,1.23
15342,2,6,10,2008,9.5675,2.17,0.37,0.8300000000000001
15343,2,7,10,2008,9.0625,1.31,1.29,1.02
15344,2,8,10,2008,9.060833333333333,1.35,1.62,1.63
15345,2,9,10,2008,8.658333333333333,1.71,1.62,2.01
15346,2,10,10,2008,8.3925,2.73,1.99,3.08
15347,2,11,10,2008,7.868333333333333,3.23,2.16,3.45
15348,2,12,10,2008,7.454166666666666,4.67,3.31,4.86
15349,2,13,10,2008,7.4991666666666665,4.68,3.25,4.82
15350,2,14,10,2008,10.4225,4.62,2.2,2.99
15351,2,15,10,2008,13.421666666666667,2.57,1.94,2.3000000000000003
15352,2,16,10,2008,15.668333333333335,3.49,2.74,3.25
15353,2,17,10,2008,16.704166666666666,3.36,2.63,3.11
15354,2,18,10,2008,17.6775,3.09,2.37,2.82
15355,2,19,10,2008,18.6325,3.27,2.49,2.97
15356,2,20,10,2008,19.330000000000002,3.41,2.62,3.12
15357,2,21,10,2008,19.629166666666666,3.64,2.77,3.3200000000000003
15358,2,22,10,2008,19.651666666666667,3.44,2.62,3.13
15359,2,23,10,2008,18.539166666666667,3.56,1.9,2.87
15360,3,0,10,2008,16.6675,3.86,2.08,3.46
15361,3,1,10,2008,15.645833333333334,5.0200000000000005,2.66,4.44
15362,3,2,10,2008,14.865,5.53,3.19,5.19
15363,3,3,10,2008,14.091666666666667,5.76,3.58,5.83
15364,3,4,10,2008,14.105833333333331,6.45,3.91,6.15
15365,3,5,10,2008,14.0675,6.88,4.16,6.34
15366,3,6,10,2008,13.323333333333332,6.8,4.45,6.7
15367,3,7,10,2008,12.82666666666667,6.8500000000000005,4.39,6.63
15368,3,8,10,2008,12.74,7.18,4.53,6.86
15369,3,9,10,2008,12.519166666666669,6.69,4.5600000000000005,6.8100000000000005
15370,3,10,10,2008,12.026666666666666,6.59,4.68,6.94
15371,3,11,10,2008,11.938333333333333,6.96,4.68,6.93
15372,3,12,10,2008,11.683333333333335,6.36,4.43,6.58
15373,3,13,10,2008,12.625,6.15,4.28,6.41
15374,3,14,10,2008,14.344999999999999,4.62,1.46,2.97
15375,3,15,10,2008,16.889166666666664,1.64,1.21,1.44
15376,3,16,10,2008,19.205833333333334,2.22,1.63,1.98
15377,3,17,10,2008,20.855,2.91,2.36,2.75
15378,3,18,10,2008,21.6675,3.23,2.59,3.03
15379,3,19,10,2008,22.280833333333334,3.96,3.11,3.67
15380,3,20,10,2008,22.651666666666667,4.14,3.21,3.81
15381,3,21,10,2008,22.790833333333335,4.38,3.33,4.01
15382,3,22,10,2008,22.616666666666664,4.89,3.46,4.2700000000000005
15383,3,23,10,2008,21.243333333333332,5.84,3.17,5.4
15384,4,0,10,2008,19.180000000000003,8.14,3.24,6.57
15385,4,1,10,2008,18.035,9.28,4.08,7.63
15386,4,2,10,2008,16.921666666666667,9.2,4.04,7.56
15387,4,3,10,2008,16.545833333333334,9.7,4.36,7.81
15388,4,4,10,2008,15.709999999999999,11.31,4.8,8.3
15389,4,5,10,2008,15.192499999999997,11.26,4.7700000000000005,8.32
15390,4,6,10,2008,14.788333333333334,11.32,4.72,8.22
15391,4,7,10,2008,13.913333333333334,11.4,4.46,8.21
15392,4,8,10,2008,13.659999999999998,11.57,4.5,8.03
15393,4,9,10,2008,13.055833333333332,11.44,4.18,7.88
15394,4,10,10,2008,11.365833333333335,10.98,3.98,7.54
15395,4,11,10,2008,9.480833333333333,10.41,2.97,5.78
15396,4,12,10,2008,9.288333333333332,10.74,2.92,6.0600000000000005
15397,4,13,10,2008,11.097500000000002,10.79,4.54,6.67
15398,4,14,10,2008,13.536666666666667,8.620000000000001,4.82,5.95
15399,4,15,10,2008,16.240000000000002,7.19,5.48,6.61
15400,4,16,10,2008,18.586666666666666,8.5,6.3100000000000005,7.7
15401,4,17,10,2008,20.515000000000004,9.52,6.99,8.58
15402,4,18,10,2008,21.965833333333336,10.63,7.75,9.56
15403,4,19,10,2008,22.951666666666668,11.36,8.19,10.16
15404,4,20,10,2008,23.55,11.69,8.370000000000001,10.43
15405,4,21,10,2008,23.69916666666667,12.03,8.41,10.61
15406,4,22,10,2008,23.489166666666666,12.05,8.44,10.64
15407,4,23,10,2008,22.221666666666664,12.05,7.0600000000000005,9.26
15408,5,0,10,2008,20.515833333333333,13.4,6.68,9.85
15409,5,1,10,2008,19.871666666666666,13.74,7.2,10.38
15410,5,2,10,2008,19.511666666666667,14.0,7.21,10.39
15411,5,3,10,2008,18.971666666666668,14.04,7.17,10.39
15412,5,4,10,2008,18.570833333333336,14.92,8.01,11.33
15413,5,5,10,2008,18.4375,15.55,8.51,11.9
15414,5,6,10,2008,17.874166666666667,15.51,8.49,11.87
15415,5,7,10,2008,17.19416666666667,14.68,7.92,11.16
15416,5,8,10,2008,16.78,14.88,8.19,11.42
15417,5,9,10,2008,16.4925,14.49,8.09,11.23
15418,5,10,10,2008,16.235000000000003,14.43,8.040000000000001,11.16
15419,5,11,10,2008,16.270833333333332,14.04,8.06,11.02
15420,5,12,10,2008,16.782500000000002,14.05,8.14,11.08
15421,5,13,10,2008,17.306666666666665,14.51,9.33,12.16
15422,5,14,10,2008,18.94333333333333,14.3,9.2,12.0
15423,5,15,10,2008,20.4375,12.28,8.59,10.75
15424,5,16,10,2008,22.2075,11.59,8.27,10.3
15425,5,17,10,2008,23.54416666666667,11.85,8.41,10.51
15426,5,18,10,2008,24.82416666666667,12.41,8.76,10.98
15427,5,19,10,2008,25.5425,12.42,8.78,10.99
15428,5,20,10,2008,25.956666666666667,12.7,8.86,11.18
15429,5,21,10,2008,26.105,12.68,8.84,11.16
15430,5,22,10,2008,25.560000000000002,12.91,8.72,11.22
15431,5,23,10,2008,24.35166666666667,13.18,7.12,10.13
15432,6,0,10,2008,23.526666666666667,12.95,7.16,10.06
15433,6,1,10,2008,22.954166666666666,14.13,8.11,11.17
15434,6,2,10,2008,22.361666666666665,13.56,7.75,10.66
15435,6,3,10,2008,21.969166666666666,13.49,7.71,10.6
15436,6,4,10,2008,21.4725,12.68,6.78,9.54
15437,6,5,10,2008,20.991666666666664,12.81,7.17,9.88
15438,6,6,10,2008,20.558333333333337,12.52,6.76,9.45
15439,6,7,10,2008,20.37333333333333,12.32,6.96,9.64
15440,6,8,10,2008,19.834166666666665,12.3,6.99,9.66
15441,6,9,10,2008,19.485000000000003,12.31,6.96,9.62
15442,6,10,10,2008,18.403333333333336,11.84,6.36,8.99
15443,6,11,10,2008,17.614166666666666,11.86,5.5,8.370000000000001
15444,6,12,10,2008,17.650833333333335,11.71,6.09,8.68
15445,6,13,10,2008,17.958333333333332,11.27,6.63,8.93
15446,6,14,10,2008,18.94,11.12,6.92,9.16
15447,6,15,10,2008,20.024166666666662,9.44,6.8,8.44
15448,6,16,10,2008,21.274166666666666,9.19,6.62,8.22
15449,6,17,10,2008,21.5825,10.08,6.69,8.59
15450,6,18,10,2008,20.74583333333333,9.55,6.83,8.47
15451,6,19,10,2008,21.1175,10.53,7.83,9.55
15452,6,20,10,2008,20.55333333333333,10.81,7.55,9.52
15453,6,21,10,2008,18.6575,13.78,9.82,12.38
15454,6,22,10,2008,17.642500000000002,7.79,5.15,6.5600000000000005
15455,6,23,10,2008,17.610833333333336,9.35,5.8500000000000005,7.75
15456,7,0,10,2008,17.404999999999998,8.99,5.24,7.17
15457,7,1,10,2008,17.29083333333333,12.02,7.76,10.14
15458,7,2,10,2008,16.703333333333337,11.7,7.74,10.0
15459,7,3,10,2008,16.47083333333333,11.62,7.68,9.95
15460,7,4,10,2008,16.611666666666668,10.14,6.58,8.52
15461,7,5,10,2008,16.625833333333333,9.93,6.45,8.39
15462,7,6,10,2008,16.659166666666668,9.09,5.84,7.6400000000000015
15463,7,7,10,2008,16.49083333333333,8.31,5.3500000000000005,6.94
15464,7,8,10,2008,15.6325,7.86,4.95,6.5
15465,7,9,10,2008,15.2125,7.82,3.65,5.63
15466,7,10,10,2008,15.382499999999999,6.38,3.51,4.98
15467,7,11,10,2008,12.955833333333333,9.91,6.7,8.53
15468,7,12,10,2008,11.824166666666668,11.54,7.42,9.58
15469,7,13,10,2008,11.408333333333331,12.52,8.11,10.47
15470,7,14,10,2008,11.069166666666668,13.72,9.08,11.65
15471,7,15,10,2008,11.139166666666668,13.47,8.98,11.42
15472,7,16,10,2008,11.375833333333334,13.34,9.23,11.63
15473,7,17,10,2008,11.650833333333333,13.37,9.24,11.66
15474,7,18,10,2008,12.423333333333334,12.1,8.290000000000001,10.57
15475,7,19,10,2008,15.031666666666666,12.62,8.94,11.19
15476,7,20,10,2008,16.156666666666666,11.75,8.31,10.4
15477,7,21,10,2008,16.74333333333334,11.36,8.05,10.06
15478,7,22,10,2008,17.13,9.52,6.57,8.33
15479,7,23,10,2008,15.962499999999999,11.49,5.16,8.45
15480,8,0,10,2008,14.226666666666668,12.41,4.23,9.68
15481,8,1,10,2008,13.208333333333334,11.51,4.29,8.19
15482,8,2,10,2008,12.36916666666667,10.29,4.07,7.87
15483,8,3,10,2008,12.075000000000001,9.77,4.3,7.96
15484,8,4,10,2008,11.469166666666668,7.77,4.21,7.67
15485,8,5,10,2008,10.775833333333333,7.16,3.42,6.82
15486,8,6,10,2008,10.409166666666666,4.9,2.78,5.53
15487,8,7,10,2008,10.095833333333333,3.01,2.5,3.54
15488,8,8,10,2008,9.000000000000002,2.2,2.78,3.38
15489,8,9,10,2008,8.788333333333332,2.34,2.99,3.48
15490,8,10,10,2008,8.9175,3.06,3.98,4.68
15491,8,11,10,2008,7.6175,7.56,4.94,7.49
15492,8,12,10,2008,7.949999999999999,7.8900000000000015,4.97,7.6
15493,8,13,10,2008,9.339166666666666,8.48,4.93,7.23
15494,8,14,10,2008,11.365833333333333,8.870000000000003,4.86,6.68
15495,8,15,10,2008,14.255833333333333,8.14,4.5600000000000005,5.37
15496,8,16,10,2008,16.865000000000002,6.71,4.96,6.04
15497,8,17,10,2008,18.73166666666667,7.11,5.26,6.4
15498,8,18,10,2008,19.791666666666668,7.43,5.46,6.68
15499,8,19,10,2008,20.923333333333336,8.06,5.9,7.24
15500,8,20,10,2008,21.739166666666666,8.19,5.87,7.23
15501,8,21,10,2008,22.68166666666667,8.21,5.8,7.21
15502,8,22,10,2008,22.405,7.79,5.4,6.79
15503,8,23,10,2008,20.609166666666663,7.29,2.09,4.5
15504,9,0,10,2008,18.755,7.54,2.51,5.29
15505,9,1,10,2008,18.402500000000003,5.73,2.61,5.11
15506,9,2,10,2008,17.44416666666667,7.63,3.66,6.41
15507,9,3,10,2008,16.19666666666667,11.36,4.47,7.94
15508,9,4,10,2008,14.80666666666667,13.12,4.54,8.42
15509,9,5,10,2008,13.998333333333335,12.59,3.96,8.040000000000001
15510,9,6,10,2008,13.424166666666666,12.16,4.09,8.01
15511,9,7,10,2008,12.620833333333335,12.01,3.63,7.73
15512,9,8,10,2008,11.831666666666669,11.44,3.62,7.33
15513,9,9,10,2008,10.858333333333334,10.61,3.3200000000000003,6.7700000000000005
15514,9,10,10,2008,10.196666666666667,10.58,2.76,6.26
15515,9,11,10,2008,9.598333333333333,10.4,2.45,5.79
15516,9,12,10,2008,9.075,10.76,2.5500000000000003,6.0
15517,9,13,10,2008,9.339166666666669,10.73,3.48,6.01
15518,9,14,10,2008,11.225833333333332,8.17,3.94,5.42
15519,9,15,10,2008,13.439166666666665,5.5200000000000005,4.23,5.03
15520,9,16,10,2008,15.558333333333335,6.32,4.84,5.78
15521,9,17,10,2008,17.4725,7.55,5.68,6.86
15522,9,18,10,2008,19.009999999999998,8.3,6.25,7.56
15523,9,19,10,2008,19.975833333333338,8.71,6.51,7.91
15524,9,20,10,2008,20.595833333333335,8.65,6.45,7.85
15525,9,21,10,2008,20.867499999999996,8.56,6.24,7.71
15526,9,22,10,2008,20.589166666666667,8.94,6.41,7.97
15527,9,23,10,2008,19.12333333333333,10.17,5.03,6.96
15528,10,0,10,2008,17.41916666666667,11.58,4.01,7.3900000000000015
15529,10,1,10,2008,16.730833333333333,12.17,4.5200000000000005,7.84
15530,10,2,10,2008,16.282500000000002,12.59,4.95,8.22
15531,10,3,10,2008,16.225833333333334,13.49,5.71,9.06
15532,10,4,10,2008,15.954166666666664,13.48,5.65,9.01
15533,10,5,10,2008,15.410833333333334,14.18,6.0600000000000005,9.42
15534,10,6,10,2008,15.110000000000005,14.25,6.12,9.51
15535,10,7,10,2008,14.610833333333334,13.87,6.22,9.5
15536,10,8,10,2008,14.014999999999999,13.76,6.29,9.56
15537,10,9,10,2008,14.094999999999997,14.98,6.91,10.45
15538,10,10,10,2008,13.943333333333333,15.1,7.1000000000000005,10.58
15539,10,11,10,2008,13.383333333333335,15.07,7.3900000000000015,10.82
15540,10,12,10,2008,12.88416666666667,14.94,7.36,10.78
15541,10,13,10,2008,13.053333333333335,14.59,8.620000000000001,11.39
15542,10,14,10,2008,14.395833333333334,13.69,8.55,11.28
15543,10,15,10,2008,15.8575,10.92,7.78,9.62
15544,10,16,10,2008,17.767500000000002,11.48,8.32,10.3
15545,10,17,10,2008,19.305000000000003,12.04,8.77,10.83
15546,10,18,10,2008,20.514166666666664,12.15,8.84,10.93
15547,10,19,10,2008,21.549166666666665,12.25,8.83,10.97
15548,10,20,10,2008,22.275833333333335,12.68,9.03,11.29
15549,10,21,10,2008,22.552499999999995,13.25,9.31,11.73
15550,10,22,10,2008,22.274166666666662,13.2,9.16,11.61
15551,10,23,10,2008,20.960833333333333,13.6,7.42,10.01
15552,11,0,10,2008,19.729166666666668,14.15,7.17,10.46
15553,11,1,10,2008,18.9525,14.5,7.49,10.78
15554,11,2,10,2008,18.489166666666666,14.6,7.56,10.87
15555,11,3,10,2008,18.13333333333333,15.82,8.47,11.94
15556,11,4,10,2008,17.889166666666664,15.99,8.61,12.09
15557,11,5,10,2008,17.443333333333335,15.64,8.290000000000001,11.7
