,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
15558,11,6,10,2008,16.86,15.01,7.81,11.11
15559,11,7,10,2008,16.562500000000004,14.87,7.91,11.1
15560,11,8,10,2008,16.168333333333333,14.35,7.69,10.79
15561,11,9,10,2008,15.816666666666668,14.2,7.82,10.87
15562,11,10,10,2008,15.620833333333335,14.21,7.81,10.86
15563,11,11,10,2008,15.283333333333333,13.53,7.35,10.25
15564,11,12,10,2008,14.921666666666667,13.53,7.37,10.3
15565,11,13,10,2008,15.168333333333335,12.17,6.09,8.59
15566,11,14,10,2008,16.505,9.95,5.62,7.34
15567,11,15,10,2008,18.313333333333336,7.83,5.76,7.01
15568,11,16,10,2008,19.753333333333334,8.040000000000001,5.99,7.28
15569,11,17,10,2008,21.207500000000003,8.82,6.5600000000000005,7.98
15570,11,18,10,2008,22.291666666666668,9.05,6.69,8.15
15571,11,19,10,2008,23.063333333333333,9.65,7.05,8.64
15572,11,20,10,2008,23.859166666666667,10.21,7.34,9.11
15573,11,21,10,2008,24.36583333333333,10.81,7.6400000000000015,9.56
15574,11,22,10,2008,24.142500000000002,10.83,7.52,9.47
15575,11,23,10,2008,23.31833333333333,11.89,6.2,8.97
15576,12,0,10,2008,22.471666666666668,11.92,6.07,8.83
15577,12,1,10,2008,21.841666666666665,11.96,6.1400000000000015,8.82
15578,12,2,10,2008,21.34583333333333,11.64,6.1400000000000015,8.74
15579,12,3,10,2008,20.94833333333333,11.32,5.73,8.31
15580,12,4,10,2008,20.826666666666664,11.4,5.92,8.51
15581,12,5,10,2008,20.598333333333333,11.33,5.93,8.5
15582,12,6,10,2008,20.47,11.57,6.13,8.75
15583,12,7,10,2008,20.431666666666672,13.05,7.43,10.22
15584,12,8,10,2008,20.341666666666665,13.17,7.61,10.4
15585,12,9,10,2008,19.9725,12.63,7.25,9.92
15586,12,10,10,2008,19.77166666666667,13.13,7.79,10.53
15587,12,11,10,2008,19.419166666666666,13.25,7.87,10.62
15588,12,12,10,2008,19.040000000000003,13.0,7.71,10.39
15589,12,13,10,2008,19.144999999999996,13.75,8.49,11.25
15590,12,14,10,2008,19.944166666666668,13.14,8.45,10.89
15591,12,15,10,2008,20.980833333333333,13.25,9.33,11.7
15592,12,16,10,2008,21.809166666666666,13.65,9.6,12.03
15593,12,17,10,2008,22.81416666666667,14.33,10.05,12.63
15594,12,18,10,2008,23.310000000000002,14.47,10.21,12.76
15595,12,19,10,2008,23.954166666666666,14.07,9.9,12.43
15596,12,20,10,2008,24.10166666666667,14.29,10.05,12.7
15597,12,21,10,2008,23.953333333333333,14.78,10.19,12.94
15598,12,22,10,2008,23.706666666666667,14.59,9.93,12.67
15599,12,23,10,2008,23.132499999999997,13.04,8.370000000000001,10.96
15600,13,0,10,2008,22.560000000000002,14.03,8.58,11.44
15601,13,1,10,2008,21.957499999999996,13.7,8.01,10.94
15602,13,2,10,2008,21.296666666666667,13.65,7.87,10.64
15603,13,3,10,2008,20.818333333333335,13.68,7.75,10.74
15604,13,4,10,2008,20.388333333333335,12.59,6.8100000000000005,9.67
15605,13,5,10,2008,19.644166666666667,12.41,6.37,9.23
15606,13,6,10,2008,19.149166666666666,12.3,6.47,9.21
15607,13,7,10,2008,18.745,12.93,7.01,9.82
15608,13,8,10,2008,18.272499999999997,12.45,6.6000000000000005,9.33
15609,13,9,10,2008,17.655,11.56,6.07,8.61
15610,13,10,10,2008,17.22833333333333,12.44,6.92,9.53
15611,13,11,10,2008,17.040833333333335,13.44,7.88,10.61
15612,13,12,10,2008,16.897499999999997,13.66,8.08,10.86
15613,13,13,10,2008,17.14,13.97,8.67,11.46
15614,13,14,10,2008,17.63,13.18,8.02,10.48
15615,13,15,10,2008,17.8475,12.34,7.9300000000000015,10.35
15616,13,16,10,2008,17.433333333333334,10.64,6.73,8.86
15617,13,17,10,2008,10.958333333333334,8.57,6.2,7.45
15618,13,18,10,2008,10.220833333333333,8.97,6.59,8.13
15619,13,19,10,2008,9.417499999999999,9.07,6.6400000000000015,8.2
15620,13,20,10,2008,8.890833333333335,7.9300000000000015,5.93,7.27
15621,13,21,10,2008,8.401666666666666,7.9300000000000015,5.9,7.24
15622,13,22,10,2008,8.132500000000002,8.68,6.34,7.84
15623,13,23,10,2008,7.8275000000000015,8.6,6.23,7.73
15624,14,0,10,2008,7.854166666666667,7.9,5.92,7.24
15625,14,1,10,2008,7.6625000000000005,7.72,5.66,6.98
15626,14,2,10,2008,7.749166666666667,8.24,6.26,7.58
15627,14,3,10,2008,8.254166666666665,7.61,4.5600000000000005,5.73
15628,14,4,10,2008,8.793333333333331,7.07,4.0,5.5
15629,14,5,10,2008,9.0375,6.98,4.26,5.62
15630,14,6,10,2008,9.0875,6.26,3.85,5.09
15631,14,7,10,2008,9.085833333333335,6.13,3.89,5.07
15632,14,8,10,2008,9.075833333333334,5.88,3.71,4.8500000000000005
15633,14,9,10,2008,8.946666666666667,5.12,3.0,4.07
15634,14,10,10,2008,8.81,5.15,3.16,4.22
15635,14,11,10,2008,8.72,5.16,2.97,3.9
15636,14,12,10,2008,8.628333333333332,5.23,2.98,4.1
15637,14,13,10,2008,8.348333333333334,4.36,2.29,2.81
15638,14,14,10,2008,8.065833333333334,4.57,2.5,3.02
15639,14,15,10,2008,7.591666666666668,5.65,3.38,4.21
15640,14,16,10,2008,6.969999999999999,4.86,3.77,4.51
15641,14,17,10,2008,6.6258333333333335,3.76,3.17,3.71
15642,14,18,10,2008,6.385000000000001,4.0,3.22,3.81
15643,14,19,10,2008,6.4925,3.98,3.24,3.79
15644,14,20,10,2008,6.646666666666666,4.12,3.34,3.92
15645,14,21,10,2008,6.802499999999999,4.2,3.41,3.99
15646,14,22,10,2008,7.065833333333331,4.3500000000000005,3.28,3.81
15647,14,23,10,2008,7.357499999999999,4.14,3.04,3.52
15648,15,0,10,2008,7.494166666666666,4.6000000000000005,3.42,3.98
15649,15,1,10,2008,7.587499999999999,5.47,3.81,4.5600000000000005
15650,15,2,10,2008,7.642500000000001,5.78,3.87,4.68
15651,15,3,10,2008,7.693333333333335,5.2700000000000005,3.58,4.28
15652,15,4,10,2008,7.685833333333334,5.19,3.27,3.9
15653,15,5,10,2008,7.805000000000001,5.49,3.49,4.22
15654,15,6,10,2008,8.031666666666668,5.7,3.58,4.5
15655,15,7,10,2008,7.892500000000001,6.24,4.08,5.01
15656,15,8,10,2008,7.8933333333333335,6.04,3.87,4.7700000000000005
15657,15,9,10,2008,7.969166666666667,8.35,5.53,7.08
15658,15,10,10,2008,7.945,7.08,4.32,5.57
15659,15,11,10,2008,7.914166666666667,7.1400000000000015,4.11,5.26
15660,15,12,10,2008,7.979166666666668,8.47,4.8,6.32
15661,15,13,10,2008,8.1925,7.77,4.21,5.61
15662,15,14,10,2008,8.42,8.18,4.8,6.4
15663,15,15,10,2008,8.767499999999998,7.13,4.08,5.54
15664,15,16,10,2008,9.280000000000001,7.5,5.13,6.44
15665,15,17,10,2008,9.7125,7.68,5.3,6.66
15666,15,18,10,2008,12.164166666666665,9.38,6.72,8.32
15667,15,19,10,2008,13.501666666666665,9.86,7.12,8.8
15668,15,20,10,2008,13.776666666666669,10.18,7.29,9.04
15669,15,21,10,2008,13.6075,10.56,7.53,9.4
15670,15,22,10,2008,13.080833333333333,9.96,6.91,8.76
15671,15,23,10,2008,11.616666666666667,11.87,4.39,8.24
15672,16,0,10,2008,10.101666666666667,12.32,4.36,8.23
15673,16,1,10,2008,9.128333333333334,11.53,4.3100000000000005,7.79
15674,16,2,10,2008,8.315,12.88,4.37,8.45
15675,16,3,10,2008,7.349166666666665,12.51,4.3,8.21
15676,16,4,10,2008,6.665833333333333,12.38,3.94,7.52
15677,16,5,10,2008,6.179166666666667,11.63,3.75,7.41
15678,16,6,10,2008,5.81,11.66,3.86,7.48
15679,16,7,10,2008,5.288333333333333,9.94,3.26,6.62
15680,16,8,10,2008,4.814166666666667,9.01,2.9,6.2
15681,16,9,10,2008,4.388333333333333,7.48,2.64,5.73
15682,16,10,10,2008,4.020833333333333,6.42,2.49,5.11
15683,16,11,10,2008,3.7099999999999995,5.48,2.57,4.66
15684,16,12,10,2008,3.2566666666666673,5.36,2.63,4.67
15685,16,13,10,2008,3.2758333333333334,4.44,2.11,3.84
15686,16,14,10,2008,4.953333333333334,3.48,1.69,2.66
15687,16,15,10,2008,7.120000000000001,2.12,1.5,1.68
15688,16,16,10,2008,9.075000000000001,1.68,1.51,1.69
15689,16,17,10,2008,10.414166666666665,1.45,1.35,1.48
15690,16,18,10,2008,11.4,1.17,1.05,1.16
15691,16,19,10,2008,12.245833333333332,0.93,0.86,0.94
15692,16,20,10,2008,12.964166666666666,1.33,1.1,1.25
15693,16,21,10,2008,13.424166666666666,2.04,1.59,1.88
15694,16,22,10,2008,13.497500000000002,2.75,1.89,2.53
15695,16,23,10,2008,12.350833333333334,3.6,1.81,2.94
15696,17,0,10,2008,10.805833333333334,4.66,2.09,4.08
15697,17,1,10,2008,10.207500000000001,5.54,2.69,5.18
15698,17,2,10,2008,9.770833333333334,6.0600000000000005,3.0500000000000003,5.65
15699,17,3,10,2008,9.138333333333334,6.74,3.63,6.28
15700,17,4,10,2008,8.903333333333332,7.97,3.78,6.88
15701,17,5,10,2008,8.564166666666667,7.82,3.87,6.8500000000000005
15702,17,6,10,2008,8.426666666666668,7.69,3.56,6.24
15703,17,7,10,2008,8.6,7.71,3.5500000000000003,5.82
15704,17,8,10,2008,8.388333333333334,8.43,4.46,6.36
15705,17,9,10,2008,7.921666666666667,8.26,4.26,6.13
15706,17,10,10,2008,8.325833333333334,10.12,6.0,8.040000000000001
15707,17,11,10,2008,8.811666666666667,12.63,7.81,10.26
15708,17,12,10,2008,7.864166666666667,7.44,1.73,3.78
15709,17,13,10,2008,7.156666666666665,10.1,5.21,7.11
15710,17,14,10,2008,8.729166666666666,9.03,5.11,6.92
15711,17,15,10,2008,10.56,6.3,4.75,5.74
15712,17,16,10,2008,12.045000000000002,6.18,4.68,5.65
15713,17,17,10,2008,13.576666666666668,5.17,3.87,4.67
15714,17,18,10,2008,14.915833333333333,5.34,3.97,4.8
15715,17,19,10,2008,15.936666666666667,7.61,5.59,6.84
15716,17,20,10,2008,16.034166666666668,8.6,6.26,7.7
15717,17,21,10,2008,15.766666666666666,8.71,6.25,7.74
15718,17,22,10,2008,15.193333333333335,8.68,6.17,7.73
15719,17,23,10,2008,13.603333333333332,8.91,4.39,6.4
15720,18,0,10,2008,12.050833333333335,10.08,3.82,7.55
15721,18,1,10,2008,11.034166666666666,9.1,3.86,7.19
15722,18,2,10,2008,9.950000000000001,9.13,3.41,6.65
15723,18,3,10,2008,9.162499999999998,9.02,3.2,6.59
15724,18,4,10,2008,8.064999999999998,9.4,2.85,6.19
15725,18,5,10,2008,7.170833333333334,9.45,1.95,5.5600000000000005
15726,18,6,10,2008,6.563333333333333,8.39,1.55,5.11
15727,18,7,10,2008,6.072499999999999,7.29,1.14,4.38
15728,18,8,10,2008,5.609166666666667,5.87,1.03,3.44
15729,18,9,10,2008,5.140833333333334,5.46,0.99,3.36
15730,18,10,10,2008,4.573333333333332,5.18,1.4,3.5500000000000003
15731,18,11,10,2008,3.981666666666667,5.63,1.54,3.95
15732,18,12,10,2008,3.9325000000000006,5.92,2.18,4.8500000000000005
15733,18,13,10,2008,4.293333333333333,6.59,2.9,5.47
15734,18,14,10,2008,5.988333333333333,5.95,2.9,4.25
15735,18,15,10,2008,8.215000000000002,5.28,4.08,4.88
15736,18,16,10,2008,9.935833333333331,5.68,4.3500000000000005,5.23
15737,18,17,10,2008,11.321666666666667,5.92,4.5,5.42
15738,18,18,10,2008,12.666666666666666,6.1000000000000005,4.62,5.58
15739,18,19,10,2008,13.779166666666667,6.37,4.82,5.82
15740,18,20,10,2008,14.639166666666666,7.0200000000000005,5.22,6.36
15741,18,21,10,2008,15.08,7.68,5.57,6.9
15742,18,22,10,2008,14.9125,8.01,5.63,7.01
15743,18,23,10,2008,13.490833333333335,10.72,4.72,7.71
15744,19,0,10,2008,12.645833333333334,12.29,5.76,8.82
15745,19,1,10,2008,12.273333333333333,12.88,6.17,9.24
15746,19,2,10,2008,11.740833333333333,13.57,6.76,9.83
15747,19,3,10,2008,11.311666666666666,14.07,7.26,10.39
15748,19,4,10,2008,11.070833333333333,14.65,7.75,10.93
15749,19,5,10,2008,10.810833333333335,14.96,7.92,11.14
15750,19,6,10,2008,10.652500000000002,15.11,8.040000000000001,11.29
15751,19,7,10,2008,10.555000000000001,15.66,8.55,11.86
15752,19,8,10,2008,10.495833333333332,16.22,8.96,12.32
15753,19,9,10,2008,10.498333333333333,16.78,9.48,12.94
15754,19,10,10,2008,10.1675,15.99,8.83,12.09
15755,19,11,10,2008,10.431666666666667,16.39,9.2,12.59
15756,19,12,10,2008,10.086666666666668,15.73,8.47,11.77
15757,19,13,10,2008,10.726666666666665,16.38,9.76,12.9
15758,19,14,10,2008,12.005,15.63,9.83,12.8
15759,19,15,10,2008,13.616666666666669,14.13,8.85,10.92
15760,19,16,10,2008,15.560833333333333,11.85,8.700000000000001,10.68
15761,19,17,10,2008,17.258333333333333,11.88,8.63,10.64
15762,19,18,10,2008,18.642499999999995,12.09,8.66,10.75
15763,19,19,10,2008,19.525833333333335,11.42,8.14,10.11
15764,19,20,10,2008,20.12,11.23,7.8900000000000015,9.89
15765,19,21,10,2008,20.240000000000002,11.54,8.040000000000001,10.14
15766,19,22,10,2008,19.797500000000003,10.95,7.45,9.48
15767,19,23,10,2008,17.794166666666666,9.83,4.1,7.03
15768,20,0,10,2008,16.42833333333333,11.9,4.48,7.79
15769,20,1,10,2008,15.499166666666667,12.28,4.8500000000000005,8.01
15770,20,2,10,2008,14.738333333333332,12.19,5.11,8.120000000000001
15771,20,3,10,2008,14.234166666666665,12.76,5.8100000000000005,8.75
15772,20,4,10,2008,13.875000000000002,12.76,5.83,8.76
15773,20,5,10,2008,13.615000000000002,12.57,5.65,8.66
15774,20,6,10,2008,13.271666666666668,12.19,5.51,8.56
15775,20,7,10,2008,12.633333333333333,9.18,4.68,7.54
15776,20,8,10,2008,12.054166666666667,6.98,3.99,6.5200000000000005
15777,20,9,10,2008,11.0875,10.86,5.4,8.06
15778,20,10,10,2008,10.444166666666666,12.3,6.17,8.88
15779,20,11,10,2008,9.959166666666667,13.12,6.2700000000000005,9.2
15780,20,12,10,2008,9.649166666666668,12.32,5.95,8.81
15781,20,13,10,2008,9.449166666666668,11.77,6.8,9.13
15782,20,14,10,2008,10.111666666666665,11.04,7.48,9.18
15783,20,15,10,2008,11.036666666666669,10.15,7.52,9.21
15784,20,16,10,2008,12.349166666666667,9.36,7.0,8.52
15785,20,17,10,2008,13.929166666666667,9.33,6.96,8.47
15786,20,18,10,2008,15.349166666666669,8.790000000000001,6.54,7.95
15787,20,19,10,2008,16.24833333333334,8.8,6.5200000000000005,7.94
15788,20,20,10,2008,16.79,8.700000000000001,6.43,7.85
15789,20,21,10,2008,16.904999999999998,8.59,6.3,7.72
15790,20,22,10,2008,16.467499999999998,8.66,6.13,7.7
15791,20,23,10,2008,14.8075,9.47,4.66,6.8900000000000015
15792,21,0,10,2008,13.193333333333333,10.5,4.14,7.2
15793,21,1,10,2008,11.835833333333333,12.08,3.85,7.12
15794,21,2,10,2008,10.865833333333335,12.02,4.15,7.51
15795,21,3,10,2008,10.234166666666667,11.08,3.81,6.94
15796,21,4,10,2008,9.209166666666667,11.82,3.5,6.8500000000000005
15797,21,5,10,2008,8.514999999999999,11.9,4.0600000000000005,7.0200000000000005
15798,21,6,10,2008,7.7683333333333335,10.58,3.44,6.23
15799,21,7,10,2008,7.695000000000001,10.81,5.22,7.28
15800,21,8,10,2008,7.833333333333332,10.03,5.3100000000000005,7.32
15801,21,9,10,2008,7.629166666666667,8.44,4.41,6.08
15802,21,10,10,2008,7.539166666666666,9.76,5.8100000000000005,7.7
15803,21,11,10,2008,7.543333333333332,9.38,5.5200000000000005,7.35
15804,21,12,10,2008,7.604166666666667,9.87,6.23,8.14
15805,21,13,10,2008,7.574166666666667,8.66,5.2,6.92
15806,21,14,10,2008,7.835,10.39,6.72,8.47
15807,21,15,10,2008,8.64583333333333,9.97,7.04,8.75
15808,21,16,10,2008,9.753333333333332,9.12,6.98,8.42
15809,21,17,10,2008,10.94,8.5,6.3500000000000005,7.79
15810,21,18,10,2008,11.321666666666667,9.7,7.24,8.88
15811,21,19,10,2008,11.521666666666667,9.36,6.79,8.370000000000001
15812,21,20,10,2008,10.965833333333334,10.02,7.34,9.13
15813,21,21,10,2008,10.01,11.13,6.74,9.14
15814,21,22,10,2008,9.93,12.51,7.58,10.38
15815,21,23,10,2008,10.206666666666665,12.17,8.03,10.34
15816,22,0,10,2008,10.461666666666668,12.73,8.49,10.9
15817,22,1,10,2008,10.413333333333334,11.91,7.62,9.92
15818,22,2,10,2008,10.350833333333332,12.29,7.54,9.99
15819,22,3,10,2008,10.225,12.15,7.41,9.84
15820,22,4,10,2008,10.155833333333334,12.28,7.74,10.14
15821,22,5,10,2008,9.993333333333334,11.66,7.15,9.5
15822,22,6,10,2008,10.098333333333334,11.88,6.91,9.19
15823,22,7,10,2008,10.4225,12.3,6.9,9.52
15824,22,8,10,2008,11.0675,14.38,9.01,11.85
15825,22,9,10,2008,11.014999999999999,14.63,9.0,11.97
15826,22,10,10,2008,11.0875,16.5,10.68,13.92
15827,22,11,10,2008,11.137500000000001,16.16,10.4,13.58
15828,22,12,10,2008,11.441666666666668,15.36,9.71,12.78
15829,22,13,10,2008,11.196666666666667,15.63,10.13,13.19
15830,22,14,10,2008,11.043333333333331,15.5,10.06,13.09
15831,22,15,10,2008,10.975833333333332,14.67,9.51,12.37
15832,22,16,10,2008,11.229999999999999,14.74,9.53,12.43
15833,22,17,10,2008,11.6725,15.26,10.12,13.01
15834,22,18,10,2008,11.348333333333334,12.31,8.06,10.34
15835,22,19,10,2008,10.318333333333333,6.72,4.83,6.03
15836,22,20,10,2008,9.775,7.27,5.12,6.44
15837,22,21,10,2008,9.180833333333334,6.75,4.29,5.62
15838,22,22,10,2008,8.7325,5.0,3.6,4.53
15839,22,23,10,2008,8.08,5.34,3.81,4.8
15840,23,0,10,2008,7.2925,5.07,3.73,4.64
15841,23,1,10,2008,6.450000000000002,5.48,3.86,4.75
15842,23,2,10,2008,5.405833333333334,7.72,4.08,6.0600000000000005
15843,23,3,10,2008,4.561666666666667,8.69,4.66,6.79
15844,23,4,10,2008,3.9616666666666664,8.69,4.38,6.51
15845,23,5,10,2008,3.4933333333333327,8.63,4.08,6.3
15846,23,6,10,2008,2.9441666666666664,8.2,3.3000000000000003,5.57
15847,23,7,10,2008,2.771666666666667,6.96,3.63,5.08
15848,23,8,10,2008,3.5725,7.41,3.97,5.54
15849,23,9,10,2008,5.107500000000001,8.53,5.08,6.8
15850,23,10,10,2008,5.0424999999999995,12.06,8.040000000000001,10.39
15851,23,11,10,2008,4.631666666666667,9.13,5.98,7.77
15852,23,12,10,2008,4.041666666666667,8.47,5.73,7.34
15853,23,13,10,2008,3.7325000000000004,8.290000000000001,5.38,6.8
15854,23,14,10,2008,3.6908333333333325,8.07,5.7700000000000005,7.16
15855,23,15,10,2008,3.7308333333333334,7.9,5.86,7.21
15856,23,16,10,2008,4.389166666666667,7.49,5.64,6.9
15857,23,17,10,2008,6.066666666666666,7.99,5.8,7.21
15858,23,18,10,2008,6.787500000000001,8.46,6.05,7.56
15859,23,19,10,2008,7.6241666666666665,8.71,6.29,7.82
15860,23,20,10,2008,8.190000000000001,9.32,6.66,8.34
15861,23,21,10,2008,8.228333333333333,8.27,6.0,7.45
15862,23,22,10,2008,8.140000000000002,8.5,5.97,7.48
15863,23,23,10,2008,7.126666666666668,6.0,2.93,4.12
15864,24,0,10,2008,6.623333333333334,7.53,3.36,5.15
15865,24,1,10,2008,6.319166666666667,6.63,3.4,4.89
15866,24,2,10,2008,6.285833333333334,6.4,3.49,4.95
15867,24,3,10,2008,5.6525,6.3900000000000015,2.95,4.17
15868,24,4,10,2008,4.8691666666666675,6.19,1.75,3.98
15869,24,5,10,2008,4.4025,6.75,0.84,3.21
15870,24,6,10,2008,3.9691666666666667,6.1400000000000015,0.53,2.69
15871,24,7,10,2008,3.353333333333334,1.83,0.91,1.57
15872,24,8,10,2008,2.845833333333333,1.98,0.85,2.08
15873,24,9,10,2008,2.7233333333333327,1.96,0.49,1.54
15874,24,10,10,2008,2.545833333333334,1.72,0.95,1.72
15875,24,11,10,2008,1.9433333333333334,1.7,2.03,2.45
15876,24,12,10,2008,1.5325,3.33,2.5500000000000003,2.95
15877,24,13,10,2008,2.1374999999999997,4.17,2.91,3.38
15878,24,14,10,2008,2.6875,4.5,3.1,3.59
15879,24,15,10,2008,3.851666666666666,5.3,4.16,4.97
15880,24,16,10,2008,5.584166666666666,5.89,4.34,5.29
15881,24,17,10,2008,7.214166666666666,8.13,6.09,7.45
15882,24,18,10,2008,8.01,8.36,6.21,7.54
15883,24,19,10,2008,8.034166666666666,8.2,6.29,7.58
15884,24,20,10,2008,8.425833333333333,8.040000000000001,5.84,7.21
15885,24,21,10,2008,8.648333333333333,7.59,5.59,6.88
15886,24,22,10,2008,8.741666666666669,6.6400000000000015,4.69,5.83
15887,24,23,10,2008,7.644166666666668,8.16,3.31,6.23
15888,25,0,10,2008,6.619166666666666,9.26,3.43,6.7
15889,25,1,10,2008,5.955833333333332,6.8500000000000005,3.25,5.88
15890,25,2,10,2008,5.131666666666667,8.19,3.66,6.12
15891,25,3,10,2008,4.7725,8.58,3.5500000000000003,6.72
15892,25,4,10,2008,4.640833333333333,7.8900000000000015,3.73,6.74
15893,25,5,10,2008,4.360833333333333,8.81,4.39,7.49
15894,25,6,10,2008,4.131666666666667,9.48,4.48,7.6
15895,25,7,10,2008,3.7575000000000003,9.45,4.37,7.45
15896,25,8,10,2008,3.431666666666667,10.67,5.1000000000000005,7.6
15897,25,9,10,2008,3.551666666666667,11.81,5.76,8.5
15898,25,10,10,2008,3.4391666666666665,12.15,5.79,8.55
15899,25,11,10,2008,3.4075,12.72,6.0200000000000005,8.86
15900,25,12,10,2008,3.4766666666666666,13.26,6.37,9.41
15901,25,13,10,2008,3.7175,13.16,6.93,9.54
15902,25,14,10,2008,4.873333333333333,11.82,7.08,9.26
15903,25,15,10,2008,7.105833333333334,10.5,6.19,7.86
15904,25,16,10,2008,9.374166666666666,8.76,6.09,7.23
15905,25,17,10,2008,12.046666666666669,10.21,7.68,9.32
15906,25,18,10,2008,13.891666666666666,10.23,7.7,9.35
15907,25,19,10,2008,15.334999999999996,10.12,7.46,9.15
15908,25,20,10,2008,16.6,10.28,7.47,9.24
15909,25,21,10,2008,17.03916666666667,9.89,7.03,8.790000000000001
15910,25,22,10,2008,16.562500000000004,10.59,6.25,8.15
15911,25,23,10,2008,15.1225,12.02,5.21,8.55
15912,26,0,10,2008,13.894166666666669,13.55,5.9,9.37
15913,26,1,10,2008,13.504166666666665,14.16,5.91,9.56
15914,26,2,10,2008,12.820833333333333,14.39,5.8100000000000005,9.66
15915,26,3,10,2008,11.9325,14.04,5.43,9.5
15916,26,4,10,2008,11.791666666666666,12.95,4.46,8.49
15917,26,5,10,2008,12.61,11.55,4.54,8.59
15918,26,6,10,2008,12.457500000000001,16.51,4.95,9.36
15919,26,7,10,2008,12.396666666666667,16.95,6.3500000000000005,10.8
15920,26,8,10,2008,10.582500000000001,15.23,4.84,9.2
15921,26,9,10,2008,10.071666666666667,14.04,5.97,9.41
15922,26,10,10,2008,10.209166666666667,17.03,8.55,12.41
15923,26,11,10,2008,9.4,15.49,8.33,11.36
15924,26,12,10,2008,8.140833333333333,15.81,7.49,11.0
15925,26,13,10,2008,7.026666666666667,15.67,7.47,10.97
15926,26,14,10,2008,7.166666666666667,15.33,9.69,12.74
15927,26,15,10,2008,7.345833333333334,14.64,10.11,12.78
15928,26,16,10,2008,7.615833333333335,14.73,10.29,12.94
15929,26,17,10,2008,8.073333333333334,15.26,10.77,13.38
15930,26,18,10,2008,8.2375,15.6,10.91,13.52
15931,26,19,10,2008,8.031666666666668,16.13,11.21,13.87
15932,26,20,10,2008,7.646666666666666,17.87,12.28,15.47
15933,26,21,10,2008,6.974166666666666,18.41,12.48,15.83
15934,26,22,10,2008,6.008333333333334,19.0,12.89,16.45
15935,26,23,10,2008,4.720000000000001,16.31,10.26,13.42
15936,27,0,10,2008,4.221666666666667,20.36,11.98,15.99
15937,27,1,10,2008,3.2125,15.75,8.8,12.15
15938,27,2,10,2008,2.569166666666667,13.68,6.7,9.78
15939,27,3,10,2008,2.374166666666667,15.8,7.8,11.16
15940,27,4,10,2008,1.7283333333333333,14.1,6.8900000000000015,10.15
15941,27,5,10,2008,1.4908333333333335,14.35,7.13,10.49
15942,27,6,10,2008,1.1766666666666665,14.67,7.72,11.05
15943,27,7,10,2008,0.9166666666666666,15.43,8.5,11.96
15944,27,8,10,2008,0.4633333333333334,15.27,8.46,11.88
15945,27,9,10,2008,0.006666666666666658,15.38,8.66,11.96
15946,27,10,10,2008,-0.41333333333333333,14.91,8.31,11.45
15947,27,11,10,2008,-0.6058333333333333,14.96,8.39,11.55
15948,27,12,10,2008,-0.7408333333333333,13.92,7.71,10.68
15949,27,13,10,2008,-0.8916666666666666,13.94,8.61,11.32
15950,27,14,10,2008,-0.21666666666666665,13.01,8.24,10.77
15951,27,15,10,2008,0.6416666666666667,11.33,7.87,9.98
15952,27,16,10,2008,1.4083333333333334,10.1,7.24,9.02
15953,27,17,10,2008,2.185,9.2,6.66,8.22
15954,27,18,10,2008,2.9725,9.08,6.6000000000000005,8.120000000000001
15955,27,19,10,2008,3.644166666666667,8.74,6.38,7.87
15956,27,20,10,2008,4.15,8.82,6.36,7.91
