,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
15957,27,21,10,2008,4.395833333333333,8.51,6.09,7.59
15958,27,22,10,2008,4.223333333333334,7.8,5.48,6.8500000000000005
15959,27,23,10,2008,2.7891666666666666,8.13,3.36,6.32
15960,28,0,10,2008,1.83,8.17,3.31,6.09
15961,28,1,10,2008,1.3433333333333335,8.6,3.33,6.25
15962,28,2,10,2008,0.8258333333333333,7.51,2.8000000000000003,5.7
15963,28,3,10,2008,0.765,7.42,2.79,5.89
15964,28,4,10,2008,0.5658333333333333,6.83,2.95,5.75
15965,28,5,10,2008,0.4466666666666667,7.61,2.9,5.86
15966,28,6,10,2008,0.17333333333333334,6.75,2.61,5.37
15967,28,7,10,2008,-0.225,4.12,1.82,3.81
15968,28,8,10,2008,-0.40833333333333327,2.42,1.01,1.9
15969,28,9,10,2008,-0.5108333333333334,1.64,1.52,1.36
15970,28,10,10,2008,-0.695,0.76,1.59,1.38
15971,28,11,10,2008,-0.7875000000000001,0.8300000000000001,1.59,1.61
15972,28,12,10,2008,-0.8866666666666664,2.43,2.59,3.45
15973,28,13,10,2008,-0.8266666666666667,3.38,2.69,3.77
15974,28,14,10,2008,0.745,3.82,2.56,3.7
15975,28,15,10,2008,2.8791666666666664,3.48,2.59,3.01
15976,28,16,10,2008,4.604166666666667,3.54,2.8000000000000003,3.3200000000000003
15977,28,17,10,2008,6.089166666666666,3.72,2.86,3.41
15978,28,18,10,2008,7.345833333333334,4.1,3.12,3.75
15979,28,19,10,2008,8.381666666666666,4.51,3.38,4.1
15980,28,20,10,2008,9.151666666666666,4.75,3.51,4.29
15981,28,21,10,2008,9.4225,4.89,3.58,4.42
15982,28,22,10,2008,8.700833333333334,5.78,3.36,4.73
15983,28,23,10,2008,6.7625,7.0,3.21,5.92
15984,29,0,10,2008,5.755,8.2,4.3500000000000005,7.24
15985,29,1,10,2008,5.631666666666667,9.19,4.76,8.09
15986,29,2,10,2008,5.695833333333334,10.45,5.1000000000000005,8.55
15987,29,3,10,2008,5.3175,11.1,5.38,8.86
15988,29,4,10,2008,5.045833333333333,12.4,6.0600000000000005,9.61
15989,29,5,10,2008,4.911666666666668,12.72,6.1400000000000015,9.7
15990,29,6,10,2008,4.832499999999999,13.61,6.51,10.13
15991,29,7,10,2008,4.8175,13.68,6.6400000000000015,10.24
15992,29,8,10,2008,4.600833333333333,13.72,6.79,10.3
15993,29,9,10,2008,4.4075,13.7,6.76,10.28
15994,29,10,10,2008,4.155833333333334,13.19,6.68,10.1
15995,29,11,10,2008,3.9916666666666667,12.06,6.36,9.7
15996,29,12,10,2008,3.7724999999999995,11.05,6.12,9.27
15997,29,13,10,2008,3.688333333333334,10.16,5.96,9.02
15998,29,14,10,2008,4.690833333333334,8.5,5.4,7.81
15999,29,15,10,2008,6.6691666666666665,5.0600000000000005,2.38,2.78
16000,29,16,10,2008,8.981666666666667,1.51,1.08,1.23
16001,29,17,10,2008,11.211666666666666,0.74,0.6,0.72
16002,29,18,10,2008,12.96,0.73,0.61,0.7000000000000001
16003,29,19,10,2008,14.335,1.79,1.42,1.67
16004,29,20,10,2008,15.298333333333334,1.94,1.56,1.81
16005,29,21,10,2008,15.685,2.54,2.03,2.39
16006,29,22,10,2008,15.032500000000004,3.89,2.31,3.88
16007,29,23,10,2008,12.933333333333335,4.89,2.86,4.97
16008,30,0,10,2008,11.6425,6.37,3.36,6.05
16009,30,1,10,2008,10.620833333333334,6.3500000000000005,3.6,6.21
16010,30,2,10,2008,10.168333333333333,7.71,4.09,6.95
16011,30,3,10,2008,10.157499999999999,9.34,4.66,7.94
16012,30,4,10,2008,9.7725,9.83,4.87,8.23
16013,30,5,10,2008,9.232500000000002,11.02,5.16,8.73
16014,30,6,10,2008,8.79416666666667,11.61,5.2,8.85
16015,30,7,10,2008,8.43666666666667,11.78,5.39,9.02
16016,30,8,10,2008,8.293333333333333,11.56,5.42,9.08
16017,30,9,10,2008,8.026666666666667,11.86,5.43,8.94
16018,30,10,10,2008,7.6375,11.94,5.38,8.85
16019,30,11,10,2008,7.160833333333333,12.17,5.57,8.9
16020,30,12,10,2008,7.163333333333334,12.86,6.19,9.41
16021,30,13,10,2008,7.090000000000001,13.09,6.58,9.67
16022,30,14,10,2008,8.498333333333333,12.8,7.05,9.45
16023,30,15,10,2008,10.245,11.71,6.26,8.41
16024,30,16,10,2008,12.592500000000001,9.33,5.66,6.92
16025,30,17,10,2008,14.70083333333333,7.59,5.78,6.98
16026,30,18,10,2008,16.525000000000002,8.38,6.29,7.65
16027,30,19,10,2008,17.81083333333334,8.96,6.6000000000000005,8.11
16028,30,20,10,2008,18.76,9.17,6.7,8.27
16029,30,21,10,2008,19.000833333333336,9.22,6.3900000000000015,7.98
16030,30,22,10,2008,18.109166666666663,10.88,5.63,7.6
16031,30,23,10,2008,16.0425,12.41,4.71,8.16
16032,31,0,10,2008,15.835,13.65,6.8,9.96
16033,31,1,10,2008,15.174999999999997,14.51,7.07,10.35
16034,31,2,10,2008,14.430000000000001,14.22,6.99,10.12
16035,31,3,10,2008,14.498333333333335,14.09,7.09,10.2
16036,31,4,10,2008,14.053333333333333,12.95,6.16,9.05
16037,31,5,10,2008,13.970000000000004,13.45,6.69,9.77
16038,31,6,10,2008,13.605833333333335,13.73,6.82,10.02
16039,31,7,10,2008,12.941666666666665,13.2,6.45,9.6
16040,31,8,10,2008,12.139999999999999,11.93,5.54,8.48
16041,31,9,10,2008,11.159999999999998,9.3,4.0,6.86
16042,31,10,10,2008,10.183333333333335,6.96,3.81,6.2700000000000005
16043,31,11,10,2008,9.323333333333332,6.12,3.2,5.72
16044,31,12,10,2008,8.534999999999998,7.18,3.66,6.23
16045,31,13,10,2008,8.620000000000001,7.44,3.79,6.47
16046,31,14,10,2008,9.319999999999999,7.37,4.03,5.7700000000000005
16047,31,15,10,2008,10.989166666666668,6.44,3.7,4.33
16048,31,16,10,2008,12.990833333333335,4.62,3.73,4.37
16049,31,17,10,2008,14.825833333333334,4.74,3.77,4.48
16050,31,18,10,2008,16.374166666666667,4.62,3.65,4.34
16051,31,19,10,2008,17.49416666666667,4.59,3.5500000000000003,4.25
16052,31,20,10,2008,18.13333333333333,4.98,3.83,4.61
16053,31,21,10,2008,18.314999999999998,4.98,3.78,4.59
16054,31,22,10,2008,17.881666666666664,4.87,3.6,4.44
16055,31,23,10,2008,16.210833333333333,4.9,2.47,4.3100000000000005
16056,1,0,11,2008,14.814166666666665,6.26,2.48,4.47
16057,1,1,11,2008,13.542500000000002,6.3100000000000005,2.45,4.66
16058,1,2,11,2008,12.885833333333336,9.08,2.43,5.4
16059,1,3,11,2008,12.24,9.39,3.83,7.05
16060,1,4,11,2008,11.587499999999999,9.15,4.08,7.11
16061,1,5,11,2008,10.707499999999998,9.01,3.95,6.82
16062,1,6,11,2008,9.975833333333332,8.9,3.79,6.6400000000000015
16063,1,7,11,2008,9.479166666666666,7.87,3.49,6.13
16064,1,8,11,2008,8.783333333333335,6.79,3.34,5.8100000000000005
16065,1,9,11,2008,8.1175,6.41,3.12,5.61
16066,1,10,11,2008,7.593333333333333,6.18,3.35,5.79
16067,1,11,11,2008,6.983333333333333,6.22,3.37,5.83
16068,1,12,11,2008,6.348333333333334,6.01,3.31,5.82
16069,1,13,11,2008,5.901666666666666,5.33,2.92,5.28
16070,1,14,11,2008,6.930833333333333,5.08,2.82,4.68
16071,1,15,11,2008,9.085833333333333,4.3,2.21,2.44
16072,1,16,11,2008,11.6925,2.25,1.62,1.8
16073,1,17,11,2008,13.917499999999999,1.47,1.45,1.59
16074,1,18,11,2008,15.799999999999999,0.96,1.04,1.09
16075,1,19,11,2008,17.2825,0.67,0.88,0.87
16076,1,20,11,2008,18.382499999999997,0.8200000000000001,0.68,0.74
16077,1,21,11,2008,19.046666666666663,1.18,0.89,1.06
16078,1,22,11,2008,18.734166666666667,1.85,1.14,1.39
16079,1,23,11,2008,16.699166666666667,2.53,0.75,1.58
16080,2,0,11,2008,15.144999999999998,3.91,1.23,2.65
16081,2,1,11,2008,14.644166666666669,5.3500000000000005,2.68,4.7
16082,2,2,11,2008,14.33333333333333,6.16,3.27,5.57
16083,2,3,11,2008,13.880833333333333,6.94,3.6,6.17
16084,2,4,11,2008,13.259166666666665,7.0,3.74,6.11
16085,2,5,11,2008,12.7525,8.17,3.77,6.72
16086,2,6,11,2008,12.755,9.44,4.36,7.53
16087,2,7,11,2008,12.814166666666667,10.19,5.03,8.24
16088,2,8,11,2008,12.770833333333334,10.21,5.0600000000000005,8.25
16089,2,9,11,2008,12.490000000000002,10.33,5.08,8.290000000000001
16090,2,10,11,2008,12.023333333333333,10.73,5.17,8.43
16091,2,11,11,2008,11.788333333333332,11.13,5.49,8.76
16092,2,12,11,2008,10.751666666666665,10.72,5.19,8.25
16093,2,13,11,2008,10.7425,11.05,5.76,8.83
16094,2,14,11,2008,11.525833333333333,10.59,5.65,8.22
16095,2,15,11,2008,13.219999999999999,9.42,4.89,6.5200000000000005
16096,2,16,11,2008,14.212499999999999,8.27,4.75,5.55
16097,2,17,11,2008,15.601666666666667,7.81,4.89,5.78
16098,2,18,11,2008,17.5675,6.7700000000000005,5.32,6.3100000000000005
16099,2,19,11,2008,18.34583333333333,6.78,5.3,6.34
16100,2,20,11,2008,18.284166666666668,7.69,5.94,7.17
16101,2,21,11,2008,17.7225,8.370000000000001,6.01,7.43
16102,2,22,11,2008,16.783333333333335,10.21,5.98,7.75
16103,2,23,11,2008,14.707500000000003,12.79,6.66,9.52
16104,3,0,11,2008,14.585,13.6,7.08,10.1
16105,3,1,11,2008,15.150833333333336,14.7,7.8,11.07
16106,3,2,11,2008,15.255,15.27,8.09,11.46
16107,3,3,11,2008,15.345833333333333,15.91,8.31,11.83
16108,3,4,11,2008,15.200833333333334,15.99,8.25,11.72
16109,3,5,11,2008,15.2275,16.67,8.81,12.46
16110,3,6,11,2008,15.144999999999998,16.48,8.76,12.34
16111,3,7,11,2008,14.799999999999999,16.04,8.47,11.98
16112,3,8,11,2008,14.51,15.88,8.68,12.12
16113,3,9,11,2008,14.321666666666667,15.92,8.78,12.19
16114,3,10,11,2008,14.200833333333334,16.06,8.82,12.26
16115,3,11,11,2008,14.030833333333334,15.89,8.81,12.22
16116,3,12,11,2008,13.776666666666664,15.76,8.58,11.99
16117,3,13,11,2008,13.612499999999999,15.77,8.540000000000001,11.97
16118,3,14,11,2008,14.816666666666668,15.06,9.48,12.37
16119,3,15,11,2008,16.71666666666667,14.27,8.53,11.69
16120,3,16,11,2008,18.064999999999998,11.73,8.45,10.45
16121,3,17,11,2008,19.885833333333334,11.89,8.67,10.73
16122,3,18,11,2008,21.029166666666665,12.02,8.72,10.81
16123,3,19,11,2008,22.002499999999998,12.07,8.66,10.78
16124,3,20,11,2008,22.570000000000004,13.0,9.09,11.49
16125,3,21,11,2008,22.553333333333327,13.08,9.15,11.57
16126,3,22,11,2008,21.614166666666666,12.54,8.27,10.73
16127,3,23,11,2008,19.528333333333336,13.27,5.61,9.03
16128,4,0,11,2008,18.9625,14.22,7.38,10.55
16129,4,1,11,2008,18.816666666666666,14.15,7.73,10.77
16130,4,2,11,2008,18.5475,14.36,8.0,11.09
16131,4,3,11,2008,18.076666666666668,13.59,7.45,10.4
16132,4,4,11,2008,17.498333333333335,13.11,6.93,9.81
16133,4,5,11,2008,17.171666666666667,13.86,7.42,10.43
16134,4,6,11,2008,16.805000000000003,13.71,7.55,10.42
16135,4,7,11,2008,16.580833333333334,13.25,7.5,10.3
16136,4,8,11,2008,16.10916666666667,12.7,7.22,9.92
16137,4,9,11,2008,15.700000000000001,12.58,7.28,9.9
16138,4,10,11,2008,15.150000000000004,13.13,7.13,9.73
16139,4,11,11,2008,14.329166666666667,13.48,7.15,10.1
16140,4,12,11,2008,13.741666666666669,13.98,7.61,10.63
16141,4,13,11,2008,13.381666666666668,14.09,8.22,11.11
16142,4,14,11,2008,13.9925,14.3,8.86,11.7
16143,4,15,11,2008,15.143333333333333,13.23,8.620000000000001,10.66
16144,4,16,11,2008,16.460833333333333,12.7,9.17,11.38
16145,4,17,11,2008,17.8125,12.79,9.27,11.47
16146,4,18,11,2008,18.86416666666667,13.18,9.44,11.76
16147,4,19,11,2008,19.618333333333332,14.0,9.95,12.45
16148,4,20,11,2008,20.07083333333333,14.55,10.22,12.86
16149,4,21,11,2008,20.016666666666666,14.85,10.35,13.07
16150,4,22,11,2008,19.459166666666665,14.68,10.07,12.82
16151,4,23,11,2008,18.310000000000002,14.21,8.32,11.36
16152,5,0,11,2008,17.707500000000003,15.71,9.01,12.31
16153,5,1,11,2008,17.229166666666668,16.64,9.82,13.26
16154,5,2,11,2008,16.54416666666667,16.75,9.88,13.35
16155,5,3,11,2008,16.188333333333336,16.95,10.0,13.54
16156,5,4,11,2008,15.929166666666667,16.98,10.06,13.61
16157,5,5,11,2008,15.885000000000003,17.28,10.46,13.97
16158,5,6,11,2008,15.695833333333333,17.0,10.25,13.76
16159,5,7,11,2008,15.6875,16.7,10.06,13.43
16160,5,8,11,2008,15.78583333333333,16.85,10.28,13.65
16161,5,9,11,2008,15.665833333333333,16.57,9.96,13.33
16162,5,10,11,2008,15.506666666666662,16.53,9.94,13.31
16163,5,11,11,2008,15.408333333333333,15.67,9.18,12.45
16164,5,12,11,2008,15.157499999999997,15.3,8.93,12.11
16165,5,13,11,2008,15.282499999999999,16.78,10.23,13.6
16166,5,14,11,2008,15.923333333333332,17.38,11.29,14.65
16167,5,15,11,2008,16.915833333333335,15.69,10.66,13.48
16168,5,16,11,2008,17.2925,16.2,11.06,13.97
16169,5,17,11,2008,17.756666666666668,15.36,10.49,13.35
16170,5,18,11,2008,18.23166666666667,15.43,10.64,13.49
16171,5,19,11,2008,19.34,14.52,9.96,12.65
16172,5,20,11,2008,19.20583333333333,14.37,9.91,12.58
16173,5,21,11,2008,19.1675,14.84,10.12,12.91
16174,5,22,11,2008,18.745833333333334,14.1,8.700000000000001,11.48
16175,5,23,11,2008,17.961666666666666,14.08,8.5,11.42
16176,6,0,11,2008,17.240833333333335,15.47,9.74,12.92
16177,6,1,11,2008,16.82916666666667,14.38,8.47,11.54
16178,6,2,11,2008,13.620833333333332,14.91,8.370000000000001,11.99
16179,6,3,11,2008,13.383333333333335,9.32,6.04,7.86
16180,6,4,11,2008,12.963333333333333,5.25,3.92,4.7
16181,6,5,11,2008,12.543333333333335,11.03,5.73,8.25
16182,6,6,11,2008,10.562500000000002,10.93,5.42,7.88
16183,6,7,11,2008,10.294999999999998,9.78,5.61,7.65
16184,6,8,11,2008,10.030833333333332,10.32,6.0600000000000005,8.22
16185,6,9,11,2008,9.402499999999998,10.13,5.5600000000000005,7.67
16186,6,10,11,2008,8.009166666666667,10.75,5.07,7.67
16187,6,11,11,2008,6.945,11.47,5.97,8.59
16188,6,12,11,2008,6.331666666666667,12.89,6.59,9.54
16189,6,13,11,2008,6.006666666666668,12.92,6.72,9.64
16190,6,14,11,2008,6.628333333333334,12.77,7.9300000000000015,10.45
16191,6,15,11,2008,7.596666666666667,12.82,8.74,11.08
16192,6,16,11,2008,8.511666666666668,14.15,9.71,12.3
16193,6,17,11,2008,8.44,14.66,10.17,12.78
16194,6,18,11,2008,8.149166666666668,15.65,10.93,13.71
16195,6,19,11,2008,8.044166666666667,16.0,11.13,14.03
16196,6,20,11,2008,8.010833333333332,16.38,11.45,14.42
16197,6,21,11,2008,7.804166666666667,15.96,10.97,13.91
16198,6,22,11,2008,7.199166666666667,16.330000000000002,11.26,14.3
16199,6,23,11,2008,5.980833333333333,14.43,8.94,11.75
16200,7,0,11,2008,4.405833333333334,14.22,8.700000000000001,11.56
16201,7,1,11,2008,3.551666666666667,13.1,8.03,10.68
16202,7,2,11,2008,3.0066666666666664,12.55,7.52,10.07
16203,7,3,11,2008,2.214166666666667,15.92,10.32,13.43
16204,7,4,11,2008,1.4991666666666665,14.02,8.36,11.15
16205,7,5,11,2008,0.9208333333333334,12.33,7.23,9.79
16206,7,6,11,2008,0.5541666666666667,12.48,7.3900000000000015,9.98
16207,7,7,11,2008,0.4633333333333333,12.99,7.92,10.57
16208,7,8,11,2008,0.5525000000000001,13.48,8.08,10.84
16209,7,9,11,2008,0.5241666666666667,12.45,7.29,9.89
16210,7,10,11,2008,0.5475,11.79,7.33,9.66
16211,7,11,11,2008,0.5299999999999999,15.62,8.64,11.96
16212,7,12,11,2008,0.6175,14.98,9.37,12.38
16213,7,13,11,2008,0.13916666666666666,13.78,8.01,10.85
16214,7,14,11,2008,0.6008333333333333,15.07,10.38,13.12
16215,7,15,11,2008,0.9283333333333332,14.45,9.99,12.64
16216,7,16,11,2008,1.6733333333333331,13.02,9.18,11.5
16217,7,17,11,2008,2.465,13.03,9.29,11.59
16218,7,18,11,2008,3.2875,12.91,9.21,11.49
16219,7,19,11,2008,3.9858333333333333,12.65,9.0,11.24
16220,7,20,11,2008,4.4799999999999995,12.39,8.75,10.97
16221,7,21,11,2008,4.6375,12.42,8.700000000000001,10.96
16222,7,22,11,2008,4.305,11.94,8.26,10.45
16223,7,23,11,2008,3.3624999999999994,11.8,6.41,9.02
16224,8,0,11,2008,2.6675,13.32,7.3900000000000015,10.27
16225,8,1,11,2008,1.8583333333333334,13.68,8.0,10.88
16226,8,2,11,2008,0.8391666666666667,13.79,8.34,11.14
16227,8,3,11,2008,-0.15583333333333332,13.31,7.95,10.63
16228,8,4,11,2008,-0.5291666666666667,11.99,6.66,9.18
16229,8,5,11,2008,-0.8816666666666668,13.23,7.76,10.47
16230,8,6,11,2008,-1.3716666666666668,12.67,7.7,10.24
16231,8,7,11,2008,-1.8133333333333332,12.6,7.77,10.27
16232,8,8,11,2008,-2.164166666666666,12.07,7.4,9.8
16233,8,9,11,2008,-2.4175,11.56,7.19,9.45
16234,8,10,11,2008,-2.6333333333333333,11.54,7.21,9.46
16235,8,11,11,2008,-2.7675,11.05,6.86,9.03
16236,8,12,11,2008,-2.861666666666667,11.66,7.44,9.68
16237,8,13,11,2008,-2.9591666666666665,11.94,7.7,9.98
16238,8,14,11,2008,-2.7391666666666663,12.02,8.39,10.55
16239,8,15,11,2008,-2.1874999999999996,11.61,8.28,10.32
16240,8,16,11,2008,-1.346666666666667,11.4,8.21,10.18
16241,8,17,11,2008,-0.445,11.54,8.34,10.31
16242,8,18,11,2008,0.37083333333333335,11.22,8.1,10.01
16243,8,19,11,2008,1.0083333333333335,11.1,7.92,9.86
16244,8,20,11,2008,1.3675,11.44,8.14,10.13
16245,8,21,11,2008,1.3708333333333333,11.4,8.07,10.08
16246,8,22,11,2008,0.8925,11.21,7.83,9.86
16247,8,23,11,2008,-0.24166666666666667,12.11,5.58,8.55
16248,9,0,11,2008,-0.7441666666666666,12.52,6.8100000000000005,9.6
16249,9,1,11,2008,-1.5666666666666667,11.34,5.54,8.03
16250,9,2,11,2008,-2.1358333333333333,13.37,7.27,10.08
16251,9,3,11,2008,-2.7750000000000004,11.56,6.41,8.8
16252,9,4,11,2008,-3.3533333333333335,11.81,6.95,9.35
16253,9,5,11,2008,-3.805,11.3,6.65,8.94
16254,9,6,11,2008,-4.146666666666667,9.52,5.69,7.58
16255,9,7,11,2008,-4.44,9.04,5.66,7.41
16256,9,8,11,2008,-4.675,8.85,5.55,7.27
16257,9,9,11,2008,-4.9225,8.28,5.08,6.72
16258,9,10,11,2008,-5.229166666666667,8.1,4.87,6.49
16259,9,11,11,2008,-5.505833333333334,7.18,4.19,5.67
16260,9,12,11,2008,-5.7275,7.03,3.84,5.39
16261,9,13,11,2008,-5.881666666666665,7.1000000000000005,3.86,5.43
16262,9,14,11,2008,-5.5008333333333335,6.51,4.2700000000000005,5.3100000000000005
16263,9,15,11,2008,-4.486666666666666,3.77,2.9,3.47
16264,9,16,11,2008,-3.1033333333333335,3.69,2.93,3.46
16265,9,17,11,2008,-1.5816666666666668,3.78,2.99,3.52
16266,9,18,11,2008,-0.1991666666666667,3.53,2.79,3.29
16267,9,19,11,2008,0.8683333333333333,2.99,2.37,2.79
16268,9,20,11,2008,1.5958333333333334,2.86,2.29,2.68
16269,9,21,11,2008,1.8758333333333332,2.57,2.09,2.44
16270,9,22,11,2008,0.9716666666666667,2.35,1.28,2.19
16271,9,23,11,2008,-0.22333333333333336,2.22,0.87,2.04
16272,10,0,11,2008,-0.6433333333333333,2.48,0.39,1.41
16273,10,1,11,2008,-1.0474999999999999,3.16,0.8,2.04
16274,10,2,11,2008,-1.5783333333333331,3.98,1.18,2.66
16275,10,3,11,2008,-1.8866666666666667,4.33,1.3,2.87
16276,10,4,11,2008,-2.249166666666666,4.83,1.51,3.27
16277,10,5,11,2008,-2.7925000000000004,5.41,1.53,3.62
16278,10,6,11,2008,-3.17,5.67,1.4,3.72
16279,10,7,11,2008,-3.4616666666666673,6.78,1.56,4.43
16280,10,8,11,2008,-3.7566666666666664,7.49,1.78,5.05
16281,10,9,11,2008,-3.7933333333333334,7.95,3.0700000000000003,5.17
16282,10,10,11,2008,-3.1733333333333325,7.51,3.39,4.94
16283,10,11,11,2008,-2.184166666666667,6.76,3.84,4.82
16284,10,12,11,2008,-2.5425000000000004,7.31,4.43,5.8
16285,10,13,11,2008,-2.5016666666666665,7.25,4.46,5.8
16286,10,14,11,2008,-2.17,7.17,4.6000000000000005,5.5
16287,10,15,11,2008,-1.1700000000000002,6.5600000000000005,5.16,6.13
16288,10,16,11,2008,0.06333333333333334,7.12,5.54,6.66
16289,10,17,11,2008,0.5325,7.16,5.51,6.62
16290,10,18,11,2008,1.0958333333333334,7.58,5.62,6.79
16291,10,19,11,2008,1.9483333333333333,7.87,5.7700000000000005,7.04
16292,10,20,11,2008,2.43,8.47,5.89,7.41
16293,10,21,11,2008,2.0608333333333335,8.38,5.79,7.22
16294,10,22,11,2008,1.5250000000000001,8.16,4.68,6.37
16295,10,23,11,2008,0.8866666666666666,9.33,5.49,7.38
16296,11,0,11,2008,0.4383333333333333,10.47,6.53,8.56
16297,11,1,11,2008,0.46416666666666667,11.4,7.1400000000000015,9.37
16298,11,2,11,2008,0.47500000000000003,11.47,7.22,9.47
16299,11,3,11,2008,0.9191666666666668,9.83,5.69,7.69
16300,11,4,11,2008,1.275,10.25,6.09,8.18
16301,11,5,11,2008,1.589166666666667,10.23,6.1000000000000005,8.19
16302,11,6,11,2008,1.8716666666666668,9.72,5.69,7.7
16303,11,7,11,2008,2.2341666666666664,9.78,5.8100000000000005,7.82
16304,11,8,11,2008,2.5799999999999996,8.96,5.15,7.01
16305,11,9,11,2008,2.64,8.98,5.59,7.35
16306,11,10,11,2008,2.795833333333334,10.19,6.6000000000000005,8.56
16307,11,11,11,2008,3.200833333333333,9.74,6.09,8.01
16308,11,12,11,2008,3.495833333333333,8.59,5.15,6.87
16309,11,13,11,2008,3.837499999999999,8.28,4.61,6.3500000000000005
16310,11,14,11,2008,4.277500000000001,8.18,4.54,6.2700000000000005
16311,11,15,11,2008,4.443333333333333,7.5,3.99,5.62
16312,11,16,11,2008,4.779166666666668,7.1400000000000015,3.94,5.43
16313,11,17,11,2008,5.358333333333334,6.12,3.61,4.82
16314,11,18,11,2008,5.651666666666667,4.5600000000000005,2.74,3.5700000000000003
16315,11,19,11,2008,5.8825,3.75,1.86,2.69
16316,11,20,11,2008,5.956666666666667,2.31,1.68,2.24
16317,11,21,11,2008,5.7425,2.44,2.0,2.7
16318,11,22,11,2008,5.3500000000000005,3.16,2.15,2.88
16319,11,23,11,2008,5.1275,3.96,2.46,3.38
16320,12,0,11,2008,4.863333333333333,4.87,3.08,4.17
16321,12,1,11,2008,4.473333333333334,5.4,3.3200000000000003,4.21
16322,12,2,11,2008,4.011666666666667,5.2,3.3200000000000003,4.2
16323,12,3,11,2008,3.8225000000000002,5.2,3.34,4.11
16324,12,4,11,2008,3.7325,5.87,3.65,4.59
16325,12,5,11,2008,3.6650000000000005,6.03,3.82,4.84
16326,12,6,11,2008,3.5733333333333324,5.6000000000000005,3.5,4.41
16327,12,7,11,2008,3.4674999999999994,4.79,3.24,4.01
16328,12,8,11,2008,3.4175,4.1,2.87,3.51
16329,12,9,11,2008,3.3441666666666663,5.54,3.98,4.92
16330,12,10,11,2008,2.8716666666666666,5.44,3.9,4.8500000000000005
16331,12,11,11,2008,2.4908333333333332,4.66,3.43,4.19
16332,12,12,11,2008,2.1574999999999998,4.16,3.22,3.88
16333,12,13,11,2008,1.6408333333333334,4.04,3.04,3.63
16334,12,14,11,2008,1.4516666666666664,4.14,3.08,3.78
16335,12,15,11,2008,1.6533333333333333,3.98,3.09,3.69
16336,12,16,11,2008,2.973333333333333,3.5700000000000003,2.83,3.34
16337,12,17,11,2008,4.094166666666667,3.69,2.92,3.45
16338,12,18,11,2008,5.101666666666667,3.6,2.84,3.35
16339,12,19,11,2008,6.0758333333333345,3.77,2.92,3.48
16340,12,20,11,2008,6.820833333333334,3.54,2.73,3.25
16341,12,21,11,2008,7.309166666666667,3.43,2.57,3.1
16342,12,22,11,2008,7.256666666666668,3.1,2.34,2.84
16343,12,23,11,2008,6.300833333333334,2.41,0.96,1.99
16344,13,0,11,2008,5.441666666666667,3.27,1.4,2.54
16345,13,1,11,2008,4.980833333333333,5.0600000000000005,2.4,4.36
16346,13,2,11,2008,4.541666666666667,6.9,3.42,6.09
16347,13,3,11,2008,4.345833333333334,8.870000000000003,3.9,6.8500000000000005
16348,13,4,11,2008,4.985833333333334,11.59,5.8,8.8
16349,13,5,11,2008,5.088333333333334,12.74,6.59,9.58
16350,13,6,11,2008,4.966666666666667,13.8,6.8500000000000005,9.95
16351,13,7,11,2008,5.3675,14.68,7.3,10.59
16352,13,8,11,2008,6.253333333333333,15.16,7.59,10.93
16353,13,9,11,2008,6.905,16.05,8.290000000000001,11.69
16354,13,10,11,2008,7.307499999999998,16.3,8.370000000000001,11.83
16355,13,11,11,2008,7.389166666666668,16.830000000000002,9.1,12.59
16356,13,12,11,2008,7.527500000000001,16.8,9.38,12.81
16357,13,13,11,2008,7.250833333333333,17.740000000000006,9.98,13.58
16358,13,14,11,2008,7.828333333333333,17.43,10.55,13.69
16359,13,15,11,2008,9.808333333333332,16.22,10.57,13.59
