,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
16360,13,16,11,2008,11.389166666666666,14.85,9.32,11.74
16361,13,17,11,2008,12.3525,13.36,9.18,11.38
16362,13,18,11,2008,13.694166666666668,12.86,9.06,11.22
16363,13,19,11,2008,14.8525,12.82,8.700000000000001,11.01
16364,13,20,11,2008,15.443333333333333,11.59,7.31,9.36
16365,13,21,11,2008,15.305000000000001,10.79,5.91,8.3
16366,13,22,11,2008,14.631666666666668,11.37,4.7,7.57
16367,13,23,11,2008,14.434166666666664,11.26,5.1000000000000005,7.9300000000000015
16368,14,0,11,2008,13.947499999999998,11.67,5.15,8.24
16369,14,1,11,2008,13.215833333333334,10.63,4.54,7.22
16370,14,2,11,2008,10.864166666666668,11.31,3.61,6.68
16371,14,3,11,2008,9.681666666666667,11.57,4.73,7.68
16372,14,4,11,2008,9.258333333333333,12.13,6.3900000000000015,8.81
16373,14,5,11,2008,9.283333333333333,11.45,6.2,8.61
16374,14,6,11,2008,8.949166666666667,9.81,5.09,7.25
16375,14,7,11,2008,8.526666666666667,9.92,5.0200000000000005,7.21
16376,14,8,11,2008,7.84,10.95,5.82,8.16
16377,14,9,11,2008,7.096666666666668,10.97,5.28,7.78
16378,14,10,11,2008,6.4925,10.86,5.33,7.61
16379,14,11,11,2008,5.664166666666667,12.59,5.87,8.72
16380,14,12,11,2008,4.890833333333334,13.2,6.8900000000000015,9.58
16381,14,13,11,2008,4.073333333333333,13.3,7.54,10.2
16382,14,14,11,2008,3.7125,13.36,8.31,10.91
16383,14,15,11,2008,3.8175000000000003,12.52,8.59,10.87
16384,14,16,11,2008,4.103333333333333,11.83,8.19,10.32
16385,14,17,11,2008,4.514166666666667,11.62,7.94,10.04
16386,14,18,11,2008,5.864166666666667,14.9,10.38,13.09
16387,14,19,11,2008,6.456666666666667,14.36,10.04,12.65
16388,14,20,11,2008,7.137500000000002,13.65,9.58,12.06
16389,14,21,11,2008,7.05,13.83,9.57,12.13
16390,14,22,11,2008,6.454166666666667,13.67,9.37,11.95
16391,14,23,11,2008,5.045,14.36,7.83,11.01
16392,15,0,11,2008,4.267499999999999,16.990000000000002,10.22,13.8
16393,15,1,11,2008,3.390833333333333,16.46,9.72,13.17
16394,15,2,11,2008,2.549166666666667,14.88,8.45,11.62
16395,15,3,11,2008,1.8483333333333334,14.63,8.69,11.74
16396,15,4,11,2008,1.1408333333333331,15.27,9.09,12.28
16397,15,5,11,2008,0.04833333333333334,17.07,10.52,14.01
16398,15,6,11,2008,-1.2125000000000001,16.0,9.78,13.05
16399,15,7,11,2008,-2.0416666666666665,15.25,9.14,12.29
16400,15,8,11,2008,-2.4850000000000003,14.93,9.02,12.09
16401,15,9,11,2008,-3.0574999999999997,14.37,9.04,11.91
16402,15,10,11,2008,-3.3491666666666666,13.56,8.47,11.17
16403,15,11,11,2008,-3.3941666666666666,12.43,7.76,10.23
16404,15,12,11,2008,-3.3766666666666665,11.58,7.07,9.39
16405,15,13,11,2008,-3.293333333333333,11.63,7.19,9.49
16406,15,14,11,2008,-2.8041666666666667,11.53,7.8,9.83
16407,15,15,11,2008,-1.7924999999999998,11.45,8.05,10.07
16408,15,16,11,2008,-0.7091666666666668,11.66,8.24,10.3
16409,15,17,11,2008,0.24916666666666668,11.73,8.3,10.38
16410,15,18,11,2008,1.0741666666666667,11.49,8.15,10.18
16411,15,19,11,2008,1.7233333333333334,11.13,7.9,9.83
16412,15,20,11,2008,2.15,11.13,7.87,9.84
16413,15,21,11,2008,2.2933333333333334,10.65,7.46,9.38
16414,15,22,11,2008,2.025,9.38,6.32,8.040000000000001
16415,15,23,11,2008,0.5166666666666667,9.9,3.86,6.93
16416,16,0,11,2008,0.027499999999999997,10.88,3.4,6.93
16417,16,1,11,2008,-0.49666666666666665,9.43,3.4,6.5200000000000005
16418,16,2,11,2008,-0.7866666666666666,8.8,3.18,5.94
16419,16,3,11,2008,-0.8383333333333333,8.13,3.88,5.99
16420,16,4,11,2008,-0.8874999999999998,7.7,4.01,5.98
16421,16,5,11,2008,-1.0050000000000001,8.28,4.3100000000000005,6.44
16422,16,6,11,2008,-0.6316666666666667,9.68,4.74,7.16
16423,16,7,11,2008,-0.5391666666666667,9.67,5.0200000000000005,7.27
16424,16,8,11,2008,-0.4575000000000001,11.41,6.13,8.61
16425,16,9,11,2008,-0.16,12.95,6.68,9.49
16426,16,10,11,2008,0.18916666666666662,13.87,7.26,10.21
16427,16,11,11,2008,0.5691666666666667,14.67,7.74,10.83
16428,16,12,11,2008,0.7349999999999999,14.44,7.79,10.85
16429,16,13,11,2008,0.9091666666666667,13.94,7.37,10.35
16430,16,14,11,2008,2.2183333333333337,13.5,7.75,10.15
16431,16,15,11,2008,4.275833333333334,12.14,6.5600000000000005,9.39
16432,16,16,11,2008,6.180833333333333,9.29,6.43,7.91
16433,16,17,11,2008,7.4433333333333325,8.5,6.2700000000000005,7.65
16434,16,18,11,2008,8.552499999999998,8.78,6.4,7.85
16435,16,19,11,2008,9.241666666666669,8.64,6.28,7.71
16436,16,20,11,2008,9.415833333333337,8.74,6.32,7.79
16437,16,21,11,2008,9.126666666666667,8.45,6.0,7.46
16438,16,22,11,2008,7.8041666666666645,8.540000000000001,4.46,6.5200000000000005
16439,16,23,11,2008,6.1066666666666665,9.69,3.68,6.82
16440,17,0,11,2008,5.074166666666667,9.76,3.29,6.75
16441,17,1,11,2008,4.131666666666667,10.62,3.71,7.0200000000000005
16442,17,2,11,2008,3.7425,11.45,4.61,7.24
16443,17,3,11,2008,3.31,10.99,4.75,7.38
16444,17,4,11,2008,2.353333333333333,9.55,3.94,6.47
16445,17,5,11,2008,1.9991666666666668,9.42,4.1,6.48
16446,17,6,11,2008,1.6850000000000005,9.31,3.94,6.36
16447,17,7,11,2008,1.6291666666666667,8.25,3.64,5.55
16448,17,8,11,2008,1.505,6.7,2.94,4.58
16449,17,9,11,2008,1.4175000000000002,5.24,2.64,3.85
16450,17,10,11,2008,1.1341666666666665,5.33,2.69,3.88
16451,17,11,11,2008,0.5791666666666666,5.89,2.51,4.28
16452,17,12,11,2008,-0.1433333333333333,7.07,2.81,4.82
16453,17,13,11,2008,-0.8350000000000001,6.71,2.87,4.99
16454,17,14,11,2008,-0.7591666666666668,6.74,3.5500000000000003,4.97
16455,17,15,11,2008,-0.03500000000000001,4.82,3.5500000000000003,4.29
16456,17,16,11,2008,1.1408333333333334,5.5600000000000005,4.14,5.01
16457,17,17,11,2008,2.0733333333333333,5.82,4.36,5.26
16458,17,18,11,2008,2.6608333333333336,6.16,4.59,5.5600000000000005
16459,17,19,11,2008,3.0483333333333333,6.58,4.87,5.92
16460,17,20,11,2008,3.258333333333333,6.84,5.09,6.18
16461,17,21,11,2008,3.158333333333333,6.66,4.91,6.0
16462,17,22,11,2008,2.609166666666667,7.0600000000000005,4.73,5.86
16463,17,23,11,2008,1.36,7.18,3.41,5.57
16464,18,0,11,2008,0.2883333333333334,7.59,3.0700000000000003,5.29
16465,18,1,11,2008,-0.38833333333333336,8.14,2.84,5.95
16466,18,2,11,2008,-0.9808333333333333,7.71,2.81,5.4
16467,18,3,11,2008,-1.3516666666666666,8.06,2.49,5.3
16468,18,4,11,2008,-1.7108333333333334,7.74,2.31,4.97
16469,18,5,11,2008,-1.9800000000000004,7.28,2.33,4.73
16470,18,6,11,2008,-2.2533333333333334,7.04,2.07,4.0200000000000005
16471,18,7,11,2008,-2.5208333333333335,6.37,1.71,3.35
16472,18,8,11,2008,-2.8091666666666666,5.98,2.18,3.77
16473,18,9,11,2008,-3.2158333333333338,6.0,3.29,4.3500000000000005
16474,18,10,11,2008,-3.5141666666666667,5.91,3.2,4.28
16475,18,11,11,2008,-3.736666666666667,5.58,3.51,4.5
16476,18,12,11,2008,-3.792500000000001,5.68,3.31,4.33
16477,18,13,11,2008,-3.7516666666666656,6.6400000000000015,3.8,5.12
16478,18,14,11,2008,-3.4433333333333334,6.75,4.15,5.23
16479,18,15,11,2008,-1.8675000000000004,5.78,4.36,5.28
16480,18,16,11,2008,-0.2575,6.58,4.99,6.04
16481,18,17,11,2008,0.9733333333333335,7.03,5.29,6.41
16482,18,18,11,2008,2.4216666666666664,7.76,5.73,7.01
16483,18,19,11,2008,3.420833333333333,8.57,6.24,7.69
16484,18,20,11,2008,3.9575,9.17,6.58,8.18
16485,18,21,11,2008,4.215,9.69,6.8500000000000005,8.58
16486,18,22,11,2008,3.3074999999999997,10.85,6.03,7.83
16487,18,23,11,2008,1.9025,13.76,6.41,9.73
16488,19,0,11,2008,1.7058333333333329,14.75,7.45,10.8
16489,19,1,11,2008,1.6899999999999997,15.8,8.48,11.93
16490,19,2,11,2008,1.6466666666666665,16.31,9.11,12.55
16491,19,3,11,2008,1.6925000000000001,16.56,9.26,12.74
16492,19,4,11,2008,1.6874999999999998,16.580000000000002,9.25,12.72
16493,19,5,11,2008,1.8091666666666668,16.38,8.82,12.28
16494,19,6,11,2008,2.055,16.73,9.44,12.91
16495,19,7,11,2008,2.334166666666667,16.990000000000002,9.85,13.32
16496,19,8,11,2008,2.3150000000000004,16.39,9.29,12.66
16497,19,9,11,2008,2.1466666666666665,15.6,7.95,11.2
16498,19,10,11,2008,2.0608333333333335,15.09,7.46,10.68
16499,19,11,11,2008,1.8366666666666662,13.09,7.0600000000000005,10.2
16500,19,12,11,2008,1.5516666666666665,9.95,6.18,9.02
16501,19,13,11,2008,1.4441666666666666,8.950000000000003,5.61,8.120000000000001
16502,19,14,11,2008,3.0483333333333333,8.77,4.49,7.17
16503,19,15,11,2008,5.804166666666667,8.19,4.21,5.96
16504,19,16,11,2008,7.609999999999999,7.3,3.92,4.71
16505,19,17,11,2008,9.060833333333333,5.8,4.46,5.34
16506,19,18,11,2008,10.075833333333334,6.36,4.86,5.8500000000000005
16507,19,19,11,2008,10.409166666666666,7.49,5.6000000000000005,6.82
16508,19,20,11,2008,10.327499999999999,9.15,6.78,8.33
16509,19,21,11,2008,9.416666666666668,9.97,7.16,8.89
16510,19,22,11,2008,7.9941666666666675,11.58,7.11,8.91
16511,19,23,11,2008,6.343333333333334,14.16,8.290000000000001,11.29
16512,20,0,11,2008,4.686666666666666,12.87,7.55,10.29
16513,20,1,11,2008,3.4299999999999997,13.84,7.83,10.7
16514,20,2,11,2008,2.3441666666666667,13.57,7.65,10.43
16515,20,3,11,2008,1.3716666666666668,12.96,7.34,9.99
16516,20,4,11,2008,0.25166666666666665,12.48,7.25,9.8
16517,20,5,11,2008,-0.6833333333333332,11.64,6.6400000000000015,9.02
16518,20,6,11,2008,-1.5366666666666668,11.46,6.62,8.94
16519,20,7,11,2008,-2.1075,11.22,6.5600000000000005,8.82
16520,20,8,11,2008,-2.5425,10.77,6.37,8.5
16521,20,9,11,2008,-2.8716666666666666,10.47,6.2700000000000005,8.33
16522,20,10,11,2008,-2.7633333333333336,10.37,6.37,8.4
16523,20,11,11,2008,-2.2441666666666666,10.51,6.6000000000000005,8.620000000000001
16524,20,12,11,2008,-1.7874999999999996,10.6,7.22,9.1
16525,20,13,11,2008,-1.8250000000000002,10.84,7.33,9.26
16526,20,14,11,2008,-1.9558333333333333,11.89,8.38,10.48
16527,20,15,11,2008,-1.8408333333333333,12.29,8.76,10.89
16528,20,16,11,2008,-1.5374999999999999,11.78,8.55,10.54
16529,20,17,11,2008,-1.1283333333333332,11.99,8.63,10.67
16530,20,18,11,2008,-0.5616666666666668,12.44,8.86,11.0
16531,20,19,11,2008,-0.27333333333333326,12.91,9.19,11.43
16532,20,20,11,2008,-0.35083333333333333,12.68,8.98,11.2
16533,20,21,11,2008,-0.77,12.6,8.92,11.15
16534,20,22,11,2008,-1.4916666666666665,11.86,8.24,10.4
16535,20,23,11,2008,-2.660833333333333,11.92,6.36,9.08
16536,21,0,11,2008,-3.2741666666666664,12.53,6.48,9.19
16537,21,1,11,2008,-4.221666666666667,11.65,5.95,8.51
16538,21,2,11,2008,-4.975,10.16,5.01,7.27
16539,21,3,11,2008,-5.602499999999999,14.47,8.370000000000001,11.27
16540,21,4,11,2008,-6.3325000000000005,11.39,6.3,8.63
16541,21,5,11,2008,-6.803333333333332,10.22,5.5600000000000005,7.7
16542,21,6,11,2008,-7.197500000000001,9.21,4.92,6.8500000000000005
16543,21,7,11,2008,-7.534166666666665,8.72,5.26,6.83
16544,21,8,11,2008,-7.881666666666667,8.08,5.09,6.6000000000000005
16545,21,9,11,2008,-8.152500000000002,5.61,3.09,4.28
16546,21,10,11,2008,-8.38,4.64,2.43,3.5500000000000003
16547,21,11,11,2008,-8.579166666666667,4.79,2.57,4.14
16548,21,12,11,2008,-8.913333333333334,4.67,2.27,3.93
16549,21,13,11,2008,-9.199166666666667,2.65,0.73,2.35
16550,21,14,11,2008,-8.85416666666667,1.27,0.66,0.7000000000000001
16551,21,15,11,2008,-7.523333333333334,2.06,1.66,1.94
16552,21,16,11,2008,-6.1499999999999995,3.42,2.69,3.18
16553,21,17,11,2008,-4.765,4.13,3.19,3.81
16554,21,18,11,2008,-3.4141666666666666,4.68,3.59,4.29
16555,21,19,11,2008,-2.3808333333333334,5.49,4.15,5.01
16556,21,20,11,2008,-1.6008333333333338,6.18,4.58,5.6000000000000005
16557,21,21,11,2008,-1.3025,6.91,5.04,6.21
16558,21,22,11,2008,-1.8924999999999998,8.4,4.98,6.18
16559,21,23,11,2008,-3.120833333333333,9.95,4.28,6.94
16560,22,0,11,2008,-3.499166666666667,11.15,5.5200000000000005,8.11
16561,22,1,11,2008,-3.576666666666666,11.63,5.97,8.540000000000001
16562,22,2,11,2008,-3.6666666666666674,11.79,6.15,8.66
16563,22,3,11,2008,-3.848333333333333,11.88,5.94,8.47
16564,22,4,11,2008,-4.054166666666668,11.73,5.58,8.120000000000001
16565,22,5,11,2008,-4.085833333333333,11.93,6.29,8.72
16566,22,6,11,2008,-3.6075,12.89,7.53,10.04
16567,22,7,11,2008,-2.8066666666666666,12.69,7.6400000000000015,10.03
16568,22,8,11,2008,-2.3249999999999997,11.4,6.99,9.15
16569,22,9,11,2008,-2.9233333333333333,12.25,6.23,8.94
16570,22,10,11,2008,-3.250833333333333,12.7,6.41,9.15
16571,22,11,11,2008,-3.3949999999999996,12.85,6.5200000000000005,9.28
16572,22,12,11,2008,-3.376666666666667,13.75,7.27,10.15
16573,22,13,11,2008,-3.1791666666666667,14.9,8.55,11.54
16574,22,14,11,2008,-2.4225,15.5,9.9,12.78
16575,22,15,11,2008,-0.9816666666666666,14.71,9.33,12.32
16576,22,16,11,2008,0.5874999999999999,11.41,8.25,10.05
16577,22,17,11,2008,2.2041666666666666,7.95,5.84,7.11
16578,22,18,11,2008,3.6425,8.31,6.28,7.6
16579,22,19,11,2008,4.750000000000001,7.97,5.95,7.24
16580,22,20,11,2008,5.3950000000000005,7.44,5.58,6.7700000000000005
16581,22,21,11,2008,5.4975,6.22,4.66,5.67
16582,22,22,11,2008,4.048333333333333,5.97,2.84,5.16
16583,22,23,11,2008,2.6733333333333333,5.92,3.0700000000000003,5.37
16584,23,0,11,2008,1.7266666666666666,5.5600000000000005,3.44,5.25
16585,23,1,11,2008,1.5374999999999999,4.98,3.51,5.54
16586,23,2,11,2008,1.6608333333333334,4.59,3.29,4.97
16587,23,3,11,2008,1.9366666666666665,4.96,3.98,5.18
16588,23,4,11,2008,1.2158333333333335,7.08,4.16,6.99
16589,23,5,11,2008,0.8583333333333334,8.41,4.43,7.52
16590,23,6,11,2008,0.5141666666666667,10.29,5.04,8.63
16591,23,7,11,2008,0.8716666666666667,11.37,5.71,9.27
16592,23,8,11,2008,1.1108333333333331,12.34,5.98,9.51
16593,23,9,11,2008,0.6416666666666667,12.69,5.95,9.31
16594,23,10,11,2008,0.7741666666666666,13.99,6.7,10.1
16595,23,11,11,2008,1.1783333333333335,14.37,6.8500000000000005,10.26
16596,23,12,11,2008,1.144166666666667,14.31,6.82,10.2
16597,23,13,11,2008,0.05916666666666667,14.19,6.76,9.97
16598,23,14,11,2008,1.8774999999999997,14.12,8.22,10.77
16599,23,15,11,2008,3.258333333333334,12.78,7.96,10.38
16600,23,16,11,2008,4.679166666666667,10.34,5.75,6.97
16601,23,17,11,2008,6.445833333333333,7.84,5.82,7.01
16602,23,18,11,2008,7.830833333333334,6.92,5.21,6.28
16603,23,19,11,2008,8.924166666666666,7.03,5.22,6.3500000000000005
16604,23,20,11,2008,9.376666666666667,6.67,4.94,6.03
16605,23,21,11,2008,9.170833333333333,6.32,4.63,5.69
16606,23,22,11,2008,7.7825,6.57,2.74,4.8
16607,23,23,11,2008,6.5491666666666655,7.58,3.45,6.05
16608,24,0,11,2008,6.521666666666667,9.46,4.14,6.88
16609,24,1,11,2008,5.968333333333334,13.92,7.92,10.73
16610,24,2,11,2008,2.691666666666667,14.19,8.24,11.05
16611,24,3,11,2008,1.1700000000000002,13.5,7.61,10.38
16612,24,4,11,2008,0.24833333333333332,13.17,7.38,10.09
16613,24,5,11,2008,-0.027499999999999997,14.66,8.36,11.35
16614,24,6,11,2008,0.19416666666666668,14.26,8.22,11.13
16615,24,7,11,2008,0.01666666666666667,14.08,8.08,10.95
16616,24,8,11,2008,-0.2083333333333333,13.5,7.54,10.33
16617,24,9,11,2008,-0.46166666666666667,13.34,7.42,10.21
16618,24,10,11,2008,-0.8158333333333333,12.44,5.8100000000000005,8.72
16619,24,11,11,2008,-1.0775,12.62,5.2700000000000005,8.290000000000001
16620,24,12,11,2008,-1.2466666666666668,12.32,4.95,7.97
16621,24,13,11,2008,-1.06,12.23,5.12,7.9
16622,24,14,11,2008,0.015000000000000005,12.11,6.45,8.72
16623,24,15,11,2008,1.7291666666666667,10.47,6.21,7.9
16624,24,16,11,2008,3.6041666666666674,6.99,5.04,6.1400000000000015
16625,24,17,11,2008,5.2525,6.5,4.9,5.91
16626,24,18,11,2008,6.904166666666666,8.06,5.99,7.31
16627,24,19,11,2008,7.640000000000001,8.49,6.24,7.67
16628,24,20,11,2008,8.008333333333335,8.32,5.96,7.43
16629,24,21,11,2008,7.88,8.49,5.99,7.51
16630,24,22,11,2008,6.424166666666667,10.08,4.36,7.33
16631,24,23,11,2008,4.8475,12.25,4.79,8.370000000000001
16632,25,0,11,2008,3.9725,13.47,5.43,9.29
16633,25,1,11,2008,3.7875,13.45,5.59,9.59
16634,25,2,11,2008,2.9150000000000005,13.11,5.19,9.11
16635,25,3,11,2008,2.333333333333333,11.41,4.5,8.03
16636,25,4,11,2008,2.2133333333333334,9.48,4.0600000000000005,7.84
16637,25,5,11,2008,1.8133333333333332,7.51,3.66,7.04
16638,25,6,11,2008,1.2966666666666666,7.62,3.12,6.23
16639,25,7,11,2008,0.7875000000000001,7.86,2.95,6.34
16640,25,8,11,2008,-0.28250000000000003,7.04,2.44,5.24
16641,25,9,11,2008,-1.1025,7.49,1.83,4.8500000000000005
16642,25,10,11,2008,-1.6616666666666664,6.53,1.67,4.6000000000000005
16643,25,11,11,2008,-2.2025,6.63,2.51,5.54
16644,25,12,11,2008,-2.5483333333333333,7.13,2.87,5.9
16645,25,13,11,2008,-2.7833333333333328,7.79,3.44,6.0600000000000005
16646,25,14,11,2008,-2.4283333333333332,7.54,3.82,5.36
16647,25,15,11,2008,-0.4558333333333333,6.03,3.4,3.97
16648,25,16,11,2008,1.7066666666666668,3.5700000000000003,2.8000000000000003,3.25
16649,25,17,11,2008,3.3716666666666666,3.12,2.59,2.99
16650,25,18,11,2008,4.800833333333334,3.02,2.44,2.84
16651,25,19,11,2008,5.980833333333334,3.09,2.45,2.87
16652,25,20,11,2008,6.7508333333333335,3.24,2.5500000000000003,3.02
16653,25,21,11,2008,6.6925,3.21,2.52,2.98
16654,25,22,11,2008,5.014166666666667,3.5700000000000003,1.46,2.58
16655,25,23,11,2008,2.918333333333333,4.21,1.46,3.71
16656,26,0,11,2008,2.045,4.93,2.04,4.41
16657,26,1,11,2008,1.935833333333333,5.19,2.46,5.16
16658,26,2,11,2008,1.6583333333333334,5.05,2.5,4.79
16659,26,3,11,2008,1.7183333333333335,4.68,2.64,4.5200000000000005
16660,26,4,11,2008,1.7366666666666666,3.96,2.42,3.98
16661,26,5,11,2008,1.5408333333333333,2.65,1.75,2.71
16662,26,6,11,2008,1.4758333333333333,2.63,2.06,3.11
16663,26,7,11,2008,1.3841666666666665,2.87,2.01,3.03
16664,26,8,11,2008,1.1816666666666664,3.3200000000000003,2.13,3.18
16665,26,9,11,2008,0.77,3.8,2.21,3.51
16666,26,10,11,2008,0.2016666666666667,5.01,2.75,4.57
16667,26,11,11,2008,-0.2733333333333334,5.68,3.0,5.05
16668,26,12,11,2008,-0.4641666666666666,6.29,3.18,5.62
16669,26,13,11,2008,-0.9408333333333334,6.49,3.99,6.57
16670,26,14,11,2008,-0.3166666666666667,7.79,4.44,6.63
16671,26,15,11,2008,1.0225,7.61,3.9,5.37
16672,26,16,11,2008,2.7608333333333337,5.0,3.27,3.8
16673,26,17,11,2008,4.469166666666667,3.56,2.95,3.43
16674,26,18,11,2008,5.840833333333333,3.58,2.96,3.44
16675,26,19,11,2008,6.848333333333334,3.61,2.97,3.46
16676,26,20,11,2008,7.278333333333333,3.67,2.93,3.49
16677,26,21,11,2008,6.975833333333334,4.03,2.93,3.48
16678,26,22,11,2008,5.416666666666667,4.64,2.15,4.48
16679,26,23,11,2008,3.9008333333333343,4.87,2.44,4.98
16680,27,0,11,2008,2.9774999999999996,4.49,2.27,4.36
16681,27,1,11,2008,2.598333333333333,4.3100000000000005,1.89,3.38
16682,27,2,11,2008,2.2049999999999996,4.32,1.93,3.53
16683,27,3,11,2008,1.7133333333333336,3.29,1.61,2.83
16684,27,4,11,2008,1.4658333333333333,3.09,1.48,2.59
16685,27,5,11,2008,1.096666666666667,2.49,0.96,1.98
16686,27,6,11,2008,0.6958333333333333,1.45,0.88,1.17
16687,27,7,11,2008,0.6533333333333334,0.9,1.25,1.37
16688,27,8,11,2008,0.8975,0.96,1.3,1.4
16689,27,9,11,2008,1.02,1.17,1.24,1.71
16690,27,10,11,2008,0.5541666666666666,2.91,2.37,3.62
16691,27,11,11,2008,0.355,4.97,3.4,5.04
16692,27,12,11,2008,-0.30750000000000005,5.65,3.45,5.16
16693,27,13,11,2008,-0.6191666666666666,6.11,3.06,5.09
16694,27,14,11,2008,0.225,7.3900000000000015,3.85,5.48
16695,27,15,11,2008,1.185,7.23,4.19,5.05
16696,27,16,11,2008,2.1575,5.87,4.42,5.32
16697,27,17,11,2008,3.8433333333333333,8.23,6.1400000000000015,7.48
16698,27,18,11,2008,4.8691666666666675,8.700000000000001,6.49,7.9
16699,27,19,11,2008,5.636666666666667,8.63,6.38,7.8
16700,27,20,11,2008,5.898333333333333,8.76,6.45,7.9
16701,27,21,11,2008,5.62,7.94,5.75,7.11
16702,27,22,11,2008,4.573333333333333,8.36,4.25,6.13
16703,27,23,11,2008,3.7641666666666667,10.27,5.14,7.62
16704,28,0,11,2008,3.436666666666667,10.88,5.53,8.11
16705,28,1,11,2008,2.724166666666667,9.98,5.14,7.47
16706,28,2,11,2008,2.4416666666666664,9.74,4.8500000000000005,7.08
16707,28,3,11,2008,1.8958333333333333,8.790000000000001,4.39,6.38
16708,28,4,11,2008,1.4725,8.74,4.17,6.23
16709,28,5,11,2008,0.9316666666666666,7.68,2.66,4.58
16710,28,6,11,2008,0.7275,8.14,3.78,5.82
16711,28,7,11,2008,0.8075000000000001,7.86,3.49,5.59
16712,28,8,11,2008,0.6441666666666668,7.43,3.59,5.66
16713,28,9,11,2008,0.435,6.2,2.93,4.97
16714,28,10,11,2008,0.15666666666666668,5.49,2.56,4.69
16715,28,11,11,2008,-0.12499999999999999,4.89,2.03,4.22
16716,28,12,11,2008,-0.01749999999999999,4.24,2.07,4.05
16717,28,13,11,2008,0.005000000000000001,4.15,2.11,4.01
16718,28,14,11,2008,0.12999999999999998,3.51,2.08,3.42
16719,28,15,11,2008,1.0016666666666667,3.38,1.75,2.67
16720,28,16,11,2008,2.1766666666666663,1.73,1.48,1.68
16721,28,17,11,2008,3.5116666666666667,1.57,1.34,1.53
16722,28,18,11,2008,4.595833333333334,1.54,1.29,1.48
16723,28,19,11,2008,5.458333333333335,1.53,1.28,1.47
16724,28,20,11,2008,6.0475,0.96,0.8,0.91
16725,28,21,11,2008,6.112500000000001,0.7000000000000001,0.89,0.89
16726,28,22,11,2008,5.641666666666667,1.25,1.07,1.45
16727,28,23,11,2008,5.051666666666667,1.52,0.7000000000000001,1.46
16728,29,0,11,2008,4.791666666666667,1.79,0.11,1.05
16729,29,1,11,2008,4.546666666666668,2.0,0.22,1.29
16730,29,2,11,2008,4.335833333333333,2.17,0.28,1.32
16731,29,3,11,2008,4.099166666666667,1.39,0.23,0.75
16732,29,4,11,2008,3.939166666666667,1.88,0.56,1.31
16733,29,5,11,2008,3.7758333333333343,1.93,0.56,1.32
16734,29,6,11,2008,2.991666666666667,1.79,2.62,2.8000000000000003
16735,29,7,11,2008,1.4341666666666668,1.83,1.03,1.06
16736,29,8,11,2008,1.3583333333333332,1.99,1.0,1.07
16737,29,9,11,2008,1.3691666666666666,1.02,0.75,0.91
16738,29,10,11,2008,0.8824999999999998,1.97,1.75,2.0
16739,29,11,11,2008,0.5875,1.72,1.53,1.73
16740,29,12,11,2008,0.505,1.99,1.43,1.64
16741,29,13,11,2008,0.39166666666666666,2.22,1.43,1.61
16742,29,14,11,2008,0.39749999999999996,2.34,1.45,1.64
16743,29,15,11,2008,0.6566666666666666,2.26,1.75,2.08
16744,29,16,11,2008,1.16,2.41,1.83,2.2
16745,29,17,11,2008,1.6624999999999999,2.41,1.83,2.2
16746,29,18,11,2008,2.0741666666666663,2.23,1.73,2.06
16747,29,19,11,2008,2.2641666666666667,1.93,1.52,1.79
16748,29,20,11,2008,2.3766666666666665,1.88,1.5,1.76
16749,29,21,11,2008,2.3075000000000006,2.08,1.65,1.95
16750,29,22,11,2008,2.0141666666666667,3.1,2.4,2.89
16751,29,23,11,2008,1.6883333333333328,4.46,3.3000000000000003,4.03
16752,30,0,11,2008,1.215,4.72,3.24,3.92
