,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
16753,30,1,11,2008,0.9333333333333332,6.43,3.5,4.6000000000000005
16754,30,2,11,2008,0.96,8.2,4.71,6.3900000000000015
16755,30,3,11,2008,0.7558333333333334,10.27,6.51,8.57
16756,30,4,11,2008,0.2891666666666666,10.31,6.48,8.51
16757,30,5,11,2008,-0.5075,9.97,6.6400000000000015,8.5
16758,30,6,11,2008,-1.1408333333333334,10.1,6.9,8.77
16759,30,7,11,2008,-1.8741666666666665,10.48,6.98,8.91
16760,30,8,11,2008,-2.5683333333333334,10.85,6.96,8.97
16761,30,9,11,2008,-2.671666666666667,10.8,6.73,8.72
16762,30,10,11,2008,-2.526666666666667,11.26,7.15,9.25
16763,30,11,11,2008,-2.3700000000000006,11.5,7.3,9.46
16764,30,12,11,2008,-2.2266666666666666,11.64,7.71,9.9
16765,30,13,11,2008,-2.4141666666666666,12.47,8.26,10.61
16766,30,14,11,2008,-2.5774999999999997,12.65,8.47,10.85
16767,30,15,11,2008,-2.0183333333333335,12.75,8.89,11.25
16768,30,16,11,2008,-1.1541666666666666,12.88,9.11,11.46
16769,30,17,11,2008,-0.3675000000000001,12.83,9.12,11.44
16770,30,18,11,2008,0.24833333333333338,12.92,9.18,11.53
16771,30,19,11,2008,0.5816666666666667,13.24,9.37,11.79
16772,30,20,11,2008,0.7383333333333333,13.33,9.42,11.86
16773,30,21,11,2008,0.6408333333333335,13.1,9.18,11.6
16774,30,22,11,2008,0.10583333333333332,13.46,8.55,11.26
16775,30,23,11,2008,-0.15666666666666665,14.35,9.13,12.01
16776,1,0,12,2008,-0.3766666666666667,13.66,8.950000000000003,11.55
16777,1,1,12,2008,-0.5,13.87,9.15,11.82
16778,1,2,12,2008,-0.7374999999999999,12.99,8.47,11.04
16779,1,3,12,2008,-1.1524999999999999,11.21,6.28,8.98
16780,1,4,12,2008,-1.3208333333333333,12.11,6.86,9.3
16781,1,5,12,2008,-1.4608333333333334,13.38,8.2,11.24
16782,1,6,12,2008,-1.875,14.17,8.84,11.73
16783,1,7,12,2008,-2.5749999999999997,15.26,9.32,12.45
16784,1,8,12,2008,-3.3183333333333334,15.1,9.01,12.16
16785,1,9,12,2008,-3.975000000000001,14.64,8.91,11.93
16786,1,10,12,2008,-4.615,13.9,8.07,11.0
16787,1,11,12,2008,-5.131666666666665,12.4,6.82,9.49
16788,1,12,12,2008,-5.476666666666667,13.33,8.0,10.74
16789,1,13,12,2008,-5.733333333333334,13.26,8.0,10.71
16790,1,14,12,2008,-5.484166666666667,10.9,6.71,8.59
16791,1,15,12,2008,-4.569166666666667,9.98,6.93,8.74
16792,1,16,12,2008,-3.643333333333333,10.24,7.34,9.16
16793,1,17,12,2008,-2.723333333333333,9.95,7.2,8.94
16794,1,18,12,2008,-1.92,8.8,6.34,7.88
16795,1,19,12,2008,-1.2008333333333334,8.5,6.13,7.61
16796,1,20,12,2008,-0.7508333333333334,7.81,5.5600000000000005,6.94
16797,1,21,12,2008,-0.5366666666666667,7.73,5.41,6.78
16798,1,22,12,2008,-1.2716666666666667,7.38,4.6000000000000005,6.0600000000000005
16799,1,23,12,2008,-2.1891666666666665,8.040000000000001,3.43,6.34
16800,2,0,12,2008,-2.535,8.21,3.54,6.38
16801,2,1,12,2008,-3.2258333333333336,7.76,3.5,6.0200000000000005
16802,2,2,12,2008,-3.215,6.12,3.11,5.45
16803,2,3,12,2008,-3.2441666666666666,4.78,3.29,4.53
16804,2,4,12,2008,-3.0124999999999997,6.23,3.8,5.73
16805,2,5,12,2008,-2.3224999999999993,8.02,4.32,6.9
16806,2,6,12,2008,-2.2449999999999997,9.9,4.64,7.41
16807,2,7,12,2008,-2.4966666666666666,12.36,5.38,8.27
16808,2,8,12,2008,-2.236666666666667,12.94,5.93,8.85
16809,2,9,12,2008,-1.9225,13.26,6.01,8.99
16810,2,10,12,2008,-1.6349999999999998,13.93,6.73,9.72
16811,2,11,12,2008,-1.2216666666666667,14.58,7.32,10.41
16812,2,12,12,2008,-0.9258333333333333,14.77,7.7,10.79
16813,2,13,12,2008,-0.7158333333333333,15.32,7.98,11.2
16814,2,14,12,2008,0.3433333333333333,16.06,9.85,12.95
16815,2,15,12,2008,2.546666666666667,16.5,10.71,13.92
16816,2,16,12,2008,3.6366666666666667,16.81,10.37,13.5
16817,2,17,12,2008,4.8774999999999995,15.13,10.12,12.66
16818,2,18,12,2008,6.3625,11.91,8.39,10.46
16819,2,19,12,2008,7.390833333333334,9.48,6.8,8.43
16820,2,20,12,2008,7.960000000000002,8.950000000000003,6.2,7.75
16821,2,21,12,2008,7.495000000000001,9.72,5.16,6.95
16822,2,22,12,2008,5.9375,13.96,5.8,9.75
16823,2,23,12,2008,5.535,15.9,7.74,11.65
16824,3,0,12,2008,5.429166666666667,16.46,8.15,12.07
16825,3,1,12,2008,4.849166666666666,16.09,7.84,11.64
16826,3,2,12,2008,4.374166666666667,15.73,7.65,11.4
16827,3,3,12,2008,3.3625000000000003,14.37,6.5,10.12
16828,3,4,12,2008,3.458333333333334,12.16,5.1000000000000005,8.38
16829,3,5,12,2008,3.755833333333334,12.25,5.24,8.17
16830,3,6,12,2008,3.710833333333333,12.23,5.41,8.24
16831,3,7,12,2008,2.769166666666667,8.88,3.85,6.16
16832,3,8,12,2008,1.1424999999999998,13.04,7.61,10.28
16833,3,9,12,2008,0.5883333333333335,16.14,9.94,13.1
16834,3,10,12,2008,0.28250000000000003,15.57,9.75,12.75
16835,3,11,12,2008,0.005,13.83,8.66,11.33
16836,3,12,12,2008,-0.43,13.85,8.66,11.66
16837,3,13,12,2008,-1.1933333333333334,12.97,7.74,10.13
16838,3,14,12,2008,-1.6583333333333332,14.81,9.01,11.63
16839,3,15,12,2008,-2.276666666666667,14.59,9.46,12.06
16840,3,16,12,2008,-2.010833333333333,14.66,10.12,12.81
16841,3,17,12,2008,-2.066666666666667,13.6,9.7,12.07
16842,3,18,12,2008,-2.0508333333333337,13.43,9.56,11.9
16843,3,19,12,2008,-2.113333333333333,13.05,9.33,11.59
16844,3,20,12,2008,-2.1041666666666665,12.41,8.8,10.97
16845,3,21,12,2008,-2.1716666666666664,11.51,8.040000000000001,10.1
16846,3,22,12,2008,-2.9908333333333332,9.81,5.91,7.7
16847,3,23,12,2008,-3.9475,11.55,5.2,8.290000000000001
16848,4,0,12,2008,-4.609166666666667,11.14,4.66,7.92
16849,4,1,12,2008,-5.173333333333334,12.54,5.41,8.53
16850,4,2,12,2008,-5.109166666666667,10.79,4.94,7.88
16851,4,3,12,2008,-5.695,10.82,3.81,6.91
16852,4,4,12,2008,-5.584166666666667,10.77,4.32,7.49
16853,4,5,12,2008,-5.488333333333334,10.72,4.4,7.48
16854,4,6,12,2008,-5.779166666666668,9.53,3.96,6.8900000000000015
16855,4,7,12,2008,-5.391666666666667,9.74,4.29,7.17
16856,4,8,12,2008,-5.175833333333333,9.77,4.21,7.15
16857,4,9,12,2008,-5.270833333333333,10.64,4.25,7.18
16858,4,10,12,2008,-5.489999999999999,12.34,4.28,7.29
16859,4,11,12,2008,-4.8775,12.03,4.97,7.7
16860,4,12,12,2008,-5.019166666666668,12.7,5.5200000000000005,8.38
16861,4,13,12,2008,-5.285833333333334,12.61,5.82,8.66
16862,4,14,12,2008,-5.430000000000001,12.87,7.03,9.68
16863,4,15,12,2008,-5.179166666666666,10.51,7.15,8.96
16864,4,16,12,2008,-4.773333333333333,9.95,7.05,8.76
16865,4,17,12,2008,-4.6466666666666665,10.02,7.2,8.89
16866,4,18,12,2008,-4.5175,9.88,7.1400000000000015,8.82
16867,4,19,12,2008,-4.496666666666667,9.68,6.98,8.61
16868,4,20,12,2008,-4.460833333333333,8.53,6.1400000000000015,7.58
16869,4,21,12,2008,-4.533333333333333,7.31,5.26,6.48
16870,4,22,12,2008,-5.158333333333334,7.27,5.0200000000000005,6.32
16871,4,23,12,2008,-6.0425,7.86,2.91,5.75
16872,5,0,12,2008,-6.229166666666667,7.4,2.92,5.67
16873,5,1,12,2008,-6.408333333333334,8.26,3.13,5.84
16874,5,2,12,2008,-6.455000000000001,7.68,3.28,5.79
16875,5,3,12,2008,-7.41,6.44,2.4,5.0
16876,5,4,12,2008,-7.871666666666667,5.28,1.52,4.09
16877,5,5,12,2008,-8.145000000000001,4.0600000000000005,1.68,3.3200000000000003
16878,5,6,12,2008,-8.277499999999998,3.89,2.39,3.65
16879,5,7,12,2008,-8.413333333333334,4.94,2.94,4.57
16880,5,8,12,2008,-8.748333333333333,6.61,3.47,5.59
16881,5,9,12,2008,-8.719166666666668,7.88,4.07,6.5
16882,5,10,12,2008,-8.8025,8.17,4.32,6.88
16883,5,11,12,2008,-8.819999999999999,8.99,4.53,7.35
16884,5,12,12,2008,-8.859166666666667,10.43,5.13,7.97
16885,5,13,12,2008,-8.729166666666668,12.04,5.5200000000000005,8.58
16886,5,14,12,2008,-7.855,12.5,6.99,9.26
16887,5,15,12,2008,-5.989166666666667,11.31,6.8900000000000015,9.07
16888,5,16,12,2008,-4.4325,9.21,6.69,8.23
16889,5,17,12,2008,-3.0125000000000006,10.77,7.77,9.63
16890,5,18,12,2008,-1.9375,11.62,8.31,10.33
16891,5,19,12,2008,-0.945,12.76,9.01,11.29
16892,5,20,12,2008,-0.18499999999999997,13.31,9.27,11.68
16893,5,21,12,2008,0.13500000000000004,13.24,9.06,11.47
16894,5,22,12,2008,-0.08416666666666667,13.82,8.1,10.8
16895,5,23,12,2008,-0.09333333333333334,15.48,9.2,12.36
16896,6,0,12,2008,-0.027500000000000007,16.1,9.7,12.95
16897,6,1,12,2008,-0.004166666666666667,16.2,9.83,13.07
16898,6,2,12,2008,0.0,16.15,9.81,13.05
16899,6,3,12,2008,-0.015000000000000001,14.97,8.81,11.84
16900,6,4,12,2008,-0.06916666666666667,14.4,8.22,11.16
16901,6,5,12,2008,0.007499999999999999,14.01,7.9300000000000015,10.76
16902,6,6,12,2008,0.455,13.18,7.3900000000000015,10.09
16903,6,7,12,2008,0.9058333333333333,12.02,6.28,8.93
16904,6,8,12,2008,0.5733333333333333,11.33,5.6000000000000005,8.1
16905,6,9,12,2008,0.2925,12.6,4.67,7.37
16906,6,10,12,2008,0.5425000000000001,12.98,5.34,8.75
16907,6,11,12,2008,0.5933333333333334,13.08,5.66,9.01
16908,6,12,12,2008,-0.060000000000000005,13.35,5.97,9.22
16909,6,13,12,2008,-0.48583333333333334,14.42,7.0,10.24
16910,6,14,12,2008,-1.0,14.44,9.04,11.91
16911,6,15,12,2008,-1.1033333333333333,13.45,8.58,11.18
16912,6,16,12,2008,-1.2758333333333332,11.28,8.09,10.07
16913,6,17,12,2008,-0.9383333333333331,10.41,7.4,9.22
16914,6,18,12,2008,-0.8316666666666667,9.71,6.95,8.620000000000001
16915,6,19,12,2008,-0.8591666666666665,9.5,6.8,8.42
16916,6,20,12,2008,-0.8799999999999999,8.92,6.4,7.95
16917,6,21,12,2008,-1.1058333333333332,8.75,6.22,7.75
16918,6,22,12,2008,-2.255833333333333,8.24,5.2,6.87
16919,6,23,12,2008,-3.2358333333333333,10.58,5.12,8.16
16920,7,0,12,2008,-3.815833333333332,10.65,5.07,7.96
16921,7,1,12,2008,-4.531666666666667,11.07,4.87,7.77
16922,7,2,12,2008,-5.451666666666667,10.96,4.28,7.19
16923,7,3,12,2008,-6.145833333333333,8.71,2.67,5.48
16924,7,4,12,2008,-6.4941666666666675,7.91,2.44,4.68
16925,7,5,12,2008,-6.9750000000000005,8.01,4.07,5.95
16926,7,6,12,2008,-7.38,6.61,3.47,4.91
16927,7,7,12,2008,-7.61,5.72,4.5600000000000005,5.45
16928,7,8,12,2008,-8.1,5.72,4.49,5.37
16929,7,9,12,2008,-7.988333333333333,5.3,4.11,4.92
16930,7,10,12,2008,-8.219166666666666,6.26,4.3500000000000005,5.3500000000000005
16931,7,11,12,2008,-8.423333333333334,6.97,4.36,5.66
16932,7,12,12,2008,-8.632500000000002,7.67,4.83,6.2700000000000005
16933,7,13,12,2008,-8.746666666666668,8.44,5.15,6.75
16934,7,14,12,2008,-8.484166666666667,8.78,5.55,7.17
16935,7,15,12,2008,-7.185833333333334,8.3,5.96,7.22
16936,7,16,12,2008,-5.480833333333334,7.92,5.95,7.19
16937,7,17,12,2008,-3.7583333333333333,7.74,5.89,7.1000000000000005
16938,7,18,12,2008,-2.09,7.75,5.86,7.08
16939,7,19,12,2008,-0.6091666666666667,7.43,5.62,6.8100000000000005
16940,7,20,12,2008,0.40499999999999997,7.19,5.44,6.58
16941,7,21,12,2008,0.8591666666666667,6.3900000000000015,4.84,5.84
16942,7,22,12,2008,0.47916666666666674,8.33,3.35,5.66
16943,7,23,12,2008,0.4624999999999999,9.26,3.97,6.23
16944,8,0,12,2008,0.6808333333333333,9.73,3.89,6.28
16945,8,1,12,2008,0.7725000000000001,9.8,3.89,6.28
16946,8,2,12,2008,1.0666666666666667,10.01,3.3000000000000003,5.71
16947,8,3,12,2008,1.4183333333333332,10.79,3.36,6.01
16948,8,4,12,2008,2.820833333333333,11.69,3.97,7.01
16949,8,5,12,2008,3.795833333333333,12.24,4.72,7.87
16950,8,6,12,2008,3.6225000000000005,12.98,5.57,8.68
16951,8,7,12,2008,2.6458333333333335,12.94,5.3,8.66
16952,8,8,12,2008,3.0258333333333334,12.34,5.04,8.08
16953,8,9,12,2008,2.8658333333333332,11.56,5.01,7.92
16954,8,10,12,2008,2.4699999999999998,11.71,5.19,8.16
16955,8,11,12,2008,2.2808333333333333,11.83,5.45,8.34
16956,8,12,12,2008,2.1716666666666664,11.79,5.57,8.31
16957,8,13,12,2008,1.8575000000000002,12.63,6.16,8.96
16958,8,14,12,2008,2.1308333333333334,12.7,6.41,9.08
16959,8,15,12,2008,2.8300000000000005,11.65,6.6400000000000015,8.78
16960,8,16,12,2008,4.196666666666666,10.17,5.5200000000000005,7.62
16961,8,17,12,2008,5.63,9.04,5.15,6.65
16962,8,18,12,2008,6.635000000000002,7.33,4.4,5.46
16963,8,19,12,2008,7.058333333333334,6.51,4.59,5.6000000000000005
16964,8,20,12,2008,7.064166666666668,6.42,3.31,4.66
16965,8,21,12,2008,5.921666666666666,7.48,3.73,6.01
16966,8,22,12,2008,5.0575,7.9,3.74,6.0
16967,8,23,12,2008,4.595,6.54,2.01,4.16
16968,9,0,12,2008,4.739166666666667,5.7700000000000005,1.74,3.3200000000000003
16969,9,1,12,2008,4.720000000000001,2.98,2.05,3.43
16970,9,2,12,2008,4.350833333333334,4.64,2.8000000000000003,4.59
16971,9,3,12,2008,4.284999999999999,7.27,4.22,5.8100000000000005
16972,9,4,12,2008,3.4024999999999994,10.02,6.29,8.33
16973,9,5,12,2008,2.0425,12.13,7.45,9.65
16974,9,6,12,2008,0.9083333333333333,12.52,8.18,10.43
16975,9,7,12,2008,0.4383333333333333,13.31,8.94,11.32
16976,9,8,12,2008,-0.5625,14.26,9.95,12.56
16977,9,9,12,2008,-2.2241666666666666,13.87,9.63,12.08
16978,9,10,12,2008,-3.25,14.47,9.32,12.05
16979,9,11,12,2008,-3.989166666666667,14.4,9.89,12.52
16980,9,12,12,2008,-4.48,14.77,10.21,12.89
16981,9,13,12,2008,-4.715000000000001,15.44,10.73,13.55
16982,9,14,12,2008,-4.992500000000001,15.92,11.14,14.05
16983,9,15,12,2008,-5.015833333333334,15.99,11.25,14.15
16984,9,16,12,2008,-4.961666666666667,16.5,11.66,14.67
16985,9,17,12,2008,-5.239166666666667,16.1,11.49,14.4
16986,9,18,12,2008,-5.428333333333332,15.83,11.35,14.19
16987,9,19,12,2008,-5.363333333333334,15.15,10.86,13.56
16988,9,20,12,2008,-5.360833333333333,15.06,10.73,13.46
16989,9,21,12,2008,-5.615000000000001,14.47,10.28,12.9
16990,9,22,12,2008,-6.107499999999999,14.03,9.93,12.48
16991,9,23,12,2008,-6.833333333333333,12.9,8.88,11.27
16992,10,0,12,2008,-7.591666666666666,13.04,8.39,10.86
16993,10,1,12,2008,-7.9816666666666665,12.84,8.44,10.86
16994,10,2,12,2008,-8.244166666666667,12.02,7.92,10.19
16995,10,3,12,2008,-8.573333333333332,11.13,7.3,9.39
16996,10,4,12,2008,-8.955,10.39,6.66,8.620000000000001
16997,10,5,12,2008,-9.325000000000003,9.94,6.29,8.17
16998,10,6,12,2008,-9.653333333333332,8.76,5.46,7.12
16999,10,7,12,2008,-9.9525,8.01,4.9,6.53
17000,10,8,12,2008,-10.2075,7.52,4.61,6.12
17001,10,9,12,2008,-10.404166666666667,6.88,3.92,5.37
17002,10,10,12,2008,-10.585833333333333,6.55,3.26,4.7700000000000005
17003,10,11,12,2008,-10.783333333333333,6.0600000000000005,2.71,4.33
17004,10,12,12,2008,-10.925000000000002,5.68,2.44,4.09
17005,10,13,12,2008,-10.966666666666667,4.33,2.42,3.99
17006,10,14,12,2008,-10.557500000000001,3.35,2.2,3.74
17007,10,15,12,2008,-8.789166666666665,2.28,1.41,1.59
17008,10,16,12,2008,-6.663333333333334,1.46,1.32,1.48
17009,10,17,12,2008,-4.8875,2.17,1.86,2.14
17010,10,18,12,2008,-3.339166666666667,3.0500000000000003,2.48,2.91
17011,10,19,12,2008,-2.0716666666666668,3.79,2.97,3.54
17012,10,20,12,2008,-1.1666666666666667,4.67,3.56,4.3100000000000005
17013,10,21,12,2008,-0.9449999999999997,5.29,3.67,4.51
17014,10,22,12,2008,-1.9066666666666665,6.74,3.54,6.04
17015,10,23,12,2008,-2.6633333333333336,8.1,4.46,7.08
17016,11,0,12,2008,-2.9483333333333337,9.4,5.16,7.83
17017,11,1,12,2008,-3.085833333333334,10.19,5.43,8.18
17018,11,2,12,2008,-3.1650000000000005,10.49,5.55,8.370000000000001
17019,11,3,12,2008,-3.0958333333333337,10.49,5.57,8.42
17020,11,4,12,2008,-3.106666666666667,9.72,5.4,8.23
17021,11,5,12,2008,-2.990833333333334,9.78,5.45,8.28
17022,11,6,12,2008,-2.9958333333333336,10.14,5.63,8.52
17023,11,7,12,2008,-3.079166666666666,10.12,5.72,8.58
17024,11,8,12,2008,-3.2716666666666665,9.19,5.49,8.23
17025,11,9,12,2008,-3.584166666666667,7.62,4.92,7.46
17026,11,10,12,2008,-3.7025,6.98,4.29,6.66
17027,11,11,12,2008,-3.6091666666666664,6.5200000000000005,3.68,5.91
17028,11,12,12,2008,-3.4883333333333333,5.9,3.49,5.66
17029,11,13,12,2008,-3.410833333333333,5.55,3.12,5.28
17030,11,14,12,2008,-2.7874999999999996,5.68,3.31,5.18
17031,11,15,12,2008,-1.22,5.6000000000000005,2.62,4.04
17032,11,16,12,2008,-0.31916666666666665,4.26,2.6,2.96
17033,11,17,12,2008,0.6825,3.0700000000000003,2.41,2.74
17034,11,18,12,2008,1.4816666666666667,3.09,2.69,3.06
17035,11,19,12,2008,2.2766666666666664,3.27,2.84,3.25
17036,11,20,12,2008,2.489166666666667,3.33,2.82,3.25
17037,11,21,12,2008,2.43,3.7,2.73,3.37
17038,11,22,12,2008,1.0333333333333332,5.1000000000000005,2.45,4.66
17039,11,23,12,2008,-0.2575,6.01,2.75,5.18
17040,12,0,12,2008,-0.4216666666666666,6.37,3.16,5.44
17041,12,1,12,2008,-0.6574999999999999,6.07,3.15,5.29
17042,12,2,12,2008,-1.1883333333333332,6.65,2.72,5.59
17043,12,3,12,2008,-1.2125000000000001,7.43,3.64,6.22
17044,12,4,12,2008,-1.1308333333333331,7.61,4.0200000000000005,6.42
17045,12,5,12,2008,-1.1566666666666667,9.48,3.99,6.75
17046,12,6,12,2008,-1.3225,10.55,4.55,7.36
17047,12,7,12,2008,-1.3275,10.55,4.76,7.43
17048,12,8,12,2008,-1.9300000000000004,9.69,4.17,7.0
17049,12,9,12,2008,-2.2275000000000005,7.44,3.67,5.97
17050,12,10,12,2008,-2.794166666666667,7.48,3.56,5.73
17051,12,11,12,2008,-2.686666666666667,7.58,4.23,6.3900000000000015
17052,12,12,12,2008,-2.8208333333333333,6.98,4.08,6.24
17053,12,13,12,2008,-2.704166666666667,9.08,4.62,7.11
17054,12,14,12,2008,-2.8816666666666664,9.12,4.79,7.07
17055,12,15,12,2008,-2.5733333333333337,8.53,4.95,6.57
17056,12,16,12,2008,-1.7525000000000004,8.16,4.71,6.17
17057,12,17,12,2008,0.03833333333333334,7.07,5.12,6.04
17058,12,18,12,2008,2.1491666666666673,7.04,5.34,6.44
17059,12,19,12,2008,3.1008333333333336,7.9300000000000015,5.88,7.16
17060,12,20,12,2008,3.5608333333333335,8.61,6.26,7.7
17061,12,21,12,2008,3.2933333333333334,8.57,5.95,7.42
17062,12,22,12,2008,1.7708333333333337,11.47,4.9,8.26
17063,12,23,12,2008,1.2016666666666667,13.49,6.11,9.44
17064,13,0,12,2008,1.1358333333333335,14.15,7.33,10.57
17065,13,1,12,2008,0.7124999999999999,15.05,7.8900000000000015,11.17
17066,13,2,12,2008,1.4366666666666668,15.71,8.76,12.04
17067,13,3,12,2008,1.29,15.21,8.49,11.67
17068,13,4,12,2008,1.7858333333333334,15.57,8.96,12.13
17069,13,5,12,2008,1.7216666666666665,15.52,8.94,12.09
17070,13,6,12,2008,1.9324999999999999,15.84,8.46,11.86
17071,13,7,12,2008,2.06,16.62,9.2,12.7
17072,13,8,12,2008,2.265,17.57,9.66,13.41
17073,13,9,12,2008,2.8166666666666664,17.56,9.65,13.4
17074,13,10,12,2008,3.5775,17.73,10.38,14.03
17075,13,11,12,2008,3.8175000000000003,17.84,10.5,14.16
17076,13,12,12,2008,3.8641666666666676,17.86,10.53,14.21
17077,13,13,12,2008,3.8016666666666663,17.87,10.4,14.09
17078,13,14,12,2008,4.078333333333333,18.12,10.63,14.32
17079,13,15,12,2008,5.762499999999999,18.13,11.25,14.75
17080,13,16,12,2008,8.081666666666667,17.650000000000006,11.41,14.79
17081,13,17,12,2008,9.535833333333334,17.81,11.37,14.8
17082,13,18,12,2008,10.055833333333334,15.74,10.61,13.5
17083,13,19,12,2008,10.5925,16.5,11.13,14.22
17084,13,20,12,2008,10.824166666666665,16.66,10.86,14.11
17085,13,21,12,2008,10.828333333333333,16.32,10.37,13.63
17086,13,22,12,2008,9.900833333333333,16.47,8.81,12.19
17087,13,23,12,2008,9.058333333333334,18.15,10.08,13.94
17088,14,0,12,2008,8.554166666666667,18.2,10.46,14.23
17089,14,1,12,2008,8.282499999999999,18.25,10.58,14.35
17090,14,2,12,2008,8.274166666666668,17.06,9.62,13.21
17091,14,3,12,2008,8.726666666666668,17.740000000000006,10.4,14.0
17092,14,4,12,2008,9.163333333333334,19.28,11.4,15.37
17093,14,5,12,2008,9.629166666666668,19.74,11.84,15.83
17094,14,6,12,2008,9.804166666666667,18.49,11.04,14.74
17095,14,7,12,2008,10.004166666666666,17.31,9.9,13.4
17096,14,8,12,2008,10.115833333333333,17.76,10.28,13.86
17097,14,9,12,2008,10.059166666666666,18.12,10.6,14.26
17098,14,10,12,2008,9.649999999999999,16.71,9.49,12.92
17099,14,11,12,2008,9.343333333333334,16.19,8.950000000000003,12.24
17100,14,12,12,2008,9.091666666666667,16.240000000000002,8.99,12.34
17101,14,13,12,2008,8.575833333333334,15.48,8.36,11.68
17102,14,14,12,2008,4.685,15.35,7.83,11.38
17103,14,15,12,2008,-2.3750000000000004,13.93,10.36,12.69
17104,14,16,12,2008,-4.970833333333334,12.37,9.12,11.18
17105,14,17,12,2008,-6.068333333333334,13.04,9.61,11.75
17106,14,18,12,2008,-7.139166666666667,13.35,9.85,12.03
17107,14,19,12,2008,-8.223333333333333,13.15,9.55,11.75
17108,14,20,12,2008,-8.656666666666668,13.35,9.71,11.94
17109,14,21,12,2008,-9.245833333333335,13.45,9.75,12.0
17110,14,22,12,2008,-9.974166666666667,13.47,9.66,12.0
17111,14,23,12,2008,-11.0175,14.38,10.24,12.73
17112,15,0,12,2008,-12.144166666666665,14.47,10.29,12.82
17113,15,1,12,2008,-13.281666666666665,14.74,10.46,13.05
17114,15,2,12,2008,-13.914166666666665,13.88,9.77,12.18
17115,15,3,12,2008,-14.690833333333332,14.75,10.38,12.94
17116,15,4,12,2008,-15.525833333333333,15.13,10.62,13.25
17117,15,5,12,2008,-15.845833333333331,15.35,10.57,13.33
17118,15,6,12,2008,-15.904166666666663,13.02,9.06,11.33
17119,15,7,12,2008,-16.03916666666667,12.19,8.56,10.67
17120,15,8,12,2008,-16.632500000000004,13.02,8.950000000000003,11.27
17121,15,9,12,2008,-17.29583333333333,13.39,9.2,11.56
17122,15,10,12,2008,-17.67833333333333,12.99,8.98,11.29
17123,15,11,12,2008,-18.043333333333333,11.11,7.68,9.64
17124,15,12,12,2008,-18.40583333333333,11.03,7.6400000000000015,9.59
17125,15,13,12,2008,-18.67166666666667,10.46,7.33,9.15
17126,15,14,12,2008,-18.7775,10.09,7.13,8.870000000000003
17127,15,15,12,2008,-18.538333333333338,9.58,6.83,8.47
17128,15,16,12,2008,-17.99083333333333,8.28,6.0600000000000005,7.41
17129,15,17,12,2008,-17.298333333333332,8.01,5.95,7.23
17130,15,18,12,2008,-16.525000000000002,7.09,5.3100000000000005,6.43
17131,15,19,12,2008,-15.853333333333332,6.16,4.65,5.59
17132,15,20,12,2008,-15.308333333333332,5.43,4.13,4.95
17133,15,21,12,2008,-15.126666666666665,5.15,3.92,4.71
17134,15,22,12,2008,-15.390000000000002,5.01,3.81,4.6000000000000005
17135,15,23,12,2008,-15.674166666666666,4.92,3.64,4.45
17136,16,0,12,2008,-15.815833333333336,4.36,3.25,3.96
17137,16,1,12,2008,-15.972499999999998,4.3,3.27,3.93
17138,16,2,12,2008,-16.045,4.3100000000000005,3.31,3.97
17139,16,3,12,2008,-16.1575,4.21,3.31,3.93
17140,16,4,12,2008,-16.161666666666665,3.99,3.17,3.76
17141,16,5,12,2008,-16.199166666666667,3.92,3.16,3.71
17142,16,6,12,2008,-16.18666666666667,3.95,3.17,3.73
17143,16,7,12,2008,-16.07166666666667,3.75,3.04,3.5500000000000003
17144,16,8,12,2008,-15.873333333333335,4.0600000000000005,3.25,3.82
17145,16,9,12,2008,-15.674166666666666,4.21,3.37,3.97
17146,16,10,12,2008,-15.649166666666666,4.72,3.71,4.41
17147,16,11,12,2008,-15.779166666666663,5.08,3.94,4.7
17148,16,12,12,2008,-15.558333333333335,4.94,3.82,4.5600000000000005
17149,16,13,12,2008,-15.250833333333333,4.67,3.58,4.29
