,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
17150,16,14,12,2008,-15.018333333333333,4.38,3.35,4.0
17151,16,15,12,2008,-14.61,4.74,3.59,4.3100000000000005
17152,16,16,12,2008,-14.160833333333334,5.09,3.89,4.64
17153,16,17,12,2008,-13.540833333333333,4.95,3.83,4.54
17154,16,18,12,2008,-12.655,4.93,3.81,4.5200000000000005
17155,16,19,12,2008,-11.785833333333334,4.84,3.77,4.45
17156,16,20,12,2008,-11.098333333333331,4.83,3.75,4.43
17157,16,21,12,2008,-10.7125,4.45,3.4,4.05
17158,16,22,12,2008,-11.350833333333334,4.09,2.7,3.44
17159,16,23,12,2008,-12.689166666666667,3.34,1.03,2.29
17160,17,0,12,2008,-13.380833333333335,2.99,0.97,2.11
17161,17,1,12,2008,-13.891666666666667,2.29,0.58,1.44
17162,17,2,12,2008,-13.904166666666667,2.19,0.99,1.74
17163,17,3,12,2008,-13.66666666666667,2.81,1.59,2.5
17164,17,4,12,2008,-13.69,3.17,1.81,2.81
17165,17,5,12,2008,-14.102500000000001,3.38,1.82,2.85
17166,17,6,12,2008,-14.588333333333336,3.44,1.89,2.89
17167,17,7,12,2008,-14.890833333333331,3.31,2.02,2.85
17168,17,8,12,2008,-14.787500000000001,2.89,2.15,2.99
17169,17,9,12,2008,-14.705833333333333,2.63,2.15,3.04
17170,17,10,12,2008,-14.91666666666667,2.65,2.16,3.0500000000000003
17171,17,11,12,2008,-14.69416666666667,2.62,2.26,3.27
17172,17,12,12,2008,-14.674166666666663,2.73,2.28,3.36
17173,17,13,12,2008,-14.62,2.33,1.88,2.87
17174,17,14,12,2008,-13.957500000000001,1.97,2.23,2.7
17175,17,15,12,2008,-12.015833333333333,1.62,1.27,1.99
17176,17,16,12,2008,-10.349166666666665,0.63,0.59,0.65
17177,17,17,12,2008,-9.034166666666666,0.94,0.96,1.01
17178,17,18,12,2008,-7.909166666666667,1.79,1.49,1.7
17179,17,19,12,2008,-6.995,2.34,1.95,2.23
17180,17,20,12,2008,-6.561666666666667,2.94,2.41,2.79
17181,17,21,12,2008,-6.555,3.51,2.62,3.14
17182,17,22,12,2008,-7.775833333333335,4.71,2.13,3.83
17183,17,23,12,2008,-9.355833333333335,5.37,2.8000000000000003,5.26
17184,18,0,12,2008,-9.959166666666667,6.1000000000000005,3.25,5.8100000000000005
17185,18,1,12,2008,-10.8925,6.28,2.75,5.41
17186,18,2,12,2008,-11.340833333333334,6.2,3.16,5.61
17187,18,3,12,2008,-11.249999999999998,6.98,3.22,5.7
17188,18,4,12,2008,-11.4925,6.43,3.14,5.5
17189,18,5,12,2008,-11.388333333333334,5.87,3.13,5.32
17190,18,6,12,2008,-11.371666666666668,4.87,3.02,4.69
17191,18,7,12,2008,-11.040833333333333,4.79,3.24,4.79
17192,18,8,12,2008,-10.865833333333333,4.93,3.0500000000000003,4.69
17193,18,9,12,2008,-11.171666666666665,4.94,2.53,4.24
17194,18,10,12,2008,-11.009166666666665,5.29,2.69,4.8
17195,18,11,12,2008,-11.379166666666665,5.42,3.08,5.0200000000000005
17196,18,12,12,2008,-11.738333333333335,5.33,2.69,4.7700000000000005
17197,18,13,12,2008,-12.125,5.32,2.03,4.25
17198,18,14,12,2008,-11.7425,5.19,1.92,3.86
17199,18,15,12,2008,-9.5775,4.84,2.04,2.84
17200,18,16,12,2008,-7.789166666666666,3.36,2.7,3.12
17201,18,17,12,2008,-6.684166666666666,3.61,2.85,3.3200000000000003
17202,18,18,12,2008,-5.560000000000001,4.89,4.14,4.74
17203,18,19,12,2008,-4.895833333333333,4.5,3.64,4.25
17204,18,20,12,2008,-4.473333333333334,5.57,4.4,5.21
17205,18,21,12,2008,-4.115833333333334,7.82,6.03,7.17
17206,18,22,12,2008,-3.283333333333333,7.65,5.92,7.11
17207,18,23,12,2008,-1.4941666666666666,8.32,6.19,7.53
17208,19,0,12,2008,0.8616666666666667,9.07,6.58,8.01
17209,19,1,12,2008,0.6725000000000002,12.51,9.01,11.21
17210,19,2,12,2008,0.515,12.46,8.23,10.4
17211,19,3,12,2008,0.46000000000000013,8.18,4.6000000000000005,6.0600000000000005
17212,19,4,12,2008,0.22750000000000004,5.72,3.34,4.45
17213,19,5,12,2008,0.07250000000000001,6.92,4.2700000000000005,5.59
17214,19,6,12,2008,-0.09833333333333333,4.29,2.39,3.22
17215,19,7,12,2008,-0.2283333333333333,3.53,2.46,3.23
17216,19,8,12,2008,-0.25833333333333336,4.32,2.64,3.41
17217,19,9,12,2008,-1.3291666666666666,12.09,7.42,9.78
17218,19,10,12,2008,-4.4816666666666665,13.24,8.35,10.86
17219,19,11,12,2008,-7.019166666666666,12.38,7.67,10.03
17220,19,12,12,2008,-8.306666666666667,12.32,7.1400000000000015,9.57
17221,19,13,12,2008,-8.955,12.2,7.07,9.49
17222,19,14,12,2008,-9.2975,11.79,7.37,9.49
17223,19,15,12,2008,-9.1175,10.82,6.59,8.72
17224,19,16,12,2008,-8.627500000000001,8.34,6.0200000000000005,7.34
17225,19,17,12,2008,-8.05,7.19,5.46,6.5600000000000005
17226,19,18,12,2008,-7.491666666666667,6.8500000000000005,5.21,6.24
17227,19,19,12,2008,-6.975833333333335,5.71,4.3500000000000005,5.2
17228,19,20,12,2008,-6.647499999999998,5.5200000000000005,4.22,5.05
17229,19,21,12,2008,-6.609999999999999,4.96,3.81,4.5600000000000005
17230,19,22,12,2008,-7.18,3.52,2.36,3.02
17231,19,23,12,2008,-8.001666666666669,2.37,0.56,1.75
17232,20,0,12,2008,-8.410000000000002,2.35,0.25,1.1
17233,20,1,12,2008,-8.575833333333334,2.83,0.5,1.53
17234,20,2,12,2008,-8.908333333333333,3.68,0.99,2.26
17235,20,3,12,2008,-9.450833333333334,4.42,1.34,2.9
17236,20,4,12,2008,-9.835833333333332,5.01,1.46,3.23
17237,20,5,12,2008,-10.149166666666666,5.75,1.56,3.69
17238,20,6,12,2008,-10.261666666666665,6.63,1.9,4.53
17239,20,7,12,2008,-10.535,6.99,1.94,4.55
17240,20,8,12,2008,-10.950000000000001,7.0,1.54,4.3500000000000005
17241,20,9,12,2008,-10.823333333333332,6.48,1.34,4.25
17242,20,10,12,2008,-10.760833333333332,4.91,0.99,3.0
17243,20,11,12,2008,-11.149166666666666,3.11,2.28,3.45
17244,20,12,12,2008,-10.8025,5.8,3.33,4.68
17245,20,13,12,2008,-10.304166666666667,7.11,3.74,5.13
17246,20,14,12,2008,-9.900833333333333,8.39,5.37,6.61
17247,20,15,12,2008,-9.568333333333333,9.12,6.3900000000000015,7.79
17248,20,16,12,2008,-9.101666666666668,11.12,7.94,9.78
17249,20,17,12,2008,-9.063333333333334,13.94,10.05,12.38
17250,20,18,12,2008,-10.755833333333333,14.26,10.32,12.71
17251,20,19,12,2008,-11.7325,14.54,10.42,12.87
17252,20,20,12,2008,-12.466666666666667,14.0,10.02,12.37
17253,20,21,12,2008,-13.183333333333332,13.25,9.36,11.61
17254,20,22,12,2008,-14.047500000000001,12.8,7.71,10.13
17255,20,23,12,2008,-14.875,13.34,7.73,10.34
17256,21,0,12,2008,-15.566666666666665,15.52,9.25,12.27
17257,21,1,12,2008,-16.718333333333337,16.96,10.46,13.71
17258,21,2,12,2008,-17.475833333333338,15.91,9.59,12.68
17259,21,3,12,2008,-18.00583333333333,15.77,9.36,12.38
17260,21,4,12,2008,-18.436666666666664,13.42,7.57,10.24
17261,21,5,12,2008,-18.637500000000003,13.06,7.32,9.92
17262,21,6,12,2008,-18.565833333333334,12.68,7.0200000000000005,9.49
17263,21,7,12,2008,-18.590833333333332,12.96,7.36,9.94
17264,21,8,12,2008,-19.088333333333335,13.35,7.6,10.26
17265,21,9,12,2008,-19.063333333333333,14.13,8.19,10.89
17266,21,10,12,2008,-18.960833333333333,12.9,7.0600000000000005,9.57
17267,21,11,12,2008,-19.0825,11.76,6.33,8.69
17268,21,12,12,2008,-19.441666666666666,12.01,6.8,9.16
17269,21,13,12,2008,-19.68916666666667,12.14,6.79,9.16
17270,21,14,12,2008,-19.327499999999997,12.78,7.61,9.94
17271,21,15,12,2008,-18.4425,14.63,9.96,12.55
17272,21,16,12,2008,-17.854166666666668,14.96,10.29,13.0
17273,21,17,12,2008,-17.594166666666666,14.43,10.23,12.58
17274,21,18,12,2008,-17.363333333333333,14.41,10.23,12.56
17275,21,19,12,2008,-17.07,14.26,10.14,12.54
17276,21,20,12,2008,-16.85333333333333,12.93,9.08,11.33
17277,21,21,12,2008,-16.82333333333333,12.49,8.83,11.0
17278,21,22,12,2008,-17.314166666666665,10.87,6.44,8.370000000000001
17279,21,23,12,2008,-17.947499999999998,11.37,5.5200000000000005,8.120000000000001
17280,22,0,12,2008,-18.314166666666665,12.18,6.16,8.790000000000001
17281,22,1,12,2008,-18.2775,12.87,6.76,9.48
17282,22,2,12,2008,-18.300833333333333,13.38,7.08,9.86
17283,22,3,12,2008,-18.712500000000002,12.56,6.83,9.45
17284,22,4,12,2008,-19.233333333333338,11.92,6.01,8.6
17285,22,5,12,2008,-19.584166666666665,11.43,5.47,7.95
17286,22,6,12,2008,-19.86833333333333,11.0,5.38,7.87
17287,22,7,12,2008,-20.513333333333335,9.24,3.54,6.01
17288,22,8,12,2008,-21.124166666666664,8.03,2.59,5.55
17289,22,9,12,2008,-21.076666666666664,6.88,2.59,5.24
17290,22,10,12,2008,-21.113333333333333,4.97,2.53,4.29
17291,22,11,12,2008,-21.075,2.98,1.24,2.45
17292,22,12,12,2008,-20.875,2.69,2.56,3.58
17293,22,13,12,2008,-20.764999999999997,3.94,2.87,4.63
17294,22,14,12,2008,-19.856666666666666,5.98,3.33,5.03
17295,22,15,12,2008,-18.400833333333335,6.2,3.76,4.4
17296,22,16,12,2008,-16.86833333333333,5.3500000000000005,4.0600000000000005,4.78
17297,22,17,12,2008,-15.411666666666664,5.62,4.43,5.25
17298,22,18,12,2008,-14.224166666666667,6.6400000000000015,5.15,6.15
17299,22,19,12,2008,-13.247499999999997,7.45,5.72,6.88
17300,22,20,12,2008,-12.620833333333332,8.65,6.36,7.77
17301,22,21,12,2008,-12.247500000000002,9.29,6.37,7.82
17302,22,22,12,2008,-12.004166666666668,10.94,6.24,8.33
17303,22,23,12,2008,-11.325833333333334,12.78,8.34,10.7
17304,23,0,12,2008,-10.895000000000001,14.06,9.28,11.86
17305,23,1,12,2008,-10.56,14.85,9.81,12.56
17306,23,2,12,2008,-10.141666666666664,15.17,9.99,12.8
17307,23,3,12,2008,-10.008333333333335,14.82,8.700000000000001,11.7
17308,23,4,12,2008,-9.691666666666666,15.19,8.74,11.87
17309,23,5,12,2008,-9.2875,15.9,9.32,12.58
17310,23,6,12,2008,-8.716666666666667,17.1,10.6,13.95
17311,23,7,12,2008,-8.61,17.2,10.75,14.12
17312,23,8,12,2008,-8.565,16.830000000000002,10.47,13.79
17313,23,9,12,2008,-8.5325,16.71,10.36,13.68
17314,23,10,12,2008,-8.434999999999999,15.88,9.75,12.94
17315,23,11,12,2008,-8.175833333333333,15.43,9.35,12.48
17316,23,12,12,2008,-7.840833333333332,14.98,8.99,12.02
17317,23,13,12,2008,-7.329999999999999,14.78,8.76,11.77
17318,23,14,12,2008,-6.593333333333334,13.75,8.13,10.89
17319,23,15,12,2008,-5.3566666666666665,14.94,9.67,12.55
17320,23,16,12,2008,-3.915833333333334,14.9,9.66,12.55
17321,23,17,12,2008,-2.5083333333333333,11.22,7.05,8.950000000000003
17322,23,18,12,2008,-1.0366666666666666,9.27,6.1000000000000005,7.67
17323,23,19,12,2008,0.22083333333333335,8.49,5.8500000000000005,7.33
17324,23,20,12,2008,0.22416666666666665,7.99,5.46,6.83
17325,23,21,12,2008,-0.44249999999999995,7.76,4.44,5.94
17326,23,22,12,2008,-2.4325,8.13,2.33,5.12
17327,23,23,12,2008,-3.496666666666666,8.790000000000001,2.88,6.23
17328,24,0,12,2008,-2.9583333333333335,9.16,3.93,6.67
17329,24,1,12,2008,-4.369166666666667,11.15,6.55,8.6
17330,24,2,12,2008,-7.025000000000001,10.98,6.59,8.47
17331,24,3,12,2008,-8.379166666666668,10.61,6.63,8.55
17332,24,4,12,2008,-9.601666666666667,10.61,6.41,8.44
17333,24,5,12,2008,-10.4825,10.85,6.74,8.45
17334,24,6,12,2008,-10.975833333333332,9.84,6.6400000000000015,8.33
17335,24,7,12,2008,-11.250833333333333,9.47,6.63,8.23
17336,24,8,12,2008,-11.281666666666665,8.49,5.91,7.27
17337,24,9,12,2008,-11.499166666666666,8.64,5.92,7.3900000000000015
17338,24,10,12,2008,-11.3825,9.31,6.21,7.77
17339,24,11,12,2008,-11.493333333333332,9.58,6.36,8.1
17340,24,12,12,2008,-11.677499999999997,9.63,6.09,7.9
17341,24,13,12,2008,-12.050833333333335,10.48,6.26,8.34
17342,24,14,12,2008,-12.469166666666668,10.83,6.3100000000000005,8.51
17343,24,15,12,2008,-12.1825,10.71,6.57,8.67
17344,24,16,12,2008,-11.363333333333335,7.32,5.0600000000000005,6.3100000000000005
17345,24,17,12,2008,-10.594999999999999,6.3500000000000005,4.7,5.72
17346,24,18,12,2008,-9.910833333333333,5.8,4.32,5.22
17347,24,19,12,2008,-9.414166666666665,5.91,4.39,5.33
17348,24,20,12,2008,-8.924166666666666,5.96,4.42,5.37
17349,24,21,12,2008,-8.604166666666666,5.3,3.91,4.75
17350,24,22,12,2008,-9.419166666666667,6.0200000000000005,2.99,5.25
17351,24,23,12,2008,-10.163333333333336,6.7,3.58,5.86
17352,25,0,12,2008,-10.460833333333335,6.5,3.25,5.7700000000000005
17353,25,1,12,2008,-10.578333333333333,6.0600000000000005,3.29,5.5
17354,25,2,12,2008,-10.329166666666667,6.25,3.99,5.99
17355,25,3,12,2008,-10.639999999999999,7.32,3.92,6.62
17356,25,4,12,2008,-10.203333333333333,8.01,4.12,6.94
17357,25,5,12,2008,-10.015,8.96,4.5600000000000005,7.29
17358,25,6,12,2008,-9.992499999999998,11.47,5.5,8.2
17359,25,7,12,2008,-9.636666666666667,13.47,6.96,9.81
17360,25,8,12,2008,-9.570833333333331,13.82,6.69,9.59
17361,25,9,12,2008,-9.345,13.91,6.73,9.74
17362,25,10,12,2008,-9.476666666666667,13.59,6.57,9.49
17363,25,11,12,2008,-9.37,13.45,6.69,9.5
17364,25,12,12,2008,-8.048333333333334,13.64,7.15,9.92
17365,25,13,12,2008,-7.063333333333333,13.07,7.13,9.63
17366,25,14,12,2008,-6.705000000000001,12.58,7.34,9.69
17367,25,15,12,2008,-5.325833333333334,12.88,7.97,10.35
17368,25,16,12,2008,-3.9808333333333343,13.32,8.43,10.87
17369,25,17,12,2008,-2.6950000000000003,13.05,8.47,10.9
17370,25,18,12,2008,-1.2874999999999999,13.45,8.46,11.04
17371,25,19,12,2008,-0.085,13.8,8.67,11.33
17372,25,20,12,2008,0.36166666666666675,13.55,8.49,11.11
17373,25,21,12,2008,0.5575,14.13,7.9300000000000015,10.83
17374,25,22,12,2008,0.8883333333333333,15.57,8.91,12.07
17375,25,23,12,2008,1.3683333333333334,16.66,9.66,13.06
17376,26,0,12,2008,1.7483333333333337,17.82,10.53,14.1
17377,26,1,12,2008,2.2275000000000005,19.46,11.5,15.41
17378,26,2,12,2008,2.6574999999999998,19.3,11.31,15.2
17379,26,3,12,2008,2.4066666666666667,18.04,9.59,13.44
17380,26,4,12,2008,2.295833333333333,18.71,10.18,14.09
17381,26,5,12,2008,2.3633333333333337,18.74,10.24,14.1
17382,26,6,12,2008,2.683333333333333,18.07,10.41,14.08
17383,26,7,12,2008,3.4899999999999998,17.63,10.16,13.72
17384,26,8,12,2008,3.9691666666666667,17.28,9.94,13.35
17385,26,9,12,2008,4.174166666666667,16.86,9.51,13.05
17386,26,10,12,2008,4.616666666666666,17.21,9.38,13.03
17387,26,11,12,2008,5.095833333333334,17.44,9.66,13.33
17388,26,12,12,2008,5.22,17.04,9.08,12.68
17389,26,13,12,2008,5.785,17.55,9.44,13.06
17390,26,14,12,2008,6.210000000000001,16.57,8.44,11.92
17391,26,15,12,2008,6.503333333333334,15.96,7.41,10.89
17392,26,16,12,2008,7.315,16.06,7.58,11.07
17393,26,17,12,2008,8.141666666666667,17.72,8.77,12.62
17394,26,18,12,2008,8.3975,16.38,7.8,11.47
17395,26,19,12,2008,8.726666666666668,16.22,7.43,11.22
17396,26,20,12,2008,8.885833333333336,17.240000000000002,7.33,11.3
17397,26,21,12,2008,9.010833333333334,16.22,6.24,10.46
17398,26,22,12,2008,10.102500000000001,17.04,7.61,11.68
17399,26,23,12,2008,11.281666666666666,17.94,8.69,12.85
17400,27,0,12,2008,11.149166666666668,17.330000000000002,7.35,11.47
17401,27,1,12,2008,10.841666666666667,16.0,6.38,10.41
17402,27,2,12,2008,11.653333333333334,16.6,7.04,11.2
17403,27,3,12,2008,12.259999999999998,18.22,7.32,11.83
17404,27,4,12,2008,12.48166666666667,16.86,6.53,10.61
17405,27,5,12,2008,11.118333333333332,15.42,5.73,9.91
17406,27,6,12,2008,5.5825,13.13,7.42,10.31
17407,27,7,12,2008,-0.34416666666666673,11.97,7.28,9.47
17408,27,8,12,2008,-2.35,10.97,7.56,9.4
17409,27,9,12,2008,-3.6808333333333336,11.13,7.82,9.75
17410,27,10,12,2008,-5.040833333333333,12.53,7.9300000000000015,10.44
17411,27,11,12,2008,-5.808333333333334,12.67,8.1,10.57
17412,27,12,12,2008,-5.952500000000001,11.63,8.15,10.15
17413,27,13,12,2008,-6.267499999999999,11.54,7.55,9.57
17414,27,14,12,2008,-6.461666666666667,9.99,7.24,8.93
17415,27,15,12,2008,-6.487500000000001,9.68,7.1400000000000015,8.76
17416,27,16,12,2008,-5.886666666666668,9.49,7.05,8.63
17417,27,17,12,2008,-5.2266666666666675,9.74,7.25,8.870000000000003
17418,27,18,12,2008,-5.140833333333333,9.63,7.1400000000000015,8.75
17419,27,19,12,2008,-5.300833333333333,9.76,7.2,8.85
17420,27,20,12,2008,-5.177500000000001,9.41,6.87,8.47
17421,27,21,12,2008,-4.628333333333333,8.86,6.3900000000000015,7.9
17422,27,22,12,2008,-4.315,9.05,6.09,7.69
17423,27,23,12,2008,-4.238333333333333,9.63,5.96,7.87
17424,28,0,12,2008,-4.1674999999999995,9.6,5.88,7.78
17425,28,1,12,2008,-4.109166666666666,9.64,5.39,7.23
17426,28,2,12,2008,-3.8783333333333325,10.97,5.79,8.16
17427,28,3,12,2008,-3.623333333333333,11.27,5.97,8.42
17428,28,4,12,2008,-3.619166666666667,10.48,5.04,7.44
17429,28,5,12,2008,-3.59,11.49,4.78,7.49
17430,28,6,12,2008,-3.3458333333333337,12.21,6.05,8.89
17431,28,7,12,2008,-3.2641666666666675,12.15,6.05,8.89
17432,28,8,12,2008,-3.7483333333333344,11.22,5.53,8.24
17433,28,9,12,2008,-4.043333333333334,11.68,5.7700000000000005,8.540000000000001
17434,28,10,12,2008,-4.055833333333333,11.71,5.8100000000000005,8.55
17435,28,11,12,2008,-4.189166666666668,11.43,6.19,8.81
17436,28,12,12,2008,-4.229166666666667,12.04,6.76,9.45
17437,28,13,12,2008,-4.1483333333333325,12.53,6.82,9.63
17438,28,14,12,2008,-3.775833333333333,12.41,7.08,9.58
17439,28,15,12,2008,-2.500833333333333,11.85,7.0,9.36
17440,28,16,12,2008,-1.2575,10.53,6.28,8.3
17441,28,17,12,2008,-0.18333333333333335,9.86,6.17,8.07
17442,28,18,12,2008,1.0825,9.79,6.08,7.72
17443,28,19,12,2008,1.9691666666666663,9.59,6.13,7.94
17444,28,20,12,2008,2.4233333333333333,9.95,6.0600000000000005,8.01
17445,28,21,12,2008,2.225,11.82,6.3100000000000005,9.02
17446,28,22,12,2008,1.7416666666666665,13.26,6.72,9.92
17447,28,23,12,2008,1.3441666666666665,13.86,6.88,10.24
17448,29,0,12,2008,1.1925000000000001,14.02,7.26,10.6
17449,29,1,12,2008,1.3275000000000003,14.03,7.27,10.59
17450,29,2,12,2008,1.3158333333333332,13.48,6.87,10.24
17451,29,3,12,2008,1.3166666666666669,13.88,7.01,10.4
17452,29,4,12,2008,1.59,14.8,7.72,11.19
17453,29,5,12,2008,1.7983333333333336,15.21,7.74,11.33
17454,29,6,12,2008,1.5608333333333333,15.7,7.6400000000000015,11.28
17455,29,7,12,2008,1.5708333333333335,16.2,8.03,11.7
17456,29,8,12,2008,1.5375000000000003,16.38,8.13,11.72
17457,29,9,12,2008,1.5058333333333331,16.44,7.82,11.47
17458,29,10,12,2008,1.5775,15.92,7.27,10.92
17459,29,11,12,2008,1.7958333333333334,15.9,7.16,11.0
17460,29,12,12,2008,1.55,15.67,7.0,10.86
17461,29,13,12,2008,1.1449999999999998,14.36,6.45,9.91
17462,29,14,12,2008,0.8975000000000001,13.79,5.74,9.27
17463,29,15,12,2008,1.7733333333333334,10.86,4.0200000000000005,6.47
17464,29,16,12,2008,3.854999999999999,8.88,4.5600000000000005,6.3900000000000015
17465,29,17,12,2008,4.7625,8.68,4.73,6.46
17466,29,18,12,2008,5.1416666666666675,7.68,4.41,5.64
17467,29,19,12,2008,5.117500000000001,6.1000000000000005,4.32,5.36
17468,29,20,12,2008,4.785,5.49,3.61,4.5
17469,29,21,12,2008,3.91,6.98,2.8000000000000003,4.79
17470,29,22,12,2008,2.5124999999999997,6.3,1.97,4.3100000000000005
17471,29,23,12,2008,1.3758333333333332,6.47,2.43,5.92
17472,30,0,12,2008,0.40666666666666673,6.3500000000000005,2.51,6.0200000000000005
17473,30,1,12,2008,-0.7191666666666666,6.17,2.32,4.96
17474,30,2,12,2008,-0.8333333333333334,6.63,1.95,4.47
17475,30,3,12,2008,-1.0850000000000002,7.59,2.78,5.03
17476,30,4,12,2008,-1.24,8.34,3.88,5.65
17477,30,5,12,2008,-1.185,9.25,4.86,6.57
17478,30,6,12,2008,-1.2158333333333335,10.17,4.66,6.8100000000000005
17479,30,7,12,2008,-1.2758333333333334,11.19,5.61,7.9
17480,30,8,12,2008,-0.9733333333333333,11.41,6.24,8.36
17481,30,9,12,2008,-1.2625,10.8,5.73,7.97
17482,30,10,12,2008,-1.4541666666666666,10.22,5.05,7.19
17483,30,11,12,2008,-1.6224999999999998,10.66,5.11,7.24
17484,30,12,12,2008,-1.0758333333333334,11.7,5.73,8.040000000000001
17485,30,13,12,2008,-0.04916666666666664,12.61,6.09,8.93
17486,30,14,12,2008,0.5041666666666668,12.7,7.0200000000000005,9.61
17487,30,15,12,2008,1.1966666666666665,11.29,6.12,8.67
17488,30,16,12,2008,2.6333333333333333,12.71,6.91,9.7
17489,30,17,12,2008,4.929166666666668,13.28,8.17,10.81
17490,30,18,12,2008,5.675000000000001,13.52,8.05,10.68
17491,30,19,12,2008,5.748333333333334,15.1,8.97,11.99
17492,30,20,12,2008,5.0925,16.04,9.64,12.83
17493,30,21,12,2008,3.8891666666666675,15.4,8.53,11.76
17494,30,22,12,2008,2.3249999999999997,16.07,8.06,11.66
17495,30,23,12,2008,1.3258333333333334,20.09,10.72,14.98
17496,31,0,12,2008,0.8233333333333333,22.03,12.89,17.42
17497,31,1,12,2008,-1.2408333333333335,18.2,11.31,14.92
17498,31,2,12,2008,-4.498333333333333,15.47,10.26,13.27
17499,31,3,12,2008,-6.784999999999999,12.3,8.01,10.23
17500,31,4,12,2008,-7.329166666666666,11.96,7.88,10.0
17501,31,5,12,2008,-7.9191666666666665,10.86,7.74,9.6
17502,31,6,12,2008,-8.519166666666667,10.33,7.44,9.2
17503,31,7,12,2008,-9.093333333333334,9.39,6.8900000000000015,8.41
17504,31,8,12,2008,-9.725,9.49,6.95,8.52
17505,31,9,12,2008,-10.389166666666666,8.540000000000001,6.24,7.7
17506,31,10,12,2008,-11.0775,7.85,5.78,7.1000000000000005
17507,31,11,12,2008,-11.714166666666666,7.5,5.63,6.8500000000000005
17508,31,12,12,2008,-12.286666666666667,6.3900000000000015,4.79,5.83
17509,31,13,12,2008,-12.783333333333331,5.78,4.43,5.3500000000000005
17510,31,14,12,2008,-13.006666666666668,4.13,3.29,3.9
17511,31,15,12,2008,-12.653333333333336,3.6,2.94,3.44
17512,31,16,12,2008,-11.945000000000002,2.75,2.31,2.67
17513,31,17,12,2008,-11.038333333333334,1.66,1.47,1.65
17514,31,18,12,2008,-10.013333333333334,1.07,1.04,1.12
17515,31,19,12,2008,-8.827499999999999,2.85,2.26,2.66
17516,31,20,12,2008,-7.767500000000001,4.4,3.43,4.08
17517,31,21,12,2008,-7.351666666666666,5.3100000000000005,4.09,4.93
17518,31,22,12,2008,-7.540833333333334,5.95,4.22,5.11
17519,31,23,12,2008,-7.7058333333333335,8.21,4.88,6.5
17520,1,0,1,2009,-4.168333333333332,10.29,5.54,7.76
17521,1,1,1,2009,-4.235833333333333,11.11,6.21,8.53
17522,1,2,1,2009,-4.36,11.93,6.82,9.28
17523,1,3,1,2009,-4.3933333333333335,12.6,7.21,9.81
17524,1,4,1,2009,-4.333333333333333,12.7,7.23,9.83
17525,1,5,1,2009,-4.3549999999999995,13.0,7.35,10.08
17526,1,6,1,2009,-4.347500000000001,12.8,7.24,9.89
17527,1,7,1,2009,-4.245,13.46,7.7,10.46
17528,1,8,1,2009,-4.351666666666667,13.66,7.22,10.16
17529,1,9,1,2009,-4.224166666666666,14.13,7.57,10.55
17530,1,10,1,2009,-4.016666666666667,14.28,7.56,10.64
17531,1,11,1,2009,-3.9250000000000003,14.62,7.96,11.08
17532,1,12,1,2009,-3.5941666666666667,16.28,9.17,12.53
17533,1,13,1,2009,-3.3983333333333334,16.32,9.17,12.52
17534,1,14,1,2009,-2.9691666666666667,15.03,9.46,12.31
17535,1,15,1,2009,-1.4899999999999995,15.16,9.5,12.33
17536,1,16,1,2009,-0.225,11.92,7.95,9.99
17537,1,17,1,2009,0.7641666666666668,9.38,6.83,8.38
17538,1,18,1,2009,1.7208333333333332,7.91,5.99,7.21
17539,1,19,1,2009,2.6575,7.08,5.22,6.37
17540,1,20,1,2009,2.8683333333333336,5.97,4.5,5.43
17541,1,21,1,2009,2.8191666666666664,5.54,3.88,4.7
