,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
17542,1,22,1,2009,1.5100000000000005,6.3,3.08,5.2700000000000005
17543,1,23,1,2009,0.5708333333333334,7.28,3.14,6.18
17544,2,0,1,2009,0.19333333333333333,7.07,3.43,6.26
17545,2,1,1,2009,0.07416666666666666,5.6000000000000005,3.17,5.61
17546,2,2,1,2009,-0.30916666666666665,4.88,3.11,4.71
17547,2,3,1,2009,-0.48416666666666663,5.5200000000000005,3.66,5.44
17548,2,4,1,2009,-0.4816666666666667,5.46,3.46,5.72
17549,2,5,1,2009,-0.8116666666666666,5.83,3.93,5.82
17550,2,6,1,2009,-1.29,5.7700000000000005,3.81,5.65
17551,2,7,1,2009,-0.8766666666666666,4.59,3.24,5.0200000000000005
17552,2,8,1,2009,-0.7691666666666667,3.44,3.0700000000000003,4.38
17553,2,9,1,2009,-1.015,3.41,3.16,4.3500000000000005
17554,2,10,1,2009,-1.46,3.46,3.52,4.71
17555,2,11,1,2009,-1.5958333333333332,3.0500000000000003,3.16,4.17
17556,2,12,1,2009,-2.2608333333333337,3.9,1.92,3.27
17557,2,13,1,2009,-2.521666666666667,6.17,3.3200000000000003,5.49
17558,2,14,1,2009,-1.4308333333333334,7.29,3.78,5.99
17559,2,15,1,2009,-0.08583333333333333,7.3900000000000015,3.87,5.5600000000000005
17560,2,16,1,2009,1.3650000000000002,6.92,3.25,3.8
17561,2,17,1,2009,3.009166666666666,5.3,3.97,4.72
17562,2,18,1,2009,3.9825,5.8500000000000005,4.5,5.39
17563,2,19,1,2009,4.708333333333333,5.83,4.49,5.37
17564,2,20,1,2009,5.093333333333335,5.98,4.5,5.44
17565,2,21,1,2009,4.791666666666666,7.13,4.42,5.4
17566,2,22,1,2009,3.125,9.42,4.07,7.46
17567,2,23,1,2009,1.5516666666666665,10.9,4.1,7.65
17568,3,0,1,2009,0.8125,12.13,4.48,7.98
17569,3,1,1,2009,0.4766666666666666,12.17,4.5600000000000005,7.99
17570,3,2,1,2009,0.18333333333333335,12.68,4.39,7.66
17571,3,3,1,2009,-0.0325,12.76,4.68,7.91
17572,3,4,1,2009,-0.19833333333333333,12.72,4.84,7.99
17573,3,5,1,2009,-0.10083333333333333,12.54,4.8100000000000005,7.94
17574,3,6,1,2009,-0.6283333333333333,11.25,4.08,6.86
17575,3,7,1,2009,-0.32666666666666666,11.0,3.89,6.59
17576,3,8,1,2009,-0.9416666666666665,10.08,3.49,6.03
17577,3,9,1,2009,-1.8491666666666664,9.63,3.13,5.45
17578,3,10,1,2009,-1.27,9.65,4.9,6.68
17579,3,11,1,2009,1.0875000000000001,9.11,4.82,6.69
17580,3,12,1,2009,1.2750000000000001,7.9,3.78,5.55
17581,3,13,1,2009,1.3574999999999997,7.12,2.7,4.58
17582,3,14,1,2009,1.0433333333333332,7.32,2.62,4.45
17583,3,15,1,2009,1.1783333333333332,7.36,2.9,4.7700000000000005
17584,3,16,1,2009,1.1150000000000002,5.9,2.32,3.35
17585,3,17,1,2009,1.22,4.03,2.5500000000000003,3.65
17586,3,18,1,2009,1.2108333333333332,3.44,2.1,3.17
17587,3,19,1,2009,1.0258333333333334,4.75,3.41,4.41
17588,3,20,1,2009,0.8308333333333335,8.120000000000001,5.04,6.63
17589,3,21,1,2009,0.6266666666666667,12.12,7.66,9.93
17590,3,22,1,2009,-1.2758333333333332,13.11,8.18,10.54
17591,3,23,1,2009,-2.5966666666666667,14.19,8.790000000000001,11.56
17592,4,0,1,2009,-3.5475,14.92,9.55,12.39
17593,4,1,1,2009,-4.206666666666666,14.94,9.74,12.53
17594,4,2,1,2009,-5.333333333333333,15.88,10.55,13.45
17595,4,3,1,2009,-6.12,14.75,9.96,12.65
17596,4,4,1,2009,-6.670000000000001,15.38,10.46,13.29
17597,4,5,1,2009,-7.073333333333333,15.06,10.38,13.12
17598,4,6,1,2009,-7.6208333333333345,14.82,10.22,12.91
17599,4,7,1,2009,-8.211666666666668,14.98,10.29,13.01
17600,4,8,1,2009,-8.733333333333334,14.48,9.92,12.56
17601,4,9,1,2009,-9.363333333333335,13.56,9.23,11.7
17602,4,10,1,2009,-9.754166666666668,13.24,9.03,11.44
17603,4,11,1,2009,-10.076666666666666,12.54,8.39,10.68
17604,4,12,1,2009,-10.41,12.13,8.09,10.32
17605,4,13,1,2009,-10.654166666666667,11.58,7.67,9.81
17606,4,14,1,2009,-10.8375,11.02,7.73,9.64
17607,4,15,1,2009,-10.563333333333334,10.44,7.49,9.28
17608,4,16,1,2009,-9.934166666666668,9.42,6.92,8.48
17609,4,17,1,2009,-8.996666666666664,8.73,6.48,7.9
17610,4,18,1,2009,-7.919166666666668,8.36,6.23,7.58
17611,4,19,1,2009,-6.964166666666667,7.71,5.78,7.01
17612,4,20,1,2009,-6.293333333333334,7.0600000000000005,5.3100000000000005,6.42
17613,4,21,1,2009,-5.9366666666666665,6.49,4.86,5.89
17614,4,22,1,2009,-6.088333333333334,5.97,4.39,5.37
17615,4,23,1,2009,-6.531666666666667,5.79,2.71,4.51
17616,5,0,1,2009,-6.5075,5.45,2.44,4.28
17617,5,1,1,2009,-6.543333333333334,4.93,1.84,3.6
17618,5,2,1,2009,-6.629166666666666,4.44,1.13,3.18
17619,5,3,1,2009,-6.7441666666666675,3.06,1.3,2.22
17620,5,4,1,2009,-6.848333333333335,2.9,2.01,2.97
17621,5,5,1,2009,-6.849166666666666,3.51,2.35,3.5700000000000003
17622,5,6,1,2009,-6.7683333333333335,4.43,2.89,4.38
17623,5,7,1,2009,-6.7075000000000005,5.44,3.38,5.14
17624,5,8,1,2009,-6.772500000000001,6.2700000000000005,3.82,5.97
17625,5,9,1,2009,-7.1275,6.76,4.15,6.51
17626,5,10,1,2009,-7.346666666666668,7.12,4.46,6.87
17627,5,11,1,2009,-7.357500000000001,7.6,4.69,7.19
17628,5,12,1,2009,-7.526666666666667,8.0,4.75,7.31
17629,5,13,1,2009,-7.761666666666666,8.620000000000001,4.82,7.41
17630,5,14,1,2009,-7.3933333333333335,8.74,4.8,7.38
17631,5,15,1,2009,-5.658333333333334,7.98,4.5600000000000005,5.88
17632,5,16,1,2009,-4.075,6.8500000000000005,4.47,5.29
17633,5,17,1,2009,-2.9391666666666665,6.5200000000000005,5.04,6.03
17634,5,18,1,2009,-1.9083333333333332,6.3900000000000015,4.93,5.88
17635,5,19,1,2009,-1.1691666666666667,6.49,4.83,5.87
17636,5,20,1,2009,-0.7933333333333334,7.26,5.37,6.54
17637,5,21,1,2009,-0.8583333333333333,7.21,5.15,6.37
17638,5,22,1,2009,-1.7675,8.97,4.76,6.67
17639,5,23,1,2009,-2.9874999999999994,10.27,4.54,7.21
17640,6,0,1,2009,-3.2024999999999992,11.55,5.79,8.39
17641,6,1,1,2009,-3.3425000000000007,11.93,6.13,8.77
17642,6,2,1,2009,-3.6050000000000004,11.59,5.65,8.27
17643,6,3,1,2009,-3.9841666666666673,11.89,5.62,8.32
17644,6,4,1,2009,-4.335,11.49,5.1000000000000005,7.86
17645,6,5,1,2009,-4.461666666666667,11.49,5.19,7.98
17646,6,6,1,2009,-4.575,11.39,5.22,8.01
17647,6,7,1,2009,-4.750000000000001,10.85,4.97,7.7
17648,6,8,1,2009,-4.8,10.28,5.01,7.68
17649,6,9,1,2009,-5.546666666666667,9.17,3.89,6.59
17650,6,10,1,2009,-5.900833333333332,7.47,3.49,6.43
17651,6,11,1,2009,-6.036666666666666,6.73,3.69,6.23
17652,6,12,1,2009,-6.048333333333333,6.44,3.68,6.23
17653,6,13,1,2009,-6.223333333333334,6.83,3.84,6.3
17654,6,14,1,2009,-6.046666666666667,7.04,4.17,6.32
17655,6,15,1,2009,-5.011666666666666,6.7700000000000005,3.69,5.22
17656,6,16,1,2009,-3.2975,5.8100000000000005,3.41,3.88
17657,6,17,1,2009,-1.6466666666666667,4.25,3.46,4.03
17658,6,18,1,2009,-0.3791666666666665,3.8,3.04,3.5700000000000003
17659,6,19,1,2009,1.0399999999999998,4.43,3.48,4.14
17660,6,20,1,2009,2.0308333333333337,4.48,3.51,4.18
17661,6,21,1,2009,2.169166666666667,5.0200000000000005,3.26,3.95
17662,6,22,1,2009,1.2049999999999998,7.87,3.54,6.43
17663,6,23,1,2009,0.4183333333333333,9.34,4.3,7.38
17664,7,0,1,2009,0.11083333333333335,11.4,4.72,8.370000000000001
17665,7,1,1,2009,0.09333333333333332,13.08,4.99,8.68
17666,7,2,1,2009,0.11,13.32,5.48,9.13
17667,7,3,1,2009,-0.07416666666666667,13.37,5.44,9.13
17668,7,4,1,2009,-0.4166666666666667,13.48,5.88,9.24
17669,7,5,1,2009,-0.8958333333333334,13.3,5.8,9.14
17670,7,6,1,2009,-1.3883333333333334,12.38,4.97,8.33
17671,7,7,1,2009,-1.735,11.83,5.39,8.43
17672,7,8,1,2009,-1.7466666666666668,11.76,5.6000000000000005,8.58
17673,7,9,1,2009,-2.2083333333333335,11.8,5.84,8.66
17674,7,10,1,2009,-2.484166666666667,11.79,5.72,8.540000000000001
17675,7,11,1,2009,-3.0091666666666668,12.28,5.19,8.01
17676,7,12,1,2009,-3.435833333333333,13.9,6.62,9.87
17677,7,13,1,2009,-3.794166666666667,12.84,6.28,9.08
17678,7,14,1,2009,-3.6533333333333338,12.84,6.4,9.21
17679,7,15,1,2009,-2.942499999999999,7.92,5.67,7.03
17680,7,16,1,2009,-1.9391666666666663,7.83,5.67,7.0
17681,7,17,1,2009,-0.9725000000000001,5.73,4.3,5.2
17682,7,18,1,2009,-0.029999999999999995,5.79,4.3,5.22
17683,7,19,1,2009,0.7283333333333332,5.58,4.18,5.0600000000000005
17684,7,20,1,2009,1.2274999999999998,5.5,4.07,4.96
17685,7,21,1,2009,1.3291666666666668,5.43,3.95,4.86
17686,7,22,1,2009,0.6366666666666666,5.36,3.02,4.0600000000000005
17687,7,23,1,2009,0.12749999999999997,6.24,2.7,4.82
17688,8,0,1,2009,-0.7908333333333334,7.3900000000000015,3.16,5.74
17689,8,1,1,2009,-1.68,9.3,3.49,6.3900000000000015
17690,8,2,1,2009,-2.69,10.54,3.63,6.48
17691,8,3,1,2009,-3.395,10.49,3.9,6.46
17692,8,4,1,2009,-4.026666666666666,8.51,3.69,6.0
17693,8,5,1,2009,-5.071666666666666,8.950000000000003,4.47,6.38
17694,8,6,1,2009,-5.618333333333333,7.72,4.24,5.87
17695,8,7,1,2009,-6.449166666666667,9.22,6.1400000000000015,7.9
17696,8,8,1,2009,-7.080000000000001,8.950000000000003,5.51,7.59
17697,8,9,1,2009,-7.670833333333333,8.8,5.58,7.18
17698,8,10,1,2009,-8.265,8.31,5.0,6.53
17699,8,11,1,2009,-8.58,7.1000000000000005,4.03,5.5600000000000005
17700,8,12,1,2009,-8.794166666666667,5.8,3.4,4.63
17701,8,13,1,2009,-8.841666666666667,6.21,2.91,4.32
17702,8,14,1,2009,-9.005,6.38,3.48,4.5200000000000005
17703,8,15,1,2009,-8.265,3.51,2.82,3.29
17704,8,16,1,2009,-7.146666666666666,1.13,0.99,1.12
17705,8,17,1,2009,-5.818333333333334,1.17,1.24,1.31
17706,8,18,1,2009,-4.201666666666667,2.07,1.61,1.9
17707,8,19,1,2009,-2.4433333333333334,2.95,2.36,2.76
17708,8,20,1,2009,-1.2283333333333333,3.68,2.89,3.42
17709,8,21,1,2009,-0.7400000000000001,4.86,3.7,4.49
17710,8,22,1,2009,-1.2441666666666666,7.1000000000000005,3.76,5.28
17711,8,23,1,2009,-2.2333333333333334,8.59,3.84,6.13
17712,9,0,1,2009,-2.365,10.03,4.6000000000000005,6.98
17713,9,1,1,2009,-2.1900000000000004,12.06,6.1000000000000005,8.700000000000001
17714,9,2,1,2009,-1.8533333333333335,12.83,6.34,9.08
17715,9,3,1,2009,-1.2416666666666665,13.76,7.1400000000000015,10.03
17716,9,4,1,2009,-0.6249999999999999,15.26,8.42,11.59
17717,9,5,1,2009,0.003333333333333341,16.38,9.28,12.51
17718,9,6,1,2009,0.8958333333333335,17.52,9.52,13.02
17719,9,7,1,2009,1.870833333333333,18.34,9.7,13.5
17720,9,8,1,2009,3.3366666666666673,19.21,10.51,14.5
17721,9,9,1,2009,3.805,19.28,10.56,14.53
17722,9,10,1,2009,3.9066666666666667,18.9,9.99,14.01
17723,9,11,1,2009,3.891666666666666,17.43,8.78,12.63
17724,9,12,1,2009,4.197500000000001,16.77,8.55,12.38
17725,9,13,1,2009,4.479166666666666,15.85,8.51,11.96
17726,9,14,1,2009,4.8725,15.92,8.47,11.98
17727,9,15,1,2009,5.423333333333335,13.5,7.1400000000000015,10.07
17728,9,16,1,2009,6.170833333333333,9.27,5.3,7.07
17729,9,17,1,2009,7.0125,5.44,4.07,4.84
17730,9,18,1,2009,7.2825,6.7,5.15,6.21
17731,9,19,1,2009,6.261666666666667,9.04,6.67,8.2
17732,9,20,1,2009,4.4775,11.46,8.43,10.4
17733,9,21,1,2009,2.4575,11.91,8.68,10.72
17734,9,22,1,2009,0.30249999999999994,12.34,8.57,10.72
17735,9,23,1,2009,-1.7125000000000004,13.12,8.45,10.97
17736,10,0,1,2009,-2.5825,13.27,9.08,11.47
17737,10,1,1,2009,-2.965833333333333,14.22,9.95,12.49
17738,10,2,1,2009,-3.829166666666667,13.75,9.45,11.91
17739,10,3,1,2009,-4.010833333333333,13.22,8.96,11.33
17740,10,4,1,2009,-4.319166666666667,14.23,9.74,12.31
17741,10,5,1,2009,-5.1925,13.75,9.56,12.05
17742,10,6,1,2009,-5.838333333333334,13.6,9.49,11.94
17743,10,7,1,2009,-6.301666666666667,12.61,8.870000000000003,11.12
17744,10,8,1,2009,-6.689166666666668,13.17,9.24,11.61
17745,10,9,1,2009,-6.9508333333333345,12.52,8.76,11.0
17746,10,10,1,2009,-7.253333333333333,12.15,8.53,10.71
17747,10,11,1,2009,-7.609166666666667,11.68,8.17,10.27
17748,10,12,1,2009,-7.798333333333333,11.39,7.96,10.02
17749,10,13,1,2009,-7.9925,10.99,7.71,9.68
17750,10,14,1,2009,-8.098333333333334,10.21,7.15,8.98
17751,10,15,1,2009,-7.8325,9.79,7.01,8.74
17752,10,16,1,2009,-7.338333333333334,9.12,6.65,8.21
17753,10,17,1,2009,-6.743333333333333,8.24,6.13,7.5
17754,10,18,1,2009,-5.939166666666666,7.21,5.4,6.58
17755,10,19,1,2009,-5.206666666666667,6.58,4.95,6.01
17756,10,20,1,2009,-4.75,6.3100000000000005,4.75,5.76
17757,10,21,1,2009,-4.510000000000001,5.7700000000000005,4.3100000000000005,5.26
17758,10,22,1,2009,-4.827500000000001,4.61,3.36,4.14
17759,10,23,1,2009,-5.7058333333333335,4.69,1.71,3.61
17760,11,0,1,2009,-5.9025,6.5200000000000005,2.9,5.62
17761,11,1,1,2009,-5.88,6.61,3.13,5.64
17762,11,2,1,2009,-6.03,7.86,3.5,6.03
17763,11,3,1,2009,-5.721666666666667,9.01,4.48,7.03
17764,11,4,1,2009,-5.370833333333334,10.49,5.18,8.0
17765,11,5,1,2009,-4.461666666666667,12.28,6.88,9.73
17766,11,6,1,2009,-4.222499999999999,14.02,7.43,10.4
17767,11,7,1,2009,-4.208333333333333,14.19,7.32,10.36
17768,11,8,1,2009,-4.153333333333333,13.34,7.18,10.13
17769,11,9,1,2009,-3.5825,13.37,6.26,9.3
17770,11,10,1,2009,-3.535,13.93,5.7,9.23
17771,11,11,1,2009,-3.1125000000000003,14.25,6.0600000000000005,9.54
17772,11,12,1,2009,-2.8175000000000003,14.26,6.42,9.98
17773,11,13,1,2009,-2.4366666666666665,12.7,6.26,9.52
17774,11,14,1,2009,-2.3958333333333335,12.09,6.3,9.01
17775,11,15,1,2009,-1.3566666666666665,10.72,6.16,8.4
17776,11,16,1,2009,0.03333333333333335,9.54,6.7,8.36
17777,11,17,1,2009,0.84,8.86,6.4,7.92
17778,11,18,1,2009,1.5175,8.05,5.95,7.29
17779,11,19,1,2009,2.1100000000000003,7.28,5.37,6.57
17780,11,20,1,2009,2.5591666666666666,6.0600000000000005,4.46,5.46
17781,11,21,1,2009,2.595,6.09,4.2,5.25
17782,11,22,1,2009,1.1225000000000003,6.2,2.53,4.96
17783,11,23,1,2009,-0.24749999999999997,6.2,2.37,5.01
17784,12,0,1,2009,-0.5116666666666667,4.64,2.28,4.01
17785,12,1,1,2009,-0.9466666666666668,4.09,2.05,3.42
17786,12,2,1,2009,-1.4349999999999998,2.8000000000000003,1.98,2.49
17787,12,3,1,2009,-1.4100000000000001,2.16,2.0,2.34
17788,12,4,1,2009,-0.8516666666666667,1.23,1.44,1.36
17789,12,5,1,2009,-0.8875000000000002,3.21,2.74,3.88
17790,12,6,1,2009,-0.7625000000000001,6.54,3.56,5.5200000000000005
17791,12,7,1,2009,-0.5133333333333333,7.9,4.59,6.5
17792,12,8,1,2009,-0.29833333333333334,9.61,5.22,7.28
17793,12,9,1,2009,-0.09666666666666668,11.66,6.55,8.89
17794,12,10,1,2009,0.10666666666666669,12.05,6.93,9.35
17795,12,11,1,2009,0.22583333333333333,10.68,5.3,7.55
17796,12,12,1,2009,0.6691666666666668,10.07,5.36,7.52
17797,12,13,1,2009,1.0116666666666665,12.42,7.3,9.8
17798,12,14,1,2009,1.0683333333333331,12.31,7.15,9.66
17799,12,15,1,2009,2.353333333333333,11.62,7.09,9.16
17800,12,16,1,2009,3.7683333333333326,11.42,7.87,9.92
17801,12,17,1,2009,3.9199999999999995,12.02,8.38,10.52
17802,12,18,1,2009,3.916666666666666,13.34,9.39,11.76
17803,12,19,1,2009,3.645,14.02,9.77,12.29
17804,12,20,1,2009,3.0000000000000004,15.8,10.96,13.86
17805,12,21,1,2009,1.4716666666666667,16.25,10.99,14.07
17806,12,22,1,2009,-1.025,17.150000000000002,11.33,14.64
17807,12,23,1,2009,-4.675,18.58,12.89,16.34
17808,13,0,1,2009,-6.133333333333334,16.2,10.87,13.94
17809,13,1,1,2009,-7.379166666666667,18.6,12.59,16.04
17810,13,2,1,2009,-8.454166666666667,16.21,10.61,13.75
17811,13,3,1,2009,-10.118333333333334,17.55,12.11,15.36
17812,13,4,1,2009,-10.895000000000001,16.4,10.92,14.09
17813,13,5,1,2009,-11.9925,15.75,10.8,13.7
17814,13,6,1,2009,-12.318333333333333,13.16,9.11,11.49
17815,13,7,1,2009,-12.631666666666666,11.84,8.23,10.38
17816,13,8,1,2009,-12.935833333333333,11.16,7.73,9.76
17817,13,9,1,2009,-13.251666666666665,9.23,6.46,8.13
17818,13,10,1,2009,-13.556666666666667,8.0,5.64,7.08
17819,13,11,1,2009,-13.776666666666666,6.63,4.66,5.86
17820,13,12,1,2009,-13.996666666666668,6.21,4.41,5.49
17821,13,13,1,2009,-14.346666666666664,6.43,4.53,5.66
17822,13,14,1,2009,-14.459166666666668,4.9,3.42,4.28
17823,13,15,1,2009,-13.893333333333333,2.35,1.85,2.19
17824,13,16,1,2009,-12.652499999999996,2.26,1.8,2.12
17825,13,17,1,2009,-11.0375,3.58,2.78,3.31
17826,13,18,1,2009,-9.32,4.05,3.12,3.72
17827,13,19,1,2009,-7.633333333333333,5.96,4.47,5.41
17828,13,20,1,2009,-6.235833333333333,7.91,5.87,7.17
17829,13,21,1,2009,-5.249999999999999,8.98,6.49,8.03
17830,13,22,1,2009,-5.014166666666667,9.41,6.41,7.97
17831,13,23,1,2009,-4.710833333333333,10.85,6.29,8.49
17832,14,0,1,2009,-4.023333333333333,11.47,6.51,8.85
17833,14,1,1,2009,-2.7116666666666664,13.88,8.290000000000001,11.03
17834,14,2,1,2009,-2.1891666666666665,16.2,9.23,12.45
17835,14,3,1,2009,-2.4916666666666667,16.81,9.36,12.67
17836,14,4,1,2009,-2.044166666666666,17.32,9.1,12.51
17837,14,5,1,2009,-0.6658333333333333,17.17,8.89,12.41
17838,14,6,1,2009,0.19083333333333333,15.34,8.17,11.51
17839,14,7,1,2009,0.37166666666666665,17.85,7.38,11.29
17840,14,8,1,2009,0.7233333333333333,18.19,7.79,11.32
17841,14,9,1,2009,0.25083333333333335,17.64,7.61,11.76
17842,14,10,1,2009,-1.405,17.35,8.98,12.72
17843,14,11,1,2009,-3.674166666666667,16.43,9.7,12.94
17844,14,12,1,2009,-6.525833333333334,14.42,9.13,11.84
17845,14,13,1,2009,-9.930000000000001,17.25,11.6,14.82
17846,14,14,1,2009,-11.6825,16.240000000000002,11.55,14.33
17847,14,15,1,2009,-12.935000000000002,16.16,11.49,14.3
17848,14,16,1,2009,-13.429166666666667,14.78,10.78,13.32
17849,14,17,1,2009,-13.814999999999998,14.09,10.3,12.69
17850,14,18,1,2009,-13.713333333333336,13.23,9.61,11.86
17851,14,19,1,2009,-13.429166666666667,12.46,9.01,11.1
17852,14,20,1,2009,-13.237499999999999,11.52,8.290000000000001,10.26
17853,14,21,1,2009,-13.33333333333333,10.97,7.9,9.78
17854,14,22,1,2009,-13.728333333333333,10.32,7.4,9.17
17855,14,23,1,2009,-14.2275,9.5,6.6400000000000015,8.32
17856,15,0,1,2009,-14.626666666666667,8.72,5.96,7.51
17857,15,1,1,2009,-15.110000000000001,8.870000000000003,6.0200000000000005,7.6400000000000015
17858,15,2,1,2009,-15.64,7.75,5.46,6.8500000000000005
17859,15,3,1,2009,-16.375,7.03,4.94,6.18
17860,15,4,1,2009,-17.421666666666667,9.0,6.34,7.95
17861,15,5,1,2009,-18.2475,8.24,5.86,7.29
17862,15,6,1,2009,-18.814166666666665,7.16,5.16,6.3900000000000015
17863,15,7,1,2009,-19.507499999999997,7.52,5.3500000000000005,6.66
17864,15,8,1,2009,-19.9325,7.17,5.04,6.29
17865,15,9,1,2009,-20.49833333333333,6.8500000000000005,4.88,6.07
17866,15,10,1,2009,-20.855,6.23,4.43,5.51
17867,15,11,1,2009,-21.135833333333334,6.71,4.65,5.8100000000000005
17868,15,12,1,2009,-21.551666666666666,7.87,5.25,6.61
17869,15,13,1,2009,-21.789999999999996,8.040000000000001,5.26,6.68
17870,15,14,1,2009,-21.6775,7.78,5.05,6.32
17871,15,15,1,2009,-20.733333333333334,6.03,4.5600000000000005,5.51
17872,15,16,1,2009,-19.5525,5.19,3.95,4.76
17873,15,17,1,2009,-18.363333333333333,4.75,3.72,4.42
17874,15,18,1,2009,-17.2575,4.72,3.7,4.38
17875,15,19,1,2009,-16.29666666666667,4.37,3.4,4.04
17876,15,20,1,2009,-15.605000000000002,3.92,3.06,3.63
17877,15,21,1,2009,-15.229999999999999,3.08,2.41,2.85
17878,15,22,1,2009,-15.281666666666668,2.48,1.94,2.3000000000000003
17879,15,23,1,2009,-15.685000000000002,2.01,1.34,1.82
17880,16,0,1,2009,-16.02,1.83,0.55,1.68
17881,16,1,1,2009,-16.284166666666668,1.8,0.36,1.65
17882,16,2,1,2009,-16.5425,2.58,1.05,2.82
17883,16,3,1,2009,-16.77,3.87,1.76,3.6
17884,16,4,1,2009,-17.000000000000004,5.71,2.68,4.4
17885,16,5,1,2009,-16.8125,7.25,3.5700000000000003,5.33
17886,16,6,1,2009,-16.667499999999997,7.95,4.07,5.83
17887,16,7,1,2009,-16.46916666666667,8.52,4.68,6.4
17888,16,8,1,2009,-15.724166666666667,8.69,5.16,6.8100000000000005
17889,16,9,1,2009,-14.984166666666667,9.36,5.23,6.7700000000000005
17890,16,10,1,2009,-14.4675,9.31,5.65,7.17
17891,16,11,1,2009,-14.550833333333335,9.39,5.95,7.56
17892,16,12,1,2009,-14.396666666666668,9.18,5.88,7.47
17893,16,13,1,2009,-14.1025,9.2,5.92,7.52
17894,16,14,1,2009,-13.643333333333333,9.16,6.1400000000000015,7.57
17895,16,15,1,2009,-12.556666666666667,8.59,6.3900000000000015,7.8
17896,16,16,1,2009,-10.915833333333333,8.41,6.29,7.68
17897,16,17,1,2009,-9.17,8.26,6.12,7.5
17898,16,18,1,2009,-7.6375,8.02,5.95,7.29
17899,16,19,1,2009,-6.208333333333333,7.44,5.51,6.76
17900,16,20,1,2009,-5.126666666666667,7.11,5.24,6.44
17901,16,21,1,2009,-4.495833333333334,7.0600000000000005,5.21,6.3900000000000015
17902,16,22,1,2009,-4.925,8.44,4.79,6.24
17903,16,23,1,2009,-6.0041666666666655,10.53,4.49,7.41
17904,17,0,1,2009,-6.1175,12.84,5.86,8.9
17905,17,1,1,2009,-6.1883333333333335,13.59,6.51,9.56
17906,17,2,1,2009,-6.123333333333334,14.48,7.3900000000000015,10.5
17907,17,3,1,2009,-5.7316666666666665,14.91,7.74,10.92
17908,17,4,1,2009,-5.338333333333334,15.25,7.95,11.17
17909,17,5,1,2009,-4.97,16.17,8.39,11.8
17910,17,6,1,2009,-4.1375,16.46,8.93,12.42
17911,17,7,1,2009,-3.6991666666666663,16.7,9.13,12.61
17912,17,8,1,2009,-3.0275,16.830000000000002,9.31,12.83
17913,17,9,1,2009,-3.3866666666666667,16.4,8.78,12.12
17914,17,10,1,2009,-2.980833333333333,16.1,8.82,12.12
17915,17,11,1,2009,-2.9108333333333327,15.38,7.1400000000000015,10.18
17916,17,12,1,2009,-1.854166666666667,16.79,7.69,11.63
17917,17,13,1,2009,-0.24333333333333326,18.58,7.91,12.17
17918,17,14,1,2009,0.09250000000000001,17.31,9.94,13.6
17919,17,15,1,2009,0.9516666666666667,14.56,9.2,11.68
17920,17,16,1,2009,1.4225,13.23,8.88,11.25
17921,17,17,1,2009,2.1175,12.23,8.63,10.72
17922,17,18,1,2009,2.934999999999999,13.2,9.2,11.55
17923,17,19,1,2009,3.6400000000000006,13.93,9.92,12.31
17924,17,20,1,2009,4.175,12.97,9.19,11.45
17925,17,21,1,2009,4.233333333333333,12.03,8.27,10.5
17926,17,22,1,2009,3.3175000000000003,13.13,6.5600000000000005,9.75
17927,17,23,1,2009,2.4383333333333335,14.13,6.63,10.35
17928,18,0,1,2009,1.9124999999999999,15.35,7.08,10.78
17929,18,1,1,2009,1.6274999999999997,16.1,8.0,11.69
17930,18,2,1,2009,1.760833333333333,15.96,7.8,11.54
17931,18,3,1,2009,0.9291666666666667,15.59,7.26,10.99
17932,18,4,1,2009,0.9541666666666665,14.26,6.6400000000000015,10.21
17933,18,5,1,2009,0.5441666666666667,13.33,6.2,9.83
17934,18,6,1,2009,-0.15083333333333335,12.57,6.05,9.35
17935,18,7,1,2009,-0.53,13.82,6.3,9.64
17936,18,8,1,2009,-0.2816666666666667,14.18,6.65,10.05
17937,18,9,1,2009,-0.31416666666666665,14.15,6.74,10.1
17938,18,10,1,2009,-0.7383333333333334,13.5,6.12,9.47
17939,18,11,1,2009,-0.8874999999999998,14.96,6.99,10.52
17940,18,12,1,2009,-0.7975,15.06,7.24,10.77
17941,18,13,1,2009,-1.0225,13.58,6.3,9.63
17942,18,14,1,2009,-0.5541666666666667,12.77,7.45,10.1
17943,18,15,1,2009,0.9050000000000001,12.74,7.51,10.12
17944,18,16,1,2009,2.081666666666667,10.67,7.4,9.32
17945,18,17,1,2009,3.238333333333333,9.52,6.78,8.48
17946,18,18,1,2009,4.466666666666668,8.76,6.28,7.82
