,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
17947,18,19,1,2009,5.665000000000002,9.04,6.41,8.01
17948,18,20,1,2009,6.567499999999999,9.27,6.55,8.21
17949,18,21,1,2009,6.795000000000001,9.35,6.1000000000000005,7.78
17950,18,22,1,2009,5.4525,11.06,4.61,8.38
17951,18,23,1,2009,4.6850000000000005,13.72,6.05,9.89
17952,19,0,1,2009,4.280833333333335,15.27,7.0600000000000005,10.72
17953,19,1,1,2009,3.500833333333333,17.76,10.07,13.93
17954,19,2,1,2009,2.2466666666666666,19.12,10.66,14.52
17955,19,3,1,2009,0.7091666666666666,16.61,9.88,13.31
17956,19,4,1,2009,-0.26666666666666666,15.72,9.57,12.9
17957,19,5,1,2009,-1.5108333333333335,13.58,8.120000000000001,11.01
17958,19,6,1,2009,-3.3324999999999996,13.99,8.040000000000001,11.03
17959,19,7,1,2009,-4.761666666666667,13.77,8.58,11.41
17960,19,8,1,2009,-5.6933333333333325,12.71,7.86,10.44
17961,19,9,1,2009,-6.316666666666667,10.12,6.3500000000000005,8.33
17962,19,10,1,2009,-6.640833333333333,9.94,6.3100000000000005,8.23
17963,19,11,1,2009,-6.995,8.290000000000001,5.05,6.63
17964,19,12,1,2009,-7.276666666666667,7.61,4.75,6.3
17965,19,13,1,2009,-7.478333333333333,7.53,4.6000000000000005,6.1000000000000005
17966,19,14,1,2009,-7.348333333333334,7.45,4.62,6.12
17967,19,15,1,2009,-6.550833333333334,6.2,4.69,5.71
17968,19,16,1,2009,-5.560833333333332,6.0600000000000005,4.5600000000000005,5.5600000000000005
17969,19,17,1,2009,-4.45,6.4,4.75,5.8100000000000005
17970,19,18,1,2009,-3.325833333333333,6.79,5.03,6.16
17971,19,19,1,2009,-2.3866666666666667,6.8,5.05,6.18
17972,19,20,1,2009,-1.4566666666666668,6.98,5.05,6.2700000000000005
17973,19,21,1,2009,-0.7749999999999998,7.45,5.29,6.66
17974,19,22,1,2009,-0.6525,7.9300000000000015,5.28,6.65
17975,19,23,1,2009,-1.3183333333333331,7.9,3.93,5.99
17976,20,0,1,2009,-1.4816666666666665,8.120000000000001,4.96,6.57
17977,20,1,1,2009,-1.4658333333333333,14.69,6.8500000000000005,10.12
17978,20,2,1,2009,-1.8599999999999997,14.78,8.74,12.02
17979,20,3,1,2009,-2.436666666666666,15.97,9.08,12.56
17980,20,4,1,2009,-3.1824999999999997,14.56,8.24,11.32
17981,20,5,1,2009,-4.215,13.6,7.83,10.75
17982,20,6,1,2009,-4.863333333333333,11.42,6.48,8.84
17983,20,7,1,2009,-5.24,14.27,6.44,9.91
17984,20,8,1,2009,-5.641666666666667,14.2,8.41,11.56
17985,20,9,1,2009,-6.438333333333333,13.79,8.65,11.59
17986,20,10,1,2009,-7.138333333333333,11.34,6.84,9.32
17987,20,11,1,2009,-7.800000000000001,11.16,6.59,9.03
17988,20,12,1,2009,-8.297500000000001,11.17,6.4,8.83
17989,20,13,1,2009,-8.612499999999999,11.04,6.6400000000000015,9.05
17990,20,14,1,2009,-8.480833333333333,9.08,5.8100000000000005,7.3900000000000015
17991,20,15,1,2009,-7.677499999999999,7.72,5.49,6.88
17992,20,16,1,2009,-6.740000000000001,5.8,4.34,5.32
17993,20,17,1,2009,-5.735,4.91,3.77,4.54
17994,20,18,1,2009,-4.7508333333333335,4.16,3.16,3.81
17995,20,19,1,2009,-3.936666666666667,3.82,2.95,3.53
17996,20,20,1,2009,-3.193333333333334,3.16,2.4,2.89
17997,20,21,1,2009,-2.709166666666667,2.63,1.95,2.38
17998,20,22,1,2009,-2.9266666666666663,2.62,1.96,2.39
17999,20,23,1,2009,-3.9091666666666676,4.63,2.17,3.91
18000,21,0,1,2009,-4.144166666666666,6.23,3.38,5.82
18001,21,1,1,2009,-4.284166666666668,7.23,3.95,6.6000000000000005
18002,21,2,1,2009,-4.046666666666667,9.41,4.57,7.49
18003,21,3,1,2009,-3.9058333333333337,11.04,5.15,8.15
18004,21,4,1,2009,-3.876666666666667,10.9,5.23,8.26
18005,21,5,1,2009,-3.813333333333334,11.46,5.74,8.81
18006,21,6,1,2009,-3.557499999999999,12.55,6.34,9.44
18007,21,7,1,2009,-3.420833333333333,13.03,6.66,9.86
18008,21,8,1,2009,-3.2975,13.14,6.65,9.82
18009,21,9,1,2009,-3.5466666666666673,13.15,6.45,9.54
18010,21,10,1,2009,-4.098333333333334,11.15,5.79,8.64
18011,21,11,1,2009,-4.303333333333334,11.94,4.97,8.120000000000001
18012,21,12,1,2009,-4.0808333333333335,12.18,4.7700000000000005,8.49
18013,21,13,1,2009,-3.4233333333333333,12.89,5.67,9.24
18014,21,14,1,2009,-2.9250000000000003,12.3,5.58,8.73
18015,21,15,1,2009,-1.850833333333333,9.53,5.29,7.32
18016,21,16,1,2009,-0.5075,5.42,4.1,4.94
18017,21,17,1,2009,0.7808333333333334,5.49,4.32,5.15
18018,21,18,1,2009,2.1266666666666665,5.44,4.22,5.05
18019,21,19,1,2009,3.2300000000000004,4.4,3.39,4.07
18020,21,20,1,2009,4.1525,4.15,3.15,3.82
18021,21,21,1,2009,4.400833333333333,4.18,3.17,3.85
18022,21,22,1,2009,3.2725000000000004,4.42,1.58,3.44
18023,21,23,1,2009,2.02,4.68,2.41,3.91
18024,22,0,1,2009,1.6883333333333335,4.86,2.85,4.47
18025,22,1,1,2009,1.4724999999999995,6.03,3.68,5.68
18026,22,2,1,2009,1.7291666666666667,6.0600000000000005,3.86,5.73
18027,22,3,1,2009,1.3066666666666669,6.19,4.1,6.0200000000000005
18028,22,4,1,2009,1.2633333333333332,7.32,4.62,6.96
18029,22,5,1,2009,0.8466666666666668,8.51,5.03,7.58
18030,22,6,1,2009,0.8666666666666667,9.76,5.59,8.55
18031,22,7,1,2009,0.9883333333333333,10.77,6.1400000000000015,9.3
18032,22,8,1,2009,1.3191666666666668,10.97,6.71,9.86
18033,22,9,1,2009,1.4816666666666667,11.71,6.36,9.42
18034,22,10,1,2009,1.8641666666666665,11.91,6.33,9.45
18035,22,11,1,2009,1.8166666666666664,12.63,6.57,9.79
18036,22,12,1,2009,1.4475,12.39,6.28,9.72
18037,22,13,1,2009,0.3566666666666667,10.97,4.62,8.0
18038,22,14,1,2009,0.5633333333333334,10.79,4.8,7.0
18039,22,15,1,2009,1.3699999999999999,8.96,4.47,6.2700000000000005
18040,22,16,1,2009,3.091666666666667,5.98,3.04,3.49
18041,22,17,1,2009,5.1450000000000005,4.53,3.0500000000000003,3.53
18042,22,18,1,2009,6.722500000000001,3.78,3.13,3.63
18043,22,19,1,2009,7.974166666666666,3.98,3.25,3.8
18044,22,20,1,2009,8.5625,3.5500000000000003,2.89,3.38
18045,22,21,1,2009,8.156666666666665,3.9,2.36,3.15
18046,22,22,1,2009,6.474999999999999,4.15,2.14,4.05
18047,22,23,1,2009,4.819166666666667,4.0600000000000005,2.27,4.05
18048,23,0,1,2009,4.348333333333334,4.12,2.27,3.74
18049,23,1,1,2009,3.9983333333333335,4.0600000000000005,2.52,3.91
18050,23,2,1,2009,3.525,4.8,2.94,4.44
18051,23,3,1,2009,3.045833333333333,6.6000000000000005,3.7,6.11
18052,23,4,1,2009,2.5349999999999997,7.54,4.0600000000000005,6.75
18053,23,5,1,2009,1.7808333333333335,8.67,4.28,7.45
18054,23,6,1,2009,1.4283333333333335,11.38,4.72,8.18
18055,23,7,1,2009,1.1533333333333335,14.02,5.66,9.33
18056,23,8,1,2009,1.0258333333333332,14.11,5.95,9.48
18057,23,9,1,2009,-0.06833333333333333,14.18,6.6000000000000005,9.78
18058,23,10,1,2009,-1.0775000000000001,15.88,8.84,12.07
18059,23,11,1,2009,-2.4,15.31,8.700000000000001,11.8
18060,23,12,1,2009,-3.4375,14.07,8.42,11.1
18061,23,13,1,2009,-4.2775,13.72,8.4,11.07
18062,23,14,1,2009,-4.796666666666667,13.64,9.61,12.0
18063,23,15,1,2009,-4.89,13.72,9.89,12.26
18064,23,16,1,2009,-4.694166666666667,13.17,9.56,11.8
18065,23,17,1,2009,-4.641666666666667,13.23,9.61,11.86
18066,23,18,1,2009,-4.926666666666667,14.15,10.25,12.68
18067,23,19,1,2009,-5.260833333333333,13.79,9.97,12.33
18068,23,20,1,2009,-5.809166666666667,14.72,10.58,13.16
18069,23,21,1,2009,-7.3566666666666665,13.55,9.8,12.12
18070,23,22,1,2009,-8.673333333333334,13.21,9.38,11.71
18071,23,23,1,2009,-8.8875,12.61,8.9,11.13
18072,24,0,1,2009,-8.826666666666664,13.07,9.25,11.56
18073,24,1,1,2009,-9.584999999999999,12.92,9.24,11.51
18074,24,2,1,2009,-10.445,13.45,9.7,12.04
18075,24,3,1,2009,-11.415833333333332,12.22,8.76,10.9
18076,24,4,1,2009,-12.61,13.09,9.4,11.73
18077,24,5,1,2009,-13.743333333333332,12.24,8.72,10.89
18078,24,6,1,2009,-14.509166666666665,10.96,7.85,9.76
18079,24,7,1,2009,-15.112499999999999,9.78,7.03,8.75
18080,24,8,1,2009,-15.579166666666666,8.8,6.36,7.87
18081,24,9,1,2009,-15.982500000000002,8.49,6.1000000000000005,7.56
18082,24,10,1,2009,-16.291666666666668,6.87,4.96,6.13
18083,24,11,1,2009,-16.609999999999996,6.29,4.5200000000000005,5.59
18084,24,12,1,2009,-16.986666666666668,6.04,4.12,5.14
18085,24,13,1,2009,-17.370833333333334,6.5200000000000005,4.2,5.25
18086,24,14,1,2009,-17.293333333333333,6.16,4.28,5.28
18087,24,15,1,2009,-16.764999999999997,5.24,4.03,4.84
18088,24,16,1,2009,-15.855833333333331,4.47,3.5,4.16
18089,24,17,1,2009,-14.780833333333334,3.82,3.0700000000000003,3.6
18090,24,18,1,2009,-13.638333333333335,3.65,2.96,3.45
18091,24,19,1,2009,-12.634166666666665,3.12,2.57,2.97
18092,24,20,1,2009,-11.893333333333336,2.64,2.25,2.56
18093,24,21,1,2009,-11.445,2.16,1.88,2.13
18094,24,22,1,2009,-11.356666666666667,2.3000000000000003,1.87,2.2
18095,24,23,1,2009,-11.528333333333334,3.04,2.19,2.73
18096,25,0,1,2009,-11.760833333333332,3.25,2.24,2.8000000000000003
18097,25,1,1,2009,-11.969166666666666,3.61,2.08,2.85
18098,25,2,1,2009,-11.9425,3.5500000000000003,2.37,2.85
18099,25,3,1,2009,-11.814166666666665,3.53,2.7,3.18
18100,25,4,1,2009,-11.642499999999998,3.85,3.04,3.6
18101,25,5,1,2009,-11.534166666666666,3.67,2.91,3.45
18102,25,6,1,2009,-11.515833333333333,4.3500000000000005,3.3200000000000003,4.01
18103,25,7,1,2009,-11.474166666666667,4.83,3.72,4.47
18104,25,8,1,2009,-11.57,4.79,3.67,4.42
18105,25,9,1,2009,-12.073333333333332,4.45,3.4,4.07
18106,25,10,1,2009,-12.590000000000002,4.33,3.34,3.99
18107,25,11,1,2009,-12.455833333333333,4.42,3.37,4.05
18108,25,12,1,2009,-12.260833333333336,4.33,3.3200000000000003,3.99
18109,25,13,1,2009,-12.240833333333333,4.42,3.4,4.08
18110,25,14,1,2009,-12.2875,4.89,3.8,4.54
18111,25,15,1,2009,-11.98166666666667,4.57,3.6,4.26
18112,25,16,1,2009,-11.315833333333332,4.34,3.45,4.05
18113,25,17,1,2009,-10.547500000000001,3.82,3.06,3.5700000000000003
18114,25,18,1,2009,-9.852500000000001,3.91,3.13,3.65
18115,25,19,1,2009,-9.244166666666667,4.05,3.22,3.77
18116,25,20,1,2009,-8.785000000000002,4.17,3.29,3.87
18117,25,21,1,2009,-8.655000000000001,4.48,3.5,4.14
18118,25,22,1,2009,-8.885,5.01,3.44,4.2700000000000005
18119,25,23,1,2009,-9.315000000000001,5.23,3.13,4.37
18120,26,0,1,2009,-9.260833333333332,4.88,3.61,4.41
18121,26,1,1,2009,-9.492500000000001,5.26,3.98,4.82
18122,26,2,1,2009,-9.810833333333333,5.33,4.03,4.88
18123,26,3,1,2009,-10.022499999999999,4.82,3.63,4.4
18124,26,4,1,2009,-10.166666666666666,4.71,3.54,4.28
18125,26,5,1,2009,-10.655833333333332,4.49,3.21,3.91
18126,26,6,1,2009,-11.2675,4.82,2.24,3.9
18127,26,7,1,2009,-11.4975,5.38,2.73,3.95
18128,26,8,1,2009,-11.459166666666667,5.48,2.89,4.14
18129,26,9,1,2009,-11.90916666666667,6.37,3.21,4.7
18130,26,10,1,2009,-12.286666666666669,6.0600000000000005,3.19,4.44
18131,26,11,1,2009,-12.476666666666667,5.24,2.93,3.98
18132,26,12,1,2009,-12.501666666666665,4.84,3.34,4.0
18133,26,13,1,2009,-12.4475,4.44,3.39,4.0600000000000005
18134,26,14,1,2009,-12.365833333333335,3.85,2.98,3.56
18135,26,15,1,2009,-11.81583333333333,3.74,2.98,3.49
18136,26,16,1,2009,-11.040000000000001,3.53,2.84,3.3000000000000003
18137,26,17,1,2009,-10.264166666666666,3.45,2.79,3.23
18138,26,18,1,2009,-9.528333333333334,3.91,3.16,3.66
18139,26,19,1,2009,-8.954166666666666,3.86,3.11,3.6
18140,26,20,1,2009,-8.496666666666668,4.07,3.2,3.76
18141,26,21,1,2009,-8.286666666666667,4.5200000000000005,3.46,4.13
18142,26,22,1,2009,-8.380833333333333,4.96,3.6,4.37
18143,26,23,1,2009,-8.7875,6.01,3.59,4.89
18144,27,0,1,2009,-9.198333333333332,7.08,4.46,5.8500000000000005
18145,27,1,1,2009,-10.049166666666666,7.03,4.41,5.75
18146,27,2,1,2009,-10.678333333333333,6.82,4.32,5.62
18147,27,3,1,2009,-11.174166666666665,6.3900000000000015,3.9,5.16
18148,27,4,1,2009,-11.752500000000003,6.22,3.74,4.98
18149,27,5,1,2009,-12.439166666666665,6.44,3.56,4.97
18150,27,6,1,2009,-13.145833333333334,6.47,3.44,4.96
18151,27,7,1,2009,-13.575833333333335,6.5,3.68,4.95
18152,27,8,1,2009,-13.584166666666668,5.55,4.0600000000000005,4.79
18153,27,9,1,2009,-13.480000000000002,5.01,3.9,4.65
18154,27,10,1,2009,-13.416666666666666,5.04,3.91,4.68
18155,27,11,1,2009,-13.382499999999999,4.83,3.71,4.45
18156,27,12,1,2009,-13.340833333333334,4.8500000000000005,3.73,4.47
18157,27,13,1,2009,-13.2325,4.63,3.54,4.25
18158,27,14,1,2009,-13.059999999999997,4.45,3.41,4.08
18159,27,15,1,2009,-12.574166666666668,4.34,3.33,3.99
18160,27,16,1,2009,-11.825000000000001,4.07,3.2,3.77
18161,27,17,1,2009,-10.910000000000002,3.76,2.99,3.5
18162,27,18,1,2009,-9.983333333333334,3.63,2.9,3.38
18163,27,19,1,2009,-9.215833333333334,3.44,2.77,3.22
18164,27,20,1,2009,-8.668333333333335,3.63,2.9,3.4
18165,27,21,1,2009,-8.426666666666666,3.74,2.96,3.48
18166,27,22,1,2009,-8.582500000000001,3.58,2.77,3.3000000000000003
18167,27,23,1,2009,-9.726666666666665,4.61,1.84,3.38
18168,28,0,1,2009,-10.705,4.86,1.47,3.96
18169,28,1,1,2009,-11.267499999999998,4.59,1.44,4.15
18170,28,2,1,2009,-11.775833333333336,4.14,1.22,3.67
18171,28,3,1,2009,-12.13833333333333,2.48,0.8200000000000001,1.85
18172,28,4,1,2009,-12.442499999999997,1.28,0.52,1.09
18173,28,5,1,2009,-12.755,2.42,1.65,2.31
18174,28,6,1,2009,-13.179166666666669,3.95,2.3000000000000003,3.63
18175,28,7,1,2009,-13.410000000000002,5.49,3.13,4.93
18176,28,8,1,2009,-13.317499999999997,7.33,3.98,6.29
18177,28,9,1,2009,-13.045833333333334,9.05,4.63,7.21
18178,28,10,1,2009,-12.613333333333335,10.63,5.64,8.24
18179,28,11,1,2009,-12.547500000000001,11.88,6.01,8.71
18180,28,12,1,2009,-12.461666666666666,12.87,6.53,9.35
18181,28,13,1,2009,-12.320833333333335,13.35,7.04,9.84
18182,28,14,1,2009,-11.055,13.17,7.46,10.03
18183,28,15,1,2009,-9.194166666666666,11.58,7.41,9.75
18184,28,16,1,2009,-6.978333333333332,9.28,6.63,7.94
18185,28,17,1,2009,-4.734166666666666,7.95,6.16,7.35
18186,28,18,1,2009,-2.6249999999999996,7.56,5.76,6.91
18187,28,19,1,2009,-0.5908333333333333,8.370000000000001,6.38,7.71
18188,28,20,1,2009,0.8708333333333332,8.32,6.37,7.68
18189,28,21,1,2009,1.6033333333333333,8.98,5.82,7.36
18190,28,22,1,2009,1.0599999999999998,9.1,5.32,7.49
18191,28,23,1,2009,-0.31250000000000006,13.43,5.61,9.31
18192,29,0,1,2009,-0.5058333333333334,14.37,6.67,10.39
18193,29,1,1,2009,-0.8866666666666667,14.04,6.5600000000000005,10.2
18194,29,2,1,2009,-1.7300000000000002,14.82,5.7,9.63
18195,29,3,1,2009,-1.6308333333333334,14.15,5.99,9.99
18196,29,4,1,2009,-1.4324999999999999,14.53,6.3,9.91
18197,29,5,1,2009,-1.1666666666666667,14.92,6.37,10.09
18198,29,6,1,2009,-1.6691666666666671,14.98,6.5600000000000005,10.17
18199,29,7,1,2009,-2.1875,14.01,6.21,9.67
18200,29,8,1,2009,-2.4949999999999997,14.42,6.66,10.14
18201,29,9,1,2009,-2.895,14.55,6.7700000000000005,10.15
18202,29,10,1,2009,-2.9033333333333338,14.61,6.94,10.33
18203,29,11,1,2009,-3.2366666666666664,14.17,6.79,10.14
18204,29,12,1,2009,-3.5725000000000002,13.78,6.55,9.85
18205,29,13,1,2009,-4.158333333333333,13.18,6.05,9.16
18206,29,14,1,2009,-3.233333333333333,12.81,7.8,10.26
18207,29,15,1,2009,-2.1483333333333334,11.0,6.2700000000000005,9.04
18208,29,16,1,2009,-0.8333333333333331,8.99,6.42,7.9300000000000015
18209,29,17,1,2009,0.11499999999999999,9.35,6.62,8.22
18210,29,18,1,2009,0.7599999999999999,9.8,6.98,8.65
18211,29,19,1,2009,1.0633333333333332,9.53,6.78,8.41
18212,29,20,1,2009,1.5425000000000002,9.94,6.9,8.67
18213,29,21,1,2009,1.7066666666666668,10.34,7.09,9.0
18214,29,22,1,2009,0.6858333333333335,9.8,5.78,7.76
18215,29,23,1,2009,-1.1250000000000002,10.97,4.2,7.65
18216,30,0,1,2009,-2.841666666666667,11.08,3.88,7.26
18217,30,1,1,2009,-3.1733333333333325,9.64,4.01,7.28
18218,30,2,1,2009,-3.1325,11.8,4.7700000000000005,8.34
18219,30,3,1,2009,-3.135833333333333,12.93,5.21,9.05
18220,30,4,1,2009,-3.5116666666666667,14.57,5.37,9.1
18221,30,5,1,2009,-3.8358333333333334,14.16,4.95,8.81
18222,30,6,1,2009,-3.7358333333333333,12.72,4.79,8.51
18223,30,7,1,2009,-4.0325,12.28,4.7700000000000005,8.47
18224,30,8,1,2009,-4.482500000000001,12.25,4.83,8.25
18225,30,9,1,2009,-4.8375,11.9,4.8,8.13
18226,30,10,1,2009,-5.090833333333333,11.18,4.95,7.85
18227,30,11,1,2009,-5.0775,11.51,4.97,8.11
18228,30,12,1,2009,-5.005,10.28,4.41,7.31
18229,30,13,1,2009,-5.326666666666667,9.85,4.45,7.36
18230,30,14,1,2009,-4.667500000000001,8.33,4.23,6.21
18231,30,15,1,2009,-2.7908333333333335,7.15,3.73,4.8100000000000005
18232,30,16,1,2009,-0.8875000000000001,4.84,3.58,4.34
18233,30,17,1,2009,0.5075,4.53,3.41,4.1
18234,30,18,1,2009,1.7358333333333336,4.3500000000000005,3.29,3.94
18235,30,19,1,2009,3.029166666666667,6.11,4.28,5.3500000000000005
18236,30,20,1,2009,4.079166666666667,7.13,5.18,6.4
18237,30,21,1,2009,4.5858333333333325,6.58,4.51,5.72
18238,30,22,1,2009,3.561666666666667,6.98,3.3000000000000003,5.23
18239,30,23,1,2009,1.9366666666666668,7.0,2.84,5.59
18240,31,0,1,2009,1.8924999999999998,8.18,3.95,6.83
18241,31,1,1,2009,1.3333333333333333,8.41,3.96,6.88
18242,31,2,1,2009,0.965,7.55,4.0600000000000005,6.6400000000000015
18243,31,3,1,2009,0.44166666666666665,8.27,4.36,7.01
18244,31,4,1,2009,0.595,8.51,4.46,7.38
18245,31,5,1,2009,0.17000000000000004,9.78,5.13,7.73
18246,31,6,1,2009,0.43083333333333335,10.53,5.73,8.35
18247,31,7,1,2009,0.5475,11.15,5.83,8.76
18248,31,8,1,2009,0.9758333333333336,12.22,6.96,10.01
18249,31,9,1,2009,1.0275,14.77,8.09,11.29
18250,31,10,1,2009,0.9733333333333332,15.96,8.58,12.0
18251,31,11,1,2009,1.4749999999999999,16.34,8.75,12.31
18252,31,12,1,2009,1.765,16.43,8.83,12.38
18253,31,13,1,2009,1.1400000000000001,16.68,8.94,12.52
18254,31,14,1,2009,1.8641666666666665,14.84,8.48,11.34
18255,31,15,1,2009,4.445833333333334,14.72,9.01,11.73
18256,31,16,1,2009,6.109999999999999,14.41,8.82,11.47
18257,31,17,1,2009,7.831666666666667,13.92,8.6,10.83
18258,31,18,1,2009,9.581666666666669,12.16,8.15,10.1
18259,31,19,1,2009,11.274166666666668,12.78,7.99,10.68
18260,31,20,1,2009,12.225833333333329,12.65,8.1,10.45
18261,31,21,1,2009,12.078333333333331,13.47,7.32,10.08
18262,31,22,1,2009,10.381666666666668,13.2,6.33,9.73
18263,31,23,1,2009,8.318333333333333,11.24,4.1,8.05
18264,1,0,2,2009,7.3999999999999995,12.45,4.78,9.2
18265,1,1,2,2009,5.967500000000001,12.59,5.51,10.06
18266,1,2,2,2009,5.488333333333333,12.28,5.62,9.68
18267,1,3,2,2009,4.998333333333334,14.62,6.46,10.73
18268,1,4,2,2009,3.518333333333333,13.04,5.91,10.13
18269,1,5,2,2009,2.4375,15.69,5.22,9.64
18270,1,6,2,2009,1.8175,15.26,5.21,9.41
18271,1,7,2,2009,1.5583333333333336,16.080000000000002,6.54,10.6
18272,1,8,2,2009,0.7591666666666664,15.2,6.37,10.23
18273,1,9,2,2009,-0.09416666666666668,14.63,5.95,9.74
18274,1,10,2,2009,-0.8325,14.07,5.87,9.42
18275,1,11,2,2009,-1.4408333333333336,12.66,4.55,7.91
18276,1,12,2,2009,-1.4516666666666669,12.98,5.36,8.620000000000001
18277,1,13,2,2009,-1.2891666666666668,12.9,5.79,8.75
18278,1,14,2,2009,-0.4691666666666667,11.3,5.86,8.2
18279,1,15,2,2009,1.0599999999999998,8.35,5.34,6.46
18280,1,16,2,2009,2.3858333333333333,6.97,5.24,6.34
18281,1,17,2,2009,3.4274999999999998,5.7700000000000005,4.24,5.16
18282,1,18,2,2009,4.504166666666666,6.97,5.0600000000000005,6.21
18283,1,19,2,2009,5.630833333333334,9.17,6.62,8.15
18284,1,20,2,2009,6.164999999999999,9.21,6.67,8.21
18285,1,21,2,2009,5.899166666666667,8.49,6.16,7.58
18286,1,22,2,2009,5.108333333333333,7.66,5.23,6.58
18287,1,23,2,2009,3.5533333333333332,8.64,3.34,7.04
18288,2,0,2,2009,2.6124999999999994,9.63,3.92,7.07
18289,2,1,2,2009,1.7858333333333336,12.77,4.34,8.47
18290,2,2,2,2009,1.2533333333333332,13.34,4.92,8.66
18291,2,3,2,2009,0.5141666666666668,12.72,4.21,7.76
18292,2,4,2,2009,0.33916666666666667,11.0,4.03,7.4
18293,2,5,2,2009,-0.48833333333333334,12.34,4.55,7.61
18294,2,6,2,2009,-0.255,12.36,5.17,8.25
18295,2,7,2,2009,-0.83,11.49,4.64,7.69
18296,2,8,2,2009,-1.2466666666666666,10.72,4.7,7.56
18297,2,9,2,2009,-1.6291666666666667,10.34,4.3500000000000005,7.2
18298,2,10,2,2009,-2.1925,10.29,4.29,6.96
18299,2,11,2,2009,-2.2933333333333334,10.1,4.34,7.28
18300,2,12,2,2009,-2.5774999999999997,10.44,4.0200000000000005,6.98
18301,2,13,2,2009,-2.973333333333333,10.35,4.12,6.65
18302,2,14,2,2009,-1.8033333333333337,9.6,4.7700000000000005,6.5600000000000005
18303,2,15,2,2009,-0.3408333333333335,7.3,5.01,6.08
18304,2,16,2,2009,1.1033333333333335,7.1000000000000005,5.23,6.37
18305,2,17,2,2009,2.3008333333333337,6.91,4.95,6.1000000000000005
18306,2,18,2,2009,3.3325,6.91,4.95,6.11
18307,2,19,2,2009,4.054166666666667,6.98,4.99,6.16
18308,2,20,2,2009,4.5125,7.44,5.22,6.5
18309,2,21,2,2009,4.6466666666666665,8.08,5.55,7.04
18310,2,22,2,2009,3.603333333333333,8.19,4.82,6.42
18311,2,23,2,2009,1.7675,9.26,3.39,6.9
18312,3,0,2,2009,0.6316666666666667,10.09,3.9,8.22
18313,3,1,2,2009,0.18583333333333338,11.08,4.21,7.88
18314,3,2,2,2009,-0.15166666666666664,11.41,4.5200000000000005,8.32
18315,3,3,2,2009,-1.1783333333333335,13.23,6.0600000000000005,9.34
18316,3,4,2,2009,-2.538333333333333,12.23,6.99,9.55
18317,3,5,2,2009,-3.83,12.03,7.26,9.55
18318,3,6,2,2009,-4.714166666666667,9.52,5.74,7.61
18319,3,7,2,2009,-5.867500000000001,10.04,6.54,8.39
18320,3,8,2,2009,-7.210833333333333,12.48,8.47,10.74
18321,3,9,2,2009,-8.155833333333332,12.23,8.35,10.53
18322,3,10,2,2009,-8.745,10.69,7.53,9.47
18323,3,11,2,2009,-9.583333333333332,9.89,6.99,8.74
18324,3,12,2,2009,-10.428333333333333,9.56,6.83,8.51
18325,3,13,2,2009,-11.115,9.61,6.87,8.56
18326,3,14,2,2009,-11.3725,9.06,6.72,8.22
18327,3,15,2,2009,-10.973333333333334,7.79,5.87,7.13
18328,3,16,2,2009,-10.228333333333333,6.5600000000000005,4.99,6.0200000000000005
18329,3,17,2,2009,-9.304999999999998,6.32,4.84,5.8100000000000005
18330,3,18,2,2009,-8.24,5.3500000000000005,4.12,4.92
18331,3,19,2,2009,-7.361666666666667,5.28,4.0600000000000005,4.86
18332,3,20,2,2009,-6.713333333333334,5.19,3.98,4.76
18333,3,21,2,2009,-6.3275,5.09,3.84,4.64
18334,3,22,2,2009,-6.400000000000001,5.21,3.87,4.72
18335,3,23,2,2009,-6.971666666666667,5.16,3.42,4.34
18336,4,0,2,2009,-7.362500000000001,5.15,2.56,3.88
18337,4,1,2,2009,-7.740833333333332,5.84,2.29,4.37
18338,4,2,2,2009,-8.161666666666667,6.07,2.29,4.58
18339,4,3,2,2009,-8.722499999999998,5.34,2.0,4.39
18340,4,4,2,2009,-9.165000000000001,5.7,1.59,4.2
18341,4,5,2,2009,-9.645,5.88,1.4,3.74
18342,4,6,2,2009,-10.078333333333333,5.49,1.06,3.79
18343,4,7,2,2009,-10.396666666666667,5.17,1.33,4.21
18344,4,8,2,2009,-10.790833333333332,5.15,1.7,4.18
18345,4,9,2,2009,-11.195,4.21,1.43,3.86
