,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
18346,4,10,2,2009,-11.495833333333332,2.56,0.26,1.73
18347,4,11,2,2009,-11.915000000000001,1.36,0.07,0.48
18348,4,12,2,2009,-12.293333333333331,2.21,0.6,1.46
18349,4,13,2,2009,-12.468333333333334,3.04,1.3,2.2
18350,4,14,2,2009,-11.621666666666664,3.24,2.08,2.44
18351,4,15,2,2009,-9.995,3.5500000000000003,2.9,3.39
18352,4,16,2,2009,-8.416666666666668,3.94,3.12,3.69
18353,4,17,2,2009,-6.7316666666666665,4.0,3.19,3.76
18354,4,18,2,2009,-5.0550000000000015,4.95,3.88,4.61
18355,4,19,2,2009,-3.796666666666667,5.8,4.45,5.3500000000000005
18356,4,20,2,2009,-2.8891666666666667,6.4,4.84,5.86
18357,4,21,2,2009,-2.296666666666667,6.88,5.09,6.25
18358,4,22,2,2009,-2.3441666666666663,7.3,5.3100000000000005,6.5600000000000005
18359,4,23,2,2009,-3.4383333333333326,8.69,3.96,6.18
18360,5,0,2,2009,-3.8258333333333336,10.45,5.16,7.61
18361,5,1,2,2009,-3.744166666666667,11.21,5.62,8.15
18362,5,2,2,2009,-3.8325,11.96,6.12,8.76
18363,5,3,2,2009,-3.9091666666666662,12.85,6.59,9.37
18364,5,4,2,2009,-3.983333333333334,13.28,6.82,9.67
18365,5,5,2,2009,-4.109166666666666,13.61,6.95,9.86
18366,5,6,2,2009,-4.115833333333333,14.17,7.25,10.26
18367,5,7,2,2009,-4.031666666666665,14.49,7.43,10.49
18368,5,8,2,2009,-3.7558333333333334,15.21,8.15,11.34
18369,5,9,2,2009,-3.475833333333334,15.59,8.39,11.66
18370,5,10,2,2009,-3.1791666666666667,15.8,8.55,11.84
18371,5,11,2,2009,-3.0116666666666667,16.27,9.03,12.34
18372,5,12,2,2009,-3.1066666666666674,16.29,9.05,12.36
18373,5,13,2,2009,-2.75,15.73,8.48,11.74
18374,5,14,2,2009,-1.1816666666666664,15.73,9.12,12.04
18375,5,15,2,2009,0.4566666666666666,13.04,7.82,11.05
18376,5,16,2,2009,2.4725000000000006,7.52,5.17,6.3900000000000015
18377,5,17,2,2009,4.8975,6.63,5.0600000000000005,6.08
18378,5,18,2,2009,7.11,6.84,5.22,6.29
18379,5,19,2,2009,8.887500000000001,6.61,5.05,6.08
18380,5,20,2,2009,10.005833333333333,5.79,4.34,5.26
18381,5,21,2,2009,10.065,5.8100000000000005,3.87,4.73
18382,5,22,2,2009,8.434166666666668,7.32,2.98,5.83
18383,5,23,2,2009,6.475833333333334,7.46,3.5500000000000003,6.45
18384,6,0,2,2009,6.255,7.4,3.71,6.75
18385,6,1,2,2009,5.2575,7.67,3.67,7.63
18386,6,2,2,2009,4.757499999999999,9.61,4.14,7.9300000000000015
18387,6,3,2,2009,4.740000000000001,9.85,4.21,8.290000000000001
18388,6,4,2,2009,3.975,10.19,4.46,8.45
18389,6,5,2,2009,3.2725000000000004,12.9,4.13,8.5
18390,6,6,2,2009,4.460833333333333,13.8,5.87,9.69
18391,6,7,2,2009,4.614166666666668,13.94,6.37,10.03
18392,6,8,2,2009,4.950833333333333,14.41,6.93,10.52
18393,6,9,2,2009,4.8133333333333335,14.44,6.99,10.53
18394,6,10,2,2009,4.030833333333333,13.59,6.84,9.77
18395,6,11,2,2009,3.965833333333333,11.83,6.6000000000000005,8.94
18396,6,12,2,2009,4.246666666666666,11.54,6.13,8.58
18397,6,13,2,2009,4.574166666666666,11.41,5.9,8.34
18398,6,14,2,2009,4.717500000000001,11.85,6.36,8.83
18399,6,15,2,2009,5.025833333333334,11.84,6.47,8.84
18400,6,16,2,2009,5.413333333333334,11.27,6.34,8.82
18401,6,17,2,2009,7.312499999999999,11.18,7.0,8.81
18402,6,18,2,2009,11.121666666666664,10.14,7.4,9.09
18403,6,19,2,2009,13.717500000000001,11.02,7.72,9.67
18404,6,20,2,2009,15.8425,12.49,8.71,10.97
18405,6,21,2,2009,16.589166666666667,13.07,8.700000000000001,11.07
18406,6,22,2,2009,15.88416666666667,14.57,8.58,11.29
18407,6,23,2,2009,14.418333333333331,16.02,8.11,11.51
18408,7,0,2,2009,13.640833333333333,16.75,8.25,12.04
18409,7,1,2,2009,12.515833333333331,16.580000000000002,7.47,11.22
18410,7,2,2,2009,12.048333333333334,16.87,7.62,11.41
18411,7,3,2,2009,11.658333333333331,16.94,8.09,12.01
18412,7,4,2,2009,11.406666666666666,16.830000000000002,8.290000000000001,12.2
18413,7,5,2,2009,10.884999999999998,16.76,8.31,11.97
18414,7,6,2,2009,10.491666666666665,17.25,8.28,12.01
18415,7,7,2,2009,9.9875,16.96,8.16,11.87
18416,7,8,2,2009,9.37583333333333,14.94,7.65,11.3
18417,7,9,2,2009,8.416666666666666,12.93,6.8,10.12
18418,7,10,2,2009,7.8616666666666655,12.55,6.0600000000000005,9.7
18419,7,11,2,2009,7.305833333333333,12.14,5.92,9.68
18420,7,12,2,2009,5.1466666666666665,10.73,4.55,7.3900000000000015
18421,7,13,2,2009,4.564166666666666,10.02,4.23,6.82
18422,7,14,2,2009,6.22,8.57,4.49,6.62
18423,7,15,2,2009,8.339166666666667,7.8,4.0,5.63
18424,7,16,2,2009,10.291666666666666,5.19,3.79,4.37
18425,7,17,2,2009,12.364166666666668,4.61,3.7,4.29
18426,7,18,2,2009,13.719166666666666,4.41,3.42,4.05
18427,7,19,2,2009,14.460833333333332,4.94,3.84,4.5600000000000005
18428,7,20,2,2009,14.704166666666667,5.0200000000000005,3.89,4.62
18429,7,21,2,2009,14.588333333333331,4.8,3.67,4.42
18430,7,22,2,2009,13.901666666666669,5.3,3.49,4.23
18431,7,23,2,2009,12.119999999999997,5.73,2.33,4.38
18432,8,0,2,2009,10.994166666666667,6.1000000000000005,1.7,4.23
18433,8,1,2,2009,10.2525,6.95,2.13,5.34
18434,8,2,2,2009,9.558333333333334,12.43,4.4,8.08
18435,8,3,2,2009,8.350833333333334,12.58,5.17,8.53
18436,8,4,2,2009,6.8825,12.25,4.74,7.86
18437,8,5,2,2009,5.549166666666667,11.84,4.09,7.46
18438,8,6,2,2009,4.3933333333333335,11.31,4.68,7.48
18439,8,7,2,2009,3.1575,11.61,4.97,7.79
18440,8,8,2,2009,1.9958333333333336,11.02,4.3100000000000005,7.16
18441,8,9,2,2009,1.0908333333333333,10.1,4.24,6.74
18442,8,10,2,2009,0.26,9.55,4.04,6.5200000000000005
18443,8,11,2,2009,-0.38916666666666666,9.64,3.8,6.59
18444,8,12,2,2009,-0.6974999999999999,9.78,4.14,6.53
18445,8,13,2,2009,-0.7866666666666666,9.28,4.57,6.3900000000000015
18446,8,14,2,2009,-0.44166666666666665,7.99,5.1000000000000005,6.67
18447,8,15,2,2009,0.5299999999999999,6.49,5.2,6.09
18448,8,16,2,2009,2.314166666666667,5.46,4.3500000000000005,5.11
18449,8,17,2,2009,3.841666666666667,6.58,5.23,6.18
18450,8,18,2,2009,5.396666666666667,7.12,5.75,6.7700000000000005
18451,8,19,2,2009,6.353333333333334,5.94,4.78,5.64
18452,8,20,2,2009,6.936666666666667,6.88,5.3,6.34
18453,8,21,2,2009,6.595833333333334,7.87,5.8,7.12
18454,8,22,2,2009,6.715,9.67,5.99,7.87
18455,8,23,2,2009,6.1066666666666665,11.04,6.17,8.15
18456,9,0,2,2009,5.3308333333333335,12.46,6.68,9.31
18457,9,1,2,2009,5.1241666666666665,12.74,7.24,9.74
18458,9,2,2,2009,5.223333333333333,11.6,7.01,9.2
18459,9,3,2,2009,5.536666666666668,11.0,6.25,8.41
18460,9,4,2,2009,5.951666666666667,10.28,5.54,7.67
18461,9,5,2,2009,5.739999999999999,12.03,5.55,7.96
18462,9,6,2,2009,6.010000000000001,12.27,6.68,9.25
18463,9,7,2,2009,7.331666666666667,12.88,6.66,9.39
18464,9,8,2,2009,8.753333333333334,13.81,7.3900000000000015,10.38
18465,9,9,2,2009,10.042499999999999,15.21,8.59,11.87
18466,9,10,2,2009,10.869166666666665,15.26,8.86,12.09
18467,9,11,2,2009,11.443333333333333,16.5,9.83,13.28
18468,9,12,2,2009,11.5075,16.78,10.03,13.51
18469,9,13,2,2009,11.4,17.75,10.87,14.52
18470,9,14,2,2009,11.26,19.0,12.03,15.83
18471,9,15,2,2009,11.598333333333331,19.66,12.96,16.71
18472,9,16,2,2009,11.978333333333333,20.87,13.64,17.740000000000006
18473,9,17,2,2009,13.781666666666665,17.34,11.98,15.2
18474,9,18,2,2009,14.842500000000001,18.42,12.62,15.99
18475,9,19,2,2009,15.355833333333331,19.68,13.49,17.11
18476,9,20,2,2009,15.755833333333335,20.52,13.93,17.77
18477,9,21,2,2009,15.575833333333334,19.59,13.19,16.89
18478,9,22,2,2009,14.612499999999997,18.05,11.47,14.98
18479,9,23,2,2009,13.205833333333333,18.96,10.49,14.55
18480,10,0,2,2009,12.369166666666665,19.21,10.73,14.84
18481,10,1,2,2009,11.824166666666665,19.1,10.32,14.46
18482,10,2,2,2009,11.463333333333333,20.48,11.3,15.66
18483,10,3,2,2009,11.254166666666668,20.4,11.2,15.56
18484,10,4,2,2009,10.804166666666667,20.18,11.14,15.39
18485,10,5,2,2009,10.319166666666666,19.99,10.8,15.07
18486,10,6,2,2009,9.654166666666667,18.71,9.63,13.61
18487,10,7,2,2009,8.644166666666667,17.2,8.28,12.08
18488,10,8,2,2009,7.841666666666666,16.16,7.38,11.0
18489,10,9,2,2009,7.245000000000001,16.240000000000002,7.6400000000000015,11.36
18490,10,10,2,2009,6.311666666666667,15.38,7.25,10.81
18491,10,11,2,2009,5.615833333333335,13.89,6.82,10.04
18492,10,12,2,2009,5.160833333333333,13.43,6.69,9.92
18493,10,13,2,2009,4.4816666666666665,12.34,5.93,9.24
18494,10,14,2,2009,5.730833333333334,10.09,5.66,8.15
18495,10,15,2,2009,7.465833333333333,9.23,5.03,6.7700000000000005
18496,10,16,2,2009,9.497499999999997,6.66,4.43,5.14
18497,10,17,2,2009,11.401666666666666,5.51,4.4,5.17
18498,10,18,2,2009,12.835833333333335,5.0600000000000005,4.03,4.75
18499,10,19,2,2009,13.816666666666668,3.65,2.86,3.37
18500,10,20,2,2009,14.457500000000003,3.7,2.87,3.4
18501,10,21,2,2009,14.689166666666667,3.56,2.74,3.25
18502,10,22,2,2009,14.60416666666667,2.85,1.98,2.45
18503,10,23,2,2009,12.993333333333334,2.34,0.78,1.66
18504,11,0,2,2009,11.514166666666668,3.56,1.09,2.4
18505,11,1,2,2009,10.379166666666668,5.2,1.82,3.65
18506,11,2,2,2009,9.555833333333332,7.84,2.69,5.5600000000000005
18507,11,3,2,2009,8.6575,8.75,2.72,5.99
18508,11,4,2,2009,8.132499999999999,8.870000000000003,3.0700000000000003,6.04
18509,11,5,2,2009,7.399166666666667,9.62,4.4,7.09
18510,11,6,2,2009,6.6691666666666665,13.17,6.5,9.34
18511,11,7,2,2009,5.9925,12.78,6.21,9.09
18512,11,8,2,2009,5.180000000000001,12.2,6.3500000000000005,8.99
18513,11,9,2,2009,4.5275,12.19,6.43,9.01
18514,11,10,2,2009,3.9749999999999996,12.87,7.9,10.44
18515,11,11,2,2009,3.5016666666666665,13.13,8.22,10.81
18516,11,12,2,2009,3.0725000000000002,12.66,8.03,10.51
18517,11,13,2,2009,2.8324999999999996,12.4,8.0,10.4
18518,11,14,2,2009,2.7483333333333335,11.44,7.33,9.56
18519,11,15,2,2009,2.9424999999999994,11.05,7.9300000000000015,9.86
18520,11,16,2,2009,3.9591666666666665,11.85,8.57,10.61
18521,11,17,2,2009,4.776666666666667,11.78,8.52,10.54
18522,11,18,2,2009,5.747500000000001,11.49,8.27,10.24
18523,11,19,2,2009,6.5425,11.45,8.24,10.2
18524,11,20,2,2009,7.193333333333334,11.06,7.92,9.83
18525,11,21,2,2009,7.566666666666666,11.0,7.8,9.72
18526,11,22,2,2009,7.464166666666667,10.46,7.34,9.2
18527,11,23,2,2009,6.219999999999999,9.33,4.64,6.6400000000000015
18528,12,0,2,2009,5.275833333333334,9.78,3.74,6.88
18529,12,1,2,2009,4.533333333333333,9.87,3.68,6.8100000000000005
18530,12,2,2,2009,3.6391666666666675,7.8,3.31,6.1400000000000015
18531,12,3,2,2009,2.8666666666666667,7.18,3.5,5.89
18532,12,4,2,2009,2.6158333333333332,6.0200000000000005,3.61,5.6000000000000005
18533,12,5,2,2009,2.5658333333333334,6.5,4.0,6.1000000000000005
18534,12,6,2,2009,2.7091666666666665,7.98,3.91,6.25
18535,12,7,2,2009,2.4225,7.56,3.29,5.25
18536,12,8,2,2009,2.049166666666667,9.48,3.91,6.63
18537,12,9,2,2009,1.7833333333333332,9.55,4.11,7.11
18538,12,10,2,2009,1.1891666666666667,9.22,4.54,7.29
18539,12,11,2,2009,0.7575,9.07,4.18,7.03
18540,12,12,2,2009,0.8383333333333333,8.75,3.74,6.78
18541,12,13,2,2009,0.6024999999999999,8.91,3.37,6.05
18542,12,14,2,2009,1.5625000000000002,8.22,3.66,5.51
18543,12,15,2,2009,2.6383333333333336,4.87,3.74,4.43
18544,12,16,2,2009,3.864166666666666,4.3500000000000005,3.34,3.96
18545,12,17,2,2009,5.059166666666667,3.38,2.61,3.08
18546,12,18,2,2009,5.97,2.6,2.12,2.42
18547,12,19,2,2009,6.665833333333334,2.53,2.15,2.44
18548,12,20,2,2009,7.1275,2.5500000000000003,2.19,2.48
18549,12,21,2,2009,7.3075,2.52,2.11,2.4
18550,12,22,2,2009,7.1825,2.5500000000000003,1.99,2.37
18551,12,23,2,2009,6.3725,4.0200000000000005,1.71,2.87
18552,13,0,2,2009,5.2925,5.2,2.12,4.5600000000000005
18553,13,1,2,2009,4.5225,4.94,2.11,4.48
18554,13,2,2,2009,3.9991666666666674,5.44,2.07,4.46
18555,13,3,2,2009,3.5575000000000006,6.2,1.64,4.3500000000000005
18556,13,4,2,2009,3.1575,7.25,1.72,4.68
18557,13,5,2,2009,2.9125,7.83,2.73,5.1000000000000005
18558,13,6,2,2009,2.830833333333333,8.32,3.4,5.3500000000000005
18559,13,7,2,2009,2.786666666666667,9.08,4.37,6.2700000000000005
18560,13,8,2,2009,2.6316666666666664,8.82,4.29,6.17
18561,13,9,2,2009,1.6799999999999997,10.37,4.08,6.82
18562,13,10,2,2009,1.5908333333333333,11.35,6.7,8.93
18563,13,11,2,2009,2.1141666666666667,10.61,6.07,8.16
18564,13,12,2,2009,2.1725,10.81,6.09,8.18
18565,13,13,2,2009,1.7591666666666665,9.88,6.0,7.96
18566,13,14,2,2009,-0.25916666666666666,11.09,7.8900000000000015,9.79
18567,13,15,2,2009,-1.1383333333333332,11.19,8.2,10.03
18568,13,16,2,2009,-0.9149999999999999,12.13,8.83,10.84
18569,13,17,2,2009,-0.37333333333333335,11.82,8.6,10.58
18570,13,18,2,2009,-0.44,12.2,8.89,10.95
18571,13,19,2,2009,-0.7566666666666665,12.28,8.86,10.98
18572,13,20,2,2009,-1.0166666666666666,11.84,8.44,10.45
18573,13,21,2,2009,-1.2558333333333331,12.59,8.36,10.59
18574,13,22,2,2009,-1.72,13.32,8.39,10.84
18575,13,23,2,2009,-2.4099999999999997,13.09,8.370000000000001,10.7
18576,14,0,2,2009,-3.045,12.9,8.31,10.76
18577,14,1,2,2009,-3.4316666666666666,10.72,6.69,8.67
18578,14,2,2,2009,-3.7766666666666673,11.0,7.19,9.2
18579,14,3,2,2009,-4.2683333333333335,10.05,6.34,8.290000000000001
18580,14,4,2,2009,-4.9325,9.26,4.21,6.8500000000000005
18581,14,5,2,2009,-5.173333333333335,8.98,4.0600000000000005,6.54
18582,14,6,2,2009,-5.5075,11.67,4.8500000000000005,7.94
18583,14,7,2,2009,-5.760833333333333,11.7,4.88,7.99
18584,14,8,2,2009,-6.385000000000001,10.75,4.3100000000000005,7.37
18585,14,9,2,2009,-6.679166666666666,10.78,4.5600000000000005,7.53
18586,14,10,2,2009,-6.986666666666667,10.74,4.61,7.53
18587,14,11,2,2009,-7.415833333333334,10.18,4.38,7.31
18588,14,12,2,2009,-7.654166666666666,9.22,3.75,6.92
18589,14,13,2,2009,-7.504166666666666,8.42,4.13,6.65
18590,14,14,2,2009,-6.784166666666667,7.6,4.0200000000000005,5.67
18591,14,15,2,2009,-5.496666666666666,5.64,4.16,5.04
18592,14,16,2,2009,-4.364999999999999,5.21,3.99,4.7700000000000005
18593,14,17,2,2009,-3.445833333333334,4.67,3.67,4.33
18594,14,18,2,2009,-2.438333333333333,4.21,3.3000000000000003,3.9
18595,14,19,2,2009,-1.5883333333333336,4.2700000000000005,3.35,3.96
18596,14,20,2,2009,-1.0908333333333335,4.48,3.5,4.15
18597,14,21,2,2009,-0.8883333333333333,4.89,3.72,4.49
18598,14,22,2,2009,-1.1941666666666666,5.7,3.89,4.75
18599,14,23,2,2009,-2.3491666666666666,6.65,3.41,5.92
18600,15,0,2,2009,-3.0216666666666665,7.61,3.69,6.46
18601,15,1,2,2009,-3.4158333333333335,8.290000000000001,3.65,6.59
18602,15,2,2,2009,-3.7925000000000004,8.8,3.5700000000000003,6.59
18603,15,3,2,2009,-3.957500000000001,9.24,2.84,5.99
18604,15,4,2,2009,-3.375833333333334,8.82,3.67,5.73
18605,15,5,2,2009,-2.9725,7.8900000000000015,3.71,5.48
18606,15,6,2,2009,-3.0825,7.6400000000000015,3.52,5.22
18607,15,7,2,2009,-3.313333333333334,7.35,3.43,5.05
18608,15,8,2,2009,-3.5941666666666667,6.91,3.18,4.76
18609,15,9,2,2009,-3.75,6.73,3.1,4.64
18610,15,10,2,2009,-3.7658333333333327,5.95,3.09,4.23
18611,15,11,2,2009,-3.7891666666666666,5.67,3.11,4.33
18612,15,12,2,2009,-4.211666666666667,6.3100000000000005,3.08,5.11
18613,15,13,2,2009,-4.695,6.9,3.66,5.51
18614,15,14,2,2009,-4.1499999999999995,6.12,3.89,4.83
18615,15,15,2,2009,-3.4466666666666668,4.71,3.69,4.39
18616,15,16,2,2009,-2.74,4.11,3.28,3.85
18617,15,17,2,2009,-1.9816666666666665,3.72,2.97,3.48
18618,15,18,2,2009,-1.2833333333333334,3.51,2.81,3.29
18619,15,19,2,2009,-0.705,3.12,2.51,2.92
18620,15,20,2,2009,-0.2916666666666667,3.0,2.4,2.8000000000000003
18621,15,21,2,2009,-0.17999999999999997,2.67,2.15,2.51
18622,15,22,2,2009,-0.5366666666666667,3.25,1.96,2.94
18623,15,23,2,2009,-2.2816666666666663,3.67,1.78,3.38
18624,16,0,2,2009,-3.5725000000000002,3.63,1.2,3.27
18625,16,1,2,2009,-3.906666666666666,3.91,1.07,2.6
18626,16,2,2,2009,-4.046666666666666,4.04,1.3,2.75
18627,16,3,2,2009,-4.319166666666667,4.91,1.86,3.8
18628,16,4,2,2009,-4.429166666666668,5.23,2.24,4.57
18629,16,5,2,2009,-4.416666666666667,5.98,3.11,5.62
18630,16,6,2,2009,-4.285,7.68,3.62,6.38
18631,16,7,2,2009,-4.425833333333333,8.53,3.95,6.8100000000000005
18632,16,8,2,2009,-4.490000000000001,9.66,4.37,7.22
18633,16,9,2,2009,-4.644166666666667,10.07,4.64,7.46
18634,16,10,2,2009,-4.903333333333335,10.44,4.82,7.54
18635,16,11,2,2009,-5.091666666666667,11.04,5.05,7.82
18636,16,12,2,2009,-5.175833333333334,11.29,5.17,7.95
18637,16,13,2,2009,-5.158333333333334,11.38,5.78,8.02
18638,16,14,2,2009,-3.9591666666666665,10.49,6.13,8.08
18639,16,15,2,2009,-2.450833333333333,7.91,5.28,6.3500000000000005
18640,16,16,2,2009,-0.8016666666666666,7.63,5.71,6.94
18641,16,17,2,2009,0.61,8.15,5.95,7.28
18642,16,18,2,2009,1.885,9.08,6.5200000000000005,8.06
18643,16,19,2,2009,3.0399999999999996,9.63,6.83,8.5
18644,16,20,2,2009,3.7216666666666662,10.25,7.27,9.07
18645,16,21,2,2009,4.112500000000001,10.2,7.13,8.950000000000003
18646,16,22,2,2009,3.5375,11.72,5.67,8.22
18647,16,23,2,2009,1.8508333333333333,13.49,5.38,9.15
18648,17,0,2,2009,0.9375,14.26,5.51,9.24
18649,17,1,2,2009,0.7891666666666666,15.15,6.68,10.34
18650,17,2,2,2009,0.9508333333333333,15.85,7.56,11.12
18651,17,3,2,2009,1.1208333333333333,16.39,8.290000000000001,11.86
18652,17,4,2,2009,1.0825,16.85,8.6,12.19
18653,17,5,2,2009,1.2575,17.02,8.67,12.3
18654,17,6,2,2009,1.2074999999999998,17.19,9.02,12.6
18655,17,7,2,2009,1.3133333333333335,17.26,9.1,12.68
18656,17,8,2,2009,1.2391666666666665,16.5,8.89,12.32
18657,17,9,2,2009,1.261666666666667,16.62,8.950000000000003,12.39
18658,17,10,2,2009,1.035,15.93,8.24,11.58
18659,17,11,2,2009,0.8475000000000001,15.23,7.9,11.1
18660,17,12,2,2009,0.6633333333333333,15.37,8.040000000000001,11.26
18661,17,13,2,2009,1.1316666666666668,16.02,9.22,12.4
18662,17,14,2,2009,3.414166666666667,16.06,9.82,12.75
18663,17,15,2,2009,4.754166666666667,15.0,9.6,12.43
18664,17,16,2,2009,6.220833333333332,10.79,7.31,9.14
18665,17,17,2,2009,8.070000000000002,10.38,7.36,9.13
18666,17,18,2,2009,9.784166666666668,10.47,7.35,9.17
18667,17,19,2,2009,11.1575,10.9,7.61,9.55
18668,17,20,2,2009,12.110833333333334,10.71,7.43,9.35
18669,17,21,2,2009,12.574166666666668,9.73,5.87,7.85
18670,17,22,2,2009,12.206666666666665,11.31,5.3100000000000005,8.72
18671,17,23,2,2009,10.913333333333334,11.81,5.3,8.82
18672,18,0,2,2009,10.054166666666667,13.29,5.14,9.17
18673,18,1,2,2009,9.339166666666666,12.57,5.0200000000000005,8.98
18674,18,2,2,2009,7.401666666666667,11.49,4.0,8.32
18675,18,3,2,2009,5.817499999999999,9.68,4.7700000000000005,7.32
18676,18,4,2,2009,3.785833333333333,10.33,6.48,8.39
18677,18,5,2,2009,2.8441666666666667,10.31,6.51,8.46
18678,18,6,2,2009,2.2816666666666667,10.67,6.3,8.43
18679,18,7,2,2009,2.058333333333333,11.63,6.92,9.28
18680,18,8,2,2009,2.3275,11.62,7.34,9.56
18681,18,9,2,2009,2.1975,12.56,6.95,9.62
18682,18,10,2,2009,1.8633333333333335,12.72,7.54,10.05
18683,18,11,2,2009,0.585,14.17,7.69,10.73
18684,18,12,2,2009,-0.805,14.39,8.39,11.35
18685,18,13,2,2009,-1.6483333333333328,13.65,8.3,10.92
18686,18,14,2,2009,-1.4533333333333331,12.71,8.76,10.92
18687,18,15,2,2009,-0.9683333333333334,12.51,8.97,11.15
18688,18,16,2,2009,-0.555,12.72,9.13,11.35
18689,18,17,2,2009,-0.18166666666666667,12.98,9.29,11.56
18690,18,18,2,2009,0.1991666666666667,13.03,9.25,11.53
18691,18,19,2,2009,0.55,13.14,9.34,11.61
18692,18,20,2,2009,0.7133333333333333,12.96,9.12,11.4
18693,18,21,2,2009,0.6033333333333334,13.02,9.16,11.46
18694,18,22,2,2009,0.09750000000000002,13.12,9.11,11.53
18695,18,23,2,2009,-1.0766666666666664,12.07,7.79,10.14
18696,19,0,2,2009,-2.0741666666666663,14.5,8.32,11.42
18697,19,1,2,2009,-3.055,14.88,8.56,11.73
18698,19,2,2,2009,-3.7383333333333337,11.91,6.15,8.73
18699,19,3,2,2009,-4.4275,11.47,6.05,8.48
18700,19,4,2,2009,-5.0633333333333335,11.77,6.5600000000000005,8.99
18701,19,5,2,2009,-5.555,11.67,7.28,9.59
18702,19,6,2,2009,-5.903333333333333,11.54,7.25,9.52
18703,19,7,2,2009,-6.153333333333333,10.83,6.49,8.56
18704,19,8,2,2009,-6.4175,10.5,6.5,8.51
18705,19,9,2,2009,-6.726666666666669,10.81,6.16,8.370000000000001
18706,19,10,2,2009,-7.147500000000002,11.27,6.48,9.04
18707,19,11,2,2009,-7.488333333333334,10.68,6.38,8.49
18708,19,12,2,2009,-7.775833333333334,9.69,5.84,7.74
18709,19,13,2,2009,-7.9624999999999995,8.85,5.45,6.96
18710,19,14,2,2009,-7.619166666666666,8.03,5.53,6.93
18711,19,15,2,2009,-6.915,7.1400000000000015,5.2,6.3900000000000015
18712,19,16,2,2009,-5.974166666666668,5.75,4.29,5.2
18713,19,17,2,2009,-4.895833333333333,5.11,3.87,4.64
18714,19,18,2,2009,-3.774166666666666,4.74,3.59,4.3
18715,19,19,2,2009,-2.6791666666666667,4.17,3.16,3.78
18716,19,20,2,2009,-1.7658333333333334,3.6,2.72,3.25
18717,19,21,2,2009,-1.0675000000000001,3.52,2.6,3.14
18718,19,22,2,2009,-0.7075000000000001,3.43,2.47,3.01
18719,19,23,2,2009,-1.4516666666666664,2.67,1.07,2.07
18720,20,0,2,2009,-2.2383333333333333,2.43,0.97,1.38
18721,20,1,2,2009,-2.3266666666666667,2.83,1.72,2.6
18722,20,2,2,2009,-2.24,4.0600000000000005,2.35,3.67
18723,20,3,2,2009,-2.1175,6.0,3.49,5.43
18724,20,4,2,2009,-1.8133333333333332,6.44,4.01,6.24
18725,20,5,2,2009,-1.6075,6.57,4.05,6.38
18726,20,6,2,2009,-1.5691666666666666,6.99,4.25,6.6400000000000015
18727,20,7,2,2009,-1.3591666666666666,6.99,4.2,6.49
18728,20,8,2,2009,-1.6258333333333335,7.77,4.42,6.84
18729,20,9,2,2009,-1.990833333333333,7.75,4.33,6.75
18730,20,10,2,2009,-1.9041666666666666,6.65,3.64,5.8
18731,20,11,2,2009,-1.8866666666666667,5.01,3.16,4.68
18732,20,12,2,2009,-2.2275,4.04,2.99,4.1
18733,20,13,2,2009,-1.6675000000000002,2.41,2.44,3.0700000000000003
18734,20,14,2,2009,-0.435,1.91,1.62,1.51
18735,20,15,2,2009,1.5274999999999999,2.66,2.24,2.5500000000000003
18736,20,16,2,2009,3.224166666666667,3.22,2.5500000000000003,2.99
18737,20,17,2,2009,5.240833333333334,4.28,3.24,3.86
18738,20,18,2,2009,7.258333333333334,4.98,3.75,4.5
18739,20,19,2,2009,8.3725,4.75,3.63,4.34
18740,20,20,2,2009,9.535000000000002,4.28,3.19,3.84
18741,20,21,2,2009,10.138333333333334,5.24,3.68,4.59
18742,20,22,2,2009,9.130833333333333,5.0200000000000005,1.66,3.3200000000000003
18743,20,23,2,2009,7.224166666666666,4.61,2.72,4.71
18744,21,0,2,2009,6.2625,6.13,2.09,3.85
18745,21,1,2,2009,4.3116666666666665,14.61,7.21,10.75
18746,21,2,2,2009,3.265,17.7,11.07,14.47
18747,21,3,2,2009,1.5474999999999997,17.86,11.41,14.8
18748,21,4,2,2009,0.8475000000000001,16.04,10.03,13.13
18749,21,5,2,2009,-0.455,17.47,11.03,14.4
