,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
18750,21,6,2,2009,-2.4616666666666664,16.79,10.74,13.97
18751,21,7,2,2009,-3.7600000000000002,16.18,10.41,13.46
18752,21,8,2,2009,-4.930833333333333,16.22,10.26,13.42
18753,21,9,2,2009,-5.536666666666666,13.98,8.77,11.49
18754,21,10,2,2009,-5.845,13.6,8.74,11.35
18755,21,11,2,2009,-6.160833333333334,13.82,8.6,11.52
18756,21,12,2,2009,-6.364166666666666,14.15,9.47,12.08
18757,21,13,2,2009,-6.603333333333333,13.57,9.36,11.82
18758,21,14,2,2009,-6.416666666666667,14.03,9.77,12.3
18759,21,15,2,2009,-5.906666666666666,12.91,9.27,11.52
18760,21,16,2,2009,-5.360833333333333,11.99,8.620000000000001,10.72
18761,21,17,2,2009,-4.510833333333333,11.3,8.11,10.07
18762,21,18,2,2009,-3.6541666666666663,10.96,7.88,9.74
18763,21,19,2,2009,-2.895,10.79,7.69,9.55
18764,21,20,2,2009,-2.2791666666666663,11.33,8.0,9.99
18765,21,21,2,2009,-2.0241666666666664,11.51,8.15,10.16
18766,21,22,2,2009,-2.0258333333333334,11.01,7.78,9.72
18767,21,23,2,2009,-2.605833333333333,10.44,6.95,8.91
18768,22,0,2,2009,-3.1266666666666665,10.12,4.7700000000000005,7.23
18769,22,1,2,2009,-3.153333333333333,10.64,5.33,7.86
18770,22,2,2,2009,-3.2116666666666664,10.03,5.0200000000000005,7.48
18771,22,3,2,2009,-3.498333333333333,9.03,4.23,6.61
18772,22,4,2,2009,-3.830833333333334,8.370000000000001,3.85,6.1000000000000005
18773,22,5,2,2009,-4.060833333333333,8.35,3.79,6.04
18774,22,6,2,2009,-4.473333333333333,7.5,3.6,5.62
18775,22,7,2,2009,-4.849166666666667,8.41,3.85,6.0600000000000005
18776,22,8,2,2009,-5.254166666666666,8.32,3.84,6.0200000000000005
18777,22,9,2,2009,-5.753333333333333,7.16,3.13,5.17
18778,22,10,2,2009,-6.0775,8.0,3.7,5.79
18779,22,11,2,2009,-6.462500000000001,7.88,3.9,6.0600000000000005
18780,22,12,2,2009,-6.813333333333333,7.56,3.5,5.67
18781,22,13,2,2009,-6.995833333333334,6.45,3.22,5.23
18782,22,14,2,2009,-6.444166666666668,4.79,3.4,4.14
18783,22,15,2,2009,-5.7633333333333345,4.0,3.09,3.68
18784,22,16,2,2009,-4.774166666666668,3.97,3.12,3.69
18785,22,17,2,2009,-3.7475,3.39,2.68,3.16
18786,22,18,2,2009,-2.641666666666667,3.13,2.49,2.91
18787,22,19,2,2009,-1.7166666666666668,2.54,2.06,2.39
18788,22,20,2,2009,-0.9766666666666667,2.43,1.97,2.29
18789,22,21,2,2009,-0.5991666666666667,2.14,1.8,2.06
18790,22,22,2,2009,-0.7183333333333333,2.73,2.18,2.6
18791,22,23,2,2009,-1.6991666666666667,3.15,2.15,3.02
18792,23,0,2,2009,-2.86,4.89,1.37,3.8
18793,23,1,2,2009,-3.7658333333333336,5.08,1.24,3.89
18794,23,2,2,2009,-3.973333333333333,5.11,1.09,3.67
18795,23,3,2,2009,-4.149166666666667,6.19,1.43,4.38
18796,23,4,2,2009,-4.4191666666666665,6.1000000000000005,1.47,4.25
18797,23,5,2,2009,-4.504166666666667,6.63,1.9,4.62
18798,23,6,2,2009,-4.683333333333334,7.53,2.66,4.91
18799,23,7,2,2009,-4.8500000000000005,8.34,3.45,5.47
18800,23,8,2,2009,-5.108333333333333,8.42,3.56,5.55
18801,23,9,2,2009,-5.619166666666668,8.47,3.61,5.3500000000000005
18802,23,10,2,2009,-6.112500000000001,8.36,3.84,5.48
18803,23,11,2,2009,-6.485833333333333,8.41,4.01,5.69
18804,23,12,2,2009,-6.765833333333334,8.82,4.3,6.1000000000000005
18805,23,13,2,2009,-6.719166666666666,8.870000000000003,5.21,7.08
18806,23,14,2,2009,-5.746666666666667,8.11,5.03,6.09
18807,23,15,2,2009,-4.019166666666667,6.69,5.21,6.21
18808,23,16,2,2009,-2.075833333333333,6.8900000000000015,5.29,6.34
18809,23,17,2,2009,-0.1625,7.41,5.64,6.78
18810,23,18,2,2009,1.5883333333333332,7.79,5.86,7.07
18811,23,19,2,2009,2.955,8.120000000000001,6.05,7.34
18812,23,20,2,2009,3.9950000000000006,8.85,6.5,7.96
18813,23,21,2,2009,4.3758333333333335,9.08,6.6400000000000015,8.15
18814,23,22,2,2009,4.0616666666666665,9.35,6.5,8.040000000000001
18815,23,23,2,2009,2.2275000000000005,11.53,4.67,7.92
18816,24,0,2,2009,0.7600000000000001,12.8,5.0600000000000005,8.42
18817,24,1,2,2009,0.3533333333333333,12.76,5.17,8.47
18818,24,2,2,2009,0.023333333333333334,13.0,5.18,8.35
18819,24,3,2,2009,-0.1225,13.16,5.5200000000000005,8.6
18820,24,4,2,2009,-0.3991666666666667,13.9,5.92,9.1
18821,24,5,2,2009,-0.022500000000000003,15.09,7.49,10.72
18822,24,6,2,2009,0.46166666666666667,14.77,7.44,10.63
18823,24,7,2,2009,0.8458333333333333,14.22,6.9,10.01
18824,24,8,2,2009,0.8675000000000002,13.86,6.72,9.81
18825,24,9,2,2009,1.0183333333333333,13.83,7.12,9.94
18826,24,10,2,2009,1.5908333333333333,13.41,7.2,9.95
18827,24,11,2,2009,1.4625000000000001,12.16,6.45,9.02
18828,24,12,2,2009,1.3099999999999998,12.61,6.73,9.41
18829,24,13,2,2009,1.16,12.74,7.16,9.52
18830,24,14,2,2009,2.305,11.8,7.1000000000000005,9.44
18831,24,15,2,2009,4.0616666666666665,8.950000000000003,6.29,7.71
18832,24,16,2,2009,6.013333333333333,8.040000000000001,6.0,7.31
18833,24,17,2,2009,7.721666666666668,7.84,5.8500000000000005,7.12
18834,24,18,2,2009,9.043333333333335,7.48,5.57,6.78
18835,24,19,2,2009,10.348333333333334,7.83,5.7700000000000005,7.0600000000000005
18836,24,20,2,2009,11.411666666666667,8.06,5.91,7.23
18837,24,21,2,2009,12.049166666666665,8.17,5.92,7.32
18838,24,22,2,2009,12.022499999999999,8.14,5.82,7.25
18839,24,23,2,2009,10.378333333333334,8.99,3.83,6.6400000000000015
18840,25,0,2,2009,8.886666666666667,12.4,5.2700000000000005,8.66
18841,25,1,2,2009,8.013333333333334,14.44,6.8500000000000005,10.21
18842,25,2,2,2009,7.005,14.85,7.12,10.41
18843,25,3,2,2009,6.226666666666667,15.05,7.2,10.54
18844,25,4,2,2009,5.805,15.32,7.95,11.21
18845,25,5,2,2009,5.553333333333334,15.3,7.95,11.21
18846,25,6,2,2009,5.114166666666667,15.0,7.61,10.8
18847,25,7,2,2009,4.908333333333333,15.52,8.22,11.44
18848,25,8,2,2009,5.3933333333333335,16.45,9.32,12.71
18849,25,9,2,2009,5.2875000000000005,16.57,9.77,13.14
18850,25,10,2,2009,6.000833333333333,17.11,10.25,13.61
18851,25,11,2,2009,6.679166666666668,16.86,9.7,13.05
18852,25,12,2,2009,6.4766666666666675,14.73,7.6400000000000015,10.94
18853,25,13,2,2009,7.0683333333333325,12.99,7.15,9.87
18854,25,14,2,2009,8.730833333333335,10.89,5.83,8.040000000000001
18855,25,15,2,2009,10.168333333333333,6.5600000000000005,4.75,5.79
18856,25,16,2,2009,11.125,4.86,3.89,4.58
18857,25,17,2,2009,11.575833333333335,4.92,3.95,4.65
18858,25,18,2,2009,12.679166666666667,4.43,3.52,4.14
18859,25,19,2,2009,13.374166666666667,4.38,3.48,4.08
18860,25,20,2,2009,14.0775,4.7,3.71,4.38
18861,25,21,2,2009,14.214999999999998,4.61,3.65,4.32
18862,25,22,2,2009,13.924999999999999,4.75,3.5500000000000003,4.2
18863,25,23,2,2009,12.751666666666667,7.17,3.11,5.84
18864,26,0,2,2009,11.151666666666666,8.28,3.98,6.98
18865,26,1,2,2009,9.6925,9.46,3.64,6.82
18866,26,2,2,2009,8.44416666666667,10.62,3.13,6.8100000000000005
18867,26,3,2,2009,7.4875,12.25,2.77,6.8500000000000005
18868,26,4,2,2009,6.665833333333333,12.32,3.0500000000000003,6.8500000000000005
18869,26,5,2,2009,5.841666666666666,11.83,3.33,6.71
18870,26,6,2,2009,5.2700000000000005,11.84,3.86,6.98
18871,26,7,2,2009,4.688333333333334,11.33,3.85,6.94
18872,26,8,2,2009,4.4225,11.56,5.67,7.79
18873,26,9,2,2009,5.0575,10.18,5.37,7.41
18874,26,10,2,2009,5.381666666666667,10.37,5.5200000000000005,7.78
18875,26,11,2,2009,5.483333333333334,9.68,5.59,7.48
18876,26,12,2,2009,5.814999999999999,9.78,5.74,7.59
18877,26,13,2,2009,5.940833333333334,9.26,5.58,7.36
18878,26,14,2,2009,6.385833333333334,8.18,5.19,6.67
18879,26,15,2,2009,7.264999999999998,7.04,3.65,5.17
18880,26,16,2,2009,7.865833333333332,4.79,1.59,2.71
18881,26,17,2,2009,8.275833333333333,3.44,1.07,1.76
18882,26,18,2,2009,8.990833333333333,3.63,1.74,2.41
18883,26,19,2,2009,8.21,8.870000000000003,5.29,6.8500000000000005
18884,26,20,2,2009,6.472500000000001,10.48,7.26,9.1
18885,26,21,2,2009,4.7091666666666665,13.18,9.19,11.55
18886,26,22,2,2009,2.7616666666666663,13.44,9.38,11.77
18887,26,23,2,2009,1.4208333333333334,13.98,8.91,11.6
18888,27,0,2,2009,-0.26416666666666666,13.86,8.84,11.47
18889,27,1,2,2009,-1.0116666666666667,14.12,8.66,11.41
18890,27,2,2,2009,-2.2308333333333334,15.09,9.92,12.74
18891,27,3,2,2009,-4.205,14.18,9.6,12.18
18892,27,4,2,2009,-5.798333333333333,13.3,9.13,11.53
18893,27,5,2,2009,-6.683333333333333,12.74,8.94,11.19
18894,27,6,2,2009,-6.982500000000001,12.07,8.47,10.61
18895,27,7,2,2009,-7.485833333333333,11.49,8.1,10.14
18896,27,8,2,2009,-7.839166666666666,11.27,8.01,9.97
18897,27,9,2,2009,-8.375833333333334,11.29,8.11,10.05
18898,27,10,2,2009,-8.808333333333332,9.77,7.05,8.73
18899,27,11,2,2009,-9.161666666666667,9.44,6.87,8.48
18900,27,12,2,2009,-9.445833333333333,9.0,6.6000000000000005,8.120000000000001
18901,27,13,2,2009,-9.618333333333334,8.15,6.1000000000000005,7.43
18902,27,14,2,2009,-9.255833333333333,8.84,6.67,8.1
18903,27,15,2,2009,-8.4425,9.03,6.79,8.25
18904,27,16,2,2009,-7.440833333333333,8.31,6.4,7.68
18905,27,17,2,2009,-6.172499999999999,8.01,6.13,7.37
18906,27,18,2,2009,-4.895833333333334,6.8100000000000005,5.26,6.29
18907,27,19,2,2009,-3.8675,6.45,5.0,5.97
18908,27,20,2,2009,-3.0299999999999994,7.54,5.68,6.9
18909,27,21,2,2009,-2.4525,7.9300000000000015,5.88,7.21
18910,27,22,2,2009,-2.5108333333333333,7.98,5.93,7.26
18911,27,23,2,2009,-2.6808333333333336,8.99,6.53,8.1
18912,28,0,2,2009,-2.8008333333333333,9.2,6.26,7.9
18913,28,1,2,2009,-3.466666666666667,8.74,6.41,7.9
18914,28,2,2,2009,-4.7725,9.07,6.5,8.09
18915,28,3,2,2009,-5.334166666666667,8.5,6.24,7.7
18916,28,4,2,2009,-5.7683333333333335,8.42,6.01,7.44
18917,28,5,2,2009,-6.209166666666667,8.5,5.98,7.45
18918,28,6,2,2009,-6.651666666666666,8.57,6.0,7.5
18919,28,7,2,2009,-6.9191666666666665,8.23,5.66,7.08
18920,28,8,2,2009,-7.535833333333334,9.47,6.38,8.03
18921,28,9,2,2009,-8.156666666666668,9.14,6.3,7.91
18922,28,10,2,2009,-8.805833333333334,9.21,6.34,7.96
18923,28,11,2,2009,-9.369166666666667,10.3,7.0600000000000005,8.91
18924,28,12,2,2009,-9.771666666666667,11.15,7.51,9.54
18925,28,13,2,2009,-10.0325,10.88,7.16,9.14
18926,28,14,2,2009,-10.165833333333333,10.8,7.61,9.51
18927,28,15,2,2009,-10.175833333333332,11.22,8.15,10.14
18928,28,16,2,2009,-9.843333333333334,10.74,7.83,9.71
18929,28,17,2,2009,-9.054166666666665,10.55,7.68,9.53
18930,28,18,2,2009,-8.04,10.58,7.75,9.58
18931,28,19,2,2009,-7.586666666666666,10.66,7.82,9.67
18932,28,20,2,2009,-7.386666666666667,10.48,7.67,9.49
18933,28,21,2,2009,-6.947500000000001,9.95,7.2,8.950000000000003
18934,28,22,2,2009,-6.988333333333333,9.83,7.07,8.82
18935,28,23,2,2009,-7.779166666666669,9.52,5.65,7.36
18936,1,0,3,2009,-8.422500000000001,10.27,4.88,7.84
18937,1,1,3,2009,-9.061666666666667,10.66,5.05,8.01
18938,1,2,3,2009,-9.489166666666666,11.29,4.79,7.94
18939,1,3,3,2009,-9.7825,11.6,4.62,7.97
18940,1,4,3,2009,-9.709166666666667,12.29,5.69,8.700000000000001
18941,1,5,3,2009,-9.796666666666667,12.09,5.42,8.47
18942,1,6,3,2009,-10.294166666666667,11.76,5.08,8.120000000000001
18943,1,7,3,2009,-10.258333333333335,12.2,5.82,8.73
18944,1,8,3,2009,-10.473333333333333,12.41,6.09,9.0
18945,1,9,3,2009,-10.969166666666666,12.04,5.97,8.790000000000001
18946,1,10,3,2009,-11.654166666666669,11.59,5.58,8.39
18947,1,11,3,2009,-11.9825,11.63,5.57,8.35
18948,1,12,3,2009,-12.373333333333333,11.21,5.11,7.94
18949,1,13,3,2009,-12.097500000000002,10.72,5.46,7.55
18950,1,14,3,2009,-10.914166666666667,8.59,5.8500000000000005,7.2
18951,1,15,3,2009,-9.983333333333334,7.9300000000000015,5.88,7.21
18952,1,16,3,2009,-8.879999999999999,6.74,5.0600000000000005,6.13
18953,1,17,3,2009,-7.73,6.47,4.91,5.92
18954,1,18,3,2009,-6.726666666666667,5.66,4.33,5.19
18955,1,19,3,2009,-5.871666666666667,4.64,3.58,4.25
18956,1,20,3,2009,-5.150833333333334,4.0200000000000005,3.11,3.69
18957,1,21,3,2009,-4.6925,3.84,2.99,3.56
18958,1,22,3,2009,-4.659166666666667,4.11,3.19,3.84
18959,1,23,3,2009,-5.765833333333334,3.92,2.32,3.31
18960,2,0,3,2009,-7.5966666666666685,4.18,1.22,2.82
18961,2,1,3,2009,-8.036666666666667,3.46,0.63,1.91
18962,2,2,3,2009,-8.411666666666667,2.95,0.39,1.45
18963,2,3,3,2009,-8.874166666666666,3.79,0.89,2.18
18964,2,4,3,2009,-9.370833333333332,4.26,1.16,2.62
18965,2,5,3,2009,-9.863333333333335,4.67,1.46,3.11
18966,2,6,3,2009,-10.599999999999998,6.49,1.68,4.15
18967,2,7,3,2009,-11.1,7.3900000000000015,2.23,5.3
18968,2,8,3,2009,-10.899999999999999,7.33,3.13,5.9
18969,2,9,3,2009,-10.818333333333335,7.42,3.15,6.0600000000000005
18970,2,10,3,2009,-11.036666666666667,8.08,3.12,6.3500000000000005
18971,2,11,3,2009,-11.283333333333331,8.55,3.14,6.47
18972,2,12,3,2009,-11.493333333333334,10.3,3.23,6.5200000000000005
18973,2,13,3,2009,-10.569999999999999,10.21,4.58,6.41
18974,2,14,3,2009,-9.08,7.69,4.39,5.5
18975,2,15,3,2009,-7.047499999999999,5.9,4.49,5.39
18976,2,16,3,2009,-5.2924999999999995,6.12,4.67,5.61
18977,2,17,3,2009,-4.014166666666667,6.25,4.8100000000000005,5.75
18978,2,18,3,2009,-3.151666666666667,6.36,4.9,5.86
18979,2,19,3,2009,-2.4025,6.9,5.28,6.34
18980,2,20,3,2009,-1.8383333333333336,7.1000000000000005,5.3500000000000005,6.48
18981,2,21,3,2009,-1.5316666666666665,7.57,5.63,6.88
18982,2,22,3,2009,-1.7033333333333334,7.78,5.75,7.0600000000000005
18983,2,23,3,2009,-2.9500000000000006,9.51,4.78,6.96
18984,3,0,3,2009,-4.805000000000001,11.26,4.43,7.62
18985,3,1,3,2009,-5.8308333333333335,11.29,4.43,7.58
18986,3,2,3,2009,-6.47,11.31,4.2700000000000005,7.18
18987,3,3,3,2009,-6.490833333333335,11.67,4.6000000000000005,7.38
18988,3,4,3,2009,-6.4925,11.95,4.66,7.54
18989,3,5,3,2009,-6.581666666666667,12.26,4.76,7.6400000000000015
18990,3,6,3,2009,-6.888333333333333,12.46,4.76,7.66
18991,3,7,3,2009,-7.194166666666668,12.53,4.84,7.71
18992,3,8,3,2009,-7.291666666666667,12.39,5.37,8.09
18993,3,9,3,2009,-6.553333333333332,12.4,6.66,8.99
18994,3,10,3,2009,-6.195833333333333,11.86,6.61,8.97
18995,3,11,3,2009,-6.363333333333333,11.58,5.92,8.32
18996,3,12,3,2009,-6.075833333333333,10.91,5.93,8.1
18997,3,13,3,2009,-5.6325,10.54,6.07,8.08
18998,3,14,3,2009,-4.435,10.46,6.8100000000000005,8.35
18999,3,15,3,2009,-3.0349999999999997,9.26,6.7,8.19
19000,3,16,3,2009,-1.5208333333333333,8.69,6.55,7.9300000000000015
19001,3,17,3,2009,-0.0491666666666667,9.21,6.8100000000000005,8.3
19002,3,18,3,2009,1.3374999999999997,10.06,7.37,9.04
19003,3,19,3,2009,2.536666666666666,10.41,7.54,9.3
19004,3,20,3,2009,3.4941666666666666,10.73,7.74,9.57
19005,3,21,3,2009,4.101666666666667,10.82,7.71,9.6
19006,3,22,3,2009,4.0058333333333325,10.58,6.38,8.290000000000001
19007,3,23,3,2009,2.2375000000000003,13.09,5.1000000000000005,8.46
19008,4,0,3,2009,0.7766666666666667,13.87,5.19,8.89
19009,4,1,3,2009,0.04833333333333331,14.87,5.71,9.39
19010,4,2,3,2009,-0.13000000000000003,15.2,6.8500000000000005,10.38
19011,4,3,3,2009,-0.2175,15.21,7.57,10.96
19012,4,4,3,2009,-0.47666666666666674,14.58,7.26,10.47
19013,4,5,3,2009,-0.2758333333333333,15.2,7.76,11.07
19014,4,6,3,2009,0.057499999999999996,15.4,7.72,11.08
19015,4,7,3,2009,-0.23249999999999996,14.86,7.12,10.44
19016,4,8,3,2009,-0.3666666666666667,14.38,6.76,10.02
19017,4,9,3,2009,-0.6050000000000001,13.87,6.3,9.46
19018,4,10,3,2009,-0.6650000000000001,13.46,6.11,9.23
19019,4,11,3,2009,-0.7491666666666665,13.22,5.94,9.02
19020,4,12,3,2009,-0.8975,13.14,5.99,9.01
19021,4,13,3,2009,-0.3458333333333332,13.12,6.66,9.0
19022,4,14,3,2009,1.5808333333333333,10.79,6.33,8.45
19023,4,15,3,2009,3.414166666666667,7.57,5.13,6.19
19024,4,16,3,2009,5.273333333333333,6.75,5.08,6.13
19025,4,17,3,2009,7.038333333333334,6.95,5.29,6.36
19026,4,18,3,2009,8.671666666666667,7.68,5.79,7.0200000000000005
19027,4,19,3,2009,10.179166666666665,8.86,6.49,7.96
19028,4,20,3,2009,11.405833333333332,9.39,6.76,8.39
19029,4,21,3,2009,12.049166666666666,9.25,6.6000000000000005,8.21
19030,4,22,3,2009,10.834166666666667,10.61,5.5,7.68
19031,4,23,3,2009,8.434166666666666,12.16,4.53,8.17
19032,5,0,3,2009,7.281666666666666,13.73,5.79,9.37
19033,5,1,3,2009,6.739166666666667,13.64,5.8,9.34
19034,5,2,3,2009,6.343333333333333,14.63,6.5,9.96
19035,5,3,3,2009,7.8066666666666675,17.26,9.36,13.04
19036,5,4,3,2009,8.228333333333333,17.57,9.51,13.14
19037,5,5,3,2009,8.643333333333334,17.54,10.21,13.55
19038,5,6,3,2009,9.9,16.35,9.71,12.93
19039,5,7,3,2009,10.623333333333333,16.35,9.74,12.97
19040,5,8,3,2009,10.798333333333332,15.68,9.3,12.38
19041,5,9,3,2009,10.930833333333332,16.06,9.59,12.68
19042,5,10,3,2009,11.1775,16.4,9.91,13.04
19043,5,11,3,2009,11.291666666666666,16.15,9.76,12.88
19044,5,12,3,2009,11.029166666666669,15.89,9.45,12.52
19045,5,13,3,2009,10.806666666666667,15.32,9.58,12.49
19046,5,14,3,2009,12.338333333333331,15.04,9.56,12.36
19047,5,15,3,2009,14.344999999999999,12.98,8.14,10.35
19048,5,16,3,2009,16.550833333333333,10.94,7.9,9.63
19049,5,17,3,2009,18.4,9.96,7.53,9.1
19050,5,18,3,2009,20.0925,9.26,6.97,8.45
19051,5,19,3,2009,21.359166666666667,9.08,6.61,8.13
19052,5,20,3,2009,22.105,9.98,7.07,8.84
19053,5,21,3,2009,22.3575,10.05,7.13,8.89
19054,5,22,3,2009,21.83666666666667,9.47,5.05,6.9
19055,5,23,3,2009,20.19333333333333,10.51,4.34,8.36
19056,6,0,3,2009,18.7975,11.62,4.97,8.790000000000001
19057,6,1,3,2009,17.699166666666667,12.78,5.51,9.93
19058,6,2,3,2009,15.733333333333333,11.91,5.25,9.38
19059,6,3,3,2009,13.824166666666668,11.13,3.7,7.78
19060,6,4,3,2009,13.386666666666665,11.55,4.61,8.44
19061,6,5,3,2009,12.919999999999996,13.71,5.94,9.96
19062,6,6,3,2009,12.040000000000001,13.57,5.7700000000000005,9.66
19063,6,7,3,2009,10.243333333333334,14.4,6.1400000000000015,9.86
19064,6,8,3,2009,9.655,15.72,6.87,10.86
19065,6,9,3,2009,8.544166666666667,15.08,6.3500000000000005,10.2
19066,6,10,3,2009,7.588333333333334,15.07,5.79,9.79
19067,6,11,3,2009,6.536666666666666,13.64,5.2,9.09
19068,6,12,3,2009,5.283333333333334,12.16,4.63,8.370000000000001
19069,6,13,3,2009,5.201666666666667,9.56,3.7,6.88
19070,6,14,3,2009,6.191666666666667,7.17,3.38,5.0
19071,6,15,3,2009,7.566666666666667,4.75,2.98,3.41
19072,6,16,3,2009,9.224166666666665,3.15,2.58,2.97
19073,6,17,3,2009,10.941666666666668,3.39,2.84,3.26
19074,6,18,3,2009,12.550833333333335,2.91,2.36,2.72
19075,6,19,3,2009,13.89583333333333,3.18,2.58,2.98
19076,6,20,3,2009,14.725,3.77,3.03,3.53
19077,6,21,3,2009,15.070833333333331,4.29,3.38,3.98
19078,6,22,3,2009,15.040833333333333,4.86,3.7,4.46
19079,6,23,3,2009,14.025833333333336,6.58,3.26,5.3500000000000005
19080,7,0,3,2009,11.940833333333332,8.45,3.26,6.34
19081,7,1,3,2009,10.3,10.42,2.93,6.01
19082,7,2,3,2009,9.528333333333334,10.95,3.28,6.22
19083,7,3,3,2009,8.643333333333333,10.9,3.49,6.3100000000000005
19084,7,4,3,2009,7.824166666666667,11.29,3.5500000000000003,6.7
19085,7,5,3,2009,7.601666666666667,13.13,9.56,12.01
19086,7,6,3,2009,8.231666666666667,10.08,6.61,8.540000000000001
19087,7,7,3,2009,7.7633333333333345,11.27,5.08,7.82
19088,7,8,3,2009,7.663333333333333,11.34,6.94,9.64
19089,7,9,3,2009,7.045000000000001,6.97,3.99,5.24
19090,7,10,3,2009,7.054166666666667,7.97,4.5200000000000005,5.97
19091,7,11,3,2009,6.807500000000001,7.25,4.93,6.21
19092,7,12,3,2009,6.560833333333334,9.56,6.5600000000000005,8.22
19093,7,13,3,2009,6.446666666666666,8.49,5.69,7.25
19094,7,14,3,2009,6.19,11.1,7.65,9.76
19095,7,15,3,2009,6.309166666666667,6.67,4.82,5.82
19096,7,16,3,2009,6.28,6.63,5.22,6.23
19097,7,17,3,2009,6.399166666666666,7.76,6.12,7.29
19098,7,18,3,2009,7.214166666666665,7.4,5.8,6.9
19099,7,19,3,2009,7.670833333333334,6.88,5.37,6.42
19100,7,20,3,2009,7.4125000000000005,7.55,5.73,6.95
19101,7,21,3,2009,7.085833333333333,7.88,5.91,7.18
19102,7,22,3,2009,6.690833333333333,8.82,6.55,8.01
19103,7,23,3,2009,6.202500000000001,9.6,6.5200000000000005,8.26
19104,8,0,3,2009,5.857499999999999,10.58,6.74,8.88
19105,8,1,3,2009,5.690000000000001,9.08,5.62,7.49
19106,8,2,3,2009,5.385833333333334,9.51,6.37,8.28
19107,8,3,3,2009,4.738333333333334,8.57,5.5200000000000005,7.11
19108,8,4,3,2009,4.414166666666667,8.66,5.5600000000000005,7.1400000000000015
19109,8,5,3,2009,4.363333333333332,8.2,5.16,6.7
19110,8,6,3,2009,4.3325000000000005,11.34,7.75,9.78
19111,8,7,3,2009,4.29,5.63,3.82,5.15
19112,8,8,3,2009,4.361666666666667,5.14,3.17,4.53
19113,8,9,3,2009,4.233333333333333,4.95,3.16,3.96
19114,8,10,3,2009,3.9,7.08,4.37,5.55
19115,8,11,3,2009,3.640833333333333,8.040000000000001,5.2,6.62
19116,8,12,3,2009,3.3591666666666664,9.38,5.9,7.61
19117,8,13,3,2009,3.0925,10.6,6.92,8.78
19118,8,14,3,2009,2.786666666666667,10.15,6.8900000000000015,8.71
19119,8,15,3,2009,2.1724999999999994,9.39,6.8100000000000005,8.39
19120,8,16,3,2009,1.8999999999999997,9.74,7.03,8.67
19121,8,17,3,2009,2.615833333333334,9.49,6.9,8.48
19122,8,18,3,2009,4.483333333333333,9.24,6.69,8.22
19123,8,19,3,2009,6.218333333333334,8.76,6.36,7.8
19124,8,20,3,2009,7.3708333333333345,8.18,5.95,7.28
19125,8,21,3,2009,8.068333333333335,6.88,5.05,6.15
19126,8,22,3,2009,8.2525,5.49,4.08,4.94
19127,8,23,3,2009,7.534166666666665,3.83,2.9,3.51
19128,9,0,3,2009,5.6308333333333325,3.97,2.17,4.3500000000000005
19129,9,1,3,2009,4.2299999999999995,3.97,2.37,4.76
19130,9,2,3,2009,3.2133333333333334,4.33,2.72,5.04
19131,9,3,3,2009,2.7125000000000004,4.92,2.93,5.26
19132,9,4,3,2009,2.2783333333333338,5.92,3.21,5.89
19133,9,5,3,2009,1.9933333333333332,6.28,3.37,6.2
19134,9,6,3,2009,1.7175,8.39,3.91,6.82
19135,9,7,3,2009,1.18,9.69,3.99,6.95
19136,9,8,3,2009,1.015,10.92,4.5600000000000005,7.26
19137,9,9,3,2009,0.6825,11.05,4.72,7.26
19138,9,10,3,2009,0.43,10.91,5.15,7.49
19139,9,11,3,2009,0.4050000000000001,11.0,5.61,7.91
19140,9,12,3,2009,0.9333333333333332,12.12,6.8500000000000005,9.23
19141,9,13,3,2009,2.046666666666667,12.3,7.79,10.06
19142,9,14,3,2009,3.2525,11.83,6.83,9.57
19143,9,15,3,2009,4.788333333333333,9.6,7.07,8.53
19144,9,16,3,2009,7.036666666666669,9.78,7.33,8.85
19145,9,17,3,2009,9.152500000000002,9.89,7.44,8.99
19146,9,18,3,2009,10.956666666666669,10.08,7.52,9.08
19147,9,19,3,2009,12.515,9.6,7.12,8.68
19148,9,20,3,2009,13.475833333333334,9.58,6.98,8.55
19149,9,21,3,2009,13.589999999999998,6.0200000000000005,4.54,5.49
19150,9,22,3,2009,12.605000000000002,7.6400000000000015,4.57,6.18
19151,9,23,3,2009,11.595833333333333,8.6,4.7700000000000005,6.7
19152,10,0,3,2009,10.245833333333332,8.46,4.29,6.37
