,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
19153,10,1,3,2009,9.851666666666665,6.96,4.0600000000000005,5.41
19154,10,2,3,2009,9.315000000000001,8.63,6.09,7.43
19155,10,3,3,2009,9.320833333333333,9.14,7.03,8.64
19156,10,4,3,2009,9.615833333333333,9.49,6.69,8.49
19157,10,5,3,2009,9.97,8.24,4.58,6.17
19158,10,6,3,2009,10.104999999999999,8.15,4.3,5.86
19159,10,7,3,2009,8.885,5.53,4.61,5.69
19160,10,8,3,2009,7.8741666666666665,5.41,3.63,4.73
19161,10,9,3,2009,7.2525,6.07,4.01,4.97
19162,10,10,3,2009,6.521666666666667,7.25,4.58,5.75
19163,10,11,3,2009,6.231666666666666,8.03,5.49,6.87
19164,10,12,3,2009,5.327500000000001,8.77,6.1000000000000005,7.6
19165,10,13,3,2009,4.525000000000001,9.11,6.4,7.98
19166,10,14,3,2009,2.9925,9.49,6.86,8.44
19167,10,15,3,2009,2.1441666666666666,9.44,6.92,8.49
19168,10,16,3,2009,1.5308333333333335,9.2,6.7700000000000005,8.28
19169,10,17,3,2009,1.17,9.78,7.19,8.77
19170,10,18,3,2009,0.9058333333333333,9.49,6.84,8.41
19171,10,19,3,2009,0.17833333333333334,10.86,7.87,9.68
19172,10,20,3,2009,-0.9466666666666667,11.54,8.26,10.22
19173,10,21,3,2009,-1.6975,12.07,8.64,10.69
19174,10,22,3,2009,-2.0075000000000003,11.99,8.41,10.5
19175,10,23,3,2009,-1.1266666666666667,10.79,7.54,9.4
19176,11,0,3,2009,-0.8550000000000001,11.33,5.38,7.82
19177,11,1,3,2009,-1.3641666666666667,11.24,6.18,8.49
19178,11,2,3,2009,-2.2333333333333334,12.8,7.09,9.64
19179,11,3,3,2009,-2.89,12.82,7.42,9.91
19180,11,4,3,2009,-3.4525000000000006,13.62,8.05,10.66
19181,11,5,3,2009,-4.058333333333333,12.64,7.9300000000000015,10.33
19182,11,6,3,2009,-4.883333333333334,11.87,7.71,9.91
19183,11,7,3,2009,-5.791666666666667,13.13,8.77,11.15
19184,11,8,3,2009,-6.760833333333333,11.97,8.25,10.36
19185,11,9,3,2009,-7.2425,11.64,8.09,10.12
19186,11,10,3,2009,-7.595,10.8,7.66,9.53
19187,11,11,3,2009,-7.934166666666667,10.04,7.11,8.83
19188,11,12,3,2009,-8.128333333333334,8.56,6.18,7.61
19189,11,13,3,2009,-8.153333333333332,6.18,4.51,5.51
19190,11,14,3,2009,-7.998333333333334,7.23,5.4,6.55
19191,11,15,3,2009,-7.463333333333334,7.82,5.87,7.1000000000000005
19192,11,16,3,2009,-6.645833333333333,7.43,5.5600000000000005,6.72
19193,11,17,3,2009,-5.617500000000001,6.42,4.93,5.89
19194,11,18,3,2009,-4.780833333333334,6.54,4.99,5.98
19195,11,19,3,2009,-4.02,6.16,4.7,5.62
19196,11,20,3,2009,-3.395,5.2700000000000005,4.05,4.8100000000000005
19197,11,21,3,2009,-3.099166666666667,5.32,4.15,4.92
19198,11,22,3,2009,-3.1316666666666664,5.04,3.94,4.68
19199,11,23,3,2009,-3.648333333333333,5.98,3.84,4.94
19200,12,0,3,2009,-4.655,6.44,3.42,5.2700000000000005
19201,12,1,3,2009,-5.1016666666666675,7.66,4.0200000000000005,5.8100000000000005
19202,12,2,3,2009,-5.5125,7.94,4.42,6.1000000000000005
19203,12,3,3,2009,-5.910000000000001,7.8900000000000015,4.57,6.15
19204,12,4,3,2009,-6.164999999999999,7.5,4.48,5.95
19205,12,5,3,2009,-6.3549999999999995,7.34,4.14,5.62
19206,12,6,3,2009,-6.490833333333335,6.86,3.93,5.17
19207,12,7,3,2009,-6.5425,6.19,3.91,4.92
19208,12,8,3,2009,-6.6308333333333325,6.01,3.92,4.93
19209,12,9,3,2009,-6.804166666666666,6.2700000000000005,3.92,4.97
19210,12,10,3,2009,-6.966666666666668,6.43,3.89,5.0
19211,12,11,3,2009,-7.175833333333334,6.71,3.9,5.28
19212,12,12,3,2009,-7.414166666666666,6.86,4.55,5.69
19213,12,13,3,2009,-7.4225,6.69,5.08,6.15
19214,12,14,3,2009,-6.961666666666667,6.44,4.97,5.96
19215,12,15,3,2009,-5.977500000000002,5.7700000000000005,4.53,5.37
19216,12,16,3,2009,-4.531666666666666,5.53,4.34,5.14
19217,12,17,3,2009,-3.108333333333334,5.3500000000000005,4.21,4.97
19218,12,18,3,2009,-1.6466666666666665,5.08,3.99,4.71
19219,12,19,3,2009,-0.40333333333333327,5.14,4.01,4.74
19220,12,20,3,2009,0.6450000000000001,5.37,4.1,4.91
19221,12,21,3,2009,1.2033333333333334,5.49,4.17,5.01
19222,12,22,3,2009,1.3441666666666665,5.8,4.23,5.23
19223,12,23,3,2009,0.5825000000000001,7.1400000000000015,4.28,5.7
19224,13,0,3,2009,-1.3233333333333333,8.18,3.08,5.95
19225,13,1,3,2009,-2.3258333333333336,9.17,2.99,6.07
19226,13,2,3,2009,-2.0174999999999996,9.07,3.52,5.65
19227,13,3,3,2009,-1.6916666666666667,7.52,3.8,5.13
19228,13,4,3,2009,-1.8516666666666672,6.8100000000000005,3.81,5.12
19229,13,5,3,2009,-1.9525,6.2700000000000005,3.33,4.54
19230,13,6,3,2009,-1.8250000000000002,6.07,3.41,4.54
19231,13,7,3,2009,-1.8250000000000002,6.01,3.27,4.6000000000000005
19232,13,8,3,2009,-2.106666666666667,5.15,2.7,3.77
19233,13,9,3,2009,-2.1158333333333332,4.49,2.18,3.11
19234,13,10,3,2009,-2.124166666666667,3.59,1.87,2.54
19235,13,11,3,2009,-2.1525,3.45,1.75,2.39
19236,13,12,3,2009,-2.1774999999999998,3.16,1.67,2.22
19237,13,13,3,2009,-2.073333333333333,2.51,2.11,2.36
19238,13,14,3,2009,-1.1341666666666668,2.37,2.1,2.36
19239,13,15,3,2009,0.3025,2.19,1.93,2.18
19240,13,16,3,2009,1.7458333333333333,1.99,1.66,1.9
19241,13,17,3,2009,2.97,1.29,1.11,1.25
19242,13,18,3,2009,3.953333333333333,1.14,1.07,1.16
19243,13,19,3,2009,4.7283333333333335,1.04,1.08,1.13
19244,13,20,3,2009,5.376666666666668,1.06,1.06,1.12
19245,13,21,3,2009,5.846666666666668,1.15,1.17,1.24
19246,13,22,3,2009,6.010000000000001,1.81,1.58,1.79
19247,13,23,3,2009,5.654166666666666,2.56,1.83,2.37
19248,14,0,3,2009,4.373333333333334,3.04,1.36,2.61
19249,14,1,3,2009,3.4058333333333333,4.34,0.98,2.59
19250,14,2,3,2009,2.525,4.13,1.01,2.69
19251,14,3,3,2009,2.236666666666667,3.95,1.5,2.92
19252,14,4,3,2009,2.1341666666666668,3.79,1.54,2.86
19253,14,5,3,2009,1.8575,3.72,1.51,2.81
19254,14,6,3,2009,1.5458333333333334,4.49,2.16,4.11
19255,14,7,3,2009,1.4399999999999997,4.88,2.91,4.88
19256,14,8,3,2009,1.3416666666666668,5.21,2.99,5.0600000000000005
19257,14,9,3,2009,1.2366666666666666,5.68,3.23,5.37
19258,14,10,3,2009,1.1250000000000002,5.69,3.08,5.29
19259,14,11,3,2009,0.9575,5.99,3.17,5.38
19260,14,12,3,2009,0.7283333333333334,5.96,3.01,5.29
19261,14,13,3,2009,1.4491666666666667,5.8100000000000005,3.15,5.15
19262,14,14,3,2009,3.153333333333333,5.4,2.63,3.0500000000000003
19263,14,15,3,2009,4.996666666666666,3.56,2.71,3.24
19264,14,16,3,2009,6.326666666666667,3.52,2.75,3.26
19265,14,17,3,2009,7.4875,3.53,2.7,3.23
19266,14,18,3,2009,8.4975,3.63,2.77,3.31
19267,14,19,3,2009,9.405833333333334,3.78,2.91,3.47
19268,14,20,3,2009,10.120833333333335,3.86,2.95,3.53
19269,14,21,3,2009,10.61,3.7,2.81,3.37
19270,14,22,3,2009,10.71,4.38,3.21,3.97
19271,14,23,3,2009,9.99,5.94,3.23,4.98
19272,15,0,3,2009,8.430833333333332,7.0600000000000005,3.43,6.33
19273,15,1,3,2009,7.408333333333334,7.9,3.54,6.8900000000000015
19274,15,2,3,2009,6.491666666666666,8.78,3.8,7.17
19275,15,3,3,2009,5.947500000000001,8.93,4.21,7.77
19276,15,4,3,2009,5.514166666666667,9.53,4.48,8.16
19277,15,5,3,2009,4.931666666666667,10.57,4.76,8.65
19278,15,6,3,2009,4.615833333333334,10.73,4.98,8.74
19279,15,7,3,2009,4.250000000000001,10.54,4.89,8.72
19280,15,8,3,2009,4.015833333333334,10.31,4.96,8.69
19281,15,9,3,2009,3.926666666666667,9.96,4.82,8.57
19282,15,10,3,2009,3.688333333333333,9.01,4.5,8.0
19283,15,11,3,2009,3.2708333333333335,8.47,4.36,7.73
19284,15,12,3,2009,3.221666666666667,8.24,4.3500000000000005,7.51
19285,15,13,3,2009,4.175833333333333,8.25,4.32,7.32
19286,15,14,3,2009,6.25,7.79,3.88,5.63
19287,15,15,3,2009,8.770833333333334,6.7700000000000005,4.2,5.05
19288,15,16,3,2009,10.774166666666668,5.76,4.24,5.18
19289,15,17,3,2009,11.734166666666667,5.28,4.03,4.83
19290,15,18,3,2009,12.648333333333333,5.79,4.39,5.29
19291,15,19,3,2009,13.320833333333333,6.26,4.72,5.7
19292,15,20,3,2009,13.90916666666667,6.16,4.61,5.58
19293,15,21,3,2009,14.311666666666666,5.97,4.38,5.36
19294,15,22,3,2009,14.565,6.2,4.42,5.51
19295,15,23,3,2009,13.909166666666666,5.76,4.0200000000000005,5.0600000000000005
19296,16,0,3,2009,12.229999999999999,8.47,3.47,6.47
19297,16,1,3,2009,11.132500000000002,9.01,3.75,6.84
19298,16,2,3,2009,10.4725,10.48,4.46,7.94
19299,16,3,3,2009,9.898333333333335,11.82,5.15,8.57
19300,16,4,3,2009,9.455,12.42,5.6000000000000005,8.94
19301,16,5,3,2009,9.2625,14.26,5.95,9.67
19302,16,6,3,2009,9.213333333333333,14.84,6.2700000000000005,10.05
19303,16,7,3,2009,8.296666666666669,13.86,5.82,9.44
19304,16,8,3,2009,7.765,12.74,5.66,9.08
19305,16,9,3,2009,7.464166666666665,12.35,5.54,8.77
19306,16,10,3,2009,7.234999999999999,11.96,5.61,8.73
19307,16,11,3,2009,7.228333333333335,12.42,5.8500000000000005,9.0
19308,16,12,3,2009,7.214999999999999,13.37,6.34,9.55
19309,16,13,3,2009,8.348333333333334,13.32,6.92,9.53
19310,16,14,3,2009,10.474166666666667,11.15,6.3,8.55
19311,16,15,3,2009,12.555,8.75,6.47,7.79
19312,16,16,3,2009,14.71583333333333,8.540000000000001,6.51,7.86
19313,16,17,3,2009,16.69333333333333,8.0,5.99,7.26
19314,16,18,3,2009,18.208333333333336,8.08,5.95,7.26
19315,16,19,3,2009,19.428333333333335,8.61,6.2700000000000005,7.7
19316,16,20,3,2009,20.3175,8.88,6.37,7.8900000000000015
19317,16,21,3,2009,21.02916666666667,9.03,6.38,7.95
19318,16,22,3,2009,21.009166666666662,8.99,6.3100000000000005,7.91
19319,16,23,3,2009,19.703333333333337,11.13,5.16,8.33
19320,17,0,3,2009,17.820000000000004,13.61,6.42,9.97
19321,17,1,3,2009,16.62666666666666,15.11,7.57,11.14
19322,17,2,3,2009,15.350000000000001,16.09,7.99,11.62
19323,17,3,3,2009,14.75416666666667,16.61,8.34,12.05
19324,17,4,3,2009,14.35,16.96,8.49,12.3
19325,17,5,3,2009,14.020833333333334,16.92,8.47,12.29
19326,17,6,3,2009,13.380833333333333,16.73,8.19,11.97
19327,17,7,3,2009,12.944166666666668,16.57,7.92,11.74
19328,17,8,3,2009,12.478333333333337,16.46,7.62,11.46
19329,17,9,3,2009,11.922500000000001,16.25,7.86,11.57
19330,17,10,3,2009,11.513333333333334,16.31,8.14,11.78
19331,17,11,3,2009,11.218333333333335,16.63,8.53,12.21
19332,17,12,3,2009,11.075000000000001,16.88,8.78,12.42
19333,17,13,3,2009,11.849166666666667,16.41,9.41,12.37
19334,17,14,3,2009,13.591666666666669,14.25,8.59,11.65
19335,17,15,3,2009,15.465000000000002,11.25,7.86,9.62
19336,17,16,3,2009,17.333333333333332,7.3900000000000015,5.4,6.61
19337,17,17,3,2009,18.777500000000003,5.62,4.14,5.03
19338,17,18,3,2009,20.123333333333335,5.9,4.42,5.33
19339,17,19,3,2009,21.36,5.53,4.17,4.99
19340,17,20,3,2009,22.492500000000003,5.5600000000000005,4.25,5.09
19341,17,21,3,2009,23.147500000000004,4.65,3.47,4.19
19342,17,22,3,2009,23.265833333333333,4.32,3.19,3.87
19343,17,23,3,2009,22.424166666666668,3.3200000000000003,2.27,2.9
19344,18,0,3,2009,20.2825,4.21,2.06,3.89
19345,18,1,3,2009,18.613333333333333,9.51,3.35,6.98
19346,18,2,3,2009,15.9225,12.05,4.08,7.95
19347,18,3,3,2009,14.015833333333333,11.43,4.0,7.44
19348,18,4,3,2009,12.926666666666664,11.69,4.3100000000000005,7.77
19349,18,5,3,2009,11.875833333333333,10.95,4.26,7.62
19350,18,6,3,2009,10.933333333333335,11.16,4.5,7.1400000000000015
19351,18,7,3,2009,10.116666666666667,11.0,4.83,7.36
19352,18,8,3,2009,9.206666666666667,10.79,4.75,7.28
19353,18,9,3,2009,8.388333333333334,10.91,4.45,7.2
19354,18,10,3,2009,7.642499999999999,10.18,4.69,7.21
19355,18,11,3,2009,6.8725,10.39,4.37,6.84
19356,18,12,3,2009,6.275833333333334,10.33,5.14,7.54
19357,18,13,3,2009,6.655,10.46,5.41,7.31
19358,18,14,3,2009,7.8,8.69,6.53,7.91
19359,18,15,3,2009,9.399999999999999,8.09,6.15,7.41
19360,18,16,3,2009,10.713333333333331,9.17,6.91,8.370000000000001
19361,18,17,3,2009,11.15,9.72,7.34,8.88
19362,18,18,3,2009,10.0225,12.23,9.09,11.09
19363,18,19,3,2009,11.543333333333331,12.22,9.03,11.0
19364,18,20,3,2009,13.175833333333332,9.38,6.92,8.43
19365,18,21,3,2009,13.722500000000002,8.64,6.3500000000000005,7.76
19366,18,22,3,2009,13.579166666666666,8.13,5.98,7.29
19367,18,23,3,2009,13.003333333333332,7.3,5.36,6.58
19368,19,0,3,2009,11.63,5.33,2.17,4.28
19369,19,1,3,2009,10.520833333333334,5.38,1.66,4.07
19370,19,2,3,2009,9.816666666666668,8.48,2.24,5.22
19371,19,3,3,2009,9.037500000000001,10.15,2.44,7.07
19372,19,4,3,2009,8.250833333333333,9.43,2.44,6.95
19373,19,5,3,2009,7.317499999999999,8.91,2.2,5.51
19374,19,6,3,2009,6.350833333333333,9.63,2.32,5.54
19375,19,7,3,2009,6.075,10.5,2.28,5.76
19376,19,8,3,2009,5.595,10.63,2.17,5.63
19377,19,9,3,2009,5.144166666666668,10.31,1.7,5.62
19378,19,10,3,2009,4.435,8.290000000000001,1.43,4.42
19379,19,11,3,2009,4.270833333333333,8.02,1.14,4.07
19380,19,12,3,2009,4.239166666666667,7.95,1.14,4.04
19381,19,13,3,2009,4.836666666666667,7.84,2.61,4.3500000000000005
19382,19,14,3,2009,6.316666666666667,5.71,2.76,3.49
19383,19,15,3,2009,8.191666666666668,3.71,2.98,3.48
19384,19,16,3,2009,9.742500000000001,3.76,3.0,3.49
19385,19,17,3,2009,11.155,4.22,3.34,3.92
19386,19,18,3,2009,12.160000000000002,3.92,3.11,3.64
19387,19,19,3,2009,12.917500000000002,3.86,3.08,3.59
19388,19,20,3,2009,13.426666666666668,4.03,3.21,3.76
19389,19,21,3,2009,13.6725,4.5200000000000005,3.52,4.17
19390,19,22,3,2009,13.626666666666665,4.83,3.63,4.4
19391,19,23,3,2009,13.130833333333335,5.99,3.85,4.75
19392,20,0,3,2009,11.4925,8.03,3.14,6.26
19393,20,1,3,2009,10.270000000000001,8.68,3.38,6.48
19394,20,2,3,2009,9.181666666666667,10.36,3.68,7.25
19395,20,3,3,2009,8.669166666666667,10.27,4.13,7.7
19396,20,4,3,2009,8.139166666666666,11.14,4.3500000000000005,7.97
19397,20,5,3,2009,7.503333333333333,12.05,4.45,8.2
19398,20,6,3,2009,7.001666666666666,12.7,4.8,8.49
19399,20,7,3,2009,6.528333333333333,13.2,5.3100000000000005,9.0
19400,20,8,3,2009,6.289166666666667,13.66,5.64,9.32
19401,20,9,3,2009,6.1225,14.26,6.65,10.15
19402,20,10,3,2009,6.314166666666666,14.29,7.41,10.39
19403,20,11,3,2009,6.549166666666667,13.55,7.1400000000000015,9.94
19404,20,12,3,2009,6.519166666666667,13.68,7.62,10.44
19405,20,13,3,2009,6.659999999999999,13.17,7.15,9.86
19406,20,14,3,2009,7.8691666666666675,11.77,7.28,9.12
19407,20,15,3,2009,9.67,10.43,7.61,9.36
19408,20,16,3,2009,11.094166666666666,10.75,7.75,9.58
19409,20,17,3,2009,11.4975,11.55,8.09,10.17
19410,20,18,3,2009,10.879166666666668,11.61,8.19,10.27
19411,20,19,3,2009,10.458333333333332,11.37,7.8,9.92
19412,20,20,3,2009,9.974166666666667,11.33,7.83,9.93
19413,20,21,3,2009,10.293333333333333,11.47,7.91,9.96
19414,20,22,3,2009,10.796666666666667,10.85,7.51,9.44
19415,20,23,3,2009,10.402500000000002,9.44,5.66,7.6
19416,21,0,3,2009,10.246666666666668,10.09,4.99,7.13
19417,21,1,3,2009,10.368333333333334,10.39,5.13,7.57
19418,21,2,3,2009,10.355,10.67,5.44,7.9
19419,21,3,3,2009,10.184166666666668,10.59,5.32,7.74
19420,21,4,3,2009,9.983333333333336,10.91,5.69,8.05
19421,21,5,3,2009,9.954166666666667,10.93,5.57,7.97
19422,21,6,3,2009,9.833333333333332,10.71,5.62,7.94
19423,21,7,3,2009,9.621666666666666,10.75,5.74,8.06
19424,21,8,3,2009,9.553333333333331,11.29,6.2700000000000005,8.6
19425,21,9,3,2009,9.559166666666668,11.54,6.21,8.59
19426,21,10,3,2009,9.104166666666666,12.64,6.33,9.15
19427,21,11,3,2009,8.61,13.45,6.72,9.56
19428,21,12,3,2009,8.649166666666666,12.25,6.37,8.98
19429,21,13,3,2009,9.027500000000002,11.02,5.4,7.72
19430,21,14,3,2009,10.428333333333333,6.87,5.17,6.19
19431,21,15,3,2009,12.274166666666666,6.04,4.72,5.64
19432,21,16,3,2009,13.460833333333333,5.28,4.13,4.91
19433,21,17,3,2009,15.462499999999999,5.57,4.32,5.15
19434,21,18,3,2009,16.820833333333333,5.72,4.37,5.23
19435,21,19,3,2009,18.176666666666666,6.51,4.88,5.9
19436,21,20,3,2009,18.995833333333334,6.7700000000000005,5.04,6.13
19437,21,21,3,2009,19.38083333333333,7.44,5.44,6.69
19438,21,22,3,2009,19.293333333333333,7.9300000000000015,5.75,7.11
19439,21,23,3,2009,18.575833333333332,8.120000000000001,5.64,7.09
19440,22,0,3,2009,16.81416666666667,10.3,4.2700000000000005,7.28
19441,22,1,3,2009,15.420833333333334,10.92,4.4,7.42
19442,22,2,3,2009,14.555,11.5,4.86,7.86
19443,22,3,3,2009,13.425000000000002,11.9,5.37,8.21
19444,22,4,3,2009,12.475,12.93,6.3500000000000005,9.24
19445,22,5,3,2009,11.751666666666665,13.29,6.8900000000000015,9.78
19446,22,6,3,2009,11.240833333333333,13.33,6.99,9.85
19447,22,7,3,2009,11.135833333333332,13.46,7.25,10.16
19448,22,8,3,2009,10.911666666666667,13.87,7.56,10.55
19449,22,9,3,2009,10.664166666666667,14.26,7.52,10.53
19450,22,10,3,2009,10.5525,14.33,7.53,10.62
19451,22,11,3,2009,10.418333333333333,14.39,7.36,10.53
19452,22,12,3,2009,10.3375,14.5,8.03,11.03
19453,22,13,3,2009,11.391666666666666,14.43,8.68,11.35
19454,22,14,3,2009,13.0225,13.0,7.79,9.78
19455,22,15,3,2009,15.074166666666665,11.3,8.36,10.25
19456,22,16,3,2009,17.043333333333333,11.64,8.51,10.49
19457,22,17,3,2009,18.868333333333336,12.59,9.06,11.24
19458,22,18,3,2009,20.349166666666665,13.37,9.54,11.87
19459,22,19,3,2009,21.4875,14.68,10.35,12.97
19460,22,20,3,2009,22.1375,15.41,10.79,13.57
19461,22,21,3,2009,22.264166666666668,16.12,11.26,14.19
19462,22,22,3,2009,22.074166666666667,16.37,11.16,14.24
19463,22,23,3,2009,21.186666666666667,15.57,10.33,13.33
19464,23,0,3,2009,19.757499999999997,11.54,6.23,8.9
19465,23,1,3,2009,18.581666666666667,14.8,9.08,12.08
19466,23,2,3,2009,17.800833333333333,13.78,8.19,10.88
19467,23,3,3,2009,17.64166666666667,14.32,8.33,11.38
19468,23,4,3,2009,16.32416666666667,15.99,10.18,13.33
19469,23,5,3,2009,15.129166666666668,17.79,11.29,14.84
19470,23,6,3,2009,14.514166666666663,16.93,11.22,14.54
19471,23,7,3,2009,14.400833333333331,16.91,10.89,14.22
19472,23,8,3,2009,14.311666666666667,14.98,9.15,12.22
19473,23,9,3,2009,14.53,14.89,9.03,12.09
19474,23,10,3,2009,14.359166666666667,16.38,10.16,13.53
19475,23,11,3,2009,14.616666666666667,16.96,10.67,14.11
19476,23,12,3,2009,14.785833333333331,15.8,9.96,13.16
19477,23,13,3,2009,15.069166666666666,15.95,10.13,13.31
19478,23,14,3,2009,15.405,17.240000000000002,10.93,14.33
19479,23,15,3,2009,15.727500000000001,19.96,13.12,17.05
19480,23,16,3,2009,16.06833333333333,18.51,12.14,15.67
19481,23,17,3,2009,16.08833333333333,19.31,12.63,16.39
19482,23,18,3,2009,16.294166666666666,19.35,12.74,16.43
19483,23,19,3,2009,16.3525,20.59,13.64,17.580000000000002
19484,23,20,3,2009,17.03,20.88,13.97,17.8
19485,23,21,3,2009,17.710833333333333,21.03,14.53,18.36
19486,23,22,3,2009,17.69,19.4,12.52,16.16
19487,23,23,3,2009,17.48583333333333,20.2,12.89,16.9
19488,24,0,3,2009,16.812499999999996,18.89,11.82,15.49
19489,24,1,3,2009,16.195,16.740000000000002,9.43,12.93
19490,24,2,3,2009,15.170833333333336,19.87,12.75,16.68
19491,24,3,3,2009,14.995000000000003,15.29,8.32,11.62
19492,24,4,3,2009,14.225000000000001,12.24,5.87,8.8
19493,24,5,3,2009,13.787499999999996,9.99,3.65,6.43
19494,24,6,3,2009,10.634166666666667,11.32,4.32,7.45
19495,24,7,3,2009,8.515000000000002,11.83,5.21,8.05
19496,24,8,3,2009,7.693333333333335,10.83,5.07,7.78
19497,24,9,3,2009,6.901666666666666,10.71,5.15,7.85
19498,24,10,3,2009,5.7625,10.92,5.63,8.34
19499,24,11,3,2009,4.295833333333333,10.15,5.0600000000000005,7.47
19500,24,12,3,2009,3.2908333333333335,9.29,4.47,6.74
19501,24,13,3,2009,3.51,8.07,5.23,6.51
19502,24,14,3,2009,4.015833333333333,7.16,5.29,6.48
19503,24,15,3,2009,4.961666666666667,7.7,5.69,6.95
19504,24,16,3,2009,6.068333333333334,8.18,5.95,7.3
19505,24,17,3,2009,7.248333333333334,10.05,7.22,8.950000000000003
19506,24,18,3,2009,8.339166666666666,11.33,8.11,10.04
19507,24,19,3,2009,8.978333333333333,12.27,8.71,10.81
19508,24,20,3,2009,9.198333333333332,13.46,9.6,11.95
19509,24,21,3,2009,9.025833333333333,13.61,9.6,12.0
19510,24,22,3,2009,8.835833333333333,13.92,9.7,12.26
19511,24,23,3,2009,8.252500000000001,13.04,8.950000000000003,11.22
19512,25,0,3,2009,6.833333333333335,11.11,7.01,9.2
19513,25,1,3,2009,6.166666666666667,12.76,6.88,9.7
19514,25,2,3,2009,5.46,12.38,6.62,9.34
19515,25,3,3,2009,4.338333333333333,14.4,8.38,11.39
19516,25,4,3,2009,3.1366666666666667,13.47,7.75,10.59
19517,25,5,3,2009,2.0966666666666662,13.12,7.75,10.45
19518,25,6,3,2009,1.5691666666666668,14.75,8.71,11.73
19519,25,7,3,2009,1.4525,13.15,7.19,10.0
19520,25,8,3,2009,1.0216666666666667,12.45,6.76,9.45
19521,25,9,3,2009,0.5016666666666666,12.37,6.7,9.4
19522,25,10,3,2009,0.24000000000000002,12.29,5.95,8.72
19523,25,11,3,2009,-0.0825,11.83,5.63,8.34
19524,25,12,3,2009,-0.1775,11.95,5.7,8.35
19525,25,13,3,2009,0.8616666666666667,10.18,6.6000000000000005,8.2
19526,25,14,3,2009,2.3100000000000005,9.07,6.5200000000000005,8.08
19527,25,15,3,2009,3.8366666666666664,8.0,5.82,7.15
19528,25,16,3,2009,5.463333333333334,7.83,5.76,7.04
19529,25,17,3,2009,7.133333333333334,7.48,5.55,6.73
19530,25,18,3,2009,8.611666666666666,7.04,5.2,6.3100000000000005
19531,25,19,3,2009,9.921666666666667,6.41,4.7700000000000005,5.76
19532,25,20,3,2009,10.910833333333334,6.3,4.68,5.66
19533,25,21,3,2009,11.530833333333334,5.39,3.99,4.82
19534,25,22,3,2009,11.921666666666667,3.98,2.91,3.54
19535,25,23,3,2009,11.945000000000002,4.13,2.61,3.29
19536,26,0,3,2009,11.232500000000002,5.17,2.42,4.07
19537,26,1,3,2009,10.660833333333333,5.72,3.04,4.91
19538,26,2,3,2009,10.125833333333333,6.96,2.99,4.8500000000000005
19539,26,3,3,2009,9.456666666666665,7.55,3.73,6.13
19540,26,4,3,2009,8.838333333333333,2.86,1.89,3.31
19541,26,5,3,2009,7.566666666666667,6.24,1.36,3.5700000000000003
19542,26,6,3,2009,6.645833333333333,9.01,2.98,7.29
19543,26,7,3,2009,6.120000000000001,8.89,4.33,7.9300000000000015
19544,26,8,3,2009,5.79,8.370000000000001,4.44,7.58
19545,26,9,3,2009,4.8933333333333335,8.03,4.0600000000000005,7.3
19546,26,10,3,2009,4.495,7.38,3.85,6.8900000000000015
19547,26,11,3,2009,4.221666666666666,6.84,3.78,6.5200000000000005
19548,26,12,3,2009,3.602500000000001,7.13,3.65,6.26
19549,26,13,3,2009,4.815833333333333,7.0200000000000005,3.46,5.71
19550,26,14,3,2009,7.001666666666668,5.74,2.46,2.83
19551,26,15,3,2009,8.500833333333334,1.46,1.55,1.63
19552,26,16,3,2009,9.491666666666667,2.44,2.28,2.51
19553,26,17,3,2009,10.475,2.79,2.39,2.71
19554,26,18,3,2009,11.422500000000001,4.21,3.42,3.97
19555,26,19,3,2009,12.123333333333333,5.49,4.32,5.1000000000000005
19556,26,20,3,2009,12.541666666666666,6.25,4.82,5.75
19557,26,21,3,2009,12.660833333333336,6.8900000000000015,5.2700000000000005,6.36
19558,26,22,3,2009,11.37,11.03,8.13,10.05
19559,26,23,3,2009,9.749999999999998,11.26,8.18,10.18
19560,27,0,3,2009,8.666666666666668,10.56,6.93,8.92
