,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
19561,27,1,3,2009,7.655,11.01,7.0600000000000005,9.2
19562,27,2,3,2009,6.137499999999999,12.68,8.3,10.75
19563,27,3,3,2009,4.340833333333333,13.16,8.42,11.01
19564,27,4,3,2009,2.7841666666666662,13.32,8.65,11.21
19565,27,5,3,2009,1.526666666666667,13.66,8.73,11.42
19566,27,6,3,2009,0.2675,13.79,8.83,11.54
19567,27,7,3,2009,-0.8008333333333333,13.37,8.58,11.21
19568,27,8,3,2009,-1.7658333333333334,13.9,8.93,11.65
19569,27,9,3,2009,-2.4641666666666664,12.59,8.17,10.58
19570,27,10,3,2009,-2.9491666666666667,12.58,8.18,10.61
19571,27,11,3,2009,-3.2166666666666663,11.69,7.66,9.82
19572,27,12,3,2009,-3.4525,12.18,8.36,10.53
19573,27,13,3,2009,-3.2099999999999995,11.99,8.67,10.79
19574,27,14,3,2009,-2.454166666666667,11.83,8.66,10.72
19575,27,15,3,2009,-1.3733333333333337,11.41,8.44,10.38
19576,27,16,3,2009,-0.19000000000000003,11.69,8.71,10.66
19577,27,17,3,2009,0.9108333333333333,11.61,8.61,10.56
19578,27,18,3,2009,2.005,10.88,8.14,9.93
19579,27,19,3,2009,2.8975000000000004,10.98,8.21,10.03
19580,27,20,3,2009,3.639166666666666,11.22,8.3,10.2
19581,27,21,3,2009,4.015000000000001,11.55,8.5,10.48
19582,27,22,3,2009,4.0233333333333325,11.7,8.56,10.57
19583,27,23,3,2009,3.6291666666666664,11.72,8.44,10.54
19584,28,0,3,2009,2.92,12.45,8.27,10.71
19585,28,1,3,2009,2.1375,12.94,8.72,11.19
19586,28,2,3,2009,1.315,12.49,8.5,10.83
19587,28,3,3,2009,0.3216666666666667,12.91,9.01,11.41
19588,28,4,3,2009,-0.4975,11.21,8.040000000000001,10.06
19589,28,5,3,2009,-1.1091666666666666,11.26,8.1,10.13
19590,28,6,3,2009,-1.4941666666666666,10.81,7.79,9.74
19591,28,7,3,2009,-2.2416666666666667,11.15,8.0,10.03
19592,28,8,3,2009,-3.627499999999999,10.65,7.66,9.55
19593,28,9,3,2009,-3.9308333333333336,11.62,7.83,9.92
19594,28,10,3,2009,-4.081666666666667,12.09,7.57,9.71
19595,28,11,3,2009,-4.241666666666667,12.06,7.47,9.61
19596,28,12,3,2009,-4.385833333333333,13.03,7.7,10.26
19597,28,13,3,2009,-4.333333333333333,12.78,8.15,10.32
19598,28,14,3,2009,-4.050833333333333,12.41,8.72,10.93
19599,28,15,3,2009,-3.4483333333333337,12.47,9.06,11.25
19600,28,16,3,2009,-2.125,12.49,9.11,11.3
19601,28,17,3,2009,0.001666666666666659,13.19,9.6,11.94
19602,28,18,3,2009,1.7099999999999997,13.25,9.64,11.98
19603,28,19,3,2009,2.855,13.61,9.76,12.21
19604,28,20,3,2009,4.086666666666667,12.31,8.75,10.98
19605,28,21,3,2009,4.698333333333333,11.9,8.3,10.51
19606,28,22,3,2009,4.640833333333334,12.92,7.67,10.53
19607,28,23,3,2009,4.216666666666667,14.29,7.47,11.26
19608,29,0,3,2009,2.7424999999999997,14.45,7.52,11.24
19609,29,1,3,2009,1.3933333333333333,14.91,6.5,10.63
19610,29,2,3,2009,0.41083333333333333,14.54,6.36,10.44
19611,29,3,3,2009,-0.3775,13.76,5.82,9.84
19612,29,4,3,2009,-1.02,13.17,5.41,9.38
19613,29,5,3,2009,-1.6575,12.12,4.96,8.68
19614,29,6,3,2009,-1.9616666666666667,11.35,4.83,8.34
19615,29,7,3,2009,-2.495,10.72,4.75,8.2
19616,29,8,3,2009,-2.5933333333333333,10.31,4.65,7.91
19617,29,9,3,2009,-3.043333333333333,9.54,4.32,7.7
19618,29,10,3,2009,-3.6524999999999994,9.31,3.78,7.41
19619,29,11,3,2009,-4.421666666666667,8.870000000000003,3.42,7.0600000000000005
19620,29,12,3,2009,-4.195,8.0,3.36,6.59
19621,29,13,3,2009,-1.8375000000000001,7.3,3.52,5.75
19622,29,14,3,2009,0.04166666666666662,5.45,2.68,3.1
19623,29,15,3,2009,1.7416666666666665,2.12,1.55,1.85
19624,29,16,3,2009,3.231666666666667,1.88,1.47,1.72
19625,29,17,3,2009,4.6883333333333335,1.21,1.01,1.15
19626,29,18,3,2009,5.941666666666666,2.45,1.94,2.27
19627,29,19,3,2009,7.002500000000001,3.48,2.75,3.23
19628,29,20,3,2009,7.687499999999999,5.13,3.88,4.68
19629,29,21,3,2009,7.710833333333333,6.74,5.0600000000000005,6.16
19630,29,22,3,2009,6.811666666666667,7.1000000000000005,5.24,6.44
19631,29,23,3,2009,5.385000000000001,7.96,5.0600000000000005,6.25
19632,30,0,3,2009,3.174166666666667,10.97,4.43,7.6400000000000015
19633,30,1,3,2009,2.1125000000000003,11.71,5.54,8.48
19634,30,2,3,2009,1.1916666666666667,12.49,5.51,8.44
19635,30,3,3,2009,1.39,13.54,6.1400000000000015,9.32
19636,30,4,3,2009,1.6025,13.79,6.38,9.55
19637,30,5,3,2009,1.975833333333333,14.25,6.2700000000000005,9.62
19638,30,6,3,2009,2.9533333333333336,14.53,6.66,10.03
19639,30,7,3,2009,2.57,14.08,6.36,9.6
19640,30,8,3,2009,3.227499999999999,14.7,7.27,10.58
19641,30,9,3,2009,3.200833333333333,15.02,7.5,10.9
19642,30,10,3,2009,3.8425,16.37,8.700000000000001,12.29
19643,30,11,3,2009,4.516666666666667,17.53,9.79,13.54
19644,30,12,3,2009,4.868333333333333,17.93,10.36,14.13
19645,30,13,3,2009,5.460833333333333,16.95,10.05,13.39
19646,30,14,3,2009,7.096666666666667,16.9,10.89,14.19
19647,30,15,3,2009,8.538333333333334,15.44,10.87,13.64
19648,30,16,3,2009,9.5425,15.05,10.62,13.32
19649,30,17,3,2009,10.506666666666666,15.84,11.21,14.04
19650,30,18,3,2009,11.362499999999999,15.79,11.19,14.02
19651,30,19,3,2009,12.395000000000001,14.93,10.54,13.19
19652,30,20,3,2009,13.311666666666666,14.85,10.45,13.09
19653,30,21,3,2009,13.769166666666665,15.11,10.63,13.46
19654,30,22,3,2009,13.933333333333332,14.88,10.52,13.28
19655,30,23,3,2009,13.3925,11.54,6.99,9.19
19656,31,0,3,2009,12.505,11.25,4.91,7.63
19657,31,1,3,2009,11.365,11.01,5.2700000000000005,7.41
19658,31,2,3,2009,10.048333333333334,10.22,6.32,8.47
19659,31,3,3,2009,7.930000000000001,12.04,5.89,8.41
19660,31,4,3,2009,6.948333333333333,11.58,4.8100000000000005,7.75
19661,31,5,3,2009,5.946666666666666,12.32,5.59,8.43
19662,31,6,3,2009,5.312500000000001,11.87,6.2,8.73
19663,31,7,3,2009,4.485833333333333,11.33,5.48,8.34
19664,31,8,3,2009,3.23,13.77,7.21,10.32
19665,31,9,3,2009,1.9583333333333333,14.41,7.91,11.07
19666,31,10,3,2009,0.5816666666666667,13.47,7.12,10.08
19667,31,11,3,2009,-0.22333333333333336,13.94,8.09,11.02
19668,31,12,3,2009,-0.4949999999999999,13.74,7.96,10.85
19669,31,13,3,2009,0.23916666666666667,13.29,9.23,11.64
19670,31,14,3,2009,1.0658333333333336,14.17,9.99,12.51
19671,31,15,3,2009,2.1633333333333336,14.62,10.26,12.85
19672,31,16,3,2009,3.0858333333333334,15.08,10.6,13.27
19673,31,17,3,2009,3.8425,15.43,10.86,13.59
19674,31,18,3,2009,4.719166666666666,15.94,11.12,13.95
19675,31,19,3,2009,5.541666666666667,16.68,11.59,14.56
19676,31,20,3,2009,5.7225,17.51,12.27,15.37
19677,31,21,3,2009,5.855833333333333,16.46,11.32,14.29
19678,31,22,3,2009,5.863333333333333,16.07,11.03,13.9
19679,31,23,3,2009,5.646666666666668,15.83,10.7,13.63
19680,1,0,4,2009,4.75,11.81,6.94,9.39
19681,1,1,4,2009,3.5308333333333333,11.46,4.5,7.59
19682,1,2,4,2009,2.9516666666666667,11.96,4.66,7.76
19683,1,3,4,2009,2.224166666666667,12.0,4.71,7.76
19684,1,4,4,2009,1.75,12.49,5.83,8.88
19685,1,5,4,2009,1.1708333333333332,12.73,6.03,9.17
19686,1,6,4,2009,0.545,13.66,5.64,8.99
19687,1,7,4,2009,0.07416666666666664,12.37,4.91,8.120000000000001
19688,1,8,4,2009,-0.4083333333333334,11.29,4.89,7.76
19689,1,9,4,2009,-0.8200000000000002,9.31,4.47,6.8
19690,1,10,4,2009,-1.0633333333333337,7.95,3.86,5.93
19691,1,11,4,2009,-1.0666666666666667,6.87,3.33,5.41
19692,1,12,4,2009,-0.7558333333333332,4.67,2.31,3.7
19693,1,13,4,2009,0.9591666666666666,2.89,1.81,2.32
19694,1,14,4,2009,3.1683333333333334,1.13,0.97,1.08
19695,1,15,4,2009,4.8133333333333335,1.48,1.42,1.54
19696,1,16,4,2009,6.475000000000001,2.13,1.84,2.07
19697,1,17,4,2009,8.290833333333333,3.93,3.19,3.69
19698,1,18,4,2009,9.772499999999999,5.11,4.0,4.71
19699,1,19,4,2009,10.9225,5.96,4.65,5.5
19700,1,20,4,2009,11.855833333333335,6.46,4.97,5.91
19701,1,21,4,2009,12.5475,6.59,4.93,5.95
19702,1,22,4,2009,13.034166666666666,6.44,4.78,5.8
19703,1,23,4,2009,12.875000000000002,7.09,4.67,5.78
19704,2,0,4,2009,11.568333333333333,8.6,4.04,6.2
19705,2,1,4,2009,10.729999999999999,9.77,4.74,7.01
19706,2,2,4,2009,10.222500000000002,10.07,5.36,7.53
19707,2,3,4,2009,9.925833333333335,10.69,6.05,8.32
19708,2,4,4,2009,9.6975,10.86,6.17,8.45
19709,2,5,4,2009,8.661666666666667,11.26,7.24,9.45
19710,2,6,4,2009,6.927499999999999,11.62,7.6,9.85
19711,2,7,4,2009,5.418333333333333,11.73,7.74,10.0
19712,2,8,4,2009,4.180833333333333,11.79,8.16,10.31
19713,2,9,4,2009,2.848333333333333,11.86,8.44,10.57
19714,2,10,4,2009,0.8900000000000001,11.98,8.55,10.69
19715,2,11,4,2009,-0.0016666666666666663,12.72,7.68,9.91
19716,2,12,4,2009,-0.1725,12.87,7.52,9.94
19717,2,13,4,2009,-0.335,13.06,7.37,9.73
19718,2,14,4,2009,-0.22833333333333336,11.08,7.03,8.870000000000003
19719,2,15,4,2009,0.043333333333333335,9.69,6.78,8.44
19720,2,16,4,2009,1.265,7.88,5.7700000000000005,7.09
19721,2,17,4,2009,3.9375000000000013,8.66,6.3100000000000005,7.79
19722,2,18,4,2009,5.526666666666667,8.93,6.47,8.02
19723,2,19,4,2009,6.859166666666668,8.700000000000001,6.23,7.77
19724,2,20,4,2009,7.973333333333333,8.76,6.2,7.77
19725,2,21,4,2009,8.764166666666668,8.8,6.15,7.77
19726,2,22,4,2009,8.983333333333334,8.51,5.3100000000000005,6.96
19727,2,23,4,2009,8.124166666666666,8.6,4.13,6.43
19728,3,0,4,2009,6.324999999999999,8.950000000000003,3.43,7.26
19729,3,1,4,2009,5.175833333333333,9.76,3.78,8.64
19730,3,2,4,2009,4.255,9.4,3.23,7.8
19731,3,3,4,2009,3.450833333333333,8.47,3.19,7.26
19732,3,4,4,2009,3.145,7.17,2.86,6.3
19733,3,5,4,2009,2.6783333333333332,6.17,2.44,4.93
19734,3,6,4,2009,1.9916666666666665,4.57,1.54,3.11
19735,3,7,4,2009,1.3183333333333336,3.49,0.68,1.92
19736,3,8,4,2009,1.3775000000000002,3.0700000000000003,1.02,1.89
19737,3,9,4,2009,1.2091666666666665,2.61,1.18,2.06
19738,3,10,4,2009,0.6875,3.18,1.85,2.87
19739,3,11,4,2009,0.6833333333333332,3.42,1.96,3.09
19740,3,12,4,2009,0.4833333333333334,4.18,1.97,3.46
19741,3,13,4,2009,1.6341666666666665,5.2700000000000005,2.63,3.77
19742,3,14,4,2009,3.36,5.14,3.34,3.91
19743,3,15,4,2009,5.375,4.61,3.62,4.28
19744,3,16,4,2009,7.289999999999999,5.87,4.39,5.3100000000000005
19745,3,17,4,2009,8.887500000000001,6.3900000000000015,4.72,5.75
19746,3,18,4,2009,10.183333333333332,6.7,4.91,6.01
19747,3,19,4,2009,11.235,7.57,5.51,6.78
19748,3,20,4,2009,11.948333333333332,8.26,5.91,7.36
19749,3,21,4,2009,12.374999999999998,8.64,6.05,7.6
19750,3,22,4,2009,12.475000000000001,8.86,6.13,7.76
19751,3,23,4,2009,11.566666666666665,10.5,4.7700000000000005,7.21
19752,4,0,4,2009,9.133333333333335,11.73,4.0,8.21
19753,4,1,4,2009,7.550833333333334,14.4,4.8,9.38
19754,4,2,4,2009,7.010000000000002,14.38,5.14,9.55
19755,4,3,4,2009,5.620833333333333,14.08,4.25,8.47
19756,4,4,4,2009,4.988333333333334,14.24,4.3500000000000005,8.58
19757,4,5,4,2009,4.529166666666666,14.4,4.53,8.68
19758,4,6,4,2009,4.098333333333334,14.49,4.69,8.77
19759,4,7,4,2009,3.6916666666666664,14.46,4.64,8.58
19760,4,8,4,2009,3.830833333333333,14.47,5.53,9.15
19761,4,9,4,2009,4.837500000000001,14.79,6.44,9.88
19762,4,10,4,2009,4.9075000000000015,13.97,6.46,9.57
19763,4,11,4,2009,5.274166666666667,13.99,7.0200000000000005,10.19
19764,4,12,4,2009,5.2891666666666675,14.11,7.35,10.39
19765,4,13,4,2009,6.401666666666666,13.82,8.76,11.33
19766,4,14,4,2009,8.1775,12.84,8.97,11.15
19767,4,15,4,2009,9.558333333333332,12.82,9.31,11.5
19768,4,16,4,2009,11.069999999999999,14.06,10.01,12.49
19769,4,17,4,2009,12.670000000000002,14.96,10.64,13.25
19770,4,18,4,2009,14.490833333333333,16.32,11.49,14.38
19771,4,19,4,2009,15.020833333333334,16.09,11.14,14.1
19772,4,20,4,2009,15.643333333333333,14.39,9.18,12.05
19773,4,21,4,2009,16.671666666666667,14.66,9.23,12.12
19774,4,22,4,2009,16.968333333333337,14.27,9.32,11.85
19775,4,23,4,2009,16.418333333333337,15.94,9.69,12.99
19776,5,0,4,2009,13.884999999999998,12.18,5.21,8.290000000000001
19777,5,1,4,2009,12.129166666666665,12.22,4.95,7.98
19778,5,2,4,2009,10.851666666666667,10.17,5.1000000000000005,7.91
19779,5,3,4,2009,10.426666666666668,10.68,5.24,7.55
19780,5,4,4,2009,10.401666666666667,7.85,3.02,5.76
19781,5,5,4,2009,9.237499999999999,10.24,3.54,5.93
19782,5,6,4,2009,8.257499999999999,12.01,5.51,8.96
19783,5,7,4,2009,6.954166666666667,11.87,5.16,8.42
19784,5,8,4,2009,5.896666666666668,11.93,5.23,8.42
19785,5,9,4,2009,5.314166666666667,10.52,5.1000000000000005,7.58
19786,5,10,4,2009,6.433333333333334,14.34,9.3,12.1
19787,5,11,4,2009,4.051666666666667,15.72,10.21,13.1
19788,5,12,4,2009,2.055,17.05,11.04,14.33
19789,5,13,4,2009,1.0850000000000002,17.72,11.39,14.84
19790,5,14,4,2009,0.87,17.990000000000006,11.81,15.07
19791,5,15,4,2009,1.5475,17.740000000000006,12.24,15.45
19792,5,16,4,2009,2.331666666666667,18.9,13.21,16.66
19793,5,17,4,2009,3.550833333333333,19.02,13.25,16.740000000000002
19794,5,18,4,2009,4.31,19.24,13.41,16.94
19795,5,19,4,2009,4.493333333333333,19.61,13.66,17.25
19796,5,20,4,2009,4.3725000000000005,19.11,13.42,16.92
19797,5,21,4,2009,4.308333333333333,19.08,13.41,16.9
19798,5,22,4,2009,3.6816666666666666,18.33,12.72,16.12
19799,5,23,4,2009,2.801666666666667,17.07,11.74,14.91
19800,6,0,4,2009,1.9375,17.44,11.64,14.88
19801,6,1,4,2009,0.9633333333333334,17.22,11.28,14.63
19802,6,2,4,2009,0.10500000000000002,16.59,10.88,14.1
19803,6,3,4,2009,-0.6091666666666666,16.35,10.47,13.7
19804,6,4,4,2009,-1.055,14.89,9.27,12.3
19805,6,5,4,2009,-1.4124999999999999,13.46,8.6,11.23
19806,6,6,4,2009,-1.6408333333333334,13.59,8.73,11.38
19807,6,7,4,2009,-1.8391666666666666,13.46,8.43,11.12
19808,6,8,4,2009,-2.0683333333333334,13.43,8.46,11.12
19809,6,9,4,2009,-2.3625000000000003,12.55,7.95,10.43
19810,6,10,4,2009,-2.688333333333333,12.38,7.71,10.44
19811,6,11,4,2009,-2.9749999999999996,12.42,7.91,10.4
19812,6,12,4,2009,-3.1666666666666674,12.74,8.73,11.1
19813,6,13,4,2009,-2.999166666666666,12.92,9.1,11.46
19814,6,14,4,2009,-2.4050000000000002,13.22,9.37,11.76
19815,6,15,4,2009,-1.505,13.04,9.31,11.62
19816,6,16,4,2009,-0.5366666666666666,12.79,9.18,11.44
19817,6,17,4,2009,0.4391666666666667,12.98,9.29,11.57
19818,6,18,4,2009,1.3841666666666665,13.19,9.41,11.74
19819,6,19,4,2009,2.0725000000000002,13.42,9.55,11.92
19820,6,20,4,2009,2.5025,13.59,9.6,12.02
19821,6,21,4,2009,2.6266666666666665,13.59,9.61,12.03
19822,6,22,4,2009,2.4699999999999993,13.62,9.56,12.02
19823,6,23,4,2009,1.97,13.27,9.14,11.62
19824,7,0,4,2009,0.7041666666666666,12.13,7.9300000000000015,10.32
19825,7,1,4,2009,-0.3666666666666667,14.31,7.62,10.92
19826,7,2,4,2009,-1.615,12.85,6.2700000000000005,9.29
19827,7,3,4,2009,-2.0041666666666664,12.15,6.0600000000000005,8.91
19828,7,4,4,2009,-2.3991666666666664,12.09,6.16,8.88
19829,7,5,4,2009,-2.7475,11.83,6.4,8.98
19830,7,6,4,2009,-3.1116666666666664,11.76,6.4,8.96
19831,7,7,4,2009,-3.6325000000000003,9.98,4.78,7.08
19832,7,8,4,2009,-3.8349999999999995,9.51,4.67,6.78
19833,7,9,4,2009,-3.8308333333333326,9.71,4.92,7.03
19834,7,10,4,2009,-3.985833333333334,9.1,4.63,6.5600000000000005
19835,7,11,4,2009,-4.102499999999999,8.48,4.65,6.45
19836,7,12,4,2009,-4.097499999999999,7.84,4.59,6.05
19837,7,13,4,2009,-2.861666666666667,6.57,4.3500000000000005,5.17
19838,7,14,4,2009,-0.7775000000000002,4.5600000000000005,3.5700000000000003,4.22
19839,7,15,4,2009,1.2858333333333334,3.9,2.99,3.56
19840,7,16,4,2009,3.0541666666666667,4.12,3.15,3.75
19841,7,17,4,2009,4.7716666666666665,4.37,3.34,3.98
19842,7,18,4,2009,6.4175,4.48,3.41,4.07
19843,7,19,4,2009,8.030833333333334,4.61,3.46,4.15
19844,7,20,4,2009,9.384166666666667,4.65,3.44,4.15
19845,7,21,4,2009,10.3675,5.89,4.28,5.23
19846,7,22,4,2009,10.875833333333333,5.96,4.28,5.28
19847,7,23,4,2009,11.113333333333335,5.1000000000000005,3.51,4.41
19848,8,0,4,2009,9.326666666666668,3.87,1.36,2.67
19849,8,1,4,2009,8.152500000000002,4.32,1.95,3.37
19850,8,2,4,2009,7.9075000000000015,6.5200000000000005,3.11,5.3100000000000005
19851,8,3,4,2009,7.214166666666666,11.4,4.65,8.33
19852,8,4,4,2009,5.905833333333334,12.11,4.79,9.06
19853,8,5,4,2009,5.3725,13.4,5.65,9.46
19854,8,6,4,2009,4.623333333333334,13.32,6.0200000000000005,9.57
19855,8,7,4,2009,4.21,12.53,5.8100000000000005,9.19
19856,8,8,4,2009,3.1033333333333335,12.76,5.67,9.16
19857,8,9,4,2009,2.5624999999999996,12.69,5.51,8.88
19858,8,10,4,2009,1.8308333333333335,12.56,5.33,8.76
19859,8,11,4,2009,0.505,11.64,3.79,7.25
19860,8,12,4,2009,0.52,10.21,4.03,6.87
19861,8,13,4,2009,0.2525,7.76,4.11,4.98
19862,8,14,4,2009,1.0333333333333334,6.54,4.25,5.0200000000000005
19863,8,15,4,2009,3.0133333333333336,5.23,4.11,4.8500000000000005
19864,8,16,4,2009,6.114999999999999,5.13,4.08,4.8100000000000005
19865,8,17,4,2009,8.893333333333334,4.99,3.96,4.67
19866,8,18,4,2009,11.097500000000002,3.16,2.49,2.92
19867,8,19,4,2009,12.623333333333333,3.1,2.44,2.86
19868,8,20,4,2009,13.663333333333334,2.93,2.31,2.7
19869,8,21,4,2009,14.289166666666667,2.93,2.31,2.7
19870,8,22,4,2009,14.51,2.68,2.11,2.48
19871,8,23,4,2009,14.306666666666665,2.23,1.57,2.18
19872,9,0,4,2009,12.704999999999998,3.38,1.58,2.84
19873,9,1,4,2009,10.84083333333333,4.82,1.42,3.58
19874,9,2,4,2009,9.5975,5.3500000000000005,1.77,3.88
19875,9,3,4,2009,8.61,6.28,2.29,4.62
19876,9,4,4,2009,7.670833333333334,8.48,2.48,5.98
19877,9,5,4,2009,6.7775,8.950000000000003,2.83,6.59
19878,9,6,4,2009,6.076666666666667,10.43,3.66,7.54
19879,9,7,4,2009,5.415,11.76,4.1,8.040000000000001
19880,9,8,4,2009,4.55,11.54,4.24,7.75
19881,9,9,4,2009,4.411666666666666,11.49,4.26,7.17
19882,9,10,4,2009,4.138333333333334,11.51,4.57,7.33
19883,9,11,4,2009,4.229166666666667,11.43,4.91,7.46
19884,9,12,4,2009,4.389166666666667,11.36,5.84,7.98
19885,9,13,4,2009,5.579999999999999,11.69,7.33,9.55
19886,9,14,4,2009,7.079166666666666,10.61,7.61,9.27
19887,9,15,4,2009,8.529166666666667,11.78,8.61,10.6
19888,9,16,4,2009,10.254166666666668,12.59,9.33,11.43
19889,9,17,4,2009,10.695833333333333,13.42,9.24,11.7
19890,9,18,4,2009,11.140833333333333,13.78,9.0,11.7
19891,9,19,4,2009,11.083333333333334,14.04,9.23,11.98
19892,9,20,4,2009,10.78,15.0,9.72,12.66
19893,9,21,4,2009,10.601666666666667,13.79,8.97,11.5
19894,9,22,4,2009,10.356666666666667,14.34,8.81,11.73
19895,9,23,4,2009,9.655000000000001,14.39,9.21,12.08
19896,10,0,4,2009,8.906666666666666,14.46,9.31,12.2
19897,10,1,4,2009,8.266666666666667,14.19,8.88,11.73
19898,10,2,4,2009,7.363333333333333,12.26,7.86,10.3
19899,10,3,4,2009,7.013333333333333,12.92,8.11,10.72
19900,10,4,4,2009,6.709166666666667,13.64,8.59,11.38
19901,10,5,4,2009,6.0825000000000005,15.25,9.92,12.95
19902,10,6,4,2009,5.731666666666666,13.72,8.96,11.72
19903,10,7,4,2009,5.629166666666666,14.69,9.47,12.44
19904,10,8,4,2009,5.5008333333333335,12.9,8.39,11.0
19905,10,9,4,2009,5.281666666666667,11.19,7.19,9.46
19906,10,10,4,2009,5.240000000000001,11.04,6.49,8.77
19907,10,11,4,2009,4.849166666666667,11.37,6.33,8.84
19908,10,12,4,2009,4.293333333333334,11.71,6.96,9.19
19909,10,13,4,2009,4.504166666666666,11.22,7.45,9.35
19910,10,14,4,2009,5.586666666666666,10.23,7.53,9.3
19911,10,15,4,2009,7.2275,10.27,7.56,9.31
19912,10,16,4,2009,8.874166666666667,10.39,7.61,9.39
19913,10,17,4,2009,10.095833333333335,9.94,7.28,8.97
19914,10,18,4,2009,11.0475,9.3,6.84,8.39
19915,10,19,4,2009,11.823333333333332,8.81,6.51,7.96
19916,10,20,4,2009,12.449999999999998,8.07,5.96,7.28
19917,10,21,4,2009,12.731666666666667,7.05,5.24,6.36
19918,10,22,4,2009,12.734166666666665,7.1000000000000005,5.3500000000000005,6.51
19919,10,23,4,2009,12.475,6.42,4.79,5.86
19920,11,0,4,2009,11.088333333333333,6.34,3.56,6.16
19921,11,1,4,2009,9.641666666666666,6.5200000000000005,3.67,6.16
19922,11,2,4,2009,8.574166666666665,7.25,2.84,6.25
19923,11,3,4,2009,7.4366666666666665,6.98,2.21,5.01
19924,11,4,4,2009,6.661666666666668,7.07,2.08,5.01
19925,11,5,4,2009,5.718333333333333,5.57,1.26,3.67
19926,11,6,4,2009,5.274166666666667,4.34,1.0,2.47
19927,11,7,4,2009,4.805833333333333,4.62,1.24,2.8000000000000003
19928,11,8,4,2009,4.113333333333333,4.49,1.19,2.72
19929,11,9,4,2009,3.4158333333333335,4.4,1.1,2.61
19930,11,10,4,2009,2.9058333333333333,4.46,1.17,2.71
19931,11,11,4,2009,2.3733333333333335,4.63,1.23,2.77
19932,11,12,4,2009,2.4858333333333333,4.76,1.78,2.95
19933,11,13,4,2009,4.509166666666666,4.73,1.97,2.87
19934,11,14,4,2009,7.079166666666668,3.68,2.42,2.88
19935,11,15,4,2009,9.665000000000001,4.78,3.7,4.4
19936,11,16,4,2009,10.924999999999999,4.75,3.69,4.38
19937,11,17,4,2009,11.860833333333332,5.08,3.95,4.68
19938,11,18,4,2009,12.688333333333333,5.73,4.43,5.2700000000000005
19939,11,19,4,2009,13.39,5.97,4.57,5.46
19940,11,20,4,2009,13.96,6.37,4.8500000000000005,5.82
19941,11,21,4,2009,14.36,7.16,5.33,6.49
19942,11,22,4,2009,14.240833333333335,7.37,5.49,6.72
19943,11,23,4,2009,13.674166666666666,8.55,5.64,7.25
19944,12,0,4,2009,12.445,9.91,5.09,7.8
19945,12,1,4,2009,11.319166666666668,10.0,4.88,7.57
19946,12,2,4,2009,9.97,10.56,4.28,7.12
19947,12,3,4,2009,9.459166666666667,11.13,4.21,7.12
19948,12,4,4,2009,8.778333333333332,12.36,5.07,7.98
19949,12,5,4,2009,8.580833333333334,11.16,5.38,7.85
19950,12,6,4,2009,8.389999999999999,11.05,5.3500000000000005,7.82
19951,12,7,4,2009,7.7941666666666665,11.31,5.08,7.62
19952,12,8,4,2009,7.367500000000001,11.75,6.07,8.6
19953,12,9,4,2009,7.064166666666666,11.49,5.98,8.47
19954,12,10,4,2009,6.801666666666667,10.69,5.74,8.040000000000001
19955,12,11,4,2009,6.564166666666666,10.18,5.47,7.65
19956,12,12,4,2009,6.305833333333333,8.47,4.37,6.16
19957,12,13,4,2009,6.6691666666666665,8.16,5.67,7.04
19958,12,14,4,2009,7.220833333333332,8.25,6.09,7.47
19959,12,15,4,2009,8.306666666666667,8.950000000000003,6.63,8.13
19960,12,16,4,2009,9.082500000000001,8.92,6.6000000000000005,8.1
19961,12,17,4,2009,9.955833333333334,9.0,6.78,8.24
19962,12,18,4,2009,10.883333333333335,9.41,6.99,8.57
19963,12,19,4,2009,11.875,9.99,7.32,9.02
19964,12,20,4,2009,11.681666666666665,10.71,7.86,9.69
19965,12,21,4,2009,10.875833333333333,12.32,9.06,11.22
19966,12,22,4,2009,10.431666666666667,11.71,8.4,10.52
19967,12,23,4,2009,9.547500000000001,11.3,7.79,9.86
19968,13,0,4,2009,8.133333333333333,8.81,5.71,7.46
19969,13,1,4,2009,7.398333333333334,10.44,6.79,8.870000000000003
19970,13,2,4,2009,6.984166666666668,8.47,5.22,6.88
19971,13,3,4,2009,6.740000000000001,7.91,5.1000000000000005,6.6400000000000015
19972,13,4,4,2009,6.204166666666667,9.05,5.92,7.65
