,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
19973,13,5,4,2009,4.974166666666667,10.49,6.24,8.21
19974,13,6,4,2009,4.895833333333335,7.92,5.22,6.72
19975,13,7,4,2009,4.748333333333332,9.67,6.9,8.69
19976,13,8,4,2009,4.546666666666666,7.43,4.5,5.83
19977,13,9,4,2009,4.524166666666667,8.44,4.98,6.78
19978,13,10,4,2009,4.5808333333333335,9.85,6.51,8.44
19979,13,11,4,2009,4.625,9.81,6.47,8.41
19980,13,12,4,2009,4.6125,9.99,6.5,8.49
19981,13,13,4,2009,4.523333333333333,10.24,7.11,9.03
19982,13,14,4,2009,4.389166666666667,11.07,7.85,9.87
19983,13,15,4,2009,4.955000000000001,10.63,7.73,9.64
19984,13,16,4,2009,6.212500000000001,10.07,7.25,9.05
19985,13,17,4,2009,7.211666666666667,10.42,7.48,9.34
19986,13,18,4,2009,8.452499999999999,10.63,7.61,9.49
19987,13,19,4,2009,9.358333333333333,10.82,7.8,9.68
19988,13,20,4,2009,9.8125,10.2,7.4,9.14
19989,13,21,4,2009,10.1625,9.21,6.6000000000000005,8.22
19990,13,22,4,2009,10.334166666666667,10.29,7.2,9.09
19991,13,23,4,2009,10.193333333333333,11.28,8.14,10.19
19992,14,0,4,2009,8.714166666666666,8.68,5.76,7.4
19993,14,1,4,2009,7.6525,8.31,3.36,6.41
19994,14,2,4,2009,7.151666666666667,7.17,2.87,6.16
19995,14,3,4,2009,6.719166666666666,7.74,2.87,6.23
19996,14,4,4,2009,5.833333333333332,7.8,2.58,6.09
19997,14,5,4,2009,4.390000000000001,5.28,2.0,3.98
19998,14,6,4,2009,3.941666666666667,4.18,1.03,2.47
19999,14,7,4,2009,3.725,3.87,1.25,2.4
20000,14,8,4,2009,3.6124999999999994,4.55,2.15,3.66
20001,14,9,4,2009,3.279166666666667,5.61,3.13,5.03
20002,14,10,4,2009,2.7600000000000002,5.93,3.38,5.39
20003,14,11,4,2009,1.6425,5.96,3.39,5.46
20004,14,12,4,2009,0.5825000000000001,5.51,2.78,4.93
20005,14,13,4,2009,1.885,4.68,2.25,3.65
20006,14,14,4,2009,6.084166666666667,3.78,2.67,3.19
20007,14,15,4,2009,8.259166666666667,3.91,3.03,3.6
20008,14,16,4,2009,9.6325,3.88,3.01,3.5700000000000003
20009,14,17,4,2009,11.0375,3.51,2.82,3.29
20010,14,18,4,2009,12.299999999999999,3.39,2.71,3.16
20011,14,19,4,2009,13.3025,2.99,2.4,2.8000000000000003
20012,14,20,4,2009,14.149166666666666,2.81,2.29,2.65
20013,14,21,4,2009,14.736666666666666,2.79,2.26,2.62
20014,14,22,4,2009,15.027499999999998,2.82,2.26,2.63
20015,14,23,4,2009,14.916666666666666,3.76,2.67,3.36
20016,15,0,4,2009,13.578333333333333,5.14,2.52,4.78
20017,15,1,4,2009,11.749166666666666,5.99,2.5500000000000003,5.07
20018,15,2,4,2009,10.903333333333334,5.73,2.65,5.03
20019,15,3,4,2009,10.180833333333334,9.68,3.52,7.34
20020,15,4,4,2009,9.364166666666668,10.13,3.9,7.71
20021,15,5,4,2009,8.7175,9.6,3.74,7.6400000000000015
20022,15,6,4,2009,7.955000000000001,9.58,3.7,7.43
20023,15,7,4,2009,7.646666666666667,9.31,3.67,7.17
20024,15,8,4,2009,7.5575,9.96,3.93,7.49
20025,15,9,4,2009,7.199999999999999,10.1,4.11,7.59
20026,15,10,4,2009,7.052499999999999,9.1,3.9,7.27
20027,15,11,4,2009,6.935,8.34,4.24,6.8100000000000005
20028,15,12,4,2009,7.824166666666668,10.18,6.08,8.22
20029,15,13,4,2009,8.445833333333333,8.39,4.84,6.16
20030,15,14,4,2009,10.215833333333332,8.08,6.07,7.3900000000000015
20031,15,15,4,2009,11.820833333333335,8.68,6.44,7.8900000000000015
20032,15,16,4,2009,13.229999999999999,7.07,5.37,6.46
20033,15,17,4,2009,14.652500000000002,8.44,6.3100000000000005,7.65
20034,15,18,4,2009,15.806666666666667,8.85,6.6000000000000005,8.02
20035,15,19,4,2009,16.717499999999998,8.96,6.66,8.1
20036,15,20,4,2009,17.345833333333335,9.52,7.0200000000000005,8.58
20037,15,21,4,2009,17.657500000000002,9.64,7.01,8.64
20038,15,22,4,2009,17.62666666666667,10.16,7.24,9.04
20039,15,23,4,2009,17.061666666666664,10.61,7.49,9.44
20040,16,0,4,2009,15.805,11.8,6.49,9.12
20041,16,1,4,2009,14.811666666666666,13.19,7.49,10.35
20042,16,2,4,2009,14.158333333333333,12.71,7.0,9.75
20043,16,3,4,2009,13.545833333333334,12.94,7.03,9.86
20044,16,4,4,2009,12.483333333333334,13.09,6.66,9.53
20045,16,5,4,2009,11.17,13.6,6.29,9.45
20046,16,6,4,2009,10.786666666666667,12.72,5.7700000000000005,8.69
20047,16,7,4,2009,11.135833333333336,13.11,7.53,10.18
20048,16,8,4,2009,11.166666666666666,12.18,6.97,9.54
20049,16,9,4,2009,10.575833333333334,10.1,4.61,6.88
20050,16,10,4,2009,10.421666666666665,11.29,5.7,8.120000000000001
20051,16,11,4,2009,10.286666666666665,9.7,5.03,7.1400000000000015
20052,16,12,4,2009,9.831666666666665,10.13,6.16,8.13
20053,16,13,4,2009,10.238333333333333,11.15,7.04,9.22
20054,16,14,4,2009,11.519166666666669,9.0,6.11,7.67
20055,16,15,4,2009,13.204166666666667,7.85,5.64,6.96
20056,16,16,4,2009,14.37583333333333,8.75,6.46,7.95
20057,16,17,4,2009,15.468333333333334,9.55,7.01,8.61
20058,16,18,4,2009,17.159166666666668,10.57,7.74,9.55
20059,16,19,4,2009,18.108333333333338,10.84,8.0,9.84
20060,16,20,4,2009,18.71,10.8,7.95,9.81
20061,16,21,4,2009,19.1425,9.75,7.13,8.8
20062,16,22,4,2009,18.86916666666667,9.74,6.96,8.69
20063,16,23,4,2009,18.333333333333332,10.06,7.1000000000000005,8.950000000000003
20064,17,0,4,2009,16.566666666666666,10.28,5.64,7.54
20065,17,1,4,2009,14.598333333333331,12.57,5.21,8.64
20066,17,2,4,2009,13.944166666666668,13.7,5.82,9.31
20067,17,3,4,2009,12.706666666666669,12.58,4.78,8.18
20068,17,4,4,2009,11.712499999999999,12.59,4.66,8.03
20069,17,5,4,2009,10.51,12.44,3.89,7.32
20070,17,6,4,2009,9.404166666666667,11.88,2.96,6.6000000000000005
20071,17,7,4,2009,8.602500000000001,11.37,2.14,5.94
20072,17,8,4,2009,8.013333333333334,11.33,1.92,5.59
20073,17,9,4,2009,7.566666666666667,11.54,3.02,6.5600000000000005
20074,17,10,4,2009,7.180833333333332,11.58,3.37,7.1000000000000005
20075,17,11,4,2009,6.895833333333335,11.6,3.41,7.07
20076,17,12,4,2009,7.444166666666667,10.23,3.99,6.23
20077,17,13,4,2009,9.539166666666667,7.92,4.24,5.74
20078,17,14,4,2009,11.564166666666665,5.91,4.5,5.42
20079,17,15,4,2009,13.380833333333333,6.1400000000000015,4.65,5.61
20080,17,16,4,2009,14.950833333333334,6.12,4.64,5.59
20081,17,17,4,2009,16.223333333333333,5.8500000000000005,4.51,5.39
20082,17,18,4,2009,17.263333333333335,6.0,4.63,5.53
20083,17,19,4,2009,18.205833333333334,6.63,5.07,6.09
20084,17,20,4,2009,18.929166666666664,6.96,5.26,6.37
20085,17,21,4,2009,19.263333333333335,7.42,5.57,6.76
20086,17,22,4,2009,19.496666666666666,7.72,5.65,6.96
20087,17,23,4,2009,19.285,8.26,5.58,7.03
20088,18,0,4,2009,18.313333333333336,8.59,4.94,6.75
20089,18,1,4,2009,17.168333333333333,9.52,3.96,6.3
20090,18,2,4,2009,16.707500000000003,10.16,3.74,6.26
20091,18,3,4,2009,15.862499999999999,9.98,2.9,5.64
20092,18,4,4,2009,15.119166666666667,10.01,3.42,5.82
20093,18,5,4,2009,15.026666666666669,9.25,2.92,5.16
20094,18,6,4,2009,15.046666666666669,8.78,3.34,5.62
20095,18,7,4,2009,14.405833333333334,8.78,3.66,5.68
20096,18,8,4,2009,13.720833333333333,7.42,3.1,4.7
20097,18,9,4,2009,13.448333333333332,5.5200000000000005,2.33,3.54
20098,18,10,4,2009,13.355833333333335,5.49,3.38,4.46
20099,18,11,4,2009,13.229999999999999,6.18,3.87,5.1000000000000005
20100,18,12,4,2009,13.231666666666667,6.13,3.66,4.9
20101,18,13,4,2009,13.3825,6.05,3.64,4.88
20102,18,14,4,2009,13.514166666666668,5.69,3.3200000000000003,4.54
20103,18,15,4,2009,15.07166666666667,4.04,3.23,3.84
20104,18,16,4,2009,16.359166666666667,3.29,2.68,3.13
20105,18,17,4,2009,17.470833333333335,1.77,1.46,1.68
20106,18,18,4,2009,18.035833333333333,1.61,1.38,1.55
20107,18,19,4,2009,18.597499999999997,2.67,2.36,2.7
20108,18,20,4,2009,19.658333333333335,2.4,1.88,2.22
20109,18,21,4,2009,20.137500000000003,2.9,2.23,2.65
20110,18,22,4,2009,19.6225,6.68,5.07,6.15
20111,18,23,4,2009,18.9575,6.67,4.43,5.72
20112,19,0,4,2009,17.854166666666668,8.370000000000001,5.0200000000000005,6.88
20113,19,1,4,2009,15.135833333333332,8.07,4.57,6.55
20114,19,2,4,2009,14.62083333333333,5.46,3.36,5.0600000000000005
20115,19,3,4,2009,14.376666666666667,10.18,5.41,8.120000000000001
20116,19,4,4,2009,13.165,11.11,5.17,7.99
20117,19,5,4,2009,12.267499999999998,11.28,4.93,7.65
20118,19,6,4,2009,11.848333333333334,11.12,6.3100000000000005,8.51
20119,19,7,4,2009,11.983333333333333,10.57,6.48,8.45
20120,19,8,4,2009,11.930833333333332,10.39,6.6000000000000005,8.57
20121,19,9,4,2009,12.148333333333333,10.74,6.41,8.69
20122,19,10,4,2009,11.915000000000001,11.28,7.13,9.35
20123,19,11,4,2009,11.35,11.59,7.42,9.68
20124,19,12,4,2009,10.582499999999998,11.3,7.38,9.54
20125,19,13,4,2009,10.068333333333333,12.32,8.61,10.88
20126,19,14,4,2009,9.751666666666665,12.94,9.2,11.56
20127,19,15,4,2009,10.486666666666666,12.4,8.81,11.05
20128,19,16,4,2009,11.175833333333335,12.09,8.620000000000001,10.8
20129,19,17,4,2009,12.219166666666666,11.82,8.47,10.55
20130,19,18,4,2009,13.404166666666669,12.26,8.76,10.9
20131,19,19,4,2009,14.5875,13.01,9.26,11.56
20132,19,20,4,2009,15.289166666666667,13.03,9.28,11.58
20133,19,21,4,2009,15.661666666666669,13.45,9.45,11.88
20134,19,22,4,2009,15.743333333333332,13.61,9.5,12.0
20135,19,23,4,2009,15.445833333333335,13.28,9.17,11.65
20136,20,0,4,2009,14.254166666666668,11.06,6.58,8.82
20137,20,1,4,2009,12.601666666666667,13.38,4.86,8.51
20138,20,2,4,2009,11.720833333333333,13.84,4.93,8.56
20139,20,3,4,2009,11.1775,12.85,5.38,8.93
20140,20,4,4,2009,10.614166666666664,11.93,5.23,8.77
20141,20,5,4,2009,10.235833333333334,12.0,4.5200000000000005,8.57
20142,20,6,4,2009,9.604166666666666,9.17,4.19,7.55
20143,20,7,4,2009,8.905,9.02,4.64,7.8900000000000015
20144,20,8,4,2009,8.143333333333333,9.67,4.86,8.45
20145,20,9,4,2009,8.049166666666666,11.23,5.01,8.67
20146,20,10,4,2009,7.553333333333334,12.18,5.3100000000000005,9.06
20147,20,11,4,2009,6.880833333333334,11.99,5.04,8.48
20148,20,12,4,2009,7.515000000000001,11.91,5.43,8.370000000000001
20149,20,13,4,2009,9.865833333333335,9.92,5.8,7.57
20150,20,14,4,2009,11.478333333333333,9.48,6.8500000000000005,8.46
20151,20,15,4,2009,12.351666666666665,10.03,7.19,8.88
20152,20,16,4,2009,13.323333333333332,12.48,8.8,11.0
20153,20,17,4,2009,14.093333333333334,14.03,9.92,12.4
20154,20,18,4,2009,14.580833333333333,14.37,10.14,12.67
20155,20,19,4,2009,14.996666666666668,14.38,10.17,12.68
20156,20,20,4,2009,15.239166666666668,14.09,9.84,12.31
20157,20,21,4,2009,15.28,14.4,10.01,12.55
20158,20,22,4,2009,15.140833333333331,14.06,9.71,12.23
20159,20,23,4,2009,14.653333333333334,13.82,9.35,11.94
20160,21,0,4,2009,13.193333333333335,12.62,7.49,10.07
20161,21,1,4,2009,11.436666666666667,12.78,4.57,8.36
20162,21,2,4,2009,10.245833333333334,11.44,4.33,7.91
20163,21,3,4,2009,9.230833333333333,11.68,4.41,8.02
20164,21,4,4,2009,8.463333333333335,12.22,4.33,8.1
20165,21,5,4,2009,8.046666666666667,12.61,5.0200000000000005,8.5
20166,21,6,4,2009,7.927499999999999,13.08,5.25,8.67
20167,21,7,4,2009,6.87,12.95,4.95,8.540000000000001
20168,21,8,4,2009,6.074999999999999,12.1,4.19,8.14
20169,21,9,4,2009,6.1383333333333345,11.87,4.84,8.47
20170,21,10,4,2009,5.578333333333334,11.51,4.79,8.21
20171,21,11,4,2009,4.884166666666665,10.96,4.94,8.33
20172,21,12,4,2009,5.32,10.95,5.24,8.31
20173,21,13,4,2009,6.915833333333333,9.08,5.01,6.76
20174,21,14,4,2009,8.775833333333335,7.79,5.76,7.05
20175,21,15,4,2009,10.554166666666669,7.38,5.48,6.68
20176,21,16,4,2009,12.263333333333334,7.56,5.57,6.8
20177,21,17,4,2009,13.587500000000004,6.82,5.04,6.12
20178,21,18,4,2009,14.631666666666666,6.13,4.55,5.51
20179,21,19,4,2009,15.540833333333332,5.84,4.3500000000000005,5.26
20180,21,20,4,2009,16.500833333333333,4.7700000000000005,3.53,4.26
20181,21,21,4,2009,17.340833333333332,4.73,3.44,4.18
20182,21,22,4,2009,17.900000000000002,4.0600000000000005,2.98,3.61
20183,21,23,4,2009,18.20916666666667,2.19,1.52,1.87
20184,22,0,4,2009,16.9075,3.81,1.84,3.27
20185,22,1,4,2009,14.090000000000002,6.29,2.91,5.48
20186,22,2,4,2009,12.678333333333335,7.47,2.95,6.15
20187,22,3,4,2009,12.25,7.49,3.5700000000000003,6.87
20188,22,4,4,2009,11.839166666666666,7.15,3.66,6.8900000000000015
20189,22,5,4,2009,11.376666666666667,7.6400000000000015,3.61,7.12
20190,22,6,4,2009,10.835833333333333,8.25,3.96,7.05
20191,22,7,4,2009,10.299166666666666,8.48,3.92,7.61
20192,22,8,4,2009,10.023333333333335,8.120000000000001,3.93,7.44
20193,22,9,4,2009,9.720833333333333,8.040000000000001,4.21,7.52
20194,22,10,4,2009,9.176666666666666,8.22,4.33,7.51
20195,22,11,4,2009,9.569166666666666,6.44,4.24,7.38
20196,22,12,4,2009,9.983333333333333,4.62,3.82,5.48
20197,22,13,4,2009,11.495833333333335,4.49,2.48,3.99
20198,22,14,4,2009,14.880833333333333,2.15,1.42,1.59
20199,22,15,4,2009,17.905833333333334,2.32,1.96,2.26
20200,22,16,4,2009,19.99833333333333,1.69,1.53,1.69
20201,22,17,4,2009,21.348333333333333,2.19,1.87,2.12
20202,22,18,4,2009,22.45,2.57,2.13,2.44
20203,22,19,4,2009,23.325000000000003,2.89,2.37,2.74
20204,22,20,4,2009,24.000833333333333,3.85,3.01,3.5500000000000003
20205,22,21,4,2009,24.464166666666667,4.26,3.26,3.89
20206,22,22,4,2009,24.68166666666667,5.2,3.82,4.69
20207,22,23,4,2009,24.396666666666665,6.0600000000000005,4.2700000000000005,5.4
20208,23,0,4,2009,22.617500000000003,8.48,3.64,6.8100000000000005
20209,23,1,4,2009,20.90416666666667,10.0,4.32,7.82
20210,23,2,4,2009,19.955000000000002,12.45,5.3100000000000005,8.9
20211,23,3,4,2009,19.31416666666667,13.83,6.13,9.75
20212,23,4,4,2009,18.66916666666667,14.21,6.51,10.14
20213,23,5,4,2009,18.307499999999997,14.69,7.08,10.7
20214,23,6,4,2009,17.861666666666668,14.79,7.32,10.87
20215,23,7,4,2009,17.49916666666667,14.28,7.09,10.59
20216,23,8,4,2009,17.153333333333332,15.4,7.83,11.4
20217,23,9,4,2009,16.900000000000006,14.03,7.63,11.02
20218,23,10,4,2009,15.681666666666665,11.82,5.28,8.36
20219,23,11,4,2009,14.329166666666667,6.43,3.26,6.25
20220,23,12,4,2009,13.917500000000002,4.22,2.68,5.15
20221,23,13,4,2009,15.94333333333333,5.54,3.42,3.92
20222,23,14,4,2009,18.510833333333334,4.69,3.73,4.32
20223,23,15,4,2009,20.604166666666668,4.04,3.38,3.91
20224,23,16,4,2009,22.89333333333333,4.37,3.45,4.07
20225,23,17,4,2009,24.501666666666665,4.66,3.7,4.36
20226,23,18,4,2009,25.566666666666666,4.67,3.63,4.3
20227,23,19,4,2009,26.416666666666668,4.67,3.62,4.3
20228,23,20,4,2009,27.07083333333333,5.15,3.94,4.72
20229,23,21,4,2009,27.583333333333332,5.93,4.5600000000000005,5.49
20230,23,22,4,2009,27.671666666666663,6.16,4.66,5.68
20231,23,23,4,2009,27.381666666666664,6.26,4.38,5.5200000000000005
20232,24,0,4,2009,25.3925,9.0,3.79,7.13
20233,24,1,4,2009,23.644166666666667,10.55,4.91,8.36
20234,24,2,4,2009,23.008333333333336,12.09,5.62,9.24
20235,24,3,4,2009,22.306666666666672,14.82,5.84,9.61
20236,24,4,4,2009,21.450833333333332,15.04,6.3,10.03
20237,24,5,4,2009,21.18,14.94,6.54,10.45
20238,24,6,4,2009,20.355,14.59,6.42,10.22
20239,24,7,4,2009,19.3175,15.12,7.13,10.69
20240,24,8,4,2009,18.7775,15.97,7.26,10.97
20241,24,9,4,2009,18.015833333333333,15.47,7.3,10.85
20242,24,10,4,2009,17.439166666666665,15.8,7.8900000000000015,11.4
20243,24,11,4,2009,17.285,15.68,7.97,11.47
20244,24,12,4,2009,17.729166666666668,15.5,9.62,12.62
20245,24,13,4,2009,19.7325,14.99,9.49,12.44
20246,24,14,4,2009,21.531666666666666,12.34,8.85,11.0
20247,24,15,4,2009,23.21083333333333,12.67,9.19,11.37
20248,24,16,4,2009,24.624166666666667,13.05,9.38,11.66
20249,24,17,4,2009,26.174999999999997,13.78,9.73,12.16
20250,24,18,4,2009,27.509166666666662,15.13,10.58,13.27
20251,24,19,4,2009,28.56083333333333,15.55,10.82,13.62
20252,24,20,4,2009,29.079166666666666,16.03,11.18,14.07
20253,24,21,4,2009,29.147500000000008,16.03,11.13,14.01
20254,24,22,4,2009,28.78333333333333,16.89,11.51,14.69
20255,24,23,4,2009,27.99416666666667,16.63,11.3,14.44
20256,25,0,4,2009,26.436666666666667,15.27,8.66,11.64
20257,25,1,4,2009,24.66166666666666,15.41,8.33,11.73
20258,25,2,4,2009,23.395833333333332,14.47,7.46,10.75
20259,25,3,4,2009,22.453333333333333,16.29,9.2,12.68
20260,25,4,4,2009,21.343333333333334,16.21,9.04,12.5
20261,25,5,4,2009,19.349166666666665,9.71,2.24,5.26
20262,25,6,4,2009,19.326666666666668,6.67,1.26,2.12
20263,25,7,4,2009,18.87333333333333,4.65,1.32,2.67
20264,25,8,4,2009,18.229999999999997,5.44,1.78,3.58
20265,25,9,4,2009,17.330000000000002,6.19,2.94,4.62
20266,25,10,4,2009,16.8725,7.59,3.45,5.68
20267,25,11,4,2009,16.8675,7.74,3.56,5.8
20268,25,12,4,2009,15.681666666666665,7.59,3.59,5.43
20269,25,13,4,2009,14.656666666666672,7.16,5.34,6.5600000000000005
20270,25,14,4,2009,13.468333333333334,7.3900000000000015,5.66,6.88
20271,25,15,4,2009,12.825833333333334,7.56,5.76,7.0200000000000005
20272,25,16,4,2009,12.493333333333334,7.4,5.67,6.8900000000000015
20273,25,17,4,2009,12.620833333333332,7.9,6.12,7.37
20274,25,18,4,2009,12.862499999999999,7.43,5.82,6.98
20275,25,19,4,2009,12.7575,7.5,5.93,7.09
20276,25,20,4,2009,12.539166666666668,7.88,6.1400000000000015,7.3900000000000015
20277,25,21,4,2009,12.634166666666667,7.3,5.76,6.88
20278,25,22,4,2009,12.44,7.95,6.32,7.54
20279,25,23,4,2009,11.702499999999999,7.68,5.87,7.16
20280,26,0,4,2009,10.991666666666667,4.8500000000000005,3.83,4.58
20281,26,1,4,2009,10.411666666666667,5.44,3.44,4.88
20282,26,2,4,2009,9.840833333333334,5.26,3.39,4.97
20283,26,3,4,2009,9.44,5.44,3.95,5.28
20284,26,4,4,2009,9.12,4.36,2.58,3.6
20285,26,5,4,2009,9.0475,1.98,1.88,2.98
20286,26,6,4,2009,9.013333333333334,8.6,1.66,3.94
20287,26,7,4,2009,11.760833333333332,11.54,4.73,7.25
20288,26,8,4,2009,14.770000000000001,11.35,4.97,7.46
20289,26,9,4,2009,14.908333333333331,12.6,5.39,8.31
20290,26,10,4,2009,15.605833333333331,13.27,6.17,9.26
20291,26,11,4,2009,15.238333333333332,11.71,4.7700000000000005,7.5
20292,26,12,4,2009,16.495,18.82,11.87,15.7
20293,26,13,4,2009,19.464166666666667,19.18,12.35,16.01
20294,26,14,4,2009,19.9975,17.17,12.01,15.14
20295,26,15,4,2009,19.974166666666665,17.330000000000002,12.16,15.32
20296,26,16,4,2009,20.188333333333333,16.75,11.63,14.68
20297,26,17,4,2009,21.669166666666666,17.31,11.81,14.98
20298,26,18,4,2009,22.80416666666667,18.18,12.6,15.85
20299,26,19,4,2009,23.35833333333333,17.8,12.61,15.72
20300,26,20,4,2009,23.550833333333333,19.81,13.58,17.42
20301,26,21,4,2009,16.575833333333332,19.57,13.13,16.71
20302,26,22,4,2009,16.498333333333335,18.15,11.84,15.35
20303,26,23,4,2009,16.566666666666666,14.7,9.23,12.1
20304,27,0,4,2009,16.379166666666666,15.36,9.56,12.51
20305,27,1,4,2009,16.179166666666664,16.79,10.5,13.82
20306,27,2,4,2009,15.630000000000003,16.92,11.0,14.31
20307,27,3,4,2009,15.485833333333332,17.93,11.71,15.19
20308,27,4,4,2009,15.261666666666668,12.21,7.74,10.14
20309,27,5,4,2009,14.854999999999999,9.57,5.19,7.32
20310,27,6,4,2009,14.918333333333335,10.38,6.2700000000000005,8.36
20311,27,7,4,2009,13.779166666666667,6.3500000000000005,4.13,5.13
20312,27,8,4,2009,12.6925,6.79,4.57,5.8100000000000005
20313,27,9,4,2009,11.71583333333333,7.73,4.98,6.34
20314,27,10,4,2009,11.314166666666665,7.73,4.83,6.28
20315,27,11,4,2009,10.602500000000001,8.620000000000001,5.61,7.21
20316,27,12,4,2009,9.985000000000001,8.950000000000003,6.0,7.68
20317,27,13,4,2009,8.850833333333334,10.63,6.98,8.98
20318,27,14,4,2009,8.296666666666667,8.91,6.48,8.02
20319,27,15,4,2009,7.894166666666666,9.13,6.74,8.290000000000001
20320,27,16,4,2009,7.860000000000002,9.46,6.88,8.49
20321,27,17,4,2009,7.6866666666666665,9.55,7.0200000000000005,8.65
20322,27,18,4,2009,7.680833333333333,9.47,6.95,8.58
20323,27,19,4,2009,8.465833333333334,9.17,6.65,8.25
20324,27,20,4,2009,9.455,9.37,6.82,8.55
20325,27,21,4,2009,10.593333333333334,7.54,5.53,6.84
20326,27,22,4,2009,11.821666666666667,6.63,4.88,5.94
20327,27,23,4,2009,12.143333333333333,6.88,4.92,6.15
20328,28,0,4,2009,11.354999999999999,6.36,4.44,5.61
20329,28,1,4,2009,9.533333333333333,6.51,3.33,5.68
20330,28,2,4,2009,8.417500000000002,6.16,2.49,5.18
20331,28,3,4,2009,8.3025,9.14,2.71,6.7700000000000005
20332,28,4,4,2009,7.550833333333334,8.22,2.99,6.99
20333,28,5,4,2009,7.2508333333333335,9.05,3.63,7.61
20334,28,6,4,2009,6.19,8.78,3.45,6.96
20335,28,7,4,2009,5.476666666666667,8.43,3.23,6.79
20336,28,8,4,2009,4.931666666666666,7.7,2.85,6.3500000000000005
20337,28,9,4,2009,4.245833333333333,7.09,2.48,5.66
20338,28,10,4,2009,3.5741666666666667,5.46,2.05,4.5
20339,28,11,4,2009,2.748333333333333,5.57,1.78,3.7
20340,28,12,4,2009,3.3541666666666665,5.59,2.1,3.81
20341,28,13,4,2009,5.435833333333334,4.3100000000000005,2.19,2.62
20342,28,14,4,2009,7.5325,3.93,3.09,3.65
20343,28,15,4,2009,9.186666666666666,3.9,3.08,3.62
20344,28,16,4,2009,10.710833333333332,3.46,2.78,3.23
20345,28,17,4,2009,12.156666666666666,3.16,2.58,2.98
20346,28,18,4,2009,13.597499999999998,3.3200000000000003,2.74,3.16
20347,28,19,4,2009,14.93,4.2700000000000005,3.4,3.98
20348,28,20,4,2009,16.153333333333336,4.6000000000000005,3.63,4.28
20349,28,21,4,2009,17.049166666666668,5.2,3.99,4.7700000000000005
20350,28,22,4,2009,17.456666666666667,5.2,3.96,4.74
20351,28,23,4,2009,17.464166666666667,5.14,3.81,4.62
20352,29,0,4,2009,16.63666666666667,8.27,4.58,6.69
20353,29,1,4,2009,14.8775,9.04,4.46,7.04
20354,29,2,4,2009,13.68,11.68,4.5,7.95
20355,29,3,4,2009,13.312499999999998,12.9,5.75,8.92
20356,29,4,4,2009,12.781666666666666,13.1,5.69,8.89
20357,29,5,4,2009,11.993333333333332,12.46,5.69,8.53
20358,29,6,4,2009,11.364166666666664,12.37,5.75,8.55
20359,29,7,4,2009,11.675833333333335,10.7,5.84,7.98
20360,29,8,4,2009,11.868333333333332,10.57,6.86,8.9
20361,29,9,4,2009,12.258333333333335,10.79,7.05,9.08
20362,29,10,4,2009,12.728333333333333,10.18,6.34,8.32
20363,29,11,4,2009,12.726666666666667,10.15,6.41,8.39
20364,29,12,4,2009,12.75,9.93,6.29,8.21
20365,29,13,4,2009,12.854999999999999,10.21,6.34,8.19
20366,29,14,4,2009,13.661666666666667,10.24,6.86,8.5
20367,29,15,4,2009,14.362499999999999,9.54,6.62,8.25
20368,29,16,4,2009,14.65,11.74,7.55,9.85
20369,29,17,4,2009,16.49083333333333,10.22,7.3900000000000015,9.13
20370,29,18,4,2009,18.283333333333335,9.83,7.13,8.78
20371,29,19,4,2009,19.5825,9.52,7.0600000000000005,8.61
20372,29,20,4,2009,20.1825,9.7,7.13,8.76
20373,29,21,4,2009,20.970833333333335,9.79,7.05,8.78
20374,29,22,4,2009,20.919166666666666,8.15,6.13,7.44
20375,29,23,4,2009,21.030833333333334,6.96,4.99,6.15
20376,30,0,4,2009,20.018333333333334,8.77,5.5200000000000005,7.17
