,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
20377,30,1,4,2009,18.29416666666667,9.88,4.62,7.05
20378,30,2,4,2009,17.23916666666667,10.03,4.78,7.17
20379,30,3,4,2009,16.741666666666664,9.3,4.28,6.49
20380,30,4,4,2009,16.530833333333334,8.69,3.85,5.61
20381,30,5,4,2009,17.03166666666667,8.49,4.54,6.25
20382,30,6,4,2009,16.676666666666666,8.77,3.8,6.33
20383,30,7,4,2009,15.281666666666665,7.68,4.01,5.57
20384,30,8,4,2009,14.790000000000001,7.81,3.45,5.29
20385,30,9,4,2009,14.7425,6.63,3.43,5.53
20386,30,10,4,2009,14.829166666666664,5.2,2.86,4.97
20387,30,11,4,2009,15.030833333333334,5.49,3.16,4.74
20388,30,12,4,2009,14.104166666666664,4.5,1.7,2.49
20389,30,13,4,2009,14.531666666666666,4.2,2.29,3.09
20390,30,14,4,2009,16.47583333333333,3.3200000000000003,2.31,2.69
20391,30,15,4,2009,17.249166666666667,3.6,2.44,3.21
20392,30,16,4,2009,17.751666666666665,7.99,5.91,7.32
20393,30,17,4,2009,18.395833333333336,3.65,2.9,3.42
20394,30,18,4,2009,19.7925,4.74,3.94,4.57
20395,30,19,4,2009,20.840000000000003,3.91,3.21,3.73
20396,30,20,4,2009,21.897499999999997,3.23,2.53,2.98
20397,30,21,4,2009,20.865833333333335,9.21,6.8500000000000005,8.47
20398,30,22,4,2009,20.327499999999997,8.14,6.11,7.45
20399,30,23,4,2009,19.90166666666667,8.14,5.97,7.37
20400,1,0,5,2009,18.915833333333335,9.22,5.3100000000000005,6.86
20401,1,1,5,2009,17.405,9.17,4.48,6.87
20402,1,2,5,2009,17.058333333333337,9.07,4.66,6.86
20403,1,3,5,2009,16.797500000000003,8.75,4.09,6.3900000000000015
20404,1,4,5,2009,16.531666666666666,9.06,3.9,6.58
20405,1,5,5,2009,16.201666666666664,7.55,3.39,5.42
20406,1,6,5,2009,15.513333333333334,10.98,5.6000000000000005,8.1
20407,1,7,5,2009,14.525,10.57,5.59,7.9300000000000015
20408,1,8,5,2009,13.209166666666668,8.94,5.14,6.9
20409,1,9,5,2009,12.690000000000003,9.8,5.62,7.84
20410,1,10,5,2009,12.068333333333333,10.13,6.17,8.2
20411,1,11,5,2009,11.49916666666667,10.06,6.29,8.3
20412,1,12,5,2009,11.0175,9.69,6.16,8.05
20413,1,13,5,2009,10.686666666666667,10.76,7.4,9.35
20414,1,14,5,2009,10.339166666666666,10.69,7.69,9.47
20415,1,15,5,2009,9.494166666666668,9.19,6.74,8.290000000000001
20416,1,16,5,2009,9.0225,8.02,6.05,7.35
20417,1,17,5,2009,8.880833333333333,7.43,5.5200000000000005,6.74
20418,1,18,5,2009,9.355833333333331,5.5,4.14,5.0
20419,1,19,5,2009,11.261666666666668,1.72,1.06,1.36
20420,1,20,5,2009,14.0325,4.59,3.28,4.0200000000000005
20421,1,21,5,2009,15.604166666666664,5.5600000000000005,4.25,5.07
20422,1,22,5,2009,15.918333333333335,4.34,3.28,3.94
20423,1,23,5,2009,15.899166666666668,4.32,3.3000000000000003,3.94
20424,2,0,5,2009,15.118333333333332,4.1,2.98,3.94
20425,2,1,5,2009,13.616666666666667,4.57,1.5,3.11
20426,2,2,5,2009,13.315833333333332,2.95,0.6,1.31
20427,2,3,5,2009,13.152499999999998,2.41,0.46,1.31
20428,2,4,5,2009,12.844166666666665,3.1,0.9,1.96
20429,2,5,5,2009,12.579166666666666,2.93,0.62,1.54
20430,2,6,5,2009,12.469166666666668,2.63,0.62,1.5
20431,2,7,5,2009,12.277499999999998,3.45,0.94,2.04
20432,2,8,5,2009,11.920000000000002,3.06,0.71,1.64
20433,2,9,5,2009,11.629166666666665,2.11,0.94,1.37
20434,2,10,5,2009,11.2875,2.19,1.03,1.68
20435,2,11,5,2009,10.463333333333333,2.13,1.07,1.75
20436,2,12,5,2009,10.505,1.9,1.04,1.67
20437,2,13,5,2009,12.15,1.29,0.8,0.95
20438,2,14,5,2009,13.601666666666665,1.29,1.1,1.23
20439,2,15,5,2009,14.535833333333336,1.52,1.33,1.47
20440,2,16,5,2009,15.2475,2.27,1.89,2.15
20441,2,17,5,2009,15.963333333333333,2.5500000000000003,2.15,2.44
20442,2,18,5,2009,16.5425,2.5500000000000003,2.28,2.53
20443,2,19,5,2009,16.988333333333333,2.53,2.27,2.51
20444,2,20,5,2009,17.496666666666666,1.85,1.66,1.83
20445,2,21,5,2009,17.8475,2.08,1.83,2.05
20446,2,22,5,2009,18.005,2.86,2.33,2.7
20447,2,23,5,2009,17.977500000000003,3.65,2.9,3.45
20448,3,0,5,2009,17.400000000000002,3.56,2.85,3.38
20449,3,1,5,2009,16.171666666666667,3.76,1.96,3.39
20450,3,2,5,2009,15.343333333333334,2.94,1.96,3.21
20451,3,3,5,2009,14.678333333333333,3.83,1.1,2.51
20452,3,4,5,2009,14.186666666666667,4.42,0.98,2.5500000000000003
20453,3,5,5,2009,13.621666666666664,4.82,0.75,2.59
20454,3,6,5,2009,13.028333333333334,3.99,1.54,2.57
20455,3,7,5,2009,12.896666666666668,3.89,0.97,2.31
20456,3,8,5,2009,12.580833333333333,3.98,0.8300000000000001,2.39
20457,3,9,5,2009,11.96583333333333,3.91,0.88,2.38
20458,3,10,5,2009,11.410833333333334,2.87,0.49,1.5
20459,3,11,5,2009,10.715000000000002,2.74,0.61,1.61
20460,3,12,5,2009,10.986666666666666,2.68,0.73,1.35
20461,3,13,5,2009,12.740833333333333,2.37,1.28,1.44
20462,3,14,5,2009,14.512500000000001,2.38,1.92,2.22
20463,3,15,5,2009,15.821666666666665,3.44,2.73,3.2
20464,3,16,5,2009,16.763333333333332,3.61,2.87,3.36
20465,3,17,5,2009,17.575833333333332,3.67,2.93,3.42
20466,3,18,5,2009,18.2625,3.88,3.13,3.64
20467,3,19,5,2009,18.7975,3.78,3.06,3.56
20468,3,20,5,2009,19.250833333333336,3.34,2.75,3.16
20469,3,21,5,2009,19.484166666666667,3.18,2.59,2.98
20470,3,22,5,2009,19.485,2.69,2.34,2.64
20471,3,23,5,2009,19.358333333333334,2.04,1.64,1.93
20472,4,0,5,2009,18.8125,1.46,1.11,1.35
20473,4,1,5,2009,17.9125,1.22,0.48,0.72
20474,4,2,5,2009,17.5225,2.26,0.99,1.86
20475,4,3,5,2009,17.24666666666667,8.33,5.05,6.91
20476,4,4,5,2009,15.053333333333336,8.92,5.44,7.31
20477,4,5,5,2009,14.452499999999999,6.67,3.6,5.0200000000000005
20478,4,6,5,2009,14.149166666666666,6.53,3.0500000000000003,4.67
20479,4,7,5,2009,14.046666666666667,7.26,3.62,5.33
20480,4,8,5,2009,13.895833333333334,7.41,3.7,5.39
20481,4,9,5,2009,13.620000000000003,7.43,3.45,5.19
20482,4,10,5,2009,13.262500000000003,7.2,2.73,4.67
20483,4,11,5,2009,12.838333333333333,6.75,2.41,4.3500000000000005
20484,4,12,5,2009,13.1175,6.7,2.93,4.25
20485,4,13,5,2009,14.285833333333331,4.25,2.82,3.38
20486,4,14,5,2009,15.708333333333334,2.84,2.3000000000000003,2.7
20487,4,15,5,2009,16.542499999999997,1.93,1.48,1.74
20488,4,16,5,2009,17.655833333333334,3.86,2.96,3.53
20489,4,17,5,2009,18.568333333333335,4.2700000000000005,3.41,3.99
20490,4,18,5,2009,19.078333333333333,5.29,4.19,4.92
20491,4,19,5,2009,19.216666666666665,6.55,4.91,5.97
20492,4,20,5,2009,18.916666666666668,8.370000000000001,6.46,7.8
20493,4,21,5,2009,20.003333333333334,7.22,5.2700000000000005,6.49
20494,4,22,5,2009,19.300833333333333,8.55,6.55,7.9300000000000015
20495,4,23,5,2009,18.950000000000003,7.78,5.04,6.68
20496,5,0,5,2009,18.855833333333333,6.1400000000000015,4.03,5.13
20497,5,1,5,2009,17.120833333333334,7.92,3.44,6.53
20498,5,2,5,2009,15.992500000000001,11.05,3.84,7.57
20499,5,3,5,2009,15.290000000000001,11.51,4.43,8.19
20500,5,4,5,2009,14.923333333333334,12.85,5.82,8.82
20501,5,5,5,2009,14.745,12.68,5.89,8.89
20502,5,6,5,2009,13.845833333333333,12.42,5.05,8.15
20503,5,7,5,2009,14.183333333333332,12.05,5.49,7.95
20504,5,8,5,2009,13.929166666666667,11.11,5.44,7.74
20505,5,9,5,2009,13.224166666666667,10.11,4.98,7.27
20506,5,10,5,2009,14.120833333333335,11.76,7.08,9.51
20507,5,11,5,2009,12.856666666666664,9.62,3.51,6.3100000000000005
20508,5,12,5,2009,13.184166666666664,9.58,4.96,6.78
20509,5,13,5,2009,14.395000000000001,6.49,4.33,5.3
20510,5,14,5,2009,16.215,6.66,4.86,5.95
20511,5,15,5,2009,17.53333333333333,6.96,5.15,6.26
20512,5,16,5,2009,18.57,6.8100000000000005,5.07,6.15
20513,5,17,5,2009,19.613333333333333,6.67,4.97,6.0200000000000005
20514,5,18,5,2009,20.685,6.74,4.97,6.04
20515,5,19,5,2009,21.599999999999998,6.78,5.0,6.08
20516,5,20,5,2009,22.112499999999997,7.6400000000000015,5.69,6.91
20517,5,21,5,2009,22.714166666666667,8.25,5.93,7.32
20518,5,22,5,2009,22.5,11.23,8.14,10.13
20519,5,23,5,2009,21.713333333333335,10.76,7.71,9.63
20520,6,0,5,2009,21.034166666666668,9.94,5.98,8.15
20521,6,1,5,2009,19.477499999999996,10.12,4.04,6.67
20522,6,2,5,2009,19.0025,10.3,4.86,7.21
20523,6,3,5,2009,18.84416666666667,9.88,5.04,7.26
20524,6,4,5,2009,17.915000000000003,7.52,3.3200000000000003,4.93
20525,6,5,5,2009,17.48166666666667,10.68,6.32,8.58
20526,6,6,5,2009,17.020833333333332,10.83,6.53,8.8
20527,6,7,5,2009,15.97166666666667,11.17,5.05,7.88
20528,6,8,5,2009,14.930833333333338,11.09,4.9,7.71
20529,6,9,5,2009,14.188333333333333,10.57,4.75,7.29
20530,6,10,5,2009,13.610833333333334,10.11,4.23,6.86
20531,6,11,5,2009,13.280833333333334,8.66,4.19,6.33
20532,6,12,5,2009,13.381666666666668,8.38,4.19,5.94
20533,6,13,5,2009,14.163333333333334,5.82,3.54,4.36
20534,6,14,5,2009,15.075000000000003,8.56,6.46,7.81
20535,6,15,5,2009,16.231666666666666,7.54,5.83,6.99
20536,6,16,5,2009,18.581666666666667,8.25,6.08,7.42
20537,6,17,5,2009,20.810833333333335,8.89,6.49,7.97
20538,6,18,5,2009,21.89833333333333,8.97,6.57,8.040000000000001
20539,6,19,5,2009,23.236666666666665,8.21,5.99,7.31
20540,6,20,5,2009,24.433333333333334,7.21,5.2700000000000005,6.54
20541,6,21,5,2009,26.33833333333334,9.61,6.8100000000000005,8.46
20542,6,22,5,2009,26.468333333333334,9.87,6.9,8.66
20543,6,23,5,2009,25.871666666666666,9.73,6.42,8.28
20544,7,0,5,2009,24.1725,9.7,5.0,6.84
20545,7,1,5,2009,21.679999999999996,8.57,2.62,5.73
20546,7,2,5,2009,20.765,7.88,2.67,5.78
20547,7,3,5,2009,19.784166666666668,8.1,3.3000000000000003,7.07
20548,7,4,5,2009,18.961666666666666,8.55,3.13,6.86
20549,7,5,5,2009,18.279166666666665,8.44,3.38,7.18
20550,7,6,5,2009,17.628333333333334,7.05,3.13,6.13
20551,7,7,5,2009,17.65083333333333,5.29,1.63,3.79
20552,7,8,5,2009,18.139166666666668,0.93,1.89,1.97
20553,7,9,5,2009,18.064166666666665,5.58,3.78,5.26
20554,7,10,5,2009,17.880000000000003,4.3500000000000005,3.19,4.43
20555,7,11,5,2009,18.03166666666667,6.36,3.23,4.68
20556,7,12,5,2009,16.959999999999997,7.47,2.11,4.15
20557,7,13,5,2009,18.291666666666668,6.75,4.07,5.0600000000000005
20558,7,14,5,2009,20.53333333333333,6.21,4.57,5.54
20559,7,15,5,2009,22.78916666666667,8.03,5.78,7.09
20560,7,16,5,2009,24.674166666666668,9.48,6.8900000000000015,8.45
20561,7,17,5,2009,25.595833333333335,9.41,6.8,8.34
20562,7,18,5,2009,26.22333333333333,10.45,7.45,9.28
20563,7,19,5,2009,27.053333333333338,10.0,7.26,8.92
20564,7,20,5,2009,26.623333333333335,12.34,9.25,11.32
20565,7,21,5,2009,21.325000000000003,11.51,7.86,10.2
20566,7,22,5,2009,20.2975,11.87,7.17,9.72
20567,7,23,5,2009,21.87166666666667,5.54,4.74,5.51
20568,8,0,5,2009,21.52,7.47,4.94,6.4
20569,8,1,5,2009,19.816666666666666,6.5600000000000005,4.5600000000000005,7.1400000000000015
20570,8,2,5,2009,18.875,6.21,4.43,6.79
20571,8,3,5,2009,18.676666666666666,6.0600000000000005,3.92,6.26
20572,8,4,5,2009,19.305833333333336,5.25,3.53,5.43
20573,8,5,5,2009,19.84916666666667,4.0,2.3000000000000003,3.62
20574,8,6,5,2009,18.741666666666667,5.11,2.94,4.79
20575,8,7,5,2009,18.629166666666666,10.03,4.79,7.17
20576,8,8,5,2009,18.675,7.73,4.37,6.53
20577,8,9,5,2009,17.28916666666667,10.56,6.24,8.63
20578,8,10,5,2009,15.821666666666665,10.78,6.3500000000000005,8.57
20579,8,11,5,2009,15.515833333333331,9.56,4.7700000000000005,6.8500000000000005
20580,8,12,5,2009,15.434166666666663,6.92,2.7,4.29
20581,8,13,5,2009,15.553333333333333,5.97,2.8000000000000003,4.13
20582,8,14,5,2009,15.005,6.62,4.04,5.54
20583,8,15,5,2009,16.243333333333336,8.19,5.33,6.86
20584,8,16,5,2009,16.57916666666667,8.33,5.34,6.86
20585,8,17,5,2009,19.24833333333333,4.8,3.65,4.36
20586,8,18,5,2009,21.272499999999997,7.67,5.69,6.92
20587,8,19,5,2009,22.611666666666668,8.31,6.01,7.32
20588,8,20,5,2009,24.144166666666667,9.41,6.75,8.31
20589,8,21,5,2009,25.653333333333325,12.45,8.85,11.03
20590,8,22,5,2009,25.458333333333332,12.61,8.620000000000001,10.9
20591,8,23,5,2009,23.757500000000004,12.29,8.35,10.61
20592,9,0,5,2009,21.627499999999998,11.7,6.66,9.05
20593,9,1,5,2009,18.773333333333333,14.12,5.09,8.870000000000003
20594,9,2,5,2009,16.9875,14.44,5.53,9.32
20595,9,3,5,2009,16.080833333333334,15.82,7.1400000000000015,10.83
20596,9,4,5,2009,15.084166666666663,16.43,8.17,11.77
20597,9,5,5,2009,13.684166666666668,16.88,9.34,12.94
20598,9,6,5,2009,12.144166666666665,17.09,9.77,13.42
20599,9,7,5,2009,10.759166666666667,14.89,8.88,11.95
20600,9,8,5,2009,9.604166666666666,13.07,7.07,9.92
20601,9,9,5,2009,8.929166666666667,14.63,8.33,11.3
20602,9,10,5,2009,7.955000000000001,12.89,6.7,9.5
20603,9,11,5,2009,7.246666666666666,12.34,6.3100000000000005,9.02
20604,9,12,5,2009,7.539166666666667,11.72,7.04,9.25
20605,9,13,5,2009,8.819166666666666,8.16,5.67,7.11
20606,9,14,5,2009,10.224166666666667,7.57,5.59,6.78
20607,9,15,5,2009,11.58083333333333,7.08,5.28,6.37
20608,9,16,5,2009,12.973333333333331,7.23,5.42,6.54
20609,9,17,5,2009,14.387500000000001,7.23,5.42,6.53
20610,9,18,5,2009,15.691666666666665,6.17,4.64,5.57
20611,9,19,5,2009,16.755,5.37,4.09,4.88
20612,9,20,5,2009,17.510833333333334,5.3500000000000005,4.09,4.87
20613,9,21,5,2009,18.025833333333335,4.67,3.59,4.2700000000000005
20614,9,22,5,2009,18.261666666666667,4.3,3.31,3.92
20615,9,23,5,2009,18.24416666666667,3.76,2.87,3.43
20616,10,0,5,2009,17.5775,3.23,2.41,2.95
20617,10,1,5,2009,15.64,2.04,0.84,1.76
20618,10,2,5,2009,14.231666666666667,1.53,0.85,1.43
20619,10,3,5,2009,13.825000000000001,2.34,1.59,2.35
20620,10,4,5,2009,13.516666666666667,3.33,2.2,3.3200000000000003
20621,10,5,5,2009,12.982500000000002,4.3,2.84,4.3500000000000005
20622,10,6,5,2009,11.937499999999998,5.47,3.23,5.2
20623,10,7,5,2009,11.530833333333335,5.8100000000000005,3.47,5.5600000000000005
20624,10,8,5,2009,11.854166666666671,5.15,3.3000000000000003,5.0600000000000005
20625,10,9,5,2009,12.177500000000002,6.37,3.84,5.86
20626,10,10,5,2009,11.946666666666664,6.3,4.03,6.07
20627,10,11,5,2009,12.043333333333331,6.79,4.26,6.26
20628,10,12,5,2009,12.486666666666666,5.5200000000000005,3.41,4.8
20629,10,13,5,2009,12.904166666666667,5.42,3.24,4.43
20630,10,14,5,2009,13.847500000000002,3.15,2.42,2.85
20631,10,15,5,2009,14.93583333333333,3.67,3.02,3.52
20632,10,16,5,2009,16.019166666666667,3.72,3.08,3.59
20633,10,17,5,2009,17.505833333333335,3.25,2.54,2.98
20634,10,18,5,2009,18.303333333333335,2.96,2.35,2.73
20635,10,19,5,2009,18.768333333333334,4.14,3.38,3.91
20636,10,20,5,2009,18.525833333333335,3.68,2.92,3.41
20637,10,21,5,2009,18.198333333333334,5.41,4.19,4.98
20638,10,22,5,2009,17.533333333333335,5.32,4.28,5.05
20639,10,23,5,2009,17.295833333333334,5.21,4.24,5.0600000000000005
20640,11,0,5,2009,16.345833333333335,5.71,3.92,4.93
20641,11,1,5,2009,14.935833333333333,5.8500000000000005,3.3000000000000003,4.79
20642,11,2,5,2009,14.578333333333335,5.7700000000000005,3.28,4.68
20643,11,3,5,2009,13.978333333333333,6.08,2.83,4.19
20644,11,4,5,2009,12.373333333333333,7.85,2.68,5.0600000000000005
20645,11,5,5,2009,11.931666666666667,8.03,3.01,5.57
20646,11,6,5,2009,10.994166666666667,6.29,1.95,4.62
20647,11,7,5,2009,10.444166666666666,6.1400000000000015,2.04,4.4
20648,11,8,5,2009,10.027499999999998,4.04,1.64,3.44
20649,11,9,5,2009,9.625833333333333,2.51,1.66,2.49
20650,11,10,5,2009,9.245833333333332,2.08,1.73,2.46
20651,11,11,5,2009,8.270833333333334,3.29,2.03,3.43
20652,11,12,5,2009,9.524166666666668,2.89,2.08,2.99
20653,11,13,5,2009,11.949166666666668,1.68,1.23,1.41
20654,11,14,5,2009,13.547500000000001,2.22,1.89,2.15
20655,11,15,5,2009,14.499166666666667,2.28,1.93,2.19
20656,11,16,5,2009,15.487499999999999,1.08,1.07,1.13
20657,11,17,5,2009,16.5425,1.52,1.22,1.41
20658,11,18,5,2009,17.12916666666667,3.87,3.33,3.8
20659,11,19,5,2009,17.78166666666667,4.7,3.83,4.5200000000000005
20660,11,20,5,2009,18.387500000000006,2.95,2.27,2.67
20661,11,21,5,2009,18.951666666666668,4.47,3.3000000000000003,4.03
20662,11,22,5,2009,18.830000000000002,6.6000000000000005,4.57,5.91
20663,11,23,5,2009,18.809166666666663,8.03,5.96,7.32
20664,12,0,5,2009,18.135,7.12,4.97,6.3
20665,12,1,5,2009,16.339166666666664,8.620000000000001,3.36,6.83
20666,12,2,5,2009,15.31,9.34,3.85,7.16
20667,12,3,5,2009,14.9225,10.29,4.23,7.61
20668,12,4,5,2009,14.210833333333333,11.38,4.68,7.97
20669,12,5,5,2009,13.605833333333331,11.77,5.16,8.02
20670,12,6,5,2009,14.009999999999998,11.31,4.88,7.18
20671,12,7,5,2009,13.50166666666667,11.51,5.43,7.66
20672,12,8,5,2009,13.183333333333335,10.44,5.18,7.23
20673,12,9,5,2009,12.924999999999997,10.81,5.41,7.91
20674,12,10,5,2009,13.487499999999999,10.83,6.3100000000000005,8.47
20675,12,11,5,2009,13.504166666666665,10.51,6.05,8.17
20676,12,12,5,2009,13.352500000000001,10.04,6.0600000000000005,7.85
20677,12,13,5,2009,13.824166666666668,10.08,6.07,8.1
20678,12,14,5,2009,14.543333333333331,9.35,6.34,7.99
20679,12,15,5,2009,15.0,10.4,7.1400000000000015,9.01
20680,12,16,5,2009,16.224999999999998,11.54,8.33,10.3
20681,12,17,5,2009,17.428333333333335,11.65,8.44,10.41
20682,12,18,5,2009,18.465833333333336,12.76,9.34,11.49
20683,12,19,5,2009,19.089166666666667,12.88,9.23,11.49
20684,12,20,5,2009,17.905,12.51,8.88,11.19
20685,12,21,5,2009,17.786666666666665,12.26,8.59,10.7
20686,12,22,5,2009,17.555,11.69,7.58,9.68
20687,12,23,5,2009,17.603333333333335,13.13,8.26,10.63
20688,13,0,5,2009,17.462500000000002,14.22,8.88,11.72
20689,13,1,5,2009,16.974166666666665,14.13,8.78,11.59
20690,13,2,5,2009,17.11833333333334,14.11,8.3,11.22
20691,13,3,5,2009,17.017500000000002,14.65,8.84,11.84
20692,13,4,5,2009,17.46166666666667,13.97,8.72,11.5
20693,13,5,5,2009,17.670833333333334,14.71,9.11,12.04
20694,13,6,5,2009,17.730833333333333,14.65,8.99,11.93
20695,13,7,5,2009,17.865833333333335,15.05,9.47,12.5
20696,13,8,5,2009,17.485000000000003,11.59,6.93,9.27
20697,13,9,5,2009,17.020833333333332,6.2700000000000005,5.0,6.4
20698,13,10,5,2009,16.67166666666667,10.32,4.74,6.5600000000000005
20699,13,11,5,2009,17.149166666666666,15.92,7.84,11.47
20700,13,12,5,2009,19.111666666666665,16.65,9.47,12.66
20701,13,13,5,2009,20.12,13.83,9.37,11.85
20702,13,14,5,2009,21.19333333333333,12.74,8.99,11.26
20703,13,15,5,2009,22.096666666666668,10.59,7.79,9.57
20704,13,16,5,2009,23.593333333333334,7.61,5.5600000000000005,6.8
20705,13,17,5,2009,24.267500000000002,6.1400000000000015,4.53,5.49
20706,13,18,5,2009,23.540000000000003,7.0,5.38,6.45
20707,13,19,5,2009,22.888333333333332,7.68,5.2700000000000005,6.43
20708,13,20,5,2009,22.80416666666667,9.43,6.5,8.25
20709,13,21,5,2009,23.96833333333333,10.92,7.82,9.68
20710,13,22,5,2009,24.599166666666665,12.66,8.73,11.11
20711,13,23,5,2009,24.266666666666666,12.31,8.42,10.73
20712,14,0,5,2009,22.295,13.39,6.51,9.76
20713,14,1,5,2009,19.587500000000002,14.49,6.19,9.91
20714,14,2,5,2009,18.400000000000002,19.67,11.11,15.33
20715,14,3,5,2009,16.831666666666667,17.22,9.23,12.97
20716,14,4,5,2009,15.74,15.41,7.45,11.04
20717,14,5,5,2009,14.525000000000004,14.54,6.09,9.76
20718,14,6,5,2009,13.407499999999999,15.4,5.7700000000000005,10.24
20719,14,7,5,2009,12.121666666666664,13.94,4.82,8.8
20720,14,8,5,2009,11.3175,13.33,5.39,9.06
20721,14,9,5,2009,10.109166666666669,13.18,3.03,7.54
20722,14,10,5,2009,9.524166666666666,9.29,3.2,6.42
20723,14,11,5,2009,9.174166666666666,7.0600000000000005,2.9,5.12
20724,14,12,5,2009,10.06,6.55,3.23,5.3100000000000005
20725,14,13,5,2009,11.159166666666666,4.22,3.02,3.7
20726,14,14,5,2009,11.910833333333334,3.21,2.54,2.99
20727,14,15,5,2009,13.039166666666668,3.34,2.62,3.08
20728,14,16,5,2009,14.3825,3.64,2.89,3.38
20729,14,17,5,2009,15.854166666666666,3.1,2.48,2.89
20730,14,18,5,2009,17.243333333333336,1.54,1.27,1.45
20731,14,19,5,2009,18.584999999999997,2.56,2.04,2.37
20732,14,20,5,2009,19.565833333333334,3.13,2.41,2.85
20733,14,21,5,2009,20.265833333333337,4.0600000000000005,3.1,3.68
20734,14,22,5,2009,20.608333333333334,4.7700000000000005,3.6,4.3500000000000005
20735,14,23,5,2009,20.593333333333334,6.1000000000000005,4.4,5.49
20736,15,0,5,2009,19.698333333333334,7.52,4.21,5.94
20737,15,1,5,2009,17.77,9.15,3.71,6.46
20738,15,2,5,2009,16.8775,10.31,3.99,7.2
20739,15,3,5,2009,16.535,11.28,4.43,7.68
20740,15,4,5,2009,16.455,12.01,5.0,8.2
20741,15,5,5,2009,16.74416666666667,12.05,5.61,7.98
20742,15,6,5,2009,16.58833333333333,11.07,5.61,7.91
20743,15,7,5,2009,16.810833333333335,12.07,6.3900000000000015,8.88
20744,15,8,5,2009,16.18,12.36,5.12,8.1
20745,15,9,5,2009,16.466666666666665,12.09,5.83,8.35
20746,15,10,5,2009,15.914166666666668,11.58,6.21,8.5
20747,15,11,5,2009,15.914166666666667,11.12,6.4,8.67
20748,15,12,5,2009,16.435833333333335,10.91,6.55,8.700000000000001
20749,15,13,5,2009,17.7425,10.24,6.18,8.23
20750,15,14,5,2009,18.590833333333332,7.3900000000000015,4.39,5.78
20751,15,15,5,2009,22.055000000000003,7.6,5.08,6.5200000000000005
20752,15,16,5,2009,24.014999999999997,8.6,6.2,7.69
20753,15,17,5,2009,25.914999999999996,10.54,7.42,9.31
20754,15,18,5,2009,27.510833333333334,10.51,7.48,9.31
20755,15,19,5,2009,24.463333333333335,12.99,8.870000000000003,11.34
20756,15,20,5,2009,23.68916666666667,3.73,2.39,2.83
20757,15,21,5,2009,21.2525,9.56,6.5200000000000005,7.96
20758,15,22,5,2009,17.791666666666664,7.73,5.01,6.13
20759,15,23,5,2009,17.759166666666665,4.41,3.33,3.97
20760,16,0,5,2009,17.627499999999998,5.72,3.0700000000000003,3.95
20761,16,1,5,2009,17.264999999999997,6.2700000000000005,1.91,3.2
20762,16,2,5,2009,17.046666666666667,7.97,2.46,5.64
20763,16,3,5,2009,17.830000000000002,10.08,3.9,6.79
20764,16,4,5,2009,17.4475,13.56,5.26,8.39
20765,16,5,5,2009,15.959166666666667,16.16,6.65,10.6
20766,16,6,5,2009,14.209166666666668,16.06,6.21,10.22
20767,16,7,5,2009,12.877499999999998,14.92,5.94,9.73
20768,16,8,5,2009,10.902499999999998,13.87,5.4,9.05
20769,16,9,5,2009,9.7825,14.75,6.2,9.93
20770,16,10,5,2009,8.577500000000002,14.02,5.69,9.37
20771,16,11,5,2009,7.984166666666666,13.79,6.1000000000000005,9.52
20772,16,12,5,2009,8.060833333333333,12.79,7.78,10.27
20773,16,13,5,2009,8.818333333333333,12.14,8.65,10.75
20774,16,14,5,2009,9.635,11.79,8.44,10.49
20775,16,15,5,2009,10.806666666666665,11.29,8.15,10.07
20776,16,16,5,2009,12.125833333333333,11.09,8.08,9.93
20777,16,17,5,2009,13.352499999999997,10.3,7.52,9.2
20778,16,18,5,2009,14.448333333333332,9.59,7.03,8.58
20779,16,19,5,2009,15.276666666666664,8.790000000000001,6.54,7.96
20780,16,20,5,2009,15.9325,8.64,6.43,7.8
20781,16,21,5,2009,16.225000000000005,8.08,6.0,7.29
