,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
20782,16,22,5,2009,16.3025,7.73,5.71,6.96
20783,16,23,5,2009,16.10333333333333,7.45,5.39,6.67
20784,17,0,5,2009,15.084166666666668,6.3900000000000015,4.48,5.67
20785,17,1,5,2009,12.729999999999999,6.4,2.65,4.86
20786,17,2,5,2009,11.1875,6.57,1.44,4.49
20787,17,3,5,2009,10.273333333333333,5.9,1.23,4.29
20788,17,4,5,2009,9.726666666666668,3.7,0.58,1.82
20789,17,5,5,2009,9.311666666666667,3.4,0.87,2.08
20790,17,6,5,2009,9.158333333333333,3.79,1.73,3.03
20791,17,7,5,2009,8.9075,4.84,2.72,4.5
20792,17,8,5,2009,8.515833333333335,5.14,3.27,5.32
20793,17,9,5,2009,8.174166666666665,6.86,4.15,6.67
20794,17,10,5,2009,8.03,7.75,4.43,7.08
20795,17,11,5,2009,7.5566666666666675,8.51,4.5600000000000005,7.46
20796,17,12,5,2009,8.939166666666667,8.71,4.5600000000000005,7.23
20797,17,13,5,2009,10.974166666666667,8.02,3.96,5.36
20798,17,14,5,2009,13.31333333333333,6.47,4.69,5.7700000000000005
20799,17,15,5,2009,14.699999999999998,6.5,4.8,5.87
20800,17,16,5,2009,15.765833333333338,5.95,4.46,5.4
20801,17,17,5,2009,16.7025,5.91,4.43,5.34
20802,17,18,5,2009,17.45416666666667,6.71,5.1000000000000005,6.1400000000000015
20803,17,19,5,2009,18.129166666666666,7.33,5.49,6.66
20804,17,20,5,2009,18.635833333333334,7.92,5.9,7.19
20805,17,21,5,2009,19.128333333333334,7.7,5.61,6.87
20806,17,22,5,2009,19.250833333333333,7.8900000000000015,5.63,7.0
20807,17,23,5,2009,19.018333333333334,8.42,5.8100000000000005,7.42
20808,18,0,5,2009,17.74,9.15,5.59,7.28
20809,18,1,5,2009,15.535000000000002,12.23,4.7700000000000005,8.5
20810,18,2,5,2009,14.388333333333335,13.14,5.68,9.19
20811,18,3,5,2009,13.545,13.74,6.09,9.54
20812,18,4,5,2009,12.719999999999999,14.22,6.71,10.06
20813,18,5,5,2009,12.416666666666666,14.34,7.0,10.31
20814,18,6,5,2009,12.060833333333335,14.9,7.53,10.89
20815,18,7,5,2009,11.896666666666667,15.29,7.8900000000000015,11.31
20816,18,8,5,2009,11.746666666666668,15.67,8.25,11.7
20817,18,9,5,2009,11.5,15.87,8.46,11.9
20818,18,10,5,2009,11.141666666666667,15.47,8.23,11.59
20819,18,11,5,2009,10.929166666666667,15.34,8.35,11.54
20820,18,12,5,2009,12.715000000000002,14.88,8.78,11.69
20821,18,13,5,2009,14.348333333333331,13.04,7.9,10.04
20822,18,14,5,2009,15.586666666666666,10.97,7.91,9.82
20823,18,15,5,2009,17.610833333333332,11.35,8.120000000000001,10.11
20824,18,16,5,2009,19.394166666666663,11.84,8.46,10.54
20825,18,17,5,2009,21.04583333333333,12.23,8.72,10.88
20826,18,18,5,2009,22.511666666666667,12.24,8.73,10.86
20827,18,19,5,2009,23.617500000000003,12.61,8.97,11.2
20828,18,20,5,2009,24.26,12.78,9.06,11.35
20829,18,21,5,2009,24.650833333333335,12.8,9.07,11.36
20830,18,22,5,2009,24.710833333333337,12.8,8.99,11.33
20831,18,23,5,2009,24.276666666666667,12.69,8.82,11.21
20832,19,0,5,2009,23.011666666666667,12.7,7.79,10.36
20833,19,1,5,2009,21.338333333333335,15.79,8.25,11.94
20834,19,2,5,2009,20.06833333333333,16.21,8.85,12.44
20835,19,3,5,2009,19.045,16.56,9.24,12.83
20836,19,4,5,2009,18.255,16.990000000000002,9.36,12.96
20837,19,5,5,2009,17.522500000000004,17.19,9.36,13.01
20838,19,6,5,2009,16.929166666666667,17.36,9.54,13.19
20839,19,7,5,2009,16.514166666666664,17.31,9.47,13.14
20840,19,8,5,2009,16.361666666666668,17.45,9.56,13.25
20841,19,9,5,2009,16.114166666666666,17.42,9.59,13.26
20842,19,10,5,2009,15.658333333333337,17.21,9.38,13.04
20843,19,11,5,2009,15.429166666666665,17.080000000000002,9.44,12.99
20844,19,12,5,2009,16.506666666666664,16.59,9.8,12.97
20845,19,13,5,2009,17.83666666666667,14.27,8.46,10.98
20846,19,14,5,2009,19.429999999999996,11.51,8.36,10.32
20847,19,15,5,2009,21.419166666666666,10.97,8.08,9.95
20848,19,16,5,2009,23.280833333333334,11.45,8.28,10.27
20849,19,17,5,2009,24.802499999999995,11.01,7.91,9.82
20850,19,18,5,2009,26.03,11.21,8.040000000000001,10.0
20851,19,19,5,2009,26.896666666666665,11.59,8.26,10.31
20852,19,20,5,2009,27.324166666666667,12.35,8.73,10.94
20853,19,21,5,2009,27.488333333333333,12.89,9.05,11.43
20854,19,22,5,2009,27.335000000000004,12.98,9.01,11.48
20855,19,23,5,2009,26.51,12.83,8.83,11.28
20856,20,0,5,2009,24.67,12.12,6.8100000000000005,9.21
20857,20,1,5,2009,22.42583333333333,15.53,7.77,11.48
20858,20,2,5,2009,20.98,15.79,7.87,11.55
20859,20,3,5,2009,20.01,16.32,8.35,12.03
20860,20,4,5,2009,18.835000000000004,16.09,8.22,11.88
20861,20,5,5,2009,18.2925,15.84,8.08,11.68
20862,20,6,5,2009,18.000000000000004,16.89,9.07,12.81
20863,20,7,5,2009,17.66,16.73,8.93,12.63
20864,20,8,5,2009,17.010833333333334,15.91,7.98,11.57
20865,20,9,5,2009,16.839166666666667,16.14,8.49,12.12
20866,20,10,5,2009,16.345,16.31,8.53,12.18
20867,20,11,5,2009,16.194166666666668,16.45,8.71,12.27
20868,20,12,5,2009,17.453333333333333,16.27,10.43,13.65
20869,20,13,5,2009,18.802500000000002,15.56,9.76,12.78
20870,20,14,5,2009,19.97666666666667,13.73,9.71,12.15
20871,20,15,5,2009,21.801666666666666,13.14,9.43,11.75
20872,20,16,5,2009,23.21166666666667,13.62,9.72,12.13
20873,20,17,5,2009,24.52,13.19,9.37,11.71
20874,20,18,5,2009,25.343333333333334,12.84,9.15,11.4
20875,20,19,5,2009,25.980833333333333,12.4,8.81,11.01
20876,20,20,5,2009,26.285,12.75,9.03,11.32
20877,20,21,5,2009,26.386666666666667,12.62,8.92,11.2
20878,20,22,5,2009,26.1075,13.1,9.16,11.59
20879,20,23,5,2009,25.51,12.89,8.94,11.36
20880,21,0,5,2009,23.826666666666664,12.99,7.79,10.62
20881,21,1,5,2009,21.309166666666666,14.71,6.6000000000000005,10.3
20882,21,2,5,2009,20.243333333333336,16.7,8.950000000000003,12.68
20883,21,3,5,2009,19.470833333333328,16.87,9.02,12.77
20884,21,4,5,2009,18.546666666666667,16.51,8.700000000000001,12.32
20885,21,5,5,2009,17.960833333333337,16.52,8.9,12.54
20886,21,6,5,2009,17.572499999999998,16.080000000000002,8.61,12.14
20887,21,7,5,2009,17.256666666666664,15.56,8.05,11.52
20888,21,8,5,2009,16.850833333333338,16.12,8.14,11.75
20889,21,9,5,2009,16.238333333333333,14.74,7.0600000000000005,10.45
20890,21,10,5,2009,15.4325,14.37,6.23,9.46
20891,21,11,5,2009,14.680833333333332,14.01,6.18,9.39
20892,21,12,5,2009,15.803333333333333,11.66,5.76,8.1
20893,21,13,5,2009,17.763333333333335,9.32,6.96,8.46
20894,21,14,5,2009,19.526666666666667,8.85,6.58,8.02
20895,21,15,5,2009,21.281666666666666,6.75,4.99,6.09
20896,21,16,5,2009,22.853333333333335,6.19,4.61,5.59
20897,21,17,5,2009,24.088333333333335,4.69,3.54,4.26
20898,21,18,5,2009,25.03166666666667,3.36,2.58,3.0700000000000003
20899,21,19,5,2009,25.7625,2.82,2.21,2.6
20900,21,20,5,2009,26.247500000000002,3.18,2.64,3.03
20901,21,21,5,2009,26.602500000000003,3.42,2.79,3.24
20902,21,22,5,2009,26.700000000000003,3.89,3.14,3.68
20903,21,23,5,2009,26.574166666666667,4.01,2.91,3.63
20904,22,0,5,2009,25.544166666666666,6.76,3.27,5.5200000000000005
20905,22,1,5,2009,23.39,8.0,4.04,7.43
20906,22,2,5,2009,21.479999999999993,9.63,4.13,7.72
20907,22,3,5,2009,20.625,9.13,4.26,7.75
20908,22,4,5,2009,20.000833333333333,8.93,4.6000000000000005,8.02
20909,22,5,5,2009,19.33,8.09,4.13,7.51
20910,22,6,5,2009,18.450833333333332,7.49,3.92,6.7
20911,22,7,5,2009,17.867500000000003,7.04,3.83,6.28
20912,22,8,5,2009,17.659166666666668,6.22,3.43,5.8100000000000005
20913,22,9,5,2009,17.3,5.74,3.21,5.43
20914,22,10,5,2009,14.1975,1.44,1.81,2.5
20915,22,11,5,2009,13.849166666666667,2.15,1.03,2.46
20916,22,12,5,2009,15.299999999999999,3.45,1.73,2.5
20917,22,13,5,2009,17.669999999999998,3.46,1.9,2.18
20918,22,14,5,2009,20.111666666666668,2.51,2.09,2.4
20919,22,15,5,2009,22.475000000000005,3.42,2.68,3.16
20920,22,16,5,2009,24.11,4.3100000000000005,3.38,4.0
20921,22,17,5,2009,24.984166666666667,3.28,2.62,3.06
20922,22,18,5,2009,25.621666666666666,4.19,3.4,3.96
20923,22,19,5,2009,26.319999999999997,3.43,2.81,3.26
20924,22,20,5,2009,26.640833333333333,6.54,5.12,6.2
20925,22,21,5,2009,26.91083333333333,5.12,4.13,4.84
20926,22,22,5,2009,26.39333333333333,11.35,7.97,10.28
20927,22,23,5,2009,23.012500000000003,8.8,6.11,8.0
20928,23,0,5,2009,24.4725,7.0200000000000005,3.34,5.28
20929,23,1,5,2009,22.990833333333338,9.18,3.71,7.2
20930,23,2,5,2009,21.784166666666668,9.2,4.46,7.37
20931,23,3,5,2009,20.6675,8.58,3.93,6.74
20932,23,4,5,2009,20.5625,6.82,3.73,6.0200000000000005
20933,23,5,5,2009,19.98,9.88,5.11,7.8
20934,23,6,5,2009,19.976666666666667,9.86,4.58,7.54
20935,23,7,5,2009,19.789166666666667,8.4,4.03,7.0
20936,23,8,5,2009,19.415000000000003,8.370000000000001,4.29,7.1000000000000005
20937,23,9,5,2009,18.985833333333332,7.85,3.86,7.09
20938,23,10,5,2009,18.62583333333333,6.8,3.68,6.11
20939,23,11,5,2009,18.440833333333334,6.5200000000000005,3.66,6.13
20940,23,12,5,2009,19.360833333333336,5.99,3.67,5.21
20941,23,13,5,2009,21.657499999999995,5.24,3.0500000000000003,3.49
20942,23,14,5,2009,24.087500000000002,3.5700000000000003,2.69,3.23
20943,23,15,5,2009,25.24916666666667,3.62,2.81,3.34
20944,23,16,5,2009,26.072499999999994,3.34,2.62,3.1
20945,23,17,5,2009,26.816666666666666,2.96,2.58,2.92
20946,23,18,5,2009,26.319166666666664,5.2700000000000005,5.05,5.6000000000000005
20947,23,19,5,2009,27.57833333333333,1.83,1.78,1.88
20948,23,20,5,2009,24.811666666666667,12.11,8.02,10.57
20949,23,21,5,2009,21.683333333333337,7.72,6.3900000000000015,7.95
20950,23,22,5,2009,25.294999999999998,3.29,2.18,2.85
20951,23,23,5,2009,24.770833333333332,10.79,7.0200000000000005,9.2
20952,24,0,5,2009,21.492499999999996,9.73,6.92,8.700000000000001
20953,24,1,5,2009,20.388333333333332,9.29,4.75,6.95
20954,24,2,5,2009,19.88,6.44,2.38,5.29
20955,24,3,5,2009,18.996666666666666,6.99,3.21,5.25
20956,24,4,5,2009,18.325833333333335,8.24,2.38,5.53
20957,24,5,5,2009,17.776666666666667,6.16,1.98,3.92
20958,24,6,5,2009,17.751666666666665,3.7,1.36,2.59
20959,24,7,5,2009,17.41583333333333,3.83,0.84,2.18
20960,24,8,5,2009,17.504166666666666,2.09,0.79,1.92
20961,24,9,5,2009,16.515,3.71,1.45,2.96
20962,24,10,5,2009,15.588333333333331,4.72,1.7,3.5700000000000003
20963,24,11,5,2009,15.553333333333335,5.4,2.6,4.03
20964,24,12,5,2009,16.450000000000003,5.4,2.5500000000000003,3.93
20965,24,13,5,2009,18.5475,3.83,2.99,3.51
20966,24,14,5,2009,20.940833333333334,4.39,3.46,4.1
20967,24,15,5,2009,22.632499999999997,4.29,3.44,4.04
20968,24,16,5,2009,24.0725,4.51,3.61,4.24
20969,24,17,5,2009,25.335833333333337,4.16,3.34,3.91
20970,24,18,5,2009,26.375833333333333,4.55,3.65,4.28
20971,24,19,5,2009,27.03166666666667,5.91,4.65,5.53
20972,24,20,5,2009,27.521666666666665,6.32,4.95,5.89
20973,24,21,5,2009,27.7775,7.07,5.51,6.6000000000000005
20974,24,22,5,2009,27.765833333333333,7.85,5.8500000000000005,7.1400000000000015
20975,24,23,5,2009,27.4725,8.53,6.01,7.63
20976,25,0,5,2009,26.4675,9.41,5.94,7.56
20977,25,1,5,2009,24.235833333333336,10.56,3.8,7.03
20978,25,2,5,2009,22.165000000000003,9.58,4.03,7.04
20979,25,3,5,2009,20.70416666666667,10.63,3.1,6.84
20980,25,4,5,2009,19.885,9.31,2.45,6.2
20981,25,5,5,2009,19.076666666666664,7.0200000000000005,2.11,5.1000000000000005
20982,25,6,5,2009,18.61583333333333,8.8,1.75,4.98
20983,25,7,5,2009,18.32,10.01,1.65,5.3500000000000005
20984,25,8,5,2009,17.363333333333333,8.98,1.46,4.4
20985,25,9,5,2009,16.555833333333336,6.73,1.66,4.76
20986,25,10,5,2009,16.0725,5.1000000000000005,1.06,3.47
20987,25,11,5,2009,16.003333333333334,6.08,2.27,4.08
20988,25,12,5,2009,16.889166666666664,5.5600000000000005,2.88,3.92
20989,25,13,5,2009,18.43416666666667,4.1,3.25,3.83
20990,25,14,5,2009,20.275833333333335,5.25,4.1,4.86
20991,25,15,5,2009,21.90416666666667,5.59,4.3100000000000005,5.16
20992,25,16,5,2009,23.144166666666667,6.2700000000000005,4.8500000000000005,5.8
20993,25,17,5,2009,23.94416666666667,7.19,5.53,6.6400000000000015
20994,25,18,5,2009,24.145833333333332,10.0,7.75,9.38
20995,25,19,5,2009,23.8425,10.46,8.040000000000001,9.73
20996,25,20,5,2009,24.328333333333337,9.85,7.71,9.23
20997,25,21,5,2009,23.40583333333333,9.77,7.55,9.13
20998,25,22,5,2009,23.37,8.77,6.63,8.08
20999,25,23,5,2009,22.982499999999998,8.92,6.6000000000000005,8.2
21000,26,0,5,2009,21.949166666666667,9.76,6.67,8.59
21001,26,1,5,2009,20.221666666666664,8.94,5.7,7.5
21002,26,2,5,2009,18.749166666666664,9.22,3.78,6.29
21003,26,3,5,2009,17.923333333333336,8.85,3.18,5.66
21004,26,4,5,2009,18.175,8.22,4.14,5.72
21005,26,5,5,2009,18.270833333333332,6.8500000000000005,3.67,4.92
21006,26,6,5,2009,18.173333333333336,5.22,3.31,4.19
21007,26,7,5,2009,18.087500000000002,3.9,2.81,3.48
21008,26,8,5,2009,18.111666666666668,3.45,2.59,3.19
21009,26,9,5,2009,18.00583333333333,4.12,3.2,3.89
21010,26,10,5,2009,17.630000000000006,5.76,4.26,5.24
21011,26,11,5,2009,17.293333333333333,5.67,3.82,4.8100000000000005
21012,26,12,5,2009,17.124999999999996,6.61,4.41,5.65
21013,26,13,5,2009,16.958333333333332,6.18,4.36,5.44
21014,26,14,5,2009,16.99666666666667,5.74,4.32,5.2700000000000005
21015,26,15,5,2009,17.018333333333334,6.0200000000000005,4.49,5.53
21016,26,16,5,2009,17.547500000000003,5.7,4.16,5.11
21017,26,17,5,2009,18.661666666666665,7.11,5.3100000000000005,6.51
21018,26,18,5,2009,18.964166666666667,6.78,5.08,6.21
21019,26,19,5,2009,19.358333333333334,6.51,4.82,5.93
21020,26,20,5,2009,20.08666666666667,6.92,5.15,6.38
21021,26,21,5,2009,19.775833333333335,9.34,6.68,8.4
21022,26,22,5,2009,19.24416666666667,9.56,7.0200000000000005,8.67
21023,26,23,5,2009,19.10833333333333,8.81,6.2700000000000005,7.9
21024,27,0,5,2009,18.378333333333334,9.95,6.33,8.24
21025,27,1,5,2009,17.67833333333333,10.17,6.33,8.27
21026,27,2,5,2009,17.452499999999997,11.29,7.27,9.5
21027,27,3,5,2009,16.436666666666664,11.16,7.18,9.34
21028,27,4,5,2009,15.487499999999999,9.09,6.16,7.86
21029,27,5,5,2009,14.765,9.37,6.3900000000000015,8.16
21030,27,6,5,2009,14.334999999999999,8.46,5.78,7.35
21031,27,7,5,2009,13.928333333333333,8.88,6.09,7.73
21032,27,8,5,2009,13.656666666666666,8.790000000000001,5.38,7.25
21033,27,9,5,2009,13.347500000000002,8.32,5.05,6.8100000000000005
21034,27,10,5,2009,13.180000000000001,8.620000000000001,5.24,7.07
21035,27,11,5,2009,13.176666666666668,8.28,5.0600000000000005,6.8100000000000005
21036,27,12,5,2009,12.791666666666666,8.07,5.15,6.66
21037,27,13,5,2009,12.774166666666666,8.72,6.32,7.85
21038,27,14,5,2009,13.2275,8.65,6.36,7.8
21039,27,15,5,2009,13.763333333333334,8.24,6.17,7.54
21040,27,16,5,2009,14.473333333333336,8.31,6.28,7.63
21041,27,17,5,2009,14.991666666666665,8.22,6.21,7.54
21042,27,18,5,2009,15.385833333333332,7.8900000000000015,5.95,7.22
21043,27,19,5,2009,15.6725,7.92,5.91,7.23
21044,27,20,5,2009,15.799166666666665,7.95,5.92,7.26
21045,27,21,5,2009,16.0475,8.77,6.46,7.97
21046,27,22,5,2009,15.720833333333331,8.64,6.34,7.83
21047,27,23,5,2009,15.81833333333333,8.64,6.34,7.82
21048,28,0,5,2009,15.26,8.4,6.07,7.57
21049,28,1,5,2009,14.390833333333333,7.88,5.4,6.86
21050,28,2,5,2009,13.995833333333332,7.54,4.99,6.4
21051,28,3,5,2009,13.748333333333335,7.27,4.83,6.18
21052,28,4,5,2009,13.706666666666669,7.2,4.5,5.87
21053,28,5,5,2009,13.640833333333331,6.69,4.26,5.5600000000000005
21054,28,6,5,2009,13.530000000000001,6.33,3.99,5.24
21055,28,7,5,2009,13.340833333333334,5.73,3.62,4.71
21056,28,8,5,2009,13.198333333333332,5.8,3.37,4.5600000000000005
21057,28,9,5,2009,12.3175,6.55,3.49,5.0600000000000005
21058,28,10,5,2009,12.274166666666668,6.83,3.67,5.28
21059,28,11,5,2009,11.237499999999997,7.6400000000000015,4.74,6.34
21060,28,12,5,2009,12.055833333333332,7.69,4.73,6.3500000000000005
21061,28,13,5,2009,13.597499999999998,5.98,4.38,5.38
21062,28,14,5,2009,15.086666666666666,5.36,4.03,4.87
21063,28,15,5,2009,16.480833333333333,5.29,3.96,4.79
21064,28,16,5,2009,17.800000000000004,5.01,3.8,4.57
21065,28,17,5,2009,19.220000000000002,5.14,3.88,4.67
21066,28,18,5,2009,20.633333333333333,5.22,3.96,4.75
21067,28,19,5,2009,21.845,5.22,3.93,4.73
21068,28,20,5,2009,22.860833333333332,4.95,3.74,4.5
21069,28,21,5,2009,23.607499999999998,5.08,3.81,4.61
21070,28,22,5,2009,24.129166666666666,5.18,3.86,4.72
21071,28,23,5,2009,24.278333333333336,5.2,3.89,4.74
21072,29,0,5,2009,23.732499999999998,4.28,3.03,3.84
21073,29,1,5,2009,21.688333333333333,3.18,1.03,2.24
21074,29,2,5,2009,20.324166666666667,2.36,0.49,1.29
21075,29,3,5,2009,19.644166666666667,1.22,0.93,0.75
21076,29,4,5,2009,19.348333333333336,1.74,1.82,1.96
21077,29,5,5,2009,18.650833333333335,2.42,2.62,3.35
21078,29,6,5,2009,17.693333333333335,3.52,3.23,4.78
21079,29,7,5,2009,16.960833333333333,4.82,4.23,6.07
21080,29,8,5,2009,16.219166666666666,6.53,4.61,6.93
21081,29,9,5,2009,15.395833333333334,6.99,4.83,7.36
21082,29,10,5,2009,15.079166666666667,7.71,5.4,8.08
21083,29,11,5,2009,15.159999999999998,8.57,5.42,8.13
21084,29,12,5,2009,16.53833333333333,8.96,5.23,7.42
21085,29,13,5,2009,19.112499999999997,9.01,5.07,6.7700000000000005
21086,29,14,5,2009,22.31833333333333,6.5200000000000005,4.39,5.09
21087,29,15,5,2009,24.96083333333333,5.86,4.39,5.3100000000000005
21088,29,16,5,2009,26.9575,6.3100000000000005,4.7700000000000005,5.75
21089,29,17,5,2009,28.370833333333334,5.66,4.25,5.12
21090,29,18,5,2009,29.14,5.69,4.24,5.13
21091,29,19,5,2009,29.6825,5.65,4.21,5.09
21092,29,20,5,2009,30.064999999999998,5.44,4.1,4.95
21093,29,21,5,2009,30.229166666666668,5.09,3.95,4.71
21094,29,22,5,2009,30.07416666666667,5.2,3.98,4.78
21095,29,23,5,2009,29.73833333333333,4.44,3.41,4.1
21096,30,0,5,2009,28.689999999999998,3.5500000000000003,2.54,3.15
21097,30,1,5,2009,26.21083333333333,4.08,1.25,2.63
21098,30,2,5,2009,24.132499999999997,4.32,1.55,3.1
21099,30,3,5,2009,23.010833333333334,5.96,2.94,5.49
21100,30,4,5,2009,22.561666666666667,6.37,3.93,5.93
21101,30,5,5,2009,22.098333333333333,7.77,4.33,6.99
21102,30,6,5,2009,20.798333333333336,7.28,4.71,7.37
21103,30,7,5,2009,19.876666666666665,8.53,4.59,7.21
21104,30,8,5,2009,21.06916666666667,12.78,5.66,8.81
21105,30,9,5,2009,20.563333333333333,16.17,7.66,11.27
21106,30,10,5,2009,19.955000000000002,15.85,7.28,10.97
21107,30,11,5,2009,19.875833333333333,15.22,7.3,10.61
21108,30,12,5,2009,22.055833333333336,15.44,8.1,11.08
21109,30,13,5,2009,25.051666666666662,11.01,6.7,8.89
21110,30,14,5,2009,25.773333333333337,8.55,6.28,7.7
21111,30,15,5,2009,26.697499999999994,7.27,5.3100000000000005,6.49
21112,30,16,5,2009,27.9325,8.27,6.05,7.42
21113,30,17,5,2009,28.46166666666667,8.4,6.2,7.57
21114,30,18,5,2009,28.728333333333335,8.72,6.44,7.86
21115,30,19,5,2009,28.964999999999993,7.85,5.82,7.08
21116,30,20,5,2009,29.0125,7.69,5.76,6.98
21117,30,21,5,2009,28.929999999999996,7.03,5.25,6.37
21118,30,22,5,2009,28.811666666666664,6.42,4.8100000000000005,5.84
21119,30,23,5,2009,28.444166666666664,6.97,5.08,6.3500000000000005
21120,31,0,5,2009,27.129166666666666,7.34,4.57,5.75
21121,31,1,5,2009,24.216666666666665,10.12,3.48,6.69
21122,31,2,5,2009,21.455,10.25,2.65,6.7
21123,31,3,5,2009,20.144166666666667,10.4,2.09,6.29
21124,31,4,5,2009,19.220000000000002,10.64,1.79,5.93
21125,31,5,5,2009,18.219166666666663,11.39,2.29,7.18
21126,31,6,5,2009,16.8275,10.97,1.79,5.82
21127,31,7,5,2009,15.9475,11.79,2.19,6.88
21128,31,8,5,2009,15.005833333333333,11.37,3.85,7.46
21129,31,9,5,2009,15.028333333333334,11.85,4.04,7.36
21130,31,10,5,2009,14.19083333333333,12.14,3.47,7.68
21131,31,11,5,2009,14.300000000000002,12.46,4.48,7.9
21132,31,12,5,2009,16.089166666666667,11.56,5.5,7.8
21133,31,13,5,2009,17.940833333333334,8.53,5.5600000000000005,6.72
21134,31,14,5,2009,20.384166666666662,7.43,5.61,6.8
21135,31,15,5,2009,22.367500000000003,8.55,6.43,7.82
21136,31,16,5,2009,24.36583333333333,9.33,6.8900000000000015,8.42
21137,31,17,5,2009,25.859999999999996,9.74,7.13,8.76
21138,31,18,5,2009,27.081666666666674,10.07,7.36,9.05
21139,31,19,5,2009,28.3425,9.55,6.96,8.55
21140,31,20,5,2009,29.393333333333334,9.36,6.7700000000000005,8.36
21141,31,21,5,2009,30.94000000000001,10.36,7.22,9.07
21142,31,22,5,2009,32.40083333333334,11.63,8.0,10.16
21143,31,23,5,2009,32.262499999999996,12.11,8.23,10.55
21144,1,0,6,2009,30.526666666666667,12.94,6.63,9.15
21145,1,1,6,2009,28.26,16.32,7.49,11.45
21146,1,2,6,2009,27.05583333333333,16.71,8.24,12.04
21147,1,3,6,2009,25.927500000000006,16.79,8.63,12.45
21148,1,4,6,2009,24.935833333333335,16.61,8.48,12.23
21149,1,5,6,2009,23.879166666666663,16.240000000000002,7.62,11.37
21150,1,6,6,2009,23.198333333333334,16.53,7.75,11.54
21151,1,7,6,2009,22.94083333333333,16.57,8.06,11.81
21152,1,8,6,2009,22.481666666666666,15.98,7.7,11.38
21153,1,9,6,2009,21.781666666666666,14.78,7.25,10.67
21154,1,10,6,2009,21.432499999999994,14.68,7.35,10.75
21155,1,11,6,2009,21.010833333333334,14.22,7.13,10.31
21156,1,12,6,2009,22.269166666666667,13.22,8.11,10.74
21157,1,13,6,2009,23.81916666666667,11.22,7.27,8.96
21158,1,14,6,2009,25.575833333333332,9.33,6.8500000000000005,8.4
21159,1,15,6,2009,27.326666666666668,8.24,6.0200000000000005,7.4
21160,1,16,6,2009,28.92,7.52,5.49,6.73
21161,1,17,6,2009,30.03,7.25,5.3100000000000005,6.48
21162,1,18,6,2009,30.96249999999999,7.66,5.58,6.83
21163,1,19,6,2009,31.651666666666667,8.22,6.0200000000000005,7.38
21164,1,20,6,2009,32.19916666666666,8.31,6.01,7.4
21165,1,21,6,2009,32.475833333333334,8.96,6.47,8.02
21166,1,22,6,2009,32.35416666666667,9.44,6.5600000000000005,8.28
21167,1,23,6,2009,31.87416666666667,10.67,7.43,9.47
21168,2,0,6,2009,30.71666666666667,9.43,5.99,7.77
21169,2,1,6,2009,28.129166666666674,12.14,6.57,8.34
21170,2,2,6,2009,21.63333333333333,13.35,8.68,11.26
21171,2,3,6,2009,20.34166666666667,8.67,5.51,7.35
21172,2,4,6,2009,20.194166666666664,10.63,6.13,8.38
21173,2,5,6,2009,19.520833333333332,10.53,5.91,8.16
21174,2,6,6,2009,19.21083333333333,9.96,5.1000000000000005,7.31
21175,2,7,6,2009,19.22833333333333,10.39,5.22,7.85
21176,2,8,6,2009,19.355,8.32,3.42,5.61
21177,2,9,6,2009,18.401666666666667,8.9,4.2,6.57
21178,2,10,6,2009,17.438333333333336,9.64,4.8,7.17
21179,2,11,6,2009,16.83583333333333,9.26,5.0600000000000005,7.0600000000000005
21180,2,12,6,2009,17.59333333333333,9.02,4.9,6.53
21181,2,13,6,2009,18.21666666666667,6.16,4.54,5.55
21182,2,14,6,2009,19.874999999999996,7.05,5.44,6.5200000000000005
21183,2,15,6,2009,21.793333333333333,7.15,5.5600000000000005,6.6400000000000015
