,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
21184,2,16,6,2009,23.367500000000003,5.03,3.96,4.68
21185,2,17,6,2009,24.145,5.98,4.71,5.6000000000000005
21186,2,18,6,2009,23.42833333333333,11.44,8.73,10.64
21187,2,19,6,2009,23.632499999999997,9.63,7.32,8.82
21188,2,20,6,2009,22.05333333333333,16.07,11.61,14.57
21189,2,21,6,2009,21.05,14.01,10.02,12.56
21190,2,22,6,2009,20.343333333333334,12.52,9.14,11.32
21191,2,23,6,2009,19.399166666666666,11.38,8.15,10.17
21192,3,0,6,2009,19.2125,11.06,7.88,9.89
21193,3,1,6,2009,18.458333333333332,9.68,6.19,8.01
21194,3,2,6,2009,17.6725,9.56,5.54,7.56
21195,3,3,6,2009,17.020833333333336,8.38,4.57,6.3900000000000015
21196,3,4,6,2009,16.099999999999998,7.83,3.44,5.49
21197,3,5,6,2009,15.3775,7.75,4.09,6.36
21198,3,6,6,2009,14.326666666666668,8.44,3.97,6.54
21199,3,7,6,2009,13.5075,8.72,3.72,6.33
21200,3,8,6,2009,12.987499999999999,8.68,3.19,5.98
21201,3,9,6,2009,13.47916666666667,7.72,3.37,6.04
21202,3,10,6,2009,13.199166666666668,8.67,3.72,6.92
21203,3,11,6,2009,12.865833333333335,7.61,4.04,6.07
21204,3,12,6,2009,13.720000000000004,7.13,4.59,5.63
21205,3,13,6,2009,15.560000000000002,7.34,5.6000000000000005,6.78
21206,3,14,6,2009,16.802500000000002,7.33,5.59,6.76
21207,3,15,6,2009,18.205833333333334,7.21,5.5,6.63
21208,3,16,6,2009,19.519166666666667,7.2,5.45,6.58
21209,3,17,6,2009,20.638333333333335,7.12,5.41,6.51
21210,3,18,6,2009,21.50833333333333,7.17,5.44,6.5600000000000005
21211,3,19,6,2009,22.153333333333332,7.08,5.39,6.48
21212,3,20,6,2009,22.61333333333333,6.68,5.08,6.09
21213,3,21,6,2009,22.81083333333333,6.7700000000000005,5.07,6.13
21214,3,22,6,2009,22.7975,6.74,5.01,6.09
21215,3,23,6,2009,22.510833333333334,6.57,4.8100000000000005,5.91
21216,4,0,6,2009,21.795,6.8,4.28,5.46
21217,4,1,6,2009,19.79333333333333,6.6000000000000005,3.31,5.46
21218,4,2,6,2009,17.601666666666667,7.29,2.36,5.8
21219,4,3,6,2009,16.683333333333337,7.68,1.32,4.71
21220,4,4,6,2009,16.030833333333334,6.86,0.94,3.48
21221,4,5,6,2009,15.505833333333333,3.87,1.13,2.51
21222,4,6,6,2009,14.526666666666666,2.98,1.02,2.06
21223,4,7,6,2009,13.931666666666667,2.69,1.36,2.49
21224,4,8,6,2009,13.930833333333332,2.53,1.4,2.36
21225,4,9,6,2009,13.3225,3.46,1.9,3.52
21226,4,10,6,2009,13.62666666666667,4.17,1.94,3.28
21227,4,11,6,2009,12.80666666666667,4.3,2.22,3.62
21228,4,12,6,2009,13.997499999999997,4.16,2.2,3.38
21229,4,13,6,2009,15.863333333333335,3.0,2.27,2.66
21230,4,14,6,2009,17.858333333333334,2.84,2.29,2.68
21231,4,15,6,2009,19.492499999999996,2.49,2.02,2.35
21232,4,16,6,2009,20.478333333333335,1.97,1.64,1.87
21233,4,17,6,2009,21.313333333333336,2.83,2.22,2.6
21234,4,18,6,2009,22.06833333333333,3.64,2.98,3.45
21235,4,19,6,2009,22.645,4.03,3.2,3.75
21236,4,20,6,2009,23.103333333333328,4.39,3.45,4.07
21237,4,21,6,2009,23.338333333333335,4.46,3.5,4.13
21238,4,22,6,2009,23.406666666666666,4.5,3.5,4.17
21239,4,23,6,2009,23.255,4.65,3.5,4.23
21240,5,0,6,2009,22.38333333333333,4.21,1.97,3.37
21241,5,1,6,2009,20.94666666666667,5.59,1.96,4.0600000000000005
21242,5,2,6,2009,20.128333333333334,8.84,3.72,6.79
21243,5,3,6,2009,19.956666666666667,6.8500000000000005,2.71,4.89
21244,5,4,6,2009,19.084999999999997,6.2700000000000005,2.63,4.84
21245,5,5,6,2009,18.111666666666668,4.75,2.34,4.43
21246,5,6,6,2009,16.628333333333334,4.18,3.3200000000000003,4.67
21247,5,7,6,2009,16.1325,3.51,2.41,3.56
21248,5,8,6,2009,15.667499999999999,3.47,2.7,3.85
21249,5,9,6,2009,14.960833333333335,4.21,3.24,4.2
21250,5,10,6,2009,16.175,6.0,3.21,4.84
21251,5,11,6,2009,16.245833333333334,6.15,3.16,5.07
21252,5,12,6,2009,17.165,6.08,3.31,4.67
21253,5,13,6,2009,19.155833333333334,5.08,3.2,3.68
21254,5,14,6,2009,20.988333333333333,3.84,2.94,3.5
21255,5,15,6,2009,22.4725,4.2700000000000005,3.23,3.87
21256,5,16,6,2009,23.610833333333336,4.43,3.39,4.03
21257,5,17,6,2009,24.569999999999997,3.56,2.73,3.24
21258,5,18,6,2009,25.450000000000003,3.42,2.68,3.15
21259,5,19,6,2009,26.2975,2.99,2.37,2.75
21260,5,20,6,2009,26.934166666666666,2.38,1.91,2.21
21261,5,21,6,2009,27.323333333333334,3.38,2.61,3.12
21262,5,22,6,2009,27.319166666666664,4.05,3.18,3.76
21263,5,23,6,2009,27.213333333333328,4.99,3.87,4.61
21264,6,0,6,2009,26.640833333333333,5.46,4.01,5.01
21265,6,1,6,2009,24.891666666666666,10.61,4.28,7.4
21266,6,2,6,2009,23.7175,11.2,5.08,8.040000000000001
21267,6,3,6,2009,23.478333333333335,11.51,5.91,8.36
21268,6,4,6,2009,22.825833333333332,11.16,6.05,8.4
21269,6,5,6,2009,22.051666666666666,11.08,5.7,8.25
21270,6,6,6,2009,21.34,12.93,7.03,9.78
21271,6,7,6,2009,21.570833333333336,12.84,7.31,9.93
21272,6,8,6,2009,21.039166666666663,11.69,6.88,9.22
21273,6,9,6,2009,20.185,10.32,5.25,7.67
21274,6,10,6,2009,19.360000000000003,11.26,6.2700000000000005,8.61
21275,6,11,6,2009,18.71833333333333,17.61,11.41,14.87
21276,6,12,6,2009,19.05,16.97,10.88,14.18
21277,6,13,6,2009,19.7025,13.67,8.91,11.1
21278,6,14,6,2009,21.11583333333333,11.11,8.07,9.97
21279,6,15,6,2009,22.86916666666666,12.13,8.66,10.76
21280,6,16,6,2009,25.471666666666668,13.02,9.31,11.54
21281,6,17,6,2009,26.5825,13.1,9.39,11.63
21282,6,18,6,2009,27.978333333333335,13.05,9.3,11.51
21283,6,19,6,2009,29.846666666666664,12.99,9.2,11.44
21284,6,20,6,2009,30.992499999999996,12.67,8.97,11.16
21285,6,21,6,2009,31.698333333333334,12.47,8.8,10.91
21286,6,22,6,2009,31.859999999999996,12.29,8.56,10.76
21287,6,23,6,2009,31.8225,12.08,8.24,10.53
21288,7,0,6,2009,30.622500000000002,11.39,7.75,9.92
21289,7,1,6,2009,28.431666666666672,10.93,7.08,9.05
21290,7,2,6,2009,25.048333333333336,9.76,5.22,7.04
21291,7,3,6,2009,22.424166666666665,11.34,6.71,9.11
21292,7,4,6,2009,21.0975,13.85,9.32,12.1
21293,7,5,6,2009,19.3025,12.56,7.72,10.26
21294,7,6,6,2009,18.027500000000003,9.65,4.66,6.67
21295,7,7,6,2009,18.404166666666665,9.92,4.17,6.51
21296,7,8,6,2009,18.235833333333332,12.7,7.78,10.25
21297,7,9,6,2009,19.032500000000002,13.44,8.49,11.11
21298,7,10,6,2009,19.046666666666667,10.17,6.09,8.08
21299,7,11,6,2009,19.160833333333333,12.16,6.92,9.37
21300,7,12,6,2009,20.4225,12.52,7.22,9.61
21301,7,13,6,2009,22.38333333333333,12.98,9.41,11.62
21302,7,14,6,2009,24.24083333333333,12.49,9.15,11.29
21303,7,15,6,2009,25.78333333333333,10.21,7.5,9.2
21304,7,16,6,2009,26.984166666666667,9.69,7.07,8.69
21305,7,17,6,2009,28.23166666666667,9.96,7.26,8.91
21306,7,18,6,2009,29.3925,10.54,7.6400000000000015,9.39
21307,7,19,6,2009,30.353333333333328,10.64,7.68,9.51
21308,7,20,6,2009,31.12916666666666,10.26,7.43,9.16
21309,7,21,6,2009,31.635833333333334,10.06,7.19,8.91
21310,7,22,6,2009,32.17083333333334,11.7,8.16,10.29
21311,7,23,6,2009,32.00000000000001,13.43,8.790000000000001,11.48
21312,8,0,6,2009,21.546666666666667,23.16,13.9,18.56
21313,8,1,6,2009,19.70416666666667,19.36,14.11,18.15
21314,8,2,6,2009,18.88,16.06,10.55,13.48
21315,8,3,6,2009,17.875,9.75,6.09,7.99
21316,8,4,6,2009,17.4875,9.12,4.7,6.5600000000000005
21317,8,5,6,2009,17.157500000000002,10.19,4.96,7.05
21318,8,6,6,2009,17.104166666666668,11.32,6.33,8.59
21319,8,7,6,2009,17.146666666666665,11.03,6.0600000000000005,8.41
21320,8,8,6,2009,17.20833333333334,10.82,5.36,7.9
21321,8,9,6,2009,16.605,10.37,4.99,7.52
21322,8,10,6,2009,15.9,6.19,3.22,4.99
21323,8,11,6,2009,15.995833333333332,7.71,5.09,6.44
21324,8,12,6,2009,14.884999999999998,8.68,6.07,7.52
21325,8,13,6,2009,15.245833333333332,8.83,6.23,7.77
21326,8,14,6,2009,16.183333333333334,9.44,7.05,8.58
21327,8,15,6,2009,16.781666666666666,9.98,7.35,8.99
21328,8,16,6,2009,17.0325,10.49,7.74,9.47
21329,8,17,6,2009,17.08666666666667,9.29,6.79,8.34
21330,8,18,6,2009,18.230833333333333,8.700000000000001,6.45,7.85
21331,8,19,6,2009,19.363333333333333,7.52,5.62,6.8100000000000005
21332,8,20,6,2009,20.42833333333333,7.35,5.47,6.63
21333,8,21,6,2009,21.1875,6.99,5.21,6.3100000000000005
21334,8,22,6,2009,21.47,6.65,4.92,5.98
21335,8,23,6,2009,21.329166666666666,6.2700000000000005,4.69,5.69
21336,9,0,6,2009,20.9425,6.04,4.32,5.33
21337,9,1,6,2009,19.416666666666668,6.0200000000000005,3.16,5.29
21338,9,2,6,2009,17.363333333333333,5.84,1.66,4.03
21339,9,3,6,2009,16.568333333333335,6.3500000000000005,1.13,3.93
21340,9,4,6,2009,15.735,6.95,1.13,3.77
21341,9,5,6,2009,14.970833333333333,7.1000000000000005,1.2,4.17
21342,9,6,6,2009,14.330833333333336,7.03,1.26,4.14
21343,9,7,6,2009,13.558333333333335,6.25,1.53,4.13
21344,9,8,6,2009,12.633333333333333,6.19,1.76,4.17
21345,9,9,6,2009,11.811666666666667,7.61,2.57,5.55
21346,9,10,6,2009,11.420833333333333,8.38,3.19,5.97
21347,9,11,6,2009,11.891666666666666,8.8,3.84,6.21
21348,9,12,6,2009,13.1275,7.71,3.97,5.55
21349,9,13,6,2009,15.180833333333332,5.73,4.28,5.17
21350,9,14,6,2009,17.142500000000002,6.17,4.74,5.66
21351,9,15,6,2009,18.578333333333333,7.13,5.45,6.53
21352,9,16,6,2009,20.206666666666667,7.41,5.65,6.76
21353,9,17,6,2009,22.013333333333332,7.55,5.69,6.8500000000000005
21354,9,18,6,2009,23.695000000000004,7.3,5.47,6.59
21355,9,19,6,2009,24.81333333333333,5.5200000000000005,4.08,4.92
21356,9,20,6,2009,19.411666666666665,12.78,8.66,10.73
21357,9,21,6,2009,18.830000000000002,9.98,7.6400000000000015,9.26
21358,9,22,6,2009,20.507499999999997,9.28,7.13,8.53
21359,9,23,6,2009,20.929166666666667,8.46,6.42,7.76
21360,10,0,6,2009,20.605,8.98,6.58,8.11
21361,10,1,6,2009,19.840833333333336,8.39,5.18,6.87
21362,10,2,6,2009,19.215833333333332,10.18,6.71,8.63
21363,10,3,6,2009,18.62666666666667,7.78,5.29,6.67
21364,10,4,6,2009,17.75583333333333,8.53,5.46,7.0600000000000005
21365,10,5,6,2009,17.2925,7.77,4.9,6.3100000000000005
21366,10,6,6,2009,16.889166666666664,5.93,3.42,4.91
21367,10,7,6,2009,16.659166666666668,5.69,3.43,4.64
21368,10,8,6,2009,16.57166666666667,5.13,3.73,4.58
21369,10,9,6,2009,16.505,5.37,3.78,4.67
21370,10,10,6,2009,16.401666666666667,4.61,3.34,4.12
21371,10,11,6,2009,16.33416666666667,4.67,2.97,3.74
21372,10,12,6,2009,16.579166666666666,4.95,3.91,4.68
21373,10,13,6,2009,16.649166666666666,4.7,3.67,4.4
21374,10,14,6,2009,17.0525,4.38,3.52,4.14
21375,10,15,6,2009,18.844166666666666,4.68,3.66,4.3100000000000005
21376,10,16,6,2009,21.109166666666667,5.05,3.91,4.63
21377,10,17,6,2009,21.893333333333334,5.67,4.33,5.2
21378,10,18,6,2009,22.272499999999997,6.6000000000000005,5.57,6.44
21379,10,19,6,2009,23.03833333333333,6.3,4.99,5.9
21380,10,20,6,2009,23.42833333333333,6.94,5.49,6.58
21381,10,21,6,2009,23.86583333333333,6.54,5.11,6.1000000000000005
21382,10,22,6,2009,24.034166666666668,6.2,4.82,5.73
21383,10,23,6,2009,23.653333333333332,8.33,6.16,7.65
21384,11,0,6,2009,23.52083333333334,6.86,4.9,5.98
21385,11,1,6,2009,22.000833333333333,8.94,4.43,6.5600000000000005
21386,11,2,6,2009,20.773333333333333,9.47,4.58,6.7700000000000005
21387,11,3,6,2009,20.155,9.7,4.5200000000000005,6.67
21388,11,4,6,2009,19.06583333333333,10.83,4.73,6.99
21389,11,5,6,2009,19.50583333333333,9.08,5.51,7.35
21390,11,6,6,2009,18.50833333333333,8.49,5.08,6.8500000000000005
21391,11,7,6,2009,17.9075,6.91,3.88,5.39
21392,11,8,6,2009,17.654166666666665,5.66,3.44,4.5
21393,11,9,6,2009,17.3375,6.92,4.63,5.95
21394,11,10,6,2009,16.700833333333332,6.79,4.1,5.5
21395,11,11,6,2009,16.28666666666667,6.93,4.26,5.74
21396,11,12,6,2009,16.234166666666667,7.07,4.8,5.82
21397,11,13,6,2009,16.770000000000003,6.24,4.72,5.73
21398,11,14,6,2009,17.758333333333333,6.03,4.54,5.5
21399,11,15,6,2009,19.61916666666667,6.51,4.76,5.87
21400,11,16,6,2009,20.7,6.59,4.91,5.97
21401,11,17,6,2009,21.67,6.67,4.99,6.08
21402,11,18,6,2009,23.00583333333333,6.04,4.64,5.54
21403,11,19,6,2009,23.4275,6.18,4.82,5.71
21404,11,20,6,2009,23.074166666666667,9.09,6.5200000000000005,8.290000000000001
21405,11,21,6,2009,24.2225,5.51,4.49,5.23
21406,11,22,6,2009,24.360833333333332,4.57,3.68,4.3
21407,11,23,6,2009,24.242499999999996,5.8500000000000005,4.49,5.42
21408,12,0,6,2009,23.473333333333333,5.63,4.26,5.15
21409,12,1,6,2009,21.711666666666662,7.92,3.75,6.13
21410,12,2,6,2009,20.336666666666666,6.96,2.85,5.25
21411,12,3,6,2009,19.191666666666666,6.34,1.67,4.6000000000000005
21412,12,4,6,2009,18.659166666666664,6.65,1.74,4.32
21413,12,5,6,2009,17.485833333333336,6.17,1.09,3.29
21414,12,6,6,2009,16.8075,6.69,1.4,4.12
21415,12,7,6,2009,16.414166666666667,6.42,1.66,4.21
21416,12,8,6,2009,16.575833333333332,6.87,1.78,4.54
21417,12,9,6,2009,16.83666666666667,7.15,1.99,4.54
21418,12,10,6,2009,16.91,7.69,2.19,4.72
21419,12,11,6,2009,16.815,7.87,3.39,4.9
21420,12,12,6,2009,17.588333333333335,6.51,3.34,4.68
21421,12,13,6,2009,19.169999999999998,4.72,3.0500000000000003,3.62
21422,12,14,6,2009,20.75916666666667,5.93,4.33,5.3
21423,12,15,6,2009,20.49416666666667,8.09,6.01,7.38
21424,12,16,6,2009,19.243333333333336,10.0,7.25,8.96
21425,12,17,6,2009,20.695833333333333,9.06,6.69,8.16
21426,12,18,6,2009,21.671666666666667,7.85,5.8,7.1000000000000005
21427,12,19,6,2009,20.92166666666667,8.27,6.03,7.44
21428,12,20,6,2009,22.3625,5.12,3.8,4.59
21429,12,21,6,2009,24.005,5.65,4.28,5.14
21430,12,22,6,2009,24.5175,5.59,4.2700000000000005,5.1000000000000005
21431,12,23,6,2009,22.17916666666667,9.55,6.73,8.39
21432,13,0,6,2009,19.822499999999998,7.32,4.26,5.47
21433,13,1,6,2009,19.384999999999998,6.13,3.68,5.6000000000000005
21434,13,2,6,2009,19.1225,9.14,4.15,6.9
21435,13,3,6,2009,18.036666666666665,11.35,6.3100000000000005,8.91
21436,13,4,6,2009,16.22416666666667,10.44,5.1000000000000005,7.6
21437,13,5,6,2009,15.095000000000004,9.54,4.57,6.92
21438,13,6,6,2009,14.735000000000001,9.49,5.0200000000000005,6.93
21439,13,7,6,2009,14.960833333333335,8.97,4.86,6.71
21440,13,8,6,2009,15.318333333333335,9.2,5.08,7.11
21441,13,9,6,2009,15.054166666666667,7.83,4.25,6.05
21442,13,10,6,2009,15.545833333333334,8.19,4.91,6.66
21443,13,11,6,2009,15.690000000000003,8.3,5.54,7.12
21444,13,12,6,2009,15.753333333333332,8.13,5.53,7.0
21445,13,13,6,2009,16.13333333333333,7.9,5.5200000000000005,6.87
21446,13,14,6,2009,16.694999999999997,6.73,5.01,6.13
21447,13,15,6,2009,17.40416666666667,6.5,4.83,5.89
21448,13,16,6,2009,18.596666666666664,6.41,4.93,5.88
21449,13,17,6,2009,19.761666666666667,6.42,4.97,5.91
21450,13,18,6,2009,21.115833333333338,5.34,4.05,4.82
21451,13,19,6,2009,22.168333333333333,3.79,3.0,3.5
21452,13,20,6,2009,22.992499999999996,3.66,2.91,3.4
21453,13,21,6,2009,23.61583333333333,3.45,2.81,3.25
21454,13,22,6,2009,23.8025,3.34,2.71,3.14
21455,13,23,6,2009,23.798333333333336,2.99,2.4,2.82
21456,14,0,6,2009,23.300000000000008,3.85,2.94,3.51
21457,14,1,6,2009,21.731666666666666,4.22,2.44,4.04
21458,14,2,6,2009,19.721666666666668,5.45,2.11,4.21
21459,14,3,6,2009,18.439166666666665,6.3900000000000015,1.91,4.21
21460,14,4,6,2009,17.655833333333334,5.89,1.7,4.01
21461,14,5,6,2009,17.0425,5.3100000000000005,1.46,3.72
21462,14,6,6,2009,16.264999999999997,4.61,1.51,3.27
21463,14,7,6,2009,15.434166666666664,5.2700000000000005,1.52,3.39
21464,14,8,6,2009,14.789166666666667,6.76,2.33,4.91
21465,14,9,6,2009,14.364166666666668,7.05,2.46,5.2
21466,14,10,6,2009,14.055833333333334,6.3100000000000005,1.53,4.19
21467,14,11,6,2009,14.885833333333332,4.74,2.66,3.46
21468,14,12,6,2009,15.895833333333336,6.15,3.17,4.54
21469,14,13,6,2009,16.736666666666668,4.12,3.12,3.67
21470,14,14,6,2009,18.5525,5.18,4.11,4.84
21471,14,15,6,2009,20.58583333333333,4.41,3.43,4.0600000000000005
21472,14,16,6,2009,21.851666666666663,5.49,4.21,5.01
21473,14,17,6,2009,23.503333333333334,5.65,4.38,5.2
21474,14,18,6,2009,24.488333333333333,4.38,3.43,4.03
21475,14,19,6,2009,25.27916666666667,4.57,3.5500000000000003,4.17
21476,14,20,6,2009,25.953333333333333,4.3100000000000005,3.46,4.03
21477,14,21,6,2009,26.319166666666664,4.73,3.7,4.3500000000000005
21478,14,22,6,2009,26.63666666666667,5.96,4.55,5.46
21479,14,23,6,2009,26.561666666666667,6.33,4.68,5.7
21480,15,0,6,2009,26.118333333333336,7.2,4.99,6.2
21481,15,1,6,2009,24.86583333333333,8.43,3.87,6.28
21482,15,2,6,2009,23.666666666666668,8.700000000000001,3.31,5.75
21483,15,3,6,2009,23.2825,10.88,6.3,8.67
21484,15,4,6,2009,21.923333333333332,10.76,6.94,9.04
21485,15,5,6,2009,20.39833333333333,8.97,5.45,7.23
21486,15,6,6,2009,20.07166666666667,6.5600000000000005,3.08,4.25
21487,15,7,6,2009,20.139166666666664,6.13,3.43,4.75
21488,15,8,6,2009,19.042499999999997,5.74,3.13,5.01
21489,15,9,6,2009,19.04666666666667,6.05,3.34,4.5200000000000005
21490,15,10,6,2009,18.7075,6.5200000000000005,3.47,4.95
21491,15,11,6,2009,18.751666666666665,8.17,5.04,6.71
21492,15,12,6,2009,18.968333333333334,8.25,5.94,7.35
21493,15,13,6,2009,19.991666666666667,7.43,5.51,6.73
21494,15,14,6,2009,21.674999999999997,6.26,4.7700000000000005,5.73
21495,15,15,6,2009,23.403333333333332,6.36,4.82,5.79
21496,15,16,6,2009,24.54583333333333,6.74,5.11,6.13
21497,15,17,6,2009,24.948333333333334,7.31,5.78,6.84
21498,15,18,6,2009,26.92833333333333,6.6400000000000015,5.0200000000000005,6.01
21499,15,19,6,2009,28.176666666666666,5.68,4.3500000000000005,5.19
21500,15,20,6,2009,28.4725,5.86,4.48,5.4
21501,15,21,6,2009,29.30916666666666,5.73,4.55,5.36
21502,15,22,6,2009,29.83666666666667,6.72,5.14,6.19
21503,15,23,6,2009,30.087499999999995,5.55,3.9,4.74
21504,16,0,6,2009,28.917499999999993,6.07,4.24,5.33
21505,16,1,6,2009,23.497500000000002,22.09,15.86,19.15
21506,16,2,6,2009,19.39333333333333,11.66,6.71,8.61
21507,16,3,6,2009,19.403333333333332,11.47,8.39,10.61
21508,16,4,6,2009,19.96,7.0,4.44,5.84
21509,16,5,6,2009,19.769166666666667,7.52,4.22,5.95
21510,16,6,6,2009,19.78166666666667,6.8100000000000005,3.98,6.2
21511,16,7,6,2009,19.6125,5.93,4.0200000000000005,5.65
21512,16,8,6,2009,19.082499999999996,5.9,2.33,4.36
21513,16,9,6,2009,19.245833333333337,8.26,4.47,6.5200000000000005
21514,16,10,6,2009,18.794166666666666,10.12,4.76,7.22
21515,16,11,6,2009,18.275833333333335,8.72,3.46,5.94
21516,16,12,6,2009,18.913333333333338,3.5500000000000003,1.32,1.61
21517,16,13,6,2009,20.008333333333336,2.11,1.85,2.09
21518,16,14,6,2009,21.44333333333333,2.54,2.14,2.45
21519,16,15,6,2009,23.17083333333333,1.16,1.11,1.21
21520,16,16,6,2009,24.888333333333335,1.45,1.11,1.3
21521,16,17,6,2009,26.6675,2.11,1.66,1.93
21522,16,18,6,2009,27.959999999999997,2.22,1.72,2.02
21523,16,19,6,2009,28.939999999999998,2.41,1.98,2.27
21524,16,20,6,2009,29.672499999999996,2.81,2.21,2.58
21525,16,21,6,2009,30.063333333333333,3.06,2.51,2.89
21526,16,22,6,2009,30.474166666666672,3.69,2.89,3.41
21527,16,23,6,2009,30.58666666666667,3.7,2.77,3.34
21528,17,0,6,2009,30.316666666666666,3.86,2.15,3.13
21529,17,1,6,2009,28.4325,4.22,1.73,3.3200000000000003
21530,17,2,6,2009,26.945833333333336,1.7,0.85,1.69
21531,17,3,6,2009,25.524166666666662,3.24,1.39,2.81
21532,17,4,6,2009,24.791666666666668,2.65,2.16,3.0500000000000003
21533,17,5,6,2009,24.21333333333334,6.2700000000000005,2.81,5.15
21534,17,6,6,2009,23.83,8.15,3.98,6.8500000000000005
21535,17,7,6,2009,23.40166666666667,8.18,4.04,6.97
21536,17,8,6,2009,23.450833333333332,7.87,4.17,7.0600000000000005
21537,17,9,6,2009,23.1075,7.72,4.7700000000000005,7.4
21538,17,10,6,2009,21.664999999999996,8.620000000000001,4.79,7.54
21539,17,11,6,2009,21.11,9.72,5.39,7.49
21540,17,12,6,2009,22.883333333333336,9.21,5.0,7.01
21541,17,13,6,2009,25.17833333333333,8.21,4.58,5.61
21542,17,14,6,2009,27.330000000000002,6.2,4.75,5.72
21543,17,15,6,2009,29.060833333333335,6.4,4.87,5.87
21544,17,16,6,2009,30.485000000000003,6.0,4.57,5.48
21545,17,17,6,2009,31.765833333333337,6.4,4.8,5.78
21546,17,18,6,2009,32.77416666666667,7.37,5.45,6.6000000000000005
21547,17,19,6,2009,33.370000000000005,8.81,6.48,7.8900000000000015
21548,17,20,6,2009,33.574999999999996,8.56,6.29,7.68
21549,17,21,6,2009,33.77833333333333,8.49,6.12,7.53
21550,17,22,6,2009,34.08833333333334,9.88,6.99,8.76
21551,17,23,6,2009,33.96999999999999,10.21,7.0200000000000005,8.92
21552,18,0,6,2009,33.17250000000001,10.13,6.71,8.58
21553,18,1,6,2009,31.128333333333334,11.69,4.86,7.57
21554,18,2,6,2009,30.015833333333333,12.8,5.47,8.67
21555,18,3,6,2009,29.760833333333327,12.62,6.38,9.24
21556,18,4,6,2009,29.63416666666666,12.17,6.74,9.26
21557,18,5,6,2009,29.003333333333334,11.33,6.19,8.71
21558,18,6,6,2009,27.775000000000002,8.86,3.97,6.3500000000000005
21559,18,7,6,2009,27.156666666666663,9.19,3.09,5.91
21560,18,8,6,2009,27.327499999999997,10.94,5.36,8.11
21561,18,9,6,2009,26.426666666666666,12.77,5.76,8.98
21562,18,10,6,2009,25.3125,13.15,5.84,8.88
21563,18,11,6,2009,26.513333333333335,13.17,5.9,8.94
21564,18,12,6,2009,27.22,13.63,8.35,11.01
21565,18,13,6,2009,28.357500000000005,12.21,7.91,9.86
21566,18,14,6,2009,29.38333333333333,11.06,7.94,9.86
21567,18,15,6,2009,30.418333333333333,10.17,7.32,9.04
21568,18,16,6,2009,31.974999999999998,9.75,7.13,8.73
21569,18,17,6,2009,33.309999999999995,10.17,7.36,9.07
21570,18,18,6,2009,34.19166666666667,11.13,7.96,9.89
21571,18,19,6,2009,34.82916666666667,11.18,7.99,9.92
21572,18,20,6,2009,35.47666666666667,10.68,7.63,9.46
21573,18,21,6,2009,35.869166666666665,11.4,8.0,10.01
21574,18,22,6,2009,35.862500000000004,12.16,8.46,10.65
21575,18,23,6,2009,35.615,11.84,8.21,10.36
21576,19,0,6,2009,34.076666666666675,13.28,7.86,10.39
21577,19,1,6,2009,32.29333333333334,15.41,8.18,11.59
21578,19,2,6,2009,31.349166666666672,19.3,13.41,17.01
21579,19,3,6,2009,24.90166666666667,15.29,9.84,12.7
21580,19,4,6,2009,24.58583333333333,7.68,3.77,5.99
21581,19,5,6,2009,24.486666666666665,9.85,4.6000000000000005,6.83
21582,19,6,6,2009,24.133333333333336,9.39,3.16,4.88
21583,19,7,6,2009,24.13083333333333,10.98,5.46,8.19
21584,19,8,6,2009,24.795833333333334,13.45,7.52,10.48
21585,19,9,6,2009,24.42083333333333,13.38,7.46,10.39
21586,19,10,6,2009,22.90083333333334,12.71,6.04,8.89
21587,19,11,6,2009,21.820833333333336,6.43,2.39,4.08
21588,19,12,6,2009,23.92916666666667,5.79,4.0,4.98
21589,19,13,6,2009,25.617500000000003,7.13,5.08,6.23
21590,19,14,6,2009,27.6575,7.79,5.46,6.7700000000000005
21591,19,15,6,2009,29.26,8.65,6.24,7.68
21592,19,16,6,2009,30.770833333333332,7.91,5.68,6.96
21593,19,17,6,2009,32.07749999999999,8.35,6.04,7.37
