,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
21594,19,18,6,2009,33.1325,8.88,6.43,7.8900000000000015
21595,19,19,6,2009,33.59583333333333,8.59,6.22,7.63
21596,19,20,6,2009,30.932499999999994,17.37,12.79,15.79
21597,19,21,6,2009,27.08666666666667,12.28,9.03,11.14
21598,19,22,6,2009,27.62833333333333,7.44,5.71,6.8500000000000005
21599,19,23,6,2009,27.745833333333326,6.9,5.24,6.36
21600,20,0,6,2009,27.108333333333338,6.49,4.97,6.0
21601,20,1,6,2009,25.831666666666667,6.3,3.62,4.86
21602,20,2,6,2009,23.728333333333335,6.57,2.61,5.22
21603,20,3,6,2009,22.60666666666667,7.1400000000000015,3.26,5.7700000000000005
21604,20,4,6,2009,22.00333333333333,5.7,2.94,5.34
21605,20,5,6,2009,21.706666666666667,3.43,1.91,3.87
21606,20,6,6,2009,21.735833333333332,1.69,0.95,1.63
21607,20,7,6,2009,21.515833333333333,2.01,0.61,1.39
21608,20,8,6,2009,20.879166666666663,2.21,0.43,1.33
21609,20,9,6,2009,20.221666666666668,2.68,0.9,2.02
21610,20,10,6,2009,19.57916666666667,3.12,0.94,2.2
21611,20,11,6,2009,18.990833333333335,3.92,1.39,2.43
21612,20,12,6,2009,19.0225,4.3,1.49,1.94
21613,20,13,6,2009,19.77,4.45,2.03,2.25
21614,20,14,6,2009,22.515,4.14,3.23,3.81
21615,20,15,6,2009,25.31833333333333,5.01,3.93,4.64
21616,20,16,6,2009,27.111666666666665,5.19,4.07,4.8
21617,20,17,6,2009,28.37416666666667,5.74,4.51,5.32
21618,20,18,6,2009,29.173333333333336,5.9,4.6000000000000005,5.44
21619,20,19,6,2009,29.60166666666667,5.76,4.39,5.23
21620,20,20,6,2009,25.950833333333335,11.18,8.52,10.38
21621,20,21,6,2009,24.639166666666668,6.6000000000000005,4.72,5.88
21622,20,22,6,2009,25.915833333333328,3.89,2.95,3.56
21623,20,23,6,2009,26.419999999999998,4.64,3.46,4.21
21624,21,0,6,2009,26.076666666666668,6.38,4.64,5.79
21625,21,1,6,2009,24.772499999999997,7.4,3.94,5.6000000000000005
21626,21,2,6,2009,23.771666666666665,8.98,4.22,6.28
21627,21,3,6,2009,23.0725,9.44,4.64,6.95
21628,21,4,6,2009,22.660833333333333,9.78,4.33,6.66
21629,21,5,6,2009,22.500833333333333,11.5,5.39,8.15
21630,21,6,6,2009,23.045833333333334,12.38,6.21,8.93
21631,21,7,6,2009,23.876666666666665,12.21,6.69,9.31
21632,21,8,6,2009,23.93166666666667,12.38,6.68,9.36
21633,21,9,6,2009,24.651666666666667,13.15,6.55,9.47
21634,21,10,6,2009,24.769166666666667,12.96,6.6000000000000005,9.7
21635,21,11,6,2009,24.16416666666667,13.11,7.51,10.32
21636,21,12,6,2009,24.986666666666665,13.21,8.02,10.73
21637,21,13,6,2009,26.763333333333335,11.94,7.8900000000000015,9.87
21638,21,14,6,2009,28.10833333333333,10.67,7.6400000000000015,9.49
21639,21,15,6,2009,29.270000000000007,10.36,7.42,9.19
21640,21,16,6,2009,30.399999999999995,10.05,7.18,8.88
21641,21,17,6,2009,31.540833333333335,9.89,7.09,8.75
21642,21,18,6,2009,32.442499999999995,9.48,6.8,8.4
21643,21,19,6,2009,33.285,8.77,6.3100000000000005,7.75
21644,21,20,6,2009,33.97083333333333,10.03,7.18,8.91
21645,21,21,6,2009,34.48000000000001,9.92,7.0600000000000005,8.76
21646,21,22,6,2009,34.82833333333334,9.81,6.96,8.68
21647,21,23,6,2009,34.98083333333333,8.74,6.05,7.59
21648,22,0,6,2009,34.288333333333334,9.06,5.9,7.68
21649,22,1,6,2009,32.10166666666667,6.66,2.62,5.11
21650,22,2,6,2009,30.406666666666666,11.54,3.45,7.61
21651,22,3,6,2009,28.99833333333333,13.03,3.86,7.88
21652,22,4,6,2009,27.727499999999996,13.16,4.91,8.38
21653,22,5,6,2009,27.389166666666664,13.27,5.25,8.57
21654,22,6,6,2009,26.550833333333333,12.16,4.5,7.97
21655,22,7,6,2009,26.608333333333334,15.27,5.08,9.01
21656,22,8,6,2009,26.676666666666666,13.87,5.5600000000000005,9.05
21657,22,9,6,2009,25.84583333333333,13.92,5.73,9.29
21658,22,10,6,2009,24.992500000000003,13.85,5.69,9.23
21659,22,11,6,2009,24.8225,13.86,6.04,9.45
21660,22,12,6,2009,26.51416666666667,12.71,6.5600000000000005,9.01
21661,22,13,6,2009,28.27416666666667,9.1,5.23,6.7
21662,22,14,6,2009,30.075000000000003,6.54,4.75,5.82
21663,22,15,6,2009,31.334166666666672,5.8100000000000005,4.28,5.22
21664,22,16,6,2009,32.48833333333334,4.73,3.58,4.3
21665,22,17,6,2009,33.568333333333335,4.3100000000000005,3.29,3.93
21666,22,18,6,2009,34.61916666666667,4.24,3.22,3.85
21667,22,19,6,2009,35.50833333333334,3.88,2.96,3.53
21668,22,20,6,2009,36.165,4.86,3.71,4.44
21669,22,21,6,2009,36.66166666666667,4.82,3.66,4.39
21670,22,22,6,2009,36.66583333333333,6.26,4.67,5.71
21671,22,23,6,2009,36.37833333333334,6.25,4.66,5.69
21672,23,0,6,2009,35.38916666666667,6.07,4.3500000000000005,5.48
21673,23,1,6,2009,33.152499999999996,7.15,2.95,5.82
21674,23,2,6,2009,31.3275,10.79,4.29,8.05
21675,23,3,6,2009,30.728333333333335,10.68,4.53,8.13
21676,23,4,6,2009,29.784166666666668,10.93,4.82,8.19
21677,23,5,6,2009,28.964166666666667,11.25,5.22,8.47
21678,23,6,6,2009,28.315,11.5,5.3,8.44
21679,23,7,6,2009,27.580833333333334,11.77,5.36,8.47
21680,23,8,6,2009,26.939999999999998,10.95,5.23,8.38
21681,23,9,6,2009,26.70333333333333,11.07,5.0,8.31
21682,23,10,6,2009,26.55916666666667,12.29,5.19,8.67
21683,23,11,6,2009,26.81166666666667,12.49,5.53,8.870000000000003
21684,23,12,6,2009,27.9225,11.35,5.51,7.96
21685,23,13,6,2009,29.87,8.56,5.44,6.57
21686,23,14,6,2009,31.622500000000002,7.17,5.43,6.5600000000000005
21687,23,15,6,2009,33.17416666666667,6.98,5.3100000000000005,6.42
21688,23,16,6,2009,34.64083333333333,5.92,4.48,5.4
21689,23,17,6,2009,35.73833333333334,5.83,4.4,5.3100000000000005
21690,23,18,6,2009,36.65916666666667,5.96,4.49,5.41
21691,23,19,6,2009,37.196666666666665,6.24,4.71,5.69
21692,23,20,6,2009,37.58166666666667,6.53,4.93,5.95
21693,23,21,6,2009,37.62083333333334,6.67,4.98,6.0600000000000005
21694,23,22,6,2009,37.39166666666666,7.32,5.53,6.72
21695,23,23,6,2009,37.11833333333333,7.17,5.26,6.5200000000000005
21696,24,0,6,2009,35.98250000000001,7.87,4.4,6.91
21697,24,1,6,2009,33.51,9.64,4.29,7.42
21698,24,2,6,2009,30.229166666666668,9.76,3.72,7.31
21699,24,3,6,2009,29.345833333333328,7.07,3.75,6.68
21700,24,4,6,2009,29.539166666666663,10.72,4.88,7.94
21701,24,5,6,2009,28.938333333333333,12.26,5.57,9.05
21702,24,6,6,2009,28.290833333333335,12.27,5.88,9.23
21703,24,7,6,2009,27.370833333333337,12.36,5.8100000000000005,9.19
21704,24,8,6,2009,26.19083333333333,11.29,4.86,8.36
21705,24,9,6,2009,25.439999999999998,11.0,4.63,8.18
21706,24,10,6,2009,24.94333333333333,10.32,4.68,7.88
21707,24,11,6,2009,25.15166666666667,8.83,4.8100000000000005,7.45
21708,24,12,6,2009,26.035833333333333,7.91,4.32,6.3500000000000005
21709,24,13,6,2009,27.860833333333332,6.09,3.93,4.62
21710,24,14,6,2009,30.09166666666667,5.07,3.81,4.6000000000000005
21711,24,15,6,2009,31.662500000000005,4.32,3.21,3.89
21712,24,16,6,2009,32.83416666666667,3.72,2.85,3.39
21713,24,17,6,2009,33.776666666666664,4.11,3.18,3.77
21714,24,18,6,2009,34.495,4.82,3.71,4.43
21715,24,19,6,2009,35.13666666666667,5.1000000000000005,3.89,4.65
21716,24,20,6,2009,35.594166666666666,5.62,4.26,5.12
21717,24,21,6,2009,35.93,6.24,4.66,5.66
21718,24,22,6,2009,35.975,7.0600000000000005,5.32,6.48
21719,24,23,6,2009,33.39833333333333,16.37,10.83,13.93
21720,25,0,6,2009,29.4275,11.03,9.11,11.43
21721,25,1,6,2009,27.5775,9.43,6.23,8.15
21722,25,2,6,2009,25.814166666666665,10.75,5.01,7.61
21723,25,3,6,2009,25.1375,9.12,4.79,7.01
21724,25,4,6,2009,25.81833333333333,9.74,4.22,7.0200000000000005
21725,25,5,6,2009,26.198333333333334,10.91,4.61,7.85
21726,25,6,6,2009,25.74333333333333,10.75,4.78,7.84
21727,25,7,6,2009,24.136666666666667,9.44,3.98,6.47
21728,25,8,6,2009,24.03666666666666,9.64,4.08,6.69
21729,25,9,6,2009,23.305000000000003,14.3,9.66,11.82
21730,25,10,6,2009,21.600000000000005,7.95,5.26,7.0600000000000005
21731,25,11,6,2009,21.49083333333333,6.83,3.96,6.07
21732,25,12,6,2009,23.987499999999997,5.32,3.62,4.42
21733,25,13,6,2009,26.712499999999995,5.75,4.23,4.99
21734,25,14,6,2009,28.450833333333332,5.3,4.16,4.95
21735,25,15,6,2009,30.075833333333335,4.42,3.43,4.07
21736,25,16,6,2009,31.620000000000005,3.97,3.09,3.66
21737,25,17,6,2009,32.818333333333335,3.5700000000000003,2.75,3.26
21738,25,18,6,2009,34.032500000000006,3.39,2.67,3.13
21739,25,19,6,2009,34.85666666666666,2.51,2.0,2.33
21740,25,20,6,2009,35.85416666666667,3.82,3.11,3.61
21741,25,21,6,2009,36.196666666666665,3.59,2.97,3.43
21742,25,22,6,2009,36.23666666666666,3.45,2.87,3.31
21743,25,23,6,2009,36.12333333333333,3.56,2.95,3.43
21744,26,0,6,2009,35.15833333333334,5.13,2.72,4.4
21745,26,1,6,2009,32.553333333333335,5.63,2.45,5.23
21746,26,2,6,2009,29.995833333333334,7.61,2.82,6.21
21747,26,3,6,2009,28.364999999999995,7.77,1.99,5.0200000000000005
21748,26,4,6,2009,27.567499999999995,6.53,1.88,4.83
21749,26,5,6,2009,26.730833333333333,5.5200000000000005,1.68,3.85
21750,26,6,6,2009,25.955833333333334,4.57,1.39,3.0500000000000003
21751,26,7,6,2009,24.88666666666667,4.84,1.49,3.15
21752,26,8,6,2009,24.366666666666664,4.64,1.56,3.18
21753,26,9,6,2009,23.855,4.65,1.6,3.23
21754,26,10,6,2009,23.7325,4.99,1.69,3.48
21755,26,11,6,2009,23.4425,5.03,1.86,3.46
21756,26,12,6,2009,24.540000000000003,5.33,2.7,3.47
21757,26,13,6,2009,26.63666666666667,4.75,3.69,4.38
21758,26,14,6,2009,28.515,4.8500000000000005,3.76,4.48
21759,26,15,6,2009,29.984166666666667,5.13,4.01,4.75
21760,26,16,6,2009,31.114166666666666,5.17,4.05,4.79
21761,26,17,6,2009,32.06583333333333,5.72,4.48,5.3
21762,26,18,6,2009,32.90749999999999,5.71,4.46,5.29
21763,26,19,6,2009,33.850833333333334,5.46,4.21,5.01
21764,26,20,6,2009,34.66166666666667,6.65,5.01,6.05
21765,26,21,6,2009,35.212500000000006,7.28,5.42,6.59
21766,26,22,6,2009,35.35666666666666,7.94,5.75,7.1000000000000005
21767,26,23,6,2009,35.23833333333333,8.18,5.87,7.28
21768,27,0,6,2009,34.47916666666667,9.07,6.3100000000000005,8.05
21769,27,1,6,2009,32.70333333333333,10.0,4.61,6.99
21770,27,2,6,2009,31.679999999999996,12.75,6.5200000000000005,9.51
21771,27,3,6,2009,30.754166666666666,13.04,6.73,9.74
21772,27,4,6,2009,29.88833333333334,13.1,6.8100000000000005,9.82
21773,27,5,6,2009,28.76166666666667,13.2,6.84,9.86
21774,27,6,6,2009,27.870833333333334,13.43,6.97,10.0
21775,27,7,6,2009,27.363333333333333,14.22,7.62,10.75
21776,27,8,6,2009,26.9475,14.07,7.53,10.64
21777,27,9,6,2009,26.614999999999995,13.7,7.24,10.32
21778,27,10,6,2009,26.391666666666662,13.75,7.01,10.14
21779,27,11,6,2009,26.102499999999996,13.22,6.65,9.51
21780,27,12,6,2009,28.07416666666667,12.16,6.9,9.38
21781,27,13,6,2009,29.748333333333335,9.97,6.78,8.44
21782,27,14,6,2009,31.616666666666664,10.89,7.72,9.63
21783,27,15,6,2009,33.18500000000001,11.15,7.88,9.83
21784,27,16,6,2009,34.141666666666666,11.35,7.97,9.96
21785,27,17,6,2009,35.10583333333333,11.37,8.03,10.02
21786,27,18,6,2009,35.6,9.86,7.1000000000000005,8.73
21787,27,19,6,2009,34.392500000000005,9.38,7.0600000000000005,8.540000000000001
21788,27,20,6,2009,33.659166666666664,9.49,7.01,8.58
21789,27,21,6,2009,31.980833333333333,12.68,9.27,11.42
21790,27,22,6,2009,31.069166666666664,10.03,7.37,9.09
21791,27,23,6,2009,29.434166666666666,12.61,9.09,11.34
21792,28,0,6,2009,26.07916666666667,11.17,7.86,9.95
21793,28,1,6,2009,25.94416666666667,5.29,2.34,4.17
21794,28,2,6,2009,25.43166666666667,5.76,2.76,5.23
21795,28,3,6,2009,24.895833333333332,11.81,4.01,7.55
21796,28,4,6,2009,23.691666666666674,11.87,4.42,8.120000000000001
21797,28,5,6,2009,22.661666666666665,12.12,4.38,8.17
21798,28,6,6,2009,21.843333333333334,10.86,4.21,7.88
21799,28,7,6,2009,21.173333333333336,7.79,3.63,6.96
21800,28,8,6,2009,20.155000000000005,6.83,3.47,6.3
21801,28,9,6,2009,19.062500000000004,9.52,4.8500000000000005,7.74
21802,28,10,6,2009,17.473333333333333,8.65,3.24,6.21
21803,28,11,6,2009,17.576666666666664,8.16,3.25,6.29
21804,28,12,6,2009,19.49416666666666,6.8500000000000005,3.29,5.09
21805,28,13,6,2009,21.61916666666666,5.28,3.77,4.51
21806,28,14,6,2009,23.359166666666667,5.46,4.07,4.92
21807,28,15,6,2009,24.844166666666666,5.68,4.18,5.07
21808,28,16,6,2009,26.20416666666667,6.5600000000000005,4.8500000000000005,5.87
21809,28,17,6,2009,27.17583333333333,6.8500000000000005,5.05,6.13
21810,28,18,6,2009,28.075833333333332,6.7,4.93,5.98
21811,28,19,6,2009,28.88083333333333,7.68,5.61,6.8500000000000005
21812,28,20,6,2009,29.387500000000003,7.9300000000000015,5.8,7.09
21813,28,21,6,2009,29.76833333333334,8.05,5.79,7.1400000000000015
21814,28,22,6,2009,29.878333333333334,7.92,5.71,7.0200000000000005
21815,28,23,6,2009,29.676666666666666,7.97,5.5200000000000005,7.0
21816,29,0,6,2009,28.745833333333334,8.040000000000001,5.43,6.98
21817,29,1,6,2009,26.133333333333336,6.63,2.4,4.8
21818,29,2,6,2009,24.7175,7.25,2.71,5.99
21819,29,3,6,2009,24.330833333333334,6.79,2.79,5.7700000000000005
21820,29,4,6,2009,23.344166666666663,6.03,3.16,5.19
21821,29,5,6,2009,22.0475,5.65,3.42,5.33
21822,29,6,6,2009,21.36583333333333,6.58,4.22,6.44
21823,29,7,6,2009,20.589166666666667,6.84,4.24,6.5200000000000005
21824,29,8,6,2009,20.613333333333333,6.59,3.99,6.09
21825,29,9,6,2009,20.200833333333332,7.73,4.58,6.92
21826,29,10,6,2009,20.128333333333334,7.76,4.44,6.95
21827,29,11,6,2009,19.989166666666666,6.98,4.23,6.2
21828,29,12,6,2009,20.502499999999998,5.62,2.93,4.7700000000000005
21829,29,13,6,2009,22.43166666666667,3.33,1.98,2.3000000000000003
21830,29,14,6,2009,24.69,3.0500000000000003,2.42,2.84
21831,29,15,6,2009,26.659999999999997,3.81,2.94,3.49
21832,29,16,6,2009,28.424166666666665,4.39,3.38,4.0200000000000005
21833,29,17,6,2009,29.699166666666667,4.8500000000000005,3.7,4.43
21834,29,18,6,2009,30.645,5.68,4.3100000000000005,5.17
21835,29,19,6,2009,31.399999999999995,5.89,4.47,5.37
21836,29,20,6,2009,31.900833333333335,5.98,4.5600000000000005,5.48
21837,29,21,6,2009,32.104166666666664,5.24,4.0,4.8
21838,29,22,6,2009,32.178333333333335,5.47,4.08,4.95
21839,29,23,6,2009,31.87666666666667,5.79,4.33,5.29
21840,30,0,6,2009,30.909166666666668,4.79,3.36,4.26
21841,30,1,6,2009,28.291666666666668,4.9,1.58,3.81
21842,30,2,6,2009,26.482500000000005,3.52,1.32,2.4
21843,30,3,6,2009,25.609166666666663,3.62,2.42,3.61
21844,30,4,6,2009,24.655,4.8,2.91,4.6000000000000005
21845,30,5,6,2009,23.2025,5.88,3.33,5.44
21846,30,6,6,2009,22.9025,5.99,3.37,5.41
21847,30,7,6,2009,20.92833333333333,6.98,3.21,5.92
21848,30,8,6,2009,19.8325,7.3900000000000015,3.37,6.41
21849,30,9,6,2009,17.613333333333337,7.29,3.65,6.29
21850,30,10,6,2009,16.7275,9.42,2.93,6.41
21851,30,11,6,2009,15.779166666666669,8.07,2.69,5.62
21852,30,12,6,2009,17.2075,5.86,3.2,3.83
21853,30,13,6,2009,19.098333333333333,4.6000000000000005,3.51,4.19
21854,30,14,6,2009,21.104166666666668,5.84,4.45,5.36
21855,30,15,6,2009,22.70833333333334,6.44,4.89,5.87
21856,30,16,6,2009,24.125,6.6000000000000005,5.0,6.0200000000000005
21857,30,17,6,2009,25.340833333333332,7.34,5.59,6.73
21858,30,18,6,2009,26.215833333333336,7.34,5.59,6.74
21859,30,19,6,2009,27.108333333333334,7.1000000000000005,5.28,6.4
21860,30,20,6,2009,27.965833333333332,8.41,6.22,7.6
21861,30,21,6,2009,28.195833333333336,9.66,7.09,8.72
21862,30,22,6,2009,28.014999999999997,9.76,7.11,8.78
21863,30,23,6,2009,27.644166666666663,9.31,6.69,8.33
21864,1,0,7,2009,26.68166666666667,8.870000000000003,6.01,7.74
21865,1,1,7,2009,23.826666666666668,9.81,2.95,6.87
21866,1,2,7,2009,21.978333333333335,10.23,3.42,8.25
21867,1,3,7,2009,21.188333333333336,9.72,3.71,8.43
21868,1,4,7,2009,20.180000000000003,9.44,3.94,7.63
21869,1,5,7,2009,19.0425,9.35,4.11,7.33
21870,1,6,7,2009,18.570833333333336,9.49,4.3500000000000005,7.79
21871,1,7,7,2009,17.97416666666667,9.59,4.4,7.73
21872,1,8,7,2009,17.089166666666667,9.52,4.09,7.56
21873,1,9,7,2009,15.998333333333337,8.290000000000001,3.81,6.99
21874,1,10,7,2009,15.826666666666666,7.84,3.89,6.8100000000000005
21875,1,11,7,2009,15.779166666666663,8.36,4.0200000000000005,6.62
21876,1,12,7,2009,17.015833333333333,7.56,3.75,5.34
21877,1,13,7,2009,19.236666666666668,5.3,3.85,4.65
21878,1,14,7,2009,21.138333333333335,5.11,3.89,4.7
21879,1,15,7,2009,22.860000000000003,5.87,4.38,5.3100000000000005
21880,1,16,7,2009,24.058333333333334,5.99,4.53,5.47
21881,1,17,7,2009,25.084166666666665,5.67,4.28,5.16
21882,1,18,7,2009,26.08916666666666,4.98,3.77,4.53
21883,1,19,7,2009,27.028333333333332,4.68,3.61,4.3
21884,1,20,7,2009,27.790833333333328,4.8,3.7,4.42
21885,1,21,7,2009,28.304166666666664,4.57,3.52,4.21
21886,1,22,7,2009,28.575,4.36,3.33,4.01
21887,1,23,7,2009,28.537499999999998,4.51,3.42,4.25
21888,2,0,7,2009,27.9025,4.29,3.37,4.12
21889,2,1,7,2009,25.71166666666667,3.99,1.79,3.3000000000000003
21890,2,2,7,2009,23.654166666666665,3.99,1.07,2.52
21891,2,3,7,2009,22.448333333333334,3.96,1.08,2.57
21892,2,4,7,2009,21.564166666666665,3.94,1.09,2.56
21893,2,5,7,2009,20.995000000000005,3.66,0.71,2.01
21894,2,6,7,2009,20.666666666666664,3.36,0.63,1.85
21895,2,7,7,2009,20.22,2.71,0.43,1.42
21896,2,8,7,2009,19.69666666666667,3.02,0.74,1.95
21897,2,9,7,2009,18.816666666666666,3.13,0.76,2.02
21898,2,10,7,2009,18.41333333333333,3.31,0.91,2.22
21899,2,11,7,2009,18.4725,2.8000000000000003,0.58,1.68
21900,2,12,7,2009,20.214166666666667,1.68,1.19,1.26
21901,2,13,7,2009,22.75,1.27,1.12,1.26
21902,2,14,7,2009,24.753333333333334,0.89,0.68,0.8
21903,2,15,7,2009,26.24833333333333,1.13,0.89,1.03
21904,2,16,7,2009,27.185833333333335,1.11,0.92,1.05
21905,2,17,7,2009,27.857499999999998,1.81,1.82,1.93
21906,2,18,7,2009,28.525833333333335,1.66,1.61,1.73
21907,2,19,7,2009,29.09583333333333,1.79,1.57,1.76
21908,2,20,7,2009,29.60833333333333,2.13,1.94,2.14
21909,2,21,7,2009,29.919166666666666,1.91,1.59,1.81
21910,2,22,7,2009,30.055000000000007,2.86,2.34,2.7
21911,2,23,7,2009,29.91250000000001,2.82,2.29,2.64
21912,3,0,7,2009,29.458333333333332,4.0600000000000005,2.24,3.43
21913,3,1,7,2009,27.3325,5.34,2.59,4.59
21914,3,2,7,2009,25.575833333333332,5.66,2.34,4.29
21915,3,3,7,2009,24.400833333333328,4.54,2.75,4.08
21916,3,4,7,2009,23.87166666666667,4.0,1.17,2.64
21917,3,5,7,2009,23.18166666666667,4.96,1.82,3.67
21918,3,6,7,2009,21.922499999999996,7.6,2.18,5.24
21919,3,7,7,2009,22.150000000000002,10.65,3.83,7.24
21920,3,8,7,2009,22.234166666666667,10.75,4.75,7.75
21921,3,9,7,2009,22.107499999999998,10.58,4.71,7.36
21922,3,10,7,2009,21.68166666666667,9.03,4.88,6.8
21923,3,11,7,2009,21.059999999999995,10.37,5.55,7.6400000000000015
21924,3,12,7,2009,21.25583333333333,10.22,5.7,7.92
21925,3,13,7,2009,21.691666666666666,7.65,5.75,6.92
21926,3,14,7,2009,22.805000000000003,7.99,5.8500000000000005,7.17
21927,3,15,7,2009,24.460833333333337,8.32,6.13,7.5
21928,3,16,7,2009,25.745,8.61,6.4,7.78
21929,3,17,7,2009,26.7475,8.73,6.53,7.92
21930,3,18,7,2009,27.665000000000003,8.85,6.6000000000000005,8.01
21931,3,19,7,2009,28.339999999999993,8.61,6.38,7.75
21932,3,20,7,2009,28.413333333333338,8.35,6.13,7.47
21933,3,21,7,2009,28.434166666666666,9.64,6.97,8.56
21934,3,22,7,2009,28.793333333333333,10.97,7.9,9.76
21935,3,23,7,2009,28.507499999999997,11.51,8.25,10.39
21936,4,0,7,2009,27.560833333333335,11.89,7.8900000000000015,10.28
21937,4,1,7,2009,26.709999999999997,11.78,7.2,9.67
21938,4,2,7,2009,26.089999999999993,12.61,7.6400000000000015,10.25
21939,4,3,7,2009,23.7025,15.25,9.53,12.8
21940,4,4,7,2009,20.705000000000002,10.09,6.7,8.93
21941,4,5,7,2009,20.944999999999997,11.63,7.27,10.01
21942,4,6,7,2009,20.285000000000004,9.98,6.54,8.86
21943,4,7,7,2009,20.374166666666667,12.58,9.2,10.86
21944,4,8,7,2009,20.989166666666662,11.29,7.46,9.68
21945,4,9,7,2009,21.216666666666665,12.63,8.17,10.6
21946,4,10,7,2009,21.882500000000004,12.75,7.97,10.49
21947,4,11,7,2009,21.0775,8.32,3.54,5.61
21948,4,12,7,2009,21.7375,4.59,3.4,4.12
21949,4,13,7,2009,22.625000000000004,4.34,3.28,3.95
21950,4,14,7,2009,23.4275,2.05,1.65,1.92
21951,4,15,7,2009,24.513333333333332,4.82,3.82,4.53
21952,4,16,7,2009,24.004166666666663,8.28,6.66,7.91
21953,4,17,7,2009,24.6825,6.37,4.83,5.83
21954,4,18,7,2009,25.986666666666665,7.11,5.36,6.46
21955,4,19,7,2009,26.055000000000003,10.94,8.06,9.92
21956,4,20,7,2009,25.20833333333334,11.18,8.4,10.28
21957,4,21,7,2009,24.685000000000002,10.08,7.17,9.05
21958,4,22,7,2009,23.972500000000007,10.23,7.48,9.2
21959,4,23,7,2009,23.186666666666664,10.29,7.13,9.0
21960,5,0,7,2009,21.463333333333335,9.72,7.0200000000000005,8.75
21961,5,1,7,2009,19.927500000000002,9.3,6.46,8.14
21962,5,2,7,2009,18.906666666666663,9.4,5.9,7.62
21963,5,3,7,2009,18.7375,7.81,5.3500000000000005,6.7
21964,5,4,7,2009,18.48333333333333,7.74,5.34,6.68
21965,5,5,7,2009,18.45416666666667,7.6,5.36,6.71
21966,5,6,7,2009,18.28,6.91,4.91,6.11
21967,5,7,7,2009,18.33916666666667,7.0,5.0,6.24
21968,5,8,7,2009,18.259999999999998,7.22,5.1000000000000005,6.4
21969,5,9,7,2009,18.17916666666667,6.72,4.5,5.73
21970,5,10,7,2009,18.06833333333333,6.22,4.44,5.54
21971,5,11,7,2009,17.970833333333335,5.92,4.19,5.23
21972,5,12,7,2009,17.483333333333334,6.2700000000000005,4.55,5.55
21973,5,13,7,2009,17.50666666666667,5.3500000000000005,4.0200000000000005,4.89
21974,5,14,7,2009,18.971666666666668,5.47,4.11,4.95
21975,5,15,7,2009,20.809166666666666,6.22,4.72,5.67
21976,5,16,7,2009,21.959166666666665,6.25,4.73,5.69
21977,5,17,7,2009,22.871666666666666,6.1400000000000015,4.68,5.61
21978,5,18,7,2009,23.682499999999994,5.69,4.4,5.23
21979,5,19,7,2009,24.419999999999998,5.1000000000000005,3.96,4.7
21980,5,20,7,2009,25.022499999999997,4.33,3.39,4.0
21981,5,21,7,2009,25.357499999999998,4.84,3.77,4.48
21982,5,22,7,2009,25.536666666666665,4.19,3.44,4.01
21983,5,23,7,2009,25.534166666666664,4.14,3.23,3.87
21984,6,0,7,2009,25.269166666666663,3.81,2.86,3.48
21985,6,1,7,2009,23.595833333333335,3.6,1.48,2.85
21986,6,2,7,2009,22.289166666666663,3.01,0.8300000000000001,2.11
21987,6,3,7,2009,21.675833333333333,2.44,0.72,1.61
21988,6,4,7,2009,21.316666666666666,1.79,1.01,1.71
21989,6,5,7,2009,20.989166666666666,1.5,1.51,1.86
21990,6,6,7,2009,20.044166666666666,1.58,1.44,2.05
21991,6,7,7,2009,19.52333333333333,1.46,1.25,1.88
21992,6,8,7,2009,18.99833333333333,1.26,0.85,1.44
21993,6,9,7,2009,18.264166666666668,1.56,1.25,1.93
21994,6,10,7,2009,18.444999999999997,2.19,1.92,2.8000000000000003
21995,6,11,7,2009,18.88083333333333,2.65,2.23,2.97
