,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
22814,9,14,8,2009,28.466666666666665,10.24,7.35,9.14
22815,9,15,8,2009,29.849166666666672,8.23,5.86,7.28
22816,9,16,8,2009,31.10833333333333,8.35,5.99,7.43
22817,9,17,8,2009,32.263333333333335,8.36,6.04,7.45
22818,9,18,8,2009,33.219166666666666,8.48,6.12,7.56
22819,9,19,8,2009,33.901666666666664,9.15,6.54,8.120000000000001
22820,9,20,8,2009,34.355,9.78,6.93,8.68
22821,9,21,8,2009,34.722500000000004,10.5,7.32,9.28
22822,9,22,8,2009,34.81583333333334,11.26,7.79,9.96
22823,9,23,8,2009,34.25833333333333,10.93,7.43,9.55
22824,10,0,8,2009,32.502500000000005,12.67,5.5,8.56
22825,10,1,8,2009,30.473333333333333,12.14,5.4,8.69
22826,10,2,8,2009,24.19666666666667,17.06,11.56,14.33
22827,10,3,8,2009,22.019999999999996,13.05,7.9300000000000015,10.2
22828,10,4,8,2009,21.774999999999995,8.66,4.86,7.09
22829,10,5,8,2009,21.524999999999995,11.88,7.63,9.68
22830,10,6,8,2009,20.24083333333333,7.8,4.89,6.3900000000000015
22831,10,7,8,2009,20.352499999999996,4.33,3.01,4.0200000000000005
22832,10,8,8,2009,20.564166666666665,7.44,3.76,5.44
22833,10,9,8,2009,20.23,7.11,3.51,5.65
22834,10,10,8,2009,19.785,6.0200000000000005,2.6,4.8500000000000005
22835,10,11,8,2009,19.611666666666665,4.51,2.95,5.11
22836,10,12,8,2009,19.860833333333336,2.43,0.79,1.73
22837,10,13,8,2009,22.555000000000003,2.19,1.69,1.95
22838,10,14,8,2009,24.884166666666662,2.13,1.72,1.97
22839,10,15,8,2009,25.640833333333333,2.12,2.07,2.26
22840,10,16,8,2009,26.933333333333337,1.7,1.67,1.81
22841,10,17,8,2009,28.185,2.38,2.01,2.29
22842,10,18,8,2009,29.019166666666667,2.63,2.22,2.53
22843,10,19,8,2009,29.868333333333336,3.04,2.49,2.87
22844,10,20,8,2009,30.194999999999997,3.73,3.0,3.5
22845,10,21,8,2009,30.265,4.0,3.28,3.8
22846,10,22,8,2009,30.26833333333333,3.5700000000000003,2.99,3.44
22847,10,23,8,2009,30.069999999999997,3.67,2.76,3.36
22848,11,0,8,2009,28.880000000000006,3.79,2.33,3.46
22849,11,1,8,2009,26.499166666666667,5.15,1.71,3.35
22850,11,2,8,2009,25.188333333333333,4.64,0.9,2.16
22851,11,3,8,2009,24.575833333333335,4.39,1.28,2.78
22852,11,4,8,2009,24.087500000000002,4.3,1.26,2.73
22853,11,5,8,2009,23.748333333333335,5.04,2.36,4.03
22854,11,6,8,2009,22.995,5.65,2.89,4.44
22855,11,7,8,2009,22.07166666666667,7.8900000000000015,4.21,6.24
22856,11,8,8,2009,20.758333333333333,7.98,4.07,6.36
22857,11,9,8,2009,20.342500000000005,6.71,4.21,6.66
22858,11,10,8,2009,19.9575,6.58,3.91,6.32
22859,11,11,8,2009,19.315833333333334,5.7,2.74,5.3
22860,11,12,8,2009,19.807499999999997,5.03,2.54,4.2700000000000005
22861,11,13,8,2009,21.748333333333335,3.14,2.17,2.47
22862,11,14,8,2009,22.923333333333336,3.35,2.87,3.3000000000000003
22863,11,15,8,2009,24.326666666666668,3.18,2.66,3.08
22864,11,16,8,2009,25.738333333333333,2.48,2.12,2.43
22865,11,17,8,2009,27.049166666666665,1.62,1.41,1.59
22866,11,18,8,2009,28.038333333333338,0.99,0.86,0.96
22867,11,19,8,2009,28.86333333333334,1.03,0.96,1.04
22868,11,20,8,2009,29.578333333333333,1.44,1.12,1.32
22869,11,21,8,2009,30.064999999999998,1.48,1.15,1.35
22870,11,22,8,2009,30.308333333333334,1.79,1.45,1.68
22871,11,23,8,2009,30.24416666666667,1.41,1.07,1.27
22872,12,0,8,2009,28.985833333333332,2.37,1.33,2.5
22873,12,1,8,2009,26.488333333333333,3.0,1.85,3.46
22874,12,2,8,2009,25.355,4.46,3.06,5.0
22875,12,3,8,2009,24.670833333333334,5.87,3.75,5.93
22876,12,4,8,2009,24.323333333333334,6.63,3.9,6.44
22877,12,5,8,2009,23.98333333333333,6.86,4.13,6.72
22878,12,6,8,2009,23.611666666666668,5.98,3.73,5.7
22879,12,7,8,2009,23.05666666666667,7.85,4.39,6.73
22880,12,8,8,2009,21.983333333333334,8.93,4.62,7.38
22881,12,9,8,2009,21.962500000000002,9.23,4.71,7.61
22882,12,10,8,2009,21.6275,9.42,4.99,7.87
22883,12,11,8,2009,21.257499999999997,10.07,5.26,8.08
22884,12,12,8,2009,21.84583333333333,9.92,5.15,7.9
22885,12,13,8,2009,22.924166666666668,9.34,5.2700000000000005,7.05
22886,12,14,8,2009,25.1925,6.93,5.05,6.1400000000000015
22887,12,15,8,2009,27.298333333333332,6.3500000000000005,4.76,5.79
22888,12,16,8,2009,29.33666666666667,5.21,3.81,4.65
22889,12,17,8,2009,30.708333333333332,5.22,3.85,4.69
22890,12,18,8,2009,31.564999999999994,4.8,3.6,4.3500000000000005
22891,12,19,8,2009,32.18583333333333,4.63,3.51,4.22
22892,12,20,8,2009,32.55083333333333,4.9,3.76,4.5200000000000005
22893,12,21,8,2009,32.69833333333333,4.91,3.77,4.53
22894,12,22,8,2009,32.620000000000005,6.0200000000000005,4.3,5.43
22895,12,23,8,2009,31.910000000000007,6.05,4.32,5.45
22896,13,0,8,2009,30.013333333333332,7.99,3.5700000000000003,6.75
22897,13,1,8,2009,27.77083333333333,10.8,4.8,8.43
22898,13,2,8,2009,26.801666666666662,13.2,5.5,9.39
22899,13,3,8,2009,26.13916666666667,13.76,6.3100000000000005,9.93
22900,13,4,8,2009,25.394166666666674,13.41,6.05,9.71
22901,13,5,8,2009,24.742499999999996,13.75,6.23,9.84
22902,13,6,8,2009,24.439166666666665,14.04,6.49,10.1
22903,13,7,8,2009,24.050833333333333,14.49,6.59,10.23
22904,13,8,8,2009,23.631666666666664,14.21,6.72,10.29
22905,13,9,8,2009,23.146666666666665,14.32,6.45,10.0
22906,13,10,8,2009,22.647499999999997,13.93,6.22,9.71
22907,13,11,8,2009,21.950833333333335,13.8,5.92,9.6
22908,13,12,8,2009,22.339166666666667,13.86,6.28,9.71
22909,13,13,8,2009,23.406666666666666,9.96,5.63,7.65
22910,13,14,8,2009,25.34166666666667,7.32,5.48,6.63
22911,13,15,8,2009,27.361666666666668,7.82,5.64,6.99
22912,13,16,8,2009,28.849999999999998,8.55,6.19,7.68
22913,13,17,8,2009,29.767500000000002,8.09,5.88,7.26
22914,13,18,8,2009,30.52083333333333,8.39,6.07,7.52
22915,13,19,8,2009,31.029166666666665,8.34,6.05,7.5
22916,13,20,8,2009,31.234999999999996,9.67,7.11,8.82
22917,13,21,8,2009,31.279166666666665,9.02,6.62,8.24
22918,13,22,8,2009,31.023333333333337,9.29,6.38,8.17
22919,13,23,8,2009,30.013333333333332,9.8,6.65,8.61
22920,14,0,8,2009,27.74,12.12,4.82,8.6
22921,14,1,8,2009,25.367499999999996,13.23,5.4,9.52
22922,14,2,8,2009,24.1875,13.4,5.66,9.69
22923,14,3,8,2009,23.371666666666666,14.64,6.0600000000000005,10.17
22924,14,4,8,2009,23.025833333333335,14.38,6.25,10.18
22925,14,5,8,2009,22.49666666666667,14.35,6.3900000000000015,10.28
22926,14,6,8,2009,21.9825,13.77,6.01,10.05
22927,14,7,8,2009,21.4475,13.21,5.58,9.65
22928,14,8,8,2009,20.807499999999997,12.34,5.57,9.31
22929,14,9,8,2009,20.40666666666667,11.84,5.26,8.98
22930,14,10,8,2009,19.37,11.37,5.21,8.370000000000001
22931,14,11,8,2009,19.500833333333336,10.68,5.08,8.47
22932,14,12,8,2009,20.24166666666667,10.75,5.69,8.47
22933,14,13,8,2009,21.650000000000002,9.68,4.76,6.8100000000000005
22934,14,14,8,2009,24.2825,7.05,4.69,5.75
22935,14,15,8,2009,26.588333333333335,8.06,5.7,7.13
22936,14,16,8,2009,27.680000000000003,7.99,5.79,7.16
22937,14,17,8,2009,28.4225,8.25,6.0,7.41
22938,14,18,8,2009,29.002499999999998,8.49,6.26,7.7
22939,14,19,8,2009,29.655,7.88,5.8,7.11
22940,14,20,8,2009,29.852500000000003,8.61,6.3100000000000005,7.8
22941,14,21,8,2009,29.926666666666666,8.76,6.45,7.96
22942,14,22,8,2009,29.703333333333333,9.12,6.5,8.21
22943,14,23,8,2009,28.994999999999994,9.02,6.0200000000000005,7.76
22944,15,0,8,2009,27.040000000000003,11.87,5.12,8.53
22945,15,1,8,2009,25.504166666666663,13.08,5.74,9.44
22946,15,2,8,2009,24.576666666666664,13.5,6.38,9.67
22947,15,3,8,2009,23.71083333333333,13.13,5.58,8.9
22948,15,4,8,2009,23.076666666666668,13.71,6.47,9.72
22949,15,5,8,2009,22.730833333333333,13.75,6.57,9.83
22950,15,6,8,2009,22.38416666666667,13.34,6.44,9.48
22951,15,7,8,2009,22.034999999999997,12.87,6.2700000000000005,9.25
22952,15,8,8,2009,21.685000000000002,13.08,6.61,9.6
22953,15,9,8,2009,21.399999999999995,12.81,6.44,9.35
22954,15,10,8,2009,21.46666666666667,12.97,6.96,9.75
22955,15,11,8,2009,21.2,12.83,6.87,9.65
22956,15,12,8,2009,21.570000000000004,13.02,7.78,10.36
22957,15,13,8,2009,22.55916666666667,12.67,7.8,9.8
22958,15,14,8,2009,23.8425,11.82,8.34,10.33
22959,15,15,8,2009,25.3925,10.49,7.74,9.52
22960,15,16,8,2009,27.525000000000002,11.18,8.03,9.97
22961,15,17,8,2009,28.70166666666667,11.17,8.03,9.97
22962,15,18,8,2009,29.72916666666667,11.06,7.87,9.82
22963,15,19,8,2009,30.480833333333333,11.73,8.33,10.41
22964,15,20,8,2009,31.056666666666672,12.38,8.76,10.98
22965,15,21,8,2009,31.242499999999996,13.61,9.39,11.89
22966,15,22,8,2009,30.57166666666667,15.95,11.02,14.09
22967,15,23,8,2009,28.617499999999996,15.96,11.06,14.14
22968,16,0,8,2009,26.89,12.15,7.81,10.14
22969,16,1,8,2009,25.729166666666668,14.0,8.21,11.19
22970,16,2,8,2009,24.7775,13.66,8.06,10.95
22971,16,3,8,2009,24.145833333333332,14.51,8.59,11.63
22972,16,4,8,2009,23.867500000000003,13.75,7.95,10.85
22973,16,5,8,2009,23.54583333333333,13.7,7.99,10.89
22974,16,6,8,2009,23.289166666666663,13.62,8.01,10.87
22975,16,7,8,2009,22.865,12.11,6.47,9.16
22976,16,8,8,2009,22.335000000000004,10.92,5.22,7.78
22977,16,9,8,2009,22.24833333333333,7.78,3.26,5.58
22978,16,10,8,2009,22.345,10.1,4.86,7.41
22979,16,11,8,2009,21.7325,8.93,3.74,6.21
22980,16,12,8,2009,22.314166666666665,7.35,3.78,5.23
22981,16,13,8,2009,23.824166666666667,5.76,4.2700000000000005,5.17
22982,16,14,8,2009,25.399166666666662,5.33,3.84,4.73
22983,16,15,8,2009,26.59916666666666,3.99,3.09,3.68
22984,16,16,8,2009,27.6425,3.09,2.42,2.86
22985,16,17,8,2009,28.705,2.77,2.25,2.6
22986,16,18,8,2009,29.620833333333334,2.32,1.82,2.13
22987,16,19,8,2009,29.884166666666673,2.26,1.6,2.04
22988,16,20,8,2009,29.859166666666667,3.5700000000000003,3.24,3.9
22989,16,21,8,2009,29.691666666666663,4.9,3.98,4.73
22990,16,22,8,2009,29.848333333333333,6.97,5.3500000000000005,6.48
22991,16,23,8,2009,29.11583333333333,7.38,5.37,6.5200000000000005
22992,17,0,8,2009,26.991666666666664,8.8,6.18,7.79
22993,17,1,8,2009,26.275000000000002,8.57,3.96,6.71
22994,17,2,8,2009,25.424166666666668,7.16,4.04,5.66
22995,17,3,8,2009,23.77916666666667,7.82,4.15,5.8100000000000005
22996,17,4,8,2009,22.763333333333332,6.51,3.11,4.9
22997,17,5,8,2009,22.350000000000005,4.72,2.46,3.93
22998,17,6,8,2009,22.1075,3.9,2.9,3.53
22999,17,7,8,2009,21.873333333333335,5.44,3.47,4.6000000000000005
23000,17,8,8,2009,21.624166666666667,6.23,4.4,5.8
23001,17,9,8,2009,20.548333333333336,17.01,12.25,15.29
23002,17,10,8,2009,19.69666666666667,6.05,3.97,5.33
23003,17,11,8,2009,19.564999999999998,6.25,4.19,5.63
23004,17,12,8,2009,19.772500000000004,5.37,3.31,4.34
23005,17,13,8,2009,20.638333333333335,4.68,3.42,4.12
23006,17,14,8,2009,21.557499999999994,4.91,3.84,4.59
23007,17,15,8,2009,22.564166666666665,4.6000000000000005,3.64,4.3100000000000005
23008,17,16,8,2009,23.7975,3.59,2.97,3.43
23009,17,17,8,2009,24.845833333333335,2.33,1.96,2.24
23010,17,18,8,2009,25.57166666666667,3.67,3.88,4.2700000000000005
23011,17,19,8,2009,26.212500000000002,2.58,2.85,3.03
23012,17,20,8,2009,27.165833333333335,1.16,1.42,1.39
23013,17,21,8,2009,27.455833333333334,3.02,2.87,3.11
23014,17,22,8,2009,27.745,2.21,2.06,2.26
23015,17,23,8,2009,27.696666666666662,3.52,2.86,3.39
23016,18,0,8,2009,26.77,4.12,2.32,2.89
23017,18,1,8,2009,25.4575,4.3,1.88,3.53
23018,18,2,8,2009,23.74833333333333,5.69,1.92,4.0200000000000005
23019,18,3,8,2009,22.520833333333332,7.1000000000000005,2.81,4.97
23020,18,4,8,2009,22.099999999999994,6.32,1.96,4.89
23021,18,5,8,2009,21.664999999999996,5.96,1.24,3.92
23022,18,6,8,2009,21.341666666666665,5.37,1.08,3.62
23023,18,7,8,2009,21.333333333333332,4.93,1.03,2.89
23024,18,8,8,2009,20.7,5.7,1.1,3.15
23025,18,9,8,2009,19.753333333333334,5.47,1.53,3.31
23026,18,10,8,2009,19.4325,4.74,1.39,3.15
23027,18,11,8,2009,17.437499999999996,3.4,2.32,2.95
23028,18,12,8,2009,16.233333333333338,3.54,2.54,3.92
23029,18,13,8,2009,18.11583333333333,3.43,1.74,1.93
23030,18,14,8,2009,20.5625,3.41,2.7,3.17
23031,18,15,8,2009,22.74416666666667,3.26,2.56,3.01
23032,18,16,8,2009,24.41416666666667,3.6,2.95,3.41
23033,18,17,8,2009,25.415833333333335,4.28,3.38,3.97
23034,18,18,8,2009,25.939999999999998,5.23,3.81,4.72
23035,18,19,8,2009,22.14,6.36,5.29,5.95
23036,18,20,8,2009,20.734166666666667,5.59,3.97,4.64
23037,18,21,8,2009,21.292500000000004,6.8500000000000005,4.45,5.32
23038,18,22,8,2009,23.44333333333333,5.36,3.98,4.83
23039,18,23,8,2009,23.1875,6.16,4.79,5.8
23040,19,0,8,2009,21.988333333333333,6.84,4.68,5.66
23041,19,1,8,2009,21.139166666666664,10.49,4.69,7.3
23042,19,2,8,2009,21.402500000000003,10.63,5.65,8.2
23043,19,3,8,2009,21.38083333333333,9.95,5.99,8.19
23044,19,4,8,2009,20.5725,7.98,4.07,5.93
23045,19,5,8,2009,20.52333333333333,9.97,4.07,6.55
23046,19,6,8,2009,20.4225,9.84,4.13,6.44
23047,19,7,8,2009,20.191666666666666,9.88,4.16,6.53
23048,19,8,8,2009,20.259166666666665,8.52,3.93,5.87
23049,19,9,8,2009,19.872500000000002,7.97,3.98,5.87
23050,19,10,8,2009,19.540833333333335,8.26,4.07,6.0600000000000005
23051,19,11,8,2009,19.25916666666667,7.68,3.95,5.62
23052,19,12,8,2009,19.3125,7.4,3.81,5.33
23053,19,13,8,2009,20.921666666666667,7.35,4.54,5.62
23054,19,14,8,2009,22.532500000000002,6.5,4.7700000000000005,5.83
23055,19,15,8,2009,23.804166666666664,6.69,5.11,6.13
23056,19,16,8,2009,25.648333333333337,7.81,5.66,6.92
23057,19,17,8,2009,27.495,10.1,7.2,8.91
23058,19,18,8,2009,28.676666666666666,10.61,7.43,9.3
23059,19,19,8,2009,29.679166666666664,10.66,7.54,9.36
23060,19,20,8,2009,30.45833333333334,10.72,7.52,9.43
23061,19,21,8,2009,30.999166666666667,10.25,7.17,8.98
23062,19,22,8,2009,31.021666666666665,11.3,7.37,9.44
23063,19,23,8,2009,28.014166666666668,30.28,19.92,26.01
23064,20,0,8,2009,18.21083333333333,29.8,19.25,25.33
23065,20,1,8,2009,19.290833333333328,10.18,5.66,7.97
23066,20,2,8,2009,18.7575,8.51,4.24,6.29
23067,20,3,8,2009,18.17916666666667,4.73,4.0600000000000005,5.96
23068,20,4,8,2009,17.76416666666667,7.6400000000000015,4.28,6.3500000000000005
23069,20,5,8,2009,17.2375,5.14,2.98,4.9
23070,20,6,8,2009,17.278333333333332,6.37,3.26,5.23
23071,20,7,8,2009,16.87666666666667,6.8100000000000005,3.85,5.92
23072,20,8,8,2009,16.883333333333336,9.43,5.1000000000000005,7.36
23073,20,9,8,2009,16.156666666666666,10.71,4.64,7.28
23074,20,10,8,2009,14.789166666666667,11.38,4.17,6.75
23075,20,11,8,2009,14.342500000000001,11.64,4.92,7.99
23076,20,12,8,2009,15.530000000000001,11.52,5.96,8.17
23077,20,13,8,2009,17.095000000000002,10.21,6.07,8.1
23078,20,14,8,2009,18.514166666666664,8.69,6.38,7.8
23079,20,15,8,2009,20.44833333333333,10.39,7.27,9.08
23080,20,16,8,2009,22.08666666666667,10.64,7.46,9.33
23081,20,17,8,2009,23.046666666666667,10.84,7.68,9.54
23082,20,18,8,2009,23.745833333333334,11.81,8.27,10.35
23083,20,19,8,2009,24.372500000000002,11.91,8.370000000000001,10.44
23084,20,20,8,2009,24.694166666666664,11.89,8.32,10.44
23085,20,21,8,2009,24.68416666666667,11.67,8.120000000000001,10.19
23086,20,22,8,2009,24.439166666666665,11.81,8.14,10.29
23087,20,23,8,2009,23.831666666666667,11.22,7.2,9.41
23088,21,0,8,2009,22.089166666666667,13.2,5.7700000000000005,8.26
23089,21,1,8,2009,20.936666666666667,13.82,5.48,9.22
23090,21,2,8,2009,19.496666666666666,12.5,5.4,8.83
23091,21,3,8,2009,19.30666666666667,13.31,5.5200000000000005,8.92
23092,21,4,8,2009,18.688333333333333,12.81,5.69,9.06
23093,21,5,8,2009,17.925833333333333,12.3,5.4,8.77
23094,21,6,8,2009,17.410833333333333,12.59,5.7,8.870000000000003
23095,21,7,8,2009,16.863333333333333,12.4,5.66,8.870000000000003
23096,21,8,8,2009,16.314999999999998,12.79,5.96,9.14
23097,21,9,8,2009,15.838333333333333,13.01,6.34,9.63
23098,21,10,8,2009,15.387499999999998,13.28,6.53,9.8
23099,21,11,8,2009,14.5675,12.69,5.64,8.78
23100,21,12,8,2009,15.01833333333333,12.77,6.74,9.07
23101,21,13,8,2009,16.823333333333334,10.54,6.84,8.49
23102,21,14,8,2009,18.143333333333334,9.88,7.2,8.870000000000003
23103,21,15,8,2009,18.99,10.47,7.53,9.37
23104,21,16,8,2009,20.19,10.47,7.44,9.29
23105,21,17,8,2009,21.337500000000002,10.97,7.81,9.74
23106,21,18,8,2009,21.941666666666666,10.7,7.63,9.47
23107,21,19,8,2009,22.146666666666665,10.48,7.55,9.3
23108,21,20,8,2009,22.255,10.23,7.36,9.1
23109,21,21,8,2009,22.526666666666667,10.19,7.32,9.12
23110,21,22,8,2009,22.2025,9.97,7.2,8.94
23111,21,23,8,2009,21.764999999999997,9.46,6.58,8.34
23112,22,0,8,2009,20.006666666666668,7.47,4.37,5.98
23113,22,1,8,2009,18.256666666666668,8.950000000000003,2.81,6.59
23114,22,2,8,2009,17.570833333333336,9.1,3.64,7.09
23115,22,3,8,2009,16.56833333333333,10.81,3.91,7.53
23116,22,4,8,2009,15.851666666666668,11.53,3.77,7.29
23117,22,5,8,2009,14.978333333333332,11.2,3.54,6.98
23118,22,6,8,2009,15.049999999999999,9.92,3.66,6.99
23119,22,7,8,2009,14.488333333333335,8.78,3.69,6.86
23120,22,8,8,2009,13.838333333333331,7.0200000000000005,3.3200000000000003,6.0200000000000005
23121,22,9,8,2009,13.117499999999998,6.03,2.88,5.44
23122,22,10,8,2009,12.726666666666668,5.29,2.61,5.07
23123,22,11,8,2009,12.279166666666669,5.43,3.14,5.3
23124,22,12,8,2009,12.167500000000002,4.91,2.8000000000000003,4.38
23125,22,13,8,2009,14.283333333333331,4.9,2.78,3.5
23126,22,14,8,2009,16.33666666666667,3.13,2.56,2.99
23127,22,15,8,2009,18.16916666666667,2.84,2.33,2.7
23128,22,16,8,2009,19.60083333333333,2.79,2.26,2.63
23129,22,17,8,2009,20.773333333333333,2.29,1.83,2.14
23130,22,18,8,2009,21.745833333333337,1.91,1.6,1.83
23131,22,19,8,2009,22.57416666666667,1.62,1.36,1.55
23132,22,20,8,2009,23.215,1.51,1.39,1.53
23133,22,21,8,2009,23.58666666666667,2.03,1.83,2.03
23134,22,22,8,2009,23.735,2.19,1.83,2.11
23135,22,23,8,2009,23.544999999999998,2.13,1.77,2.04
23136,23,0,8,2009,22.094166666666666,2.56,1.57,2.73
23137,23,1,8,2009,19.926666666666666,3.4,1.36,2.75
23138,23,2,8,2009,18.714166666666667,3.72,1.61,3.08
23139,23,3,8,2009,18.25833333333333,3.9,1.79,3.33
23140,23,4,8,2009,17.705000000000002,4.34,2.11,3.67
23141,23,5,8,2009,17.245,5.62,2.87,5.05
23142,23,6,8,2009,16.9425,5.65,3.15,5.29
23143,23,7,8,2009,16.310000000000002,6.2700000000000005,3.31,5.71
23144,23,8,8,2009,15.714999999999998,6.76,3.73,6.12
23145,23,9,8,2009,15.6,7.36,3.97,6.48
23146,23,10,8,2009,15.276666666666666,7.48,3.84,6.42
23147,23,11,8,2009,14.900833333333333,8.08,4.08,6.8
23148,23,12,8,2009,15.388333333333334,8.05,4.17,6.38
23149,23,13,8,2009,16.957500000000003,7.68,3.68,5.38
23150,23,14,8,2009,19.07833333333333,5.93,4.17,5.03
23151,23,15,8,2009,20.804166666666667,6.09,4.54,5.53
23152,23,16,8,2009,21.979166666666668,5.64,4.24,5.14
23153,23,17,8,2009,23.015833333333333,5.5200000000000005,4.22,5.08
23154,23,18,8,2009,23.985833333333332,5.89,4.5,5.42
23155,23,19,8,2009,24.824166666666667,5.63,4.2700000000000005,5.15
23156,23,20,8,2009,25.426666666666673,5.94,4.49,5.44
23157,23,21,8,2009,25.732500000000005,6.7700000000000005,4.91,6.07
23158,23,22,8,2009,25.644166666666667,6.95,5.0200000000000005,6.25
23159,23,23,8,2009,25.020833333333332,7.83,5.47,6.91
23160,24,0,8,2009,22.949166666666667,9.99,4.19,7.54
23161,24,1,8,2009,20.740833333333338,11.37,4.37,8.370000000000001
23162,24,2,8,2009,19.647499999999997,11.61,4.54,8.23
23163,24,3,8,2009,19.161666666666665,12.5,5.24,8.82
23164,24,4,8,2009,18.195833333333336,12.8,5.33,8.870000000000003
23165,24,5,8,2009,17.8725,13.17,5.95,9.31
23166,24,6,8,2009,17.653333333333332,13.01,5.78,9.14
23167,24,7,8,2009,17.285833333333336,12.87,5.64,8.94
23168,24,8,8,2009,17.044166666666666,13.07,5.84,9.02
23169,24,9,8,2009,16.895000000000003,13.32,6.49,9.6
23170,24,10,8,2009,16.740000000000002,13.59,6.61,9.73
23171,24,11,8,2009,16.535,13.93,6.8500000000000005,10.04
23172,24,12,8,2009,16.909999999999997,13.74,7.51,10.23
23173,24,13,8,2009,18.1275,12.05,6.69,9.32
23174,24,14,8,2009,20.28166666666667,9.64,7.1000000000000005,8.75
23175,24,15,8,2009,22.462500000000002,9.91,7.3,9.0
23176,24,16,8,2009,24.43916666666667,9.96,7.32,9.02
23177,24,17,8,2009,26.145833333333332,9.53,6.96,8.59
23178,24,18,8,2009,27.52416666666667,10.04,7.29,9.03
23179,24,19,8,2009,28.619999999999994,10.24,7.3900000000000015,9.17
23180,24,20,8,2009,29.3225,10.79,7.74,9.65
23181,24,21,8,2009,29.645,11.15,7.88,9.94
23182,24,22,8,2009,29.45,11.52,7.99,10.19
23183,24,23,8,2009,28.7,11.47,7.92,10.14
23184,25,0,8,2009,26.980000000000004,11.82,6.16,8.700000000000001
23185,25,1,8,2009,25.480833333333333,14.19,7.0600000000000005,10.42
23186,25,2,8,2009,24.725833333333338,15.04,8.040000000000001,11.43
23187,25,3,8,2009,24.029166666666665,15.47,8.2,11.66
23188,25,4,8,2009,23.475833333333338,15.89,8.620000000000001,12.13
23189,25,5,8,2009,22.882499999999997,16.06,8.700000000000001,12.25
23190,25,6,8,2009,22.55,16.1,8.93,12.4
23191,25,7,8,2009,22.430833333333336,15.88,8.85,12.2
23192,25,8,8,2009,22.25916666666667,15.46,8.51,11.79
23193,25,9,8,2009,21.790000000000003,15.3,8.48,11.74
23194,25,10,8,2009,21.6225,15.14,8.38,11.62
23195,25,11,8,2009,21.37833333333333,12.7,6.72,9.51
23196,25,12,8,2009,21.34,12.33,6.72,9.36
23197,25,13,8,2009,22.449166666666667,10.8,6.45,8.61
23198,25,14,8,2009,24.07166666666667,8.15,6.03,7.37
23199,25,15,8,2009,25.824166666666667,6.5200000000000005,4.94,5.99
23200,25,16,8,2009,27.691666666666663,5.63,4.21,5.1000000000000005
23201,25,17,8,2009,29.262500000000003,5.53,4.1,4.98
23202,25,18,8,2009,30.518333333333334,4.5,3.36,4.0600000000000005
23203,25,19,8,2009,31.495833333333334,4.17,3.16,3.79
23204,25,20,8,2009,32.2725,3.84,2.9,3.49
23205,25,21,8,2009,32.634166666666665,3.13,2.39,2.85
23206,25,22,8,2009,32.82166666666667,3.68,2.81,3.38
23207,25,23,8,2009,32.361666666666665,5.04,2.54,4.01
23208,26,0,8,2009,29.9025,7.37,3.3000000000000003,5.69
23209,26,1,8,2009,28.005,10.97,4.48,7.75
23210,26,2,8,2009,27.114166666666666,11.2,4.64,7.81
23211,26,3,8,2009,26.34583333333333,11.18,4.73,7.94
23212,26,4,8,2009,25.765,10.61,4.79,7.77
23213,26,5,8,2009,24.950833333333335,10.29,4.74,7.68
23214,26,6,8,2009,24.1525,10.3,4.5,7.23
23215,26,7,8,2009,22.875,10.74,4.72,7.25
23216,26,8,8,2009,21.075000000000003,11.28,4.89,7.43
23217,26,9,8,2009,21.2,11.1,6.2700000000000005,8.59
23218,26,10,8,2009,21.543333333333337,8.34,4.7700000000000005,6.5
23219,26,11,8,2009,21.02416666666667,7.03,3.37,4.79
23220,26,12,8,2009,20.74916666666667,6.73,3.37,4.9
