,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
23221,26,13,8,2009,21.310000000000002,4.8,3.76,4.49
23222,26,14,8,2009,21.911666666666672,4.91,3.9,4.64
23223,26,15,8,2009,22.689999999999998,4.8500000000000005,3.87,4.58
23224,26,16,8,2009,24.21416666666667,4.17,3.31,3.9
23225,26,17,8,2009,25.464166666666667,3.81,3.08,3.6
23226,26,18,8,2009,26.459999999999997,3.64,3.02,3.49
23227,26,19,8,2009,27.360833333333332,2.37,2.05,2.31
23228,26,20,8,2009,27.86916666666667,2.86,2.53,2.84
23229,26,21,8,2009,28.25166666666667,3.39,2.81,3.25
23230,26,22,8,2009,27.521666666666665,14.24,10.16,13.09
23231,26,23,8,2009,24.034999999999997,9.49,6.9,8.39
23232,27,0,8,2009,22.245,9.44,6.04,7.85
23233,27,1,8,2009,21.926666666666666,8.89,5.66,7.3900000000000015
23234,27,2,8,2009,21.578333333333337,8.040000000000001,5.19,6.78
23235,27,3,8,2009,20.40416666666667,8.16,4.67,6.5600000000000005
23236,27,4,8,2009,20.018333333333334,8.6,4.9,6.9
23237,27,5,8,2009,20.122500000000002,5.96,3.75,5.19
23238,27,6,8,2009,19.894999999999996,4.92,3.22,4.25
23239,27,7,8,2009,19.890833333333337,4.39,2.95,3.76
23240,27,8,8,2009,20.169166666666666,4.5,2.81,3.58
23241,27,9,8,2009,20.295,6.18,3.89,5.0600000000000005
23242,27,10,8,2009,19.543333333333333,7.18,4.17,5.6000000000000005
23243,27,11,8,2009,18.890000000000004,6.9,4.18,5.76
23244,27,12,8,2009,18.638333333333332,7.83,4.84,6.49
23245,27,13,8,2009,18.475833333333338,8.370000000000001,5.36,6.8900000000000015
23246,27,14,8,2009,18.915000000000003,7.96,5.87,7.24
23247,27,15,8,2009,19.519166666666667,8.58,6.34,7.81
23248,27,16,8,2009,20.439999999999998,8.370000000000001,6.22,7.65
23249,27,17,8,2009,21.177500000000006,8.09,5.97,7.32
23250,27,18,8,2009,21.34333333333333,7.99,5.76,7.2
23251,27,19,8,2009,21.55083333333333,7.69,5.6000000000000005,6.97
23252,27,20,8,2009,22.226666666666663,8.25,5.99,7.46
23253,27,21,8,2009,21.9875,7.83,5.58,7.01
23254,27,22,8,2009,22.358333333333334,7.94,5.67,7.07
23255,27,23,8,2009,21.82833333333333,7.66,4.99,6.59
23256,28,0,8,2009,21.561666666666667,7.92,4.75,6.53
23257,28,1,8,2009,20.66416666666667,9.06,5.5,7.41
23258,28,2,8,2009,19.583333333333332,8.94,5.2700000000000005,7.05
23259,28,3,8,2009,18.475,8.13,4.37,6.59
23260,28,4,8,2009,16.858333333333334,6.94,3.3000000000000003,5.7700000000000005
23261,28,5,8,2009,15.983333333333334,6.53,3.18,5.66
23262,28,6,8,2009,15.173333333333332,6.05,3.19,5.32
23263,28,7,8,2009,14.801666666666668,6.83,3.67,5.89
23264,28,8,8,2009,14.558333333333335,7.33,3.56,5.76
23265,28,9,8,2009,14.219166666666665,6.71,3.54,5.78
23266,28,10,8,2009,14.003333333333332,7.28,3.64,5.84
23267,28,11,8,2009,14.110833333333334,7.62,4.24,5.99
23268,28,12,8,2009,14.2475,6.96,3.51,4.86
23269,28,13,8,2009,14.586666666666666,6.2700000000000005,4.08,4.95
23270,28,14,8,2009,14.659166666666666,6.19,4.14,4.91
23271,28,15,8,2009,15.915000000000001,5.25,4.03,4.83
23272,28,16,8,2009,18.03083333333333,4.8,3.75,4.48
23273,28,17,8,2009,19.163333333333334,4.39,3.48,4.12
23274,28,18,8,2009,20.415,4.14,3.3200000000000003,3.89
23275,28,19,8,2009,21.322500000000005,4.16,3.28,3.88
23276,28,20,8,2009,22.159166666666668,3.68,2.9,3.42
23277,28,21,8,2009,22.903333333333336,3.17,2.49,2.92
23278,28,22,8,2009,23.35833333333333,3.37,2.49,3.02
23279,28,23,8,2009,23.363333333333333,3.42,2.5500000000000003,3.08
23280,29,0,8,2009,21.90833333333333,3.46,1.89,2.75
23281,29,1,8,2009,19.945833333333333,4.61,1.8,3.43
23282,29,2,8,2009,18.701666666666664,5.65,1.86,3.84
23283,29,3,8,2009,18.044999999999998,8.03,2.14,5.4
23284,29,4,8,2009,17.249166666666667,7.9,2.72,5.98
23285,29,5,8,2009,16.82666666666667,7.07,2.44,5.47
23286,29,6,8,2009,16.495,5.66,2.71,4.63
23287,29,7,8,2009,16.150833333333335,5.5,2.97,5.16
23288,29,8,8,2009,15.8775,9.36,4.07,7.08
23289,29,9,8,2009,15.156666666666666,9.97,4.46,7.38
23290,29,10,8,2009,14.51,10.13,4.65,7.4
23291,29,11,8,2009,13.58,9.74,4.04,6.83
23292,29,12,8,2009,13.669166666666664,8.92,4.58,6.8500000000000005
23293,29,13,8,2009,14.984166666666669,6.96,4.7,5.86
23294,29,14,8,2009,16.433333333333334,7.07,5.28,6.42
23295,29,15,8,2009,17.4025,6.66,4.97,6.05
23296,29,16,8,2009,18.436666666666667,6.29,4.72,5.71
23297,29,17,8,2009,19.420833333333338,6.51,4.93,5.96
23298,29,18,8,2009,20.289166666666663,6.26,4.82,5.79
23299,29,19,8,2009,21.1375,6.13,4.72,5.66
23300,29,20,8,2009,21.727499999999996,6.07,4.53,5.48
23301,29,21,8,2009,21.99083333333333,6.3500000000000005,4.72,5.74
23302,29,22,8,2009,21.93083333333333,6.82,4.96,6.09
23303,29,23,8,2009,21.336666666666662,7.07,4.99,6.29
23304,30,0,8,2009,19.278333333333325,9.88,3.85,7.86
23305,30,1,8,2009,17.208333333333332,10.44,3.85,8.32
23306,30,2,8,2009,15.486666666666665,10.8,3.56,8.14
23307,30,3,8,2009,14.365000000000002,10.57,2.9,6.97
23308,30,4,8,2009,14.006666666666668,10.29,2.7,6.72
23309,30,5,8,2009,13.222499999999998,8.68,2.34,5.82
23310,30,6,8,2009,12.3725,7.53,2.04,4.97
23311,30,7,8,2009,11.424166666666666,6.0600000000000005,1.55,3.84
23312,30,8,8,2009,10.8175,5.28,1.77,3.65
23313,30,9,8,2009,10.018333333333333,5.19,1.66,3.56
23314,30,10,8,2009,9.739166666666668,4.46,1.72,3.3000000000000003
23315,30,11,8,2009,8.9125,4.97,2.09,3.93
23316,30,12,8,2009,8.761666666666667,5.03,2.05,3.97
23317,30,13,8,2009,10.852500000000001,4.45,2.13,3.18
23318,30,14,8,2009,13.266666666666666,3.39,2.67,3.15
23319,30,15,8,2009,15.034166666666666,3.89,3.04,3.6
23320,30,16,8,2009,16.4925,4.12,3.17,3.78
23321,30,17,8,2009,17.671666666666667,4.8100000000000005,3.66,4.39
23322,30,18,8,2009,18.460000000000004,4.91,3.76,4.5
23323,30,19,8,2009,19.0575,5.09,3.98,4.72
23324,30,20,8,2009,19.507500000000004,5.07,3.96,4.7
23325,30,21,8,2009,19.769166666666667,4.82,3.77,4.49
23326,30,22,8,2009,19.774166666666662,4.74,3.67,4.39
23327,30,23,8,2009,19.340000000000003,5.99,3.4,5.24
23328,31,0,8,2009,17.565833333333334,5.46,3.06,5.0
23329,31,1,8,2009,15.4675,6.0,2.25,4.63
23330,31,2,8,2009,14.025833333333333,6.8100000000000005,0.98,3.69
23331,31,3,8,2009,13.049999999999999,6.62,1.21,3.94
23332,31,4,8,2009,12.281666666666665,7.55,1.56,4.7700000000000005
23333,31,5,8,2009,11.680833333333334,7.46,1.65,5.03
23334,31,6,8,2009,11.051666666666668,6.61,1.59,4.71
23335,31,7,8,2009,10.826666666666666,5.84,1.94,4.17
23336,31,8,8,2009,10.495,4.94,1.77,3.5700000000000003
23337,31,9,8,2009,10.4275,4.66,1.78,3.4
23338,31,10,8,2009,10.144166666666665,3.92,1.42,2.89
23339,31,11,8,2009,9.288333333333334,3.83,1.14,2.6
23340,31,12,8,2009,9.188333333333334,3.84,0.98,2.41
23341,31,13,8,2009,10.886666666666665,4.09,2.0,2.16
23342,31,14,8,2009,13.220833333333331,3.18,2.43,2.9
23343,31,15,8,2009,15.061666666666667,3.5,2.73,3.24
23344,31,16,8,2009,16.120833333333334,3.63,2.88,3.38
23345,31,17,8,2009,17.1525,3.74,2.93,3.46
23346,31,18,8,2009,18.004166666666666,4.03,3.18,3.75
23347,31,19,8,2009,18.688333333333333,3.93,3.14,3.68
23348,31,20,8,2009,19.253333333333334,4.34,3.49,4.09
23349,31,21,8,2009,19.555833333333336,4.29,3.37,3.99
23350,31,22,8,2009,19.570833333333336,5.53,4.3,5.16
23351,31,23,8,2009,19.229999999999997,5.0600000000000005,3.86,4.69
23352,1,0,9,2009,17.373333333333335,6.66,3.19,6.16
23353,1,1,9,2009,15.473333333333331,8.55,3.65,7.22
23354,1,2,9,2009,14.36,8.14,3.62,7.47
23355,1,3,9,2009,13.799999999999997,8.26,3.74,7.49
23356,1,4,9,2009,13.20583333333333,7.51,3.56,6.71
23357,1,5,9,2009,12.633333333333335,8.11,3.47,6.7
23358,1,6,9,2009,12.311666666666667,8.45,3.42,7.03
23359,1,7,9,2009,11.729999999999999,7.69,3.5700000000000003,6.45
23360,1,8,9,2009,11.468333333333334,7.27,3.51,6.16
23361,1,9,9,2009,11.15916666666667,7.96,3.72,6.51
23362,1,10,9,2009,10.790833333333332,8.370000000000001,3.7,6.75
23363,1,11,9,2009,10.265,9.06,3.49,6.69
23364,1,12,9,2009,10.695,9.48,4.01,6.7700000000000005
23365,1,13,9,2009,12.445833333333331,7.96,3.86,5.45
23366,1,14,9,2009,14.789166666666668,5.79,4.2,5.07
23367,1,15,9,2009,17.123333333333335,7.15,5.24,6.43
23368,1,16,9,2009,18.603333333333328,7.23,5.3100000000000005,6.5
23369,1,17,9,2009,19.581666666666667,7.01,5.22,6.34
23370,1,18,9,2009,20.418333333333333,7.07,5.26,6.3900000000000015
23371,1,19,9,2009,21.074166666666667,6.98,5.18,6.3100000000000005
23372,1,20,9,2009,21.2775,6.84,5.05,6.16
23373,1,21,9,2009,21.242500000000003,6.5600000000000005,4.75,5.8500000000000005
23374,1,22,9,2009,21.125000000000004,7.76,5.42,6.82
23375,1,23,9,2009,20.345000000000002,8.0,4.47,6.36
23376,2,0,9,2009,19.014999999999997,9.5,3.94,6.82
23377,2,1,9,2009,17.830833333333338,9.9,3.48,6.7700000000000005
23378,2,2,9,2009,17.08666666666667,11.47,3.85,7.28
23379,2,3,9,2009,16.605,11.52,4.16,7.54
23380,2,4,9,2009,16.228333333333335,11.39,4.43,7.6400000000000015
23381,2,5,9,2009,15.905833333333332,11.4,4.47,7.61
23382,2,6,9,2009,15.7175,11.12,4.01,7.07
23383,2,7,9,2009,15.543333333333335,11.0,4.14,6.93
23384,2,8,9,2009,14.943333333333335,11.49,3.89,7.07
23385,2,9,9,2009,14.899999999999999,11.79,4.18,7.42
23386,2,10,9,2009,14.801666666666668,11.98,4.72,7.81
23387,2,11,9,2009,14.498333333333335,11.78,4.71,7.72
23388,2,12,9,2009,14.436666666666667,11.23,6.67,8.950000000000003
23389,2,13,9,2009,15.982500000000002,11.11,6.71,8.98
23390,2,14,9,2009,17.348333333333336,8.72,6.34,7.82
23391,2,15,9,2009,18.780833333333334,8.45,6.17,7.61
23392,2,16,9,2009,19.474999999999998,8.55,6.3500000000000005,7.77
23393,2,17,9,2009,19.270833333333336,8.290000000000001,6.18,7.54
23394,2,18,9,2009,19.595,8.85,6.6000000000000005,8.06
23395,2,19,9,2009,20.125,8.790000000000001,6.55,8.02
23396,2,20,9,2009,20.709166666666665,7.12,5.3100000000000005,6.48
23397,2,21,9,2009,21.51,6.71,5.01,6.1000000000000005
23398,2,22,9,2009,21.171666666666667,7.21,5.33,6.5600000000000005
23399,2,23,9,2009,20.848333333333333,7.69,5.55,6.91
23400,3,0,9,2009,19.81583333333333,8.51,4.36,6.15
23401,3,1,9,2009,19.078333333333333,8.66,3.94,6.28
23402,3,2,9,2009,17.815833333333334,10.25,3.48,6.83
23403,3,3,9,2009,17.382499999999997,10.61,3.43,6.92
23404,3,4,9,2009,17.388333333333335,11.08,4.23,7.5
23405,3,5,9,2009,18.054999999999996,10.59,4.72,7.66
23406,3,6,9,2009,17.715833333333336,9.03,4.16,6.18
23407,3,7,9,2009,16.319166666666668,7.79,2.97,5.16
23408,3,8,9,2009,15.435833333333333,8.43,2.26,4.9
23409,3,9,9,2009,15.639166666666668,8.4,3.08,5.25
23410,3,10,9,2009,15.949999999999998,9.31,3.98,6.36
23411,3,11,9,2009,14.782500000000004,8.19,2.98,5.63
23412,3,12,9,2009,14.876666666666667,7.3900000000000015,3.1,4.86
23413,3,13,9,2009,15.469166666666666,7.33,3.87,5.29
23414,3,14,9,2009,15.538333333333334,5.75,4.79,5.8
23415,3,15,9,2009,14.120833333333332,6.49,4.79,6.16
23416,3,16,9,2009,13.549166666666665,7.47,4.82,6.38
23417,3,17,9,2009,14.4275,8.25,5.73,6.91
23418,3,18,9,2009,15.975833333333334,7.17,5.44,6.61
23419,3,19,9,2009,17.668333333333333,7.52,5.55,6.8900000000000015
23420,3,20,9,2009,17.695833333333336,7.72,5.68,7.0
23421,3,21,9,2009,17.51,6.71,4.7700000000000005,5.96
23422,3,22,9,2009,17.30916666666667,5.59,3.24,4.43
23423,3,23,9,2009,16.829166666666666,7.25,4.61,6.09
23424,4,0,9,2009,16.6425,6.8,3.73,5.21
23425,4,1,9,2009,16.667500000000004,8.39,3.84,5.79
23426,4,2,9,2009,16.3125,8.36,3.34,5.84
23427,4,3,9,2009,16.635833333333334,7.37,3.52,5.14
23428,4,4,9,2009,16.905833333333334,7.27,3.28,4.94
23429,4,5,9,2009,16.90666666666667,7.55,3.27,5.07
23430,4,6,9,2009,16.576666666666664,7.3900000000000015,3.13,4.86
23431,4,7,9,2009,16.032500000000002,6.28,2.73,4.15
23432,4,8,9,2009,15.796666666666667,6.55,2.41,4.23
23433,4,9,9,2009,15.875833333333333,6.22,2.91,4.3500000000000005
23434,4,10,9,2009,15.955833333333336,5.44,3.46,4.48
23435,4,11,9,2009,16.015,5.11,3.14,4.11
23436,4,12,9,2009,15.859999999999998,4.78,3.0500000000000003,3.96
23437,4,13,9,2009,15.5525,4.78,2.81,3.81
23438,4,14,9,2009,15.259166666666665,4.82,2.76,3.19
23439,4,15,9,2009,15.688333333333333,4.5200000000000005,2.04,2.32
23440,4,16,9,2009,19.148333333333337,4.5200000000000005,3.41,4.1
23441,4,17,9,2009,21.02583333333333,7.8900000000000015,6.08,7.32
23442,4,18,9,2009,21.628333333333334,7.5,5.78,6.96
23443,4,19,9,2009,21.652500000000003,8.88,6.46,8.14
23444,4,20,9,2009,21.56583333333334,8.03,6.09,7.4
23445,4,21,9,2009,21.13,8.35,6.38,7.75
23446,4,22,9,2009,20.01,7.1400000000000015,5.66,6.76
23447,4,23,9,2009,20.790000000000003,6.25,4.72,5.7700000000000005
23448,5,0,9,2009,20.084999999999997,5.7,2.15,3.92
23449,5,1,9,2009,18.69333333333333,5.66,1.68,3.66
23450,5,2,9,2009,18.378333333333334,4.47,1.16,2.76
23451,5,3,9,2009,18.061666666666667,3.25,0.81,2.1
23452,5,4,9,2009,17.202499999999997,5.11,1.46,3.22
23453,5,5,9,2009,16.4175,6.22,1.43,3.88
23454,5,6,9,2009,15.9,6.51,1.58,4.03
23455,5,7,9,2009,15.517500000000004,6.92,1.72,4.48
23456,5,8,9,2009,14.86,6.99,1.79,4.55
23457,5,9,9,2009,14.402500000000003,6.3,1.56,3.89
23458,5,10,9,2009,14.095833333333333,5.8,1.95,3.99
23459,5,11,9,2009,13.509166666666667,5.78,2.13,4.3100000000000005
23460,5,12,9,2009,13.305000000000001,5.1000000000000005,1.98,3.63
23461,5,13,9,2009,14.690833333333332,4.99,2.5500000000000003,3.2
23462,5,14,9,2009,16.866666666666667,3.86,2.77,3.25
23463,5,15,9,2009,19.091666666666665,3.87,2.99,3.56
23464,5,16,9,2009,20.925,4.32,3.38,4.01
23465,5,17,9,2009,22.289999999999996,4.92,3.81,4.54
23466,5,18,9,2009,23.3425,5.01,3.88,4.63
23467,5,19,9,2009,24.100833333333338,5.84,4.53,5.42
23468,5,20,9,2009,24.590833333333332,5.7700000000000005,4.37,5.2700000000000005
23469,5,21,9,2009,24.900833333333335,5.5200000000000005,4.2,5.07
23470,5,22,9,2009,24.7825,8.07,5.49,7.1400000000000015
23471,5,23,9,2009,23.698333333333327,9.11,5.54,7.63
23472,6,0,9,2009,21.87666666666667,7.63,3.5500000000000003,5.53
23473,6,1,9,2009,20.015,8.35,2.44,5.91
23474,6,2,9,2009,19.331666666666667,8.59,2.16,5.44
23475,6,3,9,2009,18.241666666666667,8.870000000000003,1.45,4.43
23476,6,4,9,2009,17.546666666666663,5.8100000000000005,1.28,3.73
23477,6,5,9,2009,17.333333333333332,5.18,1.36,3.69
23478,6,6,9,2009,17.092500000000005,4.62,1.27,2.93
23479,6,7,9,2009,16.272499999999997,4.57,1.26,2.91
23480,6,8,9,2009,15.573333333333332,4.38,1.25,2.9
23481,6,9,9,2009,14.799166666666665,4.26,1.28,2.77
23482,6,10,9,2009,14.271666666666667,4.09,1.02,2.46
23483,6,11,9,2009,14.049999999999999,4.26,1.11,2.63
23484,6,12,9,2009,13.909999999999998,4.51,1.56,2.8000000000000003
23485,6,13,9,2009,15.403333333333334,4.59,2.26,2.65
23486,6,14,9,2009,17.51833333333333,4.05,2.63,3.13
23487,6,15,9,2009,19.28,4.26,3.34,3.96
23488,6,16,9,2009,20.691666666666666,4.23,3.33,3.93
23489,6,17,9,2009,21.955,4.63,3.64,4.3100000000000005
23490,6,18,9,2009,22.701666666666668,5.01,3.99,4.71
23491,6,19,9,2009,23.194166666666664,4.92,3.97,4.66
23492,6,20,9,2009,23.50583333333334,4.39,3.6,4.2
23493,6,21,9,2009,23.76166666666667,4.25,3.51,4.09
23494,6,22,9,2009,23.708333333333332,4.48,3.47,4.15
23495,6,23,9,2009,23.285833333333333,4.78,3.24,4.21
23496,7,0,9,2009,21.5425,6.01,2.24,4.82
23497,7,1,9,2009,20.03333333333333,5.42,2.61,5.04
23498,7,2,9,2009,19.3725,3.75,1.84,3.18
23499,7,3,9,2009,18.746666666666666,3.87,1.73,3.15
23500,7,4,9,2009,18.31416666666666,3.38,1.54,2.89
23501,7,5,9,2009,17.778333333333332,3.13,1.21,2.38
23502,7,6,9,2009,17.22833333333333,4.01,1.43,2.92
23503,7,7,9,2009,16.799166666666668,4.07,1.49,2.97
23504,7,8,9,2009,16.418333333333337,4.3500000000000005,1.55,3.04
23505,7,9,9,2009,15.669166666666667,4.38,1.55,3.2
23506,7,10,9,2009,15.1975,4.15,1.46,3.02
23507,7,11,9,2009,14.705833333333333,4.83,1.86,3.61
23508,7,12,9,2009,14.594166666666666,5.24,2.02,3.99
23509,7,13,9,2009,16.365833333333338,5.26,2.8000000000000003,3.28
23510,7,14,9,2009,18.285,4.59,3.4,4.1
23511,7,15,9,2009,19.8725,5.37,4.17,4.98
23512,7,16,9,2009,21.221666666666668,5.87,4.59,5.48
23513,7,17,9,2009,22.430000000000003,5.71,4.4,5.2700000000000005
23514,7,18,9,2009,23.664166666666663,6.09,4.74,5.66
23515,7,19,9,2009,23.988333333333333,7.24,5.53,6.68
23516,7,20,9,2009,24.505,6.93,5.3,6.3900000000000015
23517,7,21,9,2009,24.502499999999998,7.63,5.51,6.78
23518,7,22,9,2009,24.313333333333333,7.6,5.2,6.5200000000000005
23519,7,23,9,2009,24.135833333333334,7.67,5.39,6.82
23520,8,0,9,2009,22.2325,9.18,4.07,6.9
23521,8,1,9,2009,20.846666666666664,10.76,4.38,7.57
23522,8,2,9,2009,20.166666666666668,10.82,4.61,7.57
23523,8,3,9,2009,19.618333333333336,11.07,4.63,7.73
23524,8,4,9,2009,19.460833333333337,10.8,4.3500000000000005,7.48
23525,8,5,9,2009,19.245833333333334,11.18,4.84,7.84
23526,8,6,9,2009,19.008333333333336,10.87,4.57,7.49
23527,8,7,9,2009,18.6925,10.55,4.24,7.17
23528,8,8,9,2009,18.485833333333336,10.89,4.64,7.52
23529,8,9,9,2009,18.0825,11.16,4.54,7.46
23530,8,10,9,2009,17.7075,10.62,4.45,7.16
23531,8,11,9,2009,17.410833333333333,10.63,4.55,7.21
23532,8,12,9,2009,17.463333333333335,10.4,5.01,6.93
23533,8,13,9,2009,18.819999999999997,8.66,4.82,6.6000000000000005
23534,8,14,9,2009,20.547500000000003,6.5,4.86,5.87
23535,8,15,9,2009,22.617499999999996,5.65,4.3100000000000005,5.19
23536,8,16,9,2009,24.528333333333336,6.05,4.57,5.5200000000000005
23537,8,17,9,2009,25.750833333333336,5.75,4.42,5.29
23538,8,18,9,2009,26.569166666666664,5.76,4.42,5.29
23539,8,19,9,2009,27.23,5.8100000000000005,4.45,5.34
23540,8,20,9,2009,27.515000000000004,7.25,5.46,6.6400000000000015
23541,8,21,9,2009,27.479166666666668,7.68,5.75,7.03
23542,8,22,9,2009,27.304999999999996,7.2,5.14,6.45
23543,8,23,9,2009,23.343333333333334,8.05,5.33,6.71
23544,9,0,9,2009,20.535,8.47,5.6000000000000005,7.11
23545,9,1,9,2009,20.049166666666668,7.17,4.53,5.91
23546,9,2,9,2009,19.855833333333333,7.68,4.32,5.95
23547,9,3,9,2009,19.7225,5.8500000000000005,2.64,3.96
23548,9,4,9,2009,19.641666666666666,5.03,2.17,3.21
23549,9,5,9,2009,19.261666666666663,5.2,2.52,3.96
23550,9,6,9,2009,19.227500000000003,4.91,2.1,3.35
23551,9,7,9,2009,18.720833333333335,4.93,1.48,3.13
23552,9,8,9,2009,18.205000000000002,4.26,0.79,2.58
23553,9,9,9,2009,18.349166666666665,3.89,1.74,2.86
23554,9,10,9,2009,18.619166666666665,3.69,1.77,2.65
23555,9,11,9,2009,18.589166666666667,2.61,1.5,2.12
23556,9,12,9,2009,18.4475,2.91,2.12,2.6
23557,9,13,9,2009,18.3125,3.65,2.39,2.98
23558,9,14,9,2009,18.276666666666664,3.41,2.56,2.95
23559,9,15,9,2009,18.4525,3.27,2.4,2.88
23560,9,16,9,2009,20.065833333333334,3.54,2.69,3.24
23561,9,17,9,2009,20.140833333333333,4.63,3.8,4.48
23562,9,18,9,2009,19.740833333333335,1.2,0.98,1.08
23563,9,19,9,2009,19.916666666666668,1.46,1.53,1.65
23564,9,20,9,2009,20.423333333333336,2.61,2.4,2.6
23565,9,21,9,2009,20.925,3.53,2.49,3.17
23566,9,22,9,2009,21.826666666666668,3.41,2.4,2.94
23567,9,23,9,2009,20.605,3.88,0.95,2.35
23568,10,0,9,2009,20.045833333333334,4.07,0.64,2.1
23569,10,1,9,2009,19.590833333333332,4.78,1.07,2.75
23570,10,2,9,2009,19.066666666666666,6.19,1.28,3.56
23571,10,3,9,2009,18.745833333333334,6.05,1.21,3.3200000000000003
23572,10,4,9,2009,18.298333333333332,4.73,1.24,3.06
23573,10,5,9,2009,17.893333333333334,4.53,1.47,3.16
23574,10,6,9,2009,17.462500000000002,4.8,1.46,3.22
23575,10,7,9,2009,17.081666666666667,4.91,1.5,3.29
23576,10,8,9,2009,16.910833333333333,5.21,1.87,3.45
23577,10,9,9,2009,16.348333333333333,5.54,1.89,3.22
23578,10,10,9,2009,15.799166666666666,5.84,2.15,3.54
23579,10,11,9,2009,15.43,5.46,2.27,3.34
23580,10,12,9,2009,14.825000000000003,5.22,2.05,3.34
23581,10,13,9,2009,15.5025,4.98,2.43,3.26
23582,10,14,9,2009,17.132499999999997,4.41,2.84,3.34
23583,10,15,9,2009,19.271666666666665,3.77,2.98,3.5
23584,10,16,9,2009,21.435,3.92,3.06,3.62
23585,10,17,9,2009,23.144166666666667,5.25,4.05,4.84
23586,10,18,9,2009,24.242499999999996,4.94,3.82,4.55
23587,10,19,9,2009,24.7225,5.37,4.42,5.12
23588,10,20,9,2009,25.152500000000003,4.69,3.77,4.44
23589,10,21,9,2009,25.4075,4.3,3.6,4.18
23590,10,22,9,2009,25.295833333333334,4.14,3.1,3.78
23591,10,23,9,2009,24.9275,4.6000000000000005,3.19,4.09
23592,11,0,9,2009,22.765833333333333,5.54,1.8,4.0200000000000005
23593,11,1,9,2009,21.165000000000003,6.07,1.81,4.15
23594,11,2,9,2009,20.263333333333332,6.05,1.62,4.14
23595,11,3,9,2009,19.485833333333336,5.71,2.22,4.24
23596,11,4,9,2009,20.106666666666666,4.63,2.29,3.96
23597,11,5,9,2009,19.956666666666667,3.96,1.7,3.18
23598,11,6,9,2009,19.08666666666667,3.79,1.46,2.82
23599,11,7,9,2009,18.743333333333336,3.9,1.21,2.58
23600,11,8,9,2009,18.807499999999997,4.1,1.49,2.87
23601,11,9,9,2009,18.570833333333336,5.12,1.86,3.17
23602,11,10,9,2009,18.120833333333334,5.08,1.83,3.12
23603,11,11,9,2009,17.59,5.5600000000000005,1.96,4.43
23604,11,12,9,2009,18.138333333333332,5.18,2.73,4.32
23605,11,13,9,2009,18.5075,3.51,1.85,2.19
23606,11,14,9,2009,19.840833333333332,3.29,2.33,2.64
23607,11,15,9,2009,22.233333333333334,2.62,2.2,2.53
23608,11,16,9,2009,23.62,2.58,2.22,2.52
23609,11,17,9,2009,24.55416666666667,2.83,2.28,2.66
23610,11,18,9,2009,25.28,2.9,2.41,2.77
23611,11,19,9,2009,25.871666666666666,3.56,2.97,3.42
23612,11,20,9,2009,26.099999999999994,4.43,3.5700000000000003,4.18
23613,11,21,9,2009,26.203333333333337,4.32,3.48,4.09
23614,11,22,9,2009,26.24,3.36,2.71,3.17
23615,11,23,9,2009,25.845,3.45,2.27,2.75
23616,12,0,9,2009,23.940833333333334,5.28,2.5,4.51
23617,12,1,9,2009,23.031666666666663,3.9,2.23,3.74
23618,12,2,9,2009,22.39083333333333,5.2700000000000005,2.35,4.57
23619,12,3,9,2009,20.33666666666667,8.34,4.5,6.24
23620,12,4,9,2009,19.0475,8.41,4.5200000000000005,6.54
23621,12,5,9,2009,18.694166666666664,8.950000000000003,4.6000000000000005,6.68
23622,12,6,9,2009,18.295833333333334,9.0,3.92,5.96
23623,12,7,9,2009,17.68166666666667,8.68,3.16,5.76
23624,12,8,9,2009,17.768333333333334,7.97,4.11,6.34
23625,12,9,9,2009,18.028333333333336,6.12,2.6,4.91
23626,12,10,9,2009,18.064166666666665,4.84,2.14,3.85
23627,12,11,9,2009,17.588333333333335,6.26,2.74,4.65
23628,12,12,9,2009,17.295,7.04,2.85,5.11
23629,12,13,9,2009,17.705833333333334,6.2,3.18,4.51
23630,12,14,9,2009,19.63416666666667,5.04,3.88,4.65
23631,12,15,9,2009,21.495,5.26,4.0600000000000005,4.86
23632,12,16,9,2009,22.9225,4.67,3.64,4.32
