,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
23633,12,17,9,2009,24.091666666666665,3.71,2.95,3.46
23634,12,18,9,2009,24.926666666666666,4.43,3.59,4.19
23635,12,19,9,2009,24.364166666666666,6.6000000000000005,5.5,6.1400000000000015
23636,12,20,9,2009,23.726666666666663,6.28,4.92,5.82
23637,12,21,9,2009,23.33083333333333,7.23,5.87,7.0
23638,12,22,9,2009,22.12,6.72,4.47,5.67
23639,12,23,9,2009,21.865,6.57,3.91,5.41
23640,13,0,9,2009,21.13416666666667,7.11,3.47,5.65
23641,13,1,9,2009,20.091666666666665,7.0200000000000005,2.3000000000000003,4.64
23642,13,2,9,2009,19.686666666666664,7.81,1.36,4.0600000000000005
23643,13,3,9,2009,18.92083333333333,7.77,1.4,4.8100000000000005
23644,13,4,9,2009,18.580833333333334,8.01,1.3,5.09
23645,13,5,9,2009,18.368333333333332,6.76,1.66,4.68
23646,13,6,9,2009,17.74833333333334,7.48,1.47,4.01
23647,13,7,9,2009,17.249166666666667,7.49,1.36,4.43
23648,13,8,9,2009,16.577500000000004,7.49,1.45,4.58
23649,13,9,9,2009,16.3,7.15,1.19,4.0200000000000005
23650,13,10,9,2009,15.614166666666664,6.8100000000000005,1.49,4.1
23651,13,11,9,2009,14.834999999999999,7.55,2.14,4.53
23652,13,12,9,2009,14.613333333333335,7.54,1.95,4.63
23653,13,13,9,2009,16.2775,7.28,2.99,4.37
23654,13,14,9,2009,18.094166666666666,5.08,2.73,3.23
23655,13,15,9,2009,20.231666666666666,4.61,3.5700000000000003,4.26
23656,13,16,9,2009,21.9375,4.96,3.75,4.5200000000000005
23657,13,17,9,2009,23.085833333333337,5.71,4.39,5.2700000000000005
23658,13,18,9,2009,23.6925,5.86,4.58,5.48
23659,13,19,9,2009,24.140833333333333,5.98,4.66,5.57
23660,13,20,9,2009,24.503333333333334,5.36,4.09,4.87
23661,13,21,9,2009,24.4875,6.18,4.75,5.75
23662,13,22,9,2009,24.321666666666662,5.93,4.36,5.49
23663,13,23,9,2009,23.500833333333333,6.45,4.46,5.7700000000000005
23664,14,0,9,2009,21.976666666666663,7.9300000000000015,3.78,6.65
23665,14,1,9,2009,20.290833333333335,9.4,2.76,6.73
23666,14,2,9,2009,19.281666666666663,9.6,2.06,5.62
23667,14,3,9,2009,18.59166666666667,9.49,1.75,5.18
23668,14,4,9,2009,18.175,9.68,1.92,5.71
23669,14,5,9,2009,17.829166666666662,8.61,1.67,5.49
23670,14,6,9,2009,17.49,7.95,1.51,5.11
23671,14,7,9,2009,17.007500000000004,6.09,1.05,3.43
23672,14,8,9,2009,16.710000000000004,5.0200000000000005,1.21,3.01
23673,14,9,9,2009,16.39,4.39,1.3,2.86
23674,14,10,9,2009,15.857500000000002,4.49,1.49,3.2
23675,14,11,9,2009,15.47,3.93,1.25,2.69
23676,14,12,9,2009,14.99,4.66,1.66,3.31
23677,14,13,9,2009,15.603333333333333,4.51,1.93,3.09
23678,14,14,9,2009,16.921666666666667,4.03,1.97,2.31
23679,14,15,9,2009,18.9,3.12,2.41,2.86
23680,14,16,9,2009,20.935,4.26,3.35,3.97
23681,14,17,9,2009,22.05,4.26,3.38,3.99
23682,14,18,9,2009,22.862499999999997,3.83,3.01,3.5500000000000003
23683,14,19,9,2009,23.44583333333333,3.18,2.54,2.97
23684,14,20,9,2009,23.825,2.86,2.39,2.76
23685,14,21,9,2009,24.007499999999997,2.88,2.39,2.77
23686,14,22,9,2009,23.990833333333338,3.0500000000000003,2.49,2.94
23687,14,23,9,2009,23.581666666666667,3.73,2.48,3.49
23688,15,0,9,2009,21.90166666666666,3.94,2.22,3.85
23689,15,1,9,2009,20.718333333333337,6.46,1.78,4.54
23690,15,2,9,2009,20.2325,4.63,1.64,3.7
23691,15,3,9,2009,19.385,5.46,1.43,3.58
23692,15,4,9,2009,18.61583333333333,5.04,1.27,3.23
23693,15,5,9,2009,18.436666666666667,4.73,1.18,2.84
23694,15,6,9,2009,18.1,4.94,1.01,3.1
23695,15,7,9,2009,17.894166666666667,5.0200000000000005,1.04,3.26
23696,15,8,9,2009,17.535,4.46,1.15,2.75
23697,15,9,9,2009,17.337500000000002,3.69,1.23,2.4
23698,15,10,9,2009,16.835,4.04,1.59,3.13
23699,15,11,9,2009,16.6825,4.32,1.77,3.54
23700,15,12,9,2009,16.11916666666667,4.99,2.4,4.3
23701,15,13,9,2009,16.3275,5.0600000000000005,2.5500000000000003,3.99
23702,15,14,9,2009,18.068333333333335,3.71,2.97,3.48
23703,15,15,9,2009,20.05666666666667,4.1,3.15,3.77
23704,15,16,9,2009,21.804999999999996,4.7700000000000005,3.68,4.4
23705,15,17,9,2009,22.700833333333332,5.01,3.84,4.61
23706,15,18,9,2009,23.412499999999994,5.37,4.17,4.97
23707,15,19,9,2009,24.09416666666667,5.49,4.34,5.15
23708,15,20,9,2009,24.580000000000002,5.32,4.12,4.93
23709,15,21,9,2009,24.903333333333336,5.04,3.64,4.5
23710,15,22,9,2009,24.971666666666668,6.09,4.58,5.61
23711,15,23,9,2009,23.9275,6.74,3.84,5.09
23712,16,0,9,2009,22.325,7.69,3.4,6.5600000000000005
23713,16,1,9,2009,21.179166666666667,8.49,3.11,6.49
23714,16,2,9,2009,19.840833333333336,10.11,2.31,6.03
23715,16,3,9,2009,18.765,10.33,1.85,6.0
23716,16,4,9,2009,18.280833333333334,9.27,1.54,5.14
23717,16,5,9,2009,17.463333333333335,8.84,1.49,4.61
23718,16,6,9,2009,17.290000000000003,8.870000000000003,1.7,4.78
23719,16,7,9,2009,17.062499999999996,8.870000000000003,2.04,5.16
23720,16,8,9,2009,16.685,8.52,2.38,5.08
23721,16,9,9,2009,16.381666666666668,7.81,2.62,5.08
23722,16,10,9,2009,16.142500000000002,7.05,2.94,5.49
23723,16,11,9,2009,15.674166666666666,7.28,2.99,5.29
23724,16,12,9,2009,15.08,7.5,3.13,5.5200000000000005
23725,16,13,9,2009,15.890833333333335,6.88,3.54,5.01
23726,16,14,9,2009,17.564166666666665,5.39,3.42,4.0
23727,16,15,9,2009,19.815,4.44,3.45,4.11
23728,16,16,9,2009,22.040833333333335,5.69,4.28,5.18
23729,16,17,9,2009,23.60416666666667,7.49,5.63,6.84
23730,16,18,9,2009,24.055000000000003,7.08,5.26,6.4
23731,16,19,9,2009,24.337500000000002,7.53,5.29,6.5600000000000005
23732,16,20,9,2009,24.89166666666667,7.76,5.5,6.92
23733,16,21,9,2009,25.309166666666666,8.89,6.4,8.0
23734,16,22,9,2009,25.1925,8.91,6.43,8.02
23735,16,23,9,2009,23.79416666666667,9.81,5.13,7.55
23736,17,0,9,2009,21.359166666666667,11.54,4.08,7.91
23737,17,1,9,2009,19.625833333333333,11.03,3.54,8.26
23738,17,2,9,2009,17.926666666666666,10.68,2.85,7.4
23739,17,3,9,2009,16.842499999999998,10.66,2.11,6.2
23740,17,4,9,2009,16.12416666666667,11.7,1.72,5.84
23741,17,5,9,2009,15.76833333333333,10.81,1.57,5.39
23742,17,6,9,2009,15.458333333333334,10.68,1.68,5.47
23743,17,7,9,2009,14.832499999999998,10.09,1.49,5.01
23744,17,8,9,2009,14.2725,9.92,1.4,4.82
23745,17,9,9,2009,13.738333333333332,9.4,1.25,4.58
23746,17,10,9,2009,13.195833333333335,9.1,1.37,4.71
23747,17,11,9,2009,12.588333333333333,7.35,1.19,3.98
23748,17,12,9,2009,12.179166666666667,6.05,1.46,3.73
23749,17,13,9,2009,13.15916666666667,4.45,1.9,3.1
23750,17,14,9,2009,15.334166666666667,3.62,2.04,2.34
23751,17,15,9,2009,17.497500000000002,3.21,2.61,3.0500000000000003
23752,17,16,9,2009,19.538333333333334,3.65,2.86,3.38
23753,17,17,9,2009,21.211666666666666,4.63,3.56,4.25
23754,17,18,9,2009,22.286666666666665,5.14,3.93,4.71
23755,17,19,9,2009,22.92,5.26,4.04,4.83
23756,17,20,9,2009,23.372500000000002,5.5200000000000005,4.21,5.07
23757,17,21,9,2009,23.546666666666667,5.67,4.32,5.21
23758,17,22,9,2009,23.495,5.5600000000000005,3.93,4.95
23759,17,23,9,2009,22.602499999999996,5.63,3.98,5.0200000000000005
23760,18,0,9,2009,20.15166666666667,6.91,2.14,4.2
23761,18,1,9,2009,18.254166666666666,7.82,1.73,4.69
23762,18,2,9,2009,17.133333333333336,8.23,1.79,5.19
23763,18,3,9,2009,16.345000000000002,8.17,2.29,5.62
23764,18,4,9,2009,16.005,7.61,2.59,6.09
23765,18,5,9,2009,15.290000000000001,7.57,2.37,5.86
23766,18,6,9,2009,14.675833333333335,6.73,1.75,4.61
23767,18,7,9,2009,14.032499999999999,5.51,1.61,3.5500000000000003
23768,18,8,9,2009,13.701666666666666,5.15,1.75,3.5500000000000003
23769,18,9,9,2009,13.070000000000002,4.43,1.37,2.91
23770,18,10,9,2009,12.155833333333334,2.94,0.3,1.25
23771,18,11,9,2009,11.620833333333332,2.76,0.21,1.08
23772,18,12,9,2009,11.24,2.28,0.16,0.95
23773,18,13,9,2009,12.59083333333333,2.09,0.9,1.34
23774,18,14,9,2009,14.869166666666667,1.9,1.36,1.47
23775,18,15,9,2009,17.046666666666667,1.88,1.61,1.84
23776,18,16,9,2009,19.109166666666667,2.76,2.22,2.59
23777,18,17,9,2009,20.25583333333333,3.75,3.0,3.52
23778,18,18,9,2009,20.980833333333333,3.89,3.1,3.64
23779,18,19,9,2009,21.66,4.43,3.52,4.16
23780,18,20,9,2009,22.1525,4.41,3.51,4.14
23781,18,21,9,2009,22.599166666666665,4.5,3.51,4.18
23782,18,22,9,2009,22.584166666666665,4.5,3.38,4.11
23783,18,23,9,2009,21.5825,6.15,3.0500000000000003,4.82
23784,19,0,9,2009,19.340833333333332,6.24,2.51,5.46
23785,19,1,9,2009,18.16416666666667,6.25,2.67,5.95
23786,19,2,9,2009,17.7075,6.49,2.68,5.8
23787,19,3,9,2009,16.964166666666667,6.33,2.74,5.41
23788,19,4,9,2009,16.43916666666667,5.73,2.06,4.48
23789,19,5,9,2009,16.171666666666667,5.29,1.9,3.95
23790,19,6,9,2009,15.423333333333334,4.53,1.65,3.23
23791,19,7,9,2009,14.665000000000001,4.18,1.4,2.85
23792,19,8,9,2009,14.166666666666666,4.15,1.25,2.7
23793,19,9,9,2009,13.585833333333333,3.96,1.09,2.49
23794,19,10,9,2009,12.76333333333333,3.51,0.9,2.23
23795,19,11,9,2009,12.140833333333331,3.48,0.8,2.08
23796,19,12,9,2009,11.794166666666667,3.4,0.85,2.14
23797,19,13,9,2009,12.47,3.3000000000000003,1.17,2.08
23798,19,14,9,2009,14.533333333333333,3.06,1.5,1.63
23799,19,15,9,2009,17.048333333333332,2.15,1.81,2.07
23800,19,16,9,2009,19.716666666666665,2.64,2.14,2.49
23801,19,17,9,2009,20.780000000000005,3.24,2.56,3.01
23802,19,18,9,2009,21.5575,3.28,2.61,3.0500000000000003
23803,19,19,9,2009,22.279166666666665,3.58,2.95,3.42
23804,19,20,9,2009,22.71666666666667,3.56,2.74,3.27
23805,19,21,9,2009,23.095,3.43,2.64,3.14
23806,19,22,9,2009,23.238333333333333,3.23,2.31,2.88
23807,19,23,9,2009,22.44,3.89,2.35,3.34
23808,20,0,9,2009,20.29666666666667,4.69,1.31,3.45
23809,20,1,9,2009,18.763333333333332,5.36,1.57,3.93
23810,20,2,9,2009,18.38333333333333,7.0600000000000005,3.99,7.1400000000000015
23811,20,3,9,2009,18.0,8.76,4.46,7.9300000000000015
23812,20,4,9,2009,17.39,9.07,4.5200000000000005,7.65
23813,20,5,9,2009,17.211666666666662,8.51,4.13,6.65
23814,20,6,9,2009,16.244166666666665,8.48,4.22,6.63
23815,20,7,9,2009,15.738333333333332,6.66,2.98,5.6000000000000005
23816,20,8,9,2009,15.696666666666665,5.2700000000000005,2.23,4.11
23817,20,9,9,2009,15.590833333333334,5.6000000000000005,2.65,4.72
23818,20,10,9,2009,14.967500000000001,6.67,2.85,5.21
23819,20,11,9,2009,13.825000000000001,7.08,2.23,4.86
23820,20,12,9,2009,13.293333333333331,7.6400000000000015,2.15,5.11
23821,20,13,9,2009,15.823333333333336,7.12,2.7,4.42
23822,20,14,9,2009,18.233333333333334,5.41,3.21,3.83
23823,20,15,9,2009,19.74083333333333,5.08,3.99,4.75
23824,20,16,9,2009,19.575000000000003,5.54,4.5,5.29
23825,20,17,9,2009,20.645833333333332,5.29,4.17,4.95
23826,20,18,9,2009,22.454166666666666,5.07,3.96,4.71
23827,20,19,9,2009,23.491666666666664,4.94,3.76,4.51
23828,20,20,9,2009,24.161666666666665,5.49,4.14,5.0
23829,20,21,9,2009,24.277499999999993,7.32,5.21,6.62
23830,20,22,9,2009,24.12833333333333,7.5,5.44,6.79
23831,20,23,9,2009,23.33,8.24,5.36,6.7
23832,21,0,9,2009,21.51833333333333,9.59,4.3500000000000005,7.32
23833,21,1,9,2009,20.136666666666667,10.39,4.46,7.49
23834,21,2,9,2009,19.7025,11.05,4.99,7.77
23835,21,3,9,2009,18.93,11.14,5.29,7.94
23836,21,4,9,2009,18.52416666666667,11.22,5.38,8.03
23837,21,5,9,2009,18.31833333333333,11.49,5.7700000000000005,8.35
23838,21,6,9,2009,18.075833333333332,11.43,5.83,8.42
23839,21,7,9,2009,18.011666666666663,11.46,5.83,8.41
23840,21,8,9,2009,17.9775,11.89,6.2,8.85
23841,21,9,9,2009,17.855,12.03,6.2700000000000005,8.93
23842,21,10,9,2009,18.1475,10.96,6.73,8.88
23843,21,11,9,2009,18.40416666666667,9.9,5.83,7.91
23844,21,12,9,2009,18.267500000000002,12.07,6.63,9.17
23845,21,13,9,2009,18.3925,9.53,5.08,7.08
23846,21,14,9,2009,19.25916666666667,7.6400000000000015,4.39,5.66
23847,21,15,9,2009,20.107499999999998,4.83,3.49,4.28
23848,21,16,9,2009,20.92,2.2,1.88,2.13
23849,21,17,9,2009,21.838333333333335,2.34,1.88,2.2
23850,21,18,9,2009,22.25583333333333,3.23,3.0500000000000003,3.41
23851,21,19,9,2009,17.983333333333334,15.21,9.53,12.26
23852,21,20,9,2009,15.673333333333334,14.52,8.56,11.0
23853,21,21,9,2009,15.69,11.19,8.11,10.11
23854,21,22,9,2009,15.405,11.1,8.0,9.97
23855,21,23,9,2009,14.662500000000003,10.58,7.11,9.13
23856,22,0,9,2009,14.519166666666663,10.21,5.78,8.05
23857,22,1,9,2009,14.376666666666665,10.1,4.78,7.25
23858,22,2,9,2009,14.328333333333333,11.48,5.82,8.51
23859,22,3,9,2009,13.948333333333336,12.2,5.29,8.26
23860,22,4,9,2009,13.508333333333333,12.27,5.42,8.4
23861,22,5,9,2009,12.744166666666667,11.86,5.05,8.15
23862,22,6,9,2009,11.9975,10.9,4.54,7.3
23863,22,7,9,2009,11.519166666666665,9.89,4.79,7.36
23864,22,8,9,2009,10.905833333333334,10.2,4.38,7.28
23865,22,9,9,2009,10.3175,10.35,4.43,7.31
23866,22,10,9,2009,9.849166666666667,10.55,4.93,7.69
23867,22,11,9,2009,9.505,10.59,4.96,7.69
23868,22,12,9,2009,9.144166666666667,10.22,4.79,7.41
23869,22,13,9,2009,9.864166666666668,9.14,4.73,6.54
23870,22,14,9,2009,11.1075,5.78,4.51,5.39
23871,22,15,9,2009,12.9275,5.37,4.11,4.95
23872,22,16,9,2009,14.570833333333333,5.23,3.97,4.79
23873,22,17,9,2009,15.895000000000001,4.5600000000000005,3.49,4.17
23874,22,18,9,2009,16.988333333333333,4.32,3.35,3.99
23875,22,19,9,2009,17.843333333333334,3.27,2.59,3.0500000000000003
23876,22,20,9,2009,18.4225,3.28,2.58,3.0700000000000003
23877,22,21,9,2009,18.386666666666667,3.49,2.86,3.35
23878,22,22,9,2009,18.031666666666666,5.2700000000000005,4.19,4.99
23879,22,23,9,2009,17.650833333333335,3.78,2.9,3.49
23880,23,0,9,2009,15.961666666666668,3.2,1.64,2.98
23881,23,1,9,2009,14.927500000000002,2.74,1.81,2.78
23882,23,2,9,2009,14.550833333333335,2.22,1.49,2.41
23883,23,3,9,2009,13.987500000000002,3.29,1.69,2.93
23884,23,4,9,2009,13.2825,2.92,1.32,2.29
23885,23,5,9,2009,12.6575,3.18,1.25,3.0500000000000003
23886,23,6,9,2009,11.982500000000002,2.79,1.18,2.87
23887,23,7,9,2009,11.390833333333333,2.23,0.63,1.53
23888,23,8,9,2009,10.725833333333334,1.7,0.26,0.65
23889,23,9,9,2009,10.095,1.98,0.12,0.85
23890,23,10,9,2009,9.488333333333335,2.0,0.16,0.76
23891,23,11,9,2009,9.170000000000002,1.6,0.36,0.86
23892,23,12,9,2009,9.111666666666668,1.71,0.3,1.2
23893,23,13,9,2009,10.554166666666665,1.88,0.79,1.52
23894,23,14,9,2009,13.155000000000001,1.42,0.73,0.8200000000000001
23895,23,15,9,2009,14.904166666666669,1.62,1.76,1.83
23896,23,16,9,2009,15.820833333333333,2.11,2.08,2.24
23897,23,17,9,2009,16.386666666666667,1.93,1.74,1.93
23898,23,18,9,2009,17.260833333333334,2.14,1.9,2.11
23899,23,19,9,2009,18.229166666666668,2.38,2.02,2.3000000000000003
23900,23,20,9,2009,18.562500000000004,3.56,2.85,3.39
23901,23,21,9,2009,18.50166666666667,3.2,2.54,3.01
23902,23,22,9,2009,18.985833333333332,2.93,2.4,2.79
23903,23,23,9,2009,18.553333333333335,1.64,1.28,1.51
23904,24,0,9,2009,16.860833333333336,2.25,0.89,1.73
23905,24,1,9,2009,15.89,2.23,0.8,1.6
23906,24,2,9,2009,15.535833333333331,2.16,0.86,1.9
23907,24,3,9,2009,16.185,2.25,0.6900000000000001,1.87
23908,24,4,9,2009,14.953333333333333,1.71,0.49,1.09
23909,24,5,9,2009,14.774166666666668,1.57,0.54,1.23
23910,24,6,9,2009,14.70583333333333,1.59,0.65,1.33
23911,24,7,9,2009,14.599166666666664,1.77,0.78,1.54
23912,24,8,9,2009,13.5725,1.93,0.61,1.38
23913,24,9,9,2009,12.77833333333333,2.3000000000000003,1.1,1.71
23914,24,10,9,2009,11.69,2.43,1.43,2.06
23915,24,11,9,2009,11.49,2.53,0.78,1.84
23916,24,12,9,2009,11.4275,3.1,1.92,3.22
23917,24,13,9,2009,13.008333333333333,3.26,2.57,3.53
23918,24,14,9,2009,15.526666666666666,2.58,1.42,1.66
23919,24,15,9,2009,17.128333333333334,2.25,1.81,2.11
23920,24,16,9,2009,18.04166666666666,2.24,1.81,2.1
23921,24,17,9,2009,18.814999999999998,2.37,1.86,2.19
23922,24,18,9,2009,19.525833333333335,3.19,2.51,2.96
23923,24,19,9,2009,20.089166666666667,3.44,2.71,3.2
23924,24,20,9,2009,20.548333333333332,3.41,2.66,3.15
23925,24,21,9,2009,20.635833333333334,3.3000000000000003,2.56,3.0500000000000003
23926,24,22,9,2009,20.499166666666664,3.01,2.27,2.75
23927,24,23,9,2009,19.74833333333334,3.52,1.92,2.72
23928,25,0,9,2009,18.461666666666666,5.55,2.4,5.05
23929,25,1,9,2009,18.12333333333333,5.58,2.87,5.19
23930,25,2,9,2009,17.5975,5.15,2.62,5.08
23931,25,3,9,2009,17.209999999999997,6.04,2.79,5.17
23932,25,4,9,2009,17.352500000000003,7.26,2.88,5.49
23933,25,5,9,2009,16.650000000000002,8.09,3.15,6.19
23934,25,6,9,2009,15.629166666666665,8.81,4.03,7.17
23935,25,7,9,2009,14.9375,8.73,3.95,7.1000000000000005
23936,25,8,9,2009,14.069166666666668,5.47,3.52,6.26
23937,25,9,9,2009,13.67416666666667,4.14,3.26,4.71
23938,25,10,9,2009,13.083333333333334,5.2,3.78,5.4
23939,25,11,9,2009,12.505833333333333,5.22,3.61,5.33
23940,25,12,9,2009,12.529166666666669,5.2700000000000005,3.42,5.17
23941,25,13,9,2009,13.881666666666666,5.07,3.31,5.0
23942,25,14,9,2009,15.86,5.19,2.73,3.52
23943,25,15,9,2009,16.980833333333333,3.64,2.87,3.39
23944,25,16,9,2009,18.561666666666667,4.49,3.43,4.12
23945,25,17,9,2009,19.905,5.0,3.71,4.49
23946,25,18,9,2009,20.710833333333333,5.25,3.9,4.73
23947,25,19,9,2009,21.3275,5.8,4.28,5.21
23948,25,20,9,2009,21.871666666666666,5.51,4.0600000000000005,4.94
23949,25,21,9,2009,22.150000000000002,5.66,4.18,5.11
23950,25,22,9,2009,20.739166666666666,15.96,10.82,13.78
23951,25,23,9,2009,17.155833333333334,8.43,5.44,7.17
23952,26,0,9,2009,16.534166666666664,6.73,4.23,5.65
23953,26,1,9,2009,15.178333333333333,4.36,2.29,3.88
23954,26,2,9,2009,14.983333333333334,6.32,2.99,4.94
23955,26,3,9,2009,14.994166666666667,7.95,3.36,5.67
23956,26,4,9,2009,15.296666666666669,12.5,7.53,10.08
23957,26,5,9,2009,14.556666666666667,7.87,4.94,6.51
23958,26,6,9,2009,14.025833333333331,8.39,4.3500000000000005,6.23
23959,26,7,9,2009,13.514166666666668,8.870000000000003,4.49,6.75
23960,26,8,9,2009,12.6625,8.53,3.9,6.01
23961,26,9,9,2009,11.644166666666665,8.58,4.13,6.46
23962,26,10,9,2009,12.400833333333333,6.28,3.94,5.34
23963,26,11,9,2009,12.515833333333333,6.08,3.28,5.11
23964,26,12,9,2009,11.616666666666665,6.11,3.42,5.32
23965,26,13,9,2009,11.800833333333335,4.92,3.04,4.23
23966,26,14,9,2009,13.6625,4.84,3.25,3.82
23967,26,15,9,2009,14.439999999999998,4.25,3.58,4.15
23968,26,16,9,2009,13.821666666666665,3.87,3.37,3.86
23969,26,17,9,2009,15.266666666666667,3.21,2.72,3.13
23970,26,18,9,2009,17.3,3.44,2.62,3.13
23971,26,19,9,2009,18.8075,4.41,3.34,4.0200000000000005
23972,26,20,9,2009,19.653333333333332,5.11,3.85,4.65
23973,26,21,9,2009,20.020833333333332,5.09,3.83,4.63
23974,26,22,9,2009,20.078333333333333,4.73,3.52,4.28
23975,26,23,9,2009,19.470833333333328,4.28,3.02,3.79
23976,27,0,9,2009,17.820000000000004,2.77,1.59,2.54
23977,27,1,9,2009,16.888333333333332,4.36,2.48,3.99
23978,27,2,9,2009,16.153333333333336,6.01,3.65,5.8500000000000005
23979,27,3,9,2009,15.951666666666668,6.48,3.9,6.55
23980,27,4,9,2009,15.525833333333333,8.040000000000001,4.16,7.15
23981,27,5,9,2009,15.418333333333331,9.12,4.49,7.87
23982,27,6,9,2009,15.024166666666666,11.2,5.22,8.43
23983,27,7,9,2009,14.762500000000001,11.89,5.6000000000000005,8.93
23984,27,8,9,2009,14.954999999999998,12.92,6.07,9.36
23985,27,9,9,2009,14.805833333333334,13.69,6.44,9.8
23986,27,10,9,2009,14.830833333333333,14.5,7.1000000000000005,10.43
23987,27,11,9,2009,14.769166666666669,15.03,7.54,10.84
23988,27,12,9,2009,15.021666666666667,15.63,7.95,11.24
23989,27,13,9,2009,15.898333333333332,15.39,8.53,11.37
23990,27,14,9,2009,18.558333333333337,13.08,8.15,10.67
23991,27,15,9,2009,20.416666666666668,10.49,6.92,8.38
23992,27,16,9,2009,22.24166666666667,8.45,6.42,7.73
23993,27,17,9,2009,24.000833333333333,7.63,5.76,6.95
23994,27,18,9,2009,25.577499999999997,9.43,6.8100000000000005,8.39
23995,27,19,9,2009,26.63083333333333,10.8,7.65,9.48
23996,27,20,9,2009,27.0,13.47,9.41,11.82
23997,27,21,9,2009,26.00583333333333,14.77,10.23,12.96
23998,27,22,9,2009,23.965833333333332,15.43,10.56,13.51
23999,27,23,9,2009,22.665000000000003,16.15,8.11,11.79
24000,28,0,9,2009,20.72083333333333,16.05,8.03,11.8
24001,28,1,9,2009,18.350833333333334,14.94,7.4,10.78
24002,28,2,9,2009,17.481666666666666,15.9,8.14,11.53
24003,28,3,9,2009,16.21916666666667,15.61,7.86,11.26
24004,28,4,9,2009,15.246666666666668,18.13,9.26,13.09
24005,28,5,9,2009,14.755,17.64,9.81,13.56
24006,28,6,9,2009,14.014166666666668,16.34,9.01,12.56
24007,28,7,9,2009,13.088333333333333,16.05,8.73,12.19
24008,28,8,9,2009,11.854999999999999,14.55,7.71,10.96
24009,28,9,9,2009,10.968333333333334,13.52,7.18,10.27
24010,28,10,9,2009,10.15916666666667,13.05,6.73,9.74
24011,28,11,9,2009,9.32,12.4,6.6000000000000005,9.49
24012,28,12,9,2009,8.829166666666667,12.36,6.2,9.15
24013,28,13,9,2009,9.547500000000001,12.8,7.46,10.19
24014,28,14,9,2009,11.19,12.63,7.9300000000000015,9.98
24015,28,15,9,2009,12.745,12.58,8.86,11.1
24016,28,16,9,2009,13.735833333333332,12.55,8.89,11.17
24017,28,17,9,2009,14.719999999999999,12.25,8.71,10.86
24018,28,18,9,2009,15.644999999999998,12.6,8.94,11.18
24019,28,19,9,2009,16.363333333333333,12.28,8.69,10.85
24020,28,20,9,2009,17.018333333333334,11.99,8.4,10.57
24021,28,21,9,2009,17.299166666666665,12.02,8.41,10.57
24022,28,22,9,2009,17.10916666666667,11.77,8.13,10.28
24023,28,23,9,2009,16.035,11.66,7.3,9.54
24024,29,0,9,2009,13.913333333333332,12.12,4.76,8.31
24025,29,1,9,2009,12.9625,12.35,4.54,8.4
24026,29,2,9,2009,12.134999999999998,11.92,4.59,8.19
24027,29,3,9,2009,10.844999999999999,12.25,4.47,8.17
24028,29,4,9,2009,9.995833333333334,12.81,4.57,8.18
24029,29,5,9,2009,9.670833333333333,12.1,4.65,7.97
24030,29,6,9,2009,9.269166666666667,11.8,4.68,8.01
24031,29,7,9,2009,8.397499999999999,11.72,4.5600000000000005,7.82
24032,29,8,9,2009,7.538333333333331,11.58,4.39,7.72
24033,29,9,9,2009,6.823333333333333,10.18,3.6,6.96
24034,29,10,9,2009,6.288333333333331,9.15,3.8,6.86
24035,29,11,9,2009,5.6025,7.9300000000000015,3.03,5.98
24036,29,12,9,2009,5.064166666666667,7.01,3.0,5.74
24037,29,13,9,2009,6.209166666666667,5.91,3.13,5.44
24038,29,14,9,2009,8.334166666666667,4.95,2.67,2.97
24039,29,15,9,2009,10.628333333333332,3.12,2.44,2.87
24040,29,16,9,2009,12.136666666666665,2.99,2.43,2.84
24041,29,17,9,2009,13.485833333333334,2.4,1.97,2.27
24042,29,18,9,2009,14.835833333333335,1.83,1.53,1.74
24043,29,19,9,2009,15.976666666666665,1.42,1.25,1.39
24044,29,20,9,2009,16.849166666666665,1.55,1.41,1.55
24045,29,21,9,2009,17.29416666666667,1.57,1.46,1.61
24046,29,22,9,2009,17.3525,1.96,1.71,1.93
