,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
24047,29,23,9,2009,16.514166666666664,2.51,1.74,2.73
24048,30,0,9,2009,14.595,4.22,1.82,3.8
24049,30,1,9,2009,13.4125,4.37,1.99,3.9
24050,30,2,9,2009,13.020833333333336,5.64,2.73,5.2700000000000005
24051,30,3,9,2009,12.695833333333333,6.45,3.23,5.9
24052,30,4,9,2009,12.249166666666667,7.0600000000000005,3.63,6.24
24053,30,5,9,2009,12.045,7.9300000000000015,3.87,6.67
24054,30,6,9,2009,11.536666666666667,8.9,4.17,7.38
24055,30,7,9,2009,10.726666666666667,9.67,4.25,7.6400000000000015
24056,30,8,9,2009,9.977500000000001,9.88,4.09,7.54
24057,30,9,9,2009,9.483333333333334,10.5,4.3100000000000005,7.7
24058,30,10,9,2009,9.088333333333333,10.9,4.33,7.73
24059,30,11,9,2009,8.418333333333335,11.4,4.2700000000000005,7.54
24060,30,12,9,2009,8.105833333333335,11.77,4.4,7.61
24061,30,13,9,2009,9.81,11.72,5.8100000000000005,8.040000000000001
24062,30,14,9,2009,11.613333333333332,9.6,5.63,6.8
24063,30,15,9,2009,14.196666666666667,9.13,6.72,8.23
24064,30,16,9,2009,16.48,10.23,7.49,9.2
24065,30,17,9,2009,18.218333333333334,11.08,8.040000000000001,9.93
24066,30,18,9,2009,19.548333333333332,11.78,8.51,10.52
24067,30,19,9,2009,20.358333333333334,12.31,8.88,10.99
24068,30,20,9,2009,20.81083333333333,13.5,9.62,12.0
24069,30,21,9,2009,21.055833333333332,13.62,9.61,12.04
24070,30,22,9,2009,20.8275,13.57,9.52,11.96
24071,30,23,9,2009,19.757500000000004,13.31,7.61,10.45
24072,1,0,10,2009,18.992500000000003,13.85,8.01,10.93
24073,1,1,10,2009,17.92833333333333,14.07,7.2,10.36
24074,1,2,10,2009,17.745833333333334,15.15,8.17,11.48
24075,1,3,10,2009,17.971666666666664,15.94,8.950000000000003,12.35
24076,1,4,10,2009,17.9275,16.56,9.62,13.08
24077,1,5,10,2009,17.97583333333333,16.85,10.3,13.73
24078,1,6,10,2009,17.60916666666667,16.9,10.33,13.72
24079,1,7,10,2009,17.584999999999997,16.84,10.4,13.74
24080,1,8,10,2009,17.2625,15.91,9.57,12.88
24081,1,9,10,2009,16.819166666666668,15.99,9.52,12.87
24082,1,10,10,2009,16.5375,16.1,9.8,13.13
24083,1,11,10,2009,16.503333333333334,15.96,9.64,12.93
24084,1,12,10,2009,16.611666666666665,14.81,9.1,12.1
24085,1,13,10,2009,17.025833333333335,14.6,9.45,12.31
24086,1,14,10,2009,17.55166666666667,13.93,9.45,12.06
24087,1,15,10,2009,18.031666666666666,12.6,8.24,10.5
24088,1,16,10,2009,19.58083333333333,10.75,7.62,9.45
24089,1,17,10,2009,18.8025,13.14,9.24,11.57
24090,1,18,10,2009,16.91916666666667,14.28,10.28,12.73
24091,1,19,10,2009,16.659166666666668,14.76,10.61,13.17
24092,1,20,10,2009,16.963333333333335,14.32,10.33,12.77
24093,1,21,10,2009,17.034166666666668,14.27,10.11,12.54
24094,1,22,10,2009,17.639166666666668,13.37,9.25,11.69
24095,1,23,10,2009,16.065,12.51,8.07,10.37
24096,2,0,10,2009,14.256666666666666,13.62,6.86,9.97
24097,2,1,10,2009,13.127499999999998,13.82,6.8900000000000015,9.96
24098,2,2,10,2009,12.066666666666668,15.35,8.14,11.46
24099,2,3,10,2009,11.005,15.81,7.09,10.68
24100,2,4,10,2009,10.790000000000001,16.990000000000002,9.19,12.69
24101,2,5,10,2009,10.240833333333335,15.25,8.3,11.54
24102,2,6,10,2009,9.956666666666667,15.22,8.540000000000001,11.8
24103,2,7,10,2009,9.865,15.75,8.49,11.82
24104,2,8,10,2009,9.464166666666667,15.9,8.63,11.98
24105,2,9,10,2009,9.420000000000002,17.19,9.8,13.39
24106,2,10,10,2009,9.395000000000001,16.65,9.14,12.75
24107,2,11,10,2009,9.237499999999999,18.47,10.51,14.13
24108,2,12,10,2009,8.839166666666667,16.27,9.54,12.88
24109,2,13,10,2009,9.208333333333334,18.22,11.67,15.11
24110,2,14,10,2009,10.873333333333335,19.35,13.16,16.66
24111,2,15,10,2009,11.716666666666669,19.04,13.14,16.57
24112,2,16,10,2009,12.601666666666667,18.34,12.73,16.04
24113,2,17,10,2009,13.410833333333331,18.46,12.81,16.12
24114,2,18,10,2009,14.111666666666666,17.79,12.32,15.52
24115,2,19,10,2009,14.652500000000003,17.740000000000006,12.26,15.46
24116,2,20,10,2009,14.799166666666666,17.7,12.17,15.4
24117,2,21,10,2009,14.283333333333333,16.96,11.66,14.78
24118,2,22,10,2009,12.846666666666664,16.53,11.33,14.39
24119,2,23,10,2009,11.77083333333333,15.59,10.49,13.43
24120,3,0,10,2009,11.584166666666667,13.73,8.92,11.54
24121,3,1,10,2009,11.354166666666666,12.98,8.2,10.73
24122,3,2,10,2009,10.374166666666667,13.12,6.42,9.42
24123,3,3,10,2009,9.514166666666666,13.04,6.26,9.2
24124,3,4,10,2009,9.093333333333334,14.45,7.5,10.66
24125,3,5,10,2009,8.420000000000002,13.8,7.07,10.14
24126,3,6,10,2009,7.891666666666668,13.1,6.3,9.13
24127,3,7,10,2009,7.103333333333334,12.0,5.2700000000000005,8.15
24128,3,8,10,2009,6.603333333333333,12.46,5.7,8.52
24129,3,9,10,2009,6.816666666666667,11.85,6.2,9.14
24130,3,10,10,2009,6.1275,12.4,6.7,9.43
24131,3,11,10,2009,5.1208333333333345,13.06,5.39,8.63
24132,3,12,10,2009,4.685833333333334,12.2,5.2700000000000005,8.4
24133,3,13,10,2009,4.949166666666667,11.92,6.57,9.04
24134,3,14,10,2009,5.5950000000000015,8.36,5.88,7.32
24135,3,15,10,2009,6.1383333333333345,6.19,4.54,5.54
24136,3,16,10,2009,7.6691666666666665,6.37,4.73,5.74
24137,3,17,10,2009,9.310833333333333,5.48,4.14,4.97
24138,3,18,10,2009,10.939999999999998,6.46,4.8,5.8
24139,3,19,10,2009,12.075000000000001,6.19,4.59,5.54
24140,3,20,10,2009,12.831666666666665,5.75,4.2700000000000005,5.15
24141,3,21,10,2009,13.287500000000001,5.26,3.88,4.68
24142,3,22,10,2009,13.409166666666666,4.98,3.66,4.43
24143,3,23,10,2009,12.499166666666667,4.09,2.93,3.58
24144,4,0,10,2009,10.574166666666668,4.07,1.59,3.3200000000000003
24145,4,1,10,2009,9.636666666666665,2.61,0.5,1.46
24146,4,2,10,2009,8.905833333333334,1.66,0.41,0.77
24147,4,3,10,2009,8.219166666666668,1.91,0.25,0.85
24148,4,4,10,2009,7.681666666666665,2.05,0.12,0.71
24149,4,5,10,2009,7.139166666666665,2.37,0.32,1.24
24150,4,6,10,2009,6.3808333333333325,2.73,0.78,1.93
24151,4,7,10,2009,5.57,3.34,1.15,2.48
24152,4,8,10,2009,5.091666666666668,3.61,1.32,2.72
24153,4,9,10,2009,4.649166666666666,4.11,1.33,2.8000000000000003
24154,4,10,10,2009,4.076666666666666,4.39,1.3,2.78
24155,4,11,10,2009,4.045000000000001,4.54,1.28,2.76
24156,4,12,10,2009,3.9516666666666675,4.71,1.39,2.95
24157,4,13,10,2009,4.289166666666667,4.74,1.77,2.98
24158,4,14,10,2009,6.108333333333333,4.3100000000000005,2.01,2.22
24159,4,15,10,2009,8.307500000000001,3.06,2.48,2.87
24160,4,16,10,2009,10.631666666666666,3.27,2.67,3.09
24161,4,17,10,2009,12.238333333333335,3.5700000000000003,2.92,3.37
24162,4,18,10,2009,13.319166666666668,3.51,2.88,3.3200000000000003
24163,4,19,10,2009,14.24916666666667,4.2,3.38,3.94
24164,4,20,10,2009,14.946666666666665,4.34,3.49,4.07
24165,4,21,10,2009,15.334999999999999,4.24,3.39,3.96
24166,4,22,10,2009,15.387499999999998,4.37,3.34,3.96
24167,4,23,10,2009,14.43,5.3100000000000005,3.29,4.96
24168,5,0,10,2009,12.384166666666665,6.16,2.78,5.41
24169,5,1,10,2009,11.039166666666667,6.94,2.07,4.98
24170,5,2,10,2009,10.195,7.73,2.02,5.08
24171,5,3,10,2009,9.173333333333334,8.77,1.83,5.42
24172,5,4,10,2009,8.44,9.18,2.06,6.1000000000000005
24173,5,5,10,2009,8.204166666666667,9.54,2.59,6.67
24174,5,6,10,2009,7.449166666666668,9.97,2.47,6.54
24175,5,7,10,2009,6.875833333333333,10.77,2.58,6.72
24176,5,8,10,2009,6.504166666666667,11.35,3.25,6.99
24177,5,9,10,2009,5.895833333333335,11.47,3.13,6.92
24178,5,10,10,2009,5.4191666666666665,12.09,3.64,7.12
24179,5,11,10,2009,5.423333333333333,12.18,3.96,7.31
24180,5,12,10,2009,5.3116666666666665,11.44,4.03,7.09
24181,5,13,10,2009,6.576666666666667,11.35,5.94,8.22
24182,5,14,10,2009,8.705,10.35,6.51,7.95
24183,5,15,10,2009,10.519166666666669,8.76,6.48,7.9
24184,5,16,10,2009,11.970833333333333,8.47,6.26,7.63
24185,5,17,10,2009,12.8825,8.94,6.4,7.8900000000000015
24186,5,18,10,2009,15.205833333333333,10.22,7.47,9.15
24187,5,19,10,2009,16.604166666666668,11.15,8.02,9.86
24188,5,20,10,2009,17.328333333333337,11.73,8.3,10.33
24189,5,21,10,2009,16.839166666666667,11.5,8.25,10.11
24190,5,22,10,2009,16.01666666666667,9.49,6.0600000000000005,7.75
24191,5,23,10,2009,15.753333333333332,9.94,5.05,7.4
24192,6,0,10,2009,15.435833333333333,8.75,4.38,6.3100000000000005
24193,6,1,10,2009,15.194166666666666,9.02,5.08,6.94
24194,6,2,10,2009,15.033333333333333,9.74,5.78,7.72
24195,6,3,10,2009,14.979999999999999,10.44,6.57,8.620000000000001
24196,6,4,10,2009,15.1275,12.68,7.82,10.36
24197,6,5,10,2009,15.008333333333335,13.02,8.23,10.75
24198,6,6,10,2009,14.374166666666667,4.75,2.82,3.7
24199,6,7,10,2009,14.265833333333333,3.42,2.13,2.69
24200,6,8,10,2009,14.2675,4.42,2.54,3.45
24201,6,9,10,2009,14.225833333333329,7.59,4.54,6.04
24202,6,10,10,2009,12.86,12.82,8.66,11.0
24203,6,11,10,2009,11.275833333333333,11.69,7.67,9.84
24204,6,12,10,2009,10.97,11.11,7.1000000000000005,9.2
24205,6,13,10,2009,10.87,10.68,6.53,8.540000000000001
24206,6,14,10,2009,11.480833333333331,12.14,8.5,10.58
24207,6,15,10,2009,11.922499999999998,11.45,8.11,10.04
24208,6,16,10,2009,12.594166666666666,11.75,8.4,10.4
24209,6,17,10,2009,13.436666666666667,12.49,8.92,10.98
24210,6,18,10,2009,13.658333333333333,12.7,9.09,11.15
24211,6,19,10,2009,13.613333333333332,12.35,8.790000000000001,10.77
24212,6,20,10,2009,13.435833333333335,12.92,9.23,11.33
24213,6,21,10,2009,13.54,11.95,8.4,10.42
24214,6,22,10,2009,13.293333333333335,11.84,8.16,10.25
24215,6,23,10,2009,12.285833333333331,11.3,7.68,9.76
24216,7,0,10,2009,10.286666666666667,9.4,3.81,6.5
24217,7,1,10,2009,9.448333333333334,8.78,3.39,6.34
24218,7,2,10,2009,8.660833333333334,8.89,3.41,6.13
24219,7,3,10,2009,8.136666666666668,9.19,3.5500000000000003,6.5600000000000005
24220,7,4,10,2009,7.515833333333334,8.56,3.33,6.3100000000000005
24221,7,5,10,2009,6.982500000000001,6.57,3.2,5.45
24222,7,6,10,2009,6.2475,5.61,2.92,5.28
24223,7,7,10,2009,6.060833333333335,4.46,2.87,4.36
24224,7,8,10,2009,5.564166666666666,4.79,4.04,5.5
24225,7,9,10,2009,5.139166666666667,5.84,4.0200000000000005,5.94
24226,7,10,10,2009,4.913333333333333,7.48,4.17,7.0
24227,7,11,10,2009,5.125,10.13,5.0,8.1
24228,7,12,10,2009,4.775833333333334,11.99,5.25,8.39
24229,7,13,10,2009,6.381666666666667,12.08,6.0,8.700000000000001
24230,7,14,10,2009,9.069166666666668,10.1,6.2700000000000005,7.9300000000000015
24231,7,15,10,2009,10.908333333333333,9.39,6.45,7.75
24232,7,16,10,2009,13.611666666666665,8.75,6.33,7.73
24233,7,17,10,2009,15.889166666666668,10.47,7.56,9.28
24234,7,18,10,2009,17.122500000000002,11.05,8.08,9.78
24235,7,19,10,2009,18.405,11.48,8.22,10.08
24236,7,20,10,2009,19.083333333333332,11.14,7.99,9.82
24237,7,21,10,2009,19.258333333333333,10.83,7.6400000000000015,9.48
24238,7,22,10,2009,18.9175,10.71,7.43,9.31
24239,7,23,10,2009,17.229166666666668,10.06,5.12,7.23
24240,8,0,10,2009,15.221666666666666,11.41,4.46,7.38
24241,8,1,10,2009,15.375833333333333,11.43,6.0200000000000005,8.43
24242,8,2,10,2009,15.829166666666666,11.98,6.45,8.91
24243,8,3,10,2009,14.981666666666667,12.54,6.05,8.81
24244,8,4,10,2009,13.500833333333333,12.24,5.54,8.33
24245,8,5,10,2009,13.351666666666667,10.71,5.16,7.63
24246,8,6,10,2009,13.889166666666666,10.74,6.09,8.24
24247,8,7,10,2009,12.373333333333333,10.34,6.5600000000000005,8.56
24248,8,8,10,2009,11.722499999999998,6.8,3.64,5.03
24249,8,9,10,2009,11.271666666666667,2.59,1.58,1.82
24250,8,10,10,2009,10.906666666666666,2.24,1.71,1.9
24251,8,11,10,2009,10.458333333333334,1.52,1.81,1.92
24252,8,12,10,2009,10.044166666666667,3.99,3.24,3.79
24253,8,13,10,2009,9.896666666666668,2.46,2.08,2.39
24254,8,14,10,2009,9.815833333333334,8.36,5.18,6.63
24255,8,15,10,2009,9.670833333333333,9.74,6.18,7.9
24256,8,16,10,2009,9.370833333333332,9.49,5.87,7.57
24257,8,17,10,2009,8.829166666666667,7.58,5.1000000000000005,6.34
24258,8,18,10,2009,8.540833333333332,11.63,8.32,10.34
24259,8,19,10,2009,7.516666666666668,12.41,8.790000000000001,10.9
24260,8,20,10,2009,7.005,10.93,7.78,9.67
24261,8,21,10,2009,7.028333333333332,9.06,6.25,7.8
24262,8,22,10,2009,6.699166666666667,10.32,6.74,8.53
24263,8,23,10,2009,6.777500000000001,9.64,6.0600000000000005,8.14
24264,9,0,10,2009,6.7558333333333325,9.19,5.94,7.67
24265,9,1,10,2009,6.940833333333334,8.68,5.3500000000000005,7.0200000000000005
24266,9,2,10,2009,6.973333333333333,7.6,4.53,6.0600000000000005
24267,9,3,10,2009,6.956666666666666,7.69,4.57,6.13
24268,9,4,10,2009,7.063333333333333,7.95,4.55,6.23
24269,9,5,10,2009,7.138333333333333,8.69,4.94,6.7700000000000005
24270,9,6,10,2009,7.105,8.82,5.0600000000000005,6.92
24271,9,7,10,2009,6.455000000000001,8.78,4.86,6.68
24272,9,8,10,2009,5.835833333333333,10.55,5.6000000000000005,7.9
24273,9,9,10,2009,5.271666666666667,10.42,5.8100000000000005,7.99
24274,9,10,10,2009,4.845,9.61,5.99,7.77
24275,9,11,10,2009,4.366666666666666,8.9,5.62,7.32
24276,9,12,10,2009,3.8375,7.71,4.75,6.24
24277,9,13,10,2009,3.938333333333333,7.33,3.84,5.43
24278,9,14,10,2009,5.310833333333334,6.61,4.68,5.78
24279,9,15,10,2009,6.371666666666667,6.53,4.8,5.83
24280,9,16,10,2009,7.269999999999999,6.1400000000000015,4.57,5.53
24281,9,17,10,2009,8.148333333333333,5.89,4.43,5.33
24282,9,18,10,2009,8.936666666666667,5.37,4.08,4.88
24283,9,19,10,2009,9.651666666666667,5.24,3.97,4.75
24284,9,20,10,2009,10.205833333333333,5.19,3.92,4.71
24285,9,21,10,2009,10.513333333333332,5.14,3.9,4.69
24286,9,22,10,2009,10.505833333333332,4.97,3.76,4.53
24287,9,23,10,2009,9.57,4.11,2.94,3.63
24288,10,0,10,2009,7.848333333333334,4.3100000000000005,1.16,2.73
24289,10,1,10,2009,7.138333333333333,3.72,0.65,2.27
24290,10,2,10,2009,6.694166666666667,2.51,0.3,1.17
24291,10,3,10,2009,6.189166666666666,2.29,0.16,0.95
24292,10,4,10,2009,5.728333333333334,2.05,0.35000000000000003,1.08
24293,10,5,10,2009,5.1475,2.53,1.05,1.94
24294,10,6,10,2009,4.271666666666667,3.29,2.1,3.39
24295,10,7,10,2009,3.6358333333333337,4.62,2.58,4.5200000000000005
24296,10,8,10,2009,2.9341666666666666,5.37,2.99,5.17
24297,10,9,10,2009,2.466666666666667,9.44,3.93,6.54
24298,10,10,10,2009,2.2875,12.99,5.2,8.19
24299,10,11,10,2009,1.2325000000000002,11.93,6.3900000000000015,8.98
24300,10,12,10,2009,-0.010833333333333339,11.71,6.79,9.16
24301,10,13,10,2009,-0.49499999999999994,11.24,7.72,9.56
24302,10,14,10,2009,-1.0108333333333333,12.39,8.92,11.03
24303,10,15,10,2009,-0.9091666666666667,11.33,8.26,10.15
24304,10,16,10,2009,-0.22833333333333336,11.11,8.15,9.98
24305,10,17,10,2009,0.795,8.36,6.29,7.58
24306,10,18,10,2009,2.0608333333333335,7.88,5.98,7.18
24307,10,19,10,2009,3.139166666666666,5.98,4.6000000000000005,5.46
24308,10,20,10,2009,3.734166666666667,5.0600000000000005,3.88,4.62
24309,10,21,10,2009,4.101666666666667,4.54,3.59,4.23
24310,10,22,10,2009,4.400833333333333,4.64,3.52,4.22
24311,10,23,10,2009,3.8900000000000006,5.72,3.35,4.65
24312,11,0,10,2009,2.8366666666666664,6.13,3.12,5.17
24313,11,1,10,2009,2.2275,6.71,3.31,5.54
24314,11,2,10,2009,1.663333333333333,6.79,2.48,5.46
24315,11,3,10,2009,0.8641666666666667,6.8,2.26,5.44
24316,11,4,10,2009,0.3541666666666667,6.23,2.16,5.12
24317,11,5,10,2009,0.07666666666666667,5.54,2.09,4.6000000000000005
24318,11,6,10,2009,-0.07666666666666666,5.51,1.68,4.13
24319,11,7,10,2009,-0.2725,5.8,1.99,3.86
24320,11,8,10,2009,-0.1925,5.78,2.21,3.86
24321,11,9,10,2009,-0.3925,5.7,1.95,3.35
24322,11,10,10,2009,-0.3275,5.62,2.2,3.4
24323,11,11,10,2009,-0.22166666666666668,5.51,2.13,3.54
24324,11,12,10,2009,0.07833333333333334,5.17,2.67,3.62
24325,11,13,10,2009,0.1925,5.22,3.26,3.94
24326,11,14,10,2009,0.7891666666666666,4.69,3.59,4.29
24327,11,15,10,2009,1.3516666666666666,5.3100000000000005,4.11,4.9
24328,11,16,10,2009,2.09,5.5,4.22,5.0200000000000005
24329,11,17,10,2009,3.060833333333333,5.62,4.33,5.14
24330,11,18,10,2009,3.8641666666666663,5.94,4.6000000000000005,5.46
24331,11,19,10,2009,4.670833333333334,6.32,4.97,5.88
24332,11,20,10,2009,5.2,6.3,4.96,5.87
24333,11,21,10,2009,5.503333333333334,6.04,4.5,5.48
24334,11,22,10,2009,5.131666666666667,5.87,4.5600000000000005,5.44
24335,11,23,10,2009,5.4191666666666665,6.63,4.5600000000000005,5.73
24336,12,0,10,2009,5.224999999999999,5.38,3.24,4.3500000000000005
24337,12,1,10,2009,5.5424999999999995,8.2,5.3,6.9
24338,12,2,10,2009,4.939166666666666,8.07,5.48,6.99
24339,12,3,10,2009,4.930833333333333,5.87,3.24,4.38
24340,12,4,10,2009,4.490000000000001,6.66,2.8000000000000003,4.58
24341,12,5,10,2009,4.1775,6.73,2.88,4.74
24342,12,6,10,2009,4.458333333333333,6.19,3.68,4.7
24343,12,7,10,2009,4.543333333333333,5.78,3.59,4.65
24344,12,8,10,2009,4.661666666666666,5.48,3.28,4.41
24345,12,9,10,2009,4.691666666666666,4.86,2.98,3.87
24346,12,10,10,2009,4.701666666666667,4.84,2.9,3.7
24347,12,11,10,2009,4.795833333333333,4.32,2.65,3.3200000000000003
24348,12,12,10,2009,4.825,3.16,2.14,2.51
24349,12,13,10,2009,4.880833333333334,2.79,1.84,2.19
24350,12,14,10,2009,5.045833333333333,1.7,1.51,1.7
24351,12,15,10,2009,5.230833333333334,1.86,1.66,1.88
24352,12,16,10,2009,5.418333333333333,1.29,1.28,1.39
24353,12,17,10,2009,5.488333333333333,1.68,1.55,1.73
24354,12,18,10,2009,5.623333333333334,2.83,2.36,2.74
24355,12,19,10,2009,5.675,3.31,2.74,3.2
24356,12,20,10,2009,5.649166666666667,3.48,2.87,3.35
24357,12,21,10,2009,5.647500000000001,3.9,3.12,3.69
24358,12,22,10,2009,5.340833333333333,4.49,3.52,4.22
24359,12,23,10,2009,4.851666666666667,4.89,3.78,4.55
24360,13,0,10,2009,4.611666666666666,4.92,3.8,4.57
24361,13,1,10,2009,4.449166666666668,4.8,3.69,4.42
24362,13,2,10,2009,4.2941666666666665,4.88,3.69,4.45
24363,13,3,10,2009,4.155833333333333,4.97,3.66,4.43
24364,13,4,10,2009,4.197500000000001,4.82,3.51,4.3
24365,13,5,10,2009,4.2475,4.97,3.53,4.37
24366,13,6,10,2009,4.27,5.1000000000000005,3.53,4.39
24367,13,7,10,2009,4.3425,5.6000000000000005,3.75,4.71
24368,13,8,10,2009,4.160833333333334,5.59,3.75,4.73
24369,13,9,10,2009,3.9458333333333333,6.0600000000000005,4.3,5.36
24370,13,10,10,2009,3.643333333333333,6.34,4.55,5.61
24371,13,11,10,2009,3.329166666666666,6.95,4.91,6.09
24372,13,12,10,2009,3.18,7.8,5.59,6.92
24373,13,13,10,2009,2.6149999999999998,7.95,5.69,7.05
24374,13,14,10,2009,2.1008333333333336,7.73,5.73,6.97
24375,13,15,10,2009,2.105,7.73,5.75,7.0
24376,13,16,10,2009,2.4324999999999997,7.83,5.86,7.13
24377,13,17,10,2009,2.7691666666666666,8.34,6.2700000000000005,7.6
24378,13,18,10,2009,3.5375,8.290000000000001,6.13,7.49
24379,13,19,10,2009,4.340833333333333,7.03,5.04,6.23
24380,13,20,10,2009,4.3275,4.88,3.21,4.07
24381,13,21,10,2009,3.743333333333334,6.51,3.51,4.9
24382,13,22,10,2009,3.7816666666666663,6.97,3.81,5.34
24383,13,23,10,2009,4.043333333333334,7.99,4.5600000000000005,6.5200000000000005
24384,14,0,10,2009,4.213333333333334,7.27,3.92,5.13
24385,14,1,10,2009,4.32,7.56,4.68,6.12
24386,14,2,10,2009,4.3183333333333325,7.62,4.7,6.1400000000000015
24387,14,3,10,2009,4.2700000000000005,7.33,4.5,5.84
24388,14,4,10,2009,4.163333333333333,6.84,4.43,5.62
24389,14,5,10,2009,4.013333333333334,6.87,4.46,5.63
24390,14,6,10,2009,3.765,7.07,4.8,6.0
24391,14,7,10,2009,3.5774999999999992,7.17,4.82,6.0200000000000005
24392,14,8,10,2009,3.4699999999999993,6.51,4.46,5.54
24393,14,9,10,2009,3.4000000000000004,5.94,4.11,5.1000000000000005
24394,14,10,10,2009,3.3550000000000004,5.75,4.05,4.99
24395,14,11,10,2009,3.2933333333333334,5.65,4.1,5.01
24396,14,12,10,2009,3.2266666666666666,5.69,4.09,5.01
24397,14,13,10,2009,3.2133333333333334,5.17,3.68,4.51
24398,14,14,10,2009,3.248333333333333,4.23,3.26,3.89
24399,14,15,10,2009,3.3649999999999998,4.3,3.37,4.0
24400,14,16,10,2009,3.58,4.28,3.35,3.99
24401,14,17,10,2009,3.8624999999999994,4.7,3.7,4.4
24402,14,18,10,2009,4.159166666666667,4.66,3.66,4.3500000000000005
24403,14,19,10,2009,4.4383333333333335,4.17,3.29,3.91
24404,14,20,10,2009,4.625,4.28,3.38,4.0200000000000005
24405,14,21,10,2009,4.7091666666666665,3.97,3.13,3.73
24406,14,22,10,2009,4.704166666666668,4.26,3.18,3.85
24407,14,23,10,2009,4.743333333333334,3.97,2.69,3.3000000000000003
24408,15,0,10,2009,4.798333333333334,3.59,2.16,2.62
24409,15,1,10,2009,4.853333333333333,3.17,2.01,2.45
24410,15,2,10,2009,4.89,3.3200000000000003,1.94,2.4
24411,15,3,10,2009,4.945833333333335,3.21,1.74,2.17
24412,15,4,10,2009,5.0375000000000005,2.85,1.27,1.56
24413,15,5,10,2009,5.150833333333333,2.54,1.09,1.35
24414,15,6,10,2009,5.2558333333333325,1.09,0.24,0.26
24415,15,7,10,2009,5.345,1.52,1.09,1.24
24416,15,8,10,2009,5.383333333333334,1.87,1.22,1.4
24417,15,9,10,2009,5.338333333333334,2.4,1.47,1.74
24418,15,10,10,2009,5.314166666666668,2.7,1.61,1.93
24419,15,11,10,2009,5.319166666666667,3.87,2.5500000000000003,3.16
24420,15,12,10,2009,5.2925,3.78,2.44,3.02
24421,15,13,10,2009,5.3475,4.0600000000000005,2.64,3.21
24422,15,14,10,2009,5.460833333333333,4.11,3.21,3.8
24423,15,15,10,2009,5.8325,4.14,3.25,3.84
24424,15,16,10,2009,6.4225,4.0,3.09,3.68
24425,15,17,10,2009,7.384999999999998,5.08,3.7,4.5200000000000005
24426,15,18,10,2009,8.109166666666669,5.23,3.9,4.73
24427,15,19,10,2009,8.831666666666669,5.48,4.07,4.93
24428,15,20,10,2009,9.315,7.3,5.25,6.5200000000000005
24429,15,21,10,2009,9.130833333333333,8.36,6.17,7.59
24430,15,22,10,2009,8.210833333333332,8.06,5.93,7.27
24431,15,23,10,2009,7.986666666666667,8.69,4.88,6.5
24432,16,0,10,2009,7.695833333333333,9.54,6.03,7.83
24433,16,1,10,2009,7.390000000000001,9.26,5.78,7.65
24434,16,2,10,2009,6.6866666666666665,11.16,7.47,9.58
24435,16,3,10,2009,5.729166666666667,10.96,7.07,9.3
24436,16,4,10,2009,5.1691666666666665,8.94,5.98,7.65
24437,16,5,10,2009,4.988333333333333,9.54,6.73,8.5
24438,16,6,10,2009,4.5775,8.700000000000001,6.18,7.74
24439,16,7,10,2009,3.9433333333333334,9.89,6.92,8.72
24440,16,8,10,2009,3.6758333333333333,8.11,5.5600000000000005,7.03
24441,16,9,10,2009,3.4025,7.84,5.51,6.86
24442,16,10,10,2009,3.295833333333333,7.73,5.4,6.76
24443,16,11,10,2009,3.106666666666667,7.85,5.49,6.87
24444,16,12,10,2009,3.5875,7.61,5.33,6.71
24445,16,13,10,2009,3.2908333333333335,7.79,5.47,6.87
24446,16,14,10,2009,2.475,7.22,5.34,6.5600000000000005
24447,16,15,10,2009,2.4616666666666664,6.43,4.95,6.0
24448,16,16,10,2009,2.6875,5.83,4.51,5.43
24449,16,17,10,2009,3.1750000000000003,5.33,4.08,4.92
24450,16,18,10,2009,3.9308333333333327,4.21,3.27,3.9
