,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
26045,22,5,12,2009,-3.465,10.35,2.89,6.69
26046,22,6,12,2009,-3.2008333333333336,9.81,2.82,6.45
26047,22,7,12,2009,-3.9275,8.46,2.42,5.83
26048,22,8,12,2009,-4.910833333333334,6.93,1.68,5.1000000000000005
26049,22,9,12,2009,-4.238333333333334,4.98,1.95,4.24
26050,22,10,12,2009,-4.3325000000000005,3.02,1.09,2.4
26051,22,11,12,2009,-4.8741666666666665,2.98,1.36,2.77
26052,22,12,12,2009,-5.642500000000001,3.59,1.38,2.88
26053,22,13,12,2009,-6.330833333333334,4.53,2.5,4.16
26054,22,14,12,2009,-7.159999999999999,4.69,2.81,4.61
26055,22,15,12,2009,-6.490000000000001,5.68,3.27,4.91
26056,22,16,12,2009,-6.265000000000001,5.92,3.15,4.76
26057,22,17,12,2009,-5.854166666666667,5.8500000000000005,2.71,4.2
26058,22,18,12,2009,-5.583333333333333,5.16,2.68,3.9
26059,22,19,12,2009,-5.485833333333333,5.42,3.02,4.45
26060,22,20,12,2009,-5.514166666666668,5.34,3.04,4.05
26061,22,21,12,2009,-5.104166666666667,5.26,2.83,3.62
26062,22,22,12,2009,-4.718333333333334,5.36,2.78,3.78
26063,22,23,12,2009,-4.474166666666667,6.19,3.0500000000000003,4.48
26064,23,0,12,2009,-3.9083333333333337,6.5600000000000005,3.16,4.59
26065,23,1,12,2009,-3.25,6.8900000000000015,3.23,4.83
26066,23,2,12,2009,-2.0524999999999998,6.91,3.56,5.08
26067,23,3,12,2009,-1.0758333333333334,6.71,4.08,5.26
26068,23,4,12,2009,-0.89,6.93,4.41,5.67
26069,23,5,12,2009,-0.8924999999999997,7.26,4.6000000000000005,5.95
26070,23,6,12,2009,-0.8308333333333332,7.71,4.95,6.34
26071,23,7,12,2009,-0.6158333333333333,7.9,5.08,6.5
26072,23,8,12,2009,-0.2641666666666667,8.36,5.28,6.78
26073,23,9,12,2009,-0.08,9.13,5.55,7.33
26074,23,10,12,2009,0.04666666666666667,9.74,5.75,7.65
26075,23,11,12,2009,0.13499999999999998,9.81,5.91,7.76
26076,23,12,12,2009,0.17499999999999996,10.13,6.38,8.27
26077,23,13,12,2009,0.16749999999999998,10.26,6.43,8.34
26078,23,14,12,2009,0.1266666666666667,10.8,6.8500000000000005,8.84
26079,23,15,12,2009,0.12250000000000001,9.16,5.8,7.47
26080,23,16,12,2009,0.016666666666666666,8.52,5.15,6.8100000000000005
26081,23,17,12,2009,0.01916666666666667,8.3,5.2700000000000005,6.79
26082,23,18,12,2009,0.065,8.16,5.22,6.7
26083,23,19,12,2009,0.1025,7.5,4.8100000000000005,6.16
26084,23,20,12,2009,0.08916666666666667,7.9300000000000015,4.83,6.33
26085,23,21,12,2009,0.09416666666666666,7.95,4.9,6.28
26086,23,22,12,2009,0.06000000000000002,5.94,3.81,4.86
26087,23,23,12,2009,0.05333333333333334,5.82,3.89,4.92
26088,24,0,12,2009,0.06583333333333335,5.91,4.03,5.17
26089,24,1,12,2009,0.03333333333333335,6.16,3.85,5.0
26090,24,2,12,2009,0.06499999999999999,6.38,4.01,5.28
26091,24,3,12,2009,0.12166666666666669,7.01,4.5600000000000005,5.91
26092,24,4,12,2009,0.08833333333333332,7.35,4.68,6.1000000000000005
26093,24,5,12,2009,0.08999999999999998,8.41,5.43,7.03
26094,24,6,12,2009,0.06750000000000002,9.08,5.84,7.57
26095,24,7,12,2009,-0.10083333333333333,10.58,6.92,8.93
26096,24,8,12,2009,-0.38250000000000006,11.44,7.51,9.67
26097,24,9,12,2009,-1.1141666666666667,11.4,7.52,9.67
26098,24,10,12,2009,-1.695,11.55,7.62,9.8
26099,24,11,12,2009,-2.1225,12.41,7.77,10.05
26100,24,12,12,2009,-2.7775,14.75,8.85,11.54
26101,24,13,12,2009,-3.5058333333333334,14.87,9.79,12.52
26102,24,14,12,2009,-4.299166666666666,15.74,9.39,12.84
26103,24,15,12,2009,-4.738333333333332,15.82,9.22,12.74
26104,24,16,12,2009,-5.2475000000000005,15.7,9.8,12.55
26105,24,17,12,2009,-6.557500000000001,15.89,10.76,13.68
26106,24,18,12,2009,-7.829166666666667,15.88,10.56,13.37
26107,24,19,12,2009,-8.58,16.61,11.14,14.18
26108,24,20,12,2009,-9.304166666666667,16.84,10.04,12.85
26109,24,21,12,2009,-9.881666666666668,17.02,9.87,14.28
26110,24,22,12,2009,-10.4225,17.37,11.4,14.58
26111,24,23,12,2009,-10.618333333333334,18.21,12.42,15.75
26112,25,0,12,2009,-10.213333333333333,18.88,12.9,16.35
26113,25,1,12,2009,-10.331666666666667,18.83,12.83,16.29
26114,25,2,12,2009,-10.479999999999999,18.8,12.81,16.27
26115,25,3,12,2009,-10.601666666666667,18.63,12.77,16.15
26116,25,4,12,2009,-10.85,18.53,12.78,16.12
26117,25,5,12,2009,-11.253333333333332,18.75,13.01,16.330000000000002
26118,25,6,12,2009,-11.64,18.96,13.17,16.5
26119,25,7,12,2009,-11.9825,19.58,13.61,17.04
26120,25,8,12,2009,-12.258333333333335,19.56,13.58,17.02
26121,25,9,12,2009,-12.53,19.01,13.18,16.52
26122,25,10,12,2009,-12.853333333333332,18.77,13.02,16.3
26123,25,11,12,2009,-13.199166666666665,18.22,12.64,15.81
26124,25,12,12,2009,-13.472500000000004,17.95,12.38,15.5
26125,25,13,12,2009,-13.637499999999998,17.41,11.94,14.98
26126,25,14,12,2009,-13.573333333333332,16.97,11.65,14.59
26127,25,15,12,2009,-13.241666666666667,16.54,11.51,14.33
26128,25,16,12,2009,-12.812500000000002,15.3,9.79,12.13
26129,25,17,12,2009,-12.249166666666667,14.8,10.24,12.62
26130,25,18,12,2009,-11.786666666666667,15.03,10.44,12.83
26131,25,19,12,2009,-11.490833333333335,16.330000000000002,11.22,13.79
26132,25,20,12,2009,-11.360833333333332,17.26,10.92,13.41
26133,25,21,12,2009,-11.02833333333333,18.06,12.85,15.77
26134,25,22,12,2009,-10.405,17.81,12.57,15.47
26135,25,23,12,2009,-9.991666666666667,17.25,12.19,15.0
26136,26,0,12,2009,-9.67,17.51,12.4,15.23
26137,26,1,12,2009,-9.329166666666667,17.67,12.57,15.41
26138,26,2,12,2009,-9.0175,17.44,12.41,15.2
26139,26,3,12,2009,-8.663333333333334,17.42,12.42,15.19
26140,26,4,12,2009,-8.246666666666666,17.3,12.38,15.11
26141,26,5,12,2009,-7.765000000000001,16.73,11.95,14.59
26142,26,6,12,2009,-7.36,15.41,10.87,13.32
26143,26,7,12,2009,-7.169999999999999,15.16,10.51,12.98
26144,26,8,12,2009,-7.326666666666667,15.19,10.46,12.93
26145,26,9,12,2009,-7.439166666666668,14.64,9.98,12.4
26146,26,10,12,2009,-6.925833333333333,14.69,10.11,12.52
26147,26,11,12,2009,-6.820833333333333,15.0,10.14,12.58
26148,26,12,12,2009,-7.210000000000001,15.12,10.45,12.91
26149,26,13,12,2009,-7.069166666666667,14.97,10.37,12.83
26150,26,14,12,2009,-7.9383333333333335,14.62,9.86,12.31
26151,26,15,12,2009,-7.954999999999998,14.81,10.23,12.68
26152,26,16,12,2009,-7.746666666666666,14.68,10.16,12.59
26153,26,17,12,2009,-7.124166666666667,11.92,8.08,9.74
26154,26,18,12,2009,-6.7991666666666655,10.56,7.9,9.45
26155,26,19,12,2009,-6.653333333333335,10.47,7.85,9.39
26156,26,20,12,2009,-6.801666666666666,10.53,7.72,9.27
26157,26,21,12,2009,-7.298333333333333,11.14,7.6400000000000015,9.41
26158,26,22,12,2009,-7.859166666666667,11.53,7.32,9.27
26159,26,23,12,2009,-8.27,11.82,7.3900000000000015,9.51
26160,27,0,12,2009,-8.5725,12.0,7.58,9.66
26161,27,1,12,2009,-8.360000000000001,10.98,7.28,9.14
26162,27,2,12,2009,-8.389999999999999,10.97,7.1000000000000005,9.02
26163,27,3,12,2009,-9.135,11.93,6.43,8.950000000000003
26164,27,4,12,2009,-9.573333333333332,12.64,7.32,9.8
26165,27,5,12,2009,-9.882500000000002,11.9,6.93,9.19
26166,27,6,12,2009,-9.805,11.7,7.17,9.15
26167,27,7,12,2009,-9.06,11.77,7.92,9.9
26168,27,8,12,2009,-8.765833333333333,11.82,8.06,10.03
26169,27,9,12,2009,-8.9675,11.81,7.81,9.87
26170,27,10,12,2009,-9.576666666666668,11.81,7.3,9.47
26171,27,11,12,2009,-10.489166666666666,12.62,7.0,9.2
26172,27,12,12,2009,-11.898333333333332,13.34,6.16,9.16
26173,27,13,12,2009,-12.51,14.48,8.34,11.13
26174,27,14,12,2009,-12.090833333333334,14.57,8.52,11.28
26175,27,15,12,2009,-12.025833333333333,14.16,8.58,11.09
26176,27,16,12,2009,-11.588333333333333,12.98,8.61,10.73
26177,27,17,12,2009,-10.721666666666666,11.23,6.8,9.33
26178,27,18,12,2009,-9.74,8.84,5.39,6.8
26179,27,19,12,2009,-9.0675,8.22,4.95,6.41
26180,27,20,12,2009,-8.494166666666665,8.55,5.37,6.8900000000000015
26181,27,21,12,2009,-8.970833333333335,10.21,4.17,7.0
26182,27,22,12,2009,-10.228333333333333,12.06,4.8500000000000005,8.290000000000001
26183,27,23,12,2009,-10.134166666666667,12.47,5.15,8.46
26184,28,0,12,2009,-10.686666666666667,13.46,6.16,9.22
26185,28,1,12,2009,-10.230833333333335,13.55,6.38,9.34
26186,28,2,12,2009,-9.961666666666666,13.5,6.54,9.48
26187,28,3,12,2009,-10.041666666666666,14.01,7.1400000000000015,10.08
26188,28,4,12,2009,-9.633333333333335,13.96,7.12,10.05
26189,28,5,12,2009,-10.5175,12.69,5.93,8.74
26190,28,6,12,2009,-10.722499999999998,12.51,5.6000000000000005,8.47
26191,28,7,12,2009,-10.220833333333333,12.94,6.45,9.2
26192,28,8,12,2009,-8.946666666666665,13.14,6.87,9.62
26193,28,9,12,2009,-8.412500000000001,13.36,6.91,9.8
26194,28,10,12,2009,-8.376666666666667,13.44,7.01,9.88
26195,28,11,12,2009,-9.602500000000001,13.38,6.2700000000000005,9.39
26196,28,12,12,2009,-9.240833333333333,12.78,6.73,9.49
26197,28,13,12,2009,-9.06,12.9,6.78,9.63
26198,28,14,12,2009,-8.705833333333333,13.37,7.67,10.32
26199,28,15,12,2009,-7.971666666666667,13.34,8.02,10.37
26200,28,16,12,2009,-7.641666666666667,12.59,7.99,10.18
26201,28,17,12,2009,-7.357499999999999,10.79,7.12,8.89
26202,28,18,12,2009,-7.253333333333335,9.07,6.8500000000000005,8.2
26203,28,19,12,2009,-7.464166666666667,8.96,6.8,8.13
26204,28,20,12,2009,-7.689166666666666,8.58,6.19,7.46
26205,28,21,12,2009,-8.340833333333334,9.51,5.6000000000000005,7.13
26206,28,22,12,2009,-10.085,10.36,4.6000000000000005,7.75
26207,28,23,12,2009,-11.433333333333332,12.15,4.96,8.45
26208,29,0,12,2009,-12.077500000000002,12.57,5.74,9.2
26209,29,1,12,2009,-13.295,12.13,5.0,8.61
26210,29,2,12,2009,-14.238333333333335,12.1,5.07,8.71
26211,29,3,12,2009,-15.842500000000001,11.79,4.62,8.36
26212,29,4,12,2009,-17.040833333333335,11.0,4.0,7.95
26213,29,5,12,2009,-18.050833333333333,8.58,3.73,7.28
26214,29,6,12,2009,-18.87833333333333,7.17,3.63,6.67
26215,29,7,12,2009,-19.5575,6.21,3.17,5.4
26216,29,8,12,2009,-19.646666666666665,5.0200000000000005,2.41,3.99
26217,29,9,12,2009,-19.81416666666667,4.17,2.18,3.58
26218,29,10,12,2009,-19.7975,3.08,1.24,2.44
26219,29,11,12,2009,-19.294166666666666,2.67,0.76,1.92
26220,29,12,12,2009,-18.958333333333332,2.53,0.2,1.32
26221,29,13,12,2009,-18.835833333333333,2.79,0.26,1.42
26222,29,14,12,2009,-18.186666666666667,3.0500000000000003,0.52,1.72
26223,29,15,12,2009,-16.82916666666667,3.81,1.38,2.47
26224,29,16,12,2009,-14.995,3.9,1.68,2.33
26225,29,17,12,2009,-13.630833333333335,4.15,1.8,1.95
26226,29,18,12,2009,-12.268333333333333,4.23,2.48,2.7
26227,29,19,12,2009,-11.356666666666667,4.4,3.0500000000000003,3.4
26228,29,20,12,2009,-11.059166666666668,5.08,3.23,3.63
26229,29,21,12,2009,-10.923333333333334,5.7,3.29,4.25
26230,29,22,12,2009,-11.364166666666668,7.79,3.91,5.61
26231,29,23,12,2009,-11.376666666666665,8.65,4.49,6.2
26232,30,0,12,2009,-10.842500000000001,9.27,5.28,6.99
26233,30,1,12,2009,-9.988333333333333,9.42,5.63,7.31
26234,30,2,12,2009,-9.264999999999999,9.5,5.61,7.32
26235,30,3,12,2009,-8.359166666666667,10.72,6.71,8.6
26236,30,4,12,2009,-7.484166666666666,10.97,7.3900000000000015,9.18
26237,30,5,12,2009,-6.184166666666666,10.78,6.96,8.76
26238,30,6,12,2009,-5.371666666666667,10.18,6.62,8.370000000000001
26239,30,7,12,2009,-5.185,10.21,7.01,8.69
26240,30,8,12,2009,-4.691666666666666,10.34,7.17,8.870000000000003
26241,30,9,12,2009,-3.8874999999999993,10.08,6.88,8.56
26242,30,10,12,2009,-3.2591666666666668,9.58,6.36,8.01
26243,30,11,12,2009,-2.8524999999999996,9.14,6.0,7.59
26244,30,12,12,2009,-2.611666666666667,9.02,5.94,7.51
26245,30,13,12,2009,-2.431666666666667,8.91,5.83,7.4
26246,30,14,12,2009,-2.3333333333333335,8.61,5.58,7.11
26247,30,15,12,2009,-2.0641666666666665,8.46,5.66,7.09
26248,30,16,12,2009,-1.721666666666667,8.3,5.14,6.45
26249,30,17,12,2009,-1.2041666666666666,6.87,5.09,6.03
26250,30,18,12,2009,-0.81,6.41,4.87,5.75
26251,30,19,12,2009,-0.6066666666666668,6.04,4.41,5.2700000000000005
26252,30,20,12,2009,-0.5241666666666668,5.91,4.0200000000000005,4.82
26253,30,21,12,2009,-0.4808333333333333,5.88,3.68,4.71
26254,30,22,12,2009,-0.53,6.05,3.75,4.8500000000000005
26255,30,23,12,2009,-0.6725,6.28,3.54,4.79
26256,31,0,12,2009,-0.8633333333333333,6.92,3.6,5.12
26257,31,1,12,2009,-2.9175000000000004,11.69,7.8,9.8
26258,31,2,12,2009,-6.828333333333334,11.27,5.83,8.15
26259,31,3,12,2009,-8.379166666666668,12.38,5.9,9.0
26260,31,4,12,2009,-9.494166666666667,12.64,6.1000000000000005,9.11
26261,31,5,12,2009,-10.343333333333332,13.01,6.23,9.27
26262,31,6,12,2009,-11.104999999999999,12.51,6.05,8.94
26263,31,7,12,2009,-11.906666666666666,12.83,6.67,9.42
26264,31,8,12,2009,-12.740833333333333,12.74,6.57,9.32
26265,31,9,12,2009,-13.512499999999998,12.91,6.8100000000000005,9.56
26266,31,10,12,2009,-14.339166666666666,12.84,6.51,9.3
26267,31,11,12,2009,-15.064166666666667,12.72,6.08,9.02
26268,31,12,12,2009,-15.48166666666667,12.95,6.43,9.3
26269,31,13,12,2009,-16.151666666666667,12.62,6.1400000000000015,9.01
26270,31,14,12,2009,-16.497500000000002,11.95,5.75,8.46
26271,31,15,12,2009,-16.204999999999995,11.19,6.09,8.07
26272,31,16,12,2009,-15.832500000000001,9.39,4.88,6.94
26273,31,17,12,2009,-14.889166666666668,7.45,4.7,5.66
26274,31,18,12,2009,-14.33,6.34,4.19,4.93
26275,31,19,12,2009,-13.395000000000001,6.24,4.11,4.87
26276,31,20,12,2009,-12.978333333333333,6.49,4.0,4.96
26277,31,21,12,2009,-13.154166666666667,7.44,3.79,5.62
26278,31,22,12,2009,-14.550833333333335,7.57,3.31,6.13
26279,31,23,12,2009,-15.484999999999998,8.58,4.07,7.77
26280,1,0,1,2010,-4.27,7.66,2.98,5.62
26281,1,1,1,2010,-4.545000000000001,7.56,2.94,5.44
26282,1,2,1,2010,-4.746666666666666,9.28,3.48,6.17
26283,1,3,1,2010,-4.857500000000001,9.49,3.99,7.1400000000000015
26284,1,4,1,2010,-5.400833333333334,8.63,3.78,6.6400000000000015
26285,1,5,1,2010,-5.874166666666667,7.78,3.15,5.84
26286,1,6,1,2010,-6.043333333333334,8.040000000000001,3.8,6.3900000000000015
26287,1,7,1,2010,-6.510833333333333,7.1400000000000015,2.97,5.8
26288,1,8,1,2010,-7.011666666666667,7.23,2.75,5.3
26289,1,9,1,2010,-7.170000000000001,7.5,2.78,5.59
26290,1,10,1,2010,-7.695,7.1000000000000005,2.61,5.14
26291,1,11,1,2010,-7.999166666666667,4.89,1.61,4.28
26292,1,12,1,2010,-8.398333333333333,3.83,1.25,2.86
26293,1,13,1,2010,-8.866666666666667,2.95,0.5700000000000001,1.7
26294,1,14,1,2010,-8.935833333333333,2.66,1.69,2.12
26295,1,15,1,2010,-8.570833333333335,3.5700000000000003,2.67,3.22
26296,1,16,1,2010,-7.929166666666667,3.61,2.71,3.26
26297,1,17,1,2010,-6.960000000000001,4.16,3.16,3.79
26298,1,18,1,2010,-6.179166666666666,5.11,3.89,4.66
26299,1,19,1,2010,-5.683333333333334,5.33,4.03,4.8500000000000005
26300,1,20,1,2010,-5.428333333333334,5.99,4.49,5.44
26301,1,21,1,2010,-5.579999999999999,6.44,4.71,5.78
26302,1,22,1,2010,-6.092500000000001,7.66,4.66,6.25
26303,1,23,1,2010,-6.8566666666666665,7.07,3.92,5.68
26304,2,0,1,2010,-7.321666666666665,7.77,3.75,5.5200000000000005
26305,2,1,1,2010,-7.915000000000002,8.040000000000001,3.98,5.8
26306,2,2,1,2010,-8.526666666666667,8.93,4.86,6.73
26307,2,3,1,2010,-9.093333333333334,9.02,4.68,6.6000000000000005
26308,2,4,1,2010,-9.594166666666665,8.45,4.53,6.36
26309,2,5,1,2010,-10.0725,8.22,3.95,5.82
26310,2,6,1,2010,-10.575,8.17,4.3,6.11
26311,2,7,1,2010,-11.089999999999998,7.47,3.63,5.3500000000000005
26312,2,8,1,2010,-11.474166666666667,6.61,2.8000000000000003,4.64
26313,2,9,1,2010,-11.813333333333333,6.58,2.94,4.78
26314,2,10,1,2010,-12.17,6.34,3.3000000000000003,5.0200000000000005
26315,2,11,1,2010,-12.485833333333334,6.3,2.83,4.67
26316,2,12,1,2010,-12.773333333333333,5.2,3.27,4.66
26317,2,13,1,2010,-13.061666666666666,5.0200000000000005,3.08,4.32
26318,2,14,1,2010,-13.181666666666667,4.74,2.97,3.82
26319,2,15,1,2010,-12.828333333333333,2.87,2.31,2.67
26320,2,16,1,2010,-12.2725,2.58,2.17,2.49
26321,2,17,1,2010,-11.454999999999998,2.47,2.05,2.36
26322,2,18,1,2010,-10.759166666666667,2.53,2.06,2.38
26323,2,19,1,2010,-10.093333333333332,2.69,2.17,2.52
26324,2,20,1,2010,-9.705833333333333,2.37,1.91,2.22
26325,2,21,1,2010,-9.808333333333332,2.95,2.3000000000000003,2.74
26326,2,22,1,2010,-10.279166666666669,3.45,2.68,3.21
26327,2,23,1,2010,-10.3425,4.07,3.13,3.76
26328,3,0,1,2010,-10.14333333333333,4.58,3.6,4.3
26329,3,1,1,2010,-10.103333333333333,4.6000000000000005,3.61,4.32
26330,3,2,1,2010,-10.029166666666667,4.59,3.56,4.2700000000000005
26331,3,3,1,2010,-9.885,4.72,3.63,4.37
26332,3,4,1,2010,-9.795,4.72,3.62,4.36
26333,3,5,1,2010,-9.858333333333334,4.6000000000000005,3.47,4.22
26334,3,6,1,2010,-9.961666666666668,4.36,3.4,4.07
26335,3,7,1,2010,-9.967500000000003,4.3,3.36,4.03
26336,3,8,1,2010,-9.969166666666672,4.16,3.26,3.89
26337,3,9,1,2010,-10.065833333333336,4.95,3.93,4.71
26338,3,10,1,2010,-10.243333333333332,4.61,3.5,4.25
26339,3,11,1,2010,-10.321666666666665,4.36,3.5700000000000003,4.22
26340,3,12,1,2010,-10.431666666666667,4.44,3.39,4.11
26341,3,13,1,2010,-10.366666666666665,4.55,3.43,4.17
26342,3,14,1,2010,-10.481666666666667,4.63,3.77,4.47
26343,3,15,1,2010,-10.195833333333333,4.22,3.37,3.99
26344,3,16,1,2010,-9.563333333333333,4.25,3.37,3.98
26345,3,17,1,2010,-9.051666666666668,4.37,3.52,4.13
26346,3,18,1,2010,-8.601666666666667,4.39,3.52,4.14
26347,3,19,1,2010,-8.2325,4.3500000000000005,3.5,4.12
26348,3,20,1,2010,-7.846666666666668,3.97,3.16,3.73
26349,3,21,1,2010,-7.760000000000001,4.19,3.25,3.89
26350,3,22,1,2010,-8.4175,4.47,3.19,3.99
26351,3,23,1,2010,-9.116666666666667,5.05,2.46,4.48
26352,4,0,1,2010,-8.768333333333333,5.54,3.75,4.9
26353,4,1,1,2010,-8.9125,4.98,3.3200000000000003,4.25
26354,4,2,1,2010,-9.099166666666667,4.87,3.52,4.37
26355,4,3,1,2010,-9.135833333333332,4.78,3.36,4.22
26356,4,4,1,2010,-9.184166666666668,4.75,3.25,4.13
26357,4,5,1,2010,-9.360833333333332,4.86,3.51,4.36
26358,4,6,1,2010,-9.781666666666668,5.03,3.63,4.5200000000000005
26359,4,7,1,2010,-10.042500000000002,5.37,3.15,4.2
26360,4,8,1,2010,-10.930833333333334,6.3,3.0500000000000003,4.46
26361,4,9,1,2010,-12.465833333333334,6.51,2.85,5.19
26362,4,10,1,2010,-13.266666666666667,6.7700000000000005,2.78,5.5
26363,4,11,1,2010,-13.813333333333334,6.17,2.78,5.23
26364,4,12,1,2010,-14.277499999999996,6.05,2.72,5.17
26365,4,13,1,2010,-14.658333333333337,5.99,2.75,5.0
26366,4,14,1,2010,-14.690000000000003,6.07,3.56,4.87
26367,4,15,1,2010,-14.280833333333334,4.82,3.5700000000000003,4.33
26368,4,16,1,2010,-13.3125,4.1,3.22,3.83
26369,4,17,1,2010,-12.200833333333334,3.76,2.98,3.53
26370,4,18,1,2010,-11.104166666666666,3.6,2.84,3.37
26371,4,19,1,2010,-10.174999999999999,3.46,2.71,3.23
26372,4,20,1,2010,-9.491666666666665,3.49,2.73,3.24
26373,4,21,1,2010,-9.192499999999999,3.63,2.77,3.35
26374,4,22,1,2010,-9.508333333333333,4.1,2.71,3.53
26375,4,23,1,2010,-10.171666666666667,4.2,1.92,3.72
26376,5,0,1,2010,-10.563333333333334,4.4,1.71,4.28
26377,5,1,1,2010,-10.835833333333333,5.22,1.83,4.82
26378,5,2,1,2010,-11.025833333333333,6.2,2.16,5.32
26379,5,3,1,2010,-11.4475,5.7700000000000005,2.2,5.17
26380,5,4,1,2010,-12.013333333333334,5.48,2.01,4.91
26381,5,5,1,2010,-12.503333333333332,5.65,1.86,4.96
26382,5,6,1,2010,-13.0,5.34,1.69,3.99
26383,5,7,1,2010,-13.360833333333332,5.19,2.31,4.63
26384,5,8,1,2010,-13.468333333333335,5.7700000000000005,2.74,5.1000000000000005
26385,5,9,1,2010,-13.660000000000002,5.78,2.85,5.2
26386,5,10,1,2010,-13.847499999999998,6.25,3.06,5.4
26387,5,11,1,2010,-13.903333333333334,6.53,3.19,5.42
26388,5,12,1,2010,-14.218333333333334,6.3100000000000005,2.86,5.15
26389,5,13,1,2010,-14.486666666666666,5.69,2.76,5.0600000000000005
26390,5,14,1,2010,-14.254166666666668,5.04,2.77,4.74
26391,5,15,1,2010,-13.4525,3.47,2.69,3.2
26392,5,16,1,2010,-12.391666666666666,2.85,2.36,2.75
26393,5,17,1,2010,-11.121666666666664,2.41,2.0,2.32
26394,5,18,1,2010,-9.896666666666667,2.01,1.69,1.94
26395,5,19,1,2010,-8.864166666666668,1.49,1.31,1.47
26396,5,20,1,2010,-8.076666666666666,0.96,0.88,0.96
26397,5,21,1,2010,-7.635000000000001,0.44,0.32,0.37
26398,5,22,1,2010,-8.2475,0.73,0.67,1.18
26399,5,23,1,2010,-9.75,1.76,0.63,1.32
26400,6,0,1,2010,-10.483333333333333,2.88,0.99,2.6
26401,6,1,1,2010,-11.085833333333333,3.58,1.64,3.59
26402,6,2,1,2010,-11.605833333333335,4.5600000000000005,2.2,4.2700000000000005
26403,6,3,1,2010,-11.724166666666669,5.19,2.37,4.38
26404,6,4,1,2010,-11.658333333333337,5.46,2.58,4.43
26405,6,5,1,2010,-11.001666666666667,5.46,2.66,4.0
26406,6,6,1,2010,-10.896666666666667,5.21,2.41,3.42
26407,6,7,1,2010,-10.421666666666667,5.23,2.68,3.19
26408,6,8,1,2010,-10.1225,5.5200000000000005,2.76,3.91
26409,6,9,1,2010,-10.113333333333333,5.62,3.12,4.15
26410,6,10,1,2010,-10.2375,6.04,3.43,4.49
26411,6,11,1,2010,-10.324166666666667,6.19,3.47,4.64
26412,6,12,1,2010,-10.2325,6.13,3.59,4.42
26413,6,13,1,2010,-9.955833333333333,5.83,3.75,4.54
26414,6,14,1,2010,-9.7125,6.13,3.92,4.75
26415,6,15,1,2010,-9.150833333333335,5.26,3.96,4.73
26416,6,16,1,2010,-8.2375,5.17,3.97,4.74
26417,6,17,1,2010,-7.695,4.57,3.52,4.22
26418,6,18,1,2010,-7.233333333333333,3.0500000000000003,2.29,2.77
26419,6,19,1,2010,-6.671666666666666,1.86,1.44,1.72
26420,6,20,1,2010,-6.160833333333333,1.77,1.25,1.55
26421,6,21,1,2010,-5.920000000000001,2.41,1.9,2.25
26422,6,22,1,2010,-6.306666666666666,2.5,2.01,2.34
26423,6,23,1,2010,-6.8183333333333325,4.0,2.11,2.81
26424,7,0,1,2010,-6.826666666666668,4.74,2.8000000000000003,3.74
26425,7,1,1,2010,-7.112500000000001,13.5,8.75,11.27
26426,7,2,1,2010,-8.585833333333335,14.86,9.71,12.48
26427,7,3,1,2010,-9.528333333333332,15.4,9.75,12.67
26428,7,4,1,2010,-11.115833333333335,17.98,11.22,14.73
26429,7,5,1,2010,-12.763333333333334,14.95,9.1,12.06
26430,7,6,1,2010,-13.549166666666665,16.04,9.44,12.67
26431,7,7,1,2010,-14.076666666666666,15.06,8.58,11.61
26432,7,8,1,2010,-14.459166666666667,15.6,9.13,12.25
26433,7,9,1,2010,-14.863333333333335,16.18,9.72,12.91
26434,7,10,1,2010,-15.214166666666666,16.32,9.84,13.06
26435,7,11,1,2010,-15.456666666666669,15.72,9.42,12.54
26436,7,12,1,2010,-15.5325,16.4,10.17,13.39
26437,7,13,1,2010,-15.623333333333333,16.54,10.32,13.51
26438,7,14,1,2010,-15.708333333333334,17.0,11.21,14.37
26439,7,15,1,2010,-15.169166666666664,16.25,11.26,14.1
26440,7,16,1,2010,-14.59083333333333,16.06,11.4,14.23
26441,7,17,1,2010,-14.039166666666665,15.83,11.21,14.01
