,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
26838,24,6,1,2010,0.33416666666666667,12.48,7.54,9.96
26839,24,7,1,2010,-0.38000000000000006,12.77,7.18,9.85
26840,24,8,1,2010,-0.9375,13.38,7.53,10.32
26841,24,9,1,2010,-1.4225,13.67,7.66,10.53
26842,24,10,1,2010,-1.620833333333333,13.22,7.3900000000000015,10.2
26843,24,11,1,2010,-1.9066666666666665,13.61,7.81,10.63
26844,24,12,1,2010,-2.395,13.49,7.6400000000000015,10.45
26845,24,13,1,2010,-2.7783333333333338,13.25,7.49,10.25
26846,24,14,1,2010,-2.5508333333333337,12.79,7.95,10.5
26847,24,15,1,2010,-1.8616666666666666,11.61,8.11,10.19
26848,24,16,1,2010,-1.1066666666666667,12.21,8.57,10.76
26849,24,17,1,2010,-0.4633333333333333,12.21,8.56,10.75
26850,24,18,1,2010,0.057499999999999996,11.95,8.4,10.53
26851,24,19,1,2010,0.5466666666666666,11.83,8.23,10.37
26852,24,20,1,2010,0.8158333333333333,13.37,9.35,11.8
26853,24,21,1,2010,0.6666666666666666,12.1,8.34,10.56
26854,24,22,1,2010,-0.08416666666666667,10.89,6.6000000000000005,8.790000000000001
26855,24,23,1,2010,-0.8358333333333333,11.97,5.37,8.32
26856,25,0,1,2010,-0.9358333333333334,15.2,9.03,12.23
26857,25,1,1,2010,-1.1333333333333333,14.83,8.82,11.89
26858,25,2,1,2010,-1.6408333333333331,13.11,7.54,10.3
26859,25,3,1,2010,-2.0466666666666664,12.39,7.23,9.79
26860,25,4,1,2010,-2.068333333333333,12.85,8.22,10.73
26861,25,5,1,2010,-2.2824999999999998,13.71,8.59,11.24
26862,25,6,1,2010,-2.7975,15.75,10.24,13.22
26863,25,7,1,2010,-3.339166666666666,15.53,9.83,12.86
26864,25,8,1,2010,-3.7125000000000004,16.45,10.62,13.82
26865,25,9,1,2010,-4.277500000000001,17.39,11.46,14.76
26866,25,10,1,2010,-4.565,15.72,9.92,13.22
26867,25,11,1,2010,-4.6641666666666675,14.83,10.03,12.81
26868,25,12,1,2010,-5.033333333333333,14.63,9.9,12.63
26869,25,13,1,2010,-5.574166666666667,16.04,10.86,13.88
26870,25,14,1,2010,-5.8825,15.79,10.77,13.73
26871,25,15,1,2010,-5.810833333333334,15.56,10.82,13.69
26872,25,16,1,2010,-5.549166666666667,15.28,10.63,13.44
26873,25,17,1,2010,-5.0825000000000005,14.79,10.27,12.98
26874,25,18,1,2010,-4.621666666666667,14.96,10.45,13.17
26875,25,19,1,2010,-4.180833333333333,14.59,10.21,12.85
26876,25,20,1,2010,-3.936666666666667,14.51,10.16,12.79
26877,25,21,1,2010,-3.8024999999999998,14.34,9.93,12.58
26878,25,22,1,2010,-3.999166666666667,14.05,9.59,12.2
26879,25,23,1,2010,-4.51,12.48,7.57,10.11
26880,26,0,1,2010,-4.859166666666668,13.59,8.0,10.82
26881,26,1,1,2010,-5.2299999999999995,11.59,7.12,9.42
26882,26,2,1,2010,-5.965,19.99,13.18,17.03
26883,26,3,1,2010,-6.715000000000001,19.69,12.8,16.62
26884,26,4,1,2010,-7.025833333333334,18.63,12.45,16.0
26885,26,5,1,2010,-7.5758333333333345,17.88,11.97,15.35
26886,26,6,1,2010,-7.954999999999999,15.56,9.92,12.93
26887,26,7,1,2010,-8.5625,14.43,9.28,12.1
26888,26,8,1,2010,-8.850833333333334,12.92,8.15,10.72
26889,26,9,1,2010,-9.145833333333334,15.63,10.0,13.05
26890,26,10,1,2010,-9.3575,12.53,7.97,10.38
26891,26,11,1,2010,-9.745833333333332,12.69,7.8,10.38
26892,26,12,1,2010,-10.225,12.58,7.49,10.05
26893,26,13,1,2010,-10.523333333333332,11.29,6.32,8.73
26894,26,14,1,2010,-10.5525,11.8,7.26,9.63
26895,26,15,1,2010,-10.150833333333333,9.02,6.5200000000000005,8.07
26896,26,16,1,2010,-9.455833333333333,8.18,6.0,7.36
26897,26,17,1,2010,-8.416666666666668,7.56,5.59,6.83
26898,26,18,1,2010,-7.431666666666666,5.62,4.21,5.09
26899,26,19,1,2010,-6.478333333333334,5.33,4.0,4.83
26900,26,20,1,2010,-5.461666666666667,4.91,3.67,4.43
26901,26,21,1,2010,-4.765000000000001,4.83,3.5500000000000003,4.33
26902,26,22,1,2010,-4.6575,4.4,3.21,3.93
26903,26,23,1,2010,-5.223333333333333,3.85,1.38,2.76
26904,27,0,1,2010,-5.505833333333334,3.0500000000000003,0.5700000000000001,2.0
26905,27,1,1,2010,-5.5874999999999995,2.43,0.52,1.32
26906,27,2,1,2010,-5.554166666666667,1.82,0.74,0.96
26907,27,3,1,2010,-5.185,1.21,0.6900000000000001,0.93
26908,27,4,1,2010,-5.113333333333334,1.0,0.34,1.03
26909,27,5,1,2010,-5.128333333333333,0.88,0.64,1.38
26910,27,6,1,2010,-5.163333333333333,1.75,1.25,2.04
26911,27,7,1,2010,-5.116666666666667,2.3000000000000003,1.42,2.12
26912,27,8,1,2010,-5.190833333333333,3.54,2.16,2.86
26913,27,9,1,2010,-5.3675,4.24,2.25,2.98
26914,27,10,1,2010,-5.446666666666665,4.78,2.47,3.27
26915,27,11,1,2010,-5.378333333333334,4.8100000000000005,2.5500000000000003,3.38
26916,27,12,1,2010,-5.556666666666666,5.42,2.35,3.5700000000000003
26917,27,13,1,2010,-6.1258333333333335,5.53,2.33,3.7
26918,27,14,1,2010,-6.113333333333333,5.08,2.84,3.68
26919,27,15,1,2010,-5.038333333333333,4.0200000000000005,2.94,3.35
26920,27,16,1,2010,-3.7274999999999996,3.69,3.14,3.6
26921,27,17,1,2010,-2.7125,4.96,4.04,4.72
26922,27,18,1,2010,-1.9791666666666667,5.8100000000000005,4.61,5.46
26923,27,19,1,2010,-1.5908333333333335,6.26,4.88,5.83
26924,27,20,1,2010,-1.5258333333333332,6.33,4.93,5.9
26925,27,21,1,2010,-1.6691666666666671,6.19,4.73,5.7
26926,27,22,1,2010,-2.0725000000000002,6.62,3.82,5.3
26927,27,23,1,2010,-3.079166666666666,7.3900000000000015,3.65,5.7700000000000005
26928,28,0,1,2010,-3.374166666666667,8.01,3.92,6.09
26929,28,1,1,2010,-3.735,7.76,3.83,5.86
26930,28,2,1,2010,-4.036666666666666,9.0,3.49,5.87
26931,28,3,1,2010,-4.7,8.66,3.59,5.91
26932,28,4,1,2010,-5.239166666666667,7.3900000000000015,2.69,4.8100000000000005
26933,28,5,1,2010,-5.737500000000001,10.05,3.12,5.96
26934,28,6,1,2010,-6.232499999999999,12.0,6.78,9.27
26935,28,7,1,2010,-7.565833333333334,11.48,6.48,8.92
26936,28,8,1,2010,-8.557500000000001,11.49,7.32,9.5
26937,28,9,1,2010,-9.514166666666668,11.12,6.3,8.45
26938,28,10,1,2010,-10.385833333333332,10.68,6.96,8.98
26939,28,11,1,2010,-11.19,10.72,6.87,8.870000000000003
26940,28,12,1,2010,-11.93,10.2,6.29,8.16
26941,28,13,1,2010,-12.276666666666669,6.82,4.44,5.67
26942,28,14,1,2010,-12.469999999999999,6.16,4.67,5.65
26943,28,15,1,2010,-12.273333333333333,6.13,4.71,5.66
26944,28,16,1,2010,-11.710833333333333,6.07,4.65,5.6000000000000005
26945,28,17,1,2010,-11.054166666666667,6.01,4.67,5.58
26946,28,18,1,2010,-10.266666666666667,6.26,4.87,5.82
26947,28,19,1,2010,-9.5275,5.79,4.51,5.38
26948,28,20,1,2010,-9.028333333333334,5.75,4.5,5.37
26949,28,21,1,2010,-8.733333333333333,5.7700000000000005,4.49,5.37
26950,28,22,1,2010,-8.774999999999999,5.16,4.01,4.8100000000000005
26951,28,23,1,2010,-8.970833333333333,5.05,3.91,4.71
26952,29,0,1,2010,-9.183333333333334,5.24,4.07,4.89
26953,29,1,1,2010,-9.296666666666665,5.24,4.0600000000000005,4.89
26954,29,2,1,2010,-9.355833333333335,5.1000000000000005,3.96,4.7700000000000005
26955,29,3,1,2010,-9.475833333333332,5.1000000000000005,3.97,4.78
26956,29,4,1,2010,-9.535,5.11,3.97,4.78
26957,29,5,1,2010,-9.625833333333333,5.3,4.11,4.95
26958,29,6,1,2010,-9.693333333333333,5.22,4.04,4.87
26959,29,7,1,2010,-9.76,5.34,4.15,5.0
26960,29,8,1,2010,-9.771666666666667,5.33,4.13,4.98
26961,29,9,1,2010,-9.8425,5.32,4.15,4.99
26962,29,10,1,2010,-9.981666666666667,5.66,4.42,5.32
26963,29,11,1,2010,-10.076666666666668,5.3,4.16,4.99
26964,29,12,1,2010,-10.221666666666666,5.42,4.24,5.09
26965,29,13,1,2010,-10.350833333333334,5.14,4.0600000000000005,4.8500000000000005
26966,29,14,1,2010,-10.383333333333333,5.51,4.36,5.21
26967,29,15,1,2010,-10.011666666666668,5.13,4.08,4.84
26968,29,16,1,2010,-9.415000000000001,4.8500000000000005,3.88,4.58
26969,29,17,1,2010,-8.726666666666665,4.8500000000000005,3.89,4.58
26970,29,18,1,2010,-7.917500000000001,4.67,3.73,4.39
26971,29,19,1,2010,-7.184166666666666,5.0,3.98,4.69
26972,29,20,1,2010,-6.789166666666666,4.72,3.75,4.44
26973,29,21,1,2010,-6.703333333333333,4.75,3.75,4.47
26974,29,22,1,2010,-6.779166666666668,4.97,3.82,4.62
26975,29,23,1,2010,-6.906666666666667,5.03,3.86,4.67
26976,30,0,1,2010,-7.075,5.04,3.86,4.67
26977,30,1,1,2010,-7.405833333333334,5.12,3.54,4.45
26978,30,2,1,2010,-7.598333333333334,5.1000000000000005,3.71,4.57
26979,30,3,1,2010,-7.815,4.75,3.56,4.3500000000000005
26980,30,4,1,2010,-8.022499999999999,4.42,3.31,4.04
26981,30,5,1,2010,-8.317499999999999,4.19,2.75,3.47
26982,30,6,1,2010,-8.808333333333332,4.65,2.17,3.52
26983,30,7,1,2010,-9.424166666666668,4.79,2.22,3.5700000000000003
26984,30,8,1,2010,-10.080833333333333,5.0200000000000005,2.19,3.63
26985,30,9,1,2010,-10.597499999999998,4.78,1.98,3.35
26986,30,10,1,2010,-11.078333333333333,4.43,2.01,3.36
26987,30,11,1,2010,-11.445,3.97,1.67,3.1
26988,30,12,1,2010,-11.675833333333332,3.54,1.21,2.66
26989,30,13,1,2010,-11.828333333333333,2.61,0.81,2.04
26990,30,14,1,2010,-11.43,2.3000000000000003,1.1,1.75
26991,30,15,1,2010,-10.069166666666666,1.55,1.07,1.15
26992,30,16,1,2010,-8.3075,0.94,0.7000000000000001,0.81
26993,30,17,1,2010,-6.713333333333334,1.18,0.91,1.08
26994,30,18,1,2010,-5.366666666666667,1.4,1.1,1.29
26995,30,19,1,2010,-4.2575,1.44,1.13,1.33
26996,30,20,1,2010,-3.450833333333333,1.39,1.08,1.27
26997,30,21,1,2010,-2.9616666666666673,1.36,1.06,1.24
26998,30,22,1,2010,-2.998333333333333,0.96,0.72,0.98
26999,30,23,1,2010,-4.194999999999999,0.89,0.95,1.61
27000,31,0,1,2010,-4.715833333333333,1.09,0.9,2.1
27001,31,1,1,2010,-4.9475,1.16,1.0,2.26
27002,31,2,1,2010,-5.064166666666667,1.38,1.05,2.08
27003,31,3,1,2010,-5.3225,1.65,1.12,2.19
27004,31,4,1,2010,-5.534166666666668,1.59,1.03,2.13
27005,31,5,1,2010,-5.6241666666666665,2.14,1.23,2.37
27006,31,6,1,2010,-5.870000000000001,1.93,0.79,1.88
27007,31,7,1,2010,-6.168333333333334,1.61,0.38,1.31
27008,31,8,1,2010,-6.613333333333334,1.81,0.31,0.99
27009,31,9,1,2010,-7.043333333333334,0.8300000000000001,0.44,1.11
27010,31,10,1,2010,-7.517499999999999,1.66,0.54,1.48
27011,31,11,1,2010,-8.0425,2.64,1.61,2.86
27012,31,12,1,2010,-8.818333333333333,3.4,2.42,4.12
27013,31,13,1,2010,-9.07,4.3100000000000005,2.72,4.63
27014,31,14,1,2010,-8.7775,4.65,2.8000000000000003,4.29
27015,31,15,1,2010,-7.6191666666666675,4.14,2.41,2.69
27016,31,16,1,2010,-6.206666666666666,3.0,2.56,2.89
27017,31,17,1,2010,-4.944166666666667,3.24,2.84,3.24
27018,31,18,1,2010,-3.8441666666666667,2.87,2.51,2.86
27019,31,19,1,2010,-2.966666666666667,2.66,2.33,2.64
27020,31,20,1,2010,-2.35,3.5,2.86,3.34
27021,31,21,1,2010,-2.0191666666666666,3.5700000000000003,2.9,3.41
27022,31,22,1,2010,-2.3633333333333333,4.01,2.9,3.51
27023,31,23,1,2010,-3.4258333333333333,5.04,2.28,4.11
27024,1,0,2,2010,-4.179166666666666,5.3100000000000005,2.32,4.3
27025,1,1,2,2010,-4.600833333333333,6.03,2.2,4.24
27026,1,2,2,2010,-4.7700000000000005,7.35,1.97,4.45
27027,1,3,2,2010,-4.820833333333334,8.51,1.8,4.71
27028,1,4,2,2010,-4.909999999999999,8.81,1.87,4.75
27029,1,5,2,2010,-5.1075,8.73,1.89,4.41
27030,1,6,2,2010,-5.121666666666667,8.0,1.81,4.42
27031,1,7,2,2010,-5.0216666666666665,6.91,2.02,4.42
27032,1,8,2,2010,-4.826666666666667,6.72,2.17,4.36
27033,1,9,2,2010,-4.7275,6.84,2.26,4.07
27034,1,10,2,2010,-4.623333333333334,6.96,2.34,4.09
27035,1,11,2,2010,-4.509166666666666,6.6400000000000015,2.39,4.17
27036,1,12,2,2010,-4.354166666666667,6.7700000000000005,2.73,4.54
27037,1,13,2,2010,-4.2058333333333335,7.65,3.49,5.3
27038,1,14,2,2010,-3.573333333333333,7.63,4.13,5.66
27039,1,15,2,2010,-3.0075000000000003,6.82,3.87,4.78
27040,1,16,2,2010,-2.1233333333333335,5.46,3.96,4.79
27041,1,17,2,2010,-1.0925,5.19,3.91,4.73
27042,1,18,2,2010,-0.09666666666666664,5.25,3.93,4.76
27043,1,19,2,2010,0.765,5.34,3.99,4.83
27044,1,20,2,2010,1.3225,4.8,3.59,4.3500000000000005
27045,1,21,2,2010,1.9000000000000001,4.72,3.4,4.25
27046,1,22,2,2010,1.6758333333333335,5.51,3.42,4.73
27047,1,23,2,2010,0.5858333333333333,5.8500000000000005,3.0,4.79
27048,2,0,2,2010,0.7491666666666666,6.37,3.0500000000000003,5.62
27049,2,1,2,2010,0.7799999999999999,7.12,3.39,6.38
27050,2,2,2,2010,-0.19583333333333333,5.26,3.33,5.37
27051,2,3,2,2010,-0.8666666666666668,4.51,1.95,3.43
27052,2,4,2,2010,-1.1166666666666667,4.12,1.82,3.16
27053,2,5,2,2010,-1.425,3.27,1.82,3.08
27054,2,6,2,2010,-1.4075,3.63,1.65,2.96
27055,2,7,2,2010,-1.4991666666666665,4.5,2.13,3.42
27056,2,8,2,2010,-1.4591666666666665,5.3500000000000005,2.84,3.93
27057,2,9,2,2010,-1.6349999999999998,5.92,3.17,4.45
27058,2,10,2,2010,-2.045,6.3,3.36,4.65
27059,2,11,2,2010,-2.565,8.38,3.71,5.9
27060,2,12,2,2010,-3.24,7.77,3.8,5.74
27061,2,13,2,2010,-3.875833333333333,7.7,3.91,5.8
27062,2,14,2,2010,-3.755833333333333,7.31,4.97,6.21
27063,2,15,2,2010,-3.4625,7.57,5.59,6.8500000000000005
27064,2,16,2,2010,-2.991666666666667,7.46,5.51,6.73
27065,2,17,2,2010,-2.2241666666666666,6.7700000000000005,5.04,6.13
27066,2,18,2,2010,-1.3091666666666664,6.46,4.79,5.83
27067,2,19,2,2010,-0.4116666666666666,6.11,4.54,5.51
27068,2,20,2,2010,0.2975,5.7700000000000005,4.28,5.19
27069,2,21,2,2010,0.7050000000000001,5.17,3.82,4.65
27070,2,22,2,2010,0.31083333333333335,4.8,3.51,4.3100000000000005
27071,2,23,2,2010,-1.1058333333333332,4.13,1.52,3.18
27072,3,0,2,2010,-1.8316666666666668,3.77,0.75,2.57
27073,3,1,2,2010,-2.361666666666667,2.2,0.54,1.34
27074,3,2,2,2010,-2.828333333333333,1.98,0.33,1.07
27075,3,3,2,2010,-3.2283333333333335,0.98,0.22,0.54
27076,3,4,2,2010,-3.635833333333333,1.57,0.7000000000000001,1.53
27077,3,5,2,2010,-4.025833333333334,2.69,0.99,2.47
27078,3,6,2,2010,-4.17,2.81,1.04,2.69
27079,3,7,2,2010,-4.4575,3.45,1.5,3.23
27080,3,8,2,2010,-4.840833333333333,4.38,2.16,3.72
27081,3,9,2,2010,-5.079166666666667,5.01,2.4,4.2
27082,3,10,2,2010,-5.1433333333333335,5.87,2.86,4.7
27083,3,11,2,2010,-5.292500000000001,6.91,3.17,5.05
27084,3,12,2,2010,-5.361666666666667,7.59,3.19,5.19
27085,3,13,2,2010,-5.345833333333334,8.34,3.87,5.6000000000000005
27086,3,14,2,2010,-4.322500000000001,8.02,4.32,5.84
27087,3,15,2,2010,-2.7383333333333333,7.11,4.61,5.49
27088,3,16,2,2010,-0.9175,6.2700000000000005,4.8,5.75
27089,3,17,2,2010,0.7075,6.72,5.08,6.12
27090,3,18,2,2010,2.276666666666667,7.21,5.39,6.5200000000000005
27091,3,19,2,2010,3.48,7.61,5.66,6.8900000000000015
27092,3,20,2,2010,4.199999999999999,8.0,5.8500000000000005,7.18
27093,3,21,2,2010,4.343333333333334,8.11,5.88,7.25
27094,3,22,2,2010,3.4725,10.07,5.04,7.09
27095,3,23,2,2010,1.8324999999999998,11.12,4.46,7.76
27096,4,0,2,2010,1.2608333333333335,11.73,5.1000000000000005,8.08
27097,4,1,2,2010,1.0641666666666667,12.03,5.23,8.120000000000001
27098,4,2,2,2010,0.875,12.26,5.8,8.59
27099,4,3,2,2010,0.7225,12.3,5.91,8.66
27100,4,4,2,2010,0.6058333333333333,12.06,5.95,8.64
27101,4,5,2,2010,0.5375000000000001,11.73,5.82,8.38
27102,4,6,2,2010,0.4383333333333334,11.48,5.68,8.2
27103,4,7,2,2010,0.43833333333333324,11.03,5.37,7.8
27104,4,8,2,2010,0.48416666666666663,10.88,5.36,7.67
27105,4,9,2,2010,0.4724999999999999,10.7,5.39,7.69
27106,4,10,2,2010,0.5658333333333334,10.05,4.93,7.15
27107,4,11,2,2010,0.6041666666666667,9.04,4.15,6.26
27108,4,12,2,2010,0.5941666666666666,8.9,4.47,6.46
27109,4,13,2,2010,0.5008333333333334,8.370000000000001,4.0,5.91
27110,4,14,2,2010,0.6941666666666668,7.75,3.6,5.0
27111,4,15,2,2010,1.0450000000000002,6.49,3.8,4.55
27112,4,16,2,2010,1.6366666666666667,5.12,4.04,4.79
27113,4,17,2,2010,2.0466666666666664,5.61,4.39,5.23
27114,4,18,2,2010,2.5749999999999997,5.95,4.55,5.48
27115,4,19,2,2010,3.4333333333333336,6.55,4.94,5.98
27116,4,20,2,2010,3.8350000000000004,7.11,5.28,6.49
27117,4,21,2,2010,3.4225000000000008,7.33,5.34,6.6000000000000005
27118,4,22,2,2010,3.035833333333334,7.96,4.46,5.84
27119,4,23,2,2010,2.0866666666666664,8.77,3.64,6.1000000000000005
27120,5,0,2,2010,1.4800000000000002,10.14,5.43,7.75
27121,5,1,2,2010,0.17333333333333337,9.98,5.66,7.7
27122,5,2,2,2010,-0.3016666666666667,8.35,5.15,6.8
27123,5,3,2,2010,-0.5825,7.88,4.88,6.5
27124,5,4,2,2010,-0.71,7.81,3.86,6.0
27125,5,5,2,2010,-0.7158333333333333,7.26,3.47,5.38
27126,5,6,2,2010,-0.61,6.99,3.54,5.22
27127,5,7,2,2010,-0.5016666666666668,6.47,3.91,5.18
27128,5,8,2,2010,-0.5091666666666667,5.66,3.4,4.5200000000000005
27129,5,9,2,2010,-0.665,4.78,2.99,3.91
27130,5,10,2,2010,-0.8133333333333331,4.54,2.48,3.49
27131,5,11,2,2010,-0.9275000000000001,4.22,2.22,3.2
27132,5,12,2,2010,-1.03,4.7,2.49,3.59
27133,5,13,2,2010,-1.145,4.62,2.43,3.5
27134,5,14,2,2010,-1.1725,4.46,2.79,3.5700000000000003
27135,5,15,2,2010,-1.0291666666666668,4.26,3.0700000000000003,3.7
27136,5,16,2,2010,-0.7216666666666667,4.72,3.6,4.37
27137,5,17,2,2010,-0.22750000000000004,5.3500000000000005,4.07,4.94
27138,5,18,2,2010,0.08333333333333333,6.17,4.68,5.71
27139,5,19,2,2010,0.1658333333333333,7.08,5.25,6.46
27140,5,20,2,2010,0.25,7.33,5.43,6.68
27141,5,21,2,2010,0.3483333333333334,7.31,5.22,6.48
27142,5,22,2,2010,0.18499999999999997,7.55,4.92,6.37
27143,5,23,2,2010,0.023333333333333334,8.59,5.29,7.03
27144,6,0,2,2010,-0.036666666666666674,9.03,5.71,7.5
27145,6,1,2,2010,-0.16083333333333336,9.22,5.65,7.51
27146,6,2,2,2010,-0.4549999999999999,8.45,5.11,6.8100000000000005
27147,6,3,2,2010,-0.46000000000000013,8.28,4.98,6.7
27148,6,4,2,2010,-0.5533333333333333,7.67,4.75,6.32
27149,6,5,2,2010,-0.7316666666666666,7.71,4.36,6.01
27150,6,6,2,2010,-1.0791666666666668,7.4,4.14,5.76
27151,6,7,2,2010,-1.4825,6.99,3.66,5.29
27152,6,8,2,2010,-1.8583333333333334,7.23,3.61,6.12
27153,6,9,2,2010,-2.3425000000000002,7.62,3.98,6.8100000000000005
27154,6,10,2,2010,-2.900833333333333,8.0,3.82,6.8100000000000005
27155,6,11,2,2010,-3.1225,6.66,3.26,5.75
27156,6,12,2,2010,-3.1024999999999996,6.8100000000000005,3.08,5.72
27157,6,13,2,2010,-3.1574999999999993,6.43,2.4,4.88
27158,6,14,2,2010,-2.5191666666666666,5.91,2.86,4.22
27159,6,15,2,2010,-1.7008333333333334,3.69,2.65,3.12
27160,6,16,2,2010,-0.9691666666666666,3.26,2.66,3.1
27161,6,17,2,2010,-0.2466666666666667,2.42,1.94,2.27
27162,6,18,2,2010,0.36916666666666664,1.66,1.36,1.57
27163,6,19,2,2010,0.8791666666666668,1.2,0.99,1.13
27164,6,20,2,2010,1.2416666666666667,1.13,0.96,1.09
27165,6,21,2,2010,1.4216666666666666,1.11,0.91,1.04
27166,6,22,2,2010,1.055,1.03,0.77,0.93
27167,6,23,2,2010,-0.14166666666666666,0.89,0.25,0.41
27168,7,0,2,2010,-0.7716666666666668,0.56,0.45,0.42
27169,7,1,2,2010,-1.2633333333333334,0.77,0.54,0.66
27170,7,2,2,2010,-1.7125000000000001,0.94,0.62,0.89
27171,7,3,2,2010,-1.7866666666666668,1.42,0.2,0.74
27172,7,4,2,2010,-1.8266666666666664,1.48,0.09,0.56
27173,7,5,2,2010,-1.905,1.85,0.25,0.95
27174,7,6,2,2010,-2.0374999999999996,2.77,0.79,1.79
27175,7,7,2,2010,-2.2899999999999996,4.3100000000000005,1.13,3.16
27176,7,8,2,2010,-2.2658333333333336,5.32,2.85,3.91
27177,7,9,2,2010,-1.9783333333333328,5.33,3.3200000000000003,4.29
27178,7,10,2,2010,-2.004166666666667,5.63,3.31,4.28
27179,7,11,2,2010,-2.0483333333333333,5.75,2.92,4.22
27180,7,12,2,2010,-1.9666666666666668,5.75,2.92,4.15
27181,7,13,2,2010,-1.7791666666666668,5.9,2.99,4.2700000000000005
27182,7,14,2,2010,-1.2716666666666667,5.92,3.38,4.44
27183,7,15,2,2010,-0.525,5.1000000000000005,3.61,4.3500000000000005
27184,7,16,2,2010,0.16749999999999998,4.96,3.71,4.49
27185,7,17,2,2010,0.77,5.19,3.95,4.76
27186,7,18,2,2010,1.19,4.95,3.78,4.54
27187,7,19,2,2010,1.3641666666666667,4.7700000000000005,3.67,4.4
27188,7,20,2,2010,1.5908333333333335,5.25,3.95,4.79
27189,7,21,2,2010,1.4725000000000001,6.29,4.5600000000000005,5.6000000000000005
27190,7,22,2,2010,1.0908333333333333,5.84,3.85,4.78
27191,7,23,2,2010,0.4966666666666666,6.1000000000000005,3.39,4.75
27192,8,0,2,2010,0.3841666666666667,6.03,3.44,4.73
27193,8,1,2,2010,0.255,5.8,3.29,4.5600000000000005
27194,8,2,2,2010,0.14750000000000005,5.43,3.1,4.3
27195,8,3,2,2010,0.16583333333333333,5.62,3.03,4.17
27196,8,4,2,2010,0.07583333333333335,6.2700000000000005,3.14,4.45
27197,8,5,2,2010,-0.05666666666666667,6.62,3.36,4.76
27198,8,6,2,2010,-0.15583333333333332,6.62,3.31,4.74
27199,8,7,2,2010,-0.18166666666666664,6.29,3.25,4.65
27200,8,8,2,2010,-0.1683333333333333,5.66,2.85,4.15
27201,8,9,2,2010,-0.15749999999999997,5.19,2.5,3.69
27202,8,10,2,2010,-0.1825,4.75,2.42,3.54
27203,8,11,2,2010,-0.1708333333333333,4.65,2.33,3.38
27204,8,12,2,2010,-0.7416666666666667,7.74,4.82,6.2
27205,8,13,2,2010,-1.5724999999999996,7.52,4.59,6.2
27206,8,14,2,2010,-1.7066666666666668,9.5,6.8,8.46
27207,8,15,2,2010,-2.6350000000000002,10.59,7.75,9.56
27208,8,16,2,2010,-3.5833333333333335,10.76,7.91,9.75
27209,8,17,2,2010,-4.114166666666667,10.84,7.95,9.79
27210,8,18,2,2010,-4.24,11.12,8.13,10.03
27211,8,19,2,2010,-4.535,11.29,8.26,10.2
27212,8,20,2,2010,-4.8075,10.49,7.58,9.4
27213,8,21,2,2010,-5.140000000000001,10.09,7.19,8.98
27214,8,22,2,2010,-6.381666666666665,10.46,7.17,8.98
27215,8,23,2,2010,-8.030833333333332,10.47,5.99,8.22
27216,9,0,2,2010,-9.136666666666667,10.78,5.11,7.51
27217,9,1,2,2010,-9.755833333333333,10.94,5.29,7.84
27218,9,2,2,2010,-10.1575,9.7,4.55,6.9
27219,9,3,2,2010,-10.420833333333333,8.65,4.1,6.26
27220,9,4,2,2010,-10.4825,8.34,3.76,5.88
27221,9,5,2,2010,-10.616666666666665,7.66,3.71,5.46
27222,9,6,2,2010,-10.831666666666665,8.05,3.75,5.64
27223,9,7,2,2010,-10.639166666666666,7.92,3.81,5.64
27224,9,8,2,2010,-10.385833333333336,10.14,6.0200000000000005,8.08
27225,9,9,2,2010,-9.94,11.3,7.46,9.58
27226,9,10,2,2010,-9.634166666666665,10.94,7.51,9.46
27227,9,11,2,2010,-9.568333333333335,11.72,8.18,10.3
27228,9,12,2,2010,-10.398333333333333,13.6,9.16,11.66
27229,9,13,2,2010,-10.379166666666665,11.62,7.83,9.96
27230,9,14,2,2010,-9.926666666666668,10.58,7.37,9.27
27231,9,15,2,2010,-8.360000000000001,11.46,8.17,10.18
27232,9,16,2,2010,-6.0633333333333335,12.81,9.12,11.37
27233,9,17,2,2010,-4.684166666666667,13.91,9.89,12.37
27234,9,18,2,2010,-4.2733333333333325,14.1,10.06,12.55
27235,9,19,2,2010,-4.1425,13.6,9.7,12.09
27236,9,20,2,2010,-4.026666666666667,12.85,9.15,11.44
27237,9,21,2,2010,-4.090833333333333,12.17,8.65,10.84
27238,9,22,2,2010,-4.447500000000001,11.81,8.24,10.38
27239,9,23,2,2010,-5.425000000000001,11.17,5.87,8.22
27240,10,0,2,2010,-6.059166666666666,11.62,5.7700000000000005,8.51
27241,10,1,2,2010,-6.655833333333334,10.74,5.09,7.66
27242,10,2,2,2010,-7.072500000000001,10.95,5.33,7.86
27243,10,3,2,2010,-7.646666666666666,10.92,5.2700000000000005,7.78
27244,10,4,2,2010,-8.270833333333334,10.44,4.88,7.34
