,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
27245,10,5,2,2010,-8.709999999999999,10.14,4.9,7.19
27246,10,6,2,2010,-9.047500000000001,9.88,4.9,7.17
27247,10,7,2,2010,-9.456666666666665,9.4,4.66,6.8500000000000005
27248,10,8,2,2010,-9.841666666666667,9.22,4.59,6.74
27249,10,9,2,2010,-10.24,8.93,4.3,6.45
27250,10,10,2,2010,-10.7125,8.48,4.1,6.16
27251,10,11,2,2010,-11.046666666666667,7.76,3.67,5.86
27252,10,12,2,2010,-11.145000000000001,7.7,3.7,5.88
27253,10,13,2,2010,-11.342500000000001,7.52,3.68,5.84
27254,10,14,2,2010,-10.781666666666666,5.83,3.0500000000000003,4.3
27255,10,15,2,2010,-9.9025,3.4,2.64,3.09
27256,10,16,2,2010,-8.809166666666668,2.6,2.15,2.49
27257,10,17,2,2010,-7.699999999999999,2.36,1.97,2.27
27258,10,18,2,2010,-6.6625000000000005,1.81,1.51,1.73
27259,10,19,2,2010,-5.8275,1.16,1.0,1.13
27260,10,20,2,2010,-5.2525,0.95,0.88,0.97
27261,10,21,2,2010,-4.9975000000000005,0.98,0.88,0.97
27262,10,22,2,2010,-5.204166666666667,1.76,1.05,1.72
27263,10,23,2,2010,-6.5325,3.12,1.32,2.51
27264,11,0,2,2010,-7.4383333333333335,3.77,2.04,3.53
27265,11,1,2,2010,-7.621666666666667,4.46,2.21,4.05
27266,11,2,2,2010,-7.884166666666666,5.3,2.7,4.78
27267,11,3,2,2010,-7.9799999999999995,6.0200000000000005,3.08,5.36
27268,11,4,2,2010,-7.719166666666665,6.43,3.15,5.46
27269,11,5,2,2010,-7.049166666666667,6.88,3.34,5.55
27270,11,6,2,2010,-6.670833333333334,7.57,3.44,5.5
27271,11,7,2,2010,-6.491666666666667,7.88,3.62,5.65
27272,11,8,2,2010,-6.261666666666668,7.96,3.75,5.73
27273,11,9,2,2010,-6.211666666666667,7.76,3.53,5.44
27274,11,10,2,2010,-6.107499999999999,7.77,3.28,5.13
27275,11,11,2,2010,-6.366666666666666,8.11,3.31,5.41
27276,11,12,2,2010,-6.44,8.82,3.85,6.04
27277,11,13,2,2010,-6.314166666666666,8.790000000000001,4.3100000000000005,6.1400000000000015
27278,11,14,2,2010,-5.583333333333333,8.53,4.67,6.2700000000000005
27279,11,15,2,2010,-4.464166666666666,7.0,4.05,4.95
27280,11,16,2,2010,-3.1924999999999994,5.22,4.08,4.8500000000000005
27281,11,17,2,2010,-2.0583333333333336,5.18,4.07,4.83
27282,11,18,2,2010,-1.1883333333333332,4.82,3.77,4.49
27283,11,19,2,2010,-0.5516666666666667,4.94,3.82,4.58
27284,11,20,2,2010,-0.07583333333333334,5.1000000000000005,3.86,4.67
27285,11,21,2,2010,0.2025,5.11,3.85,4.67
27286,11,22,2,2010,-0.34249999999999997,5.34,2.84,4.15
27287,11,23,2,2010,-1.5541666666666665,7.28,2.41,5.5600000000000005
27288,12,0,2,2010,-2.0133333333333336,7.43,2.63,5.78
27289,12,1,2,2010,-2.379166666666667,7.25,2.46,5.7
27290,12,2,2,2010,-2.2875,6.88,3.15,5.84
27291,12,3,2,2010,-2.3274999999999997,7.0600000000000005,3.39,6.29
27292,12,4,2,2010,-2.5075000000000003,5.86,3.42,6.1400000000000015
27293,12,5,2,2010,-2.7391666666666663,4.3100000000000005,3.44,4.9
27294,12,6,2,2010,-2.908333333333333,4.53,3.0500000000000003,4.64
27295,12,7,2,2010,-3.3383333333333334,4.7700000000000005,3.1,4.75
27296,12,8,2,2010,-3.936666666666666,5.65,2.87,5.54
27297,12,9,2,2010,-4.046666666666667,6.34,3.22,5.8100000000000005
27298,12,10,2,2010,-4.230833333333333,6.2,3.27,5.82
27299,12,11,2,2010,-4.604166666666667,5.82,2.97,5.5
27300,12,12,2,2010,-5.0633333333333335,6.36,3.33,5.94
27301,12,13,2,2010,-5.145,6.34,3.35,5.95
27302,12,14,2,2010,-4.633333333333334,5.46,3.27,5.5
27303,12,15,2,2010,-3.8416666666666663,5.24,2.66,3.74
27304,12,16,2,2010,-2.3749999999999996,3.29,2.32,2.69
27305,12,17,2,2010,-1.4558333333333333,2.78,2.23,2.62
27306,12,18,2,2010,-0.7625000000000001,2.71,2.15,2.54
27307,12,19,2,2010,-0.25833333333333336,2.87,2.25,2.68
27308,12,20,2,2010,0.06416666666666666,2.88,2.25,2.68
27309,12,21,2,2010,0.1725,2.9,2.23,2.67
27310,12,22,2,2010,-0.605,3.24,1.64,2.94
27311,12,23,2,2010,-1.9041666666666668,3.86,1.59,2.89
27312,13,0,2,2010,-2.7550000000000003,3.84,1.41,3.33
27313,13,1,2,2010,-3.090833333333333,3.18,1.41,3.34
27314,13,2,2,2010,-3.4450000000000003,2.8000000000000003,1.07,2.54
27315,13,3,2,2010,-3.8433333333333333,1.69,0.25,0.94
27316,13,4,2,2010,-4.109166666666667,1.34,0.34,0.62
27317,13,5,2,2010,-4.282499999999999,1.49,0.37,0.88
27318,13,6,2,2010,-4.398333333333333,2.14,0.54,1.38
27319,13,7,2,2010,-4.493333333333333,2.84,0.94,2.06
27320,13,8,2,2010,-4.6325,3.74,1.41,2.83
27321,13,9,2,2010,-4.839999999999999,4.74,1.72,3.6
27322,13,10,2,2010,-4.94,5.47,2.15,4.38
27323,13,11,2,2010,-4.741666666666667,6.46,2.83,4.98
27324,13,12,2,2010,-4.5675,7.23,2.95,5.39
27325,13,13,2,2010,-4.8566666666666665,7.48,2.86,5.62
27326,13,14,2,2010,-3.8875000000000006,7.56,3.54,5.29
27327,13,15,2,2010,-3.0775,6.7,3.51,4.68
27328,13,16,2,2010,-2.16,6.17,3.41,4.0200000000000005
27329,13,17,2,2010,-0.7591666666666667,4.17,3.1,3.72
27330,13,18,2,2010,0.3333333333333333,3.68,2.86,3.39
27331,13,19,2,2010,1.0666666666666667,3.27,2.59,3.06
27332,13,20,2,2010,1.5166666666666668,2.64,2.09,2.46
27333,13,21,2,2010,1.6891666666666667,2.04,1.56,1.86
27334,13,22,2,2010,1.57,2.06,1.55,1.86
27335,13,23,2,2010,0.46833333333333343,1.98,0.45,1.32
27336,14,0,2,2010,-0.0375,1.39,0.36,1.17
27337,14,1,2,2010,-0.2325,0.8300000000000001,0.22,0.61
27338,14,2,2,2010,-0.3925,2.65,0.74,1.68
27339,14,3,2,2010,-0.66,6.53,2.74,4.79
27340,14,4,2,2010,-0.8908333333333335,11.27,5.58,7.9300000000000015
27341,14,5,2,2010,-1.5666666666666667,13.75,7.9300000000000015,10.83
27342,14,6,2,2010,-3.115,14.02,8.46,11.28
27343,14,7,2,2010,-5.1641666666666675,12.88,7.26,9.95
27344,14,8,2,2010,-6.050833333333334,11.75,6.84,9.26
27345,14,9,2,2010,-6.640833333333333,13.11,7.74,10.39
27346,14,10,2,2010,-7.340833333333335,14.65,9.05,12.0
27347,14,11,2,2010,-7.826666666666668,12.31,7.36,9.86
27348,14,12,2,2010,-8.134166666666667,12.64,7.67,10.2
27349,14,13,2,2010,-8.261666666666668,11.15,7.18,9.17
27350,14,14,2,2010,-8.160833333333333,11.35,7.78,9.84
27351,14,15,2,2010,-7.640833333333334,10.82,7.58,9.52
27352,14,16,2,2010,-6.805,10.96,7.75,9.71
27353,14,17,2,2010,-5.914166666666667,11.58,8.21,10.28
27354,14,18,2,2010,-5.2475000000000005,12.64,8.92,11.21
27355,14,19,2,2010,-4.975833333333334,15.25,10.81,13.61
27356,14,20,2,2010,-5.749166666666667,15.35,10.95,13.74
27357,14,21,2,2010,-6.126666666666666,14.02,9.9,12.48
27358,14,22,2,2010,-6.140833333333333,13.57,9.5,12.01
27359,14,23,2,2010,-6.444166666666665,12.99,8.51,11.04
27360,15,0,2,2010,-6.922499999999999,15.36,10.07,13.01
27361,15,1,2,2010,-7.788333333333334,17.240000000000002,11.1,14.57
27362,15,2,2,2010,-8.871666666666668,15.84,10.09,13.28
27363,15,3,2,2010,-9.436666666666666,15.41,9.67,12.77
27364,15,4,2,2010,-9.641666666666667,13.32,8.55,11.14
27365,15,5,2,2010,-9.360833333333334,13.19,8.88,11.38
27366,15,6,2,2010,-9.584166666666668,12.61,8.44,10.84
27367,15,7,2,2010,-9.755833333333335,12.34,8.15,10.46
27368,15,8,2,2010,-9.843333333333335,12.84,8.51,10.91
27369,15,9,2,2010,-9.873333333333335,12.54,8.34,10.68
27370,15,10,2,2010,-9.875833333333333,12.21,8.11,10.39
27371,15,11,2,2010,-9.980833333333331,12.49,8.22,10.59
27372,15,12,2,2010,-10.172500000000001,12.56,8.23,10.59
27373,15,13,2,2010,-10.237499999999999,12.21,7.95,10.22
27374,15,14,2,2010,-9.940000000000001,11.94,8.38,10.56
27375,15,15,2,2010,-9.381666666666666,11.88,8.46,10.61
27376,15,16,2,2010,-8.63,12.0,8.56,10.71
27377,15,17,2,2010,-7.816666666666666,11.36,8.18,10.18
27378,15,18,2,2010,-7.122499999999999,10.75,7.72,9.62
27379,15,19,2,2010,-6.54,10.79,7.74,9.67
27380,15,20,2,2010,-5.980833333333333,11.36,8.08,10.14
27381,15,21,2,2010,-5.62,11.44,8.13,10.2
27382,15,22,2,2010,-5.585833333333333,10.93,7.63,9.66
27383,15,23,2,2010,-6.136666666666667,10.9,6.23,8.42
27384,16,0,2,2010,-6.728333333333334,12.51,6.16,9.01
27385,16,1,2,2010,-7.124166666666667,13.61,7.41,10.39
27386,16,2,2,2010,-7.740833333333334,13.81,7.59,10.6
27387,16,3,2,2010,-8.425,14.0,7.9300000000000015,10.93
27388,16,4,2,2010,-9.066666666666668,13.23,7.45,10.27
27389,16,5,2,2010,-9.505833333333333,12.09,6.79,9.38
27390,16,6,2,2010,-9.831666666666667,12.09,6.8100000000000005,9.38
27391,16,7,2,2010,-10.106666666666666,11.82,6.68,9.18
27392,16,8,2,2010,-10.328333333333333,11.62,6.62,9.06
27393,16,9,2,2010,-10.560833333333333,11.01,6.1000000000000005,8.44
27394,16,10,2,2010,-10.754166666666665,10.39,5.69,7.9
27395,16,11,2,2010,-10.847499999999998,10.87,6.15,8.42
27396,16,12,2,2010,-10.845833333333331,11.43,6.51,8.9
27397,16,13,2,2010,-10.548333333333334,11.78,6.98,9.28
27398,16,14,2,2010,-9.494166666666667,10.9,6.2700000000000005,8.64
27399,16,15,2,2010,-8.135000000000002,8.69,6.44,7.9
27400,16,16,2,2010,-6.672499999999999,8.4,6.28,7.69
27401,16,17,2,2010,-5.243333333333334,8.120000000000001,6.03,7.4
27402,16,18,2,2010,-4.008333333333334,8.17,6.05,7.43
27403,16,19,2,2010,-3.0274999999999994,8.19,6.01,7.41
27404,16,20,2,2010,-2.2908333333333335,8.15,5.94,7.34
27405,16,21,2,2010,-1.968333333333333,7.86,5.7,7.07
27406,16,22,2,2010,-2.1074999999999995,7.76,5.48,6.88
27407,16,23,2,2010,-3.2975000000000008,9.95,4.34,7.48
27408,17,0,2,2010,-3.9158333333333335,11.46,4.75,8.03
27409,17,1,2,2010,-4.5525,12.17,5.62,8.81
27410,17,2,2,2010,-5.11,12.31,5.72,8.92
27411,17,3,2,2010,-5.863333333333333,11.63,5.41,8.33
27412,17,4,2,2010,-6.37,11.3,5.41,8.290000000000001
27413,17,5,2,2010,-7.158333333333334,11.09,5.01,7.9
27414,17,6,2,2010,-7.871666666666666,10.56,4.21,7.29
27415,17,7,2,2010,-8.315,10.03,3.72,6.84
27416,17,8,2,2010,-8.538333333333332,9.64,3.85,6.54
27417,17,9,2,2010,-8.713333333333333,9.57,3.93,6.61
27418,17,10,2,2010,-9.15,9.24,3.85,6.63
27419,17,11,2,2010,-9.215000000000003,9.26,4.14,6.8900000000000015
27420,17,12,2,2010,-9.336666666666666,9.12,4.17,6.92
27421,17,13,2,2010,-9.394166666666665,8.94,4.53,6.79
27422,17,14,2,2010,-8.346666666666668,8.42,4.62,6.33
27423,17,15,2,2010,-7.001666666666668,7.22,4.22,5.08
27424,17,16,2,2010,-5.288333333333333,5.65,4.17,4.88
27425,17,17,2,2010,-3.546666666666667,5.08,4.09,4.79
27426,17,18,2,2010,-2.140833333333333,4.5,3.58,4.24
27427,17,19,2,2010,-1.0141666666666669,4.37,3.44,4.09
27428,17,20,2,2010,-0.2758333333333333,4.0600000000000005,3.13,3.75
27429,17,21,2,2010,0.04083333333333333,3.89,2.98,3.59
27430,17,22,2,2010,-0.4091666666666667,3.7,2.37,3.0
27431,17,23,2,2010,-2.0075,3.74,1.68,3.17
27432,18,0,2,2010,-2.778333333333333,3.71,2.02,3.36
27433,18,1,2,2010,-3.249166666666667,3.54,1.85,3.14
27434,18,2,2,2010,-3.4491666666666667,3.1,1.69,2.72
27435,18,3,2,2010,-3.8466666666666662,2.79,1.41,2.47
27436,18,4,2,2010,-4.260000000000001,2.5,1.22,2.22
27437,18,5,2,2010,-4.783333333333334,2.01,0.91,1.68
27438,18,6,2,2010,-5.131666666666667,1.66,0.84,1.4
27439,18,7,2,2010,-5.75,2.17,0.49,1.59
27440,18,8,2,2010,-6.3275,2.01,0.32,1.32
27441,18,9,2,2010,-6.674166666666667,1.48,0.45,0.99
27442,18,10,2,2010,-6.885833333333334,1.81,0.35000000000000003,1.18
27443,18,11,2,2010,-7.008333333333333,2.26,0.52,1.7
27444,18,12,2,2010,-7.334166666666667,2.84,0.91,2.21
27445,18,13,2,2010,-7.38,3.8,1.25,2.7
27446,18,14,2,2010,-6.1275,3.88,1.59,2.72
27447,18,15,2,2010,-4.343333333333333,3.83,1.68,1.84
27448,18,16,2,2010,-2.2525,3.03,2.08,2.38
27449,18,17,2,2010,-0.35000000000000003,2.68,2.26,2.58
27450,18,18,2,2010,0.9033333333333333,3.25,2.75,3.15
27451,18,19,2,2010,1.823333333333333,3.88,3.12,3.66
27452,18,20,2,2010,2.565,4.44,3.56,4.21
27453,18,21,2,2010,2.7241666666666666,5.01,3.77,4.61
27454,18,22,2,2010,2.1824999999999997,5.98,3.3000000000000003,4.7700000000000005
27455,18,23,2,2010,0.7633333333333333,6.71,2.98,5.47
27456,19,0,2,2010,-0.12416666666666666,8.51,2.92,5.78
27457,19,1,2,2010,-0.5208333333333334,8.790000000000001,2.86,5.8100000000000005
27458,19,2,2,2010,-0.8108333333333334,8.98,2.62,5.25
27459,19,3,2,2010,-0.9808333333333334,8.620000000000001,2.73,4.87
27460,19,4,2,2010,-1.0225,8.31,2.63,4.59
27461,19,5,2,2010,-1.0850000000000002,7.44,2.83,3.95
27462,19,6,2,2010,-0.8075000000000001,6.12,3.18,4.47
27463,19,7,2,2010,-0.7508333333333335,6.23,3.41,4.54
27464,19,8,2,2010,-0.7883333333333332,6.59,3.4,4.58
27465,19,9,2,2010,-0.775,6.79,3.63,4.89
27466,19,10,2,2010,-0.39499999999999996,7.4,4.0600000000000005,5.61
27467,19,11,2,2010,-0.15083333333333335,7.82,4.46,6.1400000000000015
27468,19,12,2,2010,-0.1408333333333333,8.17,4.68,6.45
27469,19,13,2,2010,-0.5425000000000001,8.16,5.15,6.66
27470,19,14,2,2010,-0.7275,8.05,5.24,6.72
27471,19,15,2,2010,-0.37000000000000005,7.17,4.18,5.23
27472,19,16,2,2010,0.35083333333333333,5.75,3.93,4.71
27473,19,17,2,2010,0.7008333333333333,4.86,3.69,4.41
27474,19,18,2,2010,0.37166666666666665,4.09,2.91,3.4
27475,19,19,2,2010,0.28500000000000003,3.49,2.4,2.74
27476,19,20,2,2010,0.5625,2.83,2.44,2.81
27477,19,21,2,2010,0.43166666666666664,2.6,2.17,2.5500000000000003
27478,19,22,2,2010,0.075,3.35,2.08,3.24
27479,19,23,2,2010,-0.4791666666666667,3.91,1.99,3.29
27480,20,0,2,2010,-0.9974999999999999,4.13,2.27,4.01
27481,20,1,2,2010,-1.5266666666666664,6.51,3.27,5.43
27482,20,2,2,2010,-1.985,7.38,3.5,5.87
27483,20,3,2,2010,-2.561666666666667,7.53,3.53,5.96
27484,20,4,2,2010,-3.095833333333333,7.95,3.78,6.08
27485,20,5,2,2010,-3.6491666666666664,7.81,3.77,5.96
27486,20,6,2,2010,-4.206666666666666,7.58,3.54,5.73
27487,20,7,2,2010,-4.6641666666666675,7.79,4.03,5.9
27488,20,8,2,2010,-5.0758333333333345,7.94,4.3500000000000005,6.1000000000000005
27489,20,9,2,2010,-5.495833333333333,7.72,4.07,5.8
27490,20,10,2,2010,-5.769166666666667,8.16,4.25,6.05
27491,20,11,2,2010,-6.067500000000002,8.03,4.2,6.04
27492,20,12,2,2010,-5.964166666666666,7.61,3.96,5.5200000000000005
27493,20,13,2,2010,-6.005833333333334,6.6000000000000005,3.21,4.7
27494,20,14,2,2010,-5.645833333333333,5.73,3.29,4.1
27495,20,15,2,2010,-4.669166666666666,4.82,3.75,4.4
27496,20,16,2,2010,-3.579166666666667,4.3100000000000005,3.43,4.04
27497,20,17,2,2010,-2.8541666666666665,4.19,3.35,3.95
27498,20,18,2,2010,-2.2308333333333334,4.05,3.23,3.81
27499,20,19,2,2010,-1.7924999999999998,4.28,3.38,4.0200000000000005
27500,20,20,2,2010,-1.5208333333333333,4.69,3.66,4.38
27501,20,21,2,2010,-1.4183333333333332,5.2,4.01,4.82
27502,20,22,2,2010,-1.6133333333333333,5.67,4.09,4.97
27503,20,23,2,2010,-1.7341666666666669,5.76,3.82,4.8500000000000005
27504,21,0,2,2010,-1.8758333333333335,5.58,3.56,4.6000000000000005
27505,21,1,2,2010,-1.9008333333333332,7.1400000000000015,4.78,6.0600000000000005
27506,21,2,2,2010,-1.9941666666666666,7.32,4.92,6.24
27507,21,3,2,2010,-2.1341666666666663,7.36,4.75,6.11
27508,21,4,2,2010,-2.3008333333333333,7.26,4.69,6.09
27509,21,5,2,2010,-2.483333333333333,7.05,4.3500000000000005,5.89
27510,21,6,2,2010,-2.73,7.21,4.53,6.09
27511,21,7,2,2010,-2.875833333333333,7.35,4.65,6.21
27512,21,8,2,2010,-2.9691666666666663,7.36,4.72,6.3
27513,21,9,2,2010,-3.0775,7.75,5.05,6.73
27514,21,10,2,2010,-3.268333333333333,8.51,5.41,7.3
27515,21,11,2,2010,-3.4533333333333336,8.75,5.49,7.38
27516,21,12,2,2010,-3.499166666666666,8.42,5.19,7.0200000000000005
27517,21,13,2,2010,-3.5058333333333334,9.14,5.7700000000000005,7.91
27518,21,14,2,2010,-3.5208333333333335,9.36,6.24,7.77
27519,21,15,2,2010,-3.4424999999999994,9.62,7.01,8.63
27520,21,16,2,2010,-3.11,9.95,7.35,9.03
27521,21,17,2,2010,-2.723333333333333,10.85,8.02,9.86
27522,21,18,2,2010,-2.4225,11.34,8.34,10.28
27523,21,19,2,2010,-2.233333333333334,11.56,8.43,10.42
27524,21,20,2,2010,-2.2391666666666667,11.58,8.44,10.44
27525,21,21,2,2010,-2.4733333333333336,11.28,8.08,10.05
27526,21,22,2,2010,-2.8708333333333336,11.98,7.5,9.79
27527,21,23,2,2010,-3.2325,11.7,7.82,9.99
27528,22,0,2,2010,-3.524999999999999,11.51,7.75,9.89
27529,22,1,2,2010,-3.730833333333333,11.11,6.79,8.97
27530,22,2,2,2010,-3.904166666666667,11.69,6.43,8.91
27531,22,3,2,2010,-4.1866666666666665,11.03,6.0600000000000005,8.4
27532,22,4,2,2010,-4.691666666666666,11.47,6.37,8.8
27533,22,5,2,2010,-5.5616666666666665,11.32,5.68,8.34
27534,22,6,2,2010,-6.536666666666666,11.64,5.98,8.67
27535,22,7,2,2010,-7.076666666666668,11.58,6.34,8.69
27536,22,8,2,2010,-7.56,11.4,6.04,8.55
27537,22,9,2,2010,-8.059166666666668,12.1,6.3100000000000005,8.99
27538,22,10,2,2010,-8.455833333333336,12.07,6.69,9.25
27539,22,11,2,2010,-8.845833333333333,11.93,6.55,9.1
27540,22,12,2,2010,-8.661666666666667,10.03,6.07,8.07
27541,22,13,2,2010,-8.8375,9.73,6.09,8.0
27542,22,14,2,2010,-8.610000000000001,8.94,6.15,7.62
27543,22,15,2,2010,-8.055000000000001,8.15,5.97,7.34
27544,22,16,2,2010,-7.4191666666666665,8.0,5.88,7.22
27545,22,17,2,2010,-6.596666666666667,7.98,5.88,7.21
27546,22,18,2,2010,-5.8825,8.45,6.2,7.62
27547,22,19,2,2010,-5.275833333333333,8.42,6.15,7.58
27548,22,20,2,2010,-4.800833333333333,8.19,5.93,7.34
27549,22,21,2,2010,-4.529166666666666,8.16,5.9,7.3
27550,22,22,2,2010,-4.611666666666667,7.92,5.62,7.03
27551,22,23,2,2010,-6.039166666666667,8.02,3.45,6.54
27552,23,0,2,2010,-6.653333333333333,8.290000000000001,4.14,7.3900000000000015
27553,23,1,2,2010,-7.410833333333334,9.13,4.05,7.22
27554,23,2,2,2010,-8.256666666666668,9.17,3.87,7.1400000000000015
27555,23,3,2,2010,-8.610833333333334,8.74,3.79,6.98
27556,23,4,2,2010,-9.243333333333334,7.44,3.64,6.74
27557,23,5,2,2010,-9.4625,6.5200000000000005,3.27,6.48
27558,23,6,2,2010,-9.820833333333333,5.44,2.96,5.51
27559,23,7,2,2010,-10.262500000000001,5.0600000000000005,3.36,5.03
27560,23,8,2,2010,-10.1225,5.91,3.85,5.61
27561,23,9,2,2010,-10.165,7.19,4.13,6.3
27562,23,10,2,2010,-9.933333333333334,8.73,4.51,6.87
27563,23,11,2,2010,-9.595,9.28,4.86,7.16
27564,23,12,2,2010,-9.5025,9.98,5.2700000000000005,7.68
27565,23,13,2,2010,-9.304166666666669,10.41,5.13,7.53
27566,23,14,2,2010,-7.939166666666665,10.41,5.5,7.58
27567,23,15,2,2010,-5.95,9.91,6.03,7.58
27568,23,16,2,2010,-4.741666666666667,9.14,6.7700000000000005,8.28
27569,23,17,2,2010,-4.243333333333334,8.65,6.3500000000000005,7.8
27570,23,18,2,2010,-4.025000000000001,9.34,6.69,8.3
27571,23,19,2,2010,-3.8424999999999994,10.65,7.55,9.42
27572,23,20,2,2010,-3.9450000000000003,10.9,7.7,9.65
27573,23,21,2,2010,-4.0441666666666665,10.49,7.47,9.31
27574,23,22,2,2010,-4.655,10.34,6.5600000000000005,8.39
27575,23,23,2,2010,-6.190833333333334,10.51,5.04,7.61
27576,24,0,2,2010,-7.748333333333332,13.24,4.98,8.56
27577,24,1,2,2010,-8.708333333333334,11.47,4.84,8.14
27578,24,2,2,2010,-10.489166666666668,11.96,3.9,7.44
27579,24,3,2,2010,-11.160833333333334,12.69,4.61,8.17
27580,24,4,2,2010,-12.1575,14.65,4.94,9.4
27581,24,5,2,2010,-12.5,14.26,5.29,9.48
27582,24,6,2,2010,-12.911666666666664,10.86,4.75,7.85
27583,24,7,2,2010,-14.146666666666667,10.26,3.96,7.2
27584,24,8,2,2010,-14.767499999999998,9.32,3.74,7.11
27585,24,9,2,2010,-15.287499999999996,9.59,3.83,6.96
27586,24,10,2,2010,-15.583333333333334,9.7,4.34,7.28
27587,24,11,2,2010,-16.3125,9.5,4.21,7.11
27588,24,12,2,2010,-17.018333333333334,8.26,3.5700000000000003,6.45
27589,24,13,2,2010,-16.595000000000002,8.24,3.96,6.42
27590,24,14,2,2010,-15.594999999999999,7.1400000000000015,3.8,5.3500000000000005
27591,24,15,2,2010,-14.475833333333334,3.97,3.0500000000000003,3.5500000000000003
27592,24,16,2,2010,-13.065833333333332,3.66,2.99,3.5
27593,24,17,2,2010,-11.691666666666665,3.59,2.93,3.43
27594,24,18,2,2010,-10.434166666666668,2.57,2.09,2.44
27595,24,19,2,2010,-9.360833333333332,2.07,1.7,1.97
27596,24,20,2,2010,-8.578333333333335,1.69,1.37,1.59
27597,24,21,2,2010,-8.176666666666666,1.19,0.95,1.1
27598,24,22,2,2010,-8.279166666666669,1.1,0.86,1.01
27599,24,23,2,2010,-9.874166666666666,0.5700000000000001,0.35000000000000003,0.24
27600,25,0,2,2010,-11.0875,1.2,0.37,0.86
27601,25,1,2,2010,-11.3575,3.11,0.67,2.04
27602,25,2,2,2010,-11.813333333333334,4.38,1.34,3.03
27603,25,3,2,2010,-12.282499999999999,4.66,1.44,3.14
27604,25,4,2,2010,-12.445,4.66,1.49,3.16
27605,25,5,2,2010,-12.842500000000001,5.53,1.83,3.85
27606,25,6,2,2010,-13.425833333333335,6.12,1.84,4.24
27607,25,7,2,2010,-13.848333333333331,6.79,2.18,4.8100000000000005
27608,25,8,2,2010,-14.296666666666669,7.21,2.23,5.09
27609,25,9,2,2010,-14.675833333333335,7.42,2.44,5.43
27610,25,10,2,2010,-15.12916666666667,8.28,2.59,6.0600000000000005
27611,25,11,2,2010,-15.175833333333335,8.55,2.87,6.47
27612,25,12,2,2010,-15.536666666666667,8.45,2.82,6.32
27613,25,13,2,2010,-15.275833333333331,8.43,3.3200000000000003,5.8100000000000005
27614,25,14,2,2010,-13.192499999999997,7.51,3.31,4.79
27615,25,15,2,2010,-11.536666666666667,6.6000000000000005,2.92,3.34
27616,25,16,2,2010,-9.645833333333334,5.0,2.99,3.46
27617,25,17,2,2010,-7.987500000000001,3.85,3.16,3.67
27618,25,18,2,2010,-6.661666666666666,4.14,3.41,3.96
27619,25,19,2,2010,-5.594166666666667,4.14,3.4,3.96
27620,25,20,2,2010,-4.961666666666667,4.21,3.44,4.03
27621,25,21,2,2010,-4.729166666666667,4.32,3.49,4.11
27622,25,22,2,2010,-4.958333333333333,4.93,3.38,4.3
27623,25,23,2,2010,-6.327500000000001,6.67,2.78,5.65
27624,26,0,2,2010,-7.425,7.36,2.63,5.99
27625,26,1,2,2010,-8.4,7.61,2.4,6.1000000000000005
27626,26,2,2,2010,-9.342500000000001,7.65,2.5500000000000003,6.3
27627,26,3,2,2010,-9.615,7.71,2.58,6.43
27628,26,4,2,2010,-9.783333333333333,7.42,2.52,6.29
27629,26,5,2,2010,-9.7775,7.03,2.28,5.5200000000000005
27630,26,6,2,2010,-9.921666666666667,6.97,2.2,5.37
27631,26,7,2,2010,-10.3775,6.25,1.67,4.4
27632,26,8,2,2010,-10.405833333333334,5.23,1.7,3.58
27633,26,9,2,2010,-10.331666666666669,4.82,1.77,3.49
27634,26,10,2,2010,-10.29,4.7,1.79,3.52
27635,26,11,2,2010,-10.354999999999999,4.68,1.86,3.63
27636,26,12,2,2010,-10.495,4.23,1.71,3.34
27637,26,13,2,2010,-10.545,3.83,1.41,2.93
27638,26,14,2,2010,-9.102500000000001,3.41,1.35,2.35
27639,26,15,2,2010,-7.072500000000001,3.06,1.27,1.41
27640,26,16,2,2010,-5.1016666666666675,2.64,1.45,1.65
27641,26,17,2,2010,-3.534166666666667,1.95,1.63,1.86
27642,26,18,2,2010,-2.3841666666666668,1.54,1.28,1.47
27643,26,19,2,2010,-1.5466666666666669,1.6,1.38,1.57
27644,26,20,2,2010,-0.9883333333333334,1.71,1.44,1.65
27645,26,21,2,2010,-0.5883333333333333,1.33,1.09,1.26
27646,26,22,2,2010,-0.8283333333333333,1.37,0.81,0.94
27647,26,23,2,2010,-2.6316666666666664,1.31,0.38,0.42
27648,27,0,2,2010,-3.9249999999999994,1.98,0.3,0.97
