,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
27649,27,1,2,2010,-4.187500000000001,2.65,0.37,1.42
27650,27,2,2,2010,-3.896666666666667,3.24,0.92,2.15
27651,27,3,2,2010,-4.120833333333334,3.95,1.53,2.9
27652,27,4,2,2010,-5.0925,5.08,2.12,4.16
27653,27,5,2,2010,-5.735833333333333,6.49,3.14,5.78
27654,27,6,2,2010,-5.740000000000001,9.15,3.99,7.21
27655,27,7,2,2010,-5.945833333333333,9.12,3.96,7.19
27656,27,8,2,2010,-6.519166666666667,9.27,3.99,6.92
27657,27,9,2,2010,-7.064999999999999,9.32,4.07,6.99
27658,27,10,2,2010,-7.4775,9.1,4.08,6.97
27659,27,11,2,2010,-7.920000000000001,8.86,3.9,6.61
27660,27,12,2,2010,-8.385000000000002,8.540000000000001,3.74,6.48
27661,27,13,2,2010,-8.594166666666666,7.86,3.78,6.25
27662,27,14,2,2010,-7.816666666666667,7.27,3.65,5.2700000000000005
27663,27,15,2,2010,-6.483333333333333,5.8100000000000005,3.09,3.69
27664,27,16,2,2010,-5.03,4.48,3.47,4.16
27665,27,17,2,2010,-3.7325,4.5,3.49,4.17
27666,27,18,2,2010,-2.7175,4.57,3.49,4.2
27667,27,19,2,2010,-2.021666666666667,4.5,3.43,4.14
27668,27,20,2,2010,-1.5491666666666666,4.32,3.28,3.96
27669,27,21,2,2010,-1.3624999999999998,4.16,3.1,3.79
27670,27,22,2,2010,-1.7883333333333333,4.4,2.37,3.63
27671,27,23,2,2010,-3.2391666666666663,5.0600000000000005,1.89,4.55
27672,28,0,2,2010,-4.2925,5.21,2.1,4.87
27673,28,1,2,2010,-4.523333333333333,5.23,2.19,4.66
27674,28,2,2,2010,-4.765833333333334,5.21,2.28,4.36
27675,28,3,2,2010,-5.179999999999999,5.0600000000000005,2.27,4.33
27676,28,4,2,2010,-5.915000000000002,4.99,2.04,3.93
27677,28,5,2,2010,-6.427499999999999,6.49,2.19,4.98
27678,28,6,2,2010,-6.636666666666668,6.63,2.41,5.49
27679,28,7,2,2010,-7.180000000000001,5.76,2.38,5.14
27680,28,8,2,2010,-7.6925,5.26,2.39,4.67
27681,28,9,2,2010,-8.155000000000001,4.8,2.04,3.87
27682,28,10,2,2010,-8.410833333333334,4.6000000000000005,2.18,3.84
27683,28,11,2,2010,-8.860000000000001,4.5,2.14,3.83
27684,28,12,2,2010,-9.081666666666667,4.0,1.92,3.36
27685,28,13,2,2010,-8.825000000000001,4.0200000000000005,2.06,3.48
27686,28,14,2,2010,-7.466666666666666,4.0,2.05,3.37
27687,28,15,2,2010,-5.920833333333333,3.47,1.82,2.03
27688,28,16,2,2010,-4.4875,2.67,2.24,2.56
27689,28,17,2,2010,-3.221666666666667,2.76,2.34,2.67
27690,28,18,2,2010,-2.2041666666666666,2.56,2.12,2.45
27691,28,19,2,2010,-1.3299999999999998,2.54,2.07,2.41
27692,28,20,2,2010,-0.6966666666666667,3.5700000000000003,2.9,3.4
27693,28,21,2,2010,-0.28916666666666674,3.61,2.84,3.4
27694,28,22,2,2010,-0.41750000000000004,3.95,2.73,3.38
27695,28,23,2,2010,-1.33,4.37,2.13,4.11
27696,1,0,3,2010,-1.7799999999999994,5.93,2.76,5.36
27697,1,1,3,2010,-1.9525000000000003,6.8,2.71,5.42
27698,1,2,3,2010,-1.8033333333333335,7.5,3.0500000000000003,5.82
27699,1,3,3,2010,-2.000833333333333,7.4,2.47,5.24
27700,1,4,3,2010,-1.9466666666666665,6.94,2.29,4.78
27701,1,5,3,2010,-1.9716666666666665,6.97,2.9,4.94
27702,1,6,3,2010,-2.0908333333333338,6.94,3.15,4.98
27703,1,7,3,2010,-2.061666666666667,7.11,3.22,5.05
27704,1,8,3,2010,-2.0991666666666666,6.38,2.8000000000000003,4.48
27705,1,9,3,2010,-2.221666666666667,6.13,2.8000000000000003,4.45
27706,1,10,3,2010,-2.3725,6.0600000000000005,2.86,4.62
27707,1,11,3,2010,-2.911666666666667,6.8900000000000015,3.34,5.58
27708,1,12,3,2010,-3.4424999999999994,7.28,3.65,6.16
27709,1,13,3,2010,-3.3225000000000002,7.66,4.14,6.36
27710,1,14,3,2010,-2.5100000000000002,6.19,4.48,5.34
27711,1,15,3,2010,-1.1408333333333334,5.75,4.45,5.3
27712,1,16,3,2010,0.32249999999999995,5.96,4.64,5.5600000000000005
27713,1,17,3,2010,1.531666666666667,5.53,4.2700000000000005,5.13
27714,1,18,3,2010,2.6475,5.59,4.3100000000000005,5.17
27715,1,19,3,2010,3.5475,6.1000000000000005,4.63,5.6000000000000005
27716,1,20,3,2010,4.238333333333334,6.34,4.75,5.78
27717,1,21,3,2010,4.6850000000000005,6.43,4.7700000000000005,5.83
27718,1,22,3,2010,4.785833333333334,6.62,4.79,5.98
27719,1,23,3,2010,3.9633333333333334,7.1400000000000015,3.96,5.58
27720,2,0,3,2010,3.160833333333333,8.540000000000001,3.65,6.78
27721,2,1,3,2010,2.6791666666666667,8.86,3.85,7.7
27722,2,2,3,2010,1.9733333333333336,9.18,4.33,7.8
27723,2,3,3,2010,0.4725,9.19,4.21,7.5
27724,2,4,3,2010,-0.49916666666666676,9.05,3.26,6.29
27725,2,5,3,2010,-1.2908333333333333,9.05,3.04,6.05
27726,2,6,3,2010,-1.6108333333333331,7.91,2.93,5.62
27727,2,7,3,2010,-1.8416666666666668,6.83,2.73,5.21
27728,2,8,3,2010,-1.9316666666666666,6.0600000000000005,2.75,5.28
27729,2,9,3,2010,-2.140833333333333,6.29,2.94,4.91
27730,2,10,3,2010,-2.2691666666666666,6.28,3.14,4.97
27731,2,11,3,2010,-2.5075,6.17,3.02,4.76
27732,2,12,3,2010,-2.7108333333333334,5.65,3.02,4.61
27733,2,13,3,2010,-2.610833333333334,5.68,3.41,4.63
27734,2,14,3,2010,-1.8416666666666666,4.8,3.63,4.36
27735,2,15,3,2010,-0.6775000000000001,4.28,3.38,4.0200000000000005
27736,2,16,3,2010,0.5575,3.99,3.13,3.72
27737,2,17,3,2010,1.7641666666666664,3.42,2.68,3.17
27738,2,18,3,2010,2.89,3.41,2.68,3.16
27739,2,19,3,2010,3.795833333333333,3.35,2.62,3.1
27740,2,20,3,2010,4.4775,3.63,2.82,3.35
27741,2,21,3,2010,4.7775,3.71,2.82,3.37
27742,2,22,3,2010,4.7775,3.76,2.79,3.38
27743,2,23,3,2010,3.5916666666666663,4.34,2.06,3.5500000000000003
27744,3,0,3,2010,2.0208333333333335,4.67,1.65,3.61
27745,3,1,3,2010,1.4391666666666667,4.91,1.54,4.28
27746,3,2,3,2010,0.875,5.6000000000000005,2.08,5.08
27747,3,3,3,2010,0.46,5.69,2.16,5.05
27748,3,4,3,2010,0.10083333333333334,5.96,2.25,5.2
27749,3,5,3,2010,-0.1275,6.36,2.62,5.26
27750,3,6,3,2010,-0.3841666666666667,7.15,2.82,5.5
27751,3,7,3,2010,-0.75,7.09,2.61,5.38
27752,3,8,3,2010,-1.3475,4.05,2.37,4.37
27753,3,9,3,2010,-1.8150000000000002,2.25,1.14,2.46
27754,3,10,3,2010,-2.41,2.36,1.13,1.93
27755,3,11,3,2010,-2.9075,2.87,1.38,2.56
27756,3,12,3,2010,-3.278333333333333,3.64,2.0,3.3000000000000003
27757,3,13,3,2010,-3.3000000000000003,3.67,2.04,3.34
27758,3,14,3,2010,-2.0225,3.17,1.81,2.08
27759,3,15,3,2010,-0.3391666666666668,1.72,1.48,1.69
27760,3,16,3,2010,1.2566666666666666,1.59,1.37,1.55
27761,3,17,3,2010,2.6325000000000003,1.93,1.64,1.86
27762,3,18,3,2010,3.7049999999999996,2.07,1.75,1.99
27763,3,19,3,2010,4.535,2.02,1.7,1.94
27764,3,20,3,2010,5.1191666666666675,1.66,1.43,1.61
27765,3,21,3,2010,5.425000000000001,1.37,1.13,1.29
27766,3,22,3,2010,5.408333333333332,1.35,1.11,1.28
27767,3,23,3,2010,4.238333333333333,1.09,0.5,0.94
27768,4,0,3,2010,2.5833333333333335,1.3,0.49,1.2
27769,4,1,3,2010,1.9625000000000001,1.77,0.84,1.74
27770,4,2,3,2010,1.72,2.5,0.99,2.03
27771,4,3,3,2010,1.3116666666666668,2.98,1.23,2.44
27772,4,4,3,2010,0.7725,3.51,1.69,2.97
27773,4,5,3,2010,0.6891666666666666,3.85,1.92,3.52
27774,4,6,3,2010,0.5408333333333334,4.3100000000000005,2.38,4.25
27775,4,7,3,2010,0.3275,4.96,2.8000000000000003,4.8
27776,4,8,3,2010,-0.029166666666666664,5.11,2.82,4.9
27777,4,9,3,2010,-0.2866666666666667,5.17,2.84,5.0
27778,4,10,3,2010,-0.5716666666666667,5.98,3.19,5.6000000000000005
27779,4,11,3,2010,-0.7425,6.26,3.29,5.8500000000000005
27780,4,12,3,2010,-0.98,7.17,3.71,6.36
27781,4,13,3,2010,-0.6033333333333334,7.49,4.12,6.4
27782,4,14,3,2010,0.89,7.41,3.94,5.15
27783,4,15,3,2010,2.9375,5.44,3.67,4.34
27784,4,16,3,2010,4.7575,4.71,3.73,4.43
27785,4,17,3,2010,6.2124999999999995,4.69,3.68,4.38
27786,4,18,3,2010,7.335833333333333,4.69,3.65,4.3500000000000005
27787,4,19,3,2010,8.179166666666665,4.79,3.71,4.44
27788,4,20,3,2010,8.685833333333333,5.28,4.04,4.87
27789,4,21,3,2010,8.88,5.6000000000000005,4.2,5.11
27790,4,22,3,2010,8.680833333333334,6.01,4.21,5.22
27791,4,23,3,2010,7.134999999999999,7.83,3.53,6.76
27792,5,0,3,2010,5.63,8.540000000000001,3.93,7.3
27793,5,1,3,2010,4.4558333333333335,9.74,4.09,7.9300000000000015
27794,5,2,3,2010,3.8175000000000003,9.88,4.24,8.18
27795,5,3,3,2010,3.03,10.48,4.23,8.27
27796,5,4,3,2010,2.4808333333333334,11.39,4.41,8.33
27797,5,5,3,2010,1.9949999999999994,11.48,4.43,8.370000000000001
27798,5,6,3,2010,1.7508333333333332,11.71,4.47,8.26
27799,5,7,3,2010,1.4508333333333336,11.85,4.43,8.06
27800,5,8,3,2010,1.3125000000000002,11.87,4.44,7.9300000000000015
27801,5,9,3,2010,1.028333333333333,11.78,4.44,7.74
27802,5,10,3,2010,0.8025000000000001,11.91,4.62,7.71
27803,5,11,3,2010,0.5775000000000001,11.88,4.64,7.68
27804,5,12,3,2010,0.30333333333333334,11.79,4.68,7.54
27805,5,13,3,2010,0.7158333333333333,11.73,6.0600000000000005,8.23
27806,5,14,3,2010,1.969166666666667,9.81,5.83,7.6
27807,5,15,3,2010,3.9708333333333328,7.97,6.13,7.38
27808,5,16,3,2010,5.871666666666666,8.73,6.63,8.03
27809,5,17,3,2010,7.661666666666666,9.51,7.15,8.700000000000001
27810,5,18,3,2010,9.082500000000001,9.98,7.43,9.09
27811,5,19,3,2010,10.198333333333332,10.5,7.75,9.52
27812,5,20,3,2010,10.923333333333334,10.83,7.95,9.8
27813,5,21,3,2010,11.1925,11.13,8.05,10.0
27814,5,22,3,2010,11.033333333333333,11.26,8.07,10.07
27815,5,23,3,2010,9.638333333333334,12.35,6.83,9.02
27816,6,0,3,2010,7.848333333333334,14.11,6.44,9.9
27817,6,1,3,2010,6.5475,14.21,6.18,9.63
27818,6,2,3,2010,5.623333333333334,14.07,5.8100000000000005,9.33
27819,6,3,3,2010,4.684166666666667,13.41,4.97,8.48
27820,6,4,3,2010,4.310833333333334,13.57,5.07,8.620000000000001
27821,6,5,3,2010,4.136666666666667,13.79,5.3100000000000005,8.82
27822,6,6,3,2010,3.7375000000000003,13.97,5.3500000000000005,8.86
27823,6,7,3,2010,3.4925,14.18,5.75,9.23
27824,6,8,3,2010,3.5175,13.79,6.19,9.46
27825,6,9,3,2010,3.7550000000000003,13.75,6.79,9.76
27826,6,10,3,2010,4.1325,13.45,7.26,10.1
27827,6,11,3,2010,4.0391666666666675,13.36,7.3,10.11
27828,6,12,3,2010,3.8333333333333326,11.58,6.28,8.6
27829,6,13,3,2010,3.7425,11.93,6.96,9.33
27830,6,14,3,2010,4.486666666666667,12.45,7.36,9.88
27831,6,15,3,2010,5.050833333333332,10.89,6.5200000000000005,8.290000000000001
27832,6,16,3,2010,6.190833333333334,10.72,6.58,8.35
27833,6,17,3,2010,7.763333333333333,8.66,5.73,7.13
27834,6,18,3,2010,8.834166666666667,6.93,4.14,5.42
27835,6,19,3,2010,10.358333333333333,7.61,5.49,6.68
27836,6,20,3,2010,10.558333333333332,9.21,5.48,7.17
27837,6,21,3,2010,10.591666666666667,8.97,5.43,7.11
27838,6,22,3,2010,10.399999999999999,8.92,4.23,6.34
27839,6,23,3,2010,10.207500000000001,8.63,3.56,6.15
27840,7,0,3,2010,9.6925,9.27,3.89,6.63
27841,7,1,3,2010,9.065000000000001,12.45,4.23,7.3
27842,7,2,3,2010,8.56,12.23,4.58,7.45
27843,7,3,3,2010,8.815833333333336,11.33,4.98,7.71
27844,7,4,3,2010,7.888333333333333,9.41,4.38,7.04
27845,7,5,3,2010,6.203333333333333,9.22,4.32,6.79
27846,7,6,3,2010,4.765833333333333,7.83,3.53,5.98
27847,7,7,3,2010,3.619166666666666,8.120000000000001,3.38,5.71
27848,7,8,3,2010,3.009166666666667,9.39,3.59,6.47
27849,7,9,3,2010,2.859166666666667,11.12,5.5,8.47
27850,7,10,3,2010,2.1941666666666664,11.25,5.61,8.56
27851,7,11,3,2010,0.9791666666666666,10.47,6.09,8.040000000000001
27852,7,12,3,2010,1.38,9.11,5.53,7.36
27853,7,13,3,2010,1.8766666666666667,7.41,4.0600000000000005,5.61
27854,7,14,3,2010,1.8291666666666666,7.08,4.33,5.55
27855,7,15,3,2010,1.6749999999999998,5.0200000000000005,3.71,4.5200000000000005
27856,7,16,3,2010,1.7941666666666667,3.95,3.02,3.62
27857,7,17,3,2010,2.545,3.56,2.69,3.23
27858,7,18,3,2010,3.6816666666666666,3.02,2.34,2.78
27859,7,19,3,2010,5.291666666666667,2.73,2.13,2.51
27860,7,20,3,2010,6.979166666666667,2.11,1.6,1.9
27861,7,21,3,2010,8.164166666666667,2.32,1.79,2.12
27862,7,22,3,2010,8.495833333333334,2.32,1.87,2.19
27863,7,23,3,2010,7.78,3.08,2.0,3.31
27864,8,0,3,2010,6.016666666666668,3.13,1.82,3.03
27865,8,1,3,2010,4.984166666666667,3.89,1.28,3.22
27866,8,2,3,2010,3.955,4.42,1.35,3.44
27867,8,3,3,2010,3.216666666666667,5.08,1.46,4.14
27868,8,4,3,2010,2.5383333333333336,4.97,1.65,3.75
27869,8,5,3,2010,1.9841666666666669,5.67,2.29,4.89
27870,8,6,3,2010,1.3958333333333333,6.73,2.91,5.24
27871,8,7,3,2010,0.9049999999999999,7.3900000000000015,3.52,5.24
27872,8,8,3,2010,0.6675,7.63,3.28,4.41
27873,8,9,3,2010,0.8141666666666666,6.67,3.28,4.46
27874,8,10,3,2010,1.3583333333333334,6.8500000000000005,3.41,4.74
27875,8,11,3,2010,1.939166666666667,7.32,3.87,5.23
27876,8,12,3,2010,1.5283333333333333,8.19,3.96,5.5
27877,8,13,3,2010,1.4800000000000002,8.21,4.73,6.34
27878,8,14,3,2010,2.0883333333333334,8.32,4.95,5.93
27879,8,15,3,2010,3.8241666666666663,7.9300000000000015,5.62,6.6400000000000015
27880,8,16,3,2010,5.732500000000001,7.05,5.55,6.57
27881,8,17,3,2010,7.3975,6.42,5.01,5.98
27882,8,18,3,2010,9.769166666666665,7.22,5.51,6.65
27883,8,19,3,2010,11.209166666666667,8.4,6.1400000000000015,7.59
27884,8,20,3,2010,12.769999999999998,8.91,6.5200000000000005,8.02
27885,8,21,3,2010,13.24,9.04,6.58,8.11
27886,8,22,3,2010,13.328333333333331,9.41,6.49,8.16
27887,8,23,3,2010,11.531666666666668,9.57,4.55,6.8500000000000005
27888,9,0,3,2010,10.370000000000001,10.83,6.18,8.49
27889,9,1,3,2010,9.491666666666665,10.56,6.11,8.35
27890,9,2,3,2010,9.270833333333334,11.39,6.59,8.96
27891,9,3,3,2010,9.419166666666667,12.18,7.45,9.95
27892,9,4,3,2010,9.515833333333331,11.51,6.49,8.97
27893,9,5,3,2010,9.353333333333333,12.31,7.35,9.94
27894,9,6,3,2010,8.821666666666667,12.69,7.79,10.39
27895,9,7,3,2010,8.325833333333334,11.34,6.78,9.14
27896,9,8,3,2010,7.774166666666669,10.38,5.65,7.84
27897,9,9,3,2010,7.601666666666667,10.39,5.49,7.76
27898,9,10,3,2010,7.584166666666667,11.24,6.68,8.92
27899,9,11,3,2010,7.599166666666666,10.17,5.5,7.71
27900,9,12,3,2010,7.510000000000001,9.25,4.65,6.74
27901,9,13,3,2010,7.4383333333333335,9.48,5.37,7.29
27902,9,14,3,2010,7.866666666666666,9.5,5.74,7.62
27903,9,15,3,2010,8.435833333333335,8.46,5.34,6.74
27904,9,16,3,2010,9.444166666666666,7.61,5.5600000000000005,6.86
27905,9,17,3,2010,10.388333333333334,7.3,5.45,6.67
27906,9,18,3,2010,11.460833333333333,6.87,5.11,6.23
27907,9,19,3,2010,12.231666666666664,7.94,5.92,7.23
27908,9,20,3,2010,12.920000000000002,7.23,5.41,6.58
27909,9,21,3,2010,13.078333333333335,6.44,4.75,5.8100000000000005
27910,9,22,3,2010,11.998333333333333,7.3,5.61,6.8500000000000005
27911,9,23,3,2010,10.838333333333333,6.72,3.87,5.17
27912,10,0,3,2010,9.915833333333332,6.7700000000000005,4.11,5.42
27913,10,1,3,2010,9.7125,6.5200000000000005,3.47,4.93
27914,10,2,3,2010,9.172500000000001,4.88,1.37,2.75
27915,10,3,3,2010,8.8025,4.69,2.03,2.67
27916,10,4,3,2010,8.536666666666667,1.9,2.03,2.73
27917,10,5,3,2010,8.2825,2.19,0.89,1.65
27918,10,6,3,2010,8.054166666666665,2.75,0.97,1.89
27919,10,7,3,2010,7.841666666666668,5.13,2.5500000000000003,3.76
27920,10,8,3,2010,7.883333333333333,4.69,2.29,3.49
27921,10,9,3,2010,7.762499999999999,5.59,2.58,3.85
27922,10,10,3,2010,7.697499999999999,4.97,2.35,3.56
27923,10,11,3,2010,7.339166666666667,5.29,2.06,3.42
27924,10,12,3,2010,7.050833333333333,4.88,2.3000000000000003,3.48
27925,10,13,3,2010,6.529166666666666,5.0200000000000005,3.06,4.18
27926,10,14,3,2010,6.441666666666667,4.43,2.76,3.45
27927,10,15,3,2010,6.7683333333333335,3.43,2.54,3.08
27928,10,16,3,2010,7.403333333333335,2.86,2.13,2.58
27929,10,17,3,2010,7.9975,2.31,1.79,2.12
27930,10,18,3,2010,8.83,2.13,1.72,1.99
27931,10,19,3,2010,8.9275,3.17,2.78,3.17
27932,10,20,3,2010,9.063333333333333,2.11,1.81,2.07
27933,10,21,3,2010,9.293333333333331,2.37,1.78,2.19
27934,10,22,3,2010,9.005833333333333,3.49,2.64,3.24
27935,10,23,3,2010,8.613333333333333,5.5,3.3200000000000003,4.82
27936,11,0,3,2010,8.445833333333335,5.44,3.63,4.97
27937,11,1,3,2010,8.020000000000001,7.11,3.76,5.55
27938,11,2,3,2010,7.305833333333333,9.0,4.5,6.96
27939,11,3,3,2010,6.894166666666666,8.950000000000003,4.51,6.57
27940,11,4,3,2010,6.480833333333333,7.79,4.71,6.34
27941,11,5,3,2010,5.890833333333333,7.74,5.0,6.51
27942,11,6,3,2010,5.528333333333333,9.35,6.17,7.97
27943,11,7,3,2010,5.315833333333334,9.12,5.93,7.72
27944,11,8,3,2010,5.1241666666666665,8.88,5.7700000000000005,7.53
27945,11,9,3,2010,4.948333333333333,9.18,5.95,7.75
27946,11,10,3,2010,4.7225,9.41,6.09,7.95
27947,11,11,3,2010,4.2683333333333335,9.71,6.3,8.21
27948,11,12,3,2010,3.4724999999999997,10.6,7.03,9.04
27949,11,13,3,2010,2.801666666666667,10.36,6.98,8.9
27950,11,14,3,2010,2.5208333333333335,9.4,6.84,8.46
27951,11,15,3,2010,2.2866666666666666,8.94,6.5,8.03
27952,11,16,3,2010,3.3674999999999997,9.28,6.78,8.35
27953,11,17,3,2010,4.385833333333333,9.67,7.03,8.68
27954,11,18,3,2010,5.242499999999999,10.13,7.31,9.05
27955,11,19,3,2010,5.785833333333334,11.22,8.040000000000001,9.99
27956,11,20,3,2010,6.264166666666667,11.4,8.19,10.18
27957,11,21,3,2010,6.316666666666667,12.78,9.06,11.39
27958,11,22,3,2010,6.005833333333334,12.8,8.98,11.32
27959,11,23,3,2010,5.502500000000001,11.18,7.71,9.76
27960,12,0,3,2010,5.031666666666665,11.36,6.94,9.28
27961,12,1,3,2010,4.7625,8.44,5.3500000000000005,6.99
27962,12,2,3,2010,4.7475000000000005,9.42,5.84,7.73
27963,12,3,3,2010,4.413333333333334,9.98,6.0600000000000005,8.03
27964,12,4,3,2010,3.9566666666666666,10.34,5.89,8.16
27965,12,5,3,2010,3.655,9.92,6.0,7.95
27966,12,6,3,2010,3.2816666666666663,9.69,5.43,7.55
27967,12,7,3,2010,3.0366666666666666,9.9,6.12,8.120000000000001
27968,12,8,3,2010,2.6766666666666663,9.6,6.16,8.040000000000001
27969,12,9,3,2010,2.2775000000000003,9.96,6.28,8.25
27970,12,10,3,2010,1.8783333333333332,10.05,6.3500000000000005,8.32
27971,12,11,3,2010,1.7058333333333333,9.56,5.99,7.92
27972,12,12,3,2010,1.4433333333333334,8.58,5.07,6.59
27973,12,13,3,2010,1.5558333333333334,8.28,5.47,6.92
27974,12,14,3,2010,2.2816666666666663,8.08,5.6000000000000005,7.04
27975,12,15,3,2010,3.048333333333334,7.47,5.45,6.74
27976,12,16,3,2010,4.258333333333333,8.05,5.7700000000000005,7.22
27977,12,17,3,2010,4.795833333333333,9.05,7.04,8.51
27978,12,18,3,2010,4.96,8.97,6.6400000000000015,8.16
27979,12,19,3,2010,5.455833333333334,8.73,6.5,7.97
27980,12,20,3,2010,5.8500000000000005,8.33,6.18,7.61
27981,12,21,3,2010,6.578333333333333,7.83,5.65,7.0
27982,12,22,3,2010,6.859166666666667,9.66,7.04,8.790000000000001
27983,12,23,3,2010,6.468333333333335,10.98,6.68,9.01
27984,13,0,3,2010,5.823333333333333,10.17,6.01,8.38
27985,13,1,3,2010,5.469166666666666,9.05,4.95,7.07
27986,13,2,3,2010,4.963333333333334,9.23,4.87,6.91
27987,13,3,3,2010,4.730833333333333,9.15,4.39,6.58
27988,13,4,3,2010,4.341666666666666,9.94,4.38,6.75
27989,13,5,3,2010,4.264166666666666,9.6,4.54,6.92
27990,13,6,3,2010,4.1775,8.66,4.5,6.5600000000000005
27991,13,7,3,2010,3.86,8.53,4.59,6.49
27992,13,8,3,2010,3.348333333333334,9.35,4.7,6.99
27993,13,9,3,2010,2.795833333333333,10.01,5.62,7.46
27994,13,10,3,2010,2.4266666666666667,9.83,5.76,7.6400000000000015
27995,13,11,3,2010,2.45,10.28,6.2,8.31
27996,13,12,3,2010,1.8599999999999997,11.68,6.72,9.07
27997,13,13,3,2010,1.5599999999999998,12.16,7.55,9.99
27998,13,14,3,2010,1.8899999999999997,11.28,7.54,9.43
27999,13,15,3,2010,2.3850000000000002,10.27,7.47,9.29
28000,13,16,3,2010,2.9433333333333334,10.17,7.44,9.24
28001,13,17,3,2010,4.2375,10.42,7.59,9.44
28002,13,18,3,2010,5.265000000000001,10.33,7.5,9.33
28003,13,19,3,2010,6.075833333333333,10.68,7.63,9.59
28004,13,20,3,2010,6.555000000000001,11.17,7.98,10.01
28005,13,21,3,2010,6.609999999999999,10.89,7.63,9.65
28006,13,22,3,2010,6.464166666666667,10.7,7.0600000000000005,9.18
28007,13,23,3,2010,6.3883333333333345,10.48,6.09,8.32
28008,14,0,3,2010,6.462500000000001,10.72,6.19,8.51
28009,14,1,3,2010,6.419999999999998,10.92,6.3,8.66
28010,14,2,3,2010,6.396666666666667,10.82,6.23,8.56
28011,14,3,3,2010,6.323333333333334,10.32,5.99,8.21
28012,14,4,3,2010,6.2558333333333325,9.96,5.66,7.82
28013,14,5,3,2010,6.218333333333334,10.22,5.86,8.040000000000001
28014,14,6,3,2010,6.093333333333334,9.65,5.51,7.59
28015,14,7,3,2010,5.961666666666666,9.07,5.12,7.07
28016,14,8,3,2010,5.871666666666666,9.16,5.2700000000000005,7.23
28017,14,9,3,2010,5.760000000000001,9.82,5.75,7.81
28018,14,10,3,2010,5.662500000000001,9.79,5.72,7.78
28019,14,11,3,2010,5.570833333333334,8.78,5.15,7.0
28020,14,12,3,2010,5.506666666666667,8.9,5.24,7.11
28021,14,13,3,2010,5.4700000000000015,9.56,6.12,8.01
28022,14,14,3,2010,5.494166666666666,8.76,5.76,7.36
28023,14,15,3,2010,5.699166666666668,7.66,5.5,6.86
28024,14,16,3,2010,6.108333333333334,7.56,5.6000000000000005,6.9
28025,14,17,3,2010,6.739166666666667,7.17,5.3100000000000005,6.53
28026,14,18,3,2010,7.374999999999999,7.7,5.76,7.05
28027,14,19,3,2010,7.888333333333333,8.01,5.9,7.29
28028,14,20,3,2010,8.387500000000001,8.48,6.18,7.68
28029,14,21,3,2010,8.925833333333333,8.4,6.1000000000000005,7.59
28030,14,22,3,2010,8.713333333333335,8.91,6.08,7.66
28031,14,23,3,2010,8.361666666666666,10.17,5.95,7.8
28032,15,0,3,2010,7.540833333333335,11.4,5.55,8.38
28033,15,1,3,2010,7.288333333333333,12.04,6.98,9.48
28034,15,2,3,2010,6.5200000000000005,12.49,6.51,9.28
28035,15,3,3,2010,6.001666666666668,12.31,6.32,9.07
28036,15,4,3,2010,5.600833333333334,12.14,6.04,8.790000000000001
28037,15,5,3,2010,5.3691666666666675,12.18,6.25,8.94
28038,15,6,3,2010,5.086666666666667,11.65,5.92,8.52
28039,15,7,3,2010,4.829999999999999,11.33,5.82,8.34
28040,15,8,3,2010,4.408333333333333,11.89,5.92,8.64
28041,15,9,3,2010,3.9274999999999998,12.02,6.34,8.97
28042,15,10,3,2010,4.116666666666666,11.95,7.2,9.5
28043,15,11,3,2010,4.411666666666666,10.69,6.76,8.86
28044,15,12,3,2010,4.546666666666667,10.06,6.3,8.3
28045,15,13,3,2010,4.790833333333333,9.81,6.23,8.15
28046,15,14,3,2010,5.079166666666667,9.79,6.24,8.16
28047,15,15,3,2010,5.495,9.17,6.19,7.71
28048,15,16,3,2010,5.874166666666667,8.55,6.16,7.6400000000000015
28049,15,17,3,2010,6.277500000000001,8.52,6.24,7.73
28050,15,18,3,2010,6.7475,8.35,6.12,7.56
28051,15,19,3,2010,7.176666666666666,8.15,6.0,7.41
28052,15,20,3,2010,7.196666666666666,8.16,5.99,7.4
28053,15,21,3,2010,7.105,8.03,5.91,7.31
28054,15,22,3,2010,6.918333333333334,7.95,5.69,7.12
28055,15,23,3,2010,6.6450000000000005,8.47,5.42,7.1000000000000005
28056,16,0,3,2010,6.44,8.72,5.4,7.17
28057,16,1,3,2010,6.3808333333333325,9.48,5.69,7.65
28058,16,2,3,2010,6.247500000000001,8.31,4.7,6.47
28059,16,3,3,2010,6.114999999999999,8.67,5.04,6.86
28060,16,4,3,2010,5.9366666666666665,8.76,5.11,6.94
