,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
28061,16,5,3,2010,5.724166666666668,8.55,5.01,6.78
28062,16,6,3,2010,5.57,8.05,4.7,6.37
28063,16,7,3,2010,5.438333333333333,7.97,4.55,6.19
28064,16,8,3,2010,5.255833333333334,7.69,4.51,6.09
28065,16,9,3,2010,5.0600000000000005,7.38,4.32,5.84
28066,16,10,3,2010,4.778333333333333,7.04,4.2700000000000005,5.66
28067,16,11,3,2010,4.12,7.08,4.45,5.78
28068,16,12,3,2010,3.8541666666666665,6.3500000000000005,4.13,5.32
28069,16,13,3,2010,3.681666666666667,7.09,4.98,6.24
28070,16,14,3,2010,2.855833333333333,7.18,5.18,6.3500000000000005
28071,16,15,3,2010,2.333333333333333,6.67,4.92,5.95
28072,16,16,3,2010,2.3058333333333336,5.93,4.39,5.37
28073,16,17,3,2010,2.546666666666667,5.7,4.3,5.23
28074,16,18,3,2010,3.169166666666667,5.84,4.43,5.38
28075,16,19,3,2010,3.7925,5.69,4.34,5.26
28076,16,20,3,2010,5.403333333333333,5.2700000000000005,3.92,4.7700000000000005
28077,16,21,3,2010,7.105833333333333,5.25,3.9,4.74
28078,16,22,3,2010,7.828333333333334,6.11,4.45,5.5
28079,16,23,3,2010,7.2941666666666665,6.74,4.3100000000000005,5.34
28080,17,0,3,2010,5.545000000000001,7.58,3.2,5.41
28081,17,1,3,2010,4.578333333333333,6.71,2.92,4.65
28082,17,2,3,2010,3.8475,6.66,2.99,5.44
28083,17,3,3,2010,3.0125000000000006,8.0,3.03,5.93
28084,17,4,3,2010,2.095833333333333,8.28,2.96,5.8
28085,17,5,3,2010,2.350833333333333,7.81,3.59,5.53
28086,17,6,3,2010,3.013333333333333,7.97,4.37,6.07
28087,17,7,3,2010,2.6116666666666664,8.74,5.71,7.43
28088,17,8,3,2010,2.1899999999999995,8.21,5.12,6.66
28089,17,9,3,2010,1.8233333333333333,8.91,5.73,7.38
28090,17,10,3,2010,1.4316666666666666,7.85,4.3100000000000005,5.96
28091,17,11,3,2010,1.6883333333333335,7.76,4.49,6.23
28092,17,12,3,2010,2.151666666666667,7.84,4.25,6.2
28093,17,13,3,2010,2.3591666666666664,7.33,4.3500000000000005,5.8500000000000005
28094,17,14,3,2010,2.6133333333333337,6.96,4.38,5.41
28095,17,15,3,2010,3.233333333333334,5.91,4.37,5.34
28096,17,16,3,2010,4.170833333333333,5.8500000000000005,4.42,5.38
28097,17,17,3,2010,5.359166666666666,5.63,4.2700000000000005,5.18
28098,17,18,3,2010,6.947500000000001,5.59,4.23,5.12
28099,17,19,3,2010,8.8675,5.0600000000000005,3.81,4.61
28100,17,20,3,2010,10.210833333333332,4.64,3.51,4.23
28101,17,21,3,2010,10.999166666666667,4.53,3.45,4.15
28102,17,22,3,2010,11.315833333333332,3.93,2.98,3.6
28103,17,23,3,2010,11.0,4.28,2.53,3.88
28104,18,0,3,2010,9.585833333333333,5.3100000000000005,2.65,5.22
28105,18,1,3,2010,8.671666666666665,4.96,2.69,5.16
28106,18,2,3,2010,7.9241666666666655,4.53,2.41,5.0
28107,18,3,3,2010,6.7316666666666665,6.08,3.34,6.5
28108,18,4,3,2010,5.589166666666667,5.49,3.42,6.28
28109,18,5,3,2010,4.855833333333333,5.39,3.69,6.22
28110,18,6,3,2010,4.257499999999999,5.37,3.64,5.86
28111,18,7,3,2010,3.648333333333334,7.15,3.96,6.1400000000000015
28112,18,8,3,2010,3.3441666666666667,8.25,4.04,6.71
28113,18,9,3,2010,2.250833333333334,8.43,4.21,6.47
28114,18,10,3,2010,1.3875,8.82,4.57,6.37
28115,18,11,3,2010,1.4308333333333332,9.7,4.82,6.76
28116,18,12,3,2010,1.3066666666666666,9.94,5.04,6.93
28117,18,13,3,2010,1.3950000000000002,10.32,5.28,7.16
28118,18,14,3,2010,1.4033333333333333,10.17,5.78,7.38
28119,18,15,3,2010,2.2541666666666664,8.75,5.48,6.67
28120,18,16,3,2010,4.205,6.16,4.79,5.6000000000000005
28121,18,17,3,2010,7.943333333333334,6.2,4.66,5.64
28122,18,18,3,2010,10.375833333333334,6.54,4.91,5.95
28123,18,19,3,2010,11.945000000000002,6.82,5.07,6.17
28124,18,20,3,2010,13.024166666666668,7.0200000000000005,5.21,6.3500000000000005
28125,18,21,3,2010,13.556666666666667,7.33,5.33,6.57
28126,18,22,3,2010,13.921666666666667,7.34,5.3,6.55
28127,18,23,3,2010,13.645000000000003,7.27,4.82,6.15
28128,19,0,3,2010,11.959166666666667,9.28,3.83,6.92
28129,19,1,3,2010,11.2425,12.41,4.94,8.46
28130,19,2,3,2010,10.640833333333335,13.08,5.49,9.22
28131,19,3,3,2010,9.836666666666668,12.62,4.91,8.4
28132,19,4,3,2010,9.409166666666668,12.2,5.0,8.44
28133,19,5,3,2010,8.786666666666667,12.4,4.7700000000000005,8.16
28134,19,6,3,2010,7.9941666666666675,11.87,4.61,8.11
28135,19,7,3,2010,7.394166666666666,11.39,4.62,8.43
28136,19,8,3,2010,7.265,10.7,4.65,8.46
28137,19,9,3,2010,6.868333333333332,9.45,4.3100000000000005,7.72
28138,19,10,3,2010,5.930833333333335,8.49,4.22,6.76
28139,19,11,3,2010,4.510833333333333,4.13,1.1,2.23
28140,19,12,3,2010,4.551666666666667,2.79,0.73,1.68
28141,19,13,3,2010,5.2250000000000005,4.44,3.13,3.67
28142,19,14,3,2010,5.153333333333333,5.0,3.73,4.48
28143,19,15,3,2010,6.433333333333334,7.17,5.3500000000000005,6.51
28144,19,16,3,2010,8.336666666666668,9.03,6.72,8.2
28145,19,17,3,2010,8.996666666666668,9.92,7.3,8.96
28146,19,18,3,2010,7.8808333333333325,13.21,9.6,11.91
28147,19,19,3,2010,6.07,13.29,9.66,11.99
28148,19,20,3,2010,5.180000000000001,13.1,9.52,11.83
28149,19,21,3,2010,3.893333333333334,13.89,9.91,12.42
28150,19,22,3,2010,2.5516666666666663,13.86,10.0,12.49
28151,19,23,3,2010,1.2808333333333335,14.66,10.07,12.71
28152,20,0,3,2010,0.27083333333333337,13.22,8.620000000000001,10.86
28153,20,1,3,2010,-0.2633333333333333,13.93,9.58,12.08
28154,20,2,3,2010,-0.6383333333333333,12.99,8.44,10.72
28155,20,3,3,2010,-1.2108333333333334,15.74,9.4,12.2
28156,20,4,3,2010,-1.2058333333333333,14.97,8.75,11.66
28157,20,5,3,2010,-1.4591666666666665,16.26,10.09,13.03
28158,20,6,3,2010,-1.8433333333333335,14.76,8.73,11.92
28159,20,7,3,2010,-1.8616666666666666,12.35,6.83,9.91
28160,20,8,3,2010,-1.9983333333333333,11.73,6.47,8.700000000000001
28161,20,9,3,2010,-2.105,11.72,7.8,10.0
28162,20,10,3,2010,-1.8241666666666667,11.88,7.65,9.93
28163,20,11,3,2010,-1.7958333333333334,12.34,7.08,9.69
28164,20,12,3,2010,-2.345,13.55,7.9,10.74
28165,20,13,3,2010,-2.6016666666666666,13.53,8.83,11.41
28166,20,14,3,2010,-2.1766666666666667,13.35,9.26,11.59
28167,20,15,3,2010,-1.615833333333333,13.34,9.54,11.92
28168,20,16,3,2010,-0.8333333333333331,12.87,9.16,11.47
28169,20,17,3,2010,0.01333333333333335,13.06,9.29,11.65
28170,20,18,3,2010,0.8166666666666668,13.08,9.28,11.65
28171,20,19,3,2010,1.5516666666666665,12.7,9.0,11.32
28172,20,20,3,2010,2.1124999999999994,12.46,8.77,11.08
28173,20,21,3,2010,2.4283333333333332,12.07,8.32,10.6
28174,20,22,3,2010,2.3966666666666665,11.58,7.28,9.68
28175,20,23,3,2010,1.97,11.47,6.22,8.97
28176,21,0,3,2010,1.3908333333333331,10.71,4.99,7.76
28177,21,1,3,2010,0.9874999999999999,11.11,5.29,8.19
28178,21,2,3,2010,0.47750000000000004,11.11,5.29,8.16
28179,21,3,3,2010,-0.4925,11.7,5.09,8.52
28180,21,4,3,2010,-1.6416666666666664,12.63,5.54,9.06
28181,21,5,3,2010,-2.2583333333333333,13.14,5.47,9.05
28182,21,6,3,2010,-3.1841666666666666,12.83,5.16,8.77
28183,21,7,3,2010,-3.1958333333333333,13.46,5.51,9.34
28184,21,8,3,2010,-3.4683333333333333,13.37,5.48,9.27
28185,21,9,3,2010,-3.6633333333333336,13.11,5.48,9.22
28186,21,10,3,2010,-3.8466666666666662,12.98,5.29,9.01
28187,21,11,3,2010,-3.975,13.01,5.38,9.06
28188,21,12,3,2010,-4.0125,12.69,5.69,9.02
28189,21,13,3,2010,-3.034166666666667,12.53,6.43,8.8
28190,21,14,3,2010,-1.5891666666666664,9.85,6.5600000000000005,8.14
28191,21,15,3,2010,-0.3316666666666666,8.76,6.54,8.02
28192,21,16,3,2010,0.9458333333333334,8.540000000000001,6.28,7.77
28193,21,17,3,2010,2.1625,8.620000000000001,6.3500000000000005,7.85
28194,21,18,3,2010,3.305,8.23,6.0200000000000005,7.46
28195,21,19,3,2010,4.326666666666667,7.95,5.82,7.21
28196,21,20,3,2010,5.1,7.77,5.61,7.0200000000000005
28197,21,21,3,2010,5.5975,7.9,5.61,7.1000000000000005
28198,21,22,3,2010,5.574166666666667,7.4,4.86,6.36
28199,21,23,3,2010,4.461666666666667,7.61,3.5,5.83
28200,22,0,3,2010,2.961666666666666,8.13,3.28,6.8500000000000005
28201,22,1,3,2010,2.0241666666666664,8.98,3.34,7.61
28202,22,2,3,2010,1.6900000000000002,8.68,3.35,7.1000000000000005
28203,22,3,3,2010,1.3291666666666664,7.71,3.49,6.9
28204,22,4,3,2010,0.44416666666666665,7.69,3.52,6.8100000000000005
28205,22,5,3,2010,-0.20916666666666664,6.99,2.96,6.41
28206,22,6,3,2010,-0.8666666666666666,5.11,2.35,4.64
28207,22,7,3,2010,-1.1449999999999998,3.74,1.48,2.69
28208,22,8,3,2010,-1.3858333333333333,2.74,0.91,1.61
28209,22,9,3,2010,-1.6766666666666665,1.94,1.37,1.47
28210,22,10,3,2010,-2.039166666666667,1.22,1.33,1.31
28211,22,11,3,2010,-2.0108333333333333,0.92,1.28,0.59
28212,22,12,3,2010,-2.244166666666667,1.3,2.26,1.85
28213,22,13,3,2010,-1.2666666666666668,2.16,2.22,2.29
28214,22,14,3,2010,0.8216666666666667,2.97,1.84,2.32
28215,22,15,3,2010,2.9433333333333334,2.77,2.12,2.43
28216,22,16,3,2010,4.720833333333334,3.73,3.08,3.59
28217,22,17,3,2010,6.05,4.76,3.78,4.48
28218,22,18,3,2010,7.281666666666665,5.39,4.18,5.01
28219,22,19,3,2010,8.389166666666666,6.0,4.62,5.5600000000000005
28220,22,20,3,2010,9.053333333333333,6.8,5.15,6.2700000000000005
28221,22,21,3,2010,9.203333333333333,7.53,5.4,6.66
28222,22,22,3,2010,8.6075,8.69,5.3100000000000005,6.67
28223,22,23,3,2010,7.1575,11.98,5.2,8.73
28224,23,0,3,2010,5.88,13.59,6.08,9.85
28225,23,1,3,2010,5.307500000000001,14.97,6.96,10.83
28226,23,2,3,2010,5.006666666666667,15.42,7.68,11.45
28227,23,3,3,2010,4.56,15.35,7.68,11.42
28228,23,4,3,2010,3.9749999999999996,15.51,7.5,10.98
28229,23,5,3,2010,4.090833333333333,16.46,8.620000000000001,12.24
28230,23,6,3,2010,4.599166666666666,16.490000000000002,8.73,12.31
28231,23,7,3,2010,4.909166666666668,15.95,8.55,11.99
28232,23,8,3,2010,4.878333333333333,15.52,8.370000000000001,11.67
28233,23,9,3,2010,4.596666666666667,14.88,7.96,11.27
28234,23,10,3,2010,4.027500000000001,13.07,6.5200000000000005,9.71
28235,23,11,3,2010,3.1266666666666665,11.51,5.87,8.8
28236,23,12,3,2010,2.685833333333333,9.31,5.19,7.9300000000000015
28237,23,13,3,2010,3.275833333333333,7.2,4.23,6.46
28238,23,14,3,2010,2.7616666666666667,5.96,3.36,4.2
28239,23,15,3,2010,6.381666666666667,5.84,2.87,3.34
28240,23,16,3,2010,8.711666666666664,4.95,3.85,4.57
28241,23,17,3,2010,10.349166666666667,5.18,4.09,4.83
28242,23,18,3,2010,12.183333333333332,5.93,4.59,5.47
28243,23,19,3,2010,13.361666666666666,6.24,4.84,5.78
28244,23,20,3,2010,13.895833333333334,6.25,4.84,5.78
28245,23,21,3,2010,14.590833333333334,6.36,4.79,5.8100000000000005
28246,23,22,3,2010,14.652499999999998,6.6000000000000005,4.8100000000000005,5.95
28247,23,23,3,2010,13.771666666666667,6.5600000000000005,3.72,5.09
28248,24,0,3,2010,12.424166666666665,6.3100000000000005,2.92,5.08
28249,24,1,3,2010,11.223333333333334,6.59,2.34,4.98
28250,24,2,3,2010,10.770000000000001,6.97,2.28,4.32
28251,24,3,3,2010,10.064166666666667,7.16,3.62,5.91
28252,24,4,3,2010,9.3775,10.6,3.7,6.49
28253,24,5,3,2010,8.9975,10.68,3.62,6.38
28254,24,6,3,2010,8.608333333333333,9.87,4.09,6.8500000000000005
28255,24,7,3,2010,8.305833333333332,9.99,4.26,7.03
28256,24,8,3,2010,7.9975,10.37,4.87,7.45
28257,24,9,3,2010,7.776666666666668,10.53,5.37,7.78
28258,24,10,3,2010,7.488333333333334,10.55,5.42,7.82
28259,24,11,3,2010,7.298333333333333,12.46,7.83,10.29
28260,24,12,3,2010,6.585833333333333,9.88,5.91,7.98
28261,24,13,3,2010,6.299166666666668,9.79,5.93,7.84
28262,24,14,3,2010,6.368333333333332,8.73,5.46,7.18
28263,24,15,3,2010,5.928333333333334,7.8900000000000015,5.19,6.8900000000000015
28264,24,16,3,2010,5.833333333333333,8.13,4.82,6.94
28265,24,17,3,2010,6.336666666666667,8.35,4.98,7.01
28266,24,18,3,2010,7.506666666666668,8.35,4.91,6.73
28267,24,19,3,2010,7.82,7.97,5.32,6.84
28268,24,20,3,2010,8.264999999999999,9.42,5.69,7.52
28269,24,21,3,2010,8.195833333333331,10.12,6.73,8.65
28270,24,22,3,2010,7.747500000000001,10.89,7.12,9.24
28271,24,23,3,2010,7.453333333333334,12.51,7.8900000000000015,10.41
28272,25,0,3,2010,7.140000000000001,12.96,8.34,10.9
28273,25,1,3,2010,7.014999999999998,10.75,6.7,8.870000000000003
28274,25,2,3,2010,6.875,12.9,8.120000000000001,10.7
28275,25,3,3,2010,6.652500000000001,11.8,6.53,9.02
28276,25,4,3,2010,6.5325,11.56,6.3,8.75
28277,25,5,3,2010,6.2275,9.39,5.12,7.19
28278,25,6,3,2010,6.150833333333335,9.46,5.0600000000000005,7.22
28279,25,7,3,2010,6.0,9.76,5.13,7.36
28280,25,8,3,2010,5.289166666666667,11.14,5.2,7.98
28281,25,9,3,2010,4.321666666666666,12.73,5.63,8.86
28282,25,10,3,2010,3.1558333333333333,13.19,5.8,9.2
28283,25,11,3,2010,2.2241666666666666,13.17,5.8100000000000005,9.2
28284,25,12,3,2010,1.4783333333333335,13.12,5.75,8.91
28285,25,13,3,2010,2.3683333333333327,12.41,6.55,8.870000000000003
28286,25,14,3,2010,3.9516666666666667,9.66,6.19,7.58
28287,25,15,3,2010,5.4775,8.8,6.5200000000000005,8.0
28288,25,16,3,2010,6.900833333333334,8.19,6.1000000000000005,7.45
28289,25,17,3,2010,8.170833333333334,8.42,6.24,7.63
28290,25,18,3,2010,9.215,8.24,6.11,7.47
28291,25,19,3,2010,10.0375,8.27,6.13,7.5
28292,25,20,3,2010,10.513333333333334,7.97,5.91,7.23
28293,25,21,3,2010,10.769166666666669,7.37,5.49,6.7
28294,25,22,3,2010,10.815,6.58,4.87,5.96
28295,25,23,3,2010,10.349166666666667,6.23,4.17,5.29
28296,26,0,3,2010,8.935833333333333,6.24,3.22,5.93
28297,26,1,3,2010,7.668333333333333,6.1400000000000015,3.1,5.79
28298,26,2,3,2010,6.5808333333333335,7.05,1.26,3.84
28299,26,3,3,2010,5.888333333333333,8.01,0.96,3.89
28300,26,4,3,2010,5.014166666666668,9.55,1.66,5.08
28301,26,5,3,2010,4.140833333333334,10.12,2.68,6.54
28302,26,6,3,2010,3.268333333333334,10.82,3.0500000000000003,7.17
28303,26,7,3,2010,2.5716666666666668,10.78,3.68,7.47
28304,26,8,3,2010,2.2133333333333334,11.2,3.74,7.7
28305,26,9,3,2010,1.8950000000000002,11.78,4.25,7.82
28306,26,10,3,2010,1.780833333333333,11.5,4.54,7.97
28307,26,11,3,2010,1.6816666666666666,12.0,5.37,8.56
28308,26,12,3,2010,1.4874999999999998,12.31,5.89,8.61
28309,26,13,3,2010,2.375833333333333,11.51,6.3100000000000005,8.5
28310,26,14,3,2010,3.8100000000000005,9.52,5.99,7.22
28311,26,15,3,2010,5.853333333333334,7.8,5.9,7.12
28312,26,16,3,2010,7.767499999999999,8.91,6.59,8.040000000000001
28313,26,17,3,2010,9.241666666666667,10.52,7.61,9.38
28314,26,18,3,2010,10.263333333333334,11.29,8.120000000000001,10.05
28315,26,19,3,2010,11.040833333333333,12.18,8.69,10.81
28316,26,20,3,2010,11.65,12.44,8.78,10.97
28317,26,21,3,2010,11.893333333333336,12.96,9.07,11.4
28318,26,22,3,2010,11.7525,13.12,9.1,11.5
28319,26,23,3,2010,11.043333333333335,12.37,8.01,10.4
28320,27,0,3,2010,9.955833333333333,12.07,5.79,8.48
28321,27,1,3,2010,9.244166666666665,11.99,5.65,8.51
28322,27,2,3,2010,8.527499999999998,11.94,5.64,8.49
28323,27,3,3,2010,7.530833333333335,11.76,5.4,8.25
28324,27,4,3,2010,6.714166666666666,11.81,5.0600000000000005,7.99
28325,27,5,3,2010,6.3808333333333325,11.68,4.72,7.66
28326,27,6,3,2010,5.680833333333332,11.72,4.19,7.13
28327,27,7,3,2010,5.164166666666667,11.7,4.88,7.6400000000000015
28328,27,8,3,2010,6.146666666666667,11.74,5.58,8.32
28329,27,9,3,2010,5.824999999999999,10.5,4.75,7.26
28330,27,10,3,2010,5.005833333333334,9.42,3.89,6.19
28331,27,11,3,2010,4.646666666666667,8.51,4.17,5.93
28332,27,12,3,2010,3.9066666666666667,8.6,5.15,6.78
28333,27,13,3,2010,3.388333333333333,7.52,4.91,6.12
28334,27,14,3,2010,2.964166666666667,6.8500000000000005,4.97,6.04
28335,27,15,3,2010,3.2466666666666666,7.41,5.61,6.82
28336,27,16,3,2010,3.6991666666666667,7.9300000000000015,6.01,7.3
28337,27,17,3,2010,4.209166666666666,7.94,5.96,7.29
28338,27,18,3,2010,4.8116666666666665,7.49,5.59,6.86
28339,27,19,3,2010,5.0125,7.37,5.45,6.71
28340,27,20,3,2010,5.368333333333333,8.11,6.08,7.48
28341,27,21,3,2010,5.495000000000001,7.1400000000000015,5.29,6.53
28342,27,22,3,2010,5.8691666666666675,6.94,5.2,6.37
28343,27,23,3,2010,5.765833333333333,6.8100000000000005,5.01,6.18
28344,28,0,3,2010,5.622499999999999,5.5,2.96,4.19
28345,28,1,3,2010,5.8133333333333335,8.57,3.59,5.62
28346,28,2,3,2010,6.421666666666667,9.71,5.47,7.68
28347,28,3,3,2010,6.155000000000001,13.38,6.19,9.38
28348,28,4,3,2010,5.083333333333333,13.79,6.5,9.81
28349,28,5,3,2010,4.535833333333334,13.92,7.08,10.29
28350,28,6,3,2010,4.133333333333333,13.92,7.11,10.32
28351,28,7,3,2010,3.7899999999999996,13.81,6.93,10.12
28352,28,8,3,2010,3.3949999999999996,13.27,6.1400000000000015,9.33
28353,28,9,3,2010,3.2624999999999997,13.15,6.22,9.33
28354,28,10,3,2010,3.3683333333333336,13.53,6.7,9.89
28355,28,11,3,2010,3.6999999999999997,13.29,7.55,10.21
28356,28,12,3,2010,3.000833333333334,13.8,7.53,10.43
28357,28,13,3,2010,3.3049999999999997,13.14,7.87,10.51
28358,28,14,3,2010,4.3475,10.56,7.55,9.4
28359,28,15,3,2010,5.460833333333333,10.18,7.44,9.21
28360,28,16,3,2010,6.634166666666665,10.01,7.35,9.06
28361,28,17,3,2010,7.868333333333332,9.53,7.03,8.620000000000001
28362,28,18,3,2010,9.020833333333332,9.25,6.78,8.34
28363,28,19,3,2010,9.9975,9.23,6.7700000000000005,8.33
28364,28,20,3,2010,10.805833333333332,8.93,6.49,8.02
28365,28,21,3,2010,11.300000000000002,8.700000000000001,6.3,7.8
28366,28,22,3,2010,11.524999999999999,8.48,6.07,7.57
28367,28,23,3,2010,11.185833333333335,7.92,5.54,7.0
28368,29,0,3,2010,9.796666666666665,7.5,3.12,6.04
28369,29,1,3,2010,8.955,8.02,2.94,6.26
28370,29,2,3,2010,8.291666666666666,7.85,2.56,6.22
28371,29,3,3,2010,7.392500000000001,4.8100000000000005,1.6,4.08
28372,29,4,3,2010,7.0566666666666675,3.1,0.67,1.78
28373,29,5,3,2010,6.449166666666667,2.62,0.32,1.21
28374,29,6,3,2010,6.102499999999999,1.75,0.36,0.8300000000000001
28375,29,7,3,2010,5.790833333333333,1.63,0.89,0.94
28376,29,8,3,2010,5.1549999999999985,1.53,2.12,2.12
28377,29,9,3,2010,4.180833333333333,3.34,3.5500000000000003,4.47
28378,29,10,3,2010,4.5425,4.3100000000000005,3.22,4.79
28379,29,11,3,2010,4.73,5.24,3.42,5.36
28380,29,12,3,2010,4.401666666666666,6.24,3.81,6.05
28381,29,13,3,2010,5.531666666666666,7.37,3.95,6.16
28382,29,14,3,2010,7.78,7.68,4.03,4.8500000000000005
28383,29,15,3,2010,10.146666666666667,6.19,4.66,5.64
28384,29,16,3,2010,12.0725,7.11,5.36,6.5
28385,29,17,3,2010,13.450000000000001,7.86,5.86,7.1400000000000015
28386,29,18,3,2010,14.705000000000004,8.78,6.42,7.88
28387,29,19,3,2010,15.65333333333333,9.7,7.09,8.74
28388,29,20,3,2010,16.669166666666666,10.28,7.34,9.15
28389,29,21,3,2010,17.525833333333335,10.6,7.5,9.42
28390,29,22,3,2010,17.655833333333337,10.84,7.63,9.6
28391,29,23,3,2010,16.936666666666667,10.57,6.24,8.17
28392,30,0,3,2010,14.65333333333333,13.17,6.03,9.57
28393,30,1,3,2010,13.504166666666668,14.63,7.13,10.68
28394,30,2,3,2010,12.704166666666666,15.85,8.26,11.9
28395,30,3,3,2010,12.319166666666666,16.01,8.35,11.98
28396,30,4,3,2010,11.698333333333332,16.53,8.56,12.24
28397,30,5,3,2010,11.1325,16.5,8.57,12.22
28398,30,6,3,2010,10.708333333333334,16.740000000000002,8.88,12.53
28399,30,7,3,2010,10.366666666666667,16.85,8.9,12.55
28400,30,8,3,2010,10.107500000000002,17.07,8.78,12.49
28401,30,9,3,2010,9.774999999999999,16.79,8.45,12.13
28402,30,10,3,2010,9.444166666666666,16.71,8.42,12.08
28403,30,11,3,2010,9.145833333333334,17.1,8.53,12.19
28404,30,12,3,2010,9.341666666666665,17.44,9.62,13.22
28405,30,13,3,2010,11.115,17.34,10.52,13.66
28406,30,14,3,2010,13.030833333333334,16.12,10.43,13.53
28407,30,15,3,2010,14.21583333333333,13.17,9.43,11.62
28408,30,16,3,2010,15.914166666666668,13.21,9.69,11.94
28409,30,17,3,2010,17.38,12.34,9.0,11.12
28410,30,18,3,2010,18.731666666666666,11.86,8.6,10.64
28411,30,19,3,2010,19.61916666666667,12.3,8.83,10.98
28412,30,20,3,2010,20.29,12.86,9.17,11.43
28413,30,21,3,2010,20.645833333333332,13.01,9.14,11.47
28414,30,22,3,2010,20.553333333333335,13.05,9.08,11.47
28415,30,23,3,2010,19.485833333333336,13.63,7.9,10.4
28416,31,0,3,2010,17.67916666666667,15.46,7.33,11.06
28417,31,1,3,2010,16.79,16.75,8.56,12.4
28418,31,2,3,2010,16.274166666666666,17.04,8.950000000000003,12.76
28419,31,3,3,2010,15.675833333333332,17.54,9.49,13.26
28420,31,4,3,2010,14.898333333333335,17.330000000000002,9.44,13.15
28421,31,5,3,2010,14.755833333333333,18.37,9.97,13.9
28422,31,6,3,2010,14.38083333333333,18.21,9.61,13.5
28423,31,7,3,2010,13.879166666666665,18.1,9.87,13.66
28424,31,8,3,2010,13.587500000000004,18.88,10.4,14.33
28425,31,9,3,2010,13.363333333333332,19.12,10.65,14.63
28426,31,10,3,2010,13.0575,19.16,10.65,14.65
28427,31,11,3,2010,12.734166666666667,18.5,10.42,14.22
28428,31,12,3,2010,12.35,15.59,8.08,11.45
28429,31,13,3,2010,13.00583333333333,12.52,7.74,10.1
28430,31,14,3,2010,14.735833333333334,11.14,6.96,9.51
28431,31,15,3,2010,16.32,5.89,4.5,5.41
28432,31,16,3,2010,18.275000000000002,3.5700000000000003,2.87,3.35
28433,31,17,3,2010,20.040833333333335,1.33,1.06,1.23
28434,31,18,3,2010,21.361666666666665,2.11,1.79,2.04
28435,31,19,3,2010,22.246666666666666,2.62,2.18,2.5
28436,31,20,3,2010,22.857499999999998,2.62,2.2,2.51
28437,31,21,3,2010,23.142500000000002,3.38,2.66,3.14
28438,31,22,3,2010,23.113333333333333,3.66,2.94,3.45
28439,31,23,3,2010,22.810833333333335,3.48,2.04,2.98
28440,1,0,4,2010,21.174166666666665,2.76,1.11,2.16
28441,1,1,4,2010,19.569166666666664,5.3100000000000005,1.37,3.34
28442,1,2,4,2010,18.2375,9.33,1.72,5.12
28443,1,3,4,2010,16.44,13.38,2.89,7.09
28444,1,4,4,2010,17.211666666666662,14.73,6.36,9.8
28445,1,5,4,2010,16.888333333333335,14.86,6.53,9.98
28446,1,6,4,2010,16.426666666666666,15.02,7.21,10.64
28447,1,7,4,2010,16.00916666666667,14.79,7.28,10.67
28448,1,8,4,2010,15.088333333333333,13.88,6.32,9.55
28449,1,9,4,2010,14.740833333333333,15.6,7.47,10.95
28450,1,10,4,2010,14.887499999999998,15.71,7.44,10.95
28451,1,11,4,2010,14.8125,16.52,8.08,11.73
28452,1,12,4,2010,14.659166666666664,16.18,8.41,11.67
28453,1,13,4,2010,16.386666666666667,15.65,9.46,12.36
28454,1,14,4,2010,19.151666666666667,14.21,8.96,11.11
28455,1,15,4,2010,20.516666666666666,12.61,8.9,11.01
28456,1,16,4,2010,22.58333333333334,12.24,8.950000000000003,11.0
28457,1,17,4,2010,24.50583333333334,12.16,8.73,10.77
28458,1,18,4,2010,25.84166666666667,13.71,9.77,12.16
28459,1,19,4,2010,26.70583333333333,14.05,9.89,12.36
28460,1,20,4,2010,27.16083333333334,14.62,10.28,12.85
28461,1,21,4,2010,26.894166666666667,15.01,10.45,13.18
28462,1,22,4,2010,25.882499999999993,16.29,11.13,14.26
28463,1,23,4,2010,24.235833333333336,17.52,11.55,14.94
