,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
28464,2,0,4,2010,22.291666666666668,17.38,10.97,14.43
28465,2,1,4,2010,20.675,15.11,8.84,11.94
28466,2,2,4,2010,19.639999999999997,16.71,10.05,13.43
28467,2,3,4,2010,18.7925,18.75,11.45,15.21
28468,2,4,4,2010,18.176666666666666,18.44,11.25,14.92
28469,2,5,4,2010,17.723333333333333,16.22,9.55,12.84
28470,2,6,4,2010,17.470833333333335,16.84,10.08,13.55
28471,2,7,4,2010,17.1825,17.18,10.49,13.97
28472,2,8,4,2010,16.872500000000002,17.1,10.47,13.91
28473,2,9,4,2010,16.519166666666667,16.0,9.8,13.06
28474,2,10,4,2010,16.198333333333334,15.08,9.04,12.21
28475,2,11,4,2010,15.839166666666669,14.56,8.5,11.6
28476,2,12,4,2010,15.625833333333333,12.94,7.6,10.32
28477,2,13,4,2010,15.994166666666667,12.86,8.16,10.66
28478,2,14,4,2010,16.635833333333334,11.06,6.88,8.96
28479,2,15,4,2010,18.352500000000003,11.15,7.9,9.91
28480,2,16,4,2010,18.12,9.42,6.95,8.59
28481,2,17,4,2010,18.830000000000002,6.3100000000000005,4.68,5.66
28482,2,18,4,2010,19.994166666666665,8.66,6.05,7.56
28483,2,19,4,2010,17.723333333333333,8.85,6.8900000000000015,8.290000000000001
28484,2,20,4,2010,19.995833333333334,8.870000000000003,6.69,8.11
28485,2,21,4,2010,20.002499999999998,10.52,7.52,9.34
28486,2,22,4,2010,19.535833333333333,11.02,7.82,9.72
28487,2,23,4,2010,18.61916666666666,10.76,7.54,9.45
28488,3,0,4,2010,16.656666666666666,12.97,5.3100000000000005,8.66
28489,3,1,4,2010,15.095833333333337,11.6,5.3500000000000005,8.65
28490,3,2,4,2010,13.971666666666666,13.75,5.89,9.53
28491,3,3,4,2010,12.360000000000001,12.99,6.15,9.25
28492,3,4,4,2010,11.141666666666667,12.98,5.28,8.8
28493,3,5,4,2010,9.993333333333334,11.33,4.34,7.68
28494,3,6,4,2010,8.542499999999999,10.79,3.49,6.94
28495,3,7,4,2010,7.509166666666666,9.75,2.96,6.3
28496,3,8,4,2010,6.918333333333334,10.36,3.51,7.0200000000000005
28497,3,9,4,2010,6.015833333333333,9.25,3.68,6.41
28498,3,10,4,2010,5.094166666666667,8.91,3.54,6.17
28499,3,11,4,2010,4.4225,7.27,3.43,5.87
28500,3,12,4,2010,4.140833333333333,3.91,3.16,3.89
28501,3,13,4,2010,5.614999999999999,3.51,2.76,3.73
28502,3,14,4,2010,8.301666666666668,3.87,2.98,3.56
28503,3,15,4,2010,10.566666666666668,5.62,4.22,5.09
28504,3,16,4,2010,12.043333333333331,6.37,4.7700000000000005,5.76
28505,3,17,4,2010,13.214166666666666,6.93,5.16,6.25
28506,3,18,4,2010,14.383333333333333,7.97,5.89,7.16
28507,3,19,4,2010,15.281666666666666,8.52,6.26,7.6400000000000015
28508,3,20,4,2010,16.0825,9.12,6.58,8.1
28509,3,21,4,2010,16.8025,10.15,7.17,8.93
28510,3,22,4,2010,17.075000000000003,10.42,7.27,9.12
28511,3,23,4,2010,16.805000000000003,10.28,7.07,8.93
28512,4,0,4,2010,14.7575,10.4,4.36,7.03
28513,4,1,4,2010,13.160000000000002,12.78,4.83,8.36
28514,4,2,4,2010,12.500000000000002,13.41,5.53,8.93
28515,4,3,4,2010,12.055833333333334,13.56,6.0200000000000005,9.52
28516,4,4,4,2010,11.45583333333333,13.97,6.23,9.72
28517,4,5,4,2010,11.457500000000001,14.45,6.48,9.98
28518,4,6,4,2010,11.35,15.65,7.4,11.04
28519,4,7,4,2010,11.269999999999998,15.33,7.19,10.77
28520,4,8,4,2010,10.655833333333334,14.49,6.8500000000000005,10.3
28521,4,9,4,2010,10.173333333333334,13.86,6.53,9.8
28522,4,10,4,2010,9.281666666666666,13.35,6.4,9.61
28523,4,11,4,2010,7.34,9.02,3.53,6.45
28524,4,12,4,2010,8.010833333333332,6.72,3.49,5.45
28525,4,13,4,2010,9.090000000000002,5.32,2.88,4.09
28526,4,14,4,2010,10.76,3.84,2.99,3.43
28527,4,15,4,2010,12.614166666666664,4.1,3.28,3.83
28528,4,16,4,2010,14.56583333333333,3.68,2.95,3.43
28529,4,17,4,2010,16.198333333333338,4.12,3.34,3.88
28530,4,18,4,2010,17.555,3.74,3.02,3.49
28531,4,19,4,2010,18.506666666666668,3.0500000000000003,2.54,2.9
28532,4,20,4,2010,19.198333333333334,2.13,1.87,2.09
28533,4,21,4,2010,19.685,1.96,1.76,1.95
28534,4,22,4,2010,19.852500000000003,2.63,2.15,2.48
28535,4,23,4,2010,19.602500000000003,3.52,2.51,3.06
28536,5,0,4,2010,17.77416666666667,4.61,2.22,4.25
28537,5,1,4,2010,16.644166666666667,4.05,2.12,3.93
28538,5,2,4,2010,15.934166666666664,3.24,1.53,2.72
28539,5,3,4,2010,14.588333333333333,3.54,1.72,3.02
28540,5,4,4,2010,13.234166666666665,3.13,1.18,2.23
28541,5,5,4,2010,12.876666666666667,3.13,1.35,2.45
28542,5,6,4,2010,12.209166666666667,3.41,1.19,2.24
28543,5,7,4,2010,11.400833333333333,4.19,1.04,2.47
28544,5,8,4,2010,10.425833333333332,5.4,2.24,4.09
28545,5,9,4,2010,9.109166666666667,6.29,2.58,4.57
28546,5,10,4,2010,8.686666666666666,7.46,3.18,6.05
28547,5,11,4,2010,7.855,7.73,3.16,6.0200000000000005
28548,5,12,4,2010,7.5183333333333335,8.64,3.64,5.93
28549,5,13,4,2010,9.155,9.28,4.17,6.3
28550,5,14,4,2010,11.646666666666668,8.620000000000001,6.07,7.28
28551,5,15,4,2010,11.849166666666667,9.47,7.11,8.540000000000001
28552,5,16,4,2010,10.080833333333333,7.94,5.68,6.87
28553,5,17,4,2010,10.994166666666667,8.14,6.2,7.3900000000000015
28554,5,18,4,2010,13.360000000000001,7.92,6.11,7.29
28555,5,19,4,2010,15.095,7.27,5.75,6.79
28556,5,20,4,2010,17.531666666666663,6.9,5.5200000000000005,6.43
28557,5,21,4,2010,21.285,7.6400000000000015,5.55,6.7700000000000005
28558,5,22,4,2010,22.602499999999996,6.7,5.01,6.0200000000000005
28559,5,23,4,2010,23.715,9.9,3.59,5.84
28560,6,0,4,2010,23.200000000000003,11.77,4.99,8.61
28561,6,1,4,2010,21.59333333333333,13.94,6.08,9.64
28562,6,2,4,2010,20.944166666666668,15.62,7.72,11.2
28563,6,3,4,2010,20.420833333333334,15.77,7.63,11.22
28564,6,4,4,2010,19.885,16.03,8.34,11.82
28565,6,5,4,2010,19.694166666666664,15.78,8.3,11.64
28566,6,6,4,2010,18.80833333333333,16.56,9.14,12.59
28567,6,7,4,2010,18.809166666666666,16.73,9.44,12.87
28568,6,8,4,2010,18.675833333333333,17.11,9.78,13.25
28569,6,9,4,2010,17.990000000000002,16.36,9.14,12.54
28570,6,10,4,2010,17.516666666666666,15.6,8.26,11.62
28571,6,11,4,2010,17.193333333333328,15.49,8.4,11.72
28572,6,12,4,2010,17.355,15.1,8.08,11.33
28573,6,13,4,2010,19.445833333333336,15.16,9.27,12.11
28574,6,14,4,2010,20.781666666666666,14.22,9.74,12.12
28575,6,15,4,2010,22.64833333333333,14.37,10.15,12.65
28576,6,16,4,2010,24.01166666666667,13.52,9.49,11.85
28577,6,17,4,2010,25.29416666666667,12.99,9.13,11.34
28578,6,18,4,2010,25.846666666666664,13.05,9.14,11.36
28579,6,19,4,2010,26.142500000000002,13.28,9.33,11.58
28580,6,20,4,2010,26.192499999999995,11.88,8.370000000000001,10.35
28581,6,21,4,2010,25.76416666666667,12.57,8.77,10.94
28582,6,22,4,2010,24.350000000000005,10.11,7.35,9.02
28583,6,23,4,2010,21.35833333333333,10.65,7.73,9.57
28584,7,0,4,2010,18.0425,11.05,6.42,8.77
28585,7,1,4,2010,15.605833333333331,11.29,6.61,8.97
28586,7,2,4,2010,13.686666666666667,10.72,6.23,8.44
28587,7,3,4,2010,11.9375,8.540000000000001,4.7,6.58
28588,7,4,4,2010,10.813333333333333,7.82,3.91,5.73
28589,7,5,4,2010,10.108333333333333,7.94,2.57,5.34
28590,7,6,4,2010,9.493333333333334,8.41,3.06,5.8100000000000005
28591,7,7,4,2010,8.840833333333334,8.08,3.22,5.28
28592,7,8,4,2010,8.514166666666666,8.28,3.13,5.5600000000000005
28593,7,9,4,2010,9.196666666666667,7.8900000000000015,3.96,5.46
28594,7,10,4,2010,9.3975,5.62,4.0200000000000005,5.0
28595,7,11,4,2010,9.166666666666668,5.99,4.47,5.5200000000000005
28596,7,12,4,2010,8.614166666666668,6.2700000000000005,4.63,5.72
28597,7,13,4,2010,8.415833333333332,6.19,4.45,5.58
28598,7,14,4,2010,8.659999999999998,7.58,5.46,6.8
28599,7,15,4,2010,8.368333333333334,7.76,5.58,6.97
28600,7,16,4,2010,8.128333333333332,9.52,6.92,8.58
28601,7,17,4,2010,7.097499999999999,12.37,8.870000000000003,11.07
28602,7,18,4,2010,6.550000000000001,13.96,9.98,12.49
28603,7,19,4,2010,6.071666666666666,13.68,9.8,12.25
28604,7,20,4,2010,7.684166666666667,13.1,9.44,11.81
28605,7,21,4,2010,8.654166666666667,13.7,9.56,12.1
28606,7,22,4,2010,10.819999999999999,15.79,10.85,13.91
28607,7,23,4,2010,10.719999999999999,15.47,10.72,13.7
28608,8,0,4,2010,9.646666666666667,15.12,7.36,10.44
28609,8,1,4,2010,7.732499999999999,15.82,6.87,10.88
28610,8,2,4,2010,6.869999999999998,14.17,6.24,10.19
28611,8,3,4,2010,6.131666666666665,13.33,5.5200000000000005,9.18
28612,8,4,4,2010,5.4125000000000005,12.49,5.5600000000000005,9.09
28613,8,5,4,2010,4.845,12.27,5.68,9.18
28614,8,6,4,2010,4.284166666666666,12.17,5.51,9.08
28615,8,7,4,2010,3.7325,11.6,5.38,8.82
28616,8,8,4,2010,3.2166666666666663,11.47,5.29,8.73
28617,8,9,4,2010,2.0033333333333334,11.02,4.49,8.18
28618,8,10,4,2010,1.6850000000000003,10.95,4.6000000000000005,8.290000000000001
28619,8,11,4,2010,1.9083333333333334,10.32,4.98,8.61
28620,8,12,4,2010,2.3925,9.67,4.91,8.07
28621,8,13,4,2010,4.470833333333334,8.91,4.68,6.69
28622,8,14,4,2010,6.920000000000001,7.65,4.8100000000000005,5.94
28623,8,15,4,2010,8.783333333333333,6.75,4.99,6.09
28624,8,16,4,2010,10.130833333333333,6.97,5.11,6.24
28625,8,17,4,2010,11.405833333333334,7.53,5.5200000000000005,6.75
28626,8,18,4,2010,12.510833333333336,7.13,5.25,6.4
28627,8,19,4,2010,13.456666666666669,7.08,5.22,6.36
28628,8,20,4,2010,14.261666666666665,6.58,4.83,5.88
28629,8,21,4,2010,14.744166666666667,6.3900000000000015,4.68,5.72
28630,8,22,4,2010,14.964166666666664,5.79,4.24,5.19
28631,8,23,4,2010,14.825000000000001,4.94,3.59,4.41
28632,9,0,4,2010,13.332499999999998,3.43,1.3,2.52
28633,9,1,4,2010,11.8825,2.5500000000000003,0.89,1.83
28634,9,2,4,2010,11.089166666666669,1.68,0.76,1.28
28635,9,3,4,2010,10.505,1.77,2.12,2.45
28636,9,4,4,2010,9.943333333333333,2.82,2.32,3.22
28637,9,5,4,2010,9.093333333333332,5.8500000000000005,4.12,5.98
28638,9,6,4,2010,8.775,6.2700000000000005,3.84,5.9
28639,9,7,4,2010,8.235000000000001,7.0600000000000005,4.21,6.3100000000000005
28640,9,8,4,2010,8.023333333333333,7.42,4.48,6.87
28641,9,9,4,2010,7.875833333333333,8.5,4.72,7.79
28642,9,10,4,2010,7.3900000000000015,9.81,4.61,8.03
28643,9,11,4,2010,6.572500000000001,11.2,5.24,9.11
28644,9,12,4,2010,6.705000000000001,12.1,5.76,9.27
28645,9,13,4,2010,8.969999999999999,11.15,6.05,8.15
28646,9,14,4,2010,11.528333333333334,8.34,5.5200000000000005,6.59
28647,9,15,4,2010,13.691666666666665,7.13,5.47,6.5600000000000005
28648,9,16,4,2010,15.851666666666668,7.6400000000000015,5.64,6.88
28649,9,17,4,2010,17.591666666666665,8.51,6.13,7.56
28650,9,18,4,2010,18.883333333333336,8.86,6.3900000000000015,7.87
28651,9,19,4,2010,20.129166666666666,9.31,6.7,8.28
28652,9,20,4,2010,20.8725,9.86,7.03,8.73
28653,9,21,4,2010,21.241666666666664,9.95,7.0600000000000005,8.8
28654,9,22,4,2010,21.495000000000005,9.55,6.69,8.39
28655,9,23,4,2010,21.050833333333333,9.07,6.17,7.8900000000000015
28656,10,0,4,2010,18.72083333333333,8.88,3.78,7.2
28657,10,1,4,2010,16.7425,11.62,4.2700000000000005,8.23
28658,10,2,4,2010,15.395000000000001,14.06,5.67,9.46
28659,10,3,4,2010,14.615833333333333,15.38,6.03,9.92
28660,10,4,4,2010,13.545833333333336,15.59,6.11,9.98
28661,10,5,4,2010,12.843333333333332,15.51,6.08,9.94
28662,10,6,4,2010,12.616666666666665,15.52,6.13,10.14
28663,10,7,4,2010,12.129166666666665,15.12,6.0600000000000005,10.04
28664,10,8,4,2010,11.665833333333333,15.22,5.88,9.95
28665,10,9,4,2010,8.3725,12.99,3.58,6.46
28666,10,10,4,2010,9.026666666666669,5.53,1.08,2.76
28667,10,11,4,2010,9.025833333333333,5.36,1.56,3.33
28668,10,12,4,2010,9.470833333333333,5.97,1.82,3.79
28669,10,13,4,2010,11.72,5.83,2.84,3.6
28670,10,14,4,2010,14.145000000000001,4.7,3.17,3.83
28671,10,15,4,2010,15.620833333333332,4.43,3.31,3.99
28672,10,16,4,2010,16.98,3.71,2.86,3.4
28673,10,17,4,2010,18.449166666666663,4.21,3.12,3.76
28674,10,18,4,2010,19.85,5.04,3.76,4.54
28675,10,19,4,2010,20.99416666666667,5.41,4.08,4.9
28676,10,20,4,2010,21.754166666666666,5.66,4.21,5.1000000000000005
28677,10,21,4,2010,22.401666666666667,5.78,4.33,5.24
28678,10,22,4,2010,22.81833333333333,5.63,4.14,5.05
28679,10,23,4,2010,22.74416666666667,6.19,4.2,5.33
28680,11,0,4,2010,20.61416666666667,9.77,3.82,6.82
28681,11,1,4,2010,18.645833333333332,12.27,4.78,8.47
28682,11,2,4,2010,17.76,13.34,5.1000000000000005,8.89
28683,11,3,4,2010,17.343333333333334,6.97,2.48,4.3
28684,11,4,4,2010,15.83,11.53,3.19,7.9300000000000015
28685,11,5,4,2010,15.78,12.71,5.15,8.44
28686,11,6,4,2010,14.82583333333333,12.52,4.8100000000000005,8.17
28687,11,7,4,2010,14.034999999999998,11.86,4.3500000000000005,7.82
28688,11,8,4,2010,12.978333333333333,9.3,4.36,6.99
28689,11,9,4,2010,11.165833333333332,8.21,3.42,5.69
28690,11,10,4,2010,10.996666666666668,6.0200000000000005,2.28,4.12
28691,11,11,4,2010,11.088333333333333,2.75,1.67,2.43
28692,11,12,4,2010,10.916666666666666,2.65,1.84,2.44
28693,11,13,4,2010,11.116666666666667,2.89,2.48,2.7
28694,11,14,4,2010,12.504166666666668,2.7,2.43,2.68
28695,11,15,4,2010,14.928333333333333,2.31,1.97,2.25
28696,11,16,4,2010,16.944166666666664,2.39,2.22,2.46
28697,11,17,4,2010,18.799166666666668,2.74,2.22,2.56
28698,11,18,4,2010,20.691666666666666,3.27,2.5500000000000003,3.0
28699,11,19,4,2010,21.67,3.77,2.89,3.38
28700,11,20,4,2010,22.62,4.87,3.85,4.54
28701,11,21,4,2010,22.685833333333335,4.82,3.85,4.51
28702,11,22,4,2010,22.308333333333334,5.64,4.22,5.1000000000000005
28703,11,23,4,2010,22.51,5.46,4.11,4.96
28704,12,0,4,2010,21.286666666666665,7.62,3.09,6.33
28705,12,1,4,2010,19.7225,8.8,3.43,6.33
28706,12,2,4,2010,19.062499999999996,10.19,3.86,7.5
28707,12,3,4,2010,18.892500000000002,10.92,4.1,7.76
28708,12,4,4,2010,18.260833333333334,11.19,4.47,7.84
28709,12,5,4,2010,18.3325,11.41,5.53,7.97
28710,12,6,4,2010,18.009999999999998,10.19,4.95,7.41
28711,12,7,4,2010,16.653333333333332,7.68,3.73,5.99
28712,12,8,4,2010,16.1375,9.9,3.87,7.22
28713,12,9,4,2010,15.886666666666665,9.41,3.17,6.71
28714,12,10,4,2010,15.843333333333334,13.06,5.04,8.52
28715,12,11,4,2010,15.200000000000001,12.41,5.22,8.52
28716,12,12,4,2010,15.544166666666664,10.95,5.76,8.36
28717,12,13,4,2010,16.624166666666667,10.12,5.73,7.8
28718,12,14,4,2010,18.5175,7.13,5.34,6.49
28719,12,15,4,2010,20.374166666666667,7.67,5.7,6.96
28720,12,16,4,2010,21.739166666666666,8.15,5.98,7.33
28721,12,17,4,2010,22.843333333333334,8.49,6.25,7.65
28722,12,18,4,2010,23.6725,8.97,6.61,8.1
28723,12,19,4,2010,24.409166666666664,8.88,6.5,7.97
28724,12,20,4,2010,25.01166666666667,8.94,6.49,7.97
28725,12,21,4,2010,25.387500000000003,9.14,6.5600000000000005,8.120000000000001
28726,12,22,4,2010,25.399166666666673,9.35,6.63,8.26
28727,12,23,4,2010,25.021666666666672,9.35,6.51,8.22
28728,13,0,4,2010,23.299166666666665,11.69,4.83,8.0
28729,13,1,4,2010,21.84583333333333,13.15,5.96,9.26
28730,13,2,4,2010,20.960833333333333,14.19,6.9,10.26
28731,13,3,4,2010,20.371666666666666,15.23,7.68,11.17
28732,13,4,4,2010,19.880833333333328,15.95,8.09,11.69
28733,13,5,4,2010,19.331666666666667,16.42,8.32,11.96
28734,13,6,4,2010,18.613333333333333,15.97,7.84,11.51
28735,13,7,4,2010,17.970833333333335,15.87,7.68,11.33
28736,13,8,4,2010,17.0575,16.0,7.61,11.33
28737,13,9,4,2010,16.371666666666666,15.87,7.6,11.23
28738,13,10,4,2010,15.85,15.67,7.7,11.29
28739,13,11,4,2010,14.945833333333333,15.05,6.78,10.39
28740,13,12,4,2010,15.145833333333334,14.68,7.84,10.79
28741,13,13,4,2010,17.11333333333333,14.04,8.68,11.51
28742,13,14,4,2010,18.544166666666666,9.7,6.68,8.22
28743,13,15,4,2010,20.112499999999997,9.61,6.88,8.53
28744,13,16,4,2010,21.7025,11.18,7.8900000000000015,9.87
28745,13,17,4,2010,22.78,11.78,8.370000000000001,10.44
28746,13,18,4,2010,23.49416666666667,12.58,8.98,11.19
28747,13,19,4,2010,24.021666666666665,12.74,9.08,11.33
28748,13,20,4,2010,24.407500000000002,13.43,9.39,11.82
28749,13,21,4,2010,24.5825,14.2,10.06,12.63
28750,13,22,4,2010,24.468333333333337,15.06,10.46,13.3
28751,13,23,4,2010,23.787500000000005,14.98,10.19,13.08
28752,14,0,4,2010,22.203333333333333,14.11,7.54,10.72
28753,14,1,4,2010,20.7475,14.51,7.28,10.77
28754,14,2,4,2010,20.059166666666663,15.67,8.01,11.6
28755,14,3,4,2010,19.13083333333333,15.15,7.59,11.09
28756,14,4,4,2010,18.721666666666668,16.02,7.73,11.41
28757,14,5,4,2010,17.840833333333332,15.29,7.32,10.84
28758,14,6,4,2010,17.007499999999997,14.69,6.82,10.21
28759,14,7,4,2010,16.53,14.86,7.13,10.53
28760,14,8,4,2010,16.052500000000002,15.12,7.7,11.05
28761,14,9,4,2010,15.792499999999999,15.92,8.28,11.76
28762,14,10,4,2010,15.35,15.81,8.22,11.71
28763,14,11,4,2010,15.164166666666668,16.02,8.51,11.99
28764,14,12,4,2010,15.242500000000005,15.36,9.28,12.33
28765,14,13,4,2010,17.275,15.12,9.31,12.36
28766,14,14,4,2010,18.736666666666668,11.87,8.45,10.51
28767,14,15,4,2010,20.385833333333334,12.33,8.700000000000001,10.88
28768,14,16,4,2010,21.7925,12.9,9.11,11.39
28769,14,17,4,2010,22.969166666666666,13.18,9.33,11.64
28770,14,18,4,2010,23.838333333333335,13.31,9.45,11.78
28771,14,19,4,2010,24.463333333333335,14.0,9.9,12.39
28772,14,20,4,2010,24.924166666666668,12.81,9.06,11.32
28773,14,21,4,2010,25.129166666666666,12.74,9.0,11.27
28774,14,22,4,2010,25.097499999999997,13.55,9.41,11.94
28775,14,23,4,2010,24.608333333333334,13.0,8.27,10.95
28776,15,0,4,2010,22.780833333333334,13.18,6.34,9.43
28777,15,1,4,2010,21.486666666666665,13.82,7.01,10.25
28778,15,2,4,2010,20.723333333333333,15.06,8.0,11.38
28779,15,3,4,2010,20.147499999999997,14.89,7.91,11.23
28780,15,4,4,2010,19.644999999999996,14.77,7.55,10.91
28781,15,5,4,2010,18.965,14.13,6.57,9.88
28782,15,6,4,2010,18.099999999999998,14.51,7.03,10.41
28783,15,7,4,2010,17.31833333333333,13.97,7.2,10.41
28784,15,8,4,2010,16.775000000000002,13.92,6.96,10.18
28785,15,9,4,2010,16.350833333333334,14.84,6.8100000000000005,10.23
28786,15,10,4,2010,16.03666666666667,14.78,6.72,10.14
28787,15,11,4,2010,15.5925,13.93,6.51,9.78
28788,15,12,4,2010,15.664166666666667,13.64,6.66,9.18
28789,15,13,4,2010,17.775833333333335,11.66,6.7,9.1
28790,15,14,4,2010,19.034166666666668,9.31,6.71,8.290000000000001
28791,15,15,4,2010,20.706666666666667,9.24,6.68,8.24
28792,15,16,4,2010,22.354166666666668,9.55,6.8100000000000005,8.43
28793,15,17,4,2010,23.6425,9.76,6.99,8.65
28794,15,18,4,2010,24.546666666666663,9.72,6.96,8.6
28795,15,19,4,2010,25.159166666666668,9.69,6.94,8.58
28796,15,20,4,2010,25.52333333333333,9.61,6.8900000000000015,8.51
28797,15,21,4,2010,25.44333333333333,9.91,6.91,8.72
28798,15,22,4,2010,23.684166666666666,14.92,9.84,12.79
28799,15,23,4,2010,18.752499999999998,10.17,6.34,8.47
28800,16,0,4,2010,17.684166666666666,8.540000000000001,5.11,6.99
28801,16,1,4,2010,18.332500000000003,4.59,3.3200000000000003,4.4
28802,16,2,4,2010,18.089166666666667,10.85,7.09,9.1
28803,16,3,4,2010,16.835833333333333,11.87,7.72,9.81
28804,16,4,4,2010,16.217499999999998,6.9,4.57,5.8500000000000005
28805,16,5,4,2010,16.181666666666665,6.75,4.14,5.48
28806,16,6,4,2010,16.27916666666667,7.13,4.39,5.84
28807,16,7,4,2010,16.298333333333336,10.42,5.65,7.9
28808,16,8,4,2010,15.210833333333332,12.84,6.58,9.52
28809,16,9,4,2010,14.578333333333333,10.4,4.79,7.3
28810,16,10,4,2010,13.810833333333333,11.72,5.38,8.15
28811,16,11,4,2010,12.839999999999998,11.44,5.74,8.3
28812,16,12,4,2010,12.135833333333332,11.13,5.98,8.07
28813,16,13,4,2010,12.315,10.16,7.21,9.01
28814,16,14,4,2010,12.681666666666665,10.54,7.62,9.44
28815,16,15,4,2010,12.984166666666665,10.43,7.57,9.35
28816,16,16,4,2010,13.510833333333336,9.41,6.8500000000000005,8.44
28817,16,17,4,2010,14.337499999999999,8.71,6.41,7.82
28818,16,18,4,2010,14.969166666666665,9.28,6.84,8.33
28819,16,19,4,2010,15.410000000000002,9.56,7.12,8.68
28820,16,20,4,2010,15.693333333333333,9.56,7.07,8.65
28821,16,21,4,2010,15.72916666666667,10.05,7.46,9.17
28822,16,22,4,2010,15.715833333333334,9.39,6.8,8.44
28823,16,23,4,2010,15.305000000000001,9.41,6.8,8.47
28824,17,0,4,2010,14.0225,9.07,5.83,7.67
28825,17,1,4,2010,12.331666666666669,10.53,3.53,6.75
28826,17,2,4,2010,11.233333333333334,11.55,3.95,7.69
28827,17,3,4,2010,10.096666666666668,11.26,3.69,7.44
28828,17,4,4,2010,9.419166666666667,11.27,3.92,7.66
28829,17,5,4,2010,8.169166666666667,10.88,3.54,7.23
28830,17,6,4,2010,7.034166666666667,11.43,3.12,6.8500000000000005
28831,17,7,4,2010,6.210833333333333,11.59,3.0,6.96
28832,17,8,4,2010,5.558333333333334,11.51,2.95,6.8500000000000005
28833,17,9,4,2010,4.858333333333333,10.83,2.87,6.62
28834,17,10,4,2010,4.114166666666667,10.35,2.69,6.1400000000000015
28835,17,11,4,2010,3.5125000000000006,9.66,2.26,5.45
28836,17,12,4,2010,3.590833333333333,8.91,2.87,5.2
28837,17,13,4,2010,5.360833333333335,6.74,2.77,4.44
28838,17,14,4,2010,7.471666666666667,3.96,3.13,3.68
28839,17,15,4,2010,9.528333333333334,4.32,3.34,3.97
28840,17,16,4,2010,11.313333333333334,4.9,3.81,4.5200000000000005
28841,17,17,4,2010,12.495,4.79,3.74,4.43
28842,17,18,4,2010,13.506666666666666,4.66,3.67,4.33
28843,17,19,4,2010,14.405833333333334,4.5600000000000005,3.58,4.22
28844,17,20,4,2010,15.103333333333333,4.62,3.62,4.28
28845,17,21,4,2010,15.502500000000003,4.94,3.83,4.57
28846,17,22,4,2010,15.640833333333331,5.0200000000000005,3.87,4.63
28847,17,23,4,2010,15.446666666666664,5.22,3.84,4.72
28848,18,0,4,2010,14.0625,6.33,3.37,6.13
28849,18,1,4,2010,12.115833333333333,7.09,3.08,5.9
28850,18,2,4,2010,10.678333333333335,7.7,2.21,5.53
28851,18,3,4,2010,10.223333333333334,8.2,2.16,5.8100000000000005
28852,18,4,4,2010,9.554166666666665,7.63,1.83,5.41
28853,18,5,4,2010,8.8425,7.03,1.86,4.86
28854,18,6,4,2010,7.999166666666668,7.17,1.79,4.61
28855,18,7,4,2010,7.347499999999999,7.13,1.37,4.14
28856,18,8,4,2010,7.066666666666666,6.62,1.4,3.97
28857,18,9,4,2010,6.901666666666667,5.66,1.43,3.46
28858,18,10,4,2010,6.468333333333335,4.95,1.21,2.91
28859,18,11,4,2010,6.194166666666668,4.91,1.21,2.91
28860,18,12,4,2010,6.155833333333334,4.69,1.26,2.7
28861,18,13,4,2010,7.7299999999999995,3.91,1.26,2.17
28862,18,14,4,2010,10.209166666666667,2.9,1.63,1.83
28863,18,15,4,2010,12.822499999999998,3.31,2.44,2.94
28864,18,16,4,2010,14.63,4.12,3.2,3.79
28865,18,17,4,2010,15.360000000000001,4.17,3.28,3.87
28866,18,18,4,2010,16.14083333333333,3.8,3.02,3.54
28867,18,19,4,2010,16.789166666666663,3.85,3.08,3.6
28868,18,20,4,2010,17.2325,3.63,2.92,3.42
28869,18,21,4,2010,17.470833333333335,4.0,3.22,3.78
28870,18,22,4,2010,17.5125,3.7,2.92,3.46
28871,18,23,4,2010,17.265,3.85,2.96,3.59
