,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
28872,19,0,4,2010,16.36416666666667,3.51,1.95,2.8000000000000003
28873,19,1,4,2010,15.460833333333332,4.08,1.34,3.52
28874,19,2,4,2010,14.790833333333332,4.28,1.5,3.65
28875,19,3,4,2010,13.764166666666668,3.65,1.39,2.71
28876,19,4,4,2010,13.350833333333334,3.2,1.36,2.62
28877,19,5,4,2010,12.681666666666665,3.17,1.36,2.58
28878,19,6,4,2010,12.023333333333333,3.0700000000000003,1.41,2.61
28879,19,7,4,2010,11.803333333333333,2.77,1.49,2.56
28880,19,8,4,2010,11.743333333333332,2.66,1.49,2.46
28881,19,9,4,2010,10.602500000000001,1.64,0.98,1.52
28882,19,10,4,2010,10.061666666666666,0.74,0.79,1.1
28883,19,11,4,2010,9.476666666666667,0.66,0.81,0.8200000000000001
28884,19,12,4,2010,9.211666666666668,0.85,0.67,0.95
28885,19,13,4,2010,10.737499999999999,1.04,1.57,1.83
28886,19,14,4,2010,12.79,1.07,1.12,1.19
28887,19,15,4,2010,14.769999999999998,1.68,1.46,1.62
28888,19,16,4,2010,16.397499999999997,2.66,2.05,2.43
28889,19,17,4,2010,17.166666666666668,2.97,2.41,2.79
28890,19,18,4,2010,17.71,3.3000000000000003,2.62,3.0700000000000003
28891,19,19,4,2010,18.211666666666662,3.49,2.84,3.3000000000000003
28892,19,20,4,2010,18.570833333333333,2.99,2.5,2.87
28893,19,21,4,2010,18.781666666666663,2.61,2.15,2.48
28894,19,22,4,2010,18.87166666666667,2.36,1.9,2.21
28895,19,23,4,2010,18.715,2.49,2.09,2.42
28896,20,0,4,2010,17.587500000000002,3.38,1.45,2.5
28897,20,1,4,2010,15.878333333333332,4.22,2.34,4.12
28898,20,2,4,2010,14.978333333333332,4.11,2.21,3.92
28899,20,3,4,2010,14.215833333333334,5.13,2.74,4.74
28900,20,4,4,2010,13.811666666666667,5.63,2.98,5.19
28901,20,5,4,2010,13.434166666666664,5.83,3.2,5.43
28902,20,6,4,2010,13.167499999999999,5.87,3.31,5.49
28903,20,7,4,2010,12.857500000000002,6.11,3.82,6.16
28904,20,8,4,2010,11.92666666666667,6.46,3.82,6.18
28905,20,9,4,2010,10.652500000000002,6.91,3.71,6.24
28906,20,10,4,2010,10.645833333333334,6.4,3.6,5.79
28907,20,11,4,2010,10.4225,6.1400000000000015,3.47,5.73
28908,20,12,4,2010,11.166666666666666,5.51,3.64,5.24
28909,20,13,4,2010,13.474166666666669,5.29,3.13,4.68
28910,20,14,4,2010,15.96,4.1,2.51,2.95
28911,20,15,4,2010,17.64333333333333,2.91,2.24,2.67
28912,20,16,4,2010,18.287499999999998,2.91,2.38,2.76
28913,20,17,4,2010,18.759166666666665,3.01,2.46,2.84
28914,20,18,4,2010,19.254166666666666,3.15,2.68,3.04
28915,20,19,4,2010,19.613333333333337,3.44,2.87,3.29
28916,20,20,4,2010,19.95583333333333,3.47,2.84,3.27
28917,20,21,4,2010,20.214166666666664,3.74,3.0700000000000003,3.56
28918,20,22,4,2010,20.166666666666668,3.77,3.0700000000000003,3.56
28919,20,23,4,2010,19.9725,4.07,2.69,3.53
28920,21,0,4,2010,18.674999999999997,5.65,2.78,4.75
28921,21,1,4,2010,17.433333333333334,5.5200000000000005,2.88,5.15
28922,21,2,4,2010,16.925,4.8,2.91,5.03
28923,21,3,4,2010,16.240000000000002,4.43,2.65,4.57
28924,21,4,4,2010,15.795833333333333,3.97,2.33,3.99
28925,21,5,4,2010,15.065,4.44,2.79,4.55
28926,21,6,4,2010,14.926666666666668,5.08,3.16,5.15
28927,21,7,4,2010,15.0075,6.0,3.22,5.22
28928,21,8,4,2010,14.0575,6.07,3.17,5.22
28929,21,9,4,2010,12.74,5.4,1.72,3.28
28930,21,10,4,2010,12.51833333333333,4.95,1.62,3.25
28931,21,11,4,2010,12.370833333333332,3.0500000000000003,0.99,1.85
28932,21,12,4,2010,12.206666666666665,2.9,1.28,1.92
28933,21,13,4,2010,13.531666666666668,3.15,1.47,2.01
28934,21,14,4,2010,15.255833333333333,1.37,1.44,1.53
28935,21,15,4,2010,16.9025,2.16,1.9,2.14
28936,21,16,4,2010,17.910833333333333,2.08,1.95,2.12
28937,21,17,4,2010,18.526666666666667,2.15,1.78,2.04
28938,21,18,4,2010,18.92833333333333,2.89,2.4,2.77
28939,21,19,4,2010,19.360000000000003,3.21,2.83,3.2
28940,21,20,4,2010,20.00916666666667,2.28,1.9,2.06
28941,21,21,4,2010,19.56,3.0500000000000003,2.86,3.13
28942,21,22,4,2010,17.808333333333334,3.85,2.98,3.61
28943,21,23,4,2010,17.864166666666666,2.62,2.08,2.43
28944,22,0,4,2010,17.598333333333336,2.02,1.25,1.57
28945,22,1,4,2010,15.804999999999998,3.51,1.57,3.22
28946,22,2,4,2010,14.911666666666667,2.8000000000000003,2.02,3.0
28947,22,3,4,2010,14.545000000000002,2.73,1.94,2.73
28948,22,4,4,2010,14.031666666666666,2.5,1.74,2.5500000000000003
28949,22,5,4,2010,13.144166666666669,2.92,1.97,3.24
28950,22,6,4,2010,12.519166666666665,5.33,3.42,5.5600000000000005
28951,22,7,4,2010,12.191666666666668,5.53,3.29,5.67
28952,22,8,4,2010,12.239166666666664,5.63,3.34,5.69
28953,22,9,4,2010,11.159166666666666,4.86,1.97,3.77
28954,22,10,4,2010,10.155833333333332,4.53,1.75,3.38
28955,22,11,4,2010,9.295833333333333,5.08,1.89,3.66
28956,22,12,4,2010,10.465833333333332,5.65,2.57,4.32
28957,22,13,4,2010,12.496666666666668,5.2,3.12,3.61
28958,22,14,4,2010,14.779166666666667,4.38,3.49,4.1
28959,22,15,4,2010,16.78083333333333,5.0600000000000005,3.76,4.5600000000000005
28960,22,16,4,2010,17.53916666666667,6.58,5.07,6.1000000000000005
28961,22,17,4,2010,17.04,6.33,4.82,5.8
28962,22,18,4,2010,18.2975,7.04,5.28,6.3900000000000015
28963,22,19,4,2010,18.401666666666667,8.76,6.5200000000000005,7.94
28964,22,20,4,2010,17.659166666666668,8.25,6.2,7.5
28965,22,21,4,2010,16.296666666666667,7.9300000000000015,5.79,7.07
28966,22,22,4,2010,16.0025,8.51,6.16,7.63
28967,22,23,4,2010,15.270000000000001,7.52,5.43,6.74
28968,23,0,4,2010,14.795833333333333,7.42,4.95,6.21
28969,23,1,4,2010,14.433333333333332,7.31,4.83,6.15
28970,23,2,4,2010,14.336666666666666,7.22,4.66,6.05
28971,23,3,4,2010,14.26833333333333,7.58,4.63,6.22
28972,23,4,4,2010,14.14,8.2,5.41,6.95
28973,23,5,4,2010,14.144166666666669,7.5,4.84,6.3
28974,23,6,4,2010,14.151666666666664,7.96,5.1000000000000005,6.6400000000000015
28975,23,7,4,2010,14.318333333333333,10.45,6.1400000000000015,8.290000000000001
28976,23,8,4,2010,14.829166666666667,12.58,7.81,10.33
28977,23,9,4,2010,14.87083333333333,11.86,7.41,9.75
28978,23,10,4,2010,14.835833333333328,10.13,6.08,8.1
28979,23,11,4,2010,14.257500000000002,9.97,5.88,7.91
28980,23,12,4,2010,14.070833333333335,10.08,6.53,8.47
28981,23,13,4,2010,14.792500000000002,10.64,6.72,8.73
28982,23,14,4,2010,15.148333333333332,10.26,6.6000000000000005,8.52
28983,23,15,4,2010,16.12666666666667,11.71,7.5,9.45
28984,23,16,4,2010,17.933333333333334,11.77,8.45,10.53
28985,23,17,4,2010,19.071666666666662,11.19,8.19,10.14
28986,23,18,4,2010,19.9375,11.32,7.87,9.94
28987,23,19,4,2010,21.266666666666666,11.72,8.120000000000001,10.31
28988,23,20,4,2010,22.425,11.52,8.34,10.32
28989,23,21,4,2010,23.382500000000004,12.84,9.06,11.31
28990,23,22,4,2010,23.4875,13.64,9.18,11.62
28991,23,23,4,2010,23.335000000000004,11.86,8.07,10.31
28992,24,0,4,2010,22.135833333333334,9.69,5.18,7.61
28993,24,1,4,2010,20.153333333333332,11.34,4.23,7.67
28994,24,2,4,2010,18.701666666666668,12.46,4.63,8.43
28995,24,3,4,2010,17.65416666666667,13.19,5.61,9.07
28996,24,4,4,2010,16.308333333333334,13.47,5.76,9.09
28997,24,5,4,2010,15.539166666666668,12.21,5.38,8.36
28998,24,6,4,2010,15.29916666666667,12.4,5.72,8.790000000000001
28999,24,7,4,2010,14.700000000000003,11.83,4.98,8.0
29000,24,8,4,2010,14.045833333333334,12.37,4.89,8.290000000000001
29001,24,9,4,2010,13.368333333333332,12.48,5.28,8.38
29002,24,10,4,2010,12.849166666666664,12.32,5.28,8.45
29003,24,11,4,2010,11.999999999999998,12.13,4.34,7.58
29004,24,12,4,2010,12.650833333333333,11.73,5.5600000000000005,7.57
29005,24,13,4,2010,14.264999999999999,9.07,5.44,7.42
29006,24,14,4,2010,16.187500000000004,6.67,4.93,5.99
29007,24,15,4,2010,18.074166666666667,6.28,4.72,5.72
29008,24,16,4,2010,19.5125,6.79,5.08,6.17
29009,24,17,4,2010,20.534999999999997,5.57,4.13,5.01
29010,24,18,4,2010,21.135833333333334,4.28,3.25,3.9
29011,24,19,4,2010,21.55,2.17,1.77,2.05
29012,24,20,4,2010,21.895833333333332,1.43,1.31,1.43
29013,24,21,4,2010,22.116666666666664,6.0,5.32,6.07
29014,24,22,4,2010,22.165000000000003,5.79,4.43,5.32
29015,24,23,4,2010,20.959999999999997,13.39,9.56,12.32
29016,25,0,4,2010,18.768333333333334,8.24,5.4,7.19
29017,25,1,4,2010,17.604166666666668,6.8900000000000015,3.13,5.0600000000000005
29018,25,2,4,2010,16.91,4.23,1.18,3.48
29019,25,3,4,2010,16.518333333333334,3.91,2.3000000000000003,3.2
29020,25,4,4,2010,16.3625,8.71,4.89,7.0200000000000005
29021,25,5,4,2010,16.305833333333336,10.79,5.76,8.38
29022,25,6,4,2010,15.191666666666668,11.96,7.46,9.8
29023,25,7,4,2010,14.476666666666667,10.82,6.43,8.66
29024,25,8,4,2010,13.36166666666667,10.23,6.68,8.69
29025,25,9,4,2010,13.233333333333333,11.81,7.03,9.52
29026,25,10,4,2010,13.259166666666665,13.03,8.18,10.83
29027,25,11,4,2010,12.69333333333333,13.5,8.16,10.8
29028,25,12,4,2010,11.976666666666667,13.92,8.76,11.48
29029,25,13,4,2010,12.177500000000002,13.83,8.91,11.66
29030,25,14,4,2010,12.770000000000001,14.6,10.18,12.87
29031,25,15,4,2010,13.384999999999998,14.42,9.93,12.64
29032,25,16,4,2010,13.480000000000002,13.92,9.46,12.09
29033,25,17,4,2010,13.998333333333335,12.83,8.98,11.32
29034,25,18,4,2010,13.347500000000002,12.69,8.78,11.16
29035,25,19,4,2010,13.969166666666668,13.66,9.56,12.03
29036,25,20,4,2010,13.869166666666667,13.77,9.7,12.17
29037,25,21,4,2010,13.754166666666668,13.78,9.55,12.06
29038,25,22,4,2010,13.510000000000003,14.5,10.07,12.76
29039,25,23,4,2010,13.192500000000003,14.62,10.04,12.79
29040,26,0,4,2010,12.629999999999997,12.59,8.11,10.66
29041,26,1,4,2010,11.450833333333335,13.26,8.33,11.03
29042,26,2,4,2010,10.953333333333333,12.55,7.95,10.51
29043,26,3,4,2010,10.779166666666667,10.28,6.32,8.46
29044,26,4,4,2010,10.576666666666666,10.38,6.28,8.44
29045,26,5,4,2010,9.669166666666667,12.41,7.5,9.85
29046,26,6,4,2010,10.080833333333333,11.6,7.36,9.71
29047,26,7,4,2010,10.284166666666666,10.79,6.69,8.91
29048,26,8,4,2010,10.115,10.94,6.8100000000000005,9.05
29049,26,9,4,2010,9.79,10.53,6.48,8.620000000000001
29050,26,10,4,2010,9.986666666666666,10.85,6.63,8.85
29051,26,11,4,2010,9.52,12.51,7.98,10.46
29052,26,12,4,2010,8.948333333333334,12.23,7.85,10.23
29053,26,13,4,2010,8.990833333333333,11.55,8.370000000000001,10.38
29054,26,14,4,2010,9.544166666666667,12.28,8.72,10.84
29055,26,15,4,2010,10.6625,12.6,8.870000000000003,11.09
29056,26,16,4,2010,11.230833333333335,12.11,8.6,10.7
29057,26,17,4,2010,11.9325,11.8,8.41,10.45
29058,26,18,4,2010,12.736666666666666,11.27,8.08,10.0
29059,26,19,4,2010,12.96,14.63,10.59,13.05
29060,26,20,4,2010,13.105833333333337,16.63,11.84,14.84
29061,26,21,4,2010,12.202499999999999,15.96,11.76,14.59
29062,26,22,4,2010,11.6625,15.6,11.26,14.03
29063,26,23,4,2010,10.3825,11.12,8.15,10.07
29064,27,0,4,2010,9.700833333333332,14.16,9.16,11.99
29065,27,1,4,2010,8.628333333333334,11.76,7.46,9.83
29066,27,2,4,2010,8.093333333333334,10.2,6.6000000000000005,8.59
29067,27,3,4,2010,7.963333333333332,10.34,6.42,8.42
29068,27,4,4,2010,7.473333333333334,10.4,6.2700000000000005,8.31
29069,27,5,4,2010,7.447499999999999,10.83,6.07,8.52
29070,27,6,4,2010,7.5,11.44,7.29,9.58
29071,27,7,4,2010,6.825,10.47,5.89,8.21
29072,27,8,4,2010,6.420833333333334,11.56,6.38,8.66
29073,27,9,4,2010,7.411666666666668,10.81,6.41,8.74
29074,27,10,4,2010,6.050833333333333,11.89,5.87,8.68
29075,27,11,4,2010,5.314166666666667,11.53,5.68,8.4
29076,27,12,4,2010,5.660833333333334,11.54,6.38,8.65
29077,27,13,4,2010,7.135833333333334,8.6,5.33,6.72
29078,27,14,4,2010,9.092500000000001,6.8500000000000005,5.19,6.3
29079,27,15,4,2010,11.069166666666668,6.6000000000000005,4.91,5.99
29080,27,16,4,2010,12.766666666666666,6.79,5.11,6.19
29081,27,17,4,2010,14.115833333333333,6.78,5.1000000000000005,6.18
29082,27,18,4,2010,15.198333333333336,5.8500000000000005,4.43,5.33
29083,27,19,4,2010,15.9625,5.23,3.99,4.79
29084,27,20,4,2010,16.446666666666665,5.0,3.86,4.6000000000000005
29085,27,21,4,2010,16.775000000000002,4.24,3.26,3.89
29086,27,22,4,2010,16.93583333333333,3.68,2.83,3.37
29087,27,23,4,2010,16.821666666666665,3.75,2.91,3.47
29088,28,0,4,2010,15.915833333333332,2.54,1.67,2.08
29089,28,1,4,2010,13.889999999999999,2.33,0.56,1.18
29090,28,2,4,2010,12.8025,0.72,0.5700000000000001,0.65
29091,28,3,4,2010,12.152500000000002,3.09,1.83,3.0700000000000003
29092,28,4,4,2010,11.821666666666667,4.08,2.72,4.28
29093,28,5,4,2010,11.015,4.16,2.94,4.42
29094,28,6,4,2010,10.315,4.92,3.19,4.94
29095,28,7,4,2010,9.416666666666666,6.09,3.77,5.58
29096,28,8,4,2010,9.179166666666665,7.74,4.13,6.87
29097,28,9,4,2010,8.463333333333333,8.620000000000001,4.3,7.42
29098,28,10,4,2010,8.4325,9.94,4.92,8.08
29099,28,11,4,2010,7.9533333333333305,11.49,5.62,8.69
29100,28,12,4,2010,8.862499999999999,11.69,6.3900000000000015,8.700000000000001
29101,28,13,4,2010,10.281666666666668,11.0,5.93,8.16
29102,28,14,4,2010,12.755,8.48,6.3,7.68
29103,28,15,4,2010,14.991666666666669,10.14,7.37,9.08
29104,28,16,4,2010,16.755833333333335,12.12,8.700000000000001,10.8
29105,28,17,4,2010,17.92916666666667,13.64,9.72,12.09
29106,28,18,4,2010,18.8025,14.62,10.32,12.91
29107,28,19,4,2010,19.585833333333337,15.02,10.55,13.22
29108,28,20,4,2010,20.158333333333335,15.37,10.73,13.5
29109,28,21,4,2010,20.504166666666666,16.17,11.21,14.17
29110,28,22,4,2010,20.543333333333333,16.17,11.22,14.19
29111,28,23,4,2010,20.23,16.16,11.08,14.11
29112,29,0,4,2010,19.090833333333332,14.51,8.55,11.3
29113,29,1,4,2010,17.740000000000002,15.96,8.59,12.11
29114,29,2,4,2010,17.089166666666667,16.66,9.26,12.84
29115,29,3,4,2010,16.608333333333334,17.73,10.23,13.97
29116,29,4,4,2010,16.108333333333334,18.0,10.4,14.18
29117,29,5,4,2010,15.8025,19.87,12.05,16.13
29118,29,6,4,2010,15.265,19.0,11.47,15.31
29119,29,7,4,2010,15.3525,19.67,11.74,15.74
29120,29,8,4,2010,15.312499999999998,19.87,11.93,15.97
29121,29,9,4,2010,15.244166666666667,18.03,10.6,14.23
29122,29,10,4,2010,15.57166666666667,18.29,10.63,14.35
29123,29,11,4,2010,15.697499999999998,18.43,10.72,14.51
29124,29,12,4,2010,16.299999999999997,18.34,11.65,15.16
29125,29,13,4,2010,18.108333333333334,18.27,11.62,15.13
29126,29,14,4,2010,20.111666666666668,16.93,11.89,14.89
29127,29,15,4,2010,21.831666666666667,16.55,11.6,14.49
29128,29,16,4,2010,23.230833333333333,16.44,11.59,14.47
29129,29,17,4,2010,24.525000000000002,15.26,10.78,13.41
29130,29,18,4,2010,25.7525,14.8,10.44,12.99
29131,29,19,4,2010,26.915833333333328,14.44,9.99,12.56
29132,29,20,4,2010,27.702500000000004,14.8,10.26,12.92
29133,29,21,4,2010,28.198333333333334,14.75,10.19,12.83
29134,29,22,4,2010,27.985,14.67,10.08,12.8
29135,29,23,4,2010,27.44916666666666,13.92,9.37,11.94
29136,30,0,4,2010,25.58,13.48,6.86,9.77
29137,30,1,4,2010,23.623333333333335,14.67,7.42,10.71
29138,30,2,4,2010,22.925833333333333,17.57,10.31,13.94
29139,30,3,4,2010,22.224999999999998,17.85,10.63,14.23
29140,30,4,4,2010,21.403333333333336,17.81,10.27,13.96
29141,30,5,4,2010,20.7725,18.36,10.79,14.51
29142,30,6,4,2010,17.709166666666665,5.93,4.17,5.79
29143,30,7,4,2010,17.769166666666667,6.95,2.85,4.2
29144,30,8,4,2010,17.335833333333333,6.0,1.26,3.24
29145,30,9,4,2010,17.453333333333337,7.34,4.01,5.1000000000000005
29146,30,10,4,2010,15.578333333333333,7.5,4.98,6.28
29147,30,11,4,2010,14.595833333333331,6.82,3.91,5.13
29148,30,12,4,2010,14.792499999999999,6.83,4.43,5.57
29149,30,13,4,2010,15.04916666666667,5.95,4.59,5.5
29150,30,14,4,2010,16.094166666666666,4.47,3.54,4.18
29151,30,15,4,2010,17.911666666666665,3.56,2.63,3.17
29152,30,16,4,2010,19.908333333333335,6.74,4.91,5.97
29153,30,17,4,2010,21.665000000000003,9.27,6.67,8.2
29154,30,18,4,2010,22.365,10.01,7.2,8.790000000000001
29155,30,19,4,2010,22.751666666666665,11.29,8.01,10.07
29156,30,20,4,2010,22.835000000000004,10.86,7.79,9.46
29157,30,21,4,2010,22.314999999999998,10.46,7.76,9.44
29158,30,22,4,2010,22.520833333333332,12.23,8.3,10.32
29159,30,23,4,2010,18.683333333333334,14.53,10.66,13.02
29160,1,0,5,2010,17.639166666666668,9.6,6.8100000000000005,8.55
29161,1,1,5,2010,16.341666666666665,7.5,2.92,5.51
29162,1,2,5,2010,15.487500000000002,9.08,3.86,6.65
29163,1,3,5,2010,14.905833333333332,11.48,4.74,7.94
29164,1,4,5,2010,14.200833333333335,12.02,4.83,8.120000000000001
29165,1,5,5,2010,12.8125,10.51,4.37,7.32
29166,1,6,5,2010,12.094166666666668,6.99,3.96,5.94
29167,1,7,5,2010,11.348333333333334,7.34,4.26,6.3500000000000005
29168,1,8,5,2010,11.042499999999997,7.51,4.39,6.61
29169,1,9,5,2010,10.349166666666665,8.51,4.6000000000000005,7.17
29170,1,10,5,2010,9.854166666666666,9.83,5.04,7.48
29171,1,11,5,2010,9.888333333333334,10.21,5.05,7.59
29172,1,12,5,2010,10.530833333333334,9.5,4.93,7.11
29173,1,13,5,2010,11.642499999999998,6.87,4.97,5.89
29174,1,14,5,2010,13.360833333333334,6.41,4.98,5.92
29175,1,15,5,2010,14.975833333333334,5.3,4.03,4.83
29176,1,16,5,2010,16.454166666666666,5.2,3.91,4.68
29177,1,17,5,2010,17.715833333333332,5.2700000000000005,3.96,4.75
29178,1,18,5,2010,18.66416666666667,5.48,4.15,4.96
29179,1,19,5,2010,19.39916666666667,5.6000000000000005,4.22,5.0600000000000005
29180,1,20,5,2010,19.988333333333333,6.01,4.47,5.4
29181,1,21,5,2010,20.32166666666667,6.22,4.59,5.5600000000000005
29182,1,22,5,2010,20.405,5.95,4.26,5.24
29183,1,23,5,2010,20.16666666666666,6.1400000000000015,4.33,5.42
29184,2,0,5,2010,19.010833333333334,7.17,3.67,5.7
29185,2,1,5,2010,17.27916666666667,5.59,2.64,4.87
29186,2,2,5,2010,15.816666666666665,5.44,1.97,4.53
29187,2,3,5,2010,15.1575,4.14,1.94,3.64
29188,2,4,5,2010,14.219166666666666,6.19,4.75,8.43
29189,2,5,5,2010,12.896666666666668,10.98,5.38,9.33
29190,2,6,5,2010,12.696666666666665,10.46,5.68,9.6
29191,2,7,5,2010,11.529166666666667,10.25,5.03,8.38
29192,2,8,5,2010,10.979166666666664,9.79,5.38,8.08
29193,2,9,5,2010,10.828333333333333,10.49,5.7,8.56
29194,2,10,5,2010,10.642500000000002,10.39,5.61,8.5
29195,2,11,5,2010,10.095833333333333,9.22,5.2700000000000005,8.18
29196,2,12,5,2010,10.962499999999999,8.43,5.38,7.84
29197,2,13,5,2010,12.908333333333333,7.85,4.74,6.09
29198,2,14,5,2010,15.628333333333332,5.59,4.43,5.16
29199,2,15,5,2010,18.10333333333333,5.07,4.07,4.79
29200,2,16,5,2010,19.96166666666667,4.43,3.43,4.08
29201,2,17,5,2010,20.70916666666667,4.25,3.28,3.9
29202,2,18,5,2010,21.185,4.1,3.2,3.77
29203,2,19,5,2010,21.62,6.18,5.14,5.97
29204,2,20,5,2010,21.33,8.25,6.2700000000000005,7.63
29205,2,21,5,2010,21.8425,4.32,3.42,4.0200000000000005
29206,2,22,5,2010,21.28083333333333,8.55,6.19,7.72
29207,2,23,5,2010,21.10083333333333,9.51,6.8900000000000015,8.620000000000001
29208,3,0,5,2010,20.161666666666665,7.79,3.81,5.84
29209,3,1,5,2010,17.590833333333336,9.19,4.37,6.11
29210,3,2,5,2010,16.264999999999997,2.03,3.68,2.93
29211,3,3,5,2010,15.316666666666668,2.18,2.21,2.48
29212,3,4,5,2010,14.645833333333334,3.75,2.1,3.4
29213,3,5,5,2010,13.7175,3.93,2.92,4.0600000000000005
29214,3,6,5,2010,12.577499999999999,4.32,3.79,4.67
29215,3,7,5,2010,11.880833333333333,4.37,3.88,4.9
29216,3,8,5,2010,11.292499999999999,7.21,4.0200000000000005,6.13
29217,3,9,5,2010,9.9425,9.39,3.56,7.05
29218,3,10,5,2010,9.369166666666667,9.64,3.23,7.19
29219,3,11,5,2010,9.505833333333333,8.620000000000001,4.04,7.16
29220,3,12,5,2010,10.6875,7.95,4.29,6.99
29221,3,13,5,2010,12.394166666666669,6.61,4.08,5.01
29222,3,14,5,2010,14.24,6.24,4.63,5.63
29223,3,15,5,2010,15.516666666666667,5.8100000000000005,4.25,5.19
29224,3,16,5,2010,16.543333333333337,5.43,4.07,4.9
29225,3,17,5,2010,17.639166666666668,4.92,3.69,4.43
29226,3,18,5,2010,18.7,6.33,4.68,5.68
29227,3,19,5,2010,19.466666666666665,6.53,4.89,5.89
29228,3,20,5,2010,20.14333333333333,8.16,6.03,7.37
29229,3,21,5,2010,20.509999999999998,8.82,6.54,8.02
29230,3,22,5,2010,20.726666666666663,8.68,6.48,7.91
29231,3,23,5,2010,20.756666666666664,9.08,6.1400000000000015,7.8900000000000015
29232,4,0,5,2010,17.259999999999998,13.59,9.03,11.59
29233,4,1,5,2010,15.38,5.68,2.5500000000000003,4.29
29234,4,2,5,2010,15.075833333333334,7.77,4.14,6.22
29235,4,3,5,2010,14.584166666666668,11.36,4.86,7.8
29236,4,4,5,2010,14.756666666666668,13.9,5.57,9.37
29237,4,5,5,2010,15.4775,14.4,5.95,9.74
29238,4,6,5,2010,15.2125,14.97,6.46,10.18
29239,4,7,5,2010,15.365000000000002,15.96,7.33,11.09
29240,4,8,5,2010,15.462499999999999,16.27,7.55,11.32
29241,4,9,5,2010,15.058333333333335,16.75,8.1,11.87
29242,4,10,5,2010,14.583333333333334,16.68,8.01,11.79
29243,4,11,5,2010,14.516666666666666,16.97,8.39,12.12
29244,4,12,5,2010,15.610833333333334,16.71,9.59,12.56
29245,4,13,5,2010,17.48166666666667,14.98,9.45,12.31
29246,4,14,5,2010,18.962500000000002,12.24,8.85,10.9
29247,4,15,5,2010,20.659999999999997,11.89,8.66,10.6
29248,4,16,5,2010,22.295,11.67,8.45,10.4
29249,4,17,5,2010,23.61666666666667,11.64,8.41,10.35
29250,4,18,5,2010,24.793333333333333,12.55,8.89,11.0
29251,4,19,5,2010,25.650833333333328,13.03,9.23,11.45
29252,4,20,5,2010,26.390000000000004,13.09,9.16,11.43
29253,4,21,5,2010,26.88583333333334,13.47,9.3,11.71
29254,4,22,5,2010,26.91,13.5,9.33,11.73
29255,4,23,5,2010,26.517500000000002,12.59,8.53,10.88
29256,5,0,5,2010,24.645833333333332,13.24,6.0200000000000005,9.41
29257,5,1,5,2010,21.609166666666667,13.09,4.42,8.23
29258,5,2,5,2010,20.541666666666668,12.73,4.61,8.68
29259,5,3,5,2010,19.12083333333333,14.21,5.23,8.36
29260,5,4,5,2010,18.875833333333336,15.74,5.93,10.14
29261,5,5,5,2010,17.018333333333338,14.76,5.19,9.03
29262,5,6,5,2010,16.159166666666668,15.02,6.84,10.5
29263,5,7,5,2010,14.703333333333333,13.86,6.04,9.79
29264,5,8,5,2010,13.645000000000001,14.19,5.04,8.64
29265,5,9,5,2010,13.019166666666665,10.1,3.9,7.5
29266,5,10,5,2010,12.488333333333335,12.31,4.39,8.8
29267,5,11,5,2010,11.245,11.9,4.51,8.66
29268,5,12,5,2010,12.193333333333333,10.33,5.5600000000000005,7.9300000000000015
29269,5,13,5,2010,13.374166666666667,9.85,6.1400000000000015,7.49
29270,5,14,5,2010,14.468333333333334,8.27,6.13,7.48
29271,5,15,5,2010,15.449999999999998,7.52,5.61,6.79
29272,5,16,5,2010,16.629166666666666,6.8500000000000005,5.12,6.17
29273,5,17,5,2010,17.575,6.97,5.25,6.29
29274,5,18,5,2010,18.229999999999997,6.8,5.09,6.11
29275,5,19,5,2010,18.8475,7.1400000000000015,5.28,6.3500000000000005
29276,5,20,5,2010,19.324166666666667,7.8,5.7700000000000005,6.99
29277,5,21,5,2010,19.5025,7.8900000000000015,5.76,7.0200000000000005
