,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
30096,9,0,6,2010,24.212500000000002,11.48,7.94,10.08
30097,9,1,6,2010,23.860833333333336,9.56,5.39,7.48
30098,9,2,6,2010,23.49833333333333,5.61,2.39,3.84
30099,9,3,6,2010,22.90666666666667,3.8,0.92,2.34
30100,9,4,6,2010,22.360000000000003,3.0700000000000003,1.39,1.65
30101,9,5,6,2010,22.12,4.0,1.75,3.35
30102,9,6,6,2010,21.026666666666667,5.8500000000000005,1.87,4.0
30103,9,7,6,2010,20.3775,6.36,2.48,5.23
30104,9,8,6,2010,19.84333333333333,6.18,2.91,5.44
30105,9,9,6,2010,19.297500000000003,5.4,3.03,5.14
30106,9,10,6,2010,18.702499999999997,5.87,3.24,5.38
30107,9,11,6,2010,18.298333333333336,5.54,2.77,5.0
30108,9,12,6,2010,19.739166666666666,4.54,2.33,3.53
30109,9,13,6,2010,21.489166666666666,1.23,0.98,1.13
30110,9,14,6,2010,23.44666666666667,1.71,1.42,1.62
30111,9,15,6,2010,24.980000000000004,1.64,1.44,1.61
30112,9,16,6,2010,26.157500000000002,1.55,1.38,1.53
30113,9,17,6,2010,27.064166666666665,1.9,1.69,1.88
30114,9,18,6,2010,27.92916666666667,1.86,1.66,1.83
30115,9,19,6,2010,28.709166666666665,2.3000000000000003,1.97,2.23
30116,9,20,6,2010,29.19583333333333,3.38,2.87,3.27
30117,9,21,6,2010,29.479166666666668,3.21,2.74,3.12
30118,9,22,6,2010,29.706666666666667,3.04,2.47,2.87
30119,9,23,6,2010,29.60916666666667,3.4,2.74,3.21
30120,10,0,6,2010,28.953333333333337,4.16,2.53,3.69
30121,10,1,6,2010,26.93166666666667,5.87,2.57,5.08
30122,10,2,6,2010,25.548333333333336,9.25,3.72,7.26
30123,10,3,6,2010,25.058333333333337,10.66,4.65,7.94
30124,10,4,6,2010,24.179166666666664,11.95,4.61,8.05
30125,10,5,6,2010,23.560000000000002,11.47,4.5200000000000005,7.7
30126,10,6,6,2010,23.45416666666667,12.26,6.08,8.89
30127,10,7,6,2010,23.078333333333333,11.42,5.54,8.31
30128,10,8,6,2010,22.644166666666667,12.2,6.04,8.85
30129,10,9,6,2010,22.170833333333334,12.22,6.01,8.82
30130,10,10,6,2010,22.613333333333333,13.01,8.08,10.7
30131,10,11,6,2010,22.730833333333333,13.6,8.64,11.44
30132,10,12,6,2010,22.208333333333332,12.81,8.03,10.6
30133,10,13,6,2010,22.173333333333332,11.03,7.04,9.23
30134,10,14,6,2010,22.59166666666667,11.22,8.02,9.95
30135,10,15,6,2010,24.043333333333333,11.0,7.48,9.45
30136,10,16,6,2010,25.5825,7.17,5.13,6.36
30137,10,17,6,2010,27.07666666666667,8.19,5.86,7.24
30138,10,18,6,2010,28.807500000000005,9.98,7.29,8.950000000000003
30139,10,19,6,2010,30.001666666666665,11.86,8.53,10.57
30140,10,20,6,2010,30.66,12.01,8.73,10.82
30141,10,21,6,2010,31.215,11.51,8.18,10.23
30142,10,22,6,2010,31.136666666666667,12.7,8.98,11.32
30143,10,23,6,2010,30.671666666666663,12.61,8.94,11.27
30144,11,0,6,2010,29.57083333333333,12.05,7.84,10.18
30145,11,1,6,2010,28.049999999999997,13.25,6.3500000000000005,9.57
30146,11,2,6,2010,26.799166666666665,12.74,6.37,9.44
30147,11,3,6,2010,25.850833333333338,12.61,6.01,9.05
30148,11,4,6,2010,25.221666666666664,13.53,6.76,9.86
30149,11,5,6,2010,24.745833333333334,13.71,7.3900000000000015,10.48
30150,11,6,6,2010,24.152500000000003,13.75,7.88,10.83
30151,11,7,6,2010,23.922499999999996,14.46,8.44,11.5
30152,11,8,6,2010,23.554166666666664,14.34,8.33,11.3
30153,11,9,6,2010,23.2175,14.29,8.15,11.21
30154,11,10,6,2010,22.6875,13.68,7.75,10.69
30155,11,11,6,2010,22.319166666666675,14.07,8.78,11.6
30156,11,12,6,2010,23.23,13.41,7.36,10.45
30157,11,13,6,2010,24.525000000000002,8.57,6.3500000000000005,7.79
30158,11,14,6,2010,25.959166666666665,9.39,6.98,8.540000000000001
30159,11,15,6,2010,27.274166666666662,10.64,7.85,9.63
30160,11,16,6,2010,28.904166666666665,10.17,7.44,9.16
30161,11,17,6,2010,30.502499999999994,10.29,7.48,9.23
30162,11,18,6,2010,31.810000000000006,10.64,7.67,9.52
30163,11,19,6,2010,32.635,10.89,7.8900000000000015,9.78
30164,11,20,6,2010,33.248333333333335,11.22,8.11,10.09
30165,11,21,6,2010,33.50333333333334,11.66,8.36,10.43
30166,11,22,6,2010,33.60750000000001,11.51,8.19,10.35
30167,11,23,6,2010,33.303333333333335,11.49,8.13,10.27
30168,12,0,6,2010,32.403333333333336,10.7,6.57,8.63
30169,12,1,6,2010,30.808333333333334,11.96,5.61,8.66
30170,12,2,6,2010,29.584166666666672,13.76,6.83,10.09
30171,12,3,6,2010,28.786666666666665,13.99,7.12,10.39
30172,12,4,6,2010,27.78833333333333,14.22,6.92,10.21
30173,12,5,6,2010,26.751666666666665,14.26,6.8500000000000005,10.18
30174,12,6,6,2010,24.698333333333334,11.54,6.03,8.290000000000001
30175,12,7,6,2010,22.349166666666665,6.5600000000000005,3.52,5.7
30176,12,8,6,2010,21.49166666666667,5.83,1.99,4.8
30177,12,9,6,2010,21.53833333333333,3.13,2.37,4.67
30178,12,10,6,2010,21.137500000000003,4.94,2.46,4.79
30179,12,11,6,2010,21.708333333333332,7.42,2.56,4.33
30180,12,12,6,2010,24.388333333333332,5.95,4.23,5.15
30181,12,13,6,2010,26.175833333333333,8.040000000000001,5.92,7.27
30182,12,14,6,2010,28.016666666666666,8.49,6.24,7.68
30183,12,15,6,2010,29.467499999999998,8.42,6.13,7.55
30184,12,16,6,2010,30.6825,8.4,6.11,7.5
30185,12,17,6,2010,31.63333333333333,7.9,5.75,7.05
30186,12,18,6,2010,32.47833333333333,7.97,5.84,7.13
30187,12,19,6,2010,33.108333333333334,8.39,6.12,7.5
30188,12,20,6,2010,33.619166666666665,8.32,6.0600000000000005,7.43
30189,12,21,6,2010,33.796666666666674,8.34,6.09,7.49
30190,12,22,6,2010,33.79666666666667,8.22,5.91,7.34
30191,12,23,6,2010,33.455,9.58,6.7,8.53
30192,13,0,6,2010,32.52916666666667,9.85,6.6000000000000005,8.39
30193,13,1,6,2010,31.005,11.78,5.8500000000000005,8.82
30194,13,2,6,2010,29.58,13.97,8.870000000000003,11.68
30195,13,3,6,2010,25.064166666666665,16.41,10.12,13.47
30196,13,4,6,2010,22.581666666666667,14.92,9.85,12.53
30197,13,5,6,2010,22.406666666666666,10.24,6.41,8.44
30198,13,6,6,2010,21.99,6.72,2.61,4.34
30199,13,7,6,2010,24.049999999999997,6.2,3.37,4.82
30200,13,8,6,2010,21.81833333333333,7.0200000000000005,4.53,5.99
30201,13,9,6,2010,20.839166666666667,5.5,2.14,4.11
30202,13,10,6,2010,21.46083333333333,3.75,1.52,3.03
30203,13,11,6,2010,21.456666666666667,2.52,1.43,2.05
30204,13,12,6,2010,21.72,2.54,2.09,2.35
30205,13,13,6,2010,23.136666666666667,2.82,2.46,2.8000000000000003
30206,13,14,6,2010,24.445833333333336,2.48,2.04,2.36
30207,13,15,6,2010,25.7525,1.98,1.48,1.77
30208,13,16,6,2010,25.86916666666667,3.73,3.46,3.89
30209,13,17,6,2010,27.055000000000003,2.34,2.17,2.4
30210,13,18,6,2010,28.161666666666672,3.66,2.76,3.3000000000000003
30211,13,19,6,2010,28.943333333333328,12.73,9.92,12.04
30212,13,20,6,2010,26.7925,8.16,6.45,7.37
30213,13,21,6,2010,27.789166666666663,6.18,4.41,5.4
30214,13,22,6,2010,26.76166666666667,9.01,6.82,8.370000000000001
30215,13,23,6,2010,27.03,5.03,3.96,4.71
30216,14,0,6,2010,27.13083333333333,4.46,3.46,4.14
30217,14,1,6,2010,25.706666666666663,4.03,2.42,3.82
30218,14,2,6,2010,24.44333333333333,2.78,2.51,3.96
30219,14,3,6,2010,23.697499999999994,3.75,2.76,4.44
30220,14,4,6,2010,23.395833333333332,7.35,4.28,5.87
30221,14,5,6,2010,20.630000000000003,15.24,10.92,13.32
30222,14,6,6,2010,19.496666666666666,6.63,4.68,5.76
30223,14,7,6,2010,19.679166666666667,5.3500000000000005,3.69,4.7
30224,14,8,6,2010,19.335833333333333,4.32,3.29,3.92
30225,14,9,6,2010,19.058333333333334,4.8500000000000005,3.13,3.89
30226,14,10,6,2010,19.048333333333332,5.39,3.18,4.26
30227,14,11,6,2010,19.164999999999996,7.15,4.46,5.92
30228,14,12,6,2010,19.36,6.72,4.12,5.34
30229,14,13,6,2010,20.6725,5.84,4.4,5.32
30230,14,14,6,2010,22.037499999999998,5.82,4.37,5.29
30231,14,15,6,2010,23.323333333333334,4.99,3.77,4.53
30232,14,16,6,2010,24.43166666666667,5.49,4.13,4.99
30233,14,17,6,2010,24.808333333333337,6.3100000000000005,4.8,5.79
30234,14,18,6,2010,25.409166666666668,5.58,4.0600000000000005,4.97
30235,14,19,6,2010,26.535833333333333,6.0600000000000005,4.62,5.5200000000000005
30236,14,20,6,2010,27.478333333333328,4.68,3.58,4.25
30237,14,21,6,2010,28.18083333333333,4.65,3.5500000000000003,4.21
30238,14,22,6,2010,28.269166666666674,4.96,3.61,4.2700000000000005
30239,14,23,6,2010,27.642500000000002,6.23,4.34,5.95
30240,15,0,6,2010,27.41333333333333,5.36,3.06,4.3
30241,15,1,6,2010,25.859166666666667,7.44,3.59,5.82
30242,15,2,6,2010,24.375833333333333,8.19,3.74,5.84
30243,15,3,6,2010,22.35833333333333,8.77,3.14,5.8
30244,15,4,6,2010,21.426666666666666,8.72,2.78,5.49
30245,15,5,6,2010,20.88333333333333,9.12,3.69,6.0600000000000005
30246,15,6,6,2010,20.44833333333333,7.76,3.19,5.22
30247,15,7,6,2010,20.293333333333333,5.93,2.37,3.75
30248,15,8,6,2010,20.814999999999998,6.01,4.33,5.48
30249,15,9,6,2010,19.760833333333334,2.32,1.79,2.68
30250,15,10,6,2010,19.4675,2.88,1.58,2.88
30251,15,11,6,2010,19.1525,3.17,1.6,2.92
30252,15,12,6,2010,20.076666666666668,3.18,2.2,2.52
30253,15,13,6,2010,20.959999999999997,1.78,1.58,1.78
30254,15,14,6,2010,22.3725,2.09,1.77,2.01
30255,15,15,6,2010,23.61916666666667,2.66,2.11,2.48
30256,15,16,6,2010,24.540000000000003,2.05,1.65,1.92
30257,15,17,6,2010,25.315,2.85,2.37,2.74
30258,15,18,6,2010,26.46166666666667,3.46,2.72,3.2
30259,15,19,6,2010,27.206666666666663,3.64,2.91,3.42
30260,15,20,6,2010,27.203333333333333,6.07,4.74,5.69
30261,15,21,6,2010,27.470000000000002,6.2700000000000005,4.99,5.9
30262,15,22,6,2010,28.124166666666667,3.87,2.83,3.44
30263,15,23,6,2010,28.269166666666667,5.1000000000000005,3.69,4.54
30264,16,0,6,2010,27.761666666666667,4.95,3.25,4.11
30265,16,1,6,2010,25.801666666666666,5.3100000000000005,2.45,4.26
30266,16,2,6,2010,24.678333333333327,4.04,2.09,4.09
30267,16,3,6,2010,23.545,3.0500000000000003,1.68,3.06
30268,16,4,6,2010,22.712500000000002,4.8500000000000005,2.5,4.61
30269,16,5,6,2010,22.2225,6.21,3.13,5.71
30270,16,6,6,2010,21.77916666666667,7.46,3.9,6.55
30271,16,7,6,2010,21.0125,8.33,4.33,7.08
30272,16,8,6,2010,20.587500000000002,8.870000000000003,4.61,7.53
30273,16,9,6,2010,20.063333333333336,9.44,4.86,7.87
30274,16,10,6,2010,19.839166666666667,9.82,5.03,8.01
30275,16,11,6,2010,20.18,9.84,5.21,8.01
30276,16,12,6,2010,21.743333333333336,9.08,5.0200000000000005,6.93
30277,16,13,6,2010,23.70583333333333,7.38,4.89,5.94
30278,16,14,6,2010,25.645833333333332,6.88,5.09,6.21
30279,16,15,6,2010,27.246666666666666,6.8900000000000015,5.1000000000000005,6.23
30280,16,16,6,2010,28.435,6.63,4.97,6.03
30281,16,17,6,2010,29.326666666666664,6.38,4.8500000000000005,5.84
30282,16,18,6,2010,30.13416666666667,6.51,4.97,5.98
30283,16,19,6,2010,30.761666666666667,7.75,5.82,7.05
30284,16,20,6,2010,31.18166666666666,7.94,5.97,7.24
30285,16,21,6,2010,30.989166666666666,8.85,6.33,7.9300000000000015
30286,16,22,6,2010,31.18916666666667,8.44,6.09,7.54
30287,16,23,6,2010,30.545833333333338,11.14,7.84,9.88
30288,17,0,6,2010,29.69416666666666,9.58,6.65,8.48
30289,17,1,6,2010,27.935833333333335,11.19,5.07,7.66
30290,17,2,6,2010,26.350000000000005,12.0,6.19,8.99
30291,17,3,6,2010,25.456666666666667,11.35,5.47,8.14
30292,17,4,6,2010,25.2325,12.86,6.16,9.16
30293,17,5,6,2010,25.361666666666665,13.1,6.82,9.78
30294,17,6,6,2010,24.974999999999994,12.74,6.62,9.52
30295,17,7,6,2010,24.42833333333333,12.94,6.51,9.4
30296,17,8,6,2010,24.418333333333333,13.57,6.68,9.82
30297,17,9,6,2010,23.872500000000002,13.82,7.01,10.16
30298,17,10,6,2010,23.2375,13.8,7.17,10.28
30299,17,11,6,2010,23.135000000000005,14.42,8.290000000000001,11.26
30300,17,12,6,2010,25.669166666666666,14.37,9.3,12.11
30301,17,13,6,2010,26.180833333333336,12.78,8.45,10.49
30302,17,14,6,2010,27.409166666666668,11.98,8.69,10.72
30303,17,15,6,2010,28.596666666666664,12.49,9.0,11.15
30304,17,16,6,2010,30.33333333333334,14.16,9.98,12.49
30305,17,17,6,2010,31.5275,15.78,11.08,13.91
30306,17,18,6,2010,32.670833333333334,15.53,10.89,13.68
30307,17,19,6,2010,33.3325,15.67,10.99,13.8
30308,17,20,6,2010,33.62,14.94,10.43,13.14
30309,17,21,6,2010,33.6325,15.2,10.61,13.41
30310,17,22,6,2010,33.57416666666668,15.08,10.52,13.29
30311,17,23,6,2010,33.16833333333334,14.75,10.14,12.95
30312,18,0,6,2010,32.311666666666675,13.64,9.18,11.78
30313,18,1,6,2010,31.040833333333328,14.78,7.96,11.29
30314,18,2,6,2010,30.02416666666667,14.22,7.52,10.61
30315,18,3,6,2010,29.295,14.61,7.81,11.14
30316,18,4,6,2010,28.308333333333326,12.96,6.68,9.57
30317,18,5,6,2010,21.562499999999996,17.400000000000002,12.4,15.67
30318,18,6,6,2010,20.049166666666668,8.950000000000003,4.8500000000000005,6.74
30319,18,7,6,2010,19.969166666666666,8.68,4.93,7.0200000000000005
30320,18,8,6,2010,19.5825,8.290000000000001,5.12,7.27
30321,18,9,6,2010,19.390833333333337,9.0,4.78,7.15
30322,18,10,6,2010,19.879166666666666,11.31,7.16,9.19
30323,18,11,6,2010,19.764166666666668,9.73,5.73,7.61
30324,18,12,6,2010,20.274166666666666,8.73,5.34,7.16
30325,18,13,6,2010,21.403333333333332,7.42,5.8,6.93
30326,18,14,6,2010,23.694166666666664,7.43,5.76,6.91
30327,18,15,6,2010,26.56083333333333,7.43,5.5,6.69
30328,18,16,6,2010,29.611666666666668,8.790000000000001,6.32,7.8
30329,18,17,6,2010,32.14666666666667,10.51,7.51,9.3
30330,18,18,6,2010,33.3975,10.93,7.79,9.67
30331,18,19,6,2010,34.06083333333333,11.27,8.06,10.0
30332,18,20,6,2010,34.439166666666665,11.06,7.83,9.76
30333,18,21,6,2010,34.33166666666667,11.39,8.120000000000001,10.11
30334,18,22,6,2010,34.61666666666667,10.02,7.0200000000000005,8.77
30335,18,23,6,2010,34.870000000000005,10.35,7.07,9.04
30336,19,0,6,2010,33.660000000000004,9.86,5.08,7.6
30337,19,1,6,2010,32.025,10.29,4.41,7.19
30338,19,2,6,2010,30.022499999999997,12.96,4.55,8.52
30339,19,3,6,2010,28.519166666666667,11.25,4.43,7.79
30340,19,4,6,2010,27.52083333333333,6.05,2.5500000000000003,5.38
30341,19,5,6,2010,26.465,6.5600000000000005,2.02,4.65
30342,19,6,6,2010,25.240833333333327,6.82,2.0,4.58
30343,19,7,6,2010,23.848333333333333,6.96,2.16,4.54
30344,19,8,6,2010,23.210833333333337,6.98,1.77,4.42
30345,19,9,6,2010,22.36833333333333,5.91,1.58,3.72
30346,19,10,6,2010,21.7975,6.0,1.73,4.05
30347,19,11,6,2010,21.52666666666667,6.01,1.85,3.77
30348,19,12,6,2010,23.094166666666666,4.84,1.66,2.82
30349,19,13,6,2010,25.329166666666666,3.37,2.75,3.17
30350,19,14,6,2010,27.515000000000004,4.03,3.17,3.73
30351,19,15,6,2010,29.67083333333333,4.41,3.42,4.05
30352,19,16,6,2010,31.158333333333342,4.34,3.3200000000000003,3.95
30353,19,17,6,2010,32.350833333333334,5.69,4.2700000000000005,5.13
30354,19,18,6,2010,33.36416666666667,7.1400000000000015,5.36,6.49
30355,19,19,6,2010,34.44083333333334,8.36,6.17,7.55
30356,19,20,6,2010,35.2975,9.05,6.61,8.13
30357,19,21,6,2010,35.84583333333334,9.4,6.78,8.4
30358,19,22,6,2010,36.12083333333334,9.86,6.73,8.47
30359,19,23,6,2010,29.041666666666668,25.0,15.67,20.37
30360,20,0,6,2010,29.35666666666667,18.59,12.18,15.72
30361,20,1,6,2010,31.374166666666667,15.63,9.88,13.1
30362,20,2,6,2010,28.591666666666665,15.74,9.88,12.99
30363,20,3,6,2010,26.255833333333328,10.97,7.24,9.35
30364,20,4,6,2010,22.69416666666667,14.17,9.37,11.97
30365,20,5,6,2010,21.6825,23.76,15.42,20.4
30366,20,6,6,2010,21.5275,12.55,7.69,10.09
30367,20,7,6,2010,22.50583333333333,5.24,4.13,5.53
30368,20,8,6,2010,23.837500000000002,5.58,4.08,5.68
30369,20,9,6,2010,24.795,5.08,4.41,6.47
30370,20,10,6,2010,24.6525,7.16,4.75,7.37
30371,20,11,6,2010,24.210000000000004,11.84,6.05,8.94
30372,20,12,6,2010,25.281666666666666,11.88,6.94,9.28
30373,20,13,6,2010,25.84,9.67,6.01,7.43
30374,20,14,6,2010,27.2675,7.45,5.49,6.71
30375,20,15,6,2010,28.76166666666667,6.67,4.92,5.99
30376,20,16,6,2010,30.004166666666663,7.13,5.33,6.47
30377,20,17,6,2010,30.842499999999998,7.17,5.37,6.51
30378,20,18,6,2010,31.805833333333336,7.19,5.4,6.54
30379,20,19,6,2010,32.719166666666666,7.1400000000000015,5.37,6.51
30380,20,20,6,2010,33.440000000000005,7.74,5.68,6.95
30381,20,21,6,2010,33.8175,8.08,5.95,7.31
30382,20,22,6,2010,33.95666666666667,8.370000000000001,6.13,7.58
30383,20,23,6,2010,33.67416666666667,8.75,6.15,7.78
30384,21,0,6,2010,32.5625,10.65,5.39,8.19
30385,21,1,6,2010,30.546666666666663,11.56,4.74,8.21
30386,21,2,6,2010,29.086666666666662,13.33,5.0,9.43
30387,21,3,6,2010,28.0825,13.04,5.23,9.37
30388,21,4,6,2010,27.49,11.94,5.2,8.57
30389,21,5,6,2010,27.196666666666662,12.36,5.25,8.69
30390,21,6,6,2010,26.89,12.4,5.91,9.25
30391,21,7,6,2010,25.312499999999996,11.87,5.0200000000000005,8.45
30392,21,8,6,2010,24.91333333333333,10.78,5.09,8.35
30393,21,9,6,2010,24.488333333333333,11.41,6.2700000000000005,9.27
30394,21,10,6,2010,23.486666666666665,11.28,5.8,8.71
30395,21,11,6,2010,22.8175,9.7,5.22,7.8900000000000015
30396,21,12,6,2010,24.072499999999994,9.29,5.16,7.11
30397,21,13,6,2010,26.010833333333334,6.49,4.19,5.01
30398,21,14,6,2010,28.10666666666667,6.71,5.08,6.1400000000000015
30399,21,15,6,2010,29.75083333333333,7.52,5.47,6.7
30400,21,16,6,2010,30.9875,8.13,5.9,7.24
30401,21,17,6,2010,31.741666666666664,8.0,5.8100000000000005,7.11
30402,21,18,6,2010,32.78166666666667,8.51,6.1400000000000015,7.55
30403,21,19,6,2010,33.57333333333333,9.36,6.72,8.28
30404,21,20,6,2010,34.16416666666667,8.49,6.12,7.51
30405,21,21,6,2010,34.37833333333334,9.27,6.72,8.24
30406,21,22,6,2010,34.55083333333334,9.26,6.46,8.09
30407,21,23,6,2010,34.47083333333333,9.45,6.5,8.24
30408,22,0,6,2010,33.85,9.43,6.04,7.79
30409,22,1,6,2010,32.0275,12.12,4.72,8.040000000000001
30410,22,2,6,2010,30.660833333333333,12.89,5.38,8.6
30411,22,3,6,2010,30.063333333333333,13.1,5.99,9.02
30412,22,4,6,2010,29.456666666666663,12.88,5.98,9.05
30413,22,5,6,2010,28.650833333333328,12.66,5.55,8.58
30414,22,6,6,2010,28.065,12.65,5.8500000000000005,8.73
30415,22,7,6,2010,27.481666666666673,12.41,5.33,8.34
30416,22,8,6,2010,26.88666666666667,12.49,5.57,8.51
30417,22,9,6,2010,26.36916666666667,11.49,5.83,8.36
30418,22,10,6,2010,26.545,11.64,6.22,8.86
30419,22,11,6,2010,26.173333333333336,12.38,6.57,9.35
30420,22,12,6,2010,27.48333333333333,11.35,6.74,9.02
30421,22,13,6,2010,28.78833333333333,8.41,6.11,7.48
30422,22,14,6,2010,30.30666666666667,9.53,6.96,8.57
30423,22,15,6,2010,31.543333333333333,8.66,6.3100000000000005,7.75
30424,22,16,6,2010,32.903333333333336,8.81,6.41,7.86
30425,22,17,6,2010,34.112500000000004,8.51,6.2,7.58
30426,22,18,6,2010,35.2175,10.17,7.42,9.11
30427,22,19,6,2010,35.861666666666665,10.81,7.84,9.67
30428,22,20,6,2010,36.46,10.99,7.79,9.71
30429,22,21,6,2010,36.66416666666667,10.96,7.77,9.69
30430,22,22,6,2010,36.69916666666666,12.6,8.69,11.0
30431,22,23,6,2010,36.29916666666667,12.37,8.53,10.82
30432,23,0,6,2010,35.37083333333334,9.66,6.0200000000000005,7.92
30433,23,1,6,2010,33.69583333333333,13.15,6.68,9.85
30434,23,2,6,2010,32.255,13.18,6.74,9.69
30435,23,3,6,2010,31.785833333333333,15.74,9.45,12.7
30436,23,4,6,2010,31.06583333333333,15.52,8.88,12.18
30437,23,5,6,2010,28.32166666666667,14.25,7.99,11.03
30438,23,6,6,2010,21.81,9.98,6.87,8.700000000000001
30439,23,7,6,2010,21.720833333333335,8.83,5.48,7.08
30440,23,8,6,2010,21.19,9.41,5.71,7.48
30441,23,9,6,2010,21.32166666666667,7.73,4.8,6.3
30442,23,10,6,2010,22.945833333333336,9.12,5.34,7.35
30443,23,11,6,2010,23.700833333333332,8.870000000000003,5.37,7.19
30444,23,12,6,2010,24.974999999999998,6.88,3.84,4.66
30445,23,13,6,2010,27.211666666666673,4.45,3.02,3.64
30446,23,14,6,2010,28.369999999999994,7.6400000000000015,5.24,6.61
30447,23,15,6,2010,30.26333333333334,4.83,3.47,4.22
30448,23,16,6,2010,32.29333333333333,5.76,4.34,5.22
30449,23,17,6,2010,32.270833333333336,6.44,5.15,6.09
30450,23,18,6,2010,32.038333333333334,6.7700000000000005,5.38,6.37
30451,23,19,6,2010,32.05916666666666,7.65,5.8,6.97
30452,23,20,6,2010,31.903333333333336,8.73,6.5,7.91
30453,23,21,6,2010,31.58916666666667,9.43,6.96,8.51
30454,23,22,6,2010,30.981666666666666,10.25,7.46,9.21
30455,23,23,6,2010,30.20166666666667,9.74,6.99,8.68
30456,24,0,6,2010,29.08333333333333,10.39,7.32,9.26
30457,24,1,6,2010,27.149166666666662,12.91,5.36,8.36
30458,24,2,6,2010,25.474999999999998,12.99,5.22,8.81
30459,24,3,6,2010,23.855833333333337,12.27,5.03,8.4
30460,24,4,6,2010,22.330000000000002,12.26,4.28,7.83
30461,24,5,6,2010,21.07416666666667,10.97,3.26,6.99
30462,24,6,6,2010,20.45916666666667,9.43,2.76,6.53
30463,24,7,6,2010,19.913333333333334,7.3900000000000015,2.77,5.71
30464,24,8,6,2010,19.1575,6.24,2.65,5.16
30465,24,9,6,2010,18.720833333333335,4.69,1.71,3.43
30466,24,10,6,2010,18.253333333333334,4.26,2.04,3.69
30467,24,11,6,2010,17.995833333333334,4.38,2.37,3.78
30468,24,12,6,2010,19.425833333333333,3.82,1.94,2.85
30469,24,13,6,2010,20.687499999999996,2.28,1.95,2.22
30470,24,14,6,2010,22.354166666666668,2.59,2.11,2.44
30471,24,15,6,2010,23.623333333333335,2.48,2.11,2.4
30472,24,16,6,2010,24.650833333333335,1.75,1.54,1.71
30473,24,17,6,2010,25.714166666666667,1.89,1.62,1.83
30474,24,18,6,2010,26.6925,2.05,1.82,2.03
30475,24,19,6,2010,27.399166666666662,2.22,2.02,2.23
30476,24,20,6,2010,28.12333333333333,1.67,1.57,1.7
30477,24,21,6,2010,28.778333333333332,2.08,1.81,2.03
30478,24,22,6,2010,29.0725,3.59,2.84,3.34
30479,24,23,6,2010,29.013333333333335,3.67,2.91,3.42
30480,25,0,6,2010,28.59,3.88,2.6,3.52
30481,25,1,6,2010,26.64166666666667,4.44,2.24,4.19
30482,25,2,6,2010,24.74416666666666,5.05,2.62,4.69
30483,25,3,6,2010,23.810000000000002,5.7700000000000005,3.03,5.48
30484,25,4,6,2010,22.609166666666667,6.8900000000000015,3.53,5.95
30485,25,5,6,2010,22.195000000000004,7.16,3.79,6.41
30486,25,6,6,2010,21.789999999999996,7.52,3.89,6.47
30487,25,7,6,2010,21.02416666666667,8.44,4.0600000000000005,6.9
30488,25,8,6,2010,20.4525,9.66,4.5200000000000005,7.57
30489,25,9,6,2010,19.997499999999995,9.74,4.65,7.6400000000000015
30490,25,10,6,2010,19.644166666666667,10.54,5.21,8.13
30491,25,11,6,2010,20.3025,11.06,5.93,8.46
30492,25,12,6,2010,21.24083333333333,10.99,5.99,8.02
30493,25,13,6,2010,23.39916666666667,9.49,5.8,7.03
30494,25,14,6,2010,25.65833333333333,7.8,5.86,7.11
30495,25,15,6,2010,27.513333333333325,8.870000000000003,6.5600000000000005,8.02
30496,25,16,6,2010,29.455,8.16,6.0,7.33
30497,25,17,6,2010,30.802500000000006,8.57,6.33,7.73
30498,25,18,6,2010,31.78833333333333,8.45,6.29,7.66
30499,25,19,6,2010,33.17750000000001,8.89,6.44,7.9
30500,25,20,6,2010,34.2425,9.1,6.55,8.08
30501,25,21,6,2010,34.767500000000005,9.13,6.54,8.1
30502,25,22,6,2010,34.94833333333333,9.9,7.01,8.76
