,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
30503,25,23,6,2010,34.918333333333344,9.45,6.5200000000000005,8.28
30504,26,0,6,2010,34.26083333333334,10.01,6.25,8.07
30505,26,1,6,2010,32.51500000000001,12.27,5.11,8.65
30506,26,2,6,2010,31.47666666666667,13.44,6.3,9.83
30507,26,3,6,2010,30.629166666666663,13.85,6.5200000000000005,9.95
30508,26,4,6,2010,29.499166666666667,13.45,6.07,9.32
30509,26,5,6,2010,28.98416666666667,14.3,7.1400000000000015,10.45
30510,26,6,6,2010,28.578333333333333,14.1,6.96,10.21
30511,26,7,6,2010,27.78833333333333,13.81,6.75,9.95
30512,26,8,6,2010,26.953333333333337,14.33,7.2,10.43
30513,26,9,6,2010,26.254166666666663,14.47,7.43,10.66
30514,26,10,6,2010,25.48166666666667,13.93,7.0600000000000005,10.2
30515,26,11,6,2010,24.906666666666666,13.94,8.15,10.87
30516,26,12,6,2010,26.2325,13.21,8.08,10.78
30517,26,13,6,2010,27.957499999999996,9.92,7.15,8.84
30518,26,14,6,2010,29.137500000000003,9.87,7.2,8.9
30519,26,15,6,2010,30.834999999999997,9.3,6.7700000000000005,8.36
30520,26,16,6,2010,32.145833333333336,8.63,6.2700000000000005,7.73
30521,26,17,6,2010,33.1425,8.16,6.0200000000000005,7.35
30522,26,18,6,2010,34.14833333333333,9.34,6.8500000000000005,8.41
30523,26,19,6,2010,34.95166666666667,9.53,6.99,8.59
30524,26,20,6,2010,35.5825,9.93,7.27,8.97
30525,26,21,6,2010,36.01166666666668,10.59,7.65,9.51
30526,26,22,6,2010,36.02916666666667,10.57,7.59,9.45
30527,26,23,6,2010,35.73833333333334,10.32,7.17,9.09
30528,27,0,6,2010,34.835,10.93,7.26,9.45
30529,27,1,6,2010,32.80416666666667,12.49,4.65,8.35
30530,27,2,6,2010,31.558333333333334,13.59,6.03,9.42
30531,27,3,6,2010,30.772500000000004,13.98,7.04,10.2
30532,27,4,6,2010,30.394166666666663,14.87,8.620000000000001,11.93
30533,27,5,6,2010,29.340833333333332,16.240000000000002,10.38,13.75
30534,27,6,6,2010,25.029999999999998,9.42,4.84,6.87
30535,27,7,6,2010,24.209166666666672,7.04,3.67,5.18
30536,27,8,6,2010,23.401666666666667,6.6000000000000005,2.33,4.47
30537,27,9,6,2010,23.296666666666667,3.76,2.46,4.4
30538,27,10,6,2010,23.856666666666666,6.98,3.12,5.11
30539,27,11,6,2010,24.353333333333335,7.82,4.19,6.05
30540,27,12,6,2010,24.299999999999997,8.78,5.5600000000000005,7.08
30541,27,13,6,2010,24.892500000000002,7.13,5.46,6.58
30542,27,14,6,2010,26.712500000000002,5.84,4.4,5.3100000000000005
30543,27,15,6,2010,27.84916666666666,6.7,5.05,6.09
30544,27,16,6,2010,28.685000000000002,6.3500000000000005,4.82,5.78
30545,27,17,6,2010,29.339166666666667,7.2,5.38,6.5200000000000005
30546,27,18,6,2010,29.639999999999997,9.17,6.92,8.38
30547,27,19,6,2010,29.9875,9.0,6.69,8.14
30548,27,20,6,2010,30.41999999999999,9.55,6.97,8.56
30549,27,21,6,2010,30.474166666666665,10.02,7.17,8.89
30550,27,22,6,2010,30.394166666666667,10.5,7.57,9.4
30551,27,23,6,2010,29.82416666666667,10.97,7.75,9.74
30552,28,0,6,2010,29.03833333333333,10.36,7.0600000000000005,9.06
30553,28,1,6,2010,27.014166666666668,10.86,3.76,7.37
30554,28,2,6,2010,25.761666666666667,11.63,4.21,7.86
30555,28,3,6,2010,24.039166666666663,11.91,4.23,8.65
30556,28,4,6,2010,22.8175,9.38,3.29,7.0
30557,28,5,6,2010,22.12833333333333,7.6400000000000015,3.06,6.65
30558,28,6,6,2010,21.1075,5.91,2.92,5.37
30559,28,7,6,2010,20.909166666666668,4.34,2.68,4.25
30560,28,8,6,2010,20.305833333333336,3.99,3.09,4.57
30561,28,9,6,2010,20.00583333333333,4.61,3.79,5.23
30562,28,10,6,2010,19.333333333333332,5.57,4.16,6.08
30563,28,11,6,2010,18.750833333333333,6.1000000000000005,4.1,6.1400000000000015
30564,28,12,6,2010,20.479166666666668,6.09,3.73,5.55
30565,28,13,6,2010,23.424166666666675,5.7700000000000005,3.56,4.07
30566,28,14,6,2010,25.515833333333333,4.67,3.49,4.2
30567,28,15,6,2010,27.486666666666665,5.38,3.97,4.8100000000000005
30568,28,16,6,2010,28.7525,6.04,4.57,5.49
30569,28,17,6,2010,29.538333333333338,6.22,4.67,5.62
30570,28,18,6,2010,30.3175,6.44,4.8,5.8
30571,28,19,6,2010,30.955,7.0200000000000005,5.22,6.34
30572,28,20,6,2010,31.3775,7.1000000000000005,5.2700000000000005,6.4
30573,28,21,6,2010,31.5,6.5600000000000005,4.97,5.99
30574,28,22,6,2010,31.314999999999998,6.92,5.23,6.33
30575,28,23,6,2010,31.037499999999998,6.6400000000000015,4.83,6.0
30576,29,0,6,2010,30.066666666666666,6.8500000000000005,4.04,5.5200000000000005
30577,29,1,6,2010,27.360833333333332,10.23,2.89,6.67
30578,29,2,6,2010,24.25,11.54,2.96,7.11
30579,29,3,6,2010,22.916666666666668,11.18,2.16,6.3500000000000005
30580,29,4,6,2010,22.0725,10.2,2.19,6.13
30581,29,5,6,2010,21.197500000000005,9.59,2.17,5.82
30582,29,6,6,2010,20.320833333333336,9.19,1.71,4.95
30583,29,7,6,2010,19.245833333333334,9.37,1.9,5.3500000000000005
30584,29,8,6,2010,18.111666666666668,8.16,1.6,4.7
30585,29,9,6,2010,17.224999999999998,6.88,1.5,4.05
30586,29,10,6,2010,16.354166666666664,6.05,1.51,3.5700000000000003
30587,29,11,6,2010,16.1175,5.44,2.14,3.6
30588,29,12,6,2010,17.581666666666667,5.24,2.17,3.34
30589,29,13,6,2010,19.611666666666665,4.15,3.25,3.84
30590,29,14,6,2010,21.49083333333333,4.88,3.84,4.54
30591,29,15,6,2010,22.9225,4.82,3.81,4.5
30592,29,16,6,2010,24.116666666666664,4.2700000000000005,3.42,4.0
30593,29,17,6,2010,25.245,3.81,3.04,3.5500000000000003
30594,29,18,6,2010,26.296666666666667,4.03,3.24,3.78
30595,29,19,6,2010,27.090833333333332,4.09,3.33,3.87
30596,29,20,6,2010,27.676666666666666,4.2700000000000005,3.4,3.99
30597,29,21,6,2010,28.02,4.92,3.85,4.5600000000000005
30598,29,22,6,2010,27.894166666666667,5.39,4.25,5.04
30599,29,23,6,2010,27.654166666666665,5.43,4.05,4.96
30600,30,0,6,2010,26.878333333333334,5.97,3.98,5.13
30601,30,1,6,2010,24.2925,8.13,2.98,6.41
30602,30,2,6,2010,21.694166666666664,9.63,3.17,6.75
30603,30,3,6,2010,19.74083333333333,11.14,2.48,6.88
30604,30,4,6,2010,18.79583333333333,11.28,2.76,7.35
30605,30,5,6,2010,17.928333333333338,10.55,2.64,7.16
30606,30,6,6,2010,17.37166666666667,9.82,2.87,7.11
30607,30,7,6,2010,16.844166666666666,9.5,3.0500000000000003,7.13
30608,30,8,6,2010,16.314166666666665,9.16,2.89,6.69
30609,30,9,6,2010,15.676666666666668,8.59,2.73,6.23
30610,30,10,6,2010,15.078333333333333,7.97,2.54,5.68
30611,30,11,6,2010,14.976666666666665,7.99,2.89,5.62
30612,30,12,6,2010,17.205833333333334,7.54,2.82,4.72
30613,30,13,6,2010,19.769166666666667,4.66,3.19,3.78
30614,30,14,6,2010,22.10666666666667,4.9,3.75,4.5
30615,30,15,6,2010,23.71666666666667,4.82,3.7,4.43
30616,30,16,6,2010,24.972499999999997,4.9,3.82,4.54
30617,30,17,6,2010,26.01,4.87,3.85,4.55
30618,30,18,6,2010,26.995,4.57,3.65,4.28
30619,30,19,6,2010,27.845,4.84,3.81,4.5
30620,30,20,6,2010,28.499166666666667,5.24,4.0600000000000005,4.83
30621,30,21,6,2010,28.897499999999997,5.26,4.13,4.89
30622,30,22,6,2010,29.00916666666667,5.92,4.51,5.46
30623,30,23,6,2010,28.806666666666672,6.4,4.67,5.8100000000000005
30624,1,0,7,2010,28.0525,6.49,4.73,5.88
30625,1,1,7,2010,25.438333333333333,8.53,3.12,6.76
30626,1,2,7,2010,23.726666666666663,9.21,4.13,8.03
30627,1,3,7,2010,22.736666666666665,10.73,4.19,8.290000000000001
30628,1,4,7,2010,21.474166666666665,11.32,4.23,8.51
30629,1,5,7,2010,20.665833333333335,11.73,4.32,8.53
30630,1,6,7,2010,20.103333333333335,11.83,4.44,8.61
30631,1,7,7,2010,19.219166666666663,12.16,4.3100000000000005,8.43
30632,1,8,7,2010,18.7525,12.3,4.59,8.55
30633,1,9,7,2010,18.501666666666665,12.9,5.33,9.05
30634,1,10,7,2010,18.084999999999997,12.9,5.41,9.04
30635,1,11,7,2010,18.080833333333334,12.5,5.99,8.67
30636,1,12,7,2010,19.205,10.84,5.92,8.28
30637,1,13,7,2010,20.850833333333334,8.23,5.51,6.71
30638,1,14,7,2010,22.811666666666664,7.56,5.63,6.87
30639,1,15,7,2010,24.532500000000002,7.81,5.8,7.09
30640,1,16,7,2010,25.838333333333328,7.53,5.6000000000000005,6.83
30641,1,17,7,2010,26.805000000000003,7.28,5.46,6.6400000000000015
30642,1,18,7,2010,27.5975,7.12,5.3100000000000005,6.46
30643,1,19,7,2010,28.2,7.52,5.61,6.84
30644,1,20,7,2010,28.65833333333333,7.79,5.78,7.07
30645,1,21,7,2010,28.861666666666665,8.2,5.97,7.36
30646,1,22,7,2010,28.661666666666665,8.69,6.2,7.74
30647,1,23,7,2010,28.044166666666673,9.0,6.25,7.9300000000000015
30648,2,0,7,2010,26.8575,9.08,6.2700000000000005,8.01
30649,2,1,7,2010,24.361666666666665,10.75,4.2700000000000005,7.98
30650,2,2,7,2010,22.909166666666664,11.71,4.74,8.44
30651,2,3,7,2010,21.253333333333334,12.6,4.7700000000000005,8.38
30652,2,4,7,2010,20.756666666666664,13.16,5.01,8.67
30653,2,5,7,2010,20.038333333333334,13.3,5.23,9.01
30654,2,6,7,2010,19.650833333333335,14.36,6.03,9.74
30655,2,7,7,2010,19.381666666666664,14.38,6.11,9.72
30656,2,8,7,2010,18.829166666666666,13.93,6.21,9.74
30657,2,9,7,2010,18.309166666666666,13.59,6.58,9.8
30658,2,10,7,2010,17.74916666666667,12.63,6.12,9.26
30659,2,11,7,2010,17.76,12.03,6.71,9.17
30660,2,12,7,2010,18.929166666666664,11.63,6.65,9.05
30661,2,13,7,2010,20.696666666666665,9.64,6.66,8.11
30662,2,14,7,2010,22.863333333333333,9.02,6.72,8.22
30663,2,15,7,2010,24.8125,9.03,6.7,8.2
30664,2,16,7,2010,26.38833333333334,9.4,6.88,8.46
30665,2,17,7,2010,27.53833333333333,10.08,7.31,9.04
30666,2,18,7,2010,28.465833333333332,10.07,7.31,9.03
30667,2,19,7,2010,29.1975,10.32,7.51,9.27
30668,2,20,7,2010,29.76416666666667,10.7,7.65,9.52
30669,2,21,7,2010,30.115833333333327,10.69,7.6,9.48
30670,2,22,7,2010,30.14666666666666,11.27,7.92,9.97
30671,2,23,7,2010,29.777500000000003,11.8,8.21,10.43
30672,3,0,7,2010,28.923333333333336,11.42,7.81,10.0
30673,3,1,7,2010,27.301666666666666,12.15,5.86,8.67
30674,3,2,7,2010,26.185833333333335,12.82,6.5600000000000005,9.52
30675,3,3,7,2010,25.399999999999995,13.15,6.94,9.91
30676,3,4,7,2010,24.8475,13.11,6.8100000000000005,9.79
30677,3,5,7,2010,24.495,13.24,6.76,9.78
30678,3,6,7,2010,24.125,13.32,6.96,9.96
30679,3,7,7,2010,23.738333333333333,13.82,7.3900000000000015,10.43
30680,3,8,7,2010,23.2825,12.68,6.62,9.46
30681,3,9,7,2010,22.793333333333337,12.38,6.74,9.48
30682,3,10,7,2010,22.595,11.25,6.03,8.55
30683,3,11,7,2010,22.563333333333333,11.43,6.88,9.21
30684,3,12,7,2010,23.128333333333334,10.66,6.38,8.42
30685,3,13,7,2010,24.366666666666664,9.5,6.9,8.55
30686,3,14,7,2010,25.674166666666668,10.63,7.67,9.53
30687,3,15,7,2010,26.61,11.01,7.9300000000000015,9.85
30688,3,16,7,2010,27.68916666666667,10.93,7.83,9.74
30689,3,17,7,2010,28.588333333333335,10.93,7.71,9.72
30690,3,18,7,2010,28.823333333333338,12.3,9.18,11.35
30691,3,19,7,2010,28.537500000000005,10.86,7.79,9.66
30692,3,20,7,2010,25.5,17.11,11.71,14.97
30693,3,21,7,2010,26.430833333333336,11.81,8.27,10.41
30694,3,22,7,2010,24.695833333333336,16.59,10.3,13.67
30695,3,23,7,2010,25.098333333333333,13.73,9.52,12.01
30696,4,0,7,2010,23.599999999999994,14.45,9.1,11.92
30697,4,1,7,2010,23.175,13.6,8.02,10.92
30698,4,2,7,2010,23.153333333333336,13.92,8.49,11.4
30699,4,3,7,2010,22.403333333333332,14.2,8.92,11.83
30700,4,4,7,2010,21.63,13.96,8.61,11.47
30701,4,5,7,2010,21.379166666666666,13.76,8.290000000000001,11.14
30702,4,6,7,2010,21.389166666666668,13.92,8.33,11.21
30703,4,7,7,2010,21.5725,13.37,7.91,10.69
30704,4,8,7,2010,22.0475,13.81,8.47,11.32
30705,4,9,7,2010,22.1275,13.46,8.19,10.95
30706,4,10,7,2010,21.87666666666667,12.85,7.76,10.44
30707,4,11,7,2010,21.64833333333333,11.8,7.0600000000000005,9.52
30708,4,12,7,2010,21.950833333333332,13.21,8.370000000000001,11.01
30709,4,13,7,2010,22.5725,12.91,8.01,10.64
30710,4,14,7,2010,23.415000000000003,11.19,7.32,9.3
30711,4,15,7,2010,23.695000000000004,10.46,7.25,9.2
30712,4,16,7,2010,25.331666666666667,12.53,8.78,11.03
30713,4,17,7,2010,25.814166666666665,12.73,8.94,11.21
30714,4,18,7,2010,25.242499999999996,10.86,7.41,9.51
30715,4,19,7,2010,24.322499999999994,10.16,6.98,8.89
30716,4,20,7,2010,23.201666666666668,8.48,6.03,7.4
30717,4,21,7,2010,21.522499999999997,9.38,5.34,7.42
30718,4,22,7,2010,22.025833333333335,11.85,7.42,9.8
30719,4,23,7,2010,22.01,11.15,6.8100000000000005,9.1
30720,5,0,7,2010,22.104166666666668,9.03,4.96,6.93
30721,5,1,7,2010,21.863333333333333,5.16,1.93,3.24
30722,5,2,7,2010,21.576666666666668,5.11,1.73,2.73
30723,5,3,7,2010,21.755,5.15,1.66,2.67
30724,5,4,7,2010,21.34166666666667,5.83,2.24,3.5
30725,5,5,7,2010,21.56,7.63,3.48,5.3100000000000005
30726,5,6,7,2010,22.009166666666662,8.78,4.63,6.62
30727,5,7,7,2010,22.108333333333334,9.52,5.0600000000000005,7.1400000000000015
30728,5,8,7,2010,21.986666666666665,9.43,4.91,7.07
30729,5,9,7,2010,21.898333333333337,8.67,4.57,6.57
30730,5,10,7,2010,22.146666666666665,8.09,4.61,6.3500000000000005
30731,5,11,7,2010,22.125833333333333,8.35,4.82,6.6000000000000005
30732,5,12,7,2010,22.25583333333333,8.49,5.55,7.12
30733,5,13,7,2010,22.655,8.35,6.12,7.55
30734,5,14,7,2010,22.870833333333334,7.59,5.76,6.99
30735,5,15,7,2010,23.996666666666666,5.98,4.6000000000000005,5.53
30736,5,16,7,2010,25.180000000000003,4.67,3.45,4.2
30737,5,17,7,2010,26.229166666666668,5.55,4.17,5.04
30738,5,18,7,2010,26.887500000000003,6.16,4.6000000000000005,5.58
30739,5,19,7,2010,27.253333333333334,7.5,5.54,6.76
30740,5,20,7,2010,27.330000000000002,8.0,5.91,7.24
30741,5,21,7,2010,27.120833333333334,7.65,5.66,6.93
30742,5,22,7,2010,27.385833333333338,8.33,5.98,7.42
30743,5,23,7,2010,27.28333333333333,8.35,5.93,7.42
30744,6,0,7,2010,26.859166666666667,7.04,4.94,6.2
30745,6,1,7,2010,25.795000000000005,6.88,3.8,5.4
30746,6,2,7,2010,24.785833333333333,7.1000000000000005,3.26,5.43
30747,6,3,7,2010,24.106666666666666,8.68,3.99,6.26
30748,6,4,7,2010,23.39916666666667,9.91,4.32,7.09
30749,6,5,7,2010,23.351666666666663,9.24,4.57,7.19
30750,6,6,7,2010,22.271666666666665,9.36,4.66,7.07
30751,6,7,7,2010,21.753333333333334,9.19,4.59,6.93
30752,6,8,7,2010,21.900833333333335,8.59,4.26,6.66
30753,6,9,7,2010,22.012500000000003,6.92,3.82,6.09
30754,6,10,7,2010,21.104166666666668,4.22,2.9,4.48
30755,6,11,7,2010,20.990833333333338,3.59,2.56,3.97
30756,6,12,7,2010,22.44,2.96,2.18,3.14
30757,6,13,7,2010,24.381666666666664,1.56,1.34,1.53
30758,6,14,7,2010,25.317500000000006,2.02,1.84,2.05
30759,6,15,7,2010,26.328333333333333,1.74,1.54,1.72
30760,6,16,7,2010,27.3175,1.88,1.59,1.8
30761,6,17,7,2010,28.258333333333336,2.34,2.08,2.31
30762,6,18,7,2010,29.05666666666666,2.23,1.94,2.16
30763,6,19,7,2010,29.896666666666665,2.47,2.2,2.44
30764,6,20,7,2010,30.465,2.16,2.02,2.21
30765,6,21,7,2010,30.918333333333333,3.33,2.79,3.2
30766,6,22,7,2010,31.0475,4.14,3.34,3.92
30767,6,23,7,2010,30.608333333333334,8.06,5.94,7.43
30768,7,0,7,2010,26.813333333333336,12.29,8.46,10.9
30769,7,1,7,2010,24.651666666666667,8.93,6.5600000000000005,8.36
30770,7,2,7,2010,23.861666666666668,6.8500000000000005,3.85,5.26
30771,7,3,7,2010,23.61916666666667,8.1,4.29,6.0200000000000005
30772,7,4,7,2010,23.048333333333336,6.8100000000000005,3.08,4.65
30773,7,5,7,2010,22.96666666666667,8.1,3.95,5.82
30774,7,6,7,2010,22.850000000000005,8.120000000000001,3.95,5.8500000000000005
30775,7,7,7,2010,22.53,6.98,2.98,5.0
30776,7,8,7,2010,21.838333333333335,4.9,1.36,3.12
30777,7,9,7,2010,21.814166666666665,4.86,2.14,3.9
30778,7,10,7,2010,21.299166666666668,2.87,1.94,2.67
30779,7,11,7,2010,21.312500000000004,3.51,1.97,2.86
30780,7,12,7,2010,22.035833333333333,3.51,2.48,2.82
30781,7,13,7,2010,23.475000000000005,2.4,2.01,2.31
30782,7,14,7,2010,24.824166666666667,2.66,2.23,2.56
30783,7,15,7,2010,25.865833333333338,2.61,2.19,2.51
30784,7,16,7,2010,27.11333333333333,3.22,2.59,3.03
30785,7,17,7,2010,27.000833333333333,10.03,7.22,9.14
30786,7,18,7,2010,22.548333333333336,14.47,10.6,13.01
30787,7,19,7,2010,23.578333333333333,9.06,6.92,8.370000000000001
30788,7,20,7,2010,23.918333333333333,6.11,4.61,5.6000000000000005
30789,7,21,7,2010,23.89833333333333,6.38,4.95,5.94
30790,7,22,7,2010,24.959999999999997,5.68,4.38,5.23
30791,7,23,7,2010,24.769166666666663,5.39,4.18,5.01
30792,8,0,7,2010,24.598333333333333,3.3000000000000003,2.36,2.92
30793,8,1,7,2010,24.02,4.97,2.59,4.17
30794,8,2,7,2010,23.53833333333333,6.05,2.25,4.93
30795,8,3,7,2010,22.737499999999997,6.61,2.94,5.26
30796,8,4,7,2010,21.919999999999998,5.95,2.08,4.74
30797,8,5,7,2010,21.424166666666668,5.7700000000000005,2.01,4.5200000000000005
30798,8,6,7,2010,20.955833333333334,6.23,3.31,5.22
30799,8,7,7,2010,20.279166666666665,6.45,3.34,5.2700000000000005
30800,8,8,7,2010,19.922500000000003,7.42,3.19,5.42
30801,8,9,7,2010,19.330833333333334,8.58,3.64,6.0
30802,8,10,7,2010,18.918333333333333,8.540000000000001,3.87,6.12
30803,8,11,7,2010,18.64583333333333,8.41,4.45,6.1000000000000005
30804,8,12,7,2010,19.2425,7.24,4.59,5.63
30805,8,13,7,2010,20.719166666666666,6.7700000000000005,5.09,6.18
30806,8,14,7,2010,22.201666666666664,7.04,5.2700000000000005,6.41
30807,8,15,7,2010,23.69333333333333,6.8,5.1000000000000005,6.18
30808,8,16,7,2010,24.918333333333337,6.68,5.04,6.08
30809,8,17,7,2010,25.96666666666667,6.08,4.62,5.54
30810,8,18,7,2010,26.831666666666663,5.75,4.41,5.2700000000000005
30811,8,19,7,2010,27.319999999999997,5.53,4.28,5.11
30812,8,20,7,2010,27.825,5.42,3.98,4.89
30813,8,21,7,2010,28.003333333333334,6.38,4.63,5.68
30814,8,22,7,2010,28.152500000000003,5.69,4.22,5.11
30815,8,23,7,2010,27.8475,6.47,4.47,5.64
30816,9,0,7,2010,27.21083333333333,6.5,4.3100000000000005,5.37
30817,9,1,7,2010,25.422500000000003,8.0,3.21,5.48
30818,9,2,7,2010,24.09583333333333,8.540000000000001,3.43,6.73
30819,9,3,7,2010,22.810833333333335,8.0,2.98,5.93
30820,9,4,7,2010,22.08083333333333,6.38,1.98,5.14
30821,9,5,7,2010,21.537499999999998,6.03,2.24,4.93
30822,9,6,7,2010,20.916666666666668,5.67,2.11,4.75
30823,9,7,7,2010,20.200000000000003,4.5,1.91,3.81
30824,9,8,7,2010,19.608333333333334,3.64,1.37,2.62
30825,9,9,7,2010,19.075833333333335,4.4,2.57,4.34
30826,9,10,7,2010,18.22916666666667,4.54,2.62,4.38
30827,9,11,7,2010,17.9525,4.54,2.45,4.15
30828,9,12,7,2010,18.985,4.3500000000000005,2.13,3.29
30829,9,13,7,2010,20.851666666666667,3.08,2.51,2.92
30830,9,14,7,2010,22.680000000000003,3.47,2.81,3.29
30831,9,15,7,2010,24.3,3.97,3.1,3.67
30832,9,16,7,2010,25.348333333333333,3.98,3.12,3.68
30833,9,17,7,2010,26.1575,3.78,2.98,3.5
30834,9,18,7,2010,26.852500000000006,3.5500000000000003,2.84,3.31
30835,9,19,7,2010,27.473333333333333,3.22,2.59,3.01
30836,9,20,7,2010,27.9825,2.76,2.31,2.65
30837,9,21,7,2010,28.237499999999997,2.56,2.2,2.49
30838,9,22,7,2010,28.320000000000004,2.12,1.87,2.09
30839,9,23,7,2010,28.174166666666668,2.57,2.06,2.43
30840,10,0,7,2010,27.535000000000007,3.2,1.93,3.02
30841,10,1,7,2010,25.885833333333334,3.19,2.27,3.41
30842,10,2,7,2010,24.185833333333335,2.08,1.05,1.93
30843,10,3,7,2010,22.96083333333333,1.64,0.24,1.09
30844,10,4,7,2010,22.375833333333336,1.39,0.33,0.84
30845,10,5,7,2010,21.359166666666667,2.54,1.43,2.59
30846,10,6,7,2010,21.45,3.34,1.47,2.81
30847,10,7,7,2010,20.999166666666667,3.79,1.98,3.52
30848,10,8,7,2010,20.498333333333335,5.37,3.0500000000000003,5.0200000000000005
30849,10,9,7,2010,20.200833333333335,5.8,3.13,5.13
30850,10,10,7,2010,19.925,5.94,3.21,5.2700000000000005
30851,10,11,7,2010,19.71916666666667,6.38,3.67,5.61
30852,10,12,7,2010,20.968333333333337,6.55,3.5700000000000003,5.37
30853,10,13,7,2010,23.3475,5.88,3.22,3.9
30854,10,14,7,2010,25.273333333333337,4.74,3.64,4.36
30855,10,15,7,2010,26.145,4.7,3.62,4.33
30856,10,16,7,2010,26.92333333333333,4.29,3.37,3.98
30857,10,17,7,2010,27.691666666666663,4.36,3.43,4.04
30858,10,18,7,2010,28.495,4.2,3.26,3.85
30859,10,19,7,2010,29.101666666666663,4.28,3.34,3.95
30860,10,20,7,2010,29.528333333333336,4.66,3.67,4.33
30861,10,21,7,2010,29.887500000000006,4.92,3.75,4.49
30862,10,22,7,2010,29.833333333333332,6.55,4.95,6.01
30863,10,23,7,2010,29.385833333333334,7.19,5.26,6.5200000000000005
30864,11,0,7,2010,28.418333333333333,7.5,4.87,6.18
30865,11,1,7,2010,26.60333333333334,10.32,4.38,7.48
30866,11,2,7,2010,25.888333333333332,10.61,5.18,7.8900000000000015
30867,11,3,7,2010,25.767500000000002,11.0,5.92,8.41
30868,11,4,7,2010,25.254166666666663,11.77,6.2,8.790000000000001
30869,11,5,7,2010,24.108333333333334,12.01,5.63,8.52
30870,11,6,7,2010,23.67916666666667,12.62,6.54,9.42
30871,11,7,7,2010,23.399999999999995,12.98,6.8500000000000005,9.77
30872,11,8,7,2010,22.13416666666667,11.42,4.88,7.68
30873,11,9,7,2010,21.143333333333334,9.88,2.82,5.8100000000000005
30874,11,10,7,2010,21.70833333333334,10.26,4.61,6.59
30875,11,11,7,2010,22.18166666666667,10.03,5.38,7.38
30876,11,12,7,2010,23.493333333333336,9.4,5.66,7.94
30877,11,13,7,2010,23.115833333333338,13.54,8.53,11.51
30878,11,14,7,2010,23.994166666666672,8.2,5.6000000000000005,7.08
30879,11,15,7,2010,25.870833333333337,6.88,5.18,6.2700000000000005
30880,11,16,7,2010,27.63083333333333,3.99,3.12,3.68
30881,11,17,7,2010,28.65166666666667,4.05,3.28,3.96
30882,11,18,7,2010,28.850833333333338,4.1,3.47,4.0200000000000005
30883,11,19,7,2010,28.027500000000003,7.07,5.37,6.22
30884,11,20,7,2010,25.63333333333333,7.6,6.41,7.41
30885,11,21,7,2010,27.4325,4.61,3.69,4.41
30886,11,22,7,2010,21.07166666666667,21.18,15.23,18.62
30887,11,23,7,2010,19.699166666666667,11.2,7.54,9.37
30888,12,0,7,2010,20.146666666666665,5.64,3.88,4.75
30889,12,1,7,2010,19.888333333333332,6.24,3.79,4.97
30890,12,2,7,2010,19.24083333333333,4.62,3.29,4.1
30891,12,3,7,2010,19.044999999999998,5.87,2.39,4.44
30892,12,4,7,2010,18.872500000000002,3.42,1.63,3.56
30893,12,5,7,2010,18.158333333333335,4.7700000000000005,3.3200000000000003,4.59
30894,12,6,7,2010,17.72666666666667,4.7,2.27,3.58
30895,12,7,7,2010,17.794166666666666,3.0,1.96,2.73
30896,12,8,7,2010,17.658333333333335,2.35,1.96,2.19
30897,12,9,7,2010,17.6725,2.73,0.51,1.46
30898,12,10,7,2010,17.47833333333333,3.18,1.22,1.91
30899,12,11,7,2010,17.297500000000003,3.0,1.77,2.76
30900,12,12,7,2010,16.793333333333337,3.36,2.22,2.68
30901,12,13,7,2010,17.87666666666667,2.65,1.05,1.32
30902,12,14,7,2010,20.121666666666666,1.65,1.56,1.71
30903,12,15,7,2010,22.136666666666667,1.44,1.44,1.56
30904,12,16,7,2010,23.488333333333333,5.7,4.4,5.24
30905,12,17,7,2010,24.4575,5.5600000000000005,4.28,5.12
30906,12,18,7,2010,25.170833333333338,3.74,3.0500000000000003,3.54
30907,12,19,7,2010,26.08333333333333,4.82,3.95,4.59
