,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
31309,29,13,7,2010,23.314999999999998,5.51,4.11,4.87
31310,29,14,7,2010,25.280833333333334,4.74,3.73,4.41
31311,29,15,7,2010,26.99416666666666,4.41,3.5500000000000003,4.16
31312,29,16,7,2010,28.58916666666667,4.73,3.81,4.46
31313,29,17,7,2010,30.13166666666667,4.3100000000000005,3.43,4.03
31314,29,18,7,2010,31.36916666666666,3.29,2.68,3.11
31315,29,19,7,2010,32.13166666666667,4.21,3.25,3.85
31316,29,20,7,2010,32.66916666666667,4.97,3.88,4.64
31317,29,21,7,2010,30.7925,5.51,4.21,5.05
31318,29,22,7,2010,28.097500000000007,7.92,6.21,7.45
31319,29,23,7,2010,26.379166666666666,9.67,6.91,8.5
31320,30,0,7,2010,26.373333333333335,10.84,6.3900000000000015,8.63
31321,30,1,7,2010,25.43416666666667,10.79,6.01,8.34
31322,30,2,7,2010,23.90416666666667,9.61,4.7,6.92
31323,30,3,7,2010,23.558333333333337,10.24,5.1000000000000005,7.08
31324,30,4,7,2010,23.479166666666668,9.76,3.76,6.0200000000000005
31325,30,5,7,2010,23.603333333333335,9.65,3.96,6.45
31326,30,6,7,2010,23.8175,10.37,4.71,7.27
31327,30,7,7,2010,23.912499999999998,10.68,5.21,7.79
31328,30,8,7,2010,23.594166666666666,11.14,5.64,8.25
31329,30,9,7,2010,23.377499999999998,10.95,5.53,8.11
31330,30,10,7,2010,23.32166666666667,10.94,5.45,8.01
31331,30,11,7,2010,23.289166666666663,10.83,5.44,7.85
31332,30,12,7,2010,24.53333333333333,10.14,5.54,7.68
31333,30,13,7,2010,26.61,6.71,4.68,5.66
31334,30,14,7,2010,29.08583333333333,6.8900000000000015,5.13,6.26
31335,30,15,7,2010,31.1875,6.42,4.75,5.79
31336,30,16,7,2010,32.72166666666667,5.74,4.22,5.14
31337,30,17,7,2010,34.002500000000005,5.58,4.13,5.01
31338,30,18,7,2010,35.030833333333334,5.66,4.21,5.1000000000000005
31339,30,19,7,2010,35.9175,5.78,4.29,5.19
31340,30,20,7,2010,36.5925,5.94,4.39,5.33
31341,30,21,7,2010,37.05166666666666,6.0,4.41,5.38
31342,30,22,7,2010,37.269999999999996,6.05,4.4,5.42
31343,30,23,7,2010,36.6375,5.8100000000000005,4.12,5.16
31344,31,0,7,2010,35.38166666666667,5.95,3.45,5.29
31345,31,1,7,2010,31.926666666666662,11.77,6.86,9.45
31346,31,2,7,2010,28.75333333333333,10.91,6.99,9.28
31347,31,3,7,2010,27.864166666666666,9.42,5.04,7.12
31348,31,4,7,2010,27.145,9.26,5.15,7.23
31349,31,5,7,2010,25.838333333333328,3.9,1.64,2.6
31350,31,6,7,2010,25.280833333333337,4.8100000000000005,2.97,4.09
31351,31,7,7,2010,24.099166666666665,5.24,2.25,3.45
31352,31,8,7,2010,24.131666666666664,5.34,2.33,3.53
31353,31,9,7,2010,23.32416666666667,4.61,0.78,2.2
31354,31,10,7,2010,22.8,4.33,0.24,1.21
31355,31,11,7,2010,22.284166666666664,4.39,1.6,2.89
31356,31,12,7,2010,23.005,4.4,2.37,2.92
31357,31,13,7,2010,24.49083333333333,4.32,3.29,3.95
31358,31,14,7,2010,25.906666666666666,5.63,4.36,5.22
31359,31,15,7,2010,26.705,5.49,4.28,5.09
31360,31,16,7,2010,27.59333333333333,5.64,4.41,5.24
31361,31,17,7,2010,28.31583333333334,5.88,4.62,5.47
31362,31,18,7,2010,29.006666666666664,4.9,3.91,4.59
31363,31,19,7,2010,29.836666666666662,4.46,3.56,4.18
31364,31,20,7,2010,30.461666666666662,3.85,3.13,3.63
31365,31,21,7,2010,30.963333333333335,4.1,3.29,3.85
31366,31,22,7,2010,31.03083333333333,3.68,2.98,3.49
31367,31,23,7,2010,30.823333333333334,3.49,2.84,3.33
31368,1,0,8,2010,29.922500000000003,4.62,2.66,4.3100000000000005
31369,1,1,8,2010,27.905833333333334,4.39,2.4,4.4
31370,1,2,8,2010,26.575833333333332,3.31,1.1,2.27
31371,1,3,8,2010,25.481666666666666,4.11,1.12,2.61
31372,1,4,8,2010,24.36916666666667,3.87,1.0,2.32
31373,1,5,8,2010,23.524999999999995,3.95,1.26,2.78
31374,1,6,8,2010,22.8075,4.54,1.28,2.87
31375,1,7,8,2010,22.343333333333334,5.3,1.65,3.62
31376,1,8,8,2010,22.054999999999996,6.58,2.26,4.89
31377,1,9,8,2010,21.663333333333338,6.42,2.2,4.75
31378,1,10,8,2010,21.1675,6.5,2.32,4.83
31379,1,11,8,2010,21.021666666666665,6.8100000000000005,2.71,5.29
31380,1,12,8,2010,22.253333333333334,6.36,3.18,4.7
31381,1,13,8,2010,24.159166666666664,5.57,3.68,4.45
31382,1,14,8,2010,25.85833333333333,5.93,4.39,5.36
31383,1,15,8,2010,27.017500000000002,5.94,4.45,5.39
31384,1,16,8,2010,27.903333333333325,5.8,4.38,5.29
31385,1,17,8,2010,28.68249999999999,5.5,4.17,5.0200000000000005
31386,1,18,8,2010,29.36,5.94,4.49,5.41
31387,1,19,8,2010,29.91333333333333,5.91,4.44,5.38
31388,1,20,8,2010,30.338333333333328,6.05,4.53,5.5
31389,1,21,8,2010,30.58583333333333,6.4,4.72,5.78
31390,1,22,8,2010,30.45583333333333,6.92,4.96,6.17
31391,1,23,8,2010,29.885,7.83,5.29,6.74
31392,2,0,8,2010,28.2975,9.9,4.75,7.42
31393,2,1,8,2010,26.268333333333334,10.49,4.12,7.53
31394,2,2,8,2010,25.36833333333333,11.58,4.43,7.86
31395,2,3,8,2010,25.133333333333336,11.83,5.42,8.39
31396,2,4,8,2010,25.276666666666667,12.48,6.37,9.31
31397,2,5,8,2010,24.900833333333335,11.43,5.41,8.05
31398,2,6,8,2010,24.29833333333333,12.84,8.01,10.53
31399,2,7,8,2010,22.49,9.51,6.41,8.14
31400,2,8,8,2010,22.2775,13.92,9.7,11.54
31401,2,9,8,2010,21.895833333333332,10.77,6.93,9.2
31402,2,10,8,2010,22.503333333333334,9.43,5.74,7.6400000000000015
31403,2,11,8,2010,22.22083333333333,8.59,4.3,6.2
31404,2,12,8,2010,22.566666666666663,8.97,4.8500000000000005,6.38
31405,2,13,8,2010,24.1975,9.16,5.72,6.95
31406,2,14,8,2010,25.338333333333328,8.55,6.3500000000000005,7.76
31407,2,15,8,2010,27.543333333333333,9.78,7.18,8.85
31408,2,16,8,2010,29.266666666666666,9.98,7.32,9.02
31409,2,17,8,2010,30.775833333333335,9.71,7.08,8.73
31410,2,18,8,2010,32.335,8.290000000000001,6.01,7.43
31411,2,19,8,2010,33.66333333333333,9.16,6.6400000000000015,8.22
31412,2,20,8,2010,35.75416666666667,8.55,6.01,7.5
31413,2,21,8,2010,37.6625,8.28,5.76,7.27
31414,2,22,8,2010,38.027499999999996,9.92,5.86,7.97
31415,2,23,8,2010,37.1025,10.67,5.51,7.84
31416,3,0,8,2010,34.73666666666667,11.78,4.32,8.13
31417,3,1,8,2010,32.7,14.69,5.68,9.81
31418,3,2,8,2010,31.83,15.22,6.57,10.45
31419,3,3,8,2010,30.96083333333334,16.330000000000002,7.37,11.25
31420,3,4,8,2010,30.08916666666667,16.32,7.76,11.51
31421,3,5,8,2010,29.531666666666666,16.15,7.62,11.37
31422,3,6,8,2010,29.455000000000002,14.86,7.52,10.75
31423,3,7,8,2010,29.456666666666667,14.77,7.61,10.85
31424,3,8,8,2010,28.036666666666665,13.66,6.2700000000000005,9.86
31425,3,9,8,2010,25.281666666666666,13.31,4.29,6.92
31426,3,10,8,2010,22.59583333333333,11.8,3.28,6.49
31427,3,11,8,2010,21.8575,12.1,3.75,7.31
31428,3,12,8,2010,22.344166666666666,9.4,4.55,6.3100000000000005
31429,3,13,8,2010,24.039999999999996,3.84,2.33,2.69
31430,3,14,8,2010,26.938333333333333,1.41,1.48,1.58
31431,3,15,8,2010,28.730833333333337,1.49,1.66,1.72
31432,3,16,8,2010,30.149166666666662,1.32,1.53,1.57
31433,3,17,8,2010,31.47,1.4,1.47,1.55
31434,3,18,8,2010,32.42833333333334,1.96,1.92,2.07
31435,3,19,8,2010,33.14083333333334,1.84,1.88,2.0
31436,3,20,8,2010,34.19833333333333,1.74,1.61,1.76
31437,3,21,8,2010,34.93083333333333,3.24,2.9,3.28
31438,3,22,8,2010,34.48833333333334,3.78,3.1,3.63
31439,3,23,8,2010,33.80083333333334,5.46,3.78,4.78
31440,4,0,8,2010,32.28333333333333,6.15,3.37,4.79
31441,4,1,8,2010,30.268333333333334,6.53,2.92,6.3
31442,4,2,8,2010,28.540833333333335,8.3,2.64,5.87
31443,4,3,8,2010,27.3325,8.18,1.97,5.0600000000000005
31444,4,4,8,2010,26.82833333333333,6.75,1.76,5.03
31445,4,5,8,2010,26.817499999999995,5.53,1.91,4.0200000000000005
31446,4,6,8,2010,24.646666666666672,13.77,8.47,11.3
31447,4,7,8,2010,22.1725,10.17,5.74,7.91
31448,4,8,8,2010,21.44666666666667,8.61,4.18,6.03
31449,4,9,8,2010,21.18166666666667,6.95,2.84,4.74
31450,4,10,8,2010,21.070833333333333,6.23,1.99,4.07
31451,4,11,8,2010,21.12333333333333,5.63,2.84,4.33
31452,4,12,8,2010,21.94666666666667,4.8100000000000005,2.08,3.12
31453,4,13,8,2010,23.615,2.77,2.18,2.52
31454,4,14,8,2010,25.340000000000003,3.4,2.71,3.2
31455,4,15,8,2010,26.536666666666665,3.33,2.74,3.18
31456,4,16,8,2010,27.239166666666666,3.34,2.71,3.16
31457,4,17,8,2010,28.11333333333333,3.7,2.93,3.45
31458,4,18,8,2010,28.885833333333334,4.72,3.7,4.38
31459,4,19,8,2010,29.3775,5.47,4.21,5.05
31460,4,20,8,2010,29.219166666666666,7.27,5.45,6.7
31461,4,21,8,2010,29.98083333333334,6.51,4.08,5.82
31462,4,22,8,2010,29.798333333333336,6.36,4.64,5.72
31463,4,23,8,2010,29.45583333333333,5.93,4.3100000000000005,5.38
31464,5,0,8,2010,28.20583333333333,7.98,4.38,6.37
31465,5,1,8,2010,25.60666666666667,9.57,4.54,6.84
31466,5,2,8,2010,23.379166666666663,8.47,2.98,5.75
31467,5,3,8,2010,22.950833333333332,8.97,3.27,6.0600000000000005
31468,5,4,8,2010,22.624166666666667,6.51,2.41,5.05
31469,5,5,8,2010,22.155833333333334,5.32,1.94,4.07
31470,5,6,8,2010,21.594166666666666,5.13,2.11,4.0
31471,5,7,8,2010,21.098333333333333,4.57,1.71,3.37
31472,5,8,8,2010,20.8025,4.28,1.58,3.12
31473,5,9,8,2010,20.53,4.82,2.0,3.8
31474,5,10,8,2010,19.932499999999997,4.91,2.07,3.98
31475,5,11,8,2010,19.8475,4.82,2.69,4.2700000000000005
31476,5,12,8,2010,20.769166666666667,4.8500000000000005,2.65,4.12
31477,5,13,8,2010,22.495,3.94,2.4,2.78
31478,5,14,8,2010,24.124166666666664,2.32,1.89,2.19
31479,5,15,8,2010,25.671666666666667,2.18,1.73,2.02
31480,5,16,8,2010,26.83000000000001,2.59,2.11,2.44
31481,5,17,8,2010,27.671666666666663,2.97,2.49,2.85
31482,5,18,8,2010,28.0475,3.08,2.45,2.89
31483,5,19,8,2010,28.715833333333332,3.53,2.9,3.36
31484,5,20,8,2010,29.18166666666667,3.63,3.02,3.47
31485,5,21,8,2010,29.359166666666667,3.61,2.84,3.37
31486,5,22,8,2010,29.360000000000003,3.18,2.66,3.06
31487,5,23,8,2010,29.225833333333338,3.0,2.49,2.92
31488,6,0,8,2010,28.45916666666666,2.74,2.08,2.51
31489,6,1,8,2010,26.5325,3.91,1.48,3.16
31490,6,2,8,2010,25.325833333333335,3.43,1.11,2.69
31491,6,3,8,2010,24.565833333333334,3.98,1.15,2.58
31492,6,4,8,2010,23.70583333333333,5.26,1.18,3.02
31493,6,5,8,2010,23.036666666666665,7.46,1.32,4.04
31494,6,6,8,2010,22.353333333333335,8.66,2.21,5.71
31495,6,7,8,2010,21.92833333333333,9.73,3.47,6.88
31496,6,8,8,2010,21.324166666666667,9.22,2.12,5.58
31497,6,9,8,2010,21.385833333333334,7.36,2.17,4.28
31498,6,10,8,2010,20.75583333333333,6.3900000000000015,1.93,4.03
31499,6,11,8,2010,20.763333333333335,6.23,2.73,4.0200000000000005
31500,6,12,8,2010,20.799999999999997,5.93,3.17,4.36
31501,6,13,8,2010,21.7825,5.53,4.24,5.08
31502,6,14,8,2010,23.36666666666667,5.49,4.25,5.08
31503,6,15,8,2010,25.040833333333335,5.64,4.29,5.16
31504,6,16,8,2010,26.324166666666667,5.83,4.44,5.34
31505,6,17,8,2010,27.35166666666667,5.04,3.89,4.63
31506,6,18,8,2010,28.255,4.87,3.76,4.48
31507,6,19,8,2010,28.96083333333333,4.25,3.29,3.9
31508,6,20,8,2010,29.473333333333333,4.3,3.3000000000000003,3.95
31509,6,21,8,2010,29.863333333333333,5.2700000000000005,3.94,4.79
31510,6,22,8,2010,29.882500000000004,6.28,4.68,5.74
31511,6,23,8,2010,29.329999999999995,6.0200000000000005,4.47,5.49
31512,7,0,8,2010,25.64833333333333,11.64,7.62,9.83
31513,7,1,8,2010,22.668333333333333,8.11,5.13,6.78
31514,7,2,8,2010,22.355833333333337,4.17,2.97,3.35
31515,7,3,8,2010,22.06916666666667,4.83,2.97,4.93
31516,7,4,8,2010,21.47,4.71,2.57,4.73
31517,7,5,8,2010,21.71083333333333,5.83,2.99,5.19
31518,7,6,8,2010,22.310833333333335,8.22,3.52,6.32
31519,7,7,8,2010,22.626666666666665,9.32,4.33,6.99
31520,7,8,8,2010,22.714166666666667,10.37,4.69,7.55
31521,7,9,8,2010,22.712500000000002,11.63,5.41,8.4
31522,7,10,8,2010,22.337500000000002,12.1,5.75,8.75
31523,7,11,8,2010,21.936666666666664,12.29,6.01,8.96
31524,7,12,8,2010,22.66416666666667,11.95,6.37,8.73
31525,7,13,8,2010,23.693333333333328,9.59,5.5,7.55
31526,7,14,8,2010,25.46916666666667,6.63,4.97,6.03
31527,7,15,8,2010,27.241666666666664,7.42,5.44,6.67
31528,7,16,8,2010,28.772499999999994,7.73,5.63,6.93
31529,7,17,8,2010,29.8475,7.4,5.53,6.75
31530,7,18,8,2010,30.62750000000001,7.35,5.5,6.7
31531,7,19,8,2010,31.298333333333336,7.0,5.15,6.3100000000000005
31532,7,20,8,2010,31.848333333333333,7.0,5.21,6.3500000000000005
31533,7,21,8,2010,32.16666666666666,6.7,4.86,5.98
31534,7,22,8,2010,32.18500000000001,6.43,4.61,5.71
31535,7,23,8,2010,31.721666666666664,6.87,4.74,6.01
31536,8,0,8,2010,30.38083333333334,9.82,4.0200000000000005,6.99
31537,8,1,8,2010,27.64333333333333,11.25,5.0,7.84
31538,8,2,8,2010,26.323333333333334,11.52,5.17,8.05
31539,8,3,8,2010,26.209166666666665,10.82,4.8,7.51
31540,8,4,8,2010,26.194166666666664,11.17,5.17,7.92
31541,8,5,8,2010,25.859999999999996,11.55,5.39,8.2
31542,8,6,8,2010,25.831666666666667,11.58,5.24,8.08
31543,8,7,8,2010,25.255833333333328,11.78,5.8,8.57
31544,8,8,8,2010,25.046666666666667,12.42,6.4,9.23
31545,8,9,8,2010,24.569166666666664,11.97,6.05,8.78
31546,8,10,8,2010,24.099166666666665,11.85,5.9,8.64
31547,8,11,8,2010,23.936666666666667,12.05,6.25,8.93
31548,8,12,8,2010,25.246666666666666,11.8,6.6400000000000015,9.02
31549,8,13,8,2010,26.72333333333334,9.54,5.6000000000000005,6.8100000000000005
31550,8,14,8,2010,28.44,7.58,5.66,6.91
31551,8,15,8,2010,29.94333333333333,7.05,5.24,6.41
31552,8,16,8,2010,31.45416666666667,6.88,5.05,6.19
31553,8,17,8,2010,32.72833333333333,6.88,5.0600000000000005,6.19
31554,8,18,8,2010,34.056666666666665,7.41,5.41,6.65
31555,8,19,8,2010,35.1475,7.78,5.65,6.98
31556,8,20,8,2010,35.86000000000001,8.58,6.28,7.79
31557,8,21,8,2010,36.31916666666667,9.13,6.48,8.14
31558,8,22,8,2010,36.50916666666666,9.16,6.47,8.17
31559,8,23,8,2010,35.8325,9.75,5.63,7.32
31560,9,0,8,2010,33.8375,11.69,4.76,8.08
31561,9,1,8,2010,32.28416666666667,12.96,5.48,8.88
31562,9,2,8,2010,31.461666666666662,13.59,6.15,9.47
31563,9,3,8,2010,30.827499999999997,14.59,7.08,10.52
31564,9,4,8,2010,30.341666666666665,14.78,7.4,10.8
31565,9,5,8,2010,29.595,14.63,7.28,10.61
31566,9,6,8,2010,29.001666666666665,14.44,7.01,10.35
31567,9,7,8,2010,28.569999999999997,14.18,6.92,10.2
31568,9,8,8,2010,28.051666666666666,13.84,6.63,9.78
31569,9,9,8,2010,27.710000000000004,13.83,6.49,9.72
31570,9,10,8,2010,27.553333333333327,14.12,6.9,10.14
31571,9,11,8,2010,27.26666666666667,13.88,6.75,9.99
31572,9,12,8,2010,27.42583333333333,14.05,7.05,10.28
31573,9,13,8,2010,28.946666666666662,12.09,7.05,9.48
31574,9,14,8,2010,30.40416666666667,9.44,6.47,8.14
31575,9,15,8,2010,32.05833333333334,7.52,5.54,6.83
31576,9,16,8,2010,33.60666666666667,6.88,5.14,6.28
31577,9,17,8,2010,34.87916666666667,5.92,4.36,5.33
31578,9,18,8,2010,35.80583333333334,4.93,3.67,4.45
31579,9,19,8,2010,36.4925,5.12,3.81,4.64
31580,9,20,8,2010,37.05166666666667,5.66,4.09,5.04
31581,9,21,8,2010,37.37166666666666,6.8100000000000005,4.84,6.1000000000000005
31582,9,22,8,2010,37.50749999999999,6.83,4.83,6.09
31583,9,23,8,2010,36.58166666666667,7.21,4.26,5.65
31584,10,0,8,2010,34.15583333333333,10.74,3.96,7.81
31585,10,1,8,2010,32.05,12.88,5.41,9.21
31586,10,2,8,2010,30.89583333333333,13.9,5.98,9.85
31587,10,3,8,2010,30.304999999999993,14.26,6.41,10.15
31588,10,4,8,2010,29.346666666666668,14.06,6.33,10.05
31589,10,5,8,2010,28.245,13.65,6.08,9.75
31590,10,6,8,2010,27.313333333333333,13.29,5.8100000000000005,9.43
31591,10,7,8,2010,26.87166666666667,12.88,5.94,9.56
31592,10,8,8,2010,26.310833333333335,12.07,5.51,8.88
31593,10,9,8,2010,25.996666666666666,11.5,5.49,8.71
31594,10,10,8,2010,26.153333333333332,11.24,5.93,9.06
31595,10,11,8,2010,25.61833333333333,11.34,5.98,9.11
31596,10,12,8,2010,25.94333333333333,11.18,5.86,8.85
31597,10,13,8,2010,27.325000000000003,9.21,5.26,7.18
31598,10,14,8,2010,29.0,6.54,4.41,5.3500000000000005
31599,10,15,8,2010,30.639999999999997,5.59,4.12,5.04
31600,10,16,8,2010,31.802500000000006,5.62,4.19,5.1000000000000005
31601,10,17,8,2010,32.95416666666667,5.59,4.21,5.1000000000000005
31602,10,18,8,2010,33.830000000000005,6.17,4.59,5.61
31603,10,19,8,2010,34.69833333333332,6.42,4.74,5.8100000000000005
31604,10,20,8,2010,35.296666666666674,6.8,5.03,6.17
31605,10,21,8,2010,35.74416666666668,7.62,5.53,6.91
31606,10,22,8,2010,35.91666666666667,7.46,5.21,6.6400000000000015
31607,10,23,8,2010,35.19916666666668,7.75,4.68,6.12
31608,11,0,8,2010,32.969166666666666,10.88,3.61,7.57
31609,11,1,8,2010,30.584999999999997,12.55,4.5,8.57
31610,11,2,8,2010,29.737499999999997,13.99,6.2700000000000005,9.61
31611,11,3,8,2010,26.554166666666664,15.26,7.54,10.8
31612,11,4,8,2010,25.05333333333333,13.52,6.65,9.57
31613,11,5,8,2010,24.7175,13.38,6.7700000000000005,9.75
31614,11,6,8,2010,24.94583333333333,12.72,5.98,8.96
31615,11,7,8,2010,24.833333333333332,12.52,5.51,8.56
31616,11,8,8,2010,25.11583333333333,12.2,5.44,8.24
31617,11,9,8,2010,24.9175,10.74,5.3500000000000005,8.1
31618,11,10,8,2010,24.9825,8.85,4.76,6.73
31619,11,11,8,2010,25.004166666666663,8.74,4.2700000000000005,6.78
31620,11,12,8,2010,25.15833333333333,7.75,4.5,6.55
31621,11,13,8,2010,26.7825,6.18,3.74,4.67
31622,11,14,8,2010,29.095833333333342,3.5500000000000003,2.46,2.82
31623,11,15,8,2010,30.897500000000004,2.4,1.9,2.24
31624,11,16,8,2010,32.129999999999995,3.01,2.32,2.76
31625,11,17,8,2010,33.09083333333334,2.77,2.15,2.54
31626,11,18,8,2010,33.88833333333333,2.33,1.81,2.14
31627,11,19,8,2010,34.54666666666667,2.28,1.72,2.05
31628,11,20,8,2010,35.1525,2.8000000000000003,2.13,2.54
31629,11,21,8,2010,35.52250000000001,2.65,2.04,2.42
31630,11,22,8,2010,35.645833333333336,1.62,1.27,1.49
31631,11,23,8,2010,35.475833333333334,1.08,0.94,1.09
31632,12,0,8,2010,33.61666666666667,1.42,0.81,1.32
31633,12,1,8,2010,30.546666666666667,3.21,0.98,2.26
31634,12,2,8,2010,28.50916666666667,4.75,1.74,4.0
31635,12,3,8,2010,27.370833333333337,5.42,2.41,4.9
31636,12,4,8,2010,26.696666666666662,5.9,2.56,5.25
31637,12,5,8,2010,26.05583333333333,6.96,2.89,5.94
31638,12,6,8,2010,25.855833333333333,6.2700000000000005,2.87,5.5
31639,12,7,8,2010,25.948333333333334,5.07,2.67,4.75
31640,12,8,8,2010,25.476666666666663,5.43,2.98,5.3500000000000005
31641,12,9,8,2010,25.122500000000002,4.37,2.67,4.66
31642,12,10,8,2010,24.21083333333333,4.22,2.83,4.86
31643,12,11,8,2010,23.675833333333333,4.14,2.8000000000000003,4.59
31644,12,12,8,2010,24.735000000000003,4.36,3.13,4.78
31645,12,13,8,2010,27.391666666666666,4.42,2.27,3.61
31646,12,14,8,2010,29.355833333333337,3.38,2.71,3.17
31647,12,15,8,2010,30.995833333333337,3.26,2.58,3.06
31648,12,16,8,2010,32.51333333333333,3.82,3.01,3.56
31649,12,17,8,2010,33.9125,5.19,3.89,4.71
31650,12,18,8,2010,35.375,5.63,4.19,5.1000000000000005
31651,12,19,8,2010,36.295,6.16,4.6000000000000005,5.6000000000000005
31652,12,20,8,2010,36.913333333333334,6.51,4.78,5.87
31653,12,21,8,2010,37.65583333333334,6.88,4.83,6.09
31654,12,22,8,2010,37.8075,6.97,4.84,6.11
31655,12,23,8,2010,36.945,8.71,4.74,6.25
31656,13,0,8,2010,34.575,10.62,4.21,7.9
31657,13,1,8,2010,32.2,12.41,4.58,8.93
31658,13,2,8,2010,32.19416666666667,13.56,6.18,10.1
31659,13,3,8,2010,30.65416666666667,14.11,5.98,9.67
31660,13,4,8,2010,29.905833333333334,15.26,7.37,11.1
31661,13,5,8,2010,28.69333333333333,15.49,7.46,11.06
31662,13,6,8,2010,28.151666666666667,15.19,7.44,10.97
31663,13,7,8,2010,27.676666666666666,14.85,7.3900000000000015,10.73
31664,13,8,8,2010,27.05,15.43,7.73,11.18
31665,13,9,8,2010,26.554999999999996,15.08,7.51,10.89
31666,13,10,8,2010,25.68499999999999,13.68,6.45,9.59
31667,13,11,8,2010,26.019999999999992,14.46,7.74,10.91
31668,13,12,8,2010,26.569999999999997,14.5,8.28,11.2
31669,13,13,8,2010,28.543333333333333,12.92,7.92,10.55
31670,13,14,8,2010,29.83916666666666,9.05,6.68,8.2
31671,13,15,8,2010,31.40833333333333,10.27,7.46,9.23
31672,13,16,8,2010,32.93083333333333,12.57,8.91,11.16
31673,13,17,8,2010,33.27333333333333,11.33,7.99,9.98
31674,13,18,8,2010,30.77916666666667,12.9,9.68,11.87
31675,13,19,8,2010,28.90833333333333,8.72,6.05,7.98
31676,13,20,8,2010,30.679166666666664,9.17,4.5600000000000005,6.5200000000000005
31677,13,21,8,2010,30.65416666666667,13.93,9.55,11.91
31678,13,22,8,2010,28.0775,17.14,10.96,14.44
31679,13,23,8,2010,28.119999999999994,13.29,8.56,11.41
31680,14,0,8,2010,26.39583333333334,9.81,2.93,5.92
31681,14,1,8,2010,24.33,5.39,2.27,4.57
31682,14,2,8,2010,23.733333333333334,3.9,1.87,3.5
31683,14,3,8,2010,23.889166666666668,3.48,2.21,3.24
31684,14,4,8,2010,23.62,2.81,3.16,3.56
31685,14,5,8,2010,23.807500000000005,9.52,4.75,7.58
31686,14,6,8,2010,23.475000000000005,9.24,4.46,7.42
31687,14,7,8,2010,23.53333333333333,7.17,3.95,6.41
31688,14,8,8,2010,23.221666666666664,7.01,4.24,6.61
31689,14,9,8,2010,22.444166666666664,6.57,3.46,5.61
31690,14,10,8,2010,22.040833333333335,5.0600000000000005,3.0700000000000003,4.91
31691,14,11,8,2010,21.06,4.05,3.02,4.28
31692,14,12,8,2010,21.405,4.41,2.86,4.12
31693,14,13,8,2010,23.078333333333333,4.43,2.71,3.14
31694,14,14,8,2010,24.705,3.11,2.42,2.87
31695,14,15,8,2010,26.58916666666667,3.5500000000000003,2.75,3.27
31696,14,16,8,2010,27.973333333333333,3.52,2.73,3.24
31697,14,17,8,2010,29.27,3.33,2.59,3.06
31698,14,18,8,2010,30.272499999999994,3.67,2.83,3.35
31699,14,19,8,2010,30.906666666666666,3.08,2.56,2.94
31700,14,20,8,2010,31.604166666666668,3.13,2.53,2.95
31701,14,21,8,2010,31.739166666666666,3.61,2.95,3.43
31702,14,22,8,2010,31.706666666666667,3.5700000000000003,2.83,3.34
31703,14,23,8,2010,31.379999999999995,4.09,2.76,3.5700000000000003
31704,15,0,8,2010,29.928333333333338,6.07,2.74,5.04
31705,15,1,8,2010,27.84583333333333,7.87,3.26,6.97
31706,15,2,8,2010,25.992499999999996,8.94,3.12,6.5200000000000005
31707,15,3,8,2010,25.55666666666667,10.1,3.79,6.61
31708,15,4,8,2010,24.566666666666666,10.13,3.7,6.42
31709,15,5,8,2010,23.38416666666667,9.65,3.63,6.5200000000000005
31710,15,6,8,2010,22.98,9.17,3.49,6.1400000000000015
31711,15,7,8,2010,22.323333333333334,8.56,2.61,5.91
31712,15,8,8,2010,21.6825,9.54,3.87,6.9
31713,15,9,8,2010,20.349166666666665,10.06,4.05,6.99
31714,15,10,8,2010,19.874999999999996,9.3,4.15,6.71
31715,15,11,8,2010,19.245833333333337,8.370000000000001,3.85,6.55
31716,15,12,8,2010,19.726666666666667,8.93,4.16,6.0200000000000005
31717,15,13,8,2010,20.701666666666664,5.98,3.62,4.43
31718,15,14,8,2010,22.584999999999997,6.32,4.67,5.69
31719,15,15,8,2010,24.063333333333333,6.26,4.64,5.64
31720,15,16,8,2010,24.866666666666664,5.98,4.5200000000000005,5.44
31721,15,17,8,2010,25.583333333333332,6.1000000000000005,4.62,5.5600000000000005
