,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
31722,15,18,8,2010,26.197499999999994,5.72,4.3100000000000005,5.19
31723,15,19,8,2010,26.834166666666665,5.62,4.28,5.13
31724,15,20,8,2010,27.338333333333335,5.05,3.81,4.57
31725,15,21,8,2010,27.718333333333334,4.41,3.34,4.0
31726,15,22,8,2010,27.8925,4.39,3.3200000000000003,4.0
31727,15,23,8,2010,27.5725,4.69,3.15,4.03
31728,16,0,8,2010,25.83666666666667,6.08,2.51,4.62
31729,16,1,8,2010,23.457500000000007,6.5600000000000005,2.15,4.83
31730,16,2,8,2010,22.52333333333333,6.05,1.23,4.28
31731,16,3,8,2010,21.965,4.34,1.11,2.58
31732,16,4,8,2010,21.360833333333332,3.69,0.78,2.06
31733,16,5,8,2010,20.709166666666665,3.23,0.75,1.92
31734,16,6,8,2010,19.965,3.19,0.87,2.08
31735,16,7,8,2010,19.641666666666666,2.89,1.05,2.14
31736,16,8,8,2010,19.293333333333333,2.39,0.81,1.12
31737,16,9,8,2010,18.770833333333332,2.29,0.76,1.24
31738,16,10,8,2010,18.805833333333336,2.44,0.85,1.65
31739,16,11,8,2010,18.409999999999997,2.66,1.14,1.93
31740,16,12,8,2010,19.2575,3.45,1.86,2.71
31741,16,13,8,2010,21.949166666666667,3.6,1.94,2.8000000000000003
31742,16,14,8,2010,24.22,2.25,1.73,2.03
31743,16,15,8,2010,25.39833333333333,2.8000000000000003,2.27,2.63
31744,16,16,8,2010,26.20916666666666,3.2,2.56,2.98
31745,16,17,8,2010,26.93166666666667,2.79,2.28,2.64
31746,16,18,8,2010,27.670000000000005,3.4,2.73,3.18
31747,16,19,8,2010,28.311666666666667,3.74,2.9,3.44
31748,16,20,8,2010,28.859166666666667,4.11,3.2,3.79
31749,16,21,8,2010,29.19666666666667,4.88,3.61,4.39
31750,16,22,8,2010,29.280833333333334,5.5600000000000005,4.12,5.0
31751,16,23,8,2010,28.84,6.0,4.11,5.17
31752,17,0,8,2010,27.359166666666667,6.1000000000000005,3.16,5.09
31753,17,1,8,2010,25.027499999999993,8.67,3.48,6.47
31754,17,2,8,2010,23.545,9.06,3.4,6.79
31755,17,3,8,2010,23.525833333333335,9.88,3.81,7.34
31756,17,4,8,2010,23.7825,10.15,4.07,7.13
31757,17,5,8,2010,21.51,9.6,1.34,4.41
31758,17,6,8,2010,22.838333333333335,9.81,3.9,6.26
31759,17,7,8,2010,22.625,9.11,3.58,6.22
31760,17,8,8,2010,21.317500000000003,4.62,2.65,3.82
31761,17,9,8,2010,20.323333333333334,2.67,1.64,3.12
31762,17,10,8,2010,19.675833333333333,4.16,3.64,4.59
31763,17,11,8,2010,18.99833333333333,5.9,4.07,5.36
31764,17,12,8,2010,18.650000000000002,7.5,4.47,5.9
31765,17,13,8,2010,18.79333333333333,7.33,4.14,5.57
31766,17,14,8,2010,18.933333333333334,8.26,5.34,6.67
31767,17,15,8,2010,18.859999999999996,7.4,5.65,6.8
31768,17,16,8,2010,19.320833333333333,7.76,5.73,6.99
31769,17,17,8,2010,19.232499999999998,8.23,6.21,7.55
31770,17,18,8,2010,18.66333333333333,7.8,5.8100000000000005,7.15
31771,17,19,8,2010,18.820833333333333,6.95,5.05,6.18
31772,17,20,8,2010,18.848333333333333,6.99,4.88,6.09
31773,17,21,8,2010,18.993333333333336,6.41,4.64,5.72
31774,17,22,8,2010,19.309166666666666,5.91,4.25,5.28
31775,17,23,8,2010,18.678333333333335,5.89,3.78,4.92
31776,18,0,8,2010,17.952499999999997,6.48,4.26,5.54
31777,18,1,8,2010,17.779166666666665,7.22,4.03,5.51
31778,18,2,8,2010,17.937500000000004,7.87,4.39,5.99
31779,18,3,8,2010,17.905,5.93,2.74,3.92
31780,18,4,8,2010,17.8875,5.95,2.56,3.78
31781,18,5,8,2010,17.903333333333332,5.38,2.2,3.33
31782,18,6,8,2010,17.883333333333333,4.62,1.47,2.4
31783,18,7,8,2010,17.374999999999996,4.74,1.69,3.49
31784,18,8,8,2010,17.302500000000002,4.9,1.85,3.62
31785,18,9,8,2010,17.448333333333334,4.07,1.3,2.56
31786,18,10,8,2010,17.741666666666667,2.62,1.13,1.68
31787,18,11,8,2010,17.549166666666668,1.74,0.97,1.64
31788,18,12,8,2010,17.84416666666667,1.29,0.88,0.87
31789,18,13,8,2010,18.458333333333332,1.33,0.94,1.02
31790,18,14,8,2010,19.195000000000004,0.76,0.38,0.51
31791,18,15,8,2010,19.58666666666667,0.55,0.58,0.6
31792,18,16,8,2010,20.298333333333336,0.5700000000000001,0.59,0.62
31793,18,17,8,2010,22.285,0.47,0.42,0.42
31794,18,18,8,2010,24.029166666666665,0.85,0.71,0.8
31795,18,19,8,2010,25.389999999999997,1.49,1.31,1.46
31796,18,20,8,2010,26.47666666666667,1.9,1.57,1.8
31797,18,21,8,2010,27.28583333333333,2.77,2.22,2.59
31798,18,22,8,2010,27.640833333333333,3.42,2.64,3.15
31799,18,23,8,2010,27.569166666666664,4.8,3.11,4.11
31800,19,0,8,2010,26.104166666666668,6.0200000000000005,3.06,5.44
31801,19,1,8,2010,23.989999999999995,7.1400000000000015,3.26,6.32
31802,19,2,8,2010,22.977500000000003,8.4,4.11,7.24
31803,19,3,8,2010,21.911666666666672,9.72,4.44,7.67
31804,19,4,8,2010,21.451666666666664,9.82,4.83,7.9300000000000015
31805,19,5,8,2010,21.478333333333335,10.93,5.23,8.33
31806,19,6,8,2010,21.34,11.68,5.36,8.6
31807,19,7,8,2010,21.200000000000003,11.87,5.62,8.83
31808,19,8,8,2010,20.90833333333333,11.74,5.49,8.59
31809,19,9,8,2010,19.908333333333335,10.75,4.3,7.26
31810,19,10,8,2010,19.43,11.35,5.01,7.9
31811,19,11,8,2010,19.28833333333333,11.38,5.0600000000000005,7.92
31812,19,12,8,2010,20.207500000000003,11.01,5.41,8.05
31813,19,13,8,2010,21.382499999999997,8.56,5.4,6.49
31814,19,14,8,2010,23.568333333333328,7.83,5.37,6.48
31815,19,15,8,2010,25.906666666666666,7.97,5.92,7.24
31816,19,16,8,2010,27.865,8.36,6.17,7.57
31817,19,17,8,2010,29.587500000000002,8.64,6.34,7.8
31818,19,18,8,2010,30.907500000000002,9.2,6.75,8.33
31819,19,19,8,2010,32.1,9.89,7.24,8.96
31820,19,20,8,2010,32.910833333333336,9.43,6.71,8.35
31821,19,21,8,2010,33.199999999999996,9.56,6.79,8.46
31822,19,22,8,2010,32.88333333333333,10.53,7.23,9.25
31823,19,23,8,2010,31.735,10.63,6.44,8.73
31824,20,0,8,2010,29.836666666666662,12.31,5.53,8.82
31825,20,1,8,2010,29.021666666666672,13.89,6.49,9.89
31826,20,2,8,2010,27.914166666666663,14.23,6.84,10.17
31827,20,3,8,2010,26.390000000000004,15.19,7.15,10.8
31828,20,4,8,2010,25.958333333333332,15.39,7.28,10.95
31829,20,5,8,2010,25.11833333333333,15.37,7.33,10.93
31830,20,6,8,2010,24.674166666666668,15.11,6.82,10.42
31831,20,7,8,2010,24.121666666666666,15.18,6.79,10.39
31832,20,8,8,2010,23.09333333333333,14.88,5.86,9.57
31833,20,9,8,2010,22.520833333333332,14.33,5.33,9.07
31834,20,10,8,2010,23.04583333333333,13.57,6.51,9.42
31835,20,11,8,2010,22.909166666666664,13.92,7.05,10.04
31836,20,12,8,2010,23.493333333333336,13.5,7.54,10.19
31837,20,13,8,2010,25.034166666666668,11.06,6.46,8.75
31838,20,14,8,2010,26.393333333333334,7.97,5.76,7.05
31839,20,15,8,2010,26.9875,7.41,5.23,6.5600000000000005
31840,20,16,8,2010,27.755,5.19,4.08,4.8500000000000005
31841,20,17,8,2010,29.533333333333328,5.8100000000000005,4.37,5.28
31842,20,18,8,2010,29.721666666666664,6.45,4.91,5.94
31843,20,19,8,2010,30.354166666666668,6.41,4.86,5.86
31844,20,20,8,2010,31.316666666666663,4.66,3.44,4.16
31845,20,21,8,2010,32.205000000000005,3.56,2.63,3.17
31846,20,22,8,2010,31.38666666666667,7.63,5.91,7.2
31847,20,23,8,2010,27.6425,2.91,3.48,3.26
31848,21,0,8,2010,26.701666666666668,9.2,5.09,7.33
31849,21,1,8,2010,23.281666666666666,9.22,5.0200000000000005,7.22
31850,21,2,8,2010,22.830833333333334,5.86,2.94,5.13
31851,21,3,8,2010,21.900833333333335,7.74,3.9,5.92
31852,21,4,8,2010,22.541666666666668,5.62,2.96,5.45
31853,21,5,8,2010,22.039999999999996,3.62,3.27,5.09
31854,21,6,8,2010,22.3025,3.95,3.53,5.21
31855,21,7,8,2010,22.01666666666667,3.87,3.64,5.18
31856,21,8,8,2010,21.868333333333336,5.01,3.42,5.49
31857,21,9,8,2010,21.53833333333333,5.1000000000000005,3.54,5.57
31858,21,10,8,2010,21.118333333333336,6.0,3.77,5.84
31859,21,11,8,2010,20.735833333333336,7.34,3.99,6.75
31860,21,12,8,2010,21.076666666666668,7.97,4.39,6.54
31861,21,13,8,2010,22.14916666666667,7.1400000000000015,3.78,5.08
31862,21,14,8,2010,23.6975,4.97,3.89,4.62
31863,21,15,8,2010,26.163333333333338,5.07,3.79,4.6000000000000005
31864,21,16,8,2010,28.203333333333333,5.5200000000000005,4.15,5.03
31865,21,17,8,2010,29.418333333333337,5.69,4.28,5.18
31866,21,18,8,2010,30.469166666666663,5.91,4.42,5.36
31867,21,19,8,2010,31.298333333333332,5.76,4.32,5.22
31868,21,20,8,2010,31.94666666666667,5.28,3.98,4.79
31869,21,21,8,2010,32.38999999999999,5.08,3.84,4.64
31870,21,22,8,2010,32.35166666666667,4.83,3.64,4.41
31871,21,23,8,2010,31.780833333333334,4.72,3.42,4.26
31872,22,0,8,2010,29.8475,4.72,2.0,3.79
31873,22,1,8,2010,27.444166666666664,4.01,1.35,3.42
31874,22,2,8,2010,26.46083333333333,3.5700000000000003,1.14,2.5500000000000003
31875,22,3,8,2010,25.608333333333338,3.03,0.78,1.98
31876,22,4,8,2010,25.0475,1.8,0.37,1.18
31877,22,5,8,2010,24.360833333333336,1.99,0.22,1.08
31878,22,6,8,2010,23.44333333333334,2.15,0.24,1.14
31879,22,7,8,2010,22.576666666666668,2.54,0.33,1.38
31880,22,8,8,2010,21.78,3.53,0.87,2.13
31881,22,9,8,2010,21.324166666666667,3.99,1.28,2.75
31882,22,10,8,2010,20.69,4.58,1.51,3.19
31883,22,11,8,2010,20.2775,4.69,1.94,3.69
31884,22,12,8,2010,21.014166666666668,4.68,2.31,3.93
31885,22,13,8,2010,23.574166666666667,4.2700000000000005,2.11,2.92
31886,22,14,8,2010,25.755,3.53,2.71,3.25
31887,22,15,8,2010,27.04666666666667,3.83,2.98,3.54
31888,22,16,8,2010,28.254166666666663,3.78,2.94,3.49
31889,22,17,8,2010,29.321666666666662,3.52,2.75,3.25
31890,22,18,8,2010,30.329166666666666,3.53,2.83,3.31
31891,22,19,8,2010,30.986666666666665,3.46,2.87,3.3200000000000003
31892,22,20,8,2010,31.67833333333333,3.88,3.0700000000000003,3.63
31893,22,21,8,2010,31.873333333333335,4.45,3.49,4.15
31894,22,22,8,2010,31.763333333333332,4.69,3.5700000000000003,4.36
31895,22,23,8,2010,30.911666666666672,5.71,3.41,4.76
31896,23,0,8,2010,28.8425,6.29,3.0,5.55
31897,23,1,8,2010,26.786666666666665,8.93,3.89,7.6400000000000015
31898,23,2,8,2010,25.464166666666667,9.87,4.21,8.11
31899,23,3,8,2010,24.50666666666667,9.81,4.26,8.19
31900,23,4,8,2010,23.695000000000004,9.08,3.76,7.75
31901,23,5,8,2010,22.935000000000002,8.870000000000003,3.67,7.36
31902,23,6,8,2010,22.534166666666664,8.77,3.6,7.05
31903,23,7,8,2010,21.98,9.2,3.52,7.12
31904,23,8,8,2010,21.525833333333335,9.31,3.63,7.12
31905,23,9,8,2010,21.280833333333337,8.98,3.67,7.0
31906,23,10,8,2010,21.035,9.97,3.61,7.0
31907,23,11,8,2010,20.166666666666668,10.03,3.26,6.72
31908,23,12,8,2010,21.020833333333332,10.45,4.45,6.9
31909,23,13,8,2010,22.611666666666668,8.22,4.63,5.79
31910,23,14,8,2010,24.802500000000006,6.58,4.94,6.0
31911,23,15,8,2010,26.698333333333334,7.24,5.36,6.5600000000000005
31912,23,16,8,2010,28.125,7.48,5.53,6.7700000000000005
31913,23,17,8,2010,29.198333333333327,7.07,5.23,6.3900000000000015
31914,23,18,8,2010,30.046666666666667,7.2,5.41,6.5600000000000005
31915,23,19,8,2010,30.622500000000002,7.33,5.55,6.73
31916,23,20,8,2010,31.095,7.52,5.5600000000000005,6.82
31917,23,21,8,2010,31.317499999999995,7.59,5.58,6.88
31918,23,22,8,2010,31.389999999999997,6.21,4.57,5.6000000000000005
31919,23,23,8,2010,30.840000000000003,7.03,5.08,6.3900000000000015
31920,24,0,8,2010,28.825833333333332,10.11,4.7,7.31
31921,24,1,8,2010,26.777500000000003,11.39,4.45,7.96
31922,24,2,8,2010,25.853333333333335,12.18,5.2,8.48
31923,24,3,8,2010,24.557499999999994,12.06,3.92,7.58
31924,24,4,8,2010,24.0275,11.88,4.3100000000000005,7.74
31925,24,5,8,2010,23.361666666666665,11.47,3.81,7.32
31926,24,6,8,2010,24.00583333333333,10.98,7.16,9.52
31927,24,7,8,2010,22.47583333333333,9.14,4.47,6.78
31928,24,8,8,2010,22.2075,9.25,5.63,7.51
31929,24,9,8,2010,21.71916666666667,9.94,6.32,8.3
31930,24,10,8,2010,21.546666666666667,9.89,6.33,8.32
31931,24,11,8,2010,20.87,10.76,6.8100000000000005,8.98
31932,24,12,8,2010,20.03333333333333,11.07,7.2,9.4
31933,24,13,8,2010,20.04083333333333,10.38,6.41,8.49
31934,24,14,8,2010,20.5975,8.51,5.86,7.37
31935,24,15,8,2010,21.650833333333335,9.67,6.88,8.6
31936,24,16,8,2010,22.885,10.83,7.71,9.62
31937,24,17,8,2010,24.39,11.11,7.9300000000000015,9.89
31938,24,18,8,2010,25.325,11.04,7.9300000000000015,9.83
31939,24,19,8,2010,25.63,11.31,8.18,10.14
31940,24,20,8,2010,25.797499999999996,10.71,7.68,9.52
31941,24,21,8,2010,25.71083333333334,9.67,6.94,8.58
31942,24,22,8,2010,25.450000000000003,10.13,7.12,8.99
31943,24,23,8,2010,24.704166666666666,9.87,6.43,8.21
31944,25,0,8,2010,22.110833333333332,8.76,4.32,6.68
31945,25,1,8,2010,19.403333333333332,8.38,2.94,6.67
31946,25,2,8,2010,18.6575,8.11,2.94,6.93
31947,25,3,8,2010,17.624166666666667,6.44,1.93,4.69
31948,25,4,8,2010,16.785,4.2,1.9,3.12
31949,25,5,8,2010,15.8375,3.8,2.19,3.35
31950,25,6,8,2010,15.891666666666667,3.14,1.99,3.03
31951,25,7,8,2010,15.599166666666669,3.24,2.26,3.39
31952,25,8,8,2010,14.893333333333333,3.14,2.46,3.4
31953,25,9,8,2010,14.0875,3.2,2.54,3.53
31954,25,10,8,2010,13.339166666666666,3.34,2.79,3.95
31955,25,11,8,2010,12.785000000000002,3.75,2.98,4.38
31956,25,12,8,2010,12.729999999999999,4.76,3.1,4.45
31957,25,13,8,2010,14.73916666666667,4.92,2.5500000000000003,4.01
31958,25,14,8,2010,17.848333333333333,3.34,2.2,2.57
31959,25,15,8,2010,20.680833333333332,3.34,2.62,3.11
31960,25,16,8,2010,22.578333333333337,3.28,2.61,3.08
31961,25,17,8,2010,23.819166666666664,3.24,2.5,2.97
31962,25,18,8,2010,24.78583333333333,3.63,2.86,3.37
31963,25,19,8,2010,25.504166666666663,3.96,3.0500000000000003,3.63
31964,25,20,8,2010,26.11,4.11,3.17,3.78
31965,25,21,8,2010,26.445000000000004,4.17,3.21,3.85
31966,25,22,8,2010,26.53666666666666,3.86,2.98,3.5700000000000003
31967,25,23,8,2010,26.174999999999997,2.7,2.02,2.43
31968,26,0,8,2010,23.742500000000003,3.08,0.77,1.79
31969,26,1,8,2010,21.31,2.5500000000000003,0.23,1.1
31970,26,2,8,2010,20.443333333333335,3.42,1.02,2.41
31971,26,3,8,2010,20.074166666666667,3.58,1.54,2.84
31972,26,4,8,2010,19.871666666666666,3.4,1.6,2.9
31973,26,5,8,2010,19.543333333333333,3.31,1.72,2.91
31974,26,6,8,2010,18.69333333333333,3.22,2.1,3.16
31975,26,7,8,2010,17.780833333333334,3.52,2.4,3.54
31976,26,8,8,2010,17.425,3.74,2.05,3.51
31977,26,9,8,2010,17.800833333333333,3.81,2.24,3.73
31978,26,10,8,2010,17.180833333333332,3.86,2.25,3.74
31979,26,11,8,2010,15.965833333333334,4.73,2.84,4.69
31980,26,12,8,2010,16.413333333333334,4.78,2.87,4.72
31981,26,13,8,2010,18.958333333333332,5.24,2.71,4.33
31982,26,14,8,2010,21.660833333333333,4.19,3.0700000000000003,3.68
31983,26,15,8,2010,23.699166666666667,4.45,3.27,3.98
31984,26,16,8,2010,25.1825,4.96,3.7,4.49
31985,26,17,8,2010,26.08583333333333,5.3100000000000005,3.96,4.8
31986,26,18,8,2010,26.8175,5.24,3.94,4.76
31987,26,19,8,2010,27.486666666666668,5.5600000000000005,4.17,5.05
31988,26,20,8,2010,28.02,5.7,4.24,5.15
31989,26,21,8,2010,28.29916666666666,5.7700000000000005,4.24,5.21
31990,26,22,8,2010,28.345,6.3,4.5,5.66
31991,26,23,8,2010,27.686666666666667,7.63,4.32,6.3900000000000015
31992,27,0,8,2010,25.1875,9.04,4.0200000000000005,7.44
31993,27,1,8,2010,23.2025,10.63,4.65,8.42
31994,27,2,8,2010,21.813333333333333,11.71,5.04,8.96
31995,27,3,8,2010,21.1875,12.57,5.74,9.44
31996,27,4,8,2010,20.886666666666667,12.41,5.53,9.25
31997,27,5,8,2010,20.330000000000002,12.29,5.38,9.24
31998,27,6,8,2010,19.6325,12.08,5.39,9.09
31999,27,7,8,2010,19.22833333333333,12.1,5.33,9.13
32000,27,8,8,2010,18.985,11.98,5.48,9.18
32001,27,9,8,2010,17.75916666666667,11.25,5.34,8.86
32002,27,10,8,2010,17.6375,11.43,5.66,9.05
32003,27,11,8,2010,16.749166666666664,10.77,5.33,8.77
32004,27,12,8,2010,17.286666666666665,10.92,5.8100000000000005,8.64
32005,27,13,8,2010,18.978333333333328,10.13,5.51,7.6400000000000015
32006,27,14,8,2010,21.070833333333333,9.28,5.15,6.3
32007,27,15,8,2010,23.6275,7.48,5.5600000000000005,6.8
32008,27,16,8,2010,25.462499999999995,7.67,5.59,6.8900000000000015
32009,27,17,8,2010,26.824166666666667,7.82,5.73,7.05
32010,27,18,8,2010,27.805000000000003,8.42,6.16,7.59
32011,27,19,8,2010,28.438333333333336,9.03,6.55,8.1
32012,27,20,8,2010,28.885,9.25,6.66,8.290000000000001
32013,27,21,8,2010,29.07833333333333,9.79,6.98,8.76
32014,27,22,8,2010,28.836666666666662,9.73,6.87,8.66
32015,27,23,8,2010,27.840833333333332,9.63,6.5600000000000005,8.43
32016,28,0,8,2010,25.178333333333338,11.73,4.49,8.4
32017,28,1,8,2010,23.30083333333333,13.76,5.76,9.67
32018,28,2,8,2010,22.12666666666667,13.84,5.47,9.46
32019,28,3,8,2010,21.198333333333334,14.14,5.93,9.81
32020,28,4,8,2010,20.236666666666665,14.55,6.22,10.06
32021,28,5,8,2010,19.827500000000004,14.76,6.28,10.16
32022,28,6,8,2010,19.904166666666665,15.32,7.0,10.81
32023,28,7,8,2010,19.66333333333333,15.69,7.11,10.92
32024,28,8,8,2010,19.392500000000002,15.79,7.49,11.17
32025,28,9,8,2010,18.953333333333333,15.8,7.47,11.15
32026,28,10,8,2010,18.68166666666667,15.49,7.76,11.23
32027,28,11,8,2010,17.819166666666668,15.03,7.76,11.21
32028,28,12,8,2010,17.721666666666668,14.02,8.02,10.68
32029,28,13,8,2010,19.01083333333333,13.11,7.86,10.49
32030,28,14,8,2010,21.403333333333332,11.56,6.94,8.47
32031,28,15,8,2010,24.18916666666667,9.49,7.0600000000000005,8.620000000000001
32032,28,16,8,2010,26.673333333333336,9.76,7.13,8.8
32033,28,17,8,2010,28.5525,10.87,7.81,9.71
32034,28,18,8,2010,29.782500000000002,10.7,7.67,9.55
32035,28,19,8,2010,30.529166666666665,10.19,7.28,9.06
32036,28,20,8,2010,30.89833333333333,10.68,7.57,9.46
32037,28,21,8,2010,30.935833333333335,10.97,7.69,9.68
32038,28,22,8,2010,30.642499999999995,11.01,7.51,9.63
32039,28,23,8,2010,29.61666666666667,12.07,7.6,9.79
32040,29,0,8,2010,27.041666666666668,12.44,5.59,8.73
32041,29,1,8,2010,24.776666666666667,14.53,6.1400000000000015,10.0
32042,29,2,8,2010,23.826666666666668,15.33,6.18,10.07
32043,29,3,8,2010,22.671666666666667,15.47,6.1400000000000015,10.02
32044,29,4,8,2010,21.905833333333334,15.32,6.5600000000000005,10.44
32045,29,5,8,2010,20.793333333333333,15.02,6.5,10.36
32046,29,6,8,2010,20.385833333333334,14.89,6.65,10.39
32047,29,7,8,2010,20.28583333333333,14.89,6.8900000000000015,10.66
32048,29,8,8,2010,20.631666666666664,15.26,7.3900000000000015,10.96
32049,29,9,8,2010,20.410833333333333,15.56,7.67,11.23
32050,29,10,8,2010,20.22,14.63,7.27,10.57
32051,29,11,8,2010,20.1125,14.77,7.07,10.44
32052,29,12,8,2010,20.523333333333333,14.56,8.290000000000001,11.23
32053,29,13,8,2010,22.456666666666667,13.33,7.62,10.39
32054,29,14,8,2010,24.648333333333337,11.08,7.87,9.84
32055,29,15,8,2010,26.734166666666667,10.25,7.3900000000000015,9.17
32056,29,16,8,2010,28.6225,11.91,8.4,10.5
32057,29,17,8,2010,30.076666666666664,12.29,8.64,10.85
32058,29,18,8,2010,31.129166666666663,12.26,8.58,10.78
32059,29,19,8,2010,31.810833333333335,12.81,9.05,11.34
32060,29,20,8,2010,32.142500000000005,12.6,8.81,11.09
32061,29,21,8,2010,32.14083333333333,12.92,8.9,11.32
32062,29,22,8,2010,31.710833333333337,13.96,9.56,12.26
32063,29,23,8,2010,30.9425,13.91,9.27,12.06
32064,30,0,8,2010,28.989999999999995,12.32,6.74,9.65
32065,30,1,8,2010,27.211666666666662,12.73,5.22,8.66
32066,30,2,8,2010,26.38416666666667,13.44,6.36,9.62
32067,30,3,8,2010,25.76166666666666,13.88,6.51,9.85
32068,30,4,8,2010,25.153333333333336,13.42,6.32,9.52
32069,30,5,8,2010,24.72583333333333,13.47,6.88,9.97
32070,30,6,8,2010,24.183333333333337,13.66,7.1000000000000005,10.2
32071,30,7,8,2010,23.57666666666667,14.01,7.42,10.51
32072,30,8,8,2010,23.010833333333334,14.07,7.62,10.69
32073,30,9,8,2010,22.68166666666667,14.2,8.040000000000001,11.08
32074,30,10,8,2010,22.146666666666672,14.1,7.94,10.96
32075,30,11,8,2010,21.621666666666666,14.03,7.9300000000000015,10.92
32076,30,12,8,2010,21.463333333333335,13.95,8.120000000000001,10.98
32077,30,13,8,2010,22.47583333333333,12.52,7.53,9.49
32078,30,14,8,2010,23.95,10.39,7.68,9.45
32079,30,15,8,2010,25.17833333333333,10.41,7.71,9.49
32080,30,16,8,2010,26.710000000000004,10.68,7.74,9.58
32081,30,17,8,2010,28.461666666666662,10.87,7.83,9.71
32082,30,18,8,2010,28.278333333333332,11.5,8.23,10.29
32083,30,19,8,2010,24.269166666666667,13.82,9.01,12.0
32084,30,20,8,2010,25.734166666666667,13.45,7.9,10.73
32085,30,21,8,2010,26.191666666666666,13.05,8.55,11.1
32086,30,22,8,2010,26.15166666666666,12.0,8.59,10.69
32087,30,23,8,2010,25.979166666666668,11.83,7.05,9.52
32088,31,0,8,2010,24.53,13.28,6.4,9.57
32089,31,1,8,2010,23.99,14.23,7.65,10.82
32090,31,2,8,2010,23.639166666666668,14.16,8.1,11.11
32091,31,3,8,2010,23.755,14.81,8.24,11.49
32092,31,4,8,2010,23.92833333333333,15.17,8.48,11.78
32093,31,5,8,2010,24.097499999999997,15.62,8.82,12.16
32094,31,6,8,2010,24.034166666666668,15.61,8.86,12.19
32095,31,7,8,2010,23.7675,15.1,8.64,11.85
32096,31,8,8,2010,23.616666666666664,14.83,8.47,11.64
32097,31,9,8,2010,23.425,14.29,8.03,11.11
32098,31,10,8,2010,23.313333333333333,14.46,8.67,11.61
32099,31,11,8,2010,23.548333333333332,16.12,9.73,13.03
32100,31,12,8,2010,23.706666666666667,16.15,9.68,12.97
32101,31,13,8,2010,24.5625,15.45,9.86,12.88
32102,31,14,8,2010,25.859166666666667,13.21,9.52,11.84
32103,31,15,8,2010,27.70583333333333,13.06,9.44,11.71
32104,31,16,8,2010,29.584166666666672,11.77,8.44,10.48
32105,31,17,8,2010,31.2975,11.78,8.36,10.47
32106,31,18,8,2010,32.61333333333333,10.97,7.77,9.7
32107,31,19,8,2010,33.855,10.76,7.78,9.61
32108,31,20,8,2010,34.79,10.39,7.45,9.21
32109,31,21,8,2010,35.25249999999999,10.92,7.62,9.62
32110,31,22,8,2010,27.473333333333333,12.44,7.67,10.53
32111,31,23,8,2010,24.077500000000004,10.75,6.82,9.17
32112,1,0,9,2010,23.265833333333333,11.43,7.48,9.97
32113,1,1,9,2010,23.105833333333333,12.23,8.01,10.43
32114,1,2,9,2010,22.413333333333327,8.790000000000001,4.98,6.91
32115,1,3,9,2010,22.0575,7.83,5.09,6.73
32116,1,4,9,2010,22.124166666666667,7.0600000000000005,3.23,4.59
32117,1,5,9,2010,22.410833333333333,7.76,4.0200000000000005,5.89
32118,1,6,9,2010,22.213333333333335,8.5,3.16,5.49
32119,1,7,9,2010,21.865,8.43,3.24,5.8100000000000005
32120,1,8,9,2010,21.36666666666667,6.84,2.84,5.19
32121,1,9,9,2010,21.44333333333333,7.33,3.18,5.43
32122,1,10,9,2010,21.155833333333337,5.13,1.79,3.51
32123,1,11,9,2010,20.704166666666666,3.48,1.2,2.78
32124,1,12,9,2010,20.477500000000003,2.62,1.07,1.85
32125,1,13,9,2010,21.65416666666667,2.22,1.43,1.7
32126,1,14,9,2010,23.228333333333335,2.36,1.96,2.26
32127,1,15,9,2010,24.709166666666665,3.91,2.99,3.58
32128,1,16,9,2010,25.727500000000003,4.69,3.6,4.3
32129,1,17,9,2010,26.73416666666667,5.08,3.94,4.7
32130,1,18,9,2010,27.595,5.9,4.33,5.34
32131,1,19,9,2010,28.433333333333334,6.55,4.8500000000000005,5.9
