,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
32132,1,20,9,2010,28.676666666666673,8.45,6.15,7.65
32133,1,21,9,2010,24.666666666666668,14.59,9.85,12.41
32134,1,22,9,2010,18.785833333333333,13.65,8.24,11.09
32135,1,23,9,2010,19.75,9.62,6.61,8.28
32136,2,0,9,2010,20.1825,7.62,4.93,6.51
32137,2,1,9,2010,20.00583333333333,6.0600000000000005,2.54,5.0600000000000005
32138,2,2,9,2010,20.364166666666666,4.13,2.99,4.21
32139,2,3,9,2010,20.0175,8.67,6.3500000000000005,7.95
32140,2,4,9,2010,19.626666666666665,7.19,4.13,5.89
32141,2,5,9,2010,20.177500000000002,7.69,4.8100000000000005,6.69
32142,2,6,9,2010,20.065,10.6,2.9,6.15
32143,2,7,9,2010,19.3725,9.49,3.93,6.41
32144,2,8,9,2010,19.500833333333333,11.2,4.82,7.6
32145,2,9,9,2010,19.66916666666667,10.93,5.32,8.16
32146,2,10,9,2010,19.89833333333333,11.36,5.74,8.33
32147,2,11,9,2010,19.1675,10.45,4.92,7.48
32148,2,12,9,2010,19.0825,8.98,5.04,6.74
32149,2,13,9,2010,20.015833333333337,9.07,5.36,7.17
32150,2,14,9,2010,21.56916666666667,7.66,4.8100000000000005,5.8500000000000005
32151,2,15,9,2010,22.613333333333333,6.47,4.54,5.36
32152,2,16,9,2010,23.17916666666667,6.65,4.96,5.99
32153,2,17,9,2010,23.24416666666667,7.8,5.78,7.03
32154,2,18,9,2010,23.91416666666667,8.01,5.79,7.12
32155,2,19,9,2010,24.613333333333333,10.93,7.86,9.73
32156,2,20,9,2010,25.0825,12.86,9.01,11.35
32157,2,21,9,2010,23.41333333333333,13.15,9.31,11.65
32158,2,22,9,2010,22.135833333333338,8.49,6.0600000000000005,7.52
32159,2,23,9,2010,21.752499999999998,6.8,3.74,5.42
32160,3,0,9,2010,20.604166666666668,12.29,5.19,8.58
32161,3,1,9,2010,19.608333333333334,12.12,5.68,8.99
32162,3,2,9,2010,18.599999999999998,12.7,5.91,9.26
32163,3,3,9,2010,17.822500000000005,12.98,5.22,8.81
32164,3,4,9,2010,17.0725,12.78,4.8500000000000005,8.46
32165,3,5,9,2010,16.0875,12.26,4.01,8.0
32166,3,6,9,2010,15.234999999999998,9.22,3.81,7.09
32167,3,7,9,2010,14.705,8.96,4.3500000000000005,7.15
32168,3,8,9,2010,14.063333333333333,9.19,4.54,7.3900000000000015
32169,3,9,9,2010,13.529166666666667,10.16,4.93,8.1
32170,3,10,9,2010,13.072499999999998,11.8,5.29,8.52
32171,3,11,9,2010,11.823333333333332,12.42,5.41,8.6
32172,3,12,9,2010,11.652500000000002,12.94,5.95,8.4
32173,3,13,9,2010,14.624166666666667,10.94,5.75,8.01
32174,3,14,9,2010,16.71666666666667,9.19,6.5,8.08
32175,3,15,9,2010,18.05416666666667,11.14,7.8,9.78
32176,3,16,9,2010,18.885,11.77,8.370000000000001,10.43
32177,3,17,9,2010,19.56083333333333,11.93,8.47,10.57
32178,3,18,9,2010,20.200833333333332,11.73,8.290000000000001,10.36
32179,3,19,9,2010,20.68583333333333,11.26,7.99,9.95
32180,3,20,9,2010,21.10583333333333,10.86,7.7,9.58
32181,3,21,9,2010,21.338333333333335,10.77,7.54,9.51
32182,3,22,9,2010,21.181666666666665,11.12,7.71,9.85
32183,3,23,9,2010,20.434166666666666,10.85,7.4,9.49
32184,4,0,9,2010,18.034166666666664,8.24,3.2,6.2700000000000005
32185,4,1,9,2010,16.47416666666667,8.35,3.5,7.07
32186,4,2,9,2010,15.835000000000003,9.53,3.91,7.71
32187,4,3,9,2010,14.779166666666669,9.43,3.7,7.47
32188,4,4,9,2010,14.755833333333333,9.61,4.07,7.75
32189,4,5,9,2010,13.0225,8.040000000000001,3.09,6.4
32190,4,6,9,2010,12.808333333333335,4.82,1.98,3.39
32191,4,7,9,2010,12.430000000000001,3.04,1.14,2.02
32192,4,8,9,2010,12.072500000000003,2.22,1.26,1.76
32193,4,9,9,2010,11.7575,1.93,1.69,1.52
32194,4,10,9,2010,11.088333333333333,1.07,1.62,1.21
32195,4,11,9,2010,11.031666666666666,1.08,0.66,0.94
32196,4,12,9,2010,10.925833333333332,0.76,0.85,0.71
32197,4,13,9,2010,13.339166666666666,2.08,1.21,1.33
32198,4,14,9,2010,16.24833333333333,2.29,1.82,2.14
32199,4,15,9,2010,18.11416666666667,2.85,2.25,2.66
32200,4,16,9,2010,19.603333333333335,3.76,2.88,3.44
32201,4,17,9,2010,20.935833333333335,4.14,3.18,3.8
32202,4,18,9,2010,22.165000000000003,5.08,3.83,4.62
32203,4,19,9,2010,23.168333333333333,6.01,4.53,5.48
32204,4,20,9,2010,23.704166666666666,6.62,4.94,6.0200000000000005
32205,4,21,9,2010,24.113333333333333,7.52,5.5,6.79
32206,4,22,9,2010,24.486666666666665,7.57,5.46,6.75
32207,4,23,9,2010,23.86,8.540000000000001,4.95,6.34
32208,5,0,9,2010,21.2925,11.82,4.26,8.08
32209,5,1,9,2010,19.77,13.38,5.47,9.01
32210,5,2,9,2010,18.924166666666665,14.02,6.3,9.69
32211,5,3,9,2010,18.351666666666663,14.52,6.63,10.01
32212,5,4,9,2010,17.88,15.27,7.42,10.82
32213,5,5,9,2010,17.4925,15.3,7.4,10.8
32214,5,6,9,2010,17.127499999999998,15.72,7.91,11.36
32215,5,7,9,2010,17.125000000000004,15.89,8.15,11.64
32216,5,8,9,2010,17.014166666666664,16.740000000000002,9.09,12.64
32217,5,9,9,2010,17.054166666666664,16.76,9.16,12.71
32218,5,10,9,2010,16.7925,16.740000000000002,9.35,12.88
32219,5,11,9,2010,16.517500000000002,16.75,9.58,13.06
32220,5,12,9,2010,16.65166666666667,16.95,10.13,13.55
32221,5,13,9,2010,18.579166666666666,16.52,10.07,13.38
32222,5,14,9,2010,19.92583333333333,15.01,8.73,12.07
32223,5,15,9,2010,21.585833333333337,12.28,8.92,11.05
32224,5,16,9,2010,23.420833333333334,14.54,10.48,13.04
32225,5,17,9,2010,24.969166666666666,14.5,10.4,12.98
32226,5,18,9,2010,26.29583333333333,11.9,8.46,10.55
32227,5,19,9,2010,27.197499999999994,14.1,10.04,12.54
32228,5,20,9,2010,27.852499999999992,13.95,9.75,12.26
32229,5,21,9,2010,28.09583333333333,14.58,10.09,12.74
32230,5,22,9,2010,28.02916666666667,12.08,8.01,10.28
32231,5,23,9,2010,26.97333333333333,12.14,6.67,9.5
32232,6,0,9,2010,25.132499999999997,14.04,7.3900000000000015,10.65
32233,6,1,9,2010,24.07416666666667,14.47,7.57,10.85
32234,6,2,9,2010,23.034166666666664,14.23,7.4,10.63
32235,6,3,9,2010,22.463333333333335,17.39,10.02,13.64
32236,6,4,9,2010,22.4425,17.77,10.51,14.15
32237,6,5,9,2010,22.110833333333332,17.82,10.59,14.25
32238,6,6,9,2010,21.650833333333335,16.86,9.88,13.38
32239,6,7,9,2010,21.622500000000002,17.27,10.07,13.66
32240,6,8,9,2010,21.5625,17.240000000000002,10.09,13.63
32241,6,9,9,2010,21.45,16.97,9.85,13.3
32242,6,10,9,2010,21.4525,17.32,9.92,13.54
32243,6,11,9,2010,21.575000000000006,17.72,10.55,14.15
32244,6,12,9,2010,21.265000000000004,18.94,11.42,15.21
32245,6,13,9,2010,22.236666666666665,19.03,11.94,15.62
32246,6,14,9,2010,23.983333333333334,17.82,11.33,14.73
32247,6,15,9,2010,25.934166666666666,16.71,11.28,14.17
32248,6,16,9,2010,27.878333333333327,17.490000000000002,12.12,15.2
32249,6,17,9,2010,27.75583333333333,18.47,12.71,16.06
32250,6,18,9,2010,29.487499999999997,14.86,10.12,12.92
32251,6,19,9,2010,30.345000000000002,14.65,9.93,12.69
32252,6,20,9,2010,29.924999999999997,18.14,11.81,15.45
32253,6,21,9,2010,28.43416666666667,16.34,11.34,14.38
32254,6,22,9,2010,29.305000000000003,12.58,8.8,11.12
32255,6,23,9,2010,27.03333333333333,11.89,8.22,10.39
32256,7,0,9,2010,25.565833333333334,11.44,6.22,8.74
32257,7,1,9,2010,23.851666666666663,11.66,6.97,9.34
32258,7,2,9,2010,21.215833333333332,10.32,5.4,7.8900000000000015
32259,7,3,9,2010,19.374166666666664,9.01,3.3200000000000003,5.98
32260,7,4,9,2010,18.2925,8.14,2.83,5.47
32261,7,5,9,2010,17.995833333333334,6.76,2.91,4.72
32262,7,6,9,2010,17.762500000000003,7.36,2.78,4.62
32263,7,7,9,2010,17.574166666666663,6.41,2.83,4.72
32264,7,8,9,2010,15.560833333333333,6.17,2.95,5.0200000000000005
32265,7,9,9,2010,14.915000000000004,6.25,3.38,5.51
32266,7,10,9,2010,14.053333333333333,6.6400000000000015,4.05,6.0
32267,7,11,9,2010,14.222500000000002,8.03,4.29,6.8500000000000005
32268,7,12,9,2010,13.99,9.41,4.67,7.51
32269,7,13,9,2010,14.941666666666668,9.69,5.3500000000000005,7.15
32270,7,14,9,2010,17.011666666666667,6.47,4.2700000000000005,4.99
32271,7,15,9,2010,19.442499999999995,6.95,5.05,6.17
32272,7,16,9,2010,20.769166666666667,7.34,5.39,6.57
32273,7,17,9,2010,21.69583333333333,6.22,4.61,5.57
32274,7,18,9,2010,22.57916666666667,5.9,4.43,5.33
32275,7,19,9,2010,23.2925,5.6000000000000005,4.21,5.07
32276,7,20,9,2010,23.887500000000003,5.03,3.77,4.54
32277,7,21,9,2010,24.1675,4.37,3.27,3.93
32278,7,22,9,2010,24.1575,3.89,2.94,3.54
32279,7,23,9,2010,23.499166666666667,3.62,2.6,3.2
32280,8,0,9,2010,21.090000000000003,3.51,1.59,3.04
32281,8,1,9,2010,19.574999999999996,2.84,1.1,2.27
32282,8,2,9,2010,18.694166666666668,2.93,1.06,2.19
32283,8,3,9,2010,17.958333333333336,2.52,0.43,1.43
32284,8,4,9,2010,17.333333333333332,3.01,0.56,1.73
32285,8,5,9,2010,17.040833333333335,3.29,0.8200000000000001,2.1
32286,8,6,9,2010,16.5075,3.86,1.18,2.62
32287,8,7,9,2010,15.622500000000002,4.5,1.2,2.83
32288,8,8,9,2010,15.130833333333335,5.14,1.66,3.25
32289,8,9,9,2010,14.828333333333333,5.51,2.12,3.48
32290,8,10,9,2010,13.860000000000001,6.18,2.11,3.9
32291,8,11,9,2010,13.217500000000001,6.98,2.68,4.8500000000000005
32292,8,12,9,2010,13.736666666666666,7.69,3.4,5.22
32293,8,13,9,2010,15.652500000000002,7.49,3.75,5.25
32294,8,14,9,2010,17.357500000000005,5.95,4.1,5.04
32295,8,15,9,2010,19.047500000000003,6.24,4.01,4.99
32296,8,16,9,2010,19.82916666666667,5.26,3.95,4.68
32297,8,17,9,2010,19.812499999999996,5.62,3.91,4.93
32298,8,18,9,2010,21.738333333333333,7.58,5.76,6.95
32299,8,19,9,2010,23.566666666666666,7.97,5.92,7.22
32300,8,20,9,2010,24.33083333333333,7.9300000000000015,5.91,7.19
32301,8,21,9,2010,25.063333333333336,7.81,5.72,7.01
32302,8,22,9,2010,24.957499999999996,7.3900000000000015,5.39,6.6400000000000015
32303,8,23,9,2010,24.370833333333337,8.44,5.15,6.53
32304,9,0,9,2010,22.43166666666667,10.95,4.24,7.5
32305,9,1,9,2010,20.739166666666666,11.26,4.25,7.5
32306,9,2,9,2010,19.72,11.14,3.84,6.8500000000000005
32307,9,3,9,2010,19.789166666666667,10.38,4.18,6.83
32308,9,4,9,2010,19.74416666666667,10.35,4.0600000000000005,6.83
32309,9,5,9,2010,19.072499999999998,10.34,3.79,6.8500000000000005
32310,9,6,9,2010,18.795,10.58,4.18,7.18
32311,9,7,9,2010,18.361666666666668,9.52,3.79,6.55
32312,9,8,9,2010,17.87,9.8,3.59,6.17
32313,9,9,9,2010,17.466666666666665,10.11,3.69,6.2700000000000005
32314,9,10,9,2010,17.6525,9.83,3.71,5.71
32315,9,11,9,2010,17.901666666666667,7.75,3.67,5.32
32316,9,12,9,2010,16.7925,7.03,3.37,4.84
32317,9,13,9,2010,18.15166666666667,7.0600000000000005,4.28,5.13
32318,9,14,9,2010,18.885,7.3,5.29,6.4
32319,9,15,9,2010,20.267500000000002,6.87,5.25,6.32
32320,9,16,9,2010,21.21166666666667,8.96,6.44,8.040000000000001
32321,9,17,9,2010,21.524999999999995,9.22,6.65,8.290000000000001
32322,9,18,9,2010,22.086666666666662,9.29,6.88,8.43
32323,9,19,9,2010,23.0475,9.19,6.8500000000000005,8.370000000000001
32324,9,20,9,2010,24.296666666666667,10.54,7.3900000000000015,9.37
32325,9,21,9,2010,23.175,10.17,7.22,9.11
32326,9,22,9,2010,22.216666666666665,10.9,7.69,9.73
32327,9,23,9,2010,21.565833333333334,9.94,6.86,8.73
32328,10,0,9,2010,20.830833333333334,10.2,6.63,8.65
32329,10,1,9,2010,19.886666666666667,10.2,6.49,8.49
32330,10,2,9,2010,19.276666666666664,9.04,5.46,7.24
32331,10,3,9,2010,19.048333333333336,8.46,4.94,6.54
32332,10,4,9,2010,18.999166666666667,7.57,4.51,5.96
32333,10,5,9,2010,18.864166666666666,7.05,4.42,5.73
32334,10,6,9,2010,18.722499999999997,7.45,4.88,6.22
32335,10,7,9,2010,18.534166666666668,7.62,5.0200000000000005,6.3900000000000015
32336,10,8,9,2010,18.350833333333334,7.8,5.04,6.44
32337,10,9,9,2010,18.22583333333333,7.62,4.75,6.1000000000000005
32338,10,10,9,2010,18.180000000000007,8.370000000000001,5.22,6.72
32339,10,11,9,2010,18.18,8.58,5.14,6.67
32340,10,12,9,2010,18.198333333333334,9.13,5.55,7.11
32341,10,13,9,2010,18.395,9.2,6.03,7.6
32342,10,14,9,2010,19.1625,8.68,6.5,7.9300000000000015
32343,10,15,9,2010,20.209999999999997,9.41,6.95,8.52
32344,10,16,9,2010,21.66916666666667,8.73,6.5200000000000005,7.97
32345,10,17,9,2010,22.934166666666666,7.1400000000000015,5.24,6.44
32346,10,18,9,2010,25.429999999999996,8.06,5.98,7.27
32347,10,19,9,2010,26.83,7.86,5.8,7.07
32348,10,20,9,2010,27.605833333333333,7.05,5.09,6.26
32349,10,21,9,2010,27.94333333333333,5.96,4.11,5.21
32350,10,22,9,2010,28.559166666666666,5.83,4.37,5.3500000000000005
32351,10,23,9,2010,28.458333333333332,6.55,4.41,5.57
32352,11,0,9,2010,26.159166666666668,8.45,3.73,6.17
32353,11,1,9,2010,23.11916666666667,10.84,7.0200000000000005,9.2
32354,11,2,9,2010,21.010833333333334,8.75,5.28,6.97
32355,11,3,9,2010,20.054166666666667,6.8100000000000005,3.42,4.72
32356,11,4,9,2010,19.494166666666665,7.92,3.14,5.66
32357,11,5,9,2010,19.7425,9.49,5.22,7.56
32358,11,6,9,2010,18.9025,8.65,4.43,6.63
32359,11,7,9,2010,19.176666666666666,8.1,4.71,6.54
32360,11,8,9,2010,18.74,6.57,3.87,5.03
32361,11,9,9,2010,17.865,7.97,5.04,6.42
32362,11,10,9,2010,16.255833333333335,7.49,4.82,6.12
32363,11,11,9,2010,14.967500000000001,9.72,4.1,6.12
32364,11,12,9,2010,14.430833333333334,10.53,4.4,6.8500000000000005
32365,11,13,9,2010,15.383333333333333,10.36,4.8100000000000005,6.96
32366,11,14,9,2010,16.775000000000002,6.58,4.14,5.0200000000000005
32367,11,15,9,2010,18.594166666666666,6.7,4.96,6.0200000000000005
32368,11,16,9,2010,20.246666666666666,6.61,4.97,6.01
32369,11,17,9,2010,21.688333333333333,6.11,4.62,5.55
32370,11,18,9,2010,22.868333333333336,5.53,4.18,5.0200000000000005
32371,11,19,9,2010,23.9475,5.1000000000000005,3.84,4.61
32372,11,20,9,2010,24.666666666666668,4.71,3.56,4.26
32373,11,21,9,2010,25.135,3.85,2.89,3.46
32374,11,22,9,2010,25.230833333333337,3.65,2.73,3.29
32375,11,23,9,2010,24.639166666666668,2.86,2.1,2.5500000000000003
32376,12,0,9,2010,22.04166666666667,1.96,0.56,1.27
32377,12,1,9,2010,20.680833333333336,2.57,1.43,2.37
32378,12,2,9,2010,20.610833333333332,2.48,1.67,2.33
32379,12,3,9,2010,20.253333333333334,3.53,2.29,3.49
32380,12,4,9,2010,19.408333333333335,5.7,3.4,5.49
32381,12,5,9,2010,18.583333333333332,7.03,4.09,6.65
32382,12,6,9,2010,18.230833333333333,9.5,4.79,8.08
32383,12,7,9,2010,18.16416666666667,11.98,5.44,9.03
32384,12,8,9,2010,18.371666666666666,12.65,6.0200000000000005,9.64
32385,12,9,9,2010,18.20333333333333,12.84,6.15,9.72
32386,12,10,9,2010,17.2025,12.86,6.0,9.5
32387,12,11,9,2010,16.655,13.57,6.6000000000000005,10.17
32388,12,12,9,2010,16.795833333333334,14.09,7.23,10.47
32389,12,13,9,2010,18.789166666666667,13.71,7.28,10.08
32390,12,14,9,2010,20.761666666666667,11.17,6.87,9.2
32391,12,15,9,2010,22.92833333333333,9.34,6.92,8.4
32392,12,16,9,2010,25.22083333333333,10.6,7.71,9.5
32393,12,17,9,2010,26.90166666666667,10.69,7.76,9.56
32394,12,18,9,2010,28.227499999999996,10.7,7.65,9.48
32395,12,19,9,2010,29.022499999999997,10.88,7.76,9.65
32396,12,20,9,2010,29.56083333333334,10.44,7.3900000000000015,9.2
32397,12,21,9,2010,29.712499999999995,10.38,7.27,9.13
32398,12,22,9,2010,29.498333333333335,10.08,6.94,8.82
32399,12,23,9,2010,27.68083333333333,10.13,4.37,7.26
32400,13,0,9,2010,25.040833333333335,13.34,5.42,9.24
32401,13,1,9,2010,23.411666666666665,14.25,5.76,9.67
32402,13,2,9,2010,22.3775,14.56,5.98,9.82
32403,13,3,9,2010,22.043333333333333,14.48,6.3,10.05
32404,13,4,9,2010,21.672500000000003,14.43,6.1400000000000015,9.79
32405,13,5,9,2010,21.087500000000002,14.45,5.99,9.56
32406,13,6,9,2010,20.670000000000005,14.26,5.67,9.31
32407,13,7,9,2010,20.300833333333333,13.85,5.61,9.16
32408,13,8,9,2010,20.245,13.75,5.9,9.5
32409,13,9,9,2010,20.061666666666667,12.87,5.67,9.14
32410,13,10,9,2010,20.070833333333336,12.5,5.69,8.94
32411,13,11,9,2010,20.096666666666668,11.91,6.0,9.03
32412,13,12,9,2010,20.000833333333336,11.91,6.03,8.93
32413,13,13,9,2010,21.025833333333335,11.58,6.45,8.69
32414,13,14,9,2010,22.875833333333333,9.17,5.33,6.5200000000000005
32415,13,15,9,2010,25.0675,5.58,4.26,5.09
32416,13,16,9,2010,26.586666666666662,2.35,1.78,2.12
32417,13,17,9,2010,27.8125,2.26,1.75,2.06
32418,13,18,9,2010,28.9375,3.76,2.95,3.47
32419,13,19,9,2010,29.71333333333334,4.2,3.31,3.9
32420,13,20,9,2010,30.23,4.73,3.65,4.34
32421,13,21,9,2010,30.244999999999994,5.42,3.99,4.88
32422,13,22,9,2010,28.155,17.37,11.71,15.45
32423,13,23,9,2010,19.06416666666667,19.18,13.7,17.34
32424,14,0,9,2010,20.393333333333334,10.38,6.0600000000000005,8.3
32425,14,1,9,2010,20.051666666666666,7.05,5.41,6.65
32426,14,2,9,2010,20.26083333333333,7.29,4.69,6.3100000000000005
32427,14,3,9,2010,19.976666666666663,9.62,5.8100000000000005,7.69
32428,14,4,9,2010,19.34,10.13,6.83,8.83
32429,14,5,9,2010,19.522499999999997,12.42,7.58,10.11
32430,14,6,9,2010,19.5475,12.3,6.48,9.02
32431,14,7,9,2010,19.81583333333333,12.43,6.91,9.67
32432,14,8,9,2010,18.609166666666663,10.93,2.76,6.49
32433,14,9,9,2010,18.128333333333334,9.71,0.94,3.78
32434,14,10,9,2010,18.353333333333335,10.25,2.77,5.99
32435,14,11,9,2010,17.88083333333333,9.82,2.91,5.99
32436,14,12,9,2010,17.131666666666664,3.98,3.02,3.74
32437,14,13,9,2010,18.361666666666668,6.3100000000000005,3.66,4.8500000000000005
32438,14,14,9,2010,20.329166666666666,4.84,3.69,4.38
32439,14,15,9,2010,22.151666666666667,4.16,3.35,3.93
32440,14,16,9,2010,23.805000000000003,4.19,3.28,3.88
32441,14,17,9,2010,25.403333333333336,4.55,3.49,4.16
32442,14,18,9,2010,26.73583333333333,4.57,3.5,4.17
32443,14,19,9,2010,27.704166666666655,3.69,2.88,3.4
32444,14,20,9,2010,28.353333333333335,4.8100000000000005,3.63,4.3500000000000005
32445,14,21,9,2010,28.580000000000002,5.71,4.19,5.12
32446,14,22,9,2010,28.220000000000002,7.42,5.44,6.7700000000000005
32447,14,23,9,2010,27.286666666666665,7.08,5.13,6.34
32448,15,0,9,2010,25.42833333333333,8.83,3.74,6.91
32449,15,1,9,2010,23.819166666666664,9.47,3.7,7.22
32450,15,2,9,2010,22.732499999999998,9.71,3.73,7.3
32451,15,3,9,2010,21.96166666666667,10.79,4.21,7.69
32452,15,4,9,2010,21.3125,11.41,4.2,7.73
32453,15,5,9,2010,20.88666666666667,12.17,4.75,8.11
32454,15,6,9,2010,21.026666666666667,12.04,5.29,8.290000000000001
32455,15,7,9,2010,21.10083333333333,11.03,5.0600000000000005,7.62
32456,15,8,9,2010,20.583333333333332,11.65,5.78,8.5
32457,15,9,9,2010,20.119999999999997,11.04,5.48,7.85
32458,15,10,9,2010,20.081666666666667,9.57,4.94,6.93
32459,15,11,9,2010,20.256666666666664,8.9,4.6000000000000005,6.42
32460,15,12,9,2010,19.991666666666664,9.74,6.0200000000000005,7.8900000000000015
32461,15,13,9,2010,19.935,10.39,6.36,8.51
32462,15,14,9,2010,20.198333333333334,3.98,3.11,3.73
32463,15,15,9,2010,20.639999999999997,11.1,7.81,9.71
32464,15,16,9,2010,21.199166666666667,13.19,9.45,11.84
32465,15,17,9,2010,20.742500000000003,13.8,9.78,12.21
32466,15,18,9,2010,18.889166666666668,13.4,9.26,11.53
32467,15,19,9,2010,19.63083333333334,14.17,9.84,12.23
32468,15,20,9,2010,20.219166666666663,12.3,8.07,10.28
32469,15,21,9,2010,21.584999999999997,9.4,7.0600000000000005,8.63
32470,15,22,9,2010,21.904999999999998,7.22,5.19,6.48
32471,15,23,9,2010,21.7075,5.22,3.15,4.25
32472,16,0,9,2010,20.974999999999998,3.1,1.57,2.58
32473,16,1,9,2010,20.269166666666667,5.08,2.98,4.5600000000000005
32474,16,2,9,2010,19.324166666666667,6.03,3.18,4.93
32475,16,3,9,2010,18.49,6.68,2.84,5.11
32476,16,4,9,2010,19.219166666666666,8.65,4.94,7.04
32477,16,5,9,2010,19.614166666666673,11.41,5.8500000000000005,8.24
32478,16,6,9,2010,18.09166666666667,14.3,8.15,11.22
32479,16,7,9,2010,16.166666666666668,13.82,7.35,10.45
32480,16,8,9,2010,15.07,14.91,8.21,11.44
32481,16,9,9,2010,13.915000000000001,12.96,7.21,10.0
32482,16,10,9,2010,13.183333333333332,11.61,5.95,8.540000000000001
32483,16,11,9,2010,13.622499999999997,9.43,5.24,7.3
32484,16,12,9,2010,14.259166666666665,8.63,5.5,7.1400000000000015
32485,16,13,9,2010,14.196666666666667,9.58,6.34,8.120000000000001
32486,16,14,9,2010,14.068333333333335,8.69,6.33,7.85
32487,16,15,9,2010,14.492499999999998,8.63,6.3900000000000015,7.81
32488,16,16,9,2010,15.224166666666664,8.55,6.48,7.82
32489,16,17,9,2010,16.006666666666664,6.8900000000000015,5.16,6.23
32490,16,18,9,2010,17.2375,5.95,4.54,5.44
32491,16,19,9,2010,18.32083333333333,5.84,4.48,5.36
32492,16,20,9,2010,19.38416666666667,4.67,3.62,4.3100000000000005
32493,16,21,9,2010,20.02166666666667,3.51,2.78,3.27
32494,16,22,9,2010,20.235,2.29,2.02,2.27
32495,16,23,9,2010,19.870833333333334,2.62,1.69,2.39
32496,17,0,9,2010,18.00583333333333,4.09,1.84,3.38
32497,17,1,9,2010,16.645833333333336,4.39,2.17,4.21
32498,17,2,9,2010,16.260833333333334,4.97,2.45,4.63
32499,17,3,9,2010,15.619166666666665,6.24,3.35,5.55
32500,17,4,9,2010,15.255,7.15,3.77,6.23
32501,17,5,9,2010,14.887500000000001,7.29,3.74,6.28
32502,17,6,9,2010,14.6775,8.59,4.18,6.78
32503,17,7,9,2010,14.570000000000002,9.83,4.92,7.6
32504,17,8,9,2010,13.9475,10.19,4.83,7.48
32505,17,9,9,2010,13.818333333333333,10.72,5.03,7.71
32506,17,10,9,2010,13.9625,10.86,5.19,7.85
32507,17,11,9,2010,13.950833333333334,11.33,5.54,8.25
32508,17,12,9,2010,13.843333333333334,11.33,5.18,7.76
32509,17,13,9,2010,15.49416666666667,10.1,5.3,7.27
32510,17,14,9,2010,17.304166666666664,8.51,5.42,6.5600000000000005
32511,17,15,9,2010,19.892500000000002,6.74,5.13,6.17
32512,17,16,9,2010,22.46083333333333,6.7700000000000005,5.0600000000000005,6.1400000000000015
32513,17,17,9,2010,24.132499999999997,6.87,5.12,6.23
32514,17,18,9,2010,25.58666666666667,6.41,4.72,5.76
32515,17,19,9,2010,26.69083333333333,6.15,4.55,5.53
32516,17,20,9,2010,27.405833333333337,6.6000000000000005,4.86,5.94
32517,17,21,9,2010,27.891666666666666,7.27,5.28,6.51
32518,17,22,9,2010,28.102500000000003,7.24,5.04,6.38
32519,17,23,9,2010,26.966666666666672,8.08,5.0200000000000005,6.37
32520,18,0,9,2010,24.900000000000002,11.03,4.38,7.71
32521,18,1,9,2010,23.999166666666667,11.55,4.8500000000000005,8.0
32522,18,2,9,2010,23.066666666666666,11.66,4.78,7.82
32523,18,3,9,2010,22.37666666666667,12.14,5.21,8.15
32524,18,4,9,2010,22.13416666666667,12.66,5.63,8.700000000000001
32525,18,5,9,2010,22.26,13.28,6.19,9.28
32526,18,6,9,2010,22.0425,12.59,5.97,8.91
32527,18,7,9,2010,21.99,12.59,6.0600000000000005,9.05
32528,18,8,9,2010,21.815,12.61,6.11,9.07
32529,18,9,9,2010,21.750833333333333,13.24,6.0,9.09
32530,18,10,9,2010,22.365833333333338,13.73,6.7,9.89
32531,18,11,9,2010,20.728333333333335,12.01,7.3900000000000015,9.41
32532,18,12,9,2010,17.519166666666663,13.12,8.97,11.31
32533,18,13,9,2010,16.43,11.81,7.73,9.88
32534,18,14,9,2010,18.358333333333334,8.06,6.0200000000000005,7.28
32535,18,15,9,2010,20.669999999999998,8.91,6.6000000000000005,8.03
