,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
32536,18,16,9,2010,22.26833333333333,8.73,6.58,7.96
32537,18,17,9,2010,23.262499999999992,7.76,5.88,7.09
32538,18,18,9,2010,23.5975,8.18,6.05,7.42
32539,18,19,9,2010,23.06833333333334,9.13,6.78,8.33
32540,18,20,9,2010,22.05,9.6,7.16,8.76
32541,18,21,9,2010,22.365,9.2,6.87,8.38
32542,18,22,9,2010,22.019166666666667,8.84,6.7,8.19
32543,18,23,9,2010,20.760833333333334,8.92,6.71,8.18
32544,19,0,9,2010,19.459999999999997,9.61,6.17,8.15
32545,19,1,9,2010,18.765833333333333,9.23,5.51,7.3900000000000015
32546,19,2,9,2010,18.709166666666665,8.05,5.33,6.9
32547,19,3,9,2010,18.226666666666663,6.51,4.8,5.84
32548,19,4,9,2010,17.15,6.18,4.58,5.53
32549,19,5,9,2010,16.540833333333335,6.25,4.72,5.73
32550,19,6,9,2010,15.4775,6.21,4.84,5.8100000000000005
32551,19,7,9,2010,14.679166666666667,6.04,4.76,5.72
32552,19,8,9,2010,14.246666666666668,6.45,4.99,6.0200000000000005
32553,19,9,9,2010,14.027500000000002,6.0200000000000005,4.71,5.66
32554,19,10,9,2010,14.044166666666667,5.3500000000000005,4.23,5.0600000000000005
32555,19,11,9,2010,14.185,5.07,3.92,4.72
32556,19,12,9,2010,14.245,5.04,3.95,4.74
32557,19,13,9,2010,14.294166666666667,4.18,3.38,4.0
32558,19,14,9,2010,14.7025,2.84,2.35,2.72
32559,19,15,9,2010,15.448333333333336,2.33,1.99,2.25
32560,19,16,9,2010,16.251666666666665,2.69,2.43,2.74
32561,19,17,9,2010,17.038333333333334,2.44,2.14,2.43
32562,19,18,9,2010,17.961666666666666,2.75,2.42,2.75
32563,19,19,9,2010,19.3075,2.97,2.6,2.95
32564,19,20,9,2010,20.523333333333333,2.94,2.58,2.92
32565,19,21,9,2010,21.480833333333337,3.23,2.79,3.16
32566,19,22,9,2010,21.71166666666667,4.46,3.68,4.32
32567,19,23,9,2010,20.840000000000003,5.79,4.08,5.0600000000000005
32568,20,0,9,2010,18.824166666666667,7.6400000000000015,3.94,5.92
32569,20,1,9,2010,17.462500000000002,7.96,3.97,5.94
32570,20,2,9,2010,16.803333333333335,8.35,3.74,5.62
32571,20,3,9,2010,16.485,8.19,3.66,5.5
32572,20,4,9,2010,16.198333333333334,8.32,3.7,5.55
32573,20,5,9,2010,16.018333333333334,8.77,3.62,5.62
32574,20,6,9,2010,16.245833333333334,8.53,3.58,5.55
32575,20,7,9,2010,16.512500000000003,10.79,3.26,5.65
32576,20,8,9,2010,17.388333333333335,11.03,3.2,6.71
32577,20,9,9,2010,19.256666666666664,13.12,5.47,8.78
32578,20,10,9,2010,19.914166666666667,13.87,6.3500000000000005,9.7
32579,20,11,9,2010,19.681666666666665,14.34,6.5600000000000005,9.96
32580,20,12,9,2010,19.569999999999997,15.02,6.92,10.41
32581,20,13,9,2010,20.976666666666667,14.19,7.66,10.29
32582,20,14,9,2010,23.882500000000004,12.27,7.17,9.71
32583,20,15,9,2010,25.334999999999997,10.36,7.53,9.31
32584,20,16,9,2010,26.93916666666667,11.06,7.9,9.82
32585,20,17,9,2010,28.47583333333333,12.34,8.73,10.9
32586,20,18,9,2010,29.400833333333335,13.51,9.49,11.91
32587,20,19,9,2010,30.13416666666667,14.19,9.83,12.41
32588,20,20,9,2010,30.474166666666672,14.59,10.03,12.73
32589,20,21,9,2010,30.438333333333333,14.81,10.14,12.9
32590,20,22,9,2010,30.147499999999997,16.04,10.73,13.83
32591,20,23,9,2010,29.096666666666664,13.58,8.370000000000001,11.04
32592,21,0,9,2010,27.272500000000004,15.79,8.48,11.96
32593,21,1,9,2010,26.577500000000004,15.92,8.68,12.17
32594,21,2,9,2010,25.8325,15.78,8.67,12.1
32595,21,3,9,2010,25.49083333333333,16.580000000000002,9.12,12.72
32596,21,4,9,2010,25.439999999999998,16.05,8.700000000000001,12.23
32597,21,5,9,2010,25.355,16.39,9.04,12.63
32598,21,6,9,2010,24.632499999999997,15.22,8.42,11.73
32599,21,7,9,2010,23.92,15.1,7.94,11.24
32600,21,8,9,2010,23.188333333333333,14.8,7.72,10.97
32601,21,9,9,2010,22.524166666666662,15.1,7.72,11.09
32602,21,10,9,2010,22.331666666666667,14.9,7.33,10.68
32603,21,11,9,2010,22.323333333333334,14.75,7.71,10.92
32604,21,12,9,2010,21.593333333333337,12.83,6.66,9.43
32605,21,13,9,2010,21.4275,5.14,2.56,3.85
32606,21,14,9,2010,19.728333333333328,6.91,5.12,6.34
32607,21,15,9,2010,19.305833333333336,10.03,5.7,7.71
32608,21,16,9,2010,21.25916666666667,10.98,8.1,9.81
32609,21,17,9,2010,22.28333333333333,9.56,7.04,8.620000000000001
32610,21,18,9,2010,24.053333333333338,9.3,6.82,8.35
32611,21,19,9,2010,25.717499999999998,8.83,6.33,7.82
32612,21,20,9,2010,26.48,8.45,6.17,7.62
32613,21,21,9,2010,26.886666666666667,8.61,6.18,7.66
32614,21,22,9,2010,26.904999999999998,9.34,6.5600000000000005,8.28
32615,21,23,9,2010,26.419166666666666,9.7,5.8,7.78
32616,22,0,9,2010,25.09,10.16,5.95,8.06
32617,22,1,9,2010,23.62833333333333,9.71,5.69,7.73
32618,22,2,9,2010,21.96416666666667,9.49,6.47,8.08
32619,22,3,9,2010,20.183333333333334,11.22,6.8500000000000005,9.01
32620,22,4,9,2010,20.0575,11.41,6.79,9.14
32621,22,5,9,2010,19.48,12.8,7.46,10.14
32622,22,6,9,2010,19.405833333333334,13.12,7.86,10.6
32623,22,7,9,2010,19.148333333333333,13.1,7.99,10.68
32624,22,8,9,2010,19.10166666666667,13.54,8.08,10.85
32625,22,9,9,2010,19.019166666666667,13.37,8.38,11.11
32626,22,10,9,2010,19.22083333333333,13.48,8.45,11.21
32627,22,11,9,2010,19.600833333333334,12.59,8.040000000000001,10.5
32628,22,12,9,2010,19.68916666666667,12.46,8.01,10.42
32629,22,13,9,2010,19.882499999999997,11.87,7.21,9.64
32630,22,14,9,2010,20.588333333333335,11.75,7.72,9.55
32631,22,15,9,2010,21.484166666666667,10.85,7.9300000000000015,9.78
32632,22,16,9,2010,22.640833333333337,11.04,8.03,9.91
32633,22,17,9,2010,25.096666666666668,10.91,7.86,9.72
32634,22,18,9,2010,26.599166666666665,12.4,8.870000000000003,11.02
32635,22,19,9,2010,27.695000000000004,12.74,9.03,11.28
32636,22,20,9,2010,28.247500000000002,14.01,9.93,12.46
32637,22,21,9,2010,27.99416666666666,14.25,10.1,12.66
32638,22,22,9,2010,27.935833333333335,13.1,9.12,11.5
32639,22,23,9,2010,27.533333333333342,13.55,7.88,10.77
32640,23,0,9,2010,26.1975,13.23,7.7,10.57
32641,23,1,9,2010,25.653333333333336,14.24,8.09,11.18
32642,23,2,9,2010,25.317499999999995,15.07,8.84,12.02
32643,23,3,9,2010,24.83666666666667,14.74,8.56,11.68
32644,23,4,9,2010,24.779166666666665,14.77,8.370000000000001,11.51
32645,23,5,9,2010,24.72,14.98,8.56,11.78
32646,23,6,9,2010,24.409166666666668,16.52,9.98,13.39
32647,23,7,9,2010,24.014166666666668,16.43,9.92,13.31
32648,23,8,9,2010,23.814999999999998,15.79,9.45,12.7
32649,23,9,9,2010,23.502499999999998,15.71,9.42,12.64
32650,23,10,9,2010,23.346666666666664,15.04,9.05,12.12
32651,23,11,9,2010,23.24416666666667,16.07,9.74,12.96
32652,23,12,9,2010,23.20583333333333,15.82,9.62,12.78
32653,23,13,9,2010,23.40166666666667,16.13,10.43,13.62
32654,23,14,9,2010,24.080000000000002,14.53,9.93,12.57
32655,23,15,9,2010,24.5775,14.84,10.25,12.97
32656,23,16,9,2010,25.027500000000003,16.490000000000002,11.35,14.37
32657,23,17,9,2010,25.901666666666667,16.25,11.14,14.1
32658,23,18,9,2010,26.327499999999997,16.15,11.09,14.04
32659,23,19,9,2010,26.581666666666667,18.27,12.36,15.79
32660,23,20,9,2010,25.100833333333338,16.57,10.9,14.22
32661,23,21,9,2010,22.46416666666666,15.29,9.75,12.85
32662,23,22,9,2010,22.703333333333333,16.86,10.48,13.79
32663,23,23,9,2010,22.745000000000005,17.14,10.75,14.11
32664,24,0,9,2010,21.798333333333336,17.21,10.56,14.08
32665,24,1,9,2010,20.677500000000002,13.43,8.33,11.04
32666,24,2,9,2010,20.93916666666667,11.08,5.61,8.08
32667,24,3,9,2010,21.338333333333328,12.62,7.03,9.62
32668,24,4,9,2010,21.166666666666668,12.43,7.0600000000000005,9.63
32669,24,5,9,2010,19.3775,11.26,6.12,8.69
32670,24,6,9,2010,17.220000000000002,11.66,5.82,8.69
32671,24,7,9,2010,15.826666666666668,12.57,5.96,9.01
32672,24,8,9,2010,14.342500000000001,11.72,4.7,7.7
32673,24,9,9,2010,13.6075,11.18,4.49,7.19
32674,24,10,9,2010,12.957499999999998,13.46,7.21,10.2
32675,24,11,9,2010,12.362499999999999,13.87,7.3900000000000015,10.5
32676,24,12,9,2010,11.619166666666667,12.65,5.78,8.77
32677,24,13,9,2010,12.126666666666665,9.53,5.43,7.28
32678,24,14,9,2010,12.926666666666668,7.09,4.75,5.96
32679,24,15,9,2010,14.405000000000001,6.7,4.98,6.05
32680,24,16,9,2010,15.784999999999998,5.97,4.45,5.39
32681,24,17,9,2010,17.29083333333333,5.53,4.14,4.99
32682,24,18,9,2010,18.656666666666666,5.42,4.05,4.88
32683,24,19,9,2010,19.7775,4.97,3.72,4.46
32684,24,20,9,2010,20.685,4.49,3.4,4.07
32685,24,21,9,2010,21.1825,4.32,3.27,3.92
32686,24,22,9,2010,21.305000000000003,4.22,3.17,3.82
32687,24,23,9,2010,20.62916666666667,3.6,2.61,3.24
32688,25,0,9,2010,18.816666666666666,3.26,1.32,2.73
32689,25,1,9,2010,18.203333333333333,3.41,1.69,3.0700000000000003
32690,25,2,9,2010,17.936666666666667,3.2,1.6,2.89
32691,25,3,9,2010,17.311666666666667,2.6,1.27,2.35
32692,25,4,9,2010,16.604166666666668,1.86,0.63,1.53
32693,25,5,9,2010,16.08833333333333,1.5,0.3,1.15
32694,25,6,9,2010,15.771666666666667,2.18,0.61,1.63
32695,25,7,9,2010,15.753333333333336,3.63,1.59,3.0700000000000003
32696,25,8,9,2010,15.210833333333333,4.2700000000000005,2.0,3.54
32697,25,9,9,2010,15.436666666666667,5.6000000000000005,3.25,5.1000000000000005
32698,25,10,9,2010,14.31083333333333,10.96,8.66,10.7
32699,25,11,9,2010,13.459999999999999,8.5,5.8,7.67
32700,25,12,9,2010,15.430833333333332,16.78,11.77,15.11
32701,25,13,9,2010,16.559166666666666,14.76,8.93,12.13
32702,25,14,9,2010,15.326666666666668,8.03,3.89,5.15
32703,25,15,9,2010,15.100000000000001,6.63,5.63,6.53
32704,25,16,9,2010,16.205833333333334,5.91,4.3500000000000005,5.26
32705,25,17,9,2010,16.935833333333335,3.92,3.22,3.82
32706,25,18,9,2010,14.645000000000003,7.16,5.04,6.01
32707,25,19,9,2010,13.579166666666667,7.03,4.97,6.15
32708,25,20,9,2010,13.224166666666669,6.96,5.19,6.2700000000000005
32709,25,21,9,2010,13.156666666666666,7.49,5.67,6.9
32710,25,22,9,2010,12.899166666666666,6.78,4.98,6.11
32711,25,23,9,2010,13.074166666666668,4.71,3.71,4.44
32712,26,0,9,2010,12.2475,3.89,2.54,3.27
32713,26,1,9,2010,11.676666666666668,5.46,2.28,3.72
32714,26,2,9,2010,12.400833333333333,4.86,2.36,3.51
32715,26,3,9,2010,11.507499999999999,6.48,1.9,4.7
32716,26,4,9,2010,10.895833333333336,6.13,2.08,4.8500000000000005
32717,26,5,9,2010,10.842500000000001,5.64,2.37,4.42
32718,26,6,9,2010,10.7725,5.24,2.92,4.23
32719,26,7,9,2010,9.745833333333334,5.45,3.0,3.6
32720,26,8,9,2010,9.524166666666666,5.22,2.33,2.99
32721,26,9,9,2010,9.663333333333332,4.99,3.33,4.13
32722,26,10,9,2010,9.788333333333332,4.54,2.32,2.83
32723,26,11,9,2010,9.960833333333333,5.95,3.64,5.5
32724,26,12,9,2010,10.086666666666666,5.5600000000000005,3.22,4.6000000000000005
32725,26,13,9,2010,9.704166666666667,5.73,3.46,4.92
32726,26,14,9,2010,9.782499999999999,4.17,3.13,3.81
32727,26,15,9,2010,9.6575,3.56,3.0,3.5
32728,26,16,9,2010,11.083333333333334,3.04,2.49,2.91
32729,26,17,9,2010,12.893333333333336,3.15,2.53,2.96
32730,26,18,9,2010,14.108333333333334,3.23,2.58,3.03
32731,26,19,9,2010,15.131666666666666,3.1,2.51,2.92
32732,26,20,9,2010,15.840000000000002,3.21,2.6,3.04
32733,26,21,9,2010,16.175,3.02,2.44,2.85
32734,26,22,9,2010,16.19333333333333,2.34,1.96,2.26
32735,26,23,9,2010,15.480833333333331,2.53,1.7,2.48
32736,27,0,9,2010,13.653333333333334,2.91,1.04,2.22
32737,27,1,9,2010,12.634166666666667,2.91,0.71,1.9
32738,27,2,9,2010,12.050833333333332,2.61,0.28,1.32
32739,27,3,9,2010,11.470833333333331,3.19,0.96,2.2
32740,27,4,9,2010,11.014166666666666,3.49,1.57,2.96
32741,27,5,9,2010,10.578333333333333,4.98,2.77,4.68
32742,27,6,9,2010,10.264166666666666,5.43,3.31,5.39
32743,27,7,9,2010,9.950833333333334,5.68,3.56,5.68
32744,27,8,9,2010,8.8775,5.57,3.4,5.3
32745,27,9,9,2010,8.62,5.8500000000000005,3.43,5.4
32746,27,10,9,2010,8.385,6.71,3.81,5.99
32747,27,11,9,2010,8.058333333333334,6.7,3.72,6.01
32748,27,12,9,2010,8.021666666666667,7.25,3.89,6.5200000000000005
32749,27,13,9,2010,8.968333333333334,7.69,4.14,6.58
32750,27,14,9,2010,11.22916666666667,7.61,3.87,5.08
32751,27,15,9,2010,13.782499999999999,5.78,4.3100000000000005,5.26
32752,27,16,9,2010,15.588333333333331,5.76,4.3100000000000005,5.25
32753,27,17,9,2010,16.879166666666666,5.86,4.4,5.33
32754,27,18,9,2010,17.87,5.94,4.44,5.4
32755,27,19,9,2010,18.87333333333333,5.92,4.43,5.37
32756,27,20,9,2010,19.65583333333333,5.89,4.3500000000000005,5.32
32757,27,21,9,2010,20.194166666666664,6.05,4.42,5.45
32758,27,22,9,2010,20.359166666666663,6.26,4.38,5.57
32759,27,23,9,2010,19.367499999999996,6.5600000000000005,3.82,5.21
32760,28,0,9,2010,17.596666666666668,8.41,3.44,6.45
32761,28,1,9,2010,17.075000000000003,9.8,4.58,7.77
32762,28,2,9,2010,16.845833333333335,10.57,5.2,8.41
32763,28,3,9,2010,16.673333333333332,11.81,5.6000000000000005,8.76
32764,28,4,9,2010,16.555,12.85,5.88,9.35
32765,28,5,9,2010,16.3225,12.8,5.12,8.63
32766,28,6,9,2010,15.857499999999996,12.89,5.58,9.05
32767,28,7,9,2010,15.130833333333333,13.17,5.62,9.08
32768,28,8,9,2010,15.114166666666668,13.23,6.0200000000000005,9.35
32769,28,9,9,2010,14.673333333333334,12.37,5.37,8.56
32770,28,10,9,2010,14.3175,12.2,5.25,8.48
32771,28,11,9,2010,13.776666666666666,11.59,5.38,8.33
32772,28,12,9,2010,13.123333333333333,10.9,5.3,7.91
32773,28,13,9,2010,13.427500000000004,10.67,5.67,7.86
32774,28,14,9,2010,14.923333333333337,8.23,5.0200000000000005,6.23
32775,28,15,9,2010,16.555833333333336,6.84,5.08,6.22
32776,28,16,9,2010,18.065,7.94,5.8,7.1400000000000015
32777,28,17,9,2010,19.268333333333334,8.3,6.09,7.48
32778,28,18,9,2010,20.149999999999995,7.84,5.76,7.07
32779,28,19,9,2010,20.83583333333333,7.43,5.47,6.71
32780,28,20,9,2010,21.325833333333332,6.5600000000000005,4.86,5.95
32781,28,21,9,2010,21.5525,6.5600000000000005,4.86,5.96
32782,28,22,9,2010,21.47583333333333,5.97,4.37,5.38
32783,28,23,9,2010,20.491666666666667,4.86,3.36,4.29
32784,29,0,9,2010,18.54583333333333,5.61,1.89,4.97
32785,29,1,9,2010,17.326666666666668,4.3500000000000005,1.15,3.27
32786,29,2,9,2010,17.044999999999998,2.5,0.6900000000000001,1.65
32787,29,3,9,2010,16.798333333333332,1.55,0.52,1.24
32788,29,4,9,2010,16.441666666666666,2.02,0.95,1.84
32789,29,5,9,2010,15.6625,2.96,1.98,2.98
32790,29,6,9,2010,15.370833333333332,4.21,2.51,4.15
32791,29,7,9,2010,14.926666666666668,5.36,3.44,5.32
32792,29,8,9,2010,14.115833333333335,6.34,3.8,5.73
32793,29,9,9,2010,13.625833333333334,6.8100000000000005,3.75,6.22
32794,29,10,9,2010,13.230833333333337,8.42,4.43,7.43
32795,29,11,9,2010,13.084166666666667,9.04,4.68,7.9
32796,29,12,9,2010,13.063333333333334,9.51,4.69,7.92
32797,29,13,9,2010,14.224166666666669,9.8,5.1000000000000005,7.79
32798,29,14,9,2010,16.669999999999998,8.870000000000003,4.44,6.15
32799,29,15,9,2010,19.202499999999997,6.41,4.74,5.68
32800,29,16,9,2010,21.317499999999995,6.0600000000000005,4.58,5.53
32801,29,17,9,2010,23.077500000000004,6.2700000000000005,4.69,5.69
32802,29,18,9,2010,24.185833333333335,6.09,4.58,5.54
32803,29,19,9,2010,25.054999999999996,5.61,4.23,5.11
32804,29,20,9,2010,25.905833333333334,4.84,3.63,4.39
32805,29,21,9,2010,26.39,4.9,3.63,4.4
32806,29,22,9,2010,26.525833333333328,4.9,3.49,4.32
32807,29,23,9,2010,25.49083333333333,5.51,2.73,4.0
32808,30,0,9,2010,23.706666666666667,7.25,2.74,5.8500000000000005
32809,30,1,9,2010,22.969166666666666,14.73,6.4,10.02
32810,30,2,9,2010,21.530833333333334,14.21,6.09,9.59
32811,30,3,9,2010,20.315833333333334,14.09,6.1000000000000005,9.52
32812,30,4,9,2010,18.8525,12.66,5.67,8.73
32813,30,5,9,2010,17.734166666666667,12.31,4.7,8.01
32814,30,6,9,2010,16.670833333333334,12.23,5.41,8.69
32815,30,7,9,2010,15.440833333333336,12.17,5.4,8.67
32816,30,8,9,2010,14.222499999999998,11.86,4.82,8.11
32817,30,9,9,2010,13.456666666666665,11.6,4.48,7.69
32818,30,10,9,2010,12.804999999999998,11.43,4.33,7.52
32819,30,11,9,2010,12.041666666666664,11.21,4.25,7.4
32820,30,12,9,2010,11.61,11.44,4.93,7.99
32821,30,13,9,2010,12.129166666666668,11.26,5.05,7.82
32822,30,14,9,2010,13.960833333333333,7.59,3.97,5.07
32823,30,15,9,2010,16.1925,5.95,4.5,5.44
32824,30,16,9,2010,18.1825,6.84,5.04,6.16
32825,30,17,9,2010,19.64333333333333,7.13,5.28,6.43
32826,30,18,9,2010,20.425,7.0200000000000005,5.21,6.34
32827,30,19,9,2010,21.110833333333332,6.63,4.94,6.0
32828,30,20,9,2010,21.47583333333333,6.3100000000000005,4.7,5.71
32829,30,21,9,2010,21.57916666666667,5.92,4.43,5.37
32830,30,22,9,2010,21.414999999999996,5.37,3.94,4.83
32831,30,23,9,2010,20.225833333333334,5.89,3.29,5.44
32832,1,0,10,2010,18.180833333333332,5.57,2.81,4.98
32833,1,1,10,2010,17.028333333333336,5.5200000000000005,1.73,4.26
32834,1,2,10,2010,16.481666666666666,4.16,1.39,2.8000000000000003
32835,1,3,10,2010,16.079166666666666,4.12,1.5,2.97
32836,1,4,10,2010,15.749166666666667,3.62,1.31,2.67
32837,1,5,10,2010,15.2975,3.17,1.25,2.41
32838,1,6,10,2010,14.130833333333333,2.48,0.72,1.74
32839,1,7,10,2010,13.569999999999999,1.92,0.76,1.31
32840,1,8,10,2010,13.205833333333333,1.43,1.07,1.23
32841,1,9,10,2010,13.265833333333331,0.71,1.09,1.08
32842,1,10,10,2010,12.860000000000001,0.58,1.44,1.1
32843,1,11,10,2010,12.195833333333333,0.88,1.91,1.83
32844,1,12,10,2010,11.985,1.22,2.04,2.29
32845,1,13,10,2010,12.74,2.37,2.69,3.27
32846,1,14,10,2010,14.849166666666667,3.41,2.33,3.34
32847,1,15,10,2010,17.698333333333334,3.26,2.23,2.66
32848,1,16,10,2010,19.989166666666666,3.67,2.85,3.39
32849,1,17,10,2010,21.05,3.39,2.67,3.15
32850,1,18,10,2010,21.752499999999998,2.71,2.12,2.5
32851,1,19,10,2010,22.291666666666668,2.84,2.21,2.61
32852,1,20,10,2010,22.786666666666672,2.96,2.33,2.74
32853,1,21,10,2010,23.015833333333333,3.4,2.63,3.12
32854,1,22,10,2010,22.983333333333334,3.25,2.46,2.93
32855,1,23,10,2010,21.86666666666667,3.61,2.04,3.08
32856,2,0,10,2010,20.0575,4.32,2.34,4.05
32857,2,1,10,2010,18.98,5.0,2.71,4.44
32858,2,2,10,2010,18.129166666666666,5.08,2.92,4.7
32859,2,3,10,2010,17.375,5.91,3.39,5.53
32860,2,4,10,2010,17.034166666666668,6.43,3.83,5.83
32861,2,5,10,2010,16.750000000000004,8.15,4.04,6.9
32862,2,6,10,2010,15.905833333333334,10.5,4.79,7.85
32863,2,7,10,2010,14.0475,13.77,6.67,9.94
32864,2,8,10,2010,13.225833333333332,13.19,6.53,9.66
32865,2,9,10,2010,12.080833333333333,12.13,5.78,8.76
32866,2,10,10,2010,10.875833333333333,12.89,6.5,9.56
32867,2,11,10,2010,9.5925,11.26,4.97,7.96
32868,2,12,10,2010,8.8,12.24,5.45,8.51
32869,2,13,10,2010,8.681666666666667,11.85,6.32,8.5
32870,2,14,10,2010,9.701666666666666,9.17,6.8,8.34
32871,2,15,10,2010,10.661666666666667,8.620000000000001,6.3900000000000015,7.83
32872,2,16,10,2010,11.765,8.57,6.3100000000000005,7.73
32873,2,17,10,2010,12.889166666666668,8.76,6.45,7.9
32874,2,18,10,2010,13.709999999999999,8.96,6.62,8.1
32875,2,19,10,2010,14.097499999999998,8.91,6.59,8.06
32876,2,20,10,2010,14.264166666666668,8.72,6.45,7.9
32877,2,21,10,2010,14.244166666666667,8.4,6.1400000000000015,7.57
32878,2,22,10,2010,13.931666666666667,8.36,6.07,7.51
32879,2,23,10,2010,12.967500000000001,8.96,5.95,7.5
32880,3,0,10,2010,11.190833333333332,8.97,4.19,7.46
32881,3,1,10,2010,9.760833333333332,9.42,2.72,5.73
32882,3,2,10,2010,8.669166666666666,10.27,2.58,6.24
32883,3,3,10,2010,7.799166666666667,10.59,1.86,5.91
32884,3,4,10,2010,7.115000000000001,10.62,1.9,6.0
32885,3,5,10,2010,6.335833333333333,9.53,1.38,5.07
32886,3,6,10,2010,5.795833333333333,7.7,0.98,4.15
32887,3,7,10,2010,5.131666666666667,6.54,0.73,3.38
32888,3,8,10,2010,4.581666666666666,5.76,0.95,3.06
32889,3,9,10,2010,4.236666666666667,4.91,1.11,2.85
32890,3,10,10,2010,3.7450000000000006,4.92,1.1,2.85
32891,3,11,10,2010,3.5950000000000006,4.25,1.24,2.77
32892,3,12,10,2010,3.249166666666667,4.17,1.15,2.65
32893,3,13,10,2010,3.660833333333333,4.05,1.52,2.47
32894,3,14,10,2010,5.815833333333334,3.95,1.83,2.16
32895,3,15,10,2010,8.076666666666668,2.45,1.93,2.26
32896,3,16,10,2010,9.8625,2.54,2.1,2.42
32897,3,17,10,2010,10.99,2.82,2.29,2.66
32898,3,18,10,2010,11.910000000000002,2.64,2.16,2.5
32899,3,19,10,2010,12.7525,2.94,2.4,2.79
32900,3,20,10,2010,13.329166666666664,2.96,2.42,2.8000000000000003
32901,3,21,10,2010,13.663333333333332,3.53,2.79,3.3000000000000003
32902,3,22,10,2010,13.615833333333333,4.1,3.09,3.78
32903,3,23,10,2010,12.695,5.62,3.12,4.8100000000000005
32904,4,0,10,2010,10.842500000000001,5.84,2.88,5.36
32905,4,1,10,2010,9.809166666666666,7.29,3.3200000000000003,6.67
32906,4,2,10,2010,9.215833333333332,8.14,3.72,7.28
32907,4,3,10,2010,8.683333333333335,8.64,3.9,7.43
32908,4,4,10,2010,8.034166666666668,8.43,3.88,7.22
32909,4,5,10,2010,7.719166666666666,9.45,4.34,7.74
32910,4,6,10,2010,7.579999999999999,10.06,4.59,8.17
32911,4,7,10,2010,7.2525,9.84,4.5600000000000005,8.08
32912,4,8,10,2010,6.711666666666666,9.8,4.53,7.9300000000000015
32913,4,9,10,2010,6.2025,9.67,4.5,7.82
32914,4,10,10,2010,5.808333333333334,9.3,4.28,7.55
32915,4,11,10,2010,5.235833333333333,9.54,4.3500000000000005,7.67
32916,4,12,10,2010,5.0008333333333335,9.77,4.72,7.96
32917,4,13,10,2010,5.608333333333333,9.74,5.1000000000000005,7.9
32918,4,14,10,2010,7.476666666666667,9.13,4.45,6.21
32919,4,15,10,2010,10.041666666666668,7.12,4.71,5.7700000000000005
32920,4,16,10,2010,12.250000000000002,7.32,5.41,6.6400000000000015
32921,4,17,10,2010,13.638333333333334,7.0600000000000005,5.23,6.41
32922,4,18,10,2010,14.776666666666666,6.95,5.18,6.32
32923,4,19,10,2010,15.68416666666667,7.0600000000000005,5.2700000000000005,6.43
32924,4,20,10,2010,16.338333333333335,6.94,5.11,6.28
32925,4,21,10,2010,16.66,7.31,5.33,6.62
32926,4,22,10,2010,16.532500000000002,7.3900000000000015,5.34,6.66
32927,4,23,10,2010,15.001666666666665,9.71,4.32,7.25
32928,5,0,10,2010,13.158333333333331,11.22,4.45,8.17
32929,5,1,10,2010,12.295833333333333,11.78,4.68,8.33
32930,5,2,10,2010,11.4225,12.4,5.01,8.47
32931,5,3,10,2010,10.701666666666666,12.94,5.12,8.66
32932,5,4,10,2010,10.070833333333335,13.15,5.4,8.76
32933,5,5,10,2010,9.64,12.77,5.44,8.76
32934,5,6,10,2010,9.379166666666668,12.51,5.55,8.89
32935,5,7,10,2010,9.172500000000001,12.64,5.7,9.03
32936,5,8,10,2010,8.890833333333335,12.25,5.16,8.48
32937,5,9,10,2010,8.761666666666668,12.45,5.3,8.620000000000001
32938,5,10,10,2010,8.553333333333335,12.36,5.29,8.59
32939,5,11,10,2010,7.910833333333333,12.13,5.16,8.44
32940,5,12,10,2010,7.595833333333334,12.24,5.62,8.65
32941,5,13,10,2010,8.155,12.19,6.01,8.63
32942,5,14,10,2010,9.9475,9.26,4.55,6.24
