,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
32943,5,15,10,2010,12.675000000000002,7.1000000000000005,4.69,5.66
32944,5,16,10,2010,15.324166666666665,6.7700000000000005,5.05,6.15
32945,5,17,10,2010,17.45416666666667,6.7700000000000005,5.07,6.17
32946,5,18,10,2010,19.110833333333336,7.4,5.48,6.7
32947,5,19,10,2010,20.081666666666667,7.62,5.62,6.88
32948,5,20,10,2010,20.7525,7.58,5.5600000000000005,6.82
32949,5,21,10,2010,21.238333333333337,7.72,5.5200000000000005,6.88
32950,5,22,10,2010,21.07166666666667,7.71,5.47,6.83
32951,5,23,10,2010,19.436666666666667,10.47,4.22,7.68
32952,6,0,10,2010,17.9175,11.72,5.0600000000000005,8.55
32953,6,1,10,2010,16.989166666666666,12.32,5.37,8.73
32954,6,2,10,2010,16.09583333333333,13.38,6.1000000000000005,9.4
32955,6,3,10,2010,15.809166666666664,13.86,6.3,9.62
32956,6,4,10,2010,15.444166666666668,13.91,6.55,9.85
32957,6,5,10,2010,15.174999999999997,13.63,6.07,9.36
32958,6,6,10,2010,14.8575,13.57,5.58,8.96
32959,6,7,10,2010,14.57416666666667,13.52,5.79,9.15
32960,6,8,10,2010,14.555833333333334,13.87,6.12,9.52
32961,6,9,10,2010,14.339166666666666,14.0,6.43,9.79
32962,6,10,10,2010,14.012500000000001,14.01,6.7700000000000005,9.99
32963,6,11,10,2010,14.035000000000002,14.17,7.04,10.22
32964,6,12,10,2010,13.784999999999997,14.11,7.01,10.18
32965,6,13,10,2010,14.240833333333333,13.87,7.48,10.1
32966,6,14,10,2010,15.860833333333332,12.33,6.95,9.4
32967,6,15,10,2010,17.952500000000004,9.05,6.25,7.57
32968,6,16,10,2010,19.91583333333333,6.0600000000000005,4.61,5.55
32969,6,17,10,2010,21.805000000000003,5.15,3.96,4.74
32970,6,18,10,2010,23.42166666666667,4.82,3.73,4.46
32971,6,19,10,2010,24.555000000000003,4.41,3.36,4.0200000000000005
32972,6,20,10,2010,25.23,4.5200000000000005,3.48,4.16
32973,6,21,10,2010,25.545,4.12,3.11,3.74
32974,6,22,10,2010,25.59333333333333,4.17,2.98,3.71
32975,6,23,10,2010,23.92916666666667,7.9300000000000015,3.49,6.62
32976,7,0,10,2010,21.651666666666667,9.36,3.7,7.1000000000000005
32977,7,1,10,2010,20.0575,9.65,3.78,7.13
32978,7,2,10,2010,19.286666666666665,9.53,3.5700000000000003,7.31
32979,7,3,10,2010,18.732499999999998,9.01,3.75,6.8900000000000015
32980,7,4,10,2010,17.79416666666667,10.05,4.0200000000000005,7.11
32981,7,5,10,2010,16.80666666666667,9.79,4.01,7.09
32982,7,6,10,2010,15.765833333333333,8.66,3.59,6.59
32983,7,7,10,2010,14.994166666666667,8.14,2.99,6.07
32984,7,8,10,2010,14.3925,8.19,3.08,5.9
32985,7,9,10,2010,13.4425,8.02,3.02,5.78
32986,7,10,10,2010,12.625000000000002,7.22,3.19,5.8
32987,7,11,10,2010,11.642499999999998,6.8,3.11,5.73
32988,7,12,10,2010,10.676666666666668,5.82,2.24,4.9
32989,7,13,10,2010,10.487499999999999,4.98,2.54,4.44
32990,7,14,10,2010,11.936666666666666,4.16,2.08,2.47
32991,7,15,10,2010,14.225833333333334,2.65,2.2,2.51
32992,7,16,10,2010,16.4775,2.2,1.85,2.11
32993,7,17,10,2010,18.480833333333333,2.45,2.08,2.37
32994,7,18,10,2010,20.037499999999998,2.05,1.81,2.03
32995,7,19,10,2010,21.354166666666668,2.04,1.78,2.01
32996,7,20,10,2010,22.2975,1.97,1.6,1.85
32997,7,21,10,2010,23.011666666666667,2.38,1.91,2.22
32998,7,22,10,2010,23.00333333333333,2.73,1.83,2.53
32999,7,23,10,2010,21.387500000000003,3.88,1.83,3.5
33000,8,0,10,2010,19.260833333333334,4.8,2.59,5.0600000000000005
33001,8,1,10,2010,18.43166666666667,5.78,2.65,5.01
33002,8,2,10,2010,17.720000000000002,7.81,3.78,6.8500000000000005
33003,8,3,10,2010,17.359166666666667,8.45,4.21,7.51
33004,8,4,10,2010,17.176666666666666,9.36,4.59,7.87
33005,8,5,10,2010,17.007500000000004,9.56,4.55,7.88
33006,8,6,10,2010,16.904166666666665,10.36,5.08,8.34
33007,8,7,10,2010,16.99083333333333,10.92,5.43,8.67
33008,8,8,10,2010,16.81833333333333,11.47,5.7,8.92
33009,8,9,10,2010,16.425,11.64,5.6000000000000005,8.870000000000003
33010,8,10,10,2010,16.06416666666666,11.56,5.83,9.04
33011,8,11,10,2010,16.038333333333334,11.46,6.01,9.23
33012,8,12,10,2010,16.075833333333332,10.67,5.74,8.92
33013,8,13,10,2010,16.813333333333333,10.74,6.2,8.84
33014,8,14,10,2010,18.62666666666667,10.42,5.88,8.07
33015,8,15,10,2010,21.685,9.09,5.17,6.34
33016,8,16,10,2010,24.3775,6.37,4.95,5.8500000000000005
33017,8,17,10,2010,26.553333333333338,6.3500000000000005,4.7700000000000005,5.79
33018,8,18,10,2010,28.097499999999997,6.8900000000000015,5.0600000000000005,6.2
33019,8,19,10,2010,29.077500000000004,7.69,5.58,6.8900000000000015
33020,8,20,10,2010,29.501666666666665,8.08,5.8,7.21
33021,8,21,10,2010,29.770000000000007,7.46,5.32,6.62
33022,8,22,10,2010,29.404166666666665,8.45,5.13,6.5600000000000005
33023,8,23,10,2010,26.980833333333337,9.05,3.51,6.83
33024,9,0,10,2010,24.816666666666666,11.84,4.75,8.55
33025,9,1,10,2010,23.52,11.92,4.91,8.55
33026,9,2,10,2010,22.298333333333332,13.44,5.41,9.68
33027,9,3,10,2010,21.460833333333337,15.25,6.8500000000000005,10.86
33028,9,4,10,2010,21.105,15.61,6.9,10.93
33029,9,5,10,2010,20.71,15.63,6.84,10.79
33030,9,6,10,2010,19.8075,15.26,6.2700000000000005,10.31
33031,9,7,10,2010,19.1525,15.02,6.32,10.21
33032,9,8,10,2010,18.815833333333334,14.97,6.23,10.19
33033,9,9,10,2010,18.615,14.59,6.33,10.15
33034,9,10,10,2010,18.446666666666665,14.03,6.36,10.1
33035,9,11,10,2010,17.90083333333333,13.78,6.17,9.89
33036,9,12,10,2010,17.38,13.33,6.3,9.78
33037,9,13,10,2010,17.386666666666667,12.63,6.3900000000000015,9.57
33038,9,14,10,2010,18.963333333333335,10.86,6.1000000000000005,8.28
33039,9,15,10,2010,20.978333333333335,7.34,4.84,5.76
33040,9,16,10,2010,22.735,5.43,4.29,5.07
33041,9,17,10,2010,24.434166666666666,5.29,4.04,4.84
33042,9,18,10,2010,25.709166666666665,5.94,4.38,5.33
33043,9,19,10,2010,26.374166666666664,6.13,4.53,5.5200000000000005
33044,9,20,10,2010,26.745,6.96,5.0600000000000005,6.23
33045,9,21,10,2010,27.007500000000004,7.09,5.11,6.3100000000000005
33046,9,22,10,2010,26.837500000000006,7.21,4.9,6.26
33047,9,23,10,2010,24.71833333333333,7.75,3.3000000000000003,5.44
33048,10,0,10,2010,23.078333333333333,7.8900000000000015,3.45,6.19
33049,10,1,10,2010,22.48416666666667,3.61,3.61,6.28
33050,10,2,10,2010,21.2375,3.28,3.48,4.75
33051,10,3,10,2010,20.28,4.87,3.26,4.43
33052,10,4,10,2010,20.175833333333333,8.040000000000001,3.89,6.09
33053,10,5,10,2010,19.37666666666667,8.36,3.52,6.2
33054,10,6,10,2010,19.03083333333333,8.3,2.71,6.16
33055,10,7,10,2010,18.8425,6.49,2.5,5.43
33056,10,8,10,2010,18.36666666666667,5.3,2.83,4.8
33057,10,9,10,2010,17.53166666666667,5.45,2.9,4.91
33058,10,10,10,2010,16.280833333333334,5.32,2.02,4.1
33059,10,11,10,2010,15.985,3.72,2.04,3.31
33060,10,12,10,2010,15.510000000000003,4.38,2.89,4.46
33061,10,13,10,2010,15.420833333333333,3.97,2.78,4.03
33062,10,14,10,2010,17.099166666666665,3.43,2.2,3.38
33063,10,15,10,2010,19.97583333333333,1.4,1.2,1.25
33064,10,16,10,2010,22.35833333333333,0.79,0.8200000000000001,0.85
33065,10,17,10,2010,23.8075,1.96,1.57,1.83
33066,10,18,10,2010,24.650000000000002,2.52,2.01,2.34
33067,10,19,10,2010,25.259166666666673,3.58,2.81,3.3200000000000003
33068,10,20,10,2010,25.685833333333335,4.14,3.16,3.79
33069,10,21,10,2010,25.741666666666664,4.14,3.14,3.77
33070,10,22,10,2010,25.45416666666667,4.5200000000000005,3.0700000000000003,3.84
33071,10,23,10,2010,23.989166666666666,4.59,2.38,3.78
33072,11,0,10,2010,23.17,5.64,1.93,3.74
33073,11,1,10,2010,22.099166666666665,7.46,2.02,4.91
33074,11,2,10,2010,21.304166666666664,9.4,4.3,6.76
33075,11,3,10,2010,20.56833333333333,9.7,3.78,6.22
33076,11,4,10,2010,20.15416666666667,9.22,3.5700000000000003,6.16
33077,11,5,10,2010,19.144166666666667,9.18,3.75,6.16
33078,11,6,10,2010,18.285833333333333,7.2,3.51,5.72
33079,11,7,10,2010,17.971666666666668,3.99,1.55,3.08
33080,11,8,10,2010,16.63416666666667,7.6400000000000015,4.1,6.2
33081,11,9,10,2010,14.884999999999998,6.78,3.49,5.67
33082,11,10,10,2010,14.49,7.22,3.95,7.15
33083,11,11,10,2010,12.968333333333334,7.58,2.65,5.3
33084,11,12,10,2010,12.475833333333334,7.98,2.66,5.48
33085,11,13,10,2010,12.3975,7.11,3.3000000000000003,4.38
33086,11,14,10,2010,14.525833333333333,6.09,3.41,4.08
33087,11,15,10,2010,16.395,4.23,3.23,3.87
33088,11,16,10,2010,17.580000000000002,4.3500000000000005,3.33,4.0200000000000005
33089,11,17,10,2010,17.317500000000003,4.98,4.24,4.9
33090,11,18,10,2010,16.336666666666666,5.49,3.49,4.41
33091,11,19,10,2010,17.82333333333333,3.43,2.86,3.31
33092,11,20,10,2010,16.205000000000002,5.6000000000000005,4.63,5.46
33093,11,21,10,2010,17.328333333333333,2.52,1.89,2.31
33094,11,22,10,2010,17.6825,3.85,3.27,3.81
33095,11,23,10,2010,16.274166666666662,3.66,2.7,3.69
33096,12,0,10,2010,15.987499999999999,4.23,2.35,3.71
33097,12,1,10,2010,15.172499999999998,5.76,3.12,5.49
33098,12,2,10,2010,15.024166666666668,5.03,2.85,5.11
33099,12,3,10,2010,14.796666666666667,4.61,2.11,3.95
33100,12,4,10,2010,14.308333333333335,4.0600000000000005,1.61,3.26
33101,12,5,10,2010,13.758333333333333,3.82,1.23,2.67
33102,12,6,10,2010,13.585833333333333,4.09,1.93,3.62
33103,12,7,10,2010,13.645000000000001,3.98,1.89,3.44
33104,12,8,10,2010,12.7825,4.43,2.27,3.96
33105,12,9,10,2010,12.59083333333333,4.97,2.33,4.15
33106,12,10,10,2010,12.154166666666667,5.22,2.26,4.08
33107,12,11,10,2010,11.930000000000001,5.2,3.12,4.8100000000000005
33108,12,12,10,2010,11.575000000000001,5.44,3.3200000000000003,5.46
33109,12,13,10,2010,12.101666666666667,5.88,3.43,5.4
33110,12,14,10,2010,14.079166666666666,5.74,3.1,4.45
33111,12,15,10,2010,16.406666666666666,4.7,3.78,4.43
33112,12,16,10,2010,18.177500000000002,4.65,3.62,4.33
33113,12,17,10,2010,20.165,5.9,4.4,5.36
33114,12,18,10,2010,21.785833333333333,6.63,4.9,5.99
33115,12,19,10,2010,22.603333333333335,6.8,4.94,6.09
33116,12,20,10,2010,23.113333333333333,7.9300000000000015,5.72,7.09
33117,12,21,10,2010,22.94083333333333,10.43,6.84,9.08
33118,12,22,10,2010,22.55916666666667,10.64,7.01,9.2
33119,12,23,10,2010,21.238333333333333,12.45,6.12,9.21
33120,13,0,10,2010,19.2025,12.93,6.16,9.31
33121,13,1,10,2010,18.037499999999998,13.03,6.57,9.65
33122,13,2,10,2010,17.429999999999996,13.45,8.17,10.9
33123,13,3,10,2010,16.505,12.83,8.0,10.59
33124,13,4,10,2010,15.6725,12.8,7.97,10.52
33125,13,5,10,2010,15.030000000000001,12.07,7.66,10.04
33126,13,6,10,2010,13.8725,12.1,6.12,8.89
33127,13,7,10,2010,13.418333333333331,11.44,5.41,8.11
33128,13,8,10,2010,12.900833333333333,11.21,4.99,7.86
33129,13,9,10,2010,12.5725,11.38,5.17,8.06
33130,13,10,10,2010,11.716666666666667,11.57,5.32,8.27
33131,13,11,10,2010,10.338333333333333,11.55,5.33,8.41
33132,13,12,10,2010,9.162500000000001,11.56,5.0200000000000005,8.21
33133,13,13,10,2010,8.8025,11.17,5.54,8.07
33134,13,14,10,2010,9.941666666666668,9.38,4.95,6.92
33135,13,15,10,2010,12.0325,6.96,5.01,6.01
33136,13,16,10,2010,14.049166666666665,6.8,4.95,6.08
33137,13,17,10,2010,15.915000000000001,8.1,5.9,7.25
33138,13,18,10,2010,16.845,8.02,5.8500000000000005,7.19
33139,13,19,10,2010,17.489166666666666,7.53,5.51,6.76
33140,13,20,10,2010,17.963333333333335,7.07,5.16,6.33
33141,13,21,10,2010,18.257500000000004,7.07,5.09,6.32
33142,13,22,10,2010,18.058333333333334,6.8,4.7700000000000005,6.0
33143,13,23,10,2010,16.334166666666665,7.55,2.74,4.8500000000000005
33144,14,0,10,2010,14.89666666666667,7.81,2.76,5.42
33145,14,1,10,2010,13.803333333333335,7.73,2.77,5.95
33146,14,2,10,2010,12.839166666666669,7.71,2.82,5.83
33147,14,3,10,2010,12.308333333333332,6.96,2.82,5.78
33148,14,4,10,2010,12.039166666666668,6.88,2.95,6.01
33149,14,5,10,2010,11.35,6.78,2.86,5.79
33150,14,6,10,2010,10.826666666666666,4.87,2.4,4.36
33151,14,7,10,2010,10.139166666666666,2.94,2.57,3.16
33152,14,8,10,2010,9.040833333333332,2.33,3.03,3.34
33153,14,9,10,2010,9.045,3.5500000000000003,3.98,4.92
33154,14,10,10,2010,9.0675,4.7700000000000005,4.21,5.71
33155,14,11,10,2010,8.8325,7.13,4.86,7.18
33156,14,12,10,2010,8.073333333333332,8.56,5.2700000000000005,8.02
33157,14,13,10,2010,8.375,10.66,6.21,8.48
33158,14,14,10,2010,10.033333333333331,10.75,5.97,8.05
33159,14,15,10,2010,13.2725,10.3,5.95,7.4
33160,14,16,10,2010,15.923333333333332,9.27,6.99,8.45
33161,14,17,10,2010,18.17916666666667,9.52,7.15,8.68
33162,14,18,10,2010,20.030833333333334,9.5,7.0200000000000005,8.6
33163,14,19,10,2010,21.476666666666663,9.49,6.93,8.53
33164,14,20,10,2010,22.492500000000003,9.36,6.7,8.31
33165,14,21,10,2010,22.85833333333333,8.120000000000001,5.8100000000000005,7.22
33166,14,22,10,2010,22.472499999999997,7.9300000000000015,5.03,6.4
33167,14,23,10,2010,20.26083333333333,8.4,3.4,6.74
33168,15,0,10,2010,18.526666666666667,10.48,3.71,8.18
33169,15,1,10,2010,17.365,11.33,4.24,8.620000000000001
33170,15,2,10,2010,16.45416666666667,12.01,4.28,8.040000000000001
33171,15,3,10,2010,15.189166666666667,13.18,4.32,8.91
33172,15,4,10,2010,14.62333333333333,12.38,4.28,8.36
33173,15,5,10,2010,13.739166666666664,12.4,3.79,7.73
33174,15,6,10,2010,12.780000000000003,12.38,3.33,7.72
33175,15,7,10,2010,12.255,10.57,3.16,6.9
33176,15,8,10,2010,11.661666666666667,8.93,3.11,6.51
33177,15,9,10,2010,10.386666666666665,7.31,3.14,6.0
33178,15,10,10,2010,9.314166666666667,6.0,1.76,4.04
33179,15,11,10,2010,8.930833333333334,4.89,1.76,3.5500000000000003
33180,15,12,10,2010,8.425,4.36,1.39,2.95
33181,15,13,10,2010,8.402499999999998,3.54,1.18,2.57
33182,15,14,10,2010,10.209166666666667,2.7,1.01,1.68
33183,15,15,10,2010,12.423333333333332,1.98,1.77,1.97
33184,15,16,10,2010,14.549166666666666,2.1,1.75,1.98
33185,15,17,10,2010,16.673333333333336,2.31,1.9,2.19
33186,15,18,10,2010,18.18583333333333,2.86,2.32,2.69
33187,15,19,10,2010,19.24,3.38,2.62,3.1
33188,15,20,10,2010,20.062499999999996,3.99,3.09,3.69
33189,15,21,10,2010,20.475833333333334,4.64,3.5,4.24
33190,15,22,10,2010,20.268333333333334,5.96,3.67,4.88
33191,15,23,10,2010,18.495833333333334,7.9300000000000015,3.5700000000000003,6.49
33192,16,0,10,2010,16.66,9.82,4.03,7.49
33193,16,1,10,2010,15.8425,11.56,4.83,8.370000000000001
33194,16,2,10,2010,15.426666666666664,13.14,6.05,9.46
33195,16,3,10,2010,15.079166666666666,13.97,6.95,10.3
33196,16,4,10,2010,14.930000000000001,14.82,7.57,10.96
33197,16,5,10,2010,14.6,15.17,7.6,10.98
33198,16,6,10,2010,14.787500000000001,15.94,8.31,11.84
33199,16,7,10,2010,14.903333333333334,16.03,8.44,11.94
33200,16,8,10,2010,14.570833333333335,16.1,8.42,11.91
33201,16,9,10,2010,14.134166666666665,16.17,8.370000000000001,11.81
33202,16,10,10,2010,14.21,16.39,8.5,12.0
33203,16,11,10,2010,14.475000000000001,16.47,8.6,12.1
33204,16,12,10,2010,14.142500000000004,15.79,8.19,11.58
33205,16,13,10,2010,14.541666666666666,15.45,8.25,11.36
33206,16,14,10,2010,16.25,13.76,8.21,10.88
33207,16,15,10,2010,17.878333333333334,8.39,5.33,6.68
33208,16,16,10,2010,19.638333333333335,6.65,4.9,5.96
33209,16,17,10,2010,21.337500000000002,5.48,4.13,4.97
33210,16,18,10,2010,22.43083333333333,4.94,3.77,4.5
33211,16,19,10,2010,22.8775,5.29,4.1,4.89
33212,16,20,10,2010,23.093333333333334,6.32,4.75,5.76
33213,16,21,10,2010,22.706666666666667,6.7700000000000005,5.07,6.16
33214,16,22,10,2010,21.94583333333333,7.8,5.23,6.54
33215,16,23,10,2010,20.235000000000003,8.86,4.6000000000000005,7.42
33216,17,0,10,2010,18.5525,11.06,4.91,8.2
33217,17,1,10,2010,17.212500000000002,12.25,4.94,8.33
33218,17,2,10,2010,16.123333333333335,12.38,4.99,8.5
33219,17,3,10,2010,14.957500000000001,11.69,4.84,8.16
33220,17,4,10,2010,13.8925,10.47,4.39,7.54
33221,17,5,10,2010,12.890833333333335,10.83,4.1,7.31
33222,17,6,10,2010,11.975833333333334,10.67,3.89,6.98
33223,17,7,10,2010,11.120833333333332,10.98,3.98,6.84
33224,17,8,10,2010,10.26,10.76,3.76,6.65
33225,17,9,10,2010,9.498333333333333,10.34,3.45,6.16
33226,17,10,10,2010,8.766666666666667,9.97,3.4,6.0200000000000005
33227,17,11,10,2010,8.008333333333333,9.96,3.47,5.99
33228,17,12,10,2010,7.368333333333333,9.49,3.0500000000000003,5.58
33229,17,13,10,2010,7.2875000000000005,9.38,4.0200000000000005,5.7
33230,17,14,10,2010,8.649166666666668,7.55,3.89,5.18
33231,17,15,10,2010,10.485,5.09,4.05,4.76
33232,17,16,10,2010,12.375,4.76,3.83,4.49
33233,17,17,10,2010,14.187499999999998,4.59,3.68,4.32
33234,17,18,10,2010,15.817500000000003,4.32,3.48,4.0600000000000005
33235,17,19,10,2010,17.213333333333335,4.1,3.28,3.84
33236,17,20,10,2010,18.234166666666667,4.13,3.28,3.85
33237,17,21,10,2010,18.821666666666665,4.17,3.27,3.86
33238,17,22,10,2010,18.870833333333337,4.3100000000000005,3.21,3.82
33239,17,23,10,2010,17.464166666666667,5.24,2.56,4.34
33240,18,0,10,2010,15.653333333333334,6.73,2.18,4.98
33241,18,1,10,2010,14.750833333333333,7.21,1.97,5.3100000000000005
33242,18,2,10,2010,13.670833333333334,7.6,1.76,4.7700000000000005
33243,18,3,10,2010,12.884166666666665,7.68,1.84,5.08
33244,18,4,10,2010,12.178333333333333,7.63,1.79,4.78
33245,18,5,10,2010,11.626666666666665,7.32,2.04,5.47
33246,18,6,10,2010,10.984166666666667,7.53,2.0,5.5200000000000005
33247,18,7,10,2010,10.431666666666665,7.22,1.96,5.3500000000000005
33248,18,8,10,2010,9.868333333333334,7.19,2.69,5.42
33249,18,9,10,2010,9.065833333333332,6.91,3.5,5.55
33250,18,10,10,2010,8.6875,7.55,3.65,5.9
33251,18,11,10,2010,8.205833333333334,8.26,3.74,6.19
33252,18,12,10,2010,7.786666666666666,8.6,3.78,6.13
33253,18,13,10,2010,7.636666666666668,8.22,4.28,6.3100000000000005
33254,18,14,10,2010,8.829999999999998,7.74,4.41,5.73
33255,18,15,10,2010,10.738333333333335,5.32,4.33,5.07
33256,18,16,10,2010,12.910833333333334,5.29,4.24,5.0
33257,18,17,10,2010,15.080833333333333,6.1000000000000005,4.73,5.64
33258,18,18,10,2010,15.976666666666668,6.99,5.39,6.45
33259,18,19,10,2010,16.50583333333333,6.98,5.33,6.41
33260,18,20,10,2010,16.799166666666668,7.03,5.3100000000000005,6.41
33261,18,21,10,2010,17.013333333333332,6.5600000000000005,4.91,5.95
33262,18,22,10,2010,16.875833333333333,6.61,4.74,5.91
33263,18,23,10,2010,15.654166666666663,7.54,3.87,6.09
33264,19,0,10,2010,14.710833333333332,8.34,3.92,6.07
33265,19,1,10,2010,13.098333333333334,8.43,3.34,5.99
33266,19,2,10,2010,11.921666666666667,7.67,2.43,5.26
33267,19,3,10,2010,11.125833333333333,6.88,1.95,4.71
33268,19,4,10,2010,10.193333333333332,6.51,2.04,4.45
33269,19,5,10,2010,9.3775,5.01,1.32,3.18
33270,19,6,10,2010,8.766666666666667,4.0,1.27,2.73
33271,19,7,10,2010,8.388333333333334,3.35,0.76,1.9
33272,19,8,10,2010,7.680833333333333,2.57,0.41,1.18
33273,19,9,10,2010,7.100833333333334,1.28,1.44,1.3
33274,19,10,10,2010,7.286666666666668,1.44,1.49,1.58
33275,19,11,10,2010,6.685833333333334,1.59,1.54,1.89
33276,19,12,10,2010,6.3725,2.6,2.57,3.58
33277,19,13,10,2010,6.194166666666668,3.02,2.63,3.8
33278,19,14,10,2010,8.289166666666665,3.29,2.33,3.38
33279,19,15,10,2010,11.012499999999998,2.59,1.3,1.52
33280,19,16,10,2010,13.7825,2.77,2.14,2.54
33281,19,17,10,2010,15.219999999999999,3.28,2.5500000000000003,3.02
33282,19,18,10,2010,16.03166666666667,3.27,2.54,3.0
33283,19,19,10,2010,16.922500000000003,3.76,2.78,3.35
33284,19,20,10,2010,17.789166666666667,4.19,3.18,3.8
33285,19,21,10,2010,18.158333333333335,4.53,3.31,4.0600000000000005
33286,19,22,10,2010,18.025,4.96,3.3200000000000003,4.07
33287,19,23,10,2010,16.405833333333337,6.55,3.02,5.51
33288,20,0,10,2010,15.094999999999999,8.52,3.98,7.07
33289,20,1,10,2010,14.544166666666667,10.5,4.7700000000000005,8.1
33290,20,2,10,2010,14.230833333333335,11.19,5.47,8.78
33291,20,3,10,2010,14.292500000000004,11.62,5.8100000000000005,9.14
33292,20,4,10,2010,13.795833333333333,11.92,5.8500000000000005,9.05
33293,20,5,10,2010,13.298333333333334,11.89,5.68,8.93
33294,20,6,10,2010,12.582499999999998,12.53,5.37,8.71
33295,20,7,10,2010,11.938333333333334,11.19,5.2700000000000005,8.34
33296,20,8,10,2010,11.296666666666667,8.870000000000003,4.5600000000000005,7.87
33297,20,9,10,2010,11.128333333333332,7.22,4.26,7.26
33298,20,10,10,2010,10.233333333333333,6.61,3.84,6.7700000000000005
33299,20,11,10,2010,9.415,7.35,3.99,6.41
33300,20,12,10,2010,9.746666666666668,8.05,4.55,7.67
33301,20,13,10,2010,10.080833333333333,8.2,4.66,7.68
33302,20,14,10,2010,11.009166666666665,7.94,4.53,6.54
33303,20,15,10,2010,12.661666666666669,6.15,3.63,4.13
33304,20,16,10,2010,14.996666666666668,4.5600000000000005,3.81,4.42
33305,20,17,10,2010,17.633333333333336,5.3100000000000005,4.04,4.82
33306,20,18,10,2010,19.164166666666667,5.82,4.36,5.26
33307,20,19,10,2010,20.131666666666664,6.29,4.65,5.66
33308,20,20,10,2010,20.8325,6.8100000000000005,4.98,6.11
33309,20,21,10,2010,21.24833333333333,6.8,4.98,6.1000000000000005
33310,20,22,10,2010,21.166666666666668,6.99,4.54,5.82
33311,20,23,10,2010,19.085833333333337,7.71,2.79,5.8500000000000005
33312,21,0,10,2010,17.813333333333336,7.69,3.38,6.3500000000000005
33313,21,1,10,2010,16.842499999999998,6.76,3.39,6.28
33314,21,2,10,2010,15.988333333333335,7.03,3.48,6.6000000000000005
33315,21,3,10,2010,15.289166666666667,8.59,3.41,6.5200000000000005
33316,21,4,10,2010,14.338333333333333,9.19,3.4,7.56
33317,21,5,10,2010,14.033333333333333,9.52,3.97,8.1
33318,21,6,10,2010,13.20833333333333,10.59,3.8,7.79
33319,21,7,10,2010,12.701666666666666,10.72,3.9,7.65
33320,21,8,10,2010,12.060833333333335,10.78,3.78,7.58
33321,21,9,10,2010,11.01,9.99,3.41,7.35
33322,21,10,10,2010,9.902500000000002,8.55,3.02,6.49
33323,21,11,10,2010,8.8725,6.15,2.0,4.57
33324,21,12,10,2010,7.760000000000001,5.82,2.28,4.5
33325,21,13,10,2010,7.146666666666666,7.0200000000000005,3.0500000000000003,5.5200000000000005
33326,21,14,10,2010,8.675833333333333,3.67,1.37,1.94
33327,21,15,10,2010,11.203333333333333,3.23,2.54,2.91
33328,21,16,10,2010,13.344166666666666,3.68,2.97,3.46
33329,21,17,10,2010,14.870833333333332,3.21,2.65,3.06
33330,21,18,10,2010,16.138333333333332,3.77,3.1,3.59
33331,21,19,10,2010,17.155,3.39,2.81,3.24
33332,21,20,10,2010,17.895833333333336,4.21,3.41,3.98
33333,21,21,10,2010,18.268333333333334,4.2,3.36,3.93
33334,21,22,10,2010,18.105833333333337,5.01,3.41,4.22
33335,21,23,10,2010,16.310833333333335,6.65,2.87,5.7700000000000005
33336,22,0,10,2010,14.724166666666667,8.07,3.22,6.55
33337,22,1,10,2010,13.813333333333334,8.93,3.88,7.41
33338,22,2,10,2010,13.3275,10.02,3.8,7.46
33339,22,3,10,2010,12.795,10.59,3.87,7.46
