,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
33340,22,4,10,2010,13.87,10.5,4.48,6.8
33341,22,5,10,2010,12.793333333333335,11.55,4.14,7.48
33342,22,6,10,2010,12.366666666666667,11.62,4.08,7.41
33343,22,7,10,2010,12.333333333333334,12.06,4.32,7.5
33344,22,8,10,2010,12.623333333333333,12.53,5.25,8.38
33345,22,9,10,2010,12.465833333333334,12.55,5.38,8.51
33346,22,10,10,2010,11.993333333333332,12.17,5.3,8.370000000000001
33347,22,11,10,2010,11.629166666666668,12.45,5.8100000000000005,8.8
33348,22,12,10,2010,11.319999999999999,11.74,5.48,8.28
33349,22,13,10,2010,11.2575,10.68,5.29,7.82
33350,22,14,10,2010,12.8075,9.5,4.67,6.5200000000000005
33351,22,15,10,2010,15.776666666666666,7.88,3.95,4.78
33352,22,16,10,2010,18.213333333333335,6.93,5.2,6.32
33353,22,17,10,2010,20.01,8.32,5.99,7.42
33354,22,18,10,2010,20.217499999999998,8.69,6.3500000000000005,7.81
33355,22,19,10,2010,20.618333333333332,10.53,7.44,9.27
33356,22,20,10,2010,21.34583333333333,10.37,7.3900000000000015,9.22
33357,22,21,10,2010,21.5125,10.45,7.22,9.14
33358,22,22,10,2010,20.816666666666666,11.99,7.9,10.07
33359,22,23,10,2010,19.6825,12.19,6.91,9.65
33360,23,0,10,2010,18.545,11.55,6.32,8.88
33361,23,1,10,2010,17.841666666666665,11.81,6.1400000000000015,8.790000000000001
33362,23,2,10,2010,17.910833333333333,13.64,7.8,10.7
33363,23,3,10,2010,17.5275,13.59,7.88,10.76
33364,23,4,10,2010,17.083333333333332,12.85,7.36,10.12
33365,23,5,10,2010,16.609166666666667,12.61,7.43,10.1
33366,23,6,10,2010,16.40916666666667,12.27,7.12,9.72
33367,23,7,10,2010,16.726666666666667,10.93,7.08,9.16
33368,23,8,10,2010,16.874166666666664,11.71,7.49,9.81
33369,23,9,10,2010,16.718333333333337,12.01,7.72,10.05
33370,23,10,10,2010,16.821666666666665,12.0,7.75,10.09
33371,23,11,10,2010,16.536666666666665,11.62,7.29,9.62
33372,23,12,10,2010,16.185,11.16,6.9,9.17
33373,23,13,10,2010,16.388333333333335,11.41,7.01,9.28
33374,23,14,10,2010,17.178333333333335,11.66,7.19,9.52
33375,23,15,10,2010,18.078333333333337,9.96,7.1400000000000015,8.84
33376,23,16,10,2010,20.18,11.93,8.51,10.59
33377,23,17,10,2010,21.633333333333336,12.24,8.66,10.75
33378,23,18,10,2010,22.820000000000004,12.31,8.76,10.88
33379,23,19,10,2010,23.55333333333333,12.42,8.76,10.94
33380,23,20,10,2010,24.52083333333334,12.4,8.620000000000001,10.83
33381,23,21,10,2010,25.00583333333333,12.91,8.8,11.2
33382,23,22,10,2010,24.48,12.64,8.51,10.88
33383,23,23,10,2010,22.723333333333333,11.28,5.25,7.97
33384,24,0,10,2010,21.124166666666664,11.54,4.64,7.86
33385,24,1,10,2010,20.2175,13.5,7.46,10.44
33386,24,2,10,2010,19.923333333333332,13.8,7.66,10.66
33387,24,3,10,2010,19.095833333333335,14.28,7.88,10.99
33388,24,4,10,2010,18.051666666666666,13.86,7.46,10.51
33389,24,5,10,2010,16.784166666666668,13.98,7.79,10.82
33390,24,6,10,2010,15.894166666666669,13.85,7.92,10.83
33391,24,7,10,2010,15.870833333333335,13.93,7.82,11.34
33392,24,8,10,2010,16.422500000000003,13.5,8.77,11.33
33393,24,9,10,2010,16.794166666666666,12.53,8.27,10.66
33394,24,10,10,2010,16.84,12.5,8.1,10.54
33395,24,11,10,2010,16.61916666666667,10.65,6.5600000000000005,8.69
33396,24,12,10,2010,15.3575,11.18,6.75,8.91
33397,24,13,10,2010,14.266666666666666,9.66,5.54,7.41
33398,24,14,10,2010,14.134166666666667,9.09,5.92,7.48
33399,24,15,10,2010,14.000833333333334,7.11,5.39,6.51
33400,24,16,10,2010,15.118333333333332,7.09,5.37,6.48
33401,24,17,10,2010,16.853333333333335,7.27,5.32,6.5
33402,24,18,10,2010,17.875833333333336,7.18,5.28,6.43
33403,24,19,10,2010,18.929166666666664,6.95,5.08,6.21
33404,24,20,10,2010,19.6175,7.52,5.5200000000000005,6.75
33405,24,21,10,2010,19.953333333333333,7.44,5.46,6.7
33406,24,22,10,2010,19.90833333333333,6.97,4.94,6.16
33407,24,23,10,2010,18.509999999999998,7.41,3.27,5.5200000000000005
33408,25,0,10,2010,16.8975,7.67,2.87,5.57
33409,25,1,10,2010,16.04083333333333,6.4,3.31,5.3500000000000005
33410,25,2,10,2010,15.185833333333335,7.07,3.28,5.74
33411,25,3,10,2010,14.509166666666667,6.76,3.81,6.1400000000000015
33412,25,4,10,2010,14.454166666666667,7.0600000000000005,3.68,6.28
33413,25,5,10,2010,14.457500000000001,6.55,3.42,5.5200000000000005
33414,25,6,10,2010,14.885833333333332,9.72,4.61,7.8
33415,25,7,10,2010,14.744999999999997,12.33,6.11,9.34
33416,25,8,10,2010,14.295000000000002,12.43,6.28,9.44
33417,25,9,10,2010,13.97,13.85,6.38,9.66
33418,25,10,10,2010,13.465000000000003,13.89,6.46,9.69
33419,25,11,10,2010,13.528333333333334,14.14,6.8500000000000005,9.82
33420,25,12,10,2010,13.751666666666667,13.91,7.33,10.23
33421,25,13,10,2010,13.736666666666665,14.22,8.120000000000001,10.95
33422,25,14,10,2010,15.207499999999998,14.11,8.34,11.07
33423,25,15,10,2010,16.470833333333335,13.12,8.34,10.37
33424,25,16,10,2010,17.871666666666666,11.81,8.370000000000001,10.29
33425,25,17,10,2010,19.53833333333333,11.66,8.44,10.43
33426,25,18,10,2010,21.50333333333333,12.21,8.73,10.85
33427,25,19,10,2010,22.534166666666664,13.34,9.32,11.73
33428,25,20,10,2010,22.76666666666667,13.78,9.62,12.09
33429,25,21,10,2010,22.768333333333334,13.56,9.39,11.88
33430,25,22,10,2010,21.933333333333334,12.05,8.1,10.36
33431,25,23,10,2010,20.78916666666667,10.87,5.01,7.51
33432,26,0,10,2010,19.96166666666667,10.94,4.62,7.42
33433,26,1,10,2010,19.557500000000005,11.69,5.71,8.25
33434,26,2,10,2010,18.581666666666667,13.34,7.83,10.34
33435,26,3,10,2010,15.343333333333334,13.21,8.64,11.12
33436,26,4,10,2010,13.258333333333333,15.11,10.22,13.07
33437,26,5,10,2010,11.47,11.89,7.85,10.01
33438,26,6,10,2010,11.61,10.61,6.3,8.47
33439,26,7,10,2010,11.134166666666667,10.87,5.12,7.72
33440,26,8,10,2010,10.662500000000001,13.91,6.99,10.18
33441,26,9,10,2010,10.242500000000001,14.76,7.73,10.99
33442,26,10,10,2010,9.5875,14.54,7.35,10.6
33443,26,11,10,2010,9.054166666666667,14.38,7.29,10.55
33444,26,12,10,2010,8.559166666666668,14.47,7.4,10.62
33445,26,13,10,2010,8.216666666666667,14.32,8.14,11.05
33446,26,14,10,2010,9.525,14.59,9.41,11.93
33447,26,15,10,2010,10.8175,15.81,10.9,13.72
33448,26,16,10,2010,11.944166666666668,16.330000000000002,11.33,14.2
33449,26,17,10,2010,13.074999999999998,15.64,10.89,13.6
33450,26,18,10,2010,14.223333333333334,15.45,10.66,13.41
33451,26,19,10,2010,15.395833333333334,15.53,10.76,13.52
33452,26,20,10,2010,15.911666666666667,15.22,10.41,13.15
33453,26,21,10,2010,16.1225,16.04,10.89,13.84
33454,26,22,10,2010,15.909166666666664,15.99,10.84,13.78
33455,26,23,10,2010,14.285833333333336,12.65,6.83,9.6
33456,27,0,10,2010,12.873333333333333,13.14,5.38,8.73
33457,27,1,10,2010,12.430833333333334,13.98,5.65,9.04
33458,27,2,10,2010,11.740833333333335,13.78,5.5,9.0
33459,27,3,10,2010,10.799166666666666,13.41,6.03,9.37
33460,27,4,10,2010,10.306666666666667,13.26,5.75,9.03
33461,27,5,10,2010,9.511666666666668,13.16,5.78,9.02
33462,27,6,10,2010,9.165,12.89,5.91,8.870000000000003
33463,27,7,10,2010,8.675833333333332,13.05,5.76,8.85
33464,27,8,10,2010,8.096666666666666,12.92,5.7,8.75
33465,27,9,10,2010,7.539166666666667,13.1,6.18,9.13
33466,27,10,10,2010,7.219999999999999,12.88,6.22,9.09
33467,27,11,10,2010,6.8308333333333335,13.13,6.47,9.42
33468,27,12,10,2010,5.944166666666667,13.13,6.57,9.49
33469,27,13,10,2010,5.785833333333334,13.12,6.8,9.47
33470,27,14,10,2010,8.370000000000001,13.4,7.6,10.13
33471,27,15,10,2010,11.190833333333332,14.63,10.2,12.66
33472,27,16,10,2010,12.103333333333332,15.28,10.62,13.28
33473,27,17,10,2010,12.919166666666667,15.41,10.72,13.43
33474,27,18,10,2010,13.402499999999998,15.79,10.98,13.77
33475,27,19,10,2010,13.684166666666664,15.85,11.0,13.8
33476,27,20,10,2010,13.73666666666667,15.81,10.91,13.71
33477,27,21,10,2010,13.384166666666665,17.04,11.54,14.59
33478,27,22,10,2010,12.555833333333332,17.43,11.85,14.94
33479,27,23,10,2010,10.740833333333335,15.16,9.18,12.28
33480,28,0,10,2010,8.390833333333335,13.69,7.66,10.58
33481,28,1,10,2010,6.86,13.83,8.07,10.92
33482,28,2,10,2010,6.373333333333332,16.28,9.74,13.06
33483,28,3,10,2010,5.689166666666666,14.71,8.73,11.74
33484,28,4,10,2010,5.054166666666666,13.3,6.65,9.54
33485,28,5,10,2010,4.444999999999999,13.64,7.72,10.64
33486,28,6,10,2010,4.140000000000001,18.05,9.72,13.49
33487,28,7,10,2010,3.0625,14.65,7.88,10.88
33488,28,8,10,2010,3.018333333333334,17.64,11.01,14.51
33489,28,9,10,2010,2.56,16.7,9.51,12.97
33490,28,10,10,2010,1.6450000000000002,14.68,8.49,11.59
33491,28,11,10,2010,1.0441666666666667,16.31,9.23,12.58
33492,28,12,10,2010,0.11833333333333333,14.84,8.61,11.66
33493,28,13,10,2010,-0.5141666666666667,13.48,6.78,9.74
33494,28,14,10,2010,0.5075000000000001,12.24,7.82,9.89
33495,28,15,10,2010,1.863333333333333,10.92,7.78,9.69
33496,28,16,10,2010,3.3575,8.43,6.13,7.51
33497,28,17,10,2010,5.055,7.56,5.5200000000000005,6.76
33498,28,18,10,2010,6.777500000000001,7.4,5.43,6.6000000000000005
33499,28,19,10,2010,8.130833333333333,7.13,5.2,6.3500000000000005
33500,28,20,10,2010,9.225833333333334,6.79,4.93,6.04
33501,28,21,10,2010,9.879166666666666,6.59,4.7700000000000005,5.86
33502,28,22,10,2010,9.823333333333334,5.96,4.2700000000000005,5.29
33503,28,23,10,2010,8.248333333333333,4.83,2.05,3.88
33504,29,0,10,2010,7.405,3.49,1.22,2.59
33505,29,1,10,2010,7.259999999999999,3.46,1.32,2.58
33506,29,2,10,2010,7.099166666666666,3.0500000000000003,1.14,2.21
33507,29,3,10,2010,6.758333333333334,2.19,0.89,1.64
33508,29,4,10,2010,6.451666666666668,0.91,0.94,0.65
33509,29,5,10,2010,6.221666666666667,1.8,1.3,2.36
33510,29,6,10,2010,5.251666666666668,3.01,2.5500000000000003,3.74
33511,29,7,10,2010,5.2749999999999995,4.39,3.7,5.53
33512,29,8,10,2010,4.781666666666666,6.65,4.33,7.0
33513,29,9,10,2010,4.7441666666666675,9.54,5.3100000000000005,8.47
33514,29,10,10,2010,4.5375000000000005,10.76,5.74,8.99
33515,29,11,10,2010,4.576666666666667,12.6,6.41,9.59
33516,29,12,10,2010,4.1866666666666665,13.42,6.8100000000000005,10.03
33517,29,13,10,2010,4.2975,13.33,6.94,9.91
33518,29,14,10,2010,6.253333333333333,12.94,7.16,9.61
33519,29,15,10,2010,8.5075,11.21,6.63,8.93
33520,29,16,10,2010,11.1975,9.05,6.73,8.16
33521,29,17,10,2010,13.684166666666668,10.36,7.56,9.28
33522,29,18,10,2010,15.380833333333333,11.0,7.99,9.83
33523,29,19,10,2010,16.313333333333336,11.57,8.26,10.22
33524,29,20,10,2010,17.437500000000004,12.02,8.46,10.58
33525,29,21,10,2010,17.3775,12.25,8.55,10.75
33526,29,22,10,2010,16.546666666666663,12.69,7.62,9.69
33527,29,23,10,2010,14.394166666666669,14.62,7.04,10.49
33528,30,0,10,2010,13.129166666666668,15.37,7.91,11.35
33529,30,1,10,2010,12.435833333333333,15.61,8.36,11.77
33530,30,2,10,2010,11.920833333333333,15.87,8.620000000000001,12.02
33531,30,3,10,2010,11.4125,16.72,9.22,12.68
33532,30,4,10,2010,10.907499999999999,17.12,9.54,13.07
33533,30,5,10,2010,10.562500000000002,17.11,9.52,13.05
33534,30,6,10,2010,10.055833333333334,16.67,8.94,12.39
33535,30,7,10,2010,9.805833333333332,16.81,9.08,12.5
33536,30,8,10,2010,9.5725,16.79,9.03,12.46
33537,30,9,10,2010,9.791666666666666,15.68,8.51,11.68
33538,30,10,10,2010,9.925833333333333,15.16,8.2,11.29
33539,30,11,10,2010,9.656666666666666,15.11,8.4,11.43
33540,30,12,10,2010,9.075833333333334,15.02,8.4,11.4
33541,30,13,10,2010,8.707500000000001,14.53,8.25,11.21
33542,30,14,10,2010,9.152499999999998,12.82,7.54,10.01
33543,30,15,10,2010,10.763333333333334,8.81,5.51,6.6400000000000015
33544,30,16,10,2010,12.949166666666668,4.23,3.38,3.94
33545,30,17,10,2010,14.944166666666668,2.88,2.33,2.71
33546,30,18,10,2010,16.289999999999996,3.22,2.64,3.06
33547,30,19,10,2010,17.413333333333338,3.83,2.92,3.48
33548,30,20,10,2010,18.325833333333332,5.22,4.0600000000000005,4.83
33549,30,21,10,2010,18.42833333333333,6.28,4.73,5.75
33550,30,22,10,2010,17.505833333333335,6.34,4.57,5.61
33551,30,23,10,2010,15.368333333333332,8.540000000000001,3.51,5.88
33552,31,0,10,2010,14.098333333333334,9.92,3.85,7.4
33553,31,1,10,2010,13.402500000000002,10.61,4.0200000000000005,7.3900000000000015
33554,31,2,10,2010,12.588333333333333,11.38,4.34,7.57
33555,31,3,10,2010,11.575833333333334,11.31,4.32,7.48
33556,31,4,10,2010,10.845833333333333,10.63,4.1,6.69
33557,31,5,10,2010,10.240833333333335,10.5,3.74,6.21
33558,31,6,10,2010,9.139999999999999,10.26,3.81,6.73
33559,31,7,10,2010,7.75,10.84,4.21,7.08
33560,31,8,10,2010,6.738333333333333,10.69,4.18,6.74
33561,31,9,10,2010,5.9624999999999995,9.75,3.76,6.01
33562,31,10,10,2010,5.2275,9.96,3.44,6.53
33563,31,11,10,2010,4.560833333333333,10.11,3.67,6.69
33564,31,12,10,2010,4.048333333333333,10.35,3.77,6.86
33565,31,13,10,2010,3.6274999999999995,10.53,4.47,7.1400000000000015
33566,31,14,10,2010,4.486666666666667,9.75,5.68,6.86
33567,31,15,10,2010,6.005833333333334,7.95,6.05,7.26
33568,31,16,10,2010,7.614166666666666,7.23,5.58,6.67
33569,31,17,10,2010,8.99,8.73,6.7,8.07
33570,31,18,10,2010,10.239166666666668,9.12,6.99,8.42
33571,31,19,10,2010,11.428333333333333,9.3,7.1000000000000005,8.57
33572,31,20,10,2010,12.173333333333332,9.13,6.86,8.34
33573,31,21,10,2010,12.441666666666668,8.83,6.5600000000000005,8.040000000000001
33574,31,22,10,2010,12.011666666666668,8.94,6.5200000000000005,7.98
33575,31,23,10,2010,10.4175,10.15,5.03,7.35
33576,1,0,11,2010,9.085,11.34,4.65,7.87
33577,1,1,11,2010,8.13,11.84,4.32,7.62
33578,1,2,11,2010,7.345833333333332,11.92,4.2,7.54
33579,1,3,11,2010,6.575,11.53,4.0600000000000005,7.34
33580,1,4,11,2010,5.900833333333332,10.79,3.7,6.8100000000000005
33581,1,5,11,2010,4.821666666666666,10.13,2.92,5.91
33582,1,6,11,2010,4.465000000000001,10.29,3.03,6.3100000000000005
33583,1,7,11,2010,4.062500000000001,10.33,2.64,6.28
33584,1,8,11,2010,3.6558333333333337,10.5,2.43,6.3100000000000005
33585,1,9,11,2010,3.2475,10.72,2.21,6.5
33586,1,10,11,2010,2.8983333333333334,10.65,2.17,6.4
33587,1,11,11,2010,2.3891666666666667,10.48,2.17,6.18
33588,1,12,11,2010,2.0008333333333335,10.09,2.81,6.8900000000000015
33589,1,13,11,2010,2.0666666666666664,10.21,3.29,6.94
33590,1,14,11,2010,3.5708333333333333,9.69,4.23,6.0600000000000005
33591,1,15,11,2010,5.366666666666667,5.8,4.19,4.98
33592,1,16,11,2010,7.295833333333334,4.84,3.84,4.5200000000000005
33593,1,17,11,2010,9.097499999999998,5.03,3.98,4.71
33594,1,18,11,2010,10.603333333333335,5.57,4.3500000000000005,5.17
33595,1,19,11,2010,11.884166666666667,5.9,4.58,5.46
33596,1,20,11,2010,12.781666666666665,6.2,4.74,5.71
33597,1,21,11,2010,13.199999999999998,6.38,4.78,5.83
33598,1,22,11,2010,12.913333333333332,7.0,4.76,5.87
33599,1,23,11,2010,11.240833333333335,7.98,3.49,6.4
33600,2,0,11,2010,9.724166666666667,8.98,3.35,6.94
33601,2,1,11,2010,8.5375,10.3,3.77,8.15
33602,2,2,11,2010,7.309166666666666,10.67,3.38,7.73
33603,2,3,11,2010,6.224166666666666,10.55,2.86,7.35
33604,2,4,11,2010,5.43,9.73,2.5,6.49
33605,2,5,11,2010,4.6825,9.37,2.0,5.41
33606,2,6,11,2010,4.14,8.68,1.94,5.58
33607,2,7,11,2010,3.5691666666666664,8.38,1.79,5.5200000000000005
33608,2,8,11,2010,2.8874999999999993,7.86,1.6,5.22
33609,2,9,11,2010,2.3274999999999997,6.54,1.79,4.39
33610,2,10,11,2010,1.9675,5.58,1.77,3.84
33611,2,11,11,2010,1.4983333333333337,4.97,1.63,3.48
33612,2,12,11,2010,1.0891666666666668,4.41,1.44,2.98
33613,2,13,11,2010,0.7858333333333335,4.0600000000000005,1.69,3.13
33614,2,14,11,2010,2.0541666666666667,3.95,1.91,3.2
33615,2,15,11,2010,4.403333333333334,3.42,1.99,2.24
33616,2,16,11,2010,6.693333333333332,2.31,2.01,2.27
33617,2,17,11,2010,8.591666666666667,2.47,2.01,2.34
33618,2,18,11,2010,10.250833333333334,2.8000000000000003,2.34,2.69
33619,2,19,11,2010,11.409166666666666,2.8000000000000003,2.33,2.69
33620,2,20,11,2010,12.1825,2.46,2.05,2.36
33621,2,21,11,2010,12.580833333333336,2.12,1.75,2.02
33622,2,22,11,2010,12.314166666666665,2.03,1.57,1.82
33623,2,23,11,2010,10.5425,2.22,0.91,1.81
33624,3,0,11,2010,9.421666666666667,2.0,0.51,1.28
33625,3,1,11,2010,9.081666666666665,2.08,0.74,1.59
33626,3,2,11,2010,8.954166666666666,1.8,0.95,1.63
33627,3,3,11,2010,8.793333333333335,2.48,1.44,2.31
33628,3,4,11,2010,8.499166666666667,2.69,1.83,2.68
33629,3,5,11,2010,7.926666666666667,3.28,2.38,3.4
33630,3,6,11,2010,7.316666666666666,3.93,2.96,4.41
33631,3,7,11,2010,6.948333333333333,4.5600000000000005,3.62,5.2
33632,3,8,11,2010,6.610833333333332,5.7,3.91,5.88
33633,3,9,11,2010,5.913333333333334,7.75,4.69,7.19
33634,3,10,11,2010,5.8066666666666675,9.53,5.01,8.0
33635,3,11,11,2010,5.801666666666667,11.6,5.7,8.85
33636,3,12,11,2010,6.511666666666667,11.96,6.12,9.17
33637,3,13,11,2010,6.303333333333334,12.1,5.7700000000000005,8.61
33638,3,14,11,2010,7.825,11.82,6.1000000000000005,8.63
33639,3,15,11,2010,9.612499999999999,9.77,6.11,7.45
33640,3,16,11,2010,11.954166666666666,9.31,6.93,8.48
33641,3,17,11,2010,13.883333333333333,10.09,7.34,9.05
33642,3,18,11,2010,14.861666666666665,10.99,7.87,9.77
33643,3,19,11,2010,15.466666666666669,12.17,8.66,10.85
33644,3,20,11,2010,15.825833333333328,12.21,8.57,10.73
33645,3,21,11,2010,15.998333333333335,13.39,9.13,11.6
33646,3,22,11,2010,15.138333333333334,13.53,9.21,11.72
33647,3,23,11,2010,13.021666666666668,14.44,6.76,10.33
33648,4,0,11,2010,11.643333333333333,13.44,5.57,9.11
33649,4,1,11,2010,11.208333333333336,16.96,8.31,12.08
33650,4,2,11,2010,10.449999999999998,18.09,9.38,13.46
33651,4,3,11,2010,9.834166666666663,17.75,9.97,13.82
33652,4,4,11,2010,8.464166666666667,16.75,9.13,12.7
33653,4,5,11,2010,7.990833333333334,16.330000000000002,8.98,12.48
33654,4,6,11,2010,7.1000000000000005,15.02,7.49,10.9
33655,4,7,11,2010,6.493333333333333,14.82,7.25,10.58
33656,4,8,11,2010,6.174166666666667,14.95,7.5,10.73
33657,4,9,11,2010,5.702500000000001,14.38,7.46,10.67
33658,4,10,11,2010,5.0425,13.81,6.97,10.23
33659,4,11,11,2010,4.536666666666666,13.94,7.34,10.51
33660,4,12,11,2010,3.8358333333333334,14.19,7.25,10.44
33661,4,13,11,2010,3.5574999999999997,14.1,7.5,10.46
33662,4,14,11,2010,4.06,13.32,8.15,10.7
33663,4,15,11,2010,5.483333333333333,10.7,7.74,9.56
33664,4,16,11,2010,6.721666666666667,11.65,8.370000000000001,10.35
33665,4,17,11,2010,7.836666666666667,12.59,9.01,11.26
33666,4,18,11,2010,8.813333333333334,12.6,9.0,11.25
33667,4,19,11,2010,9.529166666666667,13.47,9.44,11.89
33668,4,20,11,2010,9.703333333333333,13.75,9.67,12.16
33669,4,21,11,2010,9.619166666666667,13.59,9.5,11.94
33670,4,22,11,2010,9.144166666666667,13.07,9.0,11.4
33671,4,23,11,2010,7.468333333333334,11.12,5.78,8.26
33672,5,0,11,2010,6.068333333333334,11.28,4.17,7.37
33673,5,1,11,2010,5.108333333333333,11.51,4.13,7.47
33674,5,2,11,2010,4.89,13.06,5.96,9.32
33675,5,3,11,2010,4.359166666666668,14.06,6.63,10.13
33676,5,4,11,2010,3.872500000000001,13.88,7.05,10.4
33677,5,5,11,2010,2.9549999999999996,13.78,6.96,10.3
33678,5,6,11,2010,1.8966666666666667,12.53,5.78,9.14
33679,5,7,11,2010,1.2333333333333332,12.28,5.62,8.94
33680,5,8,11,2010,0.5025000000000001,11.72,5.16,8.38
33681,5,9,11,2010,-0.4058333333333333,11.18,4.7700000000000005,8.0
33682,5,10,11,2010,-1.9025,10.57,3.87,7.21
33683,5,11,11,2010,-2.3158333333333334,10.01,3.87,7.22
33684,5,12,11,2010,-2.7833333333333337,9.31,3.97,6.92
33685,5,13,11,2010,-3.099166666666667,8.08,3.88,6.58
33686,5,14,11,2010,-1.5733333333333333,7.5,3.96,5.83
33687,5,15,11,2010,0.7891666666666667,5.53,3.38,4.0
33688,5,16,11,2010,2.8991666666666664,4.39,3.38,4.04
33689,5,17,11,2010,4.246666666666667,4.13,3.24,3.85
33690,5,18,11,2010,5.555833333333335,3.65,2.86,3.4
33691,5,19,11,2010,6.822500000000001,3.38,2.64,3.13
33692,5,20,11,2010,7.775000000000001,3.21,2.47,2.95
33693,5,21,11,2010,8.296666666666667,2.88,2.19,2.62
33694,5,22,11,2010,8.153333333333332,3.0700000000000003,2.13,2.59
33695,5,23,11,2010,6.676666666666667,2.92,1.28,2.51
33696,6,0,11,2010,5.5200000000000005,2.87,1.33,2.27
33697,6,1,11,2010,5.114166666666666,2.95,2.1,3.09
33698,6,2,11,2010,4.482500000000001,3.31,2.32,3.5500000000000003
33699,6,3,11,2010,4.644166666666667,3.21,2.44,3.56
33700,6,4,11,2010,4.079166666666667,4.36,3.11,4.72
33701,6,5,11,2010,3.8041666666666667,4.5600000000000005,3.14,4.78
33702,6,6,11,2010,3.0625,5.76,4.11,6.01
33703,6,7,11,2010,2.7283333333333335,6.96,3.96,6.41
33704,6,8,11,2010,2.398333333333333,7.81,4.23,7.38
33705,6,9,11,2010,2.3408333333333338,9.23,4.79,8.21
33706,6,10,11,2010,2.4408333333333334,10.16,5.28,8.76
33707,6,11,11,2010,2.4099999999999997,11.89,5.96,9.32
33708,6,12,11,2010,2.130833333333333,12.57,6.0200000000000005,9.39
33709,6,13,11,2010,1.8958333333333333,12.9,6.2700000000000005,9.49
33710,6,14,11,2010,3.8966666666666665,12.84,7.07,9.43
33711,6,15,11,2010,6.421666666666667,10.44,6.18,8.65
33712,6,16,11,2010,8.7875,8.38,6.3100000000000005,7.68
33713,6,17,11,2010,10.632499999999999,8.47,6.34,7.73
33714,6,18,11,2010,12.347499999999998,9.2,6.76,8.32
33715,6,19,11,2010,13.786666666666667,9.64,7.04,8.69
33716,6,20,11,2010,14.764166666666666,10.25,7.35,9.17
33717,6,21,11,2010,15.284166666666666,10.34,7.38,9.22
33718,6,22,11,2010,14.400833333333333,11.73,6.84,8.700000000000001
33719,6,23,11,2010,12.466666666666667,14.12,6.96,10.35
33720,7,0,11,2010,11.612500000000002,16.03,8.74,12.27
33721,7,1,11,2010,11.104166666666666,17.12,10.07,13.68
33722,7,2,11,2010,10.72166666666667,17.09,10.07,13.64
33723,7,3,11,2010,10.432500000000001,17.650000000000006,10.38,13.98
33724,7,4,11,2010,10.096666666666666,18.05,10.47,14.13
33725,7,5,11,2010,9.911666666666667,18.33,10.61,14.34
33726,7,6,11,2010,9.900833333333335,18.44,10.88,14.6
33727,7,7,11,2010,9.733333333333334,18.57,10.98,14.72
33728,7,8,11,2010,9.477500000000001,18.59,10.83,14.62
33729,7,9,11,2010,9.385833333333332,18.53,10.77,14.53
33730,7,10,11,2010,9.226666666666668,18.45,10.64,14.39
33731,7,11,11,2010,9.145833333333334,18.48,10.59,14.36
33732,7,12,11,2010,9.014999999999999,18.24,10.45,14.19
33733,7,13,11,2010,8.935833333333333,18.21,10.47,14.12
33734,7,14,11,2010,10.275833333333333,17.84,10.78,14.12
33735,7,15,11,2010,11.964999999999998,15.45,9.52,13.12
33736,7,16,11,2010,13.8175,13.39,9.56,11.69
33737,7,17,11,2010,16.18583333333333,12.66,9.37,11.44
33738,7,18,11,2010,18.184166666666666,12.31,9.09,11.16
33739,7,19,11,2010,19.58,11.96,8.64,10.7
