,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
34540,11,4,12,2010,7.916666666666667,12.64,7.1400000000000015,9.76
34541,11,5,12,2010,7.5633333333333335,12.07,6.73,9.2
34542,11,6,12,2010,7.510833333333334,12.3,6.83,9.36
34543,11,7,12,2010,7.579166666666666,12.31,6.93,9.47
34544,11,8,12,2010,7.2700000000000005,12.13,6.87,9.37
34545,11,9,12,2010,6.6049999999999995,12.96,7.43,10.13
34546,11,10,12,2010,6.263333333333333,13.01,7.74,10.42
34547,11,11,12,2010,3.5849999999999995,19.04,12.38,16.13
34548,11,12,12,2010,0.7341666666666665,17.28,10.73,14.05
34549,11,13,12,2010,-1.469166666666667,16.330000000000002,10.34,13.39
34550,11,14,12,2010,-4.554166666666667,17.44,12.01,15.22
34551,11,15,12,2010,-5.691666666666666,18.87,13.24,16.68
34552,11,16,12,2010,-6.29,18.13,12.82,16.1
34553,11,17,12,2010,-7.381666666666667,19.43,13.58,17.14
34554,11,18,12,2010,-8.540833333333333,19.5,13.83,17.36
34555,11,19,12,2010,-9.3975,20.28,14.08,17.82
34556,11,20,12,2010,-9.343333333333335,18.89,13.07,16.54
34557,11,21,12,2010,-9.735833333333334,19.75,13.68,17.26
34558,11,22,12,2010,-10.415833333333333,21.53,14.73,18.88
34559,11,23,12,2010,-10.906666666666666,20.97,14.33,18.32
34560,12,0,12,2010,-11.165833333333333,20.86,14.23,18.18
34561,12,1,12,2010,-11.5075,20.94,14.29,18.25
34562,12,2,12,2010,-11.6325,19.74,13.35,17.09
34563,12,3,12,2010,-11.796666666666669,20.42,13.86,17.76
34564,12,4,12,2010,-11.928333333333333,20.15,13.58,17.45
34565,12,5,12,2010,-11.859166666666667,20.3,13.77,17.68
34566,12,6,12,2010,-12.335,20.23,13.96,17.8
34567,12,7,12,2010,-13.034166666666664,20.13,13.4,17.28
34568,12,8,12,2010,-13.600833333333332,19.94,13.2,17.01
34569,12,9,12,2010,-14.1325,19.02,12.52,16.19
34570,12,10,12,2010,-14.582500000000001,18.61,12.38,16.01
34571,12,11,12,2010,-15.027500000000002,18.63,12.5,16.09
34572,12,12,12,2010,-15.460833333333333,18.61,12.51,16.09
34573,12,13,12,2010,-15.878333333333332,17.35,11.41,14.81
34574,12,14,12,2010,-16.1,16.330000000000002,10.58,13.75
34575,12,15,12,2010,-15.770833333333334,13.82,9.79,12.27
34576,12,16,12,2010,-14.902499999999998,13.43,9.68,12.09
34577,12,17,12,2010,-13.746666666666668,12.91,9.32,11.56
34578,12,18,12,2010,-12.695833333333333,12.59,9.17,11.3
34579,12,19,12,2010,-11.794166666666667,11.87,8.68,10.69
34580,12,20,12,2010,-11.2675,11.44,8.28,10.27
34581,12,21,12,2010,-11.264166666666666,11.13,8.05,9.99
34582,12,22,12,2010,-11.808333333333332,10.29,7.33,9.16
34583,12,23,12,2010,-12.560833333333333,10.59,5.72,8.06
34584,13,0,12,2010,-13.120000000000003,11.92,6.57,9.11
34585,13,1,12,2010,-13.757499999999999,12.11,6.7700000000000005,9.32
34586,13,2,12,2010,-14.491666666666665,11.47,6.2,8.63
34587,13,3,12,2010,-15.184166666666668,9.63,4.69,6.8
34588,13,4,12,2010,-15.624166666666666,8.35,4.34,6.09
34589,13,5,12,2010,-15.910833333333334,8.370000000000001,4.5,6.24
34590,13,6,12,2010,-16.169166666666666,8.67,4.7700000000000005,6.5
34591,13,7,12,2010,-16.465833333333336,8.55,4.71,6.42
34592,13,8,12,2010,-16.764999999999997,7.5,3.75,5.32
34593,13,9,12,2010,-17.096666666666664,7.55,3.79,5.36
34594,13,10,12,2010,-17.165833333333328,6.6000000000000005,3.67,5.22
34595,13,11,12,2010,-17.095000000000002,4.07,2.51,2.97
34596,13,12,12,2010,-16.9475,3.78,2.31,2.68
34597,13,13,12,2010,-16.610000000000003,3.08,1.78,2.01
34598,13,14,12,2010,-16.144166666666667,2.52,1.89,2.11
34599,13,15,12,2010,-15.085,1.77,1.49,1.69
34600,13,16,12,2010,-13.639166666666668,1.59,1.5,1.65
34601,13,17,12,2010,-12.066666666666668,1.8,1.66,1.84
34602,13,18,12,2010,-10.480833333333335,1.75,1.6,1.77
34603,13,19,12,2010,-9.034166666666666,1.8,1.57,1.76
34604,13,20,12,2010,-7.990833333333332,2.26,1.86,2.14
34605,13,21,12,2010,-7.400833333333334,3.01,2.44,2.86
34606,13,22,12,2010,-7.785000000000001,3.53,2.5500000000000003,3.34
34607,13,23,12,2010,-8.626666666666667,4.62,1.96,3.69
34608,14,0,12,2010,-9.1925,5.17,1.96,3.77
34609,14,1,12,2010,-9.584166666666667,6.0200000000000005,1.87,3.99
34610,14,2,12,2010,-9.5425,6.03,2.2,4.0
34611,14,3,12,2010,-9.415833333333333,6.0600000000000005,2.94,4.13
34612,14,4,12,2010,-9.243333333333332,6.2700000000000005,3.03,4.3
34613,14,5,12,2010,-9.436666666666667,6.45,2.67,4.3500000000000005
34614,14,6,12,2010,-9.535833333333334,6.8100000000000005,2.69,4.47
34615,14,7,12,2010,-9.168333333333331,6.8100000000000005,3.11,4.5
34616,14,8,12,2010,-8.982500000000002,6.5200000000000005,3.36,4.5600000000000005
34617,14,9,12,2010,-8.840000000000002,6.13,3.58,4.7
34618,14,10,12,2010,-9.023333333333332,6.33,3.51,4.71
34619,14,11,12,2010,-8.964166666666666,6.3,3.5700000000000003,4.83
34620,14,12,12,2010,-9.105833333333335,6.72,3.61,4.99
34621,14,13,12,2010,-9.144166666666665,6.74,4.07,5.28
34622,14,14,12,2010,-8.943333333333333,6.74,4.19,5.37
34623,14,15,12,2010,-8.037500000000001,5.55,4.19,4.99
34624,14,16,12,2010,-6.351666666666667,5.33,4.15,4.94
34625,14,17,12,2010,-4.74,5.43,4.2,5.01
34626,14,18,12,2010,-3.440833333333334,5.3500000000000005,4.13,4.93
34627,14,19,12,2010,-2.4266666666666667,5.6000000000000005,4.25,5.12
34628,14,20,12,2010,-1.814166666666667,5.97,4.49,5.44
34629,14,21,12,2010,-1.7850000000000001,6.5600000000000005,4.83,5.94
34630,14,22,12,2010,-3.0225000000000004,8.44,4.34,6.13
34631,14,23,12,2010,-4.630833333333334,10.13,4.16,6.92
34632,15,0,12,2010,-4.940833333333334,10.64,4.5200000000000005,7.18
34633,15,1,12,2010,-5.489999999999999,10.61,4.69,7.1400000000000015
34634,15,2,12,2010,-5.902500000000001,10.55,4.7,7.13
34635,15,3,12,2010,-6.238333333333333,10.49,4.57,6.96
34636,15,4,12,2010,-6.539999999999999,9.96,4.5200000000000005,6.58
34637,15,5,12,2010,-6.351666666666666,9.51,4.54,6.49
34638,15,6,12,2010,-6.160833333333334,8.81,4.29,6.07
34639,15,7,12,2010,-6.435833333333334,8.39,3.87,5.64
34640,15,8,12,2010,-6.701666666666667,7.71,3.39,5.0
34641,15,9,12,2010,-6.6816666666666675,7.86,4.1,5.65
34642,15,10,12,2010,-7.146666666666668,8.66,4.03,5.8
34643,15,11,12,2010,-7.364166666666667,8.69,4.09,5.6000000000000005
34644,15,12,12,2010,-7.219166666666665,7.91,4.23,5.64
34645,15,13,12,2010,-6.97,7.54,4.0,5.5
34646,15,14,12,2010,-6.669999999999999,6.7700000000000005,3.91,4.97
34647,15,15,12,2010,-5.982500000000001,6.03,4.2700000000000005,5.04
34648,15,16,12,2010,-5.0675,5.33,4.18,4.92
34649,15,17,12,2010,-4.0725,5.3,4.22,4.97
34650,15,18,12,2010,-3.2133333333333334,5.55,4.36,5.18
34651,15,19,12,2010,-3.2358333333333333,5.28,4.11,4.92
34652,15,20,12,2010,-3.4041666666666663,5.2,3.99,4.8100000000000005
34653,15,21,12,2010,-3.560833333333333,6.12,4.33,5.38
34654,15,22,12,2010,-3.5774999999999992,6.16,4.37,5.42
34655,15,23,12,2010,-3.5558333333333336,5.79,4.14,5.11
34656,16,0,12,2010,-3.6133333333333333,5.5,3.99,4.92
34657,16,1,12,2010,-3.8083333333333336,4.76,3.48,4.26
34658,16,2,12,2010,-3.898333333333333,4.46,2.77,3.63
34659,16,3,12,2010,-4.003333333333333,3.53,2.57,3.08
34660,16,4,12,2010,-4.858333333333333,5.2700000000000005,3.19,4.8500000000000005
34661,16,5,12,2010,-4.913333333333333,4.83,2.62,3.84
34662,16,6,12,2010,-4.7225,4.9,3.0500000000000003,3.9
34663,16,7,12,2010,-4.3966666666666665,5.74,3.18,4.54
34664,16,8,12,2010,-5.133333333333334,7.69,3.71,5.91
34665,16,9,12,2010,-5.469999999999999,8.91,4.22,6.49
34666,16,10,12,2010,-5.706666666666668,10.57,4.11,6.4
34667,16,11,12,2010,-5.555000000000001,11.16,4.65,7.26
34668,16,12,12,2010,-5.5625,11.44,5.5200000000000005,8.13
34669,16,13,12,2010,-6.066666666666667,11.8,6.08,8.700000000000001
34670,16,14,12,2010,-6.168333333333334,11.98,7.15,9.4
34671,16,15,12,2010,-5.571666666666666,10.33,6.1000000000000005,7.97
34672,16,16,12,2010,-4.4875,8.06,5.79,7.1400000000000015
34673,16,17,12,2010,-3.299166666666667,7.11,5.2,6.3500000000000005
34674,16,18,12,2010,-2.0708333333333333,7.23,5.3,6.46
34675,16,19,12,2010,-1.0741666666666667,7.21,5.26,6.43
34676,16,20,12,2010,-0.3316666666666666,7.1000000000000005,5.17,6.33
34677,16,21,12,2010,-0.004999999999999995,7.0200000000000005,5.01,6.23
34678,16,22,12,2010,-1.2541666666666667,7.03,3.4,5.78
34679,16,23,12,2010,-2.2500000000000004,7.2,3.15,5.92
34680,17,0,12,2010,-2.6750000000000003,7.0,2.73,5.55
34681,17,1,12,2010,-3.2099999999999995,6.82,2.56,5.28
34682,17,2,12,2010,-3.7216666666666662,5.8,2.0,4.19
34683,17,3,12,2010,-4.183333333333334,6.69,2.16,4.74
34684,17,4,12,2010,-4.572500000000001,8.98,3.47,6.6000000000000005
34685,17,5,12,2010,-5.036666666666666,8.93,3.49,6.58
34686,17,6,12,2010,-6.02,7.28,3.09,5.66
34687,17,7,12,2010,-6.646666666666668,6.1400000000000015,2.74,4.8500000000000005
34688,17,8,12,2010,-7.137499999999999,5.67,2.43,4.97
34689,17,9,12,2010,-7.468333333333334,6.72,3.3000000000000003,5.73
34690,17,10,12,2010,-7.670833333333334,7.47,3.53,6.05
34691,17,11,12,2010,-8.001666666666667,7.8900000000000015,3.72,6.21
34692,17,12,12,2010,-8.415833333333333,8.13,3.67,6.24
34693,17,13,12,2010,-8.686666666666667,8.120000000000001,3.67,6.25
34694,17,14,12,2010,-8.375833333333334,7.44,3.42,5.8100000000000005
34695,17,15,12,2010,-6.929166666666667,5.76,2.87,3.85
34696,17,16,12,2010,-5.243333333333335,3.52,2.65,3.18
34697,17,17,12,2010,-3.9500000000000006,4.29,3.27,3.92
34698,17,18,12,2010,-3.145,4.57,3.49,4.18
34699,17,19,12,2010,-2.5983333333333336,4.96,3.73,4.5
34700,17,20,12,2010,-2.2125,5.18,3.85,4.68
34701,17,21,12,2010,-2.2224999999999997,5.14,3.81,4.64
34702,17,22,12,2010,-3.2875,4.53,2.6,3.65
34703,17,23,12,2010,-4.394166666666667,4.54,1.42,3.56
34704,18,0,12,2010,-4.706666666666667,4.3100000000000005,1.72,3.46
34705,18,1,12,2010,-4.895833333333333,4.05,1.94,3.26
34706,18,2,12,2010,-5.228333333333333,4.04,2.28,3.49
34707,18,3,12,2010,-5.656666666666666,4.79,2.78,4.3
34708,18,4,12,2010,-5.829166666666668,5.25,3.27,4.82
34709,18,5,12,2010,-6.085833333333333,5.7,3.31,5.07
34710,18,6,12,2010,-6.504166666666667,5.79,3.35,5.11
34711,18,7,12,2010,-6.7633333333333345,5.71,3.0700000000000003,5.08
34712,18,8,12,2010,-6.875,5.44,2.71,4.97
34713,18,9,12,2010,-7.0425,5.07,2.7,4.59
34714,18,10,12,2010,-7.2941666666666665,4.33,3.1,4.19
34715,18,11,12,2010,-7.391666666666667,4.11,3.25,4.34
34716,18,12,12,2010,-7.501666666666668,4.1,3.04,4.28
34717,18,13,12,2010,-7.589166666666667,3.56,2.39,3.54
34718,18,14,12,2010,-7.2725,3.11,2.14,3.2
34719,18,15,12,2010,-5.581666666666667,2.73,1.76,2.67
34720,18,16,12,2010,-3.8891666666666667,1.76,1.24,1.39
34721,18,17,12,2010,-2.436666666666667,1.07,0.92,1.04
34722,18,18,12,2010,-1.3641666666666667,1.5,1.13,1.34
34723,18,19,12,2010,-0.44500000000000006,1.87,1.41,1.68
34724,18,20,12,2010,-0.10166666666666667,1.98,1.56,1.83
34725,18,21,12,2010,-0.755,1.23,1.24,1.34
34726,18,22,12,2010,-1.4141666666666666,2.3000000000000003,1.43,2.39
34727,18,23,12,2010,-2.448333333333333,3.01,1.64,2.67
34728,19,0,12,2010,-2.895,3.06,1.47,2.53
34729,19,1,12,2010,-3.434166666666666,1.96,1.42,1.59
34730,19,2,12,2010,-3.409166666666666,2.0,1.13,1.19
34731,19,3,12,2010,-3.348333333333333,2.48,1.1,1.41
34732,19,4,12,2010,-3.0,2.74,0.94,1.43
34733,19,5,12,2010,-2.8699999999999997,2.13,0.54,1.01
34734,19,6,12,2010,-3.485833333333334,2.16,0.96,1.88
34735,19,7,12,2010,-3.8041666666666667,3.5500000000000003,1.05,2.37
34736,19,8,12,2010,-3.815000000000001,4.84,1.27,3.26
34737,19,9,12,2010,-4.055000000000001,5.38,1.56,3.69
34738,19,10,12,2010,-4.269166666666667,5.72,2.56,3.89
34739,19,11,12,2010,-4.049166666666667,5.54,2.68,3.78
34740,19,12,12,2010,-4.160833333333334,4.7700000000000005,2.19,3.72
34741,19,13,12,2010,-4.5175,5.42,2.27,3.91
34742,19,14,12,2010,-4.1575,5.48,2.4,3.75
34743,19,15,12,2010,-2.3783333333333334,4.98,2.63,3.08
34744,19,16,12,2010,-0.34333333333333343,3.76,2.97,3.48
34745,19,17,12,2010,1.4758333333333333,4.03,3.2,3.76
34746,19,18,12,2010,2.84,4.66,3.6,4.28
34747,19,19,12,2010,3.8333333333333326,5.2,3.89,4.7
34748,19,20,12,2010,4.45,5.8,4.24,5.2
34749,19,21,12,2010,4.1691666666666665,6.88,4.24,5.21
34750,19,22,12,2010,2.3249999999999993,8.11,3.51,6.67
34751,19,23,12,2010,1.0416666666666667,10.16,3.82,7.56
34752,20,0,12,2010,0.29166666666666663,11.31,3.78,7.7
34753,20,1,12,2010,-0.022499999999999996,11.88,4.17,7.72
34754,20,2,12,2010,0.255,11.85,4.59,7.8
34755,20,3,12,2010,0.7483333333333334,11.74,5.41,8.16
34756,20,4,12,2010,0.4216666666666668,11.73,5.19,8.03
34757,20,5,12,2010,-0.065,11.62,4.89,7.76
34758,20,6,12,2010,-0.9149999999999999,11.36,4.69,7.78
34759,20,7,12,2010,-1.468333333333333,11.98,4.45,7.52
34760,20,8,12,2010,-1.3191666666666666,12.36,4.8500000000000005,7.85
34761,20,9,12,2010,-1.2833333333333334,12.53,5.47,8.45
34762,20,10,12,2010,-1.3825,12.5,5.67,8.55
34763,20,11,12,2010,-1.5216666666666665,12.46,5.62,8.5
34764,20,12,12,2010,-1.8658333333333335,11.77,4.76,7.63
34765,20,13,12,2010,-2.2058333333333335,11.36,4.38,7.19
34766,20,14,12,2010,-1.7833333333333332,10.97,5.62,7.65
34767,20,15,12,2010,0.13999999999999993,10.29,5.89,7.78
34768,20,16,12,2010,1.8658333333333337,8.45,6.2,7.56
34769,20,17,12,2010,3.3525000000000005,9.17,6.63,8.14
34770,20,18,12,2010,4.375000000000001,9.15,6.67,8.19
34771,20,19,12,2010,5.104166666666667,8.84,6.4,7.88
34772,20,20,12,2010,5.255833333333334,8.48,6.12,7.57
34773,20,21,12,2010,4.094166666666666,7.82,5.62,6.95
34774,20,22,12,2010,2.6891666666666665,7.0200000000000005,2.08,4.51
34775,20,23,12,2010,2.231666666666667,5.2700000000000005,1.56,3.44
34776,21,0,12,2010,2.0899999999999994,5.25,1.64,3.35
34777,21,1,12,2010,1.2691666666666666,3.47,2.08,3.68
34778,21,2,12,2010,1.1199999999999999,1.94,1.35,2.48
34779,21,3,12,2010,1.3925,2.15,1.01,2.04
34780,21,4,12,2010,0.5358333333333333,2.73,1.8,3.03
34781,21,5,12,2010,-0.15583333333333335,4.14,3.22,4.78
34782,21,6,12,2010,-0.8891666666666667,4.73,3.17,4.83
34783,21,7,12,2010,-1.4675,7.01,3.46,5.74
34784,21,8,12,2010,-1.7108333333333334,9.28,3.5500000000000003,6.05
34785,21,9,12,2010,-1.9124999999999996,10.08,4.18,6.71
34786,21,10,12,2010,-2.2274999999999996,10.8,3.96,6.66
34787,21,11,12,2010,-2.0983333333333336,11.53,5.15,7.72
34788,21,12,12,2010,-2.2791666666666663,11.46,5.19,7.74
34789,21,13,12,2010,-2.6525000000000003,11.1,4.68,7.18
34790,21,14,12,2010,-2.8333333333333326,10.71,5.0600000000000005,7.18
34791,21,15,12,2010,-2.558333333333333,10.53,6.04,7.6400000000000015
34792,21,16,12,2010,-1.3908333333333334,8.25,6.28,7.56
34793,21,17,12,2010,-0.7891666666666667,7.87,6.05,7.27
34794,21,18,12,2010,-0.2866666666666667,7.47,5.72,6.87
34795,21,19,12,2010,0.055,7.46,5.67,6.84
34796,21,20,12,2010,-0.055,7.23,5.45,6.61
34797,21,21,12,2010,-0.5691666666666666,7.23,5.38,6.58
34798,21,22,12,2010,-1.7441666666666666,8.59,4.39,6.71
34799,21,23,12,2010,-2.9625,10.63,5.61,8.24
34800,22,0,12,2010,-3.6775,10.41,5.49,8.05
34801,22,1,12,2010,-4.101666666666667,12.41,6.53,9.19
34802,22,2,12,2010,-4.630000000000001,12.43,6.69,9.3
34803,22,3,12,2010,-5.404166666666666,10.63,5.74,7.92
34804,22,4,12,2010,-6.190833333333333,10.61,5.91,7.97
34805,22,5,12,2010,-7.052499999999998,10.25,6.03,7.9300000000000015
34806,22,6,12,2010,-7.804166666666667,9.78,5.97,7.79
34807,22,7,12,2010,-8.380833333333333,10.08,5.99,7.79
34808,22,8,12,2010,-8.850000000000001,9.82,5.9,7.71
34809,22,9,12,2010,-9.2675,9.46,5.5,7.63
34810,22,10,12,2010,-9.653333333333332,9.56,5.53,7.57
34811,22,11,12,2010,-9.96,9.41,5.82,7.57
34812,22,12,12,2010,-10.270833333333334,8.68,5.19,6.84
34813,22,13,12,2010,-10.57,8.61,5.0600000000000005,6.67
34814,22,14,12,2010,-10.598333333333334,8.69,5.04,6.65
34815,22,15,12,2010,-9.870833333333332,6.8900000000000015,5.1000000000000005,6.08
34816,22,16,12,2010,-8.586666666666666,6.2,4.87,5.78
34817,22,17,12,2010,-7.0575,6.3100000000000005,4.94,5.88
34818,22,18,12,2010,-5.648333333333333,6.3100000000000005,4.94,5.88
34819,22,19,12,2010,-4.6075,5.72,4.41,5.28
34820,22,20,12,2010,-4.059166666666667,5.66,4.34,5.21
34821,22,21,12,2010,-3.9925,5.29,4.03,4.86
34822,22,22,12,2010,-4.7475,5.7700000000000005,3.66,5.04
34823,22,23,12,2010,-5.677499999999999,6.36,3.06,5.14
34824,23,0,12,2010,-6.289999999999999,7.55,3.25,6.33
34825,23,1,12,2010,-6.914166666666667,7.49,3.38,6.38
34826,23,2,12,2010,-7.510000000000002,7.09,2.95,5.51
34827,23,3,12,2010,-8.011666666666667,6.23,2.0,4.64
34828,23,4,12,2010,-8.3025,5.67,1.4,3.83
34829,23,5,12,2010,-8.544166666666666,5.65,1.47,3.72
34830,23,6,12,2010,-8.466666666666667,5.4,1.11,3.28
34831,23,7,12,2010,-7.761666666666667,4.65,1.5,2.87
34832,23,8,12,2010,-7.199999999999998,4.69,1.54,2.75
34833,23,9,12,2010,-6.605,4.46,1.67,2.6
34834,23,10,12,2010,-6.260833333333334,4.82,1.93,3.01
34835,23,11,12,2010,-5.984999999999999,5.07,2.15,3.14
34836,23,12,12,2010,-6.053333333333332,6.0,2.02,3.42
34837,23,13,12,2010,-6.228333333333334,6.44,2.25,3.74
34838,23,14,12,2010,-5.525833333333334,6.38,3.24,4.28
34839,23,15,12,2010,-4.6825,6.1400000000000015,3.46,4.15
34840,23,16,12,2010,-3.5316666666666663,5.2700000000000005,3.96,4.7700000000000005
34841,23,17,12,2010,-1.9916666666666665,6.12,4.58,5.54
34842,23,18,12,2010,-0.7800000000000001,6.32,4.73,5.72
34843,23,19,12,2010,-0.06,6.49,4.83,5.87
34844,23,20,12,2010,0.4458333333333333,7.11,5.19,6.38
34845,23,21,12,2010,0.5091666666666667,7.1400000000000015,5.22,6.41
34846,23,22,12,2010,-0.81,8.58,3.73,6.21
34847,23,23,12,2010,-2.3125,9.89,3.74,6.87
34848,24,0,12,2010,-2.6449999999999996,10.07,3.89,6.92
34849,24,1,12,2010,-2.768333333333333,11.04,4.34,7.19
34850,24,2,12,2010,-3.283333333333333,10.73,4.2700000000000005,7.0
34851,24,3,12,2010,-4.359166666666667,9.36,2.43,4.98
34852,24,4,12,2010,-4.223333333333334,8.22,3.2,4.65
34853,24,5,12,2010,-2.7116666666666664,6.88,3.34,4.73
34854,24,6,12,2010,-2.2533333333333334,5.99,3.27,4.5200000000000005
34855,24,7,12,2010,-2.209166666666667,5.96,3.3000000000000003,4.53
34856,24,8,12,2010,-2.3575,4.43,2.38,3.31
34857,24,9,12,2010,-2.4308333333333336,3.46,1.59,2.36
34858,24,10,12,2010,-2.545,2.81,1.46,1.96
34859,24,11,12,2010,-2.725,1.77,0.41,0.96
34860,24,12,12,2010,-2.6925000000000003,0.92,0.47,0.97
34861,24,13,12,2010,-2.7300000000000004,1.86,0.81,1.55
34862,24,14,12,2010,-2.748333333333333,2.95,1.68,2.01
34863,24,15,12,2010,-2.200833333333333,3.04,2.34,2.78
34864,24,16,12,2010,-1.2641666666666664,4.66,3.6,4.3
34865,24,17,12,2010,-0.5541666666666666,5.63,4.24,5.13
34866,24,18,12,2010,-0.09000000000000001,6.58,4.89,5.96
34867,24,19,12,2010,0.02,7.73,5.67,6.97
34868,24,20,12,2010,-0.019166666666666665,8.25,5.89,7.33
34869,24,21,12,2010,-0.2658333333333333,8.700000000000001,5.97,7.52
34870,24,22,12,2010,-1.0466666666666666,9.5,6.1000000000000005,7.98
34871,24,23,12,2010,-1.9349999999999998,10.36,5.82,7.86
34872,25,0,12,2010,-2.5466666666666664,11.59,6.4,8.78
34873,25,1,12,2010,-3.1999999999999997,11.07,6.4,8.6
34874,25,2,12,2010,-4.091666666666666,11.26,6.59,8.84
34875,25,3,12,2010,-4.716666666666668,11.04,6.17,8.44
34876,25,4,12,2010,-4.6925,11.08,6.61,8.81
34877,25,5,12,2010,-4.736666666666666,10.61,6.48,8.540000000000001
34878,25,6,12,2010,-5.265833333333333,11.04,6.92,9.08
34879,25,7,12,2010,-5.675000000000001,11.0,6.9,9.03
34880,25,8,12,2010,-6.021666666666668,10.12,6.38,8.41
34881,25,9,12,2010,-6.7316666666666665,10.25,6.38,8.290000000000001
34882,25,10,12,2010,-7.3566666666666665,10.57,6.32,8.4
34883,25,11,12,2010,-7.746666666666669,10.33,6.03,8.1
34884,25,12,12,2010,-8.0675,9.92,6.29,8.22
34885,25,13,12,2010,-8.403333333333334,10.32,6.58,8.57
34886,25,14,12,2010,-8.703333333333333,10.07,6.32,8.27
34887,25,15,12,2010,-8.235833333333334,8.53,6.16,7.55
34888,25,16,12,2010,-7.444166666666668,8.09,6.07,7.42
34889,25,17,12,2010,-6.410833333333333,8.16,6.11,7.46
34890,25,18,12,2010,-5.665833333333333,8.05,6.01,7.34
34891,25,19,12,2010,-5.340833333333335,8.01,5.89,7.25
34892,25,20,12,2010,-5.28,8.07,5.89,7.29
34893,25,21,12,2010,-5.469166666666666,8.03,5.83,7.25
34894,25,22,12,2010,-6.359166666666667,7.96,5.37,6.76
34895,25,23,12,2010,-7.585,9.02,3.56,6.22
34896,26,0,12,2010,-8.184166666666666,9.34,4.14,6.71
34897,26,1,12,2010,-9.168333333333335,8.83,3.78,6.16
34898,26,2,12,2010,-10.060833333333333,9.01,3.67,5.96
34899,26,3,12,2010,-10.763333333333334,9.87,3.64,6.23
34900,26,4,12,2010,-11.33,9.72,4.17,6.47
34901,26,5,12,2010,-11.88,8.63,4.05,6.2
34902,26,6,12,2010,-12.368333333333334,7.63,3.4,5.47
34903,26,7,12,2010,-12.885833333333332,7.16,3.35,5.2
34904,26,8,12,2010,-13.354166666666666,7.0600000000000005,3.34,5.19
34905,26,9,12,2010,-13.762500000000001,7.1400000000000015,3.45,5.44
34906,26,10,12,2010,-14.165000000000001,6.99,3.31,5.36
34907,26,11,12,2010,-14.610833333333334,6.0,2.51,4.78
34908,26,12,12,2010,-14.8925,5.61,2.62,4.69
34909,26,13,12,2010,-15.165833333333337,5.45,2.56,4.62
34910,26,14,12,2010,-14.915833333333332,4.6000000000000005,2.08,4.17
34911,26,15,12,2010,-13.365833333333335,3.64,1.65,1.86
34912,26,16,12,2010,-11.763333333333335,2.01,1.76,1.99
34913,26,17,12,2010,-10.475833333333336,1.83,1.63,1.83
34914,26,18,12,2010,-9.07,1.39,1.26,1.39
34915,26,19,12,2010,-7.9225,1.84,1.48,1.72
34916,26,20,12,2010,-7.000833333333333,2.42,1.95,2.29
34917,26,21,12,2010,-6.699166666666667,3.16,2.47,2.98
34918,26,22,12,2010,-7.536666666666666,4.33,2.5,3.62
34919,26,23,12,2010,-8.6725,5.23,2.19,4.6000000000000005
34920,27,0,12,2010,-9.303333333333333,5.5600000000000005,2.59,5.24
34921,27,1,12,2010,-9.590833333333334,7.16,3.16,6.33
34922,27,2,12,2010,-9.83,7.3,3.19,6.33
34923,27,3,12,2010,-9.791666666666664,8.01,3.41,6.43
34924,27,4,12,2010,-9.9525,8.36,3.54,6.5600000000000005
34925,27,5,12,2010,-10.003333333333332,8.85,3.74,6.73
34926,27,6,12,2010,-10.031666666666666,9.09,3.99,6.88
34927,27,7,12,2010,-10.150833333333333,9.33,4.12,6.92
34928,27,8,12,2010,-10.237499999999999,10.21,4.59,7.25
34929,27,9,12,2010,-10.445000000000002,10.24,4.66,7.26
34930,27,10,12,2010,-10.475833333333334,10.71,5.1000000000000005,7.67
34931,27,11,12,2010,-10.537499999999998,10.84,5.15,7.71
34932,27,12,12,2010,-10.665000000000001,10.79,5.25,7.73
34933,27,13,12,2010,-10.485833333333334,10.85,5.51,7.9
34934,27,14,12,2010,-9.960833333333332,10.87,5.65,7.91
