,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
34935,27,15,12,2010,-8.605,9.77,5.0,6.97
34936,27,16,12,2010,-6.802499999999999,7.71,4.94,5.98
34937,27,17,12,2010,-4.750000000000001,6.87,5.18,6.29
34938,27,18,12,2010,-3.1525000000000003,7.12,5.37,6.5200000000000005
34939,27,19,12,2010,-1.9591666666666665,6.53,4.88,5.95
34940,27,20,12,2010,-1.0108333333333335,6.2700000000000005,4.62,5.66
34941,27,21,12,2010,-0.9333333333333335,6.78,4.71,5.83
34942,27,22,12,2010,-2.318333333333333,7.96,3.48,6.4
34943,27,23,12,2010,-3.5508333333333333,9.82,3.97,7.27
34944,28,0,12,2010,-3.6374999999999997,11.36,4.9,8.15
34945,28,1,12,2010,-3.8116666666666674,12.15,4.93,8.19
34946,28,2,12,2010,-3.8850000000000002,12.48,4.84,8.2
34947,28,3,12,2010,-4.1866666666666665,12.32,4.8,8.21
34948,28,4,12,2010,-4.265,10.1,4.72,8.1
34949,28,5,12,2010,-4.4191666666666665,8.42,4.7,7.62
34950,28,6,12,2010,-4.758333333333334,8.040000000000001,4.43,7.11
34951,28,7,12,2010,-4.733333333333333,7.68,4.34,6.94
34952,28,8,12,2010,-4.800833333333334,7.83,4.34,6.7
34953,28,9,12,2010,-4.691666666666667,8.03,4.41,6.9
34954,28,10,12,2010,-4.994999999999999,7.35,4.0600000000000005,6.55
34955,28,11,12,2010,-5.490000000000001,6.29,3.97,6.0200000000000005
34956,28,12,12,2010,-5.2633333333333345,5.07,3.72,5.28
34957,28,13,12,2010,-5.2475,4.95,3.7,5.17
34958,28,14,12,2010,-5.1775,4.76,3.17,4.94
34959,28,15,12,2010,-3.33,3.49,2.79,4.12
34960,28,16,12,2010,-0.5441666666666666,2.89,2.02,2.22
34961,28,17,12,2010,1.2575,0.7000000000000001,0.64,0.65
34962,28,18,12,2010,2.591666666666667,1.77,1.47,1.69
34963,28,19,12,2010,3.986666666666667,2.87,2.47,2.84
34964,28,20,12,2010,4.329999999999999,3.11,2.54,2.98
34965,28,21,12,2010,3.877499999999999,5.29,2.67,4.67
34966,28,22,12,2010,2.181666666666666,8.43,4.12,7.25
34967,28,23,12,2010,1.4591666666666667,10.0,5.03,7.95
34968,29,0,12,2010,1.0775000000000001,11.62,6.08,9.12
34969,29,1,12,2010,1.0425000000000002,12.6,6.25,9.34
34970,29,2,12,2010,0.9116666666666666,12.9,6.54,9.72
34971,29,3,12,2010,0.9150000000000001,13.58,6.95,10.26
34972,29,4,12,2010,0.9283333333333332,13.75,7.26,10.52
34973,29,5,12,2010,1.0466666666666669,14.25,7.68,10.92
34974,29,6,12,2010,0.8225000000000001,14.01,7.19,10.45
34975,29,7,12,2010,0.5066666666666667,14.12,6.69,10.07
34976,29,8,12,2010,0.2866666666666667,14.11,6.8,10.14
34977,29,9,12,2010,-0.05583333333333334,13.58,6.88,9.99
34978,29,10,12,2010,-0.2541666666666667,13.67,7.08,10.12
34979,29,11,12,2010,-0.7275,13.2,7.0200000000000005,9.76
34980,29,12,12,2010,-1.0025,13.39,7.54,10.33
34981,29,13,12,2010,-0.9733333333333333,13.23,7.43,9.96
34982,29,14,12,2010,-0.23749999999999996,12.13,7.52,9.86
34983,29,15,12,2010,0.7591666666666667,11.77,7.53,9.8
34984,29,16,12,2010,1.7383333333333333,11.91,7.53,9.85
34985,29,17,12,2010,1.8716666666666668,10.93,7.05,9.17
34986,29,18,12,2010,2.0566666666666666,10.77,6.23,8.42
34987,29,19,12,2010,2.416666666666667,10.95,6.99,9.09
34988,29,20,12,2010,2.5208333333333335,11.6,7.17,9.44
34989,29,21,12,2010,2.813333333333333,12.01,7.1000000000000005,9.5
34990,29,22,12,2010,3.074166666666667,12.26,6.9,9.48
34991,29,23,12,2010,3.5108333333333337,12.59,7.11,9.73
34992,30,0,12,2010,4.0616666666666665,12.53,6.97,9.62
34993,30,1,12,2010,4.809166666666666,13.64,7.38,10.28
34994,30,2,12,2010,5.599166666666666,14.6,7.96,11.05
34995,30,3,12,2010,6.236666666666668,15.93,9.04,12.37
34996,30,4,12,2010,6.409166666666667,15.91,8.35,11.74
34997,30,5,12,2010,7.283333333333334,18.09,10.86,14.4
34998,30,6,12,2010,7.497499999999999,16.09,9.2,12.56
34999,30,7,12,2010,8.057500000000001,15.7,9.11,12.42
35000,30,8,12,2010,8.938333333333334,15.9,9.35,12.66
35001,30,9,12,2010,9.479166666666666,15.77,9.22,12.43
35002,30,10,12,2010,9.93,17.650000000000006,10.55,14.23
35003,30,11,12,2010,10.144166666666669,16.04,9.38,12.72
35004,30,12,12,2010,10.226666666666667,17.78,10.56,14.31
35005,30,13,12,2010,10.138333333333334,16.53,9.63,12.94
35006,30,14,12,2010,9.618333333333336,16.330000000000002,9.43,12.74
35007,30,15,12,2010,10.160833333333334,16.73,10.58,13.81
35008,30,16,12,2010,11.403333333333334,16.240000000000002,10.47,13.63
35009,30,17,12,2010,12.4625,13.45,8.88,11.19
35010,30,18,12,2010,13.320833333333335,13.92,9.48,11.93
35011,30,19,12,2010,14.060833333333333,13.98,9.54,12.02
35012,30,20,12,2010,14.304166666666667,13.08,8.75,11.14
35013,30,21,12,2010,13.663333333333334,12.71,7.72,10.3
35014,30,22,12,2010,8.228333333333333,11.53,6.4,8.99
35015,30,23,12,2010,6.055,11.5,7.55,9.78
35016,31,0,12,2010,4.036666666666667,10.57,7.15,9.15
35017,31,1,12,2010,-0.03166666666666664,10.6,7.12,9.09
35018,31,2,12,2010,-2.335833333333333,10.46,6.83,8.8
35019,31,3,12,2010,-4.003333333333333,9.72,6.51,8.23
35020,31,4,12,2010,-4.435,8.17,5.8500000000000005,7.22
35021,31,5,12,2010,-5.171666666666668,8.11,6.0200000000000005,7.36
35022,31,6,12,2010,-5.835,8.5,6.33,7.75
35023,31,7,12,2010,-6.546666666666667,8.99,6.73,8.24
35024,31,8,12,2010,-7.3525,9.42,7.08,8.66
35025,31,9,12,2010,-8.205833333333333,9.33,6.99,8.540000000000001
35026,31,10,12,2010,-8.999166666666666,8.67,6.63,8.040000000000001
35027,31,11,12,2010,-9.364166666666666,9.18,7.09,8.57
35028,31,12,12,2010,-9.609166666666667,8.56,6.6400000000000015,8.01
35029,31,13,12,2010,-9.740833333333333,7.25,5.74,6.86
35030,31,14,12,2010,-10.020833333333334,7.35,5.84,6.97
35031,31,15,12,2010,-9.831666666666665,6.91,5.61,6.63
35032,31,16,12,2010,-9.268333333333333,5.82,4.76,5.57
35033,31,17,12,2010,-9.219166666666666,6.21,4.88,5.84
35034,31,18,12,2010,-8.851666666666668,6.37,5.0,5.94
35035,31,19,12,2010,-8.385,7.73,5.8,7.0200000000000005
35036,31,20,12,2010,-8.286666666666667,7.86,5.91,7.15
35037,31,21,12,2010,-8.422500000000001,9.91,7.0,8.73
35038,31,22,12,2010,-9.394166666666667,11.1,7.38,9.29
35039,31,23,12,2010,-10.631666666666666,11.41,7.51,9.65
35040,1,0,1,2011,-8.043333333333333,13.5,9.11,11.61
35041,1,1,1,2011,-8.64,13.26,8.91,11.35
35042,1,2,1,2011,-9.026666666666666,13.79,9.19,11.68
35043,1,3,1,2011,-9.567500000000003,14.6,9.7,12.35
35044,1,4,1,2011,-10.097500000000002,14.44,9.57,12.22
35045,1,5,1,2011,-10.594999999999999,15.18,9.98,12.87
35046,1,6,1,2011,-11.249166666666667,15.84,10.1,13.19
35047,1,7,1,2011,-11.325833333333334,13.48,8.56,11.16
35048,1,8,1,2011,-11.432500000000003,13.84,8.83,11.5
35049,1,9,1,2011,-11.342500000000001,12.85,7.8,10.28
35050,1,10,1,2011,-11.196666666666667,12.27,7.3,9.74
35051,1,11,1,2011,-11.115000000000002,12.52,7.41,9.9
35052,1,12,1,2011,-10.832499999999998,12.76,7.57,10.17
35053,1,13,1,2011,-10.87,12.52,7.35,9.92
35054,1,14,1,2011,-10.465833333333334,12.6,7.68,10.1
35055,1,15,1,2011,-9.344166666666666,12.32,8.53,10.74
35056,1,16,1,2011,-8.7,12.34,8.6,10.82
35057,1,17,1,2011,-8.137500000000001,11.29,7.96,9.95
35058,1,18,1,2011,-7.563333333333335,10.22,7.27,9.05
35059,1,19,1,2011,-7.069999999999999,9.7,6.93,8.6
35060,1,20,1,2011,-6.605833333333334,9.35,6.66,8.290000000000001
35061,1,21,1,2011,-6.466666666666666,9.4,6.6400000000000015,8.3
35062,1,22,1,2011,-6.881666666666668,8.9,6.15,7.77
35063,1,23,1,2011,-7.651666666666666,8.88,3.69,6.17
35064,2,0,1,2011,-7.86,9.87,4.43,6.94
35065,2,1,1,2011,-8.048333333333334,9.77,4.3500000000000005,6.84
35066,2,2,1,2011,-8.296666666666669,9.78,4.34,6.82
35067,2,3,1,2011,-8.630833333333333,9.2,4.18,6.5
35068,2,4,1,2011,-9.0875,8.46,4.07,6.2700000000000005
35069,2,5,1,2011,-9.429999999999998,7.86,4.01,6.07
35070,2,6,1,2011,-9.793333333333335,7.66,4.0200000000000005,6.07
35071,2,7,1,2011,-10.036666666666667,6.92,3.9,5.7
35072,2,8,1,2011,-10.064166666666667,6.5200000000000005,4.0200000000000005,5.97
35073,2,9,1,2011,-10.026666666666666,8.64,4.5,6.97
35074,2,10,1,2011,-9.600833333333332,11.73,6.29,8.870000000000003
35075,2,11,1,2011,-9.429166666666667,13.7,7.3900000000000015,10.22
35076,2,12,1,2011,-9.5825,13.81,7.45,10.29
35077,2,13,1,2011,-9.495,13.29,7.22,9.99
35078,2,14,1,2011,-8.994166666666667,13.1,7.66,10.03
35079,2,15,1,2011,-7.4775,12.27,7.1000000000000005,9.77
35080,2,16,1,2011,-5.561666666666667,11.35,7.48,9.1
35081,2,17,1,2011,-3.524999999999999,10.17,7.5,9.12
35082,2,18,1,2011,-1.8925,10.4,7.55,9.32
35083,2,19,1,2011,-0.8116666666666669,10.74,7.8,9.64
35084,2,20,1,2011,0.02916666666666666,9.79,7.13,8.790000000000001
35085,2,21,1,2011,0.4408333333333334,9.1,6.5600000000000005,8.13
35086,2,22,1,2011,-0.5175,11.65,5.51,8.68
35087,2,23,1,2011,-1.4533333333333331,13.65,6.04,9.51
35088,3,0,1,2011,-1.705,14.07,6.49,9.95
35089,3,1,1,2011,-1.9241666666666666,14.09,6.61,9.92
35090,3,2,1,2011,-2.3425000000000002,14.02,6.61,9.91
35091,3,3,1,2011,-2.671666666666667,14.01,6.79,9.92
35092,3,4,1,2011,-2.8833333333333333,13.83,6.9,10.03
35093,3,5,1,2011,-2.999166666666667,13.61,6.86,9.94
35094,3,6,1,2011,-3.2558333333333334,13.21,6.8500000000000005,9.86
35095,3,7,1,2011,-3.5483333333333333,12.82,6.76,9.68
35096,3,8,1,2011,-3.954166666666667,11.91,6.5200000000000005,9.25
35097,3,9,1,2011,-4.464166666666666,11.0,6.11,8.74
35098,3,10,1,2011,-4.899166666666667,10.0,5.86,8.39
35099,3,11,1,2011,-5.260000000000001,9.39,5.65,7.97
35100,3,12,1,2011,-5.572499999999999,9.23,6.17,8.44
35101,3,13,1,2011,-5.795833333333333,9.42,6.17,8.44
35102,3,14,1,2011,-5.710000000000001,9.03,5.58,7.79
35103,3,15,1,2011,-4.553333333333334,7.52,3.99,5.34
35104,3,16,1,2011,-2.715833333333333,5.38,3.0,3.41
35105,3,17,1,2011,-1.025,2.71,2.11,2.41
35106,3,18,1,2011,0.3458333333333334,2.18,1.83,2.09
35107,3,19,1,2011,1.41,2.81,2.31,2.68
35108,3,20,1,2011,1.9666666666666668,2.9,2.32,2.7
35109,3,21,1,2011,2.1008333333333336,3.21,2.29,2.7
35110,3,22,1,2011,0.8358333333333331,5.07,1.75,3.5700000000000003
35111,3,23,1,2011,-0.6816666666666666,6.29,2.99,5.3500000000000005
35112,4,0,1,2011,-1.1033333333333333,7.75,4.16,6.6400000000000015
35113,4,1,1,2011,-1.5708333333333335,10.46,4.32,7.62
35114,4,2,1,2011,-1.7925000000000002,13.76,5.76,9.26
35115,4,3,1,2011,-2.3858333333333337,13.31,6.24,9.34
35116,4,4,1,2011,-3.2516666666666665,13.12,5.62,8.83
35117,4,5,1,2011,-4.073333333333333,10.72,3.81,6.99
35118,4,6,1,2011,-4.925833333333334,9.68,3.48,6.65
35119,4,7,1,2011,-5.807500000000001,7.82,2.17,5.11
35120,4,8,1,2011,-6.2583333333333355,6.23,2.26,4.55
35121,4,9,1,2011,-6.6625000000000005,5.95,2.47,4.39
35122,4,10,1,2011,-7.065,5.97,2.76,4.1
35123,4,11,1,2011,-7.386666666666667,7.1400000000000015,3.2,4.92
35124,4,12,1,2011,-7.663333333333334,7.17,3.39,5.03
35125,4,13,1,2011,-7.9725,6.57,3.13,4.76
35126,4,14,1,2011,-7.540833333333334,5.62,3.18,4.79
35127,4,15,1,2011,-6.033333333333335,4.34,2.79,3.5700000000000003
35128,4,16,1,2011,-4.1775,4.73,3.69,4.37
35129,4,17,1,2011,-2.7358333333333333,5.08,4.0600000000000005,4.78
35130,4,18,1,2011,-1.4299999999999997,5.3,4.09,4.9
35131,4,19,1,2011,-0.16083333333333333,5.72,4.29,5.2
35132,4,20,1,2011,0.8766666666666668,6.71,4.98,6.09
35133,4,21,1,2011,0.9275000000000001,7.34,5.19,6.37
35134,4,22,1,2011,-0.18333333333333335,9.32,4.58,7.52
35135,4,23,1,2011,-1.1241666666666668,10.77,5.84,8.64
35136,5,0,1,2011,-1.691666666666667,11.35,6.2,9.06
35137,5,1,1,2011,-1.8983333333333332,11.74,6.16,9.1
35138,5,2,1,2011,-2.0425,11.87,5.87,8.88
35139,5,3,1,2011,-1.9750000000000003,11.59,5.59,8.6
35140,5,4,1,2011,-2.0316666666666667,11.55,5.68,8.620000000000001
35141,5,5,1,2011,-2.3175,11.69,5.79,8.700000000000001
35142,5,6,1,2011,-2.424166666666667,12.25,6.44,9.3
35143,5,7,1,2011,-2.9475,12.39,6.54,9.35
35144,5,8,1,2011,-3.3033333333333332,12.52,6.33,9.19
35145,5,9,1,2011,-3.4600000000000004,12.68,6.69,9.49
35146,5,10,1,2011,-3.7133333333333343,12.78,6.75,9.55
35147,5,11,1,2011,-4.1433333333333335,12.48,6.3500000000000005,9.04
35148,5,12,1,2011,-4.6866666666666665,11.7,6.28,8.790000000000001
35149,5,13,1,2011,-5.318333333333334,10.63,5.88,8.18
35150,5,14,1,2011,-5.166666666666667,10.03,5.3100000000000005,7.31
35151,5,15,1,2011,-3.466666666666667,9.23,4.96,6.83
35152,5,16,1,2011,-1.4749999999999999,6.6400000000000015,3.89,4.46
35153,5,17,1,2011,0.1558333333333333,5.2,4.11,4.87
35154,5,18,1,2011,1.3125,5.23,4.14,4.9
35155,5,19,1,2011,2.3066666666666666,4.86,3.88,4.58
35156,5,20,1,2011,2.9625,5.08,3.99,4.7700000000000005
35157,5,21,1,2011,2.9525,6.55,3.97,5.33
35158,5,22,1,2011,1.8158333333333339,8.09,4.03,6.71
35159,5,23,1,2011,0.6041666666666666,11.69,4.72,8.13
35160,6,0,1,2011,-0.0775,12.76,5.2,8.69
35161,6,1,1,2011,-0.2358333333333333,13.52,5.62,9.1
35162,6,2,1,2011,-0.5233333333333333,12.8,5.37,8.83
35163,6,3,1,2011,-0.7358333333333333,12.78,5.51,8.77
35164,6,4,1,2011,-0.8433333333333333,11.81,5.18,8.31
35165,6,5,1,2011,-1.0108333333333335,11.29,5.0200000000000005,7.9300000000000015
35166,6,6,1,2011,-1.1991666666666667,10.86,4.7700000000000005,7.56
35167,6,7,1,2011,-1.3508333333333333,10.09,4.67,7.34
35168,6,8,1,2011,-1.7,9.18,4.32,6.88
35169,6,9,1,2011,-1.946666666666667,9.59,4.3100000000000005,6.87
35170,6,10,1,2011,-1.8716666666666664,10.25,4.72,7.27
35171,6,11,1,2011,-1.8941666666666663,11.5,5.14,7.72
35172,6,12,1,2011,-1.8333333333333333,13.01,5.96,8.89
35173,6,13,1,2011,-1.615,13.58,6.38,9.45
35174,6,14,1,2011,-1.0483333333333333,13.61,6.78,9.51
35175,6,15,1,2011,0.9508333333333333,11.1,6.47,8.66
35176,6,16,1,2011,2.6125000000000003,10.5,6.3100000000000005,8.01
35177,6,17,1,2011,3.769166666666667,8.38,5.92,7.35
35178,6,18,1,2011,4.588333333333334,7.35,5.3,6.5200000000000005
35179,6,19,1,2011,5.1025,7.16,5.25,6.44
35180,6,20,1,2011,5.538333333333334,7.25,5.22,6.45
35181,6,21,1,2011,5.3999999999999995,7.34,4.95,6.17
35182,6,22,1,2011,3.5374999999999996,8.63,3.44,6.72
35183,6,23,1,2011,2.431666666666667,8.870000000000003,3.82,7.01
35184,7,0,1,2011,1.8291666666666666,10.87,4.42,8.01
35185,7,1,1,2011,1.7200000000000004,13.43,5.04,9.02
35186,7,2,1,2011,1.465,13.74,5.19,9.02
35187,7,3,1,2011,1.7916666666666667,13.78,5.5,9.04
35188,7,4,1,2011,1.415,13.98,5.65,9.21
35189,7,5,1,2011,1.4975000000000003,13.17,6.13,9.31
35190,7,6,1,2011,1.6425,14.26,6.88,10.05
35191,7,7,1,2011,1.3991666666666667,14.35,6.9,10.08
35192,7,8,1,2011,1.5016666666666667,15.35,7.65,11.02
35193,7,9,1,2011,1.55,15.48,7.77,11.15
35194,7,10,1,2011,1.4175000000000002,15.25,7.69,11.04
35195,7,11,1,2011,1.3891666666666669,16.96,9.43,13.02
35196,7,12,1,2011,0.7791666666666665,16.92,9.42,13.01
35197,7,13,1,2011,-0.09166666666666667,15.73,8.38,11.79
35198,7,14,1,2011,-0.10083333333333333,18.0,11.46,14.91
35199,7,15,1,2011,0.3925,17.3,11.12,14.42
35200,7,16,1,2011,0.7808333333333333,16.44,11.39,14.36
35201,7,17,1,2011,0.9566666666666667,15.63,10.9,13.61
35202,7,18,1,2011,1.06,15.54,10.9,13.52
35203,7,19,1,2011,1.0525000000000004,15.0,10.56,13.19
35204,7,20,1,2011,0.9166666666666666,15.36,10.78,13.55
35205,7,21,1,2011,0.33499999999999996,14.96,10.33,13.09
35206,7,22,1,2011,-0.7466666666666667,14.16,9.57,12.2
35207,7,23,1,2011,-1.9600000000000006,13.12,7.22,10.07
35208,8,0,1,2011,-2.4983333333333335,15.87,9.29,12.56
35209,8,1,1,2011,-2.923333333333334,17.740000000000006,11.12,14.68
35210,8,2,1,2011,-3.7750000000000004,15.79,9.72,12.89
35211,8,3,1,2011,-4.3808333333333325,11.6,7.72,9.76
35212,8,4,1,2011,-5.043333333333334,10.48,6.6400000000000015,8.43
35213,8,5,1,2011,-5.725833333333334,9.28,6.59,8.22
35214,8,6,1,2011,-6.433333333333334,10.78,7.66,9.54
35215,8,7,1,2011,-7.583333333333335,11.03,7.8,9.74
35216,8,8,1,2011,-8.215,9.94,6.6400000000000015,8.42
35217,8,9,1,2011,-8.791666666666668,8.36,5.8100000000000005,7.28
35218,8,10,1,2011,-9.066666666666666,7.13,5.01,6.22
35219,8,11,1,2011,-9.5925,8.08,5.8100000000000005,7.18
35220,8,12,1,2011,-10.264999999999999,8.35,5.97,7.4
35221,8,13,1,2011,-10.823333333333332,7.82,5.55,6.8900000000000015
35222,8,14,1,2011,-10.901666666666666,7.16,4.93,6.11
35223,8,15,1,2011,-10.816666666666665,5.5600000000000005,4.34,5.17
35224,8,16,1,2011,-10.514999999999999,5.58,4.36,5.18
35225,8,17,1,2011,-9.800833333333333,4.28,3.33,3.96
35226,8,18,1,2011,-9.111666666666666,3.87,3.16,3.68
35227,8,19,1,2011,-8.565833333333334,3.94,3.21,3.74
35228,8,20,1,2011,-8.090000000000002,3.91,3.13,3.67
35229,8,21,1,2011,-7.874166666666665,3.61,2.91,3.41
35230,8,22,1,2011,-7.951666666666667,3.7,2.91,3.46
35231,8,23,1,2011,-8.085833333333333,3.81,3.04,3.6
35232,9,0,1,2011,-8.134166666666667,4.32,3.38,4.03
35233,9,1,1,2011,-8.103333333333333,4.44,3.43,4.12
35234,9,2,1,2011,-7.970833333333335,4.33,3.3200000000000003,3.99
35235,9,3,1,2011,-7.853333333333334,4.94,3.73,4.53
35236,9,4,1,2011,-7.738333333333332,5.17,3.9,4.74
35237,9,5,1,2011,-7.690833333333333,5.54,4.15,5.07
35238,9,6,1,2011,-7.771666666666666,5.66,4.2,5.15
35239,9,7,1,2011,-7.929166666666667,5.93,4.41,5.4
35240,9,8,1,2011,-8.039166666666667,6.3,4.65,5.71
35241,9,9,1,2011,-8.6175,6.79,5.0,6.1400000000000015
35242,9,10,1,2011,-9.219166666666668,7.03,5.18,6.36
35243,9,11,1,2011,-9.390833333333333,7.15,5.22,6.42
35244,9,12,1,2011,-9.408333333333335,7.36,5.36,6.6000000000000005
35245,9,13,1,2011,-9.3775,6.99,5.11,6.2700000000000005
35246,9,14,1,2011,-9.219166666666668,7.5,5.57,6.8100000000000005
35247,9,15,1,2011,-8.609999999999998,7.44,5.57,6.78
35248,9,16,1,2011,-7.590833333333333,7.12,5.36,6.51
35249,9,17,1,2011,-6.680833333333332,6.74,5.08,6.16
35250,9,18,1,2011,-6.016666666666667,6.66,5.0600000000000005,6.12
35251,9,19,1,2011,-5.420833333333333,7.03,5.3,6.44
35252,9,20,1,2011,-4.855833333333333,6.87,5.17,6.28
35253,9,21,1,2011,-4.564166666666667,7.13,5.21,6.44
35254,9,22,1,2011,-4.6375,7.35,5.23,6.47
35255,9,23,1,2011,-4.9575000000000005,8.58,5.48,7.15
35256,10,0,1,2011,-5.1325,9.17,6.07,7.78
35257,10,1,1,2011,-5.050833333333334,8.700000000000001,5.17,7.22
35258,10,2,1,2011,-4.8933333333333335,7.81,4.8,6.3
35259,10,3,1,2011,-4.764166666666667,7.18,4.5200000000000005,5.91
35260,10,4,1,2011,-4.741666666666667,5.73,3.41,4.5600000000000005
35261,10,5,1,2011,-4.793333333333333,5.79,3.5700000000000003,4.72
35262,10,6,1,2011,-4.8175,6.55,4.0600000000000005,5.3500000000000005
35263,10,7,1,2011,-4.802499999999999,6.69,4.12,5.44
35264,10,8,1,2011,-4.803333333333334,6.46,3.86,5.16
35265,10,9,1,2011,-4.858333333333333,6.09,3.54,4.78
35266,10,10,1,2011,-4.953333333333334,5.78,3.45,4.61
35267,10,11,1,2011,-5.158333333333333,5.65,3.68,4.74
35268,10,12,1,2011,-6.233333333333333,5.9,4.21,5.21
35269,10,13,1,2011,-6.354166666666665,4.87,3.34,4.09
35270,10,14,1,2011,-6.273333333333333,4.19,2.98,3.6
35271,10,15,1,2011,-6.04,3.47,2.63,3.15
35272,10,16,1,2011,-5.627499999999999,3.3000000000000003,2.56,3.06
35273,10,17,1,2011,-5.1383333333333345,2.72,2.16,2.5500000000000003
35274,10,18,1,2011,-4.5975,2.31,1.92,2.22
35275,10,19,1,2011,-4.234166666666666,1.81,1.55,1.77
35276,10,20,1,2011,-4.155,4.09,3.24,3.86
35277,10,21,1,2011,-4.45,4.18,3.28,3.91
35278,10,22,1,2011,-4.588333333333334,3.92,2.78,3.41
35279,10,23,1,2011,-5.468333333333334,7.78,5.18,6.5200000000000005
35280,11,0,1,2011,-5.983333333333333,8.51,5.22,6.7700000000000005
35281,11,1,1,2011,-6.2175,8.63,5.34,6.8900000000000015
35282,11,2,1,2011,-7.834166666666668,10.97,7.71,9.63
35283,11,3,1,2011,-9.060833333333333,10.28,7.1400000000000015,8.98
35284,11,4,1,2011,-9.8125,10.41,7.23,9.09
35285,11,5,1,2011,-10.395000000000001,10.71,7.42,9.34
35286,11,6,1,2011,-10.958333333333336,10.82,7.4,9.34
35287,11,7,1,2011,-11.987499999999999,12.13,7.41,9.61
35288,11,8,1,2011,-12.939166666666665,13.12,7.62,10.31
35289,11,9,1,2011,-13.189166666666665,14.31,8.56,11.39
35290,11,10,1,2011,-13.54,13.09,7.45,10.11
35291,11,11,1,2011,-13.875000000000002,13.86,8.14,10.96
35292,11,12,1,2011,-14.320833333333335,13.87,8.18,10.98
35293,11,13,1,2011,-14.939999999999998,15.62,9.73,12.77
35294,11,14,1,2011,-15.119166666666667,15.28,9.48,12.43
35295,11,15,1,2011,-14.647499999999999,13.9,9.93,12.32
35296,11,16,1,2011,-14.0,14.34,10.47,12.89
35297,11,17,1,2011,-13.272499999999999,13.53,9.92,12.21
35298,11,18,1,2011,-12.536666666666667,12.49,9.05,11.2
35299,11,19,1,2011,-12.173333333333334,12.12,8.63,10.76
35300,11,20,1,2011,-12.061666666666666,12.13,8.6,10.75
35301,11,21,1,2011,-12.158333333333333,11.82,8.22,10.34
35302,11,22,1,2011,-12.777499999999998,11.44,7.62,9.7
35303,11,23,1,2011,-13.774166666666666,12.0,5.5200000000000005,8.38
35304,12,0,1,2011,-14.217499999999996,13.28,6.7,9.64
35305,12,1,1,2011,-14.819166666666668,14.04,7.25,10.28
35306,12,2,1,2011,-15.144166666666665,14.28,7.83,10.84
35307,12,3,1,2011,-15.694999999999999,13.64,7.41,10.26
35308,12,4,1,2011,-16.31083333333333,12.99,7.11,9.79
35309,12,5,1,2011,-16.826666666666664,12.07,6.57,9.09
35310,12,6,1,2011,-17.044999999999998,11.94,6.5600000000000005,9.01
35311,12,7,1,2011,-17.048333333333336,11.78,6.4,8.84
35312,12,8,1,2011,-17.013333333333335,11.34,5.84,8.290000000000001
35313,12,9,1,2011,-16.81916666666667,11.58,5.99,8.45
35314,12,10,1,2011,-16.602500000000003,11.67,6.07,8.55
35315,12,11,1,2011,-16.673333333333332,11.4,5.7,8.15
35316,12,12,1,2011,-16.670833333333334,11.04,5.17,7.62
35317,12,13,1,2011,-16.672500000000003,11.04,5.13,7.57
35318,12,14,1,2011,-16.209166666666665,10.82,5.71,7.75
35319,12,15,1,2011,-15.230833333333331,9.45,5.62,6.95
35320,12,16,1,2011,-14.080833333333333,7.54,5.5600000000000005,6.78
35321,12,17,1,2011,-13.027499999999998,6.69,5.1000000000000005,6.16
35322,12,18,1,2011,-11.985000000000001,6.42,4.9,5.92
35323,12,19,1,2011,-11.284999999999998,6.61,5.1000000000000005,6.1400000000000015
35324,12,20,1,2011,-10.940833333333336,6.69,5.16,6.21
35325,12,21,1,2011,-10.979999999999999,6.13,4.69,5.67
35326,12,22,1,2011,-11.974166666666669,6.1000000000000005,3.91,5.19
35327,12,23,1,2011,-13.53,6.48,3.12,5.76
35328,13,0,1,2011,-14.405833333333335,6.41,2.89,5.74
35329,13,1,1,2011,-15.13916666666667,5.66,2.53,5.0200000000000005
35330,13,2,1,2011,-15.260833333333332,4.7,3.34,5.26
35331,13,3,1,2011,-15.554166666666667,4.79,3.35,5.22
35332,13,4,1,2011,-15.958333333333334,4.16,2.2,3.95
35333,13,5,1,2011,-15.926666666666662,4.07,2.52,3.89
35334,13,6,1,2011,-15.679166666666665,4.7,3.0500000000000003,4.47
