,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
35335,13,7,1,2011,-15.645000000000001,6.44,3.31,5.37
35336,13,8,1,2011,-15.287500000000001,8.35,4.19,6.44
35337,13,9,1,2011,-15.420000000000002,9.6,4.29,6.57
35338,13,10,1,2011,-14.55083333333333,11.01,5.54,7.87
35339,13,11,1,2011,-14.275,11.31,5.95,8.28
35340,13,12,1,2011,-14.239166666666668,11.9,6.34,8.74
35341,13,13,1,2011,-14.173333333333332,12.02,6.42,8.82
35342,13,14,1,2011,-13.358333333333333,11.78,6.95,9.13
35343,13,15,1,2011,-11.505833333333333,10.91,6.32,8.67
35344,13,16,1,2011,-9.543333333333331,8.89,6.44,7.84
35345,13,17,1,2011,-7.598333333333333,8.47,6.26,7.6400000000000015
35346,13,18,1,2011,-5.435,9.63,6.9,8.55
35347,13,19,1,2011,-4.09,9.81,7.09,8.76
35348,13,20,1,2011,-3.2325,9.35,6.7700000000000005,8.370000000000001
35349,13,21,1,2011,-2.4941666666666666,8.64,6.01,7.55
35350,13,22,1,2011,-3.786666666666667,9.07,3.88,6.68
35351,13,23,1,2011,-4.7008333333333345,11.11,4.83,8.21
35352,14,0,1,2011,-4.516666666666667,11.87,5.25,8.63
35353,14,1,1,2011,-4.756666666666667,11.96,5.36,8.71
35354,14,2,1,2011,-4.814166666666667,11.86,5.48,8.75
35355,14,3,1,2011,-4.985833333333334,11.07,5.47,8.65
35356,14,4,1,2011,-5.269166666666667,10.23,5.32,8.28
35357,14,5,1,2011,-5.7175,8.88,5.09,7.82
35358,14,6,1,2011,-6.163333333333333,7.55,4.73,7.2
35359,14,7,1,2011,-6.958333333333332,6.09,4.07,6.17
35360,14,8,1,2011,-7.6375,4.28,2.87,4.22
35361,14,9,1,2011,-7.673333333333332,4.37,2.77,4.36
35362,14,10,1,2011,-8.1375,3.45,2.9,4.3500000000000005
35363,14,11,1,2011,-8.786666666666667,2.84,2.46,3.89
35364,14,12,1,2011,-8.7875,3.71,2.4,3.51
35365,14,13,1,2011,-8.778333333333334,3.74,2.15,2.69
35366,14,14,1,2011,-8.318333333333333,2.94,1.09,1.4
35367,14,15,1,2011,-7.190833333333333,1.8,0.91,0.9
35368,14,16,1,2011,-5.903333333333332,1.13,0.96,0.99
35369,14,17,1,2011,-4.461666666666667,1.19,1.17,1.24
35370,14,18,1,2011,-2.9975,3.28,2.73,3.14
35371,14,19,1,2011,-1.4658333333333333,5.0,4.18,4.83
35372,14,20,1,2011,-0.5858333333333333,2.75,2.14,2.53
35373,14,21,1,2011,-0.1691666666666667,3.89,2.71,3.21
35374,14,22,1,2011,-1.3541666666666663,5.37,2.04,3.86
35375,14,23,1,2011,-2.3225,8.700000000000001,4.21,6.9
35376,15,0,1,2011,-2.4533333333333336,10.07,4.61,7.67
35377,15,1,1,2011,-2.6,11.27,5.03,8.03
35378,15,2,1,2011,-2.7116666666666664,12.39,6.2,9.15
35379,15,3,1,2011,-2.4550000000000005,12.53,6.37,9.27
35380,15,4,1,2011,-2.455833333333333,12.63,6.3,9.16
35381,15,5,1,2011,-2.555833333333333,12.89,6.21,8.91
35382,15,6,1,2011,-1.881666666666667,13.09,6.21,9.09
35383,15,7,1,2011,-2.1,12.78,6.29,9.18
35384,15,8,1,2011,-2.7900000000000005,13.08,6.67,9.54
35385,15,9,1,2011,-3.9050000000000007,12.79,7.1000000000000005,9.83
35386,15,10,1,2011,-5.535,14.01,8.33,11.2
35387,15,11,1,2011,-7.395833333333333,13.48,7.91,10.68
35388,15,12,1,2011,-8.304166666666667,12.74,7.3900000000000015,10.01
35389,15,13,1,2011,-9.275,12.42,7.25,9.77
35390,15,14,1,2011,-9.629166666666668,10.98,6.53,8.39
35391,15,15,1,2011,-9.487499999999999,8.61,6.32,7.73
35392,15,16,1,2011,-8.954166666666666,7.51,5.76,6.94
35393,15,17,1,2011,-8.305833333333334,6.96,5.34,6.43
35394,15,18,1,2011,-7.712500000000001,6.57,5.01,6.03
35395,15,19,1,2011,-7.210833333333334,6.69,5.1000000000000005,6.1400000000000015
35396,15,20,1,2011,-6.983333333333333,5.98,4.5200000000000005,5.47
35397,15,21,1,2011,-7.2175,6.15,4.64,5.62
35398,15,22,1,2011,-7.8975,6.29,4.5600000000000005,5.58
35399,15,23,1,2011,-8.904166666666667,7.17,4.2700000000000005,5.79
35400,16,0,1,2011,-9.500833333333333,7.74,4.55,6.13
35401,16,1,1,2011,-10.078333333333335,7.79,4.74,6.2700000000000005
35402,16,2,1,2011,-10.663333333333332,7.86,4.71,6.24
35403,16,3,1,2011,-11.325000000000001,8.33,4.79,6.41
35404,16,4,1,2011,-11.874166666666667,7.5,3.98,5.46
35405,16,5,1,2011,-12.360833333333337,7.29,3.08,4.9
35406,16,6,1,2011,-12.848333333333334,7.1000000000000005,3.06,4.88
35407,16,7,1,2011,-13.243333333333334,6.41,2.96,4.71
35408,16,8,1,2011,-13.60416666666667,5.99,2.84,4.53
35409,16,9,1,2011,-13.986666666666666,4.95,2.5500000000000003,4.19
35410,16,10,1,2011,-14.351666666666667,4.11,1.98,3.58
35411,16,11,1,2011,-14.638333333333334,3.5,1.35,2.9
35412,16,12,1,2011,-14.744166666666667,3.14,1.02,2.48
35413,16,13,1,2011,-14.561666666666667,3.27,1.18,2.35
35414,16,14,1,2011,-13.985833333333332,2.72,0.99,1.75
35415,16,15,1,2011,-12.775833333333333,1.89,1.57,1.79
35416,16,16,1,2011,-11.195,2.13,1.71,1.99
35417,16,17,1,2011,-9.580833333333333,2.37,1.93,2.24
35418,16,18,1,2011,-8.294166666666667,3.12,2.51,2.94
35419,16,19,1,2011,-7.272500000000001,3.58,2.8000000000000003,3.3200000000000003
35420,16,20,1,2011,-6.486666666666667,4.33,3.34,4.01
35421,16,21,1,2011,-6.170833333333333,4.87,3.64,4.46
35422,16,22,1,2011,-6.5633333333333335,6.86,3.7,5.44
35423,16,23,1,2011,-7.239999999999998,8.17,3.66,5.98
35424,17,0,1,2011,-7.104166666666665,9.16,4.41,6.5600000000000005
35425,17,1,1,2011,-6.934166666666666,9.37,4.8100000000000005,6.84
35426,17,2,1,2011,-6.808333333333334,9.73,5.49,7.46
35427,17,3,1,2011,-6.2575,9.86,5.72,7.7
35428,17,4,1,2011,-5.493333333333333,9.51,5.7,7.57
35429,17,5,1,2011,-4.9375,9.65,5.8500000000000005,7.74
35430,17,6,1,2011,-4.344166666666666,11.87,7.44,9.75
35431,17,7,1,2011,-3.353333333333333,14.31,9.44,12.1
35432,17,8,1,2011,-2.4841666666666664,13.47,8.3,10.91
35433,17,9,1,2011,-1.6341666666666665,15.12,9.53,12.38
35434,17,10,1,2011,-1.0383333333333333,15.32,9.6,12.49
35435,17,11,1,2011,-0.5433333333333333,16.4,10.24,13.4
35436,17,12,1,2011,0.0625,16.59,10.41,13.59
35437,17,13,1,2011,0.5850000000000001,16.28,10.05,13.19
35438,17,14,1,2011,0.985,15.71,9.7,12.67
35439,17,15,1,2011,1.8116666666666672,15.19,10.0,12.77
35440,17,16,1,2011,2.6474999999999995,13.78,8.68,10.96
35441,17,17,1,2011,3.3241666666666667,11.15,8.18,10.0
35442,17,18,1,2011,4.187499999999999,8.77,6.42,7.9
35443,17,19,1,2011,5.086666666666667,8.1,6.04,7.37
35444,17,20,1,2011,5.085833333333333,7.19,5.34,6.5200000000000005
35445,17,21,1,2011,4.750000000000001,6.49,4.42,5.4
35446,17,22,1,2011,3.685,7.73,3.62,5.91
35447,17,23,1,2011,3.4041666666666663,9.72,4.46,6.96
35448,18,0,1,2011,2.8366666666666673,9.57,4.92,7.1000000000000005
35449,18,1,1,2011,2.2658333333333336,11.12,6.42,8.700000000000001
35450,18,2,1,2011,1.4391666666666667,12.88,8.08,10.64
35451,18,3,1,2011,-0.49500000000000005,15.85,9.64,12.95
35452,18,4,1,2011,-2.669166666666667,13.46,8.3,11.03
35453,18,5,1,2011,-4.401666666666666,13.21,8.36,10.94
35454,18,6,1,2011,-5.835,12.66,7.82,10.33
35455,18,7,1,2011,-7.509166666666668,11.85,7.47,9.78
35456,18,8,1,2011,-9.179166666666667,12.8,8.3,10.68
35457,18,9,1,2011,-10.479166666666666,11.35,7.88,9.92
35458,18,10,1,2011,-11.4475,9.91,6.99,8.78
35459,18,11,1,2011,-12.7525,8.65,6.09,7.65
35460,18,12,1,2011,-13.558333333333332,8.11,5.82,7.24
35461,18,13,1,2011,-14.174999999999999,8.35,6.0600000000000005,7.52
35462,18,14,1,2011,-14.546666666666669,8.15,5.98,7.37
35463,18,15,1,2011,-14.229166666666666,7.58,5.74,6.99
35464,18,16,1,2011,-13.473333333333334,7.16,5.49,6.65
35465,18,17,1,2011,-12.601666666666667,6.33,4.9,5.89
35466,18,18,1,2011,-11.66916666666667,5.95,4.58,5.51
35467,18,19,1,2011,-10.839999999999998,5.55,4.29,5.15
35468,18,20,1,2011,-10.292499999999999,5.75,4.45,5.3500000000000005
35469,18,21,1,2011,-10.1825,5.84,4.49,5.42
35470,18,22,1,2011,-10.460833333333333,5.78,4.34,5.3
35471,18,23,1,2011,-10.970833333333333,5.8500000000000005,4.3,5.3
35472,19,0,1,2011,-11.513333333333334,5.72,4.19,5.16
35473,19,1,1,2011,-11.875,6.0,4.03,5.04
35474,19,2,1,2011,-12.281666666666668,6.01,3.79,4.91
35475,19,3,1,2011,-12.705833333333333,6.44,3.9,5.15
35476,19,4,1,2011,-13.175833333333332,6.3900000000000015,3.91,5.16
35477,19,5,1,2011,-13.68,6.11,3.56,4.83
35478,19,6,1,2011,-14.175833333333335,6.63,3.7,5.01
35479,19,7,1,2011,-14.616666666666662,6.79,3.74,5.05
35480,19,8,1,2011,-14.9925,6.8500000000000005,3.78,5.13
35481,19,9,1,2011,-15.330833333333333,6.59,3.64,4.93
35482,19,10,1,2011,-15.674999999999997,6.22,3.4,4.62
35483,19,11,1,2011,-16.032500000000002,5.96,3.3000000000000003,4.43
35484,19,12,1,2011,-16.2525,5.66,3.21,4.26
35485,19,13,1,2011,-16.201666666666668,4.5200000000000005,3.38,3.97
35486,19,14,1,2011,-15.9975,4.5600000000000005,3.67,4.3
35487,19,15,1,2011,-15.521666666666667,4.3100000000000005,3.48,4.07
35488,19,16,1,2011,-14.705833333333333,3.45,2.87,3.33
35489,19,17,1,2011,-13.806666666666667,3.29,2.71,3.15
35490,19,18,1,2011,-13.0875,2.72,2.24,2.6
35491,19,19,1,2011,-12.81,3.61,2.84,3.38
35492,19,20,1,2011,-12.455,4.57,3.5700000000000003,4.28
35493,19,21,1,2011,-12.370833333333335,5.18,3.92,4.75
35494,19,22,1,2011,-12.439166666666667,5.5600000000000005,3.96,4.86
35495,19,23,1,2011,-12.543333333333331,5.58,3.86,4.76
35496,20,0,1,2011,-12.784999999999998,6.13,4.16,5.19
35497,20,1,1,2011,-13.170833333333336,6.7700000000000005,4.47,5.6000000000000005
35498,20,2,1,2011,-13.449166666666668,6.87,4.63,5.8
35499,20,3,1,2011,-13.668333333333331,6.8500000000000005,4.62,5.78
35500,20,4,1,2011,-13.790833333333333,6.47,4.32,5.4
35501,20,5,1,2011,-13.834166666666667,6.24,4.1,5.14
35502,20,6,1,2011,-13.821666666666667,6.42,4.3,5.38
35503,20,7,1,2011,-13.788333333333332,6.8100000000000005,4.2,5.2700000000000005
35504,20,8,1,2011,-13.62,6.74,4.08,5.25
35505,20,9,1,2011,-13.385833333333332,6.67,4.15,5.3500000000000005
35506,20,10,1,2011,-13.411666666666667,7.54,3.91,5.47
35507,20,11,1,2011,-13.821666666666665,8.65,3.92,6.3100000000000005
35508,20,12,1,2011,-14.62833333333333,9.28,4.22,7.25
35509,20,13,1,2011,-14.619999999999997,9.38,4.33,7.5
35510,20,14,1,2011,-13.502500000000003,9.64,4.97,7.29
35511,20,15,1,2011,-11.906666666666666,8.82,4.84,6.6000000000000005
35512,20,16,1,2011,-9.674166666666666,7.98,4.58,5.49
35513,20,17,1,2011,-8.120833333333332,7.3900000000000015,5.6000000000000005,6.74
35514,20,18,1,2011,-7.279166666666666,7.35,5.6000000000000005,6.72
35515,20,19,1,2011,-6.851666666666667,7.29,5.51,6.67
35516,20,20,1,2011,-6.724999999999999,6.63,4.98,6.0600000000000005
35517,20,21,1,2011,-6.954999999999999,6.6400000000000015,4.95,6.03
35518,20,22,1,2011,-8.548333333333334,7.86,3.58,6.57
35519,20,23,1,2011,-10.650833333333333,9.31,3.78,7.5
35520,21,0,1,2011,-11.538333333333334,9.26,4.28,7.75
35521,21,1,1,2011,-12.533333333333333,8.540000000000001,3.86,7.42
35522,21,2,1,2011,-13.064166666666665,8.49,3.56,7.33
35523,21,3,1,2011,-13.809166666666664,6.41,3.0700000000000003,6.3
35524,21,4,1,2011,-14.934166666666664,5.82,2.32,5.26
35525,21,5,1,2011,-15.980833333333335,3.85,1.3,2.79
35526,21,6,1,2011,-16.825000000000003,5.3500000000000005,2.12,4.25
35527,21,7,1,2011,-17.280833333333334,6.13,2.98,4.8500000000000005
35528,21,8,1,2011,-15.548333333333334,6.58,3.31,4.6000000000000005
35529,21,9,1,2011,-15.0675,7.09,3.41,4.8500000000000005
35530,21,10,1,2011,-14.486666666666666,7.63,4.01,5.5600000000000005
35531,21,11,1,2011,-13.625833333333338,8.370000000000001,4.71,6.25
35532,21,12,1,2011,-12.912500000000001,8.59,4.64,5.98
35533,21,13,1,2011,-12.4525,8.78,4.97,6.8500000000000005
35534,21,14,1,2011,-11.795,8.64,5.01,6.75
35535,21,15,1,2011,-10.978333333333333,8.22,5.58,6.74
35536,21,16,1,2011,-9.831666666666667,7.81,5.61,6.74
35537,21,17,1,2011,-8.528333333333334,6.6400000000000015,5.1000000000000005,6.07
35538,21,18,1,2011,-7.285833333333334,5.4,4.2700000000000005,5.05
35539,21,19,1,2011,-6.32,4.51,3.62,4.26
35540,21,20,1,2011,-5.445,3.62,2.9,3.41
35541,21,21,1,2011,-4.841666666666667,2.84,2.25,2.65
35542,21,22,1,2011,-5.840833333333332,1.91,0.88,1.58
35543,21,23,1,2011,-7.6549999999999985,1.06,0.16,0.62
35544,22,0,1,2011,-8.579166666666667,2.04,0.47,0.99
35545,22,1,1,2011,-8.904166666666667,3.62,1.36,2.5
35546,22,2,1,2011,-8.887500000000001,4.72,2.3000000000000003,3.74
35547,22,3,1,2011,-8.978333333333333,5.72,3.0700000000000003,5.04
35548,22,4,1,2011,-9.243333333333334,5.92,3.4,5.63
35549,22,5,1,2011,-9.443333333333333,6.01,3.85,5.9
35550,22,6,1,2011,-9.68,5.98,4.1,6.2
35551,22,7,1,2011,-9.855833333333335,6.62,4.23,6.19
35552,22,8,1,2011,-9.360833333333334,6.63,4.18,5.95
35553,22,9,1,2011,-9.341666666666669,6.63,4.3500000000000005,5.89
35554,22,10,1,2011,-8.841666666666667,6.45,4.2700000000000005,5.74
35555,22,11,1,2011,-10.174166666666666,5.3500000000000005,4.22,5.16
35556,22,12,1,2011,-9.883333333333333,4.13,4.42,6.19
35557,22,13,1,2011,-9.029166666666667,3.39,4.18,5.55
35558,22,14,1,2011,-8.1775,2.91,4.09,5.5
35559,22,15,1,2011,-6.605833333333334,3.29,3.44,4.88
35560,22,16,1,2011,-2.9675000000000007,2.76,2.19,3.38
35561,22,17,1,2011,-1.3424999999999996,3.63,3.09,3.54
35562,22,18,1,2011,-0.9133333333333332,4.32,3.61,4.17
35563,22,19,1,2011,-0.48999999999999994,3.64,3.0700000000000003,3.52
35564,22,20,1,2011,-0.29333333333333333,4.75,3.84,4.5
35565,22,21,1,2011,-0.6216666666666666,6.43,3.92,5.16
35566,22,22,1,2011,-1.0533333333333332,7.87,5.24,6.69
35567,22,23,1,2011,-2.0733333333333337,9.31,5.62,7.35
35568,23,0,1,2011,-2.4475,8.98,5.24,7.0
35569,23,1,1,2011,-2.6066666666666665,9.8,6.29,8.09
35570,23,2,1,2011,-2.6283333333333334,10.03,6.49,8.34
35571,23,3,1,2011,-2.8816666666666664,10.14,6.65,8.51
35572,23,4,1,2011,-3.47,10.16,6.84,8.68
35573,23,5,1,2011,-4.3725,10.6,7.42,9.28
35574,23,6,1,2011,-6.5825,11.24,7.81,9.77
35575,23,7,1,2011,-7.858333333333333,11.21,7.35,9.57
35576,23,8,1,2011,-8.819166666666668,10.83,7.18,9.63
35577,23,9,1,2011,-9.878333333333334,10.91,7.21,9.78
35578,23,10,1,2011,-10.630833333333335,10.78,7.05,9.2
35579,23,11,1,2011,-11.564166666666665,10.28,6.7,8.5
35580,23,12,1,2011,-12.654166666666667,10.14,6.72,8.45
35581,23,13,1,2011,-13.599166666666669,10.26,6.7,8.44
35582,23,14,1,2011,-14.415000000000001,9.94,6.21,7.86
35583,23,15,1,2011,-14.8375,8.16,5.96,7.27
35584,23,16,1,2011,-15.18416666666667,7.25,5.74,6.8500000000000005
35585,23,17,1,2011,-15.07583333333333,6.19,5.0,5.91
35586,23,18,1,2011,-14.626666666666667,5.47,4.48,5.26
35587,23,19,1,2011,-14.23666666666667,4.75,3.94,4.6000000000000005
35588,23,20,1,2011,-14.009166666666667,4.5600000000000005,3.79,4.43
35589,23,21,1,2011,-14.056666666666667,3.98,3.3200000000000003,3.86
35590,23,22,1,2011,-15.213333333333333,3.7,2.4,3.6
35591,23,23,1,2011,-16.718333333333334,3.13,2.08,3.66
35592,24,0,1,2011,-17.203333333333337,2.02,1.51,2.39
35593,24,1,1,2011,-17.1475,3.02,1.85,2.89
35594,24,2,1,2011,-16.917500000000004,4.44,2.56,3.97
35595,24,3,1,2011,-16.33833333333333,6.69,3.68,5.76
35596,24,4,1,2011,-15.140833333333333,8.63,4.51,6.95
35597,24,5,1,2011,-14.228333333333333,9.34,4.99,7.42
35598,24,6,1,2011,-13.818333333333333,10.51,5.54,8.06
35599,24,7,1,2011,-12.585,10.89,5.84,8.34
35600,24,8,1,2011,-12.183333333333332,11.75,6.3900000000000015,8.88
35601,24,9,1,2011,-12.055,12.13,7.01,9.42
35602,24,10,1,2011,-11.2175,12.61,7.37,9.85
35603,24,11,1,2011,-10.180833333333334,12.9,7.61,9.99
35604,24,12,1,2011,-9.292499999999999,12.84,7.59,9.92
35605,24,13,1,2011,-8.304166666666669,12.23,6.87,9.25
35606,24,14,1,2011,-7.228333333333333,11.09,6.24,8.55
35607,24,15,1,2011,-5.705000000000001,8.86,5.37,6.9
35608,24,16,1,2011,-3.8375000000000004,8.22,4.74,6.01
35609,24,17,1,2011,-1.8791666666666667,7.54,4.43,5.3500000000000005
35610,24,18,1,2011,-0.32999999999999996,7.77,5.48,6.78
35611,24,19,1,2011,0.26166666666666666,7.97,5.5,6.8900000000000015
35612,24,20,1,2011,0.26666666666666666,8.51,5.49,7.05
35613,24,21,1,2011,-0.1225,9.16,5.42,7.0
35614,24,22,1,2011,-1.3891666666666664,11.66,4.54,8.16
35615,24,23,1,2011,-2.250833333333334,12.09,5.64,8.86
35616,25,0,1,2011,-2.525,12.51,5.8100000000000005,8.98
35617,25,1,1,2011,-3.010833333333333,12.71,5.82,8.97
35618,25,2,1,2011,-3.5649999999999995,12.65,5.62,8.74
35619,25,3,1,2011,-4.435833333333333,12.85,5.38,8.74
35620,25,4,1,2011,-5.44,12.93,5.46,9.15
35621,25,5,1,2011,-5.9191666666666665,12.75,5.78,9.2
35622,25,6,1,2011,-7.581666666666667,10.58,4.17,7.81
35623,25,7,1,2011,-9.034166666666666,9.25,3.26,7.23
35624,25,8,1,2011,-9.288333333333334,8.040000000000001,3.36,6.9
35625,25,9,1,2011,-9.611666666666666,6.5200000000000005,3.3000000000000003,5.9
35626,25,10,1,2011,-9.6575,5.45,2.95,5.13
35627,25,11,1,2011,-10.18,3.98,2.29,3.6
35628,25,12,1,2011,-10.150833333333333,2.51,1.94,2.4
35629,25,13,1,2011,-9.750833333333333,1.77,2.1,2.09
35630,25,14,1,2011,-8.535,1.45,2.1,1.95
35631,25,15,1,2011,-7.494166666666668,1.71,2.28,2.59
35632,25,16,1,2011,-6.161666666666666,3.19,1.59,2.52
35633,25,17,1,2011,-3.534166666666667,3.33,1.89,2.11
35634,25,18,1,2011,-2.5216666666666665,2.84,2.21,2.54
35635,25,19,1,2011,-1.713333333333333,2.97,2.4,2.79
35636,25,20,1,2011,-1.1075000000000002,3.25,2.41,2.86
35637,25,21,1,2011,-1.2658333333333334,4.41,2.36,3.61
35638,25,22,1,2011,-2.874166666666667,5.7700000000000005,3.22,5.44
35639,25,23,1,2011,-4.113333333333334,6.58,4.41,6.92
35640,26,0,1,2011,-4.1033333333333335,6.8500000000000005,4.32,6.96
35641,26,1,1,2011,-4.384166666666666,7.01,4.47,6.84
35642,26,2,1,2011,-4.755833333333334,7.33,4.36,6.28
35643,26,3,1,2011,-4.529166666666668,7.17,4.25,6.26
35644,26,4,1,2011,-4.38,6.9,4.19,6.28
35645,26,5,1,2011,-4.08,6.5,3.61,5.59
35646,26,6,1,2011,-4.999999999999999,6.37,3.62,5.57
35647,26,7,1,2011,-5.830000000000001,6.87,3.72,5.65
35648,26,8,1,2011,-6.892500000000001,7.75,4.07,5.73
35649,26,9,1,2011,-7.265833333333333,7.67,4.2,5.62
35650,26,10,1,2011,-6.939166666666668,8.0,5.09,6.5600000000000005
35651,26,11,1,2011,-6.746666666666667,8.47,5.19,6.69
35652,26,12,1,2011,-6.593333333333334,8.96,5.3,7.05
35653,26,13,1,2011,-7.03,9.2,5.71,7.44
35654,26,14,1,2011,-7.691666666666667,9.07,5.55,7.25
35655,26,15,1,2011,-7.929166666666666,8.540000000000001,5.2700000000000005,6.69
35656,26,16,1,2011,-7.504166666666666,6.87,5.17,6.23
35657,26,17,1,2011,-6.841666666666668,6.45,4.99,5.98
35658,26,18,1,2011,-6.104166666666667,6.2,4.83,5.78
35659,26,19,1,2011,-5.446666666666666,5.96,4.63,5.55
35660,26,20,1,2011,-5.136666666666667,5.54,4.32,5.16
35661,26,21,1,2011,-5.379166666666666,5.94,3.9,4.69
35662,26,22,1,2011,-6.740833333333334,6.71,3.04,5.75
35663,26,23,1,2011,-8.001666666666667,7.03,3.58,6.3900000000000015
35664,27,0,1,2011,-8.378333333333332,6.99,3.66,6.38
35665,27,1,1,2011,-9.025,6.2,3.74,6.45
35666,27,2,1,2011,-8.3125,6.5600000000000005,4.45,6.5200000000000005
35667,27,3,1,2011,-8.071666666666667,7.35,4.5200000000000005,6.91
35668,27,4,1,2011,-7.411666666666666,8.98,5.67,8.31
35669,27,5,1,2011,-6.234166666666668,10.67,6.62,9.2
35670,27,6,1,2011,-5.015833333333333,12.73,7.54,10.21
35671,27,7,1,2011,-4.401666666666666,13.97,7.9,10.73
35672,27,8,1,2011,-3.1925000000000003,14.02,8.05,10.75
35673,27,9,1,2011,-1.8549999999999998,14.24,8.15,10.94
35674,27,10,1,2011,-1.21,14.23,8.16,10.96
35675,27,11,1,2011,-0.8225000000000001,13.95,8.21,10.89
35676,27,12,1,2011,-0.8799999999999999,13.88,8.18,10.85
35677,27,13,1,2011,-1.1624999999999999,13.52,7.6,10.48
35678,27,14,1,2011,-0.5116666666666666,12.72,6.94,9.61
35679,27,15,1,2011,0.93,11.1,5.91,8.15
35680,27,16,1,2011,1.6291666666666667,10.35,5.37,7.55
35681,27,17,1,2011,2.2224999999999997,9.79,4.96,7.11
35682,27,18,1,2011,2.54,9.5,5.05,7.13
35683,27,19,1,2011,2.5500000000000003,9.9,5.36,7.52
35684,27,20,1,2011,2.3475,9.8,5.04,7.13
35685,27,21,1,2011,1.6550000000000002,11.05,5.9,8.31
35686,27,22,1,2011,0.32333333333333325,9.99,5.64,7.76
35687,27,23,1,2011,-1.0891666666666668,9.67,4.0200000000000005,6.95
35688,28,0,1,2011,-1.3858333333333333,10.08,4.0200000000000005,7.04
35689,28,1,1,2011,-1.2891666666666668,10.26,4.09,7.22
35690,28,2,1,2011,-1.8824999999999996,9.86,3.44,6.88
35691,28,3,1,2011,-1.9783333333333328,9.87,3.46,6.96
35692,28,4,1,2011,-1.7400000000000002,9.28,3.94,6.84
35693,28,5,1,2011,-1.5725,9.71,3.96,6.8
35694,28,6,1,2011,-0.4483333333333334,8.6,4.4,6.68
35695,28,7,1,2011,0.7091666666666666,9.47,4.38,6.55
35696,28,8,1,2011,0.6825,7.65,3.28,4.95
35697,28,9,1,2011,0.8016666666666667,6.96,3.19,4.82
35698,28,10,1,2011,0.7033333333333333,6.3500000000000005,3.53,5.19
35699,28,11,1,2011,0.5333333333333334,7.21,3.76,5.34
35700,28,12,1,2011,0.37749999999999995,7.21,3.77,5.29
35701,28,13,1,2011,0.22083333333333333,7.1400000000000015,3.99,5.46
35702,28,14,1,2011,0.015833333333333345,7.79,4.6000000000000005,6.12
35703,28,15,1,2011,0.11416666666666668,9.15,5.45,7.13
35704,28,16,1,2011,0.27166666666666667,8.94,5.15,6.92
35705,28,17,1,2011,0.5008333333333334,9.23,5.46,7.22
35706,28,18,1,2011,0.9733333333333333,9.47,5.64,7.32
35707,28,19,1,2011,1.9183333333333332,10.74,6.42,8.46
35708,28,20,1,2011,2.7308333333333334,10.69,6.38,8.45
35709,28,21,1,2011,3.845,12.16,5.9,8.72
35710,28,22,1,2011,4.100833333333333,13.6,5.94,9.73
35711,28,23,1,2011,3.4574999999999996,14.02,6.88,10.14
35712,29,0,1,2011,2.64,13.73,7.0600000000000005,10.1
35713,29,1,1,2011,2.09,13.11,7.0600000000000005,9.81
35714,29,2,1,2011,1.7333333333333334,11.79,6.23,8.63
35715,29,3,1,2011,1.3083333333333333,11.1,5.6000000000000005,7.8900000000000015
35716,29,4,1,2011,1.0316666666666667,10.35,4.99,7.2
35717,29,5,1,2011,0.645,9.5,3.99,5.92
35718,29,6,1,2011,-0.2725,9.06,5.0200000000000005,6.74
35719,29,7,1,2011,-0.6833333333333332,9.75,4.72,7.3
35720,29,8,1,2011,-1.0241666666666667,9.48,4.33,6.72
35721,29,9,1,2011,-1.2141666666666666,9.43,3.91,6.79
35722,29,10,1,2011,-0.8241666666666667,9.85,4.38,7.21
35723,29,11,1,2011,-0.9691666666666666,9.51,4.05,7.03
35724,29,12,1,2011,-1.3891666666666669,9.55,4.14,7.07
35725,29,13,1,2011,-1.4858333333333331,8.34,4.3,6.23
35726,29,14,1,2011,-1.653333333333333,7.0,3.68,5.07
35727,29,15,1,2011,-1.5491666666666666,5.29,2.83,3.42
35728,29,16,1,2011,-1.1583333333333334,4.23,2.66,3.1
35729,29,17,1,2011,-0.7141666666666668,3.06,2.5,2.91
35730,29,18,1,2011,-0.25,3.79,3.14,3.65
35731,29,19,1,2011,0.09583333333333334,4.63,3.7,4.38
35732,29,20,1,2011,0.4583333333333333,5.38,4.18,5.0200000000000005
35733,29,21,1,2011,0.3624999999999999,6.61,4.58,5.61
