,Day,Hour,Month,Year,temp_10,wind_100ms,wind_10ms,wind_40ms
35734,29,22,1,2011,0.027499999999999993,8.0,4.64,6.32
35735,29,23,1,2011,-0.42333333333333334,8.58,4.82,6.65
35736,30,0,1,2011,-1.2858333333333334,10.69,5.8,8.11
35737,30,1,1,2011,-2.504166666666667,11.35,6.03,8.45
35738,30,2,1,2011,-4.010000000000001,11.44,6.42,8.76
35739,30,3,1,2011,-5.1525,10.9,6.6000000000000005,8.72
35740,30,4,1,2011,-6.22,10.96,6.49,8.66
35741,30,5,1,2011,-7.0975,10.79,6.97,9.0
35742,30,6,1,2011,-7.983333333333333,11.1,7.12,9.16
35743,30,7,1,2011,-8.920833333333334,10.4,7.03,8.9
35744,30,8,1,2011,-9.8975,9.97,6.8900000000000015,8.66
35745,30,9,1,2011,-10.933333333333332,9.53,6.82,8.46
35746,30,10,1,2011,-11.749166666666667,9.58,6.84,8.48
35747,30,11,1,2011,-12.4475,9.13,6.5600000000000005,8.11
35748,30,12,1,2011,-13.005833333333333,8.82,6.32,7.82
35749,30,13,1,2011,-13.491666666666667,8.18,5.98,7.33
35750,30,14,1,2011,-13.715000000000002,7.86,5.8,7.08
35751,30,15,1,2011,-13.436666666666666,6.8900000000000015,5.3500000000000005,6.42
35752,30,16,1,2011,-12.723333333333334,6.4,5.0200000000000005,6.0
35753,30,17,1,2011,-11.875,5.7700000000000005,4.61,5.46
35754,30,18,1,2011,-11.0075,5.71,4.55,5.4
35755,30,19,1,2011,-10.265,5.59,4.46,5.3
35756,30,20,1,2011,-9.709999999999999,5.64,4.51,5.3500000000000005
35757,30,21,1,2011,-9.455000000000002,5.43,4.3100000000000005,5.13
35758,30,22,1,2011,-9.3975,5.64,4.16,5.01
35759,30,23,1,2011,-9.897499999999999,6.82,4.01,5.57
35760,31,0,1,2011,-10.380833333333333,7.77,4.65,6.2700000000000005
35761,31,1,1,2011,-10.935833333333335,7.75,4.57,6.01
35762,31,2,1,2011,-11.325833333333334,7.34,4.38,5.7700000000000005
35763,31,3,1,2011,-11.398333333333333,6.74,3.89,5.14
35764,31,4,1,2011,-11.5525,5.93,3.68,4.75
35765,31,5,1,2011,-11.6725,5.57,3.08,4.22
35766,31,6,1,2011,-11.433333333333332,4.93,2.95,3.89
35767,31,7,1,2011,-10.95083333333333,4.79,2.7,3.78
35768,31,8,1,2011,-10.350833333333332,4.95,2.68,3.9
35769,31,9,1,2011,-9.959166666666668,5.07,2.71,3.92
35770,31,10,1,2011,-9.570833333333335,5.5,3.03,4.22
35771,31,11,1,2011,-8.8275,5.74,3.15,4.4
35772,31,12,1,2011,-8.007499999999999,6.1400000000000015,3.44,4.74
35773,31,13,1,2011,-7.358333333333334,6.51,4.13,5.33
35774,31,14,1,2011,-7.007500000000001,6.49,4.11,5.33
35775,31,15,1,2011,-6.743333333333332,6.32,3.88,5.15
35776,31,16,1,2011,-6.513333333333333,5.92,4.04,4.91
35777,31,17,1,2011,-6.475000000000001,5.73,4.3500000000000005,5.26
35778,31,18,1,2011,-6.278333333333333,6.12,4.5600000000000005,5.58
35779,31,19,1,2011,-6.066666666666667,6.84,4.94,6.1000000000000005
35780,31,20,1,2011,-5.926666666666666,7.74,5.37,6.69
35781,31,21,1,2011,-5.804166666666666,8.48,5.2700000000000005,6.97
35782,31,22,1,2011,-5.908333333333332,9.49,6.28,8.07
35783,31,23,1,2011,-5.945,9.73,6.28,8.14
35784,1,0,2,2011,-6.822499999999999,12.89,7.85,10.16
35785,1,1,2,2011,-8.979166666666666,12.67,8.07,10.34
35786,1,2,2,2011,-9.860833333333334,12.33,8.09,10.3
35787,1,3,2,2011,-10.469166666666665,11.9,7.86,9.97
35788,1,4,2,2011,-11.094166666666666,11.76,7.99,10.06
35789,1,5,2,2011,-11.913333333333332,12.19,8.24,10.41
35790,1,6,2,2011,-12.3025,12.24,8.35,10.52
35791,1,7,2,2011,-12.524166666666666,12.35,8.42,10.61
35792,1,8,2,2011,-12.648333333333333,12.26,8.16,10.34
35793,1,9,2,2011,-12.728333333333337,12.23,7.84,10.01
35794,1,10,2,2011,-12.696666666666667,12.74,8.36,10.59
35795,1,11,2,2011,-12.513333333333334,12.97,8.32,10.6
35796,1,12,2,2011,-12.227500000000001,12.94,7.96,10.17
35797,1,13,2,2011,-11.901666666666666,13.2,8.05,10.29
35798,1,14,2,2011,-11.207500000000001,13.2,8.15,10.37
35799,1,15,2,2011,-10.074999999999998,14.59,9.79,12.4
35800,1,16,2,2011,-9.068333333333333,14.57,9.88,12.39
35801,1,17,2,2011,-8.278333333333332,15.35,10.9,13.67
35802,1,18,2,2011,-8.206666666666665,15.53,11.0,13.81
35803,1,19,2,2011,-8.240833333333335,16.29,11.34,14.31
35804,1,20,2,2011,-8.597500000000002,15.98,11.09,13.97
35805,1,21,2,2011,-8.996666666666668,15.6,10.56,13.45
35806,1,22,2,2011,-9.379166666666666,17.62,10.66,13.77
35807,1,23,2,2011,-9.620000000000003,16.64,9.34,12.59
35808,2,0,2,2011,-9.818333333333333,16.490000000000002,9.13,12.29
35809,2,1,2,2011,-10.152499999999998,16.82,10.19,13.3
35810,2,2,2,2011,-10.670833333333333,15.23,9.73,12.56
35811,2,3,2,2011,-11.761666666666665,16.16,10.34,13.35
35812,2,4,2,2011,-12.545,15.66,9.92,12.81
35813,2,5,2,2011,-13.024166666666666,15.52,9.86,12.76
35814,2,6,2,2011,-13.458333333333334,14.41,9.11,11.8
35815,2,7,2,2011,-13.829999999999998,14.72,8.86,12.29
35816,2,8,2,2011,-13.634166666666665,15.19,9.96,12.8
35817,2,9,2,2011,-14.127499999999998,13.45,8.47,11.11
35818,2,10,2,2011,-14.889166666666668,14.39,7.79,11.01
35819,2,11,2,2011,-15.263333333333334,14.48,7.86,11.08
35820,2,12,2,2011,-15.511666666666665,14.21,7.49,10.67
35821,2,13,2,2011,-15.835833333333335,14.03,7.31,10.36
35822,2,14,2,2011,-15.294166666666664,13.7,8.26,10.79
35823,2,15,2,2011,-14.212500000000004,12.52,8.36,10.39
35824,2,16,2,2011,-13.3925,11.35,8.19,10.16
35825,2,17,2,2011,-12.825833333333335,10.78,7.9300000000000015,9.77
35826,2,18,2,2011,-12.230833333333335,10.13,7.46,9.18
35827,2,19,2,2011,-11.584999999999999,9.47,6.98,8.58
35828,2,20,2,2011,-11.086666666666666,8.93,6.5600000000000005,8.08
35829,2,21,2,2011,-10.799166666666666,8.68,6.3100000000000005,7.82
35830,2,22,2,2011,-11.5775,8.43,4.97,6.87
35831,2,23,2,2011,-13.238333333333335,9.49,4.08,7.97
35832,3,0,2,2011,-14.098333333333331,9.49,4.0200000000000005,7.9300000000000015
35833,3,1,2,2011,-14.957500000000001,8.96,3.96,8.06
35834,3,2,2,2011,-15.652500000000002,8.42,3.94,7.8
35835,3,3,2,2011,-15.919166666666667,8.22,3.87,7.6400000000000015
35836,3,4,2,2011,-16.350833333333334,6.97,3.67,6.78
35837,3,5,2,2011,-16.64166666666667,5.71,3.41,5.2
35838,3,6,2,2011,-17.134166666666665,5.45,3.53,5.03
35839,3,7,2,2011,-17.135,5.8,4.26,5.67
35840,3,8,2,2011,-17.256666666666668,6.46,4.74,6.45
35841,3,9,2,2011,-17.745833333333334,7.0600000000000005,4.84,6.96
35842,3,10,2,2011,-17.7225,8.290000000000001,4.98,7.7
35843,3,11,2,2011,-17.38416666666667,9.5,5.5200000000000005,8.39
35844,3,12,2,2011,-17.267500000000002,10.96,6.13,9.11
35845,3,13,2,2011,-17.105,11.65,6.41,9.28
35846,3,14,2,2011,-15.985,11.67,6.53,9.06
35847,3,15,2,2011,-14.171666666666669,10.92,5.93,7.82
35848,3,16,2,2011,-11.861666666666666,10.31,5.7700000000000005,7.17
35849,3,17,2,2011,-9.619166666666667,8.21,6.13,7.45
35850,3,18,2,2011,-7.913333333333333,8.83,6.5600000000000005,8.03
35851,3,19,2,2011,-6.875000000000001,9.31,6.8500000000000005,8.43
35852,3,20,2,2011,-6.361666666666667,9.35,6.87,8.46
35853,3,21,2,2011,-6.199166666666667,9.58,6.51,8.15
35854,3,22,2,2011,-6.935000000000001,11.84,5.45,8.85
35855,3,23,2,2011,-8.009166666666667,13.79,6.74,10.33
35856,4,0,2,2011,-8.451666666666666,14.88,7.5,11.14
35857,4,1,2,2011,-8.713333333333333,15.34,7.91,11.53
35858,4,2,2,2011,-8.844166666666666,15.33,7.88,11.5
35859,4,3,2,2011,-9.371666666666668,15.28,7.57,11.19
35860,4,4,2,2011,-9.746666666666664,15.6,7.6400000000000015,11.4
35861,4,5,2,2011,-9.775,15.59,7.6400000000000015,11.39
35862,4,6,2,2011,-10.041666666666666,15.47,7.56,11.27
35863,4,7,2,2011,-10.586666666666668,14.94,7.28,10.79
35864,4,8,2,2011,-10.896666666666667,14.52,7.32,10.76
35865,4,9,2,2011,-11.114166666666664,14.44,7.43,10.88
35866,4,10,2,2011,-11.289166666666667,14.46,7.58,11.0
35867,4,11,2,2011,-11.390833333333333,14.42,7.61,11.03
35868,4,12,2,2011,-11.444166666666668,14.44,7.66,11.04
35869,4,13,2,2011,-11.49,14.44,7.75,11.04
35870,4,14,2,2011,-10.395833333333334,14.3,7.88,10.89
35871,4,15,2,2011,-8.514999999999999,12.73,7.55,9.78
35872,4,16,2,2011,-6.177499999999999,11.6,6.46,9.0
35873,4,17,2,2011,-3.9749999999999996,9.98,5.8100000000000005,7.12
35874,4,18,2,2011,-2.4008333333333334,7.69,5.84,7.03
35875,4,19,2,2011,-1.4649999999999999,8.13,6.01,7.32
35876,4,20,2,2011,-1.01,9.04,6.0,7.41
35877,4,21,2,2011,-1.0658333333333332,10.14,5.84,7.81
35878,4,22,2,2011,-1.9216666666666666,12.05,5.66,9.12
35879,4,23,2,2011,-3.0175,13.27,6.72,10.17
35880,5,0,2,2011,-3.7108333333333334,14.08,7.07,10.51
35881,5,1,2,2011,-4.261666666666668,14.49,7.34,10.8
35882,5,2,2,2011,-4.565,14.5,7.42,10.92
35883,5,3,2,2011,-4.924166666666667,14.53,7.56,11.1
35884,5,4,2,2011,-5.1691666666666665,14.42,7.46,10.98
35885,5,5,2,2011,-5.0616666666666665,13.77,7.48,10.72
35886,5,6,2,2011,-4.668333333333333,13.52,7.55,10.61
35887,5,7,2,2011,-4.461666666666667,12.69,7.1400000000000015,9.72
35888,5,8,2,2011,-4.504166666666667,12.3,7.0200000000000005,9.54
35889,5,9,2,2011,-4.385833333333333,11.83,6.92,9.23
35890,5,10,2,2011,-4.21,10.85,6.45,8.620000000000001
35891,5,11,2,2011,-4.384166666666667,9.07,5.76,7.78
35892,5,12,2,2011,-4.3775,7.72,5.3500000000000005,7.44
35893,5,13,2,2011,-4.595833333333333,6.9,5.2700000000000005,7.52
35894,5,14,2,2011,-3.9850000000000008,7.0600000000000005,5.5,7.5
35895,5,15,2,2011,-2.4675,6.57,4.67,6.04
35896,5,16,2,2011,-0.9666666666666667,6.2,4.01,4.5600000000000005
35897,5,17,2,2011,0.10666666666666667,5.83,3.67,4.25
35898,5,18,2,2011,1.8808333333333334,4.66,3.45,4.0200000000000005
35899,5,19,2,2011,3.2641666666666667,4.13,3.25,3.84
35900,5,20,2,2011,4.205,4.15,2.93,3.5500000000000003
35901,5,21,2,2011,4.574166666666666,4.2700000000000005,2.62,3.38
35902,5,22,2,2011,4.0183333333333335,5.0200000000000005,2.24,4.13
35903,5,23,2,2011,3.68,6.76,2.69,5.2700000000000005
35904,6,0,2,2011,3.2750000000000004,7.32,3.48,5.79
35905,6,1,2,2011,3.0,8.93,4.12,6.59
35906,6,2,2,2011,2.1441666666666666,9.65,4.18,6.6400000000000015
35907,6,3,2,2011,1.524166666666667,9.94,4.07,6.69
35908,6,4,2,2011,0.7875000000000001,9.53,4.33,6.3500000000000005
35909,6,5,2,2011,0.8058333333333333,9.61,5.07,7.11
35910,6,6,2,2011,0.5658333333333333,9.82,5.29,7.28
35911,6,7,2,2011,-0.09750000000000002,10.78,5.8,8.03
35912,6,8,2,2011,-0.7991666666666667,11.78,5.34,7.79
35913,6,9,2,2011,-1.3975,11.51,4.75,7.6400000000000015
35914,6,10,2,2011,-1.918333333333333,11.62,4.23,7.19
35915,6,11,2,2011,-2.1383333333333336,11.82,4.95,7.99
35916,6,12,2,2011,-2.504166666666667,11.86,5.14,8.14
35917,6,13,2,2011,-2.845833333333333,11.41,5.78,8.32
35918,6,14,2,2011,-2.609166666666667,11.02,6.5600000000000005,8.65
35919,6,15,2,2011,-1.8316666666666668,9.95,6.1000000000000005,7.86
35920,6,16,2,2011,-1.305,8.15,5.92,7.3
35921,6,17,2,2011,-0.9708333333333332,7.21,5.29,6.5200000000000005
35922,6,18,2,2011,-0.7358333333333333,7.21,5.37,6.58
35923,6,19,2,2011,-0.3583333333333334,7.6,5.58,6.86
35924,6,20,2,2011,0.028333333333333335,7.54,5.49,6.79
35925,6,21,2,2011,-0.049166666666666664,7.86,5.55,6.95
35926,6,22,2,2011,-0.28750000000000003,8.700000000000001,5.51,7.19
35927,6,23,2,2011,-0.77,8.83,5.01,6.97
35928,7,0,2,2011,-1.0516666666666665,10.5,5.91,8.13
35929,7,1,2,2011,-1.5116666666666665,11.52,6.54,8.8
35930,7,2,2,2011,-2.3383333333333334,12.2,6.48,9.1
35931,7,3,2,2011,-3.5466666666666664,12.25,6.09,8.84
35932,7,4,2,2011,-4.336666666666667,12.22,5.9,8.68
35933,7,5,2,2011,-4.729166666666667,11.52,5.65,8.19
35934,7,6,2,2011,-5.094166666666666,11.37,5.67,8.2
35935,7,7,2,2011,-5.553333333333335,11.06,5.54,8.06
35936,7,8,2,2011,-6.035,11.96,5.98,8.66
35937,7,9,2,2011,-6.331666666666668,12.02,6.54,9.13
35938,7,10,2,2011,-6.834166666666667,11.53,6.07,8.59
35939,7,11,2,2011,-7.310000000000001,10.71,5.41,7.8900000000000015
35940,7,12,2,2011,-7.425833333333333,11.06,5.11,7.82
35941,7,13,2,2011,-7.581666666666666,10.11,5.14,7.5
35942,7,14,2,2011,-7.772500000000001,10.16,6.32,8.290000000000001
35943,7,15,2,2011,-7.579166666666666,8.67,6.16,7.65
35944,7,16,2,2011,-7.300000000000001,7.13,5.24,6.44
35945,7,17,2,2011,-6.860833333333335,6.43,4.7700000000000005,5.82
35946,7,18,2,2011,-6.524166666666666,5.89,4.44,5.37
35947,7,19,2,2011,-6.093333333333334,6.32,4.68,5.71
35948,7,20,2,2011,-5.934166666666666,6.17,4.61,5.61
35949,7,21,2,2011,-5.905,5.17,3.82,4.65
35950,7,22,2,2011,-6.286666666666668,5.0600000000000005,3.63,4.45
35951,7,23,2,2011,-7.634166666666665,5.79,3.03,5.65
35952,8,0,2,2011,-8.293333333333335,6.45,3.16,5.72
35953,8,1,2,2011,-8.715000000000002,8.6,4.1,6.8100000000000005
35954,8,2,2,2011,-9.065833333333336,8.51,4.47,6.51
35955,8,3,2,2011,-9.643333333333334,7.92,5.55,6.95
35956,8,4,2,2011,-10.633333333333333,8.540000000000001,6.12,7.6
35957,8,5,2,2011,-11.722500000000002,9.28,6.5200000000000005,8.15
35958,8,6,2,2011,-12.655,9.65,6.98,8.65
35959,8,7,2,2011,-13.278333333333334,9.69,7.03,8.71
35960,8,8,2,2011,-14.101666666666667,10.36,7.62,9.39
35961,8,9,2,2011,-14.844166666666666,10.34,7.7,9.45
35962,8,10,2,2011,-15.410000000000002,10.73,7.9300000000000015,9.73
35963,8,11,2,2011,-15.745833333333332,9.31,6.87,8.45
35964,8,12,2,2011,-16.060000000000002,8.94,6.63,8.13
35965,8,13,2,2011,-16.1825,8.09,6.0,7.34
35966,8,14,2,2011,-16.3025,8.41,6.34,7.72
35967,8,15,2,2011,-16.147499999999997,8.25,6.23,7.57
35968,8,16,2,2011,-15.664166666666667,7.07,5.4,6.51
35969,8,17,2,2011,-15.034166666666664,7.15,5.47,6.59
35970,8,18,2,2011,-14.289166666666667,7.09,5.41,6.5200000000000005
35971,8,19,2,2011,-13.67,6.84,5.2,6.28
35972,8,20,2,2011,-13.282499999999999,6.8,5.16,6.24
35973,8,21,2,2011,-13.084166666666667,6.72,5.0600000000000005,6.15
35974,8,22,2,2011,-12.979999999999999,6.38,4.7700000000000005,5.82
35975,8,23,2,2011,-12.968333333333334,5.95,4.38,5.38
35976,9,0,2,2011,-12.998333333333335,5.91,4.42,5.41
35977,9,1,2,2011,-13.095833333333333,5.73,4.25,5.21
35978,9,2,2,2011,-13.25416666666667,5.62,4.22,5.16
35979,9,3,2,2011,-13.440833333333332,5.45,4.04,4.95
35980,9,4,2,2011,-13.206666666666669,5.0,3.7,4.53
35981,9,5,2,2011,-12.992500000000001,4.94,3.68,4.5
35982,9,6,2,2011,-12.812499999999998,4.72,3.53,4.3
35983,9,7,2,2011,-12.554166666666669,4.54,3.44,4.17
35984,9,8,2,2011,-12.200833333333335,4.64,3.38,4.15
35985,9,9,2,2011,-11.969999999999999,4.67,3.31,4.1
35986,9,10,2,2011,-11.80083333333333,4.79,3.3000000000000003,4.14
35987,9,11,2,2011,-11.668333333333331,5.01,3.04,3.97
35988,9,12,2,2011,-11.549999999999997,5.58,3.09,4.2
35989,9,13,2,2011,-11.308333333333332,6.2,3.47,4.69
35990,9,14,2,2011,-10.790833333333332,6.33,4.16,5.16
35991,9,15,2,2011,-9.985000000000001,5.94,4.34,5.3100000000000005
35992,9,16,2,2011,-9.090833333333332,5.71,4.3,5.22
35993,9,17,2,2011,-8.185833333333333,6.08,4.5600000000000005,5.55
35994,9,18,2,2011,-7.389166666666665,6.2,4.64,5.65
35995,9,19,2,2011,-6.84,6.26,4.7,5.72
35996,9,20,2,2011,-6.511666666666666,6.16,4.57,5.59
35997,9,21,2,2011,-6.305,5.9,4.33,5.32
35998,9,22,2,2011,-6.783333333333334,5.79,3.61,4.6000000000000005
35999,9,23,2,2011,-8.289166666666667,5.88,2.38,4.79
36000,10,0,2,2011,-8.9775,6.25,2.87,5.62
36001,10,1,2,2011,-9.444999999999999,6.12,2.9,5.5600000000000005
36002,10,2,2,2011,-10.238333333333333,6.08,3.24,5.34
36003,10,3,2,2011,-10.844166666666666,6.92,3.9,5.97
36004,10,4,2,2011,-11.350833333333334,7.77,4.61,7.31
36005,10,5,2,2011,-11.805,10.26,5.19,8.26
36006,10,6,2,2011,-11.515833333333335,12.16,6.09,9.05
36007,10,7,2,2011,-11.370833333333332,12.99,6.54,9.46
36008,10,8,2,2011,-11.469166666666666,13.74,7.43,10.34
36009,10,9,2,2011,-12.093333333333334,14.09,7.33,10.22
36010,10,10,2,2011,-12.51,15.09,8.35,11.44
36011,10,11,2,2011,-12.663333333333332,15.75,9.03,12.09
36012,10,12,2,2011,-13.075000000000001,15.8,9.05,12.12
36013,10,13,2,2011,-13.415833333333333,15.06,9.11,11.83
36014,10,14,2,2011,-11.910000000000002,14.82,9.2,11.85
36015,10,15,2,2011,-10.305833333333334,13.26,8.13,11.06
36016,10,16,2,2011,-8.889166666666666,11.01,7.25,8.8
36017,10,17,2,2011,-7.030833333333331,9.2,6.7,7.9
36018,10,18,2,2011,-5.415833333333333,8.370000000000001,6.66,7.82
36019,10,19,2,2011,-3.7725000000000004,8.0,6.2700000000000005,7.42
36020,10,20,2,2011,-2.6316666666666664,7.74,5.98,7.15
36021,10,21,2,2011,-2.0758333333333336,8.53,5.75,7.0600000000000005
36022,10,22,2,2011,-2.660833333333333,10.77,5.59,8.370000000000001
36023,10,23,2,2011,-3.835833333333333,11.99,6.15,9.28
36024,11,0,2,2011,-5.014166666666667,13.55,6.88,10.14
36025,11,1,2,2011,-5.420000000000001,13.95,7.21,10.46
36026,11,2,2,2011,-5.815833333333333,13.76,7.12,10.16
36027,11,3,2,2011,-5.785,13.67,7.12,10.15
36028,11,4,2,2011,-5.7975,13.46,7.09,10.05
36029,11,5,2,2011,-5.795833333333333,13.36,7.17,10.03
36030,11,6,2,2011,-5.9383333333333335,13.11,7.04,9.84
36031,11,7,2,2011,-6.155833333333334,12.79,6.96,9.68
36032,11,8,2,2011,-6.1875,12.76,6.94,9.61
36033,11,9,2,2011,-5.947500000000001,12.69,6.75,9.51
36034,11,10,2,2011,-6.015833333333333,12.59,6.74,9.45
36035,11,11,2,2011,-6.088333333333334,12.3,6.72,9.39
36036,11,12,2,2011,-6.108333333333334,12.47,6.63,9.33
36037,11,13,2,2011,-5.998333333333334,13.05,6.55,9.25
36038,11,14,2,2011,-4.450833333333333,12.0,6.83,8.78
36039,11,15,2,2011,-2.5658333333333334,10.78,5.76,8.16
36040,11,16,2,2011,-0.3575,8.91,5.28,6.37
36041,11,17,2,2011,1.3741666666666668,7.8900000000000015,5.51,6.79
36042,11,18,2,2011,2.9033333333333338,7.88,5.62,6.96
36043,11,19,2,2011,3.595,7.86,5.59,6.93
36044,11,20,2,2011,4.38,8.4,5.17,6.69
36045,11,21,2,2011,4.578333333333333,9.64,4.8,6.5600000000000005
36046,11,22,2,2011,3.7083333333333335,10.47,4.0200000000000005,6.83
36047,11,23,2,2011,1.8608333333333331,12.16,4.26,7.53
36048,12,0,2,2011,1.005,13.61,5.15,8.96
36049,12,1,2,2011,0.6958333333333334,14.22,5.26,9.2
36050,12,2,2,2011,0.10666666666666669,14.23,4.62,8.38
36051,12,3,2,2011,0.4683333333333333,12.91,5.36,8.81
36052,12,4,2,2011,0.4533333333333333,12.88,5.24,8.8
36053,12,5,2,2011,0.056666666666666664,12.1,4.88,8.43
36054,12,6,2,2011,-0.5924999999999999,10.76,4.57,8.16
36055,12,7,2,2011,-0.4133333333333334,10.52,5.0600000000000005,7.82
36056,12,8,2,2011,-0.6783333333333333,10.8,5.36,8.07
36057,12,9,2,2011,-1.0150000000000001,11.44,5.86,8.55
36058,12,10,2,2011,-1.0383333333333333,11.76,6.24,9.06
36059,12,11,2,2011,-0.7616666666666666,13.1,6.65,9.63
36060,12,12,2,2011,-0.9391666666666666,13.68,7.49,10.41
36061,12,13,2,2011,-1.2700000000000002,14.51,8.38,11.26
36062,12,14,2,2011,-0.46416666666666667,13.99,8.76,11.24
36063,12,15,2,2011,0.8683333333333333,14.11,8.49,11.19
36064,12,16,2,2011,2.685,14.16,8.790000000000001,11.81
36065,12,17,2,2011,3.595833333333333,14.17,8.89,11.57
36066,12,18,2,2011,5.0375000000000005,12.82,8.1,10.69
36067,12,19,2,2011,6.071666666666666,12.49,8.19,10.79
36068,12,20,2,2011,6.528333333333333,12.16,8.07,10.32
36069,12,21,2,2011,6.56,12.54,7.63,10.06
36070,12,22,2,2011,6.1499999999999995,13.85,7.18,10.54
36071,12,23,2,2011,5.175833333333333,14.97,7.13,10.99
36072,13,0,2,2011,4.366666666666667,15.41,7.42,11.22
36073,13,1,2,2011,3.711666666666666,15.28,7.37,11.11
36074,13,2,2,2011,3.2783333333333338,14.79,7.3,10.8
36075,13,3,2,2011,3.3308333333333326,14.81,6.83,10.32
36076,13,4,2,2011,3.490833333333334,14.64,6.86,10.33
36077,13,5,2,2011,3.188333333333333,14.32,6.86,10.33
36078,13,6,2,2011,2.22,13.3,6.83,9.74
36079,13,7,2,2011,2.0041666666666664,13.69,6.8100000000000005,9.67
36080,13,8,2,2011,1.8049999999999997,13.98,7.55,10.32
36081,13,9,2,2011,1.3808333333333334,14.29,7.92,10.69
36082,13,10,2,2011,1.4358333333333337,14.87,8.46,11.34
36083,13,11,2,2011,1.385,15.26,8.620000000000001,11.6
36084,13,12,2,2011,1.3616666666666666,15.27,8.42,11.4
36085,13,13,2,2011,1.9933333333333334,16.45,8.950000000000003,12.36
36086,13,14,2,2011,3.3441666666666667,16.5,9.5,12.68
36087,13,15,2,2011,5.37,15.19,9.04,11.92
36088,13,16,2,2011,6.149166666666667,14.04,9.26,11.78
36089,13,17,2,2011,7.7575,13.02,7.35,10.28
36090,13,18,2,2011,9.023333333333333,12.94,8.16,10.57
36091,13,19,2,2011,10.155000000000001,13.67,8.6,11.17
36092,13,20,2,2011,11.214999999999998,14.56,7.86,11.1
36093,13,21,2,2011,11.253333333333332,14.91,8.08,11.41
36094,13,22,2,2011,9.943333333333333,15.7,7.25,11.19
36095,13,23,2,2011,8.620833333333334,16.55,7.55,11.99
36096,14,0,2,2011,7.629166666666667,16.86,7.59,11.78
36097,14,1,2,2011,6.8999999999999995,21.54,5.6000000000000005,12.92
36098,14,2,2,2011,6.4075000000000015,15.29,5.2,10.04
36099,14,3,2,2011,6.4375,19.03,7.95,12.72
36100,14,4,2,2011,6.704166666666668,19.85,7.19,12.17
36101,14,5,2,2011,5.671666666666667,18.06,6.54,11.4
36102,14,6,2,2011,4.826666666666668,17.5,6.51,11.15
36103,14,7,2,2011,3.6225,18.12,7.69,12.14
36104,14,8,2,2011,3.7791666666666663,18.13,8.13,12.52
36105,14,9,2,2011,3.295,17.740000000000006,8.51,12.62
36106,14,10,2,2011,2.7225,17.62,8.61,12.7
36107,14,11,2,2011,1.1591666666666665,14.89,5.98,9.7
36108,14,12,2,2011,0.5516666666666666,14.22,4.93,8.790000000000001
36109,14,13,2,2011,-0.6049999999999999,13.59,3.42,7.3900000000000015
36110,14,14,2,2011,1.3841666666666665,10.95,4.54,6.34
36111,14,15,2,2011,3.040833333333333,8.15,4.55,5.91
36112,14,16,2,2011,4.246666666666667,4.97,3.59,4.39
36113,14,17,2,2011,5.066666666666667,3.5500000000000003,2.78,3.29
36114,14,18,2,2011,5.776666666666667,2.86,2.3000000000000003,2.69
36115,14,19,2,2011,6.463333333333334,2.95,2.34,2.75
36116,14,20,2,2011,6.91,1.79,1.44,1.67
36117,14,21,2,2011,6.935833333333334,1.83,1.55,1.83
36118,14,22,2,2011,6.191666666666666,2.45,1.6,2.21
36119,14,23,2,2011,4.654166666666668,3.69,1.85,3.6
36120,15,0,2,2011,3.8208333333333333,5.12,2.63,4.9
36121,15,1,2,2011,3.061666666666666,7.13,3.31,6.24
36122,15,2,2,2011,2.4625,8.49,3.63,6.63
36123,15,3,2,2011,2.1474999999999995,9.41,4.13,7.1000000000000005
36124,15,4,2,2011,1.92,10.09,4.24,7.2
36125,15,5,2,2011,1.4333333333333333,10.61,5.04,7.51
36126,15,6,2,2011,1.4749999999999999,11.09,5.5200000000000005,8.0
36127,15,7,2,2011,1.1849999999999998,10.86,5.64,7.85
36128,15,8,2,2011,1.0075,10.28,5.75,7.84
36129,15,9,2,2011,0.7233333333333333,9.86,5.44,7.47
36130,15,10,2,2011,0.4666666666666666,10.12,5.72,7.79
36131,15,11,2,2011,0.26083333333333336,9.75,5.83,7.69
36132,15,12,2,2011,0.07416666666666667,10.72,6.54,8.59
36133,15,13,2,2011,-0.1841666666666667,10.52,6.13,8.16
36134,15,14,2,2011,0.10999999999999999,10.48,6.16,8.13
36135,15,15,2,2011,1.05,11.34,5.92,8.76
